Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
101013000,3827.1478,4035800,42036800,3610191400,46120111600,3769.8787,3830.4256,3769.8787,3766.3257
101019000,3826.8905,5734300,65119100,3615925700,46185230700,3769.8787,3830.4256,3769.8787,3766.3257
101025000,3826.5608,4580100,56006500,3620505800,46241237200,3769.8787,3830.4256,3769.8787,3766.3257
101030000,3826.3938,1379100,26298000,3621884900,46267535200,3769.8787,3830.4256,3769.8787,3766.3257
101034000,3826.1984,5695400,58429400,3627580300,46325964600,3769.8787,3830.4256,3769.8787,3766.3257
101040000,3826.1775,4338900,62460200,3631919200,46388424800,3769.8787,3830.4256,3769.8787,3766.3257
101045000,3826.1376,3272200,43953600,3635191400,46432378400,3769.8787,3830.4256,3769.8787,3766.3257
101049000,3826.0776,4868700,64194800,3640060100,46496573200,3769.8787,3830.4256,3769.8787,3766.3257
101055000,3825.9188,5294100,61412800,3645354200,46557986000,3769.8787,3830.4256,3769.8787,3766.3257
101100000,3825.652,2512700,34232600,3647866900,46592218600,3769.8787,3830.4256,3769.8787,3766.3257
101104000,3825.8384,5151300,65864900,3653018200,46658083500,3769.8787,3830.4256,3769.8787,3766.3257
101110000,3825.8844,4172600,60905000,3657190800,46718988500,3769.8787,3830.4256,3769.8787,3766.3257
101113000,3826.2962,2401400,29297700,3659592200,46748286200,3769.8787,3830.4256,3769.8787,3766.3257
101119000,3825.6307,3970800,57190800,3663563000,46805477000,3769.8787,3830.4256,3769.8787,3766.3257
101125000,3825.7879,7275100,70541900,3670838100,46876018900,3769.8787,3830.4256,3769.8787,3766.3257
101128000,3826.204,2044700,27583700,3672882800,46903602600,3769.8787,3830.4256,3769.8787,3766.3257
101134000,3825.9929,4182900,65691600,3677065700,46969294200,3769.8787,3830.4256,3769.8787,3766.3257
101140000,3825.7562,4629400,61284700,3681695100,47030578900,3769.8787,3830.4256,3769.8787,3766.3257
101146000,3825.8243,4152400,53732600,3685847500,47084311500,3769.8787,3830.4256,3769.8787,3766.3257
101151000,3826.0616,2970300,31165100,3688817800,47115476600,3769.8787,3830.4256,3769.8787,3766.3257
101155000,3826.0105,7024600,64229300,3695842400,47179705900,3769.8787,3830.4256,3769.8787,3766.3257
101201000,3825.57,3377800,44157200,3699220200,47223863100,3769.8787,3830.4256,3769.8787,3766.3257
101206000,3825.4133,3026000,29595000,3702246200,47253458100,3769.8787,3830.4256,3769.8787,3766.3257
101210000,3826.0668,5266200,61643800,3707512400,47315101900,3769.8787,3830.4256,3769.8787,3766.3257
101216000,3825.6454,4781100,49244300,3712293500,47364346200,3769.8787,3830.4256,3769.8787,3766.3257
101219000,3825.6365,1673500,18105000,3713967000,47382451200,3769.8787,3830.4256,3769.8787,3766.3257
101225000,3825.5593,4736100,61659300,3718703100,47444110500,3769.8787,3830.4256,3769.8787,3766.3257
101231000,3825.136,3068500,44373900,3721771600,47488484400,3769.8787,3830.4256,3769.8787,3766.3257
101236000,3825.5127,1515600,24856000,3723287200,47513340400,3769.8787,3830.4256,3769.8787,3766.3257
101240000,3825.3663,3149200,41023700,3726436400,47554364100,3769.8787,3830.4256,3769.8787,3766.3257
101246000,3825.4649,3863000,61405100,3730299400,47615769200,3769.8787,3830.4256,3769.8787,3766.3257
101249000,3825.7094,2324300,28526500,3732623700,47644295700,3769.8787,3830.4256,3769.8787,3766.3257
101255000,3825.596,3850500,54525900,3736474200,47698821600,3769.8787,3830.4256,3769.8787,3766.3257
101301000,3825.2199,4301300,66011300,3740775500,47764832900,3769.8787,3830.4256,3769.8787,3766.3257
101304000,3825.6516,4902900,41640100,3745678400,47806473000,3769.8787,3830.4256,3769.8787,3766.3257
101310000,3825.6016,3572800,52911000,3749251200,47859384000,3769.8787,3830.4256,3769.8787,3766.3257
101316000,3825.6718,4251200,55691600,3753502400,47915075600,3769.8787,3830.4256,3769.8787,3766.3257
101319000,3826.1677,3358800,43053300,3756861200,47958128900,3769.8787,3830.4256,3769.8787,3766.3257
101325000,3826.4327,4574600,75180200,3761435800,48033309100,3769.8787,3830.4256,3769.8787,3766.3257
101331000,3827.4135,5481400,79921000,3766917200,48113230100,3769.8787,3830.4256,3769.8787,3766.3257
101334000,3827.2421,3779300,51434200,3770696500,48164664300,3769.8787,3830.4256,3769.8787,3766.3257
101340000,3827.8654,7377900,96184100,3778074400,48260848400,3769.8787,3830.4256,3769.8787,3766.3257
101346000,3828.1878,7935100,95694800,3786009500,48356543200,3769.8787,3830.4256,3769.8787,3766.3257
101349000,3828.6188,4424900,58734600,3790434400,48415277800,3769.8787,3830.4256,3769.8787,3766.3257
101355000,3828.9891,7451300,91316900,3797885700,48506594700,3769.8787,3830.4256,3769.8787,3766.3257
101401000,3830.9304,10538400,156388000,3808424100,48662982700,3769.8787,3830.9304,3769.8787,3766.3257
101406000,3831.4189,4835100,85135000,3813259200,48748117700,3769.8787,3831.4189,3769.8787,3766.3257
101410000,3831.2012,13045100,146693100,3826304300,48894810800,3769.8787,3831.6851,3769.8787,3766.3257
101416000,3831.7808,10660600,110739600,3836964900,49005550400,3769.8787,3831.7808,3769.8787,3766.3257
101421000,3831.8227,3760500,45015400,3840725400,49050565800,3769.8787,3831.8227,3769.8787,3766.3257
101425000,3832.4977,7640300,101583800,3848365700,49152149600,3769.8787,3832.4977,3769.8787,3766.3257
101431000,3832.8107,8089100,104739200,3856454800,49256888800,3769.8787,3832.8107,3769.8787,3766.3257
101436000,3832.9628,5466000,62272200,3861920800,49319161000,3769.8787,3832.9628,3769.8787,3766.3257
101440000,3833.3784,9068500,100860600,3870989300,49420021600,3769.8787,3833.3784,3769.8787,3766.3257
101446000,3833.6157,8811300,100545200,3879800600,49520566800,3769.8787,3833.7089,3769.8787,3766.3257
101451000,3833.7504,4586000,71555300,3884386600,49592122100,3769.8787,3833.7504,3769.8787,3766.3257
101455000,3834.4189,10485700,114821100,3894872300,49706943200,3769.8787,3834.4189,3769.8787,3766.3257
101501000,3834.7525,7920300,133325700,3902792600,49840268900,3769.8787,3834.7665,3769.8787,3766.3257
101504000,3835.2256,4857500,75057500,3907650100,49915326400,3769.8787,3835.2256,3769.8787,3766.3257
101510000,3835.798,7685000,95109500,3915335100,50010435900,3769.8787,3835.798,3769.8787,3766.3257
101516000,3835.8843,6651200,83338800,3921986300,50093774700,3769.8787,3835.9671,3769.8787,3766.3257
101519000,3836.0776,3712200,45421300,3925698500,50139196000,3769.8787,3836.0776,3769.8787,3766.3257
101525000,3836.0998,7138300,109645900,3932836800,50248841900,3769.8787,3836.2789,3769.8787,3766.3257
101531000,3836.4836,9239200,120880800,3942076000,50369722700,3769.8787,3836.4836,3769.8787,3766.3257
101534000,3836.4771,2479700,35337400,3944555700,50405060100,3769.8787,3836.4836,3769.8787,3766.3257
101540000,3836.8603,8858000,124065300,3953413700,50529125400,3769.8787,3836.8603,3769.8787,3766.3257
101546000,3837.3117,7258700,93442100,3960672400,50622567500,3769.8787,3837.3117,3769.8787,3766.3257
101552000,3837.3376,7048200,85540300,3967720600,50708107800,3769.8787,3837.3376,3769.8787,3766.3257
101557000,3837.3931,4742400,54700100,3972463000,50762807900,3769.8787,3837.3931,3769.8787,3766.3257
101601000,3837.7106,11090800,134104100,3983553800,50896912000,3769.8787,3837.7316,3769.8787,3766.3257
101607000,3837.9783,8392100,107058700,3991945900,51003970700,3769.8787,3837.9783,3769.8787,3766.3257
101610000,3838.3145,6071000,73990000,3998016900,51077960700,3769.8787,3838.3145,3769.8787,3766.3257
101616000,3838.4375,7400300,86616600,4005417200,51164577300,3769.8787,3838.4668,3769.8787,3766.3257
101622000,3838.7293,9608300,107302600,4015025500,51271879900,3769.8787,3838.7293,3769.8787,3766.3257
101625000,3838.529,4796600,49515300,4019822100,51321395200,3769.8787,3838.7293,3769.8787,3766.3257
101631000,3838.1847,6535700,82976300,4026357800,51404371500,3769.8787,3838.7293,3769.8787,3766.3257
101637000,3837.295,10091800,129751800,4036449600,51534123300,3769.8787,3838.7293,3769.8787,3766.3257
101640000,3837.4758,5768600,63143900,4042218200,51597267200,3769.8787,3838.7293,3769.8787,3766.3257
101646000,3837.0044,8204000,113933600,4050422200,51711200800,3769.8787,3838.7293,3769.8787,3766.3257
101652000,3836.8636,8495300,93179400,4058917500,51804380200,3769.8787,3838.7293,3769.8787,3766.3257
101655000,3836.0683,4520300,54378100,4063437800,51858758300,3769.8787,3838.7293,3769.8787,3766.3257
101701000,3835.8202,7458100,96835500,4070895900,51955593800,3769.8787,3838.7293,3769.8787,3766.3257
101707000,3836.2257,8337300,107807900,4079233200,52063401700,3769.8787,3838.7293,3769.8787,3766.3257
101710000,3836.2324,3376800,36917800,4082610000,52100319500,3769.8787,3838.7293,3769.8787,3766.3257
101716000,3836.4332,6347800,78453900,4088957800,52178773400,3769.8787,3838.7293,3769.8787,3766.3257
101722000,3836.5179,6735800,89767200,4095693600,52268540600,3769.8787,3838.7293,3769.8787,3766.3257
101725000,3836.5328,3080000,34511600,4098773600,52303052200,3769.8787,3838.7293,3769.8787,3766.3257
101731000,3836.2955,7416800,67598500,4106190400,52370650700,3769.8787,3838.7293,3769.8787,3766.3257
101737000,3836.3511,12033000,100057500,4118223400,52470708200,3769.8787,3838.7293,3769.8787,3766.3257
101742000,3836.5365,2036600,30555900,4120260000,52501264100,3769.8787,3838.7293,3769.8787,3766.3257
101746000,3836.8516,5751600,74455300,4126011600,52575719400,3769.8787,3838.7293,3769.8787,3766.3257
101752000,3837.1198,4583300,56408400,4130594900,52632127800,3769.8787,3838.7293,3769.8787,3766.3257
101757000,3837.1763,2536600,31391200,4133131500,52663519000,3769.8787,3838.7293,3769.8787,3766.3257
101801000,3836.7847,9458600,86189600,4142590100,52749708600,3769.8787,3838.7293,3769.8787,3766.3257
101807000,3837.1417,5825400,76939600,4148415500,52826648200,3769.8787,3838.7293,3769.8787,3766.3257
101810000,3837.573,3397000,38439500,4151812500,52865087700,3769.8787,3838.7293,3769.8787,3766.3257
101816000,3837.6586,5292800,64241000,4157105300,52929328700,3769.8787,3838.7293,3769.8787,3766.3257
101822000,3837.2194,10032200,97488800,4167137500,53026817500,3769.8787,3838.7293,3769.8787,3766.3257
101827000,3837.4401,2196000,25981200,4169333500,53052798700,3769.8787,3838.7293,3769.8787,3766.3257
101831000,3836.8309,4342300,57735600,4173675800,53110534300,3769.8787,3838.7293,3769.8787,3766.3257
101837000,3837.0634,7164100,83724900,4180839900,53194259200,3769.8787,3838.7293,3769.8787,3766.3257
101840000,3836.7556,2586200,35729200,4183426100,53229988400,3769.8787,3838.7293,3769.8787,3766.3257
101846000,3836.5278,6406700,69278300,4189832800,53299266700,3769.8787,3838.7293,3769.8787,3766.3257
101852000,3837.094,4585800,57831400,4194418600,53357098100,3769.8787,3838.7293,3769.8787,3766.3257
101855000,3836.749,2343600,33342100,4196762200,53390440200,3769.8787,3838.7293,3769.8787,3766.3257
101901000,3836.5287,6731900,89291900,4203494100,53479732100,3769.8787,3838.7293,3769.8787,3766.3257
101907000,3836.5648,6281400,81253500,4209775500,53560985600,3769.8787,3838.7293,3769.8787,3766.3257
101910000,3836.3378,2701400,33467200,4212476900,53594452800,3769.8787,3838.7293,3769.8787,3766.3257
101916000,3836.5885,3438500,48802300,4215915400,53643255100,3769.8787,3838.7293,3769.8787,3766.3257
101922000,3836.2756,5560300,59261500,4221475700,53702516600,3769.8787,3838.7293,3769.8787,3766.3257
101925000,3836.5153,2250000,28787500,4223725700,53731304100,3769.8787,3838.7293,3769.8787,3766.3257
101931000,3835.9993,5063600,65084700,4228789300,53796388800,3769.8787,3838.7293,3769.8787,3766.3257
101937000,3836.0328,6390400,61733700,4235179700,53858122500,3769.8787,3838.7293,3769.8787,3766.3257
101940000,3836.0404,2014000,29577300,4237193700,53887699800,3769.8787,3838.7293,3769.8787,3766.3257
101946000,3835.9606,4837900,55743200,4242031600,53943443000,3769.8787,3838.7293,3769.8787,3766.3257
101952000,3835.6569,4911600,60373100,4246943200,54003816100,3769.8787,3838.7293,3769.8787,3766.3257
101955000,3835.7507,2033700,22861000,4248976900,54026677100,3769.8787,3838.7293,3769.8787,3766.3257
102001000,3835.9787,6762800,71148500,4255739700,54097825600,3769.8787,3838.7293,3769.8787,3766.3257
102007000,3835.9464,4545300,64588500,4260285000,54162414100,3769.8787,3838.7293,3769.8787,3766.3257
102012000,3835.9543,2741200,32610500,4263026200,54195024600,3769.8787,3838.7293,3769.8787,3766.3257
102018000,3835.7708,5183500,69949100,4268209700,54264973700,3769.8787,3838.7293,3769.8787,3766.3257
102022000,3835.7373,5173500,59286500,4273383200,54324260200,3769.8787,3838.7293,3769.8787,3766.3257
102028000,3835.8395,4140900,66507800,4277524100,54390768000,3769.8787,3838.7293,3769.8787,3766.3257
102031000,3835.1901,3411700,35781200,4280935800,54426549200,3769.8787,3838.7293,3769.8787,3766.3257
102037000,3835.418,5528200,64882700,4286464000,54491431900,3769.8787,3838.7293,3769.8787,3766.3257
102043000,3835.6564,3557700,59929100,4290021700,54551361000,3769.8787,3838.7293,3769.8787,3766.3257
102046000,3835.5082,3178100,39171300,4293199800,54590532300,3769.8787,3838.7293,3769.8787,3766.3257
102052000,3835.0431,6190600,60921400,4299390400,54651453700,3769.8787,3838.7293,3769.8787,3766.3257
102058000,3835.6534,3701500,62499900,4303091900,54713953600,3769.8787,3838.7293,3769.8787,3766.3257
102101000,3835.3456,2239800,24707300,4305331700,54738660900,3769.8787,3838.7293,3769.8787,3766.3257
102107000,3835.6428,3699300,51802300,4309031000,54790463200,3769.8787,3838.7293,3769.8787,3766.3257
102113000,3835.6991,5156600,64007000,4314187600,54854470200,3769.8787,3838.7293,3769.8787,3766.3257
102116000,3835.4731,2607900,25791200,4316795500,54880261400,3769.8787,3838.7293,3769.8787,3766.3257
102122000,3835.3555,4203100,55808700,4320998600,54936070100,3769.8787,3838.7293,3769.8787,3766.3257
102128000,3834.9263,4159900,59189000,4325158500,54995259100,3769.8787,3838.7293,3769.8787,3766.3257
102133000,3835.3039,2052000,28148900,4327210500,55023408000,3769.8787,3838.7293,3769.8787,3766.3257
102137000,3835.0355,5484400,74567000,4332694900,55097975000,3769.8787,3838.7293,3769.8787,3766.3257
102143000,3835.5588,7608100,77063100,4340303000,55175038100,3769.8787,3838.7293,3769.8787,3766.3257
102146000,3835.6657,1837900,30812500,4342140900,55205850600,3769.8787,3838.7293,3769.8787,3766.3257
102152000,3835.7691,4553300,58698500,4346694200,55264549100,3769.8787,3838.7293,3769.8787,3766.3257
102158000,3835.7243,4312500,53601100,4351006700,55318150200,3769.8787,3838.7293,3769.8787,3766.3257
102201000,3835.263,1590900,21759500,4352597600,55339909700,3769.8787,3838.7293,3769.8787,3766.3257
102207000,3835.4569,5218500,63991800,4357816100,55403901500,3769.8787,3838.7293,3769.8787,3766.3257
102213000,3835.5703,3975900,50111400,4361792000,55454012900,3769.8787,3838.7293,3769.8787,3766.3257
102216000,3835.734,2145200,23556900,4363937200,55477569800,3769.8787,3838.7293,3769.8787,3766.3257
102222000,3835.1351,4185800,50362600,4368123000,55527932400,3769.8787,3838.7293,3769.8787,3766.3257
102228000,3835.1772,5055900,49089300,4373178900,55577021700,3769.8787,3838.7293,3769.8787,3766.3257
102233000,3834.6022,2615900,30430600,4375794800,55607452300,3769.8787,3838.7293,3769.8787,3766.3257
102237000,3834.3116,5282800,70534000,4381077600,55677986300,3769.8787,3838.7293,3769.8787,3766.3257
102243000,3834.7064,6384900,81043300,4387462500,55759029600,3769.8787,3838.7293,3769.8787,3766.3257
102248000,3834.3286,3197400,32307500,4390659900,55791337100,3769.8787,3838.7293,3769.8787,3766.3257
102252000,3834.1791,6000600,76022600,4396660500,55867359700,3769.8787,3838.7293,3769.8787,3766.3257
102258000,3833.7766,5892200,78809000,4402552700,55946168700,3769.8787,3838.7293,3769.8787,3766.3257
102301000,3833.42,3166200,36078500,4405718900,55982247200,3769.8787,3838.7293,3769.8787,3766.3257
102307000,3833.7073,5710300,59126400,4411429200,56041373600,3769.8787,3838.7293,3769.8787,3766.3257
102313000,3832.9628,5683900,57384000,4417113100,56098757600,3769.8787,3838.7293,3769.8787,3766.3257
102316000,3833.3438,2449600,31154700,4419562700,56129912300,3769.8787,3838.7293,3769.8787,3766.3257
102322000,3832.7998,4043000,53101800,4423605700,56183014100,3769.8787,3838.7293,3769.8787,3766.3257
102328000,3833.3056,4598700,56193300,4428204400,56239207400,3769.8787,3838.7293,3769.8787,3766.3257
102331000,3832.7316,3016600,40711100,4431221000,56279918500,3769.8787,3838.7293,3769.8787,3766.3257
102337000,3832.7609,4455400,59062300,4435676400,56338980800,3769.8787,3838.7293,3769.8787,3766.3257
102343000,3832.6052,5979100,68988400,4441655500,56407969200,3769.8787,3838.7293,3769.8787,3766.3257
102346000,3832.7887,3860300,37894300,4445515800,56445863500,3769.8787,3838.7293,3769.8787,3766.3257
102352000,3832.571,5796000,64954200,4451311800,56510817700,3769.8787,3838.7293,3769.8787,3766.3257
102358000,3832.2063,5808100,66637700,4457119900,56577455400,3769.8787,3838.7293,3769.8787,3766.3257
102401000,3831.8851,2144300,23693000,4459264200,56601148400,3769.8787,3838.7293,3769.8787,3766.3257
102407000,3832.2647,5910600,65699200,4465174800,56666847600,3769.8787,3838.7293,3769.8787,3766.3257
102413000,3831.6111,4982200,63392000,4470157000,56730239600,3769.8787,3838.7293,3769.8787,3766.3257
102418000,3831.8869,1957900,27572000,4472114900,56757811600,3769.8787,3838.7293,3769.8787,3766.3257
102422000,3831.7301,3930900,54789300,4476045800,56812600900,3769.8787,3838.7293,3769.8787,3766.3257
102428000,3831.4137,4517300,54016600,4480563100,56866617500,3769.8787,3838.7293,3769.8787,3766.3257
102434000,3831.2261,4445100,54785400,4485008200,56921402900,3769.8787,3838.7293,3769.8787,3766.3257
102437000,3831.371,2174000,27951000,4487182200,56949353900,3769.8787,3838.7293,3769.8787,3766.3257
102443000,3831.0155,4121000,50604000,4491303200,56999957900,3769.8787,3838.7293,3769.8787,3766.3257
102449000,3830.7551,4356800,55549400,4495660000,57055507300,3769.8787,3838.7293,3769.8787,3766.3257
102454000,3830.4702,2614800,29945900,4498274800,57085453200,3769.8787,3838.7293,3769.8787,3766.3257
102458000,3830.9367,6889200,69027700,4505164000,57154480900,3769.8787,3838.7293,3769.8787,3766.3257
102504000,3830.605,5279400,54976200,4510443400,57209457100,3769.8787,3838.7293,3769.8787,3766.3257
102507000,3830.3786,2709100,38235500,4513152500,57247692600,3769.8787,3838.7293,3769.8787,3766.3257
102513000,3830.4448,4496100,49444600,4517648600,57297137200,3769.8787,3838.7293,3769.8787,3766.3257
102519000,3830.4582,6348600,67569500,4523997200,57364706700,3769.8787,3838.7293,3769.8787,3766.3257
102522000,3830.3362,2246700,24243000,4526243900,57388949700,3769.8787,3838.7293,3769.8787,3766.3257
102528000,3830.5949,4453000,59862900,4530696900,57448812600,3769.8787,3838.7293,3769.8787,3766.3257
102534000,3830.3047,4332300,44082200,4535029200,57492894800,3769.8787,3838.7293,3769.8787,3766.3257
102537000,3830.2658,1990700,20593100,4537019900,57513487900,3769.8787,3838.7293,3769.8787,3766.3257
102543000,3830.3502,3684000,48886900,4540703900,57562374800,3769.8787,3838.7293,3769.8787,3766.3257
102549000,3830.0263,5073500,62675200,4545777400,57625050000,3769.8787,3838.7293,3769.8787,3766.3257
102552000,3830.3413,2642600,29770400,4548420000,57654820400,3769.8787,3838.7293,3769.8787,3766.3257
102558000,3830.0916,5384500,72034100,4553804500,57726854500,3769.8787,3838.7293,3769.8787,3766.3257
102604000,3829.9745,3750500,45115700,4557555000,57771970200,3769.8787,3838.7293,3769.8787,3766.3257
102607000,3830.2508,2318300,26473700,4559873300,57798443900,3769.8787,3838.7293,3769.8787,3766.3257
102613000,3830.1595,4126000,44361500,4563999300,57842805400,3769.8787,3838.7293,3769.8787,3766.3257
102619000,3830.1785,4549100,60216700,4568548400,57903022100,3769.8787,3838.7293,3769.8787,3766.3257
102622000,3830.4312,1474000,23641200,4570022400,57926663300,3769.8787,3838.7293,3769.8787,3766.3257
102628000,3830.2053,4638300,56626600,4574660700,57983289900,3769.8787,3838.7293,3769.8787,3766.3257
102634000,3830.0758,3859400,47104200,4578520100,58030394100,3769.8787,3838.7293,3769.8787,3766.3257
102637000,3830.2619,1987500,27075300,4580507600,58057469400,3769.8787,3838.7293,3769.8787,3766.3257
102643000,3830.1868,8265200,84594200,4588772800,58142063600,3769.8787,3838.7293,3769.8787,3766.3257
102649000,3830.6147,3567900,44933500,4592340700,58186997100,3769.8787,3838.7293,3769.8787,3766.3257
102654000,3830.6231,1218200,15735700,4593558900,58202732800,3769.8787,3838.7293,3769.8787,3766.3257
102658000,3830.8915,2824000,41824600,4596382900,58244557400,3769.8787,3838.7293,3769.8787,3766.3257
102704000,3830.536,3253200,44164100,4599636100,58288721500,3769.8787,3838.7293,3769.8787,3766.3257
102707000,3830.6597,1555400,25104600,4601191500,58313826100,3769.8787,3838.7293,3769.8787,3766.3257
102713000,3830.9929,3239100,39487800,4604430600,58353313900,3769.8787,3838.7293,3769.8787,3766.3257
102719000,3830.8504,5222600,55796200,4609653200,58409110100,3769.8787,3838.7293,3769.8787,3766.3257
102724000,3830.913,2524200,21717900,4612177400,58430828000,3769.8787,3838.7293,3769.8787,3766.3257
102728000,3830.8128,3155100,46124400,4615332500,58476952400,3769.8787,3838.7293,3769.8787,3766.3257
102734000,3830.717,3498900,43767700,4618831400,58520720100,3769.8787,3838.7293,3769.8787,3766.3257
102737000,3830.5987,1778400,21439200,4620609800,58542159300,3769.8787,3838.7293,3769.8787,3766.3257
102743000,3830.6778,3341500,46251000,4623951300,58588410300,3769.8787,3838.7293,3769.8787,3766.3257
102749000,3830.896,3399700,43837000,4627351000,58632247300,3769.8787,3838.7293,3769.8787,3766.3257
102752000,3830.7889,1956500,23779800,4629307500,58656027100,3769.8787,3838.7293,3769.8787,3766.3257
102758000,3830.9772,3561100,43443100,4632868600,58699470200,3769.8787,3838.7293,3769.8787,3766.3257
102804000,3830.5615,3554100,44828800,4636422700,58744299000,3769.8787,3838.7293,3769.8787,3766.3257
102809000,3831.1871,1550500,25254200,4637973200,58769553200,3769.8787,3838.7293,3769.8787,3766.3257
102813000,3831.2146,2818700,40864600,4640791900,58810417800,3769.8787,3838.7293,3769.8787,3766.3257
102819000,3831.1435,1790700,27927800,4642582600,58838345600,3769.8787,3838.7293,3769.8787,3766.3257
102825000,3831.1456,2830500,45980300,4645413100,58884325900,3769.8787,3838.7293,3769.8787,3766.3257
102828000,3831.122,1711300,20963500,4647124400,58905289400,3769.8787,3838.7293,3769.8787,3766.3257
102834000,3831.3154,3548600,56317400,4650673000,58961606800,3769.8787,3838.7293,3769.8787,3766.3257
102840000,3831.5542,2773900,38956900,4653446900,59000563700,3769.8787,3838.7293,3769.8787,3766.3257
102843000,3831.7844,2504400,35074100,4655951300,59035637800,3769.8787,3838.7293,3769.8787,3766.3257
102849000,3831.5988,3833600,45909000,4659784900,59081546800,3769.8787,3838.7293,3769.8787,3766.3257
102855000,3831.8171,2966000,38696200,4662750900,59120243000,3769.8787,3838.7293,3769.8787,3766.3257
102858000,3831.6757,2231400,26492400,4664982300,59146735400,3769.8787,3838.7293,3769.8787,3766.3257
102904000,3831.5167,3867200,56175600,4668849500,59202911000,3769.8787,3838.7293,3769.8787,3766.3257
102910000,3832.2532,3402300,52770200,4672251800,59255681200,3769.8787,3838.7293,3769.8787,3766.3257
102915000,3832.0004,1455200,22576200,4673707000,59278257400,3769.8787,3838.7293,3769.8787,3766.3257
102919000,3831.8917,4286700,60013300,4677993700,59338270700,3769.8787,3838.7293,3769.8787,3766.3257
102925000,3832.4838,3288200,52116200,4681281900,59390386900,3769.8787,3838.7293,3769.8787,3766.3257
102928000,3832.4775,1244300,19438300,4682526200,59409825200,3769.8787,3838.7293,3769.8787,3766.3257
102934000,3831.7332,4072800,49621300,4686599000,59459446500,3769.8787,3838.7293,3769.8787,3766.3257
102940000,3832.1573,3680300,48672200,4690279300,59508118700,3769.8787,3838.7293,3769.8787,3766.3257
102943000,3832.2441,2372200,22753200,4692651500,59530871900,3769.8787,3838.7293,3769.8787,3766.3257
102949000,3832.4658,3642200,57090800,4696293700,59587962700,3769.8787,3838.7293,3769.8787,3766.3257
102955000,3832.5206,3335300,55558400,4699629000,59643521100,3769.8787,3838.7293,3769.8787,3766.3257
103000000,3832.3039,1581900,21812200,4701210900,59665333300,3769.8787,3838.7293,3769.8787,3766.3257
103004000,3832.2909,3380600,49379600,4704591500,59714712900,3769.8787,3838.7293,3769.8787,3766.3257
103010000,3832.8533,4500700,56167800,4709092200,59770880700,3769.8787,3838.7293,3769.8787,3766.3257
103013000,3832.6926,2723800,30033500,4711816000,59800914200,3769.8787,3838.7293,3769.8787,3766.3257
