Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
103019000,3832.9871,3938100,61292000,4715754100,59862206200,3769.8787,3838.7293,3769.8787,3766.3257
103025000,3833.4742,3614500,53140600,4719368600,59915346800,3769.8787,3838.7293,3769.8787,3766.3257
103028000,3833.9424,2351200,29211000,4721719800,59944557800,3769.8787,3838.7293,3769.8787,3766.3257
103034000,3833.5677,3533500,58953500,4725253300,60003511300,3769.8787,3838.7293,3769.8787,3766.3257
103040000,3834.0396,3351300,57635700,4728604600,60061147000,3769.8787,3838.7293,3769.8787,3766.3257
103043000,3833.746,2315700,36804700,4730920300,60097951700,3769.8787,3838.7293,3769.8787,3766.3257
103049000,3834.5067,3520700,57286100,4734441000,60155237800,3769.8787,3838.7293,3769.8787,3766.3257
103055000,3835.1874,6647800,76228700,4741088800,60231466500,3769.8787,3838.7293,3769.8787,3766.3257
103058000,3835.5499,2397700,32708800,4743486500,60264175300,3769.8787,3838.7293,3769.8787,3766.3257
103104000,3835.6168,7214500,76130000,4750701000,60340305300,3769.8787,3838.7293,3769.8787,3766.3257
103110000,3836.0267,6860300,78606500,4757561300,60418911800,3769.8787,3838.7293,3769.8787,3766.3257
103113000,3836.0995,3059400,36426600,4760620700,60455338400,3769.8787,3838.7293,3769.8787,3766.3257
103119000,3835.8735,6906500,77190900,4767527200,60532529300,3769.8787,3838.7293,3769.8787,3766.3257
103125000,3835.8662,11259900,97817300,4778787100,60630346600,3769.8787,3838.7293,3769.8787,3766.3257
103128000,3836.1471,4132700,35063900,4782919800,60665410500,3769.8787,3838.7293,3769.8787,3766.3257
103134000,3835.9925,7376600,80010900,4790296400,60745421400,3769.8787,3838.7293,3769.8787,3766.3257
103140000,3836.7677,4901000,95039400,4795197400,60840460800,3769.8787,3838.7293,3769.8787,3766.3257
103143000,3837.1458,2419500,36129000,4797616900,60876589800,3769.8787,3838.7293,3769.8787,3766.3257
103149000,3837.112,6851800,80517400,4804468700,60957107200,3769.8787,3838.7293,3769.8787,3766.3257
103155000,3837.868,6266600,80628300,4810735300,61037735500,3769.8787,3838.7293,3769.8787,3766.3257
103158000,3837.8273,1701200,22576500,4812436500,61060312000,3769.8787,3838.7293,3769.8787,3766.3257
103204000,3837.9725,4349300,63188900,4816785800,61123500900,3769.8787,3838.7293,3769.8787,3766.3257
103210000,3838.3157,4784500,74623600,4821570300,61198124500,3769.8787,3838.7293,3769.8787,3766.3257
103213000,3838.1832,2975800,36725600,4824546100,61234850100,3769.8787,3838.7293,3769.8787,3766.3257
103219000,3838.1326,4817700,58843700,4829363800,61293693800,3769.8787,3838.7293,3769.8787,3766.3257
103225000,3838.4229,5377000,69772700,4834740800,61363466500,3769.8787,3838.7293,3769.8787,3766.3257
103228000,3838.161,1935300,25835800,4836676100,61389302300,3769.8787,3838.7293,3769.8787,3766.3257
103234000,3838.2586,7432100,78823300,4844108200,61468125600,3769.8787,3838.7293,3769.8787,3766.3257
103240000,3838.5729,6941700,74322100,4851049900,61542447700,3769.8787,3838.7293,3769.8787,3766.3257
103246000,3838.0868,9894300,82875300,4860944200,61625323000,3769.8787,3838.7293,3769.8787,3766.3257
103249000,3837.6639,1894500,29578200,4862838700,61654901200,3769.8787,3838.7293,3769.8787,3766.3257
103255000,3838.357,5116800,67923200,4867955500,61722824400,3769.8787,3838.7293,3769.8787,3766.3257
103301000,3838.6177,4905200,59445700,4872860700,61782270100,3769.8787,3838.7564,3769.8787,3766.3257
103304000,3838.2588,2153200,25011400,4875013900,61807281500,3769.8787,3838.7564,3769.8787,3766.3257
103310000,3839.1227,5609700,62117000,4880623600,61869398500,3769.8787,3839.1227,3769.8787,3766.3257
103316000,3838.9506,5341900,58074500,4885965500,61927473000,3769.8787,3839.1227,3769.8787,3766.3257
103319000,3838.7959,3833100,35887100,4889798600,61963360100,3769.8787,3839.1227,3769.8787,3766.3257
103325000,3839.3958,4476600,61660000,4894275200,62025020100,3769.8787,3839.3958,3769.8787,3766.3257
103331000,3839.6982,5472000,65848500,4899747200,62090868600,3769.8787,3839.7008,3769.8787,3766.3257
103334000,3839.8673,2135900,26827300,4901883100,62117695900,3769.8787,3839.8673,3769.8787,3766.3257
103340000,3839.9273,10390800,98039100,4912273900,62215735000,3769.8787,3840.0867,3769.8787,3766.3257
103346000,3840.1184,6490500,94868800,4918764400,62310603800,3769.8787,3840.1888,3769.8787,3766.3257
103349000,3840.0362,2894500,54523400,4921658900,62365127200,3769.8787,3840.1888,3769.8787,3766.3257
103355000,3841.0023,6105700,77803200,4927764600,62442930400,3769.8787,3841.0023,3769.8787,3766.3257
103401000,3841.209,5063700,75792300,4932828300,62518722700,3769.8787,3841.209,3769.8787,3766.3257
103404000,3840.8309,3423600,49918700,4936251900,62568641400,3769.8787,3841.209,3769.8787,3766.3257
103410000,3841.3071,4516100,63224800,4940768000,62631866200,3769.8787,3841.3071,3769.8787,3766.3257
103416000,3840.9452,5621700,73166300,4946389700,62705032500,3769.8787,3841.3071,3769.8787,3766.3257
103421000,3841.3753,2114400,28009300,4948504100,62733041800,3769.8787,3841.3753,3769.8787,3766.3257
103425000,3841.3577,6081500,75610700,4954585600,62808652500,3769.8787,3841.3753,3769.8787,3766.3257
103431000,3841.3053,7418400,80077800,4962004000,62888730300,3769.8787,3841.5621,3769.8787,3766.3257
103434000,3841.1062,3268600,41501900,4965272600,62930232200,3769.8787,3841.5621,3769.8787,3766.3257
103440000,3841.4469,4841900,64290100,4970114500,62994522300,3769.8787,3841.5621,3769.8787,3766.3257
103446000,3841.4116,4635300,76028000,4974749800,63070550300,3769.8787,3841.6475,3769.8787,3766.3257
103449000,3841.1875,2795200,30847800,4977545000,63101398100,3769.8787,3841.6475,3769.8787,3766.3257
103455000,3841.6386,4176700,61992100,4981721700,63163390200,3769.8787,3841.8703,3769.8787,3766.3257
103501000,3841.6089,4587600,63994900,4986309300,63227385100,3769.8787,3841.8703,3769.8787,3766.3257
103506000,3841.5745,2519600,32022200,4988828900,63259407300,3769.8787,3841.8703,3769.8787,3766.3257
103510000,3841.7435,4807900,56511800,4993636800,63315919100,3769.8787,3841.8703,3769.8787,3766.3257
103516000,3841.5699,4597000,63060700,4998233800,63378979800,3769.8787,3841.8703,3769.8787,3766.3257
103519000,3841.5206,2202100,33657100,5000435900,63412636900,3769.8787,3841.8703,3769.8787,3766.3257
103525000,3841.4235,4557900,65994900,5004993800,63478631800,3769.8787,3841.8703,3769.8787,3766.3257
103531000,3841.3313,4999200,58981500,5009993000,63537613300,3769.8787,3841.8703,3769.8787,3766.3257
103534000,3841.6023,4065800,40353100,5014058800,63577966400,3769.8787,3841.8703,3769.8787,3766.3257
103540000,3841.354,5264000,77655800,5019322800,63655622200,3769.8787,3841.8703,3769.8787,3766.3257
103546000,3841.3476,5206200,66223500,5024529000,63721845700,3769.8787,3841.8703,3769.8787,3766.3257
103549000,3841.4268,3045700,34412000,5027574700,63756257700,3769.8787,3841.8703,3769.8787,3766.3257
103555000,3841.7884,6010500,78887700,5033585200,63835145400,3769.8787,3841.8703,3769.8787,3766.3257
103601000,3842.668,6721600,88838200,5040306800,63923983600,3769.8787,3842.668,3769.8787,3766.3257
103606000,3842.2612,2361600,38118200,5042668400,63962101800,3769.8787,3842.668,3769.8787,3766.3257
103610000,3842.126,4401400,59450200,5047069800,64021552000,3769.8787,3842.668,3769.8787,3766.3257
103616000,3842.3205,5679000,73395100,5052748800,64094947100,3769.8787,3842.668,3769.8787,3766.3257
103619000,3842.5544,2116700,28967600,5054865500,64123914700,3769.8787,3842.668,3769.8787,3766.3257
103625000,3842.8929,6051300,71044000,5060916800,64194958700,3769.8787,3842.8965,3769.8787,3766.3257
103631000,3842.997,5027300,64078000,5065944100,64259036700,3769.8787,3842.997,3769.8787,3766.3257
103636000,3842.84,3082400,30699200,5069026500,64289735900,3769.8787,3842.997,3769.8787,3766.3257
103640000,3842.8773,6375100,72720700,5075401600,64362456600,3769.8787,3842.997,3769.8787,3766.3257
103646000,3843.0114,4690300,63186500,5080091900,64425643100,3769.8787,3843.0161,3769.8787,3766.3257
103651000,3843.1061,2026400,24647900,5082118300,64450291000,3769.8787,3843.1061,3769.8787,3766.3257
103655000,3843.4063,7659200,77779100,5089777500,64528070100,3769.8787,3843.4063,3769.8787,3766.3257
103701000,3843.9182,9901600,101354600,5099679100,64629424700,3769.8787,3843.9182,3769.8787,3766.3257
103706000,3844.0953,4411200,53806600,5104090300,64683231300,3769.8787,3844.0953,3769.8787,3766.3257
103710000,3844.8446,5535600,78929600,5109625900,64762160900,3769.8787,3844.8472,3769.8787,3766.3257
103716000,3844.8115,6992100,90982700,5116618000,64853143600,3769.8787,3844.8472,3769.8787,3766.3257
103722000,3845.1809,5167600,72615600,5121785600,64925759200,3769.8787,3845.1809,3769.8787,3766.3257
103725000,3844.8385,2398000,31713400,5124183600,64957472600,3769.8787,3845.1809,3769.8787,3766.3257
103731000,3845.3986,6213800,81426600,5130397400,65038899200,3769.8787,3845.3986,3769.8787,3766.3257
103737000,3845.0383,6412700,67523900,5136810100,65106423100,3769.8787,3845.3986,3769.8787,3766.3257
103740000,3845.2171,2101500,25181600,5138911600,65131604700,3769.8787,3845.3986,3769.8787,3766.3257
103746000,3844.7291,6140600,91224800,5145052200,65222829500,3769.8787,3845.3986,3769.8787,3766.3257
103752000,3844.7105,8717900,81122900,5153770100,65303952400,3769.8787,3845.3986,3769.8787,3766.3257
103755000,3844.7889,3211600,42828800,5156981700,65346781200,3769.8787,3845.3986,3769.8787,3766.3257
103801000,3845.0918,5270500,70378600,5162252200,65417159800,3769.8787,3845.3986,3769.8787,3766.3257
103807000,3844.7592,5370000,65160900,5167622200,65482320700,3769.8787,3845.3986,3769.8787,3766.3257
103810000,3844.8943,3022900,35662300,5170645100,65517983000,3769.8787,3845.3986,3769.8787,3766.3257
103816000,3844.8502,5217300,60843700,5175862400,65578826700,3769.8787,3845.3986,3769.8787,3766.3257
103822000,3844.8988,4704500,62167100,5180566900,65640993800,3769.8787,3845.3986,3769.8787,3766.3257
103827000,3844.758,3859500,46953000,5184426400,65687946800,3769.8787,3845.3986,3769.8787,3766.3257
103831000,3845.0551,3360100,46976400,5187786500,65734923200,3769.8787,3845.3986,3769.8787,3766.3257
103837000,3844.0336,3625900,49807300,5191412400,65784730500,3769.8787,3845.3986,3769.8787,3766.3257
103840000,3844.1869,2078900,26760500,5193491300,65811491000,3769.8787,3845.3986,3769.8787,3766.3257
103846000,3843.1849,6760100,82444600,5200251400,65893935600,3769.8787,3845.3986,3769.8787,3766.3257
103852000,3843.1157,5870500,76618400,5206121900,65970554000,3769.8787,3845.3986,3769.8787,3766.3257
103855000,3843.1328,3342500,43159100,5209464400,66013713100,3769.8787,3845.3986,3769.8787,3766.3257
103901000,3842.652,5102100,68113800,5214566500,66081826900,3769.8787,3845.3986,3769.8787,3766.3257
103907000,3842.6171,3655800,53772700,5218222300,66135599600,3769.8787,3845.3986,3769.8787,3766.3257
103910000,3843.1057,3084200,45852300,5221306500,66181451900,3769.8787,3845.3986,3769.8787,3766.3257
103916000,3842.6256,4114300,63509300,5225420800,66244961200,3769.8787,3845.3986,3769.8787,3766.3257
103922000,3843.2638,4096100,53043300,5229516900,66298004500,3769.8787,3845.3986,3769.8787,3766.3257
103925000,3843.056,1805800,22925900,5231322700,66320930400,3769.8787,3845.3986,3769.8787,3766.3257
103931000,3842.9573,3550100,45796500,5234872800,66366726900,3769.8787,3845.3986,3769.8787,3766.3257
103937000,3842.6994,4149700,56580100,5239022500,66423307000,3769.8787,3845.3986,3769.8787,3766.3257
103940000,3842.8377,2072200,28539900,5241094700,66451846900,3769.8787,3845.3986,3769.8787,3766.3257
103946000,3842.454,3831200,48526900,5244925900,66500373800,3769.8787,3845.3986,3769.8787,3766.3257
103952000,3842.6255,4979000,60387400,5249904900,66560761200,3769.8787,3845.3986,3769.8787,3766.3257
103955000,3842.7764,2944800,36812800,5252849700,66597574000,3769.8787,3845.3986,3769.8787,3766.3257
104001000,3842.6165,4677000,53586700,5257526700,66651160700,3769.8787,3845.3986,3769.8787,3766.3257
104007000,3842.5614,3594100,51339000,5261120800,66702499700,3769.8787,3845.3986,3769.8787,3766.3257
104010000,3842.3527,2435700,28605400,5263556500,66731105100,3769.8787,3845.3986,3769.8787,3766.3257
104016000,3842.6876,2830100,35372700,5266386600,66766477800,3769.8787,3845.3986,3769.8787,3766.3257
104022000,3842.6502,3378800,55391800,5269765400,66821869600,3769.8787,3845.3986,3769.8787,3766.3257
104025000,3842.6284,2504200,28818000,5272269600,66850687600,3769.8787,3845.3986,3769.8787,3766.3257
104031000,3842.4298,3381300,46158700,5275650900,66896846300,3769.8787,3845.3986,3769.8787,3766.3257
104037000,3842.2409,2989300,37374400,5278640200,66934220700,3769.8787,3845.3986,3769.8787,3766.3257
104040000,3842.3324,1449100,23286500,5280089300,66957507200,3769.8787,3845.3986,3769.8787,3766.3257
104046000,3842.4578,3481800,49832100,5283571100,67007339300,3769.8787,3845.3986,3769.8787,3766.3257
104052000,3842.6794,3456000,53137000,5287027100,67060476300,3769.8787,3845.3986,3769.8787,3766.3257
104055000,3842.587,1480000,22212600,5288507100,67082688900,3769.8787,3845.3986,3769.8787,3766.3257
104101000,3842.4938,4544500,51464500,5293051600,67134153400,3769.8787,3845.3986,3769.8787,3766.3257
104107000,3842.1336,3279200,46852200,5296330800,67181005600,3769.8787,3845.3986,3769.8787,3766.3257
104113000,3842.2403,3800200,49128700,5300131000,67230134300,3769.8787,3845.3986,3769.8787,3766.3257
104116000,3842.0869,2057600,22785000,5302188600,67252919300,3769.8787,3845.3986,3769.8787,3766.3257
104122000,3842.1231,4870000,52461600,5307058600,67305380900,3769.8787,3845.3986,3769.8787,3766.3257
104128000,3841.8756,4173200,45852400,5311231800,67351233300,3769.8787,3845.3986,3769.8787,3766.3257
104133000,3842.0289,2129600,22736300,5313361400,67373969600,3769.8787,3845.3986,3769.8787,3766.3257
104137000,3841.4494,4263300,51058900,5317624700,67425028500,3769.8787,3845.3986,3769.8787,3766.3257
104143000,3841.7428,4651700,49349500,5322276400,67474378000,3769.8787,3845.3986,3769.8787,3766.3257
104146000,3841.6342,1639300,21396300,5323915700,67495774300,3769.8787,3845.3986,3769.8787,3766.3257
104152000,3841.531,3479700,42224900,5327395400,67537999200,3769.8787,3845.3986,3769.8787,3766.3257
104158000,3841.1563,4107000,52074300,5331502400,67590073500,3769.8787,3845.3986,3769.8787,3766.3257
104201000,3841.1731,2311800,25948900,5333814200,67616022400,3769.8787,3845.3986,3769.8787,3766.3257
104207000,3841.3045,3731000,52396600,5337545200,67668419000,3769.8787,3845.3986,3769.8787,3766.3257
104213000,3840.5127,2885100,37207600,5340430300,67705626600,3769.8787,3845.3986,3769.8787,3766.3257
104216000,3840.9369,2204600,29500300,5342634900,67735126900,3769.8787,3845.3986,3769.8787,3766.3257
104222000,3840.436,3374700,54816700,5346009600,67789943600,3769.8787,3845.3986,3769.8787,3766.3257
104228000,3840.4741,2482600,45933200,5348492200,67835876800,3769.8787,3845.3986,3769.8787,3766.3257
104232000,3840.3727,2264700,27897600,5350756900,67863774400,3769.8787,3845.3986,3769.8787,3766.3257
104237000,3839.9668,3897700,46192100,5354654600,67909966500,3769.8787,3845.3986,3769.8787,3766.3257
104243000,3840.0449,2342700,33756600,5356997300,67943723100,3769.8787,3845.3986,3769.8787,3766.3257
104248000,3840.0834,2315400,35467400,5359312700,67979190500,3769.8787,3845.3986,3769.8787,3766.3257
104252000,3839.8705,4076400,51249700,5363389100,68030440200,3769.8787,3845.3986,3769.8787,3766.3257
104258000,3839.6622,4088700,48466100,5367477800,68078906300,3769.8787,3845.3986,3769.8787,3766.3257
104301000,3838.574,2729300,36773700,5370207100,68115680000,3769.8787,3845.3986,3769.8787,3766.3257
104307000,3838.9867,3351100,50370200,5373558200,68166050200,3769.8787,3845.3986,3769.8787,3766.3257
104313000,3839.3972,3341900,49580100,5376900100,68215630300,3769.8787,3845.3986,3769.8787,3766.3257
104316000,3839.3515,2371700,54993500,5379271800,68270623800,3769.8787,3845.3986,3769.8787,3766.3257
104322000,3838.8129,3636400,62912300,5382908200,68333536100,3769.8787,3845.3986,3769.8787,3766.3257
104328000,3838.6584,5046000,56678200,5387954200,68390214300,3769.8787,3845.3986,3769.8787,3766.3257
104333000,3838.7925,2220500,28038600,5390174700,68418252900,3769.8787,3845.3986,3769.8787,3766.3257
104337000,3838.027,3319100,53093800,5393493800,68471346700,3769.8787,3845.3986,3769.8787,3766.3257
104343000,3838.056,2574800,46039500,5396068600,68517386200,3769.8787,3845.3986,3769.8787,3766.3257
104346000,3838.0472,1738700,24511500,5397807300,68541897700,3769.8787,3845.3986,3769.8787,3766.3257
104352000,3838.2724,3246900,54872600,5401054200,68596770300,3769.8787,3845.3986,3769.8787,3766.3257
104358000,3838.4187,3549500,47394600,5404603700,68644164900,3769.8787,3845.3986,3769.8787,3766.3257
104401000,3837.9708,1570100,29174200,5406173800,68673339100,3769.8787,3845.3986,3769.8787,3766.3257
104407000,3838.2539,4008200,50700300,5410182000,68724039400,3769.8787,3845.3986,3769.8787,3766.3257
104413000,3838.0406,2623700,35584100,5412805700,68759623500,3769.8787,3845.3986,3769.8787,3766.3257
104416000,3838.0281,1808400,24712200,5414614100,68784335700,3769.8787,3845.3986,3769.8787,3766.3257
104422000,3837.9212,2956300,53063000,5417570400,68837398700,3769.8787,3845.3986,3769.8787,3766.3257
104428000,3837.8768,3440300,39575100,5421010700,68876973800,3769.8787,3845.3986,3769.8787,3766.3257
104431000,3837.9486,2576800,30299500,5423587500,68907273300,3769.8787,3845.3986,3769.8787,3766.3257
104437000,3837.6703,2543900,39855400,5426131400,68947128700,3769.8787,3845.3986,3769.8787,3766.3257
104443000,3837.8247,2301900,42628300,5428433300,68989757000,3769.8787,3845.3986,3769.8787,3766.3257
104446000,3837.569,1395900,20655200,5429829200,69010412200,3769.8787,3845.3986,3769.8787,3766.3257
104452000,3837.6602,2698300,44400800,5432527500,69054813000,3769.8787,3845.3986,3769.8787,3766.3257
104458000,3837.7003,2964700,35861100,5435492200,69090674100,3769.8787,3845.3986,3769.8787,3766.3257
104501000,3838.3494,1663100,33819200,5437155300,69124493300,3769.8787,3845.3986,3769.8787,3766.3257
104507000,3837.7885,4552700,46060000,5441708000,69170553300,3769.8787,3845.3986,3769.8787,3766.3257
104513000,3837.6431,3148500,39245500,5444856500,69209798800,3769.8787,3845.3986,3769.8787,3766.3257
104518000,3837.4553,1528900,25565500,5446385400,69235364300,3769.8787,3845.3986,3769.8787,3766.3257
104524000,3837.3133,5190200,55718000,5451575600,69291082300,3769.8787,3845.3986,3769.8787,3766.3257
104529000,3837.1551,3726400,48382500,5455302000,69339464800,3769.8787,3845.3986,3769.8787,3766.3257
104532000,3837.6909,1689900,19716900,5456991900,69359181700,3769.8787,3845.3986,3769.8787,3766.3257
104539000,3837.1099,3026700,41763200,5460018600,69400944900,3769.8787,3845.3986,3769.8787,3766.3257
104543000,3837.4596,3329300,45797100,5463347900,69446742000,3769.8787,3845.3986,3769.8787,3766.3257
104549000,3837.1768,2399800,35731900,5465747700,69482473900,3769.8787,3845.3986,3769.8787,3766.3257
104552000,3837.396,1551700,21514800,5467299400,69503988700,3769.8787,3845.3986,3769.8787,3766.3257
104558000,3837.1907,4529100,51108900,5471828500,69555097600,3769.8787,3845.3986,3769.8787,3766.3257
104604000,3837.4978,2358900,46868700,5474187400,69601966300,3769.8787,3845.3986,3769.8787,3766.3257
104607000,3838.0086,1950800,35992400,5476138200,69637958700,3769.8787,3845.3986,3769.8787,3766.3257
104613000,3837.8728,3524300,42169000,5479662500,69680127700,3769.8787,3845.3986,3769.8787,3766.3257
104619000,3837.7439,2134400,41395100,5481796900,69721522800,3769.8787,3845.3986,3769.8787,3766.3257
104624000,3837.7674,1926800,24483000,5483723700,69746005800,3769.8787,3845.3986,3769.8787,3766.3257
104628000,3837.7437,2008500,31245100,5485732200,69777250900,3769.8787,3845.3986,3769.8787,3766.3257
104634000,3838.1896,1743700,29944200,5487475900,69807195100,3769.8787,3845.3986,3769.8787,3766.3257
104637000,3837.9207,2396200,26493500,5489872100,69833688600,3769.8787,3845.3986,3769.8787,3766.3257
104644000,3838.0691,3816800,41941900,5493688900,69875630500,3769.8787,3845.3986,3769.8787,3766.3257
104649000,3838.1971,2595700,34968900,5496284600,69910599400,3769.8787,3845.3986,3769.8787,3766.3257
104652000,3838.8324,3800900,43715000,5500085500,69954314400,3769.8787,3845.3986,3769.8787,3766.3257
104658000,3838.6591,3000300,40936800,5503085800,69995251200,3769.8787,3845.3986,3769.8787,3766.3257
104704000,3838.7904,3007600,40165700,5506093400,70035416900,3769.8787,3845.3986,3769.8787,3766.3257
104707000,3838.8062,2595700,24963600,5508689100,70060380500,3769.8787,3845.3986,3769.8787,3766.3257
104713000,3838.6093,2383200,35784000,5511072300,70096164500,3769.8787,3845.3986,3769.8787,3766.3257
104719000,3838.5476,2137000,31338900,5513209300,70127503400,3769.8787,3845.3986,3769.8787,3766.3257
104724000,3838.89,1900100,22269800,5515109400,70149773200,3769.8787,3845.3986,3769.8787,3766.3257
104728000,3838.8274,3185000,45992200,5518294400,70195765400,3769.8787,3845.3986,3769.8787,3766.3257
104734000,3838.7632,2118900,38938100,5520413300,70234703500,3769.8787,3845.3986,3769.8787,3766.3257
104739000,3838.6232,1384600,19722100,5521797900,70254425600,3769.8787,3845.3986,3769.8787,3766.3257
104744000,3838.4401,2543200,39314900,5524341100,70293740500,3769.8787,3845.3986,3769.8787,3766.3257
104749000,3838.9992,3044800,50754900,5527385900,70344495400,3769.8787,3845.3986,3769.8787,3766.3257
104752000,3838.9025,1865200,23278000,5529251100,70367773400,3769.8787,3845.3986,3769.8787,3766.3257
104759000,3839.1335,2597200,39285100,5531848300,70407058500,3769.8787,3845.3986,3769.8787,3766.3257
104804000,3838.9095,2782500,42025500,5534630800,70449084000,3769.8787,3845.3986,3769.8787,3766.3257
104807000,3839.0942,2372800,28971300,5537003600,70478055300,3769.8787,3845.3986,3769.8787,3766.3257
104814000,3839.2105,2377300,39712600,5539380900,70517767900,3769.8787,3845.3986,3769.8787,3766.3257
104819000,3839.0609,1719500,25858900,5541100400,70543626800,3769.8787,3845.3986,3769.8787,3766.3257
104824000,3839.0327,2071900,24623900,5543172300,70568250700,3769.8787,3845.3986,3769.8787,3766.3257
104829000,3839.1024,3059300,47383300,5546231600,70615634000,3769.8787,3845.3986,3769.8787,3766.3257
104834000,3839.0412,1999800,58178000,5548231400,70673812000,3769.8787,3845.3986,3769.8787,3766.3257
104837000,3838.8112,1832000,21856200,5550063400,70695668200,3769.8787,3845.3986,3769.8787,3766.3257
104843000,3838.6575,3408800,50190300,5553472200,70745858500,3769.8787,3845.3986,3769.8787,3766.3257
104849000,3838.6551,2455500,35440600,5555927700,70781299100,3769.8787,3845.3986,3769.8787,3766.3257
104854000,3838.3396,1844100,25498700,5557771800,70806797800,3769.8787,3845.3986,3769.8787,3766.3257
104859000,3838.6436,3432000,45706300,5561203800,70852504100,3769.8787,3845.3986,3769.8787,3766.3257
104904000,3838.6385,2322200,32789900,5563526000,70885294000,3769.8787,3845.3986,3769.8787,3766.3257
104907000,3838.3718,1660800,24378400,5565186800,70909672400,3769.8787,3845.3986,3769.8787,3766.3257
104914000,3838.0891,2486900,35628300,5567673700,70945300700,3769.8787,3845.3986,3769.8787,3766.3257
104919000,3837.6257,2490800,40447600,5570164500,70985748300,3769.8787,3845.3986,3769.8787,3766.3257
104923000,3838.0549,1780000,24893300,5571944500,71010641600,3769.8787,3845.3986,3769.8787,3766.3257
104928000,3837.1911,2857700,36258600,5574802200,71046900200,3769.8787,3845.3986,3769.8787,3766.3257
104935000,3837.6139,2582700,33695600,5577384900,71080595800,3769.8787,3845.3986,3769.8787,3766.3257
104940000,3837.1975,2140900,31366300,5579525800,71111962100,3769.8787,3845.3986,3769.8787,3766.3257
104944000,3837.5351,1769900,23472500,5581295700,71135434600,3769.8787,3845.3986,3769.8787,3766.3257
104950000,3837.052,2667500,36696800,5583963200,71172131400,3769.8787,3845.3986,3769.8787,3766.3257
104955000,3837.3348,2457000,40237800,5586420200,71212369200,3769.8787,3845.3986,3769.8787,3766.3257
105000000,3837.0404,2542900,39897700,5588963100,71252266900,3769.8787,3845.3986,3769.8787,3766.3257
105004000,3836.9425,3053900,43008800,5592017000,71295275700,3769.8787,3845.3986,3769.8787,3766.3257
105010000,3835.9781,3027400,37365700,5595044400,71332641400,3769.8787,3845.3986,3769.8787,3766.3257
105015000,3836.2057,1828400,22083300,5596872800,71354724700,3769.8787,3845.3986,3769.8787,3766.3257
105019000,3835.8881,3102500,39822500,5599975300,71394547200,3769.8787,3845.3986,3769.8787,3766.3257
