Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
105025000,3835.9891,2676900,45753800,5602652200,71440301000,3769.8787,3845.3986,3769.8787,3766.3257
105028000,3835.6106,1534200,21869900,5604186400,71462170900,3769.8787,3845.3986,3769.8787,3766.3257
105035000,3836.1644,3100100,47749100,5607286500,71509920000,3769.8787,3845.3986,3769.8787,3766.3257
105040000,3835.5421,2630500,38499900,5609917000,71548419900,3769.8787,3845.3986,3769.8787,3766.3257
105043000,3835.4155,1699300,25820000,5611616300,71574239900,3769.8787,3845.3986,3769.8787,3766.3257
105050000,3835.7433,3812500,53490700,5615428800,71627730600,3769.8787,3845.3986,3769.8787,3766.3257
105055000,3835.6758,2893100,41943100,5618321900,71669673700,3769.8787,3845.3986,3769.8787,3766.3257
105100000,3834.8705,2203200,27030000,5620525100,71696703700,3769.8787,3845.3986,3769.8787,3766.3257
105105000,3835.4021,2639200,44860100,5623164300,71741563800,3769.8787,3845.3986,3769.8787,3766.3257
105110000,3835.3886,2980200,44599200,5626144500,71786163000,3769.8787,3845.3986,3769.8787,3766.3257
105114000,3835.5269,2000500,26505100,5628145000,71812668100,3769.8787,3845.3986,3769.8787,3766.3257
105120000,3835.413,3893200,43405100,5632038200,71856073200,3769.8787,3845.3986,3769.8787,3766.3257
105125000,3835.6081,2312400,31000700,5634350600,71887073900,3769.8787,3845.3986,3769.8787,3766.3257
105128000,3835.3695,1666000,19968400,5636016600,71907042300,3769.8787,3845.3986,3769.8787,3766.3257
105135000,3835.1889,3176300,39965300,5639192900,71947007600,3769.8787,3845.3986,3769.8787,3766.3257
105140000,3835.2352,2759000,36020600,5641951900,71983028200,3769.8787,3845.3986,3769.8787,3766.3257
105144000,3835.9407,1679200,29125900,5643631100,72012154100,3769.8787,3845.3986,3769.8787,3766.3257
105150000,3836.2047,4674200,46749300,5648305300,72058903400,3769.8787,3845.3986,3769.8787,3766.3257
105155000,3836.5218,2903000,41298200,5651208300,72100201600,3769.8787,3845.3986,3769.8787,3766.3257
105159000,3836.3743,2643500,34283400,5653851800,72134485000,3769.8787,3845.3986,3769.8787,3766.3257
105205000,3836.272,4363100,51982100,5658214900,72186467100,3769.8787,3845.3986,3769.8787,3766.3257
105210000,3836.262,3051700,39548000,5661266600,72226015100,3769.8787,3845.3986,3769.8787,3766.3257
105214000,3836.2993,1643200,23782800,5662909800,72249797900,3769.8787,3845.3986,3769.8787,3766.3257
105220000,3836.4955,3574300,43695300,5666484100,72293493200,3769.8787,3845.3986,3769.8787,3766.3257
105225000,3836.4352,2114800,32721300,5668598900,72326214500,3769.8787,3845.3986,3769.8787,3766.3257
105229000,3836.6548,2901500,33702700,5671500400,72359917200,3769.8787,3845.3986,3769.8787,3766.3257
105235000,3836.7905,2805000,39711400,5674305400,72399628600,3769.8787,3845.3986,3769.8787,3766.3257
105240000,3836.336,3123000,46643700,5677428400,72446272300,3769.8787,3845.3986,3769.8787,3766.3257
105244000,3836.2117,2125600,27736100,5679554000,72474008400,3769.8787,3845.3986,3769.8787,3766.3257
105250000,3836.1115,2313900,30410000,5681867900,72504418400,3769.8787,3845.3986,3769.8787,3766.3257
105255000,3836.5625,3695100,53878200,5685563000,72558296600,3769.8787,3845.3986,3769.8787,3766.3257
105259000,3836.7804,2866500,37857900,5688429500,72596154500,3769.8787,3845.3986,3769.8787,3766.3257
105305000,3836.9751,3827300,55891600,5692256800,72652046100,3769.8787,3845.3986,3769.8787,3766.3257
105310000,3836.6395,2042800,31280000,5694299600,72683326100,3769.8787,3845.3986,3769.8787,3766.3257
105315000,3837.052,3840000,54306600,5698139600,72737632700,3769.8787,3845.3986,3769.8787,3766.3257
105320000,3837.2924,3011700,61851500,5701151300,72799484200,3769.8787,3845.3986,3769.8787,3766.3257
105325000,3837.6698,2545400,36536500,5703696700,72836020700,3769.8787,3845.3986,3769.8787,3766.3257
105330000,3837.4647,2356300,29461600,5706053000,72865482300,3769.8787,3845.3986,3769.8787,3766.3257
105335000,3838.1306,3601700,59356800,5709654700,72924839100,3769.8787,3845.3986,3769.8787,3766.3257
105340000,3837.4331,2616500,46082900,5712271200,72970922000,3769.8787,3845.3986,3769.8787,3766.3257
105344000,3837.794,1669200,22101700,5713940400,72993023700,3769.8787,3845.3986,3769.8787,3766.3257
105350000,3837.6548,3015000,40681700,5716955400,73033705400,3769.8787,3845.3986,3769.8787,3766.3257
105355000,3837.7216,2063400,31650800,5719018800,73065356200,3769.8787,3845.3986,3769.8787,3766.3257
105401000,3838.0185,2853400,39485100,5721872200,73104841300,3769.8787,3845.3986,3769.8787,3766.3257
105405000,3837.9302,1881100,30702700,5723753300,73135544000,3769.8787,3845.3986,3769.8787,3766.3257
105411000,3837.3585,2613100,41205000,5726366400,73176749000,3769.8787,3845.3986,3769.8787,3766.3257
105416000,3837.912,2232700,36761800,5728599100,73213510800,3769.8787,3845.3986,3769.8787,3766.3257
105420000,3837.7758,1348800,19821500,5729947900,73233332300,3769.8787,3845.3986,3769.8787,3766.3257
105426000,3837.9321,2482200,39985500,5732430100,73273317800,3769.8787,3845.3986,3769.8787,3766.3257
105431000,3838.1024,2006000,29160500,5734436100,73302478300,3769.8787,3845.3986,3769.8787,3766.3257
105435000,3837.8903,1718300,28061500,5736154400,73330539800,3769.8787,3845.3986,3769.8787,3766.3257
105441000,3837.5908,3773200,49880500,5739927600,73380420300,3769.8787,3845.3986,3769.8787,3766.3257
105446000,3837.9314,2508300,49331100,5742435900,73429751400,3769.8787,3845.3986,3769.8787,3766.3257
105450000,3838.838,2304200,34249800,5744740100,73464001200,3769.8787,3845.3986,3769.8787,3766.3257
105456000,3838.9033,4108400,54588300,5748848500,73518589500,3769.8787,3845.3986,3769.8787,3766.3257
105501000,3838.8699,2851300,43097400,5751699800,73561686900,3769.8787,3845.3986,3769.8787,3766.3257
105506000,3839.0471,2795100,31201300,5754494900,73592888200,3769.8787,3845.3986,3769.8787,3766.3257
105510000,3839.3566,4939300,66391200,5759434200,73659279400,3769.8787,3845.3986,3769.8787,3766.3257
105516000,3839.9388,3761600,67641800,5763195800,73726921200,3769.8787,3845.3986,3769.8787,3766.3257
105520000,3840.3336,2658300,43226900,5765854100,73770148100,3769.8787,3845.3986,3769.8787,3766.3257
105526000,3840.2685,5572600,116680200,5771426700,73886828300,3769.8787,3845.3986,3769.8787,3766.3257
105531000,3840.4303,2937100,39166700,5774363800,73925995000,3769.8787,3845.3986,3769.8787,3766.3257
105535000,3840.5959,2037900,29426900,5776401700,73955421900,3769.8787,3845.3986,3769.8787,3766.3257
105541000,3840.6384,3461200,53909300,5779862900,74009331200,3769.8787,3845.3986,3769.8787,3766.3257
105546000,3841.255,3421000,49860300,5783283900,74059191500,3769.8787,3845.3986,3769.8787,3766.3257
105550000,3841.5903,2553900,37870800,5785837800,74097062300,3769.8787,3845.3986,3769.8787,3766.3257
105556000,3842.0287,2886900,44836100,5788724700,74141898400,3769.8787,3845.3986,3769.8787,3766.3257
105601000,3841.6628,2939700,44371900,5791664400,74186270300,3769.8787,3845.3986,3769.8787,3766.3257
105605000,3841.4623,3004000,46464200,5794668400,74232734500,3769.8787,3845.3986,3769.8787,3766.3257
105610000,3841.6473,3463500,45639300,5798131900,74278373800,3769.8787,3845.3986,3769.8787,3766.3257
105616000,3842.3784,2858100,48947500,5800990000,74327321300,3769.8787,3845.3986,3769.8787,3766.3257
105620000,3842.0379,2022900,28982700,5803012900,74356304000,3769.8787,3845.3986,3769.8787,3766.3257
105626000,3842.4089,3108200,51814500,5806121100,74408118500,3769.8787,3845.3986,3769.8787,3766.3257
105631000,3842.417,3522300,56573800,5809643400,74464692300,3769.8787,3845.3986,3769.8787,3766.3257
105636000,3842.4719,2049500,26799200,5811692900,74491491500,3769.8787,3845.3986,3769.8787,3766.3257
105641000,3842.0956,3232800,41176900,5814925700,74532668400,3769.8787,3845.3986,3769.8787,3766.3257
105646000,3842.5844,2352600,38256500,5817278300,74570924900,3769.8787,3845.3986,3769.8787,3766.3257
105650000,3842.5564,1593500,26359400,5818871800,74597284300,3769.8787,3845.3986,3769.8787,3766.3257
105656000,3842.2598,3847800,57490700,5822719600,74654775000,3769.8787,3845.3986,3769.8787,3766.3257
105701000,3842.6078,1830100,35247000,5824549700,74690022000,3769.8787,3845.3986,3769.8787,3766.3257
105705000,3842.4855,1794900,28564500,5826344600,74718586500,3769.8787,3845.3986,3769.8787,3766.3257
105711000,3842.584,3141500,52805600,5829486100,74771392100,3769.8787,3845.3986,3769.8787,3766.3257
105716000,3842.7094,2271100,32353700,5831757200,74803745800,3769.8787,3845.3986,3769.8787,3766.3257
105720000,3842.7086,2073800,24716700,5833831000,74828462500,3769.8787,3845.3986,3769.8787,3766.3257
105726000,3842.9637,2650100,38154000,5836481100,74866616500,3769.8787,3845.3986,3769.8787,3766.3257
105731000,3842.6017,2547300,37007500,5839028400,74903624000,3769.8787,3845.3986,3769.8787,3766.3257
105735000,3842.197,1450000,20934800,5840478400,74924558800,3769.8787,3845.3986,3769.8787,3766.3257
105741000,3842.3867,3231700,41474300,5843710100,74966033100,3769.8787,3845.3986,3769.8787,3766.3257
105746000,3842.0964,1781600,29204800,5845491700,74995237900,3769.8787,3845.3986,3769.8787,3766.3257
105750000,3842.3113,2185200,27073200,5847676900,75022311100,3769.8787,3845.3986,3769.8787,3766.3257
105756000,3842.1249,2982100,40519800,5850659000,75062830900,3769.8787,3845.3986,3769.8787,3766.3257
105801000,3842.1297,2093500,35343700,5852752500,75098174600,3769.8787,3845.3986,3769.8787,3766.3257
105807000,3841.8163,5369500,73756300,5858122000,75171930900,3769.8787,3845.3986,3769.8787,3766.3257
105812000,3841.9539,2525000,33268600,5860647000,75205199500,3769.8787,3845.3986,3769.8787,3766.3257
105816000,3842.0798,2415200,38771000,5863062200,75243970500,3769.8787,3845.3986,3769.8787,3766.3257
105822000,3842.0111,3161400,42770200,5866223600,75286740700,3769.8787,3845.3986,3769.8787,3766.3257
105826000,3842.3694,2693100,40216700,5868916700,75326957400,3769.8787,3845.3986,3769.8787,3766.3257
105832000,3842.3782,2901000,37267300,5871817700,75364224700,3769.8787,3845.3986,3769.8787,3766.3257
105837000,3842.1761,2725600,37866500,5874543300,75402091200,3769.8787,3845.3986,3769.8787,3766.3257
105841000,3842.1618,1700300,27731700,5876243600,75429822900,3769.8787,3845.3986,3769.8787,3766.3257
105847000,3842.6918,3340800,46273900,5879584400,75476096800,3769.8787,3845.3986,3769.8787,3766.3257
105852000,3842.8595,2940700,48246000,5882525100,75524342800,3769.8787,3845.3986,3769.8787,3766.3257
105856000,3843.1553,3294300,42722600,5885819400,75567065400,3769.8787,3845.3986,3769.8787,3766.3257
105902000,3843.3668,3982800,58750600,5889802200,75625816000,3769.8787,3845.3986,3769.8787,3766.3257
105907000,3843.3144,4161200,54110300,5893963400,75679926300,3769.8787,3845.3986,3769.8787,3766.3257
105911000,3843.2783,2699100,35111100,5896662500,75715037400,3769.8787,3845.3986,3769.8787,3766.3257
105917000,3843.6328,3749700,55627400,5900412200,75770664800,3769.8787,3845.3986,3769.8787,3766.3257
105922000,3844.2782,3528500,40967000,5903940700,75811631800,3769.8787,3845.3986,3769.8787,3766.3257
105926000,3844.0654,2774900,34756400,5906715600,75846388200,3769.8787,3845.3986,3769.8787,3766.3257
105932000,3844.2919,3124200,43409100,5909839800,75889797300,3769.8787,3845.3986,3769.8787,3766.3257
105937000,3844.5537,2142700,46723500,5911982500,75936520800,3769.8787,3845.3986,3769.8787,3766.3257
105941000,3844.4696,1593000,24199900,5913575500,75960720700,3769.8787,3845.3986,3769.8787,3766.3257
105947000,3844.8587,4153100,62674300,5917728600,76023395000,3769.8787,3845.3986,3769.8787,3766.3257
105952000,3845.4901,3846900,56750500,5921575500,76080145500,3769.8787,3845.4901,3769.8787,3766.3257
105956000,3845.5966,2604400,34575700,5924179900,76114721200,3769.8787,3845.5966,3769.8787,3766.3257
110002000,3846.2932,3413300,61982500,5927593200,76176703700,3769.8787,3846.2932,3769.8787,3766.3257
110007000,3845.6293,3146300,54169900,5930739500,76230873600,3769.8787,3846.2932,3769.8787,3766.3257
110012000,3845.9472,2612700,41791200,5933352200,76272664800,3769.8787,3846.2932,3769.8787,3766.3257
110017000,3845.7235,4415400,68318700,5937767600,76340983500,3769.8787,3846.2932,3769.8787,3766.3257
110022000,3845.9559,2824200,56552600,5940591800,76397536100,3769.8787,3846.2932,3769.8787,3766.3257
110026000,3846.0002,2422200,45807600,5943014000,76443343700,3769.8787,3846.2932,3769.8787,3766.3257
110032000,3845.941,3489900,56042900,5946503900,76499386600,3769.8787,3846.2932,3769.8787,3766.3257
110037000,3845.6594,3138800,41048300,5949642700,76540434900,3769.8787,3846.2932,3769.8787,3766.3257
110042000,3845.5701,2087700,37733600,5951730400,76578168500,3769.8787,3846.2932,3769.8787,3766.3257
110047000,3845.5878,3759200,57692700,5955489600,76635861200,3769.8787,3846.2932,3769.8787,3766.3257
110052000,3845.6255,3083500,44767200,5958573100,76680628400,3769.8787,3846.2932,3769.8787,3766.3257
110056000,3844.9441,2020500,26816500,5960593600,76707444900,3769.8787,3846.2932,3769.8787,3766.3257
110102000,3844.6314,3532500,47770000,5964126100,76755214900,3769.8787,3846.2932,3769.8787,3766.3257
110107000,3845.2452,2327800,37192800,5966453900,76792407700,3769.8787,3846.2932,3769.8787,3766.3257
110112000,3845.2578,1506000,25888000,5967959900,76818295700,3769.8787,3846.2932,3769.8787,3766.3257
110117000,3845.3642,4853500,51768300,5972813400,76870064000,3769.8787,3846.2932,3769.8787,3766.3257
110122000,3845.1546,2224300,34796000,5975037700,76904860000,3769.8787,3846.2932,3769.8787,3766.3257
110127000,3845.51,1896300,26778700,5976934000,76931638700,3769.8787,3846.2932,3769.8787,3766.3257
110132000,3845.1887,3793300,43970600,5980727300,76975609300,3769.8787,3846.2932,3769.8787,3766.3257
110137000,3845.1406,2187400,35329500,5982914700,77010938800,3769.8787,3846.2932,3769.8787,3766.3257
110141000,3845.1391,2989700,31397900,5985904400,77042336700,3769.8787,3846.2932,3769.8787,3766.3257
110147000,3845.2276,3610300,46413500,5989514700,77088750200,3769.8787,3846.2932,3769.8787,3766.3257
110152000,3845.4047,3227300,35028500,5992742000,77123778700,3769.8787,3846.2932,3769.8787,3766.3257
110156000,3845.5298,2029700,25250700,5994771700,77149029400,3769.8787,3846.2932,3769.8787,3766.3257
110202000,3845.1832,3107100,36087900,5997878800,77185117300,3769.8787,3846.2932,3769.8787,3766.3257
110207000,3845.6181,1632800,30411700,5999511600,77215529000,3769.8787,3846.2932,3769.8787,3766.3257
110211000,3845.3464,1951800,23669700,6001463400,77239198700,3769.8787,3846.2932,3769.8787,3766.3257
110217000,3845.1616,3776800,42839300,6005240200,77282038000,3769.8787,3846.2932,3769.8787,3766.3257
110223000,3845.2919,2403500,35805400,6007643700,77317843400,3769.8787,3846.2932,3769.8787,3766.3257
110226000,3845.1247,1392900,26291100,6009036600,77344134500,3769.8787,3846.2932,3769.8787,3766.3257
110233000,3844.6422,3878600,52900100,6012915200,77397034600,3769.8787,3846.2932,3769.8787,3766.3257
110238000,3844.3014,3321400,45616300,6016236600,77442650900,3769.8787,3846.2932,3769.8787,3766.3257
110243000,3843.6165,2877700,44451800,6019114300,77487102700,3769.8787,3846.2932,3769.8787,3766.3257
110247000,3843.7696,2289700,31441300,6021404000,77518544000,3769.8787,3846.2932,3769.8787,3766.3257
110253000,3843.3154,2723000,44040400,6024127000,77562584400,3769.8787,3846.2932,3769.8787,3766.3257
110258000,3843.6249,2429700,37727100,6026556700,77600311500,3769.8787,3846.2932,3769.8787,3766.3257
110302000,3842.8907,2307300,28621900,6028864000,77628933400,3769.8787,3846.2932,3769.8787,3766.3257
110308000,3843.0939,2801200,45751600,6031665200,77674685000,3769.8787,3846.2932,3769.8787,3766.3257
110313000,3842.7155,2134800,30071900,6033800000,77704756900,3769.8787,3846.2932,3769.8787,3766.3257
110317000,3843.0443,2174100,27896200,6035974100,77732653100,3769.8787,3846.2932,3769.8787,3766.3257
110323000,3843.3179,2419900,40566700,6038394000,77773219800,3769.8787,3846.2932,3769.8787,3766.3257
110328000,3842.8325,2321900,36137200,6040715900,77809357000,3769.8787,3846.2932,3769.8787,3766.3257
110332000,3843.1413,993300,14427500,6041709200,77823784500,3769.8787,3846.2932,3769.8787,3766.3257
110338000,3842.9095,2301800,33138800,6044011000,77856923300,3769.8787,3846.2932,3769.8787,3766.3257
110343000,3843.0194,2342100,32485200,6046353100,77889408500,3769.8787,3846.2932,3769.8787,3766.3257
110347000,3842.958,1192700,18447800,6047545800,77907856300,3769.8787,3846.2932,3769.8787,3766.3257
110353000,3842.9999,2598300,51288300,6050144100,77959144600,3769.8787,3846.2932,3769.8787,3766.3257
110358000,3843.0528,1703900,26181600,6051848000,77985326200,3769.8787,3846.2932,3769.8787,3766.3257
110402000,3843.0259,2036600,23819800,6053884600,78009146000,3769.8787,3846.2932,3769.8787,3766.3257
110408000,3842.5326,3115500,49107300,6057000100,78058253300,3769.8787,3846.2932,3769.8787,3766.3257
110413000,3843.1165,2274400,32523100,6059274500,78090776400,3769.8787,3846.2932,3769.8787,3766.3257
110418000,3843.1969,1488000,21251700,6060762500,78112028100,3769.8787,3846.2932,3769.8787,3766.3257
110423000,3843.2668,2211900,33049100,6062974400,78145077200,3769.8787,3846.2932,3769.8787,3766.3257
110428000,3843.4357,1796800,31872200,6064771200,78176949400,3769.8787,3846.2932,3769.8787,3766.3257
110432000,3843.0325,1127200,17873100,6065898400,78194822500,3769.8787,3846.2932,3769.8787,3766.3257
110438000,3842.8416,3107900,45827600,6069006300,78240650100,3769.8787,3846.2932,3769.8787,3766.3257
110443000,3843.0688,2144300,26464500,6071150600,78267114600,3769.8787,3846.2932,3769.8787,3766.3257
110447000,3843.2487,2105300,27055600,6073255900,78294170200,3769.8787,3846.2932,3769.8787,3766.3257
110453000,3843.4146,2117800,36497900,6075373700,78330668100,3769.8787,3846.2932,3769.8787,3766.3257
110458000,3843.5233,1922000,29682100,6077295700,78360350200,3769.8787,3846.2932,3769.8787,3766.3257
110502000,3843.8791,1545200,19755800,6078840900,78380106000,3769.8787,3846.2932,3769.8787,3766.3257
110508000,3843.9671,3678500,47811300,6082519400,78427917300,3769.8787,3846.2932,3769.8787,3766.3257
110513000,3843.5566,2061400,30090700,6084580800,78458008000,3769.8787,3846.2932,3769.8787,3766.3257
110518000,3843.8136,2516300,28666200,6087097100,78486674200,3769.8787,3846.2932,3769.8787,3766.3257
110523000,3843.6843,2489100,34930400,6089586200,78521604600,3769.8787,3846.2932,3769.8787,3766.3257
110528000,3843.6583,2275200,37326200,6091861400,78558930800,3769.8787,3846.2932,3769.8787,3766.3257
110532000,3844.0735,1733600,26496300,6093595000,78585427100,3769.8787,3846.2932,3769.8787,3766.3257
110538000,3844.2231,2893500,36941800,6096488500,78622368900,3769.8787,3846.2932,3769.8787,3766.3257
110543000,3843.7829,1761700,26331800,6098250200,78648700700,3769.8787,3846.2932,3769.8787,3766.3257
110548000,3843.9281,2175200,27632500,6100425400,78676333200,3769.8787,3846.2932,3769.8787,3766.3257
110553000,3844.33,2263600,34336300,6102689000,78710669500,3769.8787,3846.2932,3769.8787,3766.3257
110558000,3844.1518,3928700,107483800,6106617700,78818153300,3769.8787,3846.2932,3769.8787,3766.3257
110602000,3844.3244,1936500,32363500,6108554200,78850516800,3769.8787,3846.2932,3769.8787,3766.3257
110608000,3844.9039,3178500,44674800,6111732700,78895191600,3769.8787,3846.2932,3769.8787,3766.3257
110613000,3844.7359,3093900,44231100,6114826600,78939422700,3769.8787,3846.2932,3769.8787,3766.3257
110618000,3844.7334,2240500,29039000,6117067100,78968461700,3769.8787,3846.2932,3769.8787,3766.3257
110623000,3844.6179,2548600,35557700,6119615700,79004019400,3769.8787,3846.2932,3769.8787,3766.3257
110628000,3844.7725,1885100,31264900,6121500800,79035284300,3769.8787,3846.2932,3769.8787,3766.3257
110632000,3844.6458,1554800,34126000,6123055600,79069410300,3769.8787,3846.2932,3769.8787,3766.3257
110638000,3845.1305,3116700,47074100,6126172300,79116484400,3769.8787,3846.2932,3769.8787,3766.3257
110644000,3845.3293,4848700,60273500,6131021000,79176757900,3769.8787,3846.2932,3769.8787,3766.3257
110649000,3844.9775,2454500,32924500,6133475500,79209682400,3769.8787,3846.2932,3769.8787,3766.3257
110653000,3845.3471,1580800,21108900,6135056300,79230791300,3769.8787,3846.2932,3769.8787,3766.3257
110659000,3845.5223,1998600,31439500,6137054900,79262230800,3769.8787,3846.2932,3769.8787,3766.3257
110704000,3845.405,1614000,27657800,6138668900,79289888600,3769.8787,3846.2932,3769.8787,3766.3257
110708000,3845.2337,1737700,25348400,6140406600,79315237000,3769.8787,3846.2932,3769.8787,3766.3257
110714000,3845.4256,3180000,38552700,6143586600,79353789700,3769.8787,3846.2932,3769.8787,3766.3257
110719000,3845.0408,2589900,35443200,6146176500,79389232900,3769.8787,3846.2932,3769.8787,3766.3257
110723000,3845.1641,1819200,25883100,6147995700,79415116000,3769.8787,3846.2932,3769.8787,3766.3257
110729000,3845.2213,3939000,60848900,6151934700,79475964900,3769.8787,3846.2932,3769.8787,3766.3257
110734000,3845.4371,1793200,30908700,6153727900,79506873600,3769.8787,3846.2932,3769.8787,3766.3257
110738000,3845.0124,1977300,29403000,6155705200,79536276600,3769.8787,3846.2932,3769.8787,3766.3257
110744000,3845.1938,3621700,52454300,6159326900,79588730900,3769.8787,3846.2932,3769.8787,3766.3257
110749000,3845.3744,1928400,28997000,6161255300,79617727900,3769.8787,3846.2932,3769.8787,3766.3257
110753000,3845.8613,1772500,27807300,6163027800,79645535200,3769.8787,3846.2932,3769.8787,3766.3257
110759000,3845.9293,3719900,43818000,6166747700,79689353200,3769.8787,3846.2932,3769.8787,3766.3257
110804000,3846.2357,3174400,50635500,6169922100,79739988700,3769.8787,3846.2932,3769.8787,3766.3257
110808000,3846.0368,1904600,23487000,6171826700,79763475700,3769.8787,3846.2932,3769.8787,3766.3257
110814000,3845.5325,2718900,37578600,6174545600,79801054300,3769.8787,3846.3584,3769.8787,3766.3257
110819000,3846.0445,2236000,39775700,6176781600,79840830000,3769.8787,3846.3584,3769.8787,3766.3257
110823000,3846.2753,1583300,23390700,6178364900,79864220700,3769.8787,3846.3584,3769.8787,3766.3257
110829000,3846.5651,2967900,33270800,6181332800,79897491500,3769.8787,3846.5651,3769.8787,3766.3257
110834000,3846.4026,2949300,37322500,6184282100,79934814000,3769.8787,3846.5651,3769.8787,3766.3257
110838000,3846.4384,2377800,28947100,6186659900,79963761100,3769.8787,3846.6385,3769.8787,3766.3257
110844000,3846.076,2847700,40157300,6189507600,80003918400,3769.8787,3846.6385,3769.8787,3766.3257
110849000,3846.3272,2620100,36193200,6192127700,80040111600,3769.8787,3846.6385,3769.8787,3766.3257
110853000,3846.6214,2206700,26731400,6194334400,80066843000,3769.8787,3846.6385,3769.8787,3766.3257
110859000,3846.7545,4972200,53504600,6199306600,80120347600,3769.8787,3846.9496,3769.8787,3766.3257
110904000,3846.9036,2215600,31434500,6201522200,80151782100,3769.8787,3846.9496,3769.8787,3766.3257
110908000,3847.1001,2371200,44675900,6203893400,80196458000,3769.8787,3847.1001,3769.8787,3766.3257
110914000,3846.9857,8784500,67535600,6212677900,80263993600,3769.8787,3847.1001,3769.8787,3766.3257
110919000,3846.879,2178500,28346600,6214856400,80292340200,3769.8787,3847.16,3769.8787,3766.3257
110924000,3847.3432,2447100,25598100,6217303500,80317938300,3769.8787,3847.3432,3769.8787,3766.3257
110929000,3847.3492,4505500,43289200,6221809000,80361227500,3769.8787,3847.3492,3769.8787,3766.3257
110934000,3847.369,5201800,46859500,6227010800,80408087000,3769.8787,3847.369,3769.8787,3766.3257
110939000,3847.439,1824700,21062100,6228835500,80429149100,3769.8787,3847.4521,3769.8787,3766.3257
110944000,3847.3623,3128400,38304100,6231963900,80467453200,3769.8787,3847.5091,3769.8787,3766.3257
110949000,3847.4025,2338600,33336500,6234302500,80500789700,3769.8787,3847.5091,3769.8787,3766.3257
110954000,3847.6117,1751300,29813700,6236053800,80530603400,3769.8787,3847.6117,3769.8787,3766.3257
110959000,3848.0311,2708000,36060300,6238761800,80566663700,3769.8787,3848.0311,3769.8787,3766.3257
111004000,3848.0575,1951100,40993000,6240712900,80607656700,3769.8787,3848.0575,3769.8787,3766.3257
111009000,3848.0797,1896000,23327400,6242608900,80630984100,3769.8787,3848.0797,3769.8787,3766.3257
111014000,3847.8677,2764000,33016400,6245372900,80664000500,3769.8787,3848.0797,3769.8787,3766.3257
111019000,3847.7649,3159900,39731500,6248532800,80703732000,3769.8787,3848.0797,3769.8787,3766.3257
111023000,3847.9167,3347500,34395400,6251880300,80738127400,3769.8787,3848.0797,3769.8787,3766.3257
