Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
111029000,3848.1616,2557300,38269000,6254437600,80776396400,3769.8787,3848.2756,3769.8787,3766.3257
111034000,3848.0836,3210600,40040000,6257648200,80816436400,3769.8787,3848.2756,3769.8787,3766.3257
111038000,3848.0644,1807400,25305000,6259455600,80841741400,3769.8787,3848.2756,3769.8787,3766.3257
111044000,3848.2137,3381400,37134600,6262837000,80878876000,3769.8787,3848.2756,3769.8787,3766.3257
111049000,3847.9383,2427400,35049100,6265264400,80913925100,3769.8787,3848.3987,3769.8787,3766.3257
111055000,3848.1521,3543900,41463700,6268808300,80955388800,3769.8787,3848.3987,3769.8787,3766.3257
111059000,3848.2675,2414300,29266300,6271222600,80984655100,3769.8787,3848.3987,3769.8787,3766.3257
111105000,3848.4548,3726700,42203200,6274949300,81026858300,3769.8787,3848.5239,3769.8787,3766.3257
111110000,3848.3174,4659000,59069600,6279608300,81085927900,3769.8787,3848.6756,3769.8787,3766.3257
111115000,3848.3159,1959500,26795000,6281567800,81112722900,3769.8787,3848.6756,3769.8787,3766.3257
111120000,3848.3892,3144500,35877800,6284712300,81148600700,3769.8787,3848.6756,3769.8787,3766.3257
111125000,3848.3577,2972400,35581900,6287684700,81184182600,3769.8787,3848.6756,3769.8787,3766.3257
111129000,3848.5611,1400400,20207300,6289085100,81204389900,3769.8787,3848.6756,3769.8787,3766.3257
111135000,3848.3105,2864800,49241600,6291949900,81253631500,3769.8787,3848.6756,3769.8787,3766.3257
111140000,3848.713,3824800,45187200,6295774700,81298818700,3769.8787,3848.713,3769.8787,3766.3257
111144000,3848.6413,2157100,29958300,6297931800,81328777000,3769.8787,3848.713,3769.8787,3766.3257
111150000,3848.4369,2989700,40497000,6300921500,81369274000,3769.8787,3848.713,3769.8787,3766.3257
111155000,3848.7464,2239700,26352300,6303161200,81395626300,3769.8787,3848.7464,3769.8787,3766.3257
111159000,3848.6219,1593400,25796200,6304754600,81421422500,3769.8787,3848.85,3769.8787,3766.3257
111205000,3849.0534,3369600,41754500,6308124200,81463177000,3769.8787,3849.068,3769.8787,3766.3257
111210000,3848.9139,2451900,40272000,6310576100,81503449000,3769.8787,3849.0787,3769.8787,3766.3257
111214000,3848.947,1771800,25128500,6312347900,81528577500,3769.8787,3849.0787,3769.8787,3766.3257
111220000,3848.9163,3719000,47701200,6316066900,81576278700,3769.8787,3849.0787,3769.8787,3766.3257
111225000,3848.7264,3334400,37625500,6319401300,81613904200,3769.8787,3849.1318,3769.8787,3766.3257
111230000,3848.9398,1653700,20719300,6321055000,81634623500,3769.8787,3849.1318,3769.8787,3766.3257
111235000,3848.5762,3091300,47570900,6324146300,81682194400,3769.8787,3849.1318,3769.8787,3766.3257
111240000,3848.905,2201300,33784700,6326347600,81715979100,3769.8787,3849.1318,3769.8787,3766.3257
111244000,3848.7761,2389100,29155800,6328736700,81745134900,3769.8787,3849.1318,3769.8787,3766.3257
111250000,3848.7777,2857200,40890400,6331593900,81786025300,3769.8787,3849.1318,3769.8787,3766.3257
111255000,3848.9144,2723300,37191900,6334317200,81823217200,3769.8787,3849.1318,3769.8787,3766.3257
111259000,3848.9923,2212500,24901000,6336529700,81848118200,3769.8787,3849.1318,3769.8787,3766.3257
111305000,3848.8843,5034300,51999300,6341564000,81900117500,3769.8787,3849.1318,3769.8787,3766.3257
111310000,3848.8586,2835800,41591200,6344399800,81941708700,3769.8787,3849.1318,3769.8787,3766.3257
111314000,3848.8751,4327300,33150600,6348727100,81974859300,3769.8787,3849.1318,3769.8787,3766.3257
111320000,3849.1275,5026200,51123700,6353753300,82025983000,3769.8787,3849.1339,3769.8787,3766.3257
111325000,3849.1588,2559700,36681300,6356313000,82062664300,3769.8787,3849.1924,3769.8787,3766.3257
111329000,3849.4776,1282100,16205500,6357595100,82078869800,3769.8787,3849.4776,3769.8787,3766.3257
111335000,3849.0364,3988000,39885200,6361583100,82118755000,3769.8787,3849.4776,3769.8787,3766.3257
111340000,3849.0587,2470400,29721000,6364053500,82148476000,3769.8787,3849.4776,3769.8787,3766.3257
111344000,3849.2465,1731300,23208900,6365784800,82171684900,3769.8787,3849.4776,3769.8787,3766.3257
111350000,3848.7688,3656600,39907200,6369441400,82211592100,3769.8787,3849.4776,3769.8787,3766.3257
111355000,3848.9709,2560100,35098200,6372001500,82246690300,3769.8787,3849.4776,3769.8787,3766.3257
111359000,3849.1467,1873000,29135300,6373874500,82275825600,3769.8787,3849.4776,3769.8787,3766.3257
111405000,3849.5041,2642600,35366800,6376517100,82311192400,3769.8787,3849.5041,3769.8787,3766.3257
111410000,3848.9678,2711300,29987900,6379228400,82341180300,3769.8787,3849.5041,3769.8787,3766.3257
111415000,3849.0582,2848800,34911100,6382077200,82376091400,3769.8787,3849.5041,3769.8787,3766.3257
111420000,3849.4416,3652800,48210600,6385730000,82424302000,3769.8787,3849.5041,3769.8787,3766.3257
111425000,3849.0834,2771400,42381000,6388501400,82466683000,3769.8787,3849.5041,3769.8787,3766.3257
111430000,3849.2532,2294300,26566600,6390795700,82493249600,3769.8787,3849.5041,3769.8787,3766.3257
111435000,3849.1387,4736200,43590600,6395531900,82536840200,3769.8787,3849.5041,3769.8787,3766.3257
111440000,3849.4568,2433600,38273000,6397965500,82575113200,3769.8787,3849.5041,3769.8787,3766.3257
111445000,3849.1325,2312000,29202400,6400277500,82604315600,3769.8787,3849.5041,3769.8787,3766.3257
111450000,3848.9315,3767400,41541900,6404044900,82645857500,3769.8787,3849.5041,3769.8787,3766.3257
111455000,3849.0825,3285400,30821800,6407330300,82676679300,3769.8787,3849.5041,3769.8787,3766.3257
111459000,3849.289,1491900,20259800,6408822200,82696939100,3769.8787,3849.5041,3769.8787,3766.3257
111505000,3849.3385,4433300,56038000,6413255500,82752977100,3769.8787,3849.5606,3769.8787,3766.3257
111511000,3848.8786,2849100,39970300,6416104600,82792947400,3769.8787,3849.5606,3769.8787,3766.3257
111516000,3849.0673,2550400,36197500,6418655000,82829144900,3769.8787,3849.5606,3769.8787,3766.3257
111520000,3849.0319,1328800,17535100,6419983800,82846680000,3769.8787,3849.5606,3769.8787,3766.3257
111526000,3849.0745,2692400,33787100,6422676200,82880467100,3769.8787,3849.5606,3769.8787,3766.3257
111531000,3849.0981,2189800,29479500,6424866000,82909946600,3769.8787,3849.5606,3769.8787,3766.3257
111535000,3849.2583,1736000,19712600,6426602000,82929659200,3769.8787,3849.5606,3769.8787,3766.3257
111541000,3849.196,4728800,45368000,6431330800,82975027200,3769.8787,3849.5606,3769.8787,3766.3257
111546000,3849.3254,1771000,26986100,6433101800,83002013300,3769.8787,3849.5606,3769.8787,3766.3257
111551000,3849.0722,2055700,25264000,6435157500,83027277300,3769.8787,3849.5606,3769.8787,3766.3257
111556000,3849.5852,2163800,31589900,6437321300,83058867200,3769.8787,3849.6628,3769.8787,3766.3257
111601000,3849.3615,1870900,30546400,6439192200,83089413600,3769.8787,3849.6628,3769.8787,3766.3257
111606000,3849.4127,1119200,15506900,6440311400,83104920500,3769.8787,3849.6628,3769.8787,3766.3257
111611000,3849.2725,2739000,40007700,6443050400,83144928200,3769.8787,3849.6628,3769.8787,3766.3257
111616000,3849.2131,1868600,27739500,6444919000,83172667700,3769.8787,3849.6628,3769.8787,3766.3257
111621000,3849.2177,2249900,38852100,6447168900,83211519800,3769.8787,3849.6628,3769.8787,3766.3257
111626000,3849.1713,2761900,41076000,6449930800,83252595800,3769.8787,3849.6628,3769.8787,3766.3257
111631000,3849.2187,1483400,23727900,6451414200,83276323700,3769.8787,3849.6628,3769.8787,3766.3257
111635000,3849.6042,1660200,28991400,6453074400,83305315100,3769.8787,3849.6628,3769.8787,3766.3257
111641000,3848.9953,2564700,38388000,6455639100,83343703100,3769.8787,3849.6628,3769.8787,3766.3257
111646000,3849.3379,2072800,29310500,6457711900,83373013600,3769.8787,3849.6628,3769.8787,3766.3257
111650000,3849.3092,1233900,23857900,6458945800,83396871500,3769.8787,3849.6628,3769.8787,3766.3257
111656000,3849.4564,3087500,43252800,6462033300,83440124300,3769.8787,3849.6628,3769.8787,3766.3257
111701000,3849.2423,2267200,31275300,6464300500,83471399600,3769.8787,3849.946,3769.8787,3766.3257
111705000,3849.6868,1390000,18113900,6465690500,83489513500,3769.8787,3849.946,3769.8787,3766.3257
111711000,3849.4582,5407500,51554600,6471098000,83541068100,3769.8787,3849.946,3769.8787,3766.3257
111716000,3850.0866,2862200,40276200,6473960200,83581344300,3769.8787,3850.0866,3769.8787,3766.3257
111721000,3849.8643,4137500,42624700,6478097700,83623969000,3769.8787,3850.0866,3769.8787,3766.3257
111726000,3850.3291,4220900,50886300,6482318600,83674855300,3769.8787,3850.3291,3769.8787,3766.3257
111731000,3849.9369,3373200,45542700,6485691800,83720398000,3769.8787,3850.3581,3769.8787,3766.3257
111735000,3850.0488,2602100,41860000,6488293900,83762258000,3769.8787,3850.3581,3769.8787,3766.3257
111741000,3850.2469,3305600,49664700,6491599500,83811922700,3769.8787,3850.3581,3769.8787,3766.3257
111746000,3850.7041,4605400,54737300,6496204900,83866660000,3769.8787,3850.7041,3769.8787,3766.3257
111750000,3850.5063,2328200,34083400,6498533100,83900743400,3769.8787,3850.7172,3769.8787,3766.3257
111756000,3850.7161,5621000,83026400,6504154100,83983769800,3769.8787,3850.7172,3769.8787,3766.3257
111801000,3850.7051,3634400,46019000,6507788500,84029788800,3769.8787,3850.7172,3769.8787,3766.3257
111805000,3850.8281,5653300,65421700,6513441800,84095210500,3769.8787,3850.9803,3769.8787,3766.3257
111811000,3850.6145,5755200,77652100,6519197000,84172862600,3769.8787,3850.9803,3769.8787,3766.3257
111816000,3850.7947,3131700,51915500,6522328700,84224778100,3769.8787,3850.9803,3769.8787,3766.3257
111820000,3851.2845,2958900,36677500,6525287600,84261455600,3769.8787,3851.2845,3769.8787,3766.3257
111826000,3851.6318,5374700,70578300,6530662300,84332033900,3769.8787,3851.6318,3769.8787,3766.3257
111831000,3851.4492,3290600,45722200,6533952900,84377756100,3769.8787,3851.6318,3769.8787,3766.3257
111835000,3851.2163,2735000,32217300,6536687900,84409973400,3769.8787,3851.6318,3769.8787,3766.3257
111841000,3851.4596,3820500,56835400,6540508400,84466808800,3769.8787,3851.6318,3769.8787,3766.3257
111846000,3851.7368,4601100,60180200,6545109500,84526989000,3769.8787,3851.7368,3769.8787,3766.3257
111850000,3851.4962,2492000,44270700,6547601500,84571259700,3769.8787,3851.7368,3769.8787,3766.3257
111856000,3851.8331,5393600,73061400,6552995100,84644321100,3769.8787,3851.9383,3769.8787,3766.3257
111901000,3852.3054,3192200,43140300,6556187300,84687461400,3769.8787,3852.3054,3769.8787,3766.3257
111905000,3852.0611,3258200,41154000,6559445500,84728615400,3769.8787,3852.3054,3769.8787,3766.3257
111911000,3852.3196,5252300,72765600,6564697800,84801381000,3769.8787,3852.3196,3769.8787,3766.3257
111917000,3852.318,6163300,77454700,6570861100,84878835700,3769.8787,3852.3201,3769.8787,3766.3257
111921000,3852.0459,2615000,33885000,6573476100,84912720700,3769.8787,3852.3201,3769.8787,3766.3257
111927000,3852.5824,4133200,57817200,6577609300,84970537900,3769.8787,3852.5824,3769.8787,3766.3257
111932000,3852.7696,4561300,50474400,6582170600,85021012300,3769.8787,3853.0798,3769.8787,3766.3257
111937000,3852.7259,3685500,45910600,6585856100,85066922900,3769.8787,3853.0798,3769.8787,3766.3257
111941000,3852.4691,3470400,38289700,6589326500,85105212600,3769.8787,3853.0798,3769.8787,3766.3257
111947000,3852.4552,6229800,70244000,6595556300,85175456600,3769.8787,3853.0798,3769.8787,3766.3257
111952000,3852.0906,4539700,51355100,6600096000,85226811700,3769.8787,3853.0798,3769.8787,3766.3257
111956000,3852.6233,4195400,40417700,6604291400,85267229400,3769.8787,3853.0798,3769.8787,3766.3257
112002000,3852.7926,4188500,52724800,6608479900,85319954200,3769.8787,3853.0798,3769.8787,3766.3257
112007000,3853.0462,5591600,68239000,6614071500,85388193200,3769.8787,3853.0798,3769.8787,3766.3257
112011000,3853.132,3511400,38824000,6617582900,85427017200,3769.8787,3853.25,3769.8787,3766.3257
112017000,3853.3819,5912900,59479700,6623495800,85486496900,3769.8787,3853.3819,3769.8787,3766.3257
112022000,3853.4379,4026100,50413200,6627521900,85536910100,3769.8787,3853.7106,3769.8787,3766.3257
112027000,3853.2532,3171700,43400100,6630693600,85580310200,3769.8787,3853.7106,3769.8787,3766.3257
112032000,3853.1343,5333500,63496700,6636027100,85643806900,3769.8787,3853.7106,3769.8787,3766.3257
112037000,3853.4198,2837700,38472600,6638864800,85682279500,3769.8787,3853.7106,3769.8787,3766.3257
112041000,3853.4916,7935000,64980300,6646799800,85747259800,3769.8787,3853.7106,3769.8787,3766.3257
112047000,3853.6982,4890300,66634900,6651690100,85813894700,3769.8787,3853.8228,3769.8787,3766.3257
112052000,3853.3353,5281900,58721200,6656972000,85872615900,3769.8787,3853.8228,3769.8787,3766.3257
112056000,3853.5169,2120500,30910300,6659092500,85903526200,3769.8787,3853.8228,3769.8787,3766.3257
112102000,3853.5388,6592300,67083900,6665684800,85970610100,3769.8787,3853.8228,3769.8787,3766.3257
112107000,3853.7348,3850000,42120500,6669534800,86012730600,3769.8787,3853.8228,3769.8787,3766.3257
112111000,3853.8489,3179900,45849800,6672714700,86058580400,3769.8787,3853.9254,3769.8787,3766.3257
112117000,3853.9307,3546200,46880200,6676260900,86105460600,3769.8787,3854.0035,3769.8787,3766.3257
112122000,3853.7968,3606000,48071400,6679866900,86153532000,3769.8787,3854.0035,3769.8787,3766.3257
112126000,3853.7372,2568300,35677000,6682435200,86189209000,3769.8787,3854.0035,3769.8787,3766.3257
112132000,3853.601,3193300,47090600,6685628500,86236299600,3769.8787,3854.0035,3769.8787,3766.3257
112137000,3853.5649,2630600,39441300,6688259100,86275740900,3769.8787,3854.0035,3769.8787,3766.3257
112141000,3853.4791,2995000,33340000,6691254100,86309080900,3769.8787,3854.0035,3769.8787,3766.3257
112147000,3853.9997,4843800,58532100,6696097900,86367613000,3769.8787,3854.0035,3769.8787,3766.3257
112152000,3853.8655,3683000,47132800,6699780900,86414745800,3769.8787,3854.0875,3769.8787,3766.3257
112156000,3853.7238,4738300,52612300,6704519200,86467358100,3769.8787,3854.0875,3769.8787,3766.3257
112202000,3853.9391,3910100,52148100,6708429300,86519506200,3769.8787,3854.1843,3769.8787,3766.3257
112207000,3854.1601,4010400,40578700,6712439700,86560084900,3769.8787,3854.1843,3769.8787,3766.3257
112211000,3854.2239,3032300,39687100,6715472000,86599772000,3769.8787,3854.2239,3769.8787,3766.3257
112217000,3854.0047,2986600,45892900,6718458600,86645664900,3769.8787,3854.4292,3769.8787,3766.3257
112222000,3854.2038,9555900,61748000,6728014500,86707412900,3769.8787,3854.4292,3769.8787,3766.3257
112226000,3853.5023,2989000,43766200,6731003500,86751179100,3769.8787,3854.4292,3769.8787,3766.3257
112232000,3853.454,5314700,52274300,6736318200,86803453400,3769.8787,3854.4292,3769.8787,3766.3257
112237000,3853.4817,3954000,48481500,6740272200,86851934900,3769.8787,3854.4292,3769.8787,3766.3257
112241000,3853.6225,4345200,63182200,6744617400,86915117100,3769.8787,3854.4292,3769.8787,3766.3257
112247000,3853.25,5201800,73882300,6749819200,86988999400,3769.8787,3854.4292,3769.8787,3766.3257
112252000,3853.4757,3557800,43982600,6753377000,87032982000,3769.8787,3854.4292,3769.8787,3766.3257
112256000,3853.2642,2785700,31204800,6756162700,87064186800,3769.8787,3854.4292,3769.8787,3766.3257
112302000,3852.6557,5015600,52250500,6761178300,87116437300,3769.8787,3854.4292,3769.8787,3766.3257
112307000,3852.5885,2518400,31539100,6763696700,87147976400,3769.8787,3854.4292,3769.8787,3766.3257
112311000,3852.9376,2741200,22698000,6766437900,87170674400,3769.8787,3854.4292,3769.8787,3766.3257
112317000,3852.7173,4229100,44250400,6770667000,87214924800,3769.8787,3854.4292,3769.8787,3766.3257
112322000,3852.1822,3323300,37595500,6773990300,87252520300,3769.8787,3854.4292,3769.8787,3766.3257
112328000,3851.6988,4298800,49403500,6778289100,87301923800,3769.8787,3854.4292,3769.8787,3766.3257
112332000,3851.9751,3046500,31007500,6781335600,87332931300,3769.8787,3854.4292,3769.8787,3766.3257
112338000,3851.7153,3647900,44838300,6784983500,87377769600,3769.8787,3854.4292,3769.8787,3766.3257
112343000,3851.3889,2523900,37296200,6787507400,87415065800,3769.8787,3854.4292,3769.8787,3766.3257
112348000,3851.3161,2391300,29620500,6789898700,87444686300,3769.8787,3854.4292,3769.8787,3766.3257
112353000,3851.2587,4898600,51133700,6794797300,87495820000,3769.8787,3854.4292,3769.8787,3766.3257
112358000,3850.8531,3448800,39836800,6798246100,87535656800,3769.8787,3854.4292,3769.8787,3766.3257
112402000,3850.984,1791000,24958200,6800037100,87560615000,3769.8787,3854.4292,3769.8787,3766.3257
112408000,3850.7039,3112000,37031400,6803149100,87597646400,3769.8787,3854.4292,3769.8787,3766.3257
112413000,3850.6987,3994000,41583400,6807143100,87639229800,3769.8787,3854.4292,3769.8787,3766.3257
112418000,3850.6713,2847800,31514900,6809990900,87670744700,3769.8787,3854.4292,3769.8787,3766.3257
112423000,3850.7412,3116000,35861300,6813106900,87706606000,3769.8787,3854.4292,3769.8787,3766.3257
112428000,3850.3631,3214300,41569300,6816321200,87748175300,3769.8787,3854.4292,3769.8787,3766.3257
112432000,3850.2482,1612700,23572600,6817933900,87771747900,3769.8787,3854.4292,3769.8787,3766.3257
112438000,3850.2114,3422900,45342800,6821356800,87817090700,3769.8787,3854.4292,3769.8787,3766.3257
112443000,3849.9468,3858500,39705300,6825215300,87856796000,3769.8787,3854.4292,3769.8787,3766.3257
112447000,3849.8197,3127000,36813300,6828342300,87893609300,3769.8787,3854.4292,3769.8787,3766.3257
112453000,3849.7101,4382000,60442300,6832724300,87954051600,3769.8787,3854.4292,3769.8787,3766.3257
112458000,3850.0517,2895900,36447300,6835620200,87990498900,3769.8787,3854.4292,3769.8787,3766.3257
112502000,3849.7837,1721500,23921000,6837341700,88014419900,3769.8787,3854.4292,3769.8787,3766.3257
112508000,3849.8009,3361500,41437800,6840703200,88055857700,3769.8787,3854.4292,3769.8787,3766.3257
112513000,3849.8047,1886000,25994200,6842589200,88081851900,3769.8787,3854.4292,3769.8787,3766.3257
112517000,3849.6663,1952800,26376900,6844542000,88108228800,3769.8787,3854.4292,3769.8787,3766.3257
112523000,3850.2111,2555600,41885100,6847097600,88150113900,3769.8787,3854.4292,3769.8787,3766.3257
112528000,3849.6379,2076500,27599500,6849174100,88177713400,3769.8787,3854.4292,3769.8787,3766.3257
112532000,3849.8445,2878600,33206500,6852052700,88210919900,3769.8787,3854.4292,3769.8787,3766.3257
112538000,3849.497,2641800,32181900,6854694500,88243101800,3769.8787,3854.4292,3769.8787,3766.3257
112543000,3850.0166,3332600,38679900,6858027100,88281781700,3769.8787,3854.4292,3769.8787,3766.3257
112547000,3849.9901,2086500,23801900,6860113600,88305583600,3769.8787,3854.4292,3769.8787,3766.3257
112553000,3849.6283,2643000,40020800,6862756600,88345604400,3769.8787,3854.4292,3769.8787,3766.3257
112558000,3849.6367,2328100,30277300,6865084700,88375881700,3769.8787,3854.4292,3769.8787,3766.3257
112602000,3849.6899,3108600,30588200,6868193300,88406469900,3769.8787,3854.4292,3769.8787,3766.3257
112608000,3849.4315,2894900,37182100,6871088200,88443652000,3769.8787,3854.4292,3769.8787,3766.3257
112613000,3849.7084,2679800,30036600,6873768000,88473688600,3769.8787,3854.4292,3769.8787,3766.3257
112618000,3849.6093,2871400,28737900,6876639400,88502426500,3769.8787,3854.4292,3769.8787,3766.3257
112623000,3849.3684,2509500,32279700,6879148900,88534706200,3769.8787,3854.4292,3769.8787,3766.3257
112628000,3849.6049,3172100,41241400,6882321000,88575947600,3769.8787,3854.4292,3769.8787,3766.3257
112632000,3849.5159,2039300,24623400,6884360300,88600571000,3769.8787,3854.4292,3769.8787,3766.3257
112638000,3849.818,3090000,39321900,6887450300,88639892900,3769.8787,3854.4292,3769.8787,3766.3257
112643000,3849.6017,2736200,33810800,6890186500,88673703700,3769.8787,3854.4292,3769.8787,3766.3257
112648000,3850.0512,1805000,16651400,6891991500,88690355100,3769.8787,3854.4292,3769.8787,3766.3257
112653000,3849.5048,2406700,32432800,6894398200,88722787900,3769.8787,3854.4292,3769.8787,3766.3257
112658000,3849.6626,2316600,29494700,6896714800,88752282600,3769.8787,3854.4292,3769.8787,3766.3257
112702000,3849.755,2214500,21734300,6898929300,88774016900,3769.8787,3854.4292,3769.8787,3766.3257
112708000,3849.6537,2844800,35206100,6901774100,88809223000,3769.8787,3854.4292,3769.8787,3766.3257
112713000,3848.5185,3799500,39939900,6905573600,88849162900,3769.8787,3854.4292,3769.8787,3766.3257
112718000,3848.3065,3676800,38171000,6909250400,88887333900,3769.8787,3854.4292,3769.8787,3766.3257
112723000,3848.946,3755900,38350200,6913006300,88925684100,3769.8787,3854.4292,3769.8787,3766.3257
112728000,3848.2147,2934200,34547000,6915940500,88960231100,3769.8787,3854.4292,3769.8787,3766.3257
112733000,3848.2638,1799600,25359200,6917740100,88985590300,3769.8787,3854.4292,3769.8787,3766.3257
112738000,3847.7425,3246500,43907300,6920986600,89029497600,3769.8787,3854.4292,3769.8787,3766.3257
112744000,3847.4064,3633200,48315100,6924619800,89077812700,3769.8787,3854.4292,3769.8787,3766.3257
112749000,3847.1678,2338600,37451800,6926958400,89115264500,3769.8787,3854.4292,3769.8787,3766.3257
112753000,3846.7444,2237900,25800700,6929196300,89141065200,3769.8787,3854.4292,3769.8787,3766.3257
112759000,3847.0796,2922900,41841600,6932119200,89182906800,3769.8787,3854.4292,3769.8787,3766.3257
112804000,3846.9109,2235400,30568500,6934354600,89213475300,3769.8787,3854.4292,3769.8787,3766.3257
112808000,3847.0451,1629900,22728200,6935984500,89236203500,3769.8787,3854.4292,3769.8787,3766.3257
112814000,3847.1382,2198900,27125000,6938183400,89263328500,3769.8787,3854.4292,3769.8787,3766.3257
112819000,3846.662,1619400,30243900,6939802800,89293572400,3769.8787,3854.4292,3769.8787,3766.3257
112823000,3846.822,2044600,23315400,6941847400,89316887800,3769.8787,3854.4292,3769.8787,3766.3257
112829000,3846.9704,2793600,35591900,6944641000,89352479700,3769.8787,3854.4292,3769.8787,3766.3257
112834000,3846.8563,1750800,25625200,6946391800,89378104900,3769.8787,3854.4292,3769.8787,3766.3257
112838000,3846.7017,1220800,18885300,6947612600,89396990200,3769.8787,3854.4292,3769.8787,3766.3257
112844000,3846.9864,2233800,28561300,6949846400,89425551500,3769.8787,3854.4292,3769.8787,3766.3257
112849000,3846.7101,2649400,37660800,6952495800,89463212300,3769.8787,3854.4292,3769.8787,3766.3257
112854000,3846.6546,1595700,19448200,6954091500,89482660500,3769.8787,3854.4292,3769.8787,3766.3257
112859000,3846.8661,2603500,33983600,6956695000,89516644100,3769.8787,3854.4292,3769.8787,3766.3257
112904000,3846.9213,2977100,29938500,6959672100,89546582600,3769.8787,3854.4292,3769.8787,3766.3257
112908000,3846.6074,1200600,17870100,6960872700,89564452700,3769.8787,3854.4292,3769.8787,3766.3257
112914000,3847.0335,2370900,30819100,6963243600,89595271800,3769.8787,3854.4292,3769.8787,3766.3257
112919000,3846.7941,2205500,28474200,6965449100,89623746000,3769.8787,3854.4292,3769.8787,3766.3257
112923000,3846.9267,1888200,20543000,6967337300,89644289000,3769.8787,3854.4292,3769.8787,3766.3257
112929000,3846.8389,2392700,31220500,6969730000,89675509500,3769.8787,3854.4292,3769.8787,3766.3257
112934000,3846.8947,3147300,28955400,6972877300,89704464900,3769.8787,3854.4292,3769.8787,3766.3257
112938000,3847.1876,1755000,19397200,6974632300,89723862100,3769.8787,3854.4292,3769.8787,3766.3257
112944000,3847.2687,1712700,26117700,6976345000,89749979800,3769.8787,3854.4292,3769.8787,3766.3257
112949000,3846.7853,1758200,22170500,6978103200,89772150300,3769.8787,3854.4292,3769.8787,3766.3257
112953000,3846.86,1367700,17419900,6979470900,89789570200,3769.8787,3854.4292,3769.8787,3766.3257
112959000,3846.5358,2665900,31801300,6982136800,89821371500,3769.8787,3854.4292,3769.8787,3766.3257
113003000,3846.7719,580100,8914800,6982716900,89830286300,3769.8787,3854.4292,3769.8787,3766.3257
130005000,3847.9881,44204700,436226700,7026921600,90266513000,3769.8787,3854.4292,3769.8787,3766.3257
130010000,3848.7063,9703100,118229500,7036624700,90384742500,3769.8787,3854.4292,3769.8787,3766.3257
130015000,3849.1799,4508600,51377800,7041133300,90436120300,3769.8787,3854.4292,3769.8787,3766.3257
130020000,3849.4671,4103400,44480000,7045236700,90480600300,3769.8787,3854.4292,3769.8787,3766.3257
130025000,3849.7283,1770600,25113200,7047007300,90505713500,3769.8787,3854.4292,3769.8787,3766.3257
