Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
130029000,3850.4189,1508400,20888000,7048515700,90526601500,3769.8787,3854.4292,3769.8787,3766.3257
130035000,3850.3634,2610300,40968400,7051126000,90567569900,3769.8787,3854.4292,3769.8787,3766.3257
130041000,3850.389,2140200,26909700,7053266200,90594479600,3769.8787,3854.4292,3769.8787,3766.3257
130044000,3850.8533,1639900,19652600,7054906100,90614132200,3769.8787,3854.4292,3769.8787,3766.3257
130050000,3850.8833,2556000,40822400,7057462100,90654954600,3769.8787,3854.4292,3769.8787,3766.3257
130056000,3850.9998,2746600,32918200,7060208700,90687872800,3769.8787,3854.4292,3769.8787,3766.3257
130101000,3851.0801,1396400,20723300,7061605100,90708596100,3769.8787,3854.4292,3769.8787,3766.3257
130106000,3851.3984,2848800,33626900,7064453900,90742223000,3769.8787,3854.4292,3769.8787,3766.3257
130111000,3851.6493,2166600,26564500,7066620500,90768787500,3769.8787,3854.4292,3769.8787,3766.3257
130116000,3851.6129,1452800,18331800,7068073300,90787119300,3769.8787,3854.4292,3769.8787,3766.3257
130120000,3852.156,2398400,25235200,7070471700,90812354500,3769.8787,3854.4292,3769.8787,3766.3257
130126000,3851.5193,1434800,23192400,7071906500,90835546900,3769.8787,3854.4292,3769.8787,3766.3257
130131000,3851.3153,1680700,19260100,7073587200,90854807000,3769.8787,3854.4292,3769.8787,3766.3257
130135000,3851.5235,2375000,26994800,7075962200,90881801800,3769.8787,3854.4292,3769.8787,3766.3257
130141000,3851.8332,1742700,25816500,7077704900,90907618300,3769.8787,3854.4292,3769.8787,3766.3257
130146000,3851.2219,2887100,26213600,7080592000,90933831900,3769.8787,3854.4292,3769.8787,3766.3257
130151000,3850.8249,1634700,21189500,7082226700,90955021400,3769.8787,3854.4292,3769.8787,3766.3257
130156000,3851.1571,2612300,27371200,7084839000,90982392600,3769.8787,3854.4292,3769.8787,3766.3257
130201000,3851.2305,1767300,19426300,7086606300,91001818900,3769.8787,3854.4292,3769.8787,3766.3257
130205000,3851.0657,1770500,28998700,7088376800,91030817600,3769.8787,3854.4292,3769.8787,3766.3257
130211000,3850.5195,2873200,37048300,7091250000,91067865900,3769.8787,3854.4292,3769.8787,3766.3257
130216000,3850.6969,1954900,23112500,7093204900,91090978400,3769.8787,3854.4292,3769.8787,3766.3257
130220000,3849.8175,1916600,25136200,7095121500,91116114600,3769.8787,3854.4292,3769.8787,3766.3257
130226000,3849.5877,2757000,33380700,7097878500,91149495300,3769.8787,3854.4292,3769.8787,3766.3257
130231000,3849.6392,1905100,23536100,7099783600,91173031400,3769.8787,3854.4292,3769.8787,3766.3257
130236000,3850.2329,2026300,26156600,7101809900,91199188000,3769.8787,3854.4292,3769.8787,3766.3257
130241000,3849.9142,2003300,27256300,7103813200,91226444300,3769.8787,3854.4292,3769.8787,3766.3257
130246000,3850.2499,3050900,34738200,7106864100,91261182500,3769.8787,3854.4292,3769.8787,3766.3257
130250000,3849.9967,2097900,24924100,7108962000,91286106600,3769.8787,3854.4292,3769.8787,3766.3257
130256000,3849.9112,2014900,26696600,7110976900,91312803200,3769.8787,3854.4292,3769.8787,3766.3257
130301000,3849.9143,2210400,25244100,7113187300,91338047300,3769.8787,3854.4292,3769.8787,3766.3257
130306000,3849.899,1788200,24376900,7114975500,91362424200,3769.8787,3854.4292,3769.8787,3766.3257
130311000,3849.7167,2532000,28627400,7117507500,91391051600,3769.8787,3854.4292,3769.8787,3766.3257
130316000,3849.6645,1485500,17416700,7118993000,91408468300,3769.8787,3854.4292,3769.8787,3766.3257
130321000,3849.3193,1671600,24813100,7120664600,91433281400,3769.8787,3854.4292,3769.8787,3766.3257
130326000,3849.2683,3227900,36061300,7123892500,91469342700,3769.8787,3854.4292,3769.8787,3766.3257
130331000,3849.2245,1435600,19925200,7125328100,91489267900,3769.8787,3854.4292,3769.8787,3766.3257
130335000,3849.3973,1688900,21601900,7127017000,91510869800,3769.8787,3854.4292,3769.8787,3766.3257
130341000,3849.2016,1366600,21954600,7128383600,91532824400,3769.8787,3854.4292,3769.8787,3766.3257
130346000,3849.2706,1970600,27606200,7130354200,91560430600,3769.8787,3854.4292,3769.8787,3766.3257
130350000,3849.0616,2842400,28680700,7133196600,91589111300,3769.8787,3854.4292,3769.8787,3766.3257
130356000,3848.6875,2301700,27098000,7135498300,91616209300,3769.8787,3854.4292,3769.8787,3766.3257
130401000,3849.1535,2157300,28438100,7137655600,91644647400,3769.8787,3854.4292,3769.8787,3766.3257
130405000,3848.9501,1668400,22333800,7139324000,91666981200,3769.8787,3854.4292,3769.8787,3766.3257
130411000,3848.7021,1984600,28183600,7141308600,91695164800,3769.8787,3854.4292,3769.8787,3766.3257
130416000,3848.965,1364100,23873100,7142672700,91719037900,3769.8787,3854.4292,3769.8787,3766.3257
130420000,3848.7686,1975200,25264400,7144647900,91744302300,3769.8787,3854.4292,3769.8787,3766.3257
130426000,3848.6017,1778100,23872300,7146426000,91768174600,3769.8787,3854.4292,3769.8787,3766.3257
130431000,3848.3422,2836000,30711400,7149262000,91798886000,3769.8787,3854.4292,3769.8787,3766.3257
130435000,3848.764,3863700,33967400,7153125700,91832853400,3769.8787,3854.4292,3769.8787,3766.3257
130441000,3848.4732,3194700,39798400,7156320400,91872651800,3769.8787,3854.4292,3769.8787,3766.3257
130446000,3848.4689,1501900,17402500,7157822300,91890054300,3769.8787,3854.4292,3769.8787,3766.3257
130450000,3848.41,2142000,26534100,7159964300,91916588400,3769.8787,3854.4292,3769.8787,3766.3257
130456000,3848.2179,3358100,34625200,7163322400,91951213600,3769.8787,3854.4292,3769.8787,3766.3257
130502000,3848.5714,3295600,38968200,7166618000,91990181800,3769.8787,3854.4292,3769.8787,3766.3257
130505000,3848.3129,1947400,25110800,7168565400,92015292600,3769.8787,3854.4292,3769.8787,3766.3257
130512000,3848.3263,2187600,32528500,7170753000,92047821100,3769.8787,3854.4292,3769.8787,3766.3257
130517000,3847.969,2651200,32456800,7173404200,92080277900,3769.8787,3854.4292,3769.8787,3766.3257
130522000,3847.8148,2143500,31833000,7175547700,92112110900,3769.8787,3854.4292,3769.8787,3766.3257
130526000,3848.3273,2806900,33022000,7178354600,92145132900,3769.8787,3854.4292,3769.8787,3766.3257
130532000,3847.9663,3173100,35025800,7181527700,92180158700,3769.8787,3854.4292,3769.8787,3766.3257
130537000,3847.9908,1332700,21556100,7182860400,92201714800,3769.8787,3854.4292,3769.8787,3766.3257
130541000,3847.6431,2137700,27680000,7184998100,92229394800,3769.8787,3854.4292,3769.8787,3766.3257
130547000,3847.5008,2340300,27127900,7187338400,92256522700,3769.8787,3854.4292,3769.8787,3766.3257
130552000,3847.8146,2128400,26946000,7189466800,92283468700,3769.8787,3854.4292,3769.8787,3766.3257
130556000,3847.5696,1661000,20501400,7191127800,92303970100,3769.8787,3854.4292,3769.8787,3766.3257
130602000,3847.3498,4676000,40885700,7195803800,92344855800,3769.8787,3854.4292,3769.8787,3766.3257
130607000,3846.9083,3005300,31764300,7198809100,92376620100,3769.8787,3854.4292,3769.8787,3766.3257
130611000,3847.2554,3062700,33991000,7201871800,92410611100,3769.8787,3854.4292,3769.8787,3766.3257
130617000,3847.5717,2287200,32248000,7204159000,92442859100,3769.8787,3854.4292,3769.8787,3766.3257
130622000,3847.2443,1885900,25449500,7206044900,92468308600,3769.8787,3854.4292,3769.8787,3766.3257
130626000,3846.8961,2018200,24003500,7208063100,92492312100,3769.8787,3854.4292,3769.8787,3766.3257
130632000,3846.8258,3528600,39531500,7211591700,92531843600,3769.8787,3854.4292,3769.8787,3766.3257
130637000,3846.1523,4156600,41787900,7215748300,92573631500,3769.8787,3854.4292,3769.8787,3766.3257
130641000,3846.3114,2435700,26345900,7218184000,92599977400,3769.8787,3854.4292,3769.8787,3766.3257
130647000,3846.1442,1986900,35838000,7220170900,92635815400,3769.8787,3854.4292,3769.8787,3766.3257
130652000,3845.9901,1846500,24816000,7222017400,92660631400,3769.8787,3854.4292,3769.8787,3766.3257
130656000,3846.1245,2373300,25149000,7224390700,92685780400,3769.8787,3854.4292,3769.8787,3766.3257
130702000,3845.7988,2922800,39545700,7227313500,92725326100,3769.8787,3854.4292,3769.8787,3766.3257
130707000,3845.9322,2572100,25337400,7229885600,92750663500,3769.8787,3854.4292,3769.8787,3766.3257
130712000,3845.7893,3082700,34368800,7232968300,92785032300,3769.8787,3854.4292,3769.8787,3766.3257
130717000,3845.6661,3611300,31309800,7236579600,92816342100,3769.8787,3854.4292,3769.8787,3766.3257
130722000,3845.2767,2006500,25716400,7238586100,92842058500,3769.8787,3854.4292,3769.8787,3766.3257
130727000,3845.6962,3143500,29892100,7241729600,92871950600,3769.8787,3854.4292,3769.8787,3766.3257
130732000,3845.6242,3112600,31078900,7244842200,92903029500,3769.8787,3854.4292,3769.8787,3766.3257
130737000,3845.0147,1998900,24760200,7246841100,92927789700,3769.8787,3854.4292,3769.8787,3766.3257
130741000,3844.8996,1913700,25936600,7248754800,92953726300,3769.8787,3854.4292,3769.8787,3766.3257
130747000,3845.1328,1877500,27094900,7250632300,92980821200,3769.8787,3854.4292,3769.8787,3766.3257
130752000,3844.7435,1541600,22457600,7252173900,93003278800,3769.8787,3854.4292,3769.8787,3766.3257
130756000,3844.6585,1794200,22344100,7253968100,93025622900,3769.8787,3854.4292,3769.8787,3766.3257
130802000,3844.5762,5176500,51679500,7259144600,93077302400,3769.8787,3854.4292,3769.8787,3766.3257
130807000,3844.1187,5042400,39234200,7264187000,93116536600,3769.8787,3854.4292,3769.8787,3766.3257
130811000,3844.2759,2829800,32783600,7267016800,93149320200,3769.8787,3854.4292,3769.8787,3766.3257
130817000,3843.8993,2207400,31601300,7269224200,93180921500,3769.8787,3854.4292,3769.8787,3766.3257
130822000,3843.9238,1820300,26266900,7271044500,93207188400,3769.8787,3854.4292,3769.8787,3766.3257
130826000,3843.7766,2549800,29321500,7273594300,93236509900,3769.8787,3854.4292,3769.8787,3766.3257
130832000,3843.7289,3241400,41657800,7276835700,93278167700,3769.8787,3854.4292,3769.8787,3766.3257
130837000,3843.6284,2177000,29704300,7279012700,93307872000,3769.8787,3854.4292,3769.8787,3766.3257
130841000,3843.547,2334300,21680100,7281347000,93329552100,3769.8787,3854.4292,3769.8787,3766.3257
130847000,3843.4358,3997100,44327100,7285344100,93373879200,3769.8787,3854.4292,3769.8787,3766.3257
130852000,3843.2135,2347100,26089300,7287691200,93399968500,3769.8787,3854.4292,3769.8787,3766.3257
130856000,3843.272,1974900,27629800,7289666100,93427598300,3769.8787,3854.4292,3769.8787,3766.3257
130902000,3842.8094,2968700,33093800,7292634800,93460692100,3769.8787,3854.4292,3769.8787,3766.3257
130907000,3842.5673,3271600,38024700,7295906400,93498716800,3769.8787,3854.4292,3769.8787,3766.3257
130913000,3842.4815,2827300,34381000,7298733700,93533097800,3769.8787,3854.4292,3769.8787,3766.3257
130917000,3842.7442,3151500,33868400,7301885200,93566966200,3769.8787,3854.4292,3769.8787,3766.3257
130923000,3842.3025,2585100,32588300,7304470300,93599554500,3769.8787,3854.4292,3769.8787,3766.3257
130928000,3842.3051,1851400,23093800,7306321700,93622648300,3769.8787,3854.4292,3769.8787,3766.3257
130932000,3842.178,2233800,27702900,7308555500,93650351200,3769.8787,3854.4292,3769.8787,3766.3257
130938000,3842.2543,2412300,32395100,7310967800,93682746300,3769.8787,3854.4292,3769.8787,3766.3257
130943000,3842.5052,1400600,25977400,7312368400,93708723700,3769.8787,3854.4292,3769.8787,3766.3257
130948000,3841.9169,2355000,27447000,7314723400,93736170700,3769.8787,3854.4292,3769.8787,3766.3257
130953000,3841.8173,3311500,42135800,7318034900,93778306500,3769.8787,3854.4292,3769.8787,3766.3257
130958000,3841.3478,2101500,32063000,7320136400,93810369500,3769.8787,3854.4292,3769.8787,3766.3257
131002000,3841.6835,1871200,22823500,7322007600,93833193000,3769.8787,3854.4292,3769.8787,3766.3257
131008000,3841.376,3659400,44788600,7325667000,93877981600,3769.8787,3854.4292,3769.8787,3766.3257
131013000,3841.2014,1794600,25754900,7327461600,93903736500,3769.8787,3854.4292,3769.8787,3766.3257
131017000,3841.5535,2215500,30555700,7329677100,93934292200,3769.8787,3854.4292,3769.8787,3766.3257
131023000,3841.2959,2115200,32891900,7331792300,93967184100,3769.8787,3854.4292,3769.8787,3766.3257
131028000,3841.0818,1881500,27669600,7333673800,93994853700,3769.8787,3854.4292,3769.8787,3766.3257
131032000,3841.2278,1849000,23822300,7335522800,94018676000,3769.8787,3854.4292,3769.8787,3766.3257
131038000,3840.5881,4265800,49804200,7339788600,94068480200,3769.8787,3854.4292,3769.8787,3766.3257
131043000,3840.7521,1320700,31825900,7341109300,94100306100,3769.8787,3854.4292,3769.8787,3766.3257
131047000,3841.1149,2799700,40677900,7343909000,94140984000,3769.8787,3854.4292,3769.8787,3766.3257
131053000,3840.7658,2516400,43817200,7346425400,94184801200,3769.8787,3854.4292,3769.8787,3766.3257
131058000,3840.6571,1697600,25898800,7348123000,94210700000,3769.8787,3854.4292,3769.8787,3766.3257
131102000,3841.0493,1756900,25910000,7349879900,94236610000,3769.8787,3854.4292,3769.8787,3766.3257
131108000,3840.7424,3441700,46607300,7353321600,94283217300,3769.8787,3854.4292,3769.8787,3766.3257
131113000,3841.053,2230600,26651000,7355552200,94309868300,3769.8787,3854.4292,3769.8787,3766.3257
131117000,3840.5279,3081900,36743900,7358634100,94346612200,3769.8787,3854.4292,3769.8787,3766.3257
131123000,3840.7979,1882400,29424400,7360516500,94376036600,3769.8787,3854.4292,3769.8787,3766.3257
131128000,3840.6495,2019200,23736600,7362535700,94399773200,3769.8787,3854.4292,3769.8787,3766.3257
131133000,3840.837,2067700,26246600,7364603400,94426019800,3769.8787,3854.4292,3769.8787,3766.3257
131138000,3840.3934,3185500,48371200,7367788900,94474391000,3769.8787,3854.4292,3769.8787,3766.3257
131143000,3840.5941,2012500,31277200,7369801400,94505668200,3769.8787,3854.4292,3769.8787,3766.3257
131148000,3840.5451,2495200,33054600,7372296600,94538722800,3769.8787,3854.4292,3769.8787,3766.3257
131153000,3840.457,3649100,45004100,7375945700,94583726900,3769.8787,3854.4292,3769.8787,3766.3257
131158000,3840.4115,2722700,35092200,7378668400,94618819100,3769.8787,3854.4292,3769.8787,3766.3257
131202000,3841.1378,1955100,21214700,7380623500,94640033800,3769.8787,3854.4292,3769.8787,3766.3257
131208000,3840.7504,2703500,39872600,7383327000,94679906400,3769.8787,3854.4292,3769.8787,3766.3257
131213000,3840.4118,1673900,26329000,7385000900,94706235400,3769.8787,3854.4292,3769.8787,3766.3257
131218000,3840.8938,2152000,26161400,7387152900,94732396800,3769.8787,3854.4292,3769.8787,3766.3257
131223000,3841.3548,3510900,42416300,7390663800,94774813100,3769.8787,3854.4292,3769.8787,3766.3257
131228000,3841.2435,1386200,21663100,7392050000,94796476200,3769.8787,3854.4292,3769.8787,3766.3257
131232000,3841.1639,2089400,25702900,7394139400,94822179100,3769.8787,3854.4292,3769.8787,3766.3257
131238000,3840.8092,2760200,34764000,7396899600,94856943100,3769.8787,3854.4292,3769.8787,3766.3257
131243000,3840.747,2110700,25431200,7399010300,94882374300,3769.8787,3854.4292,3769.8787,3766.3257
131247000,3840.8638,1311600,21767200,7400321900,94904141500,3769.8787,3854.4292,3769.8787,3766.3257
131253000,3841.8318,3281100,40184000,7403603000,94944325500,3769.8787,3854.4292,3769.8787,3766.3257
131258000,3842.0407,2164500,28595500,7405767500,94972921000,3769.8787,3854.4292,3769.8787,3766.3257
131302000,3841.9693,2563800,29134300,7408331300,95002055300,3769.8787,3854.4292,3769.8787,3766.3257
131308000,3841.7319,3111800,43139600,7411443100,95045194900,3769.8787,3854.4292,3769.8787,3766.3257
131313000,3841.7923,1643600,23283700,7413086700,95068478600,3769.8787,3854.4292,3769.8787,3766.3257
131317000,3841.9943,2289500,30544700,7415376200,95099023300,3769.8787,3854.4292,3769.8787,3766.3257
131323000,3841.7507,3584000,36637600,7418960200,95135660900,3769.8787,3854.4292,3769.8787,3766.3257
131329000,3841.8201,2934800,28635800,7421895000,95164296700,3769.8787,3854.4292,3769.8787,3766.3257
131332000,3841.8715,1277000,13465700,7423172000,95177762400,3769.8787,3854.4292,3769.8787,3766.3257
131338000,3841.993,3404300,38961100,7426576300,95216723500,3769.8787,3854.4292,3769.8787,3766.3257
131343000,3841.7612,1333000,19032400,7427909300,95235755900,3769.8787,3854.4292,3769.8787,3766.3257
131349000,3841.5506,2377400,25707900,7430286700,95261463800,3769.8787,3854.4292,3769.8787,3766.3257
131353000,3841.4761,1599400,20108700,7431886100,95281572500,3769.8787,3854.4292,3769.8787,3766.3257
131359000,3841.2742,3865800,41537600,7435751900,95323110100,3769.8787,3854.4292,3769.8787,3766.3257
131404000,3841.3168,1864700,30442000,7437616600,95353552100,3769.8787,3854.4292,3769.8787,3766.3257
131408000,3841.4632,1484200,25519000,7439100800,95379071100,3769.8787,3854.4292,3769.8787,3766.3257
131414000,3841.4157,3001800,40168300,7442102600,95419239400,3769.8787,3854.4292,3769.8787,3766.3257
131419000,3841.2247,2471900,26902500,7444574500,95446141900,3769.8787,3854.4292,3769.8787,3766.3257
131423000,3841.6705,2264600,27858000,7446839100,95473999900,3769.8787,3854.4292,3769.8787,3766.3257
131429000,3840.8069,1702600,24983800,7448541700,95498983700,3769.8787,3854.4292,3769.8787,3766.3257
131434000,3840.8702,1768000,21452300,7450309700,95520436000,3769.8787,3854.4292,3769.8787,3766.3257
131439000,3841.3385,2244400,27598400,7452554100,95548034400,3769.8787,3854.4292,3769.8787,3766.3257
131444000,3841.0308,4435500,45692100,7456989600,95593726500,3769.8787,3854.4292,3769.8787,3766.3257
131449000,3840.5956,3053000,34412200,7460042600,95628138700,3769.8787,3854.4292,3769.8787,3766.3257
131453000,3840.6234,3127100,32496500,7463169700,95660635200,3769.8787,3854.4292,3769.8787,3766.3257
131459000,3840.4459,3106100,31196600,7466275800,95691831800,3769.8787,3854.4292,3769.8787,3766.3257
131504000,3840.8736,2344000,38243400,7468619800,95730075200,3769.8787,3854.4292,3769.8787,3766.3257
131509000,3840.106,3725800,34497200,7472345600,95764572400,3769.8787,3854.4292,3769.8787,3766.3257
131514000,3840.0758,3514000,36963100,7475859600,95801535500,3769.8787,3854.4292,3769.8787,3766.3257
131519000,3840.0797,1587600,24348000,7477447200,95825883500,3769.8787,3854.4292,3769.8787,3766.3257
131524000,3839.8376,2428400,33915800,7479875600,95859799300,3769.8787,3854.4292,3769.8787,3766.3257
131529000,3839.9699,4058400,46922100,7483934000,95906721400,3769.8787,3854.4292,3769.8787,3766.3257
131534000,3839.4026,3504500,41381600,7487438500,95948103000,3769.8787,3854.4292,3769.8787,3766.3257
131539000,3839.3427,1828100,26867300,7489266600,95974970300,3769.8787,3854.4292,3769.8787,3766.3257
131544000,3839.1023,2896000,40553500,7492162600,96015523800,3769.8787,3854.4292,3769.8787,3766.3257
131549000,3838.7427,2088000,27115400,7494250600,96042639200,3769.8787,3854.4292,3769.8787,3766.3257
131553000,3838.9281,2398600,33036200,7496649200,96075675400,3769.8787,3854.4292,3769.8787,3766.3257
131559000,3838.6403,2227200,36666600,7498876400,96112342000,3769.8787,3854.4292,3769.8787,3766.3257
131604000,3838.6758,2305500,32883500,7501181900,96145225500,3769.8787,3854.4292,3769.8787,3766.3257
131608000,3838.4861,2127300,25798400,7503309200,96171023900,3769.8787,3854.4292,3769.8787,3766.3257
131614000,3838.5823,3909100,49032000,7507218300,96220055900,3769.8787,3854.4292,3769.8787,3766.3257
131619000,3838.5254,1829300,28353100,7509047600,96248409000,3769.8787,3854.4292,3769.8787,3766.3257
131624000,3838.5158,2533700,36654800,7511581300,96285063800,3769.8787,3854.4292,3769.8787,3766.3257
131629000,3838.0529,2497900,33383600,7514079200,96318447400,3769.8787,3854.4292,3769.8787,3766.3257
131634000,3838.3454,1916300,25990300,7515995500,96344437700,3769.8787,3854.4292,3769.8787,3766.3257
131638000,3838.1592,1651400,23517700,7517646900,96367955400,3769.8787,3854.4292,3769.8787,3766.3257
131644000,3837.9967,2688600,42901400,7520335500,96410856800,3769.8787,3854.4292,3769.8787,3766.3257
131649000,3837.9481,1427700,20775400,7521763200,96431632200,3769.8787,3854.4292,3769.8787,3766.3257
131654000,3838.055,2221200,29693900,7523984400,96461326100,3769.8787,3854.4292,3769.8787,3766.3257
131659000,3838.0572,4109800,39424800,7528094200,96500750900,3769.8787,3854.4292,3769.8787,3766.3257
131704000,3838.1021,1908500,29228300,7530002700,96529979200,3769.8787,3854.4292,3769.8787,3766.3257
131708000,3838.1033,2077000,26141600,7532079700,96556120800,3769.8787,3854.4292,3769.8787,3766.3257
131714000,3838.2364,3116900,39078000,7535196600,96595198800,3769.8787,3854.4292,3769.8787,3766.3257
131719000,3838.1031,1700100,23334500,7536896700,96618533300,3769.8787,3854.4292,3769.8787,3766.3257
131724000,3837.9704,3180400,37656000,7540077100,96656189300,3769.8787,3854.4292,3769.8787,3766.3257
131729000,3837.9441,2794800,35876900,7542871900,96692066200,3769.8787,3854.4292,3769.8787,3766.3257
131734000,3837.9369,2199800,29356900,7545071700,96721423100,3769.8787,3854.4292,3769.8787,3766.3257
131738000,3838.1784,1556300,21421500,7546628000,96742844600,3769.8787,3854.4292,3769.8787,3766.3257
131744000,3837.7056,2960500,38550000,7549588500,96781394600,3769.8787,3854.4292,3769.8787,3766.3257
131750000,3837.8054,3619300,40269000,7553207800,96821663600,3769.8787,3854.4292,3769.8787,3766.3257
131755000,3837.5102,2835600,34889700,7556043400,96856553300,3769.8787,3854.4292,3769.8787,3766.3257
131759000,3837.974,1615000,21736200,7557658400,96878289500,3769.8787,3854.4292,3769.8787,3766.3257
131805000,3838.4423,3235900,45155100,7560894300,96923444600,3769.8787,3854.4292,3769.8787,3766.3257
131810000,3838.5243,1679200,21607300,7562573500,96945051900,3769.8787,3854.4292,3769.8787,3766.3257
131814000,3838.0982,2379000,29053600,7564952500,96974105500,3769.8787,3854.4292,3769.8787,3766.3257
131820000,3837.7604,2292600,31962800,7567245100,97006068300,3769.8787,3854.4292,3769.8787,3766.3257
131825000,3838.224,1560600,22100100,7568805700,97028168400,3769.8787,3854.4292,3769.8787,3766.3257
131829000,3837.8122,2404700,29241100,7571210400,97057409500,3769.8787,3854.4292,3769.8787,3766.3257
131835000,3837.7154,2637300,29832000,7573847700,97087241500,3769.8787,3854.4292,3769.8787,3766.3257
131840000,3837.7159,2589800,29324300,7576437500,97116565800,3769.8787,3854.4292,3769.8787,3766.3257
131844000,3837.5008,3642500,38321800,7580080000,97154887600,3769.8787,3854.4292,3769.8787,3766.3257
131850000,3837.2444,2310700,32978000,7582390700,97187865600,3769.8787,3854.4292,3769.8787,3766.3257
131855000,3837.5183,4659900,44031600,7587050600,97231897200,3769.8787,3854.4292,3769.8787,3766.3257
131900000,3837.778,3199400,35271200,7590250000,97267168400,3769.8787,3854.4292,3769.8787,3766.3257
131905000,3837.469,3472100,39403000,7593722100,97306571400,3769.8787,3854.4292,3769.8787,3766.3257
131910000,3837.8194,2342900,30157000,7596065000,97336728400,3769.8787,3854.4292,3769.8787,3766.3257
131914000,3837.6303,2535700,30240600,7598600700,97366969000,3769.8787,3854.4292,3769.8787,3766.3257
131920000,3837.5812,3113200,38010200,7601713900,97404979200,3769.8787,3854.4292,3769.8787,3766.3257
131925000,3838.0172,1830400,28807700,7603544300,97433786900,3769.8787,3854.4292,3769.8787,3766.3257
131929000,3837.7873,3744800,35735400,7607289100,97469522300,3769.8787,3854.4292,3769.8787,3766.3257
131935000,3837.4302,3388100,41778600,7610677200,97511300900,3769.8787,3854.4292,3769.8787,3766.3257
131940000,3837.7242,3165000,38712600,7613842200,97550013500,3769.8787,3854.4292,3769.8787,3766.3257
131944000,3837.7758,2533200,31727100,7616375400,97581740600,3769.8787,3854.4292,3769.8787,3766.3257
131950000,3837.6911,3863900,43836000,7620239300,97625576600,3769.8787,3854.4292,3769.8787,3766.3257
131955000,3837.873,2154300,30587100,7622393600,97656163700,3769.8787,3854.4292,3769.8787,3766.3257
131959000,3838.0761,2004100,28951900,7624397700,97685115600,3769.8787,3854.4292,3769.8787,3766.3257
132005000,3838.5356,3615700,42332400,7628013400,97727448000,3769.8787,3854.4292,3769.8787,3766.3257
132010000,3838.4404,2699600,36491800,7630713000,97763939800,3769.8787,3854.4292,3769.8787,3766.3257
132014000,3838.9556,2151300,26659800,7632864300,97790599600,3769.8787,3854.4292,3769.8787,3766.3257
132020000,3838.6917,5345500,49600200,7638209800,97840199800,3769.8787,3854.4292,3769.8787,3766.3257
132025000,3839.3245,4446500,56383300,7642656300,97896583100,3769.8787,3854.4292,3769.8787,3766.3257
132029000,3839.0104,3439800,39059800,7646096100,97935642900,3769.8787,3854.4292,3769.8787,3766.3257
132035000,3838.9726,3577800,46801400,7649673900,97982444300,3769.8787,3854.4292,3769.8787,3766.3257
