Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
132040000,3839.2734,4082700,43937500,7653756600,98026381800,3769.8787,3854.4292,3769.8787,3766.3257
132044000,3839.6512,2531300,30795100,7656287900,98057176900,3769.8787,3854.4292,3769.8787,3766.3257
132050000,3839.0302,3108900,43645600,7659396800,98100822500,3769.8787,3854.4292,3769.8787,3766.3257
132055000,3839.5623,1448600,18618800,7660845400,98119441300,3769.8787,3854.4292,3769.8787,3766.3257
132059000,3839.4342,1958500,26627400,7662803900,98146068700,3769.8787,3854.4292,3769.8787,3766.3257
132105000,3839.3709,1932600,32707900,7664736500,98178776600,3769.8787,3854.4292,3769.8787,3766.3257
132110000,3839.6191,1670100,24384700,7666406600,98203161300,3769.8787,3854.4292,3769.8787,3766.3257
132115000,3839.6847,1772900,26009100,7668179500,98229170400,3769.8787,3854.4292,3769.8787,3766.3257
132120000,3839.7961,2534100,33494000,7670713600,98262664400,3769.8787,3854.4292,3769.8787,3766.3257
132125000,3839.8467,2477300,33209200,7673190900,98295873600,3769.8787,3854.4292,3769.8787,3766.3257
132129000,3839.6161,2313600,30153300,7675504500,98326026900,3769.8787,3854.4292,3769.8787,3766.3257
132135000,3839.6878,2231500,28460100,7677736000,98354487000,3769.8787,3854.4292,3769.8787,3766.3257
132140000,3839.0928,2195400,27947800,7679931400,98382434800,3769.8787,3854.4292,3769.8787,3766.3257
132144000,3839.1928,1654600,25509300,7681586000,98407944100,3769.8787,3854.4292,3769.8787,3766.3257
132150000,3838.8042,2356200,36838300,7683942200,98444782400,3769.8787,3854.4292,3769.8787,3766.3257
132155000,3839.2659,1408700,23163200,7685350900,98467945600,3769.8787,3854.4292,3769.8787,3766.3257
132201000,3839.6495,2979700,38765700,7688330600,98506711300,3769.8787,3854.4292,3769.8787,3766.3257
132205000,3839.4366,1819900,23593900,7690150500,98530305200,3769.8787,3854.4292,3769.8787,3766.3257
132211000,3839.3049,3125900,47255600,7693276400,98577560800,3769.8787,3854.4292,3769.8787,3766.3257
132216000,3839.0565,1841800,22959600,7695118200,98600520400,3769.8787,3854.4292,3769.8787,3766.3257
132221000,3839.1352,1812000,23702000,7696930200,98624222400,3769.8787,3854.4292,3769.8787,3766.3257
132226000,3839.1712,3130700,32069500,7700060900,98656291900,3769.8787,3854.4292,3769.8787,3766.3257
132231000,3838.6337,2535800,35354700,7702596700,98691646600,3769.8787,3854.4292,3769.8787,3766.3257
132235000,3838.5478,1490900,20177700,7704087600,98711824300,3769.8787,3854.4292,3769.8787,3766.3257
132241000,3838.4614,2408400,34867400,7706496000,98746691700,3769.8787,3854.4292,3769.8787,3766.3257
132246000,3838.3704,1772400,30512900,7708268400,98777204600,3769.8787,3854.4292,3769.8787,3766.3257
132251000,3838.2644,4657100,48156000,7712925500,98825360600,3769.8787,3854.4292,3769.8787,3766.3257
132256000,3838.2304,1599600,29825600,7714525100,98855186200,3769.8787,3854.4292,3769.8787,3766.3257
132301000,3838.0931,1822700,33696300,7716347800,98888882500,3769.8787,3854.4292,3769.8787,3766.3257
132305000,3837.8814,2464500,26944200,7718812300,98915826700,3769.8787,3854.4292,3769.8787,3766.3257
132311000,3837.7293,3205300,44820600,7722017600,98960647300,3769.8787,3854.4292,3769.8787,3766.3257
132316000,3837.8274,1285700,17695300,7723303300,98978342600,3769.8787,3854.4292,3769.8787,3766.3257
132320000,3837.7968,2304300,32343800,7725607600,99010686400,3769.8787,3854.4292,3769.8787,3766.3257
132326000,3837.6726,2125800,30005900,7727733400,99040692300,3769.8787,3854.4292,3769.8787,3766.3257
132331000,3837.6967,2028000,31394300,7729761400,99072086600,3769.8787,3854.4292,3769.8787,3766.3257
132336000,3837.4886,1438000,25706600,7731199400,99097793200,3769.8787,3854.4292,3769.8787,3766.3257
132341000,3837.4295,3012300,38129300,7734211700,99135922500,3769.8787,3854.4292,3769.8787,3766.3257
132346000,3837.6998,1213200,16133300,7735424900,99152055800,3769.8787,3854.4292,3769.8787,3766.3257
132350000,3836.9666,2235100,34763500,7737660000,99186819300,3769.8787,3854.4292,3769.8787,3766.3257
132356000,3837.4086,2878300,38739400,7740538300,99225558700,3769.8787,3854.4292,3769.8787,3766.3257
132401000,3838.4007,2596900,36675700,7743135200,99262234400,3769.8787,3854.4292,3769.8787,3766.3257
132405000,3837.5869,2649800,28907000,7745785000,99291141400,3769.8787,3854.4292,3769.8787,3766.3257
132411000,3837.1821,3706400,36380500,7749491400,99327521900,3769.8787,3854.4292,3769.8787,3766.3257
132416000,3837.138,1597300,26153300,7751088700,99353675200,3769.8787,3854.4292,3769.8787,3766.3257
132420000,3837.3618,2425100,33388400,7753513800,99387063600,3769.8787,3854.4292,3769.8787,3766.3257
132426000,3837.3261,2477800,35055200,7755991600,99422118800,3769.8787,3854.4292,3769.8787,3766.3257
132431000,3837.1016,2599900,32121900,7758591500,99454240700,3769.8787,3854.4292,3769.8787,3766.3257
132435000,3837.3459,1538500,19233400,7760130000,99473474100,3769.8787,3854.4292,3769.8787,3766.3257
132441000,3836.6151,3137500,32965800,7763267500,99506439900,3769.8787,3854.4292,3769.8787,3766.3257
132446000,3836.7701,1964200,24544600,7765231700,99530984500,3769.8787,3854.4292,3769.8787,3766.3257
132450000,3836.5293,2579400,32789500,7767811100,99563774000,3769.8787,3854.4292,3769.8787,3766.3257
132456000,3836.6618,2095600,31629700,7769906700,99595403700,3769.8787,3854.4292,3769.8787,3766.3257
132501000,3836.4283,1378200,21589300,7771284900,99616993000,3769.8787,3854.4292,3769.8787,3766.3257
132505000,3836.7723,3512000,31610000,7774796900,99648603000,3769.8787,3854.4292,3769.8787,3766.3257
132511000,3836.3786,2450100,29470500,7777247000,99678073500,3769.8787,3854.4292,3769.8787,3766.3257
132516000,3836.5219,1309600,21459400,7778556600,99699532900,3769.8787,3854.4292,3769.8787,3766.3257
132520000,3836.6196,2612400,33460900,7781169000,99732993800,3769.8787,3854.4292,3769.8787,3766.3257
132526000,3837.6495,3104400,43973800,7784273400,99776967600,3769.8787,3854.4292,3769.8787,3766.3257
132530000,3837.366,1984800,29309000,7786258200,99806276600,3769.8787,3854.4292,3769.8787,3766.3257
132535000,3838.3857,3647700,45682500,7789905900,99851959100,3769.8787,3854.4292,3769.8787,3766.3257
132541000,3837.4747,3808800,53838200,7793714700,99905797300,3769.8787,3854.4292,3769.8787,3766.3257
132546000,3838.2207,2091700,32393600,7795806400,99938190900,3769.8787,3854.4292,3769.8787,3766.3257
132550000,3837.5394,2049300,28627200,7797855700,99966818100,3769.8787,3854.4292,3769.8787,3766.3257
132556000,3838.4424,2887700,39408200,7800743400,100006226300,3769.8787,3854.4292,3769.8787,3766.3257
132601000,3838.2958,1025400,14201400,7801768800,100020427700,3769.8787,3854.4292,3769.8787,3766.3257
132605000,3838.4391,1968700,24972400,7803737500,100045400100,3769.8787,3854.4292,3769.8787,3766.3257
132611000,3838.1333,3301600,41725800,7807039100,100087125900,3769.8787,3854.4292,3769.8787,3766.3257
132616000,3838.1818,1380900,23967300,7808420000,100111093200,3769.8787,3854.4292,3769.8787,3766.3257
132622000,3838.6154,1665200,28193700,7810085200,100139286900,3769.8787,3854.4292,3769.8787,3766.3257
132626000,3839.0653,1970000,29245800,7812055200,100168532700,3769.8787,3854.4292,3769.8787,3766.3257
132632000,3838.526,2729200,41223000,7814784400,100209755700,3769.8787,3854.4292,3769.8787,3766.3257
132637000,3839.0307,1592600,26276000,7816377000,100236031700,3769.8787,3854.4292,3769.8787,3766.3257
132641000,3839.1595,2066900,26704900,7818443900,100262736600,3769.8787,3854.4292,3769.8787,3766.3257
132647000,3838.9119,2338100,32775700,7820782000,100295512300,3769.8787,3854.4292,3769.8787,3766.3257
132652000,3839.3647,3258300,35131200,7824040300,100330643500,3769.8787,3854.4292,3769.8787,3766.3257
132656000,3839.6908,2752200,39636700,7826792500,100370280200,3769.8787,3854.4292,3769.8787,3766.3257
132702000,3839.2157,2611200,37743600,7829403700,100408023800,3769.8787,3854.4292,3769.8787,3766.3257
132707000,3839.8095,2294400,29085300,7831698100,100437109100,3769.8787,3854.4292,3769.8787,3766.3257
132711000,3839.0395,1654400,25279700,7833352500,100462388800,3769.8787,3854.4292,3769.8787,3766.3257
132717000,3839.9289,2818400,35614200,7836170900,100498003000,3769.8787,3854.4292,3769.8787,3766.3257
132722000,3839.9894,1888200,32037000,7838059100,100530040000,3769.8787,3854.4292,3769.8787,3766.3257
132726000,3840.5876,2482900,39680800,7840542000,100569720800,3769.8787,3854.4292,3769.8787,3766.3257
132732000,3840.256,2672700,38286200,7843214700,100608007000,3769.8787,3854.4292,3769.8787,3766.3257
132737000,3840.0329,2237700,36934900,7845452400,100644941900,3769.8787,3854.4292,3769.8787,3766.3257
132741000,3839.9982,3039100,29893500,7848491500,100674835400,3769.8787,3854.4292,3769.8787,3766.3257
132747000,3840.0346,4464200,43304000,7852955700,100718139400,3769.8787,3854.4292,3769.8787,3766.3257
132752000,3840.0578,1838800,28679200,7854794500,100746818600,3769.8787,3854.4292,3769.8787,3766.3257
132756000,3839.8051,1745400,28195400,7856539900,100775014000,3769.8787,3854.4292,3769.8787,3766.3257
132802000,3839.7399,2568300,34381800,7859108200,100809395800,3769.8787,3854.4292,3769.8787,3766.3257
132807000,3839.9903,1490600,23839200,7860598800,100833235000,3769.8787,3854.4292,3769.8787,3766.3257
132811000,3839.5376,1852600,26506900,7862451400,100859741900,3769.8787,3854.4292,3769.8787,3766.3257
132817000,3839.7418,2392300,28311600,7864843700,100888053500,3769.8787,3854.4292,3769.8787,3766.3257
132822000,3839.9405,1841900,27519700,7866685600,100915573200,3769.8787,3854.4292,3769.8787,3766.3257
132826000,3839.5778,1880700,27880000,7868566300,100943453200,3769.8787,3854.4292,3769.8787,3766.3257
132832000,3839.4062,1734400,26222900,7870300700,100969676100,3769.8787,3854.4292,3769.8787,3766.3257
132837000,3839.3365,1824500,32901800,7872125200,101002577900,3769.8787,3854.4292,3769.8787,3766.3257
132841000,3839.0964,2261700,26808500,7874386900,101029386400,3769.8787,3854.4292,3769.8787,3766.3257
132847000,3838.135,2578300,34679900,7876965200,101064066300,3769.8787,3854.4292,3769.8787,3766.3257
132852000,3838.7078,2981000,31696200,7879946200,101095762500,3769.8787,3854.4292,3769.8787,3766.3257
132856000,3838.5109,2107400,27583900,7882053600,101123346400,3769.8787,3854.4292,3769.8787,3766.3257
132902000,3838.2244,2224400,28690500,7884278000,101152036900,3769.8787,3854.4292,3769.8787,3766.3257
132907000,3837.7629,2490400,33142100,7886768400,101185179000,3769.8787,3854.4292,3769.8787,3766.3257
132912000,3837.9429,1913200,26384300,7888681600,101211563300,3769.8787,3854.4292,3769.8787,3766.3257
132917000,3838.105,2398400,30765200,7891080000,101242328500,3769.8787,3854.4292,3769.8787,3766.3257
132922000,3837.1627,1401400,22381300,7892481400,101264709800,3769.8787,3854.4292,3769.8787,3766.3257
132926000,3837.8176,1437600,21547000,7893919000,101286256800,3769.8787,3854.4292,3769.8787,3766.3257
132932000,3837.8256,2246200,32397000,7896165200,101318653800,3769.8787,3854.4292,3769.8787,3766.3257
132937000,3837.4849,2474100,26809700,7898639300,101345463500,3769.8787,3854.4292,3769.8787,3766.3257
132941000,3837.7776,1664600,19954100,7900303900,101365417600,3769.8787,3854.4292,3769.8787,3766.3257
132947000,3837.336,2271100,32874900,7902575000,101398292500,3769.8787,3854.4292,3769.8787,3766.3257
132952000,3837.0958,2782700,34373100,7905357700,101432665600,3769.8787,3854.4292,3769.8787,3766.3257
132956000,3837.225,2340700,27500900,7907698400,101460166500,3769.8787,3854.4292,3769.8787,3766.3257
133002000,3836.8818,2352100,33916800,7910050500,101494083300,3769.8787,3854.4292,3769.8787,3766.3257
133007000,3836.7928,2697100,38180900,7912747600,101532264200,3769.8787,3854.4292,3769.8787,3766.3257
133011000,3836.7534,2873800,29374800,7915621400,101561639000,3769.8787,3854.4292,3769.8787,3766.3257
133018000,3836.7153,2123000,32343300,7917744400,101593982300,3769.8787,3854.4292,3769.8787,3766.3257
133022000,3837.0597,2020400,26199000,7919764800,101620181300,3769.8787,3854.4292,3769.8787,3766.3257
133026000,3837.1483,2147100,30890400,7921911900,101651071700,3769.8787,3854.4292,3769.8787,3766.3257
133032000,3837.103,3128900,32825700,7925040800,101683897400,3769.8787,3854.4292,3769.8787,3766.3257
133038000,3836.6058,2525100,35346900,7927565900,101719244300,3769.8787,3854.4292,3769.8787,3766.3257
133043000,3836.5747,1886600,23912900,7929452500,101743157200,3769.8787,3854.4292,3769.8787,3766.3257
133047000,3836.4971,1956400,25036100,7931408900,101768193300,3769.8787,3854.4292,3769.8787,3766.3257
133053000,3836.3732,3050000,38398300,7934458900,101806591600,3769.8787,3854.4292,3769.8787,3766.3257
133058000,3836.441,1642600,23846200,7936101500,101830437800,3769.8787,3854.4292,3769.8787,3766.3257
133102000,3836.317,2975800,33509700,7939077300,101863947500,3769.8787,3854.4292,3769.8787,3766.3257
133108000,3836.0575,3352800,36067400,7942430100,101900014900,3769.8787,3854.4292,3769.8787,3766.3257
133113000,3835.8356,1468000,18180700,7943898100,101918195600,3769.8787,3854.4292,3769.8787,3766.3257
133118000,3835.8791,5694400,42531700,7949592500,101960727300,3769.8787,3854.4292,3769.8787,3766.3257
133123000,3836.3162,3098700,36652100,7952691200,101997379400,3769.8787,3854.4292,3769.8787,3766.3257
133128000,3835.9269,1668600,23309000,7954359800,102020688400,3769.8787,3854.4292,3769.8787,3766.3257
133133000,3835.956,2370200,27982000,7956730000,102048670400,3769.8787,3854.4292,3769.8787,3766.3257
133138000,3835.7331,2132400,31416500,7958862400,102080086900,3769.8787,3854.4292,3769.8787,3766.3257
133143000,3835.8334,1312100,20630900,7960174500,102100717800,3769.8787,3854.4292,3769.8787,3766.3257
133147000,3835.8843,2256800,30394700,7962431300,102131112500,3769.8787,3854.4292,3769.8787,3766.3257
133153000,3835.4454,2721800,34149700,7965153100,102165262200,3769.8787,3854.4292,3769.8787,3766.3257
133158000,3835.0504,2099600,30369300,7967252700,102195631500,3769.8787,3854.4292,3769.8787,3766.3257
133202000,3835.736,1806200,30050500,7969058900,102225682000,3769.8787,3854.4292,3769.8787,3766.3257
133208000,3835.3329,2361800,33869100,7971420700,102259551100,3769.8787,3854.4292,3769.8787,3766.3257
133213000,3835.943,2446700,41423700,7973867400,102300974800,3769.8787,3854.4292,3769.8787,3766.3257
133218000,3835.6678,2358800,28621300,7976226200,102329596100,3769.8787,3854.4292,3769.8787,3766.3257
133223000,3835.8418,2515800,34673300,7978742000,102364269400,3769.8787,3854.4292,3769.8787,3766.3257
133228000,3836.1744,2014600,28121900,7980756600,102392391300,3769.8787,3854.4292,3769.8787,3766.3257
133232000,3836.6933,3311300,45131000,7984067900,102437522300,3769.8787,3854.4292,3769.8787,3766.3257
133238000,3837.1691,5818600,65281900,7989886500,102502804200,3769.8787,3854.4292,3769.8787,3766.3257
133243000,3837.6531,3191000,38266500,7993077500,102541070700,3769.8787,3854.4292,3769.8787,3766.3257
133247000,3837.485,3038300,34073600,7996115800,102575144300,3769.8787,3854.4292,3769.8787,3766.3257
133253000,3838.1983,3920100,47237200,8000035900,102622381500,3769.8787,3854.4292,3769.8787,3766.3257
133258000,3838.5577,2438100,34668800,8002474000,102657050300,3769.8787,3854.4292,3769.8787,3766.3257
133302000,3838.3323,2026600,34491400,8004500600,102691541700,3769.8787,3854.4292,3769.8787,3766.3257
133308000,3838.7317,4313400,50821500,8008814000,102742363200,3769.8787,3854.4292,3769.8787,3766.3257
133313000,3838.3359,1657400,24549600,8010471400,102766912800,3769.8787,3854.4292,3769.8787,3766.3257
133317000,3838.2773,2274900,29446500,8012746300,102796359300,3769.8787,3854.4292,3769.8787,3766.3257
133323000,3837.9745,2557300,32859600,8015303600,102829218900,3769.8787,3854.4292,3769.8787,3766.3257
133328000,3838.3878,2097600,31137400,8017401200,102860356300,3769.8787,3854.4292,3769.8787,3766.3257
133333000,3838.3987,2490200,23481200,8019891400,102883837500,3769.8787,3854.4292,3769.8787,3766.3257
133338000,3837.9212,2552500,31461000,8022443900,102915298500,3769.8787,3854.4292,3769.8787,3766.3257
133343000,3837.9884,1319100,17934100,8023763000,102933232600,3769.8787,3854.4292,3769.8787,3766.3257
133347000,3837.945,2159800,29034700,8025922800,102962267300,3769.8787,3854.4292,3769.8787,3766.3257
133353000,3837.5948,2177700,26880300,8028100500,102989147600,3769.8787,3854.4292,3769.8787,3766.3257
133358000,3838.0052,2132300,25755700,8030232800,103014903300,3769.8787,3854.4292,3769.8787,3766.3257
133402000,3838.1015,1411300,18694800,8031644100,103033598100,3769.8787,3854.4292,3769.8787,3766.3257
133408000,3837.8503,1907900,28916800,8033552000,103062514900,3769.8787,3854.4292,3769.8787,3766.3257
133413000,3837.9188,1481800,23845400,8035033800,103086360300,3769.8787,3854.4292,3769.8787,3766.3257
133418000,3837.9911,1473500,21681000,8036507300,103108041300,3769.8787,3854.4292,3769.8787,3766.3257
133423000,3838.069,3036400,34621900,8039543700,103142663200,3769.8787,3854.4292,3769.8787,3766.3257
133429000,3837.9389,3191100,34793800,8042734800,103177457000,3769.8787,3854.4292,3769.8787,3766.3257
133432000,3837.8938,1275000,13100400,8044009800,103190557400,3769.8787,3854.4292,3769.8787,3766.3257
133438000,3837.6427,2591400,30796400,8046601200,103221353800,3769.8787,3854.4292,3769.8787,3766.3257
133444000,3837.697,2475900,29956700,8049077100,103251310500,3769.8787,3854.4292,3769.8787,3766.3257
133449000,3837.4064,1478400,21845600,8050555500,103273156100,3769.8787,3854.4292,3769.8787,3766.3257
133453000,3837.2003,2421600,23921600,8052977100,103297077700,3769.8787,3854.4292,3769.8787,3766.3257
133459000,3837.376,2930600,38641500,8055907700,103335719200,3769.8787,3854.4292,3769.8787,3766.3257
133504000,3837.4202,1095900,19580900,8057003600,103355300100,3769.8787,3854.4292,3769.8787,3766.3257
133508000,3837.4527,1242900,18815500,8058246500,103374115600,3769.8787,3854.4292,3769.8787,3766.3257
133514000,3837.0249,3535800,43443500,8061782300,103417559100,3769.8787,3854.4292,3769.8787,3766.3257
133519000,3837.0952,2008200,24696000,8063790500,103442255100,3769.8787,3854.4292,3769.8787,3766.3257
133524000,3837.4031,1801300,22185200,8065591800,103464440300,3769.8787,3854.4292,3769.8787,3766.3257
133529000,3837.3495,2479400,32110800,8068071200,103496551100,3769.8787,3854.4292,3769.8787,3766.3257
133534000,3837.1733,2764400,37482200,8070835600,103534033300,3769.8787,3854.4292,3769.8787,3766.3257
133538000,3837.1881,1495300,17520600,8072330900,103551553900,3769.8787,3854.4292,3769.8787,3766.3257
133544000,3836.756,2413900,37055300,8074744800,103588609200,3769.8787,3854.4292,3769.8787,3766.3257
133549000,3836.6197,1272000,19964000,8076016800,103608573200,3769.8787,3854.4292,3769.8787,3766.3257
133553000,3836.4134,2328200,31329500,8078345000,103639902700,3769.8787,3854.4292,3769.8787,3766.3257
133559000,3836.5794,2297000,36303200,8080642000,103676205900,3769.8787,3854.4292,3769.8787,3766.3257
133604000,3836.547,1831600,28012400,8082473600,103704218300,3769.8787,3854.4292,3769.8787,3766.3257
133608000,3836.822,1931800,24511300,8084405400,103728729600,3769.8787,3854.4292,3769.8787,3766.3257
133614000,3836.2543,2901100,39321100,8087306500,103768050700,3769.8787,3854.4292,3769.8787,3766.3257
133619000,3836.9072,1695100,22474800,8089001600,103790525500,3769.8787,3854.4292,3769.8787,3766.3257
133624000,3836.4509,1913400,28020500,8090915000,103818546000,3769.8787,3854.4292,3769.8787,3766.3257
133629000,3836.2832,3065400,35304800,8093980400,103853850800,3769.8787,3854.4292,3769.8787,3766.3257
133634000,3836.1383,2906200,36700500,8096886600,103890551300,3769.8787,3854.4292,3769.8787,3766.3257
133638000,3836.3439,1653700,23736200,8098540300,103914287500,3769.8787,3854.4292,3769.8787,3766.3257
133644000,3835.9084,3656700,44158400,8102197000,103958445900,3769.8787,3854.4292,3769.8787,3766.3257
133649000,3836.0765,1686000,22810100,8103883000,103981256000,3769.8787,3854.4292,3769.8787,3766.3257
133653000,3835.8562,2312800,27858300,8106195800,104009114300,3769.8787,3854.4292,3769.8787,3766.3257
133659000,3835.5852,2956100,38643600,8109151900,104047757900,3769.8787,3854.4292,3769.8787,3766.3257
133704000,3835.7754,2737400,37691600,8111889300,104085449500,3769.8787,3854.4292,3769.8787,3766.3257
133708000,3835.6858,2507100,33751600,8114396400,104119201100,3769.8787,3854.4292,3769.8787,3766.3257
133714000,3835.5198,2854100,39068500,8117250500,104158269600,3769.8787,3854.4292,3769.8787,3766.3257
133719000,3835.7235,1860600,26992200,8119111100,104185261800,3769.8787,3854.4292,3769.8787,3766.3257
133724000,3835.8537,3126900,41488000,8122238000,104226749800,3769.8787,3854.4292,3769.8787,3766.3257
133729000,3835.5262,2151400,33894200,8124389400,104260644000,3769.8787,3854.4292,3769.8787,3766.3257
133733000,3835.4531,2323300,27326700,8126712700,104287970700,3769.8787,3854.4292,3769.8787,3766.3257
133738000,3835.4043,2555800,32368400,8129268500,104320339100,3769.8787,3854.4292,3769.8787,3766.3257
133744000,3835.5164,3612100,47128200,8132880600,104367467300,3769.8787,3854.4292,3769.8787,3766.3257
133748000,3835.1823,1504100,25500000,8134384700,104392967300,3769.8787,3854.4292,3769.8787,3766.3257
133753000,3834.596,2194700,28864000,8136579400,104421831300,3769.8787,3854.4292,3769.8787,3766.3257
133759000,3834.7005,2635400,41269300,8139214800,104463100600,3769.8787,3854.4292,3769.8787,3766.3257
133803000,3834.7552,2038000,31322400,8141252800,104494423000,3769.8787,3854.4292,3769.8787,3766.3257
133809000,3834.9802,7358700,44225700,8148611500,104538648700,3769.8787,3854.4292,3769.8787,3766.3257
133814000,3834.6777,2952800,52128200,8151564300,104590776900,3769.8787,3854.4292,3769.8787,3766.3257
133818000,3834.8088,1312600,22165200,8152876900,104612942100,3769.8787,3854.4292,3769.8787,3766.3257
133823000,3834.3452,1968000,27779600,8154844900,104640721700,3769.8787,3854.4292,3769.8787,3766.3257
133829000,3834.6236,2758700,33497000,8157603600,104674218700,3769.8787,3854.4292,3769.8787,3766.3257
133833000,3834.3356,2579400,27670700,8160183000,104701889400,3769.8787,3854.4292,3769.8787,3766.3257
133838000,3834.1398,2766700,41773800,8162949700,104743663200,3769.8787,3854.4292,3769.8787,3766.3257
133844000,3833.8891,3264700,49252300,8166214400,104792915500,3769.8787,3854.4292,3769.8787,3766.3257
133848000,3833.9534,1551400,25670700,8167765800,104818586200,3769.8787,3854.4292,3769.8787,3766.3257
133854000,3833.4417,2643900,44536500,8170409700,104863122700,3769.8787,3854.4292,3769.8787,3766.3257
133859000,3833.2942,3350400,43707900,8173760100,104906830600,3769.8787,3854.4292,3769.8787,3766.3257
133905000,3833.0799,3411700,50827600,8177171800,104957658200,3769.8787,3854.4292,3769.8787,3766.3257
133909000,3833.4091,2376800,26622800,8179548600,104984281000,3769.8787,3854.4292,3769.8787,3766.3257
133914000,3833.0015,3100200,46778100,8182648800,105031059100,3769.8787,3854.4292,3769.8787,3766.3257
133920000,3833.3812,4952500,52434900,8187601300,105083494000,3769.8787,3854.4292,3769.8787,3766.3257
133924000,3833.4698,2171700,29004400,8189773000,105112498400,3769.8787,3854.4292,3769.8787,3766.3257
133930000,3833.9999,2882600,38731000,8192655600,105151229400,3769.8787,3854.4292,3769.8787,3766.3257
133935000,3833.3573,3313200,44230400,8195968800,105195459800,3769.8787,3854.4292,3769.8787,3766.3257
133939000,3833.8014,3324200,33556800,8199293000,105229016600,3769.8787,3854.4292,3769.8787,3766.3257
133945000,3833.7963,4008400,43400300,8203301400,105272416900,3769.8787,3854.4292,3769.8787,3766.3257
133950000,3834.8251,8582400,82301300,8211883800,105354718200,3769.8787,3854.4292,3769.8787,3766.3257
133954000,3835.1093,3538000,45236600,8215421800,105399954800,3769.8787,3854.4292,3769.8787,3766.3257
133959000,3835.8268,5348900,55978700,8220770700,105455933500,3769.8787,3854.4292,3769.8787,3766.3257
134005000,3836.6347,4381800,57817800,8225152500,105513751300,3769.8787,3854.4292,3769.8787,3766.3257
134009000,3835.9387,1998900,31748800,8227151400,105545500100,3769.8787,3854.4292,3769.8787,3766.3257
134014000,3836.3026,2038500,27099400,8229189900,105572599500,3769.8787,3854.4292,3769.8787,3766.3257
134020000,3836.0632,3386000,43264000,8232575900,105615863500,3769.8787,3854.4292,3769.8787,3766.3257
134024000,3835.6236,1531800,20634200,8234107700,105636497700,3769.8787,3854.4292,3769.8787,3766.3257
134029000,3835.9922,2486600,32525300,8236594300,105669023000,3769.8787,3854.4292,3769.8787,3766.3257
134035000,3836.2683,2948100,40695500,8239542400,105709718500,3769.8787,3854.4292,3769.8787,3766.3257
