Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
134039000,3836.015,2745800,40553800,8242288200,105750272300,3769.8787,3854.4292,3769.8787,3766.3257
134045000,3836.4309,2659000,29095500,8244947200,105779367800,3769.8787,3854.4292,3769.8787,3766.3257
134050000,3836.6059,3765300,42997700,8248712500,105822365500,3769.8787,3854.4292,3769.8787,3766.3257
134054000,3836.3822,2194100,23584700,8250906600,105845950200,3769.8787,3854.4292,3769.8787,3766.3257
134059000,3836.6718,4167300,43432400,8255073900,105889382600,3769.8787,3854.4292,3769.8787,3766.3257
134105000,3836.3436,3092700,41906900,8258166600,105931289500,3769.8787,3854.4292,3769.8787,3766.3257
134109000,3836.403,2875600,45754600,8261042200,105977044100,3769.8787,3854.4292,3769.8787,3766.3257
134114000,3837.0928,2757300,38190000,8263799500,106015234100,3769.8787,3854.4292,3769.8787,3766.3257
134120000,3836.7263,3716200,41388800,8267515700,106056622900,3769.8787,3854.4292,3769.8787,3766.3257
134124000,3836.9902,2745000,25792800,8270260700,106082415700,3769.8787,3854.4292,3769.8787,3766.3257
134129000,3837.0732,2343700,30663100,8272604400,106113078800,3769.8787,3854.4292,3769.8787,3766.3257
134135000,3836.8905,2689300,35349800,8275293700,106148428600,3769.8787,3854.4292,3769.8787,3766.3257
134139000,3837.3283,3193600,35467100,8278487300,106183895700,3769.8787,3854.4292,3769.8787,3766.3257
134144000,3837.2227,3377100,40353800,8281864400,106224249500,3769.8787,3854.4292,3769.8787,3766.3257
134150000,3836.625,3780400,44439700,8285644800,106268689200,3769.8787,3854.4292,3769.8787,3766.3257
134154000,3836.64,2785000,29972300,8288429800,106298661500,3769.8787,3854.4292,3769.8787,3766.3257
134159000,3836.6829,3896300,32845900,8292326100,106331507400,3769.8787,3854.4292,3769.8787,3766.3257
134205000,3837.0531,3917000,41066700,8296243100,106372574100,3769.8787,3854.4292,3769.8787,3766.3257
134209000,3837.0618,2156700,28322100,8298399800,106400896200,3769.8787,3854.4292,3769.8787,3766.3257
134215000,3837.2708,2863100,35426700,8301262900,106436322900,3769.8787,3854.4292,3769.8787,3766.3257
134220000,3837.2976,2780200,36908200,8304043100,106473231100,3769.8787,3854.4292,3769.8787,3766.3257
134224000,3836.8703,2242200,25581200,8306285300,106498812300,3769.8787,3854.4292,3769.8787,3766.3257
134230000,3837.4164,2426600,35351500,8308711900,106534163800,3769.8787,3854.4292,3769.8787,3766.3257
134235000,3837.0566,2346900,31372100,8311058800,106565535900,3769.8787,3854.4292,3769.8787,3766.3257
134239000,3837.3059,2149600,27215000,8313208400,106592750900,3769.8787,3854.4292,3769.8787,3766.3257
134245000,3837.3559,3143400,39228600,8316351800,106631979500,3769.8787,3854.4292,3769.8787,3766.3257
134250000,3837.3385,3331900,39281200,8319683700,106671260700,3769.8787,3854.4292,3769.8787,3766.3257
134254000,3837.156,1952700,26922600,8321636400,106698183300,3769.8787,3854.4292,3769.8787,3766.3257
134259000,3837.5593,3683400,38091900,8325319800,106736275200,3769.8787,3854.4292,3769.8787,3766.3257
134305000,3837.391,2486800,35848900,8327806600,106772124100,3769.8787,3854.4292,3769.8787,3766.3257
134311000,3837.1359,3165100,40407300,8330971700,106812531400,3769.8787,3854.4292,3769.8787,3766.3257
134315000,3837.4809,2607900,31755100,8333579600,106844286500,3769.8787,3854.4292,3769.8787,3766.3257
134320000,3837.0467,2258100,27205100,8335837700,106871491600,3769.8787,3854.4292,3769.8787,3766.3257
134326000,3837.1532,2736900,34956600,8338574600,106906448200,3769.8787,3854.4292,3769.8787,3766.3257
134330000,3837.4548,1676700,23006700,8340251300,106929454900,3769.8787,3854.4292,3769.8787,3766.3257
134335000,3837.1435,1717900,25057200,8341969200,106954512100,3769.8787,3854.4292,3769.8787,3766.3257
134341000,3837.0878,3002600,35673200,8344971800,106990185300,3769.8787,3854.4292,3769.8787,3766.3257
134345000,3837.8013,2156400,28873300,8347128200,107019058600,3769.8787,3854.4292,3769.8787,3766.3257
134350000,3837.0628,2643300,29690800,8349771500,107048749400,3769.8787,3854.4292,3769.8787,3766.3257
134356000,3836.6808,2469000,31826800,8352240500,107080576200,3769.8787,3854.4292,3769.8787,3766.3257
134400000,3836.8872,1461800,23164700,8353702300,107103740900,3769.8787,3854.4292,3769.8787,3766.3257
134405000,3837.0589,1954500,24953400,8355656800,107128694300,3769.8787,3854.4292,3769.8787,3766.3257
134411000,3836.6838,2328000,31935400,8357984800,107160629700,3769.8787,3854.4292,3769.8787,3766.3257
134415000,3836.6527,2073800,28666800,8360058600,107189296500,3769.8787,3854.4292,3769.8787,3766.3257
134420000,3837.2236,2293200,30405300,8362351800,107219701800,3769.8787,3854.4292,3769.8787,3766.3257
134426000,3837.0448,2372100,34582300,8364723900,107254284100,3769.8787,3854.4292,3769.8787,3766.3257
134430000,3837.5178,1274900,20908700,8365998800,107275192800,3769.8787,3854.4292,3769.8787,3766.3257
134436000,3837.0933,1811700,31872900,8367810500,107307065700,3769.8787,3854.4292,3769.8787,3766.3257
134441000,3837.1511,2156700,46523200,8369967200,107353588900,3769.8787,3854.4292,3769.8787,3766.3257
134445000,3837.5495,2286200,30135600,8372253400,107383724500,3769.8787,3854.4292,3769.8787,3766.3257
134451000,3837.3201,2496700,35915300,8374750100,107419639800,3769.8787,3854.4292,3769.8787,3766.3257
134456000,3836.9421,2964100,32469300,8377714200,107452109100,3769.8787,3854.4292,3769.8787,3766.3257
134500000,3837.0699,2028800,28209800,8379743000,107480318900,3769.8787,3854.4292,3769.8787,3766.3257
134505000,3837.2502,1814100,28321600,8381557100,107508640500,3769.8787,3854.4292,3769.8787,3766.3257
134511000,3837.2341,2507700,39251900,8384064800,107547892400,3769.8787,3854.4292,3769.8787,3766.3257
134515000,3836.8856,1497300,23946300,8385562100,107571838700,3769.8787,3854.4292,3769.8787,3766.3257
134520000,3837.7114,1602700,28852100,8387164800,107600690800,3769.8787,3854.4292,3769.8787,3766.3257
134526000,3837.3719,2131800,29181900,8389296600,107629872700,3769.8787,3854.4292,3769.8787,3766.3257
134530000,3837.3093,1891200,29962000,8391187800,107659834700,3769.8787,3854.4292,3769.8787,3766.3257
134535000,3837.8184,1954500,27358900,8393142300,107687193600,3769.8787,3854.4292,3769.8787,3766.3257
134541000,3837.3721,2073600,40181600,8395215900,107727375200,3769.8787,3854.4292,3769.8787,3766.3257
134545000,3837.4082,1884000,29655100,8397099900,107757030300,3769.8787,3854.4292,3769.8787,3766.3257
134550000,3837.2821,2264500,33102900,8399364400,107790133200,3769.8787,3854.4292,3769.8787,3766.3257
134556000,3836.557,2431100,30600900,8401795500,107820734100,3769.8787,3854.4292,3769.8787,3766.3257
134600000,3837.3027,1460400,18597900,8403255900,107839332000,3769.8787,3854.4292,3769.8787,3766.3257
134606000,3837.1694,2195500,30574000,8405451400,107869906000,3769.8787,3854.4292,3769.8787,3766.3257
134611000,3837.0427,2373300,40356100,8407824700,107910262100,3769.8787,3854.4292,3769.8787,3766.3257
134615000,3836.5612,1852900,29538200,8409677600,107939800300,3769.8787,3854.4292,3769.8787,3766.3257
134620000,3836.6264,3102700,39326700,8412780300,107979127000,3769.8787,3854.4292,3769.8787,3766.3257
134626000,3837.0283,3160300,46890600,8415940600,108026017600,3769.8787,3854.4292,3769.8787,3766.3257
134630000,3837.1465,1875400,25148400,8417816000,108051166000,3769.8787,3854.4292,3769.8787,3766.3257
134635000,3836.9048,2816100,32801300,8420632100,108083967300,3769.8787,3854.4292,3769.8787,3766.3257
134641000,3836.8968,2219400,29547000,8422851500,108113514300,3769.8787,3854.4292,3769.8787,3766.3257
134645000,3836.8329,2621400,35273100,8425472900,108148787400,3769.8787,3854.4292,3769.8787,3766.3257
134650000,3836.8325,3027000,39393700,8428499900,108188181100,3769.8787,3854.4292,3769.8787,3766.3257
134656000,3836.4821,2735500,36414500,8431235400,108224595600,3769.8787,3854.4292,3769.8787,3766.3257
134700000,3836.3625,2574600,33517800,8433810000,108258113400,3769.8787,3854.4292,3769.8787,3766.3257
134705000,3836.6796,2093300,30069900,8435903300,108288183300,3769.8787,3854.4292,3769.8787,3766.3257
134711000,3836.3717,3369300,46612200,8439272600,108334795500,3769.8787,3854.4292,3769.8787,3766.3257
134715000,3836.7734,2713700,33552500,8441986300,108368348000,3769.8787,3854.4292,3769.8787,3766.3257
134721000,3836.6688,4061300,57258700,8446047600,108425606700,3769.8787,3854.4292,3769.8787,3766.3257
134726000,3836.4369,3665800,39444100,8449713400,108465050800,3769.8787,3854.4292,3769.8787,3766.3257
134732000,3836.4114,2991000,46073500,8452704400,108511124300,3769.8787,3854.4292,3769.8787,3766.3257
134736000,3836.775,2313000,30420200,8455017400,108541544500,3769.8787,3854.4292,3769.8787,3766.3257
134741000,3836.4936,3388600,44882100,8458406000,108586426600,3769.8787,3854.4292,3769.8787,3766.3257
134747000,3836.9379,3334700,53441800,8461740700,108639868400,3769.8787,3854.4292,3769.8787,3766.3257
134751000,3836.6308,3454200,41161200,8465194900,108681029600,3769.8787,3854.4292,3769.8787,3766.3257
134756000,3836.3249,2889700,39032800,8468084600,108720062400,3769.8787,3854.4292,3769.8787,3766.3257
134802000,3836.9678,3626000,37202100,8471710600,108757264500,3769.8787,3854.4292,3769.8787,3766.3257
134806000,3837.0226,1581100,19440100,8473291700,108776704600,3769.8787,3854.4292,3769.8787,3766.3257
134812000,3836.7746,2232000,34594600,8475523700,108811299200,3769.8787,3854.4292,3769.8787,3766.3257
134817000,3836.7001,3099800,43017900,8478623500,108854317100,3769.8787,3854.4292,3769.8787,3766.3257
134821000,3836.614,1282900,20389500,8479906400,108874706600,3769.8787,3854.4292,3769.8787,3766.3257
134827000,3836.0426,2736200,37613700,8482642600,108912320300,3769.8787,3854.4292,3769.8787,3766.3257
134832000,3836.3019,2749200,40529300,8485391800,108952849600,3769.8787,3854.4292,3769.8787,3766.3257
134836000,3836.3195,1607500,23651800,8486999300,108976501400,3769.8787,3854.4292,3769.8787,3766.3257
134841000,3836.035,1752400,32781100,8488751700,109009282500,3769.8787,3854.4292,3769.8787,3766.3257
134847000,3836.0181,2821200,43120000,8491572900,109052402500,3769.8787,3854.4292,3769.8787,3766.3257
134851000,3835.9217,1700300,27639000,8493273200,109080041500,3769.8787,3854.4292,3769.8787,3766.3257
134856000,3835.1451,2076600,28929900,8495349800,109108971400,3769.8787,3854.4292,3769.8787,3766.3257
134902000,3835.9501,3942500,56613500,8499292300,109165584900,3769.8787,3854.4292,3769.8787,3766.3257
134906000,3835.8686,1824200,25040500,8501116500,109190625400,3769.8787,3854.4292,3769.8787,3766.3257
134911000,3835.2107,2843600,38141800,8503960100,109228767200,3769.8787,3854.4292,3769.8787,3766.3257
134917000,3835.3336,2828800,43352900,8506788900,109272120100,3769.8787,3854.4292,3769.8787,3766.3257
134921000,3835.6744,1760600,26943700,8508549500,109299063800,3769.8787,3854.4292,3769.8787,3766.3257
134926000,3835.4417,2370200,36194500,8510919700,109335258300,3769.8787,3854.4292,3769.8787,3766.3257
134932000,3835.7027,3030600,52656900,8513950300,109387915200,3769.8787,3854.4292,3769.8787,3766.3257
134936000,3835.721,1491600,23007200,8515441900,109410922400,3769.8787,3854.4292,3769.8787,3766.3257
134941000,3835.6428,2301100,35973100,8517743000,109446895500,3769.8787,3854.4292,3769.8787,3766.3257
134947000,3835.4919,3332800,48522000,8521075800,109495417500,3769.8787,3854.4292,3769.8787,3766.3257
134951000,3835.0109,2164800,30283100,8523240600,109525700600,3769.8787,3854.4292,3769.8787,3766.3257
134956000,3834.549,3525900,46522200,8526766500,109572222800,3769.8787,3854.4292,3769.8787,3766.3257
135002000,3835.0828,2085500,34118400,8528852000,109606341200,3769.8787,3854.4292,3769.8787,3766.3257
135006000,3834.9015,1772200,21639000,8530624200,109627980200,3769.8787,3854.4292,3769.8787,3766.3257
135011000,3835.4796,2627000,38180000,8533251200,109666160200,3769.8787,3854.4292,3769.8787,3766.3257
135017000,3834.8792,3246800,46737400,8536498000,109712897600,3769.8787,3854.4292,3769.8787,3766.3257
135021000,3835.7769,1576900,27407800,8538074900,109740305400,3769.8787,3854.4292,3769.8787,3766.3257
135027000,3835.7949,2507100,32708600,8540582000,109773014000,3769.8787,3854.4292,3769.8787,3766.3257
135032000,3836.2429,3730800,44215800,8544312800,109817229800,3769.8787,3854.4292,3769.8787,3766.3257
135036000,3835.9746,2005900,28293700,8546318700,109845523500,3769.8787,3854.4292,3769.8787,3766.3257
135041000,3836.6282,2341400,36082100,8548660100,109881605600,3769.8787,3854.4292,3769.8787,3766.3257
135047000,3836.1753,4227700,59776200,8552887800,109941381800,3769.8787,3854.4292,3769.8787,3766.3257
135051000,3835.9075,1821200,26915000,8554709000,109968296800,3769.8787,3854.4292,3769.8787,3766.3257
135056000,3835.2385,2507900,33670900,8557216900,110001967700,3769.8787,3854.4292,3769.8787,3766.3257
135102000,3835.394,2783500,39394300,8560000400,110041362000,3769.8787,3854.4292,3769.8787,3766.3257
135106000,3835.7145,2856700,34100100,8562857100,110075462100,3769.8787,3854.4292,3769.8787,3766.3257
135111000,3835.4784,1938000,24151100,8564795100,110099613200,3769.8787,3854.4292,3769.8787,3766.3257
135117000,3835.6764,3565500,43749700,8568360600,110143362900,3769.8787,3854.4292,3769.8787,3766.3257
135121000,3835.6048,1743100,22758500,8570103700,110166121400,3769.8787,3854.4292,3769.8787,3766.3257
135126000,3835.0816,2794800,38700700,8572898500,110204822100,3769.8787,3854.4292,3769.8787,3766.3257
135133000,3835.2004,2912000,34973000,8575810500,110239795100,3769.8787,3854.4292,3769.8787,3766.3257
135136000,3835.3932,1692300,26559100,8577502800,110266354200,3769.8787,3854.4292,3769.8787,3766.3257
135142000,3835.4516,2562700,37727700,8580065500,110304081900,3769.8787,3854.4292,3769.8787,3766.3257
135147000,3835.2543,2764100,43217700,8582829600,110347299600,3769.8787,3854.4292,3769.8787,3766.3257
135153000,3835.0508,2486400,32690300,8585316000,110379989900,3769.8787,3854.4292,3769.8787,3766.3257
135157000,3835.0131,2022500,29793900,8587338500,110409783800,3769.8787,3854.4292,3769.8787,3766.3257
135202000,3835.2486,2547900,34765800,8589886400,110444549600,3769.8787,3854.4292,3769.8787,3766.3257
135208000,3835.0439,3196500,37164600,8593082900,110481714200,3769.8787,3854.4292,3769.8787,3766.3257
135212000,3835.5057,1801600,24388000,8594884500,110506102200,3769.8787,3854.4292,3769.8787,3766.3257
135217000,3835.5007,1934900,30522800,8596819400,110536625000,3769.8787,3854.4292,3769.8787,3766.3257
135223000,3834.9889,2190700,29844000,8599010100,110566469000,3769.8787,3854.4292,3769.8787,3766.3257
135227000,3835.3682,1798500,19393600,8600808600,110585862600,3769.8787,3854.4292,3769.8787,3766.3257
135232000,3835.069,1516000,25316100,8602324600,110611178700,3769.8787,3854.4292,3769.8787,3766.3257
135238000,3835.5067,2117000,32683700,8604441600,110643862400,3769.8787,3854.4292,3769.8787,3766.3257
135242000,3835.4417,1681300,28434300,8606122900,110672296700,3769.8787,3854.4292,3769.8787,3766.3257
135247000,3836.034,2857500,37007800,8608980400,110709304500,3769.8787,3854.4292,3769.8787,3766.3257
135253000,3835.6831,3167400,42471700,8612147800,110751776200,3769.8787,3854.4292,3769.8787,3766.3257
135257000,3835.2134,1350000,22343600,8613497800,110774119800,3769.8787,3854.4292,3769.8787,3766.3257
135302000,3835.4663,2037500,23246400,8615535300,110797366200,3769.8787,3854.4292,3769.8787,3766.3257
135308000,3835.547,3361800,38931900,8618897100,110836298100,3769.8787,3854.4292,3769.8787,3766.3257
135312000,3835.6456,1015900,14617000,8619913000,110850915100,3769.8787,3854.4292,3769.8787,3766.3257
135317000,3835.6211,1631800,25774700,8621544800,110876689800,3769.8787,3854.4292,3769.8787,3766.3257
135323000,3836.9495,3112800,38563800,8624657600,110915253600,3769.8787,3854.4292,3769.8787,3766.3257
135327000,3836.6039,2116700,24786900,8626774300,110940040500,3769.8787,3854.4292,3769.8787,3766.3257
135333000,3836.5729,2447800,37216500,8629222100,110977257000,3769.8787,3854.4292,3769.8787,3766.3257
135338000,3837.5543,3384100,39595300,8632606200,111016852300,3769.8787,3854.4292,3769.8787,3766.3257
135342000,3836.8353,1963800,27017100,8634570000,111043869400,3769.8787,3854.4292,3769.8787,3766.3257
135347000,3836.9587,2790900,34724300,8637360900,111078593700,3769.8787,3854.4292,3769.8787,3766.3257
135353000,3836.6567,2493700,30995600,8639854600,111109589300,3769.8787,3854.4292,3769.8787,3766.3257
135357000,3836.4806,2191400,32975900,8642046000,111142565200,3769.8787,3854.4292,3769.8787,3766.3257
135402000,3836.843,1804800,28166400,8643850800,111170731600,3769.8787,3854.4292,3769.8787,3766.3257
135408000,3837.192,2784700,35922300,8646635500,111206653900,3769.8787,3854.4292,3769.8787,3766.3257
135412000,3837.21,1368100,20828800,8648003600,111227482700,3769.8787,3854.4292,3769.8787,3766.3257
135417000,3837.2492,2475900,30196600,8650479500,111257679300,3769.8787,3854.4292,3769.8787,3766.3257
135423000,3837.1768,2463300,38033200,8652942800,111295712500,3769.8787,3854.4292,3769.8787,3766.3257
135427000,3837.4242,2402300,26093700,8655345100,111321806200,3769.8787,3854.4292,3769.8787,3766.3257
135433000,3837.7069,2911200,34912600,8658256300,111356718800,3769.8787,3854.4292,3769.8787,3766.3257
135438000,3837.6773,1910100,27496200,8660166400,111384215000,3769.8787,3854.4292,3769.8787,3766.3257
135442000,3837.4282,2966300,32579000,8663132700,111416794000,3769.8787,3854.4292,3769.8787,3766.3257
135447000,3838.1199,1829300,24786000,8664962000,111441580000,3769.8787,3854.4292,3769.8787,3766.3257
135453000,3837.9813,4062800,48051000,8669024800,111489631000,3769.8787,3854.4292,3769.8787,3766.3257
135457000,3838.2629,2396900,35537500,8671421700,111525168500,3769.8787,3854.4292,3769.8787,3766.3257
135502000,3839.0289,3826000,40864300,8675247700,111566032800,3769.8787,3854.4292,3769.8787,3766.3257
135508000,3838.9033,3827800,51383900,8679075500,111617416700,3769.8787,3854.4292,3769.8787,3766.3257
135512000,3839.1004,1998100,29731300,8681073600,111647148000,3769.8787,3854.4292,3769.8787,3766.3257
135517000,3838.8407,2658800,35566900,8683732400,111682714900,3769.8787,3854.4292,3769.8787,3766.3257
135523000,3839.3492,3124200,43156900,8686856600,111725871800,3769.8787,3854.4292,3769.8787,3766.3257
135527000,3839.3275,1641900,24298000,8688498500,111750169800,3769.8787,3854.4292,3769.8787,3766.3257
135532000,3839.2811,1760900,23668800,8690259400,111773838600,3769.8787,3854.4292,3769.8787,3766.3257
135538000,3838.8495,2294500,34734500,8692553900,111808573100,3769.8787,3854.4292,3769.8787,3766.3257
135544000,3838.6072,3183000,50127100,8695736900,111858700200,3769.8787,3854.4292,3769.8787,3766.3257
135547000,3838.5469,1398400,19146200,8697135300,111877846400,3769.8787,3854.4292,3769.8787,3766.3257
135554000,3838.9265,2390400,36089400,8699525700,111913935800,3769.8787,3854.4292,3769.8787,3766.3257
135559000,3838.7457,2639000,37656900,8702164700,111951592700,3769.8787,3854.4292,3769.8787,3766.3257
135603000,3838.5791,2219000,30001400,8704383700,111981594100,3769.8787,3854.4292,3769.8787,3766.3257
135608000,3839.0016,1962800,27279200,8706346500,112008873300,3769.8787,3854.4292,3769.8787,3766.3257
135614000,3838.7105,3902500,46834700,8710249000,112055708000,3769.8787,3854.4292,3769.8787,3766.3257
135618000,3838.8616,1872400,23673000,8712121400,112079381000,3769.8787,3854.4292,3769.8787,3766.3257
135623000,3838.9468,2104100,37696200,8714225500,112117077200,3769.8787,3854.4292,3769.8787,3766.3257
135629000,3839.0399,2346900,33649600,8716572400,112150726800,3769.8787,3854.4292,3769.8787,3766.3257
135633000,3839.0442,2029900,28064600,8718602300,112178791400,3769.8787,3854.4292,3769.8787,3766.3257
135638000,3838.6576,2049500,27018900,8720651800,112205810300,3769.8787,3854.4292,3769.8787,3766.3257
135644000,3839.1311,2429700,38233500,8723081500,112244043800,3769.8787,3854.4292,3769.8787,3766.3257
135648000,3839.047,2731000,38857100,8725812500,112282900900,3769.8787,3854.4292,3769.8787,3766.3257
135653000,3838.9506,1883300,27476400,8727695800,112310377300,3769.8787,3854.4292,3769.8787,3766.3257
135659000,3839.2094,2570000,37314600,8730265800,112347691900,3769.8787,3854.4292,3769.8787,3766.3257
135703000,3839.0634,1668100,24001900,8731933900,112371693800,3769.8787,3854.4292,3769.8787,3766.3257
135708000,3839.1868,2161100,28778500,8734095000,112400472300,3769.8787,3854.4292,3769.8787,3766.3257
135714000,3839.1878,2776100,40664000,8736871100,112441136300,3769.8787,3854.4292,3769.8787,3766.3257
135718000,3839.1081,1663500,24981900,8738534600,112466118200,3769.8787,3854.4292,3769.8787,3766.3257
135723000,3838.9341,2210700,34353300,8740745300,112500471500,3769.8787,3854.4292,3769.8787,3766.3257
135729000,3838.5435,2958100,35220300,8743703400,112535691800,3769.8787,3854.4292,3769.8787,3766.3257
135733000,3838.5568,1457800,23052100,8745161200,112558743900,3769.8787,3854.4292,3769.8787,3766.3257
135739000,3839.3312,1643600,22199700,8746804800,112580943600,3769.8787,3854.4292,3769.8787,3766.3257
135744000,3838.7483,3601400,41889400,8750406200,112622833000,3769.8787,3854.4292,3769.8787,3766.3257
135748000,3838.7445,2359900,25903300,8752766100,112648736300,3769.8787,3854.4292,3769.8787,3766.3257
135753000,3838.8974,1529100,21324700,8754295200,112670061000,3769.8787,3854.4292,3769.8787,3766.3257
135759000,3838.5477,2249100,29855300,8756544300,112699916300,3769.8787,3854.4292,3769.8787,3766.3257
135803000,3838.8567,1857100,25298100,8758401400,112725214400,3769.8787,3854.4292,3769.8787,3766.3257
135808000,3838.8276,1942400,28080600,8760343800,112753295000,3769.8787,3854.4292,3769.8787,3766.3257
135814000,3838.4518,2060200,29588500,8762404000,112782883500,3769.8787,3854.4292,3769.8787,3766.3257
135818000,3838.6416,2704900,30547700,8765108900,112813431200,3769.8787,3854.4292,3769.8787,3766.3257
135823000,3838.7064,2322000,31790500,8767430900,112845221700,3769.8787,3854.4292,3769.8787,3766.3257
135829000,3838.3526,3039500,29462100,8770470400,112874683800,3769.8787,3854.4292,3769.8787,3766.3257
135833000,3838.3568,1549100,23013100,8772019500,112897696900,3769.8787,3854.4292,3769.8787,3766.3257
135838000,3838.8787,2332100,38658400,8774351600,112936355300,3769.8787,3854.4292,3769.8787,3766.3257
135844000,3838.9338,3515600,41174100,8777867200,112977529400,3769.8787,3854.4292,3769.8787,3766.3257
135848000,3838.5368,2139900,26510700,8780007100,113004040100,3769.8787,3854.4292,3769.8787,3766.3257
135853000,3837.932,1938300,24510100,8781945400,113028550200,3769.8787,3854.4292,3769.8787,3766.3257
135859000,3837.917,2379600,28670200,8784325000,113057220400,3769.8787,3854.4292,3769.8787,3766.3257
135903000,3838.6443,2869000,28840100,8787194000,113086060500,3769.8787,3854.4292,3769.8787,3766.3257
135908000,3838.389,2324300,30907400,8789518300,113116967900,3769.8787,3854.4292,3769.8787,3766.3257
135914000,3837.7791,2912700,41478200,8792431000,113158446100,3769.8787,3854.4292,3769.8787,3766.3257
135918000,3838.3587,1877900,24778100,8794308900,113183224200,3769.8787,3854.4292,3769.8787,3766.3257
135923000,3838.03,2421800,33453300,8796730700,113216677500,3769.8787,3854.4292,3769.8787,3766.3257
135929000,3837.6608,2678200,37715700,8799408900,113254393200,3769.8787,3854.4292,3769.8787,3766.3257
135933000,3838.0404,2052900,24234900,8801461800,113278628100,3769.8787,3854.4292,3769.8787,3766.3257
135938000,3837.8568,1941700,31397500,8803403500,113310025600,3769.8787,3854.4292,3769.8787,3766.3257
135944000,3837.6294,2443800,34530600,8805847300,113344556200,3769.8787,3854.4292,3769.8787,3766.3257
135948000,3837.5306,2726500,31161000,8808573800,113375717200,3769.8787,3854.4292,3769.8787,3766.3257
135954000,3837.0756,2211700,31787200,8810785500,113407504400,3769.8787,3854.4292,3769.8787,3766.3257
135959000,3836.907,2612100,35782900,8813397600,113443287300,3769.8787,3854.4292,3769.8787,3766.3257
140005000,3837.1497,3188200,44591600,8816585800,113487878900,3769.8787,3854.4292,3769.8787,3766.3257
140009000,3837.2612,1690900,26224900,8818276700,113514103800,3769.8787,3854.4292,3769.8787,3766.3257
140014000,3837.4579,2041800,25984200,8820318500,113540088000,3769.8787,3854.4292,3769.8787,3766.3257
140020000,3836.8351,3414900,32849100,8823733400,113572937100,3769.8787,3854.4292,3769.8787,3766.3257
140024000,3836.6184,1594000,24234500,8825327400,113597171600,3769.8787,3854.4292,3769.8787,3766.3257
140030000,3836.6436,1559000,21830600,8826886400,113619002200,3769.8787,3854.4292,3769.8787,3766.3257
