Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
140035000,3836.9022,1902700,29576200,8828789100,113648578400,3769.8787,3854.4292,3769.8787,3766.3257
140039000,3836.9912,1637200,21440500,8830426300,113670018900,3769.8787,3854.4292,3769.8787,3766.3257
140044000,3835.6831,2273700,32145900,8832700000,113702164800,3769.8787,3854.4292,3769.8787,3766.3257
140050000,3836.5159,3393300,41323000,8836093300,113743487800,3769.8787,3854.4292,3769.8787,3766.3257
140054000,3836.4898,2345000,22378700,8838438300,113765866500,3769.8787,3854.4292,3769.8787,3766.3257
140059000,3836.2809,1475500,23048000,8839913800,113788914500,3769.8787,3854.4292,3769.8787,3766.3257
140105000,3836.272,2269400,28568300,8842183200,113817482800,3769.8787,3854.4292,3769.8787,3766.3257
140109000,3836.363,2063800,31450600,8844247000,113848933400,3769.8787,3854.4292,3769.8787,3766.3257
140115000,3836.3089,2081800,25865400,8846328800,113874798800,3769.8787,3854.4292,3769.8787,3766.3257
140120000,3836.5057,2720300,33147700,8849049100,113907946500,3769.8787,3854.4292,3769.8787,3766.3257
140124000,3836.3401,1864700,24649000,8850913800,113932595500,3769.8787,3854.4292,3769.8787,3766.3257
140129000,3836.2153,1468300,20968400,8852382100,113953563900,3769.8787,3854.4292,3769.8787,3766.3257
140135000,3836.2843,2636800,32485400,8855018900,113986049300,3769.8787,3854.4292,3769.8787,3766.3257
140139000,3836.2892,1809500,24327100,8856828400,114010376400,3769.8787,3854.4292,3769.8787,3766.3257
140144000,3836.1637,2066000,29556300,8858894400,114039932700,3769.8787,3854.4292,3769.8787,3766.3257
140150000,3835.2195,2143400,27739200,8861037800,114067671900,3769.8787,3854.4292,3769.8787,3766.3257
140154000,3835.5739,1552000,16777200,8862589800,114084449100,3769.8787,3854.4292,3769.8787,3766.3257
140159000,3835.5663,2900700,36693800,8865490500,114121142900,3769.8787,3854.4292,3769.8787,3766.3257
140205000,3835.843,2619600,37195900,8868110100,114158338800,3769.8787,3854.4292,3769.8787,3766.3257
140209000,3835.2891,2527700,29180300,8870637800,114187519100,3769.8787,3854.4292,3769.8787,3766.3257
140214000,3835.3314,2539800,37317800,8873177600,114224836900,3769.8787,3854.4292,3769.8787,3766.3257
140220000,3835.2313,2548800,34792100,8875726400,114259629000,3769.8787,3854.4292,3769.8787,3766.3257
140224000,3835.9985,2724000,28035400,8878450400,114287664400,3769.8787,3854.4292,3769.8787,3766.3257
140229000,3835.9918,2485900,32217100,8880936300,114319881500,3769.8787,3854.4292,3769.8787,3766.3257
140235000,3835.6489,2335800,35372300,8883272100,114355253800,3769.8787,3854.4292,3769.8787,3766.3257
140239000,3835.9637,2826500,29793900,8886098600,114385047700,3769.8787,3854.4292,3769.8787,3766.3257
140244000,3837.0382,4142400,52174500,8890241000,114437222200,3769.8787,3854.4292,3769.8787,3766.3257
140250000,3837.7262,3510800,44867300,8893751800,114482089500,3769.8787,3854.4292,3769.8787,3766.3257
140254000,3837.9097,3487500,41687000,8897239300,114523776500,3769.8787,3854.4292,3769.8787,3766.3257
140259000,3837.8456,4045000,53483200,8901284300,114577259700,3769.8787,3854.4292,3769.8787,3766.3257
140305000,3838.4623,2766900,43828900,8904051200,114621088600,3769.8787,3854.4292,3769.8787,3766.3257
140309000,3837.5175,2125900,25498900,8906177100,114646587500,3769.8787,3854.4292,3769.8787,3766.3257
140314000,3837.2939,2798300,36608000,8908975400,114683195500,3769.8787,3854.4292,3769.8787,3766.3257
140320000,3837.2904,2519000,40368200,8911494400,114723563700,3769.8787,3854.4292,3769.8787,3766.3257
140324000,3837.6938,1487100,25649700,8912981500,114749213400,3769.8787,3854.4292,3769.8787,3766.3257
140330000,3837.1412,2469600,32600200,8915451100,114781813600,3769.8787,3854.4292,3769.8787,3766.3257
140335000,3837.1896,2331700,29834400,8917782800,114811648000,3769.8787,3854.4292,3769.8787,3766.3257
140339000,3837.2934,1929200,29750200,8919712000,114841398200,3769.8787,3854.4292,3769.8787,3766.3257
140344000,3837.2028,2826900,36066900,8922538900,114877465100,3769.8787,3854.4292,3769.8787,3766.3257
140350000,3836.6607,2394900,29941400,8924933800,114907406500,3769.8787,3854.4292,3769.8787,3766.3257
140354000,3837.2136,2293900,28763700,8927227700,114936170200,3769.8787,3854.4292,3769.8787,3766.3257
140359000,3836.3665,4006100,42282100,8931233800,114978452300,3769.8787,3854.4292,3769.8787,3766.3257
140405000,3836.8676,3842600,54254100,8935076400,115032706400,3769.8787,3854.4292,3769.8787,3766.3257
140409000,3836.7532,1799500,23371100,8936875900,115056077500,3769.8787,3854.4292,3769.8787,3766.3257
140415000,3836.9822,3161300,36172000,8940037200,115092249500,3769.8787,3854.4292,3769.8787,3766.3257
140420000,3836.8202,2570100,34525800,8942607300,115126775300,3769.8787,3854.4292,3769.8787,3766.3257
140426000,3836.571,3057500,33322100,8945664800,115160097400,3769.8787,3854.4292,3769.8787,3766.3257
140430000,3836.4999,2208500,23436800,8947873300,115183534200,3769.8787,3854.4292,3769.8787,3766.3257
140435000,3836.7774,1755400,30776700,8949628700,115214310900,3769.8787,3854.4292,3769.8787,3766.3257
140441000,3836.7576,2128600,31087300,8951757300,115245398200,3769.8787,3854.4292,3769.8787,3766.3257
140445000,3836.8666,2322100,28949800,8954079400,115274348000,3769.8787,3854.4292,3769.8787,3766.3257
140450000,3836.4035,2231600,27713300,8956311000,115302061300,3769.8787,3854.4292,3769.8787,3766.3257
140456000,3836.5118,3051000,36311900,8959362000,115338373200,3769.8787,3854.4292,3769.8787,3766.3257
140500000,3836.0684,3116000,36814800,8962478000,115375188000,3769.8787,3854.4292,3769.8787,3766.3257
140506000,3836.1568,2146300,30599900,8964624300,115405787900,3769.8787,3854.4292,3769.8787,3766.3257
140511000,3836.5038,3964700,45224500,8968589000,115451012400,3769.8787,3854.4292,3769.8787,3766.3257
140515000,3836.5986,3390200,33075200,8971979200,115484087600,3769.8787,3854.4292,3769.8787,3766.3257
140521000,3836.3257,2466700,31321200,8974445900,115515408800,3769.8787,3854.4292,3769.8787,3766.3257
140526000,3836.5344,4220600,46945700,8978666500,115562354500,3769.8787,3854.4292,3769.8787,3766.3257
140530000,3836.1539,3094800,37269600,8981761300,115599624100,3769.8787,3854.4292,3769.8787,3766.3257
140536000,3836.418,2026500,24857300,8983787800,115624481400,3769.8787,3854.4292,3769.8787,3766.3257
140541000,3836.6183,2383500,38251900,8986171300,115662733300,3769.8787,3854.4292,3769.8787,3766.3257
140545000,3836.1966,8719800,59304900,8994891100,115722038200,3769.8787,3854.4292,3769.8787,3766.3257
140550000,3835.7573,3171100,32018200,8998062200,115754056400,3769.8787,3854.4292,3769.8787,3766.3257
140556000,3835.8196,4324100,46173400,9002386300,115800229800,3769.8787,3854.4292,3769.8787,3766.3257
140600000,3835.6721,1607500,23877100,9003993800,115824106900,3769.8787,3854.4292,3769.8787,3766.3257
140606000,3835.801,2446000,32051200,9006439800,115856158100,3769.8787,3854.4292,3769.8787,3766.3257
140611000,3835.3339,2645800,32472000,9009085600,115888630100,3769.8787,3854.4292,3769.8787,3766.3257
140615000,3835.6622,3014500,34008400,9012100100,115922638500,3769.8787,3854.4292,3769.8787,3766.3257
140621000,3835.3741,2320200,35033200,9014420300,115957671700,3769.8787,3854.4292,3769.8787,3766.3257
140626000,3835.542,3271200,44475300,9017691500,116002147000,3769.8787,3854.4292,3769.8787,3766.3257
140630000,3835.7042,1981200,29341500,9019672700,116031488500,3769.8787,3854.4292,3769.8787,3766.3257
140636000,3835.9409,3328200,40986700,9023000900,116072475200,3769.8787,3854.4292,3769.8787,3766.3257
140641000,3835.5936,3072600,36826700,9026073500,116109301900,3769.8787,3854.4292,3769.8787,3766.3257
140645000,3835.7626,1560200,23450600,9027633700,116132752500,3769.8787,3854.4292,3769.8787,3766.3257
140650000,3835.1596,2260000,32446200,9029893700,116165198700,3769.8787,3854.4292,3769.8787,3766.3257
140656000,3835.077,5115500,47748700,9035009200,116212947400,3769.8787,3854.4292,3769.8787,3766.3257
140700000,3834.9824,3096200,32514900,9038105400,116245462300,3769.8787,3854.4292,3769.8787,3766.3257
140705000,3834.7773,3372900,36418100,9041478300,116281880400,3769.8787,3854.4292,3769.8787,3766.3257
140711000,3834.6499,3099900,36876900,9044578200,116318757300,3769.8787,3854.4292,3769.8787,3766.3257
140715000,3834.9672,1958100,29210900,9046536300,116347968200,3769.8787,3854.4292,3769.8787,3766.3257
140720000,3834.6516,2426800,31412100,9048963100,116379380300,3769.8787,3854.4292,3769.8787,3766.3257
140726000,3834.694,3310300,39802500,9052273400,116419182800,3769.8787,3854.4292,3769.8787,3766.3257
140730000,3834.8337,2161300,29025800,9054434700,116448208600,3769.8787,3854.4292,3769.8787,3766.3257
140735000,3834.4557,2600600,34803700,9057035300,116483012300,3769.8787,3854.4292,3769.8787,3766.3257
140741000,3834.3316,2381900,36098100,9059417200,116519110400,3769.8787,3854.4292,3769.8787,3766.3257
140745000,3834.6466,3030100,30282200,9062447300,116549392600,3769.8787,3854.4292,3769.8787,3766.3257
140750000,3834.4488,3485200,44533000,9065932500,116593925600,3769.8787,3854.4292,3769.8787,3766.3257
140756000,3834.6864,6103000,55935500,9072035500,116649861100,3769.8787,3854.4292,3769.8787,3766.3257
140800000,3834.0237,8238500,56538100,9080274000,116706399200,3769.8787,3854.4292,3769.8787,3766.3257
140805000,3834.4415,2747000,32408400,9083021000,116738807600,3769.8787,3854.4292,3769.8787,3766.3257
140811000,3834.3975,2443700,29032700,9085464700,116767840300,3769.8787,3854.4292,3769.8787,3766.3257
140815000,3834.435,3272000,35798700,9088736700,116803639000,3769.8787,3854.4292,3769.8787,3766.3257
140821000,3834.5348,3373700,40773200,9092110400,116844412200,3769.8787,3854.4292,3769.8787,3766.3257
140826000,3834.3941,5240000,51152300,9097350400,116895564500,3769.8787,3854.4292,3769.8787,3766.3257
140832000,3834.6939,2686400,33124500,9100036800,116928689000,3769.8787,3854.4292,3769.8787,3766.3257
140836000,3834.081,4495700,50690200,9104532500,116979379200,3769.8787,3854.4292,3769.8787,3766.3257
140842000,3834.1818,2433500,29572500,9106966000,117008951700,3769.8787,3854.4292,3769.8787,3766.3257
140847000,3833.871,2788000,33505000,9109754000,117042456700,3769.8787,3854.4292,3769.8787,3766.3257
140851000,3834.1612,2708100,31578200,9112462100,117074034900,3769.8787,3854.4292,3769.8787,3766.3257
140856000,3834.0741,2226200,30742800,9114688300,117104777700,3769.8787,3854.4292,3769.8787,3766.3257
140902000,3833.9978,2923100,39802000,9117611400,117144579700,3769.8787,3854.4292,3769.8787,3766.3257
140906000,3833.7812,3312500,36056500,9120923900,117180636200,3769.8787,3854.4292,3769.8787,3766.3257
140911000,3833.8613,3944600,34057600,9124868500,117214693800,3769.8787,3854.4292,3769.8787,3766.3257
140917000,3834.0638,3373800,39476900,9128242300,117254170700,3769.8787,3854.4292,3769.8787,3766.3257
140921000,3833.8027,2230600,34510800,9130472900,117288681500,3769.8787,3854.4292,3769.8787,3766.3257
140926000,3834.2714,1289400,20811700,9131762300,117309493200,3769.8787,3854.4292,3769.8787,3766.3257
140932000,3834.1819,3355300,38707500,9135117600,117348200700,3769.8787,3854.4292,3769.8787,3766.3257
140936000,3834.1369,2075000,27722400,9137192600,117375923100,3769.8787,3854.4292,3769.8787,3766.3257
140941000,3834.1142,2652300,32694500,9139844900,117408617600,3769.8787,3854.4292,3769.8787,3766.3257
140947000,3834.1966,4519100,49252200,9144364000,117457869800,3769.8787,3854.4292,3769.8787,3766.3257
140951000,3834.1761,3413900,37184000,9147777900,117495053800,3769.8787,3854.4292,3769.8787,3766.3257
140956000,3834.2441,1826800,21716900,9149604700,117516770700,3769.8787,3854.4292,3769.8787,3766.3257
141002000,3833.8212,5607600,44861100,9155212300,117561631800,3769.8787,3854.4292,3769.8787,3766.3257
141006000,3834.0585,1855000,30347700,9157067300,117591979500,3769.8787,3854.4292,3769.8787,3766.3257
141011000,3834.4959,3215300,37270100,9160282600,117629249600,3769.8787,3854.4292,3769.8787,3766.3257
141017000,3834.1798,2203000,27022700,9162485600,117656272300,3769.8787,3854.4292,3769.8787,3766.3257
141021000,3834.1089,1336600,19941800,9163822200,117676214100,3769.8787,3854.4292,3769.8787,3766.3257
141026000,3834.5834,1881300,25933400,9165703500,117702147500,3769.8787,3854.4292,3769.8787,3766.3257
141032000,3834.4099,2661700,33000900,9168365200,117735148400,3769.8787,3854.4292,3769.8787,3766.3257
141036000,3834.4738,1290300,20546800,9169655500,117755695200,3769.8787,3854.4292,3769.8787,3766.3257
141041000,3834.1166,2555300,29669300,9172210800,117785364500,3769.8787,3854.4292,3769.8787,3766.3257
141047000,3834.1042,2736800,33369100,9174947600,117818733600,3769.8787,3854.4292,3769.8787,3766.3257
141051000,3833.4199,2073900,29067800,9177021500,117847801400,3769.8787,3854.4292,3769.8787,3766.3257
141057000,3833.9662,2614500,35776500,9179636000,117883577900,3769.8787,3854.4292,3769.8787,3766.3257
141102000,3833.6817,5802700,61998000,9185438700,117945575900,3769.8787,3854.4292,3769.8787,3766.3257
141106000,3834.2287,2393000,31635800,9187831700,117977211700,3769.8787,3854.4292,3769.8787,3766.3257
141112000,3834.0973,2260900,29072300,9190092600,118006284000,3769.8787,3854.4292,3769.8787,3766.3257
141117000,3833.9161,4134600,49389600,9194227200,118055673600,3769.8787,3854.4292,3769.8787,3766.3257
141121000,3833.8756,2610000,33129600,9196837200,118088803200,3769.8787,3854.4292,3769.8787,3766.3257
141126000,3833.9251,1932900,31864800,9198770100,118120668000,3769.8787,3854.4292,3769.8787,3766.3257
141132000,3834.6376,2922200,38879600,9201692300,118159547600,3769.8787,3854.4292,3769.8787,3766.3257
141136000,3835.853,3930800,52822800,9205623100,118212370400,3769.8787,3854.4292,3769.8787,3766.3257
141142000,3836.2328,5316000,66398500,9210939100,118278768900,3769.8787,3854.4292,3769.8787,3766.3257
141147000,3836.1811,4220500,55486800,9215159600,118334255700,3769.8787,3854.4292,3769.8787,3766.3257
141151000,3836.4833,3174500,43996400,9218334100,118378252100,3769.8787,3854.4292,3769.8787,3766.3257
141156000,3836.2531,3312900,35106200,9221647000,118413358300,3769.8787,3854.4292,3769.8787,3766.3257
141202000,3836.0747,5124700,57103100,9226771700,118470461400,3769.8787,3854.4292,3769.8787,3766.3257
141206000,3836.8116,3629300,45588600,9230401000,118516050000,3769.8787,3854.4292,3769.8787,3766.3257
141211000,3836.9141,3509100,41064700,9233910100,118557114700,3769.8787,3854.4292,3769.8787,3766.3257
141217000,3837.5697,3656600,43666800,9237566700,118600781500,3769.8787,3854.4292,3769.8787,3766.3257
141221000,3836.9262,2194100,36894900,9239760800,118637676400,3769.8787,3854.4292,3769.8787,3766.3257
141226000,3836.9992,2838600,39723200,9242599400,118677399600,3769.8787,3854.4292,3769.8787,3766.3257
141232000,3836.9991,2328200,34701600,9244927600,118712101200,3769.8787,3854.4292,3769.8787,3766.3257
141236000,3837.1724,2266900,36469400,9247194500,118748570600,3769.8787,3854.4292,3769.8787,3766.3257
141242000,3837.1866,3042800,41423300,9250237300,118789993900,3769.8787,3854.4292,3769.8787,3766.3257
141247000,3837.403,2601500,29105100,9252838800,118819099000,3769.8787,3854.4292,3769.8787,3766.3257
141253000,3837.1824,2561200,36312800,9255400000,118855411800,3769.8787,3854.4292,3769.8787,3766.3257
141257000,3837.0128,2356100,37193100,9257756100,118892604900,3769.8787,3854.4292,3769.8787,3766.3257
141302000,3837.2319,1900900,23773100,9259657000,118916378000,3769.8787,3854.4292,3769.8787,3766.3257
141308000,3837.6378,3656700,47478100,9263313700,118963856100,3769.8787,3854.4292,3769.8787,3766.3257
141312000,3837.2636,5039000,65896200,9268352700,119029752300,3769.8787,3854.4292,3769.8787,3766.3257
141317000,3837.8823,2551600,34550100,9270904300,119064302400,3769.8787,3854.4292,3769.8787,3766.3257
141323000,3837.7184,2881000,36935400,9273785300,119101237800,3769.8787,3854.4292,3769.8787,3766.3257
141327000,3837.9904,2599900,34833700,9276385200,119136071500,3769.8787,3854.4292,3769.8787,3766.3257
141332000,3837.8276,2247500,28075200,9278632700,119164146700,3769.8787,3854.4292,3769.8787,3766.3257
141338000,3838.049,2036500,30145400,9280669200,119194292100,3769.8787,3854.4292,3769.8787,3766.3257
141342000,3838.5468,2827300,35970100,9283496500,119230262200,3769.8787,3854.4292,3769.8787,3766.3257
141347000,3838.4533,3175500,41853000,9286672000,119272115200,3769.8787,3854.4292,3769.8787,3766.3257
141353000,3838.7357,3123100,54050800,9289795100,119326166000,3769.8787,3854.4292,3769.8787,3766.3257
141357000,3838.366,3484400,52375500,9293279500,119378541500,3769.8787,3854.4292,3769.8787,3766.3257
141402000,3839.1343,3366100,50227200,9296645600,119428768700,3769.8787,3854.4292,3769.8787,3766.3257
141408000,3838.9226,2901900,45943000,9299547500,119474711700,3769.8787,3854.4292,3769.8787,3766.3257
141412000,3838.9121,1969000,30360800,9301516500,119505072500,3769.8787,3854.4292,3769.8787,3766.3257
141417000,3838.7345,2635800,34832200,9304152300,119539904700,3769.8787,3854.4292,3769.8787,3766.3257
141423000,3839.221,2951600,40331000,9307103900,119580235700,3769.8787,3854.4292,3769.8787,3766.3257
141427000,3838.7783,1942500,29358600,9309046400,119609594300,3769.8787,3854.4292,3769.8787,3766.3257
141432000,3839.2423,2711800,45609000,9311758200,119655203300,3769.8787,3854.4292,3769.8787,3766.3257
141438000,3839.7477,2293000,34337300,9314051200,119689540600,3769.8787,3854.4292,3769.8787,3766.3257
141442000,3839.5188,2316500,29795600,9316367700,119719336200,3769.8787,3854.4292,3769.8787,3766.3257
141447000,3839.1341,2040200,29289500,9318407900,119748625700,3769.8787,3854.4292,3769.8787,3766.3257
141453000,3839.3782,2301300,28212200,9320709200,119776837900,3769.8787,3854.4292,3769.8787,3766.3257
141457000,3839.3732,1674600,30859500,9322383800,119807697400,3769.8787,3854.4292,3769.8787,3766.3257
141502000,3839.3991,2285200,33678100,9324669000,119841375500,3769.8787,3854.4292,3769.8787,3766.3257
141508000,3839.7919,2658800,36371900,9327327800,119877747400,3769.8787,3854.4292,3769.8787,3766.3257
141512000,3839.6255,1797300,25470500,9329125100,119903217900,3769.8787,3854.4292,3769.8787,3766.3257
141517000,3839.9486,2490600,31672300,9331615700,119934890200,3769.8787,3854.4292,3769.8787,3766.3257
141523000,3839.6224,3258500,46580700,9334874200,119981470900,3769.8787,3854.4292,3769.8787,3766.3257
141527000,3839.8182,2690000,36018600,9337564200,120017489500,3769.8787,3854.4292,3769.8787,3766.3257
141533000,3839.632,2862200,46789000,9340426400,120064278500,3769.8787,3854.4292,3769.8787,3766.3257
141538000,3840.1248,3203100,46188200,9343629500,120110466700,3769.8787,3854.4292,3769.8787,3766.3257
141542000,3840.4443,2434200,34309300,9346063700,120144776000,3769.8787,3854.4292,3769.8787,3766.3257
141547000,3840.8818,3088400,38680900,9349152100,120183456900,3769.8787,3854.4292,3769.8787,3766.3257
141553000,3840.3507,2725400,33575900,9351877500,120217032800,3769.8787,3854.4292,3769.8787,3766.3257
141557000,3840.5602,1699000,25627300,9353576500,120242660100,3769.8787,3854.4292,3769.8787,3766.3257
141602000,3840.2189,2441600,34718300,9356018100,120277378400,3769.8787,3854.4292,3769.8787,3766.3257
141608000,3841.3278,2770300,39043500,9358788400,120316421900,3769.8787,3854.4292,3769.8787,3766.3257
141612000,3840.8764,1777800,22812000,9360566200,120339233900,3769.8787,3854.4292,3769.8787,3766.3257
141618000,3840.6847,2181500,27030000,9362747700,120366263900,3769.8787,3854.4292,3769.8787,3766.3257
141623000,3840.883,2421600,34975100,9365169300,120401239000,3769.8787,3854.4292,3769.8787,3766.3257
141627000,3841.8823,2866400,27857300,9368035700,120429096300,3769.8787,3854.4292,3769.8787,3766.3257
141632000,3841.286,2175900,32459700,9370211600,120461556000,3769.8787,3854.4292,3769.8787,3766.3257
141638000,3841.5253,2593600,34860800,9372805200,120496416800,3769.8787,3854.4292,3769.8787,3766.3257
141642000,3841.1507,1877800,27324300,9374683000,120523741100,3769.8787,3854.4292,3769.8787,3766.3257
141647000,3841.7777,2993500,38215900,9377676500,120561957000,3769.8787,3854.4292,3769.8787,3766.3257
141653000,3841.8031,3104300,37523000,9380780800,120599480000,3769.8787,3854.4292,3769.8787,3766.3257
141657000,3841.7641,1855700,30140700,9382636500,120629620700,3769.8787,3854.4292,3769.8787,3766.3257
141703000,3842.2459,2685100,37905400,9385321600,120667526100,3769.8787,3854.4292,3769.8787,3766.3257
141708000,3841.8854,2337900,33985300,9387659500,120701511400,3769.8787,3854.4292,3769.8787,3766.3257
141714000,3841.8616,2795500,32232600,9390455000,120733744000,3769.8787,3854.4292,3769.8787,3766.3257
141718000,3841.6318,1820200,29668200,9392275200,120763412200,3769.8787,3854.4292,3769.8787,3766.3257
141723000,3842.0718,2239100,29236500,9394514300,120792648700,3769.8787,3854.4292,3769.8787,3766.3257
141729000,3842.1126,2574000,35239100,9397088300,120827887800,3769.8787,3854.4292,3769.8787,3766.3257
141733000,3841.7177,2688400,34873500,9399776700,120862761300,3769.8787,3854.4292,3769.8787,3766.3257
141738000,3841.8062,2299500,27521900,9402076200,120890283200,3769.8787,3854.4292,3769.8787,3766.3257
141744000,3841.9884,3154200,47395100,9405230400,120937678300,3769.8787,3854.4292,3769.8787,3766.3257
141748000,3841.6864,2824100,27892900,9408054500,120965571200,3769.8787,3854.4292,3769.8787,3766.3257
141754000,3841.9717,2903400,33541600,9410957900,120999112800,3769.8787,3854.4292,3769.8787,3766.3257
141759000,3841.8064,1963500,30226400,9412921400,121029339200,3769.8787,3854.4292,3769.8787,3766.3257
141803000,3841.829,2784900,34823800,9415706300,121064163000,3769.8787,3854.4292,3769.8787,3766.3257
141808000,3842.0807,2383800,32834200,9418090100,121096997200,3769.8787,3854.4292,3769.8787,3766.3257
141814000,3842.0428,2159000,29017600,9420249100,121126014800,3769.8787,3854.4292,3769.8787,3766.3257
141818000,3841.4932,1778200,25711700,9422027300,121151726500,3769.8787,3854.4292,3769.8787,3766.3257
141823000,3841.5069,1541500,25011900,9423568800,121176738400,3769.8787,3854.4292,3769.8787,3766.3257
141829000,3842.1452,3595400,47073200,9427164200,121223811600,3769.8787,3854.4292,3769.8787,3766.3257
141833000,3842.1638,2173500,27047200,9429337700,121250858800,3769.8787,3854.4292,3769.8787,3766.3257
141839000,3842.0079,5070300,40493700,9434408000,121291352500,3769.8787,3854.4292,3769.8787,3766.3257
141844000,3842.5525,1945100,22545700,9436353100,121313898200,3769.8787,3854.4292,3769.8787,3766.3257
141848000,3842.2187,2946800,33064100,9439299900,121346962300,3769.8787,3854.4292,3769.8787,3766.3257
141853000,3842.1219,2885200,27621800,9442185100,121374584100,3769.8787,3854.4292,3769.8787,3766.3257
141859000,3842.3199,2591400,36243900,9444776500,121410828000,3769.8787,3854.4292,3769.8787,3766.3257
141903000,3841.8282,2446400,30627800,9447222900,121441455800,3769.8787,3854.4292,3769.8787,3766.3257
141908000,3842.2234,1716900,24296000,9448939800,121465751800,3769.8787,3854.4292,3769.8787,3766.3257
141914000,3841.7576,2377200,30850500,9451317000,121496602300,3769.8787,3854.4292,3769.8787,3766.3257
141918000,3842.0652,1295100,19073900,9452612100,121515676200,3769.8787,3854.4292,3769.8787,3766.3257
141923000,3842.4133,2235300,29347600,9454847400,121545023800,3769.8787,3854.4292,3769.8787,3766.3257
141929000,3842.5699,3334000,41043100,9458181400,121586066900,3769.8787,3854.4292,3769.8787,3766.3257
141933000,3842.8634,2057100,28439800,9460238500,121614506700,3769.8787,3854.4292,3769.8787,3766.3257
141938000,3842.5659,2074900,29460500,9462313400,121643967200,3769.8787,3854.4292,3769.8787,3766.3257
141944000,3842.3827,2288500,28395300,9464601900,121672362500,3769.8787,3854.4292,3769.8787,3766.3257
141948000,3842.635,2029400,33145700,9466631300,121705508200,3769.8787,3854.4292,3769.8787,3766.3257
141954000,3842.8016,2272500,30815200,9468903800,121736323400,3769.8787,3854.4292,3769.8787,3766.3257
141959000,3842.9434,1799800,27817800,9470703600,121764141200,3769.8787,3854.4292,3769.8787,3766.3257
142003000,3843.4199,2799400,41611400,9473503000,121805752600,3769.8787,3854.4292,3769.8787,3766.3257
142008000,3842.7146,1754600,23032900,9475257600,121828785500,3769.8787,3854.4292,3769.8787,3766.3257
142014000,3843.3535,4101900,50411300,9479359500,121879196800,3769.8787,3854.4292,3769.8787,3766.3257
142018000,3843.4128,3604300,42730000,9482963800,121921926800,3769.8787,3854.4292,3769.8787,3766.3257
142024000,3843.4618,3720900,64772300,9486684700,121986699100,3769.8787,3854.4292,3769.8787,3766.3257
142029000,3844.1017,3381800,43853700,9490066500,122030552800,3769.8787,3854.4292,3769.8787,3766.3257
