Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
142033000,3844.1133,3009300,45445400,9493075800,122075998200,3769.8787,3854.4292,3769.8787,3766.3257
142039000,3844.8681,4187100,61406100,9497262900,122137404300,3769.8787,3854.4292,3769.8787,3766.3257
142044000,3845.3376,4861500,67089900,9502124400,122204494200,3769.8787,3854.4292,3769.8787,3766.3257
142048000,3845.417,4979100,54442000,9507103500,122258936200,3769.8787,3854.4292,3769.8787,3766.3257
142053000,3845.6393,3866600,52686400,9510970100,122311622600,3769.8787,3854.4292,3769.8787,3766.3257
142059000,3845.9841,4674200,65460700,9515644300,122377083300,3769.8787,3854.4292,3769.8787,3766.3257
142105000,3845.892,4802600,75821400,9520446900,122452904700,3769.8787,3854.4292,3769.8787,3766.3257
142109000,3846.6349,2651000,33076300,9523097900,122485981000,3769.8787,3854.4292,3769.8787,3766.3257
142114000,3846.3507,5394800,61187700,9528492700,122547168700,3769.8787,3854.4292,3769.8787,3766.3257
142120000,3846.3238,4289400,67233700,9532782100,122614402400,3769.8787,3854.4292,3769.8787,3766.3257
142123000,3846.8755,3256800,46452800,9536038900,122660855200,3769.8787,3854.4292,3769.8787,3766.3257
142129000,3846.0888,4686000,69442300,9540724900,122730297500,3769.8787,3854.4292,3769.8787,3766.3257
142135000,3846.2632,4177100,57937500,9544902000,122788235000,3769.8787,3854.4292,3769.8787,3766.3257
142139000,3846.403,2739200,47005500,9547641200,122835240500,3769.8787,3854.4292,3769.8787,3766.3257
142145000,3846.8236,5368400,68373500,9553009600,122903614000,3769.8787,3854.4292,3769.8787,3766.3257
142150000,3846.702,3348600,50043700,9556358200,122953657700,3769.8787,3854.4292,3769.8787,3766.3257
142154000,3846.4633,4664400,53573400,9561022600,123007231100,3769.8787,3854.4292,3769.8787,3766.3257
142200000,3846.5437,3257300,46462700,9564279900,123053693800,3769.8787,3854.4292,3769.8787,3766.3257
142205000,3846.4197,3716300,48534200,9567996200,123102228000,3769.8787,3854.4292,3769.8787,3766.3257
142209000,3847.1819,3974200,47397500,9571970400,123149625500,3769.8787,3854.4292,3769.8787,3766.3257
142215000,3846.9527,3926800,47206500,9575897200,123196832000,3769.8787,3854.4292,3769.8787,3766.3257
142220000,3846.4817,3463100,47551200,9579360300,123244383200,3769.8787,3854.4292,3769.8787,3766.3257
142224000,3846.4792,4073400,50129200,9583433700,123294512400,3769.8787,3854.4292,3769.8787,3766.3257
142230000,3846.9847,2871500,43014200,9586305200,123337526600,3769.8787,3854.4292,3769.8787,3766.3257
142235000,3846.6826,2993900,44073000,9589299100,123381599600,3769.8787,3854.4292,3769.8787,3766.3257
142239000,3846.6952,2697900,39938900,9591997000,123421538500,3769.8787,3854.4292,3769.8787,3766.3257
142245000,3846.4243,3530900,43799900,9595527900,123465338400,3769.8787,3854.4292,3769.8787,3766.3257
142250000,3846.3041,3571800,48021900,9599099700,123513360300,3769.8787,3854.4292,3769.8787,3766.3257
142254000,3846.1289,3392500,34566600,9602492200,123547926900,3769.8787,3854.4292,3769.8787,3766.3257
142300000,3845.7154,2608100,38563400,9605100300,123586490300,3769.8787,3854.4292,3769.8787,3766.3257
142305000,3845.5522,6260300,62469300,9611360600,123648959600,3769.8787,3854.4292,3769.8787,3766.3257
142309000,3845.7582,3055500,33111400,9614416100,123682071000,3769.8787,3854.4292,3769.8787,3766.3257
142315000,3845.9063,3288000,40395000,9617704100,123722466000,3769.8787,3854.4292,3769.8787,3766.3257
142320000,3846.3021,3063500,49607300,9620767600,123772073300,3769.8787,3854.4292,3769.8787,3766.3257
142324000,3846.5757,2008900,30447100,9622776500,123802520400,3769.8787,3854.4292,3769.8787,3766.3257
142330000,3846.1152,3710900,41358300,9626487400,123843878700,3769.8787,3854.4292,3769.8787,3766.3257
142335000,3845.8625,4330500,49975900,9630817900,123893854600,3769.8787,3854.4292,3769.8787,3766.3257
142339000,3845.8151,2228100,41705400,9633046000,123935560000,3769.8787,3854.4292,3769.8787,3766.3257
142344000,3846.057,2743900,37464700,9635789900,123973024700,3769.8787,3854.4292,3769.8787,3766.3257
142350000,3845.7342,3669600,49040600,9639459500,124022065300,3769.8787,3854.4292,3769.8787,3766.3257
142354000,3845.5874,3049100,37420600,9642508600,124059485900,3769.8787,3854.4292,3769.8787,3766.3257
142400000,3845.4841,2167800,30909100,9644676400,124090395000,3769.8787,3854.4292,3769.8787,3766.3257
142405000,3845.3043,3903200,59727900,9648579600,124150122900,3769.8787,3854.4292,3769.8787,3766.3257
142409000,3845.6452,3794000,41995800,9652373600,124192118700,3769.8787,3854.4292,3769.8787,3766.3257
142415000,3845.5541,2298000,34329300,9654671600,124226448000,3769.8787,3854.4292,3769.8787,3766.3257
142420000,3845.3367,2585200,34441400,9657256800,124260889400,3769.8787,3854.4292,3769.8787,3766.3257
142424000,3844.9357,3367200,45203400,9660624000,124306092800,3769.8787,3854.4292,3769.8787,3766.3257
142430000,3845.2613,2644200,34540200,9663268200,124340633000,3769.8787,3854.4292,3769.8787,3766.3257
142435000,3845.2738,3452400,46774600,9666720600,124387407600,3769.8787,3854.4292,3769.8787,3766.3257
142439000,3845.1881,1844900,33925700,9668565500,124421333300,3769.8787,3854.4292,3769.8787,3766.3257
142445000,3844.9579,2456900,35213800,9671022400,124456547100,3769.8787,3854.4292,3769.8787,3766.3257
142450000,3844.1851,2874900,36936200,9673897300,124493483300,3769.8787,3854.4292,3769.8787,3766.3257
142454000,3845.0752,2407600,34785000,9676304900,124528268300,3769.8787,3854.4292,3769.8787,3766.3257
142500000,3844.4972,1838600,28434300,9678143500,124556702600,3769.8787,3854.4292,3769.8787,3766.3257
142505000,3845.0073,2731500,40583800,9680875000,124597286400,3769.8787,3854.4292,3769.8787,3766.3257
142509000,3844.6606,2996700,40753500,9683871700,124638039900,3769.8787,3854.4292,3769.8787,3766.3257
142515000,3845.1404,2957000,40049800,9686828700,124678089700,3769.8787,3854.4292,3769.8787,3766.3257
142520000,3844.7446,1958500,23486500,9688787200,124701576200,3769.8787,3854.4292,3769.8787,3766.3257
142524000,3844.544,2818200,36438500,9691605400,124738014700,3769.8787,3854.4292,3769.8787,3766.3257
142530000,3844.5886,3374100,46143500,9694979500,124784158200,3769.8787,3854.4292,3769.8787,3766.3257
142535000,3845.1248,2363100,31329600,9697342600,124815487800,3769.8787,3854.4292,3769.8787,3766.3257
142541000,3844.9865,3626200,45925200,9700968800,124861413000,3769.8787,3854.4292,3769.8787,3766.3257
142545000,3844.7315,4569500,41953700,9705538300,124903366700,3769.8787,3854.4292,3769.8787,3766.3257
142551000,3844.1728,2471100,30831500,9708009400,124934198200,3769.8787,3854.4292,3769.8787,3766.3257
142556000,3844.0893,2110000,31733900,9710119400,124965932100,3769.8787,3854.4292,3769.8787,3766.3257
142600000,3844.1061,2864200,33705000,9712983600,124999637100,3769.8787,3854.4292,3769.8787,3766.3257
142606000,3844.1275,3182700,39180600,9716166300,125038817700,3769.8787,3854.4292,3769.8787,3766.3257
142611000,3844.0006,6096000,57696900,9722262300,125096514600,3769.8787,3854.4292,3769.8787,3766.3257
142615000,3843.7718,2290900,32860400,9724553200,125129375000,3769.8787,3854.4292,3769.8787,3766.3257
142621000,3843.987,2724300,37701200,9727277500,125167076200,3769.8787,3854.4292,3769.8787,3766.3257
142626000,3843.5214,2691300,44651600,9729968800,125211727800,3769.8787,3854.4292,3769.8787,3766.3257
142630000,3843.9115,2139600,32342300,9732108400,125244070100,3769.8787,3854.4292,3769.8787,3766.3257
142636000,3843.3289,2344600,31138800,9734453000,125275208900,3769.8787,3854.4292,3769.8787,3766.3257
142641000,3843.3564,3104100,51412300,9737557100,125326621200,3769.8787,3854.4292,3769.8787,3766.3257
142645000,3843.6073,3330300,46230600,9740887400,125372851800,3769.8787,3854.4292,3769.8787,3766.3257
142651000,3842.5016,2286900,36486500,9743174300,125409338300,3769.8787,3854.4292,3769.8787,3766.3257
142656000,3842.5149,2960100,40636300,9746134400,125449974600,3769.8787,3854.4292,3769.8787,3766.3257
142700000,3842.4382,2967700,35945100,9749102100,125485919700,3769.8787,3854.4292,3769.8787,3766.3257
142706000,3842.3312,1918300,22190100,9751020400,125508109800,3769.8787,3854.4292,3769.8787,3766.3257
142711000,3842.2204,2865400,38303500,9753885800,125546413300,3769.8787,3854.4292,3769.8787,3766.3257
142715000,3842.1204,5701900,52656000,9759587700,125599069300,3769.8787,3854.4292,3769.8787,3766.3257
142721000,3842.3793,2289900,35240400,9761877600,125634309700,3769.8787,3854.4292,3769.8787,3766.3257
142726000,3842.2252,2884100,37196100,9764761700,125671505800,3769.8787,3854.4292,3769.8787,3766.3257
142730000,3842.2416,2314500,30008400,9767076200,125701514200,3769.8787,3854.4292,3769.8787,3766.3257
142736000,3842.3128,2140300,29608100,9769216500,125731122300,3769.8787,3854.4292,3769.8787,3766.3257
142741000,3842.5294,2604000,42101000,9771820500,125773223300,3769.8787,3854.4292,3769.8787,3766.3257
142745000,3842.1974,2129500,31709500,9773950000,125804932800,3769.8787,3854.4292,3769.8787,3766.3257
142751000,3841.6111,3406100,33112000,9777356100,125838044800,3769.8787,3854.4292,3769.8787,3766.3257
142756000,3842.0537,3607900,36666300,9780964000,125874711100,3769.8787,3854.4292,3769.8787,3766.3257
142800000,3841.9896,1808200,35725500,9782772200,125910436600,3769.8787,3854.4292,3769.8787,3766.3257
142806000,3841.7187,2225300,29821200,9784997500,125940257800,3769.8787,3854.4292,3769.8787,3766.3257
142811000,3841.7382,2926200,47223200,9787923700,125987481000,3769.8787,3854.4292,3769.8787,3766.3257
142815000,3842.0004,1540600,29486100,9789464300,126016967100,3769.8787,3854.4292,3769.8787,3766.3257
142821000,3842.1631,8319900,54372800,9797784200,126071339900,3769.8787,3854.4292,3769.8787,3766.3257
142826000,3841.7998,2344700,38346100,9800128900,126109686000,3769.8787,3854.4292,3769.8787,3766.3257
142830000,3841.5984,2675400,33453400,9802804300,126143139400,3769.8787,3854.4292,3769.8787,3766.3257
142836000,3842.4819,3023900,36098600,9805828200,126179238000,3769.8787,3854.4292,3769.8787,3766.3257
142841000,3841.6505,2439600,46233900,9808267800,126225471900,3769.8787,3854.4292,3769.8787,3766.3257
142845000,3841.8709,2369600,33042200,9810637400,126258514100,3769.8787,3854.4292,3769.8787,3766.3257
142851000,3840.9934,2938000,35303200,9813575400,126293817300,3769.8787,3854.4292,3769.8787,3766.3257
142856000,3841.1101,2255600,27965500,9815831000,126321782800,3769.8787,3854.4292,3769.8787,3766.3257
142900000,3841.3827,1824600,28202600,9817655600,126349985400,3769.8787,3854.4292,3769.8787,3766.3257
142906000,3841.2007,2680700,31095500,9820336300,126381080900,3769.8787,3854.4292,3769.8787,3766.3257
142911000,3841.0738,2258200,29391300,9822594500,126410472200,3769.8787,3854.4292,3769.8787,3766.3257
142915000,3840.8723,2287800,37775600,9824882300,126448247800,3769.8787,3854.4292,3769.8787,3766.3257
142921000,3841.3653,3123300,43327200,9828005600,126491575000,3769.8787,3854.4292,3769.8787,3766.3257
142926000,3841.6524,2456900,26950200,9830462500,126518525200,3769.8787,3854.4292,3769.8787,3766.3257
142930000,3841.5237,4297400,43687200,9834759900,126562212400,3769.8787,3854.4292,3769.8787,3766.3257
142936000,3841.3687,2819600,30621900,9837579500,126592834300,3769.8787,3854.4292,3769.8787,3766.3257
142941000,3841.5317,1950600,28167100,9839530100,126621001400,3769.8787,3854.4292,3769.8787,3766.3257
142947000,3841.3037,3121800,35756200,9842651900,126656757600,3769.8787,3854.4292,3769.8787,3766.3257
142951000,3841.3441,2139400,34188800,9844791300,126690946400,3769.8787,3854.4292,3769.8787,3766.3257
142957000,3841.2571,1707800,23243500,9846499100,126714189900,3769.8787,3854.4292,3769.8787,3766.3257
143002000,3841.0101,1700300,30084500,9848199400,126744274400,3769.8787,3854.4292,3769.8787,3766.3257
143006000,3840.8315,2091500,30000700,9850290900,126774275100,3769.8787,3854.4292,3769.8787,3766.3257
143012000,3841.4121,2930100,37158200,9853221000,126811433300,3769.8787,3854.4292,3769.8787,3766.3257
143017000,3840.6799,2800500,37989000,9856021500,126849422300,3769.8787,3854.4292,3769.8787,3766.3257
143021000,3841.1657,2913800,38462300,9858935300,126887884600,3769.8787,3854.4292,3769.8787,3766.3257
143027000,3840.7267,2271900,30985900,9861207200,126918870500,3769.8787,3854.4292,3769.8787,3766.3257
143032000,3840.5761,2608400,32964500,9863815600,126951835000,3769.8787,3854.4292,3769.8787,3766.3257
143036000,3840.1957,4064400,52865100,9867880000,127004700100,3769.8787,3854.4292,3769.8787,3766.3257
143042000,3840.0175,3391000,38767700,9871271000,127043467800,3769.8787,3854.4292,3769.8787,3766.3257
143047000,3840.0827,3110900,47468000,9874381900,127090935800,3769.8787,3854.4292,3769.8787,3766.3257
143051000,3839.7368,2365300,35851400,9876747200,127126787200,3769.8787,3854.4292,3769.8787,3766.3257
143057000,3839.8257,3623000,48985300,9880370200,127175772500,3769.8787,3854.4292,3769.8787,3766.3257
143102000,3839.6265,2480100,34871300,9882850300,127210643800,3769.8787,3854.4292,3769.8787,3766.3257
143106000,3839.3601,3289200,42058000,9886139500,127252701800,3769.8787,3854.4292,3769.8787,3766.3257
143112000,3839.6798,7026200,67590700,9893165700,127320292500,3769.8787,3854.4292,3769.8787,3766.3257
143117000,3839.3991,4715800,49070600,9897881500,127369363100,3769.8787,3854.4292,3769.8787,3766.3257
143121000,3838.7917,2258700,31240200,9900140200,127400603300,3769.8787,3854.4292,3769.8787,3766.3257
143127000,3838.5079,6605900,57349200,9906746100,127457952500,3769.8787,3854.4292,3769.8787,3766.3257
143132000,3838.8748,3855700,53329800,9910601800,127511282300,3769.8787,3854.4292,3769.8787,3766.3257
143136000,3838.3067,3406600,41786200,9914008400,127553068500,3769.8787,3854.4292,3769.8787,3766.3257
143142000,3838.7264,2863500,35172600,9916871900,127588241100,3769.8787,3854.4292,3769.8787,3766.3257
143147000,3837.6722,4559000,61072200,9921430900,127649313300,3769.8787,3854.4292,3769.8787,3766.3257
143151000,3837.8137,4379000,44025200,9925809900,127693338500,3769.8787,3854.4292,3769.8787,3766.3257
143157000,3837.6958,2605300,31926500,9928415200,127725265000,3769.8787,3854.4292,3769.8787,3766.3257
143202000,3837.5544,3244300,53415000,9931659500,127778680000,3769.8787,3854.4292,3769.8787,3766.3257
143206000,3837.4143,3508400,38726400,9935167900,127817406400,3769.8787,3854.4292,3769.8787,3766.3257
143212000,3837.5245,5913600,65271500,9941081500,127882677900,3769.8787,3854.4292,3769.8787,3766.3257
143217000,3838.2038,3923100,53050600,9945004600,127935728500,3769.8787,3854.4292,3769.8787,3766.3257
143221000,3837.7724,3757900,52118500,9948762500,127987847000,3769.8787,3854.4292,3769.8787,3766.3257
143227000,3837.898,2346000,29740900,9951108500,128017587900,3769.8787,3854.4292,3769.8787,3766.3257
143232000,3838.0571,8704500,63266300,9959813000,128080854200,3769.8787,3854.4292,3769.8787,3766.3257
143236000,3837.7028,3383500,37054600,9963196500,128117908800,3769.8787,3854.4292,3769.8787,3766.3257
143242000,3837.6715,4026000,48076100,9967222500,128165984900,3769.8787,3854.4292,3769.8787,3766.3257
143247000,3837.5978,5405200,65046800,9972627700,128231031700,3769.8787,3854.4292,3769.8787,3766.3257
143251000,3836.8774,4838300,54737000,9977466000,128285768700,3769.8787,3854.4292,3769.8787,3766.3257
143257000,3836.9042,3676300,38813200,9981142300,128324581900,3769.8787,3854.4292,3769.8787,3766.3257
143302000,3836.9272,5225500,52774700,9986367800,128377356600,3769.8787,3854.4292,3769.8787,3766.3257
143306000,3836.5271,4413900,41138000,9990781700,128418494600,3769.8787,3854.4292,3769.8787,3766.3257
143312000,3836.5592,6810100,60417100,9997591800,128478911700,3769.8787,3854.4292,3769.8787,3766.3257
143317000,3836.8745,7417900,64765100,10005009700,128543676800,3769.8787,3854.4292,3769.8787,3766.3257
143321000,3836.1815,5218800,61205100,10010228500,128604881900,3769.8787,3854.4292,3769.8787,3766.3257
143327000,3836.1515,3355100,41453100,10013583600,128646335000,3769.8787,3854.4292,3769.8787,3766.3257
143332000,3836.5294,5197500,68957200,10018781100,128715292200,3769.8787,3854.4292,3769.8787,3766.3257
143336000,3836.5125,5683900,59180400,10024465000,128774472600,3769.8787,3854.4292,3769.8787,3766.3257
143342000,3836.4493,2951400,34537900,10027416400,128809010500,3769.8787,3854.4292,3769.8787,3766.3257
143347000,3835.5936,7909400,74835000,10035325800,128883845500,3769.8787,3854.4292,3769.8787,3766.3257
143351000,3834.9867,2718900,44584900,10038044700,128928430400,3769.8787,3854.4292,3769.8787,3766.3257
143357000,3834.5796,3981100,58343400,10042025800,128986773800,3769.8787,3854.4292,3769.8787,3766.3257
143402000,3834.1716,3158300,36634300,10045184100,129023408100,3769.8787,3854.4292,3769.8787,3766.3257
143408000,3833.8301,6408600,70324700,10051592700,129093732800,3769.8787,3854.4292,3769.8787,3766.3257
143412000,3833.5966,2764200,39293100,10054356900,129133025900,3769.8787,3854.4292,3769.8787,3766.3257
143418000,3833.7137,7229800,72033400,10061586700,129205059300,3769.8787,3854.4292,3769.8787,3766.3257
143423000,3833.7705,7994600,71470900,10069581300,129276530200,3769.8787,3854.4292,3769.8787,3766.3257
143427000,3833.6322,6396000,62296900,10075977300,129338827100,3769.8787,3854.4292,3769.8787,3766.3257
143433000,3833.9221,3180300,43383300,10079157600,129382210400,3769.8787,3854.4292,3769.8787,3766.3257
143438000,3833.8473,5528900,55508300,10084686500,129437718700,3769.8787,3854.4292,3769.8787,3766.3257
143442000,3833.6637,1978500,32403400,10086665000,129470122100,3769.8787,3854.4292,3769.8787,3766.3257
143448000,3833.5622,5322100,55470400,10091987100,129525592500,3769.8787,3854.4292,3769.8787,3766.3257
143453000,3833.1736,2892100,37903200,10094879200,129563495700,3769.8787,3854.4292,3769.8787,3766.3257
143457000,3832.7219,3542000,43051600,10098421200,129606547300,3769.8787,3854.4292,3769.8787,3766.3257
143503000,3832.8948,2485100,34986100,10100906300,129641533400,3769.8787,3854.4292,3769.8787,3766.3257
143508000,3833.0571,5454900,56211500,10106361200,129697744900,3769.8787,3854.4292,3769.8787,3766.3257
143512000,3832.6808,4088700,46726800,10110449900,129744471700,3769.8787,3854.4292,3769.8787,3766.3257
143518000,3833.0277,3398000,41986300,10113847900,129786458000,3769.8787,3854.4292,3769.8787,3766.3257
143523000,3832.5722,9985200,91905000,10123833100,129878363000,3769.8787,3854.4292,3769.8787,3766.3257
143527000,3832.5433,4490200,55137800,10128323300,129933500800,3769.8787,3854.4292,3769.8787,3766.3257
143533000,3832.7819,4599000,49061000,10132922300,129982561800,3769.8787,3854.4292,3769.8787,3766.3257
143538000,3833.3317,4759100,51688700,10137681400,130034250500,3769.8787,3854.4292,3769.8787,3766.3257
143542000,3832.8482,3621700,46420000,10141303100,130080670500,3769.8787,3854.4292,3769.8787,3766.3257
143548000,3832.3867,2328000,31928300,10143631100,130112598800,3769.8787,3854.4292,3769.8787,3766.3257
143553000,3832.3766,4712000,55663900,10148343100,130168262700,3769.8787,3854.4292,3769.8787,3766.3257
143557000,3832.7256,4402700,51950200,10152745800,130220212900,3769.8787,3854.4292,3769.8787,3766.3257
143603000,3832.9803,3768200,57826600,10156514000,130278039500,3769.8787,3854.4292,3769.8787,3766.3257
143608000,3832.9756,6396800,69690900,10162910800,130347730400,3769.8787,3854.4292,3769.8787,3766.3257
143612000,3832.683,3541700,40684200,10166452500,130388414600,3769.8787,3854.4292,3769.8787,3766.3257
143618000,3832.9972,3837900,39971900,10170290400,130428386500,3769.8787,3854.4292,3769.8787,3766.3257
143623000,3832.6714,4819300,57918500,10175109700,130486305000,3769.8787,3854.4292,3769.8787,3766.3257
143627000,3832.9289,3510900,39583400,10178620600,130525888400,3769.8787,3854.4292,3769.8787,3766.3257
143633000,3832.9419,4264500,47640400,10182885100,130573528800,3769.8787,3854.4292,3769.8787,3766.3257
143638000,3833.5109,3168300,40352600,10186053400,130613881400,3769.8787,3854.4292,3769.8787,3766.3257
143642000,3832.984,3417700,41882800,10189471100,130655764200,3769.8787,3854.4292,3769.8787,3766.3257
143648000,3833.9787,2330400,29236200,10191801500,130685000400,3769.8787,3854.4292,3769.8787,3766.3257
143653000,3833.498,3158300,45145100,10194959800,130730145500,3769.8787,3854.4292,3769.8787,3766.3257
143657000,3833.6048,4932800,54664800,10199892600,130784810300,3769.8787,3854.4292,3769.8787,3766.3257
143703000,3833.4824,2786300,39795900,10202678900,130824606200,3769.8787,3854.4292,3769.8787,3766.3257
143708000,3833.321,2648600,40187900,10205327500,130864794100,3769.8787,3854.4292,3769.8787,3766.3257
143712000,3833.3689,4537700,43779800,10209865200,130908573900,3769.8787,3854.4292,3769.8787,3766.3257
143718000,3834.109,2219400,28442800,10212084600,130937016700,3769.8787,3854.4292,3769.8787,3766.3257
143723000,3833.7253,2553000,38114200,10214637600,130975130900,3769.8787,3854.4292,3769.8787,3766.3257
143727000,3834.0203,3529800,46083000,10218167400,131021213900,3769.8787,3854.4292,3769.8787,3766.3257
143733000,3833.9243,2532400,36613400,10220699800,131057827300,3769.8787,3854.4292,3769.8787,3766.3257
143738000,3833.729,3223200,42922100,10223923000,131100749400,3769.8787,3854.4292,3769.8787,3766.3257
143742000,3834.1787,5890900,49984500,10229813900,131150733900,3769.8787,3854.4292,3769.8787,3766.3257
143748000,3834.2239,2829700,33677800,10232643600,131184411700,3769.8787,3854.4292,3769.8787,3766.3257
143753000,3834.4515,2605800,35918400,10235249400,131220330100,3769.8787,3854.4292,3769.8787,3766.3257
143757000,3834.0161,3046000,40227500,10238295400,131260557600,3769.8787,3854.4292,3769.8787,3766.3257
143803000,3834.6831,3181800,42440400,10241477200,131302998000,3769.8787,3854.4292,3769.8787,3766.3257
143809000,3834.2856,3843000,47886200,10245320200,131350884200,3769.8787,3854.4292,3769.8787,3766.3257
143812000,3834.3714,4279400,48552000,10249599600,131399436200,3769.8787,3854.4292,3769.8787,3766.3257
143818000,3834.7646,4463300,64048100,10254062900,131463484300,3769.8787,3854.4292,3769.8787,3766.3257
143824000,3834.6191,2566000,31777700,10256628900,131495262000,3769.8787,3854.4292,3769.8787,3766.3257
143829000,3834.8279,2347200,29052200,10258976100,131524314200,3769.8787,3854.4292,3769.8787,3766.3257
143833000,3834.6229,2922200,40870900,10261898300,131565185100,3769.8787,3854.4292,3769.8787,3766.3257
143839000,3835.2218,3089000,43026500,10264987300,131608211600,3769.8787,3854.4292,3769.8787,3766.3257
143844000,3835.3776,4308700,55421400,10269296000,131663633000,3769.8787,3854.4292,3769.8787,3766.3257
143848000,3835.0802,4403400,47207600,10273699400,131710840600,3769.8787,3854.4292,3769.8787,3766.3257
143854000,3834.3664,2248300,32839800,10275947700,131743680400,3769.8787,3854.4292,3769.8787,3766.3257
143859000,3834.8372,3584500,46943000,10279532200,131790623400,3769.8787,3854.4292,3769.8787,3766.3257
143903000,3834.5953,2106100,28716500,10281638300,131819339900,3769.8787,3854.4292,3769.8787,3766.3257
143909000,3834.1864,4656400,52364300,10286294700,131871704200,3769.8787,3854.4292,3769.8787,3766.3257
143914000,3834.343,3988200,48187200,10290282900,131919891400,3769.8787,3854.4292,3769.8787,3766.3257
143918000,3834.1234,3862100,42068400,10294145000,131961959800,3769.8787,3854.4292,3769.8787,3766.3257
143924000,3834.0479,2635500,41191400,10296780500,132003151200,3769.8787,3854.4292,3769.8787,3766.3257
143929000,3833.9606,2654900,41579300,10299435400,132044730500,3769.8787,3854.4292,3769.8787,3766.3257
143933000,3833.8652,2126000,30072300,10301561400,132074802800,3769.8787,3854.4292,3769.8787,3766.3257
143939000,3834.0749,5079400,53147500,10306640800,132127950300,3769.8787,3854.4292,3769.8787,3766.3257
143944000,3833.8631,7064300,63642200,10313705100,132191592500,3769.8787,3854.4292,3769.8787,3766.3257
143948000,3833.8606,4177500,48842500,10317882600,132240435000,3769.8787,3854.4292,3769.8787,3766.3257
143954000,3833.7869,2537800,32320200,10320420400,132272755200,3769.8787,3854.4292,3769.8787,3766.3257
143959000,3833.7919,3225100,40385600,10323645500,132313140800,3769.8787,3854.4292,3769.8787,3766.3257
144003000,3833.7085,2478200,34016100,10326123700,132347156900,3769.8787,3854.4292,3769.8787,3766.3257
144009000,3833.027,4719400,55495400,10330843100,132402652300,3769.8787,3854.4292,3769.8787,3766.3257
144014000,3833.1814,10012700,76927500,10340855800,132479579800,3769.8787,3854.4292,3769.8787,3766.3257
144018000,3833.1298,2797400,36903900,10343653200,132516483700,3769.8787,3854.4292,3769.8787,3766.3257
144024000,3832.9048,3570000,38314700,10347223200,132554798400,3769.8787,3854.4292,3769.8787,3766.3257
