Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
144029000,3832.8485,3310000,38639200,10350533200,132593437600,3769.8787,3854.4292,3769.8787,3766.3257
144033000,3833.0261,2413200,33918100,10352946400,132627355700,3769.8787,3854.4292,3769.8787,3766.3257
144039000,3832.3211,3976700,50008500,10356923100,132677364200,3769.8787,3854.4292,3769.8787,3766.3257
144044000,3832.229,9693400,87048500,10366616500,132764412700,3769.8787,3854.4292,3769.8787,3766.3257
144048000,3832.5048,3114200,44216700,10369730700,132808629400,3769.8787,3854.4292,3769.8787,3766.3257
144054000,3831.6326,8655400,77430500,10378386100,132886059900,3769.8787,3854.4292,3769.8787,3766.3257
144059000,3831.8283,4659300,55994300,10383045400,132942054200,3769.8787,3854.4292,3769.8787,3766.3257
144103000,3831.8784,4181900,49787800,10387227300,132991842000,3769.8787,3854.4292,3769.8787,3766.3257
144109000,3831.0823,4973700,59843300,10392201000,133051685300,3769.8787,3854.4292,3769.8787,3766.3257
144114000,3831.1091,12114600,101075900,10404315600,133152761200,3769.8787,3854.4292,3769.8787,3766.3257
144118000,3830.8002,2575600,42468000,10406891200,133195229200,3769.8787,3854.4292,3769.8787,3766.3257
144124000,3830.5319,7207800,63778900,10414099000,133259008100,3769.8787,3854.4292,3769.8787,3766.3257
144129000,3830.7253,3480700,44535500,10417579700,133303543600,3769.8787,3854.4292,3769.8787,3766.3257
144133000,3830.3538,4011000,50020400,10421590700,133353564000,3769.8787,3854.4292,3769.8787,3766.3257
144139000,3829.8787,5770300,64809200,10427361000,133418373200,3769.8787,3854.4292,3769.8787,3766.3257
144144000,3829.7827,9691500,86286700,10437052500,133504659900,3769.8787,3854.4292,3769.8787,3766.3257
144148000,3829.2435,6832000,73183400,10443884500,133577843300,3769.8787,3854.4292,3769.8787,3766.3257
144154000,3829.2107,5618300,67830800,10449502800,133645674100,3769.8787,3854.4292,3769.8787,3766.3257
144159000,3829.1616,11286200,89998900,10460789000,133735673000,3769.8787,3854.4292,3769.8787,3766.3257
144203000,3828.9016,5016100,57781900,10465805100,133793454900,3769.8787,3854.4292,3769.8787,3766.3257
144209000,3828.798,4846300,56468700,10470651400,133849923600,3769.8787,3854.4292,3769.8787,3766.3257
144214000,3828.8009,5497500,57822500,10476148900,133907746100,3769.8787,3854.4292,3769.8787,3766.3257
144218000,3828.7289,4820800,50099800,10480969700,133957845900,3769.8787,3854.4292,3769.8787,3766.3257
144224000,3828.1753,10189400,97020800,10491159100,134054866700,3769.8787,3854.4292,3769.8787,3766.3257
144230000,3828.3059,9083100,77074400,10500242200,134131941100,3769.8787,3854.4292,3769.8787,3766.3257
144235000,3828.5358,4985400,60382700,10505227600,134192323800,3769.8787,3854.4292,3769.8787,3766.3257
144239000,3828.4311,3632600,58032900,10508860200,134250356700,3769.8787,3854.4292,3769.8787,3766.3257
144245000,3829.4715,6947200,92449100,10515807400,134342805800,3769.8787,3854.4292,3769.8787,3766.3257
144250000,3829.5563,9378300,97068900,10525185700,134439874700,3769.8787,3854.4292,3769.8787,3766.3257
144254000,3829.7963,9568900,115726900,10534754600,134555601600,3769.8787,3854.4292,3769.8787,3766.3257
144300000,3830.993,5254900,59613400,10540009500,134615215000,3769.8787,3854.4292,3769.8787,3766.3257
144305000,3830.3073,4578800,55889700,10544588300,134671104700,3769.8787,3854.4292,3769.8787,3766.3257
144309000,3829.8404,8005900,60628200,10552594200,134731732900,3769.8787,3854.4292,3769.8787,3766.3257
144315000,3830.3958,4284300,42212700,10556878500,134773945600,3769.8787,3854.4292,3769.8787,3766.3257
144320000,3830.3765,4609500,52704300,10561488000,134826649900,3769.8787,3854.4292,3769.8787,3766.3257
144324000,3830.9143,4761000,51510700,10566249000,134878160600,3769.8787,3854.4292,3769.8787,3766.3257
144330000,3830.9566,2383900,33797300,10568632900,134911957900,3769.8787,3854.4292,3769.8787,3766.3257
144335000,3830.77,3476800,40089500,10572109700,134952047400,3769.8787,3854.4292,3769.8787,3766.3257
144339000,3830.9733,2990200,38159000,10575099900,134990206400,3769.8787,3854.4292,3769.8787,3766.3257
144345000,3830.8158,4829000,47522400,10579928900,135037728800,3769.8787,3854.4292,3769.8787,3766.3257
144350000,3831.133,4468800,54483600,10584397700,135092212400,3769.8787,3854.4292,3769.8787,3766.3257
144354000,3831.0204,3510700,40327300,10587908400,135132539700,3769.8787,3854.4292,3769.8787,3766.3257
144400000,3831.1256,3487800,42400500,10591396200,135174940200,3769.8787,3854.4292,3769.8787,3766.3257
144405000,3831.2913,6564800,65979400,10597961000,135240919600,3769.8787,3854.4292,3769.8787,3766.3257
144409000,3831.4237,2886900,40044900,10600847900,135280964500,3769.8787,3854.4292,3769.8787,3766.3257
144415000,3831.8434,3771800,40659700,10604619700,135321624200,3769.8787,3854.4292,3769.8787,3766.3257
144420000,3831.9352,2927600,43098000,10607547300,135364722200,3769.8787,3854.4292,3769.8787,3766.3257
144424000,3831.5827,2867500,40283400,10610414800,135405005600,3769.8787,3854.4292,3769.8787,3766.3257
144430000,3832.0662,3715300,45480100,10614130100,135450485700,3769.8787,3854.4292,3769.8787,3766.3257
144435000,3831.9983,3213600,46622100,10617343700,135497107800,3769.8787,3854.4292,3769.8787,3766.3257
144439000,3833.1583,3830800,48712400,10621174500,135545820200,3769.8787,3854.4292,3769.8787,3766.3257
144445000,3832.7768,4274500,47251100,10625449000,135593071300,3769.8787,3854.4292,3769.8787,3766.3257
144450000,3832.9095,3387400,45718000,10628836400,135638789300,3769.8787,3854.4292,3769.8787,3766.3257
144454000,3832.6356,2502000,41535200,10631338400,135680324500,3769.8787,3854.4292,3769.8787,3766.3257
144500000,3832.3967,3007500,41065400,10634345900,135721389900,3769.8787,3854.4292,3769.8787,3766.3257
144505000,3832.6272,3668000,54156000,10638013900,135775545900,3769.8787,3854.4292,3769.8787,3766.3257
144509000,3832.7226,3854600,46259300,10641868500,135821805200,3769.8787,3854.4292,3769.8787,3766.3257
144515000,3833.671,3144000,47014500,10645012500,135868819700,3769.8787,3854.4292,3769.8787,3766.3257
144520000,3833.1801,3348900,42617500,10648361400,135911437200,3769.8787,3854.4292,3769.8787,3766.3257
144524000,3833.301,2869100,41579000,10651230500,135953016200,3769.8787,3854.4292,3769.8787,3766.3257
144530000,3833.7018,2500700,35036400,10653731200,135988052600,3769.8787,3854.4292,3769.8787,3766.3257
144535000,3833.7772,3510500,48863800,10657241700,136036916400,3769.8787,3854.4292,3769.8787,3766.3257
144539000,3833.4728,2662500,35609100,10659904200,136072525500,3769.8787,3854.4292,3769.8787,3766.3257
144545000,3833.9292,2072900,27560900,10661977100,136100086400,3769.8787,3854.4292,3769.8787,3766.3257
144550000,3833.9743,4424500,52227400,10666401600,136152313800,3769.8787,3854.4292,3769.8787,3766.3257
144554000,3833.7027,3105500,41953200,10669507100,136194267000,3769.8787,3854.4292,3769.8787,3766.3257
144600000,3834.4074,2788700,36499500,10672295800,136230766500,3769.8787,3854.4292,3769.8787,3766.3257
144605000,3834.2768,3341200,41210300,10675637000,136271976800,3769.8787,3854.4292,3769.8787,3766.3257
144609000,3834.4369,3041300,41936300,10678678300,136313913100,3769.8787,3854.4292,3769.8787,3766.3257
144615000,3834.5658,2591000,31727100,10681269300,136345640200,3769.8787,3854.4292,3769.8787,3766.3257
144620000,3834.3897,2227200,32641200,10683496500,136378281400,3769.8787,3854.4292,3769.8787,3766.3257
144624000,3834.2106,1875700,29187800,10685372200,136407469200,3769.8787,3854.4292,3769.8787,3766.3257
144630000,3834.2805,2901200,42784700,10688273400,136450253900,3769.8787,3854.4292,3769.8787,3766.3257
144635000,3834.7293,2157400,24278100,10690430800,136474532000,3769.8787,3854.4292,3769.8787,3766.3257
144641000,3834.6237,4266300,49474600,10694697100,136524006600,3769.8787,3854.4292,3769.8787,3766.3257
144645000,3834.8496,1780800,22232800,10696477900,136546239400,3769.8787,3854.4292,3769.8787,3766.3257
144651000,3834.9059,2486900,33947300,10698964800,136580186700,3769.8787,3854.4292,3769.8787,3766.3257
144656000,3835.052,5841500,52902000,10704806300,136633088700,3769.8787,3854.4292,3769.8787,3766.3257
144700000,3834.7281,2867100,34548200,10707673400,136667636900,3769.8787,3854.4292,3769.8787,3766.3257
144706000,3834.5024,2487800,35644600,10710161200,136703281500,3769.8787,3854.4292,3769.8787,3766.3257
144711000,3834.5424,3179200,40203900,10713340400,136743485400,3769.8787,3854.4292,3769.8787,3766.3257
144715000,3834.7993,2750400,33646200,10716090800,136777131600,3769.8787,3854.4292,3769.8787,3766.3257
144721000,3835.0964,2120000,29249400,10718210800,136806381000,3769.8787,3854.4292,3769.8787,3766.3257
144726000,3835.0925,2953100,42010200,10721163900,136848391200,3769.8787,3854.4292,3769.8787,3766.3257
144730000,3835.0056,2791000,35442100,10723954900,136883833300,3769.8787,3854.4292,3769.8787,3766.3257
144736000,3835.23,2438000,32435100,10726392900,136916268400,3769.8787,3854.4292,3769.8787,3766.3257
144741000,3835.4364,4318600,45579500,10730711500,136961847900,3769.8787,3854.4292,3769.8787,3766.3257
144745000,3834.9631,2864300,33906200,10733575800,136995754100,3769.8787,3854.4292,3769.8787,3766.3257
144751000,3834.7237,2843400,34746000,10736419200,137030500100,3769.8787,3854.4292,3769.8787,3766.3257
144756000,3835.2831,3200000,43457000,10739619200,137073957100,3769.8787,3854.4292,3769.8787,3766.3257
144800000,3835.1095,6932800,52142000,10746552000,137126099100,3769.8787,3854.4292,3769.8787,3766.3257
144806000,3834.9509,4034500,45080800,10750586500,137171179900,3769.8787,3854.4292,3769.8787,3766.3257
144811000,3835.0409,3454200,43007300,10754040700,137214187200,3769.8787,3854.4292,3769.8787,3766.3257
144815000,3835.35,2635000,40989200,10756675700,137255176400,3769.8787,3854.4292,3769.8787,3766.3257
144821000,3835.423,2790800,33818800,10759466500,137288995200,3769.8787,3854.4292,3769.8787,3766.3257
144826000,3835.4667,2967600,44530800,10762434100,137333526000,3769.8787,3854.4292,3769.8787,3766.3257
144830000,3835.3253,2836100,34499700,10765270200,137368025700,3769.8787,3854.4292,3769.8787,3766.3257
144836000,3835.2904,3387300,41473900,10768657500,137409499600,3769.8787,3854.4292,3769.8787,3766.3257
144841000,3834.9785,2910300,40825300,10771567800,137450324900,3769.8787,3854.4292,3769.8787,3766.3257
144845000,3835.8065,3395500,37166900,10774963300,137487491800,3769.8787,3854.4292,3769.8787,3766.3257
144851000,3835.7201,2434400,33679300,10777397700,137521171100,3769.8787,3854.4292,3769.8787,3766.3257
144856000,3835.7288,2384400,38564200,10779782100,137559735300,3769.8787,3854.4292,3769.8787,3766.3257
144900000,3835.8047,2801600,37132000,10782583700,137596867300,3769.8787,3854.4292,3769.8787,3766.3257
144906000,3835.6983,2798400,34235800,10785382100,137631103100,3769.8787,3854.4292,3769.8787,3766.3257
144911000,3835.9963,2889000,36020000,10788271100,137667123100,3769.8787,3854.4292,3769.8787,3766.3257
144915000,3836.3133,2784400,37625300,10791055500,137704748400,3769.8787,3854.4292,3769.8787,3766.3257
144921000,3836.2176,5174100,43089100,10796229600,137747837500,3769.8787,3854.4292,3769.8787,3766.3257
144926000,3836.2178,3494000,47898400,10799723600,137795735900,3769.8787,3854.4292,3769.8787,3766.3257
144930000,3836.1403,3806900,45995600,10803530500,137841731500,3769.8787,3854.4292,3769.8787,3766.3257
144936000,3836.3573,3361600,44699800,10806892100,137886431300,3769.8787,3854.4292,3769.8787,3766.3257
144941000,3836.8848,3144500,49227200,10810036600,137935658500,3769.8787,3854.4292,3769.8787,3766.3257
144945000,3836.842,2311700,37782000,10812348300,137973440500,3769.8787,3854.4292,3769.8787,3766.3257
144951000,3836.3083,2805000,38813600,10815153300,138012254100,3769.8787,3854.4292,3769.8787,3766.3257
144956000,3836.6934,3079000,50286300,10818232300,138062540400,3769.8787,3854.4292,3769.8787,3766.3257
145000000,3836.882,3052300,38139300,10821284600,138100679700,3769.8787,3854.4292,3769.8787,3766.3257
145006000,3836.6401,4858400,49392200,10826143000,138150071900,3769.8787,3854.4292,3769.8787,3766.3257
145011000,3836.7718,3870600,47930400,10830013600,138198002300,3769.8787,3854.4292,3769.8787,3766.3257
145015000,3836.9022,3245900,42857600,10833259500,138240859900,3769.8787,3854.4292,3769.8787,3766.3257
145021000,3837.697,3527300,41272400,10836786800,138282132300,3769.8787,3854.4292,3769.8787,3766.3257
145026000,3837.1122,5598700,68053300,10842385500,138350185600,3769.8787,3854.4292,3769.8787,3766.3257
145030000,3836.9736,3609800,49065400,10845995300,138399251000,3769.8787,3854.4292,3769.8787,3766.3257
145036000,3836.7279,3619000,48606600,10849614300,138447857600,3769.8787,3854.4292,3769.8787,3766.3257
145042000,3837.2076,3733400,54954700,10853347700,138502812300,3769.8787,3854.4292,3769.8787,3766.3257
145045000,3837.1756,4362600,53870300,10857710300,138556682600,3769.8787,3854.4292,3769.8787,3766.3257
145051000,3837.3049,4863100,61884900,10862573400,138618567500,3769.8787,3854.4292,3769.8787,3766.3257
145057000,3837.3479,3663600,49258300,10866237000,138667825800,3769.8787,3854.4292,3769.8787,3766.3257
145102000,3837.3549,4851000,52842400,10871088000,138720668200,3769.8787,3854.4292,3769.8787,3766.3257
145106000,3837.44,3485400,42602200,10874573400,138763270400,3769.8787,3854.4292,3769.8787,3766.3257
145112000,3837.2982,2730500,36566000,10877303900,138799836400,3769.8787,3854.4292,3769.8787,3766.3257
145117000,3837.2567,3602700,48117600,10880906600,138847954000,3769.8787,3854.4292,3769.8787,3766.3257
145121000,3837.528,3300400,43451300,10884207000,138891405300,3769.8787,3854.4292,3769.8787,3766.3257
145127000,3837.6562,4650800,68542600,10888857800,138959947900,3769.8787,3854.4292,3769.8787,3766.3257
145132000,3837.6891,4704500,56682000,10893562300,139016629900,3769.8787,3854.4292,3769.8787,3766.3257
145136000,3838.5714,4046500,47546700,10897608800,139064176600,3769.8787,3854.4292,3769.8787,3766.3257
145142000,3838.3971,5119600,57722300,10902728400,139121898900,3769.8787,3854.4292,3769.8787,3766.3257
145147000,3838.6452,5605700,68100700,10908334100,139189999600,3769.8787,3854.4292,3769.8787,3766.3257
145151000,3838.4234,4241700,57098400,10912575800,139247098000,3769.8787,3854.4292,3769.8787,3766.3257
145157000,3839.0869,4081900,61677800,10916657700,139308775800,3769.8787,3854.4292,3769.8787,3766.3257
145202000,3838.989,4484700,60446500,10921142400,139369222300,3769.8787,3854.4292,3769.8787,3766.3257
145206000,3838.9845,3841600,53106800,10924984000,139422329100,3769.8787,3854.4292,3769.8787,3766.3257
145212000,3839.0929,5688400,57929400,10930672400,139480258500,3769.8787,3854.4292,3769.8787,3766.3257
145217000,3839.1486,4616800,63666000,10935289200,139543924500,3769.8787,3854.4292,3769.8787,3766.3257
145221000,3839.2114,3747000,50784900,10939036200,139594709400,3769.8787,3854.4292,3769.8787,3766.3257
145227000,3838.9006,5597700,56352000,10944633900,139651061400,3769.8787,3854.4292,3769.8787,3766.3257
145232000,3839.2257,4971000,67495400,10949604900,139718556800,3769.8787,3854.4292,3769.8787,3766.3257
145236000,3839.3384,3921800,57477700,10953526700,139776034500,3769.8787,3854.4292,3769.8787,3766.3257
145242000,3839.3061,2996800,43696600,10956523500,139819731100,3769.8787,3854.4292,3769.8787,3766.3257
145247000,3839.2604,3846100,55413800,10960369600,139875144900,3769.8787,3854.4292,3769.8787,3766.3257
145251000,3839.438,4766000,62646600,10965135600,139937791500,3769.8787,3854.4292,3769.8787,3766.3257
145257000,3839.5954,3583800,53131100,10968719400,139990922600,3769.8787,3854.4292,3769.8787,3766.3257
145302000,3840.2229,5177700,59755000,10973897100,140050677600,3769.8787,3854.4292,3769.8787,3766.3257
145306000,3840.1449,4426500,55409200,10978323600,140106086800,3769.8787,3854.4292,3769.8787,3766.3257
145312000,3840.3308,3300400,52158300,10981624000,140158245100,3769.8787,3854.4292,3769.8787,3766.3257
145317000,3840.472,3812300,58228500,10985436300,140216473600,3769.8787,3854.4292,3769.8787,3766.3257
145321000,3840.3968,4614400,59380000,10990050700,140275853600,3769.8787,3854.4292,3769.8787,3766.3257
145327000,3840.6057,4076600,49361100,10994127300,140325214700,3769.8787,3854.4292,3769.8787,3766.3257
145332000,3840.2762,4961200,58897800,10999088500,140384112500,3769.8787,3854.4292,3769.8787,3766.3257
145336000,3840.0985,4756400,62989500,11003844900,140447102000,3769.8787,3854.4292,3769.8787,3766.3257
145342000,3840.4456,4075500,60626500,11007920400,140507728500,3769.8787,3854.4292,3769.8787,3766.3257
145347000,3840.6676,4142900,56890500,11012063300,140564619000,3769.8787,3854.4292,3769.8787,3766.3257
145351000,3840.8955,4772500,61247900,11016835800,140625866900,3769.8787,3854.4292,3769.8787,3766.3257
145357000,3840.9798,4044300,51986300,11020880100,140677853200,3769.8787,3854.4292,3769.8787,3766.3257
145402000,3841.2305,7296500,85326200,11028176600,140763179400,3769.8787,3854.4292,3769.8787,3766.3257
145406000,3841.0424,4598800,60130100,11032775400,140823309500,3769.8787,3854.4292,3769.8787,3766.3257
145412000,3841.4428,4504700,47337000,11037280100,140870646500,3769.8787,3854.4292,3769.8787,3766.3257
145417000,3841.5944,7227900,78223900,11044508000,140948870400,3769.8787,3854.4292,3769.8787,3766.3257
145421000,3841.6958,5319600,73185400,11049827600,141022055800,3769.8787,3854.4292,3769.8787,3766.3257
145427000,3841.5124,4161000,51921500,11053988600,141073977300,3769.8787,3854.4292,3769.8787,3766.3257
145432000,3841.7022,5490900,69818300,11059479500,141143795600,3769.8787,3854.4292,3769.8787,3766.3257
145436000,3842.0052,5280100,61665500,11064759600,141205461100,3769.8787,3854.4292,3769.8787,3766.3257
145442000,3841.849,4489900,56142000,11069249500,141261603100,3769.8787,3854.4292,3769.8787,3766.3257
145447000,3841.852,4079300,54393000,11073328800,141315996100,3769.8787,3854.4292,3769.8787,3766.3257
145451000,3841.8225,5078900,70709300,11078407700,141386705400,3769.8787,3854.4292,3769.8787,3766.3257
145457000,3841.3791,5645900,65276200,11084053600,141451981600,3769.8787,3854.4292,3769.8787,3766.3257
145502000,3841.9414,5234600,59268000,11089288200,141511249600,3769.8787,3854.4292,3769.8787,3766.3257
145508000,3841.8893,7007000,79008000,11096295200,141590257600,3769.8787,3854.4292,3769.8787,3766.3257
145512000,3841.7507,6627200,73128200,11102922400,141663385800,3769.8787,3854.4292,3769.8787,3766.3257
145518000,3841.5013,7001100,76289700,11109923500,141739675500,3769.8787,3854.4292,3769.8787,3766.3257
145523000,3841.8019,5175800,68995800,11115099300,141808671300,3769.8787,3854.4292,3769.8787,3766.3257
145527000,3842.0447,6181400,88318700,11121280700,141896990000,3769.8787,3854.4292,3769.8787,3766.3257
145533000,3841.5983,4557600,57881400,11125838300,141954871400,3769.8787,3854.4292,3769.8787,3766.3257
145538000,3841.7096,7582100,81186200,11133420400,142036057600,3769.8787,3854.4292,3769.8787,3766.3257
145542000,3842.0099,5996900,70715700,11139417300,142106773300,3769.8787,3854.4292,3769.8787,3766.3257
145548000,3842.044,4404200,50362100,11143821500,142157135400,3769.8787,3854.4292,3769.8787,3766.3257
145553000,3842.0973,5637600,77104200,11149459100,142234239600,3769.8787,3854.4292,3769.8787,3766.3257
145557000,3841.9816,4669000,71587200,11154128100,142305826800,3769.8787,3854.4292,3769.8787,3766.3257
145603000,3841.4553,4998400,62447900,11159126500,142368274700,3769.8787,3854.4292,3769.8787,3766.3257
145608000,3841.6364,5829500,77516600,11164956000,142445791300,3769.8787,3854.4292,3769.8787,3766.3257
145612000,3841.7704,5961800,67984000,11170917800,142513775300,3769.8787,3854.4292,3769.8787,3766.3257
145618000,3841.9895,4612700,55777600,11175530500,142569552900,3769.8787,3854.4292,3769.8787,3766.3257
145623000,3841.9709,5934200,81605400,11181464700,142651158300,3769.8787,3854.4292,3769.8787,3766.3257
145627000,3841.8582,5466300,73419700,11186931000,142724578000,3769.8787,3854.4292,3769.8787,3766.3257
145633000,3841.435,6213600,72909700,11193144600,142797487700,3769.8787,3854.4292,3769.8787,3766.3257
145638000,3841.88,7484300,86171100,11200628900,142883658800,3769.8787,3854.4292,3769.8787,3766.3257
145642000,3842.0556,4966800,59747500,11205595700,142943406300,3769.8787,3854.4292,3769.8787,3766.3257
145648000,3841.7691,4945800,65782300,11210541500,143009188600,3769.8787,3854.4292,3769.8787,3766.3257
145653000,3841.8687,5918800,82009400,11216460300,143091198000,3769.8787,3854.4292,3769.8787,3766.3257
145657000,3841.9618,5397200,69348300,11221857500,143160546300,3769.8787,3854.4292,3769.8787,3766.3257
145703000,3841.9224,4314400,57524100,11226171900,143218070400,3769.8787,3854.4292,3769.8787,3766.3257
145708000,3841.7355,3109300,39093500,11229281200,143257163900,3769.8787,3854.4292,3769.8787,3766.3257
145712000,3842.0205,2593200,27582900,11231874400,143284746800,3769.8787,3854.4292,3769.8787,3766.3257
145718000,3841.8096,4211300,49466700,11236085700,143334213500,3769.8787,3854.4292,3769.8787,3766.3257
145723000,3842.0347,2651700,36709800,11238737400,143370923300,3769.8787,3854.4292,3769.8787,3766.3257
145727000,3841.5062,2929500,36146800,11241666900,143407070100,3769.8787,3854.4292,3769.8787,3766.3257
145733000,3841.6516,3247000,47636700,11244913900,143454706800,3769.8787,3854.4292,3769.8787,3766.3257
145738000,3841.8943,2451900,32370200,11247365800,143487077000,3769.8787,3854.4292,3769.8787,3766.3257
145742000,3842.0164,3458500,38312200,11250824300,143525389200,3769.8787,3854.4292,3769.8787,3766.3257
145748000,3841.6164,4913500,62794100,11255737800,143588183300,3769.8787,3854.4292,3769.8787,3766.3257
145753000,3842.0658,4955700,59169500,11260693500,143647352800,3769.8787,3854.4292,3769.8787,3766.3257
145757000,3841.8707,2605900,40454900,11263299400,143687807700,3769.8787,3854.4292,3769.8787,3766.3257
145803000,3842.2342,3324600,46040400,11266624000,143733848100,3769.8787,3854.4292,3769.8787,3766.3257
145808000,3841.8754,4072200,54489100,11270696200,143788337200,3769.8787,3854.4292,3769.8787,3766.3257
145812000,3842.0816,3838700,48044400,11274534900,143836381600,3769.8787,3854.4292,3769.8787,3766.3257
145818000,3842.5309,4802500,58826200,11279337400,143895207800,3769.8787,3854.4292,3769.8787,3766.3257
145823000,3842.2608,3781200,46051700,11283118600,143941259500,3769.8787,3854.4292,3769.8787,3766.3257
145827000,3841.9999,3962300,46090500,11287080900,143987350000,3769.8787,3854.4292,3769.8787,3766.3257
145833000,3842.2532,5598300,66725800,11292679200,144054075800,3769.8787,3854.4292,3769.8787,3766.3257
145838000,3842.3001,5531700,51440200,11298210900,144105516000,3769.8787,3854.4292,3769.8787,3766.3257
145842000,3842.2968,4482600,48633200,11302693500,144154149200,3769.8787,3854.4292,3769.8787,3766.3257
145848000,3842.1276,4723500,54188600,11307417000,144208337800,3769.8787,3854.4292,3769.8787,3766.3257
145853000,3842.3429,5290000,52516100,11312707000,144260853900,3769.8787,3854.4292,3769.8787,3766.3257
145857000,3842.4264,5738900,57723500,11318445900,144318577400,3769.8787,3854.4292,3769.8787,3766.3257
145903000,3842.6354,3574600,55193900,11322020500,144373771300,3769.8787,3854.4292,3769.8787,3766.3257
145908000,3842.1902,4765600,61763400,11326786100,144435534700,3769.8787,3854.4292,3769.8787,3766.3257
145912000,3842.5007,3401800,43767900,11330187900,144479302600,3769.8787,3854.4292,3769.8787,3766.3257
145918000,3842.6554,6401900,71745200,11336589800,144551047800,3769.8787,3854.4292,3769.8787,3766.3257
145923000,3842.6165,5483700,61434600,11342073500,144612482400,3769.8787,3854.4292,3769.8787,3766.3257
145929000,3842.6936,6550700,83529900,11348624200,144696012300,3769.8787,3854.4292,3769.8787,3766.3257
145933000,3842.6102,4275500,46005200,11352899700,144742017500,3769.8787,3854.4292,3769.8787,3766.3257
145939000,3842.8877,6063200,78045000,11358962900,144820062500,3769.8787,3854.4292,3769.8787,3766.3257
145944000,3842.7712,3221400,40263300,11362184300,144860325800,3769.8787,3854.4292,3769.8787,3766.3257
145948000,3843.1668,3368000,40870100,11365552300,144901195900,3769.8787,3854.4292,3769.8787,3766.3257
145954000,3843.1101,5378100,69688900,11370930400,144970884800,3769.8787,3854.4292,3769.8787,3766.3257
145959000,3843.2207,4382000,51942000,11375312400,145022826800,3769.8787,3854.4292,3769.8787,3766.3257
150003000,3843.2975,39751100,564308400,11415063500,145587135200,3769.8787,3854.4292,3769.8787,3766.3257
150003000,3843.3235,6889000,113377600,11421952500,145700512800,3769.8787,3854.4292,3769.8787,3766.3257
150103000,3843.4886,0,0,11421952500,145700512800,3769.8787,3854.4292,3769.8787,3766.3257
