Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
92515000,3769.9251,99020500,1715581600,99020500,1715581600,3769.9251,3769.9251,3769.9251,3756.8765
93000000,3770.4361,8423100,92609200,107443600,1808190800,3769.9251,3770.438,3769.9251,3756.8765
93004000,3771.6648,68310000,918934900,175753600,2727125700,3769.9251,3771.6648,3769.9251,3756.8765
93010000,3773.3474,52143700,786570600,227897300,3513696300,3769.9251,3773.3474,3769.9251,3756.8765
93013000,3774.5098,7652100,141595000,235549400,3655291300,3769.9251,3774.5098,3769.9251,3756.8765
93019000,3774.7916,13212800,214930100,248762200,3870221400,3769.9251,3774.7916,3769.9251,3756.8765
93024000,3773.7214,6361800,112147200,255124000,3982368600,3769.9251,3774.7916,3769.9251,3756.8765
93028000,3773.2478,11511200,157473700,266635200,4139842300,3769.9251,3774.7916,3769.9251,3756.8765
93034000,3772.6437,17726300,244402900,284361500,4384245200,3769.9251,3774.7916,3769.9251,3756.8765
93040000,3773.8227,13360600,212378700,297722100,4596623900,3769.9251,3774.7916,3769.9251,3756.8765
93045000,3772.5948,14017300,178588800,311739400,4775212700,3769.9251,3774.7916,3769.9251,3756.8765
93049000,3772.544,12499700,198183000,324239100,4973395700,3769.9251,3774.7916,3769.9251,3756.8765
93055000,3771.599,14180800,233281300,338419900,5206677000,3769.9251,3774.7916,3769.9251,3756.8765
93100000,3771.6212,8481000,138082500,346900900,5344759500,3769.9251,3774.7916,3769.9251,3756.8765
93104000,3771.6762,11495100,204295500,358396000,5549055000,3769.9251,3774.7916,3769.9251,3756.8765
93110000,3770.9284,13012800,212746200,371408800,5761801200,3769.9251,3774.7916,3769.9251,3756.8765
93115000,3770.3661,10814600,155968500,382223400,5917769700,3769.9251,3774.7916,3769.9251,3756.8765
93119000,3769.8001,10409000,162835600,392632400,6080605300,3769.9251,3774.7916,3769.8001,3756.8765
93125000,3769.9978,13575100,194033500,406207500,6274638800,3769.9251,3774.7916,3769.2186,3756.8765
93130000,3769.8219,7898400,114356500,414105900,6388995300,3769.9251,3774.7916,3769.2186,3756.8765
93134000,3769.4075,11871900,172734200,425977800,6561729500,3769.9251,3774.7916,3769.2186,3756.8765
93140000,3769.011,12765500,192700800,438743300,6754430300,3769.9251,3774.7916,3768.5612,3756.8765
93145000,3768.2009,9272600,151502700,448015900,6905933000,3769.9251,3774.7916,3768.1368,3756.8765
93149000,3767.3352,11583600,190029800,459599500,7095962800,3769.9251,3774.7916,3767.3352,3756.8765
93155000,3766.7492,11448200,166069800,471047700,7262032600,3769.9251,3774.7916,3766.7492,3756.8765
93200000,3766.4112,8353200,113471900,479400900,7375504500,3769.9251,3774.7916,3766.4112,3756.8765
93204000,3766.7563,9771600,152798600,489172500,7528303100,3769.9251,3774.7916,3766.2988,3756.8765
93210000,3766.6187,9072200,120233700,498244700,7648536800,3769.9251,3774.7916,3766.2142,3756.8765
93215000,3765.9778,11280100,160078800,509524800,7808615600,3769.9251,3774.7916,3765.9121,3756.8765
93219000,3766.2248,8979100,135651600,518503900,7944267200,3769.9251,3774.7916,3765.9121,3756.8765
93225000,3766.1774,12040400,176266100,530544300,8120533300,3769.9251,3774.7916,3765.3659,3756.8765
93230000,3766.3979,7957900,141867400,538502200,8262400700,3769.9251,3774.7916,3765.3659,3756.8765
93234000,3766.3652,9112700,156579600,547614900,8418980300,3769.9251,3774.7916,3765.3659,3756.8765
93240000,3766.8801,9104100,149655400,556719000,8568635700,3769.9251,3774.7916,3765.3659,3756.8765
93245000,3766.6966,8462000,125403700,565181000,8694039400,3769.9251,3774.7916,3765.3659,3756.8765
93249000,3766.6345,7056400,109355200,572237400,8803394600,3769.9251,3774.7916,3765.3659,3756.8765
93255000,3767.2877,9183500,149648500,581420900,8953043100,3769.9251,3774.7916,3765.3659,3756.8765
93300000,3766.9843,6127400,102291700,587548300,9055334800,3769.9251,3774.7916,3765.3659,3756.8765
93304000,3767.1387,8604900,145200000,596153200,9200534800,3769.9251,3774.7916,3765.3659,3756.8765
93310000,3766.9071,8289800,138694100,604443000,9339228900,3769.9251,3774.7916,3765.3659,3756.8765
93315000,3766.5413,8575000,134712600,613018000,9473941500,3769.9251,3774.7916,3765.3659,3756.8765
93319000,3766.4486,8822400,126543300,621840400,9600484800,3769.9251,3774.7916,3765.3659,3756.8765
93325000,3766.3159,10646600,166362900,632487000,9766847700,3769.9251,3774.7916,3765.3659,3756.8765
93330000,3766.3133,7115500,99357600,639602500,9866205300,3769.9251,3774.7916,3765.3659,3756.8765
93334000,3765.9819,8724000,132566400,648326500,9998771700,3769.9251,3774.7916,3765.3659,3756.8765
93340000,3765.4264,6967700,133714100,655294200,10132485800,3769.9251,3774.7916,3765.3315,3756.8765
93345000,3765.6099,7108700,115127300,662402900,10247613100,3769.9251,3774.7916,3765.2654,3756.8765
93349000,3765.503,8282800,117002600,670685700,10364615700,3769.9251,3774.7916,3765.2654,3756.8765
93355000,3765.4917,9025200,137471600,679710900,10502087300,3769.9251,3774.7916,3765.2654,3756.8765
93400000,3764.9364,5771300,82878700,685482200,10584966000,3769.9251,3774.7916,3764.9364,3756.8765
93404000,3764.83,6856600,113559800,692338800,10698525800,3769.9251,3774.7916,3764.83,3756.8765
93410000,3764.0666,6901300,109840200,699240100,10808366000,3769.9251,3774.7916,3764.0666,3756.8765
93415000,3764.2189,7712600,132679600,706952700,10941045600,3769.9251,3774.7916,3763.821,3756.8765
93419000,3764.0654,7273100,124138900,714225800,11065184500,3769.9251,3774.7916,3763.821,3756.8765
93425000,3763.3691,8974000,155238700,723199800,11220423200,3769.9251,3774.7916,3763.3691,3756.8765
93430000,3763.3374,6114800,89223600,729314600,11309646800,3769.9251,3774.7916,3763.3011,3756.8765
93434000,3763.0404,8316300,122048900,737630900,11431695700,3769.9251,3774.7916,3762.948,3756.8765
93440000,3762.255,7010500,108949100,744641400,11540644800,3769.9251,3774.7916,3762.255,3756.8765
93445000,3761.6266,8352400,132730400,752993800,11673375200,3769.9251,3774.7916,3761.6266,3756.8765
93449000,3761.1628,7120300,109775900,760114100,11783151100,3769.9251,3774.7916,3761.1628,3756.8765
93455000,3760.7271,10528200,144941100,770642300,11928092200,3769.9251,3774.7916,3760.313,3756.8765
93500000,3759.9885,4647500,86674800,775289800,12014767000,3769.9251,3774.7916,3759.9885,3756.8765
93504000,3759.8008,8536400,143102400,783826200,12157869400,3769.9251,3774.7916,3759.8008,3756.8765
93510000,3759.4155,8284700,125175900,792110900,12283045300,3769.9251,3774.7916,3759.2095,3756.8765
93515000,3758.5594,8247500,139736700,800358400,12422782000,3769.9251,3774.7916,3758.5594,3756.8765
93519000,3758.319,8490000,127559000,808848400,12550341000,3769.9251,3774.7916,3758.2448,3756.8765
93525000,3757.7714,11104500,153912600,819952900,12704253600,3769.9251,3774.7916,3757.7714,3756.8765
93530000,3758.0996,5168000,91504100,825120900,12795757700,3769.9251,3774.7916,3757.6677,3756.8765
93534000,3758.1973,8499000,127138100,833619900,12922895800,3769.9251,3774.7916,3757.6677,3756.8765
93540000,3758.3656,7615100,113094700,841235000,13035990500,3769.9251,3774.7916,3757.6677,3756.8765
93545000,3758.0841,7893200,116807900,849128200,13152798400,3769.9251,3774.7916,3757.6677,3756.8765
93549000,3757.9599,7578000,121210000,856706200,13274008400,3769.9251,3774.7916,3757.6677,3756.8765
93555000,3758.0544,9031600,153055900,865737800,13427064300,3769.9251,3774.7916,3757.6677,3756.8765
93600000,3758.1642,5433100,96751600,871170900,13523815900,3769.9251,3774.7916,3757.6677,3756.8765
93604000,3757.779,9012000,133606600,880182900,13657422500,3769.9251,3774.7916,3757.6677,3756.8765
93610000,3758.0787,7480400,109791500,887663300,13767214000,3769.9251,3774.7916,3757.6677,3756.8765
93615000,3757.7634,6804200,129290600,894467500,13896504600,3769.9251,3774.7916,3757.6677,3756.8765
93619000,3758.2948,8221700,128599500,902689200,14025104100,3769.9251,3774.7916,3757.6578,3756.8765
93625000,3758.3585,10188500,159898700,912877700,14185002800,3769.9251,3774.7916,3757.6578,3756.8765
93630000,3758.5229,4001000,83715700,916878700,14268718500,3769.9251,3774.7916,3757.6578,3756.8765
93634000,3758.2406,7646000,120828100,924524700,14389546600,3769.9251,3774.7916,3757.6578,3756.8765
93640000,3758.581,7576400,129134800,932101100,14518681400,3769.9251,3774.7916,3757.6578,3756.8765
93645000,3758.3945,6055100,110436600,938156200,14629118000,3769.9251,3774.7916,3757.6578,3756.8765
93649000,3758.4952,5631800,101766300,943788000,14730884300,3769.9251,3774.7916,3757.6578,3756.8765
93655000,3758.8158,8865200,126418500,952653200,14857302800,3769.9251,3774.7916,3757.6578,3756.8765
93700000,3758.7503,5902000,85377700,958555200,14942680500,3769.9251,3774.7916,3757.6578,3756.8765
93704000,3759.0902,5732400,87049700,964287600,15029730200,3769.9251,3774.7916,3757.6578,3756.8765
93710000,3759.121,7613700,127237200,971901300,15156967400,3769.9251,3774.7916,3757.6578,3756.8765
93715000,3759.2154,6644800,99717900,978546100,15256685300,3769.9251,3774.7916,3757.6578,3756.8765
93719000,3759.4867,6429300,105576600,984975400,15362261900,3769.9251,3774.7916,3757.6578,3756.8765
93725000,3761.1367,9762600,133789600,994738000,15496051500,3769.9251,3774.7916,3757.6578,3756.8765
93730000,3761.9637,5106500,88382600,999844500,15584434100,3769.9251,3774.7916,3757.6578,3756.8765
93734000,3762.3441,5728500,103525400,1005573000,15687959500,3769.9251,3774.7916,3757.6578,3756.8765
93740000,3762.7328,6436500,111491200,1012009500,15799450700,3769.9251,3774.7916,3757.6578,3756.8765
93745000,3763.7528,6254800,112875900,1018264300,15912326600,3769.9251,3774.7916,3757.6578,3756.8765
93749000,3763.9204,5816800,105998500,1024081100,16018325100,3769.9251,3774.7916,3757.6578,3756.8765
93755000,3764.7336,7776500,110787800,1031857600,16129112900,3769.9251,3774.7916,3757.6578,3756.8765
93800000,3764.902,4754100,84024100,1036611700,16213137000,3769.9251,3774.7916,3757.6578,3756.8765
93804000,3765.1568,6509700,117269300,1043121400,16330406300,3769.9251,3774.7916,3757.6578,3756.8765
93810000,3765.6354,6593500,98575100,1049714900,16428981400,3769.9251,3774.7916,3757.6578,3756.8765
93815000,3765.8649,6313000,107529000,1056027900,16536510400,3769.9251,3774.7916,3757.6578,3756.8765
93819000,3765.9053,7949300,107223200,1063977200,16643733600,3769.9251,3774.7916,3757.6578,3756.8765
93825000,3767.1732,6936800,118152100,1070914000,16761885700,3769.9251,3774.7916,3757.6578,3756.8765
93830000,3767.4105,4062700,67143800,1074976700,16829029500,3769.9251,3774.7916,3757.6578,3756.8765
93834000,3767.7081,6819900,105340800,1081796600,16934370300,3769.9251,3774.7916,3757.6578,3756.8765
93840000,3767.8803,6124000,107312600,1087920600,17041682900,3769.9251,3774.7916,3757.6578,3756.8765
93845000,3768.5631,5268800,97771000,1093189400,17139453900,3769.9251,3774.7916,3757.6578,3756.8765
93849000,3768.8343,5548300,87999300,1098737700,17227453200,3769.9251,3774.7916,3757.6578,3756.8765
93855000,3769.1502,8290900,128193100,1107028600,17355646300,3769.9251,3774.7916,3757.6578,3756.8765
93900000,3769.1599,4553600,70228100,1111582200,17425874400,3769.9251,3774.7916,3757.6578,3756.8765
93904000,3769.5721,5932600,103774800,1117514800,17529649200,3769.9251,3774.7916,3757.6578,3756.8765
93910000,3770.241,5513400,97824500,1123028200,17627473700,3769.9251,3774.7916,3757.6578,3756.8765
93915000,3770.7222,4340400,82632100,1127368600,17710105800,3769.9251,3774.7916,3757.6578,3756.8765
93919000,3770.8966,6636100,101679000,1134004700,17811784800,3769.9251,3774.7916,3757.6578,3756.8765
93925000,3771.0871,6079400,94446700,1140084100,17906231500,3769.9251,3774.7916,3757.6578,3756.8765
93930000,3771.4999,3890300,66083200,1143974400,17972314700,3769.9251,3774.7916,3757.6578,3756.8765
93934000,3771.6235,6607600,105114000,1150582000,18077428700,3769.9251,3774.7916,3757.6578,3756.8765
93940000,3771.9339,6825300,102705200,1157407300,18180133900,3769.9251,3774.7916,3757.6578,3756.8765
93945000,3772.1288,4747700,92493400,1162155000,18272627300,3769.9251,3774.7916,3757.6578,3756.8765
93949000,3772.3235,6678600,108920000,1168833600,18381547300,3769.9251,3774.7916,3757.6578,3756.8765
93955000,3772.6478,6216900,116678100,1175050500,18498225400,3769.9251,3774.7916,3757.6578,3756.8765
94000000,3772.9685,4640900,82047200,1179691400,18580272600,3769.9251,3774.7916,3757.6578,3756.8765
94004000,3773.6715,5421000,93540500,1185112400,18673813100,3769.9251,3774.7916,3757.6578,3756.8765
94010000,3774.0536,6407700,107248300,1191520100,18781061400,3769.9251,3774.7916,3757.6578,3756.8765
94015000,3774.9352,5865000,101732700,1197385100,18882794100,3769.9251,3774.9352,3757.6578,3756.8765
94019000,3774.9213,6618100,124249100,1204003200,19007043200,3769.9251,3775.1321,3757.6578,3756.8765
94025000,3774.9764,6636800,111423400,1210640000,19118466600,3769.9251,3775.362,3757.6578,3756.8765
94030000,3775.0476,3429700,61658100,1214069700,19180124700,3769.9251,3775.362,3757.6578,3756.8765
94034000,3775.1664,5962000,89365900,1220031700,19269490600,3769.9251,3775.362,3757.6578,3756.8765
94040000,3775.5986,6638200,100927400,1226669900,19370418000,3769.9251,3775.5986,3757.6578,3756.8765
94045000,3775.6534,6399900,103546400,1233069800,19473964400,3769.9251,3775.6534,3757.6578,3756.8765
94049000,3775.7372,5153100,90450300,1238222900,19564414700,3769.9251,3775.8935,3757.6578,3756.8765
94055000,3776.1826,7788400,113976400,1246011300,19678391100,3769.9251,3776.1826,3757.6578,3756.8765
94100000,3775.3136,5146100,83943000,1251157400,19762334100,3769.9251,3776.3532,3757.6578,3756.8765
94104000,3776.0011,7390300,101555000,1258547700,19863889100,3769.9251,3776.3532,3757.6578,3756.8765
94110000,3775.0668,5651500,91447500,1264199200,19955336600,3769.9251,3776.3532,3757.6578,3756.8765
94115000,3775.8818,6210400,87440400,1270409600,20042777000,3769.9251,3776.3532,3757.6578,3756.8765
94119000,3775.2301,6783700,115151500,1277193300,20157928500,3769.9251,3776.3532,3757.6578,3756.8765
94125000,3775.5648,7574900,109637300,1284768200,20267565800,3769.9251,3776.3532,3757.6578,3756.8765
94130000,3776.0881,4039500,64771200,1288807700,20332337000,3769.9251,3776.3532,3757.6578,3756.8765
94134000,3775.6392,6289800,108409900,1295097500,20440746900,3769.9251,3776.3532,3757.6578,3756.8765
94140000,3775.6898,4486400,71732400,1299583900,20512479300,3769.9251,3776.3532,3757.6578,3756.8765
94145000,3775.9367,5093500,96105400,1304677400,20608584700,3769.9251,3776.3532,3757.6578,3756.8765
94149000,3775.701,8404400,112427300,1313081800,20721012000,3769.9251,3776.3532,3757.6578,3756.8765
94155000,3775.5834,5556200,95122700,1318638000,20816134700,3769.9251,3776.3532,3757.6578,3756.8765
94200000,3775.5143,4399600,57340900,1323037600,20873475600,3769.9251,3776.3532,3757.6578,3756.8765
94204000,3775.5743,7193300,103608900,1330230900,20977084500,3769.9251,3776.3532,3757.6578,3756.8765
94210000,3775.7322,5275600,84621900,1335506500,21061706400,3769.9251,3776.3532,3757.6578,3756.8765
94215000,3775.8723,5820800,83484200,1341327300,21145190600,3769.9251,3776.3532,3757.6578,3756.8765
94219000,3775.8226,5275800,83310500,1346603100,21228501100,3769.9251,3776.3532,3757.6578,3756.8765
94225000,3777.1403,8476100,124755900,1355079200,21353257000,3769.9251,3777.1403,3757.6578,3756.8765
94230000,3777.4335,5521000,83599700,1360600200,21436856700,3769.9251,3777.4335,3757.6578,3756.8765
94234000,3777.1774,6345300,93522200,1366945500,21530378900,3769.9251,3777.4858,3757.6578,3756.8765
94240000,3777.2932,5592300,84465000,1372537800,21614843900,3769.9251,3777.4858,3757.6578,3756.8765
94245000,3777.7116,4759900,87316900,1377297700,21702160800,3769.9251,3777.7116,3757.6578,3756.8765
94249000,3778.1625,6626200,89342900,1383923900,21791503700,3769.9251,3778.1669,3757.6578,3756.8765
94255000,3778.6484,7221300,109381200,1391145200,21900884900,3769.9251,3778.6484,3757.6578,3756.8765
94300000,3778.8778,4515100,66903000,1395660300,21967787900,3769.9251,3778.909,3757.6578,3756.8765
94306000,3779.6872,10093300,122245200,1405753600,22090033100,3769.9251,3779.6872,3757.6578,3756.8765
94310000,3779.0578,6088800,89921700,1411842400,22179954800,3769.9251,3779.6872,3757.6578,3756.8765
94316000,3779.7885,7102500,104541900,1418944900,22284496700,3769.9251,3779.7885,3757.6578,3756.8765
94319000,3779.096,5146800,82022200,1424091700,22366518900,3769.9251,3779.7885,3757.6578,3756.8765
94325000,3779.2033,6170100,96891300,1430261800,22463410200,3769.9251,3779.7885,3757.6578,3756.8765
94330000,3779.1537,4122500,62331900,1434384300,22525742100,3769.9251,3779.7885,3757.6578,3756.8765
94334000,3778.8219,7256600,97714500,1441640900,22623456600,3769.9251,3779.7885,3757.6578,3756.8765
94340000,3778.86,7644500,113034900,1449285400,22736491500,3769.9251,3779.7885,3757.6578,3756.8765
94345000,3778.5533,4224400,65319600,1453509800,22801811100,3769.9251,3779.7885,3757.6578,3756.8765
94351000,3778.006,6919800,117112900,1460429600,22918924000,3769.9251,3779.7885,3757.6578,3756.8765
94355000,3777.4028,8667500,114660500,1469097100,23033584500,3769.9251,3779.7885,3757.6578,3756.8765
94401000,3778.1569,9101300,136828100,1478198400,23170412600,3769.9251,3779.7885,3757.6578,3756.8765
94406000,3777.8374,4662200,64098300,1482860600,23234510900,3769.9251,3779.7885,3757.6578,3756.8765
94410000,3778.035,8403600,131791800,1491264200,23366302700,3769.9251,3779.7885,3757.6578,3756.8765
94416000,3777.7586,6590500,93546000,1497854700,23459848700,3769.9251,3779.7885,3757.6578,3756.8765
94421000,3778.0953,5380300,78052400,1503235000,23537901100,3769.9251,3779.7885,3757.6578,3756.8765
94425000,3778.3289,5899200,101772100,1509134200,23639673200,3769.9251,3779.7885,3757.6578,3756.8765
94431000,3779.0121,9480700,133241500,1518614900,23772914700,3769.9251,3779.7885,3757.6578,3756.8765
94436000,3778.8818,4155900,54231900,1522770800,23827146600,3769.9251,3779.7885,3757.6578,3756.8765
94440000,3778.6992,6083300,96913100,1528854100,23924059700,3769.9251,3779.7885,3757.6578,3756.8765
94446000,3779.0021,5796100,88428300,1534650200,24012488000,3769.9251,3779.7885,3757.6578,3756.8765
94451000,3779.0826,5208800,77135600,1539859000,24089623600,3769.9251,3779.7885,3757.6578,3756.8765
94455000,3779.2128,6906900,110724400,1546765900,24200348000,3769.9251,3779.7885,3757.6578,3756.8765
94501000,3779.1027,7581500,125632300,1554347400,24325980300,3769.9251,3779.7885,3757.6578,3756.8765
94506000,3779.5334,3820900,61821000,1558168300,24387801300,3769.9251,3779.7885,3757.6578,3756.8765
94510000,3779.7454,6334800,109801700,1564503100,24497603000,3769.9251,3779.7885,3757.6578,3756.8765
94516000,3780.691,6557600,92789700,1571060700,24590392700,3769.9251,3780.7058,3757.6578,3756.8765
94521000,3780.9622,6074800,114717800,1577135500,24705110500,3769.9251,3781.0854,3757.6578,3756.8765
94525000,3780.7763,6908800,107232800,1584044300,24812343300,3769.9251,3781.0854,3757.6578,3756.8765
94531000,3782.6152,7049300,120931300,1591093600,24933274600,3769.9251,3782.6152,3757.6578,3756.8765
94536000,3783.3419,6238900,95417600,1597332500,25028692200,3769.9251,3783.3419,3757.6578,3756.8765
94540000,3783.8849,9779300,140781100,1607111800,25169473300,3769.9251,3783.958,3757.6578,3756.8765
94546000,3785.2721,5933900,99408200,1613045700,25268881500,3769.9251,3785.2721,3757.6578,3756.8765
94551000,3784.6669,7994300,103754200,1621040000,25372635700,3769.9251,3785.8473,3757.6578,3756.8765
94555000,3785.3254,7357100,107930900,1628397100,25480566600,3769.9251,3785.8473,3757.6578,3756.8765
94601000,3785.6621,9426200,128789200,1637823300,25609355800,3769.9251,3785.8473,3757.6578,3756.8765
94606000,3786.3049,8272000,92840400,1646095300,25702196200,3769.9251,3786.3049,3757.6578,3756.8765
94610000,3786.6159,8501300,115555100,1654596600,25817751300,3769.9251,3786.6159,3757.6578,3756.8765
94616000,3786.8335,7033900,102585000,1661630500,25920336300,3769.9251,3786.8411,3757.6578,3756.8765
94621000,3787.1195,6901400,103251400,1668531900,26023587700,3769.9251,3787.168,3757.6578,3756.8765
94625000,3787.3025,8063900,130780300,1676595800,26154368000,3769.9251,3787.3025,3757.6578,3756.8765
94631000,3786.9004,9272800,106336500,1685868600,26260704500,3769.9251,3787.3025,3757.6578,3756.8765
94636000,3787.0652,3403400,50013500,1689272000,26310718000,3769.9251,3787.3025,3757.6578,3756.8765
94640000,3786.8842,6182500,90905600,1695454500,26401623600,3769.9251,3787.3025,3757.6578,3756.8765
94646000,3786.6562,7714700,98637200,1703169200,26500260800,3769.9251,3787.3025,3757.6578,3756.8765
94651000,3786.5663,6298400,94192400,1709467600,26594453200,3769.9251,3787.3025,3757.6578,3756.8765
94655000,3786.9556,6482500,93289600,1715950100,26687742800,3769.9251,3787.3025,3757.6578,3756.8765
94701000,3786.5305,9769200,105305400,1725719300,26793048200,3769.9251,3787.3025,3757.6578,3756.8765
94706000,3786.4343,5853900,78922800,1731573200,26871971000,3769.9251,3787.3025,3757.6578,3756.8765
94710000,3786.6471,8728300,106703000,1740301500,26978674000,3769.9251,3787.3025,3757.6578,3756.8765
94716000,3786.3149,5782000,86671900,1746083500,27065345900,3769.9251,3787.3025,3757.6578,3756.8765
94721000,3786.1596,4580400,63906900,1750663900,27129252800,3769.9251,3787.3025,3757.6578,3756.8765
94725000,3786.2494,5854100,78756700,1756518000,27208009500,3769.9251,3787.3025,3757.6578,3756.8765
94731000,3786.0543,6952400,112875100,1763470400,27320884600,3769.9251,3787.3025,3757.6578,3756.8765
94736000,3785.7815,3824000,63480500,1767294400,27384365100,3769.9251,3787.3025,3757.6578,3756.8765
94740000,3785.0557,6706900,102577700,1774001300,27486942800,3769.9251,3787.3025,3757.6578,3756.8765
94746000,3784.9773,5790300,89211300,1779791600,27576154100,3769.9251,3787.3025,3757.6578,3756.8765
94751000,3784.8635,6340700,86076800,1786132300,27662230900,3769.9251,3787.3025,3757.6578,3756.8765
94755000,3784.6088,6921800,99974700,1793054100,27762205600,3769.9251,3787.3025,3757.6578,3756.8765
94801000,3783.7928,6815900,109502100,1799870000,27871707700,3769.9251,3787.3025,3757.6578,3756.8765
94806000,3783.8925,4164400,60963900,1804034400,27932671600,3769.9251,3787.3025,3757.6578,3756.8765
94810000,3784.4333,6183700,96561000,1810218100,28029232600,3769.9251,3787.3025,3757.6578,3756.8765
94816000,3783.7773,5923100,85707200,1816141200,28114939800,3769.9251,3787.3025,3757.6578,3756.8765
94821000,3783.6334,5982200,80824600,1822123400,28195764400,3769.9251,3787.3025,3757.6578,3756.8765
94825000,3783.6311,7091500,88956600,1829214900,28284721000,3769.9251,3787.3025,3757.6578,3756.8765
94831000,3784.0579,6646000,93722700,1835860900,28378443700,3769.9251,3787.3025,3757.6578,3756.8765
94836000,3783.9937,3868500,58743600,1839729400,28437187300,3769.9251,3787.3025,3757.6578,3756.8765
94840000,3784.1557,4877300,86953100,1844606700,28524140400,3769.9251,3787.3025,3757.6578,3756.8765
94846000,3783.9732,4253300,64363400,1848860000,28588503800,3769.9251,3787.3025,3757.6578,3756.8765
94851000,3784.1223,5084200,75300800,1853944200,28663804600,3769.9251,3787.3025,3757.6578,3756.8765
94855000,3783.987,4628700,82922700,1858572900,28746727300,3769.9251,3787.3025,3757.6578,3756.8765
94901000,3784.0709,6215500,96844000,1864788400,28843571300,3769.9251,3787.3025,3757.6578,3756.8765
94906000,3784.2246,3509400,55168600,1868297800,28898739900,3769.9251,3787.3025,3757.6578,3756.8765
94910000,3784.1824,5698300,93476400,1873996100,28992216300,3769.9251,3787.3025,3757.6578,3756.8765
94916000,3783.9117,4523900,65425200,1878520000,29057641500,3769.9251,3787.3025,3757.6578,3756.8765
94921000,3784.0401,5815400,91409800,1884335400,29149051300,3769.9251,3787.3025,3757.6578,3756.8765
94925000,3783.9614,5849000,85098800,1890184400,29234150100,3769.9251,3787.3025,3757.6578,3756.8765
94931000,3783.7756,5322900,82279700,1895507300,29316429800,3769.9251,3787.3025,3757.6578,3756.8765
94936000,3783.6599,2757600,48282800,1898264900,29364712600,3769.9251,3787.3025,3757.6578,3756.8765
94940000,3783.6822,5085300,77137000,1903350200,29441849600,3769.9251,3787.3025,3757.6578,3756.8765
94946000,3783.4058,4899900,74961100,1908250100,29516810700,3769.9251,3787.3025,3757.6578,3756.8765
94951000,3783.4074,5552600,82624200,1913802700,29599434900,3769.9251,3787.3025,3757.6578,3756.8765
94955000,3782.9648,5364600,93979700,1919167300,29693414600,3769.9251,3787.3025,3757.6578,3756.8765
