Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
101007000,3770.6034,3061000,48242300,2883996300,44133369800,3769.9251,3787.3025,3757.6578,3756.8765
101012000,3771.4397,2818400,41480400,2886814700,44174850200,3769.9251,3787.3025,3757.6578,3756.8765
101018000,3771.1399,4338800,60558600,2891153500,44235408800,3769.9251,3787.3025,3757.6578,3756.8765
101022000,3770.4215,2781800,43302000,2893935300,44278710800,3769.9251,3787.3025,3757.6578,3756.8765
101028000,3770.9414,3275000,58674800,2897210300,44337385600,3769.9251,3787.3025,3757.6578,3756.8765
101033000,3770.7701,3569200,43702400,2900779500,44381088000,3769.9251,3787.3025,3757.6578,3756.8765
101037000,3770.5677,3417700,56958700,2904197200,44438046700,3769.9251,3787.3025,3757.6578,3756.8765
101043000,3770.3199,3845200,55922200,2908042400,44493968900,3769.9251,3787.3025,3757.6578,3756.8765
101046000,3770.2166,1819900,28424200,2909862300,44522393100,3769.9251,3787.3025,3757.6578,3756.8765
101052000,3769.9408,4292500,65248000,2914154800,44587641100,3769.9251,3787.3025,3757.6578,3756.8765
101058000,3770.5222,2571600,45922000,2916726400,44633563100,3769.9251,3787.3025,3757.6578,3756.8765
101103000,3770.7464,3344200,52359300,2920070600,44685922400,3769.9251,3787.3025,3757.6578,3756.8765
101107000,3770.425,3265800,52147300,2923336400,44738069700,3769.9251,3787.3025,3757.6578,3756.8765
101113000,3770.1901,3641600,47334800,2926978000,44785404500,3769.9251,3787.3025,3757.6578,3756.8765
101118000,3770.3161,2450000,35455100,2929428000,44820859600,3769.9251,3787.3025,3757.6578,3756.8765
101122000,3770.3659,3516600,53277800,2932944600,44874137400,3769.9251,3787.3025,3757.6578,3756.8765
101128000,3770.0334,3935700,44528500,2936880300,44918665900,3769.9251,3787.3025,3757.6578,3756.8765
101133000,3769.7654,1827600,30296300,2938707900,44948962200,3769.9251,3787.3025,3757.6578,3756.8765
101137000,3770.0065,3706700,56647900,2942414600,45005610100,3769.9251,3787.3025,3757.6578,3756.8765
101143000,3769.8692,3736800,58325000,2946151400,45063935100,3769.9251,3787.3025,3757.6578,3756.8765
101148000,3769.5561,2233100,30301200,2948384500,45094236300,3769.9251,3787.3025,3757.6578,3756.8765
101152000,3769.4908,3746900,58688300,2952131400,45152924600,3769.9251,3787.3025,3757.6578,3756.8765
101158000,3769.9826,3584800,53299800,2955716200,45206224400,3769.9251,3787.3025,3757.6578,3756.8765
101203000,3769.4739,2477600,42809000,2958193800,45249033400,3769.9251,3787.3025,3757.6578,3756.8765
101207000,3769.7038,3645800,59403900,2961839600,45308437300,3769.9251,3787.3025,3757.6578,3756.8765
101213000,3769.9063,3748400,65064800,2965588000,45373502100,3769.9251,3787.3025,3757.6578,3756.8765
101218000,3769.9132,2648800,34715600,2968236800,45408217700,3769.9251,3787.3025,3757.6578,3756.8765
101222000,3770.0063,2975700,51122700,2971212500,45459340400,3769.9251,3787.3025,3757.6578,3756.8765
101228000,3770.3664,2818200,35884200,2974030700,45495224600,3769.9251,3787.3025,3757.6578,3756.8765
101233000,3769.8717,3201600,44522600,2977232300,45539747200,3769.9251,3787.3025,3757.6578,3756.8765
101237000,3769.9072,2814200,45971600,2980046500,45585718800,3769.9251,3787.3025,3757.6578,3756.8765
101243000,3769.7986,3607600,48830000,2983654100,45634548800,3769.9251,3787.3025,3757.6578,3756.8765
101248000,3769.6943,3013800,43071700,2986667900,45677620500,3769.9251,3787.3025,3757.6578,3756.8765
101252000,3770.0672,3339300,48385500,2990007200,45726006000,3769.9251,3787.3025,3757.6578,3756.8765
101258000,3770.0104,2524200,35412700,2992531400,45761418700,3769.9251,3787.3025,3757.6578,3756.8765
101303000,3770.1192,2550800,41344400,2995082200,45802763100,3769.9251,3787.3025,3757.6578,3756.8765
101307000,3770.2407,3091100,47574300,2998173300,45850337400,3769.9251,3787.3025,3757.6578,3756.8765
101313000,3770.3823,3640200,54489200,3001813500,45904826600,3769.9251,3787.3025,3757.6578,3756.8765
101318000,3770.0282,1910300,28246600,3003723800,45933073200,3769.9251,3787.3025,3757.6578,3756.8765
101322000,3769.8095,3248600,47971700,3006972400,45981044900,3769.9251,3787.3025,3757.6578,3756.8765
101328000,3769.7916,2645200,48958200,3009617600,46030003100,3769.9251,3787.3025,3757.6578,3756.8765
101333000,3769.5136,2553200,37704100,3012170800,46067707200,3769.9251,3787.3025,3757.6578,3756.8765
101337000,3769.7772,2375000,41504700,3014545800,46109211900,3769.9251,3787.3025,3757.6578,3756.8765
101343000,3769.7333,2731100,41816700,3017276900,46151028600,3769.9251,3787.3025,3757.6578,3756.8765
101348000,3769.5784,2215600,30278700,3019492500,46181307300,3769.9251,3787.3025,3757.6578,3756.8765
101352000,3769.371,2975000,52191500,3022467500,46233498800,3769.9251,3787.3025,3757.6578,3756.8765
101358000,3769.3075,4103200,57461600,3026570700,46290960400,3769.9251,3787.3025,3757.6578,3756.8765
101403000,3769.4226,3235100,49714100,3029805800,46340674500,3769.9251,3787.3025,3757.6578,3756.8765
101407000,3769.0727,3048500,52767100,3032854300,46393441600,3769.9251,3787.3025,3757.6578,3756.8765
101413000,3769.2667,4006700,54232500,3036861000,46447674100,3769.9251,3787.3025,3757.6578,3756.8765
101418000,3769.0045,2556700,39594800,3039417700,46487268900,3769.9251,3787.3025,3757.6578,3756.8765
101422000,3768.7242,3227100,52463800,3042644800,46539732700,3769.9251,3787.3025,3757.6578,3756.8765
101428000,3768.908,2128200,31847400,3044773000,46571580100,3769.9251,3787.3025,3757.6578,3756.8765
101433000,3768.4056,2477200,39208400,3047250200,46610788500,3769.9251,3787.3025,3757.6578,3756.8765
101437000,3768.0464,3484200,46270800,3050734400,46657059300,3769.9251,3787.3025,3757.6578,3756.8765
101443000,3768.1762,3390100,51719600,3054124500,46708778900,3769.9251,3787.3025,3757.6578,3756.8765
101448000,3768.0892,2759900,34086600,3056884400,46742865500,3769.9251,3787.3025,3757.6578,3756.8765
101452000,3767.9262,5826200,67509300,3062710600,46810374800,3769.9251,3787.3025,3757.6578,3756.8765
101458000,3767.8111,2897300,39107600,3065607900,46849482400,3769.9251,3787.3025,3757.6578,3756.8765
101503000,3767.3101,3720900,52169600,3069328800,46901652000,3769.9251,3787.3025,3757.6578,3756.8765
101507000,3767.0338,3128000,52995500,3072456800,46954647500,3769.9251,3787.3025,3757.6578,3756.8765
101513000,3767.4341,3377300,45448800,3075834100,47000096300,3769.9251,3787.3025,3757.6578,3756.8765
101518000,3767.0297,3849500,44322700,3079683600,47044419000,3769.9251,3787.3025,3757.6578,3756.8765
101522000,3766.6234,4060900,64632000,3083744500,47109051000,3769.9251,3787.3025,3757.6578,3756.8765
101528000,3766.8538,2701100,37850500,3086445600,47146901500,3769.9251,3787.3025,3757.6578,3756.8765
101533000,3766.5161,3556000,46208000,3090001600,47193109500,3769.9251,3787.3025,3757.6578,3756.8765
101537000,3766.6048,3615500,49470900,3093617100,47242580400,3769.9251,3787.3025,3757.6578,3756.8765
101543000,3766.0125,2772900,45884900,3096390000,47288465300,3769.9251,3787.3025,3757.6578,3756.8765
101548000,3766.3436,2566500,28145200,3098956500,47316610500,3769.9251,3787.3025,3757.6578,3756.8765
101552000,3766.0079,3431500,46594300,3102388000,47363204800,3769.9251,3787.3025,3757.6578,3756.8765
101558000,3765.4335,3130700,42029700,3105518700,47405234500,3769.9251,3787.3025,3757.6578,3756.8765
101603000,3765.6755,3735400,54793300,3109254100,47460027800,3769.9251,3787.3025,3757.6578,3756.8765
101607000,3765.579,3842100,54156700,3113096200,47514184500,3769.9251,3787.3025,3757.6578,3756.8765
101613000,3765.9422,3027500,46072100,3116123700,47560256600,3769.9251,3787.3025,3757.6578,3756.8765
101618000,3765.6466,2821700,33591700,3118945400,47593848300,3769.9251,3787.3025,3757.6578,3756.8765
101622000,3766.0907,3161200,55501700,3122106600,47649350000,3769.9251,3787.3025,3757.6578,3756.8765
101628000,3765.4224,3387000,51947500,3125493600,47701297500,3769.9251,3787.3025,3757.6578,3756.8765
101633000,3765.5974,3228900,42238100,3128722500,47743535600,3769.9251,3787.3025,3757.6578,3756.8765
101637000,3765.489,3720800,63504900,3132443300,47807040500,3769.9251,3787.3025,3757.6578,3756.8765
101643000,3765.26,3673500,56256000,3136116800,47863296500,3769.9251,3787.3025,3757.6578,3756.8765
101648000,3764.9048,2146400,28118900,3138263200,47891415400,3769.9251,3787.3025,3757.6578,3756.8765
101652000,3764.8234,4858100,63484600,3143121300,47954900000,3769.9251,3787.3025,3757.6578,3756.8765
101658000,3765.0298,3623500,48649900,3146744800,48003549900,3769.9251,3787.3025,3757.6578,3756.8765
101703000,3765.3315,4268300,52545600,3151013100,48056095500,3769.9251,3787.3025,3757.6578,3756.8765
101707000,3765.0655,5004400,69908000,3156017500,48126003500,3769.9251,3787.3025,3757.6578,3756.8765
101713000,3764.5438,4745300,53015900,3160762800,48179019400,3769.9251,3787.3025,3757.6578,3756.8765
101718000,3764.7115,2313100,28383200,3163075900,48207402600,3769.9251,3787.3025,3757.6578,3756.8765
101723000,3764.49,4661200,55531100,3167737100,48262933700,3769.9251,3787.3025,3757.6578,3756.8765
101728000,3764.6367,3664500,36731700,3171401600,48299665400,3769.9251,3787.3025,3757.6578,3756.8765
101733000,3764.355,3070000,41590900,3174471600,48341256300,3769.9251,3787.3025,3757.6578,3756.8765
101737000,3764.3158,3903500,51349000,3178375100,48392605300,3769.9251,3787.3025,3757.6578,3756.8765
101743000,3763.9287,2845400,42896300,3181220500,48435501600,3769.9251,3787.3025,3757.6578,3756.8765
101748000,3763.7824,2468800,32762700,3183689300,48468264300,3769.9251,3787.3025,3757.6578,3756.8765
101752000,3763.9774,3975200,54351300,3187664500,48522615600,3769.9251,3787.3025,3757.6578,3756.8765
101758000,3763.8285,2906100,43216200,3190570600,48565831800,3769.9251,3787.3025,3757.6578,3756.8765
101803000,3763.9878,3490200,50434200,3194060800,48616266000,3769.9251,3787.3025,3757.6578,3756.8765
101807000,3763.3865,5838700,69172300,3199899500,48685438300,3769.9251,3787.3025,3757.6578,3756.8765
101813000,3763.6788,4387500,49539900,3204287000,48734978200,3769.9251,3787.3025,3757.6578,3756.8765
101818000,3763.6464,2550700,40756000,3206837700,48775734200,3769.9251,3787.3025,3757.6578,3756.8765
101822000,3763.0055,3693000,52270200,3210530700,48828004400,3769.9251,3787.3025,3757.6578,3756.8765
101828000,3763.0102,2632700,43912300,3213163400,48871916700,3769.9251,3787.3025,3757.6578,3756.8765
101833000,3763.1392,2799100,40380900,3215962500,48912297600,3769.9251,3787.3025,3757.6578,3756.8765
101837000,3762.7936,3858500,62688700,3219821000,48974986300,3769.9251,3787.3025,3757.6578,3756.8765
101843000,3762.5088,3998400,55532200,3223819400,49030518500,3769.9251,3787.3025,3757.6578,3756.8765
101848000,3762.185,2638800,38452600,3226458200,49068971100,3769.9251,3787.3025,3757.6578,3756.8765
101852000,3761.9542,3303000,51157300,3229761200,49120128400,3769.9251,3787.3025,3757.6578,3756.8765
101858000,3762.0398,3469400,43841600,3233230600,49163970000,3769.9251,3787.3025,3757.6578,3756.8765
101903000,3761.6178,4854800,62316600,3238085400,49226286600,3769.9251,3787.3025,3757.6578,3756.8765
101907000,3761.9011,5002800,67441000,3243088200,49293727600,3769.9251,3787.3025,3757.6578,3756.8765
101913000,3761.398,3579800,52814600,3246668000,49346542200,3769.9251,3787.3025,3757.6578,3756.8765
101918000,3761.3395,2190700,33309700,3248858700,49379851900,3769.9251,3787.3025,3757.6578,3756.8765
101922000,3760.9907,3202000,43261500,3252060700,49423113400,3769.9251,3787.3025,3757.6578,3756.8765
101928000,3761.2499,4219600,46440200,3256280300,49469553600,3769.9251,3787.3025,3757.6578,3756.8765
101933000,3761.1368,3390700,50111000,3259671000,49519664600,3769.9251,3787.3025,3757.6578,3756.8765
101937000,3760.7559,4024200,57654800,3263695200,49577319400,3769.9251,3787.3025,3757.6578,3756.8765
101943000,3761.0092,3500600,49932000,3267195800,49627251400,3769.9251,3787.3025,3757.6578,3756.8765
101948000,3760.4757,2615800,35124700,3269811600,49662376100,3769.9251,3787.3025,3757.6578,3756.8765
101952000,3760.669,3995100,49498100,3273806700,49711874200,3769.9251,3787.3025,3757.6578,3756.8765
101958000,3760.6526,2717300,48326500,3276524000,49760200700,3769.9251,3787.3025,3757.6578,3756.8765
102003000,3760.5269,3482800,48248100,3280006800,49808448800,3769.9251,3787.3025,3757.6578,3756.8765
102008000,3760.3074,5352000,55079700,3285358800,49863528500,3769.9251,3787.3025,3757.6578,3756.8765
102013000,3760.3034,4023600,56092200,3289382400,49919620700,3769.9251,3787.3025,3757.6578,3756.8765
102018000,3760.0979,2296200,29496300,3291678600,49949117000,3769.9251,3787.3025,3757.6578,3756.8765
102023000,3760.3809,4011700,57957100,3295690300,50007074100,3769.9251,3787.3025,3757.6578,3756.8765
102028000,3760.2674,3245500,43031600,3298935800,50050105700,3769.9251,3787.3025,3757.6578,3756.8765
102033000,3760.2911,3439800,55479100,3302375600,50105584800,3769.9251,3787.3025,3757.6578,3756.8765
102037000,3760.4251,5577200,59318800,3307952800,50164903600,3769.9251,3787.3025,3757.6578,3756.8765
102043000,3760.8322,3793800,52104800,3311746600,50217008400,3769.9251,3787.3025,3757.6578,3756.8765
102048000,3761.2901,2823700,38128200,3314570300,50255136600,3769.9251,3787.3025,3757.6578,3756.8765
102053000,3761.2998,3689600,57970100,3318259900,50313106700,3769.9251,3787.3025,3757.6578,3756.8765
102058000,3760.9443,1995300,35843700,3320255200,50348950400,3769.9251,3787.3025,3757.6578,3756.8765
102103000,3761.7134,5491800,69168000,3325747000,50418118400,3769.9251,3787.3025,3757.6578,3756.8765
102107000,3761.3669,4262900,55200100,3330009900,50473318500,3769.9251,3787.3025,3757.6578,3756.8765
102113000,3761.4529,2646400,45005000,3332656300,50518323500,3769.9251,3787.3025,3757.6578,3756.8765
102118000,3762.5454,3142000,44357800,3335798300,50562681300,3769.9251,3787.3025,3757.6578,3756.8765
102123000,3762.2288,3270500,43472100,3339068800,50606153400,3769.9251,3787.3025,3757.6578,3756.8765
102128000,3764.0675,3339100,45958300,3342407900,50652111700,3769.9251,3787.3025,3757.6578,3756.8765
102133000,3763.3206,5006200,56597200,3347414100,50708708900,3769.9251,3787.3025,3757.6578,3756.8765
102137000,3764.4452,5192300,59384900,3352606400,50768093800,3769.9251,3787.3025,3757.6578,3756.8765
102143000,3763.9028,3832100,49332000,3356438500,50817425800,3769.9251,3787.3025,3757.6578,3756.8765
102148000,3764.733,3644400,43623800,3360082900,50861049600,3769.9251,3787.3025,3757.6578,3756.8765
102153000,3765.5758,5868800,72071200,3365951700,50933120800,3769.9251,3787.3025,3757.6578,3756.8765
102158000,3765.8592,3825500,49039500,3369777200,50982160300,3769.9251,3787.3025,3757.6578,3756.8765
102203000,3766.0734,3911100,49565900,3373688300,51031726200,3769.9251,3787.3025,3757.6578,3756.8765
102207000,3766.3966,3477500,49347600,3377165800,51081073800,3769.9251,3787.3025,3757.6578,3756.8765
102213000,3766.5227,3010800,45504700,3380176600,51126578500,3769.9251,3787.3025,3757.6578,3756.8765
102218000,3766.3981,2265400,37922200,3382442000,51164500700,3769.9251,3787.3025,3757.6578,3756.8765
102222000,3767.0635,4132400,49560800,3386574400,51214061500,3769.9251,3787.3025,3757.6578,3756.8765
102228000,3766.6236,2498700,33586700,3389073100,51247648200,3769.9251,3787.3025,3757.6578,3756.8765
102233000,3766.3835,3682700,49844600,3392755800,51297492800,3769.9251,3787.3025,3757.6578,3756.8765
102238000,3766.4205,3817900,45036800,3396573700,51342529600,3769.9251,3787.3025,3757.6578,3756.8765
102243000,3766.5615,2952900,47557900,3399526600,51390087500,3769.9251,3787.3025,3757.6578,3756.8765
102248000,3766.9308,1985700,32307400,3401512300,51422394900,3769.9251,3787.3025,3757.6578,3756.8765
102252000,3766.5821,2916900,41982300,3404429200,51464377200,3769.9251,3787.3025,3757.6578,3756.8765
102258000,3766.446,2427400,40982000,3406856600,51505359200,3769.9251,3787.3025,3757.6578,3756.8765
102303000,3766.4239,2383600,38486400,3409240200,51543845600,3769.9251,3787.3025,3757.6578,3756.8765
102308000,3766.3617,2903600,42336300,3412143800,51586181900,3769.9251,3787.3025,3757.6578,3756.8765
102313000,3766.3456,2555200,46127400,3414699000,51632309300,3769.9251,3787.3025,3757.6578,3756.8765
102318000,3766.5096,1927500,26876800,3416626500,51659186100,3769.9251,3787.3025,3757.6578,3756.8765
102323000,3766.4712,2882200,39083400,3419508700,51698269500,3769.9251,3787.3025,3757.6578,3756.8765
102328000,3766.1636,2109200,30838200,3421617900,51729107700,3769.9251,3787.3025,3757.6578,3756.8765
102334000,3766.2917,2450600,37045700,3424068500,51766153400,3769.9251,3787.3025,3757.6578,3756.8765
102338000,3766.5265,2763000,33548200,3426831500,51799701600,3769.9251,3787.3025,3757.6578,3756.8765
102344000,3766.571,3303800,50814200,3430135300,51850515800,3769.9251,3787.3025,3757.6578,3756.8765
102348000,3766.554,1666500,20390600,3431801800,51870906400,3769.9251,3787.3025,3757.6578,3756.8765
102354000,3766.7476,2848900,40002300,3434650700,51910908700,3769.9251,3787.3025,3757.6578,3756.8765
102358000,3766.3038,1752100,29927100,3436402800,51940835800,3769.9251,3787.3025,3757.6578,3756.8765
102404000,3766.6501,2973200,39878000,3439376000,51980713800,3769.9251,3787.3025,3757.6578,3756.8765
102409000,3766.7769,2143000,40082100,3441519000,52020795900,3769.9251,3787.3025,3757.6578,3756.8765
102414000,3766.6079,2536000,40045400,3444055000,52060841300,3769.9251,3787.3025,3757.6578,3756.8765
102419000,3766.5345,2962300,43312900,3447017300,52104154200,3769.9251,3787.3025,3757.6578,3756.8765
102424000,3766.6398,1774200,23672800,3448791500,52127827000,3769.9251,3787.3025,3757.6578,3756.8765
102429000,3766.4092,2862500,43640300,3451654000,52171467300,3769.9251,3787.3025,3757.6578,3756.8765
102433000,3766.2153,1516200,24271500,3453170200,52195738800,3769.9251,3787.3025,3757.6578,3756.8765
102439000,3765.9602,3172700,45822500,3456342900,52241561300,3769.9251,3787.3025,3757.6578,3756.8765
102444000,3766.1752,3146000,44894000,3459488900,52286455300,3769.9251,3787.3025,3757.6578,3756.8765
102449000,3766.2479,2414500,38662600,3461903400,52325117900,3769.9251,3787.3025,3757.6578,3756.8765
102454000,3765.9329,2560300,37639900,3464463700,52362757800,3769.9251,3787.3025,3757.6578,3756.8765
102459000,3766.2814,2527500,36521000,3466991200,52399278800,3769.9251,3787.3025,3757.6578,3756.8765
102504000,3766.6705,1884800,27897600,3468876000,52427176400,3769.9251,3787.3025,3757.6578,3756.8765
102509000,3766.7534,3139600,44166100,3472015600,52471342500,3769.9251,3787.3025,3757.6578,3756.8765
102514000,3766.8695,2871500,40273700,3474887100,52511616200,3769.9251,3787.3025,3757.6578,3756.8765
102519000,3767.6542,2248400,30215900,3477135500,52541832100,3769.9251,3787.3025,3757.6578,3756.8765
102524000,3767.4057,2545000,38040400,3479680500,52579872500,3769.9251,3787.3025,3757.6578,3756.8765
102528000,3767.0045,1890200,27943900,3481570700,52607816400,3769.9251,3787.3025,3757.6578,3756.8765
102534000,3767.3489,2270100,36134000,3483840800,52643950400,3769.9251,3787.3025,3757.6578,3756.8765
102539000,3767.5782,2071600,34958200,3485912400,52678908600,3769.9251,3787.3025,3757.6578,3756.8765
102544000,3767.6847,2307000,35523200,3488219400,52714431800,3769.9251,3787.3025,3757.6578,3756.8765
102549000,3767.4765,2420400,39263300,3490639800,52753695100,3769.9251,3787.3025,3757.6578,3756.8765
102554000,3767.7046,2514300,32952400,3493154100,52786647500,3769.9251,3787.3025,3757.6578,3756.8765
102559000,3767.9577,2481400,38678100,3495635500,52825325600,3769.9251,3787.3025,3757.6578,3756.8765
102604000,3767.7939,2454200,33318000,3498089700,52858643600,3769.9251,3787.3025,3757.6578,3756.8765
102609000,3767.7649,2213200,33032100,3500302900,52891675700,3769.9251,3787.3025,3757.6578,3756.8765
102614000,3767.9689,2880600,43050700,3503183500,52934726400,3769.9251,3787.3025,3757.6578,3756.8765
102619000,3767.6677,2224100,31323000,3505407600,52966049400,3769.9251,3787.3025,3757.6578,3756.8765
102624000,3767.945,1492100,21856200,3506899700,52987905600,3769.9251,3787.3025,3757.6578,3756.8765
102629000,3768.1815,2281000,38591100,3509180700,53026496700,3769.9251,3787.3025,3757.6578,3756.8765
102634000,3767.6402,2384900,37333200,3511565600,53063829900,3769.9251,3787.3025,3757.6578,3756.8765
102639000,3768.1242,2970800,39851800,3514536400,53103681700,3769.9251,3787.3025,3757.6578,3756.8765
102644000,3768.0021,3067000,44919100,3517603400,53148600800,3769.9251,3787.3025,3757.6578,3756.8765
102649000,3767.7503,3180000,42218300,3520783400,53190819100,3769.9251,3787.3025,3757.6578,3756.8765
102654000,3768.0144,2153100,28903600,3522936500,53219722700,3769.9251,3787.3025,3757.6578,3756.8765
102658000,3768.4741,2237700,36875200,3525174200,53256597900,3769.9251,3787.3025,3757.6578,3756.8765
102704000,3768.2494,1802700,32855600,3526976900,53289453500,3769.9251,3787.3025,3757.6578,3756.8765
102709000,3768.4469,2620600,46930800,3529597500,53336384300,3769.9251,3787.3025,3757.6578,3756.8765
102714000,3768.1546,2027500,30156400,3531625000,53366540700,3769.9251,3787.3025,3757.6578,3756.8765
102719000,3768.5193,3830100,52941100,3535455100,53419481800,3769.9251,3787.3025,3757.6578,3756.8765
102724000,3768.4954,2393300,29950000,3537848400,53449431800,3769.9251,3787.3025,3757.6578,3756.8765
102729000,3768.4804,2249400,30741100,3540097800,53480172900,3769.9251,3787.3025,3757.6578,3756.8765
102734000,3768.472,1850700,29888300,3541948500,53510061200,3769.9251,3787.3025,3757.6578,3756.8765
102739000,3768.8649,2527200,35575900,3544475700,53545637100,3769.9251,3787.3025,3757.6578,3756.8765
102744000,3768.7774,2251600,35169900,3546727300,53580807000,3769.9251,3787.3025,3757.6578,3756.8765
102749000,3768.7772,1998400,31539400,3548725700,53612346400,3769.9251,3787.3025,3757.6578,3756.8765
102754000,3768.9178,2498200,36216300,3551223900,53648562700,3769.9251,3787.3025,3757.6578,3756.8765
102759000,3769.2028,3230600,43358100,3554454500,53691920800,3769.9251,3787.3025,3757.6578,3756.8765
102804000,3768.8248,1696600,23345800,3556151100,53715266600,3769.9251,3787.3025,3757.6578,3756.8765
102809000,3768.5724,1922500,31418700,3558073600,53746685300,3769.9251,3787.3025,3757.6578,3756.8765
102814000,3768.6287,4563500,49920300,3562637100,53796605600,3769.9251,3787.3025,3757.6578,3756.8765
102819000,3768.9451,2200100,31356200,3564837200,53827961800,3769.9251,3787.3025,3757.6578,3756.8765
102824000,3768.5532,1917800,23345500,3566755000,53851307300,3769.9251,3787.3025,3757.6578,3756.8765
102829000,3768.2054,2268700,36539900,3569023700,53887847200,3769.9251,3787.3025,3757.6578,3756.8765
102834000,3767.2783,4173000,45387900,3573196700,53933235100,3769.9251,3787.3025,3757.6578,3756.8765
102839000,3767.3569,2944900,40347900,3576141600,53973583000,3769.9251,3787.3025,3757.6578,3756.8765
102844000,3766.6963,3249600,48532600,3579391200,54022115600,3769.9251,3787.3025,3757.6578,3756.8765
102849000,3766.559,3377100,50021900,3582768300,54072137500,3769.9251,3787.3025,3757.6578,3756.8765
102854000,3765.923,2681300,35635900,3585449600,54107773400,3769.9251,3787.3025,3757.6578,3756.8765
102859000,3765.973,3380600,43524300,3588830200,54151297700,3769.9251,3787.3025,3757.6578,3756.8765
102904000,3765.7128,3606700,41976600,3592436900,54193274300,3769.9251,3787.3025,3757.6578,3756.8765
102909000,3765.5062,2607300,44748200,3595044200,54238022500,3769.9251,3787.3025,3757.6578,3756.8765
102914000,3765.5074,2153100,33629300,3597197300,54271651800,3769.9251,3787.3025,3757.6578,3756.8765
102919000,3765.4338,2554700,37047700,3599752000,54308699500,3769.9251,3787.3025,3757.6578,3756.8765
102924000,3765.2487,1557600,23383600,3601309600,54332083100,3769.9251,3787.3025,3757.6578,3756.8765
102929000,3764.8198,1702700,30298700,3603012300,54362381800,3769.9251,3787.3025,3757.6578,3756.8765
102934000,3764.7522,2523200,34479600,3605535500,54396861400,3769.9251,3787.3025,3757.6578,3756.8765
102939000,3765.6931,2221200,28409800,3607756700,54425271200,3769.9251,3787.3025,3757.6578,3756.8765
102944000,3765.7948,2398600,38185200,3610155300,54463456400,3769.9251,3787.3025,3757.6578,3756.8765
102949000,3765.6226,1963300,37987100,3612118600,54501443500,3769.9251,3787.3025,3757.6578,3756.8765
102954000,3765.4391,1724000,23987600,3613842600,54525431100,3769.9251,3787.3025,3757.6578,3756.8765
102959000,3765.4025,2366500,30905100,3616209100,54556336200,3769.9251,3787.3025,3757.6578,3756.8765
103004000,3765.722,1620600,25215400,3617829700,54581551600,3769.9251,3787.3025,3757.6578,3756.8765
