Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
103009000,3765.5059,1662100,23537200,3619491800,54605088800,3769.9251,3787.3025,3757.6578,3756.8765
103014000,3765.9754,1646800,30334100,3621138600,54635422900,3769.9251,3787.3025,3757.6578,3756.8765
103019000,3765.5907,2524200,33222800,3623662800,54668645700,3769.9251,3787.3025,3757.6578,3756.8765
103024000,3765.3275,1588900,24504100,3625251700,54693149800,3769.9251,3787.3025,3757.6578,3756.8765
103029000,3765.2655,3395800,54341700,3628647500,54747491500,3769.9251,3787.3025,3757.6578,3756.8765
103034000,3765.2583,2086100,28589700,3630733600,54776081200,3769.9251,3787.3025,3757.6578,3756.8765
103039000,3765.2228,3185700,43527300,3633919300,54819608500,3769.9251,3787.3025,3757.6578,3756.8765
103044000,3765.1739,1925600,30216400,3635844900,54849824900,3769.9251,3787.3025,3757.6578,3756.8765
103049000,3765.2618,2594600,33313300,3638439500,54883138200,3769.9251,3787.3025,3757.6578,3756.8765
103054000,3765.6493,1525700,26481300,3639965200,54909619500,3769.9251,3787.3025,3757.6578,3756.8765
103059000,3765.5219,1872100,32174900,3641837300,54941794400,3769.9251,3787.3025,3757.6578,3756.8765
103104000,3765.2165,2028600,31824300,3643865900,54973618700,3769.9251,3787.3025,3757.6578,3756.8765
103109000,3765.1993,2403600,33366300,3646269500,55006985000,3769.9251,3787.3025,3757.6578,3756.8765
103114000,3765.3904,2068200,34034800,3648337700,55041019800,3769.9251,3787.3025,3757.6578,3756.8765
103119000,3765.7505,2090900,28232200,3650428600,55069252000,3769.9251,3787.3025,3757.6578,3756.8765
103124000,3765.4448,1644400,25093000,3652073000,55094345000,3769.9251,3787.3025,3757.6578,3756.8765
103129000,3765.3182,2052800,37063200,3654125800,55131408200,3769.9251,3787.3025,3757.6578,3756.8765
103134000,3765.5766,1547800,25326900,3655673600,55156735100,3769.9251,3787.3025,3757.6578,3756.8765
103139000,3765.1976,2313700,35409700,3657987300,55192144800,3769.9251,3787.3025,3757.6578,3756.8765
103143000,3765.3698,2084300,31599300,3660071600,55223744100,3769.9251,3787.3025,3757.6578,3756.8765
103149000,3765.3165,5578500,43927200,3665650100,55267671300,3769.9251,3787.3025,3757.6578,3756.8765
103154000,3765.1158,1304900,20022400,3666955000,55287693700,3769.9251,3787.3025,3757.6578,3756.8765
103159000,3765.0472,2021200,29430800,3668976200,55317124500,3769.9251,3787.3025,3757.6578,3756.8765
103204000,3764.3607,2518000,29553600,3671494200,55346678100,3769.9251,3787.3025,3757.6578,3756.8765
103209000,3764.6742,2860000,33216200,3674354200,55379894300,3769.9251,3787.3025,3757.6578,3756.8765
103214000,3764.4782,3153900,46033500,3677508100,55425927800,3769.9251,3787.3025,3757.6578,3756.8765
103219000,3764.0234,2220500,33698100,3679728600,55459625900,3769.9251,3787.3025,3757.6578,3756.8765
103224000,3764.3499,2097400,32117000,3681826000,55491742900,3769.9251,3787.3025,3757.6578,3756.8765
103229000,3764.1861,2868500,39085000,3684694500,55530827900,3769.9251,3787.3025,3757.6578,3756.8765
103234000,3764.215,2473300,30029700,3687167800,55560857600,3769.9251,3787.3025,3757.6578,3756.8765
103239000,3764.1261,2494700,34806800,3689662500,55595664400,3769.9251,3787.3025,3757.6578,3756.8765
103244000,3763.6191,2087300,31548900,3691749800,55627213300,3769.9251,3787.3025,3757.6578,3756.8765
103249000,3763.7378,2025500,31258200,3693775300,55658471500,3769.9251,3787.3025,3757.6578,3756.8765
103254000,3763.4298,1580500,24326500,3695355800,55682798000,3769.9251,3787.3025,3757.6578,3756.8765
103259000,3763.3605,3543100,44357400,3698898900,55727155400,3769.9251,3787.3025,3757.6578,3756.8765
103304000,3763.3254,2028300,34015300,3700927200,55761170700,3769.9251,3787.3025,3757.6578,3756.8765
103309000,3762.8803,1894300,32027800,3702821500,55793198500,3769.9251,3787.3025,3757.6578,3756.8765
103314000,3763.0401,2627200,44097800,3705448700,55837296300,3769.9251,3787.3025,3757.6578,3756.8765
103319000,3762.7135,2997200,46779300,3708445900,55884075600,3769.9251,3787.3025,3757.6578,3756.8765
103324000,3762.4252,2434000,30972600,3710879900,55915048200,3769.9251,3787.3025,3757.6578,3756.8765
103329000,3762.4226,3313900,44819300,3714193800,55959867500,3769.9251,3787.3025,3757.6578,3756.8765
103334000,3762.368,1744300,25279900,3715938100,55985147400,3769.9251,3787.3025,3757.6578,3756.8765
103339000,3762.3528,2655200,47764000,3718593300,56032911400,3769.9251,3787.3025,3757.6578,3756.8765
103344000,3762.3062,2814100,42109100,3721407400,56075020500,3769.9251,3787.3025,3757.6578,3756.8765
103349000,3762.4157,1916200,32726100,3723323600,56107746600,3769.9251,3787.3025,3757.6578,3756.8765
103354000,3762.4483,1490000,21819600,3724813600,56129566200,3769.9251,3787.3025,3757.6578,3756.8765
103359000,3762.5396,3009700,48585800,3727823300,56178152000,3769.9251,3787.3025,3757.6578,3756.8765
103404000,3762.8042,1772900,26428400,3729596200,56204580400,3769.9251,3787.3025,3757.6578,3756.8765
103409000,3762.2416,2756600,40198600,3732352800,56244779000,3769.9251,3787.3025,3757.6578,3756.8765
103414000,3762.2085,2980700,41898500,3735333500,56286677500,3769.9251,3787.3025,3757.6578,3756.8765
103419000,3762.5202,2469700,40143100,3737803200,56326820600,3769.9251,3787.3025,3757.6578,3756.8765
103424000,3762.4057,2098900,29197300,3739902100,56356017900,3769.9251,3787.3025,3757.6578,3756.8765
103429000,3762.3269,2647700,44086000,3742549800,56400103900,3769.9251,3787.3025,3757.6578,3756.8765
103434000,3763.0401,2666000,41313700,3745215800,56441417600,3769.9251,3787.3025,3757.6578,3756.8765
103439000,3763.047,3503100,52009500,3748718900,56493427100,3769.9251,3787.3025,3757.6578,3756.8765
103444000,3763.628,4082200,58851300,3752801100,56552278400,3769.9251,3787.3025,3757.6578,3756.8765
103449000,3763.647,2876500,47645000,3755677600,56599923400,3769.9251,3787.3025,3757.6578,3756.8765
103454000,3764.5166,3225100,40945300,3758902700,56640868700,3769.9251,3787.3025,3757.6578,3756.8765
103459000,3764.6502,5268200,62452100,3764170900,56703320800,3769.9251,3787.3025,3757.6578,3756.8765
103504000,3764.9738,3680000,52070600,3767850900,56755391400,3769.9251,3787.3025,3757.6578,3756.8765
103509000,3765.8069,6571700,74187600,3774422600,56829579000,3769.9251,3787.3025,3757.6578,3756.8765
103514000,3765.9662,5451100,79601800,3779873700,56909180800,3769.9251,3787.3025,3757.6578,3756.8765
103519000,3766.3891,3562600,63972900,3783436300,56973153700,3769.9251,3787.3025,3757.6578,3756.8765
103524000,3766.4763,3208500,38871400,3786644800,57012025100,3769.9251,3787.3025,3757.6578,3756.8765
103529000,3766.1276,2838600,38968100,3789483400,57050993200,3769.9251,3787.3025,3757.6578,3756.8765
103534000,3766.6684,2320200,35083100,3791803600,57086076300,3769.9251,3787.3025,3757.6578,3756.8765
103539000,3767.0865,2634900,37478400,3794438500,57123554700,3769.9251,3787.3025,3757.6578,3756.8765
103544000,3767.1759,2578000,40949200,3797016500,57164503900,3769.9251,3787.3025,3757.6578,3756.8765
103549000,3767.978,2490100,43578600,3799506600,57208082500,3769.9251,3787.3025,3757.6578,3756.8765
103554000,3767.4321,3098200,39686800,3802604800,57247769300,3769.9251,3787.3025,3757.6578,3756.8765
103559000,3767.7301,2372400,37624700,3804977200,57285394000,3769.9251,3787.3025,3757.6578,3756.8765
103604000,3768.1316,1735400,30927900,3806712600,57316321900,3769.9251,3787.3025,3757.6578,3756.8765
103609000,3767.9679,3109700,47380700,3809822300,57363702600,3769.9251,3787.3025,3757.6578,3756.8765
103614000,3767.9216,2747700,51463300,3812570000,57415165900,3769.9251,3787.3025,3757.6578,3756.8765
103619000,3768.1807,1860000,37736800,3814430000,57452902700,3769.9251,3787.3025,3757.6578,3756.8765
103624000,3767.6975,2940200,37730500,3817370200,57490633200,3769.9251,3787.3025,3757.6578,3756.8765
103629000,3767.8298,4188200,51185000,3821558400,57541818200,3769.9251,3787.3025,3757.6578,3756.8765
103634000,3768.1383,2234800,32972800,3823793200,57574791000,3769.9251,3787.3025,3757.6578,3756.8765
103639000,3767.9781,2555700,48102200,3826348900,57622893200,3769.9251,3787.3025,3757.6578,3756.8765
103644000,3768.314,2468700,41700000,3828817600,57664593200,3769.9251,3787.3025,3757.6578,3756.8765
103649000,3768.108,2834300,43614300,3831651900,57708207500,3769.9251,3787.3025,3757.6578,3756.8765
103654000,3768.0719,1534700,21132300,3833186600,57729339800,3769.9251,3787.3025,3757.6578,3756.8765
103659000,3767.7626,2292100,40102900,3835478700,57769442700,3769.9251,3787.3025,3757.6578,3756.8765
103705000,3768.3382,2377500,42538900,3837856200,57811981600,3769.9251,3787.3025,3757.6578,3756.8765
103709000,3767.6302,1038500,16756500,3838894700,57828738100,3769.9251,3787.3025,3757.6578,3756.8765
103715000,3767.6217,2629100,45929400,3841523800,57874667500,3769.9251,3787.3025,3757.6578,3756.8765
103720000,3767.7131,2019200,37012000,3843543000,57911679500,3769.9251,3787.3025,3757.6578,3756.8765
103724000,3767.8721,1754700,18862900,3845297700,57930542400,3769.9251,3787.3025,3757.6578,3756.8765
103730000,3768.057,2904900,41612200,3848202600,57972154600,3769.9251,3787.3025,3757.6578,3756.8765
103734000,3767.4067,2003000,31124900,3850205600,58003279500,3769.9251,3787.3025,3757.6578,3756.8765
103740000,3767.5716,3135000,43349000,3853340600,58046628500,3769.9251,3787.3025,3757.6578,3756.8765
103744000,3767.3057,2083600,34671000,3855424200,58081299500,3769.9251,3787.3025,3757.6578,3756.8765
103750000,3767.3429,2115300,34127600,3857539500,58115427100,3769.9251,3787.3025,3757.6578,3756.8765
103755000,3767.3805,2225600,36648100,3859765100,58152075200,3769.9251,3787.3025,3757.6578,3756.8765
103800000,3767.3262,1248600,23138100,3861013700,58175213300,3769.9251,3787.3025,3757.6578,3756.8765
103805000,3767.2548,2771400,36882700,3863785100,58212096000,3769.9251,3787.3025,3757.6578,3756.8765
103810000,3766.5321,2010600,28388800,3865795700,58240484800,3769.9251,3787.3025,3757.6578,3756.8765
103815000,3767.068,1849200,32251100,3867644900,58272735900,3769.9251,3787.3025,3757.6578,3756.8765
103820000,3766.8795,2132600,37123400,3869777500,58309859300,3769.9251,3787.3025,3757.6578,3756.8765
103825000,3766.9747,1638600,26717400,3871416100,58336576700,3769.9251,3787.3025,3757.6578,3756.8765
103830000,3766.6353,1458800,23542400,3872874900,58360119100,3769.9251,3787.3025,3757.6578,3756.8765
103835000,3766.5173,2891000,37932500,3875765900,58398051600,3769.9251,3787.3025,3757.6578,3756.8765
103840000,3766.1915,2268900,31649300,3878034800,58429700900,3769.9251,3787.3025,3757.6578,3756.8765
103845000,3766.3504,2151300,33139800,3880186100,58462840700,3769.9251,3787.3025,3757.6578,3756.8765
103850000,3765.896,2451600,42938100,3882637700,58505778800,3769.9251,3787.3025,3757.6578,3756.8765
103855000,3765.6496,2842200,47901800,3885479900,58553680600,3769.9251,3787.3025,3757.6578,3756.8765
103900000,3765.8605,2441100,24591700,3887921000,58578272300,3769.9251,3787.3025,3757.6578,3756.8765
103905000,3765.5053,3130800,45995400,3891051800,58624267700,3769.9251,3787.3025,3757.6578,3756.8765
103910000,3765.9995,1866300,31414900,3892918100,58655682600,3769.9251,3787.3025,3757.6578,3756.8765
103915000,3765.8005,2973400,32246000,3895891500,58687928600,3769.9251,3787.3025,3757.6578,3756.8765
103920000,3765.9128,3087200,50660500,3898978700,58738589100,3769.9251,3787.3025,3757.6578,3756.8765
103925000,3765.5003,2448400,29951500,3901427100,58768540600,3769.9251,3787.3025,3757.6578,3756.8765
103930000,3765.1861,1701500,24203000,3903128600,58792743600,3769.9251,3787.3025,3757.6578,3756.8765
103935000,3765.2643,2030400,30642600,3905159000,58823386200,3769.9251,3787.3025,3757.6578,3756.8765
103940000,3765.1503,2190200,31909700,3907349200,58855295900,3769.9251,3787.3025,3757.6578,3756.8765
103945000,3765.426,2005000,31862000,3909354200,58887157900,3769.9251,3787.3025,3757.6578,3756.8765
103950000,3764.9458,1926000,30807500,3911280200,58917965400,3769.9251,3787.3025,3757.6578,3756.8765
103955000,3765.1693,1854900,31308600,3913135100,58949274000,3769.9251,3787.3025,3757.6578,3756.8765
104000000,3764.6181,2996800,32133800,3916131900,58981407800,3769.9251,3787.3025,3757.6578,3756.8765
104005000,3765.0486,2680700,31773200,3918812600,59013181000,3769.9251,3787.3025,3757.6578,3756.8765
104010000,3764.8346,2299300,32341300,3921111900,59045522300,3769.9251,3787.3025,3757.6578,3756.8765
104015000,3764.975,1860800,24994000,3922972700,59070516300,3769.9251,3787.3025,3757.6578,3756.8765
104020000,3764.6833,2591400,29546200,3925564100,59100062500,3769.9251,3787.3025,3757.6578,3756.8765
104025000,3764.1921,2654400,33106000,3928218500,59133168500,3769.9251,3787.3025,3757.6578,3756.8765
104030000,3764.5077,1498200,21667300,3929716700,59154835800,3769.9251,3787.3025,3757.6578,3756.8765
104035000,3764.413,2004200,28536800,3931720900,59183372600,3769.9251,3787.3025,3757.6578,3756.8765
104040000,3764.4001,1292700,17524700,3933013600,59200897300,3769.9251,3787.3025,3757.6578,3756.8765
104045000,3764.2232,1667500,25827000,3934681100,59226724300,3769.9251,3787.3025,3757.6578,3756.8765
104050000,3764.4282,1871900,30292600,3936553000,59257016900,3769.9251,3787.3025,3757.6578,3756.8765
104055000,3764.5391,1491600,25203700,3938044600,59282220600,3769.9251,3787.3025,3757.6578,3756.8765
104100000,3764.6184,1725500,20418300,3939770100,59302638900,3769.9251,3787.3025,3757.6578,3756.8765
104105000,3764.269,1948400,30011800,3941718500,59332650700,3769.9251,3787.3025,3757.6578,3756.8765
104110000,3764.3098,1166100,16806700,3942884600,59349457400,3769.9251,3787.3025,3757.6578,3756.8765
104115000,3764.2796,2600800,33255700,3945485400,59382713100,3769.9251,3787.3025,3757.6578,3756.8765
104120000,3763.9906,1892100,28351200,3947377500,59411064300,3769.9251,3787.3025,3757.6578,3756.8765
104125000,3764.1427,1667500,42274300,3949045000,59453338600,3769.9251,3787.3025,3757.6578,3756.8765
104130000,3764.1652,1265500,20057500,3950310500,59473396100,3769.9251,3787.3025,3757.6578,3756.8765
104135000,3764.4944,2109600,32057300,3952420100,59505453400,3769.9251,3787.3025,3757.6578,3756.8765
104140000,3764.0285,1543700,19871800,3953963800,59525325200,3769.9251,3787.3025,3757.6578,3756.8765
104145000,3764.1488,2163100,27251300,3956126900,59552576500,3769.9251,3787.3025,3757.6578,3756.8765
104150000,3763.785,1981100,25786200,3958108000,59578362700,3769.9251,3787.3025,3757.6578,3756.8765
104155000,3763.765,2131400,34046100,3960239400,59612408800,3769.9251,3787.3025,3757.6578,3756.8765
104200000,3763.9486,2143300,30023700,3962382700,59642432500,3769.9251,3787.3025,3757.6578,3756.8765
104205000,3763.0795,4908000,42420500,3967290700,59684853000,3769.9251,3787.3025,3757.6578,3756.8765
104210000,3763.2688,2027000,26889100,3969317700,59711742100,3769.9251,3787.3025,3757.6578,3756.8765
104215000,3763.2204,1798600,24624200,3971116300,59736366300,3769.9251,3787.3025,3757.6578,3756.8765
104220000,3763.4037,2592700,32972200,3973709000,59769338500,3769.9251,3787.3025,3757.6578,3756.8765
104225000,3763.1978,1951700,22285400,3975660700,59791623900,3769.9251,3787.3025,3757.6578,3756.8765
104230000,3763.2917,1941500,28410000,3977602200,59820033900,3769.9251,3787.3025,3757.6578,3756.8765
104235000,3763.0829,2363600,33217300,3979965800,59853251200,3769.9251,3787.3025,3757.6578,3756.8765
104240000,3763.0174,1903900,28510900,3981869700,59881762100,3769.9251,3787.3025,3757.6578,3756.8765
104245000,3763.0487,1965800,28160900,3983835500,59909923000,3769.9251,3787.3025,3757.6578,3756.8765
104250000,3762.6489,2129900,27411300,3985965400,59937334300,3769.9251,3787.3025,3757.6578,3756.8765
104255000,3762.5023,2872100,40867900,3988837500,59978202200,3769.9251,3787.3025,3757.6578,3756.8765
104300000,3762.1494,1468900,21961100,3990306400,60000163300,3769.9251,3787.3025,3757.6578,3756.8765
104305000,3762.8069,2477800,32820800,3992784200,60032984100,3769.9251,3787.3025,3757.6578,3756.8765
104310000,3762.2708,1740800,26237400,3994525000,60059221500,3769.9251,3787.3025,3757.6578,3756.8765
104315000,3762.1352,2597800,26160000,3997122800,60085381500,3769.9251,3787.3025,3757.6578,3756.8765
104320000,3762.3204,2460300,43852400,3999583100,60129233900,3769.9251,3787.3025,3757.6578,3756.8765
104325000,3761.9328,2518300,31511900,4002101400,60160745800,3769.9251,3787.3025,3757.6578,3756.8765
104330000,3761.8378,2050600,21245300,4004152000,60181991100,3769.9251,3787.3025,3757.6578,3756.8765
104335000,3761.6184,2783200,35710500,4006935200,60217701600,3769.9251,3787.3025,3757.6578,3756.8765
104340000,3761.7495,1367000,19982900,4008302200,60237684500,3769.9251,3787.3025,3757.6578,3756.8765
104345000,3761.5867,1999600,26598000,4010301800,60264282500,3769.9251,3787.3025,3757.6578,3756.8765
104350000,3761.8243,1750500,29176800,4012052300,60293459300,3769.9251,3787.3025,3757.6578,3756.8765
104355000,3761.73,4092800,50800100,4016145100,60344259400,3769.9251,3787.3025,3757.6578,3756.8765
104400000,3761.7216,1563300,21029900,4017708400,60365289300,3769.9251,3787.3025,3757.6578,3756.8765
104405000,3761.8627,2575500,36094400,4020283900,60401383700,3769.9251,3787.3025,3757.6578,3756.8765
104410000,3761.5144,1718000,30492400,4022001900,60431876100,3769.9251,3787.3025,3757.6578,3756.8765
104415000,3761.7315,2122600,29593000,4024124500,60461469100,3769.9251,3787.3025,3757.6578,3756.8765
104420000,3761.7137,1752500,26520000,4025877000,60487989100,3769.9251,3787.3025,3757.6578,3756.8765
104425000,3762.0829,2270200,29239500,4028147200,60517228600,3769.9251,3787.3025,3757.6578,3756.8765
104430000,3761.7193,2367000,22977400,4030514200,60540206000,3769.9251,3787.3025,3757.6578,3756.8765
104435000,3761.8861,2341600,29446600,4032855800,60569652600,3769.9251,3787.3025,3757.6578,3756.8765
104440000,3762.0583,2018200,24735500,4034874000,60594388100,3769.9251,3787.3025,3757.6578,3756.8765
104445000,3762.3751,1818200,27730300,4036692200,60622118400,3769.9251,3787.3025,3757.6578,3756.8765
104450000,3762.6367,2315300,35557000,4039007500,60657675400,3769.9251,3787.3025,3757.6578,3756.8765
104455000,3762.0258,1631200,22989300,4040638700,60680664700,3769.9251,3787.3025,3757.6578,3756.8765
104500000,3762.3198,1306800,20353600,4041945500,60701018300,3769.9251,3787.3025,3757.6578,3756.8765
104505000,3761.5226,2075000,32005100,4044020500,60733023400,3769.9251,3787.3025,3757.6578,3756.8765
104510000,3761.8558,1916300,23420900,4045936800,60756444300,3769.9251,3787.3025,3757.6578,3756.8765
104515000,3761.8653,3749100,36405200,4049685900,60792849500,3769.9251,3787.3025,3757.6578,3756.8765
104520000,3762.2455,2365000,34835800,4052050900,60827685300,3769.9251,3787.3025,3757.6578,3756.8765
104525000,3762.0609,3168800,38848000,4055219700,60866533300,3769.9251,3787.3025,3757.6578,3756.8765
104530000,3762.3367,1398500,18366200,4056618200,60884899500,3769.9251,3787.3025,3757.6578,3756.8765
104535000,3762.5957,2392300,36002300,4059010500,60920901800,3769.9251,3787.3025,3757.6578,3756.8765
104540000,3761.8558,2216900,31380900,4061227400,60952282700,3769.9251,3787.3025,3757.6578,3756.8765
104545000,3762.2078,2558900,33514300,4063786300,60985797000,3769.9251,3787.3025,3757.6578,3756.8765
104550000,3762.0768,1631500,22361100,4065417800,61008158100,3769.9251,3787.3025,3757.6578,3756.8765
104555000,3762.4164,2641000,29154500,4068058800,61037312600,3769.9251,3787.3025,3757.6578,3756.8765
104600000,3762.4832,2432300,25243300,4070491100,61062555900,3769.9251,3787.3025,3757.6578,3756.8765
104605000,3762.5898,2718800,33574200,4073209900,61096130100,3769.9251,3787.3025,3757.6578,3756.8765
104610000,3762.4582,2056400,24633500,4075266300,61120763600,3769.9251,3787.3025,3757.6578,3756.8765
104615000,3762.9532,2350400,29275500,4077616700,61150039100,3769.9251,3787.3025,3757.6578,3756.8765
104620000,3762.3048,1661500,25225500,4079278200,61175264600,3769.9251,3787.3025,3757.6578,3756.8765
104625000,3762.3577,1493500,20278000,4080771700,61195542600,3769.9251,3787.3025,3757.6578,3756.8765
104630000,3762.4892,2292900,27305000,4083064600,61222847600,3769.9251,3787.3025,3757.6578,3756.8765
104635000,3762.8474,2122400,26854300,4085187000,61249701900,3769.9251,3787.3025,3757.6578,3756.8765
104640000,3762.8453,2066000,24406500,4087253000,61274108400,3769.9251,3787.3025,3757.6578,3756.8765
104645000,3762.6343,2511200,25580200,4089764200,61299688600,3769.9251,3787.3025,3757.6578,3756.8765
104650000,3762.6531,1916300,28059500,4091680500,61327748100,3769.9251,3787.3025,3757.6578,3756.8765
104655000,3762.3396,1986900,31407500,4093667400,61359155600,3769.9251,3787.3025,3757.6578,3756.8765
104700000,3762.7201,1622300,20366100,4095289700,61379521700,3769.9251,3787.3025,3757.6578,3756.8765
104705000,3762.7092,2443900,40739000,4097733600,61420260700,3769.9251,3787.3025,3757.6578,3756.8765
104710000,3762.6027,1165000,17647200,4098898600,61437907900,3769.9251,3787.3025,3757.6578,3756.8765
104715000,3762.5235,2007600,29308700,4100906200,61467216600,3769.9251,3787.3025,3757.6578,3756.8765
104720000,3762.4701,2674800,37315400,4103581000,61504532000,3769.9251,3787.3025,3757.6578,3756.8765
104725000,3762.4654,2335200,27128500,4105916200,61531660500,3769.9251,3787.3025,3757.6578,3756.8765
104730000,3762.2279,1404800,22943200,4107321000,61554603700,3769.9251,3787.3025,3757.6578,3756.8765
104735000,3762.7117,2143000,33109500,4109464000,61587713200,3769.9251,3787.3025,3757.6578,3756.8765
104740000,3762.0509,1494400,22830300,4110958400,61610543500,3769.9251,3787.3025,3757.6578,3756.8765
104745000,3762.5601,1987600,26503900,4112946000,61637047400,3769.9251,3787.3025,3757.6578,3756.8765
104750000,3762.3957,1954900,29439000,4114900900,61666486400,3769.9251,3787.3025,3757.6578,3756.8765
104755000,3762.3065,1877200,31190200,4116778100,61697676600,3769.9251,3787.3025,3757.6578,3756.8765
104800000,3762.6964,1294800,24822000,4118072900,61722498600,3769.9251,3787.3025,3757.6578,3756.8765
104805000,3762.5251,2209900,33822200,4120282800,61756320800,3769.9251,3787.3025,3757.6578,3756.8765
104810000,3762.3168,2037100,30181600,4122319900,61786502400,3769.9251,3787.3025,3757.6578,3756.8765
104815000,3761.7916,2936900,42153300,4125256800,61828655700,3769.9251,3787.3025,3757.6578,3756.8765
104820000,3762.0842,2529000,40965700,4127785800,61869621400,3769.9251,3787.3025,3757.6578,3756.8765
104825000,3761.8267,1827900,28220500,4129613700,61897841900,3769.9251,3787.3025,3757.6578,3756.8765
104830000,3762.0571,1329700,20620000,4130943400,61918461900,3769.9251,3787.3025,3757.6578,3756.8765
104835000,3761.8044,2227600,41247700,4133171000,61959709600,3769.9251,3787.3025,3757.6578,3756.8765
104840000,3761.4835,1256200,19090500,4134427200,61978800100,3769.9251,3787.3025,3757.6578,3756.8765
104845000,3761.6578,2044800,25957800,4136472000,62004757900,3769.9251,3787.3025,3757.6578,3756.8765
104850000,3761.9573,1573200,27361100,4138045200,62032119000,3769.9251,3787.3025,3757.6578,3756.8765
104855000,3761.0832,4003800,62218800,4142049000,62094337800,3769.9251,3787.3025,3757.6578,3756.8765
104900000,3760.8883,2012000,26454000,4144061000,62120791800,3769.9251,3787.3025,3757.6578,3756.8765
104905000,3760.89,3769500,44659700,4147830500,62165451500,3769.9251,3787.3025,3757.6578,3756.8765
104910000,3760.4345,3424400,42156900,4151254900,62207608400,3769.9251,3787.3025,3757.6578,3756.8765
104915000,3759.4537,4018200,52824700,4155273100,62260433100,3769.9251,3787.3025,3757.6578,3756.8765
104920000,3758.6789,3799200,61586800,4159072300,62322019900,3769.9251,3787.3025,3757.6578,3756.8765
104925000,3758.5176,3684200,63115600,4162756500,62385135500,3769.9251,3787.3025,3757.6578,3756.8765
104930000,3758.4153,2458700,36345900,4165215200,62421481400,3769.9251,3787.3025,3757.6578,3756.8765
104935000,3757.4728,4598200,64121100,4169813400,62485602500,3769.9251,3787.3025,3757.4728,3756.8765
104940000,3757.4455,3167900,43138000,4172981300,62528740500,3769.9251,3787.3025,3757.2278,3756.8765
104945000,3756.4156,3703700,50371500,4176685000,62579112000,3769.9251,3787.3025,3756.4156,3756.8765
104950000,3756.8829,4753500,58663500,4181438500,62637775500,3769.9251,3787.3025,3756.4156,3756.8765
104955000,3755.9806,4646800,58706700,4186085300,62696482200,3769.9251,3787.3025,3755.9806,3756.8765
105000000,3756.0172,3230900,38501900,4189316200,62734984100,3769.9251,3787.3025,3755.9806,3756.8765
105005000,3755.686,5089300,61934700,4194405500,62796918800,3769.9251,3787.3025,3755.4683,3756.8765
