Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
105010000,3756.0807,1904400,31928200,4196309900,62828847000,3769.9251,3787.3025,3755.4683,3756.8765
105016000,3755.8791,3704200,44491100,4200014100,62873338100,3769.9251,3787.3025,3755.4683,3756.8765
105020000,3755.2475,5588300,56703400,4205602400,62930041500,3769.9251,3787.3025,3755.2475,3756.8765
105026000,3755.565,4857600,52866100,4210460000,62982907600,3769.9251,3787.3025,3755.2475,3756.8765
105030000,3755.2896,1734700,30451100,4212194700,63013358700,3769.9251,3787.3025,3755.2475,3756.8765
105036000,3755.6618,4129100,48778700,4216323800,63062137400,3769.9251,3787.3025,3755.0902,3756.8765
105041000,3755.0504,1278200,22289900,4217602000,63084427300,3769.9251,3787.3025,3754.9775,3756.8765
105045000,3755.3555,3471700,41852100,4221073700,63126279400,3769.9251,3787.3025,3754.9775,3756.8765
105051000,3755.5068,2673400,42357200,4223747100,63168636600,3769.9251,3787.3025,3754.9775,3756.8765
105055000,3755.1412,2351900,37532600,4226099000,63206169200,3769.9251,3787.3025,3754.9775,3756.8765
105101000,3755.0815,4062600,49153600,4230161600,63255322800,3769.9251,3787.3025,3754.859,3756.8765
105105000,3755.5014,2247100,26636300,4232408700,63281959100,3769.9251,3787.3025,3754.859,3756.8765
105111000,3755.069,2824800,38450200,4235233500,63320409300,3769.9251,3787.3025,3754.859,3756.8765
105116000,3755.0058,2188500,26994500,4237422000,63347403800,3769.9251,3787.3025,3754.859,3756.8765
105121000,3755.107,2743600,32842200,4240165600,63380246000,3769.9251,3787.3025,3754.859,3756.8765
105126000,3755.1796,2482100,36855300,4242647700,63417101300,3769.9251,3787.3025,3754.859,3756.8765
105131000,3755.5527,2611600,41414400,4245259300,63458515700,3769.9251,3787.3025,3754.859,3756.8765
105136000,3755.4802,2472600,32530100,4247731900,63491045800,3769.9251,3787.3025,3754.859,3756.8765
105141000,3755.178,2638700,48985300,4250370600,63540031100,3769.9251,3787.3025,3754.859,3756.8765
105146000,3755.209,2553200,33366900,4252923800,63573398000,3769.9251,3787.3025,3754.6408,3756.8765
105151000,3755.3756,2988800,43861000,4255912600,63617259000,3769.9251,3787.3025,3754.6408,3756.8765
105156000,3755.5306,2022800,34684700,4257935400,63651943700,3769.9251,3787.3025,3754.6408,3756.8765
105201000,3755.1974,4255300,43346500,4262190700,63695290200,3769.9251,3787.3025,3754.6408,3756.8765
105206000,3755.4704,3360500,41451800,4265551200,63736742000,3769.9251,3787.3025,3754.6408,3756.8765
105211000,3755.1794,4051000,37279900,4269602200,63774021900,3769.9251,3787.3025,3754.6408,3756.8765
105216000,3755.6265,2733500,28430900,4272335700,63802452800,3769.9251,3787.3025,3754.6408,3756.8765
105221000,3755.0298,2140600,28846800,4274476300,63831299600,3769.9251,3787.3025,3754.6408,3756.8765
105226000,3755.0417,3260800,40850400,4277737100,63872150000,3769.9251,3787.3025,3754.6408,3756.8765
105231000,3755.2907,2709500,32652700,4280446600,63904802700,3769.9251,3787.3025,3754.6408,3756.8765
105236000,3755.3677,1628800,24998300,4282075400,63929801000,3769.9251,3787.3025,3754.6408,3756.8765
105241000,3754.7801,2161100,31640200,4284236500,63961441200,3769.9251,3787.3025,3754.6408,3756.8765
105246000,3754.9782,1984000,33318600,4286220500,63994759800,3769.9251,3787.3025,3754.6408,3756.8765
105251000,3755.2029,1727700,30463200,4287948200,64025223000,3769.9251,3787.3025,3754.6408,3756.8765
105256000,3754.5691,2491500,34769200,4290439700,64059992200,3769.9251,3787.3025,3754.5691,3756.8765
105301000,3754.5965,2418700,34724500,4292858400,64094716700,3769.9251,3787.3025,3754.4952,3756.8765
105306000,3754.651,2421700,27279500,4295280100,64121996200,3769.9251,3787.3025,3754.4952,3756.8765
105311000,3754.6373,2873200,29632700,4298153300,64151628900,3769.9251,3787.3025,3754.4459,3756.8765
105316000,3754.6496,1865000,26411600,4300018300,64178040500,3769.9251,3787.3025,3754.4459,3756.8765
105321000,3754.6419,2438500,36492000,4302456800,64214532500,3769.9251,3787.3025,3754.4459,3756.8765
105326000,3754.3391,2683500,37092400,4305140300,64251624900,3769.9251,3787.3025,3754.3391,3756.8765
105331000,3754.463,2591100,36275300,4307731400,64287900200,3769.9251,3787.3025,3754.3391,3756.8765
105336000,3754.4986,1970300,22157300,4309701700,64310057500,3769.9251,3787.3025,3754.1692,3756.8765
105341000,3754.4964,2116700,34563700,4311818400,64344621200,3769.9251,3787.3025,3754.1234,3756.8765
105346000,3754.4691,1901200,25567800,4313719600,64370189000,3769.9251,3787.3025,3754.1234,3756.8765
105351000,3754.5733,1787100,26399600,4315506700,64396588600,3769.9251,3787.3025,3754.1234,3756.8765
105356000,3754.6637,2558400,34484800,4318065100,64431073400,3769.9251,3787.3025,3754.1234,3756.8765
105401000,3754.3729,2311600,38134400,4320376700,64469207800,3769.9251,3787.3025,3754.1234,3756.8765
105406000,3754.6577,1841600,28439200,4322218300,64497647000,3769.9251,3787.3025,3754.1234,3756.8765
105411000,3754.8486,1872800,26777700,4324091100,64524424700,3769.9251,3787.3025,3754.1234,3756.8765
105416000,3754.7196,1482100,18882500,4325573200,64543307200,3769.9251,3787.3025,3754.1234,3756.8765
105421000,3754.9714,2159900,28305700,4327733100,64571612900,3769.9251,3787.3025,3754.1234,3756.8765
105426000,3754.721,2452400,37218700,4330185500,64608831600,3769.9251,3787.3025,3754.1234,3756.8765
105431000,3754.9351,2165200,33733500,4332350700,64642565100,3769.9251,3787.3025,3754.1234,3756.8765
105436000,3755.0903,1593800,18490400,4333944500,64661055500,3769.9251,3787.3025,3754.1234,3756.8765
105441000,3754.6057,2135200,31941300,4336079700,64692996800,3769.9251,3787.3025,3754.1234,3756.8765
105446000,3755.3588,1663100,25013300,4337742800,64718010100,3769.9251,3787.3025,3754.1234,3756.8765
105451000,3755.6295,3019700,41716200,4340762500,64759726300,3769.9251,3787.3025,3754.1234,3756.8765
105456000,3755.5145,2563100,31852900,4343325600,64791579200,3769.9251,3787.3025,3754.1234,3756.8765
105501000,3755.63,1741600,25213900,4345067200,64816793100,3769.9251,3787.3025,3754.1234,3756.8765
105506000,3755.9839,2137300,29303900,4347204500,64846097000,3769.9251,3787.3025,3754.1234,3756.8765
105511000,3755.751,2584600,33925000,4349789100,64880022000,3769.9251,3787.3025,3754.1234,3756.8765
105516000,3755.7771,1409900,19817000,4351199000,64899839000,3769.9251,3787.3025,3754.1234,3756.8765
105521000,3755.662,2276000,28161600,4353475000,64928000600,3769.9251,3787.3025,3754.1234,3756.8765
105526000,3756.1193,2172900,29810100,4355647900,64957810700,3769.9251,3787.3025,3754.1234,3756.8765
105531000,3756.5777,1941700,31645700,4357589600,64989456400,3769.9251,3787.3025,3754.1234,3756.8765
105536000,3756.2273,1530300,22286700,4359119900,65011743100,3769.9251,3787.3025,3754.1234,3756.8765
105541000,3755.9966,2170800,29840200,4361290700,65041583300,3769.9251,3787.3025,3754.1234,3756.8765
105546000,3756.4058,1400900,15643200,4362691600,65057226500,3769.9251,3787.3025,3754.1234,3756.8765
105551000,3756.4446,1841100,29849300,4364532700,65087075800,3769.9251,3787.3025,3754.1234,3756.8765
105556000,3756.6223,2658000,43266500,4367190700,65130342300,3769.9251,3787.3025,3754.1234,3756.8765
105601000,3756.5764,1947700,29174200,4369138400,65159516500,3769.9251,3787.3025,3754.1234,3756.8765
105606000,3756.659,2052100,26755500,4371190500,65186272000,3769.9251,3787.3025,3754.1234,3756.8765
105610000,3756.8108,1753100,21276300,4372943600,65207548300,3769.9251,3787.3025,3754.1234,3756.8765
105616000,3756.9625,2976100,33441500,4375919700,65240989800,3769.9251,3787.3025,3754.1234,3756.8765
105621000,3757.1899,2231300,25587200,4378151000,65266577000,3769.9251,3787.3025,3754.1234,3756.8765
105626000,3757.1293,2870100,29824300,4381021100,65296401300,3769.9251,3787.3025,3754.1234,3756.8765
105631000,3757.0029,2009500,33604100,4383030600,65330005400,3769.9251,3787.3025,3754.1234,3756.8765
105636000,3756.8139,1887300,24203500,4384917900,65354208900,3769.9251,3787.3025,3754.1234,3756.8765
105641000,3755.8355,2948200,35914200,4387866100,65390123100,3769.9251,3787.3025,3754.1234,3756.8765
105646000,3756.3168,1975200,27821100,4389841300,65417944200,3769.9251,3787.3025,3754.1234,3756.8765
105651000,3756.6869,2658800,32980400,4392500100,65450924600,3769.9251,3787.3025,3754.1234,3756.8765
105655000,3756.5333,3982200,39371800,4396482300,65490296400,3769.9251,3787.3025,3754.1234,3756.8765
105701000,3756.7823,2161500,30222400,4398643800,65520518800,3769.9251,3787.3025,3754.1234,3756.8765
105706000,3756.7634,3159100,31455700,4401802900,65551974500,3769.9251,3787.3025,3754.1234,3756.8765
105711000,3756.6135,1786900,27677500,4403589800,65579652000,3769.9251,3787.3025,3754.1234,3756.8765
105716000,3756.9064,1112100,17452200,4404701900,65597104200,3769.9251,3787.3025,3754.1234,3756.8765
105721000,3756.6832,1738800,24626300,4406440700,65621730500,3769.9251,3787.3025,3754.1234,3756.8765
105726000,3756.9775,1959700,29191100,4408400400,65650921600,3769.9251,3787.3025,3754.1234,3756.8765
105731000,3756.5157,2263600,32397000,4410664000,65683318600,3769.9251,3787.3025,3754.1234,3756.8765
105736000,3757.265,2482700,29928100,4413146700,65713246700,3769.9251,3787.3025,3754.1234,3756.8765
105741000,3756.6414,1845000,27327000,4414991700,65740573700,3769.9251,3787.3025,3754.1234,3756.8765
105746000,3757.1692,1206100,17409400,4416197800,65757983100,3769.9251,3787.3025,3754.1234,3756.8765
105751000,3757.3733,1463600,21702800,4417661400,65779685900,3769.9251,3787.3025,3754.1234,3756.8765
105756000,3757.1638,1537900,23677100,4419199300,65803363000,3769.9251,3787.3025,3754.1234,3756.8765
105801000,3757.4072,1981000,28792900,4421180300,65832155900,3769.9251,3787.3025,3754.1234,3756.8765
105806000,3757.2867,1915300,26570300,4423095600,65858726200,3769.9251,3787.3025,3754.1234,3756.8765
105811000,3757.7251,1984900,31670300,4425080500,65890396500,3769.9251,3787.3025,3754.1234,3756.8765
105816000,3757.8157,1387500,24367100,4426468000,65914763600,3769.9251,3787.3025,3754.1234,3756.8765
105821000,3757.8441,2584400,34244700,4429052400,65949008300,3769.9251,3787.3025,3754.1234,3756.8765
105826000,3758.0183,3025900,34714000,4432078300,65983722300,3769.9251,3787.3025,3754.1234,3756.8765
105831000,3758.2172,1927400,29383700,4434005700,66013106000,3769.9251,3787.3025,3754.1234,3756.8765
105836000,3757.9828,1734300,20788900,4435740000,66033894900,3769.9251,3787.3025,3754.1234,3756.8765
105841000,3758.0829,2365000,30171300,4438105000,66064066200,3769.9251,3787.3025,3754.1234,3756.8765
105846000,3758.9626,1572700,24557300,4439677700,66088623500,3769.9251,3787.3025,3754.1234,3756.8765
105851000,3758.7315,2312600,30574600,4441990300,66119198100,3769.9251,3787.3025,3754.1234,3756.8765
105856000,3758.6552,1531500,25497700,4443521800,66144695800,3769.9251,3787.3025,3754.1234,3756.8765
105901000,3759.1001,1609900,26506000,4445131700,66171201800,3769.9251,3787.3025,3754.1234,3756.8765
105906000,3759.6635,2290700,31193800,4447422400,66202395600,3769.9251,3787.3025,3754.1234,3756.8765
105911000,3759.4386,2043400,31775800,4449465800,66234171400,3769.9251,3787.3025,3754.1234,3756.8765
105916000,3759.2691,1147100,16833500,4450612900,66251004900,3769.9251,3787.3025,3754.1234,3756.8765
105921000,3759.4665,2074600,27901200,4452687500,66278906100,3769.9251,3787.3025,3754.1234,3756.8765
105926000,3759.7563,1994400,33723800,4454681900,66312629900,3769.9251,3787.3025,3754.1234,3756.8765
105931000,3759.4889,2240900,33709400,4456922800,66346339300,3769.9251,3787.3025,3754.1234,3756.8765
105936000,3759.4338,2083800,21798600,4459006600,66368137900,3769.9251,3787.3025,3754.1234,3756.8765
105941000,3759.3898,1790400,30821500,4460797000,66398959400,3769.9251,3787.3025,3754.1234,3756.8765
105946000,3759.8113,1885200,29526200,4462682200,66428485600,3769.9251,3787.3025,3754.1234,3756.8765
105951000,3760.1276,1667300,25248800,4464349500,66453734400,3769.9251,3787.3025,3754.1234,3756.8765
105956000,3760.0841,2420500,32780100,4466770000,66486514500,3769.9251,3787.3025,3754.1234,3756.8765
110001000,3760.0235,1620600,24195600,4468390600,66510710100,3769.9251,3787.3025,3754.1234,3756.8765
110006000,3760.1266,1451900,19847300,4469842500,66530557400,3769.9251,3787.3025,3754.1234,3756.8765
110011000,3760.4911,1733500,25572600,4471576000,66556130000,3769.9251,3787.3025,3754.1234,3756.8765
110016000,3760.5955,1234500,21807900,4472810500,66577937900,3769.9251,3787.3025,3754.1234,3756.8765
110021000,3760.5721,2663200,30233200,4475473700,66608171100,3769.9251,3787.3025,3754.1234,3756.8765
110026000,3760.6431,2398400,30595600,4477872100,66638766700,3769.9251,3787.3025,3754.1234,3756.8765
110031000,3760.5435,1643900,27419900,4479516000,66666186600,3769.9251,3787.3025,3754.1234,3756.8765
110036000,3760.4544,1265700,22871300,4480781700,66689057900,3769.9251,3787.3025,3754.1234,3756.8765
110041000,3760.6484,1518400,23834100,4482300100,66712892000,3769.9251,3787.3025,3754.1234,3756.8765
110046000,3760.3638,1564100,26874900,4483864200,66739766900,3769.9251,3787.3025,3754.1234,3756.8765
110051000,3760.6544,2381300,29064800,4486245500,66768831700,3769.9251,3787.3025,3754.1234,3756.8765
110056000,3760.7885,1672400,30945500,4487917900,66799777200,3769.9251,3787.3025,3754.1234,3756.8765
110101000,3760.8256,1689300,25435500,4489607200,66825212700,3769.9251,3787.3025,3754.1234,3756.8765
110106000,3760.8327,1635000,19797500,4491242200,66845010200,3769.9251,3787.3025,3754.1234,3756.8765
110111000,3760.7116,1499800,17865700,4492742000,66862875900,3769.9251,3787.3025,3754.1234,3756.8765
110116000,3760.6947,2446400,23547200,4495188400,66886423100,3769.9251,3787.3025,3754.1234,3756.8765
110121000,3760.7265,1794000,24576200,4496982400,66910999300,3769.9251,3787.3025,3754.1234,3756.8765
110126000,3760.417,1917900,26808900,4498900300,66937808200,3769.9251,3787.3025,3754.1234,3756.8765
110131000,3760.1302,1889300,26847700,4500789600,66964655900,3769.9251,3787.3025,3754.1234,3756.8765
110136000,3760.7764,1564900,17810500,4502354500,66982466400,3769.9251,3787.3025,3754.1234,3756.8765
110141000,3760.1705,2066300,37626500,4504420800,67020092900,3769.9251,3787.3025,3754.1234,3756.8765
110146000,3760.0059,1483700,21506100,4505904500,67041599000,3769.9251,3787.3025,3754.1234,3756.8765
110151000,3760.4595,1471400,25646200,4507375900,67067245200,3769.9251,3787.3025,3754.1234,3756.8765
110156000,3760.1894,1811100,28685800,4509187000,67095931000,3769.9251,3787.3025,3754.1234,3756.8765
110201000,3760.143,1979100,29986800,4511166100,67125917800,3769.9251,3787.3025,3754.1234,3756.8765
110206000,3759.9563,1260300,18802300,4512426400,67144720100,3769.9251,3787.3025,3754.1234,3756.8765
110211000,3760.1362,2041800,29802500,4514468200,67174522600,3769.9251,3787.3025,3754.1234,3756.8765
110216000,3760.1366,1532100,28471700,4516000300,67202994300,3769.9251,3787.3025,3754.1234,3756.8765
110221000,3760.2915,1577200,26608400,4517577500,67229602700,3769.9251,3787.3025,3754.1234,3756.8765
110226000,3759.962,1619900,20386200,4519197400,67249988900,3769.9251,3787.3025,3754.1234,3756.8765
110231000,3760.07,1862900,37180700,4521060300,67287169600,3769.9251,3787.3025,3754.1234,3756.8765
110236000,3760.1479,1106700,17858600,4522167000,67305028200,3769.9251,3787.3025,3754.1234,3756.8765
110241000,3760.5612,1938100,27730000,4524105100,67332758200,3769.9251,3787.3025,3754.1234,3756.8765
110246000,3760.2096,1547200,21794200,4525652300,67354552400,3769.9251,3787.3025,3754.1234,3756.8765
110251000,3760.3089,1649500,25807400,4527301800,67380359800,3769.9251,3787.3025,3754.1234,3756.8765
110256000,3760.8529,1582700,24677500,4528884500,67405037300,3769.9251,3787.3025,3754.1234,3756.8765
110301000,3760.7483,3197200,68065800,4532081700,67473103100,3769.9251,3787.3025,3754.1234,3756.8765
110306000,3760.7384,1496200,27162100,4533577900,67500265200,3769.9251,3787.3025,3754.1234,3756.8765
110311000,3760.7022,2014700,28150300,4535592600,67528415500,3769.9251,3787.3025,3754.1234,3756.8765
110316000,3760.8276,1102200,16860700,4536694800,67545276200,3769.9251,3787.3025,3754.1234,3756.8765
110321000,3760.5964,2225600,31626600,4538920400,67576902800,3769.9251,3787.3025,3754.1234,3756.8765
110326000,3760.6781,2175200,30395100,4541095600,67607297900,3769.9251,3787.3025,3754.1234,3756.8765
110331000,3760.6514,2424300,46276200,4543519900,67653574100,3769.9251,3787.3025,3754.1234,3756.8765
110336000,3760.8216,1337600,18797900,4544857500,67672372000,3769.9251,3787.3025,3754.1234,3756.8765
110342000,3760.5173,2967200,42213100,4547824700,67714585100,3769.9251,3787.3025,3754.1234,3756.8765
110346000,3760.4474,1336300,25515200,4549161000,67740100300,3769.9251,3787.3025,3754.1234,3756.8765
110351000,3760.9671,1734300,24611200,4550895300,67764711500,3769.9251,3787.3025,3754.1234,3756.8765
110357000,3760.9124,1715800,27211700,4552611100,67791923200,3769.9251,3787.3025,3754.1234,3756.8765
110401000,3760.918,1512900,26430700,4554124000,67818353900,3769.9251,3787.3025,3754.1234,3756.8765
110407000,3761.0404,2546100,35311200,4556670100,67853665100,3769.9251,3787.3025,3754.1234,3756.8765
110412000,3761.2699,1209600,19759800,4557879700,67873424900,3769.9251,3787.3025,3754.1234,3756.8765
110416000,3760.8893,1373900,19935700,4559253600,67893360600,3769.9251,3787.3025,3754.1234,3756.8765
110422000,3761.218,1980500,31497800,4561234100,67924858400,3769.9251,3787.3025,3754.1234,3756.8765
110427000,3761.1615,1425500,21500000,4562659600,67946358400,3769.9251,3787.3025,3754.1234,3756.8765
110432000,3761.3141,2012200,32463400,4564671800,67978821800,3769.9251,3787.3025,3754.1234,3756.8765
110437000,3761.4361,1714900,22664500,4566386700,68001486300,3769.9251,3787.3025,3754.1234,3756.8765
110442000,3761.0337,1697600,25711500,4568084300,68027197800,3769.9251,3787.3025,3754.1234,3756.8765
110447000,3761.2964,1668700,28670900,4569753000,68055868700,3769.9251,3787.3025,3754.1234,3756.8765
110452000,3761.3572,1378300,18996200,4571131300,68074864900,3769.9251,3787.3025,3754.1234,3756.8765
110457000,3761.4597,1360800,31987000,4572492100,68106851900,3769.9251,3787.3025,3754.1234,3756.8765
110502000,3761.1092,2114800,30236700,4574606900,68137088600,3769.9251,3787.3025,3754.1234,3756.8765
110507000,3760.9789,1606800,24550900,4576213700,68161639500,3769.9251,3787.3025,3754.1234,3756.8765
110512000,3761.2398,1308000,17791000,4577521700,68179430500,3769.9251,3787.3025,3754.1234,3756.8765
110516000,3760.8381,977500,14240700,4578499200,68193671200,3769.9251,3787.3025,3754.1234,3756.8765
110522000,3760.7216,1811800,25294100,4580311000,68218965300,3769.9251,3787.3025,3754.1234,3756.8765
110527000,3760.9247,1421100,24390300,4581732100,68243355600,3769.9251,3787.3025,3754.1234,3756.8765
110532000,3760.9354,1603400,25119500,4583335500,68268475100,3769.9251,3787.3025,3754.1234,3756.8765
110537000,3760.6965,1777400,25553700,4585112900,68294028800,3769.9251,3787.3025,3754.1234,3756.8765
110542000,3760.0196,2312100,26445000,4587425000,68320473800,3769.9251,3787.3025,3754.1234,3756.8765
110547000,3759.1634,1607000,25590400,4589032000,68346064200,3769.9251,3787.3025,3754.1234,3756.8765
110552000,3759.915,1465800,18979000,4590497800,68365043200,3769.9251,3787.3025,3754.1234,3756.8765
110557000,3760.4818,1682700,23577000,4592180500,68388620200,3769.9251,3787.3025,3754.1234,3756.8765
110602000,3759.3615,2035000,29331000,4594215500,68417951200,3769.9251,3787.3025,3754.1234,3756.8765
110607000,3759.5899,2149700,35043200,4596365200,68452994400,3769.9251,3787.3025,3754.1234,3756.8765
110612000,3759.6832,2065300,30265000,4598430500,68483259400,3769.9251,3787.3025,3754.1234,3756.8765
110617000,3759.5416,2336200,27793900,4600766700,68511053300,3769.9251,3787.3025,3754.1234,3756.8765
110622000,3759.7251,1839000,25220000,4602605700,68536273300,3769.9251,3787.3025,3754.1234,3756.8765
110627000,3759.2064,2871600,28149200,4605477300,68564422500,3769.9251,3787.3025,3754.1234,3756.8765
110632000,3759.4613,1449900,22216400,4606927200,68586638900,3769.9251,3787.3025,3754.1234,3756.8765
110637000,3759.5179,1799800,28235600,4608727000,68614874500,3769.9251,3787.3025,3754.1234,3756.8765
110642000,3758.9358,1640400,26922900,4610367400,68641797400,3769.9251,3787.3025,3754.1234,3756.8765
110647000,3759.4544,1302400,20533600,4611669800,68662331000,3769.9251,3787.3025,3754.1234,3756.8765
110652000,3759.1144,2020200,18526300,4613690000,68680857300,3769.9251,3787.3025,3754.1234,3756.8765
110657000,3759.4681,1919500,26283900,4615609500,68707141200,3769.9251,3787.3025,3754.1234,3756.8765
110702000,3759.365,1699900,24123000,4617309400,68731264200,3769.9251,3787.3025,3754.1234,3756.8765
110707000,3758.7464,1688700,25499300,4618998100,68756763500,3769.9251,3787.3025,3754.1234,3756.8765
110712000,3759.0023,1365600,18052500,4620363700,68774816000,3769.9251,3787.3025,3754.1234,3756.8765
110717000,3759.2268,1543900,20102500,4621907600,68794918500,3769.9251,3787.3025,3754.1234,3756.8765
110722000,3758.9692,1514000,18441300,4623421600,68813359800,3769.9251,3787.3025,3754.1234,3756.8765
110727000,3758.9933,1943900,25626400,4625365500,68838986200,3769.9251,3787.3025,3754.1234,3756.8765
110732000,3759.055,1946200,23706400,4627311700,68862692600,3769.9251,3787.3025,3754.1234,3756.8765
110737000,3758.6309,1778900,30689100,4629090600,68893381700,3769.9251,3787.3025,3754.1234,3756.8765
110742000,3758.825,1527300,19106400,4630617900,68912488100,3769.9251,3787.3025,3754.1234,3756.8765
110747000,3758.5609,1839400,26727500,4632457300,68939215600,3769.9251,3787.3025,3754.1234,3756.8765
110752000,3759.0627,1088500,14149600,4633545800,68953365200,3769.9251,3787.3025,3754.1234,3756.8765
110757000,3758.9326,1854400,26615700,4635400200,68979980900,3769.9251,3787.3025,3754.1234,3756.8765
110802000,3758.7051,1686400,28043700,4637086600,69008024600,3769.9251,3787.3025,3754.1234,3756.8765
110807000,3758.5426,1810100,29050300,4638896700,69037074900,3769.9251,3787.3025,3754.1234,3756.8765
110812000,3758.864,1023800,15605100,4639920500,69052680000,3769.9251,3787.3025,3754.1234,3756.8765
110817000,3758.9816,1411000,25055000,4641331500,69077735000,3769.9251,3787.3025,3754.1234,3756.8765
110822000,3758.836,1893200,22869900,4643224700,69100604900,3769.9251,3787.3025,3754.1234,3756.8765
110827000,3758.7448,1547700,22010900,4644772400,69122615800,3769.9251,3787.3025,3754.1234,3756.8765
110832000,3758.734,1335200,21632800,4646107600,69144248600,3769.9251,3787.3025,3754.1234,3756.8765
110837000,3758.2938,1355500,23682000,4647463100,69167930600,3769.9251,3787.3025,3754.1234,3756.8765
110842000,3758.3546,997500,12123600,4648460600,69180054200,3769.9251,3787.3025,3754.1234,3756.8765
110847000,3758.4125,2381100,32204700,4650841700,69212258900,3769.9251,3787.3025,3754.1234,3756.8765
110852000,3758.424,1069700,17797700,4651911400,69230056600,3769.9251,3787.3025,3754.1234,3756.8765
110857000,3759.0066,1778000,24964100,4653689400,69255020700,3769.9251,3787.3025,3754.1234,3756.8765
110902000,3758.059,1543900,21899200,4655233300,69276919900,3769.9251,3787.3025,3754.1234,3756.8765
110907000,3758.4176,1248700,17974700,4656482000,69294894600,3769.9251,3787.3025,3754.1234,3756.8765
110912000,3758.3019,957200,11937000,4657439200,69306831600,3769.9251,3787.3025,3754.1234,3756.8765
110917000,3758.3525,1628500,22914900,4659067700,69329746500,3769.9251,3787.3025,3754.1234,3756.8765
110922000,3758.2582,985400,13895500,4660053100,69343642000,3769.9251,3787.3025,3754.1234,3756.8765
110927000,3758.1786,1310900,21952300,4661364000,69365594300,3769.9251,3787.3025,3754.1234,3756.8765
110932000,3758.3256,1689100,24760600,4663053100,69390354900,3769.9251,3787.3025,3754.1234,3756.8765
110937000,3758.3409,1921200,29672800,4664974300,69420027700,3769.9251,3787.3025,3754.1234,3756.8765
110942000,3758.0546,1249500,15437500,4666223800,69435465200,3769.9251,3787.3025,3754.1234,3756.8765
110947000,3758.3872,1539900,23898500,4667763700,69459363700,3769.9251,3787.3025,3754.1234,3756.8765
110952000,3758.5511,1280500,25789600,4669044200,69485153300,3769.9251,3787.3025,3754.1234,3756.8765
110957000,3758.5848,1625900,21192700,4670670100,69506346000,3769.9251,3787.3025,3754.1234,3756.8765
111002000,3758.4204,1391900,18124700,4672062000,69524470700,3769.9251,3787.3025,3754.1234,3756.8765
111007000,3759.1013,1738600,27286800,4673800600,69551757500,3769.9251,3787.3025,3754.1234,3756.8765
