Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
111012000,3758.6362,1434000,19534700,4675234600,69571292200,3769.9251,3787.3025,3754.1234,3756.8765
111017000,3758.3914,1487200,25887900,4676721800,69597180100,3769.9251,3787.3025,3754.1234,3756.8765
111022000,3758.3255,1104200,16154100,4677826000,69613334200,3769.9251,3787.3025,3754.1234,3756.8765
111027000,3758.9326,1449900,24748700,4679275900,69638082900,3769.9251,3787.3025,3754.1234,3756.8765
111032000,3758.6107,1893400,23326800,4681169300,69661409700,3769.9251,3787.3025,3754.1234,3756.8765
111037000,3758.6339,1261000,21946100,4682430300,69683355800,3769.9251,3787.3025,3754.1234,3756.8765
111042000,3758.3609,1055500,14734400,4683485800,69698090200,3769.9251,3787.3025,3754.1234,3756.8765
111047000,3758.4138,1538000,21792300,4685023800,69719882500,3769.9251,3787.3025,3754.1234,3756.8765
111052000,3758.3066,1277300,18101000,4686301100,69737983500,3769.9251,3787.3025,3754.1234,3756.8765
111057000,3758.5414,1577300,21148900,4687878400,69759132400,3769.9251,3787.3025,3754.1234,3756.8765
111102000,3758.4105,1377600,19814100,4689256000,69778946500,3769.9251,3787.3025,3754.1234,3756.8765
111107000,3758.4554,1300500,18960600,4690556500,69797907100,3769.9251,3787.3025,3754.1234,3756.8765
111112000,3758.5936,1027500,13651100,4691584000,69811558200,3769.9251,3787.3025,3754.1234,3756.8765
111117000,3758.4092,1504200,24744500,4693088200,69836302700,3769.9251,3787.3025,3754.1234,3756.8765
111122000,3758.2813,1014000,13325100,4694102200,69849627800,3769.9251,3787.3025,3754.1234,3756.8765
111127000,3758.0712,1520100,22424100,4695622300,69872051900,3769.9251,3787.3025,3754.1234,3756.8765
111132000,3758.6008,1843700,22434200,4697466000,69894486100,3769.9251,3787.3025,3754.1234,3756.8765
111137000,3758.7174,1951900,32093900,4699417900,69926580000,3769.9251,3787.3025,3754.1234,3756.8765
111142000,3758.3392,2053900,20796000,4701471800,69947376000,3769.9251,3787.3025,3754.1234,3756.8765
111147000,3758.2007,1491200,25970600,4702963000,69973346600,3769.9251,3787.3025,3754.1234,3756.8765
111152000,3758.2162,882700,13235100,4703845700,69986581700,3769.9251,3787.3025,3754.1234,3756.8765
111157000,3758.2378,1493100,21462700,4705338800,70008044400,3769.9251,3787.3025,3754.1234,3756.8765
111202000,3758.2389,1839000,28151800,4707177800,70036196200,3769.9251,3787.3025,3754.1234,3756.8765
111207000,3758.4721,1955200,23448100,4709133000,70059644300,3769.9251,3787.3025,3754.1234,3756.8765
111212000,3758.5499,1545800,19464400,4710678800,70079108700,3769.9251,3787.3025,3754.1234,3756.8765
111217000,3758.5222,1474900,23083700,4712153700,70102192400,3769.9251,3787.3025,3754.1234,3756.8765
111222000,3758.4187,1611400,23244300,4713765100,70125436700,3769.9251,3787.3025,3754.1234,3756.8765
111227000,3758.1798,1314600,21517800,4715079700,70146954500,3769.9251,3787.3025,3754.1234,3756.8765
111232000,3758.1313,1331900,21668700,4716411600,70168623200,3769.9251,3787.3025,3754.1234,3756.8765
111237000,3758.3588,2435800,37285000,4718847400,70205908200,3769.9251,3787.3025,3754.1234,3756.8765
111242000,3758.2679,1964900,28306700,4720812300,70234214900,3769.9251,3787.3025,3754.1234,3756.8765
111247000,3758.085,2275900,38122400,4723088200,70272337300,3769.9251,3787.3025,3754.1234,3756.8765
111252000,3758.1688,1125000,16642200,4724213200,70288979500,3769.9251,3787.3025,3754.1234,3756.8765
111257000,3758.3561,1769200,27195400,4725982400,70316174900,3769.9251,3787.3025,3754.1234,3756.8765
111302000,3758.3063,2137800,38758500,4728120200,70354933400,3769.9251,3787.3025,3754.1234,3756.8765
111307000,3758.2708,1733800,28000100,4729854000,70382933500,3769.9251,3787.3025,3754.1234,3756.8765
111312000,3757.9402,1449300,18796100,4731303300,70401729600,3769.9251,3787.3025,3754.1234,3756.8765
111317000,3757.963,1748100,31987400,4733051400,70433717000,3769.9251,3787.3025,3754.1234,3756.8765
111322000,3757.7671,1114100,16192600,4734165500,70449909600,3769.9251,3787.3025,3754.1234,3756.8765
111327000,3757.9981,3087400,35126000,4737252900,70485035600,3769.9251,3787.3025,3754.1234,3756.8765
111332000,3757.8955,1036600,17105800,4738289500,70502141400,3769.9251,3787.3025,3754.1234,3756.8765
111337000,3757.7916,1745100,28447700,4740034600,70530589100,3769.9251,3787.3025,3754.1234,3756.8765
111342000,3757.8384,2027300,29808500,4742061900,70560397600,3769.9251,3787.3025,3754.1234,3756.8765
111347000,3758.0331,1630600,21195400,4743692500,70581593000,3769.9251,3787.3025,3754.1234,3756.8765
111352000,3757.8146,1143400,17103500,4744835900,70598696500,3769.9251,3787.3025,3754.1234,3756.8765
111357000,3758.223,1312300,17368500,4746148200,70616065000,3769.9251,3787.3025,3754.1234,3756.8765
111402000,3758.0898,1349200,24896700,4747497400,70640961700,3769.9251,3787.3025,3754.1234,3756.8765
111407000,3757.9791,1509900,21712400,4749007300,70662674100,3769.9251,3787.3025,3754.1234,3756.8765
111412000,3758.1365,1555200,26606600,4750562500,70689280700,3769.9251,3787.3025,3754.1234,3756.8765
111417000,3758.089,1646500,25939200,4752209000,70715219900,3769.9251,3787.3025,3754.1234,3756.8765
111422000,3758.1295,1276000,23898000,4753485000,70739117900,3769.9251,3787.3025,3754.1234,3756.8765
111427000,3757.8085,1821000,30072200,4755306000,70769190100,3769.9251,3787.3025,3754.1234,3756.8765
111432000,3758.0255,2388400,31661900,4757694400,70800852000,3769.9251,3787.3025,3754.1234,3756.8765
111437000,3757.9176,1849400,31844800,4759543800,70832696800,3769.9251,3787.3025,3754.1234,3756.8765
111442000,3758.055,2575300,29995300,4762119100,70862692100,3769.9251,3787.3025,3754.1234,3756.8765
111447000,3757.8254,1725600,26246900,4763844700,70888939000,3769.9251,3787.3025,3754.1234,3756.8765
111452000,3758.1064,1237500,13305200,4765082200,70902244200,3769.9251,3787.3025,3754.1234,3756.8765
111457000,3757.9647,2221500,27865000,4767303700,70930109200,3769.9251,3787.3025,3754.1234,3756.8765
111502000,3757.7094,1564700,21959600,4768868400,70952068800,3769.9251,3787.3025,3754.1234,3756.8765
111507000,3757.9433,2020100,31328200,4770888500,70983397000,3769.9251,3787.3025,3754.1234,3756.8765
111512000,3757.6926,1705500,28528600,4772594000,71011925600,3769.9251,3787.3025,3754.1234,3756.8765
111517000,3757.8981,1672400,25404400,4774266400,71037330000,3769.9251,3787.3025,3754.1234,3756.8765
111522000,3757.6119,1543500,22716400,4775809900,71060046400,3769.9251,3787.3025,3754.1234,3756.8765
111527000,3757.6599,1717800,28897300,4777527700,71088943700,3769.9251,3787.3025,3754.1234,3756.8765
111532000,3757.6834,1679400,30060200,4779207100,71119003900,3769.9251,3787.3025,3754.1234,3756.8765
111537000,3757.0983,2162000,31918600,4781369100,71150922500,3769.9251,3787.3025,3754.1234,3756.8765
111542000,3756.8889,1606000,21617800,4782975100,71172540300,3769.9251,3787.3025,3754.1234,3756.8765
111547000,3757.1383,2163700,32774900,4785138800,71205315200,3769.9251,3787.3025,3754.1234,3756.8765
111552000,3756.5736,2046000,29229000,4787184800,71234544200,3769.9251,3787.3025,3754.1234,3756.8765
111557000,3756.6791,2484900,40575000,4789669700,71275119200,3769.9251,3787.3025,3754.1234,3756.8765
111602000,3755.6949,3212900,44867000,4792882600,71319986200,3769.9251,3787.3025,3754.1234,3756.8765
111607000,3755.4794,2406500,33946300,4795289100,71353932500,3769.9251,3787.3025,3754.1234,3756.8765
111612000,3755.6422,1677300,26509500,4796966400,71380442000,3769.9251,3787.3025,3754.1234,3756.8765
111617000,3755.3947,2554400,30934300,4799520800,71411376300,3769.9251,3787.3025,3754.1234,3756.8765
111622000,3754.9833,2187700,30629200,4801708500,71442005500,3769.9251,3787.3025,3754.1234,3756.8765
111627000,3754.9878,2750500,45220100,4804459000,71487225600,3769.9251,3787.3025,3754.1234,3756.8765
111632000,3755.1246,1969300,28923000,4806428300,71516148600,3769.9251,3787.3025,3754.1234,3756.8765
111637000,3754.4285,1860900,30651000,4808289200,71546799600,3769.9251,3787.3025,3754.1234,3756.8765
111643000,3754.0093,2530700,32590500,4810819900,71579390100,3769.9251,3787.3025,3753.819,3756.8765
111647000,3753.7222,1253000,19358000,4812072900,71598748100,3769.9251,3787.3025,3753.7222,3756.8765
111653000,3753.7205,2520800,36116000,4814593700,71634864100,3769.9251,3787.3025,3753.5663,3756.8765
111657000,3753.9476,1725100,20913800,4816318800,71655777900,3769.9251,3787.3025,3753.5663,3756.8765
111703000,3753.7676,2485900,40693800,4818804700,71696471700,3769.9251,3787.3025,3753.5663,3756.8765
111707000,3753.7971,2270600,34641300,4821075300,71731113000,3769.9251,3787.3025,3753.5663,3756.8765
111713000,3753.8677,2177100,30843700,4823252400,71761956700,3769.9251,3787.3025,3753.5663,3756.8765
111718000,3753.7379,1260700,17964400,4824513100,71779921100,3769.9251,3787.3025,3753.5663,3756.8765
111723000,3753.8566,1959900,30350100,4826473000,71810271200,3769.9251,3787.3025,3753.5663,3756.8765
111727000,3753.8121,1602700,20002200,4828075700,71830273400,3769.9251,3787.3025,3753.5663,3756.8765
111733000,3753.4456,2495400,33097600,4830571100,71863371000,3769.9251,3787.3025,3753.4456,3756.8765
111738000,3753.7031,2085100,32178400,4832656200,71895549400,3769.9251,3787.3025,3753.4456,3756.8765
111743000,3753.7141,2313200,28023100,4834969400,71923572500,3769.9251,3787.3025,3753.4456,3756.8765
111748000,3753.7732,1322300,18239400,4836291700,71941811900,3769.9251,3787.3025,3753.4456,3756.8765
111753000,3753.652,1420000,24761800,4837711700,71966573700,3769.9251,3787.3025,3753.4456,3756.8765
111758000,3753.9094,1385100,17615200,4839096800,71984188900,3769.9251,3787.3025,3753.4456,3756.8765
111803000,3753.6105,1757200,20801000,4840854000,72004989900,3769.9251,3787.3025,3753.4456,3756.8765
111808000,3753.6601,1515500,20819300,4842369500,72025809200,3769.9251,3787.3025,3753.4456,3756.8765
111813000,3753.9479,1711600,26630200,4844081100,72052439400,3769.9251,3787.3025,3753.4456,3756.8765
111818000,3753.8708,1783800,21313200,4845864900,72073752600,3769.9251,3787.3025,3753.4456,3756.8765
111823000,3753.6369,1875000,22441200,4847739900,72096193800,3769.9251,3787.3025,3753.4456,3756.8765
111828000,3753.44,2514600,20595200,4850254500,72116789000,3769.9251,3787.3025,3753.44,3756.8765
111833000,3753.4649,1874600,23228100,4852129100,72140017100,3769.9251,3787.3025,3753.2984,3756.8765
111838000,3753.4882,1995100,28254600,4854124200,72168271700,3769.9251,3787.3025,3753.2984,3756.8765
111843000,3753.3367,3044300,31386800,4857168500,72199658500,3769.9251,3787.3025,3753.1114,3756.8765
111848000,3753.6427,1351200,17131600,4858519700,72216790100,3769.9251,3787.3025,3753.1114,3756.8765
111853000,3753.3005,1742800,27331200,4860262500,72244121300,3769.9251,3787.3025,3753.1114,3756.8765
111858000,3753.548,1450900,16882900,4861713400,72261004200,3769.9251,3787.3025,3753.1114,3756.8765
111903000,3754.0438,3295000,43704600,4865008400,72304708800,3769.9251,3787.3025,3753.1114,3756.8765
111908000,3754.3346,2573300,30787100,4867581700,72335495900,3769.9251,3787.3025,3753.1114,3756.8765
111913000,3754.2823,1452400,25056700,4869034100,72360552600,3769.9251,3787.3025,3753.1114,3756.8765
111918000,3755.26,1697700,23934100,4870731800,72384486700,3769.9251,3787.3025,3753.1114,3756.8765
111923000,3754.8062,2313900,30299500,4873045700,72414786200,3769.9251,3787.3025,3753.1114,3756.8765
111928000,3755.5201,1197600,16558500,4874243300,72431344700,3769.9251,3787.3025,3753.1114,3756.8765
111933000,3755.5841,2211500,23820600,4876454800,72455165300,3769.9251,3787.3025,3753.1114,3756.8765
111938000,3755.567,1540200,30604500,4877995000,72485769800,3769.9251,3787.3025,3753.1114,3756.8765
111943000,3755.8136,1904900,30396100,4879899900,72516165900,3769.9251,3787.3025,3753.1114,3756.8765
111948000,3756.0337,1211700,16194800,4881111600,72532360700,3769.9251,3787.3025,3753.1114,3756.8765
111953000,3755.6758,1369300,22567400,4882480900,72554928100,3769.9251,3787.3025,3753.1114,3756.8765
111958000,3755.6954,856500,11398500,4883337400,72566326600,3769.9251,3787.3025,3753.1114,3756.8765
112003000,3756.0251,1899600,24862800,4885237000,72591189400,3769.9251,3787.3025,3753.1114,3756.8765
112008000,3755.9231,2191100,26693100,4887428100,72617882500,3769.9251,3787.3025,3753.1114,3756.8765
112013000,3756.2011,1159000,19902900,4888587100,72637785400,3769.9251,3787.3025,3753.1114,3756.8765
112018000,3755.6932,1284300,17850100,4889871400,72655635500,3769.9251,3787.3025,3753.1114,3756.8765
112023000,3756.0012,1324700,18805100,4891196100,72674440600,3769.9251,3787.3025,3753.1114,3756.8765
112028000,3755.7661,1172700,15186800,4892368800,72689627400,3769.9251,3787.3025,3753.1114,3756.8765
112033000,3755.8167,1278500,21069400,4893647300,72710696800,3769.9251,3787.3025,3753.1114,3756.8765
112038000,3755.9481,1839600,27327500,4895486900,72738024300,3769.9251,3787.3025,3753.1114,3756.8765
112043000,3755.8771,1542000,21250900,4897028900,72759275200,3769.9251,3787.3025,3753.1114,3756.8765
112048000,3755.7938,1076000,17228400,4898104900,72776503600,3769.9251,3787.3025,3753.1114,3756.8765
112053000,3755.5019,1587700,23351300,4899692600,72799854900,3769.9251,3787.3025,3753.1114,3756.8765
112058000,3756.2082,1104500,14742300,4900797100,72814597200,3769.9251,3787.3025,3753.1114,3756.8765
112103000,3755.794,1652800,21125500,4902449900,72835722700,3769.9251,3787.3025,3753.1114,3756.8765
112108000,3755.1808,1829300,26232100,4904279200,72861954800,3769.9251,3787.3025,3753.1114,3756.8765
112113000,3755.149,1127200,22718400,4905406400,72884673200,3769.9251,3787.3025,3753.1114,3756.8765
112118000,3755.1877,951800,13355400,4906358200,72898028600,3769.9251,3787.3025,3753.1114,3756.8765
112123000,3755.385,1052700,16129900,4907410900,72914158500,3769.9251,3787.3025,3753.1114,3756.8765
112128000,3755.7411,1411300,14447800,4908822200,72928606300,3769.9251,3787.3025,3753.1114,3756.8765
112133000,3755.1575,1600400,21302400,4910422600,72949908700,3769.9251,3787.3025,3753.1114,3756.8765
112138000,3755.4302,1554100,27239400,4911976700,72977148100,3769.9251,3787.3025,3753.1114,3756.8765
112143000,3755.4197,2316100,35391900,4914292800,73012540000,3769.9251,3787.3025,3753.1114,3756.8765
112148000,3755.5068,1288500,19788500,4915581300,73032328500,3769.9251,3787.3025,3753.1114,3756.8765
112153000,3755.7642,2070900,22362100,4917652200,73054690600,3769.9251,3787.3025,3753.1114,3756.8765
112158000,3755.5352,1322100,19324900,4918974300,73074015500,3769.9251,3787.3025,3753.1114,3756.8765
112203000,3755.5291,1769400,23603300,4920743700,73097618800,3769.9251,3787.3025,3753.1114,3756.8765
112208000,3755.7181,2510900,25941400,4923254600,73123560200,3769.9251,3787.3025,3753.1114,3756.8765
112213000,3755.7146,1445000,21417200,4924699600,73144977400,3769.9251,3787.3025,3753.1114,3756.8765
112218000,3755.3721,1942900,19635600,4926642500,73164613000,3769.9251,3787.3025,3753.1114,3756.8765
112223000,3755.339,1717500,28662300,4928360000,73193275300,3769.9251,3787.3025,3753.1114,3756.8765
112228000,3755.7146,1438100,20365900,4929798100,73213641200,3769.9251,3787.3025,3753.1114,3756.8765
112233000,3755.5159,1452600,22666800,4931250700,73236308000,3769.9251,3787.3025,3753.1114,3756.8765
112238000,3755.3795,1466700,19383000,4932717400,73255691000,3769.9251,3787.3025,3753.1114,3756.8765
112243000,3755.3808,1611300,22770500,4934328700,73278461500,3769.9251,3787.3025,3753.1114,3756.8765
112248000,3755.0764,870000,10951400,4935198700,73289412900,3769.9251,3787.3025,3753.1114,3756.8765
112253000,3754.6976,1499700,24359600,4936698400,73313772500,3769.9251,3787.3025,3753.1114,3756.8765
112258000,3755.2371,1333300,16807700,4938031700,73330580200,3769.9251,3787.3025,3753.1114,3756.8765
112303000,3754.9947,1900000,25791100,4939931700,73356371300,3769.9251,3787.3025,3753.1114,3756.8765
112308000,3755.1302,1447900,26250000,4941379600,73382621300,3769.9251,3787.3025,3753.1114,3756.8765
112313000,3754.4619,1598300,20943700,4942977900,73403565000,3769.9251,3787.3025,3753.1114,3756.8765
112318000,3754.4685,1697700,20545200,4944675600,73424110200,3769.9251,3787.3025,3753.1114,3756.8765
112323000,3754.8437,2186500,27127600,4946862100,73451237800,3769.9251,3787.3025,3753.1114,3756.8765
112328000,3754.1387,1123500,17640700,4947985600,73468878500,3769.9251,3787.3025,3753.1114,3756.8765
112333000,3753.9744,2054800,27188400,4950040400,73496066900,3769.9251,3787.3025,3753.1114,3756.8765
112338000,3754.2908,1444900,19575100,4951485300,73515642000,3769.9251,3787.3025,3753.1114,3756.8765
112343000,3753.8679,2309100,25852600,4953794400,73541494600,3769.9251,3787.3025,3753.1114,3756.8765
112348000,3754.6268,1805500,27193700,4955599900,73568688300,3769.9251,3787.3025,3753.1114,3756.8765
112353000,3753.7533,2113600,32489100,4957713500,73601177400,3769.9251,3787.3025,3753.1114,3756.8765
112358000,3754.0178,2752800,30885300,4960466300,73632062700,3769.9251,3787.3025,3753.1114,3756.8765
112403000,3753.5916,2473000,32967800,4962939300,73665030500,3769.9251,3787.3025,3753.1114,3756.8765
112408000,3753.4227,1836500,27764100,4964775800,73692794600,3769.9251,3787.3025,3753.1114,3756.8765
112413000,3753.2781,1815100,25563300,4966590900,73718357900,3769.9251,3787.3025,3753.1114,3756.8765
112418000,3753.5759,1985300,22637700,4968576200,73740995600,3769.9251,3787.3025,3753.1114,3756.8765
112423000,3753.4994,2602600,31615900,4971178800,73772611500,3769.9251,3787.3025,3753.1114,3756.8765
112428000,3753.4604,1246600,17579900,4972425400,73790191400,3769.9251,3787.3025,3753.1114,3756.8765
112433000,3753.0833,1609600,28620300,4974035000,73818811700,3769.9251,3787.3025,3753.0833,3756.8765
112438000,3753.043,2233000,34454200,4976268000,73853265900,3769.9251,3787.3025,3753.043,3756.8765
112443000,3752.9203,1445200,19476100,4977713200,73872742000,3769.9251,3787.3025,3752.9203,3756.8765
112448000,3753.0434,1977800,27494900,4979691000,73900236900,3769.9251,3787.3025,3752.8848,3756.8765
112453000,3753.0938,2209000,31706800,4981900000,73931943700,3769.9251,3787.3025,3752.8848,3756.8765
112458000,3752.896,2327600,21196900,4984227600,73953140600,3769.9251,3787.3025,3752.5096,3756.8765
112503000,3752.5274,1731300,24647300,4985958900,73977787900,3769.9251,3787.3025,3752.4918,3756.8765
112508000,3752.5001,1738900,24903900,4987697800,74002691800,3769.9251,3787.3025,3752.3078,3756.8765
112513000,3752.4203,2968700,32257400,4990666500,74034949200,3769.9251,3787.3025,3752.3078,3756.8765
112518000,3752.3494,1455300,19654800,4992121800,74054604000,3769.9251,3787.3025,3752.3078,3756.8765
112523000,3752.4375,2008200,24129900,4994130000,74078733900,3769.9251,3787.3025,3752.286,3756.8765
112528000,3752.4298,2414300,33555200,4996544300,74112289100,3769.9251,3787.3025,3752.286,3756.8765
112533000,3752.5021,2324300,26510400,4998868600,74138799500,3769.9251,3787.3025,3752.286,3756.8765
112538000,3752.2728,2612700,34914100,5001481300,74173713600,3769.9251,3787.3025,3752.2716,3756.8765
112543000,3752.1913,2349400,29885100,5003830700,74203598700,3769.9251,3787.3025,3751.827,3756.8765
112548000,3751.8789,1960300,23226400,5005791000,74226825100,3769.9251,3787.3025,3751.827,3756.8765
112553000,3752.0988,2385900,36652000,5008176900,74263477100,3769.9251,3787.3025,3751.827,3756.8765
112558000,3752.0975,1914100,23318200,5010091000,74286795300,3769.9251,3787.3025,3751.827,3756.8765
112603000,3752.0359,1852200,22114100,5011943200,74308909400,3769.9251,3787.3025,3751.827,3756.8765
112608000,3751.8887,1886700,30078900,5013829900,74338988300,3769.9251,3787.3025,3751.8183,3756.8765
112613000,3751.5635,1804500,24793100,5015634400,74363781400,3769.9251,3787.3025,3751.5635,3756.8765
112618000,3751.6976,1333400,19529300,5016967800,74383310700,3769.9251,3787.3025,3751.5635,3756.8765
112623000,3751.3588,1886700,27316000,5018854500,74410626700,3769.9251,3787.3025,3751.3588,3756.8765
112628000,3751.4751,1336700,19697600,5020191200,74430324300,3769.9251,3787.3025,3751.29,3756.8765
112633000,3751.3919,1903900,25148500,5022095100,74455472800,3769.9251,3787.3025,3751.2637,3756.8765
112638000,3751.3777,1531300,25626600,5023626400,74481099400,3769.9251,3787.3025,3751.2637,3756.8765
112643000,3751.0107,2143300,28091400,5025769700,74509190800,3769.9251,3787.3025,3751.0107,3756.8765
112648000,3751.2389,2093100,25778700,5027862800,74534969500,3769.9251,3787.3025,3750.8328,3756.8765
112653000,3751.5083,1918500,26950400,5029781300,74561919900,3769.9251,3787.3025,3750.8328,3756.8765
112658000,3751.4305,1941400,29200600,5031722700,74591120500,3769.9251,3787.3025,3750.8328,3756.8765
112703000,3751.2109,2839300,36355900,5034562000,74627476400,3769.9251,3787.3025,3750.8328,3756.8765
112708000,3750.2519,1929900,30159900,5036491900,74657636300,3769.9251,3787.3025,3750.2519,3756.8765
112713000,3749.5082,2122900,27891500,5038614800,74685527800,3769.9251,3787.3025,3749.5082,3756.8765
112718000,3749.6669,2022600,32064900,5040637400,74717592700,3769.9251,3787.3025,3749.5082,3756.8765
112723000,3749.3319,2257300,35450500,5042894700,74753043200,3769.9251,3787.3025,3749.3319,3756.8765
112728000,3749.6471,2968300,34077400,5045863000,74787120600,3769.9251,3787.3025,3749.3319,3756.8765
112733000,3749.3078,2302500,38579900,5048165500,74825700500,3769.9251,3787.3025,3749.3078,3756.8765
112738000,3749.6848,1813700,29231300,5049979200,74854931800,3769.9251,3787.3025,3749.2105,3756.8765
112743000,3749.7783,2219200,31539300,5052198400,74886471100,3769.9251,3787.3025,3749.2105,3756.8765
112748000,3749.8881,1592200,18862200,5053790600,74905333300,3769.9251,3787.3025,3749.2105,3756.8765
112753000,3748.7142,2067500,25889500,5055858100,74931222800,3769.9251,3787.3025,3748.7142,3756.8765
112758000,3748.9768,1986100,24239200,5057844200,74955462000,3769.9251,3787.3025,3748.7142,3756.8765
112803000,3748.6841,2325300,32433900,5060169500,74987895900,3769.9251,3787.3025,3748.6303,3756.8765
112808000,3748.2967,2944100,42549900,5063113600,75030445800,3769.9251,3787.3025,3748.2967,3756.8765
112813000,3748.9625,2137100,31332800,5065250700,75061778600,3769.9251,3787.3025,3748.2967,3756.8765
112818000,3748.9583,2047100,27893000,5067297800,75089671600,3769.9251,3787.3025,3748.2967,3756.8765
112823000,3748.7341,2149800,33999400,5069447600,75123671000,3769.9251,3787.3025,3748.2967,3756.8765
112828000,3748.8308,1500400,18569100,5070948000,75142240100,3769.9251,3787.3025,3748.2967,3756.8765
112833000,3748.8169,2552600,33905900,5073500600,75176146000,3769.9251,3787.3025,3748.2967,3756.8765
112838000,3748.4002,2519400,29628200,5076020000,75205774200,3769.9251,3787.3025,3748.2967,3756.8765
112843000,3748.2456,2127600,25741500,5078147600,75231515700,3769.9251,3787.3025,3748.1093,3756.8765
112849000,3748.5698,2318800,30729000,5080466400,75262244700,3769.9251,3787.3025,3748.1093,3756.8765
112854000,3748.2544,1707600,24877300,5082174000,75287122000,3769.9251,3787.3025,3748.1093,3756.8765
112858000,3748.258,1269000,17943800,5083443000,75305065800,3769.9251,3787.3025,3748.1093,3756.8765
112903000,3748.8616,2764100,36586600,5086207100,75341652400,3769.9251,3787.3025,3748.1093,3756.8765
112909000,3748.5006,2582700,31884100,5088789800,75373536500,3769.9251,3787.3025,3748.1093,3756.8765
112913000,3748.4507,2802800,33048900,5091592600,75406585400,3769.9251,3787.3025,3748.1093,3756.8765
112919000,3748.4522,2088600,30872300,5093681200,75437457700,3769.9251,3787.3025,3748.1093,3756.8765
112923000,3749.373,1479400,20918300,5095160600,75458376000,3769.9251,3787.3025,3748.1093,3756.8765
112929000,3748.0112,2789500,33521600,5097950100,75491897600,3769.9251,3787.3025,3747.9588,3756.8765
112934000,3748.434,1542900,23792200,5099493000,75515689800,3769.9251,3787.3025,3747.7571,3756.8765
112938000,3748.8262,3170200,30198600,5102663200,75545888400,3769.9251,3787.3025,3747.7571,3756.8765
112944000,3748.9333,1934700,29043400,5104597900,75574931800,3769.9251,3787.3025,3747.7571,3756.8765
112949000,3748.8923,1636200,26966700,5106234100,75601898500,3769.9251,3787.3025,3747.7571,3756.8765
112954000,3749.1329,1492200,17450700,5107726300,75619349200,3769.9251,3787.3025,3747.7571,3756.8765
112959000,3748.9244,1588400,22112300,5109314700,75641461500,3769.9251,3787.3025,3747.7571,3756.8765
113000000,3748.9207,1442700,13429800,5110757400,75654891300,3769.9251,3787.3025,3747.7571,3756.8765
113003000,3748.9794,106300,2145400,5110863700,75657036700,3769.9251,3787.3025,3747.7571,3756.8765
130001000,3748.931,6900400,78133600,5117764100,75735170300,3769.9251,3787.3025,3747.7571,3756.8765
