Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
130006000,3748.9446,30894200,344896400,5148658300,76080066700,3769.9251,3787.3025,3747.7571,3756.8765
130011000,3749.2551,5926700,78264700,5154585000,76158331400,3769.9251,3787.3025,3747.7571,3756.8765
130016000,3749.891,2181500,27746300,5156766500,76186077700,3769.9251,3787.3025,3747.7571,3756.8765
130021000,3749.6899,1440900,23867900,5158207400,76209945600,3769.9251,3787.3025,3747.7571,3756.8765
130026000,3748.8552,1405100,22899300,5159612500,76232844900,3769.9251,3787.3025,3747.7571,3756.8765
130031000,3748.8144,1606700,24811300,5161219200,76257656200,3769.9251,3787.3025,3747.7571,3756.8765
130036000,3749.3107,952400,15787200,5162171600,76273443400,3769.9251,3787.3025,3747.7571,3756.8765
130041000,3749.7368,1413900,19304800,5163585500,76292748200,3769.9251,3787.3025,3747.7571,3756.8765
130046000,3749.3423,2077600,20920100,5165663100,76313668300,3769.9251,3787.3025,3747.7571,3756.8765
130051000,3749.1265,1009300,16714600,5166672400,76330382900,3769.9251,3787.3025,3747.7571,3756.8765
130056000,3749.4946,1231300,18128500,5167903700,76348511400,3769.9251,3787.3025,3747.7571,3756.8765
130101000,3749.4112,1254100,17822800,5169157800,76366334200,3769.9251,3787.3025,3747.7571,3756.8765
130106000,3749.7067,1099700,12770300,5170257500,76379104500,3769.9251,3787.3025,3747.7571,3756.8765
130111000,3749.4171,1708300,22091500,5171965800,76401196000,3769.9251,3787.3025,3747.7571,3756.8765
130116000,3749.6459,1010300,12277400,5172976100,76413473400,3769.9251,3787.3025,3747.7571,3756.8765
130121000,3749.2562,2675500,24086500,5175651600,76437559900,3769.9251,3787.3025,3747.7571,3756.8765
130126000,3749.8091,1301200,19620000,5176952800,76457179900,3769.9251,3787.3025,3747.7571,3756.8765
130131000,3749.2839,2269900,25561000,5179222700,76482740900,3769.9251,3787.3025,3747.7571,3756.8765
130136000,3749.3692,938300,14445300,5180161000,76497186200,3769.9251,3787.3025,3747.7571,3756.8765
130141000,3749.6079,1554800,23152800,5181715800,76520339000,3769.9251,3787.3025,3747.7571,3756.8765
130146000,3749.8109,1306000,19399300,5183021800,76539738300,3769.9251,3787.3025,3747.7571,3756.8765
130151000,3750.1488,1445000,27998900,5184466800,76567737200,3769.9251,3787.3025,3747.7571,3756.8765
130156000,3749.6831,1544500,24059100,5186011300,76591796300,3769.9251,3787.3025,3747.7571,3756.8765
130201000,3749.7445,2722400,33680000,5188733700,76625476300,3769.9251,3787.3025,3747.7571,3756.8765
130206000,3750.0688,1312400,17750100,5190046100,76643226400,3769.9251,3787.3025,3747.7571,3756.8765
130211000,3749.9105,1491100,21666400,5191537200,76664892800,3769.9251,3787.3025,3747.7571,3756.8765
130216000,3749.6395,1300000,17914100,5192837200,76682806900,3769.9251,3787.3025,3747.7571,3756.8765
130221000,3750.1298,1192000,18576900,5194029200,76701383800,3769.9251,3787.3025,3747.7571,3756.8765
130226000,3749.8177,2261200,23430800,5196290400,76724814600,3769.9251,3787.3025,3747.7571,3756.8765
130231000,3749.9595,1940300,22209300,5198230700,76747023900,3769.9251,3787.3025,3747.7571,3756.8765
130236000,3749.5503,1247400,20484500,5199478100,76767508400,3769.9251,3787.3025,3747.7571,3756.8765
130241000,3750.6633,2266000,34982000,5201744100,76802490400,3769.9251,3787.3025,3747.7571,3756.8765
130246000,3750.3505,1380000,19572900,5203124100,76822063300,3769.9251,3787.3025,3747.7571,3756.8765
130251000,3750.4882,1715500,24703800,5204839600,76846767100,3769.9251,3787.3025,3747.7571,3756.8765
130256000,3750.6518,1663300,22087500,5206502900,76868854600,3769.9251,3787.3025,3747.7571,3756.8765
130301000,3750.3887,1392700,20095100,5207895600,76888949700,3769.9251,3787.3025,3747.7571,3756.8765
130306000,3750.6507,1531200,18819600,5209426800,76907769300,3769.9251,3787.3025,3747.7571,3756.8765
130311000,3750.3385,1795600,21319000,5211222400,76929088300,3769.9251,3787.3025,3747.7571,3756.8765
130316000,3750.5602,1029800,13722500,5212252200,76942810800,3769.9251,3787.3025,3747.7571,3756.8765
130321000,3750.4495,1614900,19428700,5213867100,76962239500,3769.9251,3787.3025,3747.7571,3756.8765
130326000,3750.5713,1553600,22514800,5215420700,76984754300,3769.9251,3787.3025,3747.7571,3756.8765
130331000,3750.4629,2665100,29265400,5218085800,77014019700,3769.9251,3787.3025,3747.7571,3756.8765
130336000,3750.4691,1600500,18630500,5219686300,77032650200,3769.9251,3787.3025,3747.7571,3756.8765
130341000,3750.375,1919400,24736500,5221605700,77057386700,3769.9251,3787.3025,3747.7571,3756.8765
130346000,3750.5555,1694300,23386500,5223300000,77080773200,3769.9251,3787.3025,3747.7571,3756.8765
130351000,3750.6466,1266300,16552700,5224566300,77097325900,3769.9251,3787.3025,3747.7571,3756.8765
130356000,3750.9298,1807700,21962300,5226374000,77119288200,3769.9251,3787.3025,3747.7571,3756.8765
130401000,3750.4652,1531800,20756000,5227905800,77140044200,3769.9251,3787.3025,3747.7571,3756.8765
130405000,3751.0519,1627900,18523000,5229533700,77158567200,3769.9251,3787.3025,3747.7571,3756.8765
130411000,3750.6857,1936700,32682100,5231470400,77191249300,3769.9251,3787.3025,3747.7571,3756.8765
130416000,3750.6718,1492700,15977100,5232963100,77207226400,3769.9251,3787.3025,3747.7571,3756.8765
130421000,3750.5488,1074000,15838900,5234037100,77223065300,3769.9251,3787.3025,3747.7571,3756.8765
130426000,3750.9062,1118000,18394700,5235155100,77241460000,3769.9251,3787.3025,3747.7571,3756.8765
130431000,3750.6685,1207900,18816300,5236363000,77260276300,3769.9251,3787.3025,3747.7571,3756.8765
130436000,3750.6588,910800,13044400,5237273800,77273320700,3769.9251,3787.3025,3747.7571,3756.8765
130441000,3750.4754,1733700,22871800,5239007500,77296192500,3769.9251,3787.3025,3747.7571,3756.8765
130446000,3750.5579,1601700,18321200,5240609200,77314513700,3769.9251,3787.3025,3747.7571,3756.8765
130451000,3750.3246,2152700,27007900,5242761900,77341521600,3769.9251,3787.3025,3747.7571,3756.8765
130456000,3750.1536,1170700,18948200,5243932600,77360469800,3769.9251,3787.3025,3747.7571,3756.8765
130501000,3749.9034,1645100,18464000,5245577700,77378933800,3769.9251,3787.3025,3747.7571,3756.8765
130506000,3750.2774,1170200,17100000,5246747900,77396033800,3769.9251,3787.3025,3747.7571,3756.8765
130511000,3750.0974,1816500,35458100,5248564400,77431491900,3769.9251,3787.3025,3747.7571,3756.8765
130516000,3750.071,1486100,20242000,5250050500,77451733900,3769.9251,3787.3025,3747.7571,3756.8765
130521000,3749.9234,1940400,24132200,5251990900,77475866100,3769.9251,3787.3025,3747.7571,3756.8765
130526000,3749.9599,1728400,27028600,5253719300,77502894700,3769.9251,3787.3025,3747.7571,3756.8765
130531000,3749.8396,1834500,27970000,5255553800,77530864700,3769.9251,3787.3025,3747.7571,3756.8765
130536000,3749.8537,968500,14992100,5256522300,77545856800,3769.9251,3787.3025,3747.7571,3756.8765
130541000,3749.3137,1557200,22754100,5258079500,77568610900,3769.9251,3787.3025,3747.7571,3756.8765
130546000,3749.8397,985300,15882500,5259064800,77584493400,3769.9251,3787.3025,3747.7571,3756.8765
130551000,3749.5086,2335900,22065200,5261400700,77606558600,3769.9251,3787.3025,3747.7571,3756.8765
130556000,3750.0481,2964400,35109100,5264365100,77641667700,3769.9251,3787.3025,3747.7571,3756.8765
130601000,3749.6745,1671900,21051400,5266037000,77662719100,3769.9251,3787.3025,3747.7571,3756.8765
130606000,3749.7861,2022100,27364800,5268059100,77690083900,3769.9251,3787.3025,3747.7571,3756.8765
130611000,3749.7705,1655100,26572700,5269714200,77716656600,3769.9251,3787.3025,3747.7571,3756.8765
130616000,3750.1847,1078700,14916300,5270792900,77731572900,3769.9251,3787.3025,3747.7571,3756.8765
130621000,3749.869,1197700,21260000,5271990600,77752832900,3769.9251,3787.3025,3747.7571,3756.8765
130626000,3750.3691,2122100,25958300,5274112700,77778791200,3769.9251,3787.3025,3747.7571,3756.8765
130632000,3750.1181,2041400,39789300,5276154100,77818580500,3769.9251,3787.3025,3747.7571,3756.8765
130636000,3749.9458,923900,12940700,5277078000,77831521200,3769.9251,3787.3025,3747.7571,3756.8765
130641000,3749.9538,2057500,35478600,5279135500,77866999800,3769.9251,3787.3025,3747.7571,3756.8765
130647000,3749.7314,1476200,24229400,5280611700,77891229200,3769.9251,3787.3025,3747.7571,3756.8765
130651000,3750.1601,739700,11670600,5281351400,77902899800,3769.9251,3787.3025,3747.7571,3756.8765
130657000,3750.3191,1467700,25495400,5282819100,77928395200,3769.9251,3787.3025,3747.7571,3756.8765
130702000,3750.0014,2157600,29383300,5284976700,77957778500,3769.9251,3787.3025,3747.7571,3756.8765
130706000,3749.9296,1299100,18836200,5286275800,77976614700,3769.9251,3787.3025,3747.7571,3756.8765
130712000,3750.3031,1832600,23779000,5288108400,78000393700,3769.9251,3787.3025,3747.7571,3756.8765
130717000,3750.169,1972400,29139900,5290080800,78029533600,3769.9251,3787.3025,3747.7571,3756.8765
130722000,3750.0227,900800,18153300,5290981600,78047686900,3769.9251,3787.3025,3747.7571,3756.8765
130727000,3750.4552,1574800,19667100,5292556400,78067354000,3769.9251,3787.3025,3747.7571,3756.8765
130732000,3750.3748,2302300,29127000,5294858700,78096481000,3769.9251,3787.3025,3747.7571,3756.8765
130736000,3750.1239,1229200,16459500,5296087900,78112940500,3769.9251,3787.3025,3747.7571,3756.8765
130742000,3750.3744,1722300,27243100,5297810200,78140183600,3769.9251,3787.3025,3747.7571,3756.8765
130747000,3750.5036,1844100,31282600,5299654300,78171466200,3769.9251,3787.3025,3747.7571,3756.8765
130752000,3750.1709,1918600,26700800,5301572900,78198167000,3769.9251,3787.3025,3747.7571,3756.8765
130757000,3750.2997,1522400,28477200,5303095300,78226644200,3769.9251,3787.3025,3747.7571,3756.8765
130802000,3750.6803,1802000,32959400,5304897300,78259603600,3769.9251,3787.3025,3747.7571,3756.8765
130807000,3750.8874,2227300,46519600,5307124600,78306123200,3769.9251,3787.3025,3747.7571,3756.8765
130812000,3750.2459,1183500,16752100,5308308100,78322875300,3769.9251,3787.3025,3747.7571,3756.8765
130817000,3750.1582,2025800,32652500,5310333900,78355527800,3769.9251,3787.3025,3747.7571,3756.8765
130822000,3749.3912,1728300,21901300,5312062200,78377429100,3769.9251,3787.3025,3747.7571,3756.8765
130827000,3749.3417,1701100,29846500,5313763300,78407275600,3769.9251,3787.3025,3747.7571,3756.8765
130832000,3749.5073,1854400,24897800,5315617700,78432173400,3769.9251,3787.3025,3747.7571,3756.8765
130837000,3749.2892,1297400,23089600,5316915100,78455263000,3769.9251,3787.3025,3747.7571,3756.8765
130842000,3748.8302,1604800,22305300,5318519900,78477568300,3769.9251,3787.3025,3747.7571,3756.8765
130847000,3749.6989,2423000,30027400,5320942900,78507595700,3769.9251,3787.3025,3747.7571,3756.8765
130852000,3749.2374,1959700,24791200,5322902600,78532386900,3769.9251,3787.3025,3747.7571,3756.8765
130857000,3748.735,1567600,26549500,5324470200,78558936400,3769.9251,3787.3025,3747.7571,3756.8765
130902000,3748.7054,2226500,31718900,5326696700,78590655300,3769.9251,3787.3025,3747.7571,3756.8765
130907000,3748.7709,2031300,27378100,5328728000,78618033400,3769.9251,3787.3025,3747.7571,3756.8765
130912000,3748.0998,1634900,22176000,5330362900,78640209400,3769.9251,3787.3025,3747.7571,3756.8765
130917000,3747.9684,1868600,26538300,5332231500,78666747700,3769.9251,3787.3025,3747.7571,3756.8765
130922000,3748.2449,1359500,17230000,5333591000,78683977700,3769.9251,3787.3025,3747.7571,3756.8765
130927000,3748.2413,1338300,17040900,5334929300,78701018600,3769.9251,3787.3025,3747.7571,3756.8765
130932000,3748.3303,2979800,31602300,5337909100,78732620900,3769.9251,3787.3025,3747.7571,3756.8765
130937000,3748.2342,2221100,36463000,5340130200,78769083900,3769.9251,3787.3025,3747.7571,3756.8765
130942000,3747.3714,1556900,22420200,5341687100,78791504100,3769.9251,3787.3025,3747.3714,3756.8765
130947000,3747.2435,1915500,23507000,5343602600,78815011100,3769.9251,3787.3025,3747.2435,3756.8765
130952000,3747.456,1257400,16850200,5344860000,78831861300,3769.9251,3787.3025,3747.2435,3756.8765
130957000,3747.3932,1687800,28484200,5346547800,78860345500,3769.9251,3787.3025,3747.2435,3756.8765
131002000,3747.5892,2493900,29367800,5349041700,78889713300,3769.9251,3787.3025,3747.2435,3756.8765
131007000,3747.4966,1821600,25508900,5350863300,78915222200,3769.9251,3787.3025,3747.2435,3756.8765
131012000,3748.0973,1670900,25041900,5352534200,78940264100,3769.9251,3787.3025,3747.2435,3756.8765
131017000,3747.9941,2190500,29672900,5354724700,78969937000,3769.9251,3787.3025,3747.2435,3756.8765
131022000,3747.9819,1806800,25945200,5356531500,78995882200,3769.9251,3787.3025,3747.2435,3756.8765
131027000,3747.6492,1737500,20328000,5358269000,79016210200,3769.9251,3787.3025,3747.2435,3756.8765
131032000,3747.5716,2832500,37879500,5361101500,79054089700,3769.9251,3787.3025,3747.2435,3756.8765
131037000,3747.6685,1573500,22041000,5362675000,79076130700,3769.9251,3787.3025,3747.2435,3756.8765
131042000,3747.4486,1356500,22172100,5364031500,79098302800,3769.9251,3787.3025,3747.2435,3756.8765
131047000,3747.3836,1926000,27825000,5365957500,79126127800,3769.9251,3787.3025,3747.2435,3756.8765
131052000,3747.2808,1035900,20812100,5366993400,79146939900,3769.9251,3787.3025,3747.0284,3756.8765
131057000,3747.5277,1608000,23549200,5368601400,79170489100,3769.9251,3787.3025,3747.0284,3756.8765
131102000,3747.3262,1980900,30070900,5370582300,79200560000,3769.9251,3787.3025,3747.0284,3756.8765
131107000,3747.2928,2144900,28645000,5372727200,79229205000,3769.9251,3787.3025,3747.0284,3756.8765
131112000,3747.2128,1257900,17671000,5373985100,79246876000,3769.9251,3787.3025,3747.0284,3756.8765
131117000,3747.3751,2060800,33195600,5376045900,79280071600,3769.9251,3787.3025,3747.0284,3756.8765
131122000,3747.5144,1220200,15650000,5377266100,79295721600,3769.9251,3787.3025,3747.0284,3756.8765
131127000,3747.3217,1076500,16939200,5378342600,79312660800,3769.9251,3787.3025,3747.0284,3756.8765
131132000,3747.7818,1673400,21014700,5380016000,79333675500,3769.9251,3787.3025,3747.0284,3756.8765
131137000,3747.4018,2458900,28120300,5382474900,79361795800,3769.9251,3787.3025,3747.0284,3756.8765
131142000,3747.1898,2510700,22845000,5384985600,79384640800,3769.9251,3787.3025,3747.0284,3756.8765
131147000,3747.0258,1870800,27845000,5386856400,79412485800,3769.9251,3787.3025,3747.0258,3756.8765
131152000,3747.0775,1252800,19121600,5388109200,79431607400,3769.9251,3787.3025,3747.0258,3756.8765
131157000,3746.8741,1806100,27371800,5389915300,79458979200,3769.9251,3787.3025,3746.6888,3756.8765
131202000,3746.7895,2578000,32537300,5392493300,79491516500,3769.9251,3787.3025,3746.6888,3756.8765
131207000,3747.1102,1712700,23656700,5394206000,79515173200,3769.9251,3787.3025,3746.6888,3756.8765
131212000,3746.9424,1686400,19816200,5395892400,79534989400,3769.9251,3787.3025,3746.6888,3756.8765
131217000,3746.5783,3615300,38715600,5399507700,79573705000,3769.9251,3787.3025,3746.5783,3756.8765
131222000,3746.6669,2516200,24029000,5402023900,79597734000,3769.9251,3787.3025,3746.4587,3756.8765
131227000,3746.9722,1244400,18893500,5403268300,79616627500,3769.9251,3787.3025,3746.4587,3756.8765
131232000,3746.6961,1551700,23414100,5404820000,79640041600,3769.9251,3787.3025,3746.4587,3756.8765
131237000,3746.7562,1568500,25836600,5406388500,79665878200,3769.9251,3787.3025,3746.3356,3756.8765
131242000,3746.4084,972800,13718800,5407361300,79679597000,3769.9251,3787.3025,3746.3356,3756.8765
131247000,3746.5146,1693700,21163500,5409055000,79700760500,3769.9251,3787.3025,3746.3356,3756.8765
131252000,3746.4145,1008500,16916600,5410063500,79717677100,3769.9251,3787.3025,3746.2165,3756.8765
131257000,3746.4515,1602400,26244200,5411665900,79743921300,3769.9251,3787.3025,3746.2165,3756.8765
131302000,3746.3889,1601600,29604100,5413267500,79773525400,3769.9251,3787.3025,3746.2165,3756.8765
131307000,3746.2164,1785800,24938300,5415053300,79798463700,3769.9251,3787.3025,3746.2164,3756.8765
131312000,3746.6921,1091100,18924900,5416144400,79817388600,3769.9251,3787.3025,3746.2164,3756.8765
131317000,3746.2014,2378200,33155000,5418522600,79850543600,3769.9251,3787.3025,3746.2014,3756.8765
131322000,3745.9428,1259700,25733900,5419782300,79876277500,3769.9251,3787.3025,3745.9428,3756.8765
131327000,3746.1864,2278700,27120800,5422061000,79903398300,3769.9251,3787.3025,3745.9362,3756.8765
131332000,3745.9004,2273900,28327800,5424334900,79931726100,3769.9251,3787.3025,3745.9004,3756.8765
131337000,3746.0294,2679400,36603600,5427014300,79968329700,3769.9251,3787.3025,3745.8608,3756.8765
131342000,3745.7975,1403500,20626400,5428417800,79988956100,3769.9251,3787.3025,3745.7975,3756.8765
131347000,3746.0409,1762400,27730700,5430180200,80016686800,3769.9251,3787.3025,3745.7975,3756.8765
131352000,3745.7945,1456300,23929400,5431636500,80040616200,3769.9251,3787.3025,3745.7945,3756.8765
131357000,3745.5324,1833600,27249500,5433470100,80067865700,3769.9251,3787.3025,3745.5324,3756.8765
131402000,3745.6214,2422100,26746500,5435892200,80094612200,3769.9251,3787.3025,3745.5324,3756.8765
131407000,3746.3209,2370100,30258500,5438262300,80124870700,3769.9251,3787.3025,3745.5324,3756.8765
131412000,3745.727,1118000,16714800,5439380300,80141585500,3769.9251,3787.3025,3745.5324,3756.8765
131417000,3745.7285,2123800,34526200,5441504100,80176111700,3769.9251,3787.3025,3745.5324,3756.8765
131422000,3745.6748,1286500,19024100,5442790600,80195135800,3769.9251,3787.3025,3745.5324,3756.8765
131427000,3746.1329,2354600,33330100,5445145200,80228465900,3769.9251,3787.3025,3745.5324,3756.8765
131432000,3745.5769,1870800,25935600,5447016000,80254401500,3769.9251,3787.3025,3745.5269,3756.8765
131437000,3746.0654,1936300,25750400,5448952300,80280151900,3769.9251,3787.3025,3745.5269,3756.8765
131442000,3745.7649,1151200,14567300,5450103500,80294719200,3769.9251,3787.3025,3745.5269,3756.8765
131447000,3746.3343,3074700,32649200,5453178200,80327368400,3769.9251,3787.3025,3745.5269,3756.8765
131452000,3746.5899,1528100,28391500,5454706300,80355759900,3769.9251,3787.3025,3745.5269,3756.8765
131457000,3747.083,2324900,39837500,5457031200,80395597400,3769.9251,3787.3025,3745.5269,3756.8765
131502000,3747.4242,2571800,36406100,5459603000,80432003500,3769.9251,3787.3025,3745.5269,3756.8765
131507000,3747.8683,2715600,35663000,5462318600,80467666500,3769.9251,3787.3025,3745.5269,3756.8765
131512000,3747.7514,1544100,27303200,5463862700,80494969700,3769.9251,3787.3025,3745.5269,3756.8765
131517000,3747.3294,2071900,34356400,5465934600,80529326100,3769.9251,3787.3025,3745.5269,3756.8765
131522000,3747.6532,1443000,20240600,5467377600,80549566700,3769.9251,3787.3025,3745.5269,3756.8765
131527000,3747.9371,1662900,28465800,5469040500,80578032500,3769.9251,3787.3025,3745.5269,3756.8765
131532000,3747.7395,2140800,27228600,5471181300,80605261100,3769.9251,3787.3025,3745.5269,3756.8765
131537000,3747.566,1771700,25761600,5472953000,80631022700,3769.9251,3787.3025,3745.5269,3756.8765
131542000,3748.3406,1643600,18093400,5474596600,80649116100,3769.9251,3787.3025,3745.5269,3756.8765
131547000,3748.4019,1938600,24762900,5476535200,80673879000,3769.9251,3787.3025,3745.5269,3756.8765
131552000,3748.1938,1557700,20930000,5478092900,80694809000,3769.9251,3787.3025,3745.5269,3756.8765
131557000,3748.4899,1378300,18470900,5479471200,80713279900,3769.9251,3787.3025,3745.5269,3756.8765
131602000,3748.0086,2254200,30125800,5481725400,80743405700,3769.9251,3787.3025,3745.5269,3756.8765
131607000,3748.9148,2193900,28346000,5483919300,80771751700,3769.9251,3787.3025,3745.5269,3756.8765
131612000,3748.6709,1070400,14319800,5484989700,80786071500,3769.9251,3787.3025,3745.5269,3756.8765
131617000,3748.9403,2643100,43211700,5487632800,80829283200,3769.9251,3787.3025,3745.5269,3756.8765
131622000,3748.9911,1299200,19139500,5488932000,80848422700,3769.9251,3787.3025,3745.5269,3756.8765
131627000,3748.9468,1274000,18526500,5490206000,80866949200,3769.9251,3787.3025,3745.5269,3756.8765
131632000,3749.1503,1818000,25993300,5492024000,80892942500,3769.9251,3787.3025,3745.5269,3756.8765
131637000,3749.109,1669000,21133400,5493693000,80914075900,3769.9251,3787.3025,3745.5269,3756.8765
131642000,3748.8031,1387000,19310600,5495080000,80933386500,3769.9251,3787.3025,3745.5269,3756.8765
131647000,3749.2064,1474700,21708000,5496554700,80955094500,3769.9251,3787.3025,3745.5269,3756.8765
131652000,3748.9389,978400,16401000,5497533100,80971495500,3769.9251,3787.3025,3745.5269,3756.8765
131657000,3749.3289,1399400,22399900,5498932500,80993895400,3769.9251,3787.3025,3745.5269,3756.8765
131702000,3749.0636,1820100,26664700,5500752600,81020560100,3769.9251,3787.3025,3745.5269,3756.8765
131707000,3749.4097,1981100,30797400,5502733700,81051357500,3769.9251,3787.3025,3745.5269,3756.8765
131712000,3749.326,1612000,18491300,5504345700,81069848800,3769.9251,3787.3025,3745.5269,3756.8765
131717000,3749.2056,2068300,32040900,5506414000,81101889700,3769.9251,3787.3025,3745.5269,3756.8765
131722000,3749.3097,1231400,17113400,5507645400,81119003100,3769.9251,3787.3025,3745.5269,3756.8765
131727000,3749.246,1516700,22097200,5509162100,81141100300,3769.9251,3787.3025,3745.5269,3756.8765
131732000,3749.3679,2714000,33779300,5511876100,81174879600,3769.9251,3787.3025,3745.5269,3756.8765
131737000,3749.1966,1491300,20649400,5513367400,81195529000,3769.9251,3787.3025,3745.5269,3756.8765
131742000,3749.5214,1865700,22872300,5515233100,81218401300,3769.9251,3787.3025,3745.5269,3756.8765
131747000,3749.3362,1998700,30128000,5517231800,81248529300,3769.9251,3787.3025,3745.5269,3756.8765
131752000,3749.644,1969300,24569800,5519201100,81273099100,3769.9251,3787.3025,3745.5269,3756.8765
131757000,3749.3791,1704500,28141700,5520905600,81301240800,3769.9251,3787.3025,3745.5269,3756.8765
131802000,3749.2767,2855300,33698300,5523760900,81334939100,3769.9251,3787.3025,3745.5269,3756.8765
131807000,3749.9193,2831900,38282400,5526592800,81373221500,3769.9251,3787.3025,3745.5269,3756.8765
131812000,3749.4086,1237900,18189700,5527830700,81391411200,3769.9251,3787.3025,3745.5269,3756.8765
131817000,3749.635,2341600,35375100,5530172300,81426786300,3769.9251,3787.3025,3745.5269,3756.8765
131823000,3749.7695,1249300,16330700,5531421600,81443117000,3769.9251,3787.3025,3745.5269,3756.8765
131827000,3749.6404,1830600,20505700,5533252200,81463622700,3769.9251,3787.3025,3745.5269,3756.8765
131832000,3749.6687,1897000,23309600,5535149200,81486932300,3769.9251,3787.3025,3745.5269,3756.8765
131837000,3749.5526,2748600,27173600,5537897800,81514105900,3769.9251,3787.3025,3745.5269,3756.8765
131843000,3749.9225,1891400,25481800,5539789200,81539587700,3769.9251,3787.3025,3745.5269,3756.8765
131847000,3750.4719,1660700,18791700,5541449900,81558379400,3769.9251,3787.3025,3745.5269,3756.8765
131852000,3749.7874,1132700,18825200,5542582600,81577204600,3769.9251,3787.3025,3745.5269,3756.8765
131857000,3750.0311,1385800,22368600,5543968400,81599573200,3769.9251,3787.3025,3745.5269,3756.8765
131902000,3749.7795,1699800,26114700,5545668200,81625687900,3769.9251,3787.3025,3745.5269,3756.8765
131908000,3750.2058,2243500,35455400,5547911700,81661143300,3769.9251,3787.3025,3745.5269,3756.8765
131912000,3750.0491,880600,13374500,5548792300,81674517800,3769.9251,3787.3025,3745.5269,3756.8765
131918000,3750.153,2095200,25888300,5550887500,81700406100,3769.9251,3787.3025,3745.5269,3756.8765
131922000,3750.1288,990100,13960400,5551877600,81714366500,3769.9251,3787.3025,3745.5269,3756.8765
131928000,3749.9855,2171800,31782900,5554049400,81746149400,3769.9251,3787.3025,3745.5269,3756.8765
131933000,3750.3622,2429200,25426200,5556478600,81771575600,3769.9251,3787.3025,3745.5269,3756.8765
131938000,3749.9819,1590500,21604000,5558069100,81793179600,3769.9251,3787.3025,3745.5269,3756.8765
131943000,3750.6193,1899000,26168100,5559968100,81819347700,3769.9251,3787.3025,3745.5269,3756.8765
131948000,3750.555,1165100,16087400,5561133200,81835435100,3769.9251,3787.3025,3745.5269,3756.8765
131953000,3750.1547,1771700,25839600,5562904900,81861274700,3769.9251,3787.3025,3745.5269,3756.8765
131958000,3750.2671,1507000,18161700,5564411900,81879436400,3769.9251,3787.3025,3745.5269,3756.8765
132003000,3750.5523,2383800,30491500,5566795700,81909927900,3769.9251,3787.3025,3745.5269,3756.8765
