Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
132008000,3750.8568,2128300,32208800,5568924000,81942136700,3769.9251,3787.3025,3745.5269,3756.8765
132013000,3751.198,2011700,26908200,5570935700,81969044900,3769.9251,3787.3025,3745.5269,3756.8765
132018000,3750.8408,1273700,16299400,5572209400,81985344300,3769.9251,3787.3025,3745.5269,3756.8765
132023000,3750.5731,2009000,28465400,5574218400,82013809700,3769.9251,3787.3025,3745.5269,3756.8765
132028000,3750.9638,1860200,21534700,5576078600,82035344400,3769.9251,3787.3025,3745.5269,3756.8765
132033000,3750.6708,1856400,29648400,5577935000,82064992800,3769.9251,3787.3025,3745.5269,3756.8765
132038000,3750.7457,1844600,21521000,5579779600,82086513800,3769.9251,3787.3025,3745.5269,3756.8765
132043000,3750.6085,1472900,21773300,5581252500,82108287100,3769.9251,3787.3025,3745.5269,3756.8765
132048000,3751.0219,1577800,21532300,5582830300,82129819400,3769.9251,3787.3025,3745.5269,3756.8765
132053000,3751.3025,2174500,31205200,5585004800,82161024600,3769.9251,3787.3025,3745.5269,3756.8765
132058000,3751.1705,1813400,23453700,5586818200,82184478300,3769.9251,3787.3025,3745.5269,3756.8765
132103000,3750.9688,1934500,22538800,5588752700,82207017100,3769.9251,3787.3025,3745.5269,3756.8765
132108000,3751.5891,2120300,30252000,5590873000,82237269100,3769.9251,3787.3025,3745.5269,3756.8765
132113000,3751.4004,1815300,21820300,5592688300,82259089400,3769.9251,3787.3025,3745.5269,3756.8765
132118000,3751.1177,1480300,18638400,5594168600,82277727800,3769.9251,3787.3025,3745.5269,3756.8765
132123000,3751.3426,1925800,30919800,5596094400,82308647600,3769.9251,3787.3025,3745.5269,3756.8765
132128000,3751.3526,1530700,19422600,5597625100,82328070200,3769.9251,3787.3025,3745.5269,3756.8765
132133000,3751.6677,1396100,20157600,5599021200,82348227800,3769.9251,3787.3025,3745.5269,3756.8765
132138000,3751.6092,2519300,32518200,5601540500,82380746000,3769.9251,3787.3025,3745.5269,3756.8765
132143000,3751.4097,1671600,24483200,5603212100,82405229200,3769.9251,3787.3025,3745.5269,3756.8765
132148000,3751.703,1788300,28821600,5605000400,82434050800,3769.9251,3787.3025,3745.5269,3756.8765
132153000,3751.6512,1991000,29575300,5606991400,82463626100,3769.9251,3787.3025,3745.5269,3756.8765
132158000,3751.843,1904000,24662900,5608895400,82488289000,3769.9251,3787.3025,3745.5269,3756.8765
132203000,3751.9039,2169500,29424100,5611064900,82517713100,3769.9251,3787.3025,3745.5269,3756.8765
132208000,3752.1983,2165500,29829100,5613230400,82547542200,3769.9251,3787.3025,3745.5269,3756.8765
132213000,3752.3786,2789500,34929300,5616019900,82582471500,3769.9251,3787.3025,3745.5269,3756.8765
132218000,3752.9831,2255100,24192900,5618275000,82606664400,3769.9251,3787.3025,3745.5269,3756.8765
132223000,3753.7902,4031700,56494800,5622306700,82663159200,3769.9251,3787.3025,3745.5269,3756.8765
132228000,3754.4532,3767400,48627100,5626074100,82711786300,3769.9251,3787.3025,3745.5269,3756.8765
132233000,3754.8432,2984600,45089200,5629058700,82756875500,3769.9251,3787.3025,3745.5269,3756.8765
132238000,3755.6068,2557800,37691900,5631616500,82794567400,3769.9251,3787.3025,3745.5269,3756.8765
132243000,3755.6197,2568200,41026700,5634184700,82835594100,3769.9251,3787.3025,3745.5269,3756.8765
132248000,3755.5275,2156400,31835000,5636341100,82867429100,3769.9251,3787.3025,3745.5269,3756.8765
132253000,3756.2664,2539800,42985400,5638880900,82910414500,3769.9251,3787.3025,3745.5269,3756.8765
132258000,3756.2458,2162800,28885800,5641043700,82939300300,3769.9251,3787.3025,3745.5269,3756.8765
132303000,3756.6469,5301900,50471700,5646345600,82989772000,3769.9251,3787.3025,3745.5269,3756.8765
132308000,3756.4977,2854700,40822700,5649200300,83030594700,3769.9251,3787.3025,3745.5269,3756.8765
132313000,3756.6196,2610100,34124400,5651810400,83064719100,3769.9251,3787.3025,3745.5269,3756.8765
132318000,3756.8011,1895200,25271100,5653705600,83089990200,3769.9251,3787.3025,3745.5269,3756.8765
132323000,3756.7248,2608500,36288800,5656314100,83126279000,3769.9251,3787.3025,3745.5269,3756.8765
132328000,3756.5185,2442600,30368300,5658756700,83156647300,3769.9251,3787.3025,3745.5269,3756.8765
132333000,3756.4564,2330600,26824800,5661087300,83183472100,3769.9251,3787.3025,3745.5269,3756.8765
132338000,3757.051,1900700,27113000,5662988000,83210585100,3769.9251,3787.3025,3745.5269,3756.8765
132343000,3757.1681,3578600,40420800,5666566600,83251005900,3769.9251,3787.3025,3745.5269,3756.8765
132348000,3757.2338,1930500,23362200,5668497100,83274368100,3769.9251,3787.3025,3745.5269,3756.8765
132353000,3757.1317,2398800,40485300,5670895900,83314853400,3769.9251,3787.3025,3745.5269,3756.8765
132358000,3757.4135,1079400,16316800,5671975300,83331170200,3769.9251,3787.3025,3745.5269,3756.8765
132403000,3757.286,3940900,40573800,5675916200,83371744000,3769.9251,3787.3025,3745.5269,3756.8765
132408000,3757.7029,2797900,41397900,5678714100,83413141900,3769.9251,3787.3025,3745.5269,3756.8765
132413000,3757.7795,3438200,34811700,5682152300,83447953600,3769.9251,3787.3025,3745.5269,3756.8765
132418000,3757.3235,1843300,26123900,5683995600,83474077500,3769.9251,3787.3025,3745.5269,3756.8765
132423000,3757.5099,2191400,33879600,5686187000,83507957100,3769.9251,3787.3025,3745.5269,3756.8765
132428000,3757.8887,1606700,19978800,5687793700,83527935900,3769.9251,3787.3025,3745.5269,3756.8765
132433000,3757.819,2198300,30306400,5689992000,83558242300,3769.9251,3787.3025,3745.5269,3756.8765
132438000,3757.6578,2176900,31540100,5692168900,83589782400,3769.9251,3787.3025,3745.5269,3756.8765
132443000,3757.9217,2027600,24110600,5694196500,83613893000,3769.9251,3787.3025,3745.5269,3756.8765
132448000,3757.7812,1563800,20343100,5695760300,83634236100,3769.9251,3787.3025,3745.5269,3756.8765
132453000,3757.8158,1972700,24502300,5697733000,83658738400,3769.9251,3787.3025,3745.5269,3756.8765
132458000,3757.5618,1888500,32900600,5699621500,83691639000,3769.9251,3787.3025,3745.5269,3756.8765
132503000,3757.6639,2520000,31081800,5702141500,83722720800,3769.9251,3787.3025,3745.5269,3756.8765
132508000,3757.4952,2032400,24264300,5704173900,83746985100,3769.9251,3787.3025,3745.5269,3756.8765
132513000,3757.7301,1633100,25525500,5705807000,83772510600,3769.9251,3787.3025,3745.5269,3756.8765
132518000,3757.6104,1685500,22122900,5707492500,83794633500,3769.9251,3787.3025,3745.5269,3756.8765
132523000,3757.8807,2225400,27252600,5709717900,83821886100,3769.9251,3787.3025,3745.5269,3756.8765
132528000,3758.2588,1908300,27043400,5711626200,83848929500,3769.9251,3787.3025,3745.5269,3756.8765
132533000,3757.8553,2256900,24623300,5713883100,83873552800,3769.9251,3787.3025,3745.5269,3756.8765
132538000,3757.9511,1992800,27257400,5715875900,83900810200,3769.9251,3787.3025,3745.5269,3756.8765
132543000,3757.9985,2145600,34570800,5718021500,83935381000,3769.9251,3787.3025,3745.5269,3756.8765
132548000,3757.5494,1148600,18560800,5719170100,83953941800,3769.9251,3787.3025,3745.5269,3756.8765
132553000,3757.6612,1827300,25717500,5720997400,83979659300,3769.9251,3787.3025,3745.5269,3756.8765
132558000,3757.8838,1461300,24736800,5722458700,84004396100,3769.9251,3787.3025,3745.5269,3756.8765
132603000,3757.6132,1774200,24136900,5724232900,84028533000,3769.9251,3787.3025,3745.5269,3756.8765
132608000,3757.5608,1806800,26995600,5726039700,84055528600,3769.9251,3787.3025,3745.5269,3756.8765
132613000,3757.8528,2471600,40665400,5728511300,84096194000,3769.9251,3787.3025,3745.5269,3756.8765
132618000,3757.8962,1403700,20000800,5729915000,84116194800,3769.9251,3787.3025,3745.5269,3756.8765
132623000,3757.9429,1918100,25159900,5731833100,84141354700,3769.9251,3787.3025,3745.5269,3756.8765
132628000,3757.3859,1430600,20002400,5733263700,84161357100,3769.9251,3787.3025,3745.5269,3756.8765
132633000,3757.6246,2036500,28036400,5735300200,84189393500,3769.9251,3787.3025,3745.5269,3756.8765
132638000,3757.6753,1832700,22010600,5737132900,84211404100,3769.9251,3787.3025,3745.5269,3756.8765
132643000,3757.4938,2509400,27220400,5739642300,84238624500,3769.9251,3787.3025,3745.5269,3756.8765
132648000,3757.3118,874200,13469500,5740516500,84252094000,3769.9251,3787.3025,3745.5269,3756.8765
132653000,3757.3855,1486600,24837900,5742003100,84276931900,3769.9251,3787.3025,3745.5269,3756.8765
132658000,3757.3675,1307300,19286700,5743310400,84296218600,3769.9251,3787.3025,3745.5269,3756.8765
132703000,3756.8618,1329700,22842600,5744640100,84319061200,3769.9251,3787.3025,3745.5269,3756.8765
132708000,3757.4,2383800,32987700,5747023900,84352048900,3769.9251,3787.3025,3745.5269,3756.8765
132713000,3756.8077,2133700,28896900,5749157600,84380945800,3769.9251,3787.3025,3745.5269,3756.8765
132718000,3756.7498,1347400,21975700,5750505000,84402921500,3769.9251,3787.3025,3745.5269,3756.8765
132723000,3756.7847,1247000,21972600,5751752000,84424894100,3769.9251,3787.3025,3745.5269,3756.8765
132728000,3756.242,1469600,19109400,5753221600,84444003500,3769.9251,3787.3025,3745.5269,3756.8765
132733000,3756.5503,1357700,22125000,5754579300,84466128500,3769.9251,3787.3025,3745.5269,3756.8765
132738000,3756.3313,1743900,27417500,5756323200,84493546000,3769.9251,3787.3025,3745.5269,3756.8765
132743000,3756.3198,2093200,24075200,5758416400,84517621200,3769.9251,3787.3025,3745.5269,3756.8765
132748000,3756.2173,1530100,19091400,5759946500,84536712600,3769.9251,3787.3025,3745.5269,3756.8765
132753000,3755.8879,1958600,27632300,5761905100,84564344900,3769.9251,3787.3025,3745.5269,3756.8765
132758000,3756.1225,1597500,18692000,5763502600,84583036900,3769.9251,3787.3025,3745.5269,3756.8765
132803000,3755.9037,1672000,23635300,5765174600,84606672200,3769.9251,3787.3025,3745.5269,3756.8765
132808000,3756.1719,1644200,22445000,5766818800,84629117200,3769.9251,3787.3025,3745.5269,3756.8765
132813000,3756.1329,2039900,27012800,5768858700,84656130000,3769.9251,3787.3025,3745.5269,3756.8765
132818000,3755.9326,1313100,19842800,5770171800,84675972800,3769.9251,3787.3025,3745.5269,3756.8765
132823000,3754.9982,1902900,28354700,5772074700,84704327500,3769.9251,3787.3025,3745.5269,3756.8765
132828000,3755.3998,1363000,16612500,5773437700,84720940000,3769.9251,3787.3025,3745.5269,3756.8765
132833000,3755.1723,1983900,29603200,5775421600,84750543200,3769.9251,3787.3025,3745.5269,3756.8765
132838000,3755.1556,1358100,19549300,5776779700,84770092500,3769.9251,3787.3025,3745.5269,3756.8765
132843000,3755.1064,1521000,21029800,5778300700,84791122300,3769.9251,3787.3025,3745.5269,3756.8765
132848000,3755.3976,1402300,22522700,5779703000,84813645000,3769.9251,3787.3025,3745.5269,3756.8765
132853000,3755.3876,1400300,21822200,5781103300,84835467200,3769.9251,3787.3025,3745.5269,3756.8765
132858000,3754.6489,1093500,16387200,5782196800,84851854400,3769.9251,3787.3025,3745.5269,3756.8765
132903000,3754.7201,1350600,19979700,5783547400,84871834100,3769.9251,3787.3025,3745.5269,3756.8765
132908000,3755.1712,1903500,21887500,5785450900,84893721600,3769.9251,3787.3025,3745.5269,3756.8765
132913000,3755.0143,2779900,29943300,5788230800,84923664900,3769.9251,3787.3025,3745.5269,3756.8765
132918000,3755.3572,2059300,23982900,5790290100,84947647800,3769.9251,3787.3025,3745.5269,3756.8765
132923000,3755.0285,1522300,19396900,5791812400,84967044700,3769.9251,3787.3025,3745.5269,3756.8765
132928000,3754.9777,1473600,22415600,5793286000,84989460300,3769.9251,3787.3025,3745.5269,3756.8765
132933000,3755.1839,1692200,21450200,5794978200,85010910500,3769.9251,3787.3025,3745.5269,3756.8765
132938000,3755.1954,1177100,30917600,5796155300,85041828100,3769.9251,3787.3025,3745.5269,3756.8765
132943000,3754.9456,1501300,22136400,5797656600,85063964500,3769.9251,3787.3025,3745.5269,3756.8765
132948000,3754.8729,1321000,16202100,5798977600,85080166600,3769.9251,3787.3025,3745.5269,3756.8765
132953000,3755.1057,2112400,28609300,5801090000,85108775900,3769.9251,3787.3025,3745.5269,3756.8765
132958000,3754.7992,1384400,16483100,5802474400,85125259000,3769.9251,3787.3025,3745.5269,3756.8765
133003000,3754.9962,1626800,21812000,5804101200,85147071000,3769.9251,3787.3025,3745.5269,3756.8765
133008000,3755.0696,2540400,25832900,5806641600,85172903900,3769.9251,3787.3025,3745.5269,3756.8765
133013000,3755.8629,1816700,26760100,5808458300,85199664000,3769.9251,3787.3025,3745.5269,3756.8765
133018000,3755.5065,1491300,19323200,5809949600,85218987200,3769.9251,3787.3025,3745.5269,3756.8765
133023000,3755.4333,1564700,21344600,5811514300,85240331800,3769.9251,3787.3025,3745.5269,3756.8765
133028000,3755.2913,2735200,25945800,5814249500,85266277600,3769.9251,3787.3025,3745.5269,3756.8765
133033000,3755.3662,1789400,22753500,5816038900,85289031100,3769.9251,3787.3025,3745.5269,3756.8765
133038000,3755.5837,1467700,19096900,5817506600,85308128000,3769.9251,3787.3025,3745.5269,3756.8765
133043000,3755.5675,1425100,18317700,5818931700,85326445700,3769.9251,3787.3025,3745.5269,3756.8765
133048000,3755.363,1245100,17679500,5820176800,85344125200,3769.9251,3787.3025,3745.5269,3756.8765
133054000,3755.3904,2003000,26924900,5822179800,85371050100,3769.9251,3787.3025,3745.5269,3756.8765
133058000,3755.5536,1460700,23793600,5823640500,85394843700,3769.9251,3787.3025,3745.5269,3756.8765
133103000,3755.5626,1583900,19521600,5825224400,85414365300,3769.9251,3787.3025,3745.5269,3756.8765
133108000,3755.7025,1404100,22182400,5826628500,85436547700,3769.9251,3787.3025,3745.5269,3756.8765
133114000,3755.8058,1862500,23059400,5828491000,85459607100,3769.9251,3787.3025,3745.5269,3756.8765
133118000,3755.7021,1057800,14405800,5829548800,85474012900,3769.9251,3787.3025,3745.5269,3756.8765
133124000,3755.3648,2017100,23458300,5831565900,85497471200,3769.9251,3787.3025,3745.5269,3756.8765
133128000,3755.6646,1761200,27857600,5833327100,85525328800,3769.9251,3787.3025,3745.5269,3756.8765
133134000,3755.5163,3020400,36768100,5836347500,85562096900,3769.9251,3787.3025,3745.5269,3756.8765
133138000,3755.4857,1036000,17497100,5837383500,85579594000,3769.9251,3787.3025,3745.5269,3756.8765
133144000,3755.5322,2127200,32306600,5839510700,85611900600,3769.9251,3787.3025,3745.5269,3756.8765
133149000,3755.4456,2417000,31246300,5841927700,85643146900,3769.9251,3787.3025,3745.5269,3756.8765
133154000,3755.47,1524600,26673100,5843452300,85669820000,3769.9251,3787.3025,3745.5269,3756.8765
133159000,3755.5721,2119800,29290900,5845572100,85699110900,3769.9251,3787.3025,3745.5269,3756.8765
133204000,3755.691,1776100,20379300,5847348200,85719490200,3769.9251,3787.3025,3745.5269,3756.8765
133209000,3755.2548,2236500,28536200,5849584700,85748026400,3769.9251,3787.3025,3745.5269,3756.8765
133214000,3755.5669,1997300,28258400,5851582000,85776284800,3769.9251,3787.3025,3745.5269,3756.8765
133219000,3755.4294,2227700,29950000,5853809700,85806234800,3769.9251,3787.3025,3745.5269,3756.8765
133224000,3754.9331,1600200,20425300,5855409900,85826660100,3769.9251,3787.3025,3745.5269,3756.8765
133229000,3754.9835,2735200,33537900,5858145100,85860198000,3769.9251,3787.3025,3745.5269,3756.8765
133234000,3755.1978,1231400,19134900,5859376500,85879332900,3769.9251,3787.3025,3745.5269,3756.8765
133239000,3755.4314,2252000,25413600,5861628500,85904746500,3769.9251,3787.3025,3745.5269,3756.8765
133244000,3754.7674,1707500,23224500,5863336000,85927971000,3769.9251,3787.3025,3745.5269,3756.8765
133249000,3755.2644,1811500,25648200,5865147500,85953619200,3769.9251,3787.3025,3745.5269,3756.8765
133254000,3755.3577,1010200,15420600,5866157700,85969039800,3769.9251,3787.3025,3745.5269,3756.8765
133259000,3755.0758,1764200,26882600,5867921900,85995922400,3769.9251,3787.3025,3745.5269,3756.8765
133304000,3755.1905,1629900,26259600,5869551800,86022182000,3769.9251,3787.3025,3745.5269,3756.8765
133309000,3754.6809,2373700,28580600,5871925500,86050762600,3769.9251,3787.3025,3745.5269,3756.8765
133314000,3755.4547,1703100,23136800,5873628600,86073899400,3769.9251,3787.3025,3745.5269,3756.8765
133319000,3754.9471,1987100,28171900,5875615700,86102071300,3769.9251,3787.3025,3745.5269,3756.8765
133324000,3755.295,1687600,20745800,5877303300,86122817100,3769.9251,3787.3025,3745.5269,3756.8765
133329000,3755.5487,1515200,24817300,5878818500,86147634400,3769.9251,3787.3025,3745.5269,3756.8765
133334000,3756.2295,1621500,23025000,5880440000,86170659400,3769.9251,3787.3025,3745.5269,3756.8765
133339000,3755.6796,1770500,28687000,5882210500,86199346400,3769.9251,3787.3025,3745.5269,3756.8765
133344000,3756.1017,1437900,22783300,5883648400,86222129700,3769.9251,3787.3025,3745.5269,3756.8765
133349000,3756.3923,3745000,51735600,5887393400,86273865300,3769.9251,3787.3025,3745.5269,3756.8765
133354000,3755.8864,1376100,21463100,5888769500,86295328400,3769.9251,3787.3025,3745.5269,3756.8765
133359000,3755.7934,1710000,29230300,5890479500,86324558700,3769.9251,3787.3025,3745.5269,3756.8765
133404000,3756.4846,1423100,23842800,5891902600,86348401500,3769.9251,3787.3025,3745.5269,3756.8765
133409000,3756.4432,2625400,35070700,5894528000,86383472200,3769.9251,3787.3025,3745.5269,3756.8765
133414000,3756.7816,2035100,32994200,5896563100,86416466400,3769.9251,3787.3025,3745.5269,3756.8765
133419000,3756.5305,2169200,33745200,5898732300,86450211600,3769.9251,3787.3025,3745.5269,3756.8765
133424000,3756.6311,1438000,19662600,5900170300,86469874200,3769.9251,3787.3025,3745.5269,3756.8765
133429000,3756.5079,1607500,24731100,5901777800,86494605300,3769.9251,3787.3025,3745.5269,3756.8765
133434000,3756.2207,1505700,23034500,5903283500,86517639800,3769.9251,3787.3025,3745.5269,3756.8765
133439000,3756.6212,1474900,18718000,5904758400,86536357800,3769.9251,3787.3025,3745.5269,3756.8765
133444000,3756.7203,1987900,24229300,5906746300,86560587100,3769.9251,3787.3025,3745.5269,3756.8765
133449000,3756.7785,1957300,27912300,5908703600,86588499400,3769.9251,3787.3025,3745.5269,3756.8765
133454000,3756.5574,1773200,18634500,5910476800,86607133900,3769.9251,3787.3025,3745.5269,3756.8765
133459000,3756.7579,1587800,21718900,5912064600,86628852800,3769.9251,3787.3025,3745.5269,3756.8765
133504000,3756.3312,1285600,18553100,5913350200,86647405900,3769.9251,3787.3025,3745.5269,3756.8765
133509000,3756.7746,1754800,23314400,5915105000,86670720300,3769.9251,3787.3025,3745.5269,3756.8765
133514000,3756.9612,1427300,21284300,5916532300,86692004600,3769.9251,3787.3025,3745.5269,3756.8765
133519000,3756.137,1645700,29419900,5918178000,86721424500,3769.9251,3787.3025,3745.5269,3756.8765
133524000,3756.3332,1233200,18503000,5919411200,86739927500,3769.9251,3787.3025,3745.5269,3756.8765
133529000,3756.731,1476500,27442800,5920887700,86767370300,3769.9251,3787.3025,3745.5269,3756.8765
133534000,3756.8528,1792200,23293700,5922679900,86790664000,3769.9251,3787.3025,3745.5269,3756.8765
133539000,3756.7292,1358900,20800900,5924038800,86811464900,3769.9251,3787.3025,3745.5269,3756.8765
133544000,3756.7973,1845900,23559600,5925884700,86835024500,3769.9251,3787.3025,3745.5269,3756.8765
133549000,3757.0283,2049600,26667700,5927934300,86861692200,3769.9251,3787.3025,3745.5269,3756.8765
133554000,3756.9027,1357900,16750500,5929292200,86878442700,3769.9251,3787.3025,3745.5269,3756.8765
133559000,3757.1937,1606400,21816500,5930898600,86900259200,3769.9251,3787.3025,3745.5269,3756.8765
133604000,3757.2007,1746900,17717900,5932645500,86917977100,3769.9251,3787.3025,3745.5269,3756.8765
133609000,3756.8656,1995700,18720600,5934641200,86936697700,3769.9251,3787.3025,3745.5269,3756.8765
133614000,3757.3229,1640600,28937100,5936281800,86965634800,3769.9251,3787.3025,3745.5269,3756.8765
133619000,3756.8368,2238200,28641600,5938520000,86994276400,3769.9251,3787.3025,3745.5269,3756.8765
133624000,3757.4557,1135700,19886100,5939655700,87014162500,3769.9251,3787.3025,3745.5269,3756.8765
133629000,3757.0115,2046100,26892500,5941701800,87041055000,3769.9251,3787.3025,3745.5269,3756.8765
133634000,3757.3688,1118600,16322900,5942820400,87057377900,3769.9251,3787.3025,3745.5269,3756.8765
133639000,3757.2869,1470500,22766100,5944290900,87080144000,3769.9251,3787.3025,3745.5269,3756.8765
133644000,3757.3654,1630300,23941100,5945921200,87104085100,3769.9251,3787.3025,3745.5269,3756.8765
133649000,3757.1152,1966400,38541800,5947887600,87142626900,3769.9251,3787.3025,3745.5269,3756.8765
133654000,3757.4082,1304900,16801100,5949192500,87159428000,3769.9251,3787.3025,3745.5269,3756.8765
133659000,3757.1769,1606100,25763600,5950798600,87185191600,3769.9251,3787.3025,3745.5269,3756.8765
133704000,3757.1021,1546900,21722700,5952345500,87206914300,3769.9251,3787.3025,3745.5269,3756.8765
133709000,3757.2928,1854400,24701200,5954199900,87231615500,3769.9251,3787.3025,3745.5269,3756.8765
133714000,3757.0794,1359300,23478900,5955559200,87255094400,3769.9251,3787.3025,3745.5269,3756.8765
133719000,3756.824,2025900,40856800,5957585100,87295951200,3769.9251,3787.3025,3745.5269,3756.8765
133724000,3757.208,1579000,20627800,5959164100,87316579000,3769.9251,3787.3025,3745.5269,3756.8765
133729000,3756.7641,1482100,26163000,5960646200,87342742000,3769.9251,3787.3025,3745.5269,3756.8765
133734000,3756.9712,1589900,20354000,5962236100,87363096000,3769.9251,3787.3025,3745.5269,3756.8765
133739000,3756.9603,1542700,20792600,5963778800,87383888600,3769.9251,3787.3025,3745.5269,3756.8765
133744000,3757.3275,1847100,31027900,5965625900,87414916500,3769.9251,3787.3025,3745.5269,3756.8765
133749000,3756.9534,1597200,26257700,5967223100,87441174200,3769.9251,3787.3025,3745.5269,3756.8765
133754000,3756.843,1169100,15180400,5968392200,87456354600,3769.9251,3787.3025,3745.5269,3756.8765
133759000,3756.7757,2452000,26658700,5970844200,87483013300,3769.9251,3787.3025,3745.5269,3756.8765
133804000,3756.8054,2167100,31996500,5973011300,87515009800,3769.9251,3787.3025,3745.5269,3756.8765
133809000,3756.5671,2098200,32324400,5975109500,87547334200,3769.9251,3787.3025,3745.5269,3756.8765
133814000,3756.3896,2023200,33903700,5977132700,87581237900,3769.9251,3787.3025,3745.5269,3756.8765
133819000,3755.7763,2952100,42627200,5980084800,87623865100,3769.9251,3787.3025,3745.5269,3756.8765
133824000,3755.5891,1674800,24349800,5981759600,87648214900,3769.9251,3787.3025,3745.5269,3756.8765
133829000,3754.8689,2384300,33434800,5984143900,87681649700,3769.9251,3787.3025,3745.5269,3756.8765
133834000,3754.7152,1814000,26595100,5985957900,87708244800,3769.9251,3787.3025,3745.5269,3756.8765
133839000,3754.2349,2161300,35244600,5988119200,87743489400,3769.9251,3787.3025,3745.5269,3756.8765
133844000,3753.7505,3792800,45835400,5991912000,87789324800,3769.9251,3787.3025,3745.5269,3756.8765
133849000,3754.0265,4071100,54132800,5995983100,87843457600,3769.9251,3787.3025,3745.5269,3756.8765
133854000,3753.8326,2893600,34255100,5998876700,87877712700,3769.9251,3787.3025,3745.5269,3756.8765
133859000,3752.8921,4770100,53388400,6003646800,87931101100,3769.9251,3787.3025,3745.5269,3756.8765
133904000,3752.6971,1918700,29921300,6005565500,87961022400,3769.9251,3787.3025,3745.5269,3756.8765
133909000,3752.8815,1677100,26406300,6007242600,87987428700,3769.9251,3787.3025,3745.5269,3756.8765
133914000,3752.9931,2012200,26371700,6009254800,88013800400,3769.9251,3787.3025,3745.5269,3756.8765
133919000,3752.7396,2395100,36520100,6011649900,88050320500,3769.9251,3787.3025,3745.5269,3756.8765
133924000,3752.5543,2787200,29050100,6014437100,88079370600,3769.9251,3787.3025,3745.5269,3756.8765
133929000,3752.2964,1674600,27220300,6016111700,88106590900,3769.9251,3787.3025,3745.5269,3756.8765
133934000,3752.5885,1441900,24191900,6017553600,88130782800,3769.9251,3787.3025,3745.5269,3756.8765
133939000,3752.423,1637400,22651300,6019191000,88153434100,3769.9251,3787.3025,3745.5269,3756.8765
133944000,3752.3335,1919100,26211500,6021110100,88179645600,3769.9251,3787.3025,3745.5269,3756.8765
133949000,3752.5657,2439500,33407900,6023549600,88213053500,3769.9251,3787.3025,3745.5269,3756.8765
133954000,3751.992,1796000,21544800,6025345600,88234598300,3769.9251,3787.3025,3745.5269,3756.8765
133959000,3752.3103,2677100,32225400,6028022700,88266823700,3769.9251,3787.3025,3745.5269,3756.8765
134004000,3751.8248,1590800,25122600,6029613500,88291946300,3769.9251,3787.3025,3745.5269,3756.8765
134009000,3751.8606,2330300,34861100,6031943800,88326807400,3769.9251,3787.3025,3745.5269,3756.8765
