Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
134014000,3752.0033,2280600,31935600,6034224400,88358743000,3769.9251,3787.3025,3745.5269,3756.8765
134019000,3751.9258,2693400,36555900,6036917800,88395298900,3769.9251,3787.3025,3745.5269,3756.8765
134024000,3752.0024,2405000,23676800,6039322800,88418975700,3769.9251,3787.3025,3745.5269,3756.8765
134029000,3751.396,1716100,28935100,6041038900,88447910800,3769.9251,3787.3025,3745.5269,3756.8765
134034000,3751.3977,1271300,20474700,6042310200,88468385500,3769.9251,3787.3025,3745.5269,3756.8765
134039000,3751.8777,1817400,27126900,6044127600,88495512400,3769.9251,3787.3025,3745.5269,3756.8765
134044000,3751.9399,1759600,25916600,6045887200,88521429000,3769.9251,3787.3025,3745.5269,3756.8765
134049000,3752.1518,1888400,33598000,6047775600,88555027000,3769.9251,3787.3025,3745.5269,3756.8765
134054000,3751.7354,1280900,16934300,6049056500,88571961300,3769.9251,3787.3025,3745.5269,3756.8765
134059000,3752.0235,2094300,27798100,6051150800,88599759400,3769.9251,3787.3025,3745.5269,3756.8765
134104000,3752.0212,2177700,24203100,6053328500,88623962500,3769.9251,3787.3025,3745.5269,3756.8765
134109000,3751.9649,1678400,20354900,6055006900,88644317400,3769.9251,3787.3025,3745.5269,3756.8765
134114000,3751.8543,2235000,28056600,6057241900,88672374000,3769.9251,3787.3025,3745.5269,3756.8765
134119000,3751.9684,1845200,24952300,6059087100,88697326300,3769.9251,3787.3025,3745.5269,3756.8765
134124000,3751.7808,1405300,20054500,6060492400,88717380800,3769.9251,3787.3025,3745.5269,3756.8765
134129000,3751.7072,1730200,23183700,6062222600,88740564500,3769.9251,3787.3025,3745.5269,3756.8765
134134000,3751.5814,1809100,22758000,6064031700,88763322500,3769.9251,3787.3025,3745.5269,3756.8765
134139000,3751.4556,1842200,27717400,6065873900,88791039900,3769.9251,3787.3025,3745.5269,3756.8765
134144000,3751.5244,1936500,25249200,6067810400,88816289100,3769.9251,3787.3025,3745.5269,3756.8765
134149000,3751.5251,2222700,36004600,6070033100,88852293700,3769.9251,3787.3025,3745.5269,3756.8765
134154000,3751.4394,1592900,18998300,6071626000,88871292000,3769.9251,3787.3025,3745.5269,3756.8765
134159000,3751.7162,2357800,29107700,6073983800,88900399700,3769.9251,3787.3025,3745.5269,3756.8765
134204000,3751.6004,1863600,24449400,6075847400,88924849100,3769.9251,3787.3025,3745.5269,3756.8765
134209000,3751.6526,1360200,21289100,6077207600,88946138200,3769.9251,3787.3025,3745.5269,3756.8765
134214000,3751.7355,1728100,23576300,6078935700,88969714500,3769.9251,3787.3025,3745.5269,3756.8765
134219000,3751.9306,1851500,27185200,6080787200,88996899700,3769.9251,3787.3025,3745.5269,3756.8765
134224000,3751.4346,1642200,21478000,6082429400,89018377700,3769.9251,3787.3025,3745.5269,3756.8765
134229000,3751.7108,1563800,20999300,6083993200,89039377000,3769.9251,3787.3025,3745.5269,3756.8765
134234000,3752.0003,1165700,18776700,6085158900,89058153700,3769.9251,3787.3025,3745.5269,3756.8765
134239000,3751.6953,1553100,24104400,6086712000,89082258100,3769.9251,3787.3025,3745.5269,3756.8765
134244000,3751.7588,1851300,29399600,6088563300,89111657700,3769.9251,3787.3025,3745.5269,3756.8765
134249000,3751.7269,1643200,25873500,6090206500,89137531200,3769.9251,3787.3025,3745.5269,3756.8765
134254000,3751.7181,1310100,20509700,6091516600,89158040900,3769.9251,3787.3025,3745.5269,3756.8765
134259000,3751.6403,1484300,19774200,6093000900,89177815100,3769.9251,3787.3025,3745.5269,3756.8765
134304000,3751.5461,1845200,27852800,6094846100,89205667900,3769.9251,3787.3025,3745.5269,3756.8765
134310000,3751.431,1538400,21018400,6096384500,89226686300,3769.9251,3787.3025,3745.5269,3756.8765
134314000,3751.5275,1535800,23847800,6097920300,89250534100,3769.9251,3787.3025,3745.5269,3756.8765
134320000,3751.9182,1888700,28615700,6099809000,89279149800,3769.9251,3787.3025,3745.5269,3756.8765
134324000,3751.586,1111500,17983100,6100920500,89297132900,3769.9251,3787.3025,3745.5269,3756.8765
134330000,3751.6632,2052800,33625600,6102973300,89330758500,3769.9251,3787.3025,3745.5269,3756.8765
134335000,3751.2328,2737400,35415700,6105710700,89366174200,3769.9251,3787.3025,3745.5269,3756.8765
134340000,3751.142,1421800,18181700,6107132500,89384355900,3769.9251,3787.3025,3745.5269,3756.8765
134345000,3750.9298,3275800,30054000,6110408300,89414409900,3769.9251,3787.3025,3745.5269,3756.8765
134350000,3750.8719,1723900,25182400,6112132200,89439592300,3769.9251,3787.3025,3745.5269,3756.8765
134355000,3750.7267,1907200,24883800,6114039400,89464476100,3769.9251,3787.3025,3745.5269,3756.8765
134400000,3750.6819,2952500,25691400,6116991900,89490167500,3769.9251,3787.3025,3745.5269,3756.8765
134405000,3750.673,3821400,42819200,6120813300,89532986700,3769.9251,3787.3025,3745.5269,3756.8765
134410000,3750.2776,2965300,29283800,6123778600,89562270500,3769.9251,3787.3025,3745.5269,3756.8765
134415000,3750.5234,2626400,39446100,6126405000,89601716600,3769.9251,3787.3025,3745.5269,3756.8765
134420000,3750.4481,1817200,34366100,6128222200,89636082700,3769.9251,3787.3025,3745.5269,3756.8765
134425000,3750.4873,2513000,37680700,6130735200,89673763400,3769.9251,3787.3025,3745.5269,3756.8765
134430000,3750.4781,1502500,26003600,6132237700,89699767000,3769.9251,3787.3025,3745.5269,3756.8765
134435000,3750.0262,2096700,27387700,6134334400,89727154700,3769.9251,3787.3025,3745.5269,3756.8765
134440000,3750.3796,1424300,25796600,6135758700,89752951300,3769.9251,3787.3025,3745.5269,3756.8765
134445000,3750.3656,2201000,33710900,6137959700,89786662200,3769.9251,3787.3025,3745.5269,3756.8765
134450000,3750.0873,1724900,33188900,6139684600,89819851100,3769.9251,3787.3025,3745.5269,3756.8765
134455000,3750.087,2781300,32645400,6142465900,89852496500,3769.9251,3787.3025,3745.5269,3756.8765
134500000,3750.2552,1056900,15278600,6143522800,89867775100,3769.9251,3787.3025,3745.5269,3756.8765
134505000,3750.3578,2328200,36534400,6145851000,89904309500,3769.9251,3787.3025,3745.5269,3756.8765
134510000,3750.0317,1013200,17071800,6146864200,89921381300,3769.9251,3787.3025,3745.5269,3756.8765
134515000,3750.3774,1720700,22299100,6148584900,89943680400,3769.9251,3787.3025,3745.5269,3756.8765
134520000,3750.1214,1674100,31681000,6150259000,89975361400,3769.9251,3787.3025,3745.5269,3756.8765
134525000,3750.1245,1553700,28706800,6151812700,90004068200,3769.9251,3787.3025,3745.5269,3756.8765
134530000,3750.3798,1859600,25794700,6153672300,90029862900,3769.9251,3787.3025,3745.5269,3756.8765
134535000,3750.7135,1796000,26237700,6155468300,90056100600,3769.9251,3787.3025,3745.5269,3756.8765
134540000,3750.4381,1853600,25858700,6157321900,90081959300,3769.9251,3787.3025,3745.5269,3756.8765
134545000,3750.8231,1792200,31813600,6159114100,90113772900,3769.9251,3787.3025,3745.5269,3756.8765
134550000,3751.4493,2668400,41226800,6161782500,90154999700,3769.9251,3787.3025,3745.5269,3756.8765
134555000,3751.6576,1911900,32704000,6163694400,90187703700,3769.9251,3787.3025,3745.5269,3756.8765
134600000,3751.1491,1139400,17951300,6164833800,90205655000,3769.9251,3787.3025,3745.5269,3756.8765
134605000,3751.0883,2479200,34450800,6167313000,90240105800,3769.9251,3787.3025,3745.5269,3756.8765
134610000,3751.333,1776100,20395300,6169089100,90260501100,3769.9251,3787.3025,3745.5269,3756.8765
134615000,3751.2512,1811800,27872000,6170900900,90288373100,3769.9251,3787.3025,3745.5269,3756.8765
134620000,3751.4568,1760000,29379900,6172660900,90317753000,3769.9251,3787.3025,3745.5269,3756.8765
134625000,3751.807,1881100,31753900,6174542000,90349506900,3769.9251,3787.3025,3745.5269,3756.8765
134630000,3751.5089,1285200,16724000,6175827200,90366230900,3769.9251,3787.3025,3745.5269,3756.8765
134635000,3751.6622,1953900,30401600,6177781100,90396632500,3769.9251,3787.3025,3745.5269,3756.8765
134640000,3751.4278,1789800,23265200,6179570900,90419897700,3769.9251,3787.3025,3745.5269,3756.8765
134645000,3751.4274,1264000,22658800,6180834900,90442556500,3769.9251,3787.3025,3745.5269,3756.8765
134650000,3751.6072,1683200,25134900,6182518100,90467691400,3769.9251,3787.3025,3745.5269,3756.8765
134655000,3751.7945,2490100,32411700,6185008200,90500103100,3769.9251,3787.3025,3745.5269,3756.8765
134700000,3751.511,966600,17751100,6185974800,90517854200,3769.9251,3787.3025,3745.5269,3756.8765
134705000,3751.4049,2371100,35889300,6188345900,90553743500,3769.9251,3787.3025,3745.5269,3756.8765
134710000,3751.3941,2042500,22110100,6190388400,90575853600,3769.9251,3787.3025,3745.5269,3756.8765
134715000,3751.8095,1975900,23940400,6192364300,90599794000,3769.9251,3787.3025,3745.5269,3756.8765
134720000,3751.9135,2876400,31209400,6195240700,90631003400,3769.9251,3787.3025,3745.5269,3756.8765
134725000,3751.8393,1767000,25103200,6197007700,90656106600,3769.9251,3787.3025,3745.5269,3756.8765
134730000,3751.8929,800800,12589500,6197808500,90668696100,3769.9251,3787.3025,3745.5269,3756.8765
134735000,3751.832,1225500,24293500,6199034000,90692989600,3769.9251,3787.3025,3745.5269,3756.8765
134740000,3751.9279,1502200,17878700,6200536200,90710868300,3769.9251,3787.3025,3745.5269,3756.8765
134745000,3751.9789,1536200,22360800,6202072400,90733229100,3769.9251,3787.3025,3745.5269,3756.8765
134750000,3751.9808,1368100,22914900,6203440500,90756144000,3769.9251,3787.3025,3745.5269,3756.8765
134755000,3752.194,1498400,32131100,6204938900,90788275100,3769.9251,3787.3025,3745.5269,3756.8765
134800000,3752.204,1375400,20010700,6206314300,90808285800,3769.9251,3787.3025,3745.5269,3756.8765
134805000,3752.2405,2268900,28873600,6208583200,90837159400,3769.9251,3787.3025,3745.5269,3756.8765
134810000,3752.1202,1964200,22523600,6210547400,90859683000,3769.9251,3787.3025,3745.5269,3756.8765
134815000,3751.9944,1881600,22552800,6212429000,90882235800,3769.9251,3787.3025,3745.5269,3756.8765
134820000,3751.9523,2500200,25567400,6214929200,90907803200,3769.9251,3787.3025,3745.5269,3756.8765
134825000,3751.8038,1797300,24318600,6216726500,90932121800,3769.9251,3787.3025,3745.5269,3756.8765
134830000,3751.9425,1450000,27851300,6218176500,90959973100,3769.9251,3787.3025,3745.5269,3756.8765
134835000,3752.0051,2155500,31506600,6220332000,90991479700,3769.9251,3787.3025,3745.5269,3756.8765
134840000,3752.0063,2236800,26931700,6222568800,91018411400,3769.9251,3787.3025,3745.5269,3756.8765
134845000,3752.2816,1803500,24704400,6224372300,91043115800,3769.9251,3787.3025,3745.5269,3756.8765
134850000,3752.4238,2797000,34172000,6227169300,91077287800,3769.9251,3787.3025,3745.5269,3756.8765
134855000,3752.3171,1954900,26148900,6229124200,91103436700,3769.9251,3787.3025,3745.5269,3756.8765
134900000,3752.7053,1648500,23328700,6230772700,91126765400,3769.9251,3787.3025,3745.5269,3756.8765
134905000,3753.735,3887300,57062300,6234660000,91183827700,3769.9251,3787.3025,3745.5269,3756.8765
134910000,3753.065,2456000,36365200,6237116000,91220192900,3769.9251,3787.3025,3745.5269,3756.8765
134915000,3754.019,3384500,47532100,6240500500,91267725000,3769.9251,3787.3025,3745.5269,3756.8765
134920000,3753.6248,2098100,34744300,6242598600,91302469300,3769.9251,3787.3025,3745.5269,3756.8765
134925000,3753.7933,2538900,38277400,6245137500,91340746700,3769.9251,3787.3025,3745.5269,3756.8765
134930000,3754.508,1893400,31869700,6247030900,91372616400,3769.9251,3787.3025,3745.5269,3756.8765
134935000,3754.8879,3039300,52921300,6250070200,91425537700,3769.9251,3787.3025,3745.5269,3756.8765
134940000,3755.4986,3015200,45247100,6253085400,91470784800,3769.9251,3787.3025,3745.5269,3756.8765
134945000,3755.5874,3201800,55467200,6256287200,91526252000,3769.9251,3787.3025,3745.5269,3756.8765
134950000,3756.3062,2931500,48169600,6259218700,91574421600,3769.9251,3787.3025,3745.5269,3756.8765
134955000,3756.3242,2337600,39894200,6261556300,91614315800,3769.9251,3787.3025,3745.5269,3756.8765
135000000,3756.1127,1905300,25093000,6263461600,91639408800,3769.9251,3787.3025,3745.5269,3756.8765
135005000,3756.3575,2940100,57235600,6266401700,91696644400,3769.9251,3787.3025,3745.5269,3756.8765
135010000,3756.7068,2248600,32694000,6268650300,91729338400,3769.9251,3787.3025,3745.5269,3756.8765
135015000,3756.807,1938600,29781800,6270588900,91759120200,3769.9251,3787.3025,3745.5269,3756.8765
135020000,3756.4979,2202700,37599300,6272791600,91796719500,3769.9251,3787.3025,3745.5269,3756.8765
135025000,3756.525,2070500,32467400,6274862100,91829186900,3769.9251,3787.3025,3745.5269,3756.8765
135030000,3756.3749,3266900,38756400,6278129000,91867943300,3769.9251,3787.3025,3745.5269,3756.8765
135035000,3756.4522,2137300,31838400,6280266300,91899781700,3769.9251,3787.3025,3745.5269,3756.8765
135040000,3756.4437,2211300,25408800,6282477600,91925190500,3769.9251,3787.3025,3745.5269,3756.8765
135045000,3756.7082,2134000,32432600,6284611600,91957623100,3769.9251,3787.3025,3745.5269,3756.8765
135050000,3757.0443,2606900,35200600,6287218500,91992823700,3769.9251,3787.3025,3745.5269,3756.8765
135055000,3757.3429,2906300,39593200,6290124800,92032416900,3769.9251,3787.3025,3745.5269,3756.8765
135100000,3757.2931,1547000,31075700,6291671800,92063492600,3769.9251,3787.3025,3745.5269,3756.8765
135105000,3757.2356,2149700,31678900,6293821500,92095171500,3769.9251,3787.3025,3745.5269,3756.8765
135110000,3757.3833,1788800,27431600,6295610300,92122603100,3769.9251,3787.3025,3745.5269,3756.8765
135115000,3757.0723,2243000,31967800,6297853300,92154570900,3769.9251,3787.3025,3745.5269,3756.8765
135120000,3757.3876,3431200,44818400,6301284500,92199389300,3769.9251,3787.3025,3745.5269,3756.8765
135125000,3757.2455,2366500,36544400,6303651000,92235933700,3769.9251,3787.3025,3745.5269,3756.8765
135130000,3757.0771,1998500,25763800,6305649500,92261697500,3769.9251,3787.3025,3745.5269,3756.8765
135135000,3757.275,2351900,38958800,6308001400,92300656300,3769.9251,3787.3025,3745.5269,3756.8765
135140000,3757.0872,1370400,21136700,6309371800,92321793000,3769.9251,3787.3025,3745.5269,3756.8765
135145000,3757.041,1995600,30122500,6311367400,92351915500,3769.9251,3787.3025,3745.5269,3756.8765
135150000,3757.641,2190600,27831600,6313558000,92379747100,3769.9251,3787.3025,3745.5269,3756.8765
135155000,3756.9624,1933000,34460200,6315491000,92414207300,3769.9251,3787.3025,3745.5269,3756.8765
135200000,3756.9807,1185500,21433400,6316676500,92435640700,3769.9251,3787.3025,3745.5269,3756.8765
135205000,3757.1307,1825600,26729600,6318502100,92462370300,3769.9251,3787.3025,3745.5269,3756.8765
135210000,3756.8068,2073100,28057200,6320575200,92490427500,3769.9251,3787.3025,3745.5269,3756.8765
135215000,3756.6142,1328000,21401200,6321903200,92511828700,3769.9251,3787.3025,3745.5269,3756.8765
135220000,3756.6216,1905400,30814000,6323808600,92542642700,3769.9251,3787.3025,3745.5269,3756.8765
135225000,3756.4459,1889500,29909700,6325698100,92572552400,3769.9251,3787.3025,3745.5269,3756.8765
135230000,3757.1162,1794800,20633600,6327492900,92593186000,3769.9251,3787.3025,3745.5269,3756.8765
135235000,3757.2881,2072200,30814600,6329565100,92624000600,3769.9251,3787.3025,3745.5269,3756.8765
135240000,3756.7812,1971300,27377500,6331536400,92651378100,3769.9251,3787.3025,3745.5269,3756.8765
135245000,3756.7929,2227300,31294200,6333763700,92682672300,3769.9251,3787.3025,3745.5269,3756.8765
135250000,3756.7515,2427800,32320200,6336191500,92714992500,3769.9251,3787.3025,3745.5269,3756.8765
135255000,3757.0076,2095100,27895500,6338286600,92742888000,3769.9251,3787.3025,3745.5269,3756.8765
135300000,3756.8284,961600,12526200,6339248200,92755414200,3769.9251,3787.3025,3745.5269,3756.8765
135305000,3756.8459,1590800,24849800,6340839000,92780264000,3769.9251,3787.3025,3745.5269,3756.8765
135310000,3757.0005,1203200,19903800,6342042200,92800167800,3769.9251,3787.3025,3745.5269,3756.8765
135315000,3756.7684,1903400,28399300,6343945600,92828567100,3769.9251,3787.3025,3745.5269,3756.8765
135320000,3756.6985,1634000,26706200,6345579600,92855273300,3769.9251,3787.3025,3745.5269,3756.8765
135325000,3757.0648,2001500,28136600,6347581100,92883409900,3769.9251,3787.3025,3745.5269,3756.8765
135330000,3756.8848,1638700,30852100,6349219800,92914262000,3769.9251,3787.3025,3745.5269,3756.8765
135335000,3757.1897,1879500,33116000,6351099300,92947378000,3769.9251,3787.3025,3745.5269,3756.8765
135340000,3757.2061,1402500,20455200,6352501800,92967833200,3769.9251,3787.3025,3745.5269,3756.8765
135345000,3757.0883,1866900,30840600,6354368700,92998673800,3769.9251,3787.3025,3745.5269,3756.8765
135350000,3757.2565,1653800,28343800,6356022500,93027017600,3769.9251,3787.3025,3745.5269,3756.8765
135355000,3756.9644,2078500,29683100,6358101000,93056700700,3769.9251,3787.3025,3745.5269,3756.8765
135400000,3757.0982,1420300,19040700,6359521300,93075741400,3769.9251,3787.3025,3745.5269,3756.8765
135405000,3757.0611,2531900,48413500,6362053200,93124154900,3769.9251,3787.3025,3745.5269,3756.8765
135410000,3757.2798,3017500,27937800,6365070700,93152092700,3769.9251,3787.3025,3745.5269,3756.8765
135415000,3757.1802,2362600,31195000,6367433300,93183287700,3769.9251,3787.3025,3745.5269,3756.8765
135420000,3757.011,2705900,30093800,6370139200,93213381500,3769.9251,3787.3025,3745.5269,3756.8765
135425000,3757.1958,1632000,28723600,6371771200,93242105100,3769.9251,3787.3025,3745.5269,3756.8765
135430000,3757.3124,2386300,28839700,6374157500,93270944800,3769.9251,3787.3025,3745.5269,3756.8765
135435000,3757.6734,2128400,25867900,6376285900,93296812700,3769.9251,3787.3025,3745.5269,3756.8765
135440000,3757.5623,1467000,20224500,6377752900,93317037200,3769.9251,3787.3025,3745.5269,3756.8765
135445000,3757.3061,1523400,20484900,6379276300,93337522100,3769.9251,3787.3025,3745.5269,3756.8765
135450000,3757.3323,1865700,27779900,6381142000,93365302000,3769.9251,3787.3025,3745.5269,3756.8765
135455000,3757.0961,2532700,36449900,6383674700,93401751900,3769.9251,3787.3025,3745.5269,3756.8765
135500000,3756.8232,1200700,16051500,6384875400,93417803400,3769.9251,3787.3025,3745.5269,3756.8765
135505000,3756.7522,2208200,30819200,6387083600,93448622600,3769.9251,3787.3025,3745.5269,3756.8765
135510000,3757.136,1462000,23514800,6388545600,93472137400,3769.9251,3787.3025,3745.5269,3756.8765
135516000,3757.4534,2791100,41093300,6391336700,93513230700,3769.9251,3787.3025,3745.5269,3756.8765
135520000,3756.8367,1783400,24454300,6393120100,93537685000,3769.9251,3787.3025,3745.5269,3756.8765
135525000,3756.9537,2048200,33358800,6395168300,93571043800,3769.9251,3787.3025,3745.5269,3756.8765
135530000,3756.7292,1567100,19346200,6396735400,93590390000,3769.9251,3787.3025,3745.5269,3756.8765
135535000,3756.8753,1670000,21286900,6398405400,93611676900,3769.9251,3787.3025,3745.5269,3756.8765
135541000,3756.6947,2328000,29850000,6400733400,93641526900,3769.9251,3787.3025,3745.5269,3756.8765
135545000,3756.5975,2551200,27936700,6403284600,93669463600,3769.9251,3787.3025,3745.5269,3756.8765
135551000,3756.7023,1665100,28920100,6404949700,93698383700,3769.9251,3787.3025,3745.5269,3756.8765
135556000,3756.7555,2250900,36183900,6407200600,93734567600,3769.9251,3787.3025,3745.5269,3756.8765
135600000,3756.4439,1283900,20425900,6408484500,93754993500,3769.9251,3787.3025,3745.5269,3756.8765
135606000,3756.6557,2370700,31665300,6410855200,93786658800,3769.9251,3787.3025,3745.5269,3756.8765
135611000,3756.323,2253800,29050500,6413109000,93815709300,3769.9251,3787.3025,3745.5269,3756.8765
135616000,3756.3906,1401600,18790200,6414510600,93834499500,3769.9251,3787.3025,3745.5269,3756.8765
135621000,3756.022,1844600,25350000,6416355200,93859849500,3769.9251,3787.3025,3745.5269,3756.8765
135626000,3756.3216,1827600,24782500,6418182800,93884632000,3769.9251,3787.3025,3745.5269,3756.8765
135631000,3756.407,2433600,33833300,6420616400,93918465300,3769.9251,3787.3025,3745.5269,3756.8765
135636000,3756.3983,1192900,16165400,6421809300,93934630700,3769.9251,3787.3025,3745.5269,3756.8765
135641000,3755.9427,1980300,27460200,6423789600,93962090900,3769.9251,3787.3025,3745.5269,3756.8765
135646000,3756.2253,1361900,20855800,6425151500,93982946700,3769.9251,3787.3025,3745.5269,3756.8765
135651000,3756.1728,1609000,20100100,6426760500,94003046800,3769.9251,3787.3025,3745.5269,3756.8765
135656000,3756.5222,1670000,25577600,6428430500,94028624400,3769.9251,3787.3025,3745.5269,3756.8765
135701000,3756.2655,1718100,25712900,6430148600,94054337300,3769.9251,3787.3025,3745.5269,3756.8765
135706000,3756.6481,1735400,28792400,6431884000,94083129700,3769.9251,3787.3025,3745.5269,3756.8765
135711000,3756.365,1978900,27992000,6433862900,94111121700,3769.9251,3787.3025,3745.5269,3756.8765
135716000,3756.2834,2242200,28323100,6436105100,94139444800,3769.9251,3787.3025,3745.5269,3756.8765
135721000,3756.137,2300100,27633500,6438405200,94167078300,3769.9251,3787.3025,3745.5269,3756.8765
135726000,3755.8277,2133900,35309400,6440539100,94202387700,3769.9251,3787.3025,3745.5269,3756.8765
135731000,3755.7052,1916600,33475800,6442455700,94235863500,3769.9251,3787.3025,3745.5269,3756.8765
135736000,3756.0361,1374300,18672400,6443830000,94254535900,3769.9251,3787.3025,3745.5269,3756.8765
135741000,3755.7023,2324200,30614300,6446154200,94285150200,3769.9251,3787.3025,3745.5269,3756.8765
135746000,3756.1441,1667900,25658200,6447822100,94310808400,3769.9251,3787.3025,3745.5269,3756.8765
135751000,3756.0605,1739600,27354000,6449561700,94338162400,3769.9251,3787.3025,3745.5269,3756.8765
135756000,3755.7914,1638300,23632300,6451200000,94361794700,3769.9251,3787.3025,3745.5269,3756.8765
135801000,3755.7265,1981700,31196700,6453181700,94392991400,3769.9251,3787.3025,3745.5269,3756.8765
135806000,3755.6302,1535900,22865600,6454717600,94415857000,3769.9251,3787.3025,3745.5269,3756.8765
135811000,3755.6492,2042800,28780800,6456760400,94444637800,3769.9251,3787.3025,3745.5269,3756.8765
135816000,3755.715,1876500,20769400,6458636900,94465407200,3769.9251,3787.3025,3745.5269,3756.8765
135821000,3755.384,2229900,26446300,6460866800,94491853500,3769.9251,3787.3025,3745.5269,3756.8765
135826000,3755.4894,2423900,31577300,6463290700,94523430800,3769.9251,3787.3025,3745.5269,3756.8765
135831000,3755.9517,2113900,32772600,6465404600,94556203400,3769.9251,3787.3025,3745.5269,3756.8765
135836000,3755.9267,1356500,17697700,6466761100,94573901100,3769.9251,3787.3025,3745.5269,3756.8765
135841000,3755.5896,1864900,32074600,6468626000,94605975700,3769.9251,3787.3025,3745.5269,3756.8765
135846000,3755.4035,2025000,27260900,6470651000,94633236600,3769.9251,3787.3025,3745.5269,3756.8765
135851000,3755.5736,1583800,23241200,6472234800,94656477800,3769.9251,3787.3025,3745.5269,3756.8765
135856000,3755.427,2668400,36347500,6474903200,94692825300,3769.9251,3787.3025,3745.5269,3756.8765
135901000,3755.3981,2848100,32038500,6477751300,94724863800,3769.9251,3787.3025,3745.5269,3756.8765
135906000,3755.3408,1742200,26371700,6479493500,94751235500,3769.9251,3787.3025,3745.5269,3756.8765
135911000,3754.8562,2352800,30111000,6481846300,94781346500,3769.9251,3787.3025,3745.5269,3756.8765
135916000,3755.0494,1885100,22108800,6483731400,94803455300,3769.9251,3787.3025,3745.5269,3756.8765
135921000,3755.0103,2168400,23681100,6485899800,94827136400,3769.9251,3787.3025,3745.5269,3756.8765
135926000,3754.6431,2070500,28502100,6487970300,94855638500,3769.9251,3787.3025,3745.5269,3756.8765
135931000,3754.8662,1917900,31253400,6489888200,94886891900,3769.9251,3787.3025,3745.5269,3756.8765
135936000,3755.1623,1200100,15564200,6491088300,94902456100,3769.9251,3787.3025,3745.5269,3756.8765
135941000,3754.3967,2391500,39003000,6493479800,94941459100,3769.9251,3787.3025,3745.5269,3756.8765
135946000,3754.5264,2020600,23302200,6495500400,94964761300,3769.9251,3787.3025,3745.5269,3756.8765
135951000,3754.4629,1945900,31070600,6497446300,94995831900,3769.9251,3787.3025,3745.5269,3756.8765
135956000,3754.395,1949700,30629600,6499396000,95026461500,3769.9251,3787.3025,3745.5269,3756.8765
140001000,3754.3395,2921600,38392900,6502317600,95064854400,3769.9251,3787.3025,3745.5269,3756.8765
140006000,3754.2536,1635200,24400700,6503952800,95089255100,3769.9251,3787.3025,3745.5269,3756.8765
140011000,3754.6127,2331700,40619200,6506284500,95129874300,3769.9251,3787.3025,3745.5269,3756.8765
140016000,3754.5635,1908200,25964200,6508192700,95155838500,3769.9251,3787.3025,3745.5269,3756.8765
