Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
142022000,3747.4706,1425600,17625300,7100421400,103047952900,3769.9251,3787.3025,3744.5475,3756.8765
142028000,3747.5092,2484700,31804600,7102906100,103079757500,3769.9251,3787.3025,3744.5475,3756.8765
142032000,3747.2358,2360600,30090100,7105266700,103109847600,3769.9251,3787.3025,3744.5475,3756.8765
142038000,3747.5047,2122500,33223000,7107389200,103143070600,3769.9251,3787.3025,3744.5475,3756.8765
142043000,3746.7849,2398900,34585500,7109788100,103177656100,3769.9251,3787.3025,3744.5475,3756.8765
142048000,3746.7422,2311300,26838100,7112099400,103204494200,3769.9251,3787.3025,3744.5475,3756.8765
142053000,3746.5222,2209900,38294700,7114309300,103242788900,3769.9251,3787.3025,3744.5475,3756.8765
142058000,3746.6793,1941500,27463300,7116250800,103270252200,3769.9251,3787.3025,3744.5475,3756.8765
142103000,3746.6785,3122700,35252500,7119373500,103305504700,3769.9251,3787.3025,3744.5475,3756.8765
142108000,3746.6532,2287600,27376300,7121661100,103332881000,3769.9251,3787.3025,3744.5475,3756.8765
142113000,3747.0722,2533200,28627700,7124194300,103361508700,3769.9251,3787.3025,3744.5475,3756.8765
142118000,3746.9649,1422900,17711200,7125617200,103379219900,3769.9251,3787.3025,3744.5475,3756.8765
142123000,3746.8314,2000800,26029800,7127618000,103405249700,3769.9251,3787.3025,3744.5475,3756.8765
142128000,3746.8035,1679700,22027400,7129297700,103427277100,3769.9251,3787.3025,3744.5475,3756.8765
142133000,3747.3369,1656200,20217300,7130953900,103447494400,3769.9251,3787.3025,3744.5475,3756.8765
142138000,3746.8062,2288100,28044800,7133242000,103475539200,3769.9251,3787.3025,3744.5475,3756.8765
142143000,3746.5329,1818700,26363400,7135060700,103501902600,3769.9251,3787.3025,3744.5475,3756.8765
142148000,3746.4145,1244800,16227100,7136305500,103518129700,3769.9251,3787.3025,3744.5475,3756.8765
142153000,3747.0373,2024100,26541100,7138329600,103544670800,3769.9251,3787.3025,3744.5475,3756.8765
142158000,3747.0931,1590300,23539000,7139919900,103568209800,3769.9251,3787.3025,3744.5475,3756.8765
142203000,3746.6915,2099400,29144700,7142019300,103597354500,3769.9251,3787.3025,3744.5475,3756.8765
142208000,3747.6377,2076900,24248600,7144096200,103621603100,3769.9251,3787.3025,3744.5475,3756.8765
142213000,3746.8862,2324600,28041900,7146420800,103649645000,3769.9251,3787.3025,3744.5475,3756.8765
142218000,3747.0989,2002800,23492500,7148423600,103673137500,3769.9251,3787.3025,3744.5475,3756.8765
142223000,3746.7747,2184200,30220100,7150607800,103703357600,3769.9251,3787.3025,3744.5475,3756.8765
142228000,3747.1999,2009700,23612700,7152617500,103726970300,3769.9251,3787.3025,3744.5475,3756.8765
142233000,3747.2302,1706400,23224800,7154323900,103750195100,3769.9251,3787.3025,3744.5475,3756.8765
142238000,3747.2251,2035200,30399600,7156359100,103780594700,3769.9251,3787.3025,3744.5475,3756.8765
142243000,3747.1112,1980400,27393900,7158339500,103807988600,3769.9251,3787.3025,3744.5475,3756.8765
142248000,3746.9002,1989000,23347200,7160328500,103831335800,3769.9251,3787.3025,3744.5475,3756.8765
142253000,3747.173,2626100,31817200,7162954600,103863153000,3769.9251,3787.3025,3744.5475,3756.8765
142258000,3747.1247,2838100,34760400,7165792700,103897913400,3769.9251,3787.3025,3744.5475,3756.8765
142303000,3747.2287,2260400,34201200,7168053100,103932114600,3769.9251,3787.3025,3744.5475,3756.8765
142308000,3747.2145,2321700,37106100,7170374800,103969220700,3769.9251,3787.3025,3744.5475,3756.8765
142313000,3747.1316,2170500,30681400,7172545300,103999902100,3769.9251,3787.3025,3744.5475,3756.8765
142318000,3747.1822,1359600,21995300,7173904900,104021897400,3769.9251,3787.3025,3744.5475,3756.8765
142323000,3747.6291,2306800,32604700,7176211700,104054502100,3769.9251,3787.3025,3744.5475,3756.8765
142328000,3747.1456,2536000,29435400,7178747700,104083937500,3769.9251,3787.3025,3744.5475,3756.8765
142333000,3747.1117,1594400,26336500,7180342100,104110274000,3769.9251,3787.3025,3744.5475,3756.8765
142338000,3747.6374,1847300,24174300,7182189400,104134448300,3769.9251,3787.3025,3744.5475,3756.8765
142343000,3746.9839,3654600,34853700,7185844000,104169302000,3769.9251,3787.3025,3744.5475,3756.8765
142348000,3747.1768,1558500,20159800,7187402500,104189461800,3769.9251,3787.3025,3744.5475,3756.8765
142353000,3747.2448,1710000,19628400,7189112500,104209090200,3769.9251,3787.3025,3744.5475,3756.8765
142358000,3747.4926,1997200,23749200,7191109700,104232839400,3769.9251,3787.3025,3744.5475,3756.8765
142403000,3747.6499,2567000,29891500,7193676700,104262730900,3769.9251,3787.3025,3744.5475,3756.8765
142408000,3747.6635,2493900,30000400,7196170600,104292731300,3769.9251,3787.3025,3744.5475,3756.8765
142413000,3747.6521,1773900,23901600,7197944500,104316632900,3769.9251,3787.3025,3744.5475,3756.8765
142418000,3747.9283,1567200,18939300,7199511700,104335572200,3769.9251,3787.3025,3744.5475,3756.8765
142423000,3747.5803,1672600,22671200,7201184300,104358243400,3769.9251,3787.3025,3744.5475,3756.8765
142428000,3747.5734,1723600,21189000,7202907900,104379432400,3769.9251,3787.3025,3744.5475,3756.8765
142433000,3748.0449,2201000,26376900,7205108900,104405809300,3769.9251,3787.3025,3744.5475,3756.8765
142438000,3747.3305,2400900,28658200,7207509800,104434467500,3769.9251,3787.3025,3744.5475,3756.8765
142443000,3747.233,2051600,26392100,7209561400,104460859600,3769.9251,3787.3025,3744.5475,3756.8765
142448000,3747.3664,1631000,19754400,7211192400,104480614000,3769.9251,3787.3025,3744.5475,3756.8765
142453000,3747.6813,2179000,31722200,7213371400,104512336200,3769.9251,3787.3025,3744.5475,3756.8765
142458000,3747.6639,1647000,22011700,7215018400,104534347900,3769.9251,3787.3025,3744.5475,3756.8765
142503000,3747.6762,1576600,23160600,7216595000,104557508500,3769.9251,3787.3025,3744.5475,3756.8765
142508000,3747.8636,1842800,22269400,7218437800,104579777900,3769.9251,3787.3025,3744.5475,3756.8765
142513000,3747.7839,1783500,24871000,7220221300,104604648900,3769.9251,3787.3025,3744.5475,3756.8765
142518000,3747.6858,1897200,19938600,7222118500,104624587500,3769.9251,3787.3025,3744.5475,3756.8765
142523000,3748.2964,2125200,27867400,7224243700,104652454900,3769.9251,3787.3025,3744.5475,3756.8765
142528000,3748.4393,1934900,24240300,7226178600,104676695200,3769.9251,3787.3025,3744.5475,3756.8765
142533000,3748.6261,1896700,25630600,7228075300,104702325800,3769.9251,3787.3025,3744.5475,3756.8765
142538000,3748.1324,2140000,29236900,7230215300,104731562700,3769.9251,3787.3025,3744.5475,3756.8765
142543000,3748.8827,3094200,50672100,7233309500,104782234800,3769.9251,3787.3025,3744.5475,3756.8765
142548000,3748.8765,1538200,19557700,7234847700,104801792500,3769.9251,3787.3025,3744.5475,3756.8765
142553000,3748.7808,2021900,26143300,7236869600,104827935800,3769.9251,3787.3025,3744.5475,3756.8765
142558000,3749.2632,2139600,31241400,7239009200,104859177200,3769.9251,3787.3025,3744.5475,3756.8765
142603000,3750.0943,2628400,35428100,7241637600,104894605300,3769.9251,3787.3025,3744.5475,3756.8765
142608000,3750.0182,2528200,37630600,7244165800,104932235900,3769.9251,3787.3025,3744.5475,3756.8765
142613000,3749.8858,2617200,38449200,7246783000,104970685100,3769.9251,3787.3025,3744.5475,3756.8765
142618000,3750.088,1939600,28595600,7248722600,104999280700,3769.9251,3787.3025,3744.5475,3756.8765
142623000,3749.9024,2421000,33337100,7251143600,105032617800,3769.9251,3787.3025,3744.5475,3756.8765
142628000,3750.4986,2079100,26531000,7253222700,105059148800,3769.9251,3787.3025,3744.5475,3756.8765
142633000,3750.4298,2295700,33226600,7255518400,105092375400,3769.9251,3787.3025,3744.5475,3756.8765
142638000,3750.4652,2520300,28882800,7258038700,105121258200,3769.9251,3787.3025,3744.5475,3756.8765
142643000,3750.2884,4095500,38051200,7262134200,105159309400,3769.9251,3787.3025,3744.5475,3756.8765
142648000,3750.1471,1399000,23035200,7263533200,105182344600,3769.9251,3787.3025,3744.5475,3756.8765
142653000,3750.3477,2138200,33356500,7265671400,105215701100,3769.9251,3787.3025,3744.5475,3756.8765
142658000,3750.3868,1995700,27433900,7267667100,105243135000,3769.9251,3787.3025,3744.5475,3756.8765
142703000,3750.7259,2430500,41704600,7270097600,105284839600,3769.9251,3787.3025,3744.5475,3756.8765
142708000,3751.1837,1929300,26963900,7272026900,105311803500,3769.9251,3787.3025,3744.5475,3756.8765
142713000,3751.8018,2523800,37925500,7274550700,105349729000,3769.9251,3787.3025,3744.5475,3756.8765
142718000,3751.6205,2599100,26655900,7277149800,105376384900,3769.9251,3787.3025,3744.5475,3756.8765
142723000,3751.2151,2299900,35500800,7279449700,105411885700,3769.9251,3787.3025,3744.5475,3756.8765
142728000,3751.6405,1864600,23699500,7281314300,105435585200,3769.9251,3787.3025,3744.5475,3756.8765
142733000,3751.9764,3050700,35889800,7284365000,105471475000,3769.9251,3787.3025,3744.5475,3756.8765
142738000,3751.7098,2580200,36401500,7286945200,105507876500,3769.9251,3787.3025,3744.5475,3756.8765
142743000,3751.5208,3517800,40056800,7290463000,105547933300,3769.9251,3787.3025,3744.5475,3756.8765
142748000,3751.525,1695600,21573900,7292158600,105569507200,3769.9251,3787.3025,3744.5475,3756.8765
142753000,3752.2557,2399500,32797400,7294558100,105602304600,3769.9251,3787.3025,3744.5475,3756.8765
142758000,3752.2634,1888000,27329400,7296446100,105629634000,3769.9251,3787.3025,3744.5475,3756.8765
142803000,3752.4402,2346700,33199600,7298792800,105662833600,3769.9251,3787.3025,3744.5475,3756.8765
142808000,3752.9458,3160500,39100300,7301953300,105701933900,3769.9251,3787.3025,3744.5475,3756.8765
142813000,3752.4661,3125800,38284100,7305079100,105740218000,3769.9251,3787.3025,3744.5475,3756.8765
142818000,3752.5192,1833000,25114200,7306912100,105765332200,3769.9251,3787.3025,3744.5475,3756.8765
142823000,3752.6506,3465200,36708000,7310377300,105802040200,3769.9251,3787.3025,3744.5475,3756.8765
142828000,3753.1588,1934300,25657800,7312311600,105827698000,3769.9251,3787.3025,3744.5475,3756.8765
142833000,3752.8889,3291600,36450400,7315603200,105864148400,3769.9251,3787.3025,3744.5475,3756.8765
142838000,3752.9451,2120300,30657400,7317723500,105894805800,3769.9251,3787.3025,3744.5475,3756.8765
142843000,3753.2436,2718400,42184700,7320441900,105936990500,3769.9251,3787.3025,3744.5475,3756.8765
142848000,3752.8301,1451300,18657900,7321893200,105955648400,3769.9251,3787.3025,3744.5475,3756.8765
142853000,3753.0076,2380500,33919700,7324273700,105989568100,3769.9251,3787.3025,3744.5475,3756.8765
142858000,3752.6352,1326800,22281300,7325600500,106011849400,3769.9251,3787.3025,3744.5475,3756.8765
142903000,3753.2453,2110300,33262800,7327710800,106045112200,3769.9251,3787.3025,3744.5475,3756.8765
142908000,3752.555,1812800,24855300,7329523600,106069967500,3769.9251,3787.3025,3744.5475,3756.8765
142913000,3751.9799,2097100,29350600,7331620700,106099318100,3769.9251,3787.3025,3744.5475,3756.8765
142918000,3752.284,1651800,24224300,7333272500,106123542400,3769.9251,3787.3025,3744.5475,3756.8765
142923000,3752.7897,3006900,42892800,7336279400,106166435200,3769.9251,3787.3025,3744.5475,3756.8765
142928000,3752.5892,1615800,21258100,7337895200,106187693300,3769.9251,3787.3025,3744.5475,3756.8765
142933000,3752.0138,2070400,27965200,7339965600,106215658500,3769.9251,3787.3025,3744.5475,3756.8765
142938000,3752.1871,2801800,35012100,7342767400,106250670600,3769.9251,3787.3025,3744.5475,3756.8765
142943000,3751.6292,2708300,33097700,7345475700,106283768300,3769.9251,3787.3025,3744.5475,3756.8765
142948000,3751.8594,1306900,17837400,7346782600,106301605700,3769.9251,3787.3025,3744.5475,3756.8765
142953000,3751.5826,1886400,25839500,7348669000,106327445200,3769.9251,3787.3025,3744.5475,3756.8765
142958000,3751.8905,1540400,19118900,7350209400,106346564100,3769.9251,3787.3025,3744.5475,3756.8765
143003000,3752.1379,1966100,25100200,7352175500,106371664300,3769.9251,3787.3025,3744.5475,3756.8765
143008000,3751.9681,1450900,21311200,7353626400,106392975500,3769.9251,3787.3025,3744.5475,3756.8765
143013000,3752.4746,2007100,27188600,7355633500,106420164100,3769.9251,3787.3025,3744.5475,3756.8765
143018000,3751.9502,1582400,19890600,7357215900,106440054700,3769.9251,3787.3025,3744.5475,3756.8765
143023000,3752.1749,1757400,24909200,7358973300,106464963900,3769.9251,3787.3025,3744.5475,3756.8765
143028000,3752.4122,2189300,25892600,7361162600,106490856500,3769.9251,3787.3025,3744.5475,3756.8765
143033000,3752.8075,2364400,28095600,7363527000,106518952100,3769.9251,3787.3025,3744.5475,3756.8765
143038000,3752.5348,2138400,30653500,7365665400,106549605600,3769.9251,3787.3025,3744.5475,3756.8765
143043000,3751.7068,1896000,27880700,7367561400,106577486300,3769.9251,3787.3025,3744.5475,3756.8765
143048000,3751.8167,1341200,18382100,7368902600,106595868400,3769.9251,3787.3025,3744.5475,3756.8765
143053000,3752.1977,1968800,30045600,7370871400,106625914000,3769.9251,3787.3025,3744.5475,3756.8765
143058000,3752.1373,1554100,17694700,7372425500,106643608700,3769.9251,3787.3025,3744.5475,3756.8765
143103000,3752.4223,1899300,25883700,7374324800,106669492400,3769.9251,3787.3025,3744.5475,3756.8765
143108000,3752.6994,1954400,29381900,7376279200,106698874300,3769.9251,3787.3025,3744.5475,3756.8765
143113000,3752.3693,1868800,26146600,7378148000,106725020900,3769.9251,3787.3025,3744.5475,3756.8765
143118000,3752.7204,1596100,26251900,7379744100,106751272800,3769.9251,3787.3025,3744.5475,3756.8765
143123000,3752.5837,3069700,30385600,7382813800,106781658400,3769.9251,3787.3025,3744.5475,3756.8765
143128000,3752.8807,1663400,22846200,7384477200,106804504600,3769.9251,3787.3025,3744.5475,3756.8765
143133000,3752.5415,1817800,25311100,7386295000,106829815700,3769.9251,3787.3025,3744.5475,3756.8765
143138000,3752.7837,2131000,27581700,7388426000,106857397400,3769.9251,3787.3025,3744.5475,3756.8765
143143000,3752.8727,2335700,25375600,7390761700,106882773000,3769.9251,3787.3025,3744.5475,3756.8765
143148000,3753.0212,1339400,19245800,7392101100,106902018800,3769.9251,3787.3025,3744.5475,3756.8765
143153000,3752.9377,1873700,24946200,7393974800,106926965000,3769.9251,3787.3025,3744.5475,3756.8765
143158000,3752.9044,1253200,20437400,7395228000,106947402400,3769.9251,3787.3025,3744.5475,3756.8765
143203000,3753.3676,1893700,26868000,7397121700,106974270400,3769.9251,3787.3025,3744.5475,3756.8765
143208000,3753.2258,1818400,26427700,7398940100,107000698100,3769.9251,3787.3025,3744.5475,3756.8765
143214000,3753.4364,1681200,30987700,7400621300,107031685800,3769.9251,3787.3025,3744.5475,3756.8765
143218000,3753.2949,1439800,18695400,7402061100,107050381200,3769.9251,3787.3025,3744.5475,3756.8765
143223000,3753.0962,2266300,31047800,7404327400,107081429000,3769.9251,3787.3025,3744.5475,3756.8765
143229000,3753.5447,2377900,34960300,7406705300,107116389300,3769.9251,3787.3025,3744.5475,3756.8765
143233000,3753.6469,1959300,33883000,7408664600,107150272300,3769.9251,3787.3025,3744.5475,3756.8765
143239000,3753.8169,2661200,32332300,7411325800,107182604600,3769.9251,3787.3025,3744.5475,3756.8765
143243000,3753.2531,1934700,33646500,7413260500,107216251100,3769.9251,3787.3025,3744.5475,3756.8765
143249000,3753.316,2413400,32016500,7415673900,107248267600,3769.9251,3787.3025,3744.5475,3756.8765
143254000,3753.6988,1060000,18522600,7416733900,107266790200,3769.9251,3787.3025,3744.5475,3756.8765
143259000,3754.2587,2084600,31018000,7418818500,107297808200,3769.9251,3787.3025,3744.5475,3756.8765
143304000,3754.2141,2141600,35061100,7420960100,107332869300,3769.9251,3787.3025,3744.5475,3756.8765
143309000,3754.5607,2650300,34357500,7423610400,107367226800,3769.9251,3787.3025,3744.5475,3756.8765
143313000,3755.1727,1731300,29437500,7425341700,107396664300,3769.9251,3787.3025,3744.5475,3756.8765
143319000,3755.0508,2236300,35386500,7427578000,107432050800,3769.9251,3787.3025,3744.5475,3756.8765
143324000,3754.5897,1414300,20795600,7428992300,107452846400,3769.9251,3787.3025,3744.5475,3756.8765
143329000,3754.7886,1738900,32593600,7430731200,107485440000,3769.9251,3787.3025,3744.5475,3756.8765
143334000,3755.1033,1747200,25236400,7432478400,107510676400,3769.9251,3787.3025,3744.5475,3756.8765
143339000,3755.0281,2086300,29766600,7434564700,107540443000,3769.9251,3787.3025,3744.5475,3756.8765
143344000,3754.7062,2279300,38178200,7436844000,107578621200,3769.9251,3787.3025,3744.5475,3756.8765
143349000,3755.6545,3186700,48980300,7440030700,107627601500,3769.9251,3787.3025,3744.5475,3756.8765
143353000,3755.1109,1743200,24908800,7441773900,107652510300,3769.9251,3787.3025,3744.5475,3756.8765
143359000,3755.7415,2198800,31568000,7443972700,107684078300,3769.9251,3787.3025,3744.5475,3756.8765
143404000,3755.7795,1644200,25576700,7445616900,107709655000,3769.9251,3787.3025,3744.5475,3756.8765
143409000,3756.2479,1996400,24751400,7447613300,107734406400,3769.9251,3787.3025,3744.5475,3756.8765
143414000,3755.8416,2395100,34773100,7450008400,107769179500,3769.9251,3787.3025,3744.5475,3756.8765
143419000,3755.6744,1958700,30674300,7451967100,107799853800,3769.9251,3787.3025,3744.5475,3756.8765
143424000,3755.7389,1456800,20825400,7453423900,107820679200,3769.9251,3787.3025,3744.5475,3756.8765
143429000,3756.3393,2014200,29081200,7455438100,107849760400,3769.9251,3787.3025,3744.5475,3756.8765
143434000,3756.1938,2575500,32287400,7458013600,107882047800,3769.9251,3787.3025,3744.5475,3756.8765
143439000,3756.1799,1900500,30481900,7459914100,107912529700,3769.9251,3787.3025,3744.5475,3756.8765
143444000,3755.8484,2027500,35172400,7461941600,107947702100,3769.9251,3787.3025,3744.5475,3756.8765
143449000,3755.6555,2021600,28932000,7463963200,107976634100,3769.9251,3787.3025,3744.5475,3756.8765
143454000,3755.8407,1824800,22842800,7465788000,107999476900,3769.9251,3787.3025,3744.5475,3756.8765
143459000,3756.1609,3662700,37989500,7469450700,108037466400,3769.9251,3787.3025,3744.5475,3756.8765
143504000,3755.9954,1376200,19959600,7470826900,108057426000,3769.9251,3787.3025,3744.5475,3756.8765
143509000,3756.195,1754500,24091500,7472581400,108081517500,3769.9251,3787.3025,3744.5475,3756.8765
143514000,3756.4802,1917200,31723500,7474498600,108113241000,3769.9251,3787.3025,3744.5475,3756.8765
143519000,3756.6208,2887100,38320300,7477385700,108151561300,3769.9251,3787.3025,3744.5475,3756.8765
143524000,3756.3721,2147700,26908200,7479533400,108178469500,3769.9251,3787.3025,3744.5475,3756.8765
143529000,3756.4344,2133100,30220500,7481666500,108208690000,3769.9251,3787.3025,3744.5475,3756.8765
143534000,3756.3419,2330500,30043300,7483997000,108238733300,3769.9251,3787.3025,3744.5475,3756.8765
143539000,3756.7503,2292600,33536000,7486289600,108272269300,3769.9251,3787.3025,3744.5475,3756.8765
143544000,3755.9834,2489700,40960700,7488779300,108313230000,3769.9251,3787.3025,3744.5475,3756.8765
143549000,3756.6292,2552000,39468700,7491331300,108352698700,3769.9251,3787.3025,3744.5475,3756.8765
143554000,3756.1993,1742100,28064900,7493073400,108380763600,3769.9251,3787.3025,3744.5475,3756.8765
143559000,3756.2174,2236300,28724600,7495309700,108409488200,3769.9251,3787.3025,3744.5475,3756.8765
143604000,3756.4213,2573700,25499900,7497883400,108434988100,3769.9251,3787.3025,3744.5475,3756.8765
143609000,3756.3657,1838100,26066400,7499721500,108461054500,3769.9251,3787.3025,3744.5475,3756.8765
143614000,3756.5049,1971400,33429100,7501692900,108494483600,3769.9251,3787.3025,3744.5475,3756.8765
143619000,3756.4537,2802900,30648300,7504495800,108525131900,3769.9251,3787.3025,3744.5475,3756.8765
143624000,3756.2819,1330800,22451200,7505826600,108547583100,3769.9251,3787.3025,3744.5475,3756.8765
143629000,3756.3384,2649300,35242700,7508475900,108582825800,3769.9251,3787.3025,3744.5475,3756.8765
143634000,3756.7691,1927400,27443500,7510403300,108610269300,3769.9251,3787.3025,3744.5475,3756.8765
143639000,3756.6089,1600400,23358700,7512003700,108633628000,3769.9251,3787.3025,3744.5475,3756.8765
143644000,3756.1828,1806900,28998300,7513810600,108662626300,3769.9251,3787.3025,3744.5475,3756.8765
143649000,3757.0419,2974400,53621800,7516785000,108716248100,3769.9251,3787.3025,3744.5475,3756.8765
143654000,3756.9348,1476500,24555100,7518261500,108740803200,3769.9251,3787.3025,3744.5475,3756.8765
143659000,3756.7782,2175900,33240800,7520437400,108774044000,3769.9251,3787.3025,3744.5475,3756.8765
143704000,3757.3097,2610500,30440200,7523047900,108804484200,3769.9251,3787.3025,3744.5475,3756.8765
143709000,3757.7186,2328800,35714700,7525376700,108840198900,3769.9251,3787.3025,3744.5475,3756.8765
143714000,3757.2133,1829000,24080600,7527205700,108864279500,3769.9251,3787.3025,3744.5475,3756.8765
143719000,3757.5623,1964000,29113000,7529169700,108893392500,3769.9251,3787.3025,3744.5475,3756.8765
143724000,3757.5146,1581700,20355000,7530751400,108913747500,3769.9251,3787.3025,3744.5475,3756.8765
143729000,3757.8906,1686500,27659900,7532437900,108941407400,3769.9251,3787.3025,3744.5475,3756.8765
143734000,3757.9018,2542300,28871200,7534980200,108970278600,3769.9251,3787.3025,3744.5475,3756.8765
143739000,3757.7768,1628700,25499900,7536608900,108995778500,3769.9251,3787.3025,3744.5475,3756.8765
143744000,3757.7514,2535700,34324200,7539144600,109030102700,3769.9251,3787.3025,3744.5475,3756.8765
143749000,3757.542,2404700,30507700,7541549300,109060610400,3769.9251,3787.3025,3744.5475,3756.8765
143754000,3757.5515,1535400,22263100,7543084700,109082873500,3769.9251,3787.3025,3744.5475,3756.8765
143759000,3757.7726,2161700,32154100,7545246400,109115027600,3769.9251,3787.3025,3744.5475,3756.8765
143804000,3758.0093,1423600,20592700,7546670000,109135620300,3769.9251,3787.3025,3744.5475,3756.8765
143809000,3757.7831,1527200,24687500,7548197200,109160307800,3769.9251,3787.3025,3744.5475,3756.8765
143814000,3757.6795,1761800,32716900,7549959000,109193024700,3769.9251,3787.3025,3744.5475,3756.8765
143819000,3758.1331,2280500,30372500,7552239500,109223397200,3769.9251,3787.3025,3744.5475,3756.8765
143824000,3757.8498,1515300,20364000,7553754800,109243761200,3769.9251,3787.3025,3744.5475,3756.8765
143829000,3757.3447,2199800,27848200,7555954600,109271609400,3769.9251,3787.3025,3744.5475,3756.8765
143834000,3757.9974,2015000,30783500,7557969600,109302392900,3769.9251,3787.3025,3744.5475,3756.8765
143839000,3758.2125,1689100,23402500,7559658700,109325795400,3769.9251,3787.3025,3744.5475,3756.8765
143844000,3757.4423,2378300,32179500,7562037000,109357974900,3769.9251,3787.3025,3744.5475,3756.8765
143849000,3757.7322,2289300,35409800,7564326300,109393384700,3769.9251,3787.3025,3744.5475,3756.8765
143854000,3757.9553,2727300,29962700,7567053600,109423347400,3769.9251,3787.3025,3744.5475,3756.8765
143859000,3757.7175,3247500,36441500,7570301100,109459788900,3769.9251,3787.3025,3744.5475,3756.8765
143904000,3758.0573,1789300,23660100,7572090400,109483449000,3769.9251,3787.3025,3744.5475,3756.8765
143909000,3757.8453,1616300,25013800,7573706700,109508462800,3769.9251,3787.3025,3744.5475,3756.8765
143914000,3757.9616,1792500,26624400,7575499200,109535087200,3769.9251,3787.3025,3744.5475,3756.8765
143919000,3757.8878,2435900,34769500,7577935100,109569856700,3769.9251,3787.3025,3744.5475,3756.8765
143924000,3757.543,1836800,23782600,7579771900,109593639300,3769.9251,3787.3025,3744.5475,3756.8765
143929000,3757.4858,1768100,26710000,7581540000,109620349300,3769.9251,3787.3025,3744.5475,3756.8765
143934000,3758.0807,1690300,25477500,7583230300,109645826800,3769.9251,3787.3025,3744.5475,3756.8765
143939000,3757.2402,1829000,26326800,7585059300,109672153600,3769.9251,3787.3025,3744.5475,3756.8765
143944000,3757.0728,2512400,32824400,7587571700,109704978000,3769.9251,3787.3025,3744.5475,3756.8765
143949000,3757.9206,1916800,28105500,7589488500,109733083500,3769.9251,3787.3025,3744.5475,3756.8765
143954000,3757.6856,1630200,23320100,7591118700,109756403600,3769.9251,3787.3025,3744.5475,3756.8765
143959000,3757.4246,2423000,40255000,7593541700,109796658600,3769.9251,3787.3025,3744.5475,3756.8765
144004000,3757.2188,1747000,24833300,7595288700,109821491900,3769.9251,3787.3025,3744.5475,3756.8765
144009000,3757.9935,1418800,22951600,7596707500,109844443500,3769.9251,3787.3025,3744.5475,3756.8765
