Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
144014000,3757.6717,1724500,26442500,7598432000,109870886000,3769.9251,3787.3025,3744.5475,3756.8765
144019000,3757.7185,2069700,28530100,7600501700,109899416100,3769.9251,3787.3025,3744.5475,3756.8765
144024000,3757.9068,1607000,21747700,7602108700,109921163800,3769.9251,3787.3025,3744.5475,3756.8765
144029000,3757.7597,2190200,32712600,7604298900,109953876400,3769.9251,3787.3025,3744.5475,3756.8765
144034000,3757.7107,1640000,17279500,7605938900,109971155900,3769.9251,3787.3025,3744.5475,3756.8765
144039000,3757.6494,2092000,29491900,7608030900,110000647800,3769.9251,3787.3025,3744.5475,3756.8765
144044000,3757.8657,1985700,30672700,7610016600,110031320500,3769.9251,3787.3025,3744.5475,3756.8765
144049000,3757.4959,2274700,31546400,7612291300,110062866900,3769.9251,3787.3025,3744.5475,3756.8765
144054000,3757.1074,1741300,26077200,7614032600,110088944100,3769.9251,3787.3025,3744.5475,3756.8765
144059000,3757.2578,2901800,37197700,7616934400,110126141800,3769.9251,3787.3025,3744.5475,3756.8765
144104000,3757.598,2023800,28454300,7618958200,110154596100,3769.9251,3787.3025,3744.5475,3756.8765
144109000,3757.3622,2422500,31304700,7621380700,110185900800,3769.9251,3787.3025,3744.5475,3756.8765
144114000,3757.8755,1756100,34309800,7623136800,110220210600,3769.9251,3787.3025,3744.5475,3756.8765
144119000,3757.934,2317800,36244400,7625454600,110256455000,3769.9251,3787.3025,3744.5475,3756.8765
144124000,3757.6483,1209700,17678700,7626664300,110274133700,3769.9251,3787.3025,3744.5475,3756.8765
144129000,3757.4881,1681500,25712700,7628345800,110299846400,3769.9251,3787.3025,3744.5475,3756.8765
144134000,3757.5075,2164200,29822500,7630510000,110329668900,3769.9251,3787.3025,3744.5475,3756.8765
144139000,3758.0745,2421300,41521200,7632931300,110371190100,3769.9251,3787.3025,3744.5475,3756.8765
144144000,3757.9898,2795500,38864000,7635726800,110410054100,3769.9251,3787.3025,3744.5475,3756.8765
144149000,3758.3552,3784400,49850200,7639511200,110459904300,3769.9251,3787.3025,3744.5475,3756.8765
144154000,3758.8365,2597900,40308400,7642109100,110500212700,3769.9251,3787.3025,3744.5475,3756.8765
144159000,3759.4063,4325600,61260700,7646434700,110561473400,3769.9251,3787.3025,3744.5475,3756.8765
144204000,3759.446,2968000,42893300,7649402700,110604366700,3769.9251,3787.3025,3744.5475,3756.8765
144209000,3759.8819,2922100,47218600,7652324800,110651585300,3769.9251,3787.3025,3744.5475,3756.8765
144214000,3759.4511,2409100,41430500,7654733900,110693015800,3769.9251,3787.3025,3744.5475,3756.8765
144219000,3759.8806,3451000,62911700,7658184900,110755927500,3769.9251,3787.3025,3744.5475,3756.8765
144224000,3759.7814,2548400,31910500,7660733300,110787838000,3769.9251,3787.3025,3744.5475,3756.8765
144229000,3760.1652,3004100,44599900,7663737400,110832437900,3769.9251,3787.3025,3744.5475,3756.8765
144234000,3761.0307,1680300,25351600,7665417700,110857789500,3769.9251,3787.3025,3744.5475,3756.8765
144239000,3760.3301,2735100,43158600,7668152800,110900948100,3769.9251,3787.3025,3744.5475,3756.8765
144244000,3760.2474,5070600,56151800,7673223400,110957099900,3769.9251,3787.3025,3744.5475,3756.8765
144249000,3760.8527,3235500,48383400,7676458900,111005483300,3769.9251,3787.3025,3744.5475,3756.8765
144254000,3760.7902,2046800,28446300,7678505700,111033929600,3769.9251,3787.3025,3744.5475,3756.8765
144259000,3760.4453,2754700,42253200,7681260400,111076182800,3769.9251,3787.3025,3744.5475,3756.8765
144304000,3760.487,2221300,33202700,7683481700,111109385500,3769.9251,3787.3025,3744.5475,3756.8765
144309000,3761.1035,2425900,32815900,7685907600,111142201400,3769.9251,3787.3025,3744.5475,3756.8765
144314000,3760.8233,3138000,41906800,7689045600,111184108200,3769.9251,3787.3025,3744.5475,3756.8765
144319000,3761.1959,3263300,44523300,7692308900,111228631500,3769.9251,3787.3025,3744.5475,3756.8765
144324000,3761.0352,1643500,26284600,7693952400,111254916100,3769.9251,3787.3025,3744.5475,3756.8765
144329000,3761.0332,2787900,39357700,7696740300,111294273800,3769.9251,3787.3025,3744.5475,3756.8765
144334000,3761.0611,2254000,30050700,7698994300,111324324500,3769.9251,3787.3025,3744.5475,3756.8765
144339000,3760.9376,2609000,36959900,7701603300,111361284400,3769.9251,3787.3025,3744.5475,3756.8765
144344000,3761.4551,3133200,44213500,7704736500,111405497900,3769.9251,3787.3025,3744.5475,3756.8765
144349000,3761.457,2674900,50342700,7707411400,111455840600,3769.9251,3787.3025,3744.5475,3756.8765
144354000,3761.2897,1449000,24325400,7708860400,111480166000,3769.9251,3787.3025,3744.5475,3756.8765
144359000,3761.1775,2178800,42411400,7711039200,111522577400,3769.9251,3787.3025,3744.5475,3756.8765
144404000,3761.3062,2279700,28938500,7713318900,111551515900,3769.9251,3787.3025,3744.5475,3756.8765
144409000,3761.9219,2890600,57366200,7716209500,111608882100,3769.9251,3787.3025,3744.5475,3756.8765
144414000,3761.5203,2456700,40163300,7718666200,111649045400,3769.9251,3787.3025,3744.5475,3756.8765
144419000,3762.0991,3029400,39650300,7721695600,111688695700,3769.9251,3787.3025,3744.5475,3756.8765
144424000,3761.6121,2312500,29463700,7724008100,111718159400,3769.9251,3787.3025,3744.5475,3756.8765
144430000,3761.596,2585500,45707800,7726593600,111763867200,3769.9251,3787.3025,3744.5475,3756.8765
144434000,3762.1114,2021900,25525200,7728615500,111789392400,3769.9251,3787.3025,3744.5475,3756.8765
144439000,3761.981,2460000,36280600,7731075500,111825673000,3769.9251,3787.3025,3744.5475,3756.8765
144445000,3761.7731,2678800,47714700,7733754300,111873387700,3769.9251,3787.3025,3744.5475,3756.8765
144450000,3761.7235,2425100,41682100,7736179400,111915069800,3769.9251,3787.3025,3744.5475,3756.8765
144454000,3761.8347,1382600,20962800,7737562000,111936032600,3769.9251,3787.3025,3744.5475,3756.8765
144500000,3761.8135,3033300,51252600,7740595300,111987285200,3769.9251,3787.3025,3744.5475,3756.8765
144505000,3762.2009,2943800,43255300,7743539100,112030540500,3769.9251,3787.3025,3744.5475,3756.8765
144510000,3762.5583,3691600,48315700,7747230700,112078856200,3769.9251,3787.3025,3744.5475,3756.8765
144515000,3763.0055,2687400,41779200,7749918100,112120635400,3769.9251,3787.3025,3744.5475,3756.8765
144520000,3762.942,3324800,64757900,7753242900,112185393300,3769.9251,3787.3025,3744.5475,3756.8765
144525000,3762.7223,3586700,52038400,7756829600,112237431700,3769.9251,3787.3025,3744.5475,3756.8765
144530000,3762.1615,2058300,30477000,7758887900,112267908700,3769.9251,3787.3025,3744.5475,3756.8765
144535000,3762.4312,2836300,42248200,7761724200,112310156900,3769.9251,3787.3025,3744.5475,3756.8765
144539000,3762.1732,2109600,30199500,7763833800,112340356400,3769.9251,3787.3025,3744.5475,3756.8765
144545000,3762.2739,3526700,67256800,7767360500,112407613200,3769.9251,3787.3025,3744.5475,3756.8765
144550000,3762.2749,2700100,47103000,7770060600,112454716200,3769.9251,3787.3025,3744.5475,3756.8765
144555000,3762.8947,2678400,37794700,7772739000,112492510900,3769.9251,3787.3025,3744.5475,3756.8765
144600000,3762.5002,2318100,29785000,7775057100,112522295900,3769.9251,3787.3025,3744.5475,3756.8765
144605000,3763.1193,3159900,44255800,7778217000,112566551700,3769.9251,3787.3025,3744.5475,3756.8765
144610000,3763.209,3789000,39692900,7782006000,112606244600,3769.9251,3787.3025,3744.5475,3756.8765
144615000,3762.9163,2976600,39601400,7784982600,112645846000,3769.9251,3787.3025,3744.5475,3756.8765
144620000,3763.1647,4139100,48515300,7789121700,112694361300,3769.9251,3787.3025,3744.5475,3756.8765
144625000,3763.3791,2917100,34952700,7792038800,112729314000,3769.9251,3787.3025,3744.5475,3756.8765
144630000,3763.1446,1510700,27000400,7793549500,112756314400,3769.9251,3787.3025,3744.5475,3756.8765
144635000,3763.6763,4423100,44017300,7797972600,112800331700,3769.9251,3787.3025,3744.5475,3756.8765
144640000,3763.1763,2099800,28744800,7800072400,112829076500,3769.9251,3787.3025,3744.5475,3756.8765
144645000,3763.6508,3441100,45147500,7803513500,112874224000,3769.9251,3787.3025,3744.5475,3756.8765
144650000,3763.8548,3824000,44465300,7807337500,112918689300,3769.9251,3787.3025,3744.5475,3756.8765
144655000,3763.7395,2871300,45141400,7810208800,112963830700,3769.9251,3787.3025,3744.5475,3756.8765
144700000,3763.5921,3419100,31338600,7813627900,112995169300,3769.9251,3787.3025,3744.5475,3756.8765
144705000,3763.2432,3532600,46771700,7817160500,113041941000,3769.9251,3787.3025,3744.5475,3756.8765
144710000,3764.0702,3447000,38743700,7820607500,113080684700,3769.9251,3787.3025,3744.5475,3756.8765
144715000,3763.4417,3305300,38961400,7823912800,113119646100,3769.9251,3787.3025,3744.5475,3756.8765
144720000,3764.0774,2923700,40425700,7826836500,113160071800,3769.9251,3787.3025,3744.5475,3756.8765
144725000,3763.8816,4208300,62295100,7831044800,113222366900,3769.9251,3787.3025,3744.5475,3756.8765
144730000,3763.8632,2421100,30302400,7833465900,113252669300,3769.9251,3787.3025,3744.5475,3756.8765
144735000,3763.6119,2774000,38585700,7836239900,113291255000,3769.9251,3787.3025,3744.5475,3756.8765
144740000,3764.069,2282000,30130900,7838521900,113321385900,3769.9251,3787.3025,3744.5475,3756.8765
144745000,3763.6997,2596500,38267700,7841118400,113359653600,3769.9251,3787.3025,3744.5475,3756.8765
144750000,3764.0099,2552300,40988200,7843670700,113400641800,3769.9251,3787.3025,3744.5475,3756.8765
144755000,3764.0232,2826900,42358000,7846497600,113442999800,3769.9251,3787.3025,3744.5475,3756.8765
144800000,3763.7962,2840600,39117600,7849338200,113482117400,3769.9251,3787.3025,3744.5475,3756.8765
144805000,3763.6275,3049000,39804300,7852387200,113521921700,3769.9251,3787.3025,3744.5475,3756.8765
144810000,3763.7381,2214300,30654300,7854601500,113552576000,3769.9251,3787.3025,3744.5475,3756.8765
144815000,3763.9631,2585900,37974300,7857187400,113590550300,3769.9251,3787.3025,3744.5475,3756.8765
144820000,3763.7148,2944100,46387700,7860131500,113636938000,3769.9251,3787.3025,3744.5475,3756.8765
144825000,3763.5472,2954300,41411300,7863085800,113678349300,3769.9251,3787.3025,3744.5475,3756.8765
144830000,3763.3986,1953300,34890600,7865039100,113713239900,3769.9251,3787.3025,3744.5475,3756.8765
144835000,3763.7103,2927000,38126200,7867966100,113751366100,3769.9251,3787.3025,3744.5475,3756.8765
144840000,3763.3527,2342500,30028200,7870308600,113781394300,3769.9251,3787.3025,3744.5475,3756.8765
144845000,3763.3894,3741500,50742200,7874050100,113832136500,3769.9251,3787.3025,3744.5475,3756.8765
144850000,3763.9327,3105900,45813900,7877156000,113877950400,3769.9251,3787.3025,3744.5475,3756.8765
144855000,3763.7012,3955600,44527600,7881111600,113922478000,3769.9251,3787.3025,3744.5475,3756.8765
144900000,3763.5121,2617700,37179100,7883729300,113959657100,3769.9251,3787.3025,3744.5475,3756.8765
144905000,3763.2602,3720800,47891600,7887450100,114007548700,3769.9251,3787.3025,3744.5475,3756.8765
144910000,3763.6092,3776200,39185200,7891226300,114046733900,3769.9251,3787.3025,3744.5475,3756.8765
144915000,3763.2806,2763600,40423000,7893989900,114087156900,3769.9251,3787.3025,3744.5475,3756.8765
144920000,3763.604,2771200,38285000,7896761100,114125441900,3769.9251,3787.3025,3744.5475,3756.8765
144925000,3763.5318,2962800,38277700,7899723900,114163719600,3769.9251,3787.3025,3744.5475,3756.8765
144930000,3763.2819,2318600,34785800,7902042500,114198505400,3769.9251,3787.3025,3744.5475,3756.8765
144935000,3763.3638,2510300,38239500,7904552800,114236744900,3769.9251,3787.3025,3744.5475,3756.8765
144940000,3763.2005,2091300,33062700,7906644100,114269807600,3769.9251,3787.3025,3744.5475,3756.8765
144945000,3763.4171,3223500,48291600,7909867600,114318099200,3769.9251,3787.3025,3744.5475,3756.8765
144950000,3763.4764,4070500,55760300,7913938100,114373859500,3769.9251,3787.3025,3744.5475,3756.8765
144955000,3763.4894,2883500,36795300,7916821600,114410654800,3769.9251,3787.3025,3744.5475,3756.8765
145000000,3763.0417,2463700,41530600,7919285300,114452185400,3769.9251,3787.3025,3744.5475,3756.8765
145005000,3762.8642,3629900,49564600,7922915200,114501750000,3769.9251,3787.3025,3744.5475,3756.8765
145010000,3763.0765,4276500,43976400,7927191700,114545726400,3769.9251,3787.3025,3744.5475,3756.8765
145015000,3762.9642,3619500,51051100,7930811200,114596777500,3769.9251,3787.3025,3744.5475,3756.8765
145020000,3763.0515,2279300,39082900,7933090500,114635860400,3769.9251,3787.3025,3744.5475,3756.8765
145025000,3762.739,3267300,45673800,7936357800,114681534200,3769.9251,3787.3025,3744.5475,3756.8765
145030000,3762.5104,1700300,26737500,7938058100,114708271700,3769.9251,3787.3025,3744.5475,3756.8765
145035000,3762.4427,4087600,53177400,7942145700,114761449100,3769.9251,3787.3025,3744.5475,3756.8765
145040000,3762.3398,3865600,44975900,7946011300,114806425000,3769.9251,3787.3025,3744.5475,3756.8765
145045000,3761.9804,3502900,45378400,7949514200,114851803400,3769.9251,3787.3025,3744.5475,3756.8765
145050000,3762.0821,3162800,44796300,7952677000,114896599700,3769.9251,3787.3025,3744.5475,3756.8765
145055000,3762.6743,2889700,41676600,7955566700,114938276300,3769.9251,3787.3025,3744.5475,3756.8765
145100000,3762.4837,2500500,32455700,7958067200,114970732000,3769.9251,3787.3025,3744.5475,3756.8765
145105000,3762.2003,3149900,38947400,7961217100,115009679400,3769.9251,3787.3025,3744.5475,3756.8765
145110000,3762.3756,2679800,38821800,7963896900,115048501200,3769.9251,3787.3025,3744.5475,3756.8765
145115000,3762.3708,3694100,50711100,7967591000,115099212300,3769.9251,3787.3025,3744.5475,3756.8765
145120000,3762.113,3377900,49004500,7970968900,115148216800,3769.9251,3787.3025,3744.5475,3756.8765
145125000,3762.2795,5009100,48505100,7975978000,115196721900,3769.9251,3787.3025,3744.5475,3756.8765
145130000,3762.427,2251000,28124600,7978229000,115224846500,3769.9251,3787.3025,3744.5475,3756.8765
145135000,3762.3339,3055600,50289600,7981284600,115275136100,3769.9251,3787.3025,3744.5475,3756.8765
145140000,3762.1005,3211200,35860900,7984495800,115310997000,3769.9251,3787.3025,3744.5475,3756.8765
145145000,3761.9087,3189900,43971300,7987685700,115354968300,3769.9251,3787.3025,3744.5475,3756.8765
145150000,3762.3401,2831700,43678600,7990517400,115398646900,3769.9251,3787.3025,3744.5475,3756.8765
145155000,3762.5516,3490600,48705100,7994008000,115447352000,3769.9251,3787.3025,3744.5475,3756.8765
145200000,3761.9342,3044800,44328900,7997052800,115491680900,3769.9251,3787.3025,3744.5475,3756.8765
145205000,3762.0539,3674600,44817100,8000727400,115536498000,3769.9251,3787.3025,3744.5475,3756.8765
145210000,3762.3693,2047200,29143800,8002774600,115565641800,3769.9251,3787.3025,3744.5475,3756.8765
145215000,3762.1882,2934700,43004300,8005709300,115608646100,3769.9251,3787.3025,3744.5475,3756.8765
145220000,3761.9998,2657700,42673800,8008367000,115651319900,3769.9251,3787.3025,3744.5475,3756.8765
145225000,3762.1615,3769200,65913200,8012136200,115717233100,3769.9251,3787.3025,3744.5475,3756.8765
145230000,3762.1133,2410800,39063000,8014547000,115756296100,3769.9251,3787.3025,3744.5475,3756.8765
145235000,3762.2264,3280300,45217200,8017827300,115801513300,3769.9251,3787.3025,3744.5475,3756.8765
145240000,3761.8301,2339500,36046300,8020166800,115837559600,3769.9251,3787.3025,3744.5475,3756.8765
145245000,3761.7805,2781400,41431600,8022948200,115878991200,3769.9251,3787.3025,3744.5475,3756.8765
145250000,3761.882,2449300,40416100,8025397500,115919407300,3769.9251,3787.3025,3744.5475,3756.8765
145255000,3762.0757,3208000,42545400,8028605500,115961952700,3769.9251,3787.3025,3744.5475,3756.8765
145300000,3761.9094,2387300,36864200,8030992800,115998816900,3769.9251,3787.3025,3744.5475,3756.8765
145305000,3762.5352,3904400,55338500,8034897200,116054155400,3769.9251,3787.3025,3744.5475,3756.8765
145310000,3762.1181,1903000,33515100,8036800200,116087670500,3769.9251,3787.3025,3744.5475,3756.8765
145315000,3761.5327,3622700,59432900,8040422900,116147103400,3769.9251,3787.3025,3744.5475,3756.8765
145320000,3762.107,3047000,44381700,8043469900,116191485100,3769.9251,3787.3025,3744.5475,3756.8765
145325000,3761.8055,2503200,37178200,8045973100,116228663300,3769.9251,3787.3025,3744.5475,3756.8765
145330000,3762.4849,2451300,39433200,8048424400,116268096500,3769.9251,3787.3025,3744.5475,3756.8765
145335000,3762.0735,4117000,57943000,8052541400,116326039500,3769.9251,3787.3025,3744.5475,3756.8765
145340000,3762.2315,3375600,40718000,8055917000,116366757500,3769.9251,3787.3025,3744.5475,3756.8765
145345000,3762.0096,2878500,40080100,8058795500,116406837600,3769.9251,3787.3025,3744.5475,3756.8765
145350000,3762.253,3563000,56930100,8062358500,116463767700,3769.9251,3787.3025,3744.5475,3756.8765
145355000,3762.3164,3536300,54707800,8065894800,116518475500,3769.9251,3787.3025,3744.5475,3756.8765
145400000,3762.233,3310100,42586000,8069204900,116561061500,3769.9251,3787.3025,3744.5475,3756.8765
145405000,3762.4751,3251900,46822900,8072456800,116607884400,3769.9251,3787.3025,3744.5475,3756.8765
145410000,3762.5383,2767200,35365400,8075224000,116643249800,3769.9251,3787.3025,3744.5475,3756.8765
145415000,3762.16,4235700,59305500,8079459700,116702555300,3769.9251,3787.3025,3744.5475,3756.8765
145420000,3762.1826,5090700,59712900,8084550400,116762268200,3769.9251,3787.3025,3744.5475,3756.8765
145425000,3762.8203,4715700,66212200,8089266100,116828480400,3769.9251,3787.3025,3744.5475,3756.8765
145430000,3762.7728,3105000,49856600,8092371100,116878337000,3769.9251,3787.3025,3744.5475,3756.8765
145435000,3762.8365,3939600,57814000,8096310700,116936151000,3769.9251,3787.3025,3744.5475,3756.8765
145440000,3763.6034,4615700,51757400,8100926400,116987908400,3769.9251,3787.3025,3744.5475,3756.8765
145445000,3763.6869,3382700,52596800,8104309100,117040505200,3769.9251,3787.3025,3744.5475,3756.8765
145450000,3763.7269,4569000,59133300,8108878100,117099638500,3769.9251,3787.3025,3744.5475,3756.8765
145455000,3764.1165,4582500,55690300,8113460600,117155328800,3769.9251,3787.3025,3744.5475,3756.8765
145500000,3763.2622,4746300,53080600,8118206900,117208409400,3769.9251,3787.3025,3744.5475,3756.8765
145505000,3763.9002,4446400,51859800,8122653300,117260269200,3769.9251,3787.3025,3744.5475,3756.8765
145510000,3763.5918,2539900,40158300,8125193200,117300427500,3769.9251,3787.3025,3744.5475,3756.8765
145515000,3763.5935,4470800,59806100,8129664000,117360233600,3769.9251,3787.3025,3744.5475,3756.8765
145520000,3763.6391,4696000,56342900,8134360000,117416576500,3769.9251,3787.3025,3744.5475,3756.8765
145525000,3763.5438,3600400,44045300,8137960400,117460621800,3769.9251,3787.3025,3744.5475,3756.8765
145530000,3763.4406,2858900,41190400,8140819300,117501812200,3769.9251,3787.3025,3744.5475,3756.8765
145535000,3763.7611,3236900,42593700,8144056200,117544405900,3769.9251,3787.3025,3744.5475,3756.8765
145540000,3763.6802,3085600,39252100,8147141800,117583658000,3769.9251,3787.3025,3744.5475,3756.8765
145545000,3763.597,4550100,60620500,8151691900,117644278500,3769.9251,3787.3025,3744.5475,3756.8765
145550000,3763.5993,3683700,49577700,8155375600,117693856200,3769.9251,3787.3025,3744.5475,3756.8765
145555000,3763.6714,5659500,66206100,8161035100,117760062300,3769.9251,3787.3025,3744.5475,3756.8765
145600000,3763.6668,2298600,33833400,8163333700,117793895700,3769.9251,3787.3025,3744.5475,3756.8765
145605000,3763.6498,4294000,63373100,8167627700,117857268800,3769.9251,3787.3025,3744.5475,3756.8765
145610000,3763.8366,2282400,34453700,8169910100,117891722500,3769.9251,3787.3025,3744.5475,3756.8765
145615000,3763.2014,4603600,63079000,8174513700,117954801500,3769.9251,3787.3025,3744.5475,3756.8765
145620000,3763.7738,3979200,62082900,8178492900,118016884400,3769.9251,3787.3025,3744.5475,3756.8765
145626000,3763.6891,4380600,58719600,8182873500,118075604000,3769.9251,3787.3025,3744.5475,3756.8765
145630000,3763.7887,2741200,31468800,8185614700,118107072800,3769.9251,3787.3025,3744.5475,3756.8765
145636000,3763.6874,4800300,62046100,8190415000,118169118900,3769.9251,3787.3025,3744.5475,3756.8765
145640000,3763.3649,2574600,35725200,8192989600,118204844100,3769.9251,3787.3025,3744.5475,3756.8765
145646000,3763.2479,4520900,67231100,8197510500,118272075200,3769.9251,3787.3025,3744.5475,3756.8765
145650000,3763.6326,3120500,48679600,8200631000,118320754800,3769.9251,3787.3025,3744.5475,3756.8765
145655000,3763.8216,3694100,50173900,8204325100,118370928700,3769.9251,3787.3025,3744.5475,3756.8765
145701000,3763.7824,4124300,62478900,8208449400,118433407600,3769.9251,3787.3025,3744.5475,3756.8765
145705000,3763.7102,1402500,33366700,8209851900,118466774300,3769.9251,3787.3025,3744.5475,3756.8765
145711000,3763.6101,2651500,38876000,8212503400,118505650300,3769.9251,3787.3025,3744.5475,3756.8765
145716000,3763.3926,2127100,24499900,8214630500,118530150200,3769.9251,3787.3025,3744.5475,3756.8765
145721000,3763.7257,1959000,29260100,8216589500,118559410300,3769.9251,3787.3025,3744.5475,3756.8765
145726000,3764.1229,2117600,28778500,8218707100,118588188800,3769.9251,3787.3025,3744.5475,3756.8765
145731000,3763.5399,2014400,26199400,8220721500,118614388200,3769.9251,3787.3025,3744.5475,3756.8765
145736000,3763.878,2429300,33506200,8223150800,118647894400,3769.9251,3787.3025,3744.5475,3756.8765
145741000,3763.7106,2316600,30991200,8225467400,118678885600,3769.9251,3787.3025,3744.5475,3756.8765
145746000,3763.8625,2160600,26022500,8227628000,118704908100,3769.9251,3787.3025,3744.5475,3756.8765
145751000,3763.7139,2503800,35983000,8230131800,118740891100,3769.9251,3787.3025,3744.5475,3756.8765
145756000,3763.7043,2544200,28222600,8232676000,118769113700,3769.9251,3787.3025,3744.5475,3756.8765
145801000,3763.8217,2434200,27361300,8235110200,118796475000,3769.9251,3787.3025,3744.5475,3756.8765
145806000,3763.7618,2116900,35282900,8237227100,118831757900,3769.9251,3787.3025,3744.5475,3756.8765
145811000,3763.6438,2268900,30085100,8239496000,118861843000,3769.9251,3787.3025,3744.5475,3756.8765
145816000,3763.8298,2102800,28300900,8241598800,118890143900,3769.9251,3787.3025,3744.5475,3756.8765
145821000,3763.7398,2600700,34361900,8244199500,118924505800,3769.9251,3787.3025,3744.5475,3756.8765
145826000,3763.9242,1989400,28432300,8246188900,118952938100,3769.9251,3787.3025,3744.5475,3756.8765
145831000,3763.6137,2105200,26244100,8248294100,118979182200,3769.9251,3787.3025,3744.5475,3756.8765
145836000,3763.9878,2847700,38104100,8251141800,119017286300,3769.9251,3787.3025,3744.5475,3756.8765
145841000,3763.7625,2110700,42227300,8253252500,119059513600,3769.9251,3787.3025,3744.5475,3756.8765
145846000,3763.7629,1870300,25781900,8255122800,119085295500,3769.9251,3787.3025,3744.5475,3756.8765
145851000,3763.5469,3036100,38020200,8258158900,119123315700,3769.9251,3787.3025,3744.5475,3756.8765
145856000,3763.5845,2451000,31411000,8260609900,119154726700,3769.9251,3787.3025,3744.5475,3756.8765
145901000,3763.895,3169100,39474300,8263779000,119194201000,3769.9251,3787.3025,3744.5475,3756.8765
145906000,3763.5959,3008100,32551700,8266787100,119226752700,3769.9251,3787.3025,3744.5475,3756.8765
145911000,3763.6517,3489800,40752600,8270276900,119267505300,3769.9251,3787.3025,3744.5475,3756.8765
145916000,3763.5396,2789200,31840000,8273066100,119299345300,3769.9251,3787.3025,3744.5475,3756.8765
145921000,3763.8901,2732000,34848200,8275798100,119334193500,3769.9251,3787.3025,3744.5475,3756.8765
145926000,3763.1922,3579700,42934400,8279377800,119377127900,3769.9251,3787.3025,3744.5475,3756.8765
145931000,3763.4763,4362800,46130300,8283740600,119423258200,3769.9251,3787.3025,3744.5475,3756.8765
145936000,3763.7046,4308900,44228100,8288049500,119467486300,3769.9251,3787.3025,3744.5475,3756.8765
145941000,3763.2335,2691100,40850800,8290740600,119508337100,3769.9251,3787.3025,3744.5475,3756.8765
145946000,3763.3503,2450000,28400900,8293190600,119536738000,3769.9251,3787.3025,3744.5475,3756.8765
145951000,3763.7138,2380400,35588700,8295571000,119572326700,3769.9251,3787.3025,3744.5475,3756.8765
145956000,3763.6613,1886400,23845400,8297457400,119596172100,3769.9251,3787.3025,3744.5475,3756.8765
150000000,3763.8997,1539600,22727700,8298997000,119618899800,3769.9251,3787.3025,3744.5475,3756.8765
150003000,3764.1154,31106500,464583500,8330103500,120083483300,3769.9251,3787.3025,3744.5475,3756.8765
150052000,3763.6461,0,0,8330103500,120083483300,3769.9251,3787.3025,3744.5475,3756.8765
