Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
101019000,3854.1094,8248400,73445700,2368386100,35241873200,3846.9367,3854.53,3840.9073,3837.3511
101025000,3854.3855,6885700,67484200,2375271800,35309357400,3846.9367,3854.53,3840.9073,3837.3511
101030000,3854.6181,4257600,55573400,2379529400,35364930800,3846.9367,3854.6181,3840.9073,3837.3511
101034000,3854.7536,7487000,71880900,2387016400,35436811700,3846.9367,3855.0628,3840.9073,3837.3511
101040000,3855.3238,10490100,86161100,2397506500,35522972800,3846.9367,3855.3238,3840.9073,3837.3511
101045000,3855.4881,3345500,46963200,2400852000,35569936000,3846.9367,3855.4881,3840.9073,3837.3511
101049000,3855.2511,5755400,65519200,2406607400,35635455200,3846.9367,3855.7088,3840.9073,3837.3511
101055000,3855.6654,6970400,91036300,2413577800,35726491500,3846.9367,3855.7088,3840.9073,3837.3511
101100000,3855.3633,5480500,48113500,2419058300,35774605000,3846.9367,3855.7088,3840.9073,3837.3511
101104000,3855.8187,6689300,74058500,2425747600,35848663500,3846.9367,3855.8187,3840.9073,3837.3511
101110000,3855.8556,10366900,102292500,2436114500,35950956000,3846.9367,3855.8693,3840.9073,3837.3511
101115000,3855.9439,3550900,46655400,2439665400,35997611400,3846.9367,3856.1629,3840.9073,3837.3511
101119000,3855.49,12688900,104967600,2452354300,36102579000,3846.9367,3856.1629,3840.9073,3837.3511
101125000,3856.6356,10881700,98892500,2463236000,36201471500,3846.9367,3856.6356,3840.9073,3837.3511
101130000,3856.7107,4936900,54585000,2468172900,36256056500,3846.9367,3856.7822,3840.9073,3837.3511
101134000,3857.1621,7619900,72659200,2475792800,36328715700,3846.9367,3857.1621,3840.9073,3837.3511
101140000,3857.4642,9407300,97229500,2485200100,36425945200,3846.9367,3857.4642,3840.9073,3837.3511
101145000,3857.0942,7869400,72312200,2493069500,36498257400,3846.9367,3857.4642,3840.9073,3837.3511
101149000,3857.4271,7491600,69984000,2500561100,36568241400,3846.9367,3857.5656,3840.9073,3837.3511
101155000,3857.5368,7455300,74437800,2508016400,36642679200,3846.9367,3857.6215,3840.9073,3837.3511
101200000,3857.6871,6214500,69701300,2514230900,36712380500,3846.9367,3857.6871,3840.9073,3837.3511
101204000,3858.141,9879700,91169300,2524110600,36803549800,3846.9367,3858.141,3840.9073,3837.3511
101210000,3857.794,11933200,109527400,2536043800,36913077200,3846.9367,3858.18,3840.9073,3837.3511
101215000,3857.541,7111700,65111400,2543155500,36978188600,3846.9367,3858.18,3840.9073,3837.3511
101219000,3857.9224,6319700,78947800,2549475200,37057136400,3846.9367,3858.18,3840.9073,3837.3511
101225000,3858.107,8861700,98445100,2558336900,37155581500,3846.9367,3858.18,3840.9073,3837.3511
101230000,3858.1096,4095400,59015700,2562432300,37214597200,3846.9367,3858.2593,3840.9073,3837.3511
101234000,3858.3624,5883200,63181500,2568315500,37277778700,3846.9367,3858.3624,3840.9073,3837.3511
101240000,3857.5496,6386200,70941400,2574701700,37348720100,3846.9367,3858.3624,3840.9073,3837.3511
101245000,3857.4826,3762500,46106800,2578464200,37394826900,3846.9367,3858.3624,3840.9073,3837.3511
101249000,3857.0471,9153100,93118000,2587617300,37487944900,3846.9367,3858.3624,3840.9073,3837.3511
101255000,3857.0505,9415300,90911900,2597032600,37578856800,3846.9367,3858.3624,3840.9073,3837.3511
101300000,3857.0006,4599100,55296900,2601631700,37634153700,3846.9367,3858.3624,3840.9073,3837.3511
101304000,3857.6159,8020400,77496800,2609652100,37711650500,3846.9367,3858.3624,3840.9073,3837.3511
101310000,3856.5455,10132300,93695100,2619784400,37805345600,3846.9367,3858.3624,3840.9073,3837.3511
101315000,3857.0644,3934700,47735400,2623719100,37853081000,3846.9367,3858.3624,3840.9073,3837.3511
101319000,3857.0698,5056600,59082100,2628775700,37912163100,3846.9367,3858.3624,3840.9073,3837.3511
101325000,3857.1026,6472200,69046100,2635247900,37981209200,3846.9367,3858.3624,3840.9073,3837.3511
101331000,3857.5299,6667400,86374800,2641915300,38067584000,3846.9367,3858.3624,3840.9073,3837.3511
101336000,3857.1706,2760400,35812500,2644675700,38103396500,3846.9367,3858.3624,3840.9073,3837.3511
101340000,3857.1707,5167600,62456300,2649843300,38165852800,3846.9367,3858.3624,3840.9073,3837.3511
101346000,3857.373,4176600,49038900,2654019900,38214891700,3846.9367,3858.3624,3840.9073,3837.3511
101351000,3857.2114,3917800,55092500,2657937700,38269984200,3846.9367,3858.3624,3840.9073,3837.3511
101355000,3856.6992,3747000,52452900,2661684700,38322437100,3846.9367,3858.3624,3840.9073,3837.3511
101401000,3856.3056,6588800,75424500,2668273500,38397861600,3846.9367,3858.3624,3840.9073,3837.3511
101406000,3856.368,2792400,39409200,2671065900,38437270800,3846.9367,3858.3624,3840.9073,3837.3511
101410000,3856.6873,4264800,52604800,2675330700,38489875600,3846.9367,3858.3624,3840.9073,3837.3511
101416000,3856.186,4643200,63426000,2679973900,38553301600,3846.9367,3858.3624,3840.9073,3837.3511
101421000,3856.3027,2587900,50766400,2682561800,38604068000,3846.9367,3858.3624,3840.9073,3837.3511
101425000,3856.5041,3713100,43098000,2686274900,38647166000,3846.9367,3858.3624,3840.9073,3837.3511
101431000,3856.6252,4911300,63072800,2691186200,38710238800,3846.9367,3858.3624,3840.9073,3837.3511
101436000,3856.8222,3134800,40201100,2694321000,38750439900,3846.9367,3858.3624,3840.9073,3837.3511
101440000,3856.4062,3778800,47805400,2698099800,38798245300,3846.9367,3858.3624,3840.9073,3837.3511
101446000,3856.3949,4836800,60222700,2702936600,38858468000,3846.9367,3858.3624,3840.9073,3837.3511
101451000,3856.2405,3667600,39870600,2706604200,38898338600,3846.9367,3858.3624,3840.9073,3837.3511
101455000,3856.5744,4401100,56302500,2711005300,38954641100,3846.9367,3858.3624,3840.9073,3837.3511
101501000,3856.4398,5411100,63769400,2716416400,39018410500,3846.9367,3858.3624,3840.9073,3837.3511
101506000,3856.7446,3588400,57751400,2720004800,39076161900,3846.9367,3858.3624,3840.9073,3837.3511
101510000,3856.699,3655900,48092800,2723660700,39124254700,3846.9367,3858.3624,3840.9073,3837.3511
101516000,3856.365,5089700,65095500,2728750400,39189350200,3846.9367,3858.3624,3840.9073,3837.3511
101521000,3856.1814,2247900,35258600,2730998300,39224608800,3846.9367,3858.3624,3840.9073,3837.3511
101525000,3856.7244,3844000,51891200,2734842300,39276500000,3846.9367,3858.3624,3840.9073,3837.3511
101531000,3856.9035,3980900,65542900,2738823200,39342042900,3846.9367,3858.3624,3840.9073,3837.3511
101536000,3856.7099,3189200,36730400,2742012400,39378773300,3846.9367,3858.3624,3840.9073,3837.3511
101540000,3857.0577,5419700,60562700,2747432100,39439336000,3846.9367,3858.3624,3840.9073,3837.3511
101546000,3857.0124,7423400,67344100,2754855500,39506680100,3846.9367,3858.3624,3840.9073,3837.3511
101551000,3857.4441,2958800,42366500,2757814300,39549046600,3846.9367,3858.3624,3840.9073,3837.3511
101555000,3857.54,6045000,71251700,2763859300,39620298300,3846.9367,3858.3624,3840.9073,3837.3511
101601000,3857.8004,10258100,121428500,2774117400,39741726800,3846.9367,3858.3624,3840.9073,3837.3511
101606000,3858.1618,4814100,51033400,2778931500,39792760200,3846.9367,3858.3624,3840.9073,3837.3511
101610000,3858.2075,5572300,61494500,2784503800,39854254700,3846.9367,3858.3624,3840.9073,3837.3511
101616000,3857.9341,5658400,67557200,2790162200,39921811900,3846.9367,3858.3624,3840.9073,3837.3511
101621000,3858.1733,4112800,41322600,2794275000,39963134500,3846.9367,3858.3624,3840.9073,3837.3511
101625000,3858.0293,6013700,64449800,2800288700,40027584300,3846.9367,3858.3624,3840.9073,3837.3511
101631000,3858.547,7572600,67885300,2807861300,40095469600,3846.9367,3858.6541,3840.9073,3837.3511
101636000,3858.7559,2931400,42004700,2810792700,40137474300,3846.9367,3858.7559,3840.9073,3837.3511
101640000,3859.1184,4984200,54439600,2815776900,40191913900,3846.9367,3859.1184,3840.9073,3837.3511
101646000,3859.0966,6209500,68401200,2821986400,40260315100,3846.9367,3859.1184,3840.9073,3837.3511
101651000,3859.2072,4299000,48234300,2826285400,40308549400,3846.9367,3859.2411,3840.9073,3837.3511
101657000,3859.3016,6122200,70236000,2832407600,40378785400,3846.9367,3859.5086,3840.9073,3837.3511
101701000,3859.8456,7077200,70414700,2839484800,40449200100,3846.9367,3859.8456,3840.9073,3837.3511
101707000,3859.8326,10509300,93346400,2849994100,40542546500,3846.9367,3859.8456,3840.9073,3837.3511
101712000,3859.3734,4589600,45000400,2854583700,40587546900,3846.9367,3859.8456,3840.9073,3837.3511
101716000,3858.8262,6957100,81380400,2861540800,40668927300,3846.9367,3859.8456,3840.9073,3837.3511
101722000,3858.769,7032200,75714900,2868573000,40744642200,3846.9367,3859.8456,3840.9073,3837.3511
101727000,3858.9475,6137000,54377600,2874710000,40799019800,3846.9367,3859.8456,3840.9073,3837.3511
101731000,3859.0959,5906900,65502600,2880616900,40864522400,3846.9367,3859.8456,3840.9073,3837.3511
101737000,3858.8658,8669100,106300000,2889286000,40970822400,3846.9367,3859.8456,3840.9073,3837.3511
101742000,3859.1914,4692000,47296400,2893978000,41018118800,3846.9367,3859.8456,3840.9073,3837.3511
101746000,3858.2276,8092300,68831500,2902070300,41086950300,3846.9367,3859.8456,3840.9073,3837.3511
101752000,3858.4221,6968400,75775600,2909038700,41162725900,3846.9367,3859.8456,3840.9073,3837.3511
101757000,3858.5941,5056900,49227900,2914095600,41211953800,3846.9367,3859.8456,3840.9073,3837.3511
101801000,3858.4677,6519300,58682100,2920614900,41270635900,3846.9367,3859.8456,3840.9073,3837.3511
101807000,3858.0752,8887100,86612300,2929502000,41357248200,3846.9367,3859.8456,3840.9073,3837.3511
101812000,3858.0717,6248300,60569000,2935750300,41417817200,3846.9367,3859.8456,3840.9073,3837.3511
101816000,3858.1671,5781100,55142800,2941531400,41472960000,3846.9367,3859.8456,3840.9073,3837.3511
101822000,3858.0306,5121700,52216900,2946653100,41525176900,3846.9367,3859.8456,3840.9073,3837.3511
101827000,3858.3009,4334000,43516000,2950987100,41568692900,3846.9367,3859.8456,3840.9073,3837.3511
101831000,3858.48,5381400,52137500,2956368500,41620830400,3846.9367,3859.8456,3840.9073,3837.3511
101837000,3858.1361,6157800,67031500,2962526300,41687861900,3846.9367,3859.8456,3840.9073,3837.3511
101842000,3857.6256,3517100,43201900,2966043400,41731063800,3846.9367,3859.8456,3840.9073,3837.3511
101846000,3857.8141,4888600,56283200,2970932000,41787347000,3846.9367,3859.8456,3840.9073,3837.3511
101852000,3858.1368,6155500,69819200,2977087500,41857166200,3846.9367,3859.8456,3840.9073,3837.3511
101857000,3858.2665,2661900,35056100,2979749400,41892222300,3846.9367,3859.8456,3840.9073,3837.3511
101902000,3857.5975,3689900,47715000,2983439300,41939937300,3846.9367,3859.8456,3840.9073,3837.3511
101907000,3857.6557,4551200,62544200,2987990500,42002481500,3846.9367,3859.8456,3840.9073,3837.3511
101912000,3857.3868,5139400,51426200,2993129900,42053907700,3846.9367,3859.8456,3840.9073,3837.3511
101916000,3857.1154,5020200,66732300,2998150100,42120640000,3846.9367,3859.8456,3840.9073,3837.3511
101922000,3856.998,4205800,56627100,3002355900,42177267100,3846.9367,3859.8456,3840.9073,3837.3511
101927000,3857.2335,2412000,37764100,3004767900,42215031200,3846.9367,3859.8456,3840.9073,3837.3511
101931000,3857.002,4038500,45164700,3008806400,42260195900,3846.9367,3859.8456,3840.9073,3837.3511
101937000,3857.228,5891200,87496100,3014697600,42347692000,3846.9367,3859.8456,3840.9073,3837.3511
101942000,3856.8858,4430100,49939200,3019127700,42397631200,3846.9367,3859.8456,3840.9073,3837.3511
101946000,3856.7731,7246100,87891400,3026373800,42485522600,3846.9367,3859.8456,3840.9073,3837.3511
101952000,3856.8421,6042400,80430100,3032416200,42565952700,3846.9367,3859.8456,3840.9073,3837.3511
101957000,3856.4545,3231100,45179400,3035647300,42611132100,3846.9367,3859.8456,3840.9073,3837.3511
102001000,3856.1184,3648900,55150800,3039296200,42666282900,3846.9367,3859.8456,3840.9073,3837.3511
102007000,3856.2547,4617200,75491200,3043913400,42741774100,3846.9367,3859.8456,3840.9073,3837.3511
102013000,3855.9572,5016900,68317700,3048930300,42810091800,3846.9367,3859.8456,3840.9073,3837.3511
102018000,3855.8431,3057300,43853300,3051987600,42853945100,3846.9367,3859.8456,3840.9073,3837.3511
102022000,3855.9093,3716200,48750600,3055703800,42902695700,3846.9367,3859.8456,3840.9073,3837.3511
102028000,3855.3178,3740100,49259000,3059443900,42951954700,3846.9367,3859.8456,3840.9073,3837.3511
102033000,3855.094,3402400,43858600,3062846300,42995813300,3846.9367,3859.8456,3840.9073,3837.3511
102037000,3855.0874,4606800,57561100,3067453100,43053374400,3846.9367,3859.8456,3840.9073,3837.3511
102043000,3855.0447,4697400,56914400,3072150500,43110288800,3846.9367,3859.8456,3840.9073,3837.3511
102048000,3855.2375,2773500,36532600,3074924000,43146821400,3846.9367,3859.8456,3840.9073,3837.3511
102052000,3855.2262,3221100,42063500,3078145100,43188884900,3846.9367,3859.8456,3840.9073,3837.3511
102058000,3855.0746,4706800,52562200,3082851900,43241447100,3846.9367,3859.8456,3840.9073,3837.3511
102103000,3854.6777,2917100,39209900,3085769000,43280657000,3846.9367,3859.8456,3840.9073,3837.3511
102107000,3854.4296,5516700,70895000,3091285700,43351552000,3846.9367,3859.8456,3840.9073,3837.3511
102113000,3855.0754,4835400,64016800,3096121100,43415568800,3846.9367,3859.8456,3840.9073,3837.3511
102118000,3854.2184,2991600,41903000,3099112700,43457471800,3846.9367,3859.8456,3840.9073,3837.3511
102122000,3854.3322,4223800,46868700,3103336500,43504340500,3846.9367,3859.8456,3840.9073,3837.3511
102128000,3854.13,4618700,47865500,3107955200,43552206000,3846.9367,3859.8456,3840.9073,3837.3511
102133000,3853.8647,4373300,45482200,3112328500,43597688200,3846.9367,3859.8456,3840.9073,3837.3511
102137000,3854.0936,4926800,62701000,3117255300,43660389200,3846.9367,3859.8456,3840.9073,3837.3511
102143000,3854.1475,5215000,56057000,3122470300,43716446200,3846.9367,3859.8456,3840.9073,3837.3511
102148000,3854.2006,2523300,37445900,3124993600,43753892100,3846.9367,3859.8456,3840.9073,3837.3511
102152000,3854.2379,3590200,52721500,3128583800,43806613600,3846.9367,3859.8456,3840.9073,3837.3511
102158000,3854.0243,4088900,57145800,3132672700,43863759400,3846.9367,3859.8456,3840.9073,3837.3511
102203000,3853.6354,2395000,32600700,3135067700,43896360100,3846.9367,3859.8456,3840.9073,3837.3511
102207000,3853.3818,4349300,48809500,3139417000,43945169600,3846.9367,3859.8456,3840.9073,3837.3511
102213000,3853.4934,4066300,52527200,3143483300,43997696800,3846.9367,3859.8456,3840.9073,3837.3511
102218000,3853.0243,2274800,37472300,3145758100,44035169100,3846.9367,3859.8456,3840.9073,3837.3511
102222000,3853.0349,3017700,39082900,3148775800,44074252000,3846.9367,3859.8456,3840.9073,3837.3511
102228000,3853.2021,3734600,50178000,3152510400,44124430000,3846.9367,3859.8456,3840.9073,3837.3511
102233000,3852.8667,2236400,34537300,3154746800,44158967300,3846.9367,3859.8456,3840.9073,3837.3511
102237000,3852.968,3809800,52041600,3158556600,44211008900,3846.9367,3859.8456,3840.9073,3837.3511
102243000,3852.8764,3511300,51522900,3162067900,44262531800,3846.9367,3859.8456,3840.9073,3837.3511
102248000,3852.9392,2843900,36401900,3164911800,44298933700,3846.9367,3859.8456,3840.9073,3837.3511
102252000,3852.9652,7773100,51116000,3172684900,44350049700,3846.9367,3859.8456,3840.9073,3837.3511
102258000,3852.6058,4500600,68928800,3177185500,44418978500,3846.9367,3859.8456,3840.9073,3837.3511
102303000,3852.5996,3349300,42831600,3180534800,44461810100,3846.9367,3859.8456,3840.9073,3837.3511
102307000,3852.4067,3988700,48834100,3184523500,44510644200,3846.9367,3859.8456,3840.9073,3837.3511
102313000,3852.1361,4713400,51002400,3189236900,44561646600,3846.9367,3859.8456,3840.9073,3837.3511
102318000,3852.4576,2287100,28980300,3191524000,44590626900,3846.9367,3859.8456,3840.9073,3837.3511
102322000,3852.1345,2761000,36915300,3194285000,44627542200,3846.9367,3859.8456,3840.9073,3837.3511
102328000,3852.0941,3864200,45637300,3198149200,44673179500,3846.9367,3859.8456,3840.9073,3837.3511
102334000,3852.3608,3256200,48738400,3201405400,44721917900,3846.9367,3859.8456,3840.9073,3837.3511
102339000,3852.2954,2126300,28679000,3203531700,44750596900,3846.9367,3859.8456,3840.9073,3837.3511
102343000,3852.0697,3265900,42752400,3206797600,44793349300,3846.9367,3859.8456,3840.9073,3837.3511
102349000,3852.5902,5628700,54079700,3212426300,44847429000,3846.9367,3859.8456,3840.9073,3837.3511
102354000,3852.7462,1666500,22836600,3214092800,44870265600,3846.9367,3859.8456,3840.9073,3837.3511
102358000,3852.8593,3029300,35524800,3217122100,44905790400,3846.9367,3859.8456,3840.9073,3837.3511
102404000,3852.5218,3246000,54049400,3220368100,44959839800,3846.9367,3859.8456,3840.9073,3837.3511
102409000,3852.3075,3918000,43482600,3224286100,45003322400,3846.9367,3859.8456,3840.9073,3837.3511
102413000,3852.1903,4525200,55303600,3228811300,45058626000,3846.9367,3859.8456,3840.9073,3837.3511
102419000,3852.1223,4685600,43661900,3233496900,45102287900,3846.9367,3859.8456,3840.9073,3837.3511
102424000,3852.3656,2245800,34515500,3235742700,45136803400,3846.9367,3859.8456,3840.9073,3837.3511
102428000,3852.4652,3820400,44441000,3239563100,45181244400,3846.9367,3859.8456,3840.9073,3837.3511
102434000,3852.5113,2876000,36577900,3242439100,45217822300,3846.9367,3859.8456,3840.9073,3837.3511
102439000,3852.5471,2966800,31135900,3245405900,45248958200,3846.9367,3859.8456,3840.9073,3837.3511
102443000,3852.6655,2676700,40691300,3248082600,45289649500,3846.9367,3859.8456,3840.9073,3837.3511
102449000,3852.3329,2360700,36611500,3250443300,45326261000,3846.9367,3859.8456,3840.9073,3837.3511
102454000,3852.647,2221900,28479300,3252665200,45354740300,3846.9367,3859.8456,3840.9073,3837.3511
102458000,3852.5542,2214000,29097200,3254879200,45383837500,3846.9367,3859.8456,3840.9073,3837.3511
102504000,3852.2736,3181600,44861600,3258060800,45428699100,3846.9367,3859.8456,3840.9073,3837.3511
102509000,3852.29,3103500,31954100,3261164300,45460653200,3846.9367,3859.8456,3840.9073,3837.3511
102513000,3852.6376,3328200,44328000,3264492500,45504981200,3846.9367,3859.8456,3840.9073,3837.3511
102519000,3852.0602,4340400,45750700,3268832900,45550731900,3846.9367,3859.8456,3840.9073,3837.3511
102524000,3852.0484,3160700,36586300,3271993600,45587318200,3846.9367,3859.8456,3840.9073,3837.3511
102528000,3852.6057,4476300,62159400,3276469900,45649477600,3846.9367,3859.8456,3840.9073,3837.3511
102534000,3852.5848,3932700,52928800,3280402600,45702406400,3846.9367,3859.8456,3840.9073,3837.3511
102539000,3852.5978,4021700,47540000,3284424300,45749946400,3846.9367,3859.8456,3840.9073,3837.3511
102543000,3852.8579,6047000,63371400,3290471300,45813317800,3846.9367,3859.8456,3840.9073,3837.3511
102549000,3853.9132,5055900,63927100,3295527200,45877244900,3846.9367,3859.8456,3840.9073,3837.3511
102554000,3854.3494,3804700,44628000,3299331900,45921872900,3846.9367,3859.8456,3840.9073,3837.3511
102558000,3855.2419,6837000,74054700,3306168900,45995927600,3846.9367,3859.8456,3840.9073,3837.3511
102604000,3854.8935,6005900,71136500,3312174800,46067064100,3846.9367,3859.8456,3840.9073,3837.3511
102609000,3854.9893,4973500,56671400,3317148300,46123735500,3846.9367,3859.8456,3840.9073,3837.3511
102613000,3855.5437,5711000,60640200,3322859300,46184375700,3846.9367,3859.8456,3840.9073,3837.3511
102619000,3855.4802,5404900,67324300,3328264200,46251700000,3846.9367,3859.8456,3840.9073,3837.3511
102624000,3855.8394,4606900,46260900,3332871100,46297960900,3846.9367,3859.8456,3840.9073,3837.3511
102628000,3856.0285,4800900,46042200,3337672000,46344003100,3846.9367,3859.8456,3840.9073,3837.3511
102634000,3856.262,5376600,67500800,3343048600,46411503900,3846.9367,3859.8456,3840.9073,3837.3511
102639000,3856.0005,3652200,44538800,3346700800,46456042700,3846.9367,3859.8456,3840.9073,3837.3511
102645000,3856.2941,5382200,60736900,3352083000,46516779600,3846.9367,3859.8456,3840.9073,3837.3511
102649000,3856.4394,4029100,46140200,3356112100,46562919800,3846.9367,3859.8456,3840.9073,3837.3511
102655000,3856.2426,5075200,68000700,3361187300,46630920500,3846.9367,3859.8456,3840.9073,3837.3511
102700000,3856.3109,2361600,28778000,3363548900,46659698500,3846.9367,3859.8456,3840.9073,3837.3511
102704000,3855.9858,3854600,50353400,3367403500,46710051900,3846.9367,3859.8456,3840.9073,3837.3511
102710000,3856.2494,4914900,57515900,3372318400,46767567800,3846.9367,3859.8456,3840.9073,3837.3511
102715000,3856.1904,2931200,39864500,3375249600,46807432300,3846.9367,3859.8456,3840.9073,3837.3511
102719000,3855.7738,3397000,43085100,3378646600,46850517400,3846.9367,3859.8456,3840.9073,3837.3511
102725000,3855.8976,3718800,49168600,3382365400,46899686000,3846.9367,3859.8456,3840.9073,3837.3511
102730000,3855.9618,2385000,30296000,3384750400,46929982000,3846.9367,3859.8456,3840.9073,3837.3511
102734000,3856.0238,3591600,47779800,3388342000,46977761800,3846.9367,3859.8456,3840.9073,3837.3511
102740000,3856.1288,4605700,57023300,3392947700,47034785100,3846.9367,3859.8456,3840.9073,3837.3511
102745000,3855.4709,2804300,33578500,3395752000,47068363600,3846.9367,3859.8456,3840.9073,3837.3511
102749000,3856.1127,3750700,51262800,3399502700,47119626400,3846.9367,3859.8456,3840.9073,3837.3511
102755000,3855.6553,3271600,44818300,3402774300,47164444700,3846.9367,3859.8456,3840.9073,3837.3511
102800000,3855.6597,2338300,28822000,3405112600,47193266700,3846.9367,3859.8456,3840.9073,3837.3511
102805000,3855.5342,3125400,38850400,3408238000,47232117100,3846.9367,3859.8456,3840.9073,3837.3511
102810000,3855.3028,4019600,47391500,3412257600,47279508600,3846.9367,3859.8456,3840.9073,3837.3511
102815000,3855.3022,2659200,38068700,3414916800,47317577300,3846.9367,3859.8456,3840.9073,3837.3511
102819000,3855.1131,3541000,39497000,3418457800,47357074300,3846.9367,3859.8456,3840.9073,3837.3511
102825000,3855.492,3550900,41037700,3422008700,47398112000,3846.9367,3859.8456,3840.9073,3837.3511
102830000,3855.5322,3652500,38835100,3425661200,47436947100,3846.9367,3859.8456,3840.9073,3837.3511
102835000,3855.5752,4678600,41234500,3430339800,47478181600,3846.9367,3859.8456,3840.9073,3837.3511
102840000,3855.2754,3459700,45848600,3433799500,47524030200,3846.9367,3859.8456,3840.9073,3837.3511
102845000,3855.364,3295600,52736000,3437095100,47576766200,3846.9367,3859.8456,3840.9073,3837.3511
102850000,3855.5959,2890500,38789700,3439985600,47615555900,3846.9367,3859.8456,3840.9073,3837.3511
102855000,3855.8083,2948200,51785400,3442933800,47667341300,3846.9367,3859.8456,3840.9073,3837.3511
102900000,3855.4304,1823500,29162200,3444757300,47696503500,3846.9367,3859.8456,3840.9073,3837.3511
102904000,3855.512,3649700,49955900,3448407000,47746459400,3846.9367,3859.8456,3840.9073,3837.3511
102910000,3855.6822,4452600,47699700,3452859600,47794159100,3846.9367,3859.8456,3840.9073,3837.3511
102915000,3855.2264,3318700,38943400,3456178300,47833102500,3846.9367,3859.8456,3840.9073,3837.3511
102920000,3855.2721,2990000,41761800,3459168300,47874864300,3846.9367,3859.8456,3840.9073,3837.3511
102925000,3855.447,4108800,48548100,3463277100,47923412400,3846.9367,3859.8456,3840.9073,3837.3511
102930000,3855.4816,3653700,30895900,3466930800,47954308300,3846.9367,3859.8456,3840.9073,3837.3511
102935000,3855.7475,6432600,60143500,3473363400,48014451800,3846.9367,3859.8456,3840.9073,3837.3511
102940000,3855.4987,3384500,46808700,3476747900,48061260500,3846.9367,3859.8456,3840.9073,3837.3511
102945000,3855.3262,2467800,32811300,3479215700,48094071800,3846.9367,3859.8456,3840.9073,3837.3511
102950000,3855.7212,2528100,33563400,3481743800,48127635200,3846.9367,3859.8456,3840.9073,3837.3511
102955000,3855.4268,2809500,43637500,3484553300,48171272700,3846.9367,3859.8456,3840.9073,3837.3511
103000000,3855.624,2894000,38182900,3487447300,48209455600,3846.9367,3859.8456,3840.9073,3837.3511
103006000,3855.6037,2807700,46213500,3490255000,48255669100,3846.9367,3859.8456,3840.9073,3837.3511
103011000,3855.4625,4902700,52121700,3495157700,48307790800,3846.9367,3859.8456,3840.9073,3837.3511
103016000,3855.396,4482700,41133200,3499640400,48348924000,3846.9367,3859.8456,3840.9073,3837.3511
