Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
103021000,3855.3538,1793600,29571800,3501434000,48378495800,3846.9367,3859.8456,3840.9073,3837.3511
103025000,3855.185,3346000,48308700,3504780000,48426804500,3846.9367,3859.8456,3840.9073,3837.3511
103031000,3855.38,4097400,56575700,3508877400,48483380200,3846.9367,3859.8456,3840.9073,3837.3511
103036000,3855.9851,2852400,38877100,3511729800,48522257300,3846.9367,3859.8456,3840.9073,3837.3511
103041000,3856.1737,3538500,41641000,3515268300,48563898300,3846.9367,3859.8456,3840.9073,3837.3511
103046000,3855.6873,4222300,58996600,3519490600,48622894900,3846.9367,3859.8456,3840.9073,3837.3511
103051000,3856.4218,2890100,37060800,3522380700,48659955700,3846.9367,3859.8456,3840.9073,3837.3511
103056000,3856.2021,3263300,40696900,3525644000,48700652600,3846.9367,3859.8456,3840.9073,3837.3511
103101000,3856.2558,2743600,40031600,3528387600,48740684200,3846.9367,3859.8456,3840.9073,3837.3511
103106000,3856.0416,2359700,37839200,3530747300,48778523400,3846.9367,3859.8456,3840.9073,3837.3511
103111000,3856.2262,2947700,34339000,3533695000,48812862400,3846.9367,3859.8456,3840.9073,3837.3511
103116000,3855.9802,3304400,45177700,3536999400,48858040100,3846.9367,3859.8456,3840.9073,3837.3511
103121000,3855.7181,1706500,28518000,3538705900,48886558100,3846.9367,3859.8456,3840.9073,3837.3511
103125000,3855.8836,2530300,35897700,3541236200,48922455800,3846.9367,3859.8456,3840.9073,3837.3511
103131000,3856.3471,2983000,45094400,3544219200,48967550200,3846.9367,3859.8456,3840.9073,3837.3511
103136000,3856.2019,2063400,32403400,3546282600,48999953600,3846.9367,3859.8456,3840.9073,3837.3511
103141000,3855.753,3461800,43489700,3549744400,49043443300,3846.9367,3859.8456,3840.9073,3837.3511
103146000,3855.8046,2550900,37405600,3552295300,49080848900,3846.9367,3859.8456,3840.9073,3837.3511
103151000,3855.9531,2345000,31236400,3554640300,49112085300,3846.9367,3859.8456,3840.9073,3837.3511
103155000,3855.9271,2570900,34337600,3557211200,49146422900,3846.9367,3859.8456,3840.9073,3837.3511
103201000,3855.6905,3247400,43487100,3560458600,49189910000,3846.9367,3859.8456,3840.9073,3837.3511
103206000,3855.5376,2129400,29255500,3562588000,49219165500,3846.9367,3859.8456,3840.9073,3837.3511
103210000,3855.5451,3143100,37632800,3565731100,49256798300,3846.9367,3859.8456,3840.9073,3837.3511
103216000,3855.5341,4343400,46364600,3570074500,49303162900,3846.9367,3859.8456,3840.9073,3837.3511
103221000,3855.3053,1949500,25206300,3572024000,49328369200,3846.9367,3859.8456,3840.9073,3837.3511
103225000,3855.0981,2580700,35817100,3574604700,49364186300,3846.9367,3859.8456,3840.9073,3837.3511
103231000,3855.4932,3067700,40471200,3577672400,49404657500,3846.9367,3859.8456,3840.9073,3837.3511
103236000,3855.6481,2081400,23316500,3579753800,49427974000,3846.9367,3859.8456,3840.9073,3837.3511
103241000,3855.4596,2603400,35702600,3582357200,49463676600,3846.9367,3859.8456,3840.9073,3837.3511
103246000,3855.5635,3858300,49113400,3586215500,49512790000,3846.9367,3859.8456,3840.9073,3837.3511
103251000,3855.7039,2174400,28308100,3588389900,49541098100,3846.9367,3859.8456,3840.9073,3837.3511
103256000,3855.6826,2875800,44877000,3591265700,49585975100,3846.9367,3859.8456,3840.9073,3837.3511
103301000,3855.1883,2176400,32314100,3593442100,49618289200,3846.9367,3859.8456,3840.9073,3837.3511
103306000,3855.3784,1723700,28179300,3595165800,49646468500,3846.9367,3859.8456,3840.9073,3837.3511
103311000,3855.1451,2586000,37485900,3597751800,49683954400,3846.9367,3859.8456,3840.9073,3837.3511
103316000,3855.2644,2164900,25284000,3599916700,49709238400,3846.9367,3859.8456,3840.9073,3837.3511
103321000,3854.6811,2058100,28465700,3601974800,49737704100,3846.9367,3859.8456,3840.9073,3837.3511
103327000,3855.0172,2459100,32075900,3604433900,49769780000,3846.9367,3859.8456,3840.9073,3837.3511
103331000,3855.2315,2040600,23190700,3606474500,49792970700,3846.9367,3859.8456,3840.9073,3837.3511
103337000,3855.299,3262100,42620500,3609736600,49835591200,3846.9367,3859.8456,3840.9073,3837.3511
103342000,3855.3473,2533200,36058600,3612269800,49871649800,3846.9367,3859.8456,3840.9073,3837.3511
103347000,3855.1451,2495500,32332300,3614765300,49903982100,3846.9367,3859.8456,3840.9073,3837.3511
103352000,3855.3043,2172700,31337100,3616938000,49935319200,3846.9367,3859.8456,3840.9073,3837.3511
103357000,3855.0436,2571200,24939100,3619509200,49960258300,3846.9367,3859.8456,3840.9073,3837.3511
103402000,3854.6856,2452800,30691300,3621962000,49990949600,3846.9367,3859.8456,3840.9073,3837.3511
103407000,3854.7436,2531400,35731600,3624493400,50026681200,3846.9367,3859.8456,3840.9073,3837.3511
103412000,3854.8872,1954400,23596200,3626447800,50050277400,3846.9367,3859.8456,3840.9073,3837.3511
103417000,3854.95,2092400,25626700,3628540200,50075904100,3846.9367,3859.8456,3840.9073,3837.3511
103422000,3854.8798,1846800,27660900,3630387000,50103565000,3846.9367,3859.8456,3840.9073,3837.3511
103427000,3854.7701,1774700,20877900,3632161700,50124442900,3846.9367,3859.8456,3840.9073,3837.3511
103432000,3854.9626,3160900,32566300,3635322600,50157009200,3846.9367,3859.8456,3840.9073,3837.3511
103437000,3855.2295,2973100,42629000,3638295700,50199638200,3846.9367,3859.8456,3840.9073,3837.3511
103442000,3854.7872,1796200,22510900,3640091900,50222149100,3846.9367,3859.8456,3840.9073,3837.3511
103447000,3855.2423,2842500,39532300,3642934400,50261681400,3846.9367,3859.8456,3840.9073,3837.3511
103452000,3854.962,2659600,33018500,3645594000,50294699900,3846.9367,3859.8456,3840.9073,3837.3511
103457000,3855.0627,1917400,21336800,3647511400,50316036700,3846.9367,3859.8456,3840.9073,3837.3511
103502000,3855.0988,2119800,27296400,3649631200,50343333100,3846.9367,3859.8456,3840.9073,3837.3511
103507000,3854.696,3441800,42223400,3653073000,50385556500,3846.9367,3859.8456,3840.9073,3837.3511
103512000,3854.7359,2219700,31203000,3655292700,50416759500,3846.9367,3859.8456,3840.9073,3837.3511
103517000,3854.9701,4097100,40607200,3659389800,50457366700,3846.9367,3859.8456,3840.9073,3837.3511
103522000,3854.7689,3048800,35902300,3662438600,50493269000,3846.9367,3859.8456,3840.9073,3837.3511
103527000,3854.6869,1437100,20957200,3663875700,50514226200,3846.9367,3859.8456,3840.9073,3837.3511
103532000,3854.8357,2381900,31216800,3666257600,50545443000,3846.9367,3859.8456,3840.9073,3837.3511
103537000,3855.2043,2119200,37149300,3668376800,50582592300,3846.9367,3859.8456,3840.9073,3837.3511
103542000,3855.4575,1992900,28245300,3670369700,50610837600,3846.9367,3859.8456,3840.9073,3837.3511
103547000,3855.4762,3081400,38970900,3673451100,50649808500,3846.9367,3859.8456,3840.9073,3837.3511
103552000,3855.9216,2300400,40526400,3675751500,50690334900,3846.9367,3859.8456,3840.9073,3837.3511
103557000,3856.1507,1940700,37550000,3677692200,50727884900,3846.9367,3859.8456,3840.9073,3837.3511
103602000,3856.42,3053500,46684300,3680745700,50774569200,3846.9367,3859.8456,3840.9073,3837.3511
103607000,3856.327,3407100,59849800,3684152800,50834419000,3846.9367,3859.8456,3840.9073,3837.3511
103612000,3856.6797,2728100,35289400,3686880900,50869708400,3846.9367,3859.8456,3840.9073,3837.3511
103617000,3856.9584,3674400,47517100,3690555300,50917225500,3846.9367,3859.8456,3840.9073,3837.3511
103622000,3856.6892,2995100,49879200,3693550400,50967104700,3846.9367,3859.8456,3840.9073,3837.3511
103627000,3856.9866,1524600,25084700,3695075000,50992189400,3846.9367,3859.8456,3840.9073,3837.3511
103632000,3856.9434,2534900,42497000,3697609900,51034686400,3846.9367,3859.8456,3840.9073,3837.3511
103638000,3857.2645,2691000,48000400,3700300900,51082686800,3846.9367,3859.8456,3840.9073,3837.3511
103643000,3857.0328,2926500,42208900,3703227400,51124895700,3846.9367,3859.8456,3840.9073,3837.3511
103647000,3857.5169,1357700,21862700,3704585100,51146758400,3846.9367,3859.8456,3840.9073,3837.3511
103653000,3857.6431,2547400,36092000,3707132500,51182850400,3846.9367,3859.8456,3840.9073,3837.3511
103658000,3857.6423,3287800,57836000,3710420300,51240686400,3846.9367,3859.8456,3840.9073,3837.3511
103703000,3857.7684,2335100,39605900,3712755400,51280292300,3846.9367,3859.8456,3840.9073,3837.3511
103708000,3857.4114,2104500,35298200,3714859900,51315590500,3846.9367,3859.8456,3840.9073,3837.3511
103713000,3857.8782,3096600,42839600,3717956500,51358430100,3846.9367,3859.8456,3840.9073,3837.3511
103718000,3857.9418,1365300,21040800,3719321800,51379470900,3846.9367,3859.8456,3840.9073,3837.3511
103723000,3857.7761,2215200,29670300,3721537000,51409141200,3846.9367,3859.8456,3840.9073,3837.3511
103728000,3857.4537,2053300,35237400,3723590300,51444378600,3846.9367,3859.8456,3840.9073,3837.3511
103733000,3857.6771,1970500,27374400,3725560800,51471753000,3846.9367,3859.8456,3840.9073,3837.3511
103738000,3857.9723,2654700,37605200,3728215500,51509358200,3846.9367,3859.8456,3840.9073,3837.3511
103743000,3858.2232,2584100,41865200,3730799600,51551223400,3846.9367,3859.8456,3840.9073,3837.3511
103748000,3858.281,1729400,29194100,3732529000,51580417500,3846.9367,3859.8456,3840.9073,3837.3511
103753000,3858.3631,1929100,26314500,3734458100,51606732000,3846.9367,3859.8456,3840.9073,3837.3511
103758000,3858.2912,2860300,44404100,3737318400,51651136100,3846.9367,3859.8456,3840.9073,3837.3511
103803000,3858.6165,2322300,42539100,3739640700,51693675200,3846.9367,3859.8456,3840.9073,3837.3511
103808000,3858.7276,2591400,43688800,3742232100,51737364000,3846.9367,3859.8456,3840.9073,3837.3511
103813000,3858.8076,3149900,42033900,3745382000,51779397900,3846.9367,3859.8456,3840.9073,3837.3511
103818000,3858.435,1908900,26550500,3747290900,51805948400,3846.9367,3859.8456,3840.9073,3837.3511
103823000,3858.5553,2509800,35891800,3749800700,51841840200,3846.9367,3859.8456,3840.9073,3837.3511
103828000,3858.5965,3320200,50546300,3753120900,51892386500,3846.9367,3859.8456,3840.9073,3837.3511
103833000,3858.5344,2372700,31780400,3755493600,51924166900,3846.9367,3859.8456,3840.9073,3837.3511
103838000,3858.7839,2811800,41592400,3758305400,51965759300,3846.9367,3859.8456,3840.9073,3837.3511
103843000,3858.9522,3036400,43878200,3761341800,52009637500,3846.9367,3859.8456,3840.9073,3837.3511
103848000,3859.2673,1882900,24260500,3763224700,52033898000,3846.9367,3859.8456,3840.9073,3837.3511
103853000,3859.425,2106300,31525800,3765331000,52065423800,3846.9367,3859.8456,3840.9073,3837.3511
103858000,3859.5976,2573500,45120600,3767904500,52110544400,3846.9367,3859.8456,3840.9073,3837.3511
103903000,3859.3596,1772500,31673300,3769677000,52142217700,3846.9367,3859.8456,3840.9073,3837.3511
103908000,3859.4098,2660400,41789900,3772337400,52184007600,3846.9367,3859.8456,3840.9073,3837.3511
103913000,3859.5809,3282500,46434400,3775619900,52230442000,3846.9367,3859.8456,3840.9073,3837.3511
103918000,3859.4654,1406600,21023300,3777026500,52251465300,3846.9367,3859.8456,3840.9073,3837.3511
103923000,3858.6479,2335100,38035800,3779361600,52289501100,3846.9367,3859.8456,3840.9073,3837.3511
103928000,3859.2651,1959300,33699100,3781320900,52323200200,3846.9367,3859.8456,3840.9073,3837.3511
103933000,3859.2317,1532600,26008400,3782853500,52349208600,3846.9367,3859.8456,3840.9073,3837.3511
103938000,3859.4476,2606100,41080700,3785459600,52390289300,3846.9367,3859.8456,3840.9073,3837.3511
103943000,3858.8826,2838300,45615000,3788297900,52435904300,3846.9367,3859.8456,3840.9073,3837.3511
103948000,3859.0062,1954200,26926300,3790252100,52462830600,3846.9367,3859.8456,3840.9073,3837.3511
103953000,3859.1407,3407200,48204700,3793659300,52511035300,3846.9367,3859.8456,3840.9073,3837.3511
103959000,3858.5103,2207400,34602900,3795866700,52545638200,3846.9367,3859.8456,3840.9073,3837.3511
104003000,3859.0625,1999100,30825900,3797865800,52576464100,3846.9367,3859.8456,3840.9073,3837.3511
104009000,3859.0513,2903500,40084200,3800769300,52616548300,3846.9367,3859.8456,3840.9073,3837.3511
104014000,3858.8977,2190900,31677600,3802960200,52648225900,3846.9367,3859.8456,3840.9073,3837.3511
104019000,3859.137,2325900,34566500,3805286100,52682792400,3846.9367,3859.8456,3840.9073,3837.3511
104024000,3858.7917,1515000,31626700,3806801100,52714419100,3846.9367,3859.8456,3840.9073,3837.3511
104029000,3858.8676,2175300,30320700,3808976400,52744739800,3846.9367,3859.8456,3840.9073,3837.3511
104034000,3859.1573,2389200,37776600,3811365600,52782516400,3846.9367,3859.8456,3840.9073,3837.3511
104039000,3859.5439,1993700,25178600,3813359300,52807695000,3846.9367,3859.8456,3840.9073,3837.3511
104044000,3859.5421,1951600,30140200,3815310900,52837835200,3846.9367,3859.8476,3840.9073,3837.3511
104049000,3859.6603,2026500,31905700,3817337400,52869740900,3846.9367,3859.8476,3840.9073,3837.3511
104054000,3859.2564,2616600,33033100,3819954000,52902774000,3846.9367,3859.8476,3840.9073,3837.3511
104059000,3859.8173,1862500,27753900,3821816500,52930527900,3846.9367,3859.8476,3840.9073,3837.3511
104104000,3859.1627,2592800,40491700,3824409300,52971019600,3846.9367,3859.8476,3840.9073,3837.3511
104109000,3859.1708,2100200,26815900,3826509500,52997835500,3846.9367,3859.8476,3840.9073,3837.3511
104114000,3858.9935,1847800,24069300,3828357300,53021904800,3846.9367,3859.8476,3840.9073,3837.3511
104119000,3859.459,2451500,33085500,3830808800,53054990300,3846.9367,3859.8476,3840.9073,3837.3511
104124000,3859.0856,1753000,24509300,3832561800,53079499600,3846.9367,3859.8476,3840.9073,3837.3511
104129000,3858.9721,2557600,37610800,3835119400,53117110400,3846.9367,3859.8476,3840.9073,3837.3511
104134000,3859.036,2480100,39151000,3837599500,53156261400,3846.9367,3859.8476,3840.9073,3837.3511
104139000,3859.2508,1705300,27363200,3839304800,53183624600,3846.9367,3859.8476,3840.9073,3837.3511
104144000,3859.0983,2300100,32288300,3841604900,53215912900,3846.9367,3859.8476,3840.9073,3837.3511
104149000,3859.2849,1980000,31871200,3843584900,53247784100,3846.9367,3859.8476,3840.9073,3837.3511
104154000,3859.0282,1840000,25982000,3845424900,53273766100,3846.9367,3859.8476,3840.9073,3837.3511
104159000,3858.9439,2158600,31266900,3847583500,53305033000,3846.9367,3859.8476,3840.9073,3837.3511
104204000,3858.8751,2995600,53419500,3850579100,53358452500,3846.9367,3859.8476,3840.9073,3837.3511
104209000,3858.5651,1482000,22192400,3852061100,53380644900,3846.9367,3859.8476,3840.9073,3837.3511
104214000,3858.4997,2694400,38825000,3854755500,53419469900,3846.9367,3859.8476,3840.9073,3837.3511
104219000,3858.5929,4439700,41078400,3859195200,53460548300,3846.9367,3859.8476,3840.9073,3837.3511
104224000,3858.3443,1560000,25135900,3860755200,53485684200,3846.9367,3859.8476,3840.9073,3837.3511
104229000,3858.2723,2295000,29581800,3863050200,53515266000,3846.9367,3859.8476,3840.9073,3837.3511
104234000,3858.4136,2455500,41992800,3865505700,53557258800,3846.9367,3859.8476,3840.9073,3837.3511
104239000,3858.0789,2105400,32080400,3867611100,53589339200,3846.9367,3859.8476,3840.9073,3837.3511
104244000,3857.5564,3176800,42790700,3870787900,53632129900,3846.9367,3859.8476,3840.9073,3837.3511
104249000,3857.4091,2770600,48708200,3873558500,53680838100,3846.9367,3859.8476,3840.9073,3837.3511
104254000,3857.0062,2205800,32227600,3875764300,53713065700,3846.9367,3859.8476,3840.9073,3837.3511
104259000,3856.9361,2591900,38348500,3878356200,53751414200,3846.9367,3859.8476,3840.9073,3837.3511
104304000,3856.7192,3789200,41197800,3882145400,53792612000,3846.9367,3859.8476,3840.9073,3837.3511
104309000,3856.3862,2080300,26599100,3884225700,53819211100,3846.9367,3859.8476,3840.9073,3837.3511
104315000,3856.5578,2845800,41309600,3887071500,53860520700,3846.9367,3859.8476,3840.9073,3837.3511
104319000,3856.2546,2110400,34154500,3889181900,53894675200,3846.9367,3859.8476,3840.9073,3837.3511
104325000,3856.421,1980100,28859600,3891162000,53923534800,3846.9367,3859.8476,3840.9073,3837.3511
104330000,3856.8383,1557000,30697000,3892719000,53954231800,3846.9367,3859.8476,3840.9073,3837.3511
104335000,3856.819,2265100,28153700,3894984100,53982385500,3846.9367,3859.8476,3840.9073,3837.3511
104340000,3857.002,2306900,32834600,3897291000,54015220100,3846.9367,3859.8476,3840.9073,3837.3511
104345000,3856.8199,1467900,18623900,3898758900,54033844000,3846.9367,3859.8476,3840.9073,3837.3511
104350000,3856.5545,2066800,37592200,3900825700,54071436200,3846.9367,3859.8476,3840.9073,3837.3511
104355000,3856.768,2255700,33209600,3903081400,54104645800,3846.9367,3859.8476,3840.9073,3837.3511
104400000,3856.3282,1445000,20876000,3904526400,54125521800,3846.9367,3859.8476,3840.9073,3837.3511
104405000,3856.3725,3534400,35079500,3908060800,54160601300,3846.9367,3859.8476,3840.9073,3837.3511
104410000,3856.3695,2936400,32232700,3910997200,54192834000,3846.9367,3859.8476,3840.9073,3837.3511
104415000,3856.1795,1302500,19291200,3912299700,54212125200,3846.9367,3859.8476,3840.9073,3837.3511
104420000,3856.2918,2120700,26624600,3914420400,54238749800,3846.9367,3859.8476,3840.9073,3837.3511
104425000,3855.4857,1931900,31947600,3916352300,54270697400,3846.9367,3859.8476,3840.9073,3837.3511
104430000,3855.7073,1718800,22307100,3918071100,54293004500,3846.9367,3859.8476,3840.9073,3837.3511
104435000,3856.3665,3153000,34526900,3921224100,54327531400,3846.9367,3859.8476,3840.9073,3837.3511
104440000,3856.1244,2948600,42956900,3924172700,54370488300,3846.9367,3859.8476,3840.9073,3837.3511
104445000,3856.3207,1574600,23224000,3925747300,54393712300,3846.9367,3859.8476,3840.9073,3837.3511
104450000,3856.4954,2613800,36724200,3928361100,54430436500,3846.9367,3859.8476,3840.9073,3837.3511
104455000,3856.378,2268600,31917800,3930629700,54462354300,3846.9367,3859.8476,3840.9073,3837.3511
104500000,3856.3342,1496700,20925800,3932126400,54483280100,3846.9367,3859.8476,3840.9073,3837.3511
104505000,3856.414,1847700,33413600,3933974100,54516693700,3846.9367,3859.8476,3840.9073,3837.3511
104510000,3856.4364,2208100,34140300,3936182200,54550834000,3846.9367,3859.8476,3840.9073,3837.3511
104515000,3856.2181,1470700,19373900,3937652900,54570207900,3846.9367,3859.8476,3840.9073,3837.3511
104520000,3856.0587,2045400,32192000,3939698300,54602399900,3846.9367,3859.8476,3840.9073,3837.3511
104525000,3855.5716,1650400,26064400,3941348700,54628464300,3846.9367,3859.8476,3840.9073,3837.3511
104530000,3855.5115,1280000,17501800,3942628700,54645966100,3846.9367,3859.8476,3840.9073,3837.3511
104535000,3856.1327,2153400,30332600,3944782100,54676298700,3846.9367,3859.8476,3840.9073,3837.3511
104540000,3855.9697,2917500,40465600,3947699600,54716764300,3846.9367,3859.8476,3840.9073,3837.3511
104545000,3855.7251,2282700,26540300,3949982300,54743304600,3846.9367,3859.8476,3840.9073,3837.3511
104550000,3855.8507,2274600,44186700,3952256900,54787491300,3846.9367,3859.8476,3840.9073,3837.3511
104555000,3855.8956,2193800,31440600,3954450700,54818931900,3846.9367,3859.8476,3840.9073,3837.3511
104600000,3855.9405,2017500,23427600,3956468200,54842359500,3846.9367,3859.8476,3840.9073,3837.3511
104605000,3855.7029,2422300,33464200,3958890500,54875823700,3846.9367,3859.8476,3840.9073,3837.3511
104610000,3855.9788,2338900,33243000,3961229400,54909066700,3846.9367,3859.8476,3840.9073,3837.3511
104615000,3855.2686,1482200,19277200,3962711600,54928343900,3846.9367,3859.8476,3840.9073,3837.3511
104620000,3855.6516,1534100,22009100,3964245700,54950353000,3846.9367,3859.8476,3840.9073,3837.3511
104625000,3855.1454,1716800,27291500,3965962500,54977644500,3846.9367,3859.8476,3840.9073,3837.3511
104630000,3855.3036,1823700,26924400,3967786200,55004568900,3846.9367,3859.8476,3840.9073,3837.3511
104635000,3855.4699,2044200,27850800,3969830400,55032419700,3846.9367,3859.8476,3840.9073,3837.3511
104641000,3855.4507,2043700,28687400,3971874100,55061107100,3846.9367,3859.8476,3840.9073,3837.3511
104646000,3855.8567,1850000,31120900,3973724100,55092228000,3846.9367,3859.8476,3840.9073,3837.3511
104651000,3855.673,2226200,27106900,3975950300,55119334900,3846.9367,3859.8476,3840.9073,3837.3511
104656000,3855.9861,1485000,21502400,3977435300,55140837300,3846.9367,3859.8476,3840.9073,3837.3511
104701000,3855.6784,2257400,31529000,3979692700,55172366300,3846.9367,3859.8476,3840.9073,3837.3511
104706000,3855.8069,1646400,29671900,3981339100,55202038200,3846.9367,3859.8476,3840.9073,3837.3511
104711000,3855.6323,3202500,36972300,3984541600,55239010500,3846.9367,3859.8476,3840.9073,3837.3511
104716000,3855.7081,1851200,29656400,3986392800,55268666900,3846.9367,3859.8476,3840.9073,3837.3511
104721000,3855.8681,2854700,26438900,3989247500,55295105800,3846.9367,3859.8476,3840.9073,3837.3511
104726000,3855.3341,2386500,29654900,3991634000,55324760700,3846.9367,3859.8476,3840.9073,3837.3511
104731000,3855.3306,4011700,35566500,3995645700,55360327200,3846.9367,3859.8476,3840.9073,3837.3511
104736000,3855.0047,3591400,38941100,3999237100,55399268300,3846.9367,3859.8476,3840.9073,3837.3511
104741000,3854.9211,2366700,30902000,4001603800,55430170300,3846.9367,3859.8476,3840.9073,3837.3511
104746000,3855.0792,2012000,30309800,4003615800,55460480100,3846.9367,3859.8476,3840.9073,3837.3511
104751000,3854.8606,2134300,31747900,4005750100,55492228000,3846.9367,3859.8476,3840.9073,3837.3511
104756000,3854.663,1593200,24712500,4007343300,55516940500,3846.9367,3859.8476,3840.9073,3837.3511
104801000,3854.5122,2930200,36448200,4010273500,55553388700,3846.9367,3859.8476,3840.9073,3837.3511
104806000,3854.2903,2628700,33587500,4012902200,55586976200,3846.9367,3859.8476,3840.9073,3837.3511
104811000,3854.3945,2008100,24882700,4014910300,55611858900,3846.9367,3859.8476,3840.9073,3837.3511
104816000,3853.9726,2228600,35094400,4017138900,55646953300,3846.9367,3859.8476,3840.9073,3837.3511
104821000,3854.2508,1952400,25064400,4019091300,55672017700,3846.9367,3859.8476,3840.9073,3837.3511
104826000,3853.8636,2780500,32239000,4021871800,55704256700,3846.9367,3859.8476,3840.9073,3837.3511
104831000,3853.3413,2152600,29721300,4024024400,55733978000,3846.9367,3859.8476,3840.9073,3837.3511
104836000,3853.43,2269200,36068100,4026293600,55770046100,3846.9367,3859.8476,3840.9073,3837.3511
104841000,3853.3576,2038100,26719300,4028331700,55796765400,3846.9367,3859.8476,3840.9073,3837.3511
104846000,3853.2047,2029600,32444700,4030361300,55829210100,3846.9367,3859.8476,3840.9073,3837.3511
104851000,3853.3094,1971500,29015200,4032332800,55858225300,3846.9367,3859.8476,3840.9073,3837.3511
104856000,3852.8552,2985400,33267700,4035318200,55891493000,3846.9367,3859.8476,3840.9073,3837.3511
104901000,3852.6224,2224000,32012000,4037542200,55923505000,3846.9367,3859.8476,3840.9073,3837.3511
104906000,3852.54,2909800,35680100,4040452000,55959185100,3846.9367,3859.8476,3840.9073,3837.3511
104911000,3852.0881,3667300,46659200,4044119300,56005844300,3846.9367,3859.8476,3840.9073,3837.3511
104916000,3852.354,3653200,44246100,4047772500,56050090400,3846.9367,3859.8476,3840.9073,3837.3511
104921000,3852.2152,2712200,32568000,4050484700,56082658400,3846.9367,3859.8476,3840.9073,3837.3511
104926000,3851.9963,2869500,35839500,4053354200,56118497900,3846.9367,3859.8476,3840.9073,3837.3511
104931000,3851.785,2026500,37679700,4055380700,56156177600,3846.9367,3859.8476,3840.9073,3837.3511
104936000,3852.2097,2156400,29417900,4057537100,56185595500,3846.9367,3859.8476,3840.9073,3837.3511
104941000,3852.1118,3187100,34217700,4060724200,56219813200,3846.9367,3859.8476,3840.9073,3837.3511
104946000,3851.7033,3341100,38444400,4064065300,56258257600,3846.9367,3859.8476,3840.9073,3837.3511
104951000,3851.822,1884000,27445300,4065949300,56285702900,3846.9367,3859.8476,3840.9073,3837.3511
104957000,3851.6872,2529900,38581900,4068479200,56324284800,3846.9367,3859.8476,3840.9073,3837.3511
105002000,3851.654,2781300,40509800,4071260500,56364794600,3846.9367,3859.8476,3840.9073,3837.3511
105007000,3851.2211,2837900,38052300,4074098400,56402846900,3846.9367,3859.8476,3840.9073,3837.3511
105012000,3851.4411,1943400,26166900,4076041800,56429013800,3846.9367,3859.8476,3840.9073,3837.3511
105017000,3851.3502,2413000,30429900,4078454800,56459443700,3846.9367,3859.8476,3840.9073,3837.3511
