Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
105022000,3851.9006,3305200,36835100,4081760000,56496278800,3846.9367,3859.8476,3840.9073,3837.3511
105027000,3851.1682,1960400,19637800,4083720400,56515916600,3846.9367,3859.8476,3840.9073,3837.3511
105032000,3851.0411,2200900,28005700,4085921300,56543922300,3846.9367,3859.8476,3840.9073,3837.3511
105037000,3851.3502,2372700,33612100,4088294000,56577534400,3846.9367,3859.8476,3840.9073,3837.3511
105042000,3851.6143,2895200,36160300,4091189200,56613694700,3846.9367,3859.8476,3840.9073,3837.3511
105047000,3851.5515,2280200,34608300,4093469400,56648303000,3846.9367,3859.8476,3840.9073,3837.3511
105052000,3851.4468,1962200,29332200,4095431600,56677635200,3846.9367,3859.8476,3840.9073,3837.3511
105057000,3851.5708,2389200,29512900,4097820800,56707148100,3846.9367,3859.8476,3840.9073,3837.3511
105102000,3851.3497,2472400,31408000,4100293200,56738556100,3846.9367,3859.8476,3840.9073,3837.3511
105107000,3851.1239,2470800,44712400,4102764000,56783268500,3846.9367,3859.8476,3840.9073,3837.3511
105112000,3850.9786,1786600,25162800,4104550600,56808431300,3846.9367,3859.8476,3840.9073,3837.3511
105117000,3851.1155,2360500,31573200,4106911100,56840004500,3846.9367,3859.8476,3840.9073,3837.3511
105122000,3850.9024,2406100,37643000,4109317200,56877647500,3846.9367,3859.8476,3840.9073,3837.3511
105127000,3850.347,1447500,25240500,4110764700,56902888000,3846.9367,3859.8476,3840.9073,3837.3511
105132000,3850.4949,2287700,27544400,4113052400,56930432400,3846.9367,3859.8476,3840.9073,3837.3511
105137000,3850.837,2622500,40274800,4115674900,56970707200,3846.9367,3859.8476,3840.9073,3837.3511
105142000,3850.8114,1704600,25705000,4117379500,56996412200,3846.9367,3859.8476,3840.9073,3837.3511
105147000,3850.7657,2346700,32587700,4119726200,57028999900,3846.9367,3859.8476,3840.9073,3837.3511
105152000,3850.6947,2297500,32330000,4122023700,57061329900,3846.9367,3859.8476,3840.9073,3837.3511
105157000,3850.5414,1669400,23668000,4123693100,57084997900,3846.9367,3859.8476,3840.9073,3837.3511
105202000,3850.3382,2277200,33650500,4125970300,57118648400,3846.9367,3859.8476,3840.9073,3837.3511
105207000,3850.7042,3496300,42653400,4129466600,57161301800,3846.9367,3859.8476,3840.9073,3837.3511
105212000,3850.2522,1828600,24920600,4131295200,57186222400,3846.9367,3859.8476,3840.9073,3837.3511
105217000,3850.3659,3222500,38301700,4134517700,57224524100,3846.9367,3859.8476,3840.9073,3837.3511
105222000,3850.022,2487400,40461400,4137005100,57264985500,3846.9367,3859.8476,3840.9073,3837.3511
105227000,3849.77,2250700,24774300,4139255800,57289759800,3846.9367,3859.8476,3840.9073,3837.3511
105232000,3849.8292,2750600,35589300,4142006400,57325349100,3846.9367,3859.8476,3840.9073,3837.3511
105237000,3850.2805,2298500,34992900,4144304900,57360342000,3846.9367,3859.8476,3840.9073,3837.3511
105242000,3850.1737,1702700,26733700,4146007600,57387075700,3846.9367,3859.8476,3840.9073,3837.3511
105247000,3850.4952,2745400,39096100,4148753000,57426171800,3846.9367,3859.8476,3840.9073,3837.3511
105252000,3850.3579,2159600,32625700,4150912600,57458797500,3846.9367,3859.8476,3840.9073,3837.3511
105257000,3850.5237,1522800,18683600,4152435400,57477481100,3846.9367,3859.8476,3840.9073,3837.3511
105302000,3849.8789,2309100,32908400,4154744500,57510389500,3846.9367,3859.8476,3840.9073,3837.3511
105307000,3850.114,2170400,34991500,4156914900,57545381000,3846.9367,3859.8476,3840.9073,3837.3511
105313000,3850.3477,2505800,40348700,4159420700,57585729700,3846.9367,3859.8476,3840.9073,3837.3511
105317000,3850.3548,2065700,27342500,4161486400,57613072200,3846.9367,3859.8476,3840.9073,3837.3511
105323000,3850.101,2173300,26231500,4163659700,57639303700,3846.9367,3859.8476,3840.9073,3837.3511
105328000,3849.715,2105000,31004300,4165764700,57670308000,3846.9367,3859.8476,3840.9073,3837.3511
105333000,3849.9488,1367700,20499700,4167132400,57690807700,3846.9367,3859.8476,3840.9073,3837.3511
105338000,3850.1475,2676500,37628800,4169808900,57728436500,3846.9367,3859.8476,3840.9073,3837.3511
105343000,3851.0654,3249000,49506500,4173057900,57777943000,3846.9367,3859.8476,3840.9073,3837.3511
105348000,3850.4788,1568300,23484400,4174626200,57801427400,3846.9367,3859.8476,3840.9073,3837.3511
105353000,3850.4387,2340800,35480500,4176967000,57836907900,3846.9367,3859.8476,3840.9073,3837.3511
105358000,3851.1849,2457900,41218600,4179424900,57878126500,3846.9367,3859.8476,3840.9073,3837.3511
105403000,3850.636,1530900,21043800,4180955800,57899170300,3846.9367,3859.8476,3840.9073,3837.3511
105408000,3850.577,2707900,42905200,4183663700,57942075500,3846.9367,3859.8476,3840.9073,3837.3511
105413000,3850.3253,3108400,42148000,4186772100,57984223500,3846.9367,3859.8476,3840.9073,3837.3511
105418000,3850.4157,1475000,18836800,4188247100,58003060300,3846.9367,3859.8476,3840.9073,3837.3511
105423000,3850.6022,2457900,35789900,4190705000,58038850200,3846.9367,3859.8476,3840.9073,3837.3511
105428000,3850.4345,1748500,27433300,4192453500,58066283500,3846.9367,3859.8476,3840.9073,3837.3511
105433000,3849.8417,1666500,20590700,4194120000,58086874200,3846.9367,3859.8476,3840.9073,3837.3511
105438000,3850.5035,2901600,43897400,4197021600,58130771600,3846.9367,3859.8476,3840.9073,3837.3511
105443000,3850.5641,2456300,34283400,4199477900,58165055000,3846.9367,3859.8476,3840.9073,3837.3511
105448000,3850.5949,2184200,23503400,4201662100,58188558400,3846.9367,3859.8476,3840.9073,3837.3511
105453000,3850.5528,2530700,46755200,4204192800,58235313600,3846.9367,3859.8476,3840.9073,3837.3511
105458000,3850.7912,2237400,36870000,4206430200,58272183600,3846.9367,3859.8476,3840.9073,3837.3511
105503000,3850.4615,1609100,31022800,4208039300,58303206400,3846.9367,3859.8476,3840.9073,3837.3511
105508000,3849.8413,3373100,47805800,4211412400,58351012200,3846.9367,3859.8476,3840.9073,3837.3511
105513000,3849.5135,2649100,43984900,4214061500,58394997100,3846.9367,3859.8476,3840.9073,3837.3511
105518000,3849.1855,2008600,22972300,4216070100,58417969400,3846.9367,3859.8476,3840.9073,3837.3511
105523000,3848.9004,2567800,34585200,4218637900,58452554600,3846.9367,3859.8476,3840.9073,3837.3511
105528000,3848.6758,2788800,37881600,4221426700,58490436200,3846.9367,3859.8476,3840.9073,3837.3511
105533000,3848.3776,1734700,20855000,4223161400,58511291200,3846.9367,3859.8476,3840.9073,3837.3511
105538000,3848.9324,2556600,36053800,4225718000,58547345000,3846.9367,3859.8476,3840.9073,3837.3511
105543000,3849.0108,3343700,45068100,4229061700,58592413100,3846.9367,3859.8476,3840.9073,3837.3511
105548000,3848.2516,1671400,23933900,4230733100,58616347000,3846.9367,3859.8476,3840.9073,3837.3511
105553000,3848.6896,2888000,35450300,4233621100,58651797300,3846.9367,3859.8476,3840.9073,3837.3511
105558000,3848.3528,3234000,45286000,4236855100,58697083300,3846.9367,3859.8476,3840.9073,3837.3511
105603000,3848.2649,1742500,24523400,4238597600,58721606700,3846.9367,3859.8476,3840.9073,3837.3511
105608000,3848.0469,2973900,41577200,4241571500,58763183900,3846.9367,3859.8476,3840.9073,3837.3511
105613000,3848.0229,2483900,36563100,4244055400,58799747000,3846.9367,3859.8476,3840.9073,3837.3511
105618000,3847.9281,1800700,24358100,4245856100,58824105100,3846.9367,3859.8476,3840.9073,3837.3511
105623000,3848.0895,3278100,38033300,4249134200,58862138400,3846.9367,3859.8476,3840.9073,3837.3511
105629000,3847.5424,2476500,33253200,4251610700,58895391600,3846.9367,3859.8476,3840.9073,3837.3511
105633000,3847.5892,2337600,37892000,4253948300,58933283600,3846.9367,3859.8476,3840.9073,3837.3511
105638000,3847.9322,2921600,46089200,4256869900,58979372800,3846.9367,3859.8476,3840.9073,3837.3511
105644000,3848.2195,3110400,49484000,4259980300,59028856800,3846.9367,3859.8476,3840.9073,3837.3511
105649000,3848.337,3741300,47936400,4263721600,59076793200,3846.9367,3859.8476,3840.9073,3837.3511
105654000,3847.9834,1306500,21077100,4265028100,59097870300,3846.9367,3859.8476,3840.9073,3837.3511
105659000,3848.2431,2262200,33601700,4267290300,59131472000,3846.9367,3859.8476,3840.9073,3837.3511
105704000,3848.1581,2466300,42359000,4269756600,59173831000,3846.9367,3859.8476,3840.9073,3837.3511
105709000,3847.8567,2793600,34101600,4272550200,59207932600,3846.9367,3859.8476,3840.9073,3837.3511
105714000,3847.8234,2160600,30938100,4274710800,59238870700,3846.9367,3859.8476,3840.9073,3837.3511
105719000,3847.9732,2481300,34708600,4277192100,59273579300,3846.9367,3859.8476,3840.9073,3837.3511
105724000,3847.7033,2224800,24060500,4279416900,59297639800,3846.9367,3859.8476,3840.9073,3837.3511
105729000,3847.4852,2701200,38198400,4282118100,59335838200,3846.9367,3859.8476,3840.9073,3837.3511
105734000,3847.6436,2089600,34483200,4284207700,59370321400,3846.9367,3859.8476,3840.9073,3837.3511
105739000,3847.9761,1552400,25947800,4285760100,59396269200,3846.9367,3859.8476,3840.9073,3837.3511
105744000,3848.0971,2515700,36048500,4288275800,59432317700,3846.9367,3859.8476,3840.9073,3837.3511
105749000,3848.0819,2287500,41033900,4290563300,59473351600,3846.9367,3859.8476,3840.9073,3837.3511
105754000,3848.072,2123100,24913200,4292686400,59498264800,3846.9367,3859.8476,3840.9073,3837.3511
105759000,3848.2345,2206100,33056000,4294892500,59531320800,3846.9367,3859.8476,3840.9073,3837.3511
105804000,3848.6368,2329800,37186700,4297222300,59568507500,3846.9367,3859.8476,3840.9073,3837.3511
105809000,3848.0248,1814500,24056200,4299036800,59592563700,3846.9367,3859.8476,3840.9073,3837.3511
105814000,3848.3175,2265800,33126100,4301302600,59625689800,3846.9367,3859.8476,3840.9073,3837.3511
105819000,3848.3847,2067900,32418300,4303370500,59658108100,3846.9367,3859.8476,3840.9073,3837.3511
105824000,3848.3626,1794600,21011700,4305165100,59679119800,3846.9367,3859.8476,3840.9073,3837.3511
105829000,3847.8648,2524500,32720900,4307689600,59711840700,3846.9367,3859.8476,3840.9073,3837.3511
105834000,3847.4899,2629900,42986700,4310319500,59754827400,3846.9367,3859.8476,3840.9073,3837.3511
105839000,3848.1066,3140400,35030700,4313459900,59789858100,3846.9367,3859.8476,3840.9073,3837.3511
105844000,3848.4289,2339300,27970500,4315799200,59817828600,3846.9367,3859.8476,3840.9073,3837.3511
105849000,3848.2486,1817200,32063800,4317616400,59849892400,3846.9367,3859.8476,3840.9073,3837.3511
105854000,3848.4164,1767600,28940900,4319384000,59878833300,3846.9367,3859.8476,3840.9073,3837.3511
105859000,3848.7116,2135200,26162600,4321519200,59904995900,3846.9367,3859.8476,3840.9073,3837.3511
105904000,3848.2871,2365800,38830400,4323885000,59943826300,3846.9367,3859.8476,3840.9073,3837.3511
105909000,3848.4284,1421400,20761400,4325306400,59964587700,3846.9367,3859.8476,3840.9073,3837.3511
105914000,3848.3378,2173600,32168700,4327480000,59996756400,3846.9367,3859.8476,3840.9073,3837.3511
105919000,3848.8656,2344000,32367100,4329824000,60029123500,3846.9367,3859.8476,3840.9073,3837.3511
105924000,3848.8109,1063700,15403100,4330887700,60044526600,3846.9367,3859.8476,3840.9073,3837.3511
105929000,3848.307,2267800,26535800,4333155500,60071062400,3846.9367,3859.8476,3840.9073,3837.3511
105934000,3848.634,3847600,49703700,4337003100,60120766100,3846.9367,3859.8476,3840.9073,3837.3511
105939000,3848.3833,1649200,21848400,4338652300,60142614500,3846.9367,3859.8476,3840.9073,3837.3511
105944000,3848.799,1746900,39429800,4340399200,60182044300,3846.9367,3859.8476,3840.9073,3837.3511
105949000,3848.7739,2834900,32532100,4343234100,60214576400,3846.9367,3859.8476,3840.9073,3837.3511
105954000,3848.521,1531000,20734600,4344765100,60235311000,3846.9367,3859.8476,3840.9073,3837.3511
110000000,3848.6684,2058600,28061500,4346823700,60263372500,3846.9367,3859.8476,3840.9073,3837.3511
110005000,3848.0276,3329900,38835600,4350153600,60302208100,3846.9367,3859.8476,3840.9073,3837.3511
110010000,3847.7532,3155100,45890200,4353308700,60348098300,3846.9367,3859.8476,3840.9073,3837.3511
110015000,3848.0937,1502800,19104600,4354811500,60367202900,3846.9367,3859.8476,3840.9073,3837.3511
110020000,3847.7281,2702900,33088000,4357514400,60400290900,3846.9367,3859.8476,3840.9073,3837.3511
110025000,3847.7581,2228400,29123000,4359742800,60429413900,3846.9367,3859.8476,3840.9073,3837.3511
110030000,3847.7477,1712500,21331300,4361455300,60450745200,3846.9367,3859.8476,3840.9073,3837.3511
110035000,3847.3495,3051200,31659900,4364506500,60482405100,3846.9367,3859.8476,3840.9073,3837.3511
110040000,3848.1829,2553700,33881100,4367060200,60516286200,3846.9367,3859.8476,3840.9073,3837.3511
110045000,3847.9403,1492400,22632000,4368552600,60538918200,3846.9367,3859.8476,3840.9073,3837.3511
110050000,3847.7612,2048600,29306700,4370601200,60568224900,3846.9367,3859.8476,3840.9073,3837.3511
110055000,3847.8289,2232500,34143600,4372833700,60602368500,3846.9367,3859.8476,3840.9073,3837.3511
110100000,3848.0466,1647600,31590600,4374481300,60633959100,3846.9367,3859.8476,3840.9073,3837.3511
110105000,3847.5078,2016600,29831000,4376497900,60663790100,3846.9367,3859.8476,3840.9073,3837.3511
110110000,3847.7752,1944600,29117500,4378442500,60692907600,3846.9367,3859.8476,3840.9073,3837.3511
110115000,3847.5209,1331700,19620400,4379774200,60712528000,3846.9367,3859.8476,3840.9073,3837.3511
110120000,3847.6006,2212200,25497000,4381986400,60738025000,3846.9367,3859.8476,3840.9073,3837.3511
110125000,3847.1456,2222700,35549500,4384209100,60773574500,3846.9367,3859.8476,3840.9073,3837.3511
110130000,3847.1753,1142600,20937800,4385351700,60794512300,3846.9367,3859.8476,3840.9073,3837.3511
110135000,3846.7376,1769800,26934100,4387121500,60821446400,3846.9367,3859.8476,3840.9073,3837.3511
110140000,3847.1529,2209200,30999800,4389330700,60852446200,3846.9367,3859.8476,3840.9073,3837.3511
110145000,3847.4577,1275500,17541200,4390606200,60869987400,3846.9367,3859.8476,3840.9073,3837.3511
110150000,3847.3808,2639600,34020700,4393245800,60904008100,3846.9367,3859.8476,3840.9073,3837.3511
110155000,3847.3833,2188600,38438700,4395434400,60942446800,3846.9367,3859.8476,3840.9073,3837.3511
110200000,3847.7319,1710800,21234000,4397145200,60963680800,3846.9367,3859.8476,3840.9073,3837.3511
110205000,3847.6471,2378900,37726500,4399524100,61001407300,3846.9367,3859.8476,3840.9073,3837.3511
110210000,3847.4032,3030700,36841900,4402554800,61038249200,3846.9367,3859.8476,3840.9073,3837.3511
110215000,3847.156,1481500,20323500,4404036300,61058572700,3846.9367,3859.8476,3840.9073,3837.3511
110220000,3847.1681,2051000,27454400,4406087300,61086027100,3846.9367,3859.8476,3840.9073,3837.3511
110225000,3846.855,2450700,44662600,4408538000,61130689700,3846.9367,3859.8476,3840.9073,3837.3511
110230000,3846.7084,1317000,17807700,4409855000,61148497400,3846.9367,3859.8476,3840.9073,3837.3511
110235000,3846.4402,3043700,36818700,4412898700,61185316100,3846.9367,3859.8476,3840.9073,3837.3511
110240000,3846.8754,2118400,29339500,4415017100,61214655600,3846.9367,3859.8476,3840.9073,3837.3511
110245000,3846.9913,1092400,16365000,4416109500,61231020600,3846.9367,3859.8476,3840.9073,3837.3511
110250000,3846.7962,2922500,34870400,4419032000,61265891000,3846.9367,3859.8476,3840.9073,3837.3511
110255000,3846.6708,2791700,47846800,4421823700,61313737800,3846.9367,3859.8476,3840.9073,3837.3511
110300000,3847.0653,1882700,26098700,4423706400,61339836500,3846.9367,3859.8476,3840.9073,3837.3511
110306000,3846.8869,2556100,36398000,4426262500,61376234500,3846.9367,3859.8476,3840.9073,3837.3511
110310000,3846.9798,2600400,32934300,4428862900,61409168800,3846.9367,3859.8476,3840.9073,3837.3511
110316000,3847.1199,1914800,25918300,4430777700,61435087100,3846.9367,3859.8476,3840.9073,3837.3511
110321000,3846.9991,1335300,16126300,4432113000,61451213400,3846.9367,3859.8476,3840.9073,3837.3511
110326000,3847.0661,1769700,26898300,4433882700,61478111700,3846.9367,3859.8476,3840.9073,3837.3511
110331000,3846.3352,2097200,31482500,4435979900,61509594200,3846.9367,3859.8476,3840.9073,3837.3511
110336000,3846.2489,2674100,27570800,4438654000,61537165000,3846.9367,3859.8476,3840.9073,3837.3511
110341000,3846.8794,1800200,25076000,4440454200,61562241000,3846.9367,3859.8476,3840.9073,3837.3511
110346000,3846.7808,1682600,25594800,4442136800,61587835800,3846.9367,3859.8476,3840.9073,3837.3511
110351000,3846.7012,1224500,17578900,4443361300,61605414700,3846.9367,3859.8476,3840.9073,3837.3511
110356000,3846.9437,1830200,25300600,4445191500,61630715300,3846.9367,3859.8476,3840.9073,3837.3511
110401000,3847.0136,1626600,21311200,4446818100,61652026500,3846.9367,3859.8476,3840.9073,3837.3511
110406000,3847.0656,2713400,31682600,4449531500,61683709100,3846.9367,3859.8476,3840.9073,3837.3511
110411000,3846.8678,2036600,28136600,4451568100,61711845700,3846.9367,3859.8476,3840.9073,3837.3511
110416000,3846.8577,2130100,28973000,4453698200,61740818700,3846.9367,3859.8476,3840.9073,3837.3511
110421000,3846.9149,2675900,32100200,4456374100,61772918900,3846.9367,3859.8476,3840.9073,3837.3511
110426000,3847.0588,1982100,27922200,4458356200,61800841100,3846.9367,3859.8476,3840.9073,3837.3511
110431000,3846.5331,1632000,27714100,4459988200,61828555200,3846.9367,3859.8476,3840.9073,3837.3511
110436000,3846.5082,1627300,29853100,4461615500,61858408300,3846.9367,3859.8476,3840.9073,3837.3511
110441000,3846.9093,2031800,30620300,4463647300,61889028600,3846.9367,3859.8476,3840.9073,3837.3511
110446000,3846.6175,1709000,28363700,4465356300,61917392300,3846.9367,3859.8476,3840.9073,3837.3511
110451000,3846.5741,1750400,24903500,4467106700,61942295800,3846.9367,3859.8476,3840.9073,3837.3511
110456000,3847.1558,2689800,30032200,4469796500,61972328000,3846.9367,3859.8476,3840.9073,3837.3511
110501000,3846.7567,1374200,20797000,4471170700,61993125000,3846.9367,3859.8476,3840.9073,3837.3511
110506000,3846.3713,2425300,26795700,4473596000,62019920700,3846.9367,3859.8476,3840.9073,3837.3511
110511000,3845.9943,2248900,30505900,4475844900,62050426600,3846.9367,3859.8476,3840.9073,3837.3511
110516000,3846.3278,1881000,35142900,4477725900,62085569500,3846.9367,3859.8476,3840.9073,3837.3511
110521000,3845.9475,2266800,32652700,4479992700,62118222200,3846.9367,3859.8476,3840.9073,3837.3511
110526000,3846.1482,2607300,28371700,4482600000,62146593900,3846.9367,3859.8476,3840.9073,3837.3511
110531000,3845.4767,2317600,32477700,4484917600,62179071600,3846.9367,3859.8476,3840.9073,3837.3511
110536000,3845.4257,1716900,32672400,4486634500,62211744000,3846.9367,3859.8476,3840.9073,3837.3511
110541000,3844.8546,1727500,28446000,4488362000,62240190000,3846.9367,3859.8476,3840.9073,3837.3511
110546000,3844.8727,1944300,31140300,4490306300,62271330300,3846.9367,3859.8476,3840.9073,3837.3511
110551000,3845.5383,1400500,23903400,4491706800,62295233700,3846.9367,3859.8476,3840.9073,3837.3511
110556000,3845.6414,2441900,34418500,4494148700,62329652200,3846.9367,3859.8476,3840.9073,3837.3511
110601000,3845.531,2032400,33518600,4496181100,62363170800,3846.9367,3859.8476,3840.9073,3837.3511
110606000,3845.1016,2713100,40196800,4498894200,62403367600,3846.9367,3859.8476,3840.9073,3837.3511
110611000,3845.0513,1903000,26721600,4500797200,62430089200,3846.9367,3859.8476,3840.9073,3837.3511
110616000,3844.826,1995300,26362600,4502792500,62456451800,3846.9367,3859.8476,3840.9073,3837.3511
110622000,3845.1895,2776700,34795800,4505569200,62491247600,3846.9367,3859.8476,3840.9073,3837.3511
110626000,3844.8035,1865600,22161800,4507434800,62513409400,3846.9367,3859.8476,3840.9073,3837.3511
110632000,3844.5899,2439000,32745900,4509873800,62546155300,3846.9367,3859.8476,3840.9073,3837.3511
110637000,3844.4925,2261300,33879600,4512135100,62580034900,3846.9367,3859.8476,3840.9073,3837.3511
110642000,3845.1453,2255400,28160900,4514390500,62608195800,3846.9367,3859.8476,3840.9073,3837.3511
110647000,3844.6894,2705300,35205400,4517095800,62643401200,3846.9367,3859.8476,3840.9073,3837.3511
110652000,3845.1534,1685000,28345400,4518780800,62671746600,3846.9367,3859.8476,3840.9073,3837.3511
110657000,3845.0941,1099200,15134300,4519880000,62686880900,3846.9367,3859.8476,3840.9073,3837.3511
110702000,3845.215,1913200,26584000,4521793200,62713464900,3846.9367,3859.8476,3840.9073,3837.3511
110707000,3845.1224,1873000,31353100,4523666200,62744818000,3846.9367,3859.8476,3840.9073,3837.3511
110712000,3845.0784,1531400,23359400,4525197600,62768177400,3846.9367,3859.8476,3840.9073,3837.3511
110717000,3844.7979,1690600,25768000,4526888200,62793945400,3846.9367,3859.8476,3840.9073,3837.3511
110722000,3845.6102,2266400,30300600,4529154600,62824246000,3846.9367,3859.8476,3840.9073,3837.3511
110727000,3845.4387,1303800,21167400,4530458400,62845413400,3846.9367,3859.8476,3840.9073,3837.3511
110732000,3844.9492,1615000,22726900,4532073400,62868140300,3846.9367,3859.8476,3840.9073,3837.3511
110737000,3844.7663,1843100,33000800,4533916500,62901141100,3846.9367,3859.8476,3840.9073,3837.3511
110742000,3845.337,1957200,28310800,4535873700,62929451900,3846.9367,3859.8476,3840.9073,3837.3511
110747000,3845.2616,2971300,34401700,4538845000,62963853600,3846.9367,3859.8476,3840.9073,3837.3511
110752000,3845.6821,1755700,32076300,4540600700,62995929900,3846.9367,3859.8476,3840.9073,3837.3511
110757000,3845.4261,1377100,22826600,4541977800,63018756500,3846.9367,3859.8476,3840.9073,3837.3511
110802000,3845.6992,2451100,28273800,4544428900,63047030300,3846.9367,3859.8476,3840.9073,3837.3511
110807000,3845.0327,1985000,34949200,4546413900,63081979500,3846.9367,3859.8476,3840.9073,3837.3511
110812000,3845.5049,1270700,20817700,4547684600,63102797200,3846.9367,3859.8476,3840.9073,3837.3511
110817000,3845.2012,2409400,28918400,4550094000,63131715600,3846.9367,3859.8476,3840.9073,3837.3511
110822000,3845.8107,1625200,24422000,4551719200,63156137600,3846.9367,3859.8476,3840.9073,3837.3511
110827000,3845.7621,958700,18771600,4552677900,63174909200,3846.9367,3859.8476,3840.9073,3837.3511
110832000,3845.4451,1740500,27196800,4554418400,63202106000,3846.9367,3859.8476,3840.9073,3837.3511
110837000,3844.7854,2084700,40827300,4556503100,63242933300,3846.9367,3859.8476,3840.9073,3837.3511
110842000,3845.8155,1604700,19731900,4558107800,63262665200,3846.9367,3859.8476,3840.9073,3837.3511
110847000,3845.5611,1971300,28965000,4560079100,63291630200,3846.9367,3859.8476,3840.9073,3837.3511
110852000,3845.8725,1614300,28910700,4561693400,63320540900,3846.9367,3859.8476,3840.9073,3837.3511
110857000,3845.5277,883400,19430000,4562576800,63339970900,3846.9367,3859.8476,3840.9073,3837.3511
110902000,3845.9166,3139600,40316900,4565716400,63380287800,3846.9367,3859.8476,3840.9073,3837.3511
110907000,3846.0229,2422800,34834600,4568139200,63415122400,3846.9367,3859.8476,3840.9073,3837.3511
110912000,3846.0343,1474300,20131500,4569613500,63435253900,3846.9367,3859.8476,3840.9073,3837.3511
110917000,3845.8015,1691300,25797200,4571304800,63461051100,3846.9367,3859.8476,3840.9073,3837.3511
110922000,3845.749,1624200,26066700,4572929000,63487117800,3846.9367,3859.8476,3840.9073,3837.3511
110927000,3845.8306,1463600,17296800,4574392600,63504414600,3846.9367,3859.8476,3840.9073,3837.3511
110932000,3845.4361,1719300,28028100,4576111900,63532442700,3846.9367,3859.8476,3840.9073,3837.3511
110937000,3845.279,2267700,33351400,4578379600,63565794100,3846.9367,3859.8476,3840.9073,3837.3511
110943000,3846.1421,2164800,30641700,4580544400,63596435800,3846.9367,3859.8476,3840.9073,3837.3511
110947000,3845.7713,1244500,17617100,4581788900,63614052900,3846.9367,3859.8476,3840.9073,3837.3511
110953000,3846.3955,3179600,42850900,4584968500,63656903800,3846.9367,3859.8476,3840.9073,3837.3511
110958000,3845.79,1682300,26956500,4586650800,63683860300,3846.9367,3859.8476,3840.9073,3837.3511
111003000,3845.8222,942400,13458100,4587593200,63697318400,3846.9367,3859.8476,3840.9073,3837.3511
111008000,3845.6223,2815800,36955900,4590409000,63734274300,3846.9367,3859.8476,3840.9073,3837.3511
111013000,3846.159,1985300,32675500,4592394300,63766949800,3846.9367,3859.8476,3840.9073,3837.3511
111018000,3845.8256,1368800,21247800,4593763100,63788197600,3846.9367,3859.8476,3840.9073,3837.3511
