Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
111023000,3846.2356,2267200,35449200,4596030300,63823646800,3846.9367,3859.8476,3840.9073,3837.3511
111028000,3846.0844,1780600,26296100,4597810900,63849942900,3846.9367,3859.8476,3840.9073,3837.3511
111033000,3846.3964,1219900,17355100,4599030800,63867298000,3846.9367,3859.8476,3840.9073,3837.3511
111038000,3846.1221,2017100,29675200,4601047900,63896973200,3846.9367,3859.8476,3840.9073,3837.3511
111043000,3846.573,1533800,27816500,4602581700,63924789700,3846.9367,3859.8476,3840.9073,3837.3511
111048000,3846.4966,1050300,20470700,4603632000,63945260400,3846.9367,3859.8476,3840.9073,3837.3511
111053000,3846.7054,1727100,28996200,4605359100,63974256600,3846.9367,3859.8476,3840.9073,3837.3511
111058000,3846.9695,1745400,32293500,4607104500,64006550100,3846.9367,3859.8476,3840.9073,3837.3511
111103000,3847.251,964900,18405500,4608069400,64024955600,3846.9367,3859.8476,3840.9073,3837.3511
111108000,3847.136,3001200,45827800,4611070600,64070783400,3846.9367,3859.8476,3840.9073,3837.3511
111113000,3847.3449,2367700,43359700,4613438300,64114143100,3846.9367,3859.8476,3840.9073,3837.3511
111118000,3847.6391,1676100,22890800,4615114400,64137033900,3846.9367,3859.8476,3840.9073,3837.3511
111123000,3848.3094,2385000,33190500,4617499400,64170224400,3846.9367,3859.8476,3840.9073,3837.3511
111128000,3848.5136,1982200,30081500,4619481600,64200305900,3846.9367,3859.8476,3840.9073,3837.3511
111133000,3848.6148,1860100,34137000,4621341700,64234442900,3846.9367,3859.8476,3840.9073,3837.3511
111138000,3848.3739,2452700,40403500,4623794400,64274846400,3846.9367,3859.8476,3840.9073,3837.3511
111143000,3849.2138,2296700,40536600,4626091100,64315383000,3846.9367,3859.8476,3840.9073,3837.3511
111148000,3849.041,1467900,25357300,4627559000,64340740300,3846.9367,3859.8476,3840.9073,3837.3511
111153000,3849.2003,2381500,27642800,4629940500,64368383100,3846.9367,3859.8476,3840.9073,3837.3511
111158000,3849.4412,1847400,30803300,4631787900,64399186400,3846.9367,3859.8476,3840.9073,3837.3511
111203000,3849.4957,2068000,29015300,4633855900,64428201700,3846.9367,3859.8476,3840.9073,3837.3511
111208000,3849.7455,2244500,38044300,4636100400,64466246000,3846.9367,3859.8476,3840.9073,3837.3511
111213000,3850.2771,1973100,31152400,4638073500,64497398400,3846.9367,3859.8476,3840.9073,3837.3511
111218000,3849.9371,1736300,24696900,4639809800,64522095300,3846.9367,3859.8476,3840.9073,3837.3511
111223000,3850.1542,2193600,30584600,4642003400,64552679900,3846.9367,3859.8476,3840.9073,3837.3511
111228000,3849.9732,1872500,32935900,4643875900,64585615800,3846.9367,3859.8476,3840.9073,3837.3511
111233000,3849.3908,2000000,30854800,4645875900,64616470600,3846.9367,3859.8476,3840.9073,3837.3511
111238000,3849.4159,1682600,26471900,4647558500,64642942500,3846.9367,3859.8476,3840.9073,3837.3511
111243000,3850.0502,1662500,29220200,4649221000,64672162700,3846.9367,3859.8476,3840.9073,3837.3511
111248000,3849.998,1064000,21473500,4650285000,64693636200,3846.9367,3859.8476,3840.9073,3837.3511
111253000,3850.2188,1444300,24759600,4651729300,64718395800,3846.9367,3859.8476,3840.9073,3837.3511
111258000,3850.3129,1904700,27463300,4653634000,64745859100,3846.9367,3859.8476,3840.9073,3837.3511
111304000,3850.4975,1808600,30726400,4655442600,64776585500,3846.9367,3859.8476,3840.9073,3837.3511
111309000,3849.8518,1798600,25464800,4657241200,64802050300,3846.9367,3859.8476,3840.9073,3837.3511
111314000,3850.2013,1856500,25016300,4659097700,64827066600,3846.9367,3859.8476,3840.9073,3837.3511
111319000,3849.7462,2036400,25675200,4661134100,64852741800,3846.9367,3859.8476,3840.9073,3837.3511
111324000,3850.1836,1176100,18542300,4662310200,64871284100,3846.9367,3859.8476,3840.9073,3837.3511
111329000,3849.9929,1460000,21785200,4663770200,64893069300,3846.9367,3859.8476,3840.9073,3837.3511
111334000,3849.5497,1594300,25612200,4665364500,64918681500,3846.9367,3859.8476,3840.9073,3837.3511
111339000,3849.3586,1548400,23114300,4666912900,64941795800,3846.9367,3859.8476,3840.9073,3837.3511
111344000,3849.855,2719700,31464000,4669632600,64973259800,3846.9367,3859.8476,3840.9073,3837.3511
111349000,3849.7687,1681200,24010500,4671313800,64997270300,3846.9367,3859.8476,3840.9073,3837.3511
111354000,3850.1188,1605000,21397400,4672918800,65018667700,3846.9367,3859.8476,3840.9073,3837.3511
111359000,3850.1779,2145900,26040600,4675064700,65044708300,3846.9367,3859.8476,3840.9073,3837.3511
111404000,3850.1363,1476600,24476100,4676541300,65069184400,3846.9367,3859.8476,3840.9073,3837.3511
111409000,3849.6022,1734800,26251800,4678276100,65095436200,3846.9367,3859.8476,3840.9073,3837.3511
111414000,3849.9594,2056000,25589800,4680332100,65121026000,3846.9367,3859.8476,3840.9073,3837.3511
111419000,3849.8887,1675500,25094200,4682007600,65146120200,3846.9367,3859.8476,3840.9073,3837.3511
111424000,3850.2872,1279800,17906900,4683287400,65164027100,3846.9367,3859.8476,3840.9073,3837.3511
111429000,3850.3961,1289900,20637800,4684577300,65184664900,3846.9367,3859.8476,3840.9073,3837.3511
111434000,3850.1556,1789400,23886000,4686366700,65208550900,3846.9367,3859.8476,3840.9073,3837.3511
111439000,3849.7208,1620500,22605600,4687987200,65231156500,3846.9367,3859.8476,3840.9073,3837.3511
111444000,3850.0852,1408100,21806300,4689395300,65252962800,3846.9367,3859.8476,3840.9073,3837.3511
111449000,3849.9857,1419000,18574500,4690814300,65271537300,3846.9367,3859.8476,3840.9073,3837.3511
111454000,3850.2787,917900,15018800,4691732200,65286556100,3846.9367,3859.8476,3840.9073,3837.3511
111459000,3849.8832,1626100,21955600,4693358300,65308511700,3846.9367,3859.8476,3840.9073,3837.3511
111504000,3850.2477,1607900,26718300,4694966200,65335230000,3846.9367,3859.8476,3840.9073,3837.3511
111509000,3850.2367,1827400,30312800,4696793600,65365542800,3846.9367,3859.8476,3840.9073,3837.3511
111514000,3850.5454,1532700,24451900,4698326300,65389994700,3846.9367,3859.8476,3840.9073,3837.3511
111519000,3850.4124,1917300,25440600,4700243600,65415435300,3846.9367,3859.8476,3840.9073,3837.3511
111524000,3850.5061,1136800,26643800,4701380400,65442079100,3846.9367,3859.8476,3840.9073,3837.3511
111529000,3850.4027,1540300,28582000,4702920700,65470661100,3846.9367,3859.8476,3840.9073,3837.3511
111534000,3850.3512,1662200,27050800,4704582900,65497711900,3846.9367,3859.8476,3840.9073,3837.3511
111539000,3850.1431,1324000,26772800,4705906900,65524484700,3846.9367,3859.8476,3840.9073,3837.3511
111544000,3850.3738,2370600,31586400,4708277500,65556071100,3846.9367,3859.8476,3840.9073,3837.3511
111549000,3850.2271,1975500,39131300,4710253000,65595202400,3846.9367,3859.8476,3840.9073,3837.3511
111554000,3850.5901,1279000,24362400,4711532000,65619564800,3846.9367,3859.8476,3840.9073,3837.3511
111559000,3850.5606,1505200,21809900,4713037200,65641374700,3846.9367,3859.8476,3840.9073,3837.3511
111604000,3850.5917,1363500,22084000,4714400700,65663458700,3846.9367,3859.8476,3840.9073,3837.3511
111609000,3850.1886,1443300,21424900,4715844000,65684883600,3846.9367,3859.8476,3840.9073,3837.3511
111614000,3850.5211,1674500,26174300,4717518500,65711057900,3846.9367,3859.8476,3840.9073,3837.3511
111620000,3850.4746,1926100,30490400,4719444600,65741548300,3846.9367,3859.8476,3840.9073,3837.3511
111625000,3850.5689,1201900,22100000,4720646500,65763648300,3846.9367,3859.8476,3840.9073,3837.3511
111629000,3850.5011,1384700,16252800,4722031200,65779901100,3846.9367,3859.8476,3840.9073,3837.3511
111635000,3850.1492,2441000,34517200,4724472200,65814418300,3846.9367,3859.8476,3840.9073,3837.3511
111640000,3850.0577,2044900,28217700,4726517100,65842636000,3846.9367,3859.8476,3840.9073,3837.3511
111645000,3850.636,1588000,18885600,4728105100,65861521600,3846.9367,3859.8476,3840.9073,3837.3511
111650000,3850.2305,2301500,30115700,4730406600,65891637300,3846.9367,3859.8476,3840.9073,3837.3511
111655000,3850.6011,1338900,24291300,4731745500,65915928600,3846.9367,3859.8476,3840.9073,3837.3511
111700000,3850.159,1346300,23463200,4733091800,65939391800,3846.9367,3859.8476,3840.9073,3837.3511
111705000,3850.7235,1942200,50760300,4735034000,65990152100,3846.9367,3859.8476,3840.9073,3837.3511
111710000,3850.1451,2097100,32286000,4737131100,66022438100,3846.9367,3859.8476,3840.9073,3837.3511
111715000,3850.753,875300,12114800,4738006400,66034552900,3846.9367,3859.8476,3840.9073,3837.3511
111720000,3850.2784,1421500,21487200,4739427900,66056040100,3846.9367,3859.8476,3840.9073,3837.3511
111725000,3850.71,1605700,25350200,4741033600,66081390300,3846.9367,3859.8476,3840.9073,3837.3511
111730000,3850.606,1215000,16076900,4742248600,66097467200,3846.9367,3859.8476,3840.9073,3837.3511
111735000,3850.4004,2073300,28655200,4744321900,66126122400,3846.9367,3859.8476,3840.9073,3837.3511
111740000,3850.1227,1955400,27146200,4746277300,66153268600,3846.9367,3859.8476,3840.9073,3837.3511
111745000,3850.8693,1569700,18006900,4747847000,66171275500,3846.9367,3859.8476,3840.9073,3837.3511
111750000,3850.5364,2437200,34857700,4750284200,66206133200,3846.9367,3859.8476,3840.9073,3837.3511
111755000,3850.4267,1748100,30753300,4752032300,66236886500,3846.9367,3859.8476,3840.9073,3837.3511
111800000,3850.7981,1328700,20088300,4753361000,66256974800,3846.9367,3859.8476,3840.9073,3837.3511
111805000,3851.054,2467600,24717200,4755828600,66281692000,3846.9367,3859.8476,3840.9073,3837.3511
111810000,3850.7402,2564100,36872200,4758392700,66318564200,3846.9367,3859.8476,3840.9073,3837.3511
111815000,3850.5803,1217300,19992400,4759610000,66338556600,3846.9367,3859.8476,3840.9073,3837.3511
111820000,3850.6777,2541300,37231100,4762151300,66375787700,3846.9367,3859.8476,3840.9073,3837.3511
111825000,3851.2442,1298200,22481400,4763449500,66398269100,3846.9367,3859.8476,3840.9073,3837.3511
111830000,3850.5422,1040800,15666100,4764490300,66413935200,3846.9367,3859.8476,3840.9073,3837.3511
111835000,3850.414,1952500,25588400,4766442800,66439523600,3846.9367,3859.8476,3840.9073,3837.3511
111840000,3850.4578,2482900,34650800,4768925700,66474174400,3846.9367,3859.8476,3840.9073,3837.3511
111845000,3850.8962,1101600,14012400,4770027300,66488186800,3846.9367,3859.8476,3840.9073,3837.3511
111850000,3850.7379,1817100,33921100,4771844400,66522107900,3846.9367,3859.8476,3840.9073,3837.3511
111855000,3850.8056,1264600,24431800,4773109000,66546539700,3846.9367,3859.8476,3840.9073,3837.3511
111900000,3850.7831,1119600,20844700,4774228600,66567384400,3846.9367,3859.8476,3840.9073,3837.3511
111905000,3850.997,1557900,21621400,4775786500,66589005800,3846.9367,3859.8476,3840.9073,3837.3511
111910000,3850.9043,1671700,34120700,4777458200,66623126500,3846.9367,3859.8476,3840.9073,3837.3511
111915000,3850.9857,1302400,14094300,4778760600,66637220800,3846.9367,3859.8476,3840.9073,3837.3511
111920000,3851.01,1517200,24077400,4780277800,66661298200,3846.9367,3859.8476,3840.9073,3837.3511
111925000,3850.7702,1152300,17636100,4781430100,66678934300,3846.9367,3859.8476,3840.9073,3837.3511
111930000,3850.8862,1287800,14402500,4782717900,66693336800,3846.9367,3859.8476,3840.9073,3837.3511
111935000,3850.8391,2388800,35311800,4785106700,66728648600,3846.9367,3859.8476,3840.9073,3837.3511
111941000,3850.5395,1881800,23696900,4786988500,66752345500,3846.9367,3859.8476,3840.9073,3837.3511
111945000,3851.3388,944900,15662900,4787933400,66768008400,3846.9367,3859.8476,3840.9073,3837.3511
111951000,3851.1105,2683100,43355200,4790616500,66811363600,3846.9367,3859.8476,3840.9073,3837.3511
111956000,3851.3401,1872900,26904500,4792489400,66838268100,3846.9367,3859.8476,3840.9073,3837.3511
112001000,3851.0295,1357600,27060600,4793847000,66865328700,3846.9367,3859.8476,3840.9073,3837.3511
112006000,3850.9872,1346700,21995100,4795193700,66887323800,3846.9367,3859.8476,3840.9073,3837.3511
112011000,3851.3184,2400100,29850500,4797593800,66917174300,3846.9367,3859.8476,3840.9073,3837.3511
112016000,3851.4198,1798900,30523100,4799392700,66947697400,3846.9367,3859.8476,3840.9073,3837.3511
112021000,3851.1476,1236900,15093300,4800629600,66962790700,3846.9367,3859.8476,3840.9073,3837.3511
112026000,3851.5103,1696600,22107700,4802326200,66984898400,3846.9367,3859.8476,3840.9073,3837.3511
112031000,3851.0534,1915500,26628300,4804241700,67011526700,3846.9367,3859.8476,3840.9073,3837.3511
112036000,3851.1175,2036500,22269600,4806278200,67033796300,3846.9367,3859.8476,3840.9073,3837.3511
112041000,3850.9719,2322400,32019700,4808600600,67065816000,3846.9367,3859.8476,3840.9073,3837.3511
112046000,3851.4693,1633300,25848800,4810233900,67091664800,3846.9367,3859.8476,3840.9073,3837.3511
112051000,3851.2936,921200,12296600,4811155100,67103961400,3846.9367,3859.8476,3840.9073,3837.3511
112056000,3851.0518,1288900,18645000,4812444000,67122606400,3846.9367,3859.8476,3840.9073,3837.3511
112101000,3851.3924,1481400,24580600,4813925400,67147187000,3846.9367,3859.8476,3840.9073,3837.3511
112106000,3851.1253,1601500,21587900,4815526900,67168774900,3846.9367,3859.8476,3840.9073,3837.3511
112111000,3850.7145,2069000,33804000,4817595900,67202578900,3846.9367,3859.8476,3840.9073,3837.3511
112116000,3851.3209,1481100,23774500,4819077000,67226353400,3846.9367,3859.8476,3840.9073,3837.3511
112121000,3850.5234,955900,11322600,4820032900,67237676000,3846.9367,3859.8476,3840.9073,3837.3511
112126000,3850.8277,2262000,26181800,4822294900,67263857800,3846.9367,3859.8476,3840.9073,3837.3511
112131000,3851.026,1799500,27610300,4824094400,67291468100,3846.9367,3859.8476,3840.9073,3837.3511
112136000,3850.6828,1464700,20274300,4825559100,67311742400,3846.9367,3859.8476,3840.9073,3837.3511
112141000,3850.4633,1916900,25056700,4827476000,67336799100,3846.9367,3859.8476,3840.9073,3837.3511
112146000,3851.2253,2286800,34620700,4829762800,67371419800,3846.9367,3859.8476,3840.9073,3837.3511
112151000,3850.8121,1197600,17946100,4830960400,67389365900,3846.9367,3859.8476,3840.9073,3837.3511
112156000,3850.8899,1690000,24357600,4832650400,67413723500,3846.9367,3859.8476,3840.9073,3837.3511
112201000,3851.3324,1540500,21175800,4834190900,67434899300,3846.9367,3859.8476,3840.9073,3837.3511
112206000,3851.234,1266700,19844700,4835457600,67454744000,3846.9367,3859.8476,3840.9073,3837.3511
112211000,3850.7811,2417300,28532000,4837874900,67483276000,3846.9367,3859.8476,3840.9073,3837.3511
112216000,3851.2189,1285700,18199400,4839160600,67501475400,3846.9367,3859.8476,3840.9073,3837.3511
112221000,3850.4202,967000,18058600,4840127600,67519534000,3846.9367,3859.8476,3840.9073,3837.3511
112226000,3850.7201,2059500,30423400,4842187100,67549957400,3846.9367,3859.8476,3840.9073,3837.3511
112231000,3850.4873,1294200,17416800,4843481300,67567374200,3846.9367,3859.8476,3840.9073,3837.3511
112236000,3849.8614,1376000,17182900,4844857300,67584557100,3846.9367,3859.8476,3840.9073,3837.3511
112241000,3850.1568,2301700,22838000,4847159000,67607395100,3846.9367,3859.8476,3840.9073,3837.3511
112246000,3850.377,2293200,26189700,4849452200,67633584800,3846.9367,3859.8476,3840.9073,3837.3511
112251000,3850.4271,1264800,18730900,4850717000,67652315700,3846.9367,3859.8476,3840.9073,3837.3511
112257000,3850.4026,1696300,24753000,4852413300,67677068700,3846.9367,3859.8476,3840.9073,3837.3511
112301000,3850.7079,1283200,17974800,4853696500,67695043500,3846.9367,3859.8476,3840.9073,3837.3511
112307000,3850.3662,1905600,28147800,4855602100,67723191300,3846.9367,3859.8476,3840.9073,3837.3511
112312000,3850.3878,1250000,13072600,4856852100,67736263900,3846.9367,3859.8476,3840.9073,3837.3511
112317000,3850.0676,1321100,20751800,4858173200,67757015700,3846.9367,3859.8476,3840.9073,3837.3511
112322000,3850.2558,1112800,19175700,4859286000,67776191400,3846.9367,3859.8476,3840.9073,3837.3511
112327000,3849.8579,908000,13068900,4860194000,67789260300,3846.9367,3859.8476,3840.9073,3837.3511
112332000,3849.8276,1980300,26889500,4862174300,67816149800,3846.9367,3859.8476,3840.9073,3837.3511
112337000,3849.6302,1523400,26334400,4863697700,67842484200,3846.9367,3859.8476,3840.9073,3837.3511
112342000,3849.5982,1417000,16364900,4865114700,67858849100,3846.9367,3859.8476,3840.9073,3837.3511
112347000,3849.661,1774000,27633000,4866888700,67886482100,3846.9367,3859.8476,3840.9073,3837.3511
112352000,3849.995,1065500,17709600,4867954200,67904191700,3846.9367,3859.8476,3840.9073,3837.3511
112357000,3850.2774,1497500,19463700,4869451700,67923655400,3846.9367,3859.8476,3840.9073,3837.3511
112402000,3850.0326,1961500,26765200,4871413200,67950420600,3846.9367,3859.8476,3840.9073,3837.3511
112407000,3849.7831,1571000,27930900,4872984200,67978351500,3846.9367,3859.8476,3840.9073,3837.3511
112412000,3849.6841,1339900,18772800,4874324100,67997124300,3846.9367,3859.8476,3840.9073,3837.3511
112417000,3849.8882,1597000,22654500,4875921100,68019778800,3846.9367,3859.8476,3840.9073,3837.3511
112422000,3849.7147,1456200,23495900,4877377300,68043274700,3846.9367,3859.8476,3840.9073,3837.3511
112427000,3849.7528,931100,14824400,4878308400,68058099100,3846.9367,3859.8476,3840.9073,3837.3511
112432000,3849.6,1826600,25850200,4880135000,68083949300,3846.9367,3859.8476,3840.9073,3837.3511
112437000,3849.2278,2235400,30681300,4882370400,68114630600,3846.9367,3859.8476,3840.9073,3837.3511
112442000,3849.2331,947000,12910800,4883317400,68127541400,3846.9367,3859.8476,3840.9073,3837.3511
112447000,3849.2882,1911400,23313200,4885228800,68150854600,3846.9367,3859.8476,3840.9073,3837.3511
112452000,3849.5094,1571800,20532400,4886800600,68171387000,3846.9367,3859.8476,3840.9073,3837.3511
112457000,3849.6133,979900,13225000,4887780500,68184612000,3846.9367,3859.8476,3840.9073,3837.3511
112502000,3849.4823,1701300,25453100,4889481800,68210065100,3846.9367,3859.8476,3840.9073,3837.3511
112507000,3849.2848,1789500,37283500,4891271300,68247348600,3846.9367,3859.8476,3840.9073,3837.3511
112512000,3849.1,910000,13966800,4892181300,68261315400,3846.9367,3859.8476,3840.9073,3837.3511
112517000,3849.4977,1415900,22587500,4893597200,68283902900,3846.9367,3859.8476,3840.9073,3837.3511
112522000,3849.1764,1399400,23855300,4894996600,68307758200,3846.9367,3859.8476,3840.9073,3837.3511
112527000,3848.8052,963600,15418700,4895960200,68323176900,3846.9367,3859.8476,3840.9073,3837.3511
112532000,3848.7927,1624100,29353500,4897584300,68352530400,3846.9367,3859.8476,3840.9073,3837.3511
112537000,3848.38,1587800,28291500,4899172100,68380821900,3846.9367,3859.8476,3840.9073,3837.3511
112542000,3848.4539,1922300,26083200,4901094400,68406905100,3846.9367,3859.8476,3840.9073,3837.3511
112547000,3848.0516,1787100,26124400,4902881500,68433029500,3846.9367,3859.8476,3840.9073,3837.3511
112552000,3848.4596,1520700,26462900,4904402200,68459492400,3846.9367,3859.8476,3840.9073,3837.3511
112557000,3848.6909,1803100,22348700,4906205300,68481841100,3846.9367,3859.8476,3840.9073,3837.3511
112602000,3848.2876,2212400,30177100,4908417700,68512018200,3846.9367,3859.8476,3840.9073,3837.3511
112607000,3848.3209,2153400,31313300,4910571100,68543331500,3846.9367,3859.8476,3840.9073,3837.3511
112613000,3847.975,1810900,25800700,4912382000,68569132200,3846.9367,3859.8476,3840.9073,3837.3511
112617000,3848.1468,1267900,16023000,4913649900,68585155200,3846.9367,3859.8476,3840.9073,3837.3511
112623000,3847.984,2298700,28359500,4915948600,68613514700,3846.9367,3859.8476,3840.9073,3837.3511
112628000,3847.6067,1549100,23007200,4917497700,68636521900,3846.9367,3859.8476,3840.9073,3837.3511
112633000,3847.4985,1545800,16899100,4919043500,68653421000,3846.9367,3859.8476,3840.9073,3837.3511
112638000,3847.5181,2793400,33066600,4921836900,68686487600,3846.9367,3859.8476,3840.9073,3837.3511
112643000,3847.5584,2589300,32272900,4924426200,68718760500,3846.9367,3859.8476,3840.9073,3837.3511
112648000,3847.534,1109900,26121000,4925536100,68744881500,3846.9367,3859.8476,3840.9073,3837.3511
112653000,3848.0551,1400100,21106300,4926936200,68765987800,3846.9367,3859.8476,3840.9073,3837.3511
112658000,3847.8632,1748400,22598600,4928684600,68788586400,3846.9367,3859.8476,3840.9073,3837.3511
112703000,3847.8869,1248800,17861100,4929933400,68806447500,3846.9367,3859.8476,3840.9073,3837.3511
112708000,3847.5694,1340900,20789800,4931274300,68827237300,3846.9367,3859.8476,3840.9073,3837.3511
112713000,3847.6301,1564700,25684300,4932839000,68852921600,3846.9367,3859.8476,3840.9073,3837.3511
112718000,3847.6011,1190700,16059700,4934029700,68868981300,3846.9367,3859.8476,3840.9073,3837.3511
112723000,3847.3873,1291800,19527600,4935321500,68888508900,3846.9367,3859.8476,3840.9073,3837.3511
112728000,3847.325,1265700,17195200,4936587200,68905704100,3846.9367,3859.8476,3840.9073,3837.3511
112733000,3847.2263,1234900,17684900,4937822100,68923389000,3846.9367,3859.8476,3840.9073,3837.3511
112738000,3846.6322,1701000,21872700,4939523100,68945261700,3846.9367,3859.8476,3840.9073,3837.3511
112743000,3847.1604,1787200,25189100,4941310300,68970450800,3846.9367,3859.8476,3840.9073,3837.3511
112748000,3846.7221,1138400,19532500,4942448700,68989983300,3846.9367,3859.8476,3840.9073,3837.3511
112753000,3847.0318,1673000,39217200,4944121700,69029200500,3846.9367,3859.8476,3840.9073,3837.3511
112758000,3846.8896,1762500,22420600,4945884200,69051621100,3846.9367,3859.8476,3840.9073,3837.3511
112803000,3846.8738,1635900,25008700,4947520100,69076629800,3846.9367,3859.8476,3840.9073,3837.3511
112808000,3846.7027,1837800,29531800,4949357900,69106161600,3846.9367,3859.8476,3840.9073,3837.3511
112813000,3846.7007,1874100,21234300,4951232000,69127395900,3846.9367,3859.8476,3840.9073,3837.3511
112818000,3846.2965,1068300,13656200,4952300300,69141052100,3846.9367,3859.8476,3840.9073,3837.3511
112823000,3846.2897,1444600,20199800,4953744900,69161251900,3846.9367,3859.8476,3840.9073,3837.3511
112828000,3845.9829,1319100,20921400,4955064000,69182173300,3846.9367,3859.8476,3840.9073,3837.3511
112833000,3845.7234,1754600,22316700,4956818600,69204490000,3846.9367,3859.8476,3840.9073,3837.3511
112838000,3845.5652,2067100,31893100,4958885700,69236383100,3846.9367,3859.8476,3840.9073,3837.3511
112843000,3845.4326,1742600,21743300,4960628300,69258126400,3846.9367,3859.8476,3840.9073,3837.3511
112848000,3845.8549,885100,17084300,4961513400,69275210700,3846.9367,3859.8476,3840.9073,3837.3511
112853000,3845.415,1360700,21448500,4962874100,69296659200,3846.9367,3859.8476,3840.9073,3837.3511
112858000,3845.6314,2133600,28703700,4965007700,69325362900,3846.9367,3859.8476,3840.9073,3837.3511
112903000,3845.6756,1421900,16790600,4966429600,69342153500,3846.9367,3859.8476,3840.9073,3837.3511
112908000,3845.6568,2162300,30157800,4968591900,69372311300,3846.9367,3859.8476,3840.9073,3837.3511
112913000,3845.3065,1335000,25295400,4969926900,69397606700,3846.9367,3859.8476,3840.9073,3837.3511
112918000,3845.6161,978200,12867400,4970905100,69410474100,3846.9367,3859.8476,3840.9073,3837.3511
112923000,3844.9997,1416900,22878200,4972322000,69433352300,3846.9367,3859.8476,3840.9073,3837.3511
112928000,3844.7781,1425300,27260700,4973747300,69460613000,3846.9367,3859.8476,3840.9073,3837.3511
112933000,3844.8635,838400,14663800,4974585700,69475276800,3846.9367,3859.8476,3840.9073,3837.3511
112939000,3844.2949,1529500,23770300,4976115200,69499047100,3846.9367,3859.8476,3840.9073,3837.3511
112944000,3845.0809,1336200,22688600,4977451400,69521735700,3846.9367,3859.8476,3840.9073,3837.3511
112949000,3845.0799,1080900,21459800,4978532300,69543195500,3846.9367,3859.8476,3840.9073,3837.3511
112954000,3844.8355,556600,9226400,4979088900,69552421900,3846.9367,3859.8476,3840.9073,3837.3511
112959000,3844.6726,1215900,20741900,4980304800,69573163800,3846.9367,3859.8476,3840.9073,3837.3511
113003000,3844.8045,629800,9037300,4980934600,69582201100,3846.9367,3859.8476,3840.9073,3837.3511
130001000,3845.0918,3982700,62432500,4984917300,69644633600,3846.9367,3859.8476,3840.9073,3837.3511
130006000,3844.8976,22830100,291039000,5007747400,69935672600,3846.9367,3859.8476,3840.9073,3837.3511
130011000,3845.0205,8147600,94764700,5015895000,70030437300,3846.9367,3859.8476,3840.9073,3837.3511
