Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
132017000,3834.474,2507200,37457000,5439271900,76169538100,3846.9367,3859.8476,3834.159,3837.3511
132022000,3834.1151,2990000,43132800,5442261900,76212670900,3846.9367,3859.8476,3834.1151,3837.3511
132027000,3834.5593,2008800,29479600,5444270700,76242150500,3846.9367,3859.8476,3834.0285,3837.3511
132032000,3834.3949,1662800,23860400,5445933500,76266010900,3846.9367,3859.8476,3834.0285,3837.3511
132037000,3834.0341,2654800,32701100,5448588300,76298712000,3846.9367,3859.8476,3834.0285,3837.3511
132042000,3833.9371,2240900,27505400,5450829200,76326217400,3846.9367,3859.8476,3833.8941,3837.3511
132047000,3833.5521,2513900,36233600,5453343100,76362451000,3846.9367,3859.8476,3833.5521,3837.3511
132052000,3833.6666,2328300,31784800,5455671400,76394235800,3846.9367,3859.8476,3833.5521,3837.3511
132057000,3834.4433,1951900,29686500,5457623300,76423922300,3846.9367,3859.8476,3833.5521,3837.3511
132102000,3834.7804,1986100,34070100,5459609400,76457992400,3846.9367,3859.8476,3833.5521,3837.3511
132107000,3834.5457,2359400,38813300,5461968800,76496805700,3846.9367,3859.8476,3833.5521,3837.3511
132112000,3834.8475,1770200,27209800,5463739000,76524015500,3846.9367,3859.8476,3833.5521,3837.3511
132117000,3835.0803,3467100,44391900,5467206100,76568407400,3846.9367,3859.8476,3833.5521,3837.3511
132123000,3835.0225,2597700,41977700,5469803800,76610385100,3846.9367,3859.8476,3833.5521,3837.3511
132128000,3834.9251,2089100,28265100,5471892900,76638650200,3846.9367,3859.8476,3833.5521,3837.3511
132132000,3835.149,948900,14476400,5472841800,76653126600,3846.9367,3859.8476,3833.5521,3837.3511
132138000,3834.5429,2057600,28524800,5474899400,76681651400,3846.9367,3859.8476,3833.5521,3837.3511
132143000,3834.6651,1384900,23875600,5476284300,76705527000,3846.9367,3859.8476,3833.5521,3837.3511
132148000,3834.2112,4346400,36391800,5480630700,76741918800,3846.9367,3859.8476,3833.5521,3837.3511
132153000,3834.7506,1964500,29652100,5482595200,76771570900,3846.9367,3859.8476,3833.5521,3837.3511
132158000,3835.1912,1910800,26733400,5484506000,76798304300,3846.9367,3859.8476,3833.5521,3837.3511
132203000,3834.9932,2201800,24195100,5486707800,76822499400,3846.9367,3859.8476,3833.5521,3837.3511
132208000,3834.9775,2922100,42451600,5489629900,76864951000,3846.9367,3859.8476,3833.5521,3837.3511
132213000,3834.8741,1235000,23100300,5490864900,76888051300,3846.9367,3859.8476,3833.5521,3837.3511
132218000,3834.8963,1477200,22930500,5492342100,76910981800,3846.9367,3859.8476,3833.5521,3837.3511
132223000,3834.8645,1953900,29015600,5494296000,76939997400,3846.9367,3859.8476,3833.5521,3837.3511
132228000,3834.7953,1463200,21191500,5495759200,76961188900,3846.9367,3859.8476,3833.5521,3837.3511
132233000,3834.68,1505800,25000100,5497265000,76986189000,3846.9367,3859.8476,3833.5521,3837.3511
132238000,3834.724,1971300,23395800,5499236300,77009584800,3846.9367,3859.8476,3833.5521,3837.3511
132243000,3834.3491,1710600,34222700,5500946900,77043807500,3846.9367,3859.8476,3833.5521,3837.3511
132248000,3834.3433,2660300,22601800,5503607200,77066409300,3846.9367,3859.8476,3833.5521,3837.3511
132253000,3834.2228,1248500,21360900,5504855700,77087770200,3846.9367,3859.8476,3833.5521,3837.3511
132258000,3834.657,1496100,29182600,5506351800,77116952800,3846.9367,3859.8476,3833.5521,3837.3511
132303000,3835.0035,2150600,22978500,5508502400,77139931300,3846.9367,3859.8476,3833.5521,3837.3511
132308000,3834.5456,1821400,26885300,5510323800,77166816600,3846.9367,3859.8476,3833.5521,3837.3511
132313000,3834.6048,1391900,24933700,5511715700,77191750300,3846.9367,3859.8476,3833.5521,3837.3511
132318000,3834.2355,1101200,19184200,5512816900,77210934500,3846.9367,3859.8476,3833.5521,3837.3511
132323000,3834.5721,1318600,25449300,5514135500,77236383800,3846.9367,3859.8476,3833.5521,3837.3511
132328000,3834.3003,1436100,27055200,5515571600,77263439000,3846.9367,3859.8476,3833.5521,3837.3511
132333000,3834.546,1392200,21731900,5516963800,77285170900,3846.9367,3859.8476,3833.5521,3837.3511
132338000,3834.3112,2788500,29803300,5519752300,77314974200,3846.9367,3859.8476,3833.5521,3837.3511
132343000,3833.9598,1524500,22151000,5521276800,77337125200,3846.9367,3859.8476,3833.5521,3837.3511
132348000,3834.3057,1801800,22273700,5523078600,77359398900,3846.9367,3859.8476,3833.5521,3837.3511
132353000,3834.2478,2366600,31082900,5525445200,77390481800,3846.9367,3859.8476,3833.5521,3837.3511
132358000,3834.598,1437000,26095500,5526882200,77416577300,3846.9367,3859.8476,3833.5521,3837.3511
132403000,3834.7299,1075800,18257800,5527958000,77434835100,3846.9367,3859.8476,3833.5521,3837.3511
132408000,3834.8572,1948700,25033600,5529906700,77459868700,3846.9367,3859.8476,3833.5521,3837.3511
132413000,3834.8001,1574400,23180200,5531481100,77483048900,3846.9367,3859.8476,3833.5521,3837.3511
132418000,3834.4915,1300200,18609500,5532781300,77501658400,3846.9367,3859.8476,3833.5521,3837.3511
132423000,3834.6085,1701700,27755000,5534483000,77529413400,3846.9367,3859.8476,3833.5521,3837.3511
132428000,3835.145,1737500,24518500,5536220500,77553931900,3846.9367,3859.8476,3833.5521,3837.3511
132433000,3834.7702,1653900,25020100,5537874400,77578952000,3846.9367,3859.8476,3833.5521,3837.3511
132438000,3835.1249,1865200,19379100,5539739600,77598331100,3846.9367,3859.8476,3833.5521,3837.3511
132444000,3834.3804,2821300,28367800,5542560900,77626698900,3846.9367,3859.8476,3833.5521,3837.3511
132449000,3834.5051,2403800,22993700,5544964700,77649692600,3846.9367,3859.8476,3833.5521,3837.3511
132454000,3834.6892,1325900,18410200,5546290600,77668102800,3846.9367,3859.8476,3833.5521,3837.3511
132459000,3835.1506,1500900,21150400,5547791500,77689253200,3846.9367,3859.8476,3833.5521,3837.3511
132504000,3835.0606,1278800,20992800,5549070300,77710246000,3846.9367,3859.8476,3833.5521,3837.3511
132509000,3834.7179,1243300,21937200,5550313600,77732183200,3846.9367,3859.8476,3833.5521,3837.3511
132514000,3835.6851,1306100,22049700,5551619700,77754232900,3846.9367,3859.8476,3833.5521,3837.3511
132519000,3835.2399,1325700,21006000,5552945400,77775238900,3846.9367,3859.8476,3833.5521,3837.3511
132524000,3835.3405,1633500,21431300,5554578900,77796670200,3846.9367,3859.8476,3833.5521,3837.3511
132529000,3835.2918,1565900,25161000,5556144800,77821831200,3846.9367,3859.8476,3833.5521,3837.3511
132534000,3835.2405,1214000,17280200,5557358800,77839111400,3846.9367,3859.8476,3833.5521,3837.3511
132539000,3835.2585,1914200,19085900,5559273000,77858197300,3846.9367,3859.8476,3833.5521,3837.3511
132544000,3835.1534,1837900,23780700,5561110900,77881978000,3846.9367,3859.8476,3833.5521,3837.3511
132549000,3834.9677,1729400,23365800,5562840300,77905343800,3846.9367,3859.8476,3833.5521,3837.3511
132554000,3835.3202,1569100,20076500,5564409400,77925420300,3846.9367,3859.8476,3833.5521,3837.3511
132559000,3835.6266,1934400,23711600,5566343800,77949131900,3846.9367,3859.8476,3833.5521,3837.3511
132604000,3835.5473,1491400,23776200,5567835200,77972908100,3846.9367,3859.8476,3833.5521,3837.3511
132609000,3835.8022,1018700,15146100,5568853900,77988054200,3846.9367,3859.8476,3833.5521,3837.3511
132614000,3835.4382,1368200,20590600,5570222100,78008644800,3846.9367,3859.8476,3833.5521,3837.3511
132619000,3835.7606,1684700,34280700,5571906800,78042925500,3846.9367,3859.8476,3833.5521,3837.3511
132624000,3835.6372,1269000,15597300,5573175800,78058522800,3846.9367,3859.8476,3833.5521,3837.3511
132629000,3836.0966,1355900,20904200,5574531700,78079427000,3846.9367,3859.8476,3833.5521,3837.3511
132634000,3835.5426,1149600,18092900,5575681300,78097519900,3846.9367,3859.8476,3833.5521,3837.3511
132639000,3835.6422,1554600,15081100,5577235900,78112601000,3846.9367,3859.8476,3833.5521,3837.3511
132644000,3835.4558,1586300,24690000,5578822200,78137291000,3846.9367,3859.8476,3833.5521,3837.3511
132649000,3835.2908,2866400,25692200,5581688600,78162983200,3846.9367,3859.8476,3833.5521,3837.3511
132654000,3835.7668,1680600,19031700,5583369200,78182014900,3846.9367,3859.8476,3833.5521,3837.3511
132659000,3835.6542,1484100,27099100,5584853300,78209114000,3846.9367,3859.8476,3833.5521,3837.3511
132704000,3835.8194,1400200,15429900,5586253500,78224543900,3846.9367,3859.8476,3833.5521,3837.3511
132709000,3835.875,1415400,20508900,5587668900,78245052800,3846.9367,3859.8476,3833.5521,3837.3511
132714000,3836.1129,1355700,21514500,5589024600,78266567300,3846.9367,3859.8476,3833.5521,3837.3511
132719000,3835.815,1471300,21696100,5590495900,78288263400,3846.9367,3859.8476,3833.5521,3837.3511
132724000,3835.9082,1359000,19374600,5591854900,78307638000,3846.9367,3859.8476,3833.5521,3837.3511
132729000,3835.6482,1765200,20199700,5593620100,78327837700,3846.9367,3859.8476,3833.5521,3837.3511
132734000,3835.9583,1421000,24917500,5595041100,78352755200,3846.9367,3859.8476,3833.5521,3837.3511
132739000,3835.7571,3223800,20375700,5598264900,78373130900,3846.9367,3859.8476,3833.5521,3837.3511
132744000,3835.6594,3121100,33021700,5601386000,78406152600,3846.9367,3859.8476,3833.5521,3837.3511
132749000,3835.5483,1448500,21712000,5602834500,78427864600,3846.9367,3859.8476,3833.5521,3837.3511
132754000,3835.3827,1266700,17796900,5604101200,78445661500,3846.9367,3859.8476,3833.5521,3837.3511
132759000,3835.5117,1698200,23564100,5605799400,78469225600,3846.9367,3859.8476,3833.5521,3837.3511
132804000,3835.1856,1637100,29869600,5607436500,78499095200,3846.9367,3859.8476,3833.5521,3837.3511
132810000,3835.3208,3189900,35351700,5610626400,78534446900,3846.9367,3859.8476,3833.5521,3837.3511
132815000,3835.3072,1216800,18221000,5611843200,78552667900,3846.9367,3859.8476,3833.5521,3837.3511
132820000,3835.5496,1582100,20027000,5613425300,78572694900,3846.9367,3859.8476,3833.5521,3837.3511
132825000,3834.7689,1198600,20546000,5614623900,78593240900,3846.9367,3859.8476,3833.5521,3837.3511
132830000,3834.879,1173400,18426500,5615797300,78611667400,3846.9367,3859.8476,3833.5521,3837.3511
132835000,3834.8911,1524700,33773100,5617322000,78645440500,3846.9367,3859.8476,3833.5521,3837.3511
132840000,3834.4211,1347800,27388600,5618669800,78672829100,3846.9367,3859.8476,3833.5521,3837.3511
132845000,3833.9436,2209200,30052300,5620879000,78702881400,3846.9367,3859.8476,3833.5521,3837.3511
132850000,3833.8408,2412700,32226700,5623291700,78735108100,3846.9367,3859.8476,3833.5521,3837.3511
132855000,3833.7029,2125600,37122300,5625417300,78772230400,3846.9367,3859.8476,3833.5521,3837.3511
132900000,3833.5573,1667300,29339100,5627084600,78801569500,3846.9367,3859.8476,3833.3851,3837.3511
132905000,3833.1569,2587000,39245200,5629671600,78840814700,3846.9367,3859.8476,3833.1569,3837.3511
132910000,3833.0951,2057400,47473100,5631729000,78888287800,3846.9367,3859.8476,3833.0951,3837.3511
132915000,3833.122,1635000,40034600,5633364000,78928322400,3846.9367,3859.8476,3833.002,3837.3511
132920000,3833.0904,1726000,30644500,5635090000,78958966900,3846.9367,3859.8476,3832.8219,3837.3511
132925000,3833.2884,1682800,26666300,5636772800,78985633200,3846.9367,3859.8476,3832.8219,3837.3511
132930000,3832.7456,1553400,24096200,5638326200,79009729400,3846.9367,3859.8476,3832.7456,3837.3511
132935000,3832.9373,2605600,38103400,5640931800,79047832800,3846.9367,3859.8476,3832.7153,3837.3511
132940000,3832.7086,2275500,31945500,5643207300,79079778300,3846.9367,3859.8476,3832.7086,3837.3511
132945000,3832.1283,1800300,20725600,5645007600,79100503900,3846.9367,3859.8476,3832.1283,3837.3511
132950000,3832.1505,2231300,32786500,5647238900,79133290400,3846.9367,3859.8476,3832.1051,3837.3511
132955000,3831.9151,2031500,31850200,5649270400,79165140600,3846.9367,3859.8476,3831.7859,3837.3511
133000000,3832.332,2491200,28723500,5651761600,79193864100,3846.9367,3859.8476,3831.7859,3837.3511
133005000,3832.0444,3253800,43494000,5655015400,79237358100,3846.9367,3859.8476,3831.7859,3837.3511
133010000,3831.4163,2650300,41016400,5657665700,79278374500,3846.9367,3859.8476,3831.4163,3837.3511
133015000,3830.7362,4102800,53401200,5661768500,79331775700,3846.9367,3859.8476,3830.7362,3837.3511
133020000,3830.878,3533700,64482000,5665302200,79396257700,3846.9367,3859.8476,3830.7362,3837.3511
133025000,3830.4577,2647500,50356900,5667949700,79446614600,3846.9367,3859.8476,3830.4577,3837.3511
133030000,3830.4564,3000800,43894100,5670950500,79490508700,3846.9367,3859.8476,3830.2939,3837.3511
133035000,3830.1619,3486500,50571800,5674437000,79541080500,3846.9367,3859.8476,3830.1619,3837.3511
133040000,3829.6748,2814400,40904000,5677251400,79581984500,3846.9367,3859.8476,3829.6748,3837.3511
133045000,3829.4756,3302200,42299000,5680553600,79624283500,3846.9367,3859.8476,3829.4756,3837.3511
133050000,3829.0959,4232200,55816300,5684785800,79680099800,3846.9367,3859.8476,3829.0959,3837.3511
133055000,3829.125,3593500,50792000,5688379300,79730891800,3846.9367,3859.8476,3828.9989,3837.3511
133100000,3829.0778,3758900,39850700,5692138200,79770742500,3846.9367,3859.8476,3828.9989,3837.3511
133105000,3829.14,5996600,62723700,5698134800,79833466200,3846.9367,3859.8476,3828.9001,3837.3511
133110000,3828.5474,3003400,51259500,5701138200,79884725700,3846.9367,3859.8476,3828.5474,3837.3511
133116000,3829.0097,3660400,52949300,5704798600,79937675000,3846.9367,3859.8476,3828.511,3837.3511
133120000,3828.6906,1478400,23136400,5706277000,79960811400,3846.9367,3859.8476,3828.511,3837.3511
133126000,3828.8435,2358000,36093300,5708635000,79996904700,3846.9367,3859.8476,3828.511,3837.3511
133131000,3828.686,2239500,37034500,5710874500,80033939200,3846.9367,3859.8476,3828.511,3837.3511
133136000,3828.244,1916800,31316300,5712791300,80065255500,3846.9367,3859.8476,3828.244,3837.3511
133141000,3828.4215,2441100,40313500,5715232400,80105569000,3846.9367,3859.8476,3828.244,3837.3511
133146000,3827.7092,2605900,44708900,5717838300,80150277900,3846.9367,3859.8476,3827.7092,3837.3511
133151000,3828.3314,2495800,32741900,5720334100,80183019800,3846.9367,3859.8476,3827.6874,3837.3511
133156000,3828.0679,2497400,44183300,5722831500,80227203100,3846.9367,3859.8476,3827.6874,3837.3511
133201000,3829.0678,2057600,37510100,5724889100,80264713200,3846.9367,3859.8476,3827.6874,3837.3511
133206000,3828.6918,1964100,31604500,5726853200,80296317700,3846.9367,3859.8476,3827.6874,3837.3511
133211000,3829.051,1762400,27705300,5728615600,80324023000,3846.9367,3859.8476,3827.6874,3837.3511
133216000,3828.8554,2482100,36106600,5731097700,80360129600,3846.9367,3859.8476,3827.6874,3837.3511
133221000,3829.2178,1691900,25225600,5732789600,80385355200,3846.9367,3859.8476,3827.6874,3837.3511
133226000,3829.166,2418800,37942000,5735208400,80423297200,3846.9367,3859.8476,3827.6874,3837.3511
133231000,3829.2012,2134800,29434600,5737343200,80452731800,3846.9367,3859.8476,3827.6874,3837.3511
133236000,3828.9801,2232100,27531500,5739575300,80480263300,3846.9367,3859.8476,3827.6874,3837.3511
133241000,3829.1109,2440400,30215400,5742015700,80510478700,3846.9367,3859.8476,3827.6874,3837.3511
133246000,3829.4001,2662000,35743300,5744677700,80546222000,3846.9367,3859.8476,3827.6874,3837.3511
133251000,3829.0483,2439600,30260000,5747117300,80576482000,3846.9367,3859.8476,3827.6874,3837.3511
133256000,3829.1992,3419900,38638000,5750537200,80615120000,3846.9367,3859.8476,3827.6874,3837.3511
133301000,3829.7408,2229900,36835200,5752767100,80651955200,3846.9367,3859.8476,3827.6874,3837.3511
133306000,3830.112,1979800,34619300,5754746900,80686574500,3846.9367,3859.8476,3827.6874,3837.3511
133311000,3829.7978,2101200,41728600,5756848100,80728303100,3846.9367,3859.8476,3827.6874,3837.3511
133316000,3829.6538,1620400,31919100,5758468500,80760222200,3846.9367,3859.8476,3827.6874,3837.3511
133321000,3829.7781,1737700,34238200,5760206200,80794460400,3846.9367,3859.8476,3827.6874,3837.3511
133326000,3829.7615,2721200,40832200,5762927400,80835292600,3846.9367,3859.8476,3827.6874,3837.3511
133331000,3830.1155,1659100,28281400,5764586500,80863574000,3846.9367,3859.8476,3827.6874,3837.3511
133336000,3829.6121,2110000,24905500,5766696500,80888479500,3846.9367,3859.8476,3827.6874,3837.3511
133341000,3829.8165,1645800,31226800,5768342300,80919706300,3846.9367,3859.8476,3827.6874,3837.3511
133346000,3829.2756,1773600,31162500,5770115900,80950868800,3846.9367,3859.8476,3827.6874,3837.3511
133351000,3829.6002,1979600,23717000,5772095500,80974585800,3846.9367,3859.8476,3827.6874,3837.3511
133356000,3829.4624,2466100,36967300,5774561600,81011553100,3846.9367,3859.8476,3827.6874,3837.3511
133401000,3829.6016,1761600,26520300,5776323200,81038073400,3846.9367,3859.8476,3827.6874,3837.3511
133406000,3829.7528,1497100,20815100,5777820300,81058888500,3846.9367,3859.8476,3827.6874,3837.3511
133411000,3829.9203,2107500,30323000,5779927800,81089211500,3846.9367,3859.8476,3827.6874,3837.3511
133416000,3830.0153,1402400,21335800,5781330200,81110547300,3846.9367,3859.8476,3827.6874,3837.3511
133421000,3829.8651,1336200,21382600,5782666400,81131929900,3846.9367,3859.8476,3827.6874,3837.3511
133427000,3829.9484,2069600,34211100,5784736000,81166141000,3846.9367,3859.8476,3827.6874,3837.3511
133431000,3829.8381,1535500,24673700,5786271500,81190814700,3846.9367,3859.8476,3827.6874,3837.3511
133437000,3830.2328,1643100,28503100,5787914600,81219317800,3846.9367,3859.8476,3827.6874,3837.3511
133442000,3830.4796,1483000,20839700,5789397600,81240157500,3846.9367,3859.8476,3827.6874,3837.3511
133447000,3830.088,1919800,32832400,5791317400,81272989900,3846.9367,3859.8476,3827.6874,3837.3511
133452000,3829.819,1794100,24321100,5793111500,81297311000,3846.9367,3859.8476,3827.6874,3837.3511
133457000,3830.397,2171900,26153100,5795283400,81323464100,3846.9367,3859.8476,3827.6874,3837.3511
133502000,3830.2155,1832000,29196700,5797115400,81352660800,3846.9367,3859.8476,3827.6874,3837.3511
133507000,3830.502,3800800,45385600,5800916200,81398046400,3846.9367,3859.8476,3827.6874,3837.3511
133512000,3830.5828,2623600,26838400,5803539800,81424884800,3846.9367,3859.8476,3827.6874,3837.3511
133517000,3830.8976,2155300,29548800,5805695100,81454433600,3846.9367,3859.8476,3827.6874,3837.3511
133522000,3830.9719,1604700,22078400,5807299800,81476512000,3846.9367,3859.8476,3827.6874,3837.3511
133527000,3830.6441,1770000,25107500,5809069800,81501619500,3846.9367,3859.8476,3827.6874,3837.3511
133532000,3830.9737,1983300,25749000,5811053100,81527368500,3846.9367,3859.8476,3827.6874,3837.3511
133537000,3831.139,1932100,21926900,5812985200,81549295400,3846.9367,3859.8476,3827.6874,3837.3511
133542000,3830.6344,2000500,27056500,5814985700,81576351900,3846.9367,3859.8476,3827.6874,3837.3511
133547000,3830.1063,1680900,22976300,5816666600,81599328200,3846.9367,3859.8476,3827.6874,3837.3511
133552000,3830.736,2608700,26635300,5819275300,81625963500,3846.9367,3859.8476,3827.6874,3837.3511
133557000,3830.5473,1960900,25346000,5821236200,81651309500,3846.9367,3859.8476,3827.6874,3837.3511
133602000,3831.2913,1675900,26643300,5822912100,81677952800,3846.9367,3859.8476,3827.6874,3837.3511
133607000,3831.0776,1934100,32542600,5824846200,81710495400,3846.9367,3859.8476,3827.6874,3837.3511
133612000,3831.4384,3158800,50639500,5828005000,81761134900,3846.9367,3859.8476,3827.6874,3837.3511
133617000,3831.3103,1619500,27912500,5829624500,81789047400,3846.9367,3859.8476,3827.6874,3837.3511
133622000,3831.1919,1424000,27049200,5831048500,81816096600,3846.9367,3859.8476,3827.6874,3837.3511
133627000,3831.335,1258200,25711600,5832306700,81841808200,3846.9367,3859.8476,3827.6874,3837.3511
133632000,3831.5574,1635500,25624700,5833942200,81867432900,3846.9367,3859.8476,3827.6874,3837.3511
133637000,3832.0953,1975100,36687500,5835917300,81904120400,3846.9367,3859.8476,3827.6874,3837.3511
133642000,3831.7619,2330800,30281600,5838248100,81934402000,3846.9367,3859.8476,3827.6874,3837.3511
133647000,3831.6596,1513600,21847900,5839761700,81956249900,3846.9367,3859.8476,3827.6874,3837.3511
133652000,3831.7233,1709400,28214000,5841471100,81984463900,3846.9367,3859.8476,3827.6874,3837.3511
133657000,3832.2066,1631200,22501900,5843102300,82006965800,3846.9367,3859.8476,3827.6874,3837.3511
133702000,3832.7238,2022600,31182400,5845124900,82038148200,3846.9367,3859.8476,3827.6874,3837.3511
133707000,3833.0468,2610500,29309100,5847735400,82067457300,3846.9367,3859.8476,3827.6874,3837.3511
133712000,3833.1933,1892400,26702500,5849627800,82094159800,3846.9367,3859.8476,3827.6874,3837.3511
133717000,3833.2804,1677900,27458700,5851305700,82121618500,3846.9367,3859.8476,3827.6874,3837.3511
133722000,3833.1772,1169000,21544000,5852474700,82143162500,3846.9367,3859.8476,3827.6874,3837.3511
133727000,3833.0861,1994600,21760100,5854469300,82164922600,3846.9367,3859.8476,3827.6874,3837.3511
133732000,3833.3104,1428000,23886000,5855897300,82188808600,3846.9367,3859.8476,3827.6874,3837.3511
133737000,3833.576,1309300,20196900,5857206600,82209005500,3846.9367,3859.8476,3827.6874,3837.3511
133743000,3833.481,2719900,31095100,5859926500,82240100600,3846.9367,3859.8476,3827.6874,3837.3511
133747000,3833.1148,1185900,20615500,5861112400,82260716100,3846.9367,3859.8476,3827.6874,3837.3511
133753000,3833.4551,2135300,32067300,5863247700,82292783400,3846.9367,3859.8476,3827.6874,3837.3511
133758000,3833.7004,1284400,20845000,5864532100,82313628400,3846.9367,3859.8476,3827.6874,3837.3511
133803000,3833.8756,2158300,29291000,5866690400,82342919400,3846.9367,3859.8476,3827.6874,3837.3511
133808000,3833.7091,2227100,30514800,5868917500,82373434200,3846.9367,3859.8476,3827.6874,3837.3511
133813000,3833.8104,2187000,26487200,5871104500,82399921400,3846.9367,3859.8476,3827.6874,3837.3511
133818000,3834.2386,2821900,33026800,5873926400,82432948200,3846.9367,3859.8476,3827.6874,3837.3511
133823000,3834.2073,1506600,26332700,5875433000,82459280900,3846.9367,3859.8476,3827.6874,3837.3511
133828000,3834.5118,1547700,21422000,5876980700,82480702900,3846.9367,3859.8476,3827.6874,3837.3511
133833000,3833.9512,1611100,20181300,5878591800,82500884200,3846.9367,3859.8476,3827.6874,3837.3511
133838000,3834.567,1229300,19012300,5879821100,82519896500,3846.9367,3859.8476,3827.6874,3837.3511
133843000,3833.7109,1358000,24739200,5881179100,82544635700,3846.9367,3859.8476,3827.6874,3837.3511
133848000,3833.4897,1735800,20753400,5882914900,82565389100,3846.9367,3859.8476,3827.6874,3837.3511
133853000,3833.4497,1776000,23618000,5884690900,82589007100,3846.9367,3859.8476,3827.6874,3837.3511
133858000,3833.4027,1339200,19876200,5886030100,82608883300,3846.9367,3859.8476,3827.6874,3837.3511
133903000,3833.6817,2264100,26916000,5888294200,82635799300,3846.9367,3859.8476,3827.6874,3837.3511
133908000,3834.0139,1513100,26106600,5889807300,82661905900,3846.9367,3859.8476,3827.6874,3837.3511
133913000,3834.2803,1676700,24721800,5891484000,82686627700,3846.9367,3859.8476,3827.6874,3837.3511
133918000,3834.4082,1367000,17743100,5892851000,82704370800,3846.9367,3859.8476,3827.6874,3837.3511
133923000,3833.9186,1614500,23283100,5894465500,82727653900,3846.9367,3859.8476,3827.6874,3837.3511
133928000,3834.2298,1307900,16535800,5895773400,82744189700,3846.9367,3859.8476,3827.6874,3837.3511
133933000,3834.2046,1510900,19311500,5897284300,82763501200,3846.9367,3859.8476,3827.6874,3837.3511
133938000,3834.1942,1235200,17849000,5898519500,82781350200,3846.9367,3859.8476,3827.6874,3837.3511
133943000,3834.1511,2086800,25352800,5900606300,82806703000,3846.9367,3859.8476,3827.6874,3837.3511
133948000,3833.7105,1293900,20489500,5901900200,82827192500,3846.9367,3859.8476,3827.6874,3837.3511
133953000,3833.8276,1624500,22493200,5903524700,82849685700,3846.9367,3859.8476,3827.6874,3837.3511
133958000,3834.1973,1571400,21809000,5905096100,82871494700,3846.9367,3859.8476,3827.6874,3837.3511
134003000,3834.0077,2336500,32461900,5907432600,82903956600,3846.9367,3859.8476,3827.6874,3837.3511
134008000,3834.2265,1558800,26714900,5908991400,82930671500,3846.9367,3859.8476,3827.6874,3837.3511
134013000,3834.3575,1162700,19905100,5910154100,82950576600,3846.9367,3859.8476,3827.6874,3837.3511
