Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
134018000,3834.4539,1448200,19011800,5911602300,82969588400,3846.9367,3859.8476,3827.6874,3837.3511
134023000,3834.3064,1648100,23023800,5913250400,82992612200,3846.9367,3859.8476,3827.6874,3837.3511
134028000,3834.5739,2171300,21630500,5915421700,83014242700,3846.9367,3859.8476,3827.6874,3837.3511
134033000,3833.9982,1892300,23259800,5917314000,83037502500,3846.9367,3859.8476,3827.6874,3837.3511
134038000,3833.9437,2331600,33579400,5919645600,83071081900,3846.9367,3859.8476,3827.6874,3837.3511
134043000,3833.9224,1825900,30670900,5921471500,83101752800,3846.9367,3859.8476,3827.6874,3837.3511
134048000,3833.6672,1518900,21214400,5922990400,83122967200,3846.9367,3859.8476,3827.6874,3837.3511
134054000,3833.346,1928900,28964600,5924919300,83151931800,3846.9367,3859.8476,3827.6874,3837.3511
134058000,3833.6325,1200300,22106000,5926119600,83174037800,3846.9367,3859.8476,3827.6874,3837.3511
134104000,3833.6961,2497200,28069600,5928616800,83202107400,3846.9367,3859.8476,3827.6874,3837.3511
134109000,3833.8157,1327200,18623600,5929944000,83220731000,3846.9367,3859.8476,3827.6874,3837.3511
134114000,3833.99,1790800,28472000,5931734800,83249203000,3846.9367,3859.8476,3827.6874,3837.3511
134119000,3833.7873,1750100,31293000,5933484900,83280496000,3846.9367,3859.8476,3827.6874,3837.3511
134124000,3833.5062,2595300,27111900,5936080200,83307607900,3846.9367,3859.8476,3827.6874,3837.3511
134129000,3833.324,1187600,22934000,5937267800,83330541900,3846.9367,3859.8476,3827.6874,3837.3511
134134000,3833.5968,1296300,22320500,5938564100,83352862400,3846.9367,3859.8476,3827.6874,3837.3511
134139000,3833.6052,1291200,18381900,5939855300,83371244300,3846.9367,3859.8476,3827.6874,3837.3511
134144000,3833.5854,1208500,18693100,5941063800,83389937400,3846.9367,3859.8476,3827.6874,3837.3511
134149000,3832.9731,1972000,25114200,5943035800,83415051600,3846.9367,3859.8476,3827.6874,3837.3511
134154000,3833.2687,1495000,20280000,5944530800,83435331600,3846.9367,3859.8476,3827.6874,3837.3511
134159000,3834.0905,1747800,26673800,5946278600,83462005400,3846.9367,3859.8476,3827.6874,3837.3511
134204000,3833.6127,1401200,23075100,5947679800,83485080500,3846.9367,3859.8476,3827.6874,3837.3511
134209000,3833.5002,1649000,20680900,5949328800,83505761400,3846.9367,3859.8476,3827.6874,3837.3511
134214000,3833.6217,1345500,20730100,5950674300,83526491500,3846.9367,3859.8476,3827.6874,3837.3511
134219000,3833.82,1647500,22846900,5952321800,83549338400,3846.9367,3859.8476,3827.6874,3837.3511
134224000,3833.5517,1649400,21723200,5953971200,83571061600,3846.9367,3859.8476,3827.6874,3837.3511
134229000,3833.8767,1559100,24319000,5955530300,83595380600,3846.9367,3859.8476,3827.6874,3837.3511
134234000,3833.9047,1308400,19452400,5956838700,83614833000,3846.9367,3859.8476,3827.6874,3837.3511
134239000,3833.9175,1249400,18725800,5958088100,83633558800,3846.9367,3859.8476,3827.6874,3837.3511
134244000,3833.5942,1234500,17881800,5959322600,83651440600,3846.9367,3859.8476,3827.6874,3837.3511
134249000,3833.4037,1926800,26280700,5961249400,83677721300,3846.9367,3859.8476,3827.6874,3837.3511
134254000,3833.1904,2085800,20660200,5963335200,83698381500,3846.9367,3859.8476,3827.6874,3837.3511
134259000,3833.5385,1280300,19968300,5964615500,83718349800,3846.9367,3859.8476,3827.6874,3837.3511
134304000,3833.6885,1666200,27771700,5966281700,83746121500,3846.9367,3859.8476,3827.6874,3837.3511
134309000,3833.8833,1668200,23231000,5967949900,83769352500,3846.9367,3859.8476,3827.6874,3837.3511
134314000,3834.351,1196400,17443600,5969146300,83786796100,3846.9367,3859.8476,3827.6874,3837.3511
134319000,3833.7628,1448100,24003700,5970594400,83810799800,3846.9367,3859.8476,3827.6874,3837.3511
134324000,3834.048,1288800,18200000,5971883200,83828999800,3846.9367,3859.8476,3827.6874,3837.3511
134329000,3833.9886,984500,16155500,5972867700,83845155300,3846.9367,3859.8476,3827.6874,3837.3511
134334000,3833.7822,1583300,22304000,5974451000,83867459300,3846.9367,3859.8476,3827.6874,3837.3511
134339000,3834.203,1165100,16692400,5975616100,83884151700,3846.9367,3859.8476,3827.6874,3837.3511
134344000,3833.6822,1288900,20730600,5976905000,83904882300,3846.9367,3859.8476,3827.6874,3837.3511
134349000,3833.679,1397200,21020200,5978302200,83925902500,3846.9367,3859.8476,3827.6874,3837.3511
134354000,3833.24,1434200,17987300,5979736400,83943889800,3846.9367,3859.8476,3827.6874,3837.3511
134359000,3833.918,2042200,26255900,5981778600,83970145700,3846.9367,3859.8476,3827.6874,3837.3511
134404000,3833.8388,1341200,18235100,5983119800,83988380800,3846.9367,3859.8476,3827.6874,3837.3511
134409000,3833.9423,1443000,19464100,5984562800,84007844900,3846.9367,3859.8476,3827.6874,3837.3511
134414000,3833.8417,2238100,27894800,5986800900,84035739700,3846.9367,3859.8476,3827.6874,3837.3511
134420000,3833.8253,1629300,23430800,5988430200,84059170500,3846.9367,3859.8476,3827.6874,3837.3511
134425000,3833.6449,1531900,23078200,5989962100,84082248700,3846.9367,3859.8476,3827.6874,3837.3511
134430000,3833.9511,1760400,15982100,5991722500,84098230800,3846.9367,3859.8476,3827.6874,3837.3511
134435000,3833.4833,1611200,22900000,5993333700,84121130800,3846.9367,3859.8476,3827.6874,3837.3511
134440000,3833.8435,2106500,25255800,5995440200,84146386600,3846.9367,3859.8476,3827.6874,3837.3511
134445000,3833.8087,1762200,19291100,5997202400,84165677700,3846.9367,3859.8476,3827.6874,3837.3511
134450000,3833.1934,2236200,27429300,5999438600,84193107000,3846.9367,3859.8476,3827.6874,3837.3511
134455000,3833.2722,1428600,25807500,6000867200,84218914500,3846.9367,3859.8476,3827.6874,3837.3511
134500000,3833.6818,1775900,16554300,6002643100,84235468800,3846.9367,3859.8476,3827.6874,3837.3511
134505000,3833.8106,1437400,22104700,6004080500,84257573500,3846.9367,3859.8476,3827.6874,3837.3511
134510000,3833.5509,2842400,25768500,6006922900,84283342000,3846.9367,3859.8476,3827.6874,3837.3511
134515000,3833.8262,2231800,26696300,6009154700,84310038300,3846.9367,3859.8476,3827.6874,3837.3511
134520000,3833.9478,2063200,23224300,6011217900,84333262600,3846.9367,3859.8476,3827.6874,3837.3511
134525000,3834.0085,1745900,20890600,6012963800,84354153200,3846.9367,3859.8476,3827.6874,3837.3511
134530000,3834.1521,1586200,16328200,6014550000,84370481400,3846.9367,3859.8476,3827.6874,3837.3511
134535000,3834.0008,1497700,21115600,6016047700,84391597000,3846.9367,3859.8476,3827.6874,3837.3511
134540000,3834.1451,1418100,22131500,6017465800,84413728500,3846.9367,3859.8476,3827.6874,3837.3511
134545000,3833.8124,1795200,26451200,6019261000,84440179700,3846.9367,3859.8476,3827.6874,3837.3511
134550000,3833.5825,1581200,27460600,6020842200,84467640300,3846.9367,3859.8476,3827.6874,3837.3511
134555000,3834.1031,1460600,22484700,6022302800,84490125000,3846.9367,3859.8476,3827.6874,3837.3511
134600000,3834.5299,1084600,14908800,6023387400,84505033800,3846.9367,3859.8476,3827.6874,3837.3511
134605000,3834.0886,1224900,25982700,6024612300,84531016500,3846.9367,3859.8476,3827.6874,3837.3511
134610000,3834.3367,1266500,19619400,6025878800,84550635900,3846.9367,3859.8476,3827.6874,3837.3511
134615000,3834.5102,1867200,22381400,6027746000,84573017300,3846.9367,3859.8476,3827.6874,3837.3511
134620000,3834.2466,1417900,20759900,6029163900,84593777200,3846.9367,3859.8476,3827.6874,3837.3511
134625000,3834.3988,2192200,29922000,6031356100,84623699200,3846.9367,3859.8476,3827.6874,3837.3511
134630000,3834.3671,1132900,14728100,6032489000,84638427300,3846.9367,3859.8476,3827.6874,3837.3511
134635000,3833.982,2053600,32189800,6034542600,84670617100,3846.9367,3859.8476,3827.6874,3837.3511
134640000,3834.0094,1834800,25314500,6036377400,84695931600,3846.9367,3859.8476,3827.6874,3837.3511
134645000,3833.6615,1748300,24491400,6038125700,84720423000,3846.9367,3859.8476,3827.6874,3837.3511
134650000,3833.3204,1967900,29290300,6040093600,84749713300,3846.9367,3859.8476,3827.6874,3837.3511
134655000,3832.8705,2654100,38616400,6042747700,84788329700,3846.9367,3859.8476,3827.6874,3837.3511
134700000,3833.2575,1957400,25427500,6044705100,84813757200,3846.9367,3859.8476,3827.6874,3837.3511
134705000,3833.0517,2055000,27639100,6046760100,84841396300,3846.9367,3859.8476,3827.6874,3837.3511
134710000,3833.4421,1347500,22702000,6048107600,84864098300,3846.9367,3859.8476,3827.6874,3837.3511
134715000,3832.9833,1907600,22545200,6050015200,84886643500,3846.9367,3859.8476,3827.6874,3837.3511
134720000,3833.3564,1497900,19861800,6051513100,84906505300,3846.9367,3859.8476,3827.6874,3837.3511
134725000,3832.9903,1770300,27227400,6053283400,84933732700,3846.9367,3859.8476,3827.6874,3837.3511
134731000,3832.7892,1719500,22077400,6055002900,84955810100,3846.9367,3859.8476,3827.6874,3837.3511
134736000,3833.0943,1901000,23776000,6056903900,84979586100,3846.9367,3859.8476,3827.6874,3837.3511
134741000,3833.04,1599500,24367800,6058503400,85003953900,3846.9367,3859.8476,3827.6874,3837.3511
134746000,3832.3727,1415800,19860600,6059919200,85023814500,3846.9367,3859.8476,3827.6874,3837.3511
134751000,3832.409,985900,15829900,6060905100,85039644400,3846.9367,3859.8476,3827.6874,3837.3511
134756000,3832.1324,2264200,32304800,6063169300,85071949200,3846.9367,3859.8476,3827.6874,3837.3511
134801000,3832.5526,1284800,20314900,6064454100,85092264100,3846.9367,3859.8476,3827.6874,3837.3511
134806000,3832.386,1196200,17134100,6065650300,85109398200,3846.9367,3859.8476,3827.6874,3837.3511
134811000,3832.3168,1966900,25331100,6067617200,85134729300,3846.9367,3859.8476,3827.6874,3837.3511
134816000,3832.9274,1115800,18107700,6068733000,85152837000,3846.9367,3859.8476,3827.6874,3837.3511
134821000,3832.5114,1346300,20984400,6070079300,85173821400,3846.9367,3859.8476,3827.6874,3837.3511
134826000,3832.1543,1476700,24342700,6071556000,85198164100,3846.9367,3859.8476,3827.6874,3837.3511
134831000,3832.5086,1070200,18298000,6072626200,85216462100,3846.9367,3859.8476,3827.6874,3837.3511
134836000,3832.5704,1433500,18606100,6074059700,85235068200,3846.9367,3859.8476,3827.6874,3837.3511
134841000,3832.2673,1802400,23762600,6075862100,85258830800,3846.9367,3859.8476,3827.6874,3837.3511
134846000,3832.3727,1301500,20517000,6077163600,85279347800,3846.9367,3859.8476,3827.6874,3837.3511
134851000,3831.7638,1322600,20452000,6078486200,85299799800,3846.9367,3859.8476,3827.6874,3837.3511
134856000,3831.8462,1576200,20975700,6080062400,85320775500,3846.9367,3859.8476,3827.6874,3837.3511
134901000,3832.0899,1229000,17649200,6081291400,85338424700,3846.9367,3859.8476,3827.6874,3837.3511
134906000,3831.6823,1047800,15417400,6082339200,85353842100,3846.9367,3859.8476,3827.6874,3837.3511
134911000,3831.8082,1482600,24585800,6083821800,85378427900,3846.9367,3859.8476,3827.6874,3837.3511
134916000,3831.9215,1305500,18478500,6085127300,85396906400,3846.9367,3859.8476,3827.6874,3837.3511
134921000,3832.0242,1159900,17620200,6086287200,85414526600,3846.9367,3859.8476,3827.6874,3837.3511
134926000,3831.8986,2634200,26783000,6088921400,85441309600,3846.9367,3859.8476,3827.6874,3837.3511
134931000,3832.0895,1752000,23435400,6090673400,85464745000,3846.9367,3859.8476,3827.6874,3837.3511
134936000,3832.5247,2500100,31541600,6093173500,85496286600,3846.9367,3859.8476,3827.6874,3837.3511
134941000,3832.2852,1836900,22495700,6095010400,85518782300,3846.9367,3859.8476,3827.6874,3837.3511
134946000,3832.0331,1586500,23554500,6096596900,85542336800,3846.9367,3859.8476,3827.6874,3837.3511
134951000,3831.4304,1222800,17742800,6097819700,85560079600,3846.9367,3859.8476,3827.6874,3837.3511
134956000,3831.5978,1918300,23369800,6099738000,85583449400,3846.9367,3859.8476,3827.6874,3837.3511
135001000,3832.2342,1150200,19073700,6100888200,85602523100,3846.9367,3859.8476,3827.6874,3837.3511
135006000,3832.3437,1505700,17375800,6102393900,85619898900,3846.9367,3859.8476,3827.6874,3837.3511
135011000,3832.5276,1704600,19741900,6104098500,85639640800,3846.9367,3859.8476,3827.6874,3837.3511
135016000,3832.4169,1145100,17011900,6105243600,85656652700,3846.9367,3859.8476,3827.6874,3837.3511
135021000,3832.2026,1244800,18793300,6106488400,85675446000,3846.9367,3859.8476,3827.6874,3837.3511
135026000,3832.6107,1522600,19503100,6108011000,85694949100,3846.9367,3859.8476,3827.6874,3837.3511
135031000,3832.142,1035400,19378400,6109046400,85714327500,3846.9367,3859.8476,3827.6874,3837.3511
135036000,3832.1674,915700,13356400,6109962100,85727683900,3846.9367,3859.8476,3827.6874,3837.3511
135042000,3832.3779,2036900,22695600,6111999000,85750379500,3846.9367,3859.8476,3827.6874,3837.3511
135046000,3832.1037,1109300,18425800,6113108300,85768805300,3846.9367,3859.8476,3827.6874,3837.3511
135052000,3831.7369,1877800,23705700,6114986100,85792511000,3846.9367,3859.8476,3827.6874,3837.3511
135057000,3831.9048,1972700,22019000,6116958800,85814530000,3846.9367,3859.8476,3827.6874,3837.3511
135102000,3831.9786,1751600,19677400,6118710400,85834207400,3846.9367,3859.8476,3827.6874,3837.3511
135107000,3832.162,2085400,23261300,6120795800,85857468700,3846.9367,3859.8476,3827.6874,3837.3511
135112000,3832.5796,1121500,18906300,6121917300,85876375000,3846.9367,3859.8476,3827.6874,3837.3511
135117000,3832.7029,1586400,24827600,6123503700,85901202600,3846.9367,3859.8476,3827.6874,3837.3511
135122000,3832.5901,1572800,19662900,6125076500,85920865500,3846.9367,3859.8476,3827.6874,3837.3511
135127000,3832.4168,1763200,21360600,6126839700,85942226100,3846.9367,3859.8476,3827.6874,3837.3511
135132000,3832.4692,1393500,18788600,6128233200,85961014700,3846.9367,3859.8476,3827.6874,3837.3511
135137000,3832.5824,1132300,15932400,6129365500,85976947100,3846.9367,3859.8476,3827.6874,3837.3511
135142000,3832.5785,905100,13285600,6130270600,85990232700,3846.9367,3859.8476,3827.6874,3837.3511
135147000,3832.4855,1003700,18746300,6131274300,86008979000,3846.9367,3859.8476,3827.6874,3837.3511
135152000,3832.2928,1420700,19199400,6132695000,86028178400,3846.9367,3859.8476,3827.6874,3837.3511
135157000,3832.1317,1442100,18936100,6134137100,86047114500,3846.9367,3859.8476,3827.6874,3837.3511
135202000,3832.3235,1531900,26465400,6135669000,86073579900,3846.9367,3859.8476,3827.6874,3837.3511
135207000,3832.708,2435800,24659400,6138104800,86098239300,3846.9367,3859.8476,3827.6874,3837.3511
135212000,3832.6805,2446700,27157000,6140551500,86125396300,3846.9367,3859.8476,3827.6874,3837.3511
135217000,3833.1671,1428600,23563100,6141980100,86148959400,3846.9367,3859.8476,3827.6874,3837.3511
135222000,3833.0061,1192600,20042200,6143172700,86169001600,3846.9367,3859.8476,3827.6874,3837.3511
135227000,3833.1102,1098100,17450500,6144270800,86186452100,3846.9367,3859.8476,3827.6874,3837.3511
135232000,3833.0863,1403800,21693500,6145674600,86208145600,3846.9367,3859.8476,3827.6874,3837.3511
135237000,3833.6787,1610900,24137500,6147285500,86232283100,3846.9367,3859.8476,3827.6874,3837.3511
135242000,3833.7469,1402900,18363700,6148688400,86250646800,3846.9367,3859.8476,3827.6874,3837.3511
135247000,3833.4531,1616700,24626200,6150305100,86275273000,3846.9367,3859.8476,3827.6874,3837.3511
135252000,3834.041,1782700,25415900,6152087800,86300688900,3846.9367,3859.8476,3827.6874,3837.3511
135257000,3833.7122,1429200,29300500,6153517000,86329989400,3846.9367,3859.8476,3827.6874,3837.3511
135302000,3833.9681,1749200,31994900,6155266200,86361984300,3846.9367,3859.8476,3827.6874,3837.3511
135307000,3834.7307,1726900,29210400,6156993100,86391194700,3846.9367,3859.8476,3827.6874,3837.3511
135312000,3834.7509,1436200,20368400,6158429300,86411563100,3846.9367,3859.8476,3827.6874,3837.3511
135317000,3834.7306,1595600,24663300,6160024900,86436226400,3846.9367,3859.8476,3827.6874,3837.3511
135322000,3834.8938,1693900,28171700,6161718800,86464398100,3846.9367,3859.8476,3827.6874,3837.3511
135327000,3835.2139,1637600,24797000,6163356400,86489195100,3846.9367,3859.8476,3827.6874,3837.3511
135332000,3835.116,1513300,23421400,6164869700,86512616500,3846.9367,3859.8476,3827.6874,3837.3511
135337000,3835.4008,1636800,25024400,6166506500,86537640900,3846.9367,3859.8476,3827.6874,3837.3511
135342000,3835.4027,1500900,24768300,6168007400,86562409200,3846.9367,3859.8476,3827.6874,3837.3511
135347000,3835.8384,2388400,31669700,6170395800,86594078900,3846.9367,3859.8476,3827.6874,3837.3511
135352000,3835.7056,2271100,36003900,6172666900,86630082800,3846.9367,3859.8476,3827.6874,3837.3511
135357000,3835.825,2577600,26314200,6175244500,86656397000,3846.9367,3859.8476,3827.6874,3837.3511
135403000,3836.1285,2253700,42589000,6177498200,86698986000,3846.9367,3859.8476,3827.6874,3837.3511
135407000,3837.2626,1931400,32492900,6179429600,86731478900,3846.9367,3859.8476,3827.6874,3837.3511
135413000,3837.0542,1998500,29190300,6181428100,86760669200,3846.9367,3859.8476,3827.6874,3837.3511
135418000,3837.7078,1433600,19925500,6182861700,86780594700,3846.9367,3859.8476,3827.6874,3837.3511
135423000,3837.4216,1847600,24561900,6184709300,86805156600,3846.9367,3859.8476,3827.6874,3837.3511
135428000,3837.5715,1872400,24215500,6186581700,86829372100,3846.9367,3859.8476,3827.6874,3837.3511
135433000,3837.7803,1722700,24526000,6188304400,86853898100,3846.9367,3859.8476,3827.6874,3837.3511
135438000,3838.1972,1664100,25489100,6189968500,86879387200,3846.9367,3859.8476,3827.6874,3837.3511
135443000,3838.1532,1860100,28666100,6191828600,86908053300,3846.9367,3859.8476,3827.6874,3837.3511
135448000,3838.147,1788300,24115900,6193616900,86932169200,3846.9367,3859.8476,3827.6874,3837.3511
135453000,3837.9156,2056700,27675500,6195673600,86959844700,3846.9367,3859.8476,3827.6874,3837.3511
135458000,3837.8289,2049600,33009100,6197723200,86992853800,3846.9367,3859.8476,3827.6874,3837.3511
135503000,3838.4824,2526300,25955800,6200249500,87018809600,3846.9367,3859.8476,3827.6874,3837.3511
135508000,3839.2848,2128500,30376900,6202378000,87049186500,3846.9367,3859.8476,3827.6874,3837.3511
135513000,3839.0205,1562200,30200100,6203940200,87079386600,3846.9367,3859.8476,3827.6874,3837.3511
135518000,3839.5054,1826500,20326700,6205766700,87099713300,3846.9367,3859.8476,3827.6874,3837.3511
135523000,3839.7451,1849300,27300900,6207616000,87127014200,3846.9367,3859.8476,3827.6874,3837.3511
135528000,3839.558,1698700,27172900,6209314700,87154187100,3846.9367,3859.8476,3827.6874,3837.3511
135533000,3839.4911,1426900,21064200,6210741600,87175251300,3846.9367,3859.8476,3827.6874,3837.3511
135538000,3839.9197,1496000,23649000,6212237600,87198900300,3846.9367,3859.8476,3827.6874,3837.3511
135543000,3839.9858,2206100,30064600,6214443700,87228964900,3846.9367,3859.8476,3827.6874,3837.3511
135548000,3839.7552,1447000,20196500,6215890700,87249161400,3846.9367,3859.8476,3827.6874,3837.3511
135553000,3839.6253,3319400,33380400,6219210100,87282541800,3846.9367,3859.8476,3827.6874,3837.3511
135558000,3839.8426,2286700,30929600,6221496800,87313471400,3846.9367,3859.8476,3827.6874,3837.3511
135603000,3839.7966,2363200,23320800,6223860000,87336792200,3846.9367,3859.8476,3827.6874,3837.3511
135608000,3840.5341,2744900,31585900,6226604900,87368378100,3846.9367,3859.8476,3827.6874,3837.3511
135613000,3840.3767,1480700,26731100,6228085600,87395109200,3846.9367,3859.8476,3827.6874,3837.3511
135618000,3840.0621,1122000,17739100,6229207600,87412848300,3846.9367,3859.8476,3827.6874,3837.3511
135623000,3840.2464,2599800,34445400,6231807400,87447293700,3846.9367,3859.8476,3827.6874,3837.3511
135628000,3840.3679,1191700,21847900,6232999100,87469141600,3846.9367,3859.8476,3827.6874,3837.3511
135633000,3840.3022,1480100,20458700,6234479200,87489600300,3846.9367,3859.8476,3827.6874,3837.3511
135638000,3840.851,1996500,24319000,6236475700,87513919300,3846.9367,3859.8476,3827.6874,3837.3511
135643000,3840.9455,1478700,23805500,6237954400,87537724800,3846.9367,3859.8476,3827.6874,3837.3511
135648000,3840.3697,1343300,18168300,6239297700,87555893100,3846.9367,3859.8476,3827.6874,3837.3511
135653000,3839.5881,1679000,26138200,6240976700,87582031300,3846.9367,3859.8476,3827.6874,3837.3511
135658000,3839.7612,2766700,37366500,6243743400,87619397800,3846.9367,3859.8476,3827.6874,3837.3511
135703000,3839.9482,1417700,18848900,6245161100,87638246700,3846.9367,3859.8476,3827.6874,3837.3511
135708000,3839.6801,1578500,23456900,6246739600,87661703600,3846.9367,3859.8476,3827.6874,3837.3511
135713000,3840.1433,1372600,23976700,6248112200,87685680300,3846.9367,3859.8476,3827.6874,3837.3511
135719000,3839.6056,2253200,35759800,6250365400,87721440100,3846.9367,3859.8476,3827.6874,3837.3511
135723000,3839.5193,1220500,18239500,6251585900,87739679600,3846.9367,3859.8476,3827.6874,3837.3511
135729000,3839.8801,1985100,24502100,6253571000,87764181700,3846.9367,3859.8476,3827.6874,3837.3511
135734000,3839.6061,1763100,23664500,6255334100,87787846200,3846.9367,3859.8476,3827.6874,3837.3511
135739000,3840.0773,1786500,17888000,6257120600,87805734200,3846.9367,3859.8476,3827.6874,3837.3511
135744000,3839.3803,2024200,27244000,6259144800,87832978200,3846.9367,3859.8476,3827.6874,3837.3511
135749000,3839.3512,1616100,25198200,6260760900,87858176400,3846.9367,3859.8476,3827.6874,3837.3511
135754000,3839.1022,1505200,19878600,6262266100,87878055000,3846.9367,3859.8476,3827.6874,3837.3511
135759000,3839.0874,1909600,26880000,6264175700,87904935000,3846.9367,3859.8476,3827.6874,3837.3511
135804000,3839.3703,1336300,18083900,6265512000,87923018900,3846.9367,3859.8476,3827.6874,3837.3511
135809000,3839.7232,1155600,14340600,6266667600,87937359500,3846.9367,3859.8476,3827.6874,3837.3511
135814000,3838.9334,1704800,20980200,6268372400,87958339700,3846.9367,3859.8476,3827.6874,3837.3511
135819000,3839.1252,1150600,17411600,6269523000,87975751300,3846.9367,3859.8476,3827.6874,3837.3511
135824000,3838.9016,1585100,23079100,6271108100,87998830400,3846.9367,3859.8476,3827.6874,3837.3511
135829000,3838.9712,1715100,24153300,6272823200,88022983700,3846.9367,3859.8476,3827.6874,3837.3511
135834000,3837.9847,1476900,20093300,6274300100,88043077000,3846.9367,3859.8476,3827.6874,3837.3511
135839000,3838.3526,1835200,18966700,6276135300,88062043700,3846.9367,3859.8476,3827.6874,3837.3511
135844000,3839.1423,1671700,23760200,6277807000,88085803900,3846.9367,3859.8476,3827.6874,3837.3511
135849000,3838.5838,2148400,24704500,6279955400,88110508400,3846.9367,3859.8476,3827.6874,3837.3511
135854000,3838.38,1318600,15983200,6281274000,88126491600,3846.9367,3859.8476,3827.6874,3837.3511
135859000,3838.4009,1332500,21656600,6282606500,88148148200,3846.9367,3859.8476,3827.6874,3837.3511
135904000,3838.3569,1735800,26451100,6284342300,88174599300,3846.9367,3859.8476,3827.6874,3837.3511
135909000,3838.2686,1372300,16271300,6285714600,88190870600,3846.9367,3859.8476,3827.6874,3837.3511
135914000,3838.3991,1586000,23878300,6287300600,88214748900,3846.9367,3859.8476,3827.6874,3837.3511
135919000,3838.431,1251600,18986400,6288552200,88233735300,3846.9367,3859.8476,3827.6874,3837.3511
135924000,3838.6872,1012500,14846500,6289564700,88248581800,3846.9367,3859.8476,3827.6874,3837.3511
135929000,3838.1965,1754100,28060600,6291318800,88276642400,3846.9367,3859.8476,3827.6874,3837.3511
135934000,3838.3011,1377700,22980900,6292696500,88299623300,3846.9367,3859.8476,3827.6874,3837.3511
135939000,3838.5627,1164600,17537000,6293861100,88317160300,3846.9367,3859.8476,3827.6874,3837.3511
135944000,3838.1105,1856600,27420200,6295717700,88344580500,3846.9367,3859.8476,3827.6874,3837.3511
135949000,3837.9371,1133600,17166700,6296851300,88361747200,3846.9367,3859.8476,3827.6874,3837.3511
135954000,3837.7525,2056700,20081800,6298908000,88381829000,3846.9367,3859.8476,3827.6874,3837.3511
135959000,3837.6351,2103500,27553400,6301011500,88409382400,3846.9367,3859.8476,3827.6874,3837.3511
140004000,3838.0641,1162600,16960900,6302174100,88426343300,3846.9367,3859.8476,3827.6874,3837.3511
140009000,3838.4208,1171300,12052800,6303345400,88438396100,3846.9367,3859.8476,3827.6874,3837.3511
140014000,3838.2632,1492300,17164900,6304837700,88455561000,3846.9367,3859.8476,3827.6874,3837.3511
