Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
140019000,3838.1334,1392000,23235900,6306229700,88478796900,3846.9367,3859.8476,3827.6874,3837.3511
140024000,3838.2597,1174700,16119600,6307404400,88494916500,3846.9367,3859.8476,3827.6874,3837.3511
140029000,3838.5255,1631300,24464100,6309035700,88519380600,3846.9367,3859.8476,3827.6874,3837.3511
140035000,3838.409,1666200,22477500,6310701900,88541858100,3846.9367,3859.8476,3827.6874,3837.3511
140040000,3838.6203,1180500,17639800,6311882400,88559497900,3846.9367,3859.8476,3827.6874,3837.3511
140045000,3838.2849,931600,13014400,6312814000,88572512300,3846.9367,3859.8476,3827.6874,3837.3511
140050000,3838.2687,1599400,20145000,6314413400,88592657300,3846.9367,3859.8476,3827.6874,3837.3511
140055000,3837.9253,1645400,22404600,6316058800,88615061900,3846.9367,3859.8476,3827.6874,3837.3511
140100000,3838.1107,972300,11636700,6317031100,88626698600,3846.9367,3859.8476,3827.6874,3837.3511
140105000,3838.145,1471100,21054200,6318502200,88647752800,3846.9367,3859.8476,3827.6874,3837.3511
140110000,3838.6147,1164900,18756000,6319667100,88666508800,3846.9367,3859.8476,3827.6874,3837.3511
140115000,3838.5143,952300,12976800,6320619400,88679485600,3846.9367,3859.8476,3827.6874,3837.3511
140120000,3838.5316,1215200,20803900,6321834600,88700289500,3846.9367,3859.8476,3827.6874,3837.3511
140125000,3838.8032,1141100,17362700,6322975700,88717652200,3846.9367,3859.8476,3827.6874,3837.3511
140130000,3838.737,1477100,16189900,6324452800,88733842100,3846.9367,3859.8476,3827.6874,3837.3511
140135000,3838.1664,1232900,20728800,6325685700,88754570900,3846.9367,3859.8476,3827.6874,3837.3511
140140000,3838.5623,1172000,16723700,6326857700,88771294600,3846.9367,3859.8476,3827.6874,3837.3511
140145000,3838.0218,1565700,17764000,6328423400,88789058600,3846.9367,3859.8476,3827.6874,3837.3511
140150000,3837.9288,1623000,23378100,6330046400,88812436700,3846.9367,3859.8476,3827.6874,3837.3511
140155000,3837.8807,1402800,21226000,6331449200,88833662700,3846.9367,3859.8476,3827.6874,3837.3511
140200000,3837.7088,1048400,13489300,6332497600,88847152000,3846.9367,3859.8476,3827.6874,3837.3511
140205000,3837.7166,1659200,24024200,6334156800,88871176200,3846.9367,3859.8476,3827.6874,3837.3511
140210000,3838.5409,1410400,26381100,6335567200,88897557300,3846.9367,3859.8476,3827.6874,3837.3511
140215000,3838.2823,1048700,13369300,6336615900,88910926600,3846.9367,3859.8476,3827.6874,3837.3511
140220000,3838.0321,2440200,28518200,6339056100,88939444800,3846.9367,3859.8476,3827.6874,3837.3511
140225000,3838.3344,1395700,19285900,6340451800,88958730700,3846.9367,3859.8476,3827.6874,3837.3511
140230000,3838.1595,1394500,15458900,6341846300,88974189600,3846.9367,3859.8476,3827.6874,3837.3511
140235000,3838.1978,1725800,21360300,6343572100,88995549900,3846.9367,3859.8476,3827.6874,3837.3511
140240000,3838.4238,1507900,22596800,6345080000,89018146700,3846.9367,3859.8476,3827.6874,3837.3511
140245000,3838.5768,1032700,13426100,6346112700,89031572800,3846.9367,3859.8476,3827.6874,3837.3511
140250000,3838.3426,1824700,26159900,6347937400,89057732700,3846.9367,3859.8476,3827.6874,3837.3511
140255000,3838.1388,2435300,33698700,6350372700,89091431400,3846.9367,3859.8476,3827.6874,3837.3511
140300000,3838.3488,1843200,18280900,6352215900,89109712300,3846.9367,3859.8476,3827.6874,3837.3511
140305000,3838.2517,1577500,22235700,6353793400,89131948000,3846.9367,3859.8476,3827.6874,3837.3511
140310000,3838.752,1156200,17590600,6354949600,89149538600,3846.9367,3859.8476,3827.6874,3837.3511
140315000,3838.4066,1077900,16938200,6356027500,89166476800,3846.9367,3859.8476,3827.6874,3837.3511
140320000,3838.573,1552700,22467400,6357580200,89188944200,3846.9367,3859.8476,3827.6874,3837.3511
140325000,3838.7539,1164400,16931600,6358744600,89205875800,3846.9367,3859.8476,3827.6874,3837.3511
140330000,3838.9051,773800,11921900,6359518400,89217797700,3846.9367,3859.8476,3827.6874,3837.3511
140335000,3838.5255,1232400,17527300,6360750800,89235325000,3846.9367,3859.8476,3827.6874,3837.3511
140341000,3838.6758,1655300,27590500,6362406100,89262915500,3846.9367,3859.8476,3827.6874,3837.3511
140345000,3838.6397,1257400,20323800,6363663500,89283239300,3846.9367,3859.8476,3827.6874,3837.3511
140351000,3838.6013,4141400,39552000,6367804900,89322791300,3846.9367,3859.8476,3827.6874,3837.3511
140356000,3838.2761,1716700,29645300,6369521600,89352436600,3846.9367,3859.8476,3827.6874,3837.3511
140401000,3838.1892,1655200,30923900,6371176800,89383360500,3846.9367,3859.8476,3827.6874,3837.3511
140406000,3838.4116,2081300,23603500,6373258100,89406964000,3846.9367,3859.8476,3827.6874,3837.3511
140411000,3838.7746,2289300,31686900,6375547400,89438650900,3846.9367,3859.8476,3827.6874,3837.3511
140416000,3838.5885,2000900,26776400,6377548300,89465427300,3846.9367,3859.8476,3827.6874,3837.3511
140421000,3838.4943,1055600,19776400,6378603900,89485203700,3846.9367,3859.8476,3827.6874,3837.3511
140426000,3838.4963,1730200,29370700,6380334100,89514574400,3846.9367,3859.8476,3827.6874,3837.3511
140431000,3838.8491,1469700,22901500,6381803800,89537475900,3846.9367,3859.8476,3827.6874,3837.3511
140436000,3838.8277,1403000,21754500,6383206800,89559230400,3846.9367,3859.8476,3827.6874,3837.3511
140441000,3839.349,2322500,47451800,6385529300,89606682200,3846.9367,3859.8476,3827.6874,3837.3511
140446000,3839.0266,1600400,30378900,6387129700,89637061100,3846.9367,3859.8476,3827.6874,3837.3511
140451000,3838.2697,1390500,17039000,6388520200,89654100100,3846.9367,3859.8476,3827.6874,3837.3511
140456000,3838.7211,2753700,64753000,6391273900,89718853100,3846.9367,3859.8476,3827.6874,3837.3511
140501000,3838.3646,2779300,80024400,6394053200,89798877500,3846.9367,3859.8476,3827.6874,3837.3511
140506000,3838.891,1465100,21135700,6395518300,89820013200,3846.9367,3859.8476,3827.6874,3837.3511
140511000,3839.1233,1480800,37091000,6396999100,89857104200,3846.9367,3859.8476,3827.6874,3837.3511
140516000,3838.759,2740900,29838500,6399740000,89886942700,3846.9367,3859.8476,3827.6874,3837.3511
140521000,3838.8384,1442200,19419600,6401182200,89906362300,3846.9367,3859.8476,3827.6874,3837.3511
140526000,3839.3003,1596900,22175700,6402779100,89928538000,3846.9367,3859.8476,3827.6874,3837.3511
140531000,3839.1736,1649100,23549300,6404428200,89952087300,3846.9367,3859.8476,3827.6874,3837.3511
140536000,3838.6721,1465900,22108800,6405894100,89974196100,3846.9367,3859.8476,3827.6874,3837.3511
140541000,3839.2924,1724500,30229600,6407618600,90004425700,3846.9367,3859.8476,3827.6874,3837.3511
140546000,3838.9504,1452200,20084100,6409070800,90024509800,3846.9367,3859.8476,3827.6874,3837.3511
140551000,3838.6069,1837200,20432300,6410908000,90044942100,3846.9367,3859.8476,3827.6874,3837.3511
140556000,3838.6325,2088500,26918400,6412996500,90071860500,3846.9367,3859.8476,3827.6874,3837.3511
140601000,3838.7027,1338400,18689300,6414334900,90090549800,3846.9367,3859.8476,3827.6874,3837.3511
140606000,3838.5434,1039900,18479200,6415374800,90109029000,3846.9367,3859.8476,3827.6874,3837.3511
140611000,3838.8577,1284500,19603300,6416659300,90128632300,3846.9367,3859.8476,3827.6874,3837.3511
140616000,3839.1442,1571600,25450000,6418230900,90154082300,3846.9367,3859.8476,3827.6874,3837.3511
140621000,3838.7335,948600,15909000,6419179500,90169991300,3846.9367,3859.8476,3827.6874,3837.3511
140626000,3838.5008,1877700,28341700,6421057200,90198333000,3846.9367,3859.8476,3827.6874,3837.3511
140631000,3838.5602,1471600,27920200,6422528800,90226253200,3846.9367,3859.8476,3827.6874,3837.3511
140636000,3838.6272,1391400,20502100,6423920200,90246755300,3846.9367,3859.8476,3827.6874,3837.3511
140641000,3838.9408,2169700,30044700,6426089900,90276800000,3846.9367,3859.8476,3827.6874,3837.3511
140646000,3838.802,1288900,21242600,6427378800,90298042600,3846.9367,3859.8476,3827.6874,3837.3511
140651000,3838.7106,1120400,15596900,6428499200,90313639500,3846.9367,3859.8476,3827.6874,3837.3511
140656000,3838.0126,1557000,24257200,6430056200,90337896700,3846.9367,3859.8476,3827.6874,3837.3511
140702000,3838.2561,1799600,20463700,6431855800,90358360400,3846.9367,3859.8476,3827.6874,3837.3511
140707000,3838.4826,1849800,28548600,6433705600,90386909000,3846.9367,3859.8476,3827.6874,3837.3511
140712000,3838.5872,1373300,16871400,6435078900,90403780400,3846.9367,3859.8476,3827.6874,3837.3511
140717000,3838.4332,1389300,18847600,6436468200,90422628000,3846.9367,3859.8476,3827.6874,3837.3511
140722000,3838.0429,1754700,23017200,6438222900,90445645200,3846.9367,3859.8476,3827.6874,3837.3511
140727000,3838.4162,1775000,20570100,6439997900,90466215300,3846.9367,3859.8476,3827.6874,3837.3511
140732000,3838.4143,1229800,20778800,6441227700,90486994100,3846.9367,3859.8476,3827.6874,3837.3511
140737000,3838.0969,1289200,16915600,6442516900,90503909700,3846.9367,3859.8476,3827.6874,3837.3511
140742000,3838.3507,1239100,16229400,6443756000,90520139100,3846.9367,3859.8476,3827.6874,3837.3511
140747000,3837.6227,2109900,30443700,6445865900,90550582800,3846.9367,3859.8476,3827.6874,3837.3511
140752000,3837.4791,1560700,26496300,6447426600,90577079100,3846.9367,3859.8476,3827.6874,3837.3511
140757000,3837.0755,1844300,23162000,6449270900,90600241100,3846.9367,3859.8476,3827.6874,3837.3511
140802000,3836.8789,2634700,35350500,6451905600,90635591600,3846.9367,3859.8476,3827.6874,3837.3511
140807000,3835.7498,2992600,40765500,6454898200,90676357100,3846.9367,3859.8476,3827.6874,3837.3511
140812000,3836.3746,1973500,24598300,6456871700,90700955400,3846.9367,3859.8476,3827.6874,3837.3511
140817000,3836.7042,2288200,33204000,6459159900,90734159400,3846.9367,3859.8476,3827.6874,3837.3511
140822000,3836.4357,1678600,23613000,6460838500,90757772400,3846.9367,3859.8476,3827.6874,3837.3511
140827000,3836.3913,1307700,16742200,6462146200,90774514600,3846.9367,3859.8476,3827.6874,3837.3511
140832000,3836.0214,2055500,24979800,6464201700,90799494400,3846.9367,3859.8476,3827.6874,3837.3511
140837000,3835.8968,1856900,33690500,6466058600,90833184900,3846.9367,3859.8476,3827.6874,3837.3511
140842000,3835.607,1523300,17245900,6467581900,90850430800,3846.9367,3859.8476,3827.6874,3837.3511
140847000,3835.9441,1894100,30065300,6469476000,90880496100,3846.9367,3859.8476,3827.6874,3837.3511
140852000,3835.4999,1620200,20723500,6471096200,90901219600,3846.9367,3859.8476,3827.6874,3837.3511
140857000,3835.4277,1996000,22125100,6473092200,90923344700,3846.9367,3859.8476,3827.6874,3837.3511
140902000,3835.3838,1944500,27197300,6475036700,90950542000,3846.9367,3859.8476,3827.6874,3837.3511
140907000,3835.9328,1845000,25637900,6476881700,90976179900,3846.9367,3859.8476,3827.6874,3837.3511
140912000,3836.0035,1497000,19014900,6478378700,90995194800,3846.9367,3859.8476,3827.6874,3837.3511
140917000,3835.4773,1726700,25599700,6480105400,91020794500,3846.9367,3859.8476,3827.6874,3837.3511
140922000,3835.6454,2349000,26392200,6482454400,91047186700,3846.9367,3859.8476,3827.6874,3837.3511
140927000,3835.692,1174100,15872600,6483628500,91063059300,3846.9367,3859.8476,3827.6874,3837.3511
140932000,3835.478,2301500,22456400,6485930000,91085515700,3846.9367,3859.8476,3827.6874,3837.3511
140937000,3835.0926,1265100,19358400,6487195100,91104874100,3846.9367,3859.8476,3827.6874,3837.3511
140942000,3835.0045,1837700,19862400,6489032800,91124736500,3846.9367,3859.8476,3827.6874,3837.3511
140947000,3834.7882,2092800,28242300,6491125600,91152978800,3846.9367,3859.8476,3827.6874,3837.3511
140952000,3834.8699,1505200,24481300,6492630800,91177460100,3846.9367,3859.8476,3827.6874,3837.3511
140957000,3834.5423,1550900,25454400,6494181700,91202914500,3846.9367,3859.8476,3827.6874,3837.3511
141002000,3834.6483,2132500,28338900,6496314200,91231253400,3846.9367,3859.8476,3827.6874,3837.3511
141007000,3834.7906,1451000,20612700,6497765200,91251866100,3846.9367,3859.8476,3827.6874,3837.3511
141013000,3834.67,2319900,33141000,6500085100,91285007100,3846.9367,3859.8476,3827.6874,3837.3511
141018000,3835.2024,1258000,14936400,6501343100,91299943500,3846.9367,3859.8476,3827.6874,3837.3511
141023000,3834.9314,2282000,29357200,6503625100,91329300700,3846.9367,3859.8476,3827.6874,3837.3511
141028000,3835.1656,1637800,26405400,6505262900,91355706100,3846.9367,3859.8476,3827.6874,3837.3511
141033000,3834.6801,1388800,16858300,6506651700,91372564400,3846.9367,3859.8476,3827.6874,3837.3511
141038000,3834.8377,1621300,25558500,6508273000,91398122900,3846.9367,3859.8476,3827.6874,3837.3511
141043000,3834.5987,1288700,18773700,6509561700,91416896600,3846.9367,3859.8476,3827.6874,3837.3511
141048000,3834.5557,956200,12026000,6510517900,91428922600,3846.9367,3859.8476,3827.6874,3837.3511
141053000,3834.5088,2247000,28200600,6512764900,91457123200,3846.9367,3859.8476,3827.6874,3837.3511
141058000,3833.9999,1401600,20687900,6514166500,91477811100,3846.9367,3859.8476,3827.6874,3837.3511
141103000,3833.8781,1419700,19037800,6515586200,91496848900,3846.9367,3859.8476,3827.6874,3837.3511
141108000,3834.6346,2243800,25870800,6517830000,91522719700,3846.9367,3859.8476,3827.6874,3837.3511
141113000,3834.3743,1492300,19948600,6519322300,91542668300,3846.9367,3859.8476,3827.6874,3837.3511
141118000,3834.4996,1192500,14980800,6520514800,91557649100,3846.9367,3859.8476,3827.6874,3837.3511
141123000,3834.4272,1779300,25581900,6522294100,91583231000,3846.9367,3859.8476,3827.6874,3837.3511
141128000,3834.6303,1245500,20269100,6523539600,91603500100,3846.9367,3859.8476,3827.6874,3837.3511
141133000,3834.794,1028700,15385800,6524568300,91618885900,3846.9367,3859.8476,3827.6874,3837.3511
141138000,3834.5701,1177400,21189400,6525745700,91640075300,3846.9367,3859.8476,3827.6874,3837.3511
141143000,3834.5724,1897700,29564800,6527643400,91669640100,3846.9367,3859.8476,3827.6874,3837.3511
141148000,3834.287,1554200,15422800,6529197600,91685062900,3846.9367,3859.8476,3827.6874,3837.3511
141153000,3834.1111,2728700,36920900,6531926300,91721983800,3846.9367,3859.8476,3827.6874,3837.3511
141158000,3834.0015,2474500,27342700,6534400800,91749326500,3846.9367,3859.8476,3827.6874,3837.3511
141203000,3834.138,1648500,22145500,6536049300,91771472000,3846.9367,3859.8476,3827.6874,3837.3511
141208000,3834.5022,1928300,29945300,6537977600,91801417300,3846.9367,3859.8476,3827.6874,3837.3511
141213000,3834.655,1703300,22385200,6539680900,91823802500,3846.9367,3859.8476,3827.6874,3837.3511
141218000,3834.8467,967800,12447000,6540648700,91836249500,3846.9367,3859.8476,3827.6874,3837.3511
141223000,3834.8006,2392000,30013400,6543040700,91866262900,3846.9367,3859.8476,3827.6874,3837.3511
141228000,3834.762,1370300,16673600,6544411000,91882936500,3846.9367,3859.8476,3827.6874,3837.3511
141233000,3834.3308,1973100,27714400,6546384100,91910650900,3846.9367,3859.8476,3827.6874,3837.3511
141238000,3834.8911,1672600,27254500,6548056700,91937905400,3846.9367,3859.8476,3827.6874,3837.3511
141243000,3834.8412,1396000,21379600,6549452700,91959285000,3846.9367,3859.8476,3827.6874,3837.3511
141248000,3834.7156,1209200,18131600,6550661900,91977416600,3846.9367,3859.8476,3827.6874,3837.3511
141253000,3834.5409,1631300,24842400,6552293200,92002259000,3846.9367,3859.8476,3827.6874,3837.3511
141258000,3834.5521,1692200,23581300,6553985400,92025840300,3846.9367,3859.8476,3827.6874,3837.3511
141303000,3834.4129,1559500,22785600,6555544900,92048625900,3846.9367,3859.8476,3827.6874,3837.3511
141308000,3834.9248,2014300,29519100,6557559200,92078145000,3846.9367,3859.8476,3827.6874,3837.3511
141313000,3834.9651,1377800,26777600,6558937000,92104922600,3846.9367,3859.8476,3827.6874,3837.3511
141318000,3834.9158,1294400,19779700,6560231400,92124702300,3846.9367,3859.8476,3827.6874,3837.3511
141323000,3835.0557,1798900,30642400,6562030300,92155344700,3846.9367,3859.8476,3827.6874,3837.3511
141328000,3835.3229,1333000,23195800,6563363300,92178540500,3846.9367,3859.8476,3827.6874,3837.3511
141334000,3835.102,2287700,43577900,6565651000,92222118400,3846.9367,3859.8476,3827.6874,3837.3511
141339000,3835.3423,2314400,42181300,6567965400,92264299700,3846.9367,3859.8476,3827.6874,3837.3511
141344000,3835.3879,1382400,19459100,6569347800,92283758800,3846.9367,3859.8476,3827.6874,3837.3511
141349000,3835.063,2327700,28154000,6571675500,92311912800,3846.9367,3859.8476,3827.6874,3837.3511
141354000,3835.0596,1501300,24719900,6573176800,92336632700,3846.9367,3859.8476,3827.6874,3837.3511
141359000,3835.0099,1602300,29977700,6574779100,92366610400,3846.9367,3859.8476,3827.6874,3837.3511
141404000,3834.9578,2204100,29995500,6576983200,92396605900,3846.9367,3859.8476,3827.6874,3837.3511
141409000,3835.4288,1283600,19237700,6578266800,92415843600,3846.9367,3859.8476,3827.6874,3837.3511
141414000,3835.4,1483500,20091700,6579750300,92435935300,3846.9367,3859.8476,3827.6874,3837.3511
141419000,3835.3723,1149600,20033800,6580899900,92455969100,3846.9367,3859.8476,3827.6874,3837.3511
141424000,3835.4717,1096500,15399700,6581996400,92471368800,3846.9367,3859.8476,3827.6874,3837.3511
141429000,3835.442,2083400,29680300,6584079800,92501049100,3846.9367,3859.8476,3827.6874,3837.3511
141434000,3835.3454,1797200,25520700,6585877000,92526569800,3846.9367,3859.8476,3827.6874,3837.3511
141439000,3835.66,1280100,17274900,6587157100,92543844700,3846.9367,3859.8476,3827.6874,3837.3511
141444000,3835.7678,1651900,19887300,6588809000,92563732000,3846.9367,3859.8476,3827.6874,3837.3511
141449000,3835.0939,1380100,20109900,6590189100,92583841900,3846.9367,3859.8476,3827.6874,3837.3511
141454000,3834.9839,2450500,23669700,6592639600,92607511600,3846.9367,3859.8476,3827.6874,3837.3511
141459000,3835.4941,1867600,26348400,6594507200,92633860000,3846.9367,3859.8476,3827.6874,3837.3511
141504000,3835.3474,1901500,25620800,6596408700,92659480800,3846.9367,3859.8476,3827.6874,3837.3511
141509000,3835.4052,1965800,18714200,6598374500,92678195000,3846.9367,3859.8476,3827.6874,3837.3511
141514000,3835.5185,1457800,22413500,6599832300,92700608500,3846.9367,3859.8476,3827.6874,3837.3511
141519000,3835.4683,1958200,33519400,6601790500,92734127900,3846.9367,3859.8476,3827.6874,3837.3511
141524000,3835.542,1303000,15417600,6603093500,92749545500,3846.9367,3859.8476,3827.6874,3837.3511
141529000,3835.6708,1889500,22600000,6604983000,92772145500,3846.9367,3859.8476,3827.6874,3837.3511
141534000,3835.6087,1611000,21750600,6606594000,92793896100,3846.9367,3859.8476,3827.6874,3837.3511
141539000,3835.5321,1869600,19559100,6608463600,92813455200,3846.9367,3859.8476,3827.6874,3837.3511
141544000,3835.8809,1354300,20866400,6609817900,92834321600,3846.9367,3859.8476,3827.6874,3837.3511
141549000,3835.3499,1385700,18761000,6611203600,92853082600,3846.9367,3859.8476,3827.6874,3837.3511
141554000,3835.0954,2439300,32744600,6613642900,92885827200,3846.9367,3859.8476,3827.6874,3837.3511
141559000,3835.0026,2364200,27725700,6616007100,92913552900,3846.9367,3859.8476,3827.6874,3837.3511
141604000,3835.1942,1749700,25548300,6617756800,92939101200,3846.9367,3859.8476,3827.6874,3837.3511
141609000,3835.1894,1119900,13504100,6618876700,92952605300,3846.9367,3859.8476,3827.6874,3837.3511
141614000,3835.4428,1399700,19832700,6620276400,92972438000,3846.9367,3859.8476,3827.6874,3837.3511
141619000,3835.5518,1588300,25778400,6621864700,92998216400,3846.9367,3859.8476,3827.6874,3837.3511
141624000,3835.7664,1344600,23969900,6623209300,93022186300,3846.9367,3859.8476,3827.6874,3837.3511
141629000,3835.5551,1270900,18663700,6624480200,93040850000,3846.9367,3859.8476,3827.6874,3837.3511
141635000,3835.4117,1488100,22200300,6625968300,93063050300,3846.9367,3859.8476,3827.6874,3837.3511
141640000,3836.126,1458800,25743000,6627427100,93088793300,3846.9367,3859.8476,3827.6874,3837.3511
141644000,3835.2665,961900,11137300,6628389000,93099930600,3846.9367,3859.8476,3827.6874,3837.3511
141650000,3835.3906,1912400,25844200,6630301400,93125774800,3846.9367,3859.8476,3827.6874,3837.3511
141655000,3834.9993,1458100,24676100,6631759500,93150450900,3846.9367,3859.8476,3827.6874,3837.3511
141700000,3835.0336,1545100,21691600,6633304600,93172142500,3846.9367,3859.8476,3827.6874,3837.3511
141705000,3834.7542,2190900,32287800,6635495500,93204430300,3846.9367,3859.8476,3827.6874,3837.3511
141710000,3835.0821,1488300,20599700,6636983800,93225030000,3846.9367,3859.8476,3827.6874,3837.3511
141715000,3835.3606,1407900,18440700,6638391700,93243470700,3846.9367,3859.8476,3827.6874,3837.3511
141720000,3835.1301,1275700,20636500,6639667400,93264107200,3846.9367,3859.8476,3827.6874,3837.3511
141725000,3834.8903,1708200,26128300,6641375600,93290235500,3846.9367,3859.8476,3827.6874,3837.3511
141730000,3835.0687,931000,15091500,6642306600,93305327000,3846.9367,3859.8476,3827.6874,3837.3511
141735000,3834.7399,2333900,29061800,6644640500,93334388800,3846.9367,3859.8476,3827.6874,3837.3511
141740000,3834.6348,1707200,25901100,6646347700,93360289900,3846.9367,3859.8476,3827.6874,3837.3511
141745000,3833.985,1632800,22975600,6647980500,93383265500,3846.9367,3859.8476,3827.6874,3837.3511
141750000,3834.1199,2632900,37994300,6650613400,93421259800,3846.9367,3859.8476,3827.6874,3837.3511
141755000,3834.081,1577500,25569100,6652190900,93446828900,3846.9367,3859.8476,3827.6874,3837.3511
141800000,3833.8756,1439800,18307900,6653630700,93465136800,3846.9367,3859.8476,3827.6874,3837.3511
141805000,3833.8046,1929300,31184900,6655560000,93496321700,3846.9367,3859.8476,3827.6874,3837.3511
141810000,3834.1588,1407400,27386700,6656967400,93523708400,3846.9367,3859.8476,3827.6874,3837.3511
141815000,3834.144,1339300,22389900,6658306700,93546098300,3846.9367,3859.8476,3827.6874,3837.3511
141820000,3834.2083,2511700,38218700,6660818400,93584317000,3846.9367,3859.8476,3827.6874,3837.3511
141825000,3834.018,2675500,32540900,6663493900,93616857900,3846.9367,3859.8476,3827.6874,3837.3511
141830000,3834.0751,1925800,22416200,6665419700,93639274100,3846.9367,3859.8476,3827.6874,3837.3511
141835000,3834.4529,4015900,58213800,6669435600,93697487900,3846.9367,3859.8476,3827.6874,3837.3511
141840000,3834.3543,1907900,26885800,6671343500,93724373700,3846.9367,3859.8476,3827.6874,3837.3511
141845000,3834.3379,1735000,23742000,6673078500,93748115700,3846.9367,3859.8476,3827.6874,3837.3511
141850000,3834.1044,2320300,35538300,6675398800,93783654000,3846.9367,3859.8476,3827.6874,3837.3511
141855000,3834.2058,2385800,39613400,6677784600,93823267400,3846.9367,3859.8476,3827.6874,3837.3511
141900000,3833.8707,1530700,17003500,6679315300,93840270900,3846.9367,3859.8476,3827.6874,3837.3511
141905000,3834.1002,2491300,36295600,6681806600,93876566500,3846.9367,3859.8476,3827.6874,3837.3511
141910000,3834.7623,2129800,30426300,6683936400,93906992800,3846.9367,3859.8476,3827.6874,3837.3511
141915000,3834.6806,1376900,18881200,6685313300,93925874000,3846.9367,3859.8476,3827.6874,3837.3511
141920000,3834.801,2731800,32440800,6688045100,93958314800,3846.9367,3859.8476,3827.6874,3837.3511
141925000,3834.5159,2923600,37289800,6690968700,93995604600,3846.9367,3859.8476,3827.6874,3837.3511
141930000,3834.0174,1070900,18946800,6692039600,94014551400,3846.9367,3859.8476,3827.6874,3837.3511
141935000,3834.3956,1914300,37340600,6693953900,94051892000,3846.9367,3859.8476,3827.6874,3837.3511
141940000,3833.8423,2186400,42954100,6696140300,94094846100,3846.9367,3859.8476,3827.6874,3837.3511
141945000,3834.6521,1979400,24094700,6698119700,94118940800,3846.9367,3859.8476,3827.6874,3837.3511
141950000,3834.264,1991000,31969500,6700110700,94150910300,3846.9367,3859.8476,3827.6874,3837.3511
141956000,3834.2295,1857200,32756500,6701967900,94183666800,3846.9367,3859.8476,3827.6874,3837.3511
142001000,3833.805,1704400,24026500,6703672300,94207693300,3846.9367,3859.8476,3827.6874,3837.3511
142006000,3834.3159,1854100,29387600,6705526400,94237080900,3846.9367,3859.8476,3827.6874,3837.3511
142011000,3834.0488,1652200,24727200,6707178600,94261808100,3846.9367,3859.8476,3827.6874,3837.3511
142016000,3834.0711,1942800,28889300,6709121400,94290697400,3846.9367,3859.8476,3827.6874,3837.3511
