Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
142021000,3834.4594,1339900,16186600,6710461300,94306884000,3846.9367,3859.8476,3827.6874,3837.3511
142026000,3834.2381,2179500,30132600,6712640800,94337016600,3846.9367,3859.8476,3827.6874,3837.3511
142031000,3834.4804,2174200,31772500,6714815000,94368789100,3846.9367,3859.8476,3827.6874,3837.3511
142036000,3834.0477,1360700,22923600,6716175700,94391712700,3846.9367,3859.8476,3827.6874,3837.3511
142041000,3833.9814,2160100,32474300,6718335800,94424187000,3846.9367,3859.8476,3827.6874,3837.3511
142046000,3833.7265,2198400,30108400,6720534200,94454295400,3846.9367,3859.8476,3827.6874,3837.3511
142051000,3834.1891,1249500,18950300,6721783700,94473245700,3846.9367,3859.8476,3827.6874,3837.3511
142056000,3833.6209,1638900,25781600,6723422600,94499027300,3846.9367,3859.8476,3827.6874,3837.3511
142101000,3833.739,1737800,22985600,6725160400,94522012900,3846.9367,3859.8476,3827.6874,3837.3511
142106000,3833.9263,1735300,23609200,6726895700,94545622100,3846.9367,3859.8476,3827.6874,3837.3511
142111000,3834.3031,2142200,29684900,6729037900,94575307000,3846.9367,3859.8476,3827.6874,3837.3511
142116000,3834.4169,1576500,23783400,6730614400,94599090400,3846.9367,3859.8476,3827.6874,3837.3511
142121000,3834.4116,1628000,23408700,6732242400,94622499100,3846.9367,3859.8476,3827.6874,3837.3511
142126000,3834.8035,2770400,32100300,6735012800,94654599400,3846.9367,3859.8476,3827.6874,3837.3511
142131000,3834.3093,2016600,29888900,6737029400,94684488300,3846.9367,3859.8476,3827.6874,3837.3511
142136000,3834.2206,1569300,21427500,6738598700,94705915800,3846.9367,3859.8476,3827.6874,3837.3511
142141000,3834.1055,1740200,30082300,6740338900,94735998100,3846.9367,3859.8476,3827.6874,3837.3511
142146000,3834.0269,1404200,24823300,6741743100,94760821400,3846.9367,3859.8476,3827.6874,3837.3511
142151000,3833.7358,1694500,27755300,6743437600,94788576700,3846.9367,3859.8476,3827.6874,3837.3511
142156000,3834.1015,2131400,30030100,6745569000,94818606800,3846.9367,3859.8476,3827.6874,3837.3511
142201000,3833.8787,1483600,22008500,6747052600,94840615300,3846.9367,3859.8476,3827.6874,3837.3511
142206000,3834.1555,1561000,20383500,6748613600,94860998800,3846.9367,3859.8476,3827.6874,3837.3511
142211000,3834.376,1781800,24074500,6750395400,94885073300,3846.9367,3859.8476,3827.6874,3837.3511
142216000,3834.2716,1060400,17766100,6751455800,94902839400,3846.9367,3859.8476,3827.6874,3837.3511
142221000,3834.2966,1300200,21615100,6752756000,94924454500,3846.9367,3859.8476,3827.6874,3837.3511
142226000,3834.4972,2431300,39520000,6755187300,94963974500,3846.9367,3859.8476,3827.6874,3837.3511
142231000,3834.5259,1587300,22991200,6756774600,94986965700,3846.9367,3859.8476,3827.6874,3837.3511
142236000,3834.3774,1602200,22679200,6758376800,95009644900,3846.9367,3859.8476,3827.6874,3837.3511
142241000,3834.4869,1841700,25214900,6760218500,95034859800,3846.9367,3859.8476,3827.6874,3837.3511
142246000,3834.5927,1940300,33215800,6762158800,95068075600,3846.9367,3859.8476,3827.6874,3837.3511
142251000,3834.5587,969400,14253500,6763128200,95082329100,3846.9367,3859.8476,3827.6874,3837.3511
142256000,3834.1281,2150400,33161100,6765278600,95115490200,3846.9367,3859.8476,3827.6874,3837.3511
142301000,3834.0933,1558600,25147700,6766837200,95140637900,3846.9367,3859.8476,3827.6874,3837.3511
142306000,3834.5507,1584500,18364100,6768421700,95159002000,3846.9367,3859.8476,3827.6874,3837.3511
142312000,3834.7753,2174100,34550800,6770595800,95193552800,3846.9367,3859.8476,3827.6874,3837.3511
142317000,3834.7764,1251400,20901300,6771847200,95214454100,3846.9367,3859.8476,3827.6874,3837.3511
142322000,3834.5809,1898000,26840500,6773745200,95241294600,3846.9367,3859.8476,3827.6874,3837.3511
142327000,3834.488,1512600,21003000,6775257800,95262297600,3846.9367,3859.8476,3827.6874,3837.3511
142332000,3834.7682,1850000,31130500,6777107800,95293428100,3846.9367,3859.8476,3827.6874,3837.3511
142337000,3834.7964,2213000,35634600,6779320800,95329062700,3846.9367,3859.8476,3827.6874,3837.3511
142342000,3834.2356,1148600,18739900,6780469400,95347802600,3846.9367,3859.8476,3827.6874,3837.3511
142347000,3834.5238,1307200,20044100,6781776600,95367846700,3846.9367,3859.8476,3827.6874,3837.3511
142352000,3833.9373,1599300,25537700,6783375900,95393384400,3846.9367,3859.8476,3827.6874,3837.3511
142357000,3833.9087,1138100,16591600,6784514000,95409976000,3846.9367,3859.8476,3827.6874,3837.3511
142402000,3833.8997,1522800,26350500,6786036800,95436326500,3846.9367,3859.8476,3827.6874,3837.3511
142407000,3834.2287,2799300,29956000,6788836100,95466282500,3846.9367,3859.8476,3827.6874,3837.3511
142412000,3834.3758,1298000,21830300,6790134100,95488112800,3846.9367,3859.8476,3827.6874,3837.3511
142417000,3834.5511,1624300,25846300,6791758400,95513959100,3846.9367,3859.8476,3827.6874,3837.3511
142422000,3834.5399,2097700,28819000,6793856100,95542778100,3846.9367,3859.8476,3827.6874,3837.3511
142427000,3834.1566,1387800,22972400,6795243900,95565750500,3846.9367,3859.8476,3827.6874,3837.3511
142432000,3834.3422,2092800,34056400,6797336700,95599806900,3846.9367,3859.8476,3827.6874,3837.3511
142437000,3834.2042,1902200,30914900,6799238900,95630721800,3846.9367,3859.8476,3827.6874,3837.3511
142442000,3834.3403,1041600,18160900,6800280500,95648882700,3846.9367,3859.8476,3827.6874,3837.3511
142447000,3833.943,2442000,31757700,6802722500,95680640400,3846.9367,3859.8476,3827.6874,3837.3511
142452000,3834.1193,1412400,22439000,6804134900,95703079400,3846.9367,3859.8476,3827.6874,3837.3511
142457000,3834.3563,1312500,19897200,6805447400,95722976600,3846.9367,3859.8476,3827.6874,3837.3511
142502000,3834.0089,3359000,31847500,6808806400,95754824100,3846.9367,3859.8476,3827.6874,3837.3511
142507000,3834.2076,2229700,33228500,6811036100,95788052600,3846.9367,3859.8476,3827.6874,3837.3511
142512000,3834.5095,2927600,31829700,6813963700,95819882300,3846.9367,3859.8476,3827.6874,3837.3511
142517000,3834.4305,1835700,26931800,6815799400,95846814100,3846.9367,3859.8476,3827.6874,3837.3511
142522000,3834.2544,2031400,30969600,6817830800,95877783700,3846.9367,3859.8476,3827.6874,3837.3511
142527000,3834.3983,1686500,20012100,6819517300,95897795800,3846.9367,3859.8476,3827.6874,3837.3511
142532000,3834.4062,2524600,28984800,6822041900,95926780600,3846.9367,3859.8476,3827.6874,3837.3511
142537000,3834.5694,2664600,29800000,6824706500,95956580600,3846.9367,3859.8476,3827.6874,3837.3511
142542000,3834.2785,1461900,22662500,6826168400,95979243100,3846.9367,3859.8476,3827.6874,3837.3511
142547000,3834.5884,2055600,33502800,6828224000,96012745900,3846.9367,3859.8476,3827.6874,3837.3511
142552000,3834.5192,2684200,33077800,6830908200,96045823700,3846.9367,3859.8476,3827.6874,3837.3511
142557000,3834.2753,2820500,52148900,6833728700,96097972600,3846.9367,3859.8476,3827.6874,3837.3511
142602000,3834.386,2155200,26320900,6835883900,96124293500,3846.9367,3859.8476,3827.6874,3837.3511
142607000,3834.1812,2470700,30872200,6838354600,96155165700,3846.9367,3859.8476,3827.6874,3837.3511
142612000,3834.1097,2068800,22006300,6840423400,96177172000,3846.9367,3859.8476,3827.6874,3837.3511
142617000,3834.5682,2330200,36000100,6842753600,96213172100,3846.9367,3859.8476,3827.6874,3837.3511
142622000,3834.9632,3283500,49601200,6846037100,96262773300,3846.9367,3859.8476,3827.6874,3837.3511
142628000,3834.8589,3313200,32961100,6849350300,96295734400,3846.9367,3859.8476,3827.6874,3837.3511
142632000,3834.8091,1205000,22152400,6850555300,96317886800,3846.9367,3859.8476,3827.6874,3837.3511
142638000,3834.6206,2960700,39236100,6853516000,96357122900,3846.9367,3859.8476,3827.6874,3837.3511
142643000,3834.7592,2179800,27427200,6855695800,96384550100,3846.9367,3859.8476,3827.6874,3837.3511
142648000,3834.9285,1971600,26218700,6857667400,96410768800,3846.9367,3859.8476,3827.6874,3837.3511
142653000,3834.527,2321800,28697900,6859989200,96439466700,3846.9367,3859.8476,3827.6874,3837.3511
142658000,3834.6316,2543100,33088500,6862532300,96472555200,3846.9367,3859.8476,3827.6874,3837.3511
142703000,3834.1317,1315000,20404800,6863847300,96492960000,3846.9367,3859.8476,3827.6874,3837.3511
142708000,3834.7271,2243900,28014400,6866091200,96520974400,3846.9367,3859.8476,3827.6874,3837.3511
142713000,3835.0065,1393500,28239100,6867484700,96549213500,3846.9367,3859.8476,3827.6874,3837.3511
142718000,3834.8517,1446100,21367200,6868930800,96570580700,3846.9367,3859.8476,3827.6874,3837.3511
142723000,3834.567,2040900,38808200,6870971700,96609388900,3846.9367,3859.8476,3827.6874,3837.3511
142728000,3835.039,1776500,32965700,6872748200,96642354600,3846.9367,3859.8476,3827.6874,3837.3511
142733000,3834.82,2075800,28499000,6874824000,96670853600,3846.9367,3859.8476,3827.6874,3837.3511
142738000,3835.0276,2012900,24928700,6876836900,96695782300,3846.9367,3859.8476,3827.6874,3837.3511
142743000,3834.8719,1715600,26557500,6878552500,96722339800,3846.9367,3859.8476,3827.6874,3837.3511
142748000,3834.7566,1680700,19576200,6880233200,96741916000,3846.9367,3859.8476,3827.6874,3837.3511
142753000,3834.6227,2270800,40948400,6882504000,96782864400,3846.9367,3859.8476,3827.6874,3837.3511
142758000,3834.3263,1966400,25791000,6884470400,96808655400,3846.9367,3859.8476,3827.6874,3837.3511
142803000,3834.393,1391000,18240400,6885861400,96826895800,3846.9367,3859.8476,3827.6874,3837.3511
142808000,3834.932,1850900,28693100,6887712300,96855588900,3846.9367,3859.8476,3827.6874,3837.3511
142813000,3835.5271,2210500,33727800,6889922800,96889316700,3846.9367,3859.8476,3827.6874,3837.3511
142818000,3834.9742,1766800,26545200,6891689600,96915861900,3846.9367,3859.8476,3827.6874,3837.3511
142823000,3835.1207,3220800,44069600,6894910400,96959931500,3846.9367,3859.8476,3827.6874,3837.3511
142828000,3835.3115,2255600,30263400,6897166000,96990194900,3846.9367,3859.8476,3827.6874,3837.3511
142833000,3835.2786,1763200,23747200,6898929200,97013942100,3846.9367,3859.8476,3827.6874,3837.3511
142838000,3835.2848,3120600,42561400,6902049800,97056503500,3846.9367,3859.8476,3827.6874,3837.3511
142843000,3836.1139,2434800,45245900,6904484600,97101749400,3846.9367,3859.8476,3827.6874,3837.3511
142848000,3835.8558,2155000,29714400,6906639600,97131463800,3846.9367,3859.8476,3827.6874,3837.3511
142853000,3835.9048,3496100,52580100,6910135700,97184043900,3846.9367,3859.8476,3827.6874,3837.3511
142858000,3836.5369,3300900,48874600,6913436600,97232918500,3846.9367,3859.8476,3827.6874,3837.3511
142903000,3837.0331,2635000,37611000,6916071600,97270529500,3846.9367,3859.8476,3827.6874,3837.3511
142908000,3837.3686,3544300,49806200,6919615900,97320335700,3846.9367,3859.8476,3827.6874,3837.3511
142913000,3836.9883,3149000,47920900,6922764900,97368256600,3846.9367,3859.8476,3827.6874,3837.3511
142918000,3837.5997,2375500,36387100,6925140400,97404643700,3846.9367,3859.8476,3827.6874,3837.3511
142923000,3837.6362,2872400,44931200,6928012800,97449574900,3846.9367,3859.8476,3827.6874,3837.3511
142928000,3838.3293,3296600,55381400,6931309400,97504956300,3846.9367,3859.8476,3827.6874,3837.3511
142933000,3837.8617,2290800,34092300,6933600200,97539048600,3846.9367,3859.8476,3827.6874,3837.3511
142939000,3838.6927,4348800,66468600,6937949000,97605517200,3846.9367,3859.8476,3827.6874,3837.3511
142943000,3839.1279,2512400,46877600,6940461400,97652394800,3846.9367,3859.8476,3827.6874,3837.3511
142949000,3838.5272,4353100,66272300,6944814500,97718667100,3846.9367,3859.8476,3827.6874,3837.3511
142954000,3838.8254,2138000,30235000,6946952500,97748902100,3846.9367,3859.8476,3827.6874,3837.3511
142959000,3838.9375,5032300,63716200,6951984800,97812618300,3846.9367,3859.8476,3827.6874,3837.3511
143004000,3839.214,3341100,41322800,6955325900,97853941100,3846.9367,3859.8476,3827.6874,3837.3511
143009000,3839.5944,4198400,48627600,6959524300,97902568700,3846.9367,3859.8476,3827.6874,3837.3511
143014000,3840.2419,3345700,42418000,6962870000,97944986700,3846.9367,3859.8476,3827.6874,3837.3511
143019000,3839.8752,3586000,46513300,6966456000,97991500000,3846.9367,3859.8476,3827.6874,3837.3511
143024000,3839.6511,2183500,32738300,6968639500,98024238300,3846.9367,3859.8476,3827.6874,3837.3511
143029000,3840.2173,3319700,42285500,6971959200,98066523800,3846.9367,3859.8476,3827.6874,3837.3511
143034000,3839.8929,3281900,40730400,6975241100,98107254200,3846.9367,3859.8476,3827.6874,3837.3511
143039000,3839.6819,1880900,19912900,6977122000,98127167100,3846.9367,3859.8476,3827.6874,3837.3511
143044000,3840.0551,4337500,59322400,6981459500,98186489500,3846.9367,3859.8476,3827.6874,3837.3511
143049000,3840.293,3094900,38422900,6984554400,98224912400,3846.9367,3859.8476,3827.6874,3837.3511
143054000,3839.9278,2580300,27394300,6987134700,98252306700,3846.9367,3859.8476,3827.6874,3837.3511
143059000,3840.0596,3526800,35418900,6990661500,98287725600,3846.9367,3859.8476,3827.6874,3837.3511
143104000,3839.6492,3367700,38866500,6994029200,98326592100,3846.9367,3859.8476,3827.6874,3837.3511
143109000,3840.1664,2721700,32380200,6996750900,98358972300,3846.9367,3859.8476,3827.6874,3837.3511
143114000,3840.5786,2365900,36392900,6999116800,98395365200,3846.9367,3859.8476,3827.6874,3837.3511
143119000,3840.3818,2582100,37410700,7001698900,98432775900,3846.9367,3859.8476,3827.6874,3837.3511
143124000,3840.4294,2539600,31393900,7004238500,98464169800,3846.9367,3859.8476,3827.6874,3837.3511
143129000,3840.541,2923800,43021500,7007162300,98507191300,3846.9367,3859.8476,3827.6874,3837.3511
143134000,3840.4185,2171700,29744500,7009334000,98536935800,3846.9367,3859.8476,3827.6874,3837.3511
143139000,3840.6743,2549700,29864700,7011883700,98566800500,3846.9367,3859.8476,3827.6874,3837.3511
143144000,3840.9645,2996400,36809000,7014880100,98603609500,3846.9367,3859.8476,3827.6874,3837.3511
143149000,3840.7126,2282400,30070100,7017162500,98633679600,3846.9367,3859.8476,3827.6874,3837.3511
143154000,3840.8316,1617300,24275100,7018779800,98657954700,3846.9367,3859.8476,3827.6874,3837.3511
143159000,3840.2483,2844400,38044100,7021624200,98695998800,3846.9367,3859.8476,3827.6874,3837.3511
143204000,3840.4381,2987200,30613100,7024611400,98726611900,3846.9367,3859.8476,3827.6874,3837.3511
143209000,3840.5559,1960300,27089500,7026571700,98753701400,3846.9367,3859.8476,3827.6874,3837.3511
143214000,3841.2793,4617600,44381100,7031189300,98798082500,3846.9367,3859.8476,3827.6874,3837.3511
143219000,3840.8668,2910200,34340500,7034099500,98832423000,3846.9367,3859.8476,3827.6874,3837.3511
143224000,3840.7429,3103200,30827000,7037202700,98863250000,3846.9367,3859.8476,3827.6874,3837.3511
143229000,3841.3797,2340700,37114700,7039543400,98900364700,3846.9367,3859.8476,3827.6874,3837.3511
143234000,3840.7122,3156100,34374100,7042699500,98934738800,3846.9367,3859.8476,3827.6874,3837.3511
143239000,3841.1793,2822200,30498700,7045521700,98965237500,3846.9367,3859.8476,3827.6874,3837.3511
143245000,3840.854,3237100,39112200,7048758800,99004349700,3846.9367,3859.8476,3827.6874,3837.3511
143249000,3841.1293,2680800,31098300,7051439600,99035448000,3846.9367,3859.8476,3827.6874,3837.3511
143255000,3840.5084,2998600,37327600,7054438200,99072775600,3846.9367,3859.8476,3827.6874,3837.3511
143259000,3840.7561,1450800,20692300,7055889000,99093467900,3846.9367,3859.8476,3827.6874,3837.3511
143305000,3840.8919,3123400,34539500,7059012400,99128007400,3846.9367,3859.8476,3827.6874,3837.3511
143310000,3841.1439,2434200,29655500,7061446600,99157662900,3846.9367,3859.8476,3827.6874,3837.3511
143315000,3841.1907,1812400,22907800,7063259000,99180570700,3846.9367,3859.8476,3827.6874,3837.3511
143320000,3841.2164,3958700,38578600,7067217700,99219149300,3846.9367,3859.8476,3827.6874,3837.3511
143325000,3841.0217,3145200,38290100,7070362900,99257439400,3846.9367,3859.8476,3827.6874,3837.3511
143330000,3841.3401,1531900,20964300,7071894800,99278403700,3846.9367,3859.8476,3827.6874,3837.3511
143335000,3841.4451,2164200,29490600,7074059000,99307894300,3846.9367,3859.8476,3827.6874,3837.3511
143340000,3841.0012,1719600,23663200,7075778600,99331557500,3846.9367,3859.8476,3827.6874,3837.3511
143345000,3841.6318,1845500,21080700,7077624100,99352638200,3846.9367,3859.8476,3827.6874,3837.3511
143350000,3841.3244,1796200,28239000,7079420300,99380877200,3846.9367,3859.8476,3827.6874,3837.3511
143355000,3841.2022,2368700,32966700,7081789000,99413843900,3846.9367,3859.8476,3827.6874,3837.3511
143400000,3841.2083,1896600,24626200,7083685600,99438470100,3846.9367,3859.8476,3827.6874,3837.3511
143405000,3841.3659,2927700,36891100,7086613300,99475361200,3846.9367,3859.8476,3827.6874,3837.3511
143410000,3841.4079,2052400,30492400,7088665700,99505853600,3846.9367,3859.8476,3827.6874,3837.3511
143415000,3841.9126,1366800,22264400,7090032500,99528118000,3846.9367,3859.8476,3827.6874,3837.3511
143420000,3841.5427,2403900,30984900,7092436400,99559102900,3846.9367,3859.8476,3827.6874,3837.3511
143425000,3841.4312,2148700,36662600,7094585100,99595765500,3846.9367,3859.8476,3827.6874,3837.3511
143430000,3841.8292,1616400,22214800,7096201500,99617980300,3846.9367,3859.8476,3827.6874,3837.3511
143435000,3842.1726,3459100,40813700,7099660600,99658794000,3846.9367,3859.8476,3827.6874,3837.3511
143440000,3841.8273,2169900,32350700,7101830500,99691144700,3846.9367,3859.8476,3827.6874,3837.3511
143445000,3842.1331,1714200,23817900,7103544700,99714962600,3846.9367,3859.8476,3827.6874,3837.3511
143450000,3842.1875,2388900,37995400,7105933600,99752958000,3846.9367,3859.8476,3827.6874,3837.3511
143455000,3841.8352,2119200,30975800,7108052800,99783933800,3846.9367,3859.8476,3827.6874,3837.3511
143500000,3841.8667,1802200,26302100,7109855000,99810235900,3846.9367,3859.8476,3827.6874,3837.3511
143505000,3841.8884,3055800,35393200,7112910800,99845629100,3846.9367,3859.8476,3827.6874,3837.3511
143510000,3841.8046,1925000,25007700,7114835800,99870636800,3846.9367,3859.8476,3827.6874,3837.3511
143515000,3842.1049,1639900,21828800,7116475700,99892465600,3846.9367,3859.8476,3827.6874,3837.3511
143520000,3841.8271,1832200,33064100,7118307900,99925529700,3846.9367,3859.8476,3827.6874,3837.3511
143525000,3841.7937,2233600,30420400,7120541500,99955950100,3846.9367,3859.8476,3827.6874,3837.3511
143530000,3841.5924,1870000,29384300,7122411500,99985334400,3846.9367,3859.8476,3827.6874,3837.3511
143535000,3841.7608,1860300,29385700,7124271800,100014720100,3846.9367,3859.8476,3827.6874,3837.3511
143540000,3841.6521,1812100,27673700,7126083900,100042393800,3846.9367,3859.8476,3827.6874,3837.3511
143545000,3841.7039,2206700,26805800,7128290600,100069199600,3846.9367,3859.8476,3827.6874,3837.3511
143550000,3841.2874,3061900,50284700,7131352500,100119484300,3846.9367,3859.8476,3827.6874,3837.3511
143555000,3841.3016,2148300,28783900,7133500800,100148268200,3846.9367,3859.8476,3827.6874,3837.3511
143601000,3841.3977,1952100,30816000,7135452900,100179084200,3846.9367,3859.8476,3827.6874,3837.3511
143606000,3841.0162,2227000,24825200,7137679900,100203909400,3846.9367,3859.8476,3827.6874,3837.3511
143610000,3841.2735,3162400,41771400,7140842300,100245680800,3846.9367,3859.8476,3827.6874,3837.3511
143616000,3841.5839,3083700,37580800,7143926000,100283261600,3846.9367,3859.8476,3827.6874,3837.3511
143620000,3841.357,1384100,20399800,7145310100,100303661400,3846.9367,3859.8476,3827.6874,3837.3511
143626000,3840.8045,2197700,36930400,7147507800,100340591800,3846.9367,3859.8476,3827.6874,3837.3511
143631000,3841.1126,2065800,27178600,7149573600,100367770400,3846.9367,3859.8476,3827.6874,3837.3511
143636000,3841.3748,1626100,22477400,7151199700,100390247800,3846.9367,3859.8476,3827.6874,3837.3511
143641000,3841.1288,1644000,26274100,7152843700,100416521900,3846.9367,3859.8476,3827.6874,3837.3511
143646000,3840.4966,1835800,22797500,7154679500,100439319400,3846.9367,3859.8476,3827.6874,3837.3511
143651000,3840.4817,1596400,22369000,7156275900,100461688400,3846.9367,3859.8476,3827.6874,3837.3511
143656000,3840.5141,1974800,31364000,7158250700,100493052400,3846.9367,3859.8476,3827.6874,3837.3511
143701000,3840.5524,2333600,37661900,7160584300,100530714300,3846.9367,3859.8476,3827.6874,3837.3511
143706000,3839.8091,2651600,25351700,7163235900,100556066000,3846.9367,3859.8476,3827.6874,3837.3511
143711000,3840.1012,2237300,35082500,7165473200,100591148500,3846.9367,3859.8476,3827.6874,3837.3511
143716000,3840.5874,2261600,35348900,7167734800,100626497400,3846.9367,3859.8476,3827.6874,3837.3511
143721000,3840.0258,1872800,28454100,7169607600,100654951500,3846.9367,3859.8476,3827.6874,3837.3511
143726000,3839.7766,2194400,34302600,7171802000,100689254100,3846.9367,3859.8476,3827.6874,3837.3511
143731000,3839.9855,1912400,35891700,7173714400,100725145800,3846.9367,3859.8476,3827.6874,3837.3511
143736000,3839.9092,1435300,21886000,7175149700,100747031800,3846.9367,3859.8476,3827.6874,3837.3511
143741000,3840.1497,2547500,35238400,7177697200,100782270200,3846.9367,3859.8476,3827.6874,3837.3511
143746000,3840.222,1808600,29245300,7179505800,100811515500,3846.9367,3859.8476,3827.6874,3837.3511
143751000,3839.9253,1463300,21436300,7180969100,100832951800,3846.9367,3859.8476,3827.6874,3837.3511
143756000,3840.0748,2246700,30539500,7183215800,100863491300,3846.9367,3859.8476,3827.6874,3837.3511
143801000,3840.0924,1805600,28426400,7185021400,100891917700,3846.9367,3859.8476,3827.6874,3837.3511
143806000,3839.7654,2373700,24129700,7187395100,100916047400,3846.9367,3859.8476,3827.6874,3837.3511
143811000,3840.0196,2015100,39832000,7189410200,100955879400,3846.9367,3859.8476,3827.6874,3837.3511
143816000,3840.4567,2014800,26487300,7191425000,100982366700,3846.9367,3859.8476,3827.6874,3837.3511
143821000,3839.9849,1865500,20667900,7193290500,101003034600,3846.9367,3859.8476,3827.6874,3837.3511
143826000,3840.1102,1961600,24396000,7195252100,101027430600,3846.9367,3859.8476,3827.6874,3837.3511
143831000,3840.1254,2201800,27866100,7197453900,101055296700,3846.9367,3859.8476,3827.6874,3837.3511
143836000,3839.647,2081600,31543800,7199535500,101086840500,3846.9367,3859.8476,3827.6874,3837.3511
143841000,3839.5777,2592200,34546600,7202127700,101121387100,3846.9367,3859.8476,3827.6874,3837.3511
143846000,3839.8698,1635300,27218500,7203763000,101148605600,3846.9367,3859.8476,3827.6874,3837.3511
143851000,3840.0878,2493700,24863700,7206256700,101173469300,3846.9367,3859.8476,3827.6874,3837.3511
143856000,3839.9314,2700400,37363200,7208957100,101210832500,3846.9367,3859.8476,3827.6874,3837.3511
143901000,3839.4121,1604500,25261100,7210561600,101236093600,3846.9367,3859.8476,3827.6874,3837.3511
143906000,3839.4145,2092200,19179700,7212653800,101255273300,3846.9367,3859.8476,3827.6874,3837.3511
143911000,3839.2354,2184300,31410500,7214838100,101286683800,3846.9367,3859.8476,3827.6874,3837.3511
143916000,3839.7368,2328200,31222500,7217166300,101317906300,3846.9367,3859.8476,3827.6874,3837.3511
143921000,3839.0642,2269800,25249800,7219436100,101343156100,3846.9367,3859.8476,3827.6874,3837.3511
143926000,3838.9907,1894200,26965300,7221330300,101370121400,3846.9367,3859.8476,3827.6874,3837.3511
143932000,3839.3194,3676300,43170100,7225006600,101413291500,3846.9367,3859.8476,3827.6874,3837.3511
143937000,3838.9708,2509400,36075200,7227516000,101449366700,3846.9367,3859.8476,3827.6874,3837.3511
143942000,3838.9138,2205200,31985500,7229721200,101481352200,3846.9367,3859.8476,3827.6874,3837.3511
143947000,3839.1159,3286800,38877900,7233008000,101520230100,3846.9367,3859.8476,3827.6874,3837.3511
143952000,3838.99,2111000,28441900,7235119000,101548672000,3846.9367,3859.8476,3827.6874,3837.3511
143957000,3838.8359,2025100,29658800,7237144100,101578330800,3846.9367,3859.8476,3827.6874,3837.3511
144002000,3838.5626,2753800,34027800,7239897900,101612358600,3846.9367,3859.8476,3827.6874,3837.3511
144007000,3838.0799,3656700,42314400,7243554600,101654673000,3846.9367,3859.8476,3827.6874,3837.3511
144012000,3838.4255,1805100,23339600,7245359700,101678012600,3846.9367,3859.8476,3827.6874,3837.3511
144017000,3838.5343,2596400,36704400,7247956100,101714717000,3846.9367,3859.8476,3827.6874,3837.3511
