Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
92508000,3504.4571,43856000,526158700,43856000,526158700,0.0,0.0,0.0,3510.9845
92513000,3504.4571,0,0,43856000,526158700,3504.4571,3504.4571,3504.4571,3510.9845
93000000,3504.0172,423400,7795300,44279400,533954000,3504.4571,3504.4571,3504.0172,3510.9845
93005000,3501.7543,42867700,471166500,87147100,1005120500,3504.4571,3504.4571,3501.7543,3510.9845
93010000,3500.4551,10303100,153894100,97450200,1159014600,3504.4571,3504.4571,3499.138,3510.9845
93015000,3500.394,3360200,37787400,100810400,1196802000,3504.4571,3504.4571,3499.138,3510.9845
93020000,3499.8954,4764800,68130800,105575200,1264932800,3504.4571,3504.4571,3499.138,3510.9845
93025000,3499.3342,4192600,55462300,109767800,1320395100,3504.4571,3504.4571,3499.138,3510.9845
93030000,3498.6535,2417700,32959000,112185500,1353354100,3504.4571,3504.4571,3498.6535,3510.9845
93035000,3498.9152,6761600,75620900,118947100,1428975000,3504.4571,3504.4571,3498.4154,3510.9845
93040000,3499.2943,3842200,61521600,122789300,1490496600,3504.4571,3504.4571,3498.4154,3510.9845
93045000,3499.2262,3875500,46236700,126664800,1536733300,3504.4571,3504.4571,3498.4154,3510.9845
93050000,3499.9857,5273000,67023400,131937800,1603756700,3504.4571,3504.4571,3498.4154,3510.9845
93055000,3500.0508,4839200,64451200,136777000,1668207900,3504.4571,3504.4571,3498.4154,3510.9845
93100000,3500.1444,3064400,43692800,139841400,1711900700,3504.4571,3504.4571,3498.4154,3510.9845
93105000,3500.3229,4672200,64143900,144513600,1776044600,3504.4571,3504.4571,3498.4154,3510.9845
93110000,3500.0294,4831900,67793500,149345500,1843838100,3504.4571,3504.4571,3498.4154,3510.9845
93115000,3500.0177,4179000,55182400,153524500,1899020500,3504.4571,3504.4571,3498.4154,3510.9845
93120000,3500.4276,5130700,71231500,158655200,1970252000,3504.4571,3504.4571,3498.4154,3510.9845
93125000,3500.2829,5092400,66851000,163747600,2037103000,3504.4571,3504.4571,3498.4154,3510.9845
93130000,3501.2985,3907200,44507600,167654800,2081610600,3504.4571,3504.4571,3498.4154,3510.9845
93135000,3501.2302,4439700,60116900,172094500,2141727500,3504.4571,3504.4571,3498.4154,3510.9845
93140000,3501.4862,4808500,65742200,176903000,2207469700,3504.4571,3504.4571,3498.4154,3510.9845
93145000,3502.2387,3287400,52570500,180190400,2260040200,3504.4571,3504.4571,3498.4154,3510.9845
93150000,3502.7091,4373800,67365000,184564200,2327405200,3504.4571,3504.4571,3498.4154,3510.9845
93155000,3503.1075,6097100,72854900,190661300,2400260100,3504.4571,3504.4571,3498.4154,3510.9845
93200000,3503.6317,2886900,41895800,193548200,2442155900,3504.4571,3504.4571,3498.4154,3510.9845
93205000,3504.234,5329300,75342400,198877500,2517498300,3504.4571,3504.4571,3498.4154,3510.9845
93210000,3504.0556,5042200,75137700,203919700,2592636000,3504.4571,3504.4571,3498.4154,3510.9845
93215000,3504.84,3984600,53415300,207904300,2646051300,3504.4571,3504.84,3498.4154,3510.9845
93220000,3504.8958,5459800,73606100,213364100,2719657400,3504.4571,3505.1442,3498.4154,3510.9845
93225000,3504.9032,4995300,69925400,218359400,2789582800,3504.4571,3505.1442,3498.4154,3510.9845
93230000,3504.413,2972800,45409500,221332200,2834992300,3504.4571,3505.1442,3498.4154,3510.9845
93235000,3504.3957,6737300,84183200,228069500,2919175500,3504.4571,3505.1442,3498.4154,3510.9845
93240000,3504.4088,6282300,86931700,234351800,3006107200,3504.4571,3505.1442,3498.4154,3510.9845
93245000,3503.7729,4402800,59991300,238754600,3066098500,3504.4571,3505.1442,3498.4154,3510.9845
93250000,3502.6192,5705300,80072800,244459900,3146171300,3504.4571,3505.1442,3498.4154,3510.9845
93255000,3501.7922,7611000,95418100,252070900,3241589400,3504.4571,3505.1442,3498.4154,3510.9845
93300000,3502.0949,3351000,49610500,255421900,3291199900,3504.4571,3505.1442,3498.4154,3510.9845
93305000,3501.9019,5999600,84994300,261421500,3376194200,3504.4571,3505.1442,3498.4154,3510.9845
93310000,3500.902,5210600,81394900,266632100,3457589100,3504.4571,3505.1442,3498.4154,3510.9845
93315000,3500.9265,5327100,57695300,271959200,3515284400,3504.4571,3505.1442,3498.4154,3510.9845
93320000,3500.2773,7073500,81895500,279032700,3597179900,3504.4571,3505.1442,3498.4154,3510.9845
93325000,3499.8491,5563300,74008600,284596000,3671188500,3504.4571,3505.1442,3498.4154,3510.9845
93330000,3499.9416,3535600,51277900,288131600,3722466400,3504.4571,3505.1442,3498.4154,3510.9845
93335000,3499.8418,5530500,71767200,293662100,3794233600,3504.4571,3505.1442,3498.4154,3510.9845
93340000,3499.2094,5770200,68588400,299432300,3862822000,3504.4571,3505.1442,3498.4154,3510.9845
93345000,3499.2308,3285800,52948800,302718100,3915770800,3504.4571,3505.1442,3498.4154,3510.9845
93350000,3498.5182,5672600,68424000,308390700,3984194800,3504.4571,3505.1442,3498.4154,3510.9845
93355000,3498.4035,5854700,66738900,314245400,4050933700,3504.4571,3505.1442,3498.3991,3510.9845
93400000,3497.9884,4250000,47331200,318495400,4098264900,3504.4571,3505.1442,3497.8919,3510.9845
93405000,3497.5488,4591200,65355600,323086600,4163620500,3504.4571,3505.1442,3497.5046,3510.9845
93410000,3496.9507,6002500,69307700,329089100,4232928200,3504.4571,3505.1442,3496.9507,3510.9845
93415000,3496.9421,3586800,46894800,332675900,4279823000,3504.4571,3505.1442,3496.9244,3510.9845
93420000,3496.7041,4941900,68188400,337617800,4348011400,3504.4571,3505.1442,3496.6943,3510.9845
93425000,3496.9901,6520100,82638600,344137900,4430650000,3504.4571,3505.1442,3496.6182,3510.9845
93430000,3496.079,3994100,48275000,348132000,4478925000,3504.4571,3505.1442,3496.079,3510.9845
93435000,3496.3875,4845000,62967600,352977000,4541892600,3504.4571,3505.1442,3495.9917,3510.9845
93440000,3496.0159,5580500,70682700,358557500,4612575300,3504.4571,3505.1442,3495.9917,3510.9845
93445000,3495.9664,3513200,43329100,362070700,4655904400,3504.4571,3505.1442,3495.8005,3510.9845
93450000,3495.9716,5589700,75489300,367660400,4731393700,3504.4571,3505.1442,3495.7804,3510.9845
93455000,3495.8016,4691500,66939200,372351900,4798332900,3504.4571,3505.1442,3495.7804,3510.9845
93500000,3496.0555,3375400,49784300,375727300,4848117200,3504.4571,3505.1442,3495.7804,3510.9845
93505000,3496.1094,5003800,62433300,380731100,4910550500,3504.4571,3505.1442,3495.6819,3510.9845
93510000,3495.6701,5721300,75032700,386452400,4985583200,3504.4571,3505.1442,3495.5295,3510.9845
93515000,3495.4867,3663400,47613600,390115800,5033196800,3504.4571,3505.1442,3495.4867,3510.9845
93520000,3495.8859,5844500,68872500,395960300,5102069300,3504.4571,3505.1442,3495.4867,3510.9845
93525000,3495.8145,5896200,73881000,401856500,5175950300,3504.4571,3505.1442,3495.4867,3510.9845
93530000,3495.7688,2907900,39505300,404764400,5215455600,3504.4571,3505.1442,3495.4867,3510.9845
93535000,3495.2263,4626100,54910800,409390500,5270366400,3504.4571,3505.1442,3495.2263,3510.9845
93540000,3494.9032,4142300,62321600,413532800,5332688000,3504.4571,3505.1442,3494.9032,3510.9845
93545000,3495.1532,2805500,40154200,416338300,5372842200,3504.4571,3505.1442,3494.9032,3510.9845
93550000,3494.7217,5568400,64753300,421906700,5437595500,3504.4571,3505.1442,3494.7217,3510.9845
93555000,3494.4408,4967600,68427600,426874300,5506023100,3504.4571,3505.1442,3494.4408,3510.9845
93600000,3494.3699,2707400,37791500,429581700,5543814600,3504.4571,3505.1442,3494.3699,3510.9845
93605000,3494.1627,4281700,60862400,433863400,5604677000,3504.4571,3505.1442,3494.1627,3510.9845
93610000,3494.1793,4780500,68227500,438643900,5672904500,3504.4571,3505.1442,3494.0321,3510.9845
93615000,3493.9745,2719600,43267000,441363500,5716171500,3504.4571,3505.1442,3493.8187,3510.9845
93620000,3493.7583,3892200,59739200,445255700,5775910700,3504.4571,3505.1442,3493.7313,3510.9845
93625000,3494.4147,4618300,67736300,449874000,5843647000,3504.4571,3505.1442,3493.7313,3510.9845
93630000,3494.5724,2975200,46430500,452849200,5890077500,3504.4571,3505.1442,3493.7313,3510.9845
93635000,3494.3951,3990300,60201600,456839500,5950279100,3504.4571,3505.1442,3493.7313,3510.9845
93640000,3495.1774,4673000,68348500,461512500,6018627600,3504.4571,3505.1442,3493.7313,3510.9845
93645000,3495.6271,3640000,57168700,465152500,6075796300,3504.4571,3505.1442,3493.7313,3510.9845
93650000,3495.9933,5865900,72736200,471018400,6148532500,3504.4571,3505.1442,3493.7313,3510.9845
93655000,3496.9108,5943600,72487500,476962000,6221020000,3504.4571,3505.1442,3493.7313,3510.9845
93700000,3497.1582,3987600,47626100,480949600,6268646100,3504.4571,3505.1442,3493.7313,3510.9845
93705000,3497.7619,4799300,72236400,485748900,6340882500,3504.4571,3505.1442,3493.7313,3510.9845
93710000,3497.8721,5592300,74161200,491341200,6415043700,3504.4571,3505.1442,3493.7313,3510.9845
93715000,3498.3746,2981400,47903700,494322600,6462947400,3504.4571,3505.1442,3493.7313,3510.9845
93720000,3498.7961,4860100,63956000,499182700,6526903400,3504.4571,3505.1442,3493.7313,3510.9845
93725000,3500.0593,4976800,62224800,504159500,6589128200,3504.4571,3505.1442,3493.7313,3510.9845
93730000,3499.7982,2694400,42602400,506853900,6631730600,3504.4571,3505.1442,3493.7313,3510.9845
93735000,3500.2085,5348600,65646600,512202500,6697377200,3504.4571,3505.1442,3493.7313,3510.9845
93740000,3500.7072,6341700,79459000,518544200,6776836200,3504.4571,3505.1442,3493.7313,3510.9845
93745000,3501.0666,3804800,48412100,522349000,6825248300,3504.4571,3505.1442,3493.7313,3510.9845
93750000,3501.7641,4939400,55947700,527288400,6881196000,3504.4571,3505.1442,3493.7313,3510.9845
93755000,3502.1126,4583400,69340500,531871800,6950536500,3504.4571,3505.1442,3493.7313,3510.9845
93800000,3502.6832,3008200,38753500,534880000,6989290000,3504.4571,3505.1442,3493.7313,3510.9845
93805000,3502.7046,5047200,60348700,539927200,7049638700,3504.4571,3505.1442,3493.7313,3510.9845
93810000,3503.0752,5139800,64460600,545067000,7114099300,3504.4571,3505.1442,3493.7313,3510.9845
93815000,3503.3969,3268700,47862800,548335700,7161962100,3504.4571,3505.1442,3493.7313,3510.9845
93820000,3503.8454,4758600,63764100,553094300,7225726200,3504.4571,3505.1442,3493.7313,3510.9845
93825000,3503.6056,4431600,64266900,557525900,7289993100,3504.4571,3505.1442,3493.7313,3510.9845
93830000,3504.1279,2690600,34253400,560216500,7324246500,3504.4571,3505.1442,3493.7313,3510.9845
93835000,3503.9447,4040500,62189400,564257000,7386435900,3504.4571,3505.1442,3493.7313,3510.9845
93840000,3503.8718,4892400,67203000,569149400,7453638900,3504.4571,3505.1442,3493.7313,3510.9845
93845000,3503.6839,3785200,49460400,572934600,7503099300,3504.4571,3505.1442,3493.7313,3510.9845
93850000,3503.8545,5782900,65437500,578717500,7568536800,3504.4571,3505.1442,3493.7313,3510.9845
93855000,3504.5128,4818400,62278300,583535900,7630815100,3504.4571,3505.1442,3493.7313,3510.9845
93900000,3504.3374,3582400,47218700,587118300,7678033800,3504.4571,3505.1442,3493.7313,3510.9845
93905000,3504.5207,4629500,66974300,591747800,7745008100,3504.4571,3505.1442,3493.7313,3510.9845
93910000,3504.2432,5019200,73517600,596767000,7818525700,3504.4571,3505.1442,3493.7313,3510.9845
93915000,3504.109,4143300,55667700,600910300,7874193400,3504.4571,3505.1442,3493.7313,3510.9845
93920000,3504.8739,4202600,64964100,605112900,7939157500,3504.4571,3505.1442,3493.7313,3510.9845
93925000,3504.813,4621200,75404300,609734100,8014561800,3504.4571,3505.2873,3493.7313,3510.9845
93930000,3504.6645,4211200,53576400,613945300,8068138200,3504.4571,3505.2873,3493.7313,3510.9845
93935000,3504.9235,3953200,60526200,617898500,8128664400,3504.4571,3505.2873,3493.7313,3510.9845
93940000,3504.3672,4806800,74975200,622705300,8203639600,3504.4571,3505.2873,3493.7313,3510.9845
93945000,3504.9001,2984000,44485600,625689300,8248125200,3504.4571,3505.2873,3493.7313,3510.9845
93950000,3504.9476,3924100,55776900,629613400,8303902100,3504.4571,3505.347,3493.7313,3510.9845
93955000,3505.6192,4114100,58708500,633727500,8362610600,3504.4571,3505.6192,3493.7313,3510.9845
94000000,3505.6677,3067800,45402700,636795300,8408013300,3504.4571,3505.8679,3493.7313,3510.9845
94005000,3505.4468,5178000,69181000,641973300,8477194300,3504.4571,3505.8679,3493.7313,3510.9845
94010000,3505.564,3935200,65717500,645908500,8542911800,3504.4571,3505.8679,3493.7313,3510.9845
94015000,3505.7001,3062000,44956400,648970500,8587868200,3504.4571,3505.8679,3493.7313,3510.9845
94021000,3505.4335,3808900,59955100,652779400,8647823300,3504.4571,3505.8679,3493.7313,3510.9845
94025000,3505.777,4555700,59931100,657335100,8707754400,3504.4571,3505.8679,3493.7313,3510.9845
94031000,3505.6285,5563400,74421900,662898500,8782176300,3504.4571,3505.8679,3493.7313,3510.9845
94035000,3505.9555,4409700,49582700,667308200,8831759000,3504.4571,3505.9865,3493.7313,3510.9845
94040000,3506.1594,4676900,70979400,671985100,8902738400,3504.4571,3506.1594,3493.7313,3510.9845
94046000,3506.5153,4352000,64635900,676337100,8967374300,3504.4571,3506.5153,3493.7313,3510.9845
94050000,3506.2909,3191800,46514400,679528900,9013888700,3504.4571,3506.5439,3493.7313,3510.9845
94056000,3506.4013,4539900,68115500,684068800,9082004200,3504.4571,3506.6208,3493.7313,3510.9845
94100000,3506.5486,2329400,37146800,686398200,9119151000,3504.4571,3506.6208,3493.7313,3510.9845
94106000,3506.6283,3879000,60098800,690277200,9179249800,3504.4571,3506.8996,3493.7313,3510.9845
94111000,3506.736,5118100,72206700,695395300,9251456500,3504.4571,3506.8996,3493.7313,3510.9845
94116000,3506.5295,4897200,64315300,700292500,9315771800,3504.4571,3506.8996,3493.7313,3510.9845
94121000,3506.6456,2940200,38194900,703232700,9353966700,3504.4571,3506.8996,3493.7313,3510.9845
94126000,3506.7531,4318800,61956500,707551500,9415923200,3504.4571,3506.8996,3493.7313,3510.9845
94131000,3505.9635,5105300,70430300,712656800,9486353500,3504.4571,3506.8996,3493.7313,3510.9845
94136000,3505.4193,3326500,49809400,715983300,9536162900,3504.4571,3506.8996,3493.7313,3510.9845
94141000,3505.2604,4706600,73158900,720689900,9609321800,3504.4571,3506.8996,3493.7313,3510.9845
94146000,3504.4926,5322700,79129700,726012600,9688451500,3504.4571,3506.8996,3493.7313,3510.9845
94151000,3504.5621,3121700,51940800,729134300,9740392300,3504.4571,3506.8996,3493.7313,3510.9845
94156000,3504.1031,4137600,66151000,733271900,9806543300,3504.4571,3506.8996,3493.7313,3510.9845
94201000,3503.6412,4998700,68989100,738270600,9875532400,3504.4571,3506.8996,3493.7313,3510.9845
94206000,3503.7787,3808200,48665200,742078800,9924197600,3504.4571,3506.8996,3493.7313,3510.9845
94211000,3502.9751,5989500,82221400,748068300,10006419000,3504.4571,3506.8996,3493.7313,3510.9845
94216000,3502.2385,4601100,70704000,752669400,10077123000,3504.4571,3506.8996,3493.7313,3510.9845
94221000,3502.9414,3515800,52724600,756185200,10129847600,3504.4571,3506.8996,3493.7313,3510.9845
94226000,3502.548,4246900,61987500,760432100,10191835100,3504.4571,3506.8996,3493.7313,3510.9845
94231000,3502.106,4493300,59118900,764925400,10250954000,3504.4571,3506.8996,3493.7313,3510.9845
94236000,3502.3484,3644700,51320900,768570100,10302274900,3504.4571,3506.8996,3493.7313,3510.9845
94241000,3501.9137,4529900,52659700,773100000,10354934600,3504.4571,3506.8996,3493.7313,3510.9845
94246000,3502.3052,7133100,66905500,780233100,10421840100,3504.4571,3506.8996,3493.7313,3510.9845
94251000,3502.1523,2594300,42618200,782827400,10464458300,3504.4571,3506.8996,3493.7313,3510.9845
94256000,3502.2536,4570500,57399600,787397900,10521857900,3504.4571,3506.8996,3493.7313,3510.9845
94301000,3502.0992,3588200,55473400,790986100,10577331300,3504.4571,3506.8996,3493.7313,3510.9845
94306000,3501.9531,3023400,44532800,794009500,10621864100,3504.4571,3506.8996,3493.7313,3510.9845
94311000,3501.6081,3545000,49209100,797554500,10671073200,3504.4571,3506.8996,3493.7313,3510.9845
94316000,3501.5406,3906900,60309100,801461400,10731382300,3504.4571,3506.8996,3493.7313,3510.9845
94321000,3501.7022,3163200,39333500,804624600,10770715800,3504.4571,3506.8996,3493.7313,3510.9845
94326000,3501.5822,3031700,43643000,807656300,10814358800,3504.4571,3506.8996,3493.7313,3510.9845
94331000,3501.5955,5037800,65913300,812694100,10880272100,3504.4571,3506.8996,3493.7313,3510.9845
94336000,3501.2156,2414300,39540500,815108400,10919812600,3504.4571,3506.8996,3493.7313,3510.9845
94341000,3501.6656,3512100,52563600,818620500,10972376200,3504.4571,3506.8996,3493.7313,3510.9845
94346000,3501.1245,3836200,53893300,822456700,11026269500,3504.4571,3506.8996,3493.7313,3510.9845
94351000,3500.9051,2874400,37089100,825331100,11063358600,3504.4571,3506.8996,3493.7313,3510.9845
94356000,3501.4636,3997900,50814700,829329000,11114173300,3504.4571,3506.8996,3493.7313,3510.9845
94401000,3501.0577,4634600,57184500,833963600,11171357800,3504.4571,3506.8996,3493.7313,3510.9845
94406000,3500.65,2564600,38607400,836528200,11209965200,3504.4571,3506.8996,3493.7313,3510.9845
94411000,3500.6695,3782600,60003900,840310800,11269969100,3504.4571,3506.8996,3493.7313,3510.9845
94416000,3500.4906,3369400,49857600,843680200,11319826700,3504.4571,3506.8996,3493.7313,3510.9845
94421000,3500.4213,2798700,40473100,846478900,11360299800,3504.4571,3506.8996,3493.7313,3510.9845
94426000,3500.5672,3790400,47901100,850269300,11408200900,3504.4571,3506.8996,3493.7313,3510.9845
94431000,3500.2662,5461400,71995800,855730700,11480196700,3504.4571,3506.8996,3493.7313,3510.9845
94436000,3500.8075,2715500,37616800,858446200,11517813500,3504.4571,3506.8996,3493.7313,3510.9845
94441000,3500.6312,3020100,42870500,861466300,11560684000,3504.4571,3506.8996,3493.7313,3510.9845
94446000,3500.5938,3348300,52836600,864814600,11613520600,3504.4571,3506.8996,3493.7313,3510.9845
94451000,3500.8961,1776400,25909700,866591000,11639430300,3504.4571,3506.8996,3493.7313,3510.9845
94456000,3501.5324,3861100,50454400,870452100,11689884700,3504.4571,3506.8996,3493.7313,3510.9845
94501000,3501.6087,4488000,52765700,874940100,11742650400,3504.4571,3506.8996,3493.7313,3510.9845
94506000,3501.56,3959300,48055300,878899400,11790705700,3504.4571,3506.8996,3493.7313,3510.9845
94511000,3501.627,3129300,45852600,882028700,11836558300,3504.4571,3506.8996,3493.7313,3510.9845
94516000,3501.8792,4350300,49085900,886379000,11885644200,3504.4571,3506.8996,3493.7313,3510.9845
94521000,3502.3635,3417500,48593700,889796500,11934237900,3504.4571,3506.8996,3493.7313,3510.9845
94526000,3502.2817,4290600,56484500,894087100,11990722400,3504.4571,3506.8996,3493.7313,3510.9845
94531000,3502.0939,3731500,53538600,897818600,12044261000,3504.4571,3506.8996,3493.7313,3510.9845
94536000,3502.3973,2228000,31800300,900046600,12076061300,3504.4571,3506.8996,3493.7313,3510.9845
94541000,3502.249,2922100,41694600,902968700,12117755900,3504.4571,3506.8996,3493.7313,3510.9845
94546000,3502.5688,3897000,60845800,906865700,12178601700,3504.4571,3506.8996,3493.7313,3510.9845
94551000,3502.5621,2542800,39915700,909408500,12218517400,3504.4571,3506.8996,3493.7313,3510.9845
94556000,3502.6482,4089700,46973100,913498200,12265490500,3504.4571,3506.8996,3493.7313,3510.9845
94601000,3503.0325,3374600,46581400,916872800,12312071900,3504.4571,3506.8996,3493.7313,3510.9845
94606000,3502.5823,2075800,37948500,918948600,12350020400,3504.4571,3506.8996,3493.7313,3510.9845
94611000,3502.8624,6733800,57541500,925682400,12407561900,3504.4571,3506.8996,3493.7313,3510.9845
94616000,3502.4829,3286600,54754000,928969000,12462315900,3504.4571,3506.8996,3493.7313,3510.9845
94621000,3502.9559,2351800,32866100,931320800,12495182000,3504.4571,3506.8996,3493.7313,3510.9845
94626000,3502.6017,2933700,50479900,934254500,12545661900,3504.4571,3506.8996,3493.7313,3510.9845
94631000,3502.7484,3088500,48819200,937343000,12594481100,3504.4571,3506.8996,3493.7313,3510.9845
94636000,3502.3332,2582400,35644800,939925400,12630125900,3504.4571,3506.8996,3493.7313,3510.9845
94641000,3502.1599,4659900,58938600,944585300,12689064500,3504.4571,3506.8996,3493.7313,3510.9845
94646000,3501.8136,4237400,61478600,948822700,12750543100,3504.4571,3506.8996,3493.7313,3510.9845
94651000,3501.1844,2796500,38307600,951619200,12788850700,3504.4571,3506.8996,3493.7313,3510.9845
94656000,3500.7106,5736400,68774200,957355600,12857624900,3504.4571,3506.8996,3493.7313,3510.9845
94701000,3501.0378,6825800,83619700,964181400,12941244600,3504.4571,3506.8996,3493.7313,3510.9845
94706000,3500.1265,5000700,68673700,969182100,13009918300,3504.4571,3506.8996,3493.7313,3510.9845
94711000,3500.1966,4619800,63451500,973801900,13073369800,3504.4571,3506.8996,3493.7313,3510.9845
94716000,3499.891,6555100,79243700,980357000,13152613500,3504.4571,3506.8996,3493.7313,3510.9845
94721000,3500.3435,2411000,36023500,982768000,13188637000,3504.4571,3506.8996,3493.7313,3510.9845
94726000,3500.1699,4401700,58797300,987169700,13247434300,3504.4571,3506.8996,3493.7313,3510.9845
94731000,3499.6509,4342300,68446900,991512000,13315881200,3504.4571,3506.8996,3493.7313,3510.9845
94736000,3499.2986,3184600,49265400,994696600,13365146600,3504.4571,3506.8996,3493.7313,3510.9845
94741000,3499.1656,5253800,62743200,999950400,13427889800,3504.4571,3506.8996,3493.7313,3510.9845
94746000,3498.8375,5776200,77790200,1005726600,13505680000,3504.4571,3506.8996,3493.7313,3510.9845
94751000,3498.7803,3156900,47705300,1008883500,13553385300,3504.4571,3506.8996,3493.7313,3510.9845
94756000,3498.8796,4688200,60071200,1013571700,13613456500,3504.4571,3506.8996,3493.7313,3510.9845
94801000,3498.6641,4600500,67047800,1018172200,13680504300,3504.4571,3506.8996,3493.7313,3510.9845
94806000,3498.0588,3529300,40266200,1021701500,13720770500,3504.4571,3506.8996,3493.7313,3510.9845
94811000,3497.4052,4825300,67452400,1026526800,13788222900,3504.4571,3506.8996,3493.7313,3510.9845
94816000,3497.4083,4596200,68145700,1031123000,13856368600,3504.4571,3506.8996,3493.7313,3510.9845
94821000,3497.6898,3179300,42985300,1034302300,13899353900,3504.4571,3506.8996,3493.7313,3510.9845
94826000,3497.6559,4257500,64642000,1038559800,13963995900,3504.4571,3506.8996,3493.7313,3510.9845
94831000,3497.8205,3831800,58316400,1042391600,14022312300,3504.4571,3506.8996,3493.7313,3510.9845
94836000,3497.0025,2738700,43522600,1045130300,14065834900,3504.4571,3506.8996,3493.7313,3510.9845
94841000,3497.1366,4910300,66367300,1050040600,14132202200,3504.4571,3506.8996,3493.7313,3510.9845
94846000,3497.0038,4841300,60022500,1054881900,14192224700,3504.4571,3506.8996,3493.7313,3510.9845
94851000,3496.8549,2522900,39797400,1057404800,14232022100,3504.4571,3506.8996,3493.7313,3510.9845
94856000,3497.0193,3570700,51583500,1060975500,14283605600,3504.4571,3506.8996,3493.7313,3510.9845
94901000,3496.9879,4525400,55049800,1065500900,14338655400,3504.4571,3506.8996,3493.7313,3510.9845
94906000,3496.3849,3747300,53917700,1069248200,14392573100,3504.4571,3506.8996,3493.7313,3510.9845
94911000,3496.6424,3530500,51720400,1072778700,14444293500,3504.4571,3506.8996,3493.7313,3510.9845
94916000,3496.852,4191200,61489600,1076969900,14505783100,3504.4571,3506.8996,3493.7313,3510.9845
94921000,3496.792,2833200,42790100,1079803100,14548573200,3504.4571,3506.8996,3493.7313,3510.9845
94926000,3496.3994,3067900,51783400,1082871000,14600356600,3504.4571,3506.8996,3493.7313,3510.9845
94931000,3497.1844,3676500,52668600,1086547500,14653025200,3504.4571,3506.8996,3493.7313,3510.9845
94936000,3496.7607,2832300,30055000,1089379800,14683080200,3504.4571,3506.8996,3493.7313,3510.9845
94941000,3496.1291,4141300,61336300,1093521100,14744416500,3504.4571,3506.8996,3493.7313,3510.9845
94946000,3496.5631,3804200,52369300,1097325300,14796785800,3504.4571,3506.8996,3493.7313,3510.9845
94951000,3496.3793,2718800,33840200,1100044100,14830626000,3504.4571,3506.8996,3493.7313,3510.9845
94956000,3496.7585,4061200,50370900,1104105300,14880996900,3504.4571,3506.8996,3493.7313,3510.9845
95001000,3496.8411,4744400,65403200,1108849700,14946400100,3504.4571,3506.8996,3493.7313,3510.9845
95006000,3496.7171,2762000,42943000,1111611700,14989343100,3504.4571,3506.8996,3493.7313,3510.9845
95011000,3496.9875,4553500,52751900,1116165200,15042095000,3504.4571,3506.8996,3493.7313,3510.9845
