Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
95016000,3497.1222,3649500,53884300,1119814700,15095979300,3504.4571,3506.8996,3493.7313,3510.9845
95021000,3497.1685,2893400,36777400,1122708100,15132756700,3504.4571,3506.8996,3493.7313,3510.9845
95026000,3496.8132,3040400,57875600,1125748500,15190632300,3504.4571,3506.8996,3493.7313,3510.9845
95031000,3496.8658,3388600,52436500,1129137100,15243068800,3504.4571,3506.8996,3493.7313,3510.9845
95036000,3496.78,2387100,37197500,1131524200,15280266300,3504.4571,3506.8996,3493.7313,3510.9845
95041000,3496.887,3969600,43583100,1135493800,15323849400,3504.4571,3506.8996,3493.7313,3510.9845
95046000,3497.0873,4079800,51229400,1139573600,15375078800,3504.4571,3506.8996,3493.7313,3510.9845
95051000,3497.0604,2204600,31888300,1141778200,15406967100,3504.4571,3506.8996,3493.7313,3510.9845
95056000,3496.3356,3430800,47951600,1145209000,15454918700,3504.4571,3506.8996,3493.7313,3510.9845
95101000,3496.4925,3464600,51995300,1148673600,15506914000,3504.4571,3506.8996,3493.7313,3510.9845
95106000,3496.7395,2941800,39144200,1151615400,15546058200,3504.4571,3506.8996,3493.7313,3510.9845
95111000,3496.9332,3635500,54434700,1155250900,15600492900,3504.4571,3506.8996,3493.7313,3510.9845
95116000,3496.9955,3382200,56002500,1158633100,15656495400,3504.4571,3506.8996,3493.7313,3510.9845
95121000,3496.6394,2134700,31077300,1160767800,15687572700,3504.4571,3506.8996,3493.7313,3510.9845
95126000,3496.7696,3405700,46234900,1164173500,15733807600,3504.4571,3506.8996,3493.7313,3510.9845
95131000,3497.2208,3992200,69583100,1168165700,15803390700,3504.4571,3506.8996,3493.7313,3510.9845
95136000,3497.3231,5013900,53226100,1173179600,15856616800,3504.4571,3506.8996,3493.7313,3510.9845
95141000,3497.3977,4005000,50359500,1177184600,15906976300,3504.4571,3506.8996,3493.7313,3510.9845
95146000,3497.059,4553900,64396100,1181738500,15971372400,3504.4571,3506.8996,3493.7313,3510.9845
95151000,3497.5983,2506100,38179300,1184244600,16009551700,3504.4571,3506.8996,3493.7313,3510.9845
95156000,3497.367,3573700,59421200,1187818300,16068972900,3504.4571,3506.8996,3493.7313,3510.9845
95201000,3497.9903,3307200,52604700,1191125500,16121577600,3504.4571,3506.8996,3493.7313,3510.9845
95206000,3497.8719,2696700,43478200,1193822200,16165055800,3504.4571,3506.8996,3493.7313,3510.9845
95211000,3498.5016,4281900,78625100,1198104100,16243680900,3504.4571,3506.8996,3493.7313,3510.9845
95216000,3498.2711,4933600,83707700,1203037700,16327388600,3504.4571,3506.8996,3493.7313,3510.9845
95221000,3498.7627,3113700,45158300,1206151400,16372546900,3504.4571,3506.8996,3493.7313,3510.9845
95226000,3498.8588,4306800,57760200,1210458200,16430307100,3504.4571,3506.8996,3493.7313,3510.9845
95231000,3499.2075,2971000,50507700,1213429200,16480814800,3504.4571,3506.8996,3493.7313,3510.9845
95236000,3499.4139,2074900,37942000,1215504100,16518756800,3504.4571,3506.8996,3493.7313,3510.9845
95241000,3499.6515,3543300,56988300,1219047400,16575745100,3504.4571,3506.8996,3493.7313,3510.9845
95246000,3499.4394,3352900,69148200,1222400300,16644893300,3504.4571,3506.8996,3493.7313,3510.9845
95251000,3499.8563,2075400,39227900,1224475700,16684121200,3504.4571,3506.8996,3493.7313,3510.9845
95256000,3500.1377,4056900,57296800,1228532600,16741418000,3504.4571,3506.8996,3493.7313,3510.9845
95301000,3500.2671,4120800,76160000,1232653400,16817578000,3504.4571,3506.8996,3493.7313,3510.9845
95306000,3500.5282,3007600,49835900,1235661000,16867413900,3504.4571,3506.8996,3493.7313,3510.9845
95311000,3500.527,2668100,55629700,1238329100,16923043600,3504.4571,3506.8996,3493.7313,3510.9845
95316000,3500.8149,3824700,64315800,1242153800,16987359400,3504.4571,3506.8996,3493.7313,3510.9845
95321000,3500.6823,2323300,40230000,1244477100,17027589400,3504.4571,3506.8996,3493.7313,3510.9845
95326000,3500.5183,3518100,60984500,1247995200,17088573900,3504.4571,3506.8996,3493.7313,3510.9845
95331000,3500.53,3372600,54476900,1251367800,17143050800,3504.4571,3506.8996,3493.7313,3510.9845
95336000,3500.4593,2786300,47491300,1254154100,17190542100,3504.4571,3506.8996,3493.7313,3510.9845
95341000,3500.6252,3755200,59789500,1257909300,17250331600,3504.4571,3506.8996,3493.7313,3510.9845
95347000,3499.8316,4963900,66516000,1262873200,17316847600,3504.4571,3506.8996,3493.7313,3510.9845
95351000,3500.2312,2267900,41858700,1265141100,17358706300,3504.4571,3506.8996,3493.7313,3510.9845
95357000,3499.9735,4880900,65265300,1270022000,17423971600,3504.4571,3506.8996,3493.7313,3510.9845
95401000,3499.9362,2673700,54140500,1272695700,17478112100,3504.4571,3506.8996,3493.7313,3510.9845
95406000,3500.4646,2835400,46724500,1275531100,17524836600,3504.4571,3506.8996,3493.7313,3510.9845
95412000,3499.5865,4041900,80682000,1279573000,17605518600,3504.4571,3506.8996,3493.7313,3510.9845
95416000,3500.0399,3642100,54239500,1283215100,17659758100,3504.4571,3506.8996,3493.7313,3510.9845
95422000,3498.6379,7887900,94009300,1291103000,17753767400,3504.4571,3506.8996,3493.7313,3510.9845
95426000,3499.0376,1829600,26208600,1292932600,17779976000,3504.4571,3506.8996,3493.7313,3510.9845
95432000,3499.3422,3443200,55055900,1296375800,17835031900,3504.4571,3506.8996,3493.7313,3510.9845
95437000,3498.8634,4286400,61089800,1300662200,17896121700,3504.4571,3506.8996,3493.7313,3510.9845
95442000,3499.1381,2204200,34585700,1302866400,17930707400,3504.4571,3506.8996,3493.7313,3510.9845
95447000,3498.8673,3457600,52786500,1306324000,17983493900,3504.4571,3506.8996,3493.7313,3510.9845
95452000,3498.7879,3284900,49790400,1309608900,18033284300,3504.4571,3506.8996,3493.7313,3510.9845
95457000,3498.7099,2882200,51404000,1312491100,18084688300,3504.4571,3506.8996,3493.7313,3510.9845
95502000,3498.4689,4572900,57106900,1317064000,18141795200,3504.4571,3506.8996,3493.7313,3510.9845
95507000,3498.2556,3434700,61511400,1320498700,18203306600,3504.4571,3506.8996,3493.7313,3510.9845
95512000,3497.8234,2848600,44200600,1323347300,18247507200,3504.4571,3506.8996,3493.7313,3510.9845
95517000,3498.137,2890000,49976800,1326237300,18297484000,3504.4571,3506.8996,3493.7313,3510.9845
95522000,3498.057,3002100,51832000,1329239400,18349316000,3504.4571,3506.8996,3493.7313,3510.9845
95527000,3498.0165,3055700,45783400,1332295100,18395099400,3504.4571,3506.8996,3493.7313,3510.9845
95532000,3497.8517,2871300,43440000,1335166400,18438539400,3504.4571,3506.8996,3493.7313,3510.9845
95537000,3497.9922,3312000,54146800,1338478400,18492686200,3504.4571,3506.8996,3493.7313,3510.9845
95542000,3497.8184,3015600,43936400,1341494000,18536622600,3504.4571,3506.8996,3493.7313,3510.9845
95547000,3497.5383,3324200,56183100,1344818200,18592805700,3504.4571,3506.8996,3493.7313,3510.9845
95552000,3497.4015,4193200,64335200,1349011400,18657140900,3504.4571,3506.8996,3493.7313,3510.9845
95557000,3497.5132,2496000,37518100,1351507400,18694659000,3504.4571,3506.8996,3493.7313,3510.9845
95602000,3497.8031,4077100,54204800,1355584500,18748863800,3504.4571,3506.8996,3493.7313,3510.9845
95607000,3498.1358,3997200,62151900,1359581700,18811015700,3504.4571,3506.8996,3493.7313,3510.9845
95612000,3497.7451,3387900,37122700,1362969600,18848138400,3504.4571,3506.8996,3493.7313,3510.9845
95617000,3497.7281,4227100,70435800,1367196700,18918574200,3504.4571,3506.8996,3493.7313,3510.9845
95622000,3497.9743,4589200,65453900,1371785900,18984028100,3504.4571,3506.8996,3493.7313,3510.9845
95627000,3497.9331,2776300,41025500,1374562200,19025053600,3504.4571,3506.8996,3493.7313,3510.9845
95632000,3497.8772,3934800,60591300,1378497000,19085644900,3504.4571,3506.8996,3493.7313,3510.9845
95637000,3497.8944,4491800,65728300,1382988800,19151373200,3504.4571,3506.8996,3493.7313,3510.9845
95642000,3498.1289,2919000,37062400,1385907800,19188435600,3504.4571,3506.8996,3493.7313,3510.9845
95647000,3497.6013,3792000,63528300,1389699800,19251963900,3504.4571,3506.8996,3493.7313,3510.9845
95652000,3498.0452,4936400,80660900,1394636200,19332624800,3504.4571,3506.8996,3493.7313,3510.9845
95657000,3497.4366,2923000,38131900,1397559200,19370756700,3504.4571,3506.8996,3493.7313,3510.9845
95702000,3497.207,5112500,68558100,1402671700,19439314800,3504.4571,3506.8996,3493.7313,3510.9845
95707000,3497.4598,6372000,77017600,1409043700,19516332400,3504.4571,3506.8996,3493.7313,3510.9845
95712000,3496.9633,2832900,46783700,1411876600,19563116100,3504.4571,3506.8996,3493.7313,3510.9845
95717000,3496.7995,5052300,55379500,1416928900,19618495600,3504.4571,3506.8996,3493.7313,3510.9845
95722000,3495.9962,6019400,77859400,1422948300,19696355000,3504.4571,3506.8996,3493.7313,3510.9845
95727000,3496.5991,3213200,44192400,1426161500,19740547400,3504.4571,3506.8996,3493.7313,3510.9845
95732000,3496.2696,3110100,49474300,1429271600,19790021700,3504.4571,3506.8996,3493.7313,3510.9845
95737000,3496.2316,3714400,58165600,1432986000,19848187300,3504.4571,3506.8996,3493.7313,3510.9845
95742000,3496.4465,1546600,25916000,1434532600,19874103300,3504.4571,3506.8996,3493.7313,3510.9845
95747000,3495.466,3390000,49097600,1437922600,19923200900,3504.4571,3506.8996,3493.7313,3510.9845
95752000,3495.7709,3863900,55471100,1441786500,19978672000,3504.4571,3506.8996,3493.7313,3510.9845
95757000,3495.8962,2702500,38897800,1444489000,20017569800,3504.4571,3506.8996,3493.7313,3510.9845
95802000,3495.8336,3733000,47329300,1448222000,20064899100,3504.4571,3506.8996,3493.7313,3510.9845
95807000,3496.1525,4350000,71892400,1452572000,20136791500,3504.4571,3506.8996,3493.7313,3510.9845
95812000,3495.9175,2525700,34060100,1455097700,20170851600,3504.4571,3506.8996,3493.7313,3510.9845
95817000,3495.7684,4287000,59918000,1459384700,20230769600,3504.4571,3506.8996,3493.7313,3510.9845
95822000,3495.2105,4783300,63648700,1464168000,20294418300,3504.4571,3506.8996,3493.7313,3510.9845
95827000,3495.1513,2908300,41857800,1467076300,20336276100,3504.4571,3506.8996,3493.7313,3510.9845
95832000,3495.0935,2624500,42205300,1469700800,20378481400,3504.4571,3506.8996,3493.7313,3510.9845
95837000,3495.5723,3650300,55669700,1473351100,20434151100,3504.4571,3506.8996,3493.7313,3510.9845
95842000,3495.2554,2352500,32263900,1475703600,20466415000,3504.4571,3506.8996,3493.7313,3510.9845
95847000,3494.9516,4067800,53237500,1479771400,20519652500,3504.4571,3506.8996,3493.7313,3510.9845
95852000,3495.3997,3242300,49747800,1483013700,20569400300,3504.4571,3506.8996,3493.7313,3510.9845
95857000,3494.485,2131300,32544500,1485145000,20601944800,3504.4571,3506.8996,3493.7313,3510.9845
95902000,3495.1996,3583000,44410500,1488728000,20646355300,3504.4571,3506.8996,3493.7313,3510.9845
95907000,3494.8158,5692300,61674000,1494420300,20708029300,3504.4571,3506.8996,3493.7313,3510.9845
95912000,3494.545,1852600,26713300,1496272900,20734742600,3504.4571,3506.8996,3493.7313,3510.9845
95917000,3494.8691,3924500,47630700,1500197400,20782373300,3504.4571,3506.8996,3493.7313,3510.9845
95922000,3494.1213,3490900,56150100,1503688300,20838523400,3504.4571,3506.8996,3493.7313,3510.9845
95927000,3494.5577,2237800,32740000,1505926100,20871263400,3504.4571,3506.8996,3493.7313,3510.9845
95932000,3494.8059,3720000,48067600,1509646100,20919331000,3504.4571,3506.8996,3493.7313,3510.9845
95937000,3494.2506,4350500,51547600,1513996600,20970878600,3504.4571,3506.8996,3493.7313,3510.9845
95942000,3494.6836,2084100,29577600,1516080700,21000456200,3504.4571,3506.8996,3493.7313,3510.9845
95947000,3494.4389,4089900,52215200,1520170600,21052671400,3504.4571,3506.8996,3493.7313,3510.9845
95952000,3494.457,5091800,53273700,1525262400,21105945100,3504.4571,3506.8996,3493.7313,3510.9845
95957000,3494.6312,2014800,37028500,1527277200,21142973600,3504.4571,3506.8996,3493.7313,3510.9845
100002000,3494.4322,4241000,51923500,1531518200,21194897100,3504.4571,3506.8996,3493.7313,3510.9845
100007000,3493.6907,4741200,65740300,1536259400,21260637400,3504.4571,3506.8996,3493.6907,3510.9845
100012000,3494.1449,3370400,40750000,1539629800,21301387400,3504.4571,3506.8996,3493.6459,3510.9845
100017000,3493.6745,4901400,58081200,1544531200,21359468600,3504.4571,3506.8996,3493.6459,3510.9845
100022000,3493.5482,5967100,58460900,1550498300,21417929500,3504.4571,3506.8996,3493.3583,3510.9845
100027000,3493.3838,4881600,51275700,1555379900,21469205200,3504.4571,3506.8996,3493.3583,3510.9845
100032000,3493.6401,3616700,56894600,1558996600,21526099800,3504.4571,3506.8996,3493.2828,3510.9845
100037000,3493.2726,6497700,63318300,1565494300,21589418100,3504.4571,3506.8996,3493.2726,3510.9845
100042000,3493.4495,4853600,51044400,1570347900,21640462500,3504.4571,3506.8996,3493.2726,3510.9845
100047000,3492.8656,6510500,65701900,1576858400,21706164400,3504.4571,3506.8996,3492.8593,3510.9845
100052000,3492.8758,4307300,61318700,1581165700,21767483100,3504.4571,3506.8996,3492.8214,3510.9845
100057000,3492.3631,3060700,57444300,1584226400,21824927400,3504.4571,3506.8996,3492.2917,3510.9845
100102000,3492.6797,4464100,49965100,1588690500,21874892500,3504.4571,3506.8996,3492.2917,3510.9845
100107000,3492.3175,4858500,65531500,1593549000,21940424000,3504.4571,3506.8996,3492.2917,3510.9845
100112000,3492.1695,3072300,35165200,1596621300,21975589200,3504.4571,3506.8996,3492.1695,3510.9845
100117000,3491.8786,3894900,45974800,1600516200,22021564000,3504.4571,3506.8996,3491.6219,3510.9845
100122000,3491.8971,5378900,61520200,1605895100,22083084200,3504.4571,3506.8996,3491.6219,3510.9845
100127000,3492.1388,2621900,34109200,1608517000,22117193400,3504.4571,3506.8996,3491.6219,3510.9845
100132000,3491.9581,3874300,56410600,1612391300,22173604000,3504.4571,3506.8996,3491.6219,3510.9845
100137000,3491.7355,4577100,56622100,1616968400,22230226100,3504.4571,3506.8996,3491.6219,3510.9845
100142000,3491.5071,3275300,45537000,1620243700,22275763100,3504.4571,3506.8996,3491.5071,3510.9845
100147000,3491.329,3552900,46064800,1623796600,22321827900,3504.4571,3506.8996,3491.2739,3510.9845
100152000,3491.4204,3838900,50820400,1627635500,22372648300,3504.4571,3506.8996,3491.2739,3510.9845
100157000,3491.4401,2420500,31197700,1630056000,22403846000,3504.4571,3506.8996,3491.2739,3510.9845
100202000,3491.1439,3741000,49985700,1633797000,22453831700,3504.4571,3506.8996,3491.1439,3510.9845
100207000,3491.5228,4343000,51939100,1638140000,22505770800,3504.4571,3506.8996,3491.1439,3510.9845
100212000,3491.3313,3873200,36544300,1642013200,22542315100,3504.4571,3506.8996,3491.1439,3510.9845
100217000,3491.1312,3290000,48568900,1645303200,22590884000,3504.4571,3506.8996,3491.1312,3510.9845
100222000,3490.9598,5459100,57784100,1650762300,22648668100,3504.4571,3506.8996,3490.9598,3510.9845
100227000,3491.1925,2649800,34670900,1653412100,22683339000,3504.4571,3506.8996,3490.8063,3510.9845
100232000,3491.0783,3881700,45316900,1657293800,22728655900,3504.4571,3506.8996,3490.8063,3510.9845
100237000,3491.398,4282400,52540900,1661576200,22781196800,3504.4571,3506.8996,3490.8063,3510.9845
100242000,3491.5283,3584400,30348800,1665160600,22811545600,3504.4571,3506.8996,3490.8063,3510.9845
100247000,3491.6468,4345000,50443200,1669505600,22861988800,3504.4571,3506.8996,3490.8063,3510.9845
100252000,3491.0975,5268200,59828300,1674773800,22921817100,3504.4571,3506.8996,3490.8063,3510.9845
100257000,3491.5292,2329000,30873200,1677102800,22952690300,3504.4571,3506.8996,3490.8063,3510.9845
100302000,3491.9351,4560200,54661400,1681663000,23007351700,3504.4571,3506.8996,3490.8063,3510.9845
100307000,3492.4433,4536400,53516600,1686199400,23060868300,3504.4571,3506.8996,3490.8063,3510.9845
100312000,3492.3229,4199800,41743400,1690399200,23102611700,3504.4571,3506.8996,3490.8063,3510.9845
100317000,3492.9583,6214000,58314300,1696613200,23160926000,3504.4571,3506.8996,3490.8063,3510.9845
100322000,3492.9339,4679300,50102600,1701292500,23211028600,3504.4571,3506.8996,3490.8063,3510.9845
100327000,3493.2573,2267200,29265200,1703559700,23240293800,3504.4571,3506.8996,3490.8063,3510.9845
100332000,3493.7876,3888700,50450300,1707448400,23290744100,3504.4571,3506.8996,3490.8063,3510.9845
100337000,3494.2522,5569500,57741100,1713017900,23348485200,3504.4571,3506.8996,3490.8063,3510.9845
100342000,3494.4507,2091600,26237200,1715109500,23374722400,3504.4571,3506.8996,3490.8063,3510.9845
100347000,3494.817,2551200,36760300,1717660700,23411482700,3504.4571,3506.8996,3490.8063,3510.9845
100352000,3494.2094,4185600,52562600,1721846300,23464045300,3504.4571,3506.8996,3490.8063,3510.9845
100357000,3494.5765,3046200,36164700,1724892500,23500210000,3504.4571,3506.8996,3490.8063,3510.9845
100402000,3495.8483,3059800,45216800,1727952300,23545426800,3504.4571,3506.8996,3490.8063,3510.9845
100407000,3496.003,3892800,47515000,1731845100,23592941800,3504.4571,3506.8996,3490.8063,3510.9845
100412000,3495.9537,1903500,27800300,1733748600,23620742100,3504.4571,3506.8996,3490.8063,3510.9845
100417000,3495.9191,2336700,32329500,1736085300,23653071600,3504.4571,3506.8996,3490.8063,3510.9845
100422000,3495.7117,3871000,44817400,1739956300,23697889000,3504.4571,3506.8996,3490.8063,3510.9845
100427000,3495.9919,2212300,29936200,1742168600,23727825200,3504.4571,3506.8996,3490.8063,3510.9845
100432000,3496.4482,2317000,35831700,1744485600,23763656900,3504.4571,3506.8996,3490.8063,3510.9845
100437000,3495.888,3895200,45057500,1748380800,23808714400,3504.4571,3506.8996,3490.8063,3510.9845
100442000,3496.5263,2227100,30760300,1750607900,23839474700,3504.4571,3506.8996,3490.8063,3510.9845
100447000,3496.4743,2489900,38499300,1753097800,23877974000,3504.4571,3506.8996,3490.8063,3510.9845
100452000,3496.7453,3092200,46413900,1756190000,23924387900,3504.4571,3506.8996,3490.8063,3510.9845
100457000,3496.4384,2356000,33603500,1758546000,23957991400,3504.4571,3506.8996,3490.8063,3510.9845
100502000,3496.8451,3261500,48199500,1761807500,24006190900,3504.4571,3506.8996,3490.8063,3510.9845
100507000,3496.8788,2923100,38008300,1764730600,24044199200,3504.4571,3506.8996,3490.8063,3510.9845
100512000,3496.4194,1505300,23694200,1766235900,24067893400,3504.4571,3506.8996,3490.8063,3510.9845
100517000,3496.7472,2456600,36020800,1768692500,24103914200,3504.4571,3506.8996,3490.8063,3510.9845
100522000,3496.6217,2971900,39848800,1771664400,24143763000,3504.4571,3506.8996,3490.8063,3510.9845
100527000,3496.5873,1864900,28636300,1773529300,24172399300,3504.4571,3506.8996,3490.8063,3510.9845
100532000,3496.2889,2775500,39863200,1776304800,24212262500,3504.4571,3506.8996,3490.8063,3510.9845
100537000,3496.767,2569000,48352400,1778873800,24260614900,3504.4571,3506.8996,3490.8063,3510.9845
100542000,3496.0615,3587300,38218900,1782461100,24298833800,3504.4571,3506.8996,3490.8063,3510.9845
100547000,3495.5574,4187500,50293500,1786648600,24349127300,3504.4571,3506.8996,3490.8063,3510.9845
100552000,3495.5449,4530600,49712800,1791179200,24398840100,3504.4571,3506.8996,3490.8063,3510.9845
100557000,3495.3547,2567700,35404900,1793746900,24434245000,3504.4571,3506.8996,3490.8063,3510.9845
100602000,3495.6064,3263500,53809000,1797010400,24488054000,3504.4571,3506.8996,3490.8063,3510.9845
100607000,3495.363,4443800,45722600,1801454200,24533776600,3504.4571,3506.8996,3490.8063,3510.9845
100612000,3495.4178,2641400,33103900,1804095600,24566880500,3504.4571,3506.8996,3490.8063,3510.9845
100617000,3494.8948,2894300,43108300,1806989900,24609988800,3504.4571,3506.8996,3490.8063,3510.9845
100622000,3495.1396,4283400,57021200,1811273300,24667010000,3504.4571,3506.8996,3490.8063,3510.9845
100627000,3494.9927,2098600,26060500,1813371900,24693070500,3504.4571,3506.8996,3490.8063,3510.9845
100632000,3495.1621,2937400,40436700,1816309300,24733507200,3504.4571,3506.8996,3490.8063,3510.9845
100637000,3495.1615,3880900,42993200,1820190200,24776500400,3504.4571,3506.8996,3490.8063,3510.9845
100642000,3495.164,2365700,34355300,1822555900,24810855700,3504.4571,3506.8996,3490.8063,3510.9845
100647000,3494.8404,3275200,41373700,1825831100,24852229400,3504.4571,3506.8996,3490.8063,3510.9845
100652000,3494.7713,2558100,38307400,1828389200,24890536800,3504.4571,3506.8996,3490.8063,3510.9845
100657000,3494.8691,2720600,36453200,1831109800,24926990000,3504.4571,3506.8996,3490.8063,3510.9845
100702000,3494.424,2248300,43143600,1833358100,24970133600,3504.4571,3506.8996,3490.8063,3510.9845
100707000,3494.5903,2473700,34535200,1835831800,25004668800,3504.4571,3506.8996,3490.8063,3510.9845
100712000,3494.6204,1463600,23552200,1837295400,25028221000,3504.4571,3506.8996,3490.8063,3510.9845
100718000,3494.6006,2699000,40852500,1839994400,25069073500,3504.4571,3506.8996,3490.8063,3510.9845
100722000,3494.5569,2465400,40295300,1842459800,25109368800,3504.4571,3506.8996,3490.8063,3510.9845
100727000,3494.27,1559500,24931800,1844019300,25134300600,3504.4571,3506.8996,3490.8063,3510.9845
100732000,3494.1212,3963600,46477000,1847982900,25180777600,3504.4571,3506.8996,3490.8063,3510.9845
100737000,3494.165,2898700,42424800,1850881600,25223202400,3504.4571,3506.8996,3490.8063,3510.9845
100743000,3494.1499,2283300,37985900,1853164900,25261188300,3504.4571,3506.8996,3490.8063,3510.9845
100747000,3493.9887,1219200,18007800,1854384100,25279196100,3504.4571,3506.8996,3490.8063,3510.9845
100753000,3494.0889,3519300,41918200,1857903400,25321114300,3504.4571,3506.8996,3490.8063,3510.9845
100757000,3494.0848,2146400,25976800,1860049800,25347091100,3504.4571,3506.8996,3490.8063,3510.9845
100803000,3493.8415,3713700,47416500,1863763500,25394507600,3504.4571,3506.8996,3490.8063,3510.9845
100808000,3493.8964,2523500,33179100,1866287000,25427686700,3504.4571,3506.8996,3490.8063,3510.9845
100813000,3493.8489,3023200,42455600,1869310200,25470142300,3504.4571,3506.8996,3490.8063,3510.9845
100818000,3493.6748,2518700,30021700,1871828900,25500164000,3504.4571,3506.8996,3490.8063,3510.9845
100823000,3493.1912,3196600,50166300,1875025500,25550330300,3504.4571,3506.8996,3490.8063,3510.9845
100828000,3493.3153,3207900,43652000,1878233400,25593982300,3504.4571,3506.8996,3490.8063,3510.9845
100833000,3492.9981,3807000,49187700,1882040400,25643170000,3504.4571,3506.8996,3490.8063,3510.9845
100838000,3492.168,3371900,51685200,1885412300,25694855200,3504.4571,3506.8996,3490.8063,3510.9845
100843000,3492.0091,3707600,56903800,1889119900,25751759000,3504.4571,3506.8996,3490.8063,3510.9845
100848000,3491.3911,3760600,47878100,1892880500,25799637100,3504.4571,3506.8996,3490.8063,3510.9845
100853000,3490.8987,4194500,63365200,1897075000,25863002300,3504.4571,3506.8996,3490.8063,3510.9845
100858000,3490.2911,3872900,64807600,1900947900,25927809900,3504.4571,3506.8996,3490.2911,3510.9845
100903000,3490.0367,3565900,48327200,1904513800,25976137100,3504.4571,3506.8996,3490.0367,3510.9845
100908000,3489.985,4122300,66048000,1908636100,26042185100,3504.4571,3506.8996,3489.8634,3510.9845
100913000,3489.671,3748600,53242100,1912384700,26095427200,3504.4571,3506.8996,3489.671,3510.9845
100918000,3489.5943,2979300,40873700,1915364000,26136300900,3504.4571,3506.8996,3489.4776,3510.9845
100923000,3489.3527,3962700,52243800,1919326700,26188544700,3504.4571,3506.8996,3489.3527,3510.9845
100928000,3489.4776,3380000,49184500,1922706700,26237729200,3504.4571,3506.8996,3489.3527,3510.9845
100933000,3489.3559,2692900,32792700,1925399600,26270521900,3504.4571,3506.8996,3489.3397,3510.9845
100938000,3489.2895,2921400,43611100,1928321000,26314133000,3504.4571,3506.8996,3489.2837,3510.9845
100943000,3489.2097,3242300,50870500,1931563300,26365003500,3504.4571,3506.8996,3489.0182,3510.9845
100948000,3489.0804,2159700,40747100,1933723000,26405750600,3504.4571,3506.8996,3489.0182,3510.9845
100953000,3488.9643,2984300,45675300,1936707300,26451425900,3504.4571,3506.8996,3488.9555,3510.9845
100958000,3488.9612,5061700,72913600,1941769000,26524339500,3504.4571,3506.8996,3488.8139,3510.9845
101003000,3488.6489,2657300,42738600,1944426300,26567078100,3504.4571,3506.8996,3488.6489,3510.9845
101008000,3488.5272,3787700,47504500,1948214000,26614582600,3504.4571,3506.8996,3488.4173,3510.9845
101013000,3488.2168,2634600,39165200,1950848600,26653747800,3504.4571,3506.8996,3488.1125,3510.9845
