Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
101018000,3488.4161,2723700,40668100,1953572300,26694415900,3504.4571,3506.8996,3488.1125,3510.9845
101023000,3488.2147,3062000,37145000,1956634300,26731560900,3504.4571,3506.8996,3488.1125,3510.9845
101028000,3488.1285,3626600,46749300,1960260900,26778310200,3504.4571,3506.8996,3488.1125,3510.9845
101033000,3488.1774,3397700,35166300,1963658600,26813476500,3504.4571,3506.8996,3488.1036,3510.9845
101038000,3487.7528,3256000,47258600,1966914600,26860735100,3504.4571,3506.8996,3487.7528,3510.9845
101043000,3487.8193,3415600,43247100,1970330200,26903982200,3504.4571,3506.8996,3487.7528,3510.9845
101048000,3487.7888,6878900,51191900,1977209100,26955174100,3504.4571,3506.8996,3487.7409,3510.9845
101053000,3488.1991,3668700,49951500,1980877800,27005125600,3504.4571,3506.8996,3487.7409,3510.9845
101058000,3487.7467,3610600,53097600,1984488400,27058223200,3504.4571,3506.8996,3487.6788,3510.9845
101103000,3487.7256,3273300,34462400,1987761700,27092685600,3504.4571,3506.8996,3487.6788,3510.9845
101108000,3487.6907,3553000,48783900,1991314700,27141469500,3504.4571,3506.8996,3487.6685,3510.9845
101113000,3487.7037,3002300,49294600,1994317000,27190764100,3504.4571,3506.8996,3487.6685,3510.9845
101118000,3487.7998,2384600,35570900,1996701600,27226335000,3504.4571,3506.8996,3487.6405,3510.9845
101123000,3487.6641,3228600,58288100,1999930200,27284623100,3504.4571,3506.8996,3487.6405,3510.9845
101128000,3487.3881,4867500,46495500,2004797700,27331118600,3504.4571,3506.8996,3487.3881,3510.9845
101133000,3487.6491,2557300,34763300,2007355000,27365881900,3504.4571,3506.8996,3487.3588,3510.9845
101138000,3487.9379,3690200,44784200,2011045200,27410666100,3504.4571,3506.8996,3487.3588,3510.9845
101143000,3487.3924,3220300,43802100,2014265500,27454468200,3504.4571,3506.8996,3487.0521,3510.9845
101148000,3487.6826,1437200,25431700,2015702700,27479899900,3504.4571,3506.8996,3487.0521,3510.9845
101153000,3487.4116,2804900,42640600,2018507600,27522540500,3504.4571,3506.8996,3487.0521,3510.9845
101158000,3488.0217,2452000,42335300,2020959600,27564875800,3504.4571,3506.8996,3487.0521,3510.9845
101203000,3487.8444,2337900,35648400,2023297500,27600524200,3504.4571,3506.8996,3487.0521,3510.9845
101208000,3488.1754,4605400,58364000,2027902900,27658888200,3504.4571,3506.8996,3487.0521,3510.9845
101213000,3487.985,3591200,44173900,2031494100,27703062100,3504.4571,3506.8996,3487.0521,3510.9845
101218000,3488.182,1398600,22821900,2032892700,27725884000,3504.4571,3506.8996,3487.0521,3510.9845
101223000,3487.8761,3814100,46233800,2036706800,27772117800,3504.4571,3506.8996,3487.0521,3510.9845
101228000,3488.2307,3659500,42816600,2040366300,27814934400,3504.4571,3506.8996,3487.0521,3510.9845
101233000,3487.913,2213700,30066700,2042580000,27845001100,3504.4571,3506.8996,3487.0521,3510.9845
101238000,3487.9387,3399600,43843300,2045979600,27888844400,3504.4571,3506.8996,3487.0521,3510.9845
101243000,3487.7351,3012100,43680900,2048991700,27932525300,3504.4571,3506.8996,3487.0521,3510.9845
101248000,3487.6028,2513500,32012800,2051505200,27964538100,3504.4571,3506.8996,3487.0521,3510.9845
101253000,3488.1342,2155600,30489000,2053660800,27995027100,3504.4571,3506.8996,3487.0521,3510.9845
101258000,3487.6165,3318200,38038600,2056979000,28033065700,3504.4571,3506.8996,3487.0521,3510.9845
101303000,3487.5389,1325100,20105100,2058304100,28053170800,3504.4571,3506.8996,3487.0521,3510.9845
101308000,3487.5614,2536400,36513300,2060840500,28089684100,3504.4571,3506.8996,3487.0521,3510.9845
101313000,3487.9608,3489200,40975300,2064329700,28130659400,3504.4571,3506.8996,3487.0521,3510.9845
101318000,3487.5966,1954300,30416400,2066284000,28161075800,3504.4571,3506.8996,3487.0521,3510.9845
101323000,3487.2628,3226600,43196200,2069510600,28204272000,3504.4571,3506.8996,3487.0521,3510.9845
101328000,3486.924,3385000,49241600,2072895600,28253513600,3504.4571,3506.8996,3486.924,3510.9845
101333000,3486.7531,2985800,41952200,2075881400,28295465800,3504.4571,3506.8996,3486.7531,3510.9845
101338000,3487.1816,4306000,49237900,2080187400,28344703700,3504.4571,3506.8996,3486.7531,3510.9845
101343000,3487.3566,2873800,37151500,2083061200,28381855200,3504.4571,3506.8996,3486.7531,3510.9845
101348000,3486.9092,1568900,26503600,2084630100,28408358800,3504.4571,3506.8996,3486.7531,3510.9845
101353000,3486.6898,2003600,32945800,2086633700,28441304600,3504.4571,3506.8996,3486.6898,3510.9845
101358000,3486.6437,2210300,36845700,2088844000,28478150300,3504.4571,3506.8996,3486.569,3510.9845
101403000,3486.4532,2367400,32429900,2091211400,28510580200,3504.4571,3506.8996,3486.4532,3510.9845
101408000,3486.4669,2507000,35914500,2093718400,28546494700,3504.4571,3506.8996,3486.3895,3510.9845
101413000,3486.1969,3301800,44781900,2097020200,28591276600,3504.4571,3506.8996,3486.0681,3510.9845
101418000,3486.5786,1547300,23474500,2098567500,28614751100,3504.4571,3506.8996,3486.0681,3510.9845
101423000,3486.3333,2152800,32671100,2100720300,28647422200,3504.4571,3506.8996,3486.0681,3510.9845
101428000,3486.468,2672900,35009900,2103393200,28682432100,3504.4571,3506.8996,3486.0681,3510.9845
101433000,3486.2534,1824900,21907600,2105218100,28704339700,3504.4571,3506.8996,3486.0681,3510.9845
101438000,3486.4799,2246100,30799400,2107464200,28735139100,3504.4571,3506.8996,3486.0681,3510.9845
101443000,3486.405,2576200,45938900,2110040400,28781078000,3504.4571,3506.8996,3486.0681,3510.9845
101448000,3486.0766,2192400,29777700,2112232800,28810855700,3504.4571,3506.8996,3486.0681,3510.9845
101453000,3486.0641,1927300,33258600,2114160100,28844114300,3504.4571,3506.8996,3486.0641,3510.9845
101458000,3485.283,2947100,45207500,2117107200,28889321800,3504.4571,3506.8996,3485.283,3510.9845
101503000,3485.4881,1823300,24828300,2118930500,28914150100,3504.4571,3506.8996,3485.1876,3510.9845
101508000,3485.3951,2668000,40800000,2121598500,28954950100,3504.4571,3506.8996,3485.1876,3510.9845
101513000,3484.961,2742400,41452800,2124340900,28996402900,3504.4571,3506.8996,3484.961,3510.9845
101518000,3485.3219,2074000,28962400,2126414900,29025365300,3504.4571,3506.8996,3484.8157,3510.9845
101523000,3485.1677,2677600,32241700,2129092500,29057607000,3504.4571,3506.8996,3484.8157,3510.9845
101528000,3485.3977,2314400,35490600,2131406900,29093097600,3504.4571,3506.8996,3484.8157,3510.9845
101533000,3484.8398,1718400,23615000,2133125300,29116712600,3504.4571,3506.8996,3484.8157,3510.9845
101538000,3485.0496,2016600,31940500,2135141900,29148653100,3504.4571,3506.8996,3484.8157,3510.9845
101543000,3485.6433,4003900,46104900,2139145800,29194758000,3504.4571,3506.8996,3484.8157,3510.9845
101548000,3485.5076,2230900,28234100,2141376700,29222992100,3504.4571,3506.8996,3484.8157,3510.9845
101553000,3486.0912,3710100,45574500,2145086800,29268566600,3504.4571,3506.8996,3484.8157,3510.9845
101558000,3486.0612,3013200,41136300,2148100000,29309702900,3504.4571,3506.8996,3484.8157,3510.9845
101603000,3485.5514,2979800,38171800,2151079800,29347874700,3504.4571,3506.8996,3484.8157,3510.9845
101608000,3485.7622,4562700,61583000,2155642500,29409457700,3504.4571,3506.8996,3484.8157,3510.9845
101613000,3485.9442,2817600,45184300,2158460100,29454642000,3504.4571,3506.8996,3484.8157,3510.9845
101618000,3486.1085,1814700,25398600,2160274800,29480040600,3504.4571,3506.8996,3484.8157,3510.9845
101623000,3486.1897,2957500,47486300,2163232300,29527526900,3504.4571,3506.8996,3484.8157,3510.9845
101628000,3486.1872,3150200,48622900,2166382500,29576149800,3504.4571,3506.8996,3484.8157,3510.9845
101633000,3486.1909,1635200,25050200,2168017700,29601200000,3504.4571,3506.8996,3484.8157,3510.9845
101638000,3485.907,2708300,44347600,2170726000,29645547600,3504.4571,3506.8996,3484.8157,3510.9845
101643000,3486.3019,2916900,37059300,2173642900,29682606900,3504.4571,3506.8996,3484.8157,3510.9845
101648000,3486.5693,1997200,27226300,2175640100,29709833200,3504.4571,3506.8996,3484.8157,3510.9845
101653000,3486.5161,1972500,28258700,2177612600,29738091900,3504.4571,3506.8996,3484.8157,3510.9845
101658000,3486.9963,2977000,45868600,2180589600,29783960500,3504.4571,3506.8996,3484.8157,3510.9845
101703000,3486.8103,2308600,24897600,2182898200,29808858100,3504.4571,3506.8996,3484.8157,3510.9845
101708000,3486.7953,2916600,43249600,2185814800,29852107700,3504.4571,3506.8996,3484.8157,3510.9845
101713000,3486.8017,2552400,32875900,2188367200,29884983600,3504.4571,3506.8996,3484.8157,3510.9845
101718000,3487.1895,2032000,23487600,2190399200,29908471200,3504.4571,3506.8996,3484.8157,3510.9845
101723000,3487.3955,1784700,27177000,2192183900,29935648200,3504.4571,3506.8996,3484.8157,3510.9845
101728000,3487.4571,2021600,34187800,2194205500,29969836000,3504.4571,3506.8996,3484.8157,3510.9845
101733000,3487.3247,1594200,26108500,2195799700,29995944500,3504.4571,3506.8996,3484.8157,3510.9845
101738000,3487.7413,2986400,40003300,2198786100,30035947800,3504.4571,3506.8996,3484.8157,3510.9845
101743000,3488.0948,2127900,34942200,2200914000,30070890000,3504.4571,3506.8996,3484.8157,3510.9845
101748000,3487.713,1397200,24011600,2202311200,30094901600,3504.4571,3506.8996,3484.8157,3510.9845
101753000,3488.086,2485700,34630300,2204796900,30129531900,3504.4571,3506.8996,3484.8157,3510.9845
101758000,3488.1091,2248600,34364200,2207045500,30163896100,3504.4571,3506.8996,3484.8157,3510.9845
101803000,3488.0589,2793900,35116400,2209839400,30199012500,3504.4571,3506.8996,3484.8157,3510.9845
101808000,3488.0801,4118400,53477300,2213957800,30252489800,3504.4571,3506.8996,3484.8157,3510.9845
101813000,3487.9886,3498200,45673100,2217456000,30298162900,3504.4571,3506.8996,3484.8157,3510.9845
101818000,3488.2543,2309000,35261600,2219765000,30333424500,3504.4571,3506.8996,3484.8157,3510.9845
101823000,3487.9339,2546600,35402500,2222311600,30368827000,3504.4571,3506.8996,3484.8157,3510.9845
101828000,3488.3724,3074400,32210300,2225386000,30401037300,3504.4571,3506.8996,3484.8157,3510.9845
101833000,3488.2913,1949400,25873700,2227335400,30426911000,3504.4571,3506.8996,3484.8157,3510.9845
101838000,3487.9601,3578500,40190300,2230913900,30467101300,3504.4571,3506.8996,3484.8157,3510.9845
101843000,3488.445,2029000,33137400,2232942900,30500238700,3504.4571,3506.8996,3484.8157,3510.9845
101848000,3487.9605,1430800,21892900,2234373700,30522131600,3504.4571,3506.8996,3484.8157,3510.9845
101853000,3487.6196,3216500,38263400,2237590200,30560395000,3504.4571,3506.8996,3484.8157,3510.9845
101858000,3487.5342,3952400,48373000,2241542600,30608768000,3504.4571,3506.8996,3484.8157,3510.9845
101903000,3487.9336,2203000,33630700,2243745600,30642398700,3504.4571,3506.8996,3484.8157,3510.9845
101908000,3487.9894,2088000,31168500,2245833600,30673567200,3504.4571,3506.8996,3484.8157,3510.9845
101913000,3488.5363,2344000,32500100,2248177600,30706067300,3504.4571,3506.8996,3484.8157,3510.9845
101918000,3488.7036,1565600,28501800,2249743200,30734569100,3504.4571,3506.8996,3484.8157,3510.9845
101923000,3488.6268,1772200,35469500,2251515400,30770038600,3504.4571,3506.8996,3484.8157,3510.9845
101928000,3489.0818,2379800,40279100,2253895200,30810317700,3504.4571,3506.8996,3484.8157,3510.9845
101933000,3488.6824,3308900,27530000,2257204100,30837847700,3504.4571,3506.8996,3484.8157,3510.9845
101938000,3489.2921,2775000,34801700,2259979100,30872649400,3504.4571,3506.8996,3484.8157,3510.9845
101943000,3489.4711,3116600,36552300,2263095700,30909201700,3504.4571,3506.8996,3484.8157,3510.9845
101948000,3489.5041,1667200,25762200,2264762900,30934963900,3504.4571,3506.8996,3484.8157,3510.9845
101953000,3489.6893,2314000,35271800,2267076900,30970235700,3504.4571,3506.8996,3484.8157,3510.9845
101958000,3490.0303,2602800,35642900,2269679700,31005878600,3504.4571,3506.8996,3484.8157,3510.9845
102003000,3489.9167,2915700,30579700,2272595400,31036458300,3504.4571,3506.8996,3484.8157,3510.9845
102008000,3490.0875,2791500,38695400,2275386900,31075153700,3504.4571,3506.8996,3484.8157,3510.9845
102013000,3490.5519,2316100,39677800,2277703000,31114831500,3504.4571,3506.8996,3484.8157,3510.9845
102018000,3490.5885,2053800,25677900,2279756800,31140509400,3504.4571,3506.8996,3484.8157,3510.9845
102023000,3490.1451,2406100,35714400,2282162900,31176223800,3504.4571,3506.8996,3484.8157,3510.9845
102028000,3490.1235,2013900,29660000,2284176800,31205883800,3504.4571,3506.8996,3484.8157,3510.9845
102033000,3490.4443,1536100,21335500,2285712900,31227219300,3504.4571,3506.8996,3484.8157,3510.9845
102038000,3489.8811,3144100,42638500,2288857000,31269857800,3504.4571,3506.8996,3484.8157,3510.9845
102043000,3490.7714,2487200,35401900,2291344200,31305259700,3504.4571,3506.8996,3484.8157,3510.9845
102048000,3490.7832,902000,17794200,2292246200,31323053900,3504.4571,3506.8996,3484.8157,3510.9845
102053000,3490.7334,3416400,37436200,2295662600,31360490100,3504.4571,3506.8996,3484.8157,3510.9845
102058000,3490.6681,2877600,46695100,2298540200,31407185200,3504.4571,3506.8996,3484.8157,3510.9845
102103000,3490.4897,1938200,30823100,2300478400,31438008300,3504.4571,3506.8996,3484.8157,3510.9845
102108000,3490.8194,3322300,41602300,2303800700,31479610600,3504.4571,3506.8996,3484.8157,3510.9845
102113000,3491.1413,2415000,28997600,2306215700,31508608200,3504.4571,3506.8996,3484.8157,3510.9845
102119000,3490.4423,3435800,39884800,2309651500,31548493000,3504.4571,3506.8996,3484.8157,3510.9845
102123000,3490.7333,1361100,18829900,2311012600,31567322900,3504.4571,3506.8996,3484.8157,3510.9845
102129000,3490.9395,2086500,34647700,2313099100,31601970600,3504.4571,3506.8996,3484.8157,3510.9845
102134000,3490.73,2345000,31033800,2315444100,31633004400,3504.4571,3506.8996,3484.8157,3510.9845
102139000,3490.1133,2180900,23664300,2317625000,31656668700,3504.4571,3506.8996,3484.8157,3510.9845
102144000,3490.7907,2060700,35176100,2319685700,31691844800,3504.4571,3506.8996,3484.8157,3510.9845
102148000,3490.7876,1528900,27674100,2321214600,31719518900,3504.4571,3506.8996,3484.8157,3510.9845
102154000,3491.0274,2928700,38113500,2324143300,31757632400,3504.4571,3506.8996,3484.8157,3510.9845
102159000,3491.2495,4767300,48234800,2328910600,31805867200,3504.4571,3506.8996,3484.8157,3510.9845
102204000,3490.7984,2776500,42018800,2331687100,31847886000,3504.4571,3506.8996,3484.8157,3510.9845
102209000,3490.772,2386900,31851800,2334074000,31879737800,3504.4571,3506.8996,3484.8157,3510.9845
102214000,3490.1845,2100400,30245500,2336174400,31909983300,3504.4571,3506.8996,3484.8157,3510.9845
102219000,3490.2576,1986000,36177700,2338160400,31946161000,3504.4571,3506.8996,3484.8157,3510.9845
102224000,3489.5063,2664300,42832600,2340824700,31988993600,3504.4571,3506.8996,3484.8157,3510.9845
102229000,3489.1072,3541300,50329400,2344366000,32039323000,3504.4571,3506.8996,3484.8157,3510.9845
102234000,3488.2111,3816000,60884700,2348182000,32100207700,3504.4571,3506.8996,3484.8157,3510.9845
102239000,3487.4846,3711300,55652300,2351893300,32155860000,3504.4571,3506.8996,3484.8157,3510.9845
102244000,3487.004,5321800,72138900,2357215100,32227998900,3504.4571,3506.8996,3484.8157,3510.9845
102249000,3486.7731,4123800,58376200,2361338900,32286375100,3504.4571,3506.8996,3484.8157,3510.9845
102254000,3486.0791,2856500,40959500,2364195400,32327334600,3504.4571,3506.8996,3484.8157,3510.9845
102259000,3485.3685,3626800,57620000,2367822200,32384954600,3504.4571,3506.8996,3484.8157,3510.9845
102304000,3485.0716,6412700,77217300,2374234900,32462171900,3504.4571,3506.8996,3484.8157,3510.9845
102309000,3485.0914,2627100,37494200,2376862000,32499666100,3504.4571,3506.8996,3484.8157,3510.9845
102314000,3485.167,3746100,51334100,2380608100,32551000200,3504.4571,3506.8996,3484.8157,3510.9845
102319000,3484.303,2926100,52916200,2383534200,32603916400,3504.4571,3506.8996,3484.303,3510.9845
102324000,3484.5782,2777200,35558000,2386311400,32639474400,3504.4571,3506.8996,3484.303,3510.9845
102329000,3483.959,4182200,57440400,2390493600,32696914800,3504.4571,3506.8996,3483.959,3510.9845
102334000,3483.6954,3798800,55051700,2394292400,32751966500,3504.4571,3506.8996,3483.6954,3510.9845
102339000,3483.3726,2136000,32572400,2396428400,32784538900,3504.4571,3506.8996,3483.356,3510.9845
102344000,3483.198,2727500,42655200,2399155900,32827194100,3504.4571,3506.8996,3483.198,3510.9845
102349000,3483.0369,2978900,44089900,2402134800,32871284000,3504.4571,3506.8996,3483.0369,3510.9845
102354000,3483.347,2559000,31625800,2404693800,32902909800,3504.4571,3506.8996,3483.0369,3510.9845
102359000,3483.1723,3802000,46505500,2408495800,32949415300,3504.4571,3506.8996,3482.8903,3510.9845
102404000,3482.9412,3411100,45197900,2411906900,32994613200,3504.4571,3506.8996,3482.8591,3510.9845
102409000,3482.9522,2101300,26120400,2414008200,33020733600,3504.4571,3506.8996,3482.8591,3510.9845
102414000,3482.7141,2541200,37719000,2416549400,33058452600,3504.4571,3506.8996,3482.6159,3510.9845
102419000,3482.6589,2643700,40209200,2419193100,33098661800,3504.4571,3506.8996,3482.6159,3510.9845
102424000,3482.5466,1715800,26991800,2420908900,33125653600,3504.4571,3506.8996,3482.5392,3510.9845
102429000,3482.7324,2368900,40406300,2423277800,33166059900,3504.4571,3506.8996,3482.5392,3510.9845
102434000,3482.8572,3397700,41720000,2426675500,33207779900,3504.4571,3506.8996,3482.5392,3510.9845
102439000,3482.7815,1544800,24623700,2428220300,33232403600,3504.4571,3506.8996,3482.5392,3510.9845
102444000,3483.2378,2937400,34291000,2431157700,33266694600,3504.4571,3506.8996,3482.5392,3510.9845
102449000,3482.7498,3322600,40569500,2434480300,33307264100,3504.4571,3506.8996,3482.5392,3510.9845
102454000,3482.9937,2121300,24719100,2436601600,33331983200,3504.4571,3506.8996,3482.5392,3510.9845
102459000,3483.0889,2791300,37631300,2439392900,33369614500,3504.4571,3506.8996,3482.5392,3510.9845
102504000,3482.4883,3869700,46108400,2443262600,33415722900,3504.4571,3506.8996,3482.4579,3510.9845
102509000,3482.5068,1677500,21985200,2444940100,33437708100,3504.4571,3506.8996,3482.3694,3510.9845
102514000,3482.2151,2730400,38052100,2447670500,33475760200,3504.4571,3506.8996,3482.2151,3510.9845
102519000,3482.2876,2621400,46699800,2450291900,33522460000,3504.4571,3506.8996,3482.2151,3510.9845
102524000,3482.1573,1606000,22286100,2451897900,33544746100,3504.4571,3506.8996,3482.1573,3510.9845
102529000,3482.4267,2727700,37919900,2454625600,33582666000,3504.4571,3506.8996,3482.1573,3510.9845
102534000,3482.204,4169900,51462000,2458795500,33634128000,3504.4571,3506.8996,3482.1573,3510.9845
102539000,3481.9478,1173500,16944000,2459969000,33651072000,3504.4571,3506.8996,3481.8439,3510.9845
102544000,3482.103,1964900,27732900,2461933900,33678804900,3504.4571,3506.8996,3481.8439,3510.9845
102549000,3481.6322,4477700,54581600,2466411600,33733386500,3504.4571,3506.8996,3481.6322,3510.9845
102554000,3481.4271,2946700,34041400,2469358300,33767427900,3504.4571,3506.8996,3481.4271,3510.9845
102559000,3481.5845,2756800,39123200,2472115100,33806551100,3504.4571,3506.8996,3481.4271,3510.9845
102604000,3481.6301,3759300,43403300,2475874400,33849954400,3504.4571,3506.8996,3481.3761,3510.9845
102609000,3481.4839,1392400,22160600,2477266800,33872115000,3504.4571,3506.8996,3481.3225,3510.9845
102614000,3481.4996,2980300,44871000,2480247100,33916986000,3504.4571,3506.8996,3481.3225,3510.9845
102619000,3481.3209,1952100,31906500,2482199200,33948892500,3504.4571,3506.8996,3481.3209,3510.9845
102624000,3480.8741,1537200,24599500,2483736400,33973492000,3504.4571,3506.8996,3480.8741,3510.9845
102629000,3481.1971,4878900,59318500,2488615300,34032810500,3504.4571,3506.8996,3480.8461,3510.9845
102634000,3480.901,3290100,44410300,2491905400,34077220800,3504.4571,3506.8996,3480.8461,3510.9845
102639000,3481.0103,1689000,28069800,2493594400,34105290600,3504.4571,3506.8996,3480.6657,3510.9845
102644000,3480.7706,3485400,46169900,2497079800,34151460500,3504.4571,3506.8996,3480.6657,3510.9845
102649000,3480.5449,2315700,39693000,2499395500,34191153500,3504.4571,3506.8996,3480.5449,3510.9845
102654000,3480.7089,2023900,21419200,2501419400,34212572700,3504.4571,3506.8996,3480.4097,3510.9845
102659000,3481.109,2414300,34966200,2503833700,34247538900,3504.4571,3506.8996,3480.4097,3510.9845
102704000,3480.5286,2683800,38706400,2506517500,34286245300,3504.4571,3506.8996,3480.4097,3510.9845
102709000,3480.7506,2115500,30261200,2508633000,34316506500,3504.4571,3506.8996,3480.4097,3510.9845
102714000,3480.3219,2274500,41296200,2510907500,34357802700,3504.4571,3506.8996,3480.228,3510.9845
102719000,3480.636,2137100,33482200,2513044600,34391284900,3504.4571,3506.8996,3480.228,3510.9845
102724000,3480.4041,1867400,24285100,2514912000,34415570000,3504.4571,3506.8996,3480.228,3510.9845
102729000,3480.1412,2207900,34440700,2517119900,34450010700,3504.4571,3506.8996,3480.1412,3510.9845
102734000,3480.2253,2197200,37070000,2519317100,34487080700,3504.4571,3506.8996,3480.1393,3510.9845
102739000,3480.7905,1398900,20411600,2520716000,34507492300,3504.4571,3506.8996,3479.9823,3510.9845
102744000,3480.524,1946500,27956100,2522662500,34535448400,3504.4571,3506.8996,3479.9823,3510.9845
102749000,3480.7043,2061400,33447700,2524723900,34568896100,3504.4571,3506.8996,3479.9823,3510.9845
102754000,3480.8613,1134600,16897900,2525858500,34585794000,3504.4571,3506.8996,3479.9823,3510.9845
102759000,3481.0751,3303400,39320000,2529161900,34625114000,3504.4571,3506.8996,3479.9823,3510.9845
102804000,3480.5894,3230500,43750700,2532392400,34668864700,3504.4571,3506.8996,3479.9823,3510.9845
102809000,3480.5409,1619800,18830400,2534012200,34687695100,3504.4571,3506.8996,3479.9823,3510.9845
102814000,3480.3493,2556100,42785200,2536568300,34730480300,3504.4571,3506.8996,3479.9823,3510.9845
102819000,3479.9424,2516900,38869400,2539085200,34769349700,3504.4571,3506.8996,3479.9424,3510.9845
102824000,3479.6409,1932500,32407800,2541017700,34801757500,3504.4571,3506.8996,3479.4736,3510.9845
102829000,3479.6772,2158200,32624000,2543175900,34834381500,3504.4571,3506.8996,3479.4736,3510.9845
102834000,3479.6403,2970700,42099700,2546146600,34876481200,3504.4571,3506.8996,3479.382,3510.9845
102839000,3479.0499,1757900,28996000,2547904500,34905477200,3504.4571,3506.8996,3479.0499,3510.9845
102844000,3479.4595,2894500,46904900,2550799000,34952382100,3504.4571,3506.8996,3479.0499,3510.9845
102849000,3479.1079,2969600,43992700,2553768600,34996374800,3504.4571,3506.8996,3479.0499,3510.9845
102854000,3478.7824,1882000,29058400,2555650600,35025433200,3504.4571,3506.8996,3478.7824,3510.9845
102859000,3478.6638,2894200,40346500,2558544800,35065779700,3504.4571,3506.8996,3478.5483,3510.9845
102904000,3478.4936,3542100,54672100,2562086900,35120451800,3504.4571,3506.8996,3478.323,3510.9845
102909000,3478.0326,3918700,37647900,2566005600,35158099700,3504.4571,3506.8996,3477.9898,3510.9845
102914000,3478.1977,2291800,36147000,2568297400,35194246700,3504.4571,3506.8996,3477.9898,3510.9845
102919000,3477.9818,1791700,32637500,2570089100,35226884200,3504.4571,3506.8996,3477.9818,3510.9845
102924000,3477.8143,1777800,28003900,2571866900,35254888100,3504.4571,3506.8996,3477.7402,3510.9845
102929000,3477.8513,3091900,41962400,2574958800,35296850500,3504.4571,3506.8996,3477.6328,3510.9845
102934000,3478.0373,3478500,44492500,2578437300,35341343000,3504.4571,3506.8996,3477.6328,3510.9845
102939000,3477.8882,2790800,28354300,2581228100,35369697300,3504.4571,3506.8996,3477.6328,3510.9845
102944000,3477.8118,3820900,55398700,2585049000,35425096000,3504.4571,3506.8996,3477.6328,3510.9845
102949000,3477.9844,3506200,43317000,2588555200,35468413000,3504.4571,3506.8996,3477.6328,3510.9845
102954000,3477.2979,1786600,26187300,2590341800,35494600300,3504.4571,3506.8996,3477.1693,3510.9845
102959000,3477.7293,3889100,44202600,2594230900,35538802900,3504.4571,3506.8996,3477.0649,3510.9845
103004000,3476.8383,4346100,63204600,2598577000,35602007500,3504.4571,3506.8996,3476.8383,3510.9845
103009000,3476.2892,3813100,48336500,2602390100,35650344000,3504.4571,3506.8996,3476.2892,3510.9845
