Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
103014000,3475.4861,10007100,83800000,2612397200,35734144000,3504.4571,3506.8996,3475.451,3510.9845
103019000,3474.7313,5341700,74405200,2617738900,35808549200,3504.4571,3506.8996,3474.6985,3510.9845
103024000,3474.3676,3730200,48451200,2621469100,35857000400,3504.4571,3506.8996,3474.3351,3510.9845
103029000,3474.3632,5108300,56063600,2626577400,35913064000,3504.4571,3506.8996,3474.0075,3510.9845
103034000,3474.2097,4076700,51304900,2630654100,35964368900,3504.4571,3506.8996,3473.9394,3510.9845
103039000,3474.1183,3827600,44267000,2634481700,36008635900,3504.4571,3506.8996,3473.9394,3510.9845
103044000,3473.9274,4152800,59956300,2638634500,36068592200,3504.4571,3506.8996,3473.8759,3510.9845
103049000,3473.6112,5722200,67054300,2644356700,36135646500,3504.4571,3506.8996,3473.6112,3510.9845
103054000,3473.3323,2817800,35855400,2647174500,36171501900,3504.4571,3506.8996,3473.3323,3510.9845
103059000,3473.1693,4627600,52433400,2651802100,36223935300,3504.4571,3506.8996,3473.1693,3510.9845
103104000,3473.0922,5194500,70847700,2656996600,36294783000,3504.4571,3506.8996,3472.8249,3510.9845
103109000,3472.8575,2532000,36100400,2659528600,36330883400,3504.4571,3506.8996,3472.6815,3510.9845
103114000,3471.8373,4629500,66192600,2664158100,36397076000,3504.4571,3506.8996,3471.8373,3510.9845
103119000,3472.2721,4539900,56486700,2668698000,36453562700,3504.4571,3506.8996,3471.8373,3510.9845
103124000,3472.2051,2434000,29994400,2671132000,36483557100,3504.4571,3506.8996,3471.8373,3510.9845
103129000,3473.2269,2520400,39025200,2673652400,36522582300,3504.4571,3506.8996,3471.8373,3510.9845
103134000,3472.5762,4642200,73504500,2678294600,36596086800,3504.4571,3506.8996,3471.8373,3510.9845
103139000,3472.7642,3052000,40047000,2681346600,36636133800,3504.4571,3506.8996,3471.8373,3510.9845
103144000,3472.5021,4456100,54618500,2685802700,36690752300,3504.4571,3506.8996,3471.8373,3510.9845
103149000,3473.2464,3040600,47962200,2688843300,36738714500,3504.4571,3506.8996,3471.8373,3510.9845
103154000,3472.8455,1972900,29147400,2690816200,36767861900,3504.4571,3506.8996,3471.8373,3510.9845
103159000,3473.0707,2927200,40220100,2693743400,36808082000,3504.4571,3506.8996,3471.8373,3510.9845
103204000,3473.3487,4079200,51628300,2697822600,36859710300,3504.4571,3506.8996,3471.8373,3510.9845
103209000,3473.4939,1987500,35907700,2699810100,36895618000,3504.4571,3506.8996,3471.8373,3510.9845
103214000,3473.5677,2946700,45928900,2702756800,36941546900,3504.4571,3506.8996,3471.8373,3510.9845
103219000,3473.0112,2986300,42485400,2705743100,36984032300,3504.4571,3506.8996,3471.8373,3510.9845
103224000,3473.4161,1930600,25959100,2707673700,37009991400,3504.4571,3506.8996,3471.8373,3510.9845
103229000,3473.7218,2924900,42706600,2710598600,37052698000,3504.4571,3506.8996,3471.8373,3510.9845
103234000,3473.3771,3244900,49821300,2713843500,37102519300,3504.4571,3506.8996,3471.8373,3510.9845
103239000,3473.2366,1626600,26859500,2715470100,37129378800,3504.4571,3506.8996,3471.8373,3510.9845
103244000,3473.795,2849700,42181300,2718319800,37171560100,3504.4571,3506.8996,3471.8373,3510.9845
103249000,3474.3496,4378500,49479900,2722698300,37221040000,3504.4571,3506.8996,3471.8373,3510.9845
103254000,3474.5351,1390800,22262500,2724089100,37243302500,3504.4571,3506.8996,3471.8373,3510.9845
103259000,3474.6513,4889700,54337000,2728978800,37297639500,3504.4571,3506.8996,3471.8373,3510.9845
103304000,3474.5517,3771700,38433600,2732750500,37336073100,3504.4571,3506.8996,3471.8373,3510.9845
103309000,3474.7858,2201300,25270500,2734951800,37361343600,3504.4571,3506.8996,3471.8373,3510.9845
103314000,3474.1601,2809600,38358900,2737761400,37399702500,3504.4571,3506.8996,3471.8373,3510.9845
103319000,3474.3255,3173800,41543400,2740935200,37441245900,3504.4571,3506.8996,3471.8373,3510.9845
103324000,3474.3857,2338300,28530100,2743273500,37469776000,3504.4571,3506.8996,3471.8373,3510.9845
103329000,3474.5103,3570200,35358300,2746843700,37505134300,3504.4571,3506.8996,3471.8373,3510.9845
103334000,3474.7042,3365700,42261700,2750209400,37547396000,3504.4571,3506.8996,3471.8373,3510.9845
103339000,3474.7837,2240000,32508000,2752449400,37579904000,3504.4571,3506.8996,3471.8373,3510.9845
103344000,3474.4507,2407000,29331400,2754856400,37609235400,3504.4571,3506.8996,3471.8373,3510.9845
103349000,3474.4895,2159600,29611900,2757016000,37638847300,3504.4571,3506.8996,3471.8373,3510.9845
103354000,3474.8693,1126000,16515200,2758142000,37655362500,3504.4571,3506.8996,3471.8373,3510.9845
103359000,3475.1978,2263800,27284500,2760405800,37682647000,3504.4571,3506.8996,3471.8373,3510.9845
103404000,3475.0722,2646200,33374300,2763052000,37716021300,3504.4571,3506.8996,3471.8373,3510.9845
103409000,3475.7075,999600,15868200,2764051600,37731889500,3504.4571,3506.8996,3471.8373,3510.9845
103414000,3475.733,2053700,29003000,2766105300,37760892500,3504.4571,3506.8996,3471.8373,3510.9845
103419000,3475.7749,1847500,25697100,2767952800,37786589600,3504.4571,3506.8996,3471.8373,3510.9845
103424000,3475.7169,1296300,18690300,2769249100,37805279900,3504.4571,3506.8996,3471.8373,3510.9845
103429000,3475.9952,2385300,32576300,2771634400,37837856200,3504.4571,3506.8996,3471.8373,3510.9845
103434000,3475.6106,2393100,34121600,2774027500,37871977800,3504.4571,3506.8996,3471.8373,3510.9845
103440000,3475.6552,2239600,31295300,2776267100,37903273100,3504.4571,3506.8996,3471.8373,3510.9845
103444000,3475.6859,1149100,15743000,2777416200,37919016100,3504.4571,3506.8996,3471.8373,3510.9845
103450000,3475.6385,2255100,29633300,2779671300,37948649400,3504.4571,3506.8996,3471.8373,3510.9845
103454000,3475.3744,1954200,22277000,2781625500,37970926400,3504.4571,3506.8996,3471.8373,3510.9845
103500000,3475.7933,2318100,34686700,2783943600,38005613100,3504.4571,3506.8996,3471.8373,3510.9845
103505000,3475.7792,2297800,31417600,2786241400,38037030700,3504.4571,3506.8996,3471.8373,3510.9845
103509000,3475.9481,2069100,18760400,2788310500,38055791100,3504.4571,3506.8996,3471.8373,3510.9845
103515000,3475.5936,2182300,31458300,2790492800,38087249400,3504.4571,3506.8996,3471.8373,3510.9845
103519000,3476.0088,2407800,28999400,2792900600,38116248800,3504.4571,3506.8996,3471.8373,3510.9845
103525000,3476.7408,3146900,32827500,2796047500,38149076300,3504.4571,3506.8996,3471.8373,3510.9845
103530000,3476.1576,1245200,17611700,2797292700,38166688000,3504.4571,3506.8996,3471.8373,3510.9845
103535000,3476.5797,3402900,33109600,2800695600,38199797600,3504.4571,3506.8996,3471.8373,3510.9845
103540000,3477.2011,2480900,33859500,2803176500,38233657100,3504.4571,3506.8996,3471.8373,3510.9845
103545000,3476.9687,1549400,20414800,2804725900,38254071900,3504.4571,3506.8996,3471.8373,3510.9845
103550000,3477.3363,2162400,28317600,2806888300,38282389500,3504.4571,3506.8996,3471.8373,3510.9845
103555000,3477.0655,4072400,38110400,2810960700,38320499900,3504.4571,3506.8996,3471.8373,3510.9845
103600000,3477.1538,2066600,20970500,2813027300,38341470400,3504.4571,3506.8996,3471.8373,3510.9845
103605000,3478.0748,1971600,24756500,2814998900,38366226900,3504.4571,3506.8996,3471.8373,3510.9845
103610000,3478.3205,2006900,26978500,2817005800,38393205400,3504.4571,3506.8996,3471.8373,3510.9845
103615000,3478.1477,1440400,19727400,2818446200,38412932800,3504.4571,3506.8996,3471.8373,3510.9845
103620000,3478.5097,2019300,37335000,2820465500,38450267800,3504.4571,3506.8996,3471.8373,3510.9845
103625000,3478.6032,3122800,48201800,2823588300,38498469600,3504.4571,3506.8996,3471.8373,3510.9845
103630000,3478.4508,1665200,24631500,2825253500,38523101100,3504.4571,3506.8996,3471.8373,3510.9845
103635000,3478.3594,2054000,28963000,2827307500,38552064100,3504.4571,3506.8996,3471.8373,3510.9845
103640000,3478.448,1944300,27048600,2829251800,38579112700,3504.4571,3506.8996,3471.8373,3510.9845
103645000,3479.0177,1870400,19925500,2831122200,38599038200,3504.4571,3506.8996,3471.8373,3510.9845
103650000,3478.9319,2455100,28449900,2833577300,38627488100,3504.4571,3506.8996,3471.8373,3510.9845
103655000,3478.5782,1862100,23788200,2835439400,38651276300,3504.4571,3506.8996,3471.8373,3510.9845
103700000,3478.4443,1746500,20971000,2837185900,38672247300,3504.4571,3506.8996,3471.8373,3510.9845
103705000,3478.8164,3214600,30242000,2840400500,38702489300,3504.4571,3506.8996,3471.8373,3510.9845
103710000,3478.4056,2552700,38748100,2842953200,38741237400,3504.4571,3506.8996,3471.8373,3510.9845
103715000,3478.1535,2816500,25711100,2845769700,38766948500,3504.4571,3506.8996,3471.8373,3510.9845
103720000,3478.1886,3282500,47522500,2849052200,38814471000,3504.4571,3506.8996,3471.8373,3510.9845
103725000,3478.3658,4627900,36814700,2853680100,38851285700,3504.4571,3506.8996,3471.8373,3510.9845
103730000,3478.0122,2152100,26498600,2855832200,38877784300,3504.4571,3506.8996,3471.8373,3510.9845
103735000,3477.0101,3275000,32085000,2859107200,38909869300,3504.4571,3506.8996,3471.8373,3510.9845
103740000,3477.0811,2827900,37024600,2861935100,38946893900,3504.4571,3506.8996,3471.8373,3510.9845
103745000,3476.752,1344300,23621900,2863279400,38970515800,3504.4571,3506.8996,3471.8373,3510.9845
103750000,3476.38,3013300,36020100,2866292700,39006535900,3504.4571,3506.8996,3471.8373,3510.9845
103755000,3476.9001,1937900,28002600,2868230600,39034538500,3504.4571,3506.8996,3471.8373,3510.9845
103800000,3476.4635,1285300,23697400,2869515900,39058235900,3504.4571,3506.8996,3471.8373,3510.9845
103805000,3476.598,2544000,30839300,2872059900,39089075200,3504.4571,3506.8996,3471.8373,3510.9845
103810000,3476.4918,2741600,34038800,2874801500,39123114000,3504.4571,3506.8996,3471.8373,3510.9845
103815000,3476.8196,1130200,16308400,2875931700,39139422400,3504.4571,3506.8996,3471.8373,3510.9845
103820000,3476.9848,1582600,25398800,2877514300,39164821200,3504.4571,3506.8996,3471.8373,3510.9845
103825000,3476.8657,1890200,28797100,2879404500,39193618300,3504.4571,3506.8996,3471.8373,3510.9845
103830000,3476.3936,2392600,20231800,2881797100,39213850100,3504.4571,3506.8996,3471.8373,3510.9845
103835000,3476.1974,2182200,27211700,2883979300,39241061800,3504.4571,3506.8996,3471.8373,3510.9845
103840000,3476.4188,2089200,25600300,2886068500,39266662100,3504.4571,3506.8996,3471.8373,3510.9845
103845000,3476.429,1440300,17188000,2887508800,39283850100,3504.4571,3506.8996,3471.8373,3510.9845
103850000,3476.3614,2197000,24959300,2889705800,39308809400,3504.4571,3506.8996,3471.8373,3510.9845
103855000,3476.4501,2009600,25397800,2891715400,39334207200,3504.4571,3506.8996,3471.8373,3510.9845
103900000,3476.3294,994800,12653300,2892710200,39346860500,3504.4571,3506.8996,3471.8373,3510.9845
103905000,3476.2815,2386200,32021100,2895096400,39378881600,3504.4571,3506.8996,3471.8373,3510.9845
103910000,3475.9734,2681800,28108300,2897778200,39406989900,3504.4571,3506.8996,3471.8373,3510.9845
103915000,3475.9836,1166200,15045500,2898944400,39422035400,3504.4571,3506.8996,3471.8373,3510.9845
103920000,3476.1864,2057800,26196300,2901002200,39448231700,3504.4571,3506.8996,3471.8373,3510.9845
103925000,3476.3932,2146400,29181000,2903148600,39477412700,3504.4571,3506.8996,3471.8373,3510.9845
103930000,3476.5527,1211100,15700000,2904359700,39493112700,3504.4571,3506.8996,3471.8373,3510.9845
103935000,3476.0672,1932700,23838100,2906292400,39516950800,3504.4571,3506.8996,3471.8373,3510.9845
103940000,3476.2031,1332700,20410000,2907625100,39537360800,3504.4571,3506.8996,3471.8373,3510.9845
103945000,3476.3314,1100800,13527500,2908725900,39550888300,3504.4571,3506.8996,3471.8373,3510.9845
103950000,3476.1189,2078400,23223400,2910804300,39574111700,3504.4571,3506.8996,3471.8373,3510.9845
103955000,3476.1761,2438300,31154100,2913242600,39605265800,3504.4571,3506.8996,3471.8373,3510.9845
104000000,3476.0706,1064000,16119700,2914306600,39621385500,3504.4571,3506.8996,3471.8373,3510.9845
104005000,3476.5469,1738900,24808400,2916045500,39646193900,3504.4571,3506.8996,3471.8373,3510.9845
104010000,3475.8896,2070700,21978600,2918116200,39668172500,3504.4571,3506.8996,3471.8373,3510.9845
104015000,3475.5466,1372700,15173500,2919488900,39683346000,3504.4571,3506.8996,3471.8373,3510.9845
104020000,3475.5654,2385000,31614500,2921873900,39714960500,3504.4571,3506.8996,3471.8373,3510.9845
104025000,3475.9764,2412100,23489600,2924286000,39738450100,3504.4571,3506.8996,3471.8373,3510.9845
104030000,3475.4531,2310800,21546100,2926596800,39759996200,3504.4571,3506.8996,3471.8373,3510.9845
104035000,3475.2953,2538000,34746900,2929134800,39794743100,3504.4571,3506.8996,3471.8373,3510.9845
104040000,3475.2419,3961400,43212500,2933096200,39837955600,3504.4571,3506.8996,3471.8373,3510.9845
104045000,3474.5496,1777900,22491000,2934874100,39860446600,3504.4571,3506.8996,3471.8373,3510.9845
104050000,3473.4058,4348400,54320300,2939222500,39914766900,3504.4571,3506.8996,3471.8373,3510.9845
104055000,3473.024,4978000,57766900,2944200500,39972533800,3504.4571,3506.8996,3471.8373,3510.9845
104100000,3472.2488,5518200,58234300,2949718700,40030768100,3504.4571,3506.8996,3471.8373,3510.9845
104105000,3472.1257,6245500,83130100,2955964200,40113898200,3504.4571,3506.8996,3471.8373,3510.9845
104110000,3471.7419,3993500,53304200,2959957700,40167202400,3504.4571,3506.8996,3471.6117,3510.9845
104115000,3471.1179,2934100,39017900,2962891800,40206220300,3504.4571,3506.8996,3471.1165,3510.9845
104120000,3471.3063,3775100,49483400,2966666900,40255703700,3504.4571,3506.8996,3470.8017,3510.9845
104125000,3470.7134,3178000,51753000,2969844900,40307456700,3504.4571,3506.8996,3470.7134,3510.9845
104130000,3470.5906,1229500,19950600,2971074400,40327407300,3504.4571,3506.8996,3470.5906,3510.9845
104135000,3470.0598,3147100,41268300,2974221500,40368675600,3504.4571,3506.8996,3470.0129,3510.9845
104140000,3469.7642,3675600,38852700,2977897100,40407528300,3504.4571,3506.8996,3469.7642,3510.9845
104145000,3469.6183,2520400,32288400,2980417500,40439816700,3504.4571,3506.8996,3469.5642,3510.9845
104150000,3469.8537,4831800,51105200,2985249300,40490921900,3504.4571,3506.8996,3469.5642,3510.9845
104155000,3469.2781,4744800,52704000,2989994100,40543625900,3504.4571,3506.8996,3468.881,3510.9845
104200000,3469.7267,1838300,46741300,2991832400,40590367200,3504.4571,3506.8996,3468.881,3510.9845
104205000,3469.1228,3727600,48918000,2995560000,40639285200,3504.4571,3506.8996,3468.881,3510.9845
104210000,3469.5284,3364900,58127300,2998924900,40697412500,3504.4571,3506.8996,3468.881,3510.9845
104215000,3468.9506,2408000,42574500,3001332900,40739987000,3504.4571,3506.8996,3468.881,3510.9845
104220000,3469.2343,3037200,42777400,3004370100,40782764400,3504.4571,3506.8996,3468.881,3510.9845
104225000,3469.1101,4562300,52228300,3008932400,40834992700,3504.4571,3506.8996,3468.6999,3510.9845
104230000,3469.4122,2153200,32687600,3011085600,40867680300,3504.4571,3506.8996,3468.6999,3510.9845
104235000,3469.1121,2677200,34805800,3013762800,40902486100,3504.4571,3506.8996,3468.6999,3510.9845
104240000,3469.0525,2500300,44900100,3016263100,40947386200,3504.4571,3506.8996,3468.6999,3510.9845
104245000,3469.0606,1767100,28999200,3018030200,40976385400,3504.4571,3506.8996,3468.6999,3510.9845
104250000,3469.3163,3076400,38546800,3021106600,41014932200,3504.4571,3506.8996,3468.6999,3510.9845
104255000,3469.4043,3110100,34176900,3024216700,41049109100,3504.4571,3506.8996,3468.6999,3510.9845
104300000,3469.4788,2345400,27614300,3026562100,41076723400,3504.4571,3506.8996,3468.6999,3510.9845
104305000,3469.1121,3131200,39501700,3029693300,41116225100,3504.4571,3506.8996,3468.5888,3510.9845
104310000,3469.038,3389500,44268600,3033082800,41160493700,3504.4571,3506.8996,3468.5888,3510.9845
104315000,3468.8902,2699200,30281300,3035782000,41190775000,3504.4571,3506.8996,3468.5888,3510.9845
104320000,3469.098,2920700,41270200,3038702700,41232045200,3504.4571,3506.8996,3468.5888,3510.9845
104325000,3469.1732,3864200,37906800,3042566900,41269952000,3504.4571,3506.8996,3468.5888,3510.9845
104330000,3469.4016,1893300,22624700,3044460200,41292576700,3504.4571,3506.8996,3468.5888,3510.9845
104335000,3469.3372,4481100,40072500,3048941300,41332649200,3504.4571,3506.8996,3468.5888,3510.9845
104340000,3469.2519,2139700,31099600,3051081000,41363748800,3504.4571,3506.8996,3468.5888,3510.9845
104345000,3469.5529,1222700,19019500,3052303700,41382768300,3504.4571,3506.8996,3468.5888,3510.9845
104350000,3469.9892,3552300,29797200,3055856000,41412565500,3504.4571,3506.8996,3468.5888,3510.9845
104355000,3469.4582,3444300,31501000,3059300300,41444066500,3504.4571,3506.8996,3468.5888,3510.9845
104400000,3469.8453,1533800,22785300,3060834100,41466851800,3504.4571,3506.8996,3468.5888,3510.9845
104405000,3469.8673,3329300,42389500,3064163400,41509241300,3504.4571,3506.8996,3468.5888,3510.9845
104410000,3470.2586,3158400,37796000,3067321800,41547037300,3504.4571,3506.8996,3468.5888,3510.9845
104415000,3470.2652,1488100,15777000,3068809900,41562814300,3504.4571,3506.8996,3468.5888,3510.9845
104420000,3470.5429,1877600,22529100,3070687500,41585343400,3504.4571,3506.8996,3468.5888,3510.9845
104425000,3470.8682,2371900,33991200,3073059400,41619334600,3504.4571,3506.8996,3468.5888,3510.9845
104430000,3471.0097,2223300,24965300,3075282700,41644299900,3504.4571,3506.8996,3468.5888,3510.9845
104435000,3471.589,2411700,31839700,3077694400,41676139600,3504.4571,3506.8996,3468.5888,3510.9845
104440000,3471.64,2346600,26219300,3080041000,41702358900,3504.4571,3506.8996,3468.5888,3510.9845
104445000,3471.937,1246900,17252600,3081287900,41719611500,3504.4571,3506.8996,3468.5888,3510.9845
104450000,3471.904,2756100,34199100,3084044000,41753810600,3504.4571,3506.8996,3468.5888,3510.9845
104455000,3471.7955,2849400,28299000,3086893400,41782109600,3504.4571,3506.8996,3468.5888,3510.9845
104500000,3471.5591,1197100,18605100,3088090500,41800714700,3504.4571,3506.8996,3468.5888,3510.9845
104505000,3471.4134,2455400,32207700,3090545900,41832922400,3504.4571,3506.8996,3468.5888,3510.9845
104510000,3471.2382,2426000,26169300,3092971900,41859091700,3504.4571,3506.8996,3468.5888,3510.9845
104515000,3471.2675,1738600,19220300,3094710500,41878312000,3504.4571,3506.8996,3468.5888,3510.9845
104520000,3471.2263,2589900,30176100,3097300400,41908488100,3504.4571,3506.8996,3468.5888,3510.9845
104525000,3470.8919,3061800,31404600,3100362200,41939892700,3504.4571,3506.8996,3468.5888,3510.9845
104530000,3470.9117,1765300,23896200,3102127500,41963788900,3504.4571,3506.8996,3468.5888,3510.9845
104535000,3470.8959,2618700,34575000,3104746200,41998363900,3504.4571,3506.8996,3468.5888,3510.9845
104540000,3469.6359,3149300,37908100,3107895500,42036272000,3504.4571,3506.8996,3468.5888,3510.9845
104545000,3470.1558,2276400,21990700,3110171900,42058262700,3504.4571,3506.8996,3468.5888,3510.9845
104550000,3469.8815,3375000,41947100,3113546900,42100209800,3504.4571,3506.8996,3468.5888,3510.9845
104555000,3469.6213,2804800,34390200,3116351700,42134600000,3504.4571,3506.8996,3468.5888,3510.9845
104600000,3469.2718,1643900,22655200,3117995600,42157255200,3504.4571,3506.8996,3468.5888,3510.9845
104605000,3470.0015,3053600,36995800,3121049200,42194251000,3504.4571,3506.8996,3468.5888,3510.9845
104610000,3470.0842,2326100,31308600,3123375300,42225559600,3504.4571,3506.8996,3468.5888,3510.9845
104615000,3470.2382,1199900,15731200,3124575200,42241290800,3504.4571,3506.8996,3468.5888,3510.9845
104620000,3471.4274,2678700,36296700,3127253900,42277587500,3504.4571,3506.8996,3468.5888,3510.9845
104625000,3470.9757,2258300,27792300,3129512200,42305379800,3504.4571,3506.8996,3468.5888,3510.9845
104630000,3471.3286,1339600,17085600,3130851800,42322465400,3504.4571,3506.8996,3468.5888,3510.9845
104635000,3471.2663,2029700,27951500,3132881500,42350416900,3504.4571,3506.8996,3468.5888,3510.9845
104640000,3471.7715,2713000,36182900,3135594500,42386599800,3504.4571,3506.8996,3468.5888,3510.9845
104645000,3472.1013,1787500,27578900,3137382000,42414178700,3504.4571,3506.8996,3468.5888,3510.9845
104650000,3472.5667,2442400,34797800,3139824400,42448976500,3504.4571,3506.8996,3468.5888,3510.9845
104655000,3472.9714,2021900,28982100,3141846300,42477958600,3504.4571,3506.8996,3468.5888,3510.9845
104700000,3472.8863,1879000,27427300,3143725300,42505385900,3504.4571,3506.8996,3468.5888,3510.9845
104705000,3473.3976,2762200,37115100,3146487500,42542501000,3504.4571,3506.8996,3468.5888,3510.9845
104710000,3473.9501,3063200,40566800,3149550700,42583067800,3504.4571,3506.8996,3468.5888,3510.9845
104715000,3473.2747,1623800,22796400,3151174500,42605864200,3504.4571,3506.8996,3468.5888,3510.9845
104720000,3473.4688,1994000,25022800,3153168500,42630887000,3504.4571,3506.8996,3468.5888,3510.9845
104725000,3473.5453,2291200,37567000,3155459700,42668454000,3504.4571,3506.8996,3468.5888,3510.9845
104730000,3473.8446,1456200,19664900,3156915900,42688118900,3504.4571,3506.8996,3468.5888,3510.9845
104736000,3473.97,2361000,29161800,3159276900,42717280700,3504.4571,3506.8996,3468.5888,3510.9845
104740000,3474.093,2530100,31501000,3161807000,42748781700,3504.4571,3506.8996,3468.5888,3510.9845
104745000,3473.9809,1360600,18093700,3163167600,42766875400,3504.4571,3506.8996,3468.5888,3510.9845
104750000,3474.1803,1850000,25966400,3165017600,42792841800,3504.4571,3506.8996,3468.5888,3510.9845
104755000,3474.1203,2050500,31723800,3167068100,42824565600,3504.4571,3506.8996,3468.5888,3510.9845
104801000,3474.4213,2326700,30247600,3169394800,42854813200,3504.4571,3506.8996,3468.5888,3510.9845
104805000,3474.4617,1718300,24565700,3171113100,42879378900,3504.4571,3506.8996,3468.5888,3510.9845
104811000,3474.5368,1854700,27816600,3172967800,42907195500,3504.4571,3506.8996,3468.5888,3510.9845
104815000,3474.6566,1022400,13159300,3173990200,42920354800,3504.4571,3506.8996,3468.5888,3510.9845
104821000,3474.4701,2199500,31976800,3176189700,42952331600,3504.4571,3506.8996,3468.5888,3510.9845
104826000,3474.7137,1564300,20278200,3177754000,42972609800,3504.4571,3506.8996,3468.5888,3510.9845
104830000,3474.5684,1411800,16650800,3179165800,42989260600,3504.4571,3506.8996,3468.5888,3510.9845
104836000,3474.2584,1629100,25324400,3180794900,43014585000,3504.4571,3506.8996,3468.5888,3510.9845
104840000,3474.2905,3429400,31813200,3184224300,43046398200,3504.4571,3506.8996,3468.5888,3510.9845
104846000,3474.3543,1682600,21159700,3185906900,43067557900,3504.4571,3506.8996,3468.5888,3510.9845
104851000,3474.4331,1264100,15043900,3187171000,43082601800,3504.4571,3506.8996,3468.5888,3510.9845
104856000,3474.2258,2283600,24739800,3189454600,43107341600,3504.4571,3506.8996,3468.5888,3510.9845
104901000,3474.3417,2268900,25298200,3191723500,43132639800,3504.4571,3506.8996,3468.5888,3510.9845
104906000,3474.5065,1094500,14246400,3192818000,43146886200,3504.4571,3506.8996,3468.5888,3510.9845
104911000,3474.3716,1925500,27565900,3194743500,43174452100,3504.4571,3506.8996,3468.5888,3510.9845
104916000,3474.311,1800400,23572800,3196543900,43198024900,3504.4571,3506.8996,3468.5888,3510.9845
104921000,3474.1435,1044300,15472900,3197588200,43213497800,3504.4571,3506.8996,3468.5888,3510.9845
104926000,3474.4357,2734000,33864600,3200322200,43247362400,3504.4571,3506.8996,3468.5888,3510.9845
104931000,3474.6222,2464500,33298000,3202786700,43280660400,3504.4571,3506.8996,3468.5888,3510.9845
104936000,3474.6208,831500,11679700,3203618200,43292340100,3504.4571,3506.8996,3468.5888,3510.9845
104941000,3474.5335,2499400,25063700,3206117600,43317403800,3504.4571,3506.8996,3468.5888,3510.9845
104946000,3474.5742,1093500,17734800,3207211100,43335138600,3504.4571,3506.8996,3468.5888,3510.9845
104951000,3474.5388,1286100,13756800,3208497200,43348895400,3504.4571,3506.8996,3468.5888,3510.9845
104956000,3474.6949,1450800,22087900,3209948000,43370983300,3504.4571,3506.8996,3468.5888,3510.9845
105001000,3474.2056,1699000,23020500,3211647000,43394003800,3504.4571,3506.8996,3468.5888,3510.9845
105006000,3474.5892,1233400,16352100,3212880400,43410355900,3504.4571,3506.8996,3468.5888,3510.9845
