Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
105011000,3474.362,2110300,27006500,3214990700,43437362400,3504.4571,3506.8996,3468.5888,3510.9845
105016000,3474.3412,1639800,21751200,3216630500,43459113600,3504.4571,3506.8996,3468.5888,3510.9845
105021000,3474.0561,1511700,17854300,3218142200,43476967900,3504.4571,3506.8996,3468.5888,3510.9845
105026000,3474.4669,2087800,24160100,3220230000,43501128000,3504.4571,3506.8996,3468.5888,3510.9845
105031000,3474.3259,2990000,27009200,3223220000,43528137200,3504.4571,3506.8996,3468.5888,3510.9845
105036000,3474.4062,1207900,18400700,3224427900,43546537900,3504.4571,3506.8996,3468.5888,3510.9845
105041000,3474.0669,1995500,23342600,3226423400,43569880500,3504.4571,3506.8996,3468.5888,3510.9845
105046000,3474.5689,1199600,19180100,3227623000,43589060600,3504.4571,3506.8996,3468.5888,3510.9845
105051000,3474.5805,1197700,15196200,3228820700,43604256800,3504.4571,3506.8996,3468.5888,3510.9845
105056000,3474.5283,1755100,20252500,3230575800,43624509300,3504.4571,3506.8996,3468.5888,3510.9845
105101000,3473.8038,1443200,22915600,3232019000,43647424900,3504.4571,3506.8996,3468.5888,3510.9845
105106000,3473.9037,1394900,18926000,3233413900,43666350900,3504.4571,3506.8996,3468.5888,3510.9845
105111000,3473.8901,2179300,29225500,3235593200,43695576400,3504.4571,3506.8996,3468.5888,3510.9845
105116000,3473.2053,2651400,32231000,3238244600,43727807400,3504.4571,3506.8996,3468.5888,3510.9845
105121000,3473.2377,1863100,29458600,3240107700,43757266000,3504.4571,3506.8996,3468.5888,3510.9845
105126000,3472.4493,2428800,34127400,3242536500,43791393400,3504.4571,3506.8996,3468.5888,3510.9845
105131000,3472.4669,3251600,42578900,3245788100,43833972300,3504.4571,3506.8996,3468.5888,3510.9845
105136000,3472.4217,1751500,22772800,3247539600,43856745100,3504.4571,3506.8996,3468.5888,3510.9845
105141000,3471.5914,2206900,33165100,3249746500,43889910200,3504.4571,3506.8996,3468.5888,3510.9845
105146000,3471.6697,2883900,35742300,3252630400,43925652500,3504.4571,3506.8996,3468.5888,3510.9845
105151000,3471.7868,1390200,22137000,3254020600,43947789500,3504.4571,3506.8996,3468.5888,3510.9845
105156000,3471.5819,2732300,33946600,3256752900,43981736100,3504.4571,3506.8996,3468.5888,3510.9845
105201000,3471.1224,5106600,48097400,3261859500,44029833500,3504.4571,3506.8996,3468.5888,3510.9845
105206000,3471.2192,1213600,17449900,3263073100,44047283400,3504.4571,3506.8996,3468.5888,3510.9845
105211000,3471.1804,2328200,27325800,3265401300,44074609200,3504.4571,3506.8996,3468.5888,3510.9845
105216000,3471.2295,2459800,30911800,3267861100,44105521000,3504.4571,3506.8996,3468.5888,3510.9845
105221000,3471.2006,1139300,16714600,3269000400,44122235600,3504.4571,3506.8996,3468.5888,3510.9845
105226000,3471.1011,1759200,24632500,3270759600,44146868100,3504.4571,3506.8996,3468.5888,3510.9845
105231000,3471.2031,1746500,24651800,3272506100,44171519900,3504.4571,3506.8996,3468.5888,3510.9845
105236000,3471.0502,1081600,13656000,3273587700,44185175900,3504.4571,3506.8996,3468.5888,3510.9845
105241000,3471.4675,1882200,22948200,3275469900,44208124100,3504.4571,3506.8996,3468.5888,3510.9845
105246000,3470.5965,1631000,23338500,3277100900,44231462600,3504.4571,3506.8996,3468.5888,3510.9845
105251000,3470.8233,1329200,15943600,3278430100,44247406200,3504.4571,3506.8996,3468.5888,3510.9845
105256000,3470.6689,1970600,24439800,3280400700,44271846000,3504.4571,3506.8996,3468.5888,3510.9845
105301000,3471.1372,1692300,22225000,3282093000,44294071000,3504.4571,3506.8996,3468.5888,3510.9845
105306000,3470.7853,1023800,17048400,3283116800,44311119400,3504.4571,3506.8996,3468.5888,3510.9845
105311000,3470.8881,1667800,22669500,3284784600,44333788900,3504.4571,3506.8996,3468.5888,3510.9845
105316000,3470.4069,2157800,27009400,3286942400,44360798300,3504.4571,3506.8996,3468.5888,3510.9845
105321000,3470.7163,1318900,16799700,3288261300,44377598000,3504.4571,3506.8996,3468.5888,3510.9845
105326000,3471.0327,1828100,24183100,3290089400,44401781100,3504.4571,3506.8996,3468.5888,3510.9845
105331000,3471.283,2101400,27348200,3292190800,44429129300,3504.4571,3506.8996,3468.5888,3510.9845
105336000,3471.9912,843000,13327700,3293033800,44442457000,3504.4571,3506.8996,3468.5888,3510.9845
105341000,3472.789,1932800,24870400,3294966600,44467327400,3504.4571,3506.8996,3468.5888,3510.9845
105346000,3473.646,2105500,32107600,3297072100,44499435000,3504.4571,3506.8996,3468.5888,3510.9845
105351000,3473.6463,1638300,22993700,3298710400,44522428700,3504.4571,3506.8996,3468.5888,3510.9845
105356000,3474.444,3612200,50230200,3302322600,44572658900,3504.4571,3506.8996,3468.5888,3510.9845
105401000,3474.7164,2503400,36401900,3304826000,44609060800,3504.4571,3506.8996,3468.5888,3510.9845
105406000,3475.1853,1351100,18095500,3306177100,44627156300,3504.4571,3506.8996,3468.5888,3510.9845
105411000,3475.9728,2061900,28173700,3308239000,44655330000,3504.4571,3506.8996,3468.5888,3510.9845
105416000,3475.9877,2391400,27042700,3310630400,44682372700,3504.4571,3506.8996,3468.5888,3510.9845
105421000,3475.8756,1666400,20403500,3312296800,44702776200,3504.4571,3506.8996,3468.5888,3510.9845
105426000,3475.7896,2270700,32258800,3314567500,44735035000,3504.4571,3506.8996,3468.5888,3510.9845
105431000,3476.2592,1601700,25750600,3316169200,44760785600,3504.4571,3506.8996,3468.5888,3510.9845
105436000,3476.2537,1412500,18528000,3317581700,44779313600,3504.4571,3506.8996,3468.5888,3510.9845
105441000,3476.2867,1676800,24602600,3319258500,44803916200,3504.4571,3506.8996,3468.5888,3510.9845
105446000,3476.1597,1933300,21126800,3321191800,44825043000,3504.4571,3506.8996,3468.5888,3510.9845
105451000,3476.6283,2716700,23061900,3323908500,44848104900,3504.4571,3506.8996,3468.5888,3510.9845
105456000,3476.7611,2273300,29024700,3326181800,44877129600,3504.4571,3506.8996,3468.5888,3510.9845
105501000,3477.0614,2071700,28564700,3328253500,44905694300,3504.4571,3506.8996,3468.5888,3510.9845
105506000,3477.4015,1478300,19668100,3329731800,44925362400,3504.4571,3506.8996,3468.5888,3510.9845
105511000,3477.3503,2164500,26826400,3331896300,44952188800,3504.4571,3506.8996,3468.5888,3510.9845
105516000,3476.816,2278400,27710700,3334174700,44979899500,3504.4571,3506.8996,3468.5888,3510.9845
105521000,3477.3054,1558500,24344600,3335733200,45004244100,3504.4571,3506.8996,3468.5888,3510.9845
105526000,3477.4395,2158000,27674000,3337891200,45031918100,3504.4571,3506.8996,3468.5888,3510.9845
105531000,3477.7599,2050700,29191500,3339941900,45061109600,3504.4571,3506.8996,3468.5888,3510.9845
105536000,3478.3209,1190300,20877600,3341132200,45081987200,3504.4571,3506.8996,3468.5888,3510.9845
105541000,3477.6889,2073600,28855500,3343205800,45110842700,3504.4571,3506.8996,3468.5888,3510.9845
105546000,3478.4542,1904700,29318800,3345110500,45140161500,3504.4571,3506.8996,3468.5888,3510.9845
105551000,3478.4046,1304400,21130900,3346414900,45161292400,3504.4571,3506.8996,3468.5888,3510.9845
105556000,3478.4079,2273400,31629200,3348688300,45192921600,3504.4571,3506.8996,3468.5888,3510.9845
105601000,3478.2852,1919600,28495300,3350607900,45221416900,3504.4571,3506.8996,3468.5888,3510.9845
105606000,3478.5832,1291300,15836400,3351899200,45237253300,3504.4571,3506.8996,3468.5888,3510.9845
105611000,3478.1923,1970600,30299300,3353869800,45267552600,3504.4571,3506.8996,3468.5888,3510.9845
105616000,3478.5474,2225000,29372600,3356094800,45296925200,3504.4571,3506.8996,3468.5888,3510.9845
105621000,3478.8056,1295600,18225900,3357390400,45315151100,3504.4571,3506.8996,3468.5888,3510.9845
105626000,3478.389,1957800,26995400,3359348200,45342146500,3504.4571,3506.8996,3468.5888,3510.9845
105631000,3479.4468,1718200,24626600,3361066400,45366773100,3504.4571,3506.8996,3468.5888,3510.9845
105636000,3479.5178,1327400,20502500,3362393800,45387275600,3504.4571,3506.8996,3468.5888,3510.9845
105641000,3479.2739,1919800,22127100,3364313600,45409402700,3504.4571,3506.8996,3468.5888,3510.9845
105646000,3479.5993,1536400,24810000,3365850000,45434212700,3504.4571,3506.8996,3468.5888,3510.9845
105651000,3479.6609,1630400,18582300,3367480400,45452795000,3504.4571,3506.8996,3468.5888,3510.9845
105656000,3479.5812,2076500,28075400,3369556900,45480870400,3504.4571,3506.8996,3468.5888,3510.9845
105701000,3479.3527,2080900,29601700,3371637800,45510472100,3504.4571,3506.8996,3468.5888,3510.9845
105706000,3479.45,1175300,18550700,3372813100,45529022800,3504.4571,3506.8996,3468.5888,3510.9845
105711000,3479.1075,3361300,36658000,3376174400,45565680800,3504.4571,3506.8996,3468.5888,3510.9845
105716000,3479.59,4695300,35199100,3380869700,45600879900,3504.4571,3506.8996,3468.5888,3510.9845
105721000,3479.6415,1540800,18359800,3382410500,45619239700,3504.4571,3506.8996,3468.5888,3510.9845
105726000,3479.1592,2637800,35004200,3385048300,45654243900,3504.4571,3506.8996,3468.5888,3510.9845
105731000,3479.5172,1974200,21155700,3387022500,45675399600,3504.4571,3506.8996,3468.5888,3510.9845
105736000,3479.6646,1168300,18299700,3388190800,45693699300,3504.4571,3506.8996,3468.5888,3510.9845
105741000,3479.255,1968800,28175700,3390159600,45721875000,3504.4571,3506.8996,3468.5888,3510.9845
105746000,3478.9209,2622900,33317900,3392782500,45755192900,3504.4571,3506.8996,3468.5888,3510.9845
105751000,3479.0867,1048100,13391100,3393830600,45768584000,3504.4571,3506.8996,3468.5888,3510.9845
105756000,3479.2805,1843900,26479800,3395674500,45795063800,3504.4571,3506.8996,3468.5888,3510.9845
105801000,3479.5319,1629600,23963600,3397304100,45819027400,3504.4571,3506.8996,3468.5888,3510.9845
105806000,3479.8873,1047500,17252800,3398351600,45836280200,3504.4571,3506.8996,3468.5888,3510.9845
105811000,3479.707,1579500,23825400,3399931100,45860105600,3504.4571,3506.8996,3468.5888,3510.9845
105816000,3479.9888,1832300,22571900,3401763400,45882677500,3504.4571,3506.8996,3468.5888,3510.9845
105821000,3479.8043,1058600,18744500,3402822000,45901422000,3504.4571,3506.8996,3468.5888,3510.9845
105826000,3479.8629,1813400,23969800,3404635400,45925391800,3504.4571,3506.8996,3468.5888,3510.9845
105831000,3479.9064,1470200,20356100,3406105600,45945747900,3504.4571,3506.8996,3468.5888,3510.9845
105836000,3479.7843,1204600,15231600,3407310200,45960979500,3504.4571,3506.8996,3468.5888,3510.9845
105841000,3480.0353,1179200,19765600,3408489400,45980745100,3504.4571,3506.8996,3468.5888,3510.9845
105846000,3479.6893,1778700,24103800,3410268100,46004848900,3504.4571,3506.8996,3468.5888,3510.9845
105851000,3479.4296,945900,12370200,3411214000,46017219100,3504.4571,3506.8996,3468.5888,3510.9845
105856000,3479.9749,2398100,27393400,3413612100,46044612500,3504.4571,3506.8996,3468.5888,3510.9845
105901000,3479.7455,1741600,22580800,3415353700,46067193300,3504.4571,3506.8996,3468.5888,3510.9845
105906000,3479.9804,1293700,15848900,3416647400,46083042200,3504.4571,3506.8996,3468.5888,3510.9845
105911000,3479.0264,1741700,25844200,3418389100,46108886400,3504.4571,3506.8996,3468.5888,3510.9845
105916000,3478.9061,2350400,28825200,3420739500,46137711600,3504.4571,3506.8996,3468.5888,3510.9845
105921000,3478.6928,1683100,23146500,3422422600,46160858100,3504.4571,3506.8996,3468.5888,3510.9845
105926000,3478.3331,3225200,30606200,3425647800,46191464300,3504.4571,3506.8996,3468.5888,3510.9845
105931000,3478.4638,2441100,32915000,3428088900,46224379300,3504.4571,3506.8996,3468.5888,3510.9845
105936000,3478.226,1289700,15730400,3429378600,46240109700,3504.4571,3506.8996,3468.5888,3510.9845
105941000,3477.8451,1694900,24297300,3431073500,46264407000,3504.4571,3506.8996,3468.5888,3510.9845
105946000,3477.9989,1910400,25949800,3432983900,46290356800,3504.4571,3506.8996,3468.5888,3510.9845
105951000,3477.7343,1166200,13847400,3434150100,46304204200,3504.4571,3506.8996,3468.5888,3510.9845
105956000,3477.864,3580000,34539400,3437730100,46338743600,3504.4571,3506.8996,3468.5888,3510.9845
110001000,3477.8497,1675900,25897100,3439406000,46364640700,3504.4571,3506.8996,3468.5888,3510.9845
110006000,3477.5311,1063900,16511000,3440469900,46381151700,3504.4571,3506.8996,3468.5888,3510.9845
110011000,3477.7212,1141200,17674500,3441611100,46398826200,3504.4571,3506.8996,3468.5888,3510.9845
110016000,3477.1913,1733300,21035100,3443344400,46419861300,3504.4571,3506.8996,3468.5888,3510.9845
110021000,3477.6306,893700,14864700,3444238100,46434726000,3504.4571,3506.8996,3468.5888,3510.9845
110026000,3477.8082,1361200,21088000,3445599300,46455814000,3504.4571,3506.8996,3468.5888,3510.9845
110032000,3477.7034,1386600,18232200,3446985900,46474046200,3504.4571,3506.8996,3468.5888,3510.9845
110036000,3477.7734,1297900,17055400,3448283800,46491101600,3504.4571,3506.8996,3468.5888,3510.9845
110041000,3476.9971,2062900,23652200,3450346700,46514753800,3504.4571,3506.8996,3468.5888,3510.9845
110046000,3476.4602,1922900,30117300,3452269600,46544871100,3504.4571,3506.8996,3468.5888,3510.9845
110051000,3475.4401,1939400,25532400,3454209000,46570403500,3504.4571,3506.8996,3468.5888,3510.9845
110057000,3475.1838,2110900,28714700,3456319900,46599118200,3504.4571,3506.8996,3468.5888,3510.9845
110101000,3475.7047,3110900,28583200,3459430800,46627701400,3504.4571,3506.8996,3468.5888,3510.9845
110107000,3475.1335,1866400,27952800,3461297200,46655654200,3504.4571,3506.8996,3468.5888,3510.9845
110111000,3474.9391,1998000,17400600,3463295200,46673054800,3504.4571,3506.8996,3468.5888,3510.9845
110117000,3474.9805,2484700,26907100,3465779900,46699961900,3504.4571,3506.8996,3468.5888,3510.9845
110122000,3475.138,1943300,24920700,3467723200,46724882600,3504.4571,3506.8996,3468.5888,3510.9845
110127000,3474.5809,1516700,14060600,3469239900,46738943200,3504.4571,3506.8996,3468.5888,3510.9845
110132000,3474.9844,1449900,20483500,3470689800,46759426700,3504.4571,3506.8996,3468.5888,3510.9845
110136000,3475.0406,985400,12240300,3471675200,46771667000,3504.4571,3506.8996,3468.5888,3510.9845
110142000,3474.9185,1332800,18857000,3473008000,46790524000,3504.4571,3506.8996,3468.5888,3510.9845
110147000,3474.7844,2756300,27304300,3475764300,46817828300,3504.4571,3506.8996,3468.5888,3510.9845
110152000,3475.2736,1562300,19146100,3477326600,46836974400,3504.4571,3506.8996,3468.5888,3510.9845
110157000,3474.916,786300,12594400,3478112900,46849568800,3504.4571,3506.8996,3468.5888,3510.9845
110202000,3475.0003,2236600,26550900,3480349500,46876119700,3504.4571,3506.8996,3468.5888,3510.9845
110207000,3475.1753,1461300,15824300,3481810800,46891944000,3504.4571,3506.8996,3468.5888,3510.9845
110212000,3475.0824,827000,14211500,3482637800,46906155500,3504.4571,3506.8996,3468.5888,3510.9845
110217000,3474.8399,1805100,20921100,3484442900,46927076600,3504.4571,3506.8996,3468.5888,3510.9845
110222000,3475.0919,1563700,19870200,3486006600,46946946800,3504.4571,3506.8996,3468.5888,3510.9845
110227000,3474.995,885300,15372400,3486891900,46962319200,3504.4571,3506.8996,3468.5888,3510.9845
110232000,3475.4063,1755600,21012300,3488647500,46983331500,3504.4571,3506.8996,3468.5888,3510.9845
110237000,3475.3127,1129200,15080200,3489776700,46998411700,3504.4571,3506.8996,3468.5888,3510.9845
110242000,3475.3722,938300,12144400,3490715000,47010556100,3504.4571,3506.8996,3468.5888,3510.9845
110247000,3475.4563,1288900,19106900,3492003900,47029663000,3504.4571,3506.8996,3468.5888,3510.9845
110252000,3475.6076,2985500,24758500,3494989400,47054421500,3504.4571,3506.8996,3468.5888,3510.9845
110257000,3475.6037,1074900,12417500,3496064300,47066839000,3504.4571,3506.8996,3468.5888,3510.9845
110302000,3475.0021,1610100,20631300,3497674400,47087470300,3504.4571,3506.8996,3468.5888,3510.9845
110307000,3475.1672,2419300,28282700,3500093700,47115753000,3504.4571,3506.8996,3468.5888,3510.9845
110312000,3475.3118,1616800,18272300,3501710500,47134025300,3504.4571,3506.8996,3468.5888,3510.9845
110317000,3475.2317,1939500,22576200,3503650000,47156601500,3504.4571,3506.8996,3468.5888,3510.9845
110322000,3475.0842,1890700,26935600,3505540700,47183537100,3504.4571,3506.8996,3468.5888,3510.9845
110327000,3474.9063,747800,8244400,3506288500,47191781500,3504.4571,3506.8996,3468.5888,3510.9845
110332000,3475.59,1901700,26788400,3508190200,47218569900,3504.4571,3506.8996,3468.5888,3510.9845
110337000,3475.3748,1226400,16901200,3509416600,47235471100,3504.4571,3506.8996,3468.5888,3510.9845
110342000,3475.3227,973600,11860300,3510390200,47247331400,3504.4571,3506.8996,3468.5888,3510.9845
110347000,3475.2725,2060500,28099100,3512450700,47275430500,3504.4571,3506.8996,3468.5888,3510.9845
110352000,3475.4884,1587600,18925500,3514038300,47294356000,3504.4571,3506.8996,3468.5888,3510.9845
110357000,3475.4446,896500,10394700,3514934800,47304750700,3504.4571,3506.8996,3468.5888,3510.9845
110402000,3475.2615,1847900,22729100,3516782700,47327479800,3504.4571,3506.8996,3468.5888,3510.9845
110407000,3475.3127,1685100,23309500,3518467800,47350789300,3504.4571,3506.8996,3468.5888,3510.9845
110412000,3475.7126,1061500,13724800,3519529300,47364514100,3504.4571,3506.8996,3468.5888,3510.9845
110417000,3475.6764,1720000,19571900,3521249300,47384086000,3504.4571,3506.8996,3468.5888,3510.9845
110422000,3475.4321,1379300,19214400,3522628600,47403300400,3504.4571,3506.8996,3468.5888,3510.9845
110427000,3475.7252,1217200,16193900,3523845800,47419494300,3504.4571,3506.8996,3468.5888,3510.9845
110432000,3475.6325,1022100,14587800,3524867900,47434082100,3504.4571,3506.8996,3468.5888,3510.9845
110437000,3475.9106,1883100,23738300,3526751000,47457820400,3504.4571,3506.8996,3468.5888,3510.9845
110442000,3475.5908,1128700,13225100,3527879700,47471045500,3504.4571,3506.8996,3468.5888,3510.9845
110447000,3475.3276,3216300,36714600,3531096000,47507760100,3504.4571,3506.8996,3468.5888,3510.9845
110452000,3475.8206,1535100,22825300,3532631100,47530585400,3504.4571,3506.8996,3468.5888,3510.9845
110457000,3475.7102,1690400,15503300,3534321500,47546088700,3504.4571,3506.8996,3468.5888,3510.9845
110502000,3475.4032,1122600,15868700,3535444100,47561957400,3504.4571,3506.8996,3468.5888,3510.9845
110507000,3475.386,1314300,19462800,3536758400,47581420200,3504.4571,3506.8996,3468.5888,3510.9845
110512000,3475.5826,798100,9016300,3537556500,47590436500,3504.4571,3506.8996,3468.5888,3510.9845
110517000,3475.316,1843800,18801900,3539400300,47609238400,3504.4571,3506.8996,3468.5888,3510.9845
110522000,3475.0658,1627800,19974000,3541028100,47629212400,3504.4571,3506.8996,3468.5888,3510.9845
110527000,3474.4681,1597300,20349300,3542625400,47649561700,3504.4571,3506.8996,3468.5888,3510.9845
110532000,3474.4986,2212100,31838900,3544837500,47681400600,3504.4571,3506.8996,3468.5888,3510.9845
110537000,3473.3463,2052500,30579000,3546890000,47711979600,3504.4571,3506.8996,3468.5888,3510.9845
110542000,3473.4381,2106800,23643800,3548996800,47735623400,3504.4571,3506.8996,3468.5888,3510.9845
110547000,3473.6276,2266400,29225500,3551263200,47764848900,3504.4571,3506.8996,3468.5888,3510.9845
110552000,3473.5994,2081700,28734200,3553344900,47793583100,3504.4571,3506.8996,3468.5888,3510.9845
110557000,3473.2477,1745500,19126800,3555090400,47812709900,3504.4571,3506.8996,3468.5888,3510.9845
110602000,3472.8775,2768600,29299500,3557859000,47842009400,3504.4571,3506.8996,3468.5888,3510.9845
110607000,3473.022,2830900,29556700,3560689900,47871566100,3504.4571,3506.8996,3468.5888,3510.9845
110612000,3472.7045,1426900,20729900,3562116800,47892296000,3504.4571,3506.8996,3468.5888,3510.9845
110617000,3472.6837,1780800,21468200,3563897600,47913764200,3504.4571,3506.8996,3468.5888,3510.9845
110622000,3472.9811,1839300,26817700,3565736900,47940581900,3504.4571,3506.8996,3468.5888,3510.9845
110627000,3473.1814,1033300,16332900,3566770200,47956914800,3504.4571,3506.8996,3468.5888,3510.9845
110632000,3474.5116,2534100,33307500,3569304300,47990222300,3504.4571,3506.8996,3468.5888,3510.9845
110637000,3475.8517,3143000,45311600,3572447300,48035533900,3504.4571,3506.8996,3468.5888,3510.9845
110642000,3476.4405,2574700,36390300,3575022000,48071924200,3504.4571,3506.8996,3468.5888,3510.9845
110647000,3477.0705,4665100,60840700,3579687100,48132764900,3504.4571,3506.8996,3468.5888,3510.9845
110652000,3476.7399,3068200,45024700,3582755300,48177789600,3504.4571,3506.8996,3468.5888,3510.9845
110657000,3477.3609,1680800,23548900,3584436100,48201338500,3504.4571,3506.8996,3468.5888,3510.9845
110702000,3477.3688,5126700,43296700,3589562800,48244635200,3504.4571,3506.8996,3468.5888,3510.9845
110707000,3477.4913,2381300,28277200,3591944100,48272912400,3504.4571,3506.8996,3468.5888,3510.9845
110712000,3477.5585,1749600,19426700,3593693700,48292339100,3504.4571,3506.8996,3468.5888,3510.9845
110717000,3477.539,1922200,23254600,3595615900,48315593700,3504.4571,3506.8996,3468.5888,3510.9845
110722000,3477.4502,2445600,22358300,3598061500,48337952000,3504.4571,3506.8996,3468.5888,3510.9845
110727000,3476.9802,1329800,16514700,3599391300,48354466700,3504.4571,3506.8996,3468.5888,3510.9845
110732000,3477.6502,1260400,16224700,3600651700,48370691400,3504.4571,3506.8996,3468.5888,3510.9845
110737000,3477.3131,2787700,28893700,3603439400,48399585100,3504.4571,3506.8996,3468.5888,3510.9845
110742000,3476.2225,1549500,17153300,3604988900,48416738400,3504.4571,3506.8996,3468.5888,3510.9845
110747000,3476.4355,2119800,28006300,3607108700,48444744700,3504.4571,3506.8996,3468.5888,3510.9845
110752000,3476.5244,2389400,25854600,3609498100,48470599300,3504.4571,3506.8996,3468.5888,3510.9845
110757000,3476.3475,923500,14119700,3610421600,48484719000,3504.4571,3506.8996,3468.5888,3510.9845
110802000,3476.1607,2169500,28347500,3612591100,48513066500,3504.4571,3506.8996,3468.5888,3510.9845
110807000,3475.3632,2272900,35410400,3614864000,48548476900,3504.4571,3506.8996,3468.5888,3510.9845
110812000,3475.4924,1223700,16771800,3616087700,48565248700,3504.4571,3506.8996,3468.5888,3510.9845
110817000,3475.1012,3202900,31355700,3619290600,48596604400,3504.4571,3506.8996,3468.5888,3510.9845
110822000,3474.7394,1673500,22179200,3620964100,48618783600,3504.4571,3506.8996,3468.5888,3510.9845
110827000,3474.3751,1136100,17012400,3622100200,48635796000,3504.4571,3506.8996,3468.5888,3510.9845
110832000,3474.4916,1842400,26020800,3623942600,48661816800,3504.4571,3506.8996,3468.5888,3510.9845
110837000,3474.2481,1619700,18367200,3625562300,48680184000,3504.4571,3506.8996,3468.5888,3510.9845
110842000,3474.0991,964200,17156400,3626526500,48697340400,3504.4571,3506.8996,3468.5888,3510.9845
110847000,3474.1476,2019600,23935800,3628546100,48721276200,3504.4571,3506.8996,3468.5888,3510.9845
110852000,3474.1923,1819600,24368700,3630365700,48745644900,3504.4571,3506.8996,3468.5888,3510.9845
110857000,3473.9482,1145300,13506600,3631511000,48759151500,3504.4571,3506.8996,3468.5888,3510.9845
110902000,3474.106,1524900,18149800,3633035900,48777301300,3504.4571,3506.8996,3468.5888,3510.9845
110907000,3473.8122,1539200,19113400,3634575100,48796414700,3504.4571,3506.8996,3468.5888,3510.9845
110912000,3473.8601,735500,10393700,3635310600,48806808400,3504.4571,3506.8996,3468.5888,3510.9845
110917000,3473.3806,1773900,24394900,3637084500,48831203300,3504.4571,3506.8996,3468.5888,3510.9845
110922000,3473.2258,1347400,20370000,3638431900,48851573300,3504.4571,3506.8996,3468.5888,3510.9845
110927000,3473.1584,1227400,13957500,3639659300,48865530800,3504.4571,3506.8996,3468.5888,3510.9845
110932000,3472.9437,2376100,24058700,3642035400,48889589500,3504.4571,3506.8996,3468.5888,3510.9845
110937000,3473.423,2842400,28896500,3644877800,48918486000,3504.4571,3506.8996,3468.5888,3510.9845
110942000,3473.3679,873000,11611200,3645750800,48930097200,3504.4571,3506.8996,3468.5888,3510.9845
110947000,3472.6186,2452300,29146100,3648203100,48959243300,3504.4571,3506.8996,3468.5888,3510.9845
110952000,3472.7466,2111900,27567600,3650315000,48986810900,3504.4571,3506.8996,3468.5888,3510.9845
110957000,3472.6316,2158200,21373300,3652473200,49008184200,3504.4571,3506.8996,3468.5888,3510.9845
111002000,3472.1371,2491000,26596700,3654964200,49034780900,3504.4571,3506.8996,3468.5888,3510.9845
111007000,3472.0953,2083400,29487000,3657047600,49064267900,3504.4571,3506.8996,3468.5888,3510.9845
