Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
111012000,3471.9198,1335000,17381600,3658382600,49081649500,3504.4571,3506.8996,3468.5888,3510.9845
111017000,3471.5438,1614700,20956600,3659997300,49102606100,3504.4571,3506.8996,3468.5888,3510.9845
111022000,3471.7892,1548900,21786800,3661546200,49124392900,3504.4571,3506.8996,3468.5888,3510.9845
111027000,3471.8392,1477800,14097200,3663024000,49138490100,3504.4571,3506.8996,3468.5888,3510.9845
111032000,3471.7835,1641700,18264800,3664665700,49156754900,3504.4571,3506.8996,3468.5888,3510.9845
111037000,3472.4896,2901100,25941300,3667566800,49182696200,3504.4571,3506.8996,3468.5888,3510.9845
111042000,3472.1384,874600,12637800,3668441400,49195334000,3504.4571,3506.8996,3468.5888,3510.9845
111047000,3472.083,1426900,20329900,3669868300,49215663900,3504.4571,3506.8996,3468.5888,3510.9845
111052000,3472.1023,1558800,19840400,3671427100,49235504300,3504.4571,3506.8996,3468.5888,3510.9845
111057000,3472.3901,1429400,19088700,3672856500,49254593000,3504.4571,3506.8996,3468.5888,3510.9845
111102000,3472.3672,1387300,17627000,3674243800,49272220000,3504.4571,3506.8996,3468.5888,3510.9845
111107000,3472.0553,1142600,15665200,3675386400,49287885200,3504.4571,3506.8996,3468.5888,3510.9845
111112000,3471.8526,937700,13843000,3676324100,49301728200,3504.4571,3506.8996,3468.5888,3510.9845
111117000,3471.9177,1385400,17523900,3677709500,49319252100,3504.4571,3506.8996,3468.5888,3510.9845
111122000,3472.0238,1220200,17155200,3678929700,49336407300,3504.4571,3506.8996,3468.5888,3510.9845
111127000,3472.2675,892400,11355800,3679822100,49347763100,3504.4571,3506.8996,3468.5888,3510.9845
111132000,3472.3829,1391100,20107900,3681213200,49367871000,3504.4571,3506.8996,3468.5888,3510.9845
111137000,3472.2571,1499900,20074100,3682713100,49387945100,3504.4571,3506.8996,3468.5888,3510.9845
111142000,3472.0705,745600,8889600,3683458700,49396834700,3504.4571,3506.8996,3468.5888,3510.9845
111147000,3471.8456,1570500,20096500,3685029200,49416931200,3504.4571,3506.8996,3468.5888,3510.9845
111152000,3472.1286,2105800,22075400,3687135000,49439006600,3504.4571,3506.8996,3468.5888,3510.9845
111157000,3472.1051,1252000,17787600,3688387000,49456794200,3504.4571,3506.8996,3468.5888,3510.9845
111202000,3472.3526,1487100,17401700,3689874100,49474195900,3504.4571,3506.8996,3468.5888,3510.9845
111207000,3472.3266,1565700,19703700,3691439800,49493899600,3504.4571,3506.8996,3468.5888,3510.9845
111212000,3472.643,887000,13377900,3692326800,49507277500,3504.4571,3506.8996,3468.5888,3510.9845
111217000,3473.0669,1588600,19570100,3693915400,49526847600,3504.4571,3506.8996,3468.5888,3510.9845
111222000,3472.8308,1544300,25482800,3695459700,49552330400,3504.4571,3506.8996,3468.5888,3510.9845
111227000,3472.5032,724100,11530300,3696183800,49563860700,3504.4571,3506.8996,3468.5888,3510.9845
111232000,3472.9412,1246000,18034800,3697429800,49581895500,3504.4571,3506.8996,3468.5888,3510.9845
111237000,3472.7932,2204400,23808600,3699634200,49605704100,3504.4571,3506.8996,3468.5888,3510.9845
111242000,3473.115,1510100,20506500,3701144300,49626210600,3504.4571,3506.8996,3468.5888,3510.9845
111247000,3473.0149,1187800,18586000,3702332100,49644796600,3504.4571,3506.8996,3468.5888,3510.9845
111252000,3473.3464,1351700,20138300,3703683800,49664934900,3504.4571,3506.8996,3468.5888,3510.9845
111257000,3473.8821,917900,11439500,3704601700,49676374400,3504.4571,3506.8996,3468.5888,3510.9845
111302000,3473.3355,1308000,19191200,3705909700,49695565600,3504.4571,3506.8996,3468.5888,3510.9845
111307000,3473.3564,1294700,14205900,3707204400,49709771500,3504.4571,3506.8996,3468.5888,3510.9845
111313000,3473.1764,1485400,22789400,3708689800,49732560900,3504.4571,3506.8996,3468.5888,3510.9845
111317000,3472.9839,798800,11347600,3709488600,49743908500,3504.4571,3506.8996,3468.5888,3510.9845
111323000,3472.5899,1991000,21315000,3711479600,49765223500,3504.4571,3506.8996,3468.5888,3510.9845
111327000,3473.168,1184300,14591400,3712663900,49779814900,3504.4571,3506.8996,3468.5888,3510.9845
111333000,3473.1122,1113800,17671800,3713777700,49797486700,3504.4571,3506.8996,3468.5888,3510.9845
111338000,3472.8892,1900800,24402900,3715678500,49821889600,3504.4571,3506.8996,3468.5888,3510.9845
111343000,3472.816,1355000,18850900,3717033500,49840740500,3504.4571,3506.8996,3468.5888,3510.9845
111348000,3473.237,639000,10108500,3717672500,49850849000,3504.4571,3506.8996,3468.5888,3510.9845
111352000,3472.9694,1313200,19472000,3718985700,49870321000,3504.4571,3506.8996,3468.5888,3510.9845
111358000,3473.1193,1404600,20336500,3720390300,49890657500,3504.4571,3506.8996,3468.5888,3510.9845
111403000,3473.0197,531900,9453200,3720922200,49900110700,3504.4571,3506.8996,3468.5888,3510.9845
111408000,3473.122,1172600,13645100,3722094800,49913755800,3504.4571,3506.8996,3468.5888,3510.9845
111413000,3472.9354,983500,16228800,3723078300,49929984600,3504.4571,3506.8996,3468.5888,3510.9845
111418000,3473.0028,1007200,16627400,3724085500,49946612000,3504.4571,3506.8996,3468.5888,3510.9845
111423000,3472.888,1502700,20851200,3725588200,49967463200,3504.4571,3506.8996,3468.5888,3510.9845
111428000,3472.7465,1460800,15271900,3727049000,49982735100,3504.4571,3506.8996,3468.5888,3510.9845
111433000,3472.8241,589200,8162500,3727638200,49990897600,3504.4571,3506.8996,3468.5888,3510.9845
111438000,3473.0929,1309300,22646900,3728947500,50013544500,3504.4571,3506.8996,3468.5888,3510.9845
111443000,3472.7729,1342300,20125100,3730289800,50033669600,3504.4571,3506.8996,3468.5888,3510.9845
111448000,3472.5762,818300,12593900,3731108100,50046263500,3504.4571,3506.8996,3468.5888,3510.9845
111453000,3472.7712,1550100,20177600,3732658200,50066441100,3504.4571,3506.8996,3468.5888,3510.9845
111458000,3472.6632,1146400,15812600,3733804600,50082253700,3504.4571,3506.8996,3468.5888,3510.9845
111503000,3472.4504,663800,9731200,3734468400,50091984900,3504.4571,3506.8996,3468.5888,3510.9845
111508000,3472.7354,1144900,14428300,3735613300,50106413200,3504.4571,3506.8996,3468.5888,3510.9845
111513000,3472.3737,1908600,21837900,3737521900,50128251100,3504.4571,3506.8996,3468.5888,3510.9845
111518000,3472.7222,806400,8668600,3738328300,50136919700,3504.4571,3506.8996,3468.5888,3510.9845
111523000,3472.2957,2159900,27519400,3740488200,50164439100,3504.4571,3506.8996,3468.5888,3510.9845
111528000,3471.9809,2352400,28021700,3742840600,50192460800,3504.4571,3506.8996,3468.5888,3510.9845
111533000,3472.1158,812600,11449500,3743653200,50203910300,3504.4571,3506.8996,3468.5888,3510.9845
111538000,3472.3736,1749000,19382400,3745402200,50223292700,3504.4571,3506.8996,3468.5888,3510.9845
111543000,3472.2903,1587000,23146200,3746989200,50246438900,3504.4571,3506.8996,3468.5888,3510.9845
111548000,3472.166,707100,10439500,3747696300,50256878400,3504.4571,3506.8996,3468.5888,3510.9845
111553000,3472.4463,1890100,17261400,3749586400,50274139800,3504.4571,3506.8996,3468.5888,3510.9845
111558000,3472.3651,1288900,19989900,3750875300,50294129700,3504.4571,3506.8996,3468.5888,3510.9845
111603000,3472.2381,1184200,12145800,3752059500,50306275500,3504.4571,3506.8996,3468.5888,3510.9845
111608000,3471.9918,1737900,21952200,3753797400,50328227700,3504.4571,3506.8996,3468.5888,3510.9845
111613000,3471.9098,1591200,20048300,3755388600,50348276000,3504.4571,3506.8996,3468.5888,3510.9845
111618000,3472.2137,900400,10464800,3756289000,50358740800,3504.4571,3506.8996,3468.5888,3510.9845
111623000,3472.113,2003200,17090300,3758292200,50375831100,3504.4571,3506.8996,3468.5888,3510.9845
111628000,3472.1959,1580100,16875500,3759872300,50392706600,3504.4571,3506.8996,3468.5888,3510.9845
111633000,3472.128,938000,11954600,3760810300,50404661200,3504.4571,3506.8996,3468.5888,3510.9845
111638000,3472.7893,1478600,17370100,3762288900,50422031300,3504.4571,3506.8996,3468.5888,3510.9845
111643000,3472.2567,1769900,18579600,3764058800,50440610900,3504.4571,3506.8996,3468.5888,3510.9845
111648000,3472.2797,769900,12483300,3764828700,50453094200,3504.4571,3506.8996,3468.5888,3510.9845
111653000,3472.2421,2224000,24922500,3767052700,50478016700,3504.4571,3506.8996,3468.5888,3510.9845
111658000,3472.1992,1357100,19673500,3768409800,50497690200,3504.4571,3506.8996,3468.5888,3510.9845
111703000,3471.9601,1770300,17134400,3770180100,50514824600,3504.4571,3506.8996,3468.5888,3510.9845
111708000,3472.3253,2286100,28069200,3772466200,50542893800,3504.4571,3506.8996,3468.5888,3510.9845
111713000,3472.0679,1874700,23453500,3774340900,50566347300,3504.4571,3506.8996,3468.5888,3510.9845
111718000,3472.1352,989500,13880900,3775330400,50580228200,3504.4571,3506.8996,3468.5888,3510.9845
111723000,3471.7226,1511300,18836400,3776841700,50599064600,3504.4571,3506.8996,3468.5888,3510.9845
111728000,3472.0576,2226500,25854700,3779068200,50624919300,3504.4571,3506.8996,3468.5888,3510.9845
111733000,3472.1386,938700,18142000,3780006900,50643061300,3504.4571,3506.8996,3468.5888,3510.9845
111738000,3472.258,1231500,16629300,3781238400,50659690600,3504.4571,3506.8996,3468.5888,3510.9845
111743000,3472.2918,1333700,18726300,3782572100,50678416900,3504.4571,3506.8996,3468.5888,3510.9845
111748000,3472.1297,999500,12196200,3783571600,50690613100,3504.4571,3506.8996,3468.5888,3510.9845
111753000,3472.3256,2592600,22939300,3786164200,50713552400,3504.4571,3506.8996,3468.5888,3510.9845
111758000,3472.026,2792700,18217000,3788956900,50731769400,3504.4571,3506.8996,3468.5888,3510.9845
111803000,3471.7828,979900,9794800,3789936800,50741564200,3504.4571,3506.8996,3468.5888,3510.9845
111808000,3472.0028,1220600,15294000,3791157400,50756858200,3504.4571,3506.8996,3468.5888,3510.9845
111813000,3472.1687,1535600,18011800,3792693000,50774870000,3504.4571,3506.8996,3468.5888,3510.9845
111818000,3471.8275,667700,10647000,3793360700,50785517000,3504.4571,3506.8996,3468.5888,3510.9845
111823000,3471.5109,1617000,18709700,3794977700,50804226700,3504.4571,3506.8996,3468.5888,3510.9845
111828000,3471.9311,1456600,17874200,3796434300,50822100900,3504.4571,3506.8996,3468.5888,3510.9845
111833000,3471.69,704900,8108000,3797139200,50830208900,3504.4571,3506.8996,3468.5888,3510.9845
111838000,3471.6483,1257700,16015300,3798396900,50846224200,3504.4571,3506.8996,3468.5888,3510.9845
111843000,3472.0662,1303100,18196800,3799700000,50864421000,3504.4571,3506.8996,3468.5888,3510.9845
111848000,3472.1774,1624900,16722300,3801324900,50881143300,3504.4571,3506.8996,3468.5888,3510.9845
111853000,3472.209,1562300,22290000,3802887200,50903433300,3504.4571,3506.8996,3468.5888,3510.9845
111858000,3471.943,1313500,15707200,3804200700,50919140500,3504.4571,3506.8996,3468.5888,3510.9845
111903000,3471.477,1492400,15825100,3805693100,50934965600,3504.4571,3506.8996,3468.5888,3510.9845
111908000,3471.7109,1689100,19566600,3807382200,50954532200,3504.4571,3506.8996,3468.5888,3510.9845
111913000,3471.6079,1288200,14898500,3808670400,50969430700,3504.4571,3506.8996,3468.5888,3510.9845
111918000,3471.2968,1197900,14049400,3809868300,50983480100,3504.4571,3506.8996,3468.5888,3510.9845
111923000,3471.4264,1656300,23227400,3811524600,51006707500,3504.4571,3506.8996,3468.5888,3510.9845
111928000,3471.5481,1484200,19618800,3813008800,51026326300,3504.4571,3506.8996,3468.5888,3510.9845
111933000,3471.577,1250500,13626900,3814259300,51039953200,3504.4571,3506.8996,3468.5888,3510.9845
111938000,3471.6007,2377600,23450800,3816636900,51063404000,3504.4571,3506.8996,3468.5888,3510.9845
111943000,3471.5571,1659300,18256500,3818296200,51081660500,3504.4571,3506.8996,3468.5888,3510.9845
111948000,3471.4862,1327500,12950700,3819623700,51094611200,3504.4571,3506.8996,3468.5888,3510.9845
111953000,3471.5595,1489600,20461000,3821113300,51115072200,3504.4571,3506.8996,3468.5888,3510.9845
111958000,3471.2649,1462000,17896400,3822575300,51132968600,3504.4571,3506.8996,3468.5888,3510.9845
112003000,3470.9154,714400,10889100,3823289700,51143857700,3504.4571,3506.8996,3468.5888,3510.9845
112008000,3471.2179,979300,14886300,3824269000,51158744000,3504.4571,3506.8996,3468.5888,3510.9845
112013000,3471.3793,1169700,16653600,3825438700,51175397600,3504.4571,3506.8996,3468.5888,3510.9845
112018000,3471.3739,976700,11177400,3826415400,51186575000,3504.4571,3506.8996,3468.5888,3510.9845
112023000,3471.244,1092200,15659000,3827507600,51202234000,3504.4571,3506.8996,3468.5888,3510.9845
112028000,3471.2992,1976300,25345900,3829483900,51227579900,3504.4571,3506.8996,3468.5888,3510.9845
112033000,3471.4256,739000,10153800,3830222900,51237733700,3504.4571,3506.8996,3468.5888,3510.9845
112038000,3471.3874,2173200,20092100,3832396100,51257825800,3504.4571,3506.8996,3468.5888,3510.9845
112043000,3471.2423,1240200,17807700,3833636300,51275633500,3504.4571,3506.8996,3468.5888,3510.9845
112048000,3471.3506,620200,8035100,3834256500,51283668600,3504.4571,3506.8996,3468.5888,3510.9845
112053000,3471.0905,1566400,22674800,3835822900,51306343400,3504.4571,3506.8996,3468.5888,3510.9845
112058000,3471.1168,2092900,21463200,3837915800,51327806600,3504.4571,3506.8996,3468.5888,3510.9845
112103000,3471.0614,877100,10091200,3838792900,51337897800,3504.4571,3506.8996,3468.5888,3510.9845
112108000,3470.7873,1435700,14194700,3840228600,51352092500,3504.4571,3506.8996,3468.5888,3510.9845
112113000,3470.6419,1403200,19528200,3841631800,51371620700,3504.4571,3506.8996,3468.5888,3510.9845
112118000,3470.956,722200,10784200,3842354000,51382404900,3504.4571,3506.8996,3468.5888,3510.9845
112123000,3470.7364,1447300,18445600,3843801300,51400850500,3504.4571,3506.8996,3468.5888,3510.9845
112128000,3471.1161,1670200,22993900,3845471500,51423844400,3504.4571,3506.8996,3468.5888,3510.9845
112133000,3470.9918,957800,8857200,3846429300,51432701600,3504.4571,3506.8996,3468.5888,3510.9845
112138000,3471.513,1168300,16230700,3847597600,51448932300,3504.4571,3506.8996,3468.5888,3510.9845
112143000,3471.0278,1338900,19208200,3848936500,51468140500,3504.4571,3506.8996,3468.5888,3510.9845
112148000,3470.9536,962200,11036900,3849898700,51479177400,3504.4571,3506.8996,3468.5888,3510.9845
112153000,3471.2257,1667700,17766900,3851566400,51496944300,3504.4571,3506.8996,3468.5888,3510.9845
112158000,3471.2597,1122700,14765500,3852689100,51511709800,3504.4571,3506.8996,3468.5888,3510.9845
112203000,3470.8762,1132200,13141900,3853821300,51524851700,3504.4571,3506.8996,3468.5888,3510.9845
112208000,3470.7052,1777600,25929600,3855598900,51550781300,3504.4571,3506.8996,3468.5888,3510.9845
112213000,3470.8739,1325200,16856600,3856924100,51567637900,3504.4571,3506.8996,3468.5888,3510.9845
112218000,3470.1904,1207900,16329600,3858132000,51583967500,3504.4571,3506.8996,3468.5888,3510.9845
112223000,3468.9518,1839300,25738300,3859971300,51609705800,3504.4571,3506.8996,3468.5888,3510.9845
112228000,3469.7422,2224300,34989400,3862195600,51644695200,3504.4571,3506.8996,3468.5888,3510.9845
112233000,3469.7474,1277900,20432000,3863473500,51665127200,3504.4571,3506.8996,3468.5888,3510.9845
112238000,3470.3004,3032900,32853700,3866506400,51697980900,3504.4571,3506.8996,3468.5888,3510.9845
112243000,3469.5049,2675600,32912100,3869182000,51730893000,3504.4571,3506.8996,3468.5888,3510.9845
112248000,3469.0341,1513300,19547300,3870695300,51750440300,3504.4571,3506.8996,3468.5888,3510.9845
112253000,3469.2384,2004700,24995400,3872700000,51775435700,3504.4571,3506.8996,3468.5888,3510.9845
112258000,3468.4623,2225000,27108500,3874925000,51802544200,3504.4571,3506.8996,3468.4623,3510.9845
112303000,3468.0573,1821700,44348700,3876746700,51846892900,3504.4571,3506.8996,3468.0573,3510.9845
112308000,3467.9888,3000000,32788300,3879746700,51879681200,3504.4571,3506.8996,3467.9099,3510.9845
112313000,3467.6917,3736300,46917300,3883483000,51926598500,3504.4571,3506.8996,3467.5727,3510.9845
112318000,3467.6024,1372600,18886600,3884855600,51945485100,3504.4571,3506.8996,3467.5727,3510.9845
112323000,3467.1051,3285900,28586200,3888141500,51974071300,3504.4571,3506.8996,3466.9352,3510.9845
112328000,3466.9778,3619900,39564600,3891761400,52013635900,3504.4571,3506.8996,3466.9352,3510.9845
112333000,3466.6356,2014600,21748800,3893776000,52035384700,3504.4571,3506.8996,3466.6356,3510.9845
112338000,3466.9775,3458700,47574200,3897234700,52082958900,3504.4571,3506.8996,3466.6356,3510.9845
112343000,3466.6387,2407800,47528100,3899642500,52130487000,3504.4571,3506.8996,3466.6356,3510.9845
112348000,3466.5732,927100,16010300,3900569600,52146497300,3504.4571,3506.8996,3466.4328,3510.9845
112353000,3466.4458,1913700,26407500,3902483300,52172904800,3504.4571,3506.8996,3466.3985,3510.9845
112358000,3466.7365,2634900,34668400,3905118200,52207573200,3504.4571,3506.8996,3466.3985,3510.9845
112403000,3466.6643,1323600,17783800,3906441800,52225357000,3504.4571,3506.8996,3466.3985,3510.9845
112408000,3466.7354,2149200,25148800,3908591000,52250505800,3504.4571,3506.8996,3466.3985,3510.9845
112413000,3466.1775,4189200,46296100,3912780200,52296801900,3504.4571,3506.8996,3466.1775,3510.9845
112418000,3466.0709,1086600,14480800,3913866800,52311282700,3504.4571,3506.8996,3465.9441,3510.9845
112423000,3466.5151,2664000,34776800,3916530800,52346059500,3504.4571,3506.8996,3465.9441,3510.9845
112428000,3466.2141,2161400,30541200,3918692200,52376600700,3504.4571,3506.8996,3465.9441,3510.9845
112433000,3466.3101,1043600,14791000,3919735800,52391391700,3504.4571,3506.8996,3465.9441,3510.9845
112438000,3466.3989,1802500,23939800,3921538300,52415331500,3504.4571,3506.8996,3465.9441,3510.9845
112443000,3466.5387,1628400,22085200,3923166700,52437416700,3504.4571,3506.8996,3465.9441,3510.9845
112448000,3466.3865,1289000,19977800,3924455700,52457394500,3504.4571,3506.8996,3465.9441,3510.9845
112453000,3466.6203,1943900,29615100,3926399600,52487009600,3504.4571,3506.8996,3465.9441,3510.9845
112458000,3466.5419,2068700,24982300,3928468300,52511991900,3504.4571,3506.8996,3465.9441,3510.9845
112504000,3466.7373,2264700,26017400,3930733000,52538009300,3504.4571,3506.8996,3465.9441,3510.9845
112508000,3466.5074,1781300,25779800,3932514300,52563789100,3504.4571,3506.8996,3465.9441,3510.9845
112513000,3466.1394,2161700,22348800,3934676000,52586137900,3504.4571,3506.8996,3465.9441,3510.9845
112519000,3466.0975,2351400,22555900,3937027400,52608693800,3504.4571,3506.8996,3465.9441,3510.9845
112523000,3466.3032,705500,12252300,3937732900,52620946100,3504.4571,3506.8996,3465.9441,3510.9845
112529000,3466.6594,1746000,27233100,3939478900,52648179200,3504.4571,3506.8996,3465.9441,3510.9845
112533000,3466.6213,1894300,19585800,3941373200,52667765000,3504.4571,3506.8996,3465.9441,3510.9845
112538000,3466.9484,2633200,30965600,3944006400,52698730600,3504.4571,3506.8996,3465.9441,3510.9845
112544000,3466.0436,1894900,26402700,3945901300,52725133300,3504.4571,3506.8996,3465.9441,3510.9845
112548000,3466.1637,1197900,15497400,3947099200,52740630700,3504.4571,3506.8996,3465.9441,3510.9845
112554000,3466.1045,1717200,23263500,3948816400,52763894200,3504.4571,3506.8996,3465.9441,3510.9845
112559000,3466.1766,1389900,18889300,3950206300,52782783500,3504.4571,3506.8996,3465.9441,3510.9845
112604000,3465.5345,1399000,21093700,3951605300,52803877200,3504.4571,3506.8996,3465.4304,3510.9845
112609000,3465.4227,1530000,19116600,3953135300,52822993800,3504.4571,3506.8996,3465.4227,3510.9845
112614000,3465.3921,1880900,23786700,3955016200,52846780500,3504.4571,3506.8996,3465.3921,3510.9845
112619000,3465.1156,2474000,25736600,3957490200,52872517100,3504.4571,3506.8996,3465.0671,3510.9845
112624000,3465.3679,730800,12726300,3958221000,52885243400,3504.4571,3506.8996,3465.0671,3510.9845
112629000,3465.543,1691100,26215100,3959912100,52911458500,3504.4571,3506.8996,3465.0671,3510.9845
112634000,3465.6491,1424100,18318200,3961336200,52929776700,3504.4571,3506.8996,3465.0671,3510.9845
112639000,3465.5989,1329900,14744500,3962666100,52944521200,3504.4571,3506.8996,3465.0671,3510.9845
112644000,3465.5069,1655500,21658900,3964321600,52966180100,3504.4571,3506.8996,3465.0671,3510.9845
112649000,3465.3975,2917300,23432200,3967238900,52989612300,3504.4571,3506.8996,3465.0671,3510.9845
112654000,3465.3465,1040900,14797100,3968279800,53004409400,3504.4571,3506.8996,3465.0671,3510.9845
112659000,3465.8826,1468400,24015600,3969748200,53028425000,3504.4571,3506.8996,3465.0671,3510.9845
112704000,3465.6919,1662800,21018800,3971411000,53049443800,3504.4571,3506.8996,3465.0671,3510.9845
112709000,3465.1669,876600,12446700,3972287600,53061890500,3504.4571,3506.8996,3465.0671,3510.9845
112714000,3465.4407,1467000,24312000,3973754600,53086202500,3504.4571,3506.8996,3465.0671,3510.9845
112719000,3465.0258,3725300,30792600,3977479900,53116995100,3504.4571,3506.8996,3465.0258,3510.9845
112724000,3465.0178,754700,12797200,3978234600,53129792300,3504.4571,3506.8996,3464.9144,3510.9845
112729000,3465.0815,1539700,21839300,3979774300,53151631600,3504.4571,3506.8996,3464.9144,3510.9845
112734000,3465.1106,2494000,27120100,3982268300,53178751700,3504.4571,3506.8996,3464.9144,3510.9845
112739000,3465.2685,962800,13845900,3983231100,53192597600,3504.4571,3506.8996,3464.9144,3510.9845
112744000,3464.8651,1734900,23592900,3984966000,53216190500,3504.4571,3506.8996,3464.8295,3510.9845
112749000,3465.144,1482600,30220200,3986448600,53246410700,3504.4571,3506.8996,3464.8295,3510.9845
112754000,3465.0562,1007600,12586800,3987456200,53258997500,3504.4571,3506.8996,3464.8295,3510.9845
112759000,3465.1516,1437200,18337800,3988893400,53277335300,3504.4571,3506.8996,3464.8295,3510.9845
112804000,3464.5235,1918800,18240200,3990812200,53295575500,3504.4571,3506.8996,3464.3628,3510.9845
112809000,3464.5795,695600,10134200,3991507800,53305709700,3504.4571,3506.8996,3464.3628,3510.9845
112814000,3464.6289,1701700,17074800,3993209500,53322784500,3504.4571,3506.8996,3464.3628,3510.9845
112819000,3464.409,1238300,18952700,3994447800,53341737200,3504.4571,3506.8996,3464.3628,3510.9845
112824000,3464.1635,1253300,12171600,3995701100,53353908800,3504.4571,3506.8996,3464.1036,3510.9845
112829000,3463.8632,1494900,20864900,3997196000,53374773700,3504.4571,3506.8996,3463.837,3510.9845
112834000,3463.9851,1164300,21371900,3998360300,53396145600,3504.4571,3506.8996,3463.808,3510.9845
112839000,3463.9302,1210700,14178200,3999571000,53410323800,3504.4571,3506.8996,3463.808,3510.9845
112844000,3463.9667,1837700,25102900,4001408700,53435426700,3504.4571,3506.8996,3463.808,3510.9845
112849000,3463.8308,1186300,15865000,4002595000,53451291700,3504.4571,3506.8996,3463.8078,3510.9845
112854000,3463.691,1312900,19058900,4003907900,53470350600,3504.4571,3506.8996,3463.6063,3510.9845
112859000,3463.588,1094500,15433700,4005002400,53485784300,3504.4571,3506.8996,3463.3252,3510.9845
112904000,3463.6526,1278800,21156000,4006281200,53506940300,3504.4571,3506.8996,3463.3252,3510.9845
112909000,3463.5147,1307600,16556700,4007588800,53523497000,3504.4571,3506.8996,3463.3252,3510.9845
112914000,3463.5605,1572100,20772600,4009160900,53544269600,3504.4571,3506.8996,3463.3252,3510.9845
112919000,3463.931,1807500,22574100,4010968400,53566843700,3504.4571,3506.8996,3463.2911,3510.9845
112924000,3463.7596,784400,11707200,4011752800,53578550900,3504.4571,3506.8996,3463.2911,3510.9845
112929000,3463.4085,1475100,23404100,4013227900,53601955000,3504.4571,3506.8996,3463.2911,3510.9845
112934000,3463.6037,2248800,25565000,4015476700,53627520000,3504.4571,3506.8996,3463.2911,3510.9845
112939000,3463.4839,987300,12824000,4016464000,53640344000,3504.4571,3506.8996,3463.2911,3510.9845
112944000,3463.3356,1832600,22844200,4018296600,53663188200,3504.4571,3506.8996,3463.2911,3510.9845
112949000,3463.7023,1999300,21714300,4020295900,53684902500,3504.4571,3506.8996,3463.1818,3510.9845
112954000,3463.9462,729000,10142400,4021024900,53695044900,3504.4571,3506.8996,3463.1818,3510.9845
112959000,3463.4561,1293200,16161600,4022318100,53711206500,3504.4571,3506.8996,3463.1818,3510.9845
113003000,3463.2976,1598400,13392200,4023916500,53724598700,3504.4571,3506.8996,3463.1818,3510.9845
130000000,3463.2782,1237100,17297000,4025153600,53741895700,3504.4571,3506.8996,3463.1818,3510.9845
