Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
130006000,3462.4287,39796500,427492000,4064950100,54169387700,3504.4571,3506.8996,3462.4287,3510.9845
130011000,3461.7966,4645000,60506100,4069595100,54229893800,3504.4571,3506.8996,3461.7966,3510.9845
130015000,3461.2789,1644200,23659800,4071239300,54253553600,3504.4571,3506.8996,3461.2789,3510.9845
130021000,3461.7425,1240500,19144700,4072479800,54272698300,3504.4571,3506.8996,3461.1414,3510.9845
130026000,3461.1723,1561200,17486900,4074041000,54290185200,3504.4571,3506.8996,3460.9801,3510.9845
130030000,3461.1142,789200,12830000,4074830200,54303015200,3504.4571,3506.8996,3460.9604,3510.9845
130036000,3460.6216,2175600,24732700,4077005800,54327747900,3504.4571,3506.8996,3460.6216,3510.9845
130041000,3460.4947,1063400,20272800,4078069200,54348020700,3504.4571,3506.8996,3460.2945,3510.9845
130045000,3460.7471,2007400,34672700,4080076600,54382693400,3504.4571,3506.8996,3460.2945,3510.9845
130051000,3460.8824,1117500,12552800,4081194100,54395246200,3504.4571,3506.8996,3460.2945,3510.9845
130056000,3460.7369,1428400,22239700,4082622500,54417485900,3504.4571,3506.8996,3460.2945,3510.9845
130100000,3460.777,1276900,21428000,4083899400,54438913900,3504.4571,3506.8996,3460.2945,3510.9845
130106000,3460.8914,1503100,20193700,4085402500,54459107600,3504.4571,3506.8996,3460.2945,3510.9845
130111000,3461.1411,1436000,25815600,4086838500,54484923200,3504.4571,3506.8996,3460.2945,3510.9845
130115000,3461.3045,810200,15689800,4087648700,54500613000,3504.4571,3506.8996,3460.2945,3510.9845
130121000,3461.1037,1191500,18068200,4088840200,54518681200,3504.4571,3506.8996,3460.2945,3510.9845
130126000,3461.476,1521300,18313500,4090361500,54536994700,3504.4571,3506.8996,3460.2945,3510.9845
130130000,3461.4736,886600,11289600,4091248100,54548284300,3504.4571,3506.8996,3460.2945,3510.9845
130136000,3461.7692,1277300,18699700,4092525400,54566984000,3504.4571,3506.8996,3460.2945,3510.9845
130141000,3462.1225,1395700,19266600,4093921100,54586250600,3504.4571,3506.8996,3460.2945,3510.9845
130145000,3461.8878,1161600,15680900,4095082700,54601931500,3504.4571,3506.8996,3460.2945,3510.9845
130151000,3462.129,1389200,18678100,4096471900,54620609600,3504.4571,3506.8996,3460.2945,3510.9845
130156000,3461.94,828200,15942000,4097300100,54636551600,3504.4571,3506.8996,3460.2945,3510.9845
130200000,3462.0777,1532100,20047100,4098832200,54656598700,3504.4571,3506.8996,3460.2945,3510.9845
130206000,3461.5383,1939300,19367100,4100771500,54675965800,3504.4571,3506.8996,3460.2945,3510.9845
130211000,3460.7602,1565600,29040300,4102337100,54705006100,3504.4571,3506.8996,3460.2945,3510.9845
130215000,3460.4109,1322100,20192900,4103659200,54725199000,3504.4571,3506.8996,3460.2945,3510.9845
130221000,3460.1065,1738600,26018000,4105397800,54751217000,3504.4571,3506.8996,3460.1065,3510.9845
130226000,3460.0995,1179300,17577900,4106577100,54768794900,3504.4571,3506.8996,3460.0995,3510.9845
130230000,3459.5862,1912800,25411100,4108489900,54794206000,3504.4571,3506.8996,3459.5662,3510.9845
130236000,3459.8976,1239900,16585700,4109729800,54810791700,3504.4571,3506.8996,3459.5662,3510.9845
130241000,3460.0735,1655100,20968800,4111384900,54831760500,3504.4571,3506.8996,3459.5662,3510.9845
130245000,3459.6611,1526400,22920100,4112911300,54854680600,3504.4571,3506.8996,3459.5662,3510.9845
130251000,3459.6625,2024000,22104100,4114935300,54876784700,3504.4571,3506.8996,3459.5662,3510.9845
130257000,3459.6008,2299100,29960400,4117234400,54906745100,3504.4571,3506.8996,3459.5662,3510.9845
130300000,3459.7135,1406200,18035700,4118640600,54924780800,3504.4571,3506.8996,3459.4931,3510.9845
130306000,3459.5014,1268400,20556900,4119909000,54945337700,3504.4571,3506.8996,3459.4931,3510.9845
130312000,3459.5305,1471000,26547100,4121380000,54971884800,3504.4571,3506.8996,3459.4931,3510.9845
130315000,3459.2343,1083900,18905300,4122463900,54990790100,3504.4571,3506.8996,3459.2343,3510.9845
130321000,3459.3589,1613000,21389800,4124076900,55012179900,3504.4571,3506.8996,3459.2343,3510.9845
130326000,3459.4311,1009800,13332000,4125086700,55025511900,3504.4571,3506.8996,3459.0666,3510.9845
130332000,3459.1943,1471400,21254600,4126558100,55046766500,3504.4571,3506.8996,3459.0666,3510.9845
130336000,3459.5979,713400,13622300,4127271500,55060388800,3504.4571,3506.8996,3459.0666,3510.9845
130342000,3459.529,2406100,35891300,4129677600,55096280100,3504.4571,3506.8996,3459.0666,3510.9845
130347000,3458.8853,1018500,19230900,4130696100,55115511000,3504.4571,3506.8996,3458.8853,3510.9845
130351000,3459.0646,865400,22411300,4131561500,55137922300,3504.4571,3506.8996,3458.8853,3510.9845
130357000,3459.1345,1573500,30308200,4133135000,55168230500,3504.4571,3506.8996,3458.8728,3510.9845
130402000,3458.9482,1083900,18942200,4134218900,55187172700,3504.4571,3506.8996,3458.8728,3510.9845
130406000,3458.7355,1316700,22327700,4135535600,55209500400,3504.4571,3506.8996,3458.7355,3510.9845
130412000,3458.317,1173200,18328200,4136708800,55227828600,3504.4571,3506.8996,3458.2274,3510.9845
130417000,3458.304,1451900,19110000,4138160700,55246938600,3504.4571,3506.8996,3458.175,3510.9845
130421000,3458.5118,1250800,18661900,4139411500,55265600500,3504.4571,3506.8996,3458.175,3510.9845
130427000,3458.3812,1519600,23439500,4140931100,55289040000,3504.4571,3506.8996,3458.175,3510.9845
130432000,3458.4144,2800500,24008800,4143731600,55313048800,3504.4571,3506.8996,3458.1485,3510.9845
130436000,3458.3719,1571600,25903100,4145303200,55338951900,3504.4571,3506.8996,3458.1485,3510.9845
130442000,3458.2511,749100,13162700,4146052300,55352114600,3504.4571,3506.8996,3458.1485,3510.9845
130447000,3458.0126,1321200,23115200,4147373500,55375229800,3504.4571,3506.8996,3458.0126,3510.9845
130451000,3457.8132,1263800,23676500,4148637300,55398906300,3504.4571,3506.8996,3457.8132,3510.9845
130457000,3457.8628,961300,20028200,4149598600,55418934500,3504.4571,3506.8996,3457.8132,3510.9845
130502000,3458.0601,1383200,21363600,4150981800,55440298100,3504.4571,3506.8996,3457.7125,3510.9845
130506000,3457.974,1292400,22987500,4152274200,55463285600,3504.4571,3506.8996,3457.7125,3510.9845
130512000,3457.884,1388400,18171300,4153662600,55481456900,3504.4571,3506.8996,3457.7125,3510.9845
130517000,3457.8318,1514600,21088200,4155177200,55502545100,3504.4571,3506.8996,3457.4839,3510.9845
130521000,3457.6675,947800,20709800,4156125000,55523254900,3504.4571,3506.8996,3457.4839,3510.9845
130527000,3457.772,1986800,24526000,4158111800,55547780900,3504.4571,3506.8996,3457.4839,3510.9845
130532000,3457.7558,1545800,21483200,4159657600,55569264100,3504.4571,3506.8996,3457.3944,3510.9845
130536000,3457.9883,1249800,20948400,4160907400,55590212500,3504.4571,3506.8996,3457.3944,3510.9845
130542000,3458.2537,1391600,20934400,4162299000,55611146900,3504.4571,3506.8996,3457.3944,3510.9845
130547000,3458.7057,1639900,26912500,4163938900,55638059400,3504.4571,3506.8996,3457.3944,3510.9845
130551000,3458.5693,2231200,26596200,4166170100,55664655600,3504.4571,3506.8996,3457.3944,3510.9845
130557000,3458.843,1957200,22986200,4168127300,55687641800,3504.4571,3506.8996,3457.3944,3510.9845
130602000,3459.0584,1561900,21425500,4169689200,55709067300,3504.4571,3506.8996,3457.3944,3510.9845
130606000,3459.171,1986400,22659200,4171675600,55731726500,3504.4571,3506.8996,3457.3944,3510.9845
130612000,3459.0802,2231500,24291900,4173907100,55756018400,3504.4571,3506.8996,3457.3944,3510.9845
130617000,3459.6467,2114700,31260100,4176021800,55787278500,3504.4571,3506.8996,3457.3944,3510.9845
130621000,3459.1072,1128600,18059000,4177150400,55805337500,3504.4571,3506.8996,3457.3944,3510.9845
130627000,3459.1098,1232600,27154600,4178383000,55832492100,3504.4571,3506.8996,3457.3944,3510.9845
130632000,3458.9491,1674300,26404100,4180057300,55858896200,3504.4571,3506.8996,3457.3944,3510.9845
130636000,3458.9526,1223100,21424200,4181280400,55880320400,3504.4571,3506.8996,3457.3944,3510.9845
130642000,3458.299,1464100,15224300,4182744500,55895544700,3504.4571,3506.8996,3457.3944,3510.9845
130647000,3458.2333,1699600,29604900,4184444100,55925149600,3504.4571,3506.8996,3457.3944,3510.9845
130651000,3458.279,1140000,21247300,4185584100,55946396900,3504.4571,3506.8996,3457.3944,3510.9845
130657000,3458.0179,1249500,18080600,4186833600,55964477500,3504.4571,3506.8996,3457.3944,3510.9845
130702000,3457.9504,1785600,23745300,4188619200,55988222800,3504.4571,3506.8996,3457.3944,3510.9845
130706000,3458.0785,1265900,19761000,4189885100,56007983800,3504.4571,3506.8996,3457.3944,3510.9845
130712000,3458.4737,1301200,19431900,4191186300,56027415700,3504.4571,3506.8996,3457.3944,3510.9845
130717000,3458.2473,1656600,23082000,4192842900,56050497700,3504.4571,3506.8996,3457.3944,3510.9845
130721000,3458.023,1177500,21737300,4194020400,56072235000,3504.4571,3506.8996,3457.3944,3510.9845
130727000,3457.7635,1002800,15835100,4195023200,56088070100,3504.4571,3506.8996,3457.3944,3510.9845
130732000,3457.8633,1019500,18909700,4196042700,56106979800,3504.4571,3506.8996,3457.3944,3510.9845
130736000,3458.0975,1261700,21733700,4197304400,56128713500,3504.4571,3506.8996,3457.3944,3510.9845
130742000,3458.0886,1281500,18704400,4198585900,56147417900,3504.4571,3506.8996,3457.3944,3510.9845
130747000,3457.7704,943400,19100400,4199529300,56166518300,3504.4571,3506.8996,3457.3944,3510.9845
130751000,3457.8313,1178600,20641000,4200707900,56187159300,3504.4571,3506.8996,3457.3944,3510.9845
130757000,3458.2979,1125700,18448600,4201833600,56205607900,3504.4571,3506.8996,3457.3944,3510.9845
130802000,3458.054,1310500,24243100,4203144100,56229851000,3504.4571,3506.8996,3457.3944,3510.9845
130806000,3457.9657,1350200,19913500,4204494300,56249764500,3504.4571,3506.8996,3457.3944,3510.9845
130812000,3457.5431,1566000,27066400,4206060300,56276830900,3504.4571,3506.8996,3457.3944,3510.9845
130817000,3457.9832,1384800,17344900,4207445100,56294175800,3504.4571,3506.8996,3457.3944,3510.9845
130821000,3457.9908,1957000,29997200,4209402100,56324173000,3504.4571,3506.8996,3457.3944,3510.9845
130827000,3458.2892,1086200,14065000,4210488300,56338238000,3504.4571,3506.8996,3457.3944,3510.9845
130832000,3457.943,1628200,23759200,4212116500,56361997200,3504.4571,3506.8996,3457.3944,3510.9845
130836000,3457.8166,1286600,19827400,4213403100,56381824600,3504.4571,3506.8996,3457.3944,3510.9845
130842000,3457.8298,2572700,27829800,4215975800,56409654400,3504.4571,3506.8996,3457.3944,3510.9845
130847000,3457.4741,1249200,20083700,4217225000,56429738100,3504.4571,3506.8996,3457.3944,3510.9845
130851000,3457.0567,3194700,36195500,4220419700,56465933600,3504.4571,3506.8996,3457.0392,3510.9845
130857000,3456.5822,2335700,25242200,4222755400,56491175800,3504.4571,3506.8996,3456.5734,3510.9845
130902000,3456.7168,1653900,28839600,4224409300,56520015400,3504.4571,3506.8996,3456.5734,3510.9845
130906000,3456.2095,1488500,26376000,4225897800,56546391400,3504.4571,3506.8996,3456.2095,3510.9845
130912000,3456.0301,2048500,28625200,4227946300,56575016600,3504.4571,3506.8996,3456.0093,3510.9845
130917000,3455.884,2394100,34991000,4230340400,56610007600,3504.4571,3506.8996,3455.7094,3510.9845
130921000,3455.5623,1567200,34919400,4231907600,56644927000,3504.4571,3506.8996,3455.5623,3510.9845
130927000,3454.7777,1391100,27730500,4233298700,56672657500,3504.4571,3506.8996,3454.7777,3510.9845
130932000,3455.2854,2177600,41789700,4235476300,56714447200,3504.4571,3506.8996,3454.7498,3510.9845
130936000,3455.4017,2853400,34714700,4238329700,56749161900,3504.4571,3506.8996,3454.7498,3510.9845
130942000,3454.6309,2158200,32900100,4240487900,56782062000,3504.4571,3506.8996,3454.6309,3510.9845
130947000,3454.1464,3059700,40039500,4243547600,56822101500,3504.4571,3506.8996,3454.1464,3510.9845
130951000,3454.2328,1871500,28172600,4245419100,56850274100,3504.4571,3506.8996,3454.0797,3510.9845
130957000,3454.1749,2053900,36683200,4247473000,56886957300,3504.4571,3506.8996,3454.0797,3510.9845
131002000,3453.6449,3380400,48190700,4250853400,56935148000,3504.4571,3506.8996,3453.6449,3510.9845
131006000,3453.3927,2459100,32918800,4253312500,56968066800,3504.4571,3506.8996,3453.3927,3510.9845
131012000,3453.0313,2486200,32557900,4255798700,57000624700,3504.4571,3506.8996,3452.8728,3510.9845
131017000,3452.8315,2535300,40343200,4258334000,57040967900,3504.4571,3506.8996,3452.6602,3510.9845
131021000,3452.8912,2777300,34361600,4261111300,57075329500,3504.4571,3506.8996,3452.6602,3510.9845
131027000,3452.4798,2159100,29984400,4263270400,57105313900,3504.4571,3506.8996,3452.4798,3510.9845
131032000,3452.5388,2101700,29541800,4265372100,57134855700,3504.4571,3506.8996,3452.1521,3510.9845
131036000,3452.0838,1922700,35367400,4267294800,57170223100,3504.4571,3506.8996,3452.0838,3510.9845
131042000,3452.0765,2764500,30840600,4270059300,57201063700,3504.4571,3506.8996,3452.0765,3510.9845
131047000,3451.6325,3367400,43631300,4273426700,57244695000,3504.4571,3506.8996,3451.6325,3510.9845
131051000,3451.6639,2677600,33479900,4276104300,57278174900,3504.4571,3506.8996,3451.4108,3510.9845
131057000,3451.4431,2325700,41801800,4278430000,57319976700,3504.4571,3506.8996,3451.4108,3510.9845
131102000,3451.5373,2117400,36582500,4280547400,57356559200,3504.4571,3506.8996,3451.2931,3510.9845
131106000,3451.4969,3771200,43201100,4284318600,57399760300,3504.4571,3506.8996,3451.1824,3510.9845
131112000,3451.6201,1923400,29016000,4286242000,57428776300,3504.4571,3506.8996,3451.1824,3510.9845
131117000,3451.3534,1933300,28505100,4288175300,57457281400,3504.4571,3506.8996,3451.1824,3510.9845
131121000,3451.2196,1322000,28307200,4289497300,57485588600,3504.4571,3506.8996,3451.1824,3510.9845
131127000,3450.889,1207000,20820100,4290704300,57506408700,3504.4571,3506.8996,3450.889,3510.9845
131132000,3450.8778,1941500,63970900,4292645800,57570379600,3504.4571,3506.8996,3450.6627,3510.9845
131136000,3450.7982,1490100,24887300,4294135900,57595266900,3504.4571,3506.8996,3450.6627,3510.9845
131142000,3450.6871,1371300,23313300,4295507200,57618580200,3504.4571,3506.8996,3450.5162,3510.9845
131147000,3450.556,1785000,38780900,4297292200,57657361100,3504.4571,3506.8996,3450.5162,3510.9845
131151000,3450.4639,1791600,30484200,4299083800,57687845300,3504.4571,3506.8996,3450.2878,3510.9845
131157000,3450.1746,2155100,29598600,4301238900,57717443900,3504.4571,3506.8996,3450.1746,3510.9845
131202000,3449.8627,1707200,33150700,4302946100,57750594600,3504.4571,3506.8996,3449.8627,3510.9845
131206000,3449.9791,1953300,34602700,4304899400,57785197300,3504.4571,3506.8996,3449.8355,3510.9845
131212000,3449.9866,1446500,24289200,4306345900,57809486500,3504.4571,3506.8996,3449.6413,3510.9845
131217000,3449.6249,3037400,44995100,4309383300,57854481600,3504.4571,3506.8996,3449.6249,3510.9845
131221000,3449.6534,1899800,33557500,4311283100,57888039100,3504.4571,3506.8996,3449.6243,3510.9845
131227000,3449.1984,1994600,30773400,4313277700,57918812500,3504.4571,3506.8996,3449.1486,3510.9845
131232000,3449.5855,2426300,35759100,4315704000,57954571600,3504.4571,3506.8996,3449.1272,3510.9845
131236000,3449.3734,2039900,34020100,4317743900,57988591700,3504.4571,3506.8996,3449.1272,3510.9845
131242000,3449.6586,2117400,42172300,4319861300,58030764000,3504.4571,3506.8996,3449.1272,3510.9845
131247000,3449.1279,1603700,33604600,4321465000,58064368600,3504.4571,3506.8996,3449.1272,3510.9845
131251000,3449.4488,1372100,25804100,4322837100,58090172700,3504.4571,3506.8996,3448.9907,3510.9845
131257000,3449.4157,1361500,21522400,4324198600,58111695100,3504.4571,3506.8996,3448.9907,3510.9845
131302000,3448.9262,3853600,41168100,4328052200,58152863200,3504.4571,3506.8996,3448.7667,3510.9845
131306000,3448.8561,3135000,41410100,4331187200,58194273300,3504.4571,3506.8996,3448.7667,3510.9845
131312000,3449.1666,1713800,27492900,4332901000,58221766200,3504.4571,3506.8996,3448.7533,3510.9845
131317000,3448.8799,1476700,23284300,4334377700,58245050500,3504.4571,3506.8996,3448.7533,3510.9845
131321000,3448.9544,1813700,28707700,4336191400,58273758200,3504.4571,3506.8996,3448.7533,3510.9845
131327000,3448.698,1846600,33954500,4338038000,58307712700,3504.4571,3506.8996,3448.5424,3510.9845
131332000,3449.2244,2612700,41618900,4340650700,58349331600,3504.4571,3506.8996,3448.5424,3510.9845
131336000,3448.9546,1705400,28093600,4342356100,58377425200,3504.4571,3506.8996,3448.5424,3510.9845
131342000,3449.4923,1970800,26390900,4344326900,58403816100,3504.4571,3506.8996,3448.5424,3510.9845
131347000,3448.8773,1567200,28883900,4345894100,58432700000,3504.4571,3506.8996,3448.5424,3510.9845
131351000,3449.2452,2445400,45082000,4348339500,58477782000,3504.4571,3506.8996,3448.5424,3510.9845
131357000,3449.1825,2352300,34359000,4350691800,58512141000,3504.4571,3506.8996,3448.5424,3510.9845
131402000,3449.2983,2673600,36793700,4353365400,58548934700,3504.4571,3506.8996,3448.5424,3510.9845
131406000,3448.884,1954900,37765500,4355320300,58586700200,3504.4571,3506.8996,3448.5424,3510.9845
131412000,3448.6776,1634400,22852700,4356954700,58609552900,3504.4571,3506.8996,3448.5424,3510.9845
131417000,3448.615,2578900,45601000,4359533600,58655153900,3504.4571,3506.8996,3448.5424,3510.9845
131421000,3449.1605,2072200,31526300,4361605800,58686680200,3504.4571,3506.8996,3448.5294,3510.9845
131427000,3448.9587,3154000,30996200,4364759800,58717676400,3504.4571,3506.8996,3448.5294,3510.9845
131432000,3448.3906,2232000,28760100,4366991800,58746436500,3504.4571,3506.8996,3448.3189,3510.9845
131436000,3448.5293,1810100,23664300,4368801900,58770100800,3504.4571,3506.8996,3448.3189,3510.9845
131442000,3448.6433,2278200,26643200,4371080100,58796744000,3504.4571,3506.8996,3448.3189,3510.9845
131447000,3448.4901,1947200,30416800,4373027300,58827160800,3504.4571,3506.8996,3448.3189,3510.9845
131451000,3448.4051,3420000,39585600,4376447300,58866746400,3504.4571,3506.8996,3448.3189,3510.9845
131457000,3448.5803,2495700,30996600,4378943000,58897743000,3504.4571,3506.8996,3448.3189,3510.9845
131502000,3448.5536,2042100,32593300,4380985100,58930336300,3504.4571,3506.8996,3448.2907,3510.9845
131506000,3447.779,2419100,29669200,4383404200,58960005500,3504.4571,3506.8996,3447.779,3510.9845
131512000,3447.9091,2903800,29216800,4386308000,58989222300,3504.4571,3506.8996,3447.779,3510.9845
131518000,3447.9827,2643600,38099300,4388951600,59027321600,3504.4571,3506.8996,3447.779,3510.9845
131521000,3448.1027,2656800,28024800,4391608400,59055346400,3504.4571,3506.8996,3447.779,3510.9845
131527000,3447.5721,3993600,37140700,4395602000,59092487100,3504.4571,3506.8996,3447.5721,3510.9845
131532000,3447.7098,2782200,33584900,4398384200,59126072000,3504.4571,3506.8996,3447.3528,3510.9845
131538000,3447.5582,2362600,40757900,4400746800,59166829900,3504.4571,3506.8996,3447.3528,3510.9845
131542000,3447.935,1506000,21645800,4402252800,59188475700,3504.4571,3506.8996,3447.3528,3510.9845
131548000,3447.2003,1839100,30552000,4404091900,59219027700,3504.4571,3506.8996,3447.2003,3510.9845
131553000,3447.4865,1595100,27080400,4405687000,59246108100,3504.4571,3506.8996,3447.1906,3510.9845
131557000,3446.933,802800,12965300,4406489800,59259073400,3504.4571,3506.8996,3446.933,3510.9845
131603000,3447.3386,2517200,33377700,4409007000,59292451100,3504.4571,3506.8996,3446.933,3510.9845
131608000,3446.998,1880400,33292300,4410887400,59325743400,3504.4571,3506.8996,3446.8386,3510.9845
131612000,3447.8358,1913800,29352200,4412801200,59355095600,3504.4571,3506.8996,3446.8386,3510.9845
131618000,3447.1093,2322100,30373900,4415123300,59385469500,3504.4571,3506.8996,3446.8386,3510.9845
131623000,3447.9168,2612600,32023100,4417735900,59417492600,3504.4571,3506.8996,3446.8386,3510.9845
131627000,3447.273,1243000,24017600,4418978900,59441510200,3504.4571,3506.8996,3446.8386,3510.9845
131633000,3447.93,2275900,35953900,4421254800,59477464100,3504.4571,3506.8996,3446.8386,3510.9845
131638000,3447.5401,2072800,33694800,4423327600,59511158900,3504.4571,3506.8996,3446.8386,3510.9845
131642000,3447.8813,1500100,24458000,4424827700,59535616900,3504.4571,3506.8996,3446.8386,3510.9845
131648000,3448.0119,1593800,19170500,4426421500,59554787400,3504.4571,3506.8996,3446.8386,3510.9845
131653000,3448.5592,2379000,37090300,4428800500,59591877700,3504.4571,3506.8996,3446.8386,3510.9845
131657000,3448.6001,1675900,21522100,4430476400,59613399800,3504.4571,3506.8996,3446.8386,3510.9845
131703000,3448.6102,1555100,22791900,4432031500,59636191700,3504.4571,3506.8996,3446.8386,3510.9845
131708000,3449.0526,2530800,30058400,4434562300,59666250100,3504.4571,3506.8996,3446.8386,3510.9845
131712000,3449.1221,1433900,21227300,4435996200,59687477400,3504.4571,3506.8996,3446.8386,3510.9845
131718000,3449.2795,1154200,17259700,4437150400,59704737100,3504.4571,3506.8996,3446.8386,3510.9845
131723000,3450.0485,1810400,30260600,4438960800,59734997700,3504.4571,3506.8996,3446.8386,3510.9845
131727000,3449.4582,1720400,30008000,4440681200,59765005700,3504.4571,3506.8996,3446.8386,3510.9845
131733000,3450.2898,1604900,20815600,4442286100,59785821300,3504.4571,3506.8996,3446.8386,3510.9845
131738000,3450.2162,1594700,24483600,4443880800,59810304900,3504.4571,3506.8996,3446.8386,3510.9845
131742000,3450.6022,1153800,19958200,4445034600,59830263100,3504.4571,3506.8996,3446.8386,3510.9845
131748000,3450.5055,4215300,34116300,4449249900,59864379400,3504.4571,3506.8996,3446.8386,3510.9845
131753000,3451.0909,2077900,25913100,4451327800,59890292500,3504.4571,3506.8996,3446.8386,3510.9845
131757000,3450.7928,1815200,21839100,4453143000,59912131600,3504.4571,3506.8996,3446.8386,3510.9845
131803000,3451.2633,1372100,18669100,4454515100,59930800700,3504.4571,3506.8996,3446.8386,3510.9845
131808000,3451.1278,2363600,30955400,4456878700,59961756100,3504.4571,3506.8996,3446.8386,3510.9845
131812000,3450.9693,1424200,23042900,4458302900,59984799000,3504.4571,3506.8996,3446.8386,3510.9845
131818000,3451.2216,1978000,26884800,4460280900,60011683800,3504.4571,3506.8996,3446.8386,3510.9845
131823000,3451.5049,2004600,26779100,4462285500,60038462900,3504.4571,3506.8996,3446.8386,3510.9845
131827000,3451.5134,1520600,24473600,4463806100,60062936500,3504.4571,3506.8996,3446.8386,3510.9845
131833000,3451.4067,1483100,21388600,4465289200,60084325100,3504.4571,3506.8996,3446.8386,3510.9845
131838000,3451.5985,2663400,33533000,4467952600,60117858100,3504.4571,3506.8996,3446.8386,3510.9845
131842000,3451.6098,1260100,17135600,4469212700,60134993700,3504.4571,3506.8996,3446.8386,3510.9845
131848000,3451.5565,2218900,28428800,4471431600,60163422500,3504.4571,3506.8996,3446.8386,3510.9845
131853000,3451.5795,1631900,24383900,4473063500,60187806400,3504.4571,3506.8996,3446.8386,3510.9845
131857000,3451.2993,1364600,18310700,4474428100,60206117100,3504.4571,3506.8996,3446.8386,3510.9845
131903000,3451.698,1552400,18543900,4475980500,60224661000,3504.4571,3506.8996,3446.8386,3510.9845
131908000,3451.3314,2063500,27777900,4478044000,60252438900,3504.4571,3506.8996,3446.8386,3510.9845
131912000,3451.8364,1341800,23932100,4479385800,60276371000,3504.4571,3506.8996,3446.8386,3510.9845
131918000,3451.304,1521800,20710800,4480907600,60297081800,3504.4571,3506.8996,3446.8386,3510.9845
131923000,3451.1221,3695800,35255500,4484603400,60332337300,3504.4571,3506.8996,3446.8386,3510.9845
131927000,3451.2571,1755100,28315900,4486358500,60360653200,3504.4571,3506.8996,3446.8386,3510.9845
131933000,3450.5354,1981700,24071900,4488340200,60384725100,3504.4571,3506.8996,3446.8386,3510.9845
131938000,3450.3214,1887100,31496200,4490227300,60416221300,3504.4571,3506.8996,3446.8386,3510.9845
131942000,3450.5155,1908300,18760000,4492135600,60434981300,3504.4571,3506.8996,3446.8386,3510.9845
131948000,3450.7363,1975100,23067300,4494110700,60458048600,3504.4571,3506.8996,3446.8386,3510.9845
131953000,3450.3467,2388500,31016000,4496499200,60489064600,3504.4571,3506.8996,3446.8386,3510.9845
131957000,3450.4238,1485700,22271500,4497984900,60511336100,3504.4571,3506.8996,3446.8386,3510.9845
132003000,3450.5496,1968600,22499000,4499953500,60533835100,3504.4571,3506.8996,3446.8386,3510.9845
