Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
134009000,3442.8661,887700,10375300,5034844600,67496516800,3504.4571,3506.8996,3436.2272,3510.9845
134015000,3442.7932,2188800,24970000,5037033400,67521486800,3504.4571,3506.8996,3436.2272,3510.9845
134019000,3442.9713,1656000,25189900,5038689400,67546676700,3504.4571,3506.8996,3436.2272,3510.9845
134025000,3443.1801,1583300,25968700,5040272700,67572645400,3504.4571,3506.8996,3436.2272,3510.9845
134030000,3442.9063,1683900,17223600,5041956600,67589869000,3504.4571,3506.8996,3436.2272,3510.9845
134035000,3442.4482,2237700,26207600,5044194300,67616076600,3504.4571,3506.8996,3436.2272,3510.9845
134040000,3443.2343,1414600,23966600,5045608900,67640043200,3504.4571,3506.8996,3436.2272,3510.9845
134045000,3443.4709,1903700,19353700,5047512600,67659396900,3504.4571,3506.8996,3436.2272,3510.9845
134050000,3442.6628,3212700,31302600,5050725300,67690699500,3504.4571,3506.8996,3436.2272,3510.9845
134055000,3442.8504,1471500,20644300,5052196800,67711343800,3504.4571,3506.8996,3436.2272,3510.9845
134100000,3442.6403,1912300,21896600,5054109100,67733240400,3504.4571,3506.8996,3436.2272,3510.9845
134105000,3442.7244,2898200,31872900,5057007300,67765113300,3504.4571,3506.8996,3436.2272,3510.9845
134110000,3443.1581,1289700,16932200,5058297000,67782045500,3504.4571,3506.8996,3436.2272,3510.9845
134115000,3442.4391,2057400,25963500,5060354400,67808009000,3504.4571,3506.8996,3436.2272,3510.9845
134120000,3442.3998,2211700,31858800,5062566100,67839867800,3504.4571,3506.8996,3436.2272,3510.9845
134125000,3442.8288,1125200,17585800,5063691300,67857453600,3504.4571,3506.8996,3436.2272,3510.9845
134130000,3442.3007,1676500,19527000,5065367800,67876980600,3504.4571,3506.8996,3436.2272,3510.9845
134135000,3442.37,1721200,22257900,5067089000,67899238500,3504.4571,3506.8996,3436.2272,3510.9845
134140000,3442.4741,1380000,17812200,5068469000,67917050700,3504.4571,3506.8996,3436.2272,3510.9845
134145000,3442.7802,1668000,19305100,5070137000,67936355800,3504.4571,3506.8996,3436.2272,3510.9845
134150000,3442.2958,2445800,22676600,5072582800,67959032400,3504.4571,3506.8996,3436.2272,3510.9845
134155000,3442.6552,1362600,17093400,5073945400,67976125800,3504.4571,3506.8996,3436.2272,3510.9845
134200000,3442.8224,1674000,18486100,5075619400,67994611900,3504.4571,3506.8996,3436.2272,3510.9845
134205000,3442.6365,2758100,25405100,5078377500,68020017000,3504.4571,3506.8996,3436.2272,3510.9845
134209000,3442.4908,1406900,20522500,5079784400,68040539500,3504.4571,3506.8996,3436.2272,3510.9845
134215000,3442.6665,2330900,23573800,5082115300,68064113300,3504.4571,3506.8996,3436.2272,3510.9845
134220000,3442.2354,2579200,24152600,5084694500,68088265900,3504.4571,3506.8996,3436.2272,3510.9845
134225000,3442.3062,1586600,27088500,5086281100,68115354400,3504.4571,3506.8996,3436.2272,3510.9845
134230000,3442.2043,1311100,17181800,5087592200,68132536200,3504.4571,3506.8996,3436.2272,3510.9845
134235000,3441.9814,2128500,27089700,5089720700,68159625900,3504.4571,3506.8996,3436.2272,3510.9845
134240000,3442.3387,1200400,17826800,5090921100,68177452700,3504.4571,3506.8996,3436.2272,3510.9845
134245000,3441.8279,2322400,27429700,5093243500,68204882400,3504.4571,3506.8996,3436.2272,3510.9845
134250000,3441.6561,1777100,24410500,5095020600,68229292900,3504.4571,3506.8996,3436.2272,3510.9845
134255000,3442.0977,1177100,13541600,5096197700,68242834500,3504.4571,3506.8996,3436.2272,3510.9845
134300000,3442.1186,1839000,20289400,5098036700,68263123900,3504.4571,3506.8996,3436.2272,3510.9845
134305000,3442.2914,2478900,25465200,5100515600,68288589100,3504.4571,3506.8996,3436.2272,3510.9845
134310000,3442.0546,1310200,26233800,5101825800,68314822900,3504.4571,3506.8996,3436.2272,3510.9845
134315000,3442.179,1912500,21477100,5103738300,68336300000,3504.4571,3506.8996,3436.2272,3510.9845
134320000,3442.2326,1489400,23262500,5105227700,68359562500,3504.4571,3506.8996,3436.2272,3510.9845
134325000,3441.8054,1614400,21695200,5106842100,68381257700,3504.4571,3506.8996,3436.2272,3510.9845
134330000,3442.0289,1474300,14418900,5108316400,68395676600,3504.4571,3506.8996,3436.2272,3510.9845
134335000,3441.8476,2854100,23995100,5111170500,68419671700,3504.4571,3506.8996,3436.2272,3510.9845
134340000,3441.6837,1086400,14864100,5112256900,68434535800,3504.4571,3506.8996,3436.2272,3510.9845
134345000,3442.1628,1180000,16430900,5113436900,68450966700,3504.4571,3506.8996,3436.2272,3510.9845
134350000,3441.5494,2235300,28059600,5115672200,68479026300,3504.4571,3506.8996,3436.2272,3510.9845
134355000,3441.488,1436800,23143600,5117109000,68502169900,3504.4571,3506.8996,3436.2272,3510.9845
134400000,3441.408,1682100,16219100,5118791100,68518389000,3504.4571,3506.8996,3436.2272,3510.9845
134405000,3441.6892,1727200,22021200,5120518300,68540410200,3504.4571,3506.8996,3436.2272,3510.9845
134410000,3441.1358,2255900,24014300,5122774200,68564424500,3504.4571,3506.8996,3436.2272,3510.9845
134415000,3441.3848,1276100,14599400,5124050300,68579023900,3504.4571,3506.8996,3436.2272,3510.9845
134420000,3441.372,1560800,21579700,5125611100,68600603600,3504.4571,3506.8996,3436.2272,3510.9845
134425000,3441.51,1288800,18879900,5126899900,68619483500,3504.4571,3506.8996,3436.2272,3510.9845
134430000,3441.3051,1593500,22207300,5128493400,68641690800,3504.4571,3506.8996,3436.2272,3510.9845
134435000,3441.0424,1532000,21802400,5130025400,68663493200,3504.4571,3506.8996,3436.2272,3510.9845
134440000,3441.157,2350800,27060000,5132376200,68690553200,3504.4571,3506.8996,3436.2272,3510.9845
134445000,3441.3908,1011600,13562400,5133387800,68704115600,3504.4571,3506.8996,3436.2272,3510.9845
134450000,3441.1942,5047100,39041100,5138434900,68743156700,3504.4571,3506.8996,3436.2272,3510.9845
134455000,3441.2016,4978600,31405500,5143413500,68774562200,3504.4571,3506.8996,3436.2272,3510.9845
134500000,3441.1275,2443200,19017300,5145856700,68793579500,3504.4571,3506.8996,3436.2272,3510.9845
134505000,3441.139,1988600,28332900,5147845300,68821912400,3504.4571,3506.8996,3436.2272,3510.9845
134510000,3440.971,2617000,25674300,5150462300,68847586700,3504.4571,3506.8996,3436.2272,3510.9845
134515000,3440.7675,2570300,22718700,5153032600,68870305400,3504.4571,3506.8996,3436.2272,3510.9845
134520000,3440.7682,1843700,26858900,5154876300,68897164300,3504.4571,3506.8996,3436.2272,3510.9845
134525000,3440.6735,2076400,27907900,5156952700,68925072200,3504.4571,3506.8996,3436.2272,3510.9845
134530000,3440.3022,2049300,18192600,5159002000,68943264800,3504.4571,3506.8996,3436.2272,3510.9845
134535000,3439.9924,3495700,33462600,5162497700,68976727400,3504.4571,3506.8996,3436.2272,3510.9845
134540000,3439.8753,1637300,19278100,5164135000,68996005500,3504.4571,3506.8996,3436.2272,3510.9845
134545000,3439.8997,2341400,30219900,5166476400,69026225400,3504.4571,3506.8996,3436.2272,3510.9845
134550000,3439.6226,2145000,30948600,5168621400,69057174000,3504.4571,3506.8996,3436.2272,3510.9845
134555000,3439.1146,2125200,25480600,5170746600,69082654600,3504.4571,3506.8996,3436.2272,3510.9845
134600000,3439.3773,1684700,21803000,5172431300,69104457600,3504.4571,3506.8996,3436.2272,3510.9845
134605000,3438.8944,3157900,36919700,5175589200,69141377300,3504.4571,3506.8996,3436.2272,3510.9845
134610000,3438.9327,1836500,30622200,5177425700,69171999500,3504.4571,3506.8996,3436.2272,3510.9845
134615000,3439.1078,2032500,27958500,5179458200,69199958000,3504.4571,3506.8996,3436.2272,3510.9845
134620000,3438.9306,2494000,32645000,5181952200,69232603000,3504.4571,3506.8996,3436.2272,3510.9845
134625000,3438.5757,2446000,27976500,5184398200,69260579500,3504.4571,3506.8996,3436.2272,3510.9845
134630000,3439.071,2327900,28830200,5186726100,69289409700,3504.4571,3506.8996,3436.2272,3510.9845
134635000,3438.8912,3032200,29286500,5189758300,69318696200,3504.4571,3506.8996,3436.2272,3510.9845
134640000,3438.7328,1279100,19804800,5191037400,69338501000,3504.4571,3506.8996,3436.2272,3510.9845
134645000,3438.7965,1767200,18574100,5192804600,69357075100,3504.4571,3506.8996,3436.2272,3510.9845
134650000,3438.5809,2200700,22933700,5195005300,69380008800,3504.4571,3506.8996,3436.2272,3510.9845
134655000,3438.4573,1159600,19468400,5196164900,69399477200,3504.4571,3506.8996,3436.2272,3510.9845
134700000,3438.5934,1916900,19717200,5198081800,69419194400,3504.4571,3506.8996,3436.2272,3510.9845
134705000,3438.4588,1717800,22869200,5199799600,69442063600,3504.4571,3506.8996,3436.2272,3510.9845
134710000,3438.4544,1498600,26313300,5201298200,69468376900,3504.4571,3506.8996,3436.2272,3510.9845
134715000,3438.6885,1889900,21066900,5203188100,69489443800,3504.4571,3506.8996,3436.2272,3510.9845
134720000,3438.8704,2844800,36151600,5206032900,69525595400,3504.4571,3506.8996,3436.2272,3510.9845
134725000,3438.7036,1698300,20031900,5207731200,69545627300,3504.4571,3506.8996,3436.2272,3510.9845
134730000,3438.7482,1734800,22219100,5209466000,69567846400,3504.4571,3506.8996,3436.2272,3510.9845
134735000,3438.7941,2654200,36455600,5212120200,69604302000,3504.4571,3506.8996,3436.2272,3510.9845
134740000,3439.1308,1827700,28129600,5213947900,69632431600,3504.4571,3506.8996,3436.2272,3510.9845
134745000,3439.3191,2048800,19894400,5215996700,69652326000,3504.4571,3506.8996,3436.2272,3510.9845
134750000,3440.2571,2544600,31447700,5218541300,69683773700,3504.4571,3506.8996,3436.2272,3510.9845
134755000,3440.5451,2797100,47531200,5221338400,69731304900,3504.4571,3506.8996,3436.2272,3510.9845
134800000,3440.5854,2583100,35860800,5223921500,69767165700,3504.4571,3506.8996,3436.2272,3510.9845
134805000,3441.449,3567900,43751200,5227489400,69810916900,3504.4571,3506.8996,3436.2272,3510.9845
134810000,3441.7535,1651700,29009400,5229141100,69839926300,3504.4571,3506.8996,3436.2272,3510.9845
134815000,3441.7862,2112700,24937300,5231253800,69864863600,3504.4571,3506.8996,3436.2272,3510.9845
134820000,3441.9911,2323000,26870000,5233576800,69891733600,3504.4571,3506.8996,3436.2272,3510.9845
134825000,3442.0719,1994100,24238000,5235570900,69915971600,3504.4571,3506.8996,3436.2272,3510.9845
134830000,3442.6,1712300,20047900,5237283200,69936019500,3504.4571,3506.8996,3436.2272,3510.9845
134835000,3441.8114,2734100,28771000,5240017300,69964790500,3504.4571,3506.8996,3436.2272,3510.9845
134840000,3442.0965,1394800,22892000,5241412100,69987682500,3504.4571,3506.8996,3436.2272,3510.9845
134845000,3442.025,2247500,20637500,5243659600,70008320000,3504.4571,3506.8996,3436.2272,3510.9845
134850000,3442.2888,1949300,27030900,5245608900,70035350900,3504.4571,3506.8996,3436.2272,3510.9845
134855000,3442.3854,1216100,18928100,5246825000,70054279000,3504.4571,3506.8996,3436.2272,3510.9845
134900000,3442.2744,1377800,18245700,5248202800,70072524700,3504.4571,3506.8996,3436.2272,3510.9845
134905000,3442.5398,1897500,26561700,5250100300,70099086400,3504.4571,3506.8996,3436.2272,3510.9845
134910000,3442.7742,1391000,21043700,5251491300,70120130100,3504.4571,3506.8996,3436.2272,3510.9845
134915000,3442.5592,2067600,24735200,5253558900,70144865300,3504.4571,3506.8996,3436.2272,3510.9845
134920000,3442.3328,2114600,23582900,5255673500,70168448200,3504.4571,3506.8996,3436.2272,3510.9845
134925000,3442.4225,1537300,20882400,5257210800,70189330600,3504.4571,3506.8996,3436.2272,3510.9845
134930000,3442.4521,1150200,14460600,5258361000,70203791200,3504.4571,3506.8996,3436.2272,3510.9845
134935000,3442.2668,1772400,22623200,5260133400,70226414400,3504.4571,3506.8996,3436.2272,3510.9845
134940000,3442.3669,1177200,17430400,5261310600,70243844800,3504.4571,3506.8996,3436.2272,3510.9845
134945000,3442.3812,1512400,20189500,5262823000,70264034300,3504.4571,3506.8996,3436.2272,3510.9845
134950000,3441.9641,2276000,23378800,5265099000,70287413100,3504.4571,3506.8996,3436.2272,3510.9845
134955000,3441.7715,1922100,24881900,5267021100,70312295000,3504.4571,3506.8996,3436.2272,3510.9845
135000000,3441.5868,1222600,16932300,5268243700,70329227300,3504.4571,3506.8996,3436.2272,3510.9845
135005000,3441.7516,2512700,36938100,5270756400,70366165400,3504.4571,3506.8996,3436.2272,3510.9845
135010000,3441.6254,2067200,26794700,5272823600,70392960100,3504.4571,3506.8996,3436.2272,3510.9845
135015000,3441.4307,2390900,27276500,5275214500,70420236600,3504.4571,3506.8996,3436.2272,3510.9845
135020000,3441.7823,2270400,32284600,5277484900,70452521200,3504.4571,3506.8996,3436.2272,3510.9845
135025000,3440.9169,2123200,27336400,5279608100,70479857600,3504.4571,3506.8996,3436.2272,3510.9845
135030000,3440.6344,1943600,28953700,5281551700,70508811300,3504.4571,3506.8996,3436.2272,3510.9845
135035000,3440.6728,2612000,33973400,5284163700,70542784700,3504.4571,3506.8996,3436.2272,3510.9845
135040000,3440.1411,1975200,25116300,5286138900,70567901000,3504.4571,3506.8996,3436.2272,3510.9845
135045000,3440.0321,3388100,31389000,5289527000,70599290000,3504.4571,3506.8996,3436.2272,3510.9845
135050000,3439.7954,2114400,26281200,5291641400,70625571200,3504.4571,3506.8996,3436.2272,3510.9845
135055000,3440.072,2811000,28389200,5294452400,70653960400,3504.4571,3506.8996,3436.2272,3510.9845
135100000,3439.5709,3179900,32903600,5297632300,70686864000,3504.4571,3506.8996,3436.2272,3510.9845
135105000,3439.7379,3099000,29942000,5300731300,70716806000,3504.4571,3506.8996,3436.2272,3510.9845
135110000,3439.8994,2182300,22893400,5302913600,70739699400,3504.4571,3506.8996,3436.2272,3510.9845
135115000,3439.6283,1925100,23133500,5304838700,70762832900,3504.4571,3506.8996,3436.2272,3510.9845
135120000,3439.7326,2532400,27251100,5307371100,70790084000,3504.4571,3506.8996,3436.2272,3510.9845
135125000,3439.4585,2150100,24512400,5309521200,70814596400,3504.4571,3506.8996,3436.2272,3510.9845
135130000,3439.1181,3132900,34432100,5312654100,70849028500,3504.4571,3506.8996,3436.2272,3510.9845
135135000,3439.03,2770500,31033300,5315424600,70880061800,3504.4571,3506.8996,3436.2272,3510.9845
135140000,3439.3466,1287400,20805200,5316712000,70900867000,3504.4571,3506.8996,3436.2272,3510.9845
135145000,3438.9851,1365300,17782300,5318077300,70918649300,3504.4571,3506.8996,3436.2272,3510.9845
135150000,3438.7816,3175300,36089500,5321252600,70954738800,3504.4571,3506.8996,3436.2272,3510.9845
135155000,3438.6992,2793600,24930600,5324046200,70979669400,3504.4571,3506.8996,3436.2272,3510.9845
135201000,3438.8203,2767300,27588900,5326813500,71007258300,3504.4571,3506.8996,3436.2272,3510.9845
135205000,3438.4802,1398000,18115100,5328211500,71025373400,3504.4571,3506.8996,3436.2272,3510.9845
135211000,3438.5396,2939800,39447700,5331151300,71064821100,3504.4571,3506.8996,3436.2272,3510.9845
135215000,3438.7402,1232000,19551400,5332383300,71084372500,3504.4571,3506.8996,3436.2272,3510.9845
135220000,3438.6494,3757700,33701400,5336141000,71118073900,3504.4571,3506.8996,3436.2272,3510.9845
135226000,3437.9411,4618700,43298500,5340759700,71161372400,3504.4571,3506.8996,3436.2272,3510.9845
135230000,3438.2057,1126700,17765300,5341886400,71179137700,3504.4571,3506.8996,3436.2272,3510.9845
135236000,3437.9232,5788500,51537700,5347674900,71230675400,3504.4571,3506.8996,3436.2272,3510.9845
135240000,3438.0355,1540000,21094100,5349214900,71251769500,3504.4571,3506.8996,3436.2272,3510.9845
135246000,3438.0876,2298300,35723700,5351513200,71287493200,3504.4571,3506.8996,3436.2272,3510.9845
135251000,3438.0919,4198600,34347900,5355711800,71321841100,3504.4571,3506.8996,3436.2272,3510.9845
135256000,3437.2674,2366400,31295400,5358078200,71353136500,3504.4571,3506.8996,3436.2272,3510.9845
135301000,3437.1115,2001900,29304300,5360080100,71382440800,3504.4571,3506.8996,3436.2272,3510.9845
135306000,3437.141,2148600,22724200,5362228700,71405165000,3504.4571,3506.8996,3436.2272,3510.9845
135311000,3437.2627,2800600,33223600,5365029300,71438388600,3504.4571,3506.8996,3436.2272,3510.9845
135316000,3436.9754,2788300,32977100,5367817600,71471365700,3504.4571,3506.8996,3436.2272,3510.9845
135321000,3437.2592,2403300,24614200,5370220900,71495979900,3504.4571,3506.8996,3436.2272,3510.9845
135326000,3436.8035,2305300,26204800,5372526200,71522184700,3504.4571,3506.8996,3436.2272,3510.9845
135331000,3436.6601,3664500,31849900,5376190700,71554034600,3504.4571,3506.8996,3436.2272,3510.9845
135336000,3436.1685,2139900,27740400,5378330600,71581775000,3504.4571,3506.8996,3436.1492,3510.9845
135341000,3436.2552,4165800,37805600,5382496400,71619580600,3504.4571,3506.8996,3435.8751,3510.9845
135346000,3436.0077,1604600,27873700,5384101000,71647454300,3504.4571,3506.8996,3435.8751,3510.9845
135351000,3435.5891,2123700,31958300,5386224700,71679412600,3504.4571,3506.8996,3435.5891,3510.9845
135356000,3435.5661,3717000,47406600,5389941700,71726819200,3504.4571,3506.8996,3435.4514,3510.9845
135401000,3435.1848,3293000,46384400,5393234700,71773203600,3504.4571,3506.8996,3435.0253,3510.9845
135406000,3435.119,2683900,37275700,5395918600,71810479300,3504.4571,3506.8996,3435.0253,3510.9845
135411000,3434.8084,2947200,45425200,5398865800,71855904500,3504.4571,3506.8996,3434.7709,3510.9845
135416000,3434.3914,3564200,38929200,5402430000,71894833700,3504.4571,3506.8996,3434.3914,3510.9845
135421000,3434.5738,2169400,26594700,5404599400,71921428400,3504.4571,3506.8996,3434.2596,3510.9845
135426000,3434.1206,3254100,40896700,5407853500,71962325100,3504.4571,3506.8996,3434.1206,3510.9845
135431000,3434.1242,1958700,23156500,5409812200,71985481600,3504.4571,3506.8996,3433.9746,3510.9845
135436000,3434.1451,3399600,32862600,5413211800,72018344200,3504.4571,3506.8996,3433.9746,3510.9845
135441000,3433.9618,5494200,60744900,5418706000,72079089100,3504.4571,3506.8996,3433.9618,3510.9845
135446000,3434.1611,2025200,26068500,5420731200,72105157600,3504.4571,3506.8996,3433.8891,3510.9845
135451000,3433.9253,2848400,30768400,5423579600,72135926000,3504.4571,3506.8996,3433.8891,3510.9845
135456000,3433.3591,4006400,44624200,5427586000,72180550200,3504.4571,3506.8996,3433.3591,3510.9845
135501000,3433.2355,2691000,34354200,5430277000,72214904400,3504.4571,3506.8996,3433.2355,3510.9845
135506000,3433.4014,5605800,45128400,5435882800,72260032800,3504.4571,3506.8996,3433.2355,3510.9845
135511000,3433.272,4149700,40743300,5440032500,72300776100,3504.4571,3506.8996,3433.2355,3510.9845
135516000,3433.5014,2043600,26065000,5442076100,72326841100,3504.4571,3506.8996,3433.2355,3510.9845
135521000,3433.1331,2180900,24986200,5444257000,72351827300,3504.4571,3506.8996,3433.088,3510.9845
135526000,3432.8871,2599200,39535800,5446856200,72391363100,3504.4571,3506.8996,3432.8871,3510.9845
135531000,3432.8928,4064700,42927600,5450920900,72434290700,3504.4571,3506.8996,3432.7918,3510.9845
135536000,3432.7116,2995100,38041200,5453916000,72472331900,3504.4571,3506.8996,3432.7116,3510.9845
135541000,3432.7383,3378700,39698300,5457294700,72512030200,3504.4571,3506.8996,3432.6031,3510.9845
135546000,3432.4071,2974000,36213100,5460268700,72548243300,3504.4571,3506.8996,3432.4071,3510.9845
135551000,3432.3546,2615900,30411700,5462884600,72578655000,3504.4571,3506.8996,3432.3264,3510.9845
135556000,3432.1798,2891800,35820000,5465776400,72614475000,3504.4571,3506.8996,3432.1798,3510.9845
135601000,3432.0769,4005700,44170100,5469782100,72658645100,3504.4571,3506.8996,3432.0769,3510.9845
135606000,3432.2932,2009100,27413200,5471791200,72686058300,3504.4571,3506.8996,3432.0769,3510.9845
135611000,3432.1344,3552900,37217100,5475344100,72723275400,3504.4571,3506.8996,3432.0275,3510.9845
135616000,3432.3169,2271600,35380800,5477615700,72758656200,3504.4571,3506.8996,3432.0275,3510.9845
135621000,3432.4174,4037100,33718800,5481652800,72792375000,3504.4571,3506.8996,3432.0275,3510.9845
135626000,3432.1764,3519500,37740700,5485172300,72830115700,3504.4571,3506.8996,3432.0275,3510.9845
135631000,3432.0987,1972100,27510900,5487144400,72857626600,3504.4571,3506.8996,3432.0275,3510.9845
135636000,3432.4262,2952400,29762800,5490096800,72887389400,3504.4571,3506.8996,3432.0275,3510.9845
135641000,3432.3184,3392100,38495700,5493488900,72925885100,3504.4571,3506.8996,3432.0275,3510.9845
135646000,3432.3672,1802300,23331800,5495291200,72949216900,3504.4571,3506.8996,3432.0275,3510.9845
135651000,3432.3082,1506900,18885800,5496798100,72968102700,3504.4571,3506.8996,3432.0275,3510.9845
135656000,3431.9516,2218000,27248100,5499016100,72995350800,3504.4571,3506.8996,3431.9516,3510.9845
135701000,3431.8345,1813400,23746100,5500829500,73019096900,3504.4571,3506.8996,3431.7589,3510.9845
135706000,3431.8381,3687800,36778800,5504517300,73055875700,3504.4571,3506.8996,3431.7589,3510.9845
135711000,3431.7349,3533500,37314200,5508050800,73093189900,3504.4571,3506.8996,3431.4443,3510.9845
135716000,3432.1515,2568900,27300200,5510619700,73120490100,3504.4571,3506.8996,3431.4443,3510.9845
135721000,3432.4488,2819700,29998100,5513439400,73150488200,3504.4571,3506.8996,3431.4443,3510.9845
135726000,3432.576,3407000,32500500,5516846400,73182988700,3504.4571,3506.8996,3431.4443,3510.9845
135731000,3432.8047,2773700,38900100,5519620100,73221888800,3504.4571,3506.8996,3431.4443,3510.9845
135736000,3432.8876,2531200,27913000,5522151300,73249801800,3504.4571,3506.8996,3431.4443,3510.9845
135741000,3433.1425,2011700,28018300,5524163000,73277820100,3504.4571,3506.8996,3431.4443,3510.9845
135746000,3433.5123,2857100,31074800,5527020100,73308894900,3504.4571,3506.8996,3431.4443,3510.9845
135751000,3433.428,2223800,28466400,5529243900,73337361300,3504.4571,3506.8996,3431.4443,3510.9845
135756000,3433.3923,2637700,31005300,5531881600,73368366600,3504.4571,3506.8996,3431.4443,3510.9845
135801000,3433.3258,1658300,19404900,5533539900,73387771500,3504.4571,3506.8996,3431.4443,3510.9845
135806000,3433.7421,2363400,25457500,5535903300,73413229000,3504.4571,3506.8996,3431.4443,3510.9845
135811000,3433.2298,3200500,32314400,5539103800,73445543400,3504.4571,3506.8996,3431.4443,3510.9845
135816000,3433.6436,2068100,24062900,5541171900,73469606300,3504.4571,3506.8996,3431.4443,3510.9845
135821000,3433.7898,1841200,20897900,5543013100,73490504200,3504.4571,3506.8996,3431.4443,3510.9845
135826000,3433.9429,3068800,31899900,5546081900,73522404100,3504.4571,3506.8996,3431.4443,3510.9845
135831000,3434.0183,1579300,26728500,5547661200,73549132600,3504.4571,3506.8996,3431.4443,3510.9845
135836000,3434.0403,1575100,20155500,5549236300,73569288100,3504.4571,3506.8996,3431.4443,3510.9845
135841000,3433.9861,3410000,32760200,5552646300,73602048300,3504.4571,3506.8996,3431.4443,3510.9845
135846000,3434.1779,1708200,26709600,5554354500,73628757900,3504.4571,3506.8996,3431.4443,3510.9845
135851000,3434.0726,1683700,21840900,5556038200,73650598800,3504.4571,3506.8996,3431.4443,3510.9845
135856000,3434.3921,3046800,27953400,5559085000,73678552200,3504.4571,3506.8996,3431.4443,3510.9845
135901000,3434.3094,2259900,24192600,5561344900,73702744800,3504.4571,3506.8996,3431.4443,3510.9845
135906000,3434.5198,2109300,23232900,5563454200,73725977700,3504.4571,3506.8996,3431.4443,3510.9845
135911000,3434.1704,2647300,29891500,5566101500,73755869200,3504.4571,3506.8996,3431.4443,3510.9845
135916000,3434.4478,1895100,25674700,5567996600,73781543900,3504.4571,3506.8996,3431.4443,3510.9845
135921000,3434.8101,2089400,19272200,5570086000,73800816100,3504.4571,3506.8996,3431.4443,3510.9845
135926000,3434.7599,2167600,23505900,5572253600,73824322000,3504.4571,3506.8996,3431.4443,3510.9845
135931000,3434.8564,1592200,19189400,5573845800,73843511400,3504.4571,3506.8996,3431.4443,3510.9845
135936000,3435.2296,2279600,24350800,5576125400,73867862200,3504.4571,3506.8996,3431.4443,3510.9845
135941000,3435.1345,2037200,45504800,5578162600,73913367000,3504.4571,3506.8996,3431.4443,3510.9845
135946000,3434.9906,1423100,18668800,5579585700,73932035800,3504.4571,3506.8996,3431.4443,3510.9845
135951000,3435.0447,1320200,16046600,5580905900,73948082400,3504.4571,3506.8996,3431.4443,3510.9845
135956000,3434.9526,2314000,24472400,5583219900,73972554800,3504.4571,3506.8996,3431.4443,3510.9845
140001000,3434.9904,1298000,21087800,5584517900,73993642600,3504.4571,3506.8996,3431.4443,3510.9845
140006000,3435.1097,1903500,19196800,5586421400,74012839400,3504.4571,3506.8996,3431.4443,3510.9845
