Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
142013000,3414.833,3998400,53882000,6325435100,83188207900,3504.4571,3506.8996,3414.7945,3510.9845
142018000,3414.5215,5933800,57222600,6331368900,83245430500,3504.4571,3506.8996,3414.5215,3510.9845
142023000,3414.5791,5503100,65507800,6336872000,83310938300,3504.4571,3506.8996,3414.5215,3510.9845
142028000,3414.1503,3586100,44451300,6340458100,83355389600,3504.4571,3506.8996,3414.1503,3510.9845
142033000,3413.9784,3773900,44516400,6344232000,83399906000,3504.4571,3506.8996,3413.931,3510.9845
142038000,3413.5838,3528600,49301300,6347760600,83449207300,3504.4571,3506.8996,3413.5838,3510.9845
142043000,3413.4555,3625800,46353900,6351386400,83495561200,3504.4571,3506.8996,3413.4555,3510.9845
142048000,3413.4143,3375600,45328400,6354762000,83540889600,3504.4571,3506.8996,3413.2996,3510.9845
142053000,3413.4708,4943600,60930900,6359705600,83601820500,3504.4571,3506.8996,3413.2996,3510.9845
142058000,3413.2357,4734800,56559200,6364440400,83658379700,3504.4571,3506.8996,3413.2357,3510.9845
142103000,3412.8214,6252100,68726100,6370692500,83727105800,3504.4571,3506.8996,3412.8214,3510.9845
142108000,3412.868,5972900,62000100,6376665400,83789105900,3504.4571,3506.8996,3412.6212,3510.9845
142113000,3412.6081,5245400,77514400,6381910800,83866620300,3504.4571,3506.8996,3412.6081,3510.9845
142118000,3412.3073,4985100,53102400,6386895900,83919722700,3504.4571,3506.8996,3412.3073,3510.9845
142123000,3411.8971,5890400,59828400,6392786300,83979551100,3504.4571,3506.8996,3411.7017,3510.9845
142128000,3411.7199,4599900,42617300,6397386200,84022168400,3504.4571,3506.8996,3411.7017,3510.9845
142133000,3411.727,4885000,36927000,6402271200,84059095400,3504.4571,3506.8996,3411.4491,3510.9845
142138000,3411.201,5202900,50816700,6407474100,84109912100,3504.4571,3506.8996,3411.201,3510.9845
142143000,3410.9576,4367500,54460600,6411841600,84164372700,3504.4571,3506.8996,3410.9576,3510.9845
142148000,3410.5132,6351700,47786500,6418193300,84212159200,3504.4571,3506.8996,3410.5132,3510.9845
142153000,3410.0352,7756900,70659300,6425950200,84282818500,3504.4571,3506.8996,3410.0352,3510.9845
142158000,3409.536,5485000,54395200,6431435200,84337213700,3504.4571,3506.8996,3409.536,3510.9845
142203000,3409.7578,5524700,44778400,6436959900,84381992100,3504.4571,3506.8996,3409.536,3510.9845
142208000,3409.6061,9187800,85930900,6446147700,84467923000,3504.4571,3506.8996,3409.536,3510.9845
142213000,3409.4526,5383400,54467900,6451531100,84522390900,3504.4571,3506.8996,3409.3088,3510.9845
142218000,3409.413,5361000,52576600,6456892100,84574967500,3504.4571,3506.8996,3409.0141,3510.9845
142223000,3409.2137,4601600,51011300,6461493700,84625978800,3504.4571,3506.8996,3409.0141,3510.9845
142228000,3409.3704,3450300,35187900,6464944000,84661166700,3504.4571,3506.8996,3409.0141,3510.9845
142233000,3409.2717,3489100,36546800,6468433100,84697713500,3504.4571,3506.8996,3409.0141,3510.9845
142238000,3409.0404,5167200,65485400,6473600300,84763198900,3504.4571,3506.8996,3409.0141,3510.9845
142243000,3409.2426,4913000,55419200,6478513300,84818618100,3504.4571,3506.8996,3408.9988,3510.9845
142248000,3409.1745,4034900,41648300,6482548200,84860266400,3504.4571,3506.8996,3408.8427,3510.9845
142253000,3408.5253,5269300,57045200,6487817500,84917311600,3504.4571,3506.8996,3408.2947,3510.9845
142258000,3408.3379,4270000,53579300,6492087500,84970890900,3504.4571,3506.8996,3408.2947,3510.9845
142303000,3408.2652,3871000,40776100,6495958500,85011667000,3504.4571,3506.8996,3408.2134,3510.9845
142308000,3408.1407,4215600,42017500,6500174100,85053684500,3504.4571,3506.8996,3408.0119,3510.9845
142313000,3407.9003,3195200,41778200,6503369300,85095462700,3504.4571,3506.8996,3407.6959,3510.9845
142318000,3408.2829,3866900,36397400,6507236200,85131860100,3504.4571,3506.8996,3407.6959,3510.9845
142323000,3407.9308,4972600,56457500,6512208800,85188317600,3504.4571,3506.8996,3407.6959,3510.9845
142328000,3407.772,3214400,39007800,6515423200,85227325400,3504.4571,3506.8996,3407.6959,3510.9845
142333000,3408.3058,5583100,58011700,6521006300,85285337100,3504.4571,3506.8996,3407.6959,3510.9845
142338000,3408.1418,4051000,57620900,6525057300,85342958000,3504.4571,3506.8996,3407.6959,3510.9845
142343000,3408.1124,5059200,57892900,6530116500,85400850900,3504.4571,3506.8996,3407.6959,3510.9845
142348000,3408.7974,4185300,43567300,6534301800,85444418200,3504.4571,3506.8996,3407.6959,3510.9845
142353000,3408.179,5463300,70827300,6539765100,85515245500,3504.4571,3506.8996,3407.6959,3510.9845
142358000,3408.7293,4627700,52617700,6544392800,85567863200,3504.4571,3506.8996,3407.6959,3510.9845
142403000,3409.035,4351900,49688000,6548744700,85617551200,3504.4571,3506.8996,3407.6959,3510.9845
142408000,3409.0718,4029700,55036500,6552774400,85672587700,3504.4571,3506.8996,3407.6959,3510.9845
142413000,3408.8138,5352400,53063200,6558126800,85725650900,3504.4571,3506.8996,3407.6959,3510.9845
142418000,3409.321,4388600,40773800,6562515400,85766424700,3504.4571,3506.8996,3407.6959,3510.9845
142423000,3409.2225,6796900,58045600,6569312300,85824470300,3504.4571,3506.8996,3407.6959,3510.9845
142428000,3409.5658,2629200,36490100,6571941500,85860960400,3504.4571,3506.8996,3407.6959,3510.9845
142433000,3409.1406,2659500,29496300,6574601000,85890456700,3504.4571,3506.8996,3407.6959,3510.9845
142438000,3409.6703,3868200,45384800,6578469200,85935841500,3504.4571,3506.8996,3407.6959,3510.9845
142443000,3409.433,3820700,35855700,6582289900,85971697200,3504.4571,3506.8996,3407.6959,3510.9845
142448000,3410.0375,3011100,33520200,6585301000,86005217400,3504.4571,3506.8996,3407.6959,3510.9845
142453000,3410.0565,3634200,46319000,6588935200,86051536400,3504.4571,3506.8996,3407.6959,3510.9845
142458000,3409.9458,2683600,38168900,6591618800,86089705300,3504.4571,3506.8996,3407.6959,3510.9845
142503000,3409.6669,2438900,29180600,6594057700,86118885900,3504.4571,3506.8996,3407.6959,3510.9845
142508000,3409.9545,3772200,39404400,6597829900,86158290300,3504.4571,3506.8996,3407.6959,3510.9845
142513000,3409.9241,2501300,31807000,6600331200,86190097300,3504.4571,3506.8996,3407.6959,3510.9845
142518000,3409.7745,3052100,34264600,6603383300,86224361900,3504.4571,3506.8996,3407.6959,3510.9845
142523000,3410.0109,4127400,42448500,6607510700,86266810400,3504.4571,3506.8996,3407.6959,3510.9845
142528000,3409.7765,2661200,29568300,6610171900,86296378700,3504.4571,3506.8996,3407.6959,3510.9845
142533000,3410.0795,2275700,30830300,6612447600,86327209000,3504.4571,3506.8996,3407.6959,3510.9845
142538000,3410.3765,4587300,42040100,6617034900,86369249100,3504.4571,3506.8996,3407.6959,3510.9845
142543000,3410.0777,2633000,35688500,6619667900,86404937600,3504.4571,3506.8996,3407.6959,3510.9845
142548000,3410.0971,1833300,23800600,6621501200,86428738200,3504.4571,3506.8996,3407.6959,3510.9845
142553000,3410.1782,3302100,36512100,6624803300,86465250300,3504.4571,3506.8996,3407.6959,3510.9845
142558000,3409.9601,2583600,33419300,6627386900,86498669600,3504.4571,3506.8996,3407.6959,3510.9845
142603000,3410.1071,2548000,27173000,6629934900,86525842600,3504.4571,3506.8996,3407.6959,3510.9845
142608000,3409.6498,4698300,58479300,6634633200,86584321900,3504.4571,3506.8996,3407.6959,3510.9845
142613000,3409.7914,3022900,39292500,6637656100,86623614400,3504.4571,3506.8996,3407.6959,3510.9845
142618000,3409.4959,4735100,51008700,6642391200,86674623100,3504.4571,3506.8996,3407.6959,3510.9845
142623000,3409.2889,2919600,39569600,6645310800,86714192700,3504.4571,3506.8996,3407.6959,3510.9845
142628000,3408.9923,3364800,49037000,6648675600,86763229700,3504.4571,3506.8996,3407.6959,3510.9845
142633000,3408.8941,4421400,40861100,6653097000,86804090800,3504.4571,3506.8996,3407.6959,3510.9845
142638000,3408.4101,3866700,53821000,6656963700,86857911800,3504.4571,3506.8996,3407.6959,3510.9845
142643000,3408.9513,2803700,35935800,6659767400,86893847600,3504.4571,3506.8996,3407.6959,3510.9845
142648000,3408.825,2783900,30714900,6662551300,86924562500,3504.4571,3506.8996,3407.6959,3510.9845
142653000,3408.6964,3308200,35529300,6665859500,86960091800,3504.4571,3506.8996,3407.6959,3510.9845
142658000,3408.4362,3900000,49520700,6669759500,87009612500,3504.4571,3506.8996,3407.6959,3510.9845
142703000,3408.325,3462400,42076700,6673221900,87051689200,3504.4571,3506.8996,3407.6959,3510.9845
142708000,3408.2269,4354500,50003000,6677576400,87101692200,3504.4571,3506.8996,3407.6959,3510.9845
142713000,3407.9469,3459500,45255500,6681035900,87146947700,3504.4571,3506.8996,3407.6959,3510.9845
142718000,3407.267,3566700,40779100,6684602600,87187726800,3504.4571,3506.8996,3407.267,3510.9845
142723000,3407.1318,4053100,57766800,6688655700,87245493600,3504.4571,3506.8996,3407.1179,3510.9845
142728000,3406.9662,4066300,58031900,6692722000,87303525500,3504.4571,3506.8996,3406.9549,3510.9845
142733000,3407.0213,4233500,48724700,6696955500,87352250200,3504.4571,3506.8996,3406.895,3510.9845
142738000,3406.6408,4185900,58023500,6701141400,87410273700,3504.4571,3506.8996,3406.2479,3510.9845
142743000,3405.8785,3346100,41821500,6704487500,87452095200,3504.4571,3506.8996,3405.8785,3510.9845
142748000,3405.9726,4510500,49054700,6708998000,87501149900,3504.4571,3506.8996,3405.6687,3510.9845
142753000,3405.6638,5205400,64087700,6714203400,87565237600,3504.4571,3506.8996,3405.6638,3510.9845
142758000,3405.2732,4397900,56761700,6718601300,87621999300,3504.4571,3506.8996,3405.2732,3510.9845
142803000,3406.3756,4048100,45018200,6722649400,87667017500,3504.4571,3506.8996,3405.2071,3510.9845
142808000,3405.2111,5275700,71319900,6727925100,87738337400,3504.4571,3506.8996,3405.2071,3510.9845
142813000,3405.6912,4052300,49420100,6731977400,87787757500,3504.4571,3506.8996,3405.1355,3510.9845
142818000,3404.7804,4052400,49265600,6736029800,87837023100,3504.4571,3506.8996,3404.7742,3510.9845
142824000,3404.3925,5462500,66889200,6741492300,87903912300,3504.4571,3506.8996,3404.3456,3510.9845
142828000,3404.7224,4946400,57782700,6746438700,87961695000,3504.4571,3506.8996,3404.3456,3510.9845
142834000,3404.5676,6104100,75653100,6752542800,88037348100,3504.4571,3506.8996,3404.1961,3510.9845
142838000,3404.4784,3117300,42359000,6755660100,88079707100,3504.4571,3506.8996,3404.1961,3510.9845
142843000,3404.6544,5644000,66224700,6761304100,88145931800,3504.4571,3506.8996,3404.1961,3510.9845
142849000,3404.0419,5622200,72036500,6766926300,88217968300,3504.4571,3506.8996,3404.0419,3510.9845
142853000,3403.7193,4571200,49028900,6771497500,88266997200,3504.4571,3506.8996,3403.6562,3510.9845
142859000,3404.0957,4725000,49539400,6776222500,88316536600,3504.4571,3506.8996,3403.6285,3510.9845
142903000,3403.7971,2943700,30076000,6779166200,88346612600,3504.4571,3506.8996,3403.6285,3510.9845
142909000,3403.2206,6520300,73579100,6785686500,88420191700,3504.4571,3506.8996,3403.1423,3510.9845
142914000,3403.1179,5007500,66282000,6790694000,88486473700,3504.4571,3506.8996,3403.0023,3510.9845
142919000,3402.8451,3789900,44040000,6794483900,88530513700,3504.4571,3506.8996,3402.8451,3510.9845
142924000,3402.9987,6674600,58007000,6801158500,88588520700,3504.4571,3506.8996,3402.7531,3510.9845
142929000,3402.7305,6376900,61545600,6807535400,88650066300,3504.4571,3506.8996,3402.7305,3510.9845
142934000,3402.8301,3166000,45602300,6810701400,88695668600,3504.4571,3506.8996,3402.5171,3510.9845
142939000,3402.7108,3976900,45730500,6814678300,88741399100,3504.4571,3506.8996,3402.5171,3510.9845
142944000,3402.3742,5261600,59557000,6819939900,88800956100,3504.4571,3506.8996,3402.3742,3510.9845
142949000,3402.4647,3288300,39654800,6823228200,88840610900,3504.4571,3506.8996,3402.2603,3510.9845
142954000,3401.7918,3377900,37675800,6826606100,88878286700,3504.4571,3506.8996,3401.7918,3510.9845
142959000,3401.6949,3767700,43338400,6830373800,88921625100,3504.4571,3506.8996,3401.6642,3510.9845
143004000,3401.4765,3275500,48678900,6833649300,88970304000,3504.4571,3506.8996,3401.4765,3510.9845
143009000,3401.5979,6253400,66473100,6839902700,89036777100,3504.4571,3506.8996,3401.4765,3510.9845
143014000,3401.192,4228400,50527100,6844131100,89087304200,3504.4571,3506.8996,3401.192,3510.9845
143019000,3401.0158,3914800,44835700,6848045900,89132139900,3504.4571,3506.8996,3401.0158,3510.9845
143024000,3400.8949,4476400,42218800,6852522300,89174358700,3504.4571,3506.8996,3400.817,3510.9845
143029000,3401.124,4725500,51162100,6857247800,89225520800,3504.4571,3506.8996,3400.734,3510.9845
143034000,3400.5952,3436900,39704400,6860684700,89265225200,3504.4571,3506.8996,3400.5878,3510.9845
143039000,3400.4278,3994100,43104900,6864678800,89308330100,3504.4571,3506.8996,3400.3409,3510.9845
143044000,3400.2607,3356300,49931500,6868035100,89358261600,3504.4571,3506.8996,3400.2607,3510.9845
143049000,3400.3394,3552500,42915700,6871587600,89401177300,3504.4571,3506.8996,3400.12,3510.9845
143054000,3400.222,2826900,33331300,6874414500,89434508600,3504.4571,3506.8996,3400.12,3510.9845
143059000,3400.0416,4244500,51218500,6878659000,89485727100,3504.4571,3506.8996,3400.0416,3510.9845
143104000,3399.8663,3315600,48058000,6881974600,89533785100,3504.4571,3506.8996,3399.5628,3510.9845
143109000,3399.9462,3806500,44943500,6885781100,89578728600,3504.4571,3506.8996,3399.5628,3510.9845
143114000,3400.0364,4018800,47592300,6889799900,89626320900,3504.4571,3506.8996,3399.5628,3510.9845
143119000,3399.7183,3594200,49596500,6893394100,89675917400,3504.4571,3506.8996,3399.5628,3510.9845
143124000,3399.6625,4497100,45435000,6897891200,89721352400,3504.4571,3506.8996,3399.522,3510.9845
143129000,3399.6023,3502700,50284500,6901393900,89771636900,3504.4571,3506.8996,3399.3917,3510.9845
143134000,3399.7653,2529700,40337100,6903923600,89811974000,3504.4571,3506.8996,3399.3917,3510.9845
143139000,3399.5949,4304200,43979900,6908227800,89855953900,3504.4571,3506.8996,3399.3917,3510.9845
143144000,3400.2202,4625400,49838800,6912853200,89905792700,3504.4571,3506.8996,3399.3917,3510.9845
143149000,3399.9621,2488300,34978700,6915341500,89940771400,3504.4571,3506.8996,3399.3917,3510.9845
143154000,3399.8696,2015000,29874700,6917356500,89970646100,3504.4571,3506.8996,3399.3917,3510.9845
143159000,3399.9708,4586400,61409000,6921942900,90032055100,3504.4571,3506.8996,3399.3917,3510.9845
143204000,3399.7585,3241200,47576000,6925184100,90079631100,3504.4571,3506.8996,3399.3917,3510.9845
143209000,3400.2864,3214500,41395800,6928398600,90121026900,3504.4571,3506.8996,3399.3917,3510.9845
143214000,3400.3396,4507500,56021900,6932906100,90177048800,3504.4571,3506.8996,3399.3917,3510.9845
143219000,3399.8404,3003100,50206700,6935909200,90227255500,3504.4571,3506.8996,3399.3917,3510.9845
143224000,3400.3073,3567600,36272600,6939476800,90263528100,3504.4571,3506.8996,3399.3917,3510.9845
143229000,3400.2487,4721500,56647100,6944198300,90320175200,3504.4571,3506.8996,3399.3917,3510.9845
143234000,3400.3573,3139200,35708500,6947337500,90355883700,3504.4571,3506.8996,3399.3917,3510.9845
143239000,3400.4079,2225000,29168400,6949562500,90385052100,3504.4571,3506.8996,3399.3917,3510.9845
143244000,3399.964,4732300,48870500,6954294800,90433922600,3504.4571,3506.8996,3399.3917,3510.9845
143249000,3400.4182,3336900,36568600,6957631700,90470491200,3504.4571,3506.8996,3399.3917,3510.9845
143254000,3400.0699,4432900,39326300,6962064600,90509817500,3504.4571,3506.8996,3399.3917,3510.9845
143259000,3400.5511,2389500,39659900,6964454100,90549477400,3504.4571,3506.8996,3399.3917,3510.9845
143304000,3400.2193,3111900,35524100,6967566000,90585001500,3504.4571,3506.8996,3399.3917,3510.9845
143309000,3400.9542,2948600,34194100,6970514600,90619195600,3504.4571,3506.8996,3399.3917,3510.9845
143314000,3401.0978,4238900,48469500,6974753500,90667665100,3504.4571,3506.8996,3399.3917,3510.9845
143319000,3401.1177,2142100,33655500,6976895600,90701320600,3504.4571,3506.8996,3399.3917,3510.9845
143324000,3401.9869,3451500,35289200,6980347100,90736609800,3504.4571,3506.8996,3399.3917,3510.9845
143329000,3401.7669,3631100,56861100,6983978200,90793470900,3504.4571,3506.8996,3399.3917,3510.9845
143334000,3401.4403,2624200,35597600,6986602400,90829068500,3504.4571,3506.8996,3399.3917,3510.9845
143339000,3401.901,2034700,27112500,6988637100,90856181000,3504.4571,3506.8996,3399.3917,3510.9845
143344000,3402.0668,2988800,36519800,6991625900,90892700800,3504.4571,3506.8996,3399.3917,3510.9845
143349000,3401.706,3123100,34688300,6994749000,90927389100,3504.4571,3506.8996,3399.3917,3510.9845
143354000,3401.823,2697600,34775200,6997446600,90962164300,3504.4571,3506.8996,3399.3917,3510.9845
143359000,3402.5499,2752000,35329500,7000198600,90997493800,3504.4571,3506.8996,3399.3917,3510.9845
143404000,3402.2838,3216600,37000200,7003415200,91034494000,3504.4571,3506.8996,3399.3917,3510.9845
143409000,3403.1007,2499400,34054300,7005914600,91068548300,3504.4571,3506.8996,3399.3917,3510.9845
143414000,3403.2356,3503700,49570500,7009418300,91118118800,3504.4571,3506.8996,3399.3917,3510.9845
143419000,3403.2509,3102600,38147100,7012520900,91156265900,3504.4571,3506.8996,3399.3917,3510.9845
143424000,3403.6627,2407300,35742900,7014928200,91192008800,3504.4571,3506.8996,3399.3917,3510.9845
143429000,3403.8929,2935300,41536700,7017863500,91233545500,3504.4571,3506.8996,3399.3917,3510.9845
143434000,3403.8322,3188000,37937200,7021051500,91271482700,3504.4571,3506.8996,3399.3917,3510.9845
143439000,3403.8879,2591800,30435200,7023643300,91301917900,3504.4571,3506.8996,3399.3917,3510.9845
143444000,3404.0597,2719800,37012500,7026363100,91338930400,3504.4571,3506.8996,3399.3917,3510.9845
143449000,3404.4866,3013000,38268900,7029376100,91377199300,3504.4571,3506.8996,3399.3917,3510.9845
143454000,3404.2071,2669000,25819500,7032045100,91403018800,3504.4571,3506.8996,3399.3917,3510.9845
143459000,3404.8764,2796000,38129300,7034841100,91441148100,3504.4571,3506.8996,3399.3917,3510.9845
143504000,3403.9487,2449900,36130400,7037291000,91477278500,3504.4571,3506.8996,3399.3917,3510.9845
143509000,3404.3748,2329400,25672300,7039620400,91502950800,3504.4571,3506.8996,3399.3917,3510.9845
143514000,3404.5412,3739900,72794100,7043360300,91575744900,3504.4571,3506.8996,3399.3917,3510.9845
143519000,3404.7391,3663200,47993900,7047023500,91623738800,3504.4571,3506.8996,3399.3917,3510.9845
143524000,3404.6287,3367800,37185900,7050391300,91660924700,3504.4571,3506.8996,3399.3917,3510.9845
143529000,3405.2935,3735100,48432600,7054126400,91709357300,3504.4571,3506.8996,3399.3917,3510.9845
143534000,3404.7758,4471500,40609500,7058597900,91749966800,3504.4571,3506.8996,3399.3917,3510.9845
143539000,3404.7805,2161500,33334900,7060759400,91783301700,3504.4571,3506.8996,3399.3917,3510.9845
143544000,3404.7124,2983100,37939800,7063742500,91821241500,3504.4571,3506.8996,3399.3917,3510.9845
143549000,3404.8213,4319700,48406200,7068062200,91869647700,3504.4571,3506.8996,3399.3917,3510.9845
143554000,3405.1553,2577500,28300300,7070639700,91897948000,3504.4571,3506.8996,3399.3917,3510.9845
143559000,3404.8988,3398600,54489500,7074038300,91952437500,3504.4571,3506.8996,3399.3917,3510.9845
143604000,3404.2645,2764500,41661000,7076802800,91994098500,3504.4571,3506.8996,3399.3917,3510.9845
143609000,3404.6721,2721500,37583600,7079524300,92031682100,3504.4571,3506.8996,3399.3917,3510.9845
143614000,3404.8537,4881900,57522300,7084406200,92089204400,3504.4571,3506.8996,3399.3917,3510.9845
143619000,3404.1939,2757800,44350200,7087164000,92133554600,3504.4571,3506.8996,3399.3917,3510.9845
143624000,3404.386,2659100,33074400,7089823100,92166629000,3504.4571,3506.8996,3399.3917,3510.9845
143629000,3404.1428,4191500,54105100,7094014600,92220734100,3504.4571,3506.8996,3399.3917,3510.9845
143634000,3405.0392,3530400,42908000,7097545000,92263642100,3504.4571,3506.8996,3399.3917,3510.9845
143639000,3403.66,2988800,37714400,7100533800,92301356500,3504.4571,3506.8996,3399.3917,3510.9845
143644000,3403.705,4049000,45752600,7104582800,92347109100,3504.4571,3506.8996,3399.3917,3510.9845
143649000,3403.6005,2522500,36032200,7107105300,92383141300,3504.4571,3506.8996,3399.3917,3510.9845
143654000,3403.6662,2254500,38670400,7109359800,92421811700,3504.4571,3506.8996,3399.3917,3510.9845
143659000,3403.5878,3789600,45407800,7113149400,92467219500,3504.4571,3506.8996,3399.3917,3510.9845
143704000,3403.9187,3803000,46775700,7116952400,92513995200,3504.4571,3506.8996,3399.3917,3510.9845
143709000,3404.0347,2846500,35867200,7119798900,92549862400,3504.4571,3506.8996,3399.3917,3510.9845
143714000,3403.4936,5421200,66264400,7125220100,92616126800,3504.4571,3506.8996,3399.3917,3510.9845
143719000,3402.9439,3040500,39607500,7128260600,92655734300,3504.4571,3506.8996,3399.3917,3510.9845
143724000,3403.0406,3536200,40794600,7131796800,92696528900,3504.4571,3506.8996,3399.3917,3510.9845
143729000,3402.7138,4224300,44487700,7136021100,92741016600,3504.4571,3506.8996,3399.3917,3510.9845
143734000,3402.5938,2536100,32712200,7138557200,92773728800,3504.4571,3506.8996,3399.3917,3510.9845
143739000,3402.149,4205200,41075400,7142762400,92814804200,3504.4571,3506.8996,3399.3917,3510.9845
143744000,3401.6836,3515300,42807600,7146277700,92857611800,3504.4571,3506.8996,3399.3917,3510.9845
143749000,3402.034,2430100,37007900,7148707800,92894619700,3504.4571,3506.8996,3399.3917,3510.9845
143754000,3401.8756,3608300,44120800,7152316100,92938740500,3504.4571,3506.8996,3399.3917,3510.9845
143759000,3401.0191,5981100,54847300,7158297200,92993587800,3504.4571,3506.8996,3399.3917,3510.9845
143804000,3401.2695,3390000,61028100,7161687200,93054615900,3504.4571,3506.8996,3399.3917,3510.9845
143809000,3401.3783,3494700,32716100,7165181900,93087332000,3504.4571,3506.8996,3399.3917,3510.9845
143814000,3400.6601,5605700,64026700,7170787600,93151358700,3504.4571,3506.8996,3399.3917,3510.9845
143819000,3400.7148,3696600,43740900,7174484200,93195099600,3504.4571,3506.8996,3399.3917,3510.9845
143824000,3400.1554,2846200,38542900,7177330400,93233642500,3504.4571,3506.8996,3399.3917,3510.9845
143829000,3400.039,3933900,64668200,7181264300,93298310700,3504.4571,3506.8996,3399.3917,3510.9845
143834000,3400.0851,3215800,44550700,7184480100,93342861400,3504.4571,3506.8996,3399.3917,3510.9845
143839000,3399.3244,3092900,36915000,7187573000,93379776400,3504.4571,3506.8996,3399.3244,3510.9845
143844000,3399.234,4464100,51598800,7192037100,93431375200,3504.4571,3506.8996,3398.8707,3510.9845
143849000,3398.9572,4574600,54354200,7196611700,93485729400,3504.4571,3506.8996,3398.8707,3510.9845
143854000,3398.1111,4972400,54597500,7201584100,93540326900,3504.4571,3506.8996,3398.0046,3510.9845
143859000,3397.5787,4857400,73067500,7206441500,93613394400,3504.4571,3506.8996,3397.5787,3510.9845
143904000,3397.6158,4731500,55902500,7211173000,93669296900,3504.4571,3506.8996,3397.264,3510.9845
143909000,3397.91,5200200,56054500,7216373200,93725351400,3504.4571,3506.8996,3397.264,3510.9845
143914000,3397.5756,6022700,68768900,7222395900,93794120300,3504.4571,3506.8996,3397.2485,3510.9845
143919000,3397.195,4109300,51426900,7226505200,93845547200,3504.4571,3506.8996,3397.195,3510.9845
143924000,3396.5907,3866600,47786300,7230371800,93893333500,3504.4571,3506.8996,3396.5907,3510.9845
143929000,3396.4284,4279200,55741700,7234651000,93949075200,3504.4571,3506.8996,3396.4284,3510.9845
143934000,3396.061,5625000,104268100,7240276000,94053343300,3504.4571,3506.8996,3396.061,3510.9845
143939000,3395.7692,4478700,51400800,7244754700,94104744100,3504.4571,3506.8996,3395.7318,3510.9845
143944000,3395.776,6198100,60065300,7250952800,94164809400,3504.4571,3506.8996,3395.7318,3510.9845
143949000,3395.0128,5587800,58331000,7256540600,94223140400,3504.4571,3506.8996,3395.0128,3510.9845
143954000,3394.7045,4564200,54382400,7261104800,94277522800,3504.4571,3506.8996,3394.7045,3510.9845
143959000,3393.7328,5473800,71436700,7266578600,94348959500,3504.4571,3506.8996,3393.7328,3510.9845
144004000,3393.8204,6105600,70865000,7272684200,94419824500,3504.4571,3506.8996,3393.4802,3510.9845
144009000,3393.9747,6299200,67446600,7278983400,94487271100,3504.4571,3506.8996,3393.4802,3510.9845
