Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
144014000,3393.8114,5839300,75903200,7284822700,94563174300,3504.4571,3506.8996,3393.4802,3510.9845
144019000,3393.0277,4468200,57749400,7289290900,94620923700,3504.4571,3506.8996,3393.0277,3510.9845
144024000,3392.9676,5228800,59425700,7294519700,94680349400,3504.4571,3506.8996,3392.8792,3510.9845
144029000,3392.476,6738800,82564800,7301258500,94762914200,3504.4571,3506.8996,3392.476,3510.9845
144034000,3393.0184,5900500,71962600,7307159000,94834876800,3504.4571,3506.8996,3392.4655,3510.9845
144039000,3392.5609,3501000,46674900,7310660000,94881551700,3504.4571,3506.8996,3392.4655,3510.9845
144044000,3392.2243,5313200,69582600,7315973200,94951134300,3504.4571,3506.8996,3392.0257,3510.9845
144050000,3392.0494,6129600,68303100,7322102800,95019437400,3504.4571,3506.8996,3391.9229,3510.9845
144054000,3392.4559,8553400,60022400,7330656200,95079459800,3504.4571,3506.8996,3391.9229,3510.9845
144100000,3390.6459,6356400,72593400,7337012600,95152053200,3504.4571,3506.8996,3390.6459,3510.9845
144104000,3390.8057,5917700,68556500,7342930300,95220609700,3504.4571,3506.8996,3390.3522,3510.9845
144110000,3390.8104,6296300,67024800,7349226600,95287634500,3504.4571,3506.8996,3390.3522,3510.9845
144114000,3390.1883,5608100,59075700,7354834700,95346710200,3504.4571,3506.8996,3390.1883,3510.9845
144119000,3389.831,5240100,64617100,7360074800,95411327300,3504.4571,3506.8996,3389.831,3510.9845
144125000,3390.5481,6222000,76276700,7366296800,95487604000,3504.4571,3506.8996,3389.831,3510.9845
144129000,3389.8544,5001300,49146700,7371298100,95536750700,3504.4571,3506.8996,3389.7187,3510.9845
144135000,3389.5436,6378800,76500100,7377676900,95613250800,3504.4571,3506.8996,3389.4999,3510.9845
144139000,3389.1419,4379900,40716300,7382056800,95653967100,3504.4571,3506.8996,3389.0634,3510.9845
144145000,3389.6871,6324000,87524800,7388380800,95741491900,3504.4571,3506.8996,3389.0634,3510.9845
144150000,3389.2771,7390500,98144700,7395771300,95839636600,3504.4571,3506.8996,3389.0634,3510.9845
144155000,3388.5624,6660200,74831700,7402431500,95914468300,3504.4571,3506.8996,3388.5624,3510.9845
144200000,3388.5499,5074300,53504900,7407505800,95967973200,3504.4571,3506.8996,3388.5499,3510.9845
144205000,3388.2214,8216000,87912000,7415721800,96055885200,3504.4571,3506.8996,3388.2214,3510.9845
144210000,3388.211,8073200,107401600,7423795000,96163286800,3504.4571,3506.8996,3388.211,3510.9845
144215000,3388.5342,6081100,69881700,7429876100,96233168500,3504.4571,3506.8996,3388.1541,3510.9845
144220000,3388.2509,6104900,83212200,7435981000,96316380700,3504.4571,3506.8996,3388.0502,3510.9845
144225000,3388.1045,6632500,78205300,7442613500,96394586000,3504.4571,3506.8996,3388.0502,3510.9845
144230000,3388.2027,5103000,58330100,7447716500,96452916100,3504.4571,3506.8996,3387.9749,3510.9845
144235000,3387.6653,6239300,80489100,7453955800,96533405200,3504.4571,3506.8996,3387.6029,3510.9845
144240000,3388.1827,8324400,68826500,7462280200,96602231700,3504.4571,3506.8996,3387.5885,3510.9845
144245000,3387.2717,6493100,67462900,7468773300,96669694600,3504.4571,3506.8996,3387.2717,3510.9845
144250000,3387.8559,7104700,82049500,7475878000,96751744100,3504.4571,3506.8996,3387.2717,3510.9845
144255000,3387.0943,4339900,57382200,7480217900,96809126300,3504.4571,3506.8996,3387.0943,3510.9845
144300000,3386.7019,5811500,65723700,7486029400,96874850000,3504.4571,3506.8996,3386.7019,3510.9845
144305000,3386.8024,6163400,78649500,7492192800,96953499500,3504.4571,3506.8996,3386.5551,3510.9845
144310000,3386.8828,4580900,59747700,7496773700,97013247200,3504.4571,3506.8996,3386.5551,3510.9845
144315000,3386.7444,5801100,59161300,7502574800,97072408500,3504.4571,3506.8996,3386.5551,3510.9845
144320000,3386.6859,5425500,61099300,7508000300,97133507800,3504.4571,3506.8996,3386.387,3510.9845
144325000,3386.2391,3872700,56517900,7511873000,97190025700,3504.4571,3506.8996,3386.1618,3510.9845
144330000,3385.8547,4261000,55681700,7516134000,97245707400,3504.4571,3506.8996,3385.8321,3510.9845
144335000,3385.995,7832700,70903300,7523966700,97316610700,3504.4571,3506.8996,3385.6938,3510.9845
144340000,3385.5528,4787400,60287800,7528754100,97376898500,3504.4571,3506.8996,3385.5528,3510.9845
144345000,3385.8102,5789700,57880400,7534543800,97434778900,3504.4571,3506.8996,3385.5528,3510.9845
144350000,3385.5264,5728400,67329300,7540272200,97502108200,3504.4571,3506.8996,3385.5264,3510.9845
144355000,3385.3306,5438000,60039000,7545710200,97562147200,3504.4571,3506.8996,3385.222,3510.9845
144400000,3385.4428,4787800,56777100,7550498000,97618924300,3504.4571,3506.8996,3384.9387,3510.9845
144405000,3385.0977,8064600,76483700,7558562600,97695408000,3504.4571,3506.8996,3384.4707,3510.9845
144410000,3384.7045,5431300,69550600,7563993900,97764958600,3504.4571,3506.8996,3384.4707,3510.9845
144415000,3384.9172,4259700,45187500,7568253600,97810146100,3504.4571,3506.8996,3384.4707,3510.9845
144420000,3385.0045,6958300,82853900,7575211900,97893000000,3504.4571,3506.8996,3384.4707,3510.9845
144425000,3384.521,5442400,55014700,7580654300,97948014700,3504.4571,3506.8996,3384.4707,3510.9845
144430000,3384.5414,5863400,55122200,7586517700,98003136900,3504.4571,3506.8996,3383.8445,3510.9845
144435000,3384.6809,7758400,62780400,7594276100,98065917300,3504.4571,3506.8996,3383.8445,3510.9845
144440000,3384.5728,4890600,56986700,7599166700,98122904000,3504.4571,3506.8996,3383.8445,3510.9845
144445000,3384.2281,4460200,48264500,7603626900,98171168500,3504.4571,3506.8996,3383.8445,3510.9845
144450000,3384.3254,7428800,66544200,7611055700,98237712700,3504.4571,3506.8996,3383.8445,3510.9845
144455000,3384.268,5672000,50110700,7616727700,98287823400,3504.4571,3506.8996,3383.8445,3510.9845
144500000,3383.7299,5021000,49994600,7621748700,98337818000,3504.4571,3506.8996,3383.7112,3510.9845
144505000,3384.3247,8253600,92663600,7630002300,98430481600,3504.4571,3506.8996,3383.5006,3510.9845
144510000,3385.0043,4905600,55613400,7634907900,98486095000,3504.4571,3506.8996,3383.5006,3510.9845
144515000,3385.2858,4862300,61308000,7639770200,98547403000,3504.4571,3506.8996,3383.5006,3510.9845
144520000,3385.4096,6846200,80867600,7646616400,98628270600,3504.4571,3506.8996,3383.5006,3510.9845
144525000,3385.8853,4806100,65791300,7651422500,98694061900,3504.4571,3506.8996,3383.5006,3510.9845
144530000,3386.3259,6123500,63527100,7657546000,98757589000,3504.4571,3506.8996,3383.5006,3510.9845
144535000,3386.4138,5325100,73159800,7662871100,98830748800,3504.4571,3506.8996,3383.5006,3510.9845
144540000,3386.9497,3783700,46271900,7666654800,98877020700,3504.4571,3506.8996,3383.5006,3510.9845
144545000,3386.4762,4681200,50604100,7671336000,98927624800,3504.4571,3506.8996,3383.5006,3510.9845
144550000,3388.2067,5158400,61983000,7676494400,98989607800,3504.4571,3506.8996,3383.5006,3510.9845
144555000,3388.14,3741500,51025200,7680235900,99040633000,3504.4571,3506.8996,3383.5006,3510.9845
144600000,3388.0324,3470800,41706800,7683706700,99082339800,3504.4571,3506.8996,3383.5006,3510.9845
144605000,3388.3634,4997800,57174400,7688704500,99139514200,3504.4571,3506.8996,3383.5006,3510.9845
144610000,3388.5862,3265000,43490100,7691969500,99183004300,3504.4571,3506.8996,3383.5006,3510.9845
144615000,3388.6187,3721200,45081700,7695690700,99228086000,3504.4571,3506.8996,3383.5006,3510.9845
144620000,3389.4074,5777800,64087800,7701468500,99292173800,3504.4571,3506.8996,3383.5006,3510.9845
144625000,3389.3908,3847800,51034800,7705316300,99343208600,3504.4571,3506.8996,3383.5006,3510.9845
144630000,3389.6463,4335500,48665200,7709651800,99391873800,3504.4571,3506.8996,3383.5006,3510.9845
144635000,3389.3716,4043800,49979700,7713695600,99441853500,3504.4571,3506.8996,3383.5006,3510.9845
144640000,3389.5143,3494700,46998500,7717190300,99488852000,3504.4571,3506.8996,3383.5006,3510.9845
144645000,3389.9729,2899400,34494500,7720089700,99523346500,3504.4571,3506.8996,3383.5006,3510.9845
144650000,3389.6567,3971000,63019700,7724060700,99586366200,3504.4571,3506.8996,3383.5006,3510.9845
144655000,3389.7433,4102900,43710400,7728163600,99630076600,3504.4571,3506.8996,3383.5006,3510.9845
144700000,3390.5194,4779400,46691500,7732943000,99676768100,3504.4571,3506.8996,3383.5006,3510.9845
144705000,3390.4883,5480300,55512100,7738423300,99732280200,3504.4571,3506.8996,3383.5006,3510.9845
144710000,3390.5141,2744400,40532100,7741167700,99772812300,3504.4571,3506.8996,3383.5006,3510.9845
144715000,3390.6829,4117100,44056000,7745284800,99816868300,3504.4571,3506.8996,3383.5006,3510.9845
144720000,3391.0345,5790200,57274200,7751075000,99874142500,3504.4571,3506.8996,3383.5006,3510.9845
144725000,3391.5432,3134300,48309300,7754209300,99922451800,3504.4571,3506.8996,3383.5006,3510.9845
144730000,3391.5272,3694400,41696500,7757903700,99964148300,3504.4571,3506.8996,3383.5006,3510.9845
144735000,3392.2904,8117900,78245600,7766021600,100042393900,3504.4571,3506.8996,3383.5006,3510.9845
144740000,3392.6587,3298100,40335300,7769319700,100082729200,3504.4571,3506.8996,3383.5006,3510.9845
144745000,3393.017,4410300,42267200,7773730000,100124996400,3504.4571,3506.8996,3383.5006,3510.9845
144750000,3392.9205,5296200,59063100,7779026200,100184059500,3504.4571,3506.8996,3383.5006,3510.9845
144755000,3393.3126,3562500,51688800,7782588700,100235748300,3504.4571,3506.8996,3383.5006,3510.9845
144800000,3393.8892,4301000,41858200,7786889700,100277606500,3504.4571,3506.8996,3383.5006,3510.9845
144805000,3394.4292,5454600,61003700,7792344300,100338610200,3504.4571,3506.8996,3383.5006,3510.9845
144810000,3394.1455,2983500,47092400,7795327800,100385702600,3504.4571,3506.8996,3383.5006,3510.9845
144815000,3394.7723,2836000,31290200,7798163800,100416992800,3504.4571,3506.8996,3383.5006,3510.9845
144820000,3395.1369,5107200,57264800,7803271000,100474257600,3504.4571,3506.8996,3383.5006,3510.9845
144825000,3395.1166,2735500,40391700,7806006500,100514649300,3504.4571,3506.8996,3383.5006,3510.9845
144830000,3395.0689,4231300,37725500,7810237800,100552374800,3504.4571,3506.8996,3383.5006,3510.9845
144835000,3395.2884,4729100,47444400,7814966900,100599819200,3504.4571,3506.8996,3383.5006,3510.9845
144840000,3395.4634,4403400,41882400,7819370300,100641701600,3504.4571,3506.8996,3383.5006,3510.9845
144845000,3395.7517,3803500,41183800,7823173800,100682885400,3504.4571,3506.8996,3383.5006,3510.9845
144850000,3396.1471,4343400,47773000,7827517200,100730658400,3504.4571,3506.8996,3383.5006,3510.9845
144855000,3396.127,2841700,34412500,7830358900,100765070900,3504.4571,3506.8996,3383.5006,3510.9845
144900000,3395.811,3040000,37603100,7833398900,100802674000,3504.4571,3506.8996,3383.5006,3510.9845
144905000,3396.2938,4712000,50449100,7838110900,100853123100,3504.4571,3506.8996,3383.5006,3510.9845
144910000,3396.291,4026100,50965800,7842137000,100904088900,3504.4571,3506.8996,3383.5006,3510.9845
144915000,3396.5101,4220300,49262900,7846357300,100953351800,3504.4571,3506.8996,3383.5006,3510.9845
144920000,3396.8965,4785000,53258800,7851142300,101006610600,3504.4571,3506.8996,3383.5006,3510.9845
144925000,3396.3764,4726700,49725400,7855869000,101056336000,3504.4571,3506.8996,3383.5006,3510.9845
144930000,3396.6607,3291500,36994900,7859160500,101093330900,3504.4571,3506.8996,3383.5006,3510.9845
144935000,3396.3772,5045200,58558000,7864205700,101151888900,3504.4571,3506.8996,3383.5006,3510.9845
144940000,3396.4243,3648900,42622300,7867854600,101194511200,3504.4571,3506.8996,3383.5006,3510.9845
144945000,3396.4609,4767800,43150700,7872622400,101237661900,3504.4571,3506.8996,3383.5006,3510.9845
144950000,3396.8148,3900400,50999700,7876522800,101288661600,3504.4571,3506.8996,3383.5006,3510.9845
144955000,3396.093,3474200,41217900,7879997000,101329879500,3504.4571,3506.8996,3383.5006,3510.9845
145000000,3396.1934,5208700,53319400,7885205700,101383198900,3504.4571,3506.8996,3383.5006,3510.9845
145005000,3396.4003,4657000,53012400,7889862700,101436211300,3504.4571,3506.8996,3383.5006,3510.9845
145010000,3397.116,4259800,49799800,7894122500,101486011100,3504.4571,3506.8996,3383.5006,3510.9845
145015000,3396.7297,4664200,49024600,7898786700,101535035700,3504.4571,3506.8996,3383.5006,3510.9845
145020000,3397.2171,4685500,48666300,7903472200,101583702000,3504.4571,3506.8996,3383.5006,3510.9845
145025000,3396.4929,4760600,59624000,7908232800,101643326000,3504.4571,3506.8996,3383.5006,3510.9845
145030000,3397.0021,3549300,38050800,7911782100,101681376800,3504.4571,3506.8996,3383.5006,3510.9845
145035000,3396.8549,5288200,58311400,7917070300,101739688200,3504.4571,3506.8996,3383.5006,3510.9845
145040000,3397.6086,3046700,37761500,7920117000,101777449700,3504.4571,3506.8996,3383.5006,3510.9845
145045000,3397.6534,6468300,61324900,7926585300,101838774600,3504.4571,3506.8996,3383.5006,3510.9845
145050000,3398.1413,8786100,79595300,7935371400,101918369900,3504.4571,3506.8996,3383.5006,3510.9845
145055000,3398.7529,5054700,54257100,7940426100,101972627000,3504.4571,3506.8996,3383.5006,3510.9845
145100000,3398.2133,5016200,53759600,7945442300,102026386600,3504.4571,3506.8996,3383.5006,3510.9845
145105000,3398.6217,3476600,45970000,7948918900,102072356600,3504.4571,3506.8996,3383.5006,3510.9845
145110000,3399.0977,5374700,57749500,7954293600,102130106100,3504.4571,3506.8996,3383.5006,3510.9845
145115000,3399.279,2904000,37616700,7957197600,102167722800,3504.4571,3506.8996,3383.5006,3510.9845
145120000,3399.9634,6419800,72048500,7963617400,102239771300,3504.4571,3506.8996,3383.5006,3510.9845
145125000,3400.322,4525100,51853700,7968142500,102291625000,3504.4571,3506.8996,3383.5006,3510.9845
145130000,3400.7394,6764800,60061100,7974907300,102351686100,3504.4571,3506.8996,3383.5006,3510.9845
145135000,3401.1888,5533300,62476100,7980440600,102414162200,3504.4571,3506.8996,3383.5006,3510.9845
145140000,3401.4195,4200300,51951900,7984640900,102466114100,3504.4571,3506.8996,3383.5006,3510.9845
145145000,3401.8177,3214500,37387700,7987855400,102503501800,3504.4571,3506.8996,3383.5006,3510.9845
145150000,3401.7617,5312600,59201400,7993168000,102562703200,3504.4571,3506.8996,3383.5006,3510.9845
145155000,3401.7987,3359100,48424000,7996527100,102611127200,3504.4571,3506.8996,3383.5006,3510.9845
145200000,3401.8952,3174700,39155400,7999701800,102650282600,3504.4571,3506.8996,3383.5006,3510.9845
145205000,3402.0412,4574700,48216100,8004276500,102698498700,3504.4571,3506.8996,3383.5006,3510.9845
145210000,3401.8734,4052300,44033000,8008328800,102742531700,3504.4571,3506.8996,3383.5006,3510.9845
145215000,3402.9455,3287200,34010400,8011616000,102776542100,3504.4571,3506.8996,3383.5006,3510.9845
145220000,3402.8822,4549200,52574000,8016165200,102829116100,3504.4571,3506.8996,3383.5006,3510.9845
145225000,3403.0824,3879200,46105900,8020044400,102875222000,3504.4571,3506.8996,3383.5006,3510.9845
145230000,3403.2401,3301300,37495900,8023345700,102912717900,3504.4571,3506.8996,3383.5006,3510.9845
145235000,3402.9333,5205900,56781400,8028551600,102969499300,3504.4571,3506.8996,3383.5006,3510.9845
145240000,3403.289,3624200,48713400,8032175800,103018212700,3504.4571,3506.8996,3383.5006,3510.9845
145245000,3404.3018,5503400,51630300,8037679200,103069843000,3504.4571,3506.8996,3383.5006,3510.9845
145250000,3403.9874,5720500,67229000,8043399700,103137072000,3504.4571,3506.8996,3383.5006,3510.9845
145255000,3404.2909,3271100,42255900,8046670800,103179327900,3504.4571,3506.8996,3383.5006,3510.9845
145300000,3403.8176,4796200,39633700,8051467000,103218961600,3504.4571,3506.8996,3383.5006,3510.9845
145305000,3404.1088,5536000,65642900,8057003000,103284604500,3504.4571,3506.8996,3383.5006,3510.9845
145310000,3404.3781,3080700,44825400,8060083700,103329429900,3504.4571,3506.8996,3383.5006,3510.9845
145316000,3404.7868,5657600,77389200,8065741300,103406819100,3504.4571,3506.8996,3383.5006,3510.9845
145320000,3404.9926,3549400,46852500,8069290700,103453671600,3504.4571,3506.8996,3383.5006,3510.9845
145326000,3405.1878,4371000,51472200,8073661700,103505143800,3504.4571,3506.8996,3383.5006,3510.9845
145330000,3405.5239,2249000,35969200,8075910700,103541113000,3504.4571,3506.8996,3383.5006,3510.9845
145335000,3405.1679,4187600,51813400,8080098300,103592926400,3504.4571,3506.8996,3383.5006,3510.9845
145341000,3406.1626,4031200,52542000,8084129500,103645468400,3504.4571,3506.8996,3383.5006,3510.9845
145345000,3405.8077,2652600,39647100,8086782100,103685115500,3504.4571,3506.8996,3383.5006,3510.9845
145351000,3406.0086,3891900,47234800,8090674000,103732350300,3504.4571,3506.8996,3383.5006,3510.9845
145355000,3406.4141,3391800,49780300,8094065800,103782130600,3504.4571,3506.8996,3383.5006,3510.9845
145401000,3406.6776,4969600,71210400,8099035400,103853341000,3504.4571,3506.8996,3383.5006,3510.9845
145406000,3406.3251,3854400,40594200,8102889800,103893935200,3504.4571,3506.8996,3383.5006,3510.9845
145411000,3406.4541,4168300,50188800,8107058100,103944124000,3504.4571,3506.8996,3383.5006,3510.9845
145416000,3407.4282,4447600,55176800,8111505700,103999300800,3504.4571,3506.8996,3383.5006,3510.9845
145421000,3407.3587,3960400,43029300,8115466100,104042330100,3504.4571,3506.8996,3383.5006,3510.9845
145426000,3407.3194,4757200,59464800,8120223300,104101794900,3504.4571,3506.8996,3383.5006,3510.9845
145431000,3407.7242,3716200,54716500,8123939500,104156511400,3504.4571,3506.8996,3383.5006,3510.9845
145436000,3407.3959,3745500,44883000,8127685000,104201394400,3504.4571,3506.8996,3383.5006,3510.9845
145441000,3407.5169,4818600,58989200,8132503600,104260383600,3504.4571,3506.8996,3383.5006,3510.9845
145446000,3408.31,4595300,61749200,8137098900,104322132800,3504.4571,3506.8996,3383.5006,3510.9845
145451000,3407.1578,3847100,42076100,8140946000,104364208900,3504.4571,3506.8996,3383.5006,3510.9845
145456000,3407.8794,5029600,53729000,8145975600,104417937900,3504.4571,3506.8996,3383.5006,3510.9845
145501000,3407.6493,4162900,56162000,8150138500,104474099900,3504.4571,3506.8996,3383.5006,3510.9845
145506000,3407.4849,4537000,47495100,8154675500,104521595000,3504.4571,3506.8996,3383.5006,3510.9845
145511000,3408.2389,5897200,58013200,8160572700,104579608200,3504.4571,3506.8996,3383.5006,3510.9845
145516000,3408.0801,4184400,46261100,8164757100,104625869300,3504.4571,3506.8996,3383.5006,3510.9845
145521000,3408.6785,4568300,44892900,8169325400,104670762200,3504.4571,3506.8996,3383.5006,3510.9845
145526000,3408.6977,5674900,66373200,8175000300,104737135400,3504.4571,3506.8996,3383.5006,3510.9845
145531000,3408.9654,4098500,55136700,8179098800,104792272100,3504.4571,3506.8996,3383.5006,3510.9845
145536000,3408.6343,2788400,35268200,8181887200,104827540300,3504.4571,3506.8996,3383.5006,3510.9845
145541000,3408.5918,5797500,75527900,8187684700,104903068200,3504.4571,3506.8996,3383.5006,3510.9845
145546000,3409.4908,3591800,44673300,8191276500,104947741500,3504.4571,3506.8996,3383.5006,3510.9845
145551000,3409.6187,3966100,49041700,8195242600,104996783200,3504.4571,3506.8996,3383.5006,3510.9845
145556000,3409.901,5271300,64054300,8200513900,105060837500,3504.4571,3506.8996,3383.5006,3510.9845
145601000,3409.2046,4467900,57402500,8204981800,105118240000,3504.4571,3506.8996,3383.5006,3510.9845
145606000,3409.7158,3510100,40267400,8208491900,105158507400,3504.4571,3506.8996,3383.5006,3510.9845
145611000,3410.4585,4730900,54584800,8213222800,105213092200,3504.4571,3506.8996,3383.5006,3510.9845
145616000,3410.5075,4791900,56881700,8218014700,105269973900,3504.4571,3506.8996,3383.5006,3510.9845
145621000,3410.6843,3916300,51003800,8221931000,105320977700,3504.4571,3506.8996,3383.5006,3510.9845
145626000,3410.4787,5098000,68045600,8227029000,105389023300,3504.4571,3506.8996,3383.5006,3510.9845
145631000,3410.2486,4821500,57136200,8231850500,105446159500,3504.4571,3506.8996,3383.5006,3510.9845
145636000,3410.4508,5318700,55860600,8237169200,105502020100,3504.4571,3506.8996,3383.5006,3510.9845
145641000,3409.9493,6049200,65820600,8243218400,105567840700,3504.4571,3506.8996,3383.5006,3510.9845
145646000,3410.2782,4796800,58859300,8248015200,105626700000,3504.4571,3506.8996,3383.5006,3510.9845
145651000,3410.0229,4809600,52940400,8252824800,105679640400,3504.4571,3506.8996,3383.5006,3510.9845
145656000,3410.0911,4574600,51342400,8257399400,105730982800,3504.4571,3506.8996,3383.5006,3510.9845
145701000,3409.9629,5223100,55062300,8262622500,105786045100,3504.4571,3506.8996,3383.5006,3510.9845
145706000,3410.8353,3126400,34208700,8265748900,105820253800,3504.4571,3506.8996,3383.5006,3510.9845
145711000,3410.4652,3402500,34225200,8269151400,105854479000,3504.4571,3506.8996,3383.5006,3510.9845
145716000,3410.9566,3835800,38568500,8272987200,105893047500,3504.4571,3506.8996,3383.5006,3510.9845
145721000,3410.9155,4872300,58469900,8277859500,105951517400,3504.4571,3506.8996,3383.5006,3510.9845
145726000,3410.6518,3088900,32617300,8280948400,105984134700,3504.4571,3506.8996,3383.5006,3510.9845
145731000,3410.2168,1738800,21395100,8282687200,106005529800,3504.4571,3506.8996,3383.5006,3510.9845
145736000,3410.0756,3786800,40853600,8286474000,106046383400,3504.4571,3506.8996,3383.5006,3510.9845
145741000,3410.1493,3335000,31719500,8289809000,106078102900,3504.4571,3506.8996,3383.5006,3510.9845
145746000,3410.381,2382400,34303700,8292191400,106112406600,3504.4571,3506.8996,3383.5006,3510.9845
145751000,3409.3107,3683700,37553800,8295875100,106149960400,3504.4571,3506.8996,3383.5006,3510.9845
145756000,3409.8462,3364300,35230000,8299239400,106185190400,3504.4571,3506.8996,3383.5006,3510.9845
145801000,3409.6093,1526600,19848100,8300766000,106205038500,3504.4571,3506.8996,3383.5006,3510.9845
145806000,3409.4883,3165300,31459100,8303931300,106236497600,3504.4571,3506.8996,3383.5006,3510.9845
145811000,3409.8323,2882200,31602200,8306813500,106268099800,3504.4571,3506.8996,3383.5006,3510.9845
145816000,3409.855,2670100,26642300,8309483600,106294742100,3504.4571,3506.8996,3383.5006,3510.9845
145821000,3409.5623,4418100,43594400,8313901700,106338336500,3504.4571,3506.8996,3383.5006,3510.9845
145826000,3409.8422,3270000,35984300,8317171700,106374320800,3504.4571,3506.8996,3383.5006,3510.9845
145831000,3409.4956,3119200,29388800,8320290900,106403709600,3504.4571,3506.8996,3383.5006,3510.9845
145836000,3409.1394,3517200,34455700,8323808100,106438165300,3504.4571,3506.8996,3383.5006,3510.9845
145841000,3409.0058,3363700,31959600,8327171800,106470124900,3504.4571,3506.8996,3383.5006,3510.9845
145846000,3409.1389,1928100,21830100,8329099900,106491955000,3504.4571,3506.8996,3383.5006,3510.9845
145851000,3408.7916,4951600,37818900,8334051500,106529773900,3504.4571,3506.8996,3383.5006,3510.9845
145856000,3408.8906,4164900,32557600,8338216400,106562331500,3504.4571,3506.8996,3383.5006,3510.9845
145901000,3409.063,2502600,34739000,8340719000,106597070500,3504.4571,3506.8996,3383.5006,3510.9845
145906000,3408.7485,4748100,40948400,8345467100,106638018900,3504.4571,3506.8996,3383.5006,3510.9845
145911000,3408.2578,5239400,47975700,8350706500,106685994600,3504.4571,3506.8996,3383.5006,3510.9845
145916000,3408.6509,3123700,38091800,8353830200,106724086400,3504.4571,3506.8996,3383.5006,3510.9845
145921000,3408.4428,5772200,51906000,8359602400,106775992400,3504.4571,3506.8996,3383.5006,3510.9845
145926000,3408.4213,4902700,52593500,8364505100,106828585900,3504.4571,3506.8996,3383.5006,3510.9845
145931000,3408.1354,5191100,46535100,8369696200,106875121000,3504.4571,3506.8996,3383.5006,3510.9845
145936000,3408.7131,3818300,37083900,8373514500,106912204900,3504.4571,3506.8996,3383.5006,3510.9845
145941000,3408.5226,3986700,41935200,8377501200,106954140100,3504.4571,3506.8996,3383.5006,3510.9845
145946000,3408.3592,3286100,39582800,8380787300,106993722900,3504.4571,3506.8996,3383.5006,3510.9845
145951000,3408.1695,5178100,42742200,8385965400,107036465100,3504.4571,3506.8996,3383.5006,3510.9845
145956000,3407.9217,3458100,35417900,8389423500,107071883000,3504.4571,3506.8996,3383.5006,3510.9845
150000000,3407.983,2947500,28999800,8392371000,107100882800,3504.4571,3506.8996,3383.5006,3510.9845
150003000,3407.9802,42773900,500657900,8435144900,107601540700,3504.4571,3506.8996,3383.5006,3510.9845
150051000,3407.9638,0,0,8435144900,107601540700,3504.4571,3506.8996,3383.5006,3510.9845
