Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
92517000,3410.4767,99860700,1423505800,99860700,1423505800,3410.4767,3410.4767,3410.4767,3407.9638
93005000,3411.767,42169300,480895300,142030000,1904401100,3410.4767,3412.0153,3410.4767,3407.9638
93010000,3412.4186,7787700,110090800,149817700,2014491900,3410.4767,3412.482,3410.4767,3407.9638
93014000,3412.8736,5076100,81036800,154893800,2095528700,3410.4767,3413.0214,3410.4767,3407.9638
93020000,3413.8182,6996600,110849000,161890400,2206377700,3410.4767,3413.8182,3410.4767,3407.9638
93025000,3414.2574,3961300,65439100,165851700,2271816800,3410.4767,3414.2811,3410.4767,3407.9638
93029000,3414.9722,4419400,58298400,170271100,2330115200,3410.4767,3414.9722,3410.4767,3407.9638
93035000,3414.9845,6313700,101665300,176584800,2431780500,3410.4767,3415.1395,3410.4767,3407.9638
93040000,3414.9952,5365500,71374600,181950300,2503155100,3410.4767,3415.4698,3410.4767,3407.9638
93046000,3414.7796,5425900,87671600,187376200,2590826700,3410.4767,3415.4698,3410.4767,3407.9638
93050000,3415.5723,7175100,69705300,194551300,2660532000,3410.4767,3415.5723,3410.4767,3407.9638
93055000,3415.5483,5240700,80622700,199792000,2741154700,3410.4767,3415.5723,3410.4767,3407.9638
93101000,3416.1253,6315300,86971700,206107300,2828126400,3410.4767,3416.1253,3410.4767,3407.9638
93105000,3416.0618,5105700,72468500,211213000,2900594900,3410.4767,3416.2718,3410.4767,3407.9638
93111000,3415.723,8033700,95350000,219246700,2995944900,3410.4767,3416.2718,3410.4767,3407.9638
93116000,3415.7445,5298000,68167800,224544700,3064112700,3410.4767,3416.2718,3410.4767,3407.9638
93120000,3415.2653,4689200,59742700,229233900,3123855400,3410.4767,3416.2718,3410.4767,3407.9638
93126000,3415.079,6740400,92408000,235974300,3216263400,3410.4767,3416.2718,3410.4767,3407.9638
93131000,3414.6621,5234800,74040600,241209100,3290304000,3410.4767,3416.2718,3410.4767,3407.9638
93135000,3415.0687,4492300,63255700,245701400,3353559700,3410.4767,3416.2718,3410.4767,3407.9638
93141000,3414.733,5999000,81836900,251700400,3435396600,3410.4767,3416.2718,3410.4767,3407.9638
93146000,3414.0619,4905400,81912300,256605800,3517308900,3410.4767,3416.2718,3410.4767,3407.9638
93150000,3413.7083,5769300,62216000,262375100,3579524900,3410.4767,3416.2718,3410.4767,3407.9638
93156000,3413.8458,7111700,77585300,269486800,3657110200,3410.4767,3416.2718,3410.4767,3407.9638
93201000,3413.332,4580700,72204100,274067500,3729314300,3410.4767,3416.2718,3410.4767,3407.9638
93205000,3412.7887,4311800,56640200,278379300,3785954500,3410.4767,3416.2718,3410.4767,3407.9638
93211000,3412.7315,7968700,96981400,286348000,3882935900,3410.4767,3416.2718,3410.4767,3407.9638
93216000,3412.4483,5153000,71059100,291501000,3953995000,3410.4767,3416.2718,3410.4767,3407.9638
93220000,3412.0579,4220700,54777400,295721700,4008772400,3410.4767,3416.2718,3410.4767,3407.9638
93226000,3411.551,8339500,87227000,304061200,4095999400,3410.4767,3416.2718,3410.4767,3407.9638
93231000,3411.2999,3827100,64301400,307888300,4160300800,3410.4767,3416.2718,3410.4767,3407.9638
93235000,3410.439,3371800,56185400,311260100,4216486200,3410.4767,3416.2718,3410.439,3407.9638
93241000,3409.8845,5312900,68906000,316573000,4285392200,3410.4767,3416.2718,3409.8845,3407.9638
93246000,3409.9683,5687500,61636800,322260500,4347029000,3410.4767,3416.2718,3409.8543,3407.9638
93250000,3409.478,5221400,62395000,327481900,4409424000,3410.4767,3416.2718,3409.4268,3407.9638
93256000,3408.6764,6947700,88469400,334429600,4497893400,3410.4767,3416.2718,3408.6764,3407.9638
93301000,3407.6727,5007700,71790100,339437300,4569683500,3410.4767,3416.2718,3407.6727,3407.9638
93305000,3407.7349,4922300,68074700,344359600,4637758200,3410.4767,3416.2718,3407.6727,3407.9638
93311000,3407.4421,7382600,92825200,351742200,4730583400,3410.4767,3416.2718,3407.271,3407.9638
93316000,3406.824,5216100,75205900,356958300,4805789300,3410.4767,3416.2718,3406.824,3407.9638
93320000,3406.7787,4681800,53428000,361640100,4859217300,3410.4767,3416.2718,3406.6498,3407.9638
93326000,3406.1298,7875500,94547900,369515600,4953765200,3410.4767,3416.2718,3405.7749,3407.9638
93331000,3405.2433,4392600,65430800,373908200,5019196000,3410.4767,3416.2718,3405.2433,3407.9638
93335000,3404.9142,4796700,59407500,378704900,5078603500,3410.4767,3416.2718,3404.9142,3407.9638
93341000,3405.0399,6623800,89078500,385328700,5167682000,3410.4767,3416.2718,3404.798,3407.9638
93346000,3404.9305,4285700,63796900,389614400,5231478900,3410.4767,3416.2718,3404.798,3407.9638
93351000,3404.9558,5343200,57079200,394957600,5288558100,3410.4767,3416.2718,3404.798,3407.9638
93356000,3404.595,8737100,90816800,403694700,5379374900,3410.4767,3416.2718,3404.5604,3407.9638
93401000,3404.7179,4319000,65270600,408013700,5444645500,3410.4767,3416.2718,3404.4187,3407.9638
93405000,3404.4903,5530000,59344800,413543700,5503990300,3410.4767,3416.2718,3404.4187,3407.9638
93411000,3404.0409,6158700,81213500,419702400,5585203800,3410.4767,3416.2718,3404.0409,3407.9638
93417000,3403.3832,7001900,88083200,426704300,5673287000,3410.4767,3416.2718,3403.3832,3407.9638
93420000,3403.209,3741500,36347700,430445800,5709634700,3410.4767,3416.2718,3403.209,3407.9638
93426000,3403.0559,7099300,80356200,437545100,5789990900,3410.4767,3416.2718,3403.0559,3407.9638
93432000,3402.9134,7215000,74756500,444760100,5864747400,3410.4767,3416.2718,3402.9134,3407.9638
93437000,3402.6597,4745500,62032100,449505600,5926779500,3410.4767,3416.2718,3402.5858,3407.9638
93441000,3401.7513,4673400,59993900,454179000,5986773400,3410.4767,3416.2718,3401.7513,3407.9638
93447000,3402.1098,5350400,71430300,459529400,6058203700,3410.4767,3416.2718,3401.7151,3407.9638
93452000,3401.7447,4288600,62177100,463818000,6120380800,3410.4767,3416.2718,3401.6373,3407.9638
93456000,3401.9646,5046900,61623100,468864900,6182003900,3410.4767,3416.2718,3401.3196,3407.9638
93502000,3401.4401,5683300,75364200,474548200,6257368100,3410.4767,3416.2718,3401.2677,3407.9638
93507000,3401.8244,5167400,72748100,479715600,6330116200,3410.4767,3416.2718,3401.2677,3407.9638
93511000,3401.5779,3944900,47328200,483660500,6377444400,3410.4767,3416.2718,3401.2677,3407.9638
93517000,3401.8199,4925300,75564100,488585800,6453008500,3410.4767,3416.2718,3401.2677,3407.9638
93522000,3401.7274,5343200,73892300,493929000,6526900800,3410.4767,3416.2718,3401.2677,3407.9638
93526000,3401.3762,4523600,60733900,498452600,6587634700,3410.4767,3416.2718,3401.2203,3407.9638
93532000,3401.4844,6193200,83795400,504645800,6671430100,3410.4767,3416.2718,3401.1574,3407.9638
93537000,3402.0125,4903600,69863400,509549400,6741293500,3410.4767,3416.2718,3401.1574,3407.9638
93541000,3402.0431,3948000,52072700,513497400,6793366200,3410.4767,3416.2718,3401.1574,3407.9638
93547000,3401.8948,4881000,71586100,518378400,6864952300,3410.4767,3416.2718,3401.1574,3407.9638
93552000,3402.0482,3563900,55136000,521942300,6920088300,3410.4767,3416.2718,3401.1574,3407.9638
93556000,3401.2219,4748800,55095000,526691100,6975183300,3410.4767,3416.2718,3401.1574,3407.9638
93602000,3402.4562,5344900,75195000,532036000,7050378300,3410.4767,3416.2718,3401.1574,3407.9638
93607000,3401.8182,6272700,87417600,538308700,7137795900,3410.4767,3416.2718,3401.1574,3407.9638
93611000,3402.8455,4627800,62197600,542936500,7199993500,3410.4767,3416.2718,3401.1574,3407.9638
93617000,3402.635,6910300,85387800,549846800,7285381300,3410.4767,3416.2718,3401.1574,3407.9638
93622000,3402.6831,4995200,66559400,554842000,7351940700,3410.4767,3416.2718,3401.1574,3407.9638
93626000,3403.2722,4125100,53762100,558967100,7405702800,3410.4767,3416.2718,3401.1574,3407.9638
93632000,3404.1213,7631000,105707300,566598100,7511410100,3410.4767,3416.2718,3401.1574,3407.9638
93637000,3405.2259,5924700,76900600,572522800,7588310700,3410.4767,3416.2718,3401.1574,3407.9638
93641000,3406.0185,5018100,59684600,577540900,7647995300,3410.4767,3416.2718,3401.1574,3407.9638
93647000,3406.1175,7635400,84268600,585176300,7732263900,3410.4767,3416.2718,3401.1574,3407.9638
93652000,3406.5165,5078400,63827100,590254700,7796091000,3410.4767,3416.2718,3401.1574,3407.9638
93657000,3406.3639,5351600,57775000,595606300,7853866000,3410.4767,3416.2718,3401.1574,3407.9638
93702000,3406.7236,6071600,79321200,601677900,7933187200,3410.4767,3416.2718,3401.1574,3407.9638
93707000,3407.4548,5931900,68740000,607609800,8001927200,3410.4767,3416.2718,3401.1574,3407.9638
93711000,3407.1125,4134300,57746600,611744100,8059673800,3410.4767,3416.2718,3401.1574,3407.9638
93717000,3407.7293,6137200,80385700,617881300,8140059500,3410.4767,3416.2718,3401.1574,3407.9638
93722000,3407.1289,3950100,54203700,621831400,8194263200,3410.4767,3416.2718,3401.1574,3407.9638
93726000,3407.9009,3776400,51336900,625607800,8245600100,3410.4767,3416.2718,3401.1574,3407.9638
93732000,3407.3257,4621800,67178900,630229600,8312779000,3410.4767,3416.2718,3401.1574,3407.9638
93737000,3407.848,5679500,76610700,635909100,8389389700,3410.4767,3416.2718,3401.1574,3407.9638
93743000,3407.9917,7012200,92007100,642921300,8481396800,3410.4767,3416.2718,3401.1574,3407.9638
93747000,3408.2122,3857400,62745700,646778700,8544142500,3410.4767,3416.2718,3401.1574,3407.9638
93753000,3407.9418,5445500,77019600,652224200,8621162100,3410.4767,3416.2718,3401.1574,3407.9638
93758000,3407.1515,4608300,57202900,656832500,8678365000,3410.4767,3416.2718,3401.1574,3407.9638
93802000,3407.3592,3314800,42148600,660147300,8720513600,3410.4767,3416.2718,3401.1574,3407.9638
93808000,3407.385,6317100,85654100,666464400,8806167700,3410.4767,3416.2718,3401.1574,3407.9638
93813000,3407.312,4294800,57451400,670759200,8863619100,3410.4767,3416.2718,3401.1574,3407.9638
93817000,3407.6532,3951300,49383700,674710500,8913002800,3410.4767,3416.2718,3401.1574,3407.9638
93823000,3407.3895,4799100,65237400,679509600,8978240200,3410.4767,3416.2718,3401.1574,3407.9638
93828000,3407.1983,4185600,61270600,683695200,9039510800,3410.4767,3416.2718,3401.1574,3407.9638
93832000,3407.003,4167700,43845600,687862900,9083356400,3410.4767,3416.2718,3401.1574,3407.9638
93838000,3406.748,5678000,71225400,693540900,9154581800,3410.4767,3416.2718,3401.1574,3407.9638
93843000,3407.7462,4615400,55558300,698156300,9210140100,3410.4767,3416.2718,3401.1574,3407.9638
93847000,3407.5808,3903300,58829900,702059600,9268970000,3410.4767,3416.2718,3401.1574,3407.9638
93853000,3406.8942,4977600,73957500,707037200,9342927500,3410.4767,3416.2718,3401.1574,3407.9638
93858000,3406.8925,3958100,57174600,710995300,9400102100,3410.4767,3416.2718,3401.1574,3407.9638
93902000,3407.3107,3156100,41056300,714151400,9441158400,3410.4767,3416.2718,3401.1574,3407.9638
93908000,3408.6402,7670500,86015300,721821900,9527173700,3410.4767,3416.2718,3401.1574,3407.9638
93913000,3408.1012,4091000,64218700,725912900,9591392400,3410.4767,3416.2718,3401.1574,3407.9638
93917000,3409.2592,5195600,70487900,731108500,9661880300,3410.4767,3416.2718,3401.1574,3407.9638
93923000,3410.9386,8526900,118421400,739635400,9780301700,3410.4767,3416.2718,3401.1574,3407.9638
93928000,3411.2769,6175900,98940100,745811300,9879241800,3410.4767,3416.2718,3401.1574,3407.9638
93932000,3412.3012,6108100,80131900,751919400,9959373700,3410.4767,3416.2718,3401.1574,3407.9638
93938000,3413.726,9592500,114796200,761511900,10074169900,3410.4767,3416.2718,3401.1574,3407.9638
93943000,3414.5145,6407600,79037700,767919500,10153207600,3410.4767,3416.2718,3401.1574,3407.9638
93947000,3415.2886,7588000,74521000,775507500,10227728600,3410.4767,3416.2718,3401.1574,3407.9638
93953000,3416.8405,8005500,108232200,783513000,10335960800,3410.4767,3417.0076,3401.1574,3407.9638
93958000,3417.6312,5123900,61634700,788636900,10397595500,3410.4767,3417.6786,3401.1574,3407.9638
94002000,3417.8416,4871700,59734500,793508600,10457330000,3410.4767,3417.8731,3401.1574,3407.9638
94008000,3418.7475,8512700,100555800,802021300,10557885800,3410.4767,3418.7475,3401.1574,3407.9638
94013000,3419.4116,6123700,79003200,808145000,10636889000,3410.4767,3419.4697,3401.1574,3407.9638
94017000,3419.8903,6411800,83287600,814556800,10720176600,3410.4767,3419.9043,3401.1574,3407.9638
94023000,3420.7916,9901800,112802600,824458600,10832979200,3410.4767,3421.0248,3401.1574,3407.9638
94028000,3421.6446,5413900,67750000,829872500,10900729200,3410.4767,3421.6446,3401.1574,3407.9638
94032000,3421.6254,6032400,71980600,835904900,10972709800,3410.4767,3421.6446,3401.1574,3407.9638
94038000,3421.4186,7077300,102731900,842982200,11075441700,3410.4767,3422.0398,3401.1574,3407.9638
94043000,3421.3425,4352800,63006400,847335000,11138448100,3410.4767,3422.0398,3401.1574,3407.9638
94047000,3421.232,4524800,61732700,851859800,11200180800,3410.4767,3422.0398,3401.1574,3407.9638
94053000,3421.2199,6963600,85052100,858823400,11285232900,3410.4767,3422.0398,3401.1574,3407.9638
94058000,3420.6712,4627400,68581200,863450800,11353814100,3410.4767,3422.0398,3401.1574,3407.9638
94102000,3420.4622,3928500,53857800,867379300,11407671900,3410.4767,3422.0398,3401.1574,3407.9638
94108000,3420.2596,6539900,79388500,873919200,11487060400,3410.4767,3422.0398,3401.1574,3407.9638
94113000,3419.4967,4024100,61850100,877943300,11548910500,3410.4767,3422.0398,3401.1574,3407.9638
94117000,3419.2199,3833200,63459300,881776500,11612369800,3410.4767,3422.0398,3401.1574,3407.9638
94123000,3418.5916,6313000,90748300,888089500,11703118100,3410.4767,3422.0398,3401.1574,3407.9638
94128000,3417.7312,3987300,66021900,892076800,11769140000,3410.4767,3422.0398,3401.1574,3407.9638
94132000,3417.6918,4809100,54642400,896885900,11823782400,3410.4767,3422.0398,3401.1574,3407.9638
94138000,3416.4586,5539800,80736500,902425700,11904518900,3410.4767,3422.0398,3401.1574,3407.9638
94143000,3415.9548,3425200,57909900,905850900,11962428800,3410.4767,3422.0398,3401.1574,3407.9638
94147000,3415.2657,4430100,54519000,910281000,12016947800,3410.4767,3422.0398,3401.1574,3407.9638
94153000,3414.5592,6244300,79396600,916525300,12096344400,3410.4767,3422.0398,3401.1574,3407.9638
94158000,3414.5195,5588700,64806300,922114000,12161150700,3410.4767,3422.0398,3401.1574,3407.9638
94204000,3414.3964,4322300,70147800,926436300,12231298500,3410.4767,3422.0398,3401.1574,3407.9638
94208000,3413.9849,4398500,56409200,930834800,12287707700,3410.4767,3422.0398,3401.1574,3407.9638
94214000,3412.9482,4430100,64080700,935264900,12351788400,3410.4767,3422.0398,3401.1574,3407.9638
94219000,3413.2194,3238800,52943000,938503700,12404731400,3410.4767,3422.0398,3401.1574,3407.9638
94223000,3413.7,3789500,53426700,942293200,12458158100,3410.4767,3422.0398,3401.1574,3407.9638
94229000,3413.4377,3977700,54522700,946270900,12512680800,3410.4767,3422.0398,3401.1574,3407.9638
94234000,3413.2033,2457700,39294400,948728600,12551975200,3410.4767,3422.0398,3401.1574,3407.9638
94238000,3413.1859,2925900,36575400,951654500,12588550600,3410.4767,3422.0398,3401.1574,3407.9638
94244000,3413.2541,4250700,57744100,955905200,12646294700,3410.4767,3422.0398,3401.1574,3407.9638
94249000,3413.2389,4443100,53914500,960348300,12700209200,3410.4767,3422.0398,3401.1574,3407.9638
94253000,3413.4273,2978500,39146800,963326800,12739356000,3410.4767,3422.0398,3401.1574,3407.9638
94259000,3413.375,5028000,76318100,968354800,12815674100,3410.4767,3422.0398,3401.1574,3407.9638
94304000,3413.9643,4282400,54539700,972637200,12870213800,3410.4767,3422.0398,3401.1574,3407.9638
94309000,3414.657,5776200,61465600,978413400,12931679400,3410.4767,3422.0398,3401.1574,3407.9638
94314000,3414.4542,4914400,68231300,983327800,12999910700,3410.4767,3422.0398,3401.1574,3407.9638
94319000,3414.9134,3428100,53392800,986755900,13053303500,3410.4767,3422.0398,3401.1574,3407.9638
94323000,3416.1333,4032800,56271100,990788700,13109574600,3410.4767,3422.0398,3401.1574,3407.9638
94329000,3416.515,5735900,76688600,996524600,13186263200,3410.4767,3422.0398,3401.1574,3407.9638
94334000,3416.4127,4287600,56145100,1000812200,13242408300,3410.4767,3422.0398,3401.1574,3407.9638
94339000,3415.769,3083800,39364400,1003896000,13281772700,3410.4767,3422.0398,3401.1574,3407.9638
94344000,3415.0725,5151300,69594100,1009047300,13351366800,3410.4767,3422.0398,3401.1574,3407.9638
94349000,3414.7104,3582500,55350300,1012629800,13406717100,3410.4767,3422.0398,3401.1574,3407.9638
94353000,3414.5734,3810400,57254400,1016440200,13463971500,3410.4767,3422.0398,3401.1574,3407.9638
94359000,3413.702,5687400,68243400,1022127600,13532214900,3410.4767,3422.0398,3401.1574,3407.9638
94404000,3413.5414,4684200,60296500,1026811800,13592511400,3410.4767,3422.0398,3401.1574,3407.9638
94408000,3413.1893,3582100,53670300,1030393900,13646181700,3410.4767,3422.0398,3401.1574,3407.9638
94414000,3412.678,6214100,80781700,1036608000,13726963400,3410.4767,3422.0398,3401.1574,3407.9638
94419000,3412.3084,3843900,53061800,1040451900,13780025200,3410.4767,3422.0398,3401.1574,3407.9638
94423000,3412.3714,2781900,46539700,1043233800,13826564900,3410.4767,3422.0398,3401.1574,3407.9638
94429000,3411.9997,4512700,61503600,1047746500,13888068500,3410.4767,3422.0398,3401.1574,3407.9638
94434000,3412.7036,2789100,46626100,1050535600,13934694600,3410.4767,3422.0398,3401.1574,3407.9638
94438000,3411.6383,3306700,44604800,1053842300,13979299400,3410.4767,3422.0398,3401.1574,3407.9638
94444000,3411.2379,4171700,65502900,1058014000,14044802300,3410.4767,3422.0398,3401.1574,3407.9638
94449000,3410.9304,2953100,40702800,1060967100,14085505100,3410.4767,3422.0398,3401.1574,3407.9638
94453000,3411.0104,3378800,43607300,1064345900,14129112400,3410.4767,3422.0398,3401.1574,3407.9638
94459000,3410.3712,5716400,64107300,1070062300,14193219700,3410.4767,3422.0398,3401.1574,3407.9638
94504000,3409.8926,3277900,53003400,1073340200,14246223100,3410.4767,3422.0398,3401.1574,3407.9638
94508000,3410.0964,4004700,54288200,1077344900,14300511300,3410.4767,3422.0398,3401.1574,3407.9638
94514000,3409.4103,3313100,54871700,1080658000,14355383000,3410.4767,3422.0398,3401.1574,3407.9638
94519000,3409.0326,3030700,42108600,1083688700,14397491600,3410.4767,3422.0398,3401.1574,3407.9638
94523000,3409.2691,2976400,36601500,1086665100,14434093100,3410.4767,3422.0398,3401.1574,3407.9638
94529000,3409.0464,3969200,49601700,1090634300,14483694800,3410.4767,3422.0398,3401.1574,3407.9638
94534000,3408.9599,3731300,45607300,1094365600,14529302100,3410.4767,3422.0398,3401.1574,3407.9638
94538000,3408.2966,3601300,43939400,1097966900,14573241500,3410.4767,3422.0398,3401.1574,3407.9638
94544000,3407.8134,5060100,73650000,1103027000,14646891500,3410.4767,3422.0398,3401.1574,3407.9638
94549000,3407.3887,3462000,53304500,1106489000,14700196000,3410.4767,3422.0398,3401.1574,3407.9638
94553000,3407.2062,3186900,43514000,1109675900,14743710000,3410.4767,3422.0398,3401.1574,3407.9638
94559000,3406.4601,4296700,67265600,1113972600,14810975600,3410.4767,3422.0398,3401.1574,3407.9638
94604000,3405.7796,3722000,46092200,1117694600,14857067800,3410.4767,3422.0398,3401.1574,3407.9638
94610000,3405.1457,5106100,76058800,1122800700,14933126600,3410.4767,3422.0398,3401.1574,3407.9638
94614000,3404.1312,3537500,49034900,1126338200,14982161500,3410.4767,3422.0398,3401.1574,3407.9638
94620000,3403.5268,4881000,69859000,1131219200,15052020500,3410.4767,3422.0398,3401.1574,3407.9638
94625000,3403.1489,3599000,58343100,1134818200,15110363600,3410.4767,3422.0398,3401.1574,3407.9638
94629000,3402.4338,3477500,58026400,1138295700,15168390000,3410.4767,3422.0398,3401.1574,3407.9638
94635000,3401.8866,5934900,77815600,1144230600,15246205600,3410.4767,3422.0398,3401.1574,3407.9638
94640000,3400.797,4310000,61575700,1148540600,15307781300,3410.4767,3422.0398,3400.797,3407.9638
94644000,3400.7341,5373600,63672300,1153914200,15371453600,3410.4767,3422.0398,3400.7341,3407.9638
94650000,3399.9554,5220300,67454800,1159134500,15438908400,3410.4767,3422.0398,3399.9554,3407.9638
94655000,3399.1823,4783900,53317500,1163918400,15492225900,3410.4767,3422.0398,3399.1823,3407.9638
94659000,3398.6056,4243800,55721200,1168162200,15547947100,3410.4767,3422.0398,3398.6056,3407.9638
94705000,3398.0954,5471500,71027600,1173633700,15618974700,3410.4767,3422.0398,3398.0516,3407.9638
94710000,3398.2828,4165200,55035500,1177798900,15674010200,3410.4767,3422.0398,3398.0516,3407.9638
94714000,3397.5534,4843100,58725700,1182642000,15732735900,3410.4767,3422.0398,3397.5534,3407.9638
94720000,3397.3775,5616900,77929600,1188258900,15810665500,3410.4767,3422.0398,3397.2823,3407.9638
94725000,3396.7651,4598200,56490600,1192857100,15867156100,3410.4767,3422.0398,3396.7651,3407.9638
94729000,3396.9151,4103800,49876800,1196960900,15917032900,3410.4767,3422.0398,3396.3868,3407.9638
94735000,3396.4249,5943800,81003100,1202904700,15998036000,3410.4767,3422.0398,3396.3868,3407.9638
94740000,3395.9167,5694600,67962300,1208599300,16065998300,3410.4767,3422.0398,3395.9167,3407.9638
94744000,3395.8279,6781400,64417900,1215380700,16130416200,3410.4767,3422.0398,3395.8279,3407.9638
94750000,3395.3134,4800200,69315200,1220180900,16199731400,3410.4767,3422.0398,3395.2916,3407.9638
94755000,3395.08,6418100,65916900,1226599000,16265648300,3410.4767,3422.0398,3395.08,3407.9638
94759000,3394.5657,6190800,56344200,1232789800,16321992500,3410.4767,3422.0398,3394.5657,3407.9638
94805000,3393.8385,6282700,97516800,1239072500,16419509300,3410.4767,3422.0398,3393.8385,3407.9638
94810000,3394.3466,3435500,67194800,1242508000,16486704100,3410.4767,3422.0398,3393.3477,3407.9638
94814000,3393.3997,4008900,54427600,1246516900,16541131700,3410.4767,3422.0398,3393.3477,3407.9638
94820000,3392.1892,11279600,102141000,1257796500,16643272700,3410.4767,3422.0398,3392.1892,3407.9638
94825000,3392.1266,4931800,74581000,1262728300,16717853700,3410.4767,3422.0398,3392.0869,3407.9638
94829000,3391.5721,3863400,48530300,1266591700,16766384000,3410.4767,3422.0398,3391.5721,3407.9638
94835000,3390.8776,5577800,75402700,1272169500,16841786700,3410.4767,3422.0398,3390.8776,3407.9638
94840000,3390.3707,4734900,72996600,1276904400,16914783300,3410.4767,3422.0398,3390.3707,3407.9638
94844000,3390.0171,5824300,57990000,1282728700,16972773300,3410.4767,3422.0398,3390.0171,3407.9638
94850000,3389.3634,5802600,82337600,1288531300,17055110900,3410.4767,3422.0398,3389.3634,3407.9638
94855000,3389.0268,3946300,56827200,1292477600,17111938100,3410.4767,3422.0398,3389.0268,3407.9638
94859000,3389.2713,5156700,55472700,1297634300,17167410800,3410.4767,3422.0398,3389.0268,3407.9638
94905000,3388.7269,9441900,105799700,1307076200,17273210500,3410.4767,3422.0398,3388.4718,3407.9638
94910000,3388.4283,6571200,84010200,1313647400,17357220700,3410.4767,3422.0398,3388.4283,3407.9638
94914000,3387.2701,6564300,62450600,1320211700,17419671300,3410.4767,3422.0398,3387.2701,3407.9638
94920000,3386.9546,7601800,88877700,1327813500,17508549000,3410.4767,3422.0398,3386.9037,3407.9638
94925000,3386.9306,4249100,60852700,1332062600,17569401700,3410.4767,3422.0398,3386.9037,3407.9638
94929000,3387.108,5116100,69298000,1337178700,17638699700,3410.4767,3422.0398,3386.8979,3407.9638
94935000,3386.7877,7900900,107094400,1345079600,17745794100,3410.4767,3422.0398,3386.5502,3407.9638
94940000,3386.6224,3820700,64861600,1348900300,17810655700,3410.4767,3422.0398,3386.5502,3407.9638
94945000,3386.2506,3910400,56430200,1352810700,17867085900,3410.4767,3422.0398,3385.8162,3407.9638
94950000,3385.4291,4905600,72929400,1357716300,17940015300,3410.4767,3422.0398,3385.3302,3407.9638
94955000,3385.2757,4226200,63702900,1361942500,18003718200,3410.4767,3422.0398,3385.2599,3407.9638
94959000,3384.8155,5743100,64961200,1367685600,18068679400,3410.4767,3422.0398,3384.8155,3407.9638
95005000,3384.9209,5419700,86515000,1373105300,18155194400,3410.4767,3422.0398,3384.6106,3407.9638
95010000,3384.5632,5874500,81020700,1378979800,18236215100,3410.4767,3422.0398,3384.3953,3407.9638
95014000,3384.401,3830300,59565100,1382810100,18295780200,3410.4767,3422.0398,3383.7075,3407.9638
95020000,3383.8611,7079500,90554100,1389889600,18386334300,3410.4767,3422.0398,3383.7075,3407.9638
