Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
95025000,3383.6257,4902900,76581000,1394792500,18462915300,3410.4767,3422.0398,3383.368,3407.9638
95031000,3383.4792,9303600,112046500,1404096100,18574961800,3410.4767,3422.0398,3383.368,3407.9638
95035000,3384.7457,8085500,102523500,1412181600,18677485300,3410.4767,3422.0398,3383.368,3407.9638
95040000,3386.5755,7495100,122227300,1419676700,18799712600,3410.4767,3422.0398,3383.368,3407.9638
95046000,3387.1589,9449300,143853300,1429126000,18943565900,3410.4767,3422.0398,3383.368,3407.9638
95050000,3387.2351,4622000,82286000,1433748000,19025851900,3410.4767,3422.0398,3383.368,3407.9638
95056000,3388.0024,7425000,125736800,1441173000,19151588700,3410.4767,3422.0398,3383.368,3407.9638
95101000,3387.7283,4508100,70026100,1445681100,19221614800,3410.4767,3422.0398,3383.368,3407.9638
95105000,3387.487,4697800,67461900,1450378900,19289076700,3410.4767,3422.0398,3383.368,3407.9638
95111000,3388.36,5803900,95836100,1456182800,19384912800,3410.4767,3422.0398,3383.368,3407.9638
95116000,3389.0244,4229700,70120100,1460412500,19455032900,3410.4767,3422.0398,3383.368,3407.9638
95121000,3388.7897,3556700,55398700,1463969200,19510431600,3410.4767,3422.0398,3383.368,3407.9638
95126000,3388.9087,7230400,76347600,1471199600,19586779200,3410.4767,3422.0398,3383.368,3407.9638
95131000,3388.8342,3316900,54530200,1474516500,19641309400,3410.4767,3422.0398,3383.368,3407.9638
95135000,3388.7941,3557900,68156600,1478074400,19709466000,3410.4767,3422.0398,3383.368,3407.9638
95141000,3388.3931,4924700,70628800,1482999100,19780094800,3410.4767,3422.0398,3383.368,3407.9638
95146000,3387.9159,3272300,44230700,1486271400,19824325500,3410.4767,3422.0398,3383.368,3407.9638
95150000,3387.5135,2844900,55781500,1489116300,19880107000,3410.4767,3422.0398,3383.368,3407.9638
95156000,3387.6788,3872500,60934700,1492988800,19941041700,3410.4767,3422.0398,3383.368,3407.9638
95201000,3388.1311,2460600,42234800,1495449400,19983276500,3410.4767,3422.0398,3383.368,3407.9638
95205000,3387.907,4075000,55509700,1499524400,20038786200,3410.4767,3422.0398,3383.368,3407.9638
95211000,3388.7189,5366400,76790600,1504890800,20115576800,3410.4767,3422.0398,3383.368,3407.9638
95216000,3387.8294,4049900,57209000,1508940700,20172785800,3410.4767,3422.0398,3383.368,3407.9638
95221000,3387.9857,3453400,53441000,1512394100,20226226800,3410.4767,3422.0398,3383.368,3407.9638
95226000,3387.8207,5760700,81394000,1518154800,20307620800,3410.4767,3422.0398,3383.368,3407.9638
95231000,3387.7242,3630000,59481800,1521784800,20367102600,3410.4767,3422.0398,3383.368,3407.9638
95235000,3387.1873,3239200,49613300,1525024000,20416715900,3410.4767,3422.0398,3383.368,3407.9638
95241000,3387.301,5562500,78850700,1530586500,20495566600,3410.4767,3422.0398,3383.368,3407.9638
95246000,3388.5024,4810400,72153300,1535396900,20567719900,3410.4767,3422.0398,3383.368,3407.9638
95251000,3388.1856,4906900,57840600,1540303800,20625560500,3410.4767,3422.0398,3383.368,3407.9638
95256000,3389.3863,6680000,99319100,1546983800,20724879600,3410.4767,3422.0398,3383.368,3407.9638
95301000,3389.9387,4442600,74533300,1551426400,20799412900,3410.4767,3422.0398,3383.368,3407.9638
95305000,3389.4849,5162500,65102100,1556588900,20864515000,3410.4767,3422.0398,3383.368,3407.9638
95311000,3389.6549,6150000,90939400,1562738900,20955454400,3410.4767,3422.0398,3383.368,3407.9638
95316000,3390.3286,3323000,53011500,1566061900,21008465900,3410.4767,3422.0398,3383.368,3407.9638
95320000,3390.4881,2847700,42177000,1568909600,21050642900,3410.4767,3422.0398,3383.368,3407.9638
95326000,3389.8741,4433700,63988600,1573343300,21114631500,3410.4767,3422.0398,3383.368,3407.9638
95331000,3389.6274,4098900,52646700,1577442200,21167278200,3410.4767,3422.0398,3383.368,3407.9638
95335000,3389.5215,4183900,56351800,1581626100,21223630000,3410.4767,3422.0398,3383.368,3407.9638
95341000,3389.268,4575300,66936200,1586201400,21290566200,3410.4767,3422.0398,3383.368,3407.9638
95346000,3389.0706,3500600,49763900,1589702000,21340330100,3410.4767,3422.0398,3383.368,3407.9638
95350000,3388.009,3593700,52530800,1593295700,21392860900,3410.4767,3422.0398,3383.368,3407.9638
95356000,3387.4376,6870200,91800400,1600165900,21484661300,3410.4767,3422.0398,3383.368,3407.9638
95401000,3386.9849,4106500,61632800,1604272400,21546294100,3410.4767,3422.0398,3383.368,3407.9638
95405000,3385.8371,4823900,70884500,1609096300,21617178600,3410.4767,3422.0398,3383.368,3407.9638
95411000,3385.5737,5752300,103036000,1614848600,21720214600,3410.4767,3422.0398,3383.368,3407.9638
95416000,3384.2789,4137700,77646400,1618986300,21797861000,3410.4767,3422.0398,3383.368,3407.9638
95420000,3383.9307,3197700,56972500,1622184000,21854833500,3410.4767,3422.0398,3383.368,3407.9638
95426000,3383.9033,5315000,86556800,1627499000,21941390300,3410.4767,3422.0398,3383.368,3407.9638
95431000,3382.8994,3246100,55773000,1630745100,21997163300,3410.4767,3422.0398,3382.6748,3407.9638
95435000,3383.0244,4462300,70980900,1635207400,22068144200,3410.4767,3422.0398,3382.6001,3407.9638
95441000,3383.0068,7391700,143033800,1642599100,22211178000,3410.4767,3422.0398,3382.6001,3407.9638
95446000,3382.6314,3730100,68086100,1646329200,22279264100,3410.4767,3422.0398,3382.5365,3407.9638
95452000,3381.9968,5774300,100078000,1652103500,22379342100,3410.4767,3422.0398,3381.9968,3407.9638
95456000,3382.8871,4536900,70446300,1656640400,22449788400,3410.4767,3422.0398,3381.8763,3407.9638
95502000,3382.2918,6870600,108984100,1663511000,22558772500,3410.4767,3422.0398,3381.8763,3407.9638
95507000,3382.702,5103400,90012500,1668614400,22648785000,3410.4767,3422.0398,3381.8763,3407.9638
95511000,3381.6712,4821000,70701700,1673435400,22719486700,3410.4767,3422.0398,3381.6712,3407.9638
95517000,3379.874,4874800,86411200,1678310200,22805897900,3410.4767,3422.0398,3379.874,3407.9638
95522000,3380.4725,4441100,75358900,1682751300,22881256800,3410.4767,3422.0398,3379.874,3407.9638
95526000,3380.339,3808800,78601100,1686560100,22959857900,3410.4767,3422.0398,3379.874,3407.9638
95532000,3381.2491,7251200,110453500,1693811300,23070311400,3410.4767,3422.0398,3379.874,3407.9638
95537000,3381.2868,6792000,112460300,1700603300,23182771700,3410.4767,3422.0398,3379.874,3407.9638
95541000,3381.6077,5879900,81293100,1706483200,23264064800,3410.4767,3422.0398,3379.874,3407.9638
95547000,3382.3456,6078500,97409300,1712561700,23361474100,3410.4767,3422.0398,3379.874,3407.9638
95552000,3381.7906,4954800,96558000,1717516500,23458032100,3410.4767,3422.0398,3379.874,3407.9638
95556000,3381.7981,3924700,67793000,1721441200,23525825100,3410.4767,3422.0398,3379.874,3407.9638
95602000,3383.3541,6127100,105634700,1727568300,23631459800,3410.4767,3422.0398,3379.874,3407.9638
95607000,3383.1913,5711700,88762700,1733280000,23720222500,3410.4767,3422.0398,3379.874,3407.9638
95611000,3383.0715,3450800,58604900,1736730800,23778827400,3410.4767,3422.0398,3379.874,3407.9638
95617000,3383.3212,5923400,93194600,1742654200,23872022000,3410.4767,3422.0398,3379.874,3407.9638
95622000,3382.8551,3827800,68255300,1746482000,23940277300,3410.4767,3422.0398,3379.874,3407.9638
95626000,3383.6128,4433700,56368700,1750915700,23996646000,3410.4767,3422.0398,3379.874,3407.9638
95632000,3383.2049,4723900,75485000,1755639600,24072131000,3410.4767,3422.0398,3379.874,3407.9638
95637000,3383.5375,4555600,59795300,1760195200,24131926300,3410.4767,3422.0398,3379.874,3407.9638
95641000,3383.6717,5202900,67758000,1765398100,24199684300,3410.4767,3422.0398,3379.874,3407.9638
95647000,3383.4798,5247700,77725700,1770645800,24277410000,3410.4767,3422.0398,3379.874,3407.9638
95652000,3382.9155,3119000,49050500,1773764800,24326460500,3410.4767,3422.0398,3379.874,3407.9638
95656000,3382.7736,2648200,51579100,1776413000,24378039600,3410.4767,3422.0398,3379.874,3407.9638
95702000,3382.7598,4723100,70397300,1781136100,24448436900,3410.4767,3422.0398,3379.874,3407.9638
95707000,3382.5726,4131700,54656500,1785267800,24503093400,3410.4767,3422.0398,3379.874,3407.9638
95711000,3382.3834,2977500,49847300,1788245300,24552940700,3410.4767,3422.0398,3379.874,3407.9638
95717000,3381.5409,4396300,63481500,1792641600,24616422200,3410.4767,3422.0398,3379.874,3407.9638
95722000,3381.1613,3437600,39250300,1796079200,24655672500,3410.4767,3422.0398,3379.874,3407.9638
95726000,3381.0948,2791300,54456100,1798870500,24710128600,3410.4767,3422.0398,3379.874,3407.9638
95732000,3381.0791,4895100,65587600,1803765600,24775716200,3410.4767,3422.0398,3379.874,3407.9638
95737000,3380.8333,2806100,47938000,1806571700,24823654200,3410.4767,3422.0398,3379.874,3407.9638
95741000,3380.4094,3319400,45751500,1809891100,24869405700,3410.4767,3422.0398,3379.874,3407.9638
95747000,3380.5984,4833800,76165300,1814724900,24945571000,3410.4767,3422.0398,3379.874,3407.9638
95752000,3380.1854,4259000,62051700,1818983900,25007622700,3410.4767,3422.0398,3379.874,3407.9638
95756000,3380.9286,4084300,61182600,1823068200,25068805300,3410.4767,3422.0398,3379.874,3407.9638
95802000,3380.1313,6767700,93881100,1829835900,25162686400,3410.4767,3422.0398,3379.874,3407.9638
95807000,3379.673,4323000,66239800,1834158900,25228926200,3410.4767,3422.0398,3379.5642,3407.9638
95811000,3379.5809,3474400,57896900,1837633300,25286823100,3410.4767,3422.0398,3379.3821,3407.9638
95817000,3378.7213,6020500,86268200,1843653800,25373091300,3410.4767,3422.0398,3378.7213,3407.9638
95822000,3378.7013,2916600,50704100,1846570400,25423795400,3410.4767,3422.0398,3378.5056,3407.9638
95826000,3378.5258,3167100,54470500,1849737500,25478265900,3410.4767,3422.0398,3378.5056,3407.9638
95832000,3378.4794,5588300,68231200,1855325800,25546497100,3410.4767,3422.0398,3378.4794,3407.9638
95837000,3378.0956,2356700,48518600,1857682500,25595015700,3410.4767,3422.0398,3378.0956,3407.9638
95841000,3377.8097,3694600,50931100,1861377100,25645946800,3410.4767,3422.0398,3377.8097,3407.9638
95847000,3377.2982,5802600,71241300,1867179700,25717188100,3410.4767,3422.0398,3377.2982,3407.9638
95853000,3377.5035,4692100,76558300,1871871800,25793746400,3410.4767,3422.0398,3376.842,3407.9638
95856000,3376.9675,2183600,34125400,1874055400,25827871800,3410.4767,3422.0398,3376.842,3407.9638
95902000,3376.741,4915100,79256500,1878970500,25907128300,3410.4767,3422.0398,3376.6336,3407.9638
95908000,3375.6736,6123100,84444300,1885093600,25991572600,3410.4767,3422.0398,3375.5996,3407.9638
95913000,3375.2629,5011300,74928900,1890104900,26066501500,3410.4767,3422.0398,3375.2629,3407.9638
95917000,3375.4938,4917400,60829000,1895022300,26127330500,3410.4767,3422.0398,3375.2629,3407.9638
95923000,3373.4638,5626200,82840200,1900648500,26210170700,3410.4767,3422.0398,3373.4638,3407.9638
95928000,3373.5851,4457300,64823200,1905105800,26274993900,3410.4767,3422.0398,3373.4638,3407.9638
95933000,3373.8709,4524200,95248600,1909630000,26370242500,3410.4767,3422.0398,3373.4638,3407.9638
95938000,3372.8327,5620200,101320200,1915250200,26471562700,3410.4767,3422.0398,3372.8327,3407.9638
95943000,3372.7264,4179600,78546900,1919429800,26550109600,3410.4767,3422.0398,3372.7264,3407.9638
95947000,3371.8471,4624500,72475900,1924054300,26622585500,3410.4767,3422.0398,3371.8471,3407.9638
95953000,3370.6737,6911300,95641500,1930965600,26718227000,3410.4767,3422.0398,3370.6737,3407.9638
95958000,3370.3883,3912900,75657800,1934878500,26793884800,3410.4767,3422.0398,3370.3589,3407.9638
100002000,3369.4885,5197100,82820500,1940075600,26876705300,3410.4767,3422.0398,3369.4885,3407.9638
100008000,3369.4089,6900500,124545200,1946976100,27001250500,3410.4767,3422.0398,3369.3001,3407.9638
100013000,3368.9693,4147600,73668400,1951123700,27074918900,3410.4767,3422.0398,3368.9307,3407.9638
100017000,3368.1179,4849600,74419100,1955973300,27149338000,3410.4767,3422.0398,3368.1179,3407.9638
100023000,3367.7579,5995000,101401800,1961968300,27250739800,3410.4767,3422.0398,3367.4796,3407.9638
100028000,3366.4791,6496300,93194100,1968464600,27343933900,3410.4767,3422.0398,3366.3691,3407.9638
100033000,3366.5439,5659600,78912300,1974124200,27422846200,3410.4767,3422.0398,3366.3691,3407.9638
100038000,3365.8986,7131100,109183700,1981255300,27532029900,3410.4767,3422.0398,3365.8986,3407.9638
100043000,3365.9068,5230300,83214200,1986485600,27615244100,3410.4767,3422.0398,3365.4912,3407.9638
100047000,3365.0442,5397700,75599800,1991883300,27690843900,3410.4767,3422.0398,3365.0442,3407.9638
100053000,3364.5686,8131700,112062300,2000015000,27802906200,3410.4767,3422.0398,3364.5686,3407.9638
100058000,3364.1547,5682900,101355000,2005697900,27904261200,3410.4767,3422.0398,3363.8224,3407.9638
100102000,3363.962,5178900,71609400,2010876800,27975870600,3410.4767,3422.0398,3363.7622,3407.9638
100108000,3364.4003,9815800,150913800,2020692600,28126784400,3410.4767,3422.0398,3363.7622,3407.9638
100113000,3365.1906,6779200,101290000,2027471800,28228074400,3410.4767,3422.0398,3363.7622,3407.9638
100117000,3365.7421,5665200,88237200,2033137000,28316311600,3410.4767,3422.0398,3363.7622,3407.9638
100123000,3367.864,11708200,167148300,2044845200,28483459900,3410.4767,3422.0398,3363.7622,3407.9638
100128000,3368.322,7780000,132429500,2052625200,28615889400,3410.4767,3422.0398,3363.7622,3407.9638
100132000,3369.3856,8713200,131424100,2061338400,28747313500,3410.4767,3422.0398,3363.7622,3407.9638
100138000,3369.5013,6751700,126103600,2068090100,28873417100,3410.4767,3422.0398,3363.7622,3407.9638
100143000,3370.3948,5551300,93577900,2073641400,28966995000,3410.4767,3422.0398,3363.7622,3407.9638
100147000,3370.3558,4079500,70979000,2077720900,29037974000,3410.4767,3422.0398,3363.7622,3407.9638
100153000,3370.8896,6013300,114596700,2083734200,29152570700,3410.4767,3422.0398,3363.7622,3407.9638
100158000,3371.6066,4128900,68818300,2087863100,29221389000,3410.4767,3422.0398,3363.7622,3407.9638
100202000,3371.1276,5563300,64077300,2093426400,29285466300,3410.4767,3422.0398,3363.7622,3407.9638
100208000,3370.4763,6582800,97501700,2100009200,29382968000,3410.4767,3422.0398,3363.7622,3407.9638
100213000,3371.0208,3587800,65842900,2103597000,29448810900,3410.4767,3422.0398,3363.7622,3407.9638
100217000,3370.5072,3506300,59714000,2107103300,29508524900,3410.4767,3422.0398,3363.7622,3407.9638
100223000,3370.8831,6226500,90810200,2113329800,29599335100,3410.4767,3422.0398,3363.7622,3407.9638
100228000,3370.1708,3699700,55768300,2117029500,29655103400,3410.4767,3422.0398,3363.7622,3407.9638
100233000,3370.5734,2869100,46358900,2119898600,29701462300,3410.4767,3422.0398,3363.7622,3407.9638
100238000,3371.3819,4645100,79299500,2124543700,29780761800,3410.4767,3422.0398,3363.7622,3407.9638
100243000,3370.9312,2907800,47101200,2127451500,29827863000,3410.4767,3422.0398,3363.7622,3407.9638
100247000,3370.4859,3030200,52852400,2130481700,29880715400,3410.4767,3422.0398,3363.7622,3407.9638
100253000,3370.386,3659100,59830800,2134140800,29940546200,3410.4767,3422.0398,3363.7622,3407.9638
100258000,3370.1982,2681600,44755200,2136822400,29985301400,3410.4767,3422.0398,3363.7622,3407.9638
100302000,3370.0602,2475300,59341200,2139297700,30044642600,3410.4767,3422.0398,3363.7622,3407.9638
100308000,3370.4174,4861900,78106800,2144159600,30122749400,3410.4767,3422.0398,3363.7622,3407.9638
100314000,3370.3015,3210400,59693700,2147370000,30182443100,3410.4767,3422.0398,3363.7622,3407.9638
100317000,3370.0707,2054400,32012900,2149424400,30214456000,3410.4767,3422.0398,3363.7622,3407.9638
100323000,3369.737,3722400,65886900,2153146800,30280342900,3410.4767,3422.0398,3363.7622,3407.9638
100329000,3369.9699,3626400,69003100,2156773200,30349346000,3410.4767,3422.0398,3363.7622,3407.9638
100334000,3369.6371,3444600,49358800,2160217800,30398704800,3410.4767,3422.0398,3363.7622,3407.9638
100338000,3369.7308,3083000,53750600,2163300800,30452455400,3410.4767,3422.0398,3363.7622,3407.9638
100344000,3369.4858,3629100,66239400,2166929900,30518694800,3410.4767,3422.0398,3363.7622,3407.9638
100349000,3369.3619,3609000,49729200,2170538900,30568424000,3410.4767,3422.0398,3363.7622,3407.9638
100353000,3368.8586,3682300,48072100,2174221200,30616496100,3410.4767,3422.0398,3363.7622,3407.9638
100359000,3369.458,4258200,74302500,2178479400,30690798600,3410.4767,3422.0398,3363.7622,3407.9638
100404000,3369.3433,3711100,53592600,2182190500,30744391200,3410.4767,3422.0398,3363.7622,3407.9638
100409000,3369.1471,2877300,44044900,2185067800,30788436100,3410.4767,3422.0398,3363.7622,3407.9638
100414000,3369.6051,3076800,48193700,2188144600,30836629800,3410.4767,3422.0398,3363.7622,3407.9638
100419000,3369.553,3390100,56649600,2191534700,30893279400,3410.4767,3422.0398,3363.7622,3407.9638
100423000,3369.9665,3111700,56446200,2194646400,30949725600,3410.4767,3422.0398,3363.7622,3407.9638
100429000,3370.5237,5275800,67971700,2199922200,31017697300,3410.4767,3422.0398,3363.7622,3407.9638
100434000,3372.1287,4848100,70005700,2204770300,31087703000,3410.4767,3422.0398,3363.7622,3407.9638
100438000,3372.6561,4095800,58300900,2208866100,31146003900,3410.4767,3422.0398,3363.7622,3407.9638
100444000,3372.4022,4464600,74484400,2213330700,31220488300,3410.4767,3422.0398,3363.7622,3407.9638
100449000,3372.3588,3829600,69657200,2217160300,31290145500,3410.4767,3422.0398,3363.7622,3407.9638
100453000,3373.4167,3459300,61646700,2220619600,31351792200,3410.4767,3422.0398,3363.7622,3407.9638
100459000,3372.945,4095000,72648500,2224714600,31424440700,3410.4767,3422.0398,3363.7622,3407.9638
100504000,3373.2772,3550300,55039400,2228264900,31479480100,3410.4767,3422.0398,3363.7622,3407.9638
100508000,3373.4956,2678500,43677100,2230943400,31523157200,3410.4767,3422.0398,3363.7622,3407.9638
100514000,3374.0015,4926900,63191400,2235870300,31586348600,3410.4767,3422.0398,3363.7622,3407.9638
100519000,3374.255,2593100,41387500,2238463400,31627736100,3410.4767,3422.0398,3363.7622,3407.9638
100523000,3373.8316,2818800,40250500,2241282200,31667986600,3410.4767,3422.0398,3363.7622,3407.9638
100529000,3373.8627,7154000,73256800,2248436200,31741243400,3410.4767,3422.0398,3363.7622,3407.9638
100534000,3373.6212,3845500,43764700,2252281700,31785008100,3410.4767,3422.0398,3363.7622,3407.9638
100538000,3373.2527,4371000,50621900,2256652700,31835630000,3410.4767,3422.0398,3363.7622,3407.9638
100544000,3373.2578,5603300,68308500,2262256000,31903938500,3410.4767,3422.0398,3363.7622,3407.9638
100549000,3373.6127,3096100,50982200,2265352100,31954920700,3410.4767,3422.0398,3363.7622,3407.9638
100553000,3373.2429,2624200,35942600,2267976300,31990863300,3410.4767,3422.0398,3363.7622,3407.9638
100559000,3373.1837,3163600,51601400,2271139900,32042464700,3410.4767,3422.0398,3363.7622,3407.9638
100604000,3372.5939,2872300,45328500,2274012200,32087793200,3410.4767,3422.0398,3363.7622,3407.9638
100608000,3372.1968,2698700,42674700,2276710900,32130467900,3410.4767,3422.0398,3363.7622,3407.9638
100614000,3371.8535,3747400,60321500,2280458300,32190789400,3410.4767,3422.0398,3363.7622,3407.9638
100619000,3371.7906,3336100,52369700,2283794400,32243159100,3410.4767,3422.0398,3363.7622,3407.9638
100623000,3371.2121,2989500,43725200,2286783900,32286884300,3410.4767,3422.0398,3363.7622,3407.9638
100629000,3371.1098,4221300,72482100,2291005200,32359366400,3410.4767,3422.0398,3363.7622,3407.9638
100634000,3370.7148,2485400,53073700,2293490600,32412440100,3410.4767,3422.0398,3363.7622,3407.9638
100638000,3369.9236,4006300,61859800,2297496900,32474299900,3410.4767,3422.0398,3363.7622,3407.9638
100644000,3368.8042,4248900,64963800,2301745800,32539263700,3410.4767,3422.0398,3363.7622,3407.9638
100649000,3368.2282,3035900,49534400,2304781700,32588798100,3410.4767,3422.0398,3363.7622,3407.9638
100653000,3368.0424,3863400,56015200,2308645100,32644813300,3410.4767,3422.0398,3363.7622,3407.9638
100659000,3368.855,4448400,70071900,2313093500,32714885200,3410.4767,3422.0398,3363.7622,3407.9638
100704000,3368.9397,3380900,48999300,2316474400,32763884500,3410.4767,3422.0398,3363.7622,3407.9638
100709000,3367.7721,2915400,43925500,2319389800,32807810000,3410.4767,3422.0398,3363.7622,3407.9638
100714000,3368.0118,3405700,60524900,2322795500,32868334900,3410.4767,3422.0398,3363.7622,3407.9638
100719000,3368.8394,4022700,54764900,2326818200,32923099800,3410.4767,3422.0398,3363.7622,3407.9638
100723000,3370.1166,5393300,71738700,2332211500,32994838500,3410.4767,3422.0398,3363.7622,3407.9638
100729000,3370.2281,6629200,96638200,2338840700,33091476700,3410.4767,3422.0398,3363.7622,3407.9638
100734000,3370.8127,4795800,68354100,2343636500,33159830800,3410.4767,3422.0398,3363.7622,3407.9638
100738000,3371.469,3058500,47691500,2346695000,33207522300,3410.4767,3422.0398,3363.7622,3407.9638
100744000,3370.8215,3934900,65909800,2350629900,33273432100,3410.4767,3422.0398,3363.7622,3407.9638
100750000,3370.6071,3108500,59021300,2353738400,33332453400,3410.4767,3422.0398,3363.7622,3407.9638
100755000,3370.6322,2460400,40363100,2356198800,33372816500,3410.4767,3422.0398,3363.7622,3407.9638
100800000,3369.9237,4325000,41251000,2360523800,33414067500,3410.4767,3422.0398,3363.7622,3407.9638
100805000,3370.2382,3473500,52692300,2363997300,33466759800,3410.4767,3422.0398,3363.7622,3407.9638
100810000,3370.278,3180700,44921400,2367178000,33511681200,3410.4767,3422.0398,3363.7622,3407.9638
100814000,3370.1263,2520700,41479300,2369698700,33553160500,3410.4767,3422.0398,3363.7622,3407.9638
100820000,3369.9022,3241000,49697100,2372939700,33602857600,3410.4767,3422.0398,3363.7622,3407.9638
100825000,3369.6899,2312000,39679100,2375251700,33642536700,3410.4767,3422.0398,3363.7622,3407.9638
100829000,3369.2748,2261100,38006800,2377512800,33680543500,3410.4767,3422.0398,3363.7622,3407.9638
100835000,3368.569,4441700,58671000,2381954500,33739214500,3410.4767,3422.0398,3363.7622,3407.9638
100840000,3368.1144,2802800,47501300,2384757300,33786715800,3410.4767,3422.0398,3363.7622,3407.9638
100844000,3367.7606,3548600,46669600,2388305900,33833385400,3410.4767,3422.0398,3363.7622,3407.9638
100850000,3367.3989,3808000,59134100,2392113900,33892519500,3410.4767,3422.0398,3363.7622,3407.9638
100855000,3367.2831,3384100,52193600,2395498000,33944713100,3410.4767,3422.0398,3363.7622,3407.9638
100859000,3366.9471,4967800,71487400,2400465800,34016200500,3410.4767,3422.0398,3363.7622,3407.9638
100905000,3366.9243,4832700,64622500,2405298500,34080823000,3410.4767,3422.0398,3363.7622,3407.9638
100910000,3366.6747,3349700,46450800,2408648200,34127273800,3410.4767,3422.0398,3363.7622,3407.9638
100915000,3366.5707,3982700,52282100,2412630900,34179555900,3410.4767,3422.0398,3363.7622,3407.9638
100920000,3367.1619,4635000,70389600,2417265900,34249945500,3410.4767,3422.0398,3363.7622,3407.9638
100925000,3366.5666,3492400,55301400,2420758300,34305246900,3410.4767,3422.0398,3363.7622,3407.9638
100929000,3367.33,6366900,54533900,2427125200,34359780800,3410.4767,3422.0398,3363.7622,3407.9638
100935000,3368.5322,5830300,73742200,2432955500,34433523000,3410.4767,3422.0398,3363.7622,3407.9638
100940000,3369.1861,5328100,82980700,2438283600,34516503700,3410.4767,3422.0398,3363.7622,3407.9638
100944000,3369.1959,4230100,63280500,2442513700,34579784200,3410.4767,3422.0398,3363.7622,3407.9638
100950000,3368.9042,4889800,84477100,2447403500,34664261300,3410.4767,3422.0398,3363.7622,3407.9638
100955000,3369.6328,3816000,65577200,2451219500,34729838500,3410.4767,3422.0398,3363.7622,3407.9638
100959000,3369.4154,3580900,51649100,2454800400,34781487600,3410.4767,3422.0398,3363.7622,3407.9638
101005000,3370.5499,4843300,68475400,2459643700,34849963000,3410.4767,3422.0398,3363.7622,3407.9638
101010000,3370.7007,2477200,40800600,2462120900,34890763600,3410.4767,3422.0398,3363.7622,3407.9638
101014000,3371.0025,2904100,36175300,2465025000,34926938900,3410.4767,3422.0398,3363.7622,3407.9638
101020000,3370.5442,3654900,54405800,2468679900,34981344700,3410.4767,3422.0398,3363.7622,3407.9638
101025000,3370.5961,2845200,45493400,2471525100,35026838100,3410.4767,3422.0398,3363.7622,3407.9638
101029000,3370.5854,1978500,26327700,2473503600,35053165800,3410.4767,3422.0398,3363.7622,3407.9638
