Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
101035000,3370.9051,2979600,46474200,2476483200,35099640000,3410.4767,3422.0398,3363.7622,3407.9638
101040000,3371.0611,1986700,29462100,2478469900,35129102100,3410.4767,3422.0398,3363.7622,3407.9638
101045000,3370.7152,2481200,40027200,2480951100,35169129300,3410.4767,3422.0398,3363.7622,3407.9638
101050000,3371.052,3853000,51369600,2484804100,35220498900,3410.4767,3422.0398,3363.7622,3407.9638
101055000,3371.1629,2845500,45127400,2487649600,35265626300,3410.4767,3422.0398,3363.7622,3407.9638
101059000,3371.3716,2619100,41416300,2490268700,35307042600,3410.4767,3422.0398,3363.7622,3407.9638
101105000,3371.9143,4318800,53899600,2494587500,35360942200,3410.4767,3422.0398,3363.7622,3407.9638
101110000,3372.1411,2888500,39219100,2497476000,35400161300,3410.4767,3422.0398,3363.7622,3407.9638
101114000,3372.3723,2651000,39580700,2500127000,35439742000,3410.4767,3422.0398,3363.7622,3407.9638
101120000,3372.7275,3954900,55920200,2504081900,35495662200,3410.4767,3422.0398,3363.7622,3407.9638
101125000,3372.9389,3236500,41657900,2507318400,35537320100,3410.4767,3422.0398,3363.7622,3407.9638
101129000,3372.9981,3037700,39818700,2510356100,35577138800,3410.4767,3422.0398,3363.7622,3407.9638
101135000,3372.6877,4526700,68806900,2514882800,35645945700,3410.4767,3422.0398,3363.7622,3407.9638
101140000,3372.5578,4120400,63082100,2519003200,35709027800,3410.4767,3422.0398,3363.7622,3407.9638
101146000,3372.9117,4266400,64906700,2523269600,35773934500,3410.4767,3422.0398,3363.7622,3407.9638
101150000,3372.913,2658800,42144500,2525928400,35816079000,3410.4767,3422.0398,3363.7622,3407.9638
101156000,3373.2839,3594900,58071400,2529523300,35874150400,3410.4767,3422.0398,3363.7622,3407.9638
101201000,3373.3663,3017400,49198400,2532540700,35923348800,3410.4767,3422.0398,3363.7622,3407.9638
101205000,3374.5004,4043000,54516100,2536583700,35977864900,3410.4767,3422.0398,3363.7622,3407.9638
101211000,3374.0199,4201500,63894100,2540785200,36041759000,3410.4767,3422.0398,3363.7622,3407.9638
101216000,3374.3027,3338700,49022700,2544123900,36090781700,3410.4767,3422.0398,3363.7622,3407.9638
101220000,3374.3734,2991300,38209300,2547115200,36128991000,3410.4767,3422.0398,3363.7622,3407.9638
101226000,3374.7795,4275500,60080000,2551390700,36189071000,3410.4767,3422.0398,3363.7622,3407.9638
101231000,3375.4074,2929200,45126400,2554319900,36234197400,3410.4767,3422.0398,3363.7622,3407.9638
101235000,3376.6167,5895700,63334100,2560215600,36297531500,3410.4767,3422.0398,3363.7622,3407.9638
101241000,3377.208,4084300,63538500,2564299900,36361070000,3410.4767,3422.0398,3363.7622,3407.9638
101246000,3377.9131,6343100,67541400,2570643000,36428611400,3410.4767,3422.0398,3363.7622,3407.9638
101250000,3379.0092,7097500,71936800,2577740500,36500548200,3410.4767,3422.0398,3363.7622,3407.9638
101256000,3379.4219,5573500,75207800,2583314000,36575756000,3410.4767,3422.0398,3363.7622,3407.9638
101301000,3379.4072,4779800,58846100,2588093800,36634602100,3410.4767,3422.0398,3363.7622,3407.9638
101305000,3380.1287,5482000,66130600,2593575800,36700732700,3410.4767,3422.0398,3363.7622,3407.9638
101311000,3380.6431,6345900,74667500,2599921700,36775400200,3410.4767,3422.0398,3363.7622,3407.9638
101316000,3381.1331,4478800,55090400,2604400500,36830490600,3410.4767,3422.0398,3363.7622,3407.9638
101320000,3380.8306,3784900,42358300,2608185400,36872848900,3410.4767,3422.0398,3363.7622,3407.9638
101326000,3380.978,4221300,63076000,2612406700,36935924900,3410.4767,3422.0398,3363.7622,3407.9638
101331000,3381.0588,3636200,52818100,2616042900,36988743000,3410.4767,3422.0398,3363.7622,3407.9638
101335000,3381.3091,3551800,48654700,2619594700,37037397700,3410.4767,3422.0398,3363.7622,3407.9638
101341000,3381.9693,4875600,60708400,2624470300,37098106100,3410.4767,3422.0398,3363.7622,3407.9638
101346000,3381.717,3536900,47013000,2628007200,37145119100,3410.4767,3422.0398,3363.7622,3407.9638
101350000,3381.2206,3876200,41005100,2631883400,37186124200,3410.4767,3422.0398,3363.7622,3407.9638
101356000,3381.744,4002600,50383000,2635886000,37236507200,3410.4767,3422.0398,3363.7622,3407.9638
101401000,3381.7656,3602000,50690800,2639488000,37287198000,3410.4767,3422.0398,3363.7622,3407.9638
101405000,3382.0842,5221700,59087500,2644709700,37346285500,3410.4767,3422.0398,3363.7622,3407.9638
101411000,3382.0609,5175100,65741000,2649884800,37412026500,3410.4767,3422.0398,3363.7622,3407.9638
101416000,3382.0075,3498800,43665600,2653383600,37455692100,3410.4767,3422.0398,3363.7622,3407.9638
101420000,3382.6172,4267900,56812300,2657651500,37512504400,3410.4767,3422.0398,3363.7622,3407.9638
101426000,3382.3846,5428300,60117900,2663079800,37572622300,3410.4767,3422.0398,3363.7622,3407.9638
101431000,3382.9919,4072800,49898400,2667152600,37622520700,3410.4767,3422.0398,3363.7622,3407.9638
101435000,3383.2132,3623900,41069400,2670776500,37663590100,3410.4767,3422.0398,3363.7622,3407.9638
101441000,3382.983,3471400,42752600,2674247900,37706342700,3410.4767,3422.0398,3363.7622,3407.9638
101446000,3382.8062,2492300,40082100,2676740200,37746424800,3410.4767,3422.0398,3363.7622,3407.9638
101450000,3382.7158,3035500,39132800,2679775700,37785557600,3410.4767,3422.0398,3363.7622,3407.9638
101456000,3383.3064,4592500,59452500,2684368200,37845010100,3410.4767,3422.0398,3363.7622,3407.9638
101501000,3382.6965,3097800,48498400,2687466000,37893508500,3410.4767,3422.0398,3363.7622,3407.9638
101506000,3382.9865,1669100,30253600,2689135100,37923762100,3410.4767,3422.0398,3363.7622,3407.9638
101511000,3382.5845,3345300,52753900,2692480400,37976516000,3410.4767,3422.0398,3363.7622,3407.9638
101516000,3382.8496,2560900,42673000,2695041300,38019189000,3410.4767,3422.0398,3363.7622,3407.9638
101521000,3382.243,3982700,44870000,2699024000,38064059000,3410.4767,3422.0398,3363.7622,3407.9638
101526000,3382.4583,4633100,56773000,2703657100,38120832000,3410.4767,3422.0398,3363.7622,3407.9638
101531000,3382.7355,2906100,39262200,2706563200,38160094200,3410.4767,3422.0398,3363.7622,3407.9638
101536000,3382.2612,6403400,55917000,2712966600,38216011200,3410.4767,3422.0398,3363.7622,3407.9638
101541000,3382.1058,4237300,72673800,2717203900,38288685000,3410.4767,3422.0398,3363.7622,3407.9638
101546000,3381.7576,4046000,47079900,2721249900,38335764900,3410.4767,3422.0398,3363.7622,3407.9638
101551000,3381.7709,2908200,48101700,2724158100,38383866600,3410.4767,3422.0398,3363.7622,3407.9638
101556000,3381.1285,3876200,47342900,2728034300,38431209500,3410.4767,3422.0398,3363.7622,3407.9638
101602000,3381.2089,4188800,49821500,2732223100,38481031000,3410.4767,3422.0398,3363.7622,3407.9638
101606000,3380.9393,2563500,31088600,2734786600,38512119600,3410.4767,3422.0398,3363.7622,3407.9638
101612000,3380.8754,2934900,43485200,2737721500,38555604800,3410.4767,3422.0398,3363.7622,3407.9638
101617000,3382.1289,3594000,47342100,2741315500,38602946900,3410.4767,3422.0398,3363.7622,3407.9638
101621000,3381.966,1918300,33010400,2743233800,38635957300,3410.4767,3422.0398,3363.7622,3407.9638
101627000,3382.331,5702700,68666400,2748936500,38704623700,3410.4767,3422.0398,3363.7622,3407.9638
101632000,3382.4797,4640000,58502500,2753576500,38763126200,3410.4767,3422.0398,3363.7622,3407.9638
101637000,3383.7453,5696800,54258900,2759273300,38817385100,3410.4767,3422.0398,3363.7622,3407.9638
101642000,3383.8307,3472600,39142400,2762745900,38856527500,3410.4767,3422.0398,3363.7622,3407.9638
101647000,3383.9266,6397200,57394000,2769143100,38913921500,3410.4767,3422.0398,3363.7622,3407.9638
101652000,3384.108,4354500,52185200,2773497600,38966106700,3410.4767,3422.0398,3363.7622,3407.9638
101657000,3384.0686,3324800,44253900,2776822400,39010360600,3410.4767,3422.0398,3363.7622,3407.9638
101702000,3384.8651,4646800,60283600,2781469200,39070644200,3410.4767,3422.0398,3363.7622,3407.9638
101707000,3384.3578,3225400,50166600,2784694600,39120810800,3410.4767,3422.0398,3363.7622,3407.9638
101712000,3384.7556,2579900,32748400,2787274500,39153559200,3410.4767,3422.0398,3363.7622,3407.9638
101717000,3384.7864,4278500,52171600,2791553000,39205730800,3410.4767,3422.0398,3363.7622,3407.9638
101722000,3384.3368,2083900,32398700,2793636900,39238129500,3410.4767,3422.0398,3363.7622,3407.9638
101727000,3384.0207,4019600,42580100,2797656500,39280709600,3410.4767,3422.0398,3363.7622,3407.9638
101732000,3384.3738,2902200,44039000,2800558700,39324748600,3410.4767,3422.0398,3363.7622,3407.9638
101737000,3384.7954,2653800,41141800,2803212500,39365890400,3410.4767,3422.0398,3363.7622,3407.9638
101742000,3384.4714,2324600,29049000,2805537100,39394939400,3410.4767,3422.0398,3363.7622,3407.9638
101747000,3383.9432,3165200,48553700,2808702300,39443493100,3410.4767,3422.0398,3363.7622,3407.9638
101752000,3383.7642,2272000,36605100,2810974300,39480098200,3410.4767,3422.0398,3363.7622,3407.9638
101757000,3383.8038,3093000,40332900,2814067300,39520431100,3410.4767,3422.0398,3363.7622,3407.9638
101802000,3383.8843,3696900,48920000,2817764200,39569351100,3410.4767,3422.0398,3363.7622,3407.9638
101807000,3383.7815,3163600,43284800,2820927800,39612635900,3410.4767,3422.0398,3363.7622,3407.9638
101812000,3383.4492,3296800,34876900,2824224600,39647512800,3410.4767,3422.0398,3363.7622,3407.9638
101817000,3383.6055,3005000,42958700,2827229600,39690471500,3410.4767,3422.0398,3363.7622,3407.9638
101822000,3383.013,2488000,36811700,2829717600,39727283200,3410.4767,3422.0398,3363.7622,3407.9638
101827000,3383.1609,2559700,31918400,2832277300,39759201600,3410.4767,3422.0398,3363.7622,3407.9638
101832000,3382.9336,2588400,45431500,2834865700,39804633100,3410.4767,3422.0398,3363.7622,3407.9638
101837000,3383.3121,2102300,32265000,2836968000,39836898100,3410.4767,3422.0398,3363.7622,3407.9638
101842000,3383.2303,2387300,26876600,2839355300,39863774700,3410.4767,3422.0398,3363.7622,3407.9638
101847000,3383.0886,2701400,34707500,2842056700,39898482200,3410.4767,3422.0398,3363.7622,3407.9638
101852000,3383.0173,1698700,27651000,2843755400,39926133200,3410.4767,3422.0398,3363.7622,3407.9638
101857000,3383.235,1667500,22807300,2845422900,39948940500,3410.4767,3422.0398,3363.7622,3407.9638
101902000,3383.162,2516800,31816000,2847939700,39980756500,3410.4767,3422.0398,3363.7622,3407.9638
101907000,3383.2509,2723600,37700900,2850663300,40018457400,3410.4767,3422.0398,3363.7622,3407.9638
101912000,3383.3856,2422800,28896200,2853086100,40047353600,3410.4767,3422.0398,3363.7622,3407.9638
101917000,3383.2006,2598100,36657100,2855684200,40084010700,3410.4767,3422.0398,3363.7622,3407.9638
101922000,3382.9541,2050900,36306700,2857735100,40120317400,3410.4767,3422.0398,3363.7622,3407.9638
101927000,3383.2775,3062000,35924500,2860797100,40156241900,3410.4767,3422.0398,3363.7622,3407.9638
101932000,3384.995,4678800,63910800,2865475900,40220152700,3410.4767,3422.0398,3363.7622,3407.9638
101937000,3385.0722,3887800,56400400,2869363700,40276553100,3410.4767,3422.0398,3363.7622,3407.9638
101942000,3386.5657,5349200,67948700,2874712900,40344501800,3410.4767,3422.0398,3363.7622,3407.9638
101947000,3387.0017,4593000,68042300,2879305900,40412544100,3410.4767,3422.0398,3363.7622,3407.9638
101952000,3387.6382,3229600,49853800,2882535500,40462397900,3410.4767,3422.0398,3363.7622,3407.9638
101956000,3386.6858,2815300,45836300,2885350800,40508234200,3410.4767,3422.0398,3363.7622,3407.9638
102002000,3388.1652,3963400,67933900,2889314200,40576168100,3410.4767,3422.0398,3363.7622,3407.9638
102007000,3388.3652,4025900,53740700,2893340100,40629908800,3410.4767,3422.0398,3363.7622,3407.9638
102013000,3388.9286,5553300,69276200,2898893400,40699185000,3410.4767,3422.0398,3363.7622,3407.9638
102017000,3388.9443,2844300,47621700,2901737700,40746806700,3410.4767,3422.0398,3363.7622,3407.9638
102022000,3389.0267,2676300,44822100,2904414000,40791628800,3410.4767,3422.0398,3363.7622,3407.9638
102028000,3389.7048,4684000,71653900,2909098000,40863282700,3410.4767,3422.0398,3363.7622,3407.9638
102033000,3390.2348,3022600,39111400,2912120600,40902394100,3410.4767,3422.0398,3363.7622,3407.9638
102038000,3390.6312,6435800,64470900,2918556400,40966865000,3410.4767,3422.0398,3363.7622,3407.9638
102043000,3391.4287,3218200,48655900,2921774600,41015520900,3410.4767,3422.0398,3363.7622,3407.9638
102048000,3391.4597,2887000,38015800,2924661600,41053536700,3410.4767,3422.0398,3363.7622,3407.9638
102053000,3392.1493,5111800,72965100,2929773400,41126501800,3410.4767,3422.0398,3363.7622,3407.9638
102058000,3392.4001,3591300,51080700,2933364700,41177582500,3410.4767,3422.0398,3363.7622,3407.9638
102103000,3392.5707,3553000,41085200,2936917700,41218667700,3410.4767,3422.0398,3363.7622,3407.9638
102108000,3392.5976,4983300,65322600,2941901000,41283990300,3410.4767,3422.0398,3363.7622,3407.9638
102113000,3392.5259,4063600,48900300,2945964600,41332890600,3410.4767,3422.0398,3363.7622,3407.9638
102118000,3392.6097,3449500,43324000,2949414100,41376214600,3410.4767,3422.0398,3363.7622,3407.9638
102123000,3392.463,3134100,47152400,2952548200,41423367000,3410.4767,3422.0398,3363.7622,3407.9638
102128000,3392.0853,4143300,57837000,2956691500,41481204000,3410.4767,3422.0398,3363.7622,3407.9638
102133000,3392.0691,3176400,34361800,2959867900,41515565800,3410.4767,3422.0398,3363.7622,3407.9638
102138000,3392.186,3947800,51919900,2963815700,41567485700,3410.4767,3422.0398,3363.7622,3407.9638
102143000,3391.5637,2898600,43884400,2966714300,41611370100,3410.4767,3422.0398,3363.7622,3407.9638
102148000,3392.013,3135200,40773700,2969849500,41652143800,3410.4767,3422.0398,3363.7622,3407.9638
102153000,3392.2641,5098200,51308500,2974947700,41703452300,3410.4767,3422.0398,3363.7622,3407.9638
102158000,3391.8559,3663700,59315100,2978611400,41762767400,3410.4767,3422.0398,3363.7622,3407.9638
102203000,3391.7435,2775700,35482100,2981387100,41798249500,3410.4767,3422.0398,3363.7622,3407.9638
102208000,3391.6827,3916600,50752600,2985303700,41849002100,3410.4767,3422.0398,3363.7622,3407.9638
102213000,3391.5953,3301600,40075100,2988605300,41889077200,3410.4767,3422.0398,3363.7622,3407.9638
102218000,3391.3261,3430700,33360800,2992036000,41922438000,3410.4767,3422.0398,3363.7622,3407.9638
102223000,3391.582,4105300,50669600,2996141300,41973107600,3410.4767,3422.0398,3363.7622,3407.9638
102228000,3391.656,3181800,41655600,2999323100,42014763200,3410.4767,3422.0398,3363.7622,3407.9638
102233000,3391.048,2027100,27009200,3001350200,42041772400,3410.4767,3422.0398,3363.7622,3407.9638
102238000,3391.4489,2519500,36972700,3003869700,42078745100,3410.4767,3422.0398,3363.7622,3407.9638
102243000,3392.0506,3091500,39850600,3006961200,42118595700,3410.4767,3422.0398,3363.7622,3407.9638
102248000,3392.3836,3890700,40020800,3010851900,42158616500,3410.4767,3422.0398,3363.7622,3407.9638
102253000,3391.0582,3835500,46293900,3014687400,42204910400,3410.4767,3422.0398,3363.7622,3407.9638
102258000,3391.7118,3594300,37105000,3018281700,42242015400,3410.4767,3422.0398,3363.7622,3407.9638
102303000,3391.8354,2104100,29229300,3020385800,42271244700,3410.4767,3422.0398,3363.7622,3407.9638
102308000,3391.612,3843500,42167600,3024229300,42313412300,3410.4767,3422.0398,3363.7622,3407.9638
102313000,3393.0263,3154300,43246100,3027383600,42356658400,3410.4767,3422.0398,3363.7622,3407.9638
102318000,3391.7214,2635200,38305300,3030018800,42394963700,3410.4767,3422.0398,3363.7622,3407.9638
102323000,3393.2563,3017300,43258300,3033036100,42438222000,3410.4767,3422.0398,3363.7622,3407.9638
102328000,3392.4104,4199700,48886700,3037235800,42487108700,3410.4767,3422.0398,3363.7622,3407.9638
102333000,3393.4887,3109200,38308600,3040345000,42525417300,3410.4767,3422.0398,3363.7622,3407.9638
102338000,3393.296,3675900,47690800,3044020900,42573108100,3410.4767,3422.0398,3363.7622,3407.9638
102343000,3393.0162,3032300,48556900,3047053200,42621665000,3410.4767,3422.0398,3363.7622,3407.9638
102348000,3393.178,3008600,39205400,3050061800,42660870400,3410.4767,3422.0398,3363.7622,3407.9638
102353000,3393.216,4134400,54405300,3054196200,42715275700,3410.4767,3422.0398,3363.7622,3407.9638
102358000,3392.4027,2645900,34059300,3056842100,42749335000,3410.4767,3422.0398,3363.7622,3407.9638
102403000,3393.6702,2411800,33224600,3059253900,42782559600,3410.4767,3422.0398,3363.7622,3407.9638
102408000,3392.6098,3056400,47157600,3062310300,42829717200,3410.4767,3422.0398,3363.7622,3407.9638
102413000,3393.031,3962100,53116700,3066272400,42882833900,3410.4767,3422.0398,3363.7622,3407.9638
102418000,3392.2917,2602900,38837000,3068875300,42921670900,3410.4767,3422.0398,3363.7622,3407.9638
102423000,3393.2195,3757100,45821700,3072632400,42967492600,3410.4767,3422.0398,3363.7622,3407.9638
102428000,3392.8256,4432600,51368200,3077065000,43018860800,3410.4767,3422.0398,3363.7622,3407.9638
102433000,3392.9167,3584500,35671400,3080649500,43054532200,3410.4767,3422.0398,3363.7622,3407.9638
102438000,3391.5022,3009600,38210100,3083659100,43092742300,3410.4767,3422.0398,3363.7622,3407.9638
102444000,3392.6883,4381000,53969800,3088040100,43146712100,3410.4767,3422.0398,3363.7622,3407.9638
102449000,3392.3762,2323900,29620500,3090364000,43176332600,3410.4767,3422.0398,3363.7622,3407.9638
102454000,3392.0753,2281800,29942300,3092645800,43206274900,3410.4767,3422.0398,3363.7622,3407.9638
102459000,3391.5907,3233400,41684300,3095879200,43247959200,3410.4767,3422.0398,3363.7622,3407.9638
102504000,3391.6761,2524600,37112900,3098403800,43285072100,3410.4767,3422.0398,3363.7622,3407.9638
102509000,3391.5522,3281700,33602200,3101685500,43318674300,3410.4767,3422.0398,3363.7622,3407.9638
102514000,3391.449,2021900,35549700,3103707400,43354224000,3410.4767,3422.0398,3363.7622,3407.9638
102519000,3391.2546,2630200,34339600,3106337600,43388563600,3410.4767,3422.0398,3363.7622,3407.9638
102524000,3389.8427,2952800,41068900,3109290400,43429632500,3410.4767,3422.0398,3363.7622,3407.9638
102529000,3389.3888,3289100,46142100,3112579500,43475774600,3410.4767,3422.0398,3363.7622,3407.9638
102534000,3388.8362,2758500,38504900,3115338000,43514279500,3410.4767,3422.0398,3363.7622,3407.9638
102539000,3388.4378,2809500,39399900,3118147500,43553679400,3410.4767,3422.0398,3363.7622,3407.9638
102544000,3388.617,2180300,30430800,3120327800,43584110200,3410.4767,3422.0398,3363.7622,3407.9638
102549000,3387.8169,2867900,36935600,3123195700,43621045800,3410.4767,3422.0398,3363.7622,3407.9638
102554000,3387.9053,1864400,26489900,3125060100,43647535700,3410.4767,3422.0398,3363.7622,3407.9638
102559000,3387.7886,2473900,41039500,3127534000,43688575200,3410.4767,3422.0398,3363.7622,3407.9638
102604000,3387.7606,2226500,32154000,3129760500,43720729200,3410.4767,3422.0398,3363.7622,3407.9638
102609000,3387.4174,2007300,27467700,3131767800,43748196900,3410.4767,3422.0398,3363.7622,3407.9638
102614000,3387.2866,2917200,38269800,3134685000,43786466700,3410.4767,3422.0398,3363.7622,3407.9638
102619000,3387.7115,2017500,28101700,3136702500,43814568400,3410.4767,3422.0398,3363.7622,3407.9638
102624000,3386.5867,1667400,29895600,3138369900,43844464000,3410.4767,3422.0398,3363.7622,3407.9638
102629000,3386.6926,1869500,28583000,3140239400,43873047000,3410.4767,3422.0398,3363.7622,3407.9638
102634000,3386.5899,1577200,29431400,3141816600,43902478400,3410.4767,3422.0398,3363.7622,3407.9638
102639000,3387.2999,1584900,27066100,3143401500,43929544500,3410.4767,3422.0398,3363.7622,3407.9638
102644000,3387.1102,2406300,34600800,3145807800,43964145300,3410.4767,3422.0398,3363.7622,3407.9638
102649000,3387.7459,1971800,30681400,3147779600,43994826700,3410.4767,3422.0398,3363.7622,3407.9638
102654000,3386.4807,1691400,27801400,3149471000,44022628100,3410.4767,3422.0398,3363.7622,3407.9638
102659000,3386.121,2427900,33962600,3151898900,44056590700,3410.4767,3422.0398,3363.7622,3407.9638
102704000,3386.1103,1760700,25835300,3153659600,44082426000,3410.4767,3422.0398,3363.7622,3407.9638
102709000,3385.7147,1543200,24548100,3155202800,44106974100,3410.4767,3422.0398,3363.7622,3407.9638
102714000,3385.74,2435400,31151900,3157638200,44138126000,3410.4767,3422.0398,3363.7622,3407.9638
102719000,3385.3672,2203900,30149800,3159842100,44168275800,3410.4767,3422.0398,3363.7622,3407.9638
102724000,3385.0834,1435100,22440700,3161277200,44190716500,3410.4767,3422.0398,3363.7622,3407.9638
102729000,3384.7641,1953200,26375400,3163230400,44217091900,3410.4767,3422.0398,3363.7622,3407.9638
102734000,3384.8846,2316100,34863600,3165546500,44251955500,3410.4767,3422.0398,3363.7622,3407.9638
102739000,3385.0288,2052900,23267400,3167599400,44275222900,3410.4767,3422.0398,3363.7622,3407.9638
102744000,3385.1091,1583200,22740300,3169182600,44297963200,3410.4767,3422.0398,3363.7622,3407.9638
102749000,3384.8935,2222800,26683100,3171405400,44324646300,3410.4767,3422.0398,3363.7622,3407.9638
102754000,3384.6854,1983800,32163200,3173389200,44356809500,3410.4767,3422.0398,3363.7622,3407.9638
102759000,3384.8786,2283600,37364700,3175672800,44394174200,3410.4767,3422.0398,3363.7622,3407.9638
102804000,3384.1741,2626200,40879000,3178299000,44435053200,3410.4767,3422.0398,3363.7622,3407.9638
102809000,3383.8518,3789600,30276300,3182088600,44465329500,3410.4767,3422.0398,3363.7622,3407.9638
102814000,3384.4066,2547200,37627000,3184635800,44502956500,3410.4767,3422.0398,3363.7622,3407.9638
102819000,3384.8731,3089100,38015900,3187724900,44540972400,3410.4767,3422.0398,3363.7622,3407.9638
102824000,3385.2755,2380700,31536100,3190105600,44572508500,3410.4767,3422.0398,3363.7622,3407.9638
102829000,3384.9836,2926800,36209700,3193032400,44608718200,3410.4767,3422.0398,3363.7622,3407.9638
102834000,3385.4907,3073100,37031100,3196105500,44645749300,3410.4767,3422.0398,3363.7622,3407.9638
102839000,3384.7878,1706100,24392600,3197811600,44670141900,3410.4767,3422.0398,3363.7622,3407.9638
102845000,3383.9704,2877800,35397900,3200689400,44705539800,3410.4767,3422.0398,3363.7622,3407.9638
102849000,3384.253,2326500,27779100,3203015900,44733318900,3410.4767,3422.0398,3363.7622,3407.9638
102854000,3384.1523,1785700,24338000,3204801600,44757656900,3410.4767,3422.0398,3363.7622,3407.9638
102859000,3383.8983,2843900,41061100,3207645500,44798718000,3410.4767,3422.0398,3363.7622,3407.9638
102905000,3383.8306,2255800,32772600,3209901300,44831490600,3410.4767,3422.0398,3363.7622,3407.9638
102910000,3385.1534,2397300,30739600,3212298600,44862230200,3410.4767,3422.0398,3363.7622,3407.9638
102915000,3384.2156,1489200,21019300,3213787800,44883249500,3410.4767,3422.0398,3363.7622,3407.9638
102920000,3383.7475,2320700,32667400,3216108500,44915916900,3410.4767,3422.0398,3363.7622,3407.9638
102925000,3383.5532,1959200,30576100,3218067700,44946493000,3410.4767,3422.0398,3363.7622,3407.9638
102930000,3382.9465,1763200,23704600,3219830900,44970197600,3410.4767,3422.0398,3363.7622,3407.9638
102935000,3382.8009,2271400,37974100,3222102300,45008171700,3410.4767,3422.0398,3363.7622,3407.9638
102940000,3382.9548,1714800,34393900,3223817100,45042565600,3410.4767,3422.0398,3363.7622,3407.9638
102945000,3383.1175,1264900,20826500,3225082000,45063392100,3410.4767,3422.0398,3363.7622,3407.9638
102950000,3383.6572,1867000,32353900,3226949000,45095746000,3410.4767,3422.0398,3363.7622,3407.9638
102955000,3383.2522,1767300,31443700,3228716300,45127189700,3410.4767,3422.0398,3363.7622,3407.9638
103000000,3382.7806,1170800,27735800,3229887100,45154925500,3410.4767,3422.0398,3363.7622,3407.9638
103005000,3383.0026,1827600,37964900,3231714700,45192890400,3410.4767,3422.0398,3363.7622,3407.9638
103010000,3382.5464,1639900,27657700,3233354600,45220548100,3410.4767,3422.0398,3363.7622,3407.9638
103015000,3382.5053,1965000,29707700,3235319600,45250255800,3410.4767,3422.0398,3363.7622,3407.9638
103020000,3383.397,2978500,36316100,3238298100,45286571900,3410.4767,3422.0398,3363.7622,3407.9638
103025000,3382.9034,2721200,35636200,3241019300,45322208100,3410.4767,3422.0398,3363.7622,3407.9638
103030000,3382.0476,2251600,30800200,3243270900,45353008300,3410.4767,3422.0398,3363.7622,3407.9638
