Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
103035000,3381.6822,2999100,37871900,3246270000,45390880200,3410.4767,3422.0398,3363.7622,3407.9638
103040000,3381.4574,3070600,32197200,3249340600,45423077400,3410.4767,3422.0398,3363.7622,3407.9638
103045000,3381.2233,1421500,23303800,3250762100,45446381200,3410.4767,3422.0398,3363.7622,3407.9638
103050000,3381.082,3362000,42840600,3254124100,45489221800,3410.4767,3422.0398,3363.7622,3407.9638
103055000,3380.3467,1926000,31248000,3256050100,45520469800,3410.4767,3422.0398,3363.7622,3407.9638
103100000,3380.2204,1609900,28846900,3257660000,45549316700,3410.4767,3422.0398,3363.7622,3407.9638
103105000,3379.8742,2452700,40064600,3260112700,45589381300,3410.4767,3422.0398,3363.7622,3407.9638
103110000,3379.4267,1910900,30199600,3262023600,45619580900,3410.4767,3422.0398,3363.7622,3407.9638
103115000,3379.7639,2054400,30678700,3264078000,45650259600,3410.4767,3422.0398,3363.7622,3407.9638
103120000,3380.5013,3584500,55296400,3267662500,45705556000,3410.4767,3422.0398,3363.7622,3407.9638
103125000,3379.6773,2040300,36614500,3269702800,45742170500,3410.4767,3422.0398,3363.7622,3407.9638
103130000,3380.5071,2629400,58743700,3272332200,45800914200,3410.4767,3422.0398,3363.7622,3407.9638
103135000,3379.7362,1999100,45164200,3274331300,45846078400,3410.4767,3422.0398,3363.7622,3407.9638
103140000,3380.7945,2146000,38893000,3276477300,45884971400,3410.4767,3422.0398,3363.7622,3407.9638
103145000,3380.3296,1754900,38321100,3278232200,45923292500,3410.4767,3422.0398,3363.7622,3407.9638
103150000,3379.728,3234600,51308100,3281466800,45974600600,3410.4767,3422.0398,3363.7622,3407.9638
103155000,3379.2315,1867800,30272600,3283334600,46004873200,3410.4767,3422.0398,3363.7622,3407.9638
103200000,3379.4505,2131800,42562700,3285466400,46047435900,3410.4767,3422.0398,3363.7622,3407.9638
103205000,3379.254,2543600,36078200,3288010000,46083514100,3410.4767,3422.0398,3363.7622,3407.9638
103210000,3379.0278,1560300,30032900,3289570300,46113547000,3410.4767,3422.0398,3363.7622,3407.9638
103215000,3378.9532,1884000,28859800,3291454300,46142406800,3410.4767,3422.0398,3363.7622,3407.9638
103220000,3378.6939,1417700,26631200,3292872000,46169038000,3410.4767,3422.0398,3363.7622,3407.9638
103225000,3378.1919,3203700,36026900,3296075700,46205064900,3410.4767,3422.0398,3363.7622,3407.9638
103230000,3379.7084,1919500,25026600,3297995200,46230091500,3410.4767,3422.0398,3363.7622,3407.9638
103235000,3379.0216,1975500,37830500,3299970700,46267922000,3410.4767,3422.0398,3363.7622,3407.9638
103240000,3379.1706,2809100,41112600,3302779800,46309034600,3410.4767,3422.0398,3363.7622,3407.9638
103245000,3379.1105,2171500,31909900,3304951300,46340944500,3410.4767,3422.0398,3363.7622,3407.9638
103250000,3378.6485,2292800,33082400,3307244100,46374026900,3410.4767,3422.0398,3363.7622,3407.9638
103255000,3378.372,1470700,37470800,3308714800,46411497700,3410.4767,3422.0398,3363.7622,3407.9638
103300000,3378.1725,1458300,34806000,3310173100,46446303700,3410.4767,3422.0398,3363.7622,3407.9638
103305000,3378.2768,1743400,31639900,3311916500,46477943600,3410.4767,3422.0398,3363.7622,3407.9638
103311000,3378.4806,1935500,39302200,3313852000,46517245800,3410.4767,3422.0398,3363.7622,3407.9638
103316000,3378.1518,1867500,32694000,3315719500,46549939800,3410.4767,3422.0398,3363.7622,3407.9638
103321000,3377.9774,1720800,24818200,3317440300,46574758000,3410.4767,3422.0398,3363.7622,3407.9638
103326000,3377.5663,1898400,28647800,3319338700,46603405800,3410.4767,3422.0398,3363.7622,3407.9638
103331000,3377.2845,1957900,27990400,3321296600,46631396200,3410.4767,3422.0398,3363.7622,3407.9638
103336000,3377.2275,1393900,24888500,3322690500,46656284700,3410.4767,3422.0398,3363.7622,3407.9638
103341000,3377.7956,1737000,35997700,3324427500,46692282400,3410.4767,3422.0398,3363.7622,3407.9638
103346000,3377.7318,1694300,26274400,3326121800,46718556800,3410.4767,3422.0398,3363.7622,3407.9638
103351000,3377.2886,1521100,25861800,3327642900,46744418600,3410.4767,3422.0398,3363.7622,3407.9638
103356000,3377.3631,1952700,33959500,3329595600,46778378100,3410.4767,3422.0398,3363.7622,3407.9638
103401000,3377.0652,1628500,32884400,3331224100,46811262500,3410.4767,3422.0398,3363.7622,3407.9638
103406000,3376.3718,1764600,26569500,3332988700,46837832000,3410.4767,3422.0398,3363.7622,3407.9638
103411000,3376.3148,1963700,33278600,3334952400,46871110600,3410.4767,3422.0398,3363.7622,3407.9638
103416000,3376.5474,1578900,28790300,3336531300,46899900900,3410.4767,3422.0398,3363.7622,3407.9638
103421000,3376.6659,1585700,24254200,3338117000,46924155100,3410.4767,3422.0398,3363.7622,3407.9638
103426000,3375.8383,1943700,34292700,3340060700,46958447800,3410.4767,3422.0398,3363.7622,3407.9638
103431000,3375.5975,2202300,35727200,3342263000,46994175000,3410.4767,3422.0398,3363.7622,3407.9638
103436000,3375.3387,2167500,43494300,3344430500,47037669300,3410.4767,3422.0398,3363.7622,3407.9638
103441000,3375.6504,1730000,40035400,3346160500,47077704700,3410.4767,3422.0398,3363.7622,3407.9638
103446000,3375.2556,2421400,44735300,3348581900,47122440000,3410.4767,3422.0398,3363.7622,3407.9638
103451000,3374.4943,2474400,33716400,3351056300,47156156400,3410.4767,3422.0398,3363.7622,3407.9638
103456000,3374.6398,2335600,43760400,3353391900,47199916800,3410.4767,3422.0398,3363.7622,3407.9638
103501000,3374.4289,2066600,33142000,3355458500,47233058800,3410.4767,3422.0398,3363.7622,3407.9638
103506000,3374.6318,2025500,29146200,3357484000,47262205000,3410.4767,3422.0398,3363.7622,3407.9638
103511000,3373.7177,2745300,41281200,3360229300,47303486200,3410.4767,3422.0398,3363.7622,3407.9638
103516000,3374.2493,2691000,38618300,3362920300,47342104500,3410.4767,3422.0398,3363.7622,3407.9638
103521000,3374.3252,1806100,31025300,3364726400,47373129800,3410.4767,3422.0398,3363.7622,3407.9638
103526000,3374.7819,1899800,33779300,3366626200,47406909100,3410.4767,3422.0398,3363.7622,3407.9638
103531000,3374.2892,3052700,47704800,3369678900,47454613900,3410.4767,3422.0398,3363.7622,3407.9638
103536000,3374.5887,2564100,36006300,3372243000,47490620200,3410.4767,3422.0398,3363.7622,3407.9638
103541000,3374.3429,2349600,41208900,3374592600,47531829100,3410.4767,3422.0398,3363.7622,3407.9638
103546000,3373.7471,1758100,34274900,3376350700,47566104000,3410.4767,3422.0398,3363.7622,3407.9638
103551000,3373.7241,1821100,38115200,3378171800,47604219200,3410.4767,3422.0398,3363.7622,3407.9638
103556000,3372.9982,2444700,39058900,3380616500,47643278100,3410.4767,3422.0398,3363.7622,3407.9638
103601000,3372.9989,2222900,39641100,3382839400,47682919200,3410.4767,3422.0398,3363.7622,3407.9638
103606000,3373.0462,1713900,26726000,3384553300,47709645200,3410.4767,3422.0398,3363.7622,3407.9638
103611000,3372.8856,2179800,38013700,3386733100,47747658900,3410.4767,3422.0398,3363.7622,3407.9638
103616000,3372.5387,1657400,26390000,3388390500,47774048900,3410.4767,3422.0398,3363.7622,3407.9638
103621000,3373.6689,1716900,23741400,3390107400,47797790300,3410.4767,3422.0398,3363.7622,3407.9638
103626000,3372.3685,2450600,46044000,3392558000,47843834300,3410.4767,3422.0398,3363.7622,3407.9638
103631000,3373.5319,3231600,55697400,3395789600,47899531700,3410.4767,3422.0398,3363.7622,3407.9638
103636000,3374.7697,2780400,39582000,3398570000,47939113700,3410.4767,3422.0398,3363.7622,3407.9638
103641000,3374.6665,2437500,36892900,3401007500,47976006600,3410.4767,3422.0398,3363.7622,3407.9638
103646000,3374.6407,2789600,34458700,3403797100,48010465300,3410.4767,3422.0398,3363.7622,3407.9638
103651000,3374.0355,1772500,25070700,3405569600,48035536000,3410.4767,3422.0398,3363.7622,3407.9638
103656000,3373.6288,3389600,42255300,3408959200,48077791300,3410.4767,3422.0398,3363.7622,3407.9638
103701000,3373.9465,2065800,36663000,3411025000,48114454300,3410.4767,3422.0398,3363.7622,3407.9638
103706000,3373.9501,1975700,30783200,3413000700,48145237500,3410.4767,3422.0398,3363.7622,3407.9638
103711000,3373.6558,2007600,33702900,3415008300,48178940400,3410.4767,3422.0398,3363.7622,3407.9638
103717000,3373.5036,2021100,32879500,3417029400,48211819900,3410.4767,3422.0398,3363.7622,3407.9638
103721000,3373.7186,1248400,20121800,3418277800,48231941700,3410.4767,3422.0398,3363.7622,3407.9638
103727000,3373.0814,2699000,36475200,3420976800,48268416900,3410.4767,3422.0398,3363.7622,3407.9638
103732000,3373.0836,1741900,29158900,3422718700,48297575800,3410.4767,3422.0398,3363.7622,3407.9638
103736000,3372.7649,1121300,18829300,3423840000,48316405100,3410.4767,3422.0398,3363.7622,3407.9638
103742000,3372.811,2530100,37948400,3426370100,48354353500,3410.4767,3422.0398,3363.7622,3407.9638
103747000,3372.7496,2042200,31868600,3428412300,48386222100,3410.4767,3422.0398,3363.7622,3407.9638
103752000,3372.7435,1450300,27279300,3429862600,48413501400,3410.4767,3422.0398,3363.7622,3407.9638
103757000,3372.6515,1826600,27945700,3431689200,48441447100,3410.4767,3422.0398,3363.7622,3407.9638
103802000,3372.286,2780900,39607800,3434470100,48481054900,3410.4767,3422.0398,3363.7622,3407.9638
103807000,3372.0434,1976000,37362100,3436446100,48518417000,3410.4767,3422.0398,3363.7622,3407.9638
103812000,3371.9171,1595700,31138100,3438041800,48549555100,3410.4767,3422.0398,3363.7622,3407.9638
103817000,3371.5687,1981800,55531200,3440023600,48605086300,3410.4767,3422.0398,3363.7622,3407.9638
103822000,3371.545,1885300,41727700,3441908900,48646814000,3410.4767,3422.0398,3363.7622,3407.9638
103827000,3371.0557,1472700,22876000,3443381600,48669690000,3410.4767,3422.0398,3363.7622,3407.9638
103832000,3370.5,2234200,37270600,3445615800,48706960600,3410.4767,3422.0398,3363.7622,3407.9638
103837000,3370.964,3030900,42799200,3448646700,48749759800,3410.4767,3422.0398,3363.7622,3407.9638
103842000,3370.6986,2081000,35957200,3450727700,48785717000,3410.4767,3422.0398,3363.7622,3407.9638
103847000,3370.9946,3284700,40535500,3454012400,48826252500,3410.4767,3422.0398,3363.7622,3407.9638
103852000,3370.5145,1982600,36620100,3455995000,48862872600,3410.4767,3422.0398,3363.7622,3407.9638
103857000,3370.4529,2329500,29023400,3458324500,48891896000,3410.4767,3422.0398,3363.7622,3407.9638
103902000,3369.7662,2406400,44715800,3460730900,48936611800,3410.4767,3422.0398,3363.7622,3407.9638
103907000,3369.5931,1903200,42578200,3462634100,48979190000,3410.4767,3422.0398,3363.7622,3407.9638
103912000,3369.203,2876400,38499100,3465510500,49017689100,3410.4767,3422.0398,3363.7622,3407.9638
103917000,3368.8229,3369500,55130400,3468880000,49072819500,3410.4767,3422.0398,3363.7622,3407.9638
103922000,3368.8886,2002100,39374400,3470882100,49112193900,3410.4767,3422.0398,3363.7622,3407.9638
103927000,3368.8875,2205200,35572900,3473087300,49147766800,3410.4767,3422.0398,3363.7622,3407.9638
103932000,3369.6245,3288300,64065700,3476375600,49211832500,3410.4767,3422.0398,3363.7622,3407.9638
103937000,3370.6617,3283400,50377600,3479659000,49262210100,3410.4767,3422.0398,3363.7622,3407.9638
103942000,3371.218,6439800,69278300,3486098800,49331488400,3410.4767,3422.0398,3363.7622,3407.9638
103947000,3371.4702,3744600,67131500,3489843400,49398619900,3410.4767,3422.0398,3363.7622,3407.9638
103952000,3371.0908,2882600,53043000,3492726000,49451662900,3410.4767,3422.0398,3363.7622,3407.9638
103957000,3370.8439,1973200,32339200,3494699200,49484002100,3410.4767,3422.0398,3363.7622,3407.9638
104002000,3370.9495,2172300,63077200,3496871500,49547079300,3410.4767,3422.0398,3363.7622,3407.9638
104007000,3370.4436,3403500,48477700,3500275000,49595557000,3410.4767,3422.0398,3363.7622,3407.9638
104012000,3369.8456,1535300,54077700,3501810300,49649634700,3410.4767,3422.0398,3363.7622,3407.9638
104017000,3369.8909,2209600,39162700,3504019900,49688797400,3410.4767,3422.0398,3363.7622,3407.9638
104022000,3369.9005,2301200,37058500,3506321100,49725855900,3410.4767,3422.0398,3363.7622,3407.9638
104027000,3369.6627,2699500,49296400,3509020600,49775152300,3410.4767,3422.0398,3363.7622,3407.9638
104032000,3369.0894,2325200,43849900,3511345800,49819002200,3410.4767,3422.0398,3363.7622,3407.9638
104037000,3368.489,3157200,39984800,3514503000,49858987000,3410.4767,3422.0398,3363.7622,3407.9638
104042000,3368.8584,3701500,41878900,3518204500,49900865900,3410.4767,3422.0398,3363.7622,3407.9638
104047000,3368.5445,2478500,40610600,3520683000,49941476500,3410.4767,3422.0398,3363.7622,3407.9638
104052000,3368.6837,2134800,41045300,3522817800,49982521800,3410.4767,3422.0398,3363.7622,3407.9638
104057000,3367.8938,2463100,44155800,3525280900,50026677600,3410.4767,3422.0398,3363.7622,3407.9638
104102000,3367.9063,2837700,40697300,3528118600,50067374900,3410.4767,3422.0398,3363.7622,3407.9638
104107000,3367.529,2099000,48296700,3530217600,50115671600,3410.4767,3422.0398,3363.7622,3407.9638
104112000,3367.7531,2459000,54888200,3532676600,50170559800,3410.4767,3422.0398,3363.7622,3407.9638
104117000,3367.6621,3414400,63644800,3536091000,50234204600,3410.4767,3422.0398,3363.7622,3407.9638
104122000,3367.34,2963500,47422700,3539054500,50281627300,3410.4767,3422.0398,3363.7622,3407.9638
104127000,3367.2134,3621500,41703700,3542676000,50323331000,3410.4767,3422.0398,3363.7622,3407.9638
104132000,3366.779,2532700,38185400,3545208700,50361516400,3410.4767,3422.0398,3363.7622,3407.9638
104137000,3366.3386,2255600,34249100,3547464300,50395765500,3410.4767,3422.0398,3363.7622,3407.9638
104142000,3366.6778,1972200,33857200,3549436500,50429622700,3410.4767,3422.0398,3363.7622,3407.9638
104147000,3366.6276,1763200,30048400,3551199700,50459671100,3410.4767,3422.0398,3363.7622,3407.9638
104153000,3365.9293,2667000,49153400,3553866700,50508824500,3410.4767,3422.0398,3363.7622,3407.9638
104158000,3365.6338,2802100,43558200,3556668800,50552382700,3410.4767,3422.0398,3363.7622,3407.9638
104203000,3365.5955,1846500,35176800,3558515300,50587559500,3410.4767,3422.0398,3363.7622,3407.9638
104208000,3365.5251,3101500,48166100,3561616800,50635725600,3410.4767,3422.0398,3363.7622,3407.9638
104213000,3364.9094,3062200,53930300,3564679000,50689655900,3410.4767,3422.0398,3363.7622,3407.9638
104218000,3365.1261,2186500,40684300,3566865500,50730340200,3410.4767,3422.0398,3363.7622,3407.9638
104223000,3364.6082,3361800,44750400,3570227300,50775090600,3410.4767,3422.0398,3363.7622,3407.9638
104228000,3363.9842,2442200,41411900,3572669500,50816502500,3410.4767,3422.0398,3363.7622,3407.9638
104233000,3364.0918,2684000,42340400,3575353500,50858842900,3410.4767,3422.0398,3363.7622,3407.9638
104238000,3364.2142,2199700,49129400,3577553200,50907972300,3410.4767,3422.0398,3363.7622,3407.9638
104243000,3363.9671,2665000,44507200,3580218200,50952479500,3410.4767,3422.0398,3363.7622,3407.9638
104248000,3364.0778,2186200,38971500,3582404400,50991451000,3410.4767,3422.0398,3363.7622,3407.9638
104253000,3363.7829,2693200,46550700,3585097600,51038001700,3410.4767,3422.0398,3363.7622,3407.9638
104258000,3363.6644,2624800,46844700,3587722400,51084846400,3410.4767,3422.0398,3363.6436,3407.9638
104303000,3363.4174,2378200,32427600,3590100600,51117274000,3410.4767,3422.0398,3363.3085,3407.9638
104308000,3363.1773,2489500,39478000,3592590100,51156752000,3410.4767,3422.0398,3363.0484,3407.9638
104313000,3363.5456,3520100,53234200,3596110200,51209986200,3410.4767,3422.0398,3363.0484,3407.9638
104318000,3365.0355,3885200,53349800,3599995400,51263336000,3410.4767,3422.0398,3363.0484,3407.9638
104323000,3365.7364,4379800,81942900,3604375200,51345278900,3410.4767,3422.0398,3363.0484,3407.9638
104328000,3365.99,4128400,60563800,3608503600,51405842700,3410.4767,3422.0398,3363.0484,3407.9638
104333000,3366.3277,2316700,45972200,3610820300,51451814900,3410.4767,3422.0398,3363.0484,3407.9638
104338000,3365.8666,3239300,58686400,3614059600,51510501300,3410.4767,3422.0398,3363.0484,3407.9638
104343000,3365.5487,2672500,44432400,3616732100,51554933700,3410.4767,3422.0398,3363.0484,3407.9638
104348000,3366.3877,1825900,38514500,3618558000,51593448200,3410.4767,3422.0398,3363.0484,3407.9638
104353000,3365.9235,1952400,46282100,3620510400,51639730300,3410.4767,3422.0398,3363.0484,3407.9638
104358000,3365.675,2092600,38456300,3622603000,51678186600,3410.4767,3422.0398,3363.0484,3407.9638
104403000,3366.1196,2227700,32898400,3624830700,51711085000,3410.4767,3422.0398,3363.0484,3407.9638
104408000,3365.6812,1968500,38948900,3626799200,51750033900,3410.4767,3422.0398,3363.0484,3407.9638
104413000,3365.7417,1987000,28711200,3628786200,51778745100,3410.4767,3422.0398,3363.0484,3407.9638
104418000,3365.6103,1936800,32198200,3630723000,51810943300,3410.4767,3422.0398,3363.0484,3407.9638
104423000,3365.5118,2295400,40330100,3633018400,51851273400,3410.4767,3422.0398,3363.0484,3407.9638
104428000,3365.249,2275800,35766200,3635294200,51887039600,3410.4767,3422.0398,3363.0484,3407.9638
104433000,3364.97,1485200,21550600,3636779400,51908590200,3410.4767,3422.0398,3363.0484,3407.9638
104438000,3365.2365,2200200,28936000,3638979600,51937526200,3410.4767,3422.0398,3363.0484,3407.9638
104443000,3365.1844,2253300,32612000,3641232900,51970138200,3410.4767,3422.0398,3363.0484,3407.9638
104448000,3365.6069,1792400,24874000,3643025300,51995012200,3410.4767,3422.0398,3363.0484,3407.9638
104453000,3364.9522,1922700,37004700,3644948000,52032016900,3410.4767,3422.0398,3363.0484,3407.9638
104458000,3365.3867,3283400,36392900,3648231400,52068409800,3410.4767,3422.0398,3363.0484,3407.9638
104503000,3365.3265,5418700,44600600,3653650100,52113010400,3410.4767,3422.0398,3363.0484,3407.9638
104508000,3365.4217,3718500,51618000,3657368600,52164628400,3410.4767,3422.0398,3363.0484,3407.9638
104513000,3365.7216,2730900,37865800,3660099500,52202494200,3410.4767,3422.0398,3363.0484,3407.9638
104518000,3366.5891,2829300,38448600,3662928800,52240942800,3410.4767,3422.0398,3363.0484,3407.9638
104523000,3367.3496,6447400,76027300,3669376200,52316970100,3410.4767,3422.0398,3363.0484,3407.9638
104528000,3367.8464,3313300,48944900,3672689500,52365915000,3410.4767,3422.0398,3363.0484,3407.9638
104533000,3368.9002,5002200,62027800,3677691700,52427942800,3410.4767,3422.0398,3363.0484,3407.9638
104538000,3370.3118,3677300,57781300,3681369000,52485724100,3410.4767,3422.0398,3363.0484,3407.9638
104543000,3371.486,5253800,69019600,3686622800,52554743700,3410.4767,3422.0398,3363.0484,3407.9638
104549000,3371.0974,5359600,59613700,3691982400,52614357400,3410.4767,3422.0398,3363.0484,3407.9638
104554000,3371.7821,3273500,42749500,3695255900,52657106900,3410.4767,3422.0398,3363.0484,3407.9638
104558000,3372.0161,2986800,44664000,3698242700,52701770900,3410.4767,3422.0398,3363.0484,3407.9638
104604000,3371.8632,5470500,64474800,3703713200,52766245700,3410.4767,3422.0398,3363.0484,3407.9638
104609000,3373.0233,4249900,46269100,3707963100,52812514800,3410.4767,3422.0398,3363.0484,3407.9638
104614000,3373.2858,4441500,53965300,3712404600,52866480100,3410.4767,3422.0398,3363.0484,3407.9638
104619000,3372.8571,2387500,37897200,3714792100,52904377300,3410.4767,3422.0398,3363.0484,3407.9638
104624000,3372.8441,3101200,42070700,3717893300,52946448000,3410.4767,3422.0398,3363.0484,3407.9638
104629000,3373.2717,2309400,41559200,3720202700,52988007200,3410.4767,3422.0398,3363.0484,3407.9638
104634000,3372.6312,2830900,34900700,3723033600,53022907900,3410.4767,3422.0398,3363.0484,3407.9638
104639000,3373.2453,2007600,34301900,3725041200,53057209800,3410.4767,3422.0398,3363.0484,3407.9638
104644000,3373.1531,2123400,33117300,3727164600,53090327100,3410.4767,3422.0398,3363.0484,3407.9638
104649000,3373.129,1934400,37520400,3729099000,53127847500,3410.4767,3422.0398,3363.0484,3407.9638
104654000,3373.483,2725500,54457200,3731824500,53182304700,3410.4767,3422.0398,3363.0484,3407.9638
104659000,3373.2729,2013700,33743000,3733838200,53216047700,3410.4767,3422.0398,3363.0484,3407.9638
104704000,3373.721,2310000,31915800,3736148200,53247963500,3410.4767,3422.0398,3363.0484,3407.9638
104709000,3374.0215,2286000,31765300,3738434200,53279728800,3410.4767,3422.0398,3363.0484,3407.9638
104714000,3373.7717,1790100,28682200,3740224300,53308411000,3410.4767,3422.0398,3363.0484,3407.9638
104719000,3373.8011,3083700,32742300,3743308000,53341153300,3410.4767,3422.0398,3363.0484,3407.9638
104724000,3373.7142,1596400,23790700,3744904400,53364944000,3410.4767,3422.0398,3363.0484,3407.9638
104729000,3373.2898,2548100,48067500,3747452500,53413011500,3410.4767,3422.0398,3363.0484,3407.9638
104734000,3373.3097,1771900,27969700,3749224400,53440981200,3410.4767,3422.0398,3363.0484,3407.9638
104739000,3373.3696,1628200,24047700,3750852600,53465028900,3410.4767,3422.0398,3363.0484,3407.9638
104744000,3373.7144,2187100,29846800,3753039700,53494875700,3410.4767,3422.0398,3363.0484,3407.9638
104749000,3373.8598,1545500,23581800,3754585200,53518457500,3410.4767,3422.0398,3363.0484,3407.9638
104754000,3373.6494,1559500,22633100,3756144700,53541090600,3410.4767,3422.0398,3363.0484,3407.9638
104759000,3373.4615,1765400,30831000,3757910100,53571921600,3410.4767,3422.0398,3363.0484,3407.9638
104804000,3372.827,1779300,29101500,3759689400,53601023100,3410.4767,3422.0398,3363.0484,3407.9638
104809000,3373.3878,2281200,23417000,3761970600,53624440100,3410.4767,3422.0398,3363.0484,3407.9638
104814000,3373.1056,1833400,28744700,3763804000,53653184800,3410.4767,3422.0398,3363.0484,3407.9638
104819000,3372.9305,1880100,27451700,3765684100,53680636500,3410.4767,3422.0398,3363.0484,3407.9638
104824000,3373.0004,1671600,28694600,3767355700,53709331100,3410.4767,3422.0398,3363.0484,3407.9638
104829000,3372.9719,2529400,34855500,3769885100,53744186600,3410.4767,3422.0398,3363.0484,3407.9638
104834000,3372.0984,1455500,26574500,3771340600,53770761100,3410.4767,3422.0398,3363.0484,3407.9638
104839000,3371.886,1260900,32884300,3772601500,53803645400,3410.4767,3422.0398,3363.0484,3407.9638
104844000,3371.8009,1416600,27088500,3774018100,53830733900,3410.4767,3422.0398,3363.0484,3407.9638
104849000,3371.7112,2190700,31025300,3776208800,53861759200,3410.4767,3422.0398,3363.0484,3407.9638
104854000,3371.4471,1315400,18012900,3777524200,53879772100,3410.4767,3422.0398,3363.0484,3407.9638
104859000,3371.2874,1137500,21455900,3778661700,53901228000,3410.4767,3422.0398,3363.0484,3407.9638
104904000,3371.3017,1988400,30552800,3780650100,53931780800,3410.4767,3422.0398,3363.0484,3407.9638
104909000,3371.0638,1776600,22043600,3782426700,53953824400,3410.4767,3422.0398,3363.0484,3407.9638
104914000,3371.6421,2070900,33214300,3784497600,53987038700,3410.4767,3422.0398,3363.0484,3407.9638
104919000,3371.2035,1895500,27614200,3786393100,54014652900,3410.4767,3422.0398,3363.0484,3407.9638
104924000,3370.2064,1984800,29500600,3788377900,54044153500,3410.4767,3422.0398,3363.0484,3407.9638
104929000,3370.2904,1459300,25220200,3789837200,54069373700,3410.4767,3422.0398,3363.0484,3407.9638
104934000,3370.0102,2276800,33239000,3792114000,54102612700,3410.4767,3422.0398,3363.0484,3407.9638
104939000,3369.7593,1919100,27088700,3794033100,54129701400,3410.4767,3422.0398,3363.0484,3407.9638
104944000,3369.899,1500100,29440200,3795533200,54159141600,3410.4767,3422.0398,3363.0484,3407.9638
104949000,3369.7832,2071000,31886300,3797604200,54191027900,3410.4767,3422.0398,3363.0484,3407.9638
104954000,3369.79,1511900,19150900,3799116100,54210178800,3410.4767,3422.0398,3363.0484,3407.9638
104959000,3368.9271,2397900,31484200,3801514000,54241663000,3410.4767,3422.0398,3363.0484,3407.9638
105003000,3369.1865,2801300,28813000,3804315300,54270476000,3410.4767,3422.0398,3363.0484,3407.9638
105009000,3368.3618,2677500,30642900,3806992800,54301118900,3410.4767,3422.0398,3363.0484,3407.9638
105014000,3368.2741,2123200,30880000,3809116000,54331998900,3410.4767,3422.0398,3363.0484,3407.9638
105020000,3368.5298,2628900,31439300,3811744900,54363438200,3410.4767,3422.0398,3363.0484,3407.9638
105025000,3368.3024,1701100,30180600,3813446000,54393618800,3410.4767,3422.0398,3363.0484,3407.9638
105030000,3368.1054,1844900,24286400,3815290900,54417905200,3410.4767,3422.0398,3363.0484,3407.9638
