Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
105035000,3367.99,1306300,23359300,3816597200,54441264500,3410.4767,3422.0398,3363.0484,3407.9638
105040000,3368.0486,2319500,35770400,3818916700,54477034900,3410.4767,3422.0398,3363.0484,3407.9638
105045000,3369.0871,2059800,30430000,3820976500,54507464900,3410.4767,3422.0398,3363.0484,3407.9638
105050000,3369.1559,2331600,31771500,3823308100,54539236400,3410.4767,3422.0398,3363.0484,3407.9638
105055000,3368.7917,1582100,29211000,3824890200,54568447400,3410.4767,3422.0398,3363.0484,3407.9638
105100000,3368.7323,1377400,18637600,3826267600,54587085000,3410.4767,3422.0398,3363.0484,3407.9638
105105000,3369.0848,1516200,23475400,3827783800,54610560400,3410.4767,3422.0398,3363.0484,3407.9638
105110000,3368.8731,1459700,25345100,3829243500,54635905500,3410.4767,3422.0398,3363.0484,3407.9638
105115000,3369.2967,1277200,20327200,3830520700,54656232700,3410.4767,3422.0398,3363.0484,3407.9638
105120000,3368.7962,2135100,25071800,3832655800,54681304500,3410.4767,3422.0398,3363.0484,3407.9638
105124000,3368.7701,1721000,25637600,3834376800,54706942100,3410.4767,3422.0398,3363.0484,3407.9638
105130000,3367.9191,2875300,26803300,3837252100,54733745400,3410.4767,3422.0398,3363.0484,3407.9638
105135000,3366.9629,2700200,32337000,3839952300,54766082400,3410.4767,3422.0398,3363.0484,3407.9638
105140000,3366.9052,2190600,32503100,3842142900,54798585500,3410.4767,3422.0398,3363.0484,3407.9638
105145000,3366.6795,2173900,30831200,3844316800,54829416700,3410.4767,3422.0398,3363.0484,3407.9638
105150000,3366.4089,2151500,28363600,3846468300,54857780300,3410.4767,3422.0398,3363.0484,3407.9638
105155000,3366.1611,2383200,41849800,3848851500,54899630100,3410.4767,3422.0398,3363.0484,3407.9638
105200000,3365.7913,1600000,25899300,3850451500,54925529400,3410.4767,3422.0398,3363.0484,3407.9638
105205000,3365.598,2791800,42778400,3853243300,54968307800,3410.4767,3422.0398,3363.0484,3407.9638
105210000,3365.5304,2128900,33963800,3855372200,55002271600,3410.4767,3422.0398,3363.0484,3407.9638
105215000,3365.0449,1972500,27393300,3857344700,55029664900,3410.4767,3422.0398,3363.0484,3407.9638
105220000,3364.9219,2291800,36372100,3859636500,55066037000,3410.4767,3422.0398,3363.0484,3407.9638
105224000,3364.5495,1414400,26455100,3861050900,55092492100,3410.4767,3422.0398,3363.0484,3407.9638
105230000,3364.2587,1932700,29400100,3862983600,55121892200,3410.4767,3422.0398,3363.0484,3407.9638
105235000,3364.2511,2247600,27692700,3865231200,55149584900,3410.4767,3422.0398,3363.0484,3407.9638
105239000,3363.8488,1967100,30412200,3867198300,55179997100,3410.4767,3422.0398,3363.0484,3407.9638
105245000,3363.9515,1385300,21746800,3868583600,55201743900,3410.4767,3422.0398,3363.0484,3407.9638
105250000,3364.081,1518300,29408800,3870101900,55231152700,3410.4767,3422.0398,3363.0484,3407.9638
105254000,3363.5851,1902900,31977900,3872004800,55263130600,3410.4767,3422.0398,3363.0484,3407.9638
105300000,3363.2586,1751800,26864400,3873756600,55289995000,3410.4767,3422.0398,3363.0484,3407.9638
105305000,3363.3278,1840800,37113100,3875597400,55327108100,3410.4767,3422.0398,3363.0484,3407.9638
105309000,3363.0118,1727200,29640800,3877324600,55356748900,3410.4767,3422.0398,3363.0118,3407.9638
105315000,3363.0168,1827500,36212200,3879152100,55392961100,3410.4767,3422.0398,3362.9223,3407.9638
105320000,3362.6587,1969300,29918300,3881121400,55422879400,3410.4767,3422.0398,3362.6587,3407.9638
105324000,3362.8676,2188900,32978500,3883310300,55455857900,3410.4767,3422.0398,3362.5469,3407.9638
105330000,3362.2801,2019500,30403400,3885329800,55486261300,3410.4767,3422.0398,3362.0916,3407.9638
105335000,3362.064,1494700,26706000,3886824500,55512967300,3410.4767,3422.0398,3362.064,3407.9638
105339000,3361.9567,3085100,51165700,3889909600,55564133000,3410.4767,3422.0398,3361.9436,3407.9638
105345000,3361.789,2159200,33201900,3892068800,55597334900,3410.4767,3422.0398,3361.6661,3407.9638
105350000,3361.9317,1959400,31096200,3894028200,55628431100,3410.4767,3422.0398,3361.6661,3407.9638
105354000,3361.5363,1947600,32453900,3895975800,55660885000,3410.4767,3422.0398,3361.4877,3407.9638
105400000,3361.3019,2481800,28395600,3898457600,55689280600,3410.4767,3422.0398,3361.3019,3407.9638
105405000,3361.2542,2025500,35021000,3900483100,55724301600,3410.4767,3422.0398,3361.2362,3407.9638
105409000,3360.8839,2398800,37291700,3902881900,55761593300,3410.4767,3422.0398,3360.8839,3407.9638
105415000,3361.2591,1418100,28060300,3904300000,55789653600,3410.4767,3422.0398,3360.8839,3407.9638
105420000,3361.2944,2986700,50718000,3907286700,55840371600,3410.4767,3422.0398,3360.8839,3407.9638
105424000,3361.0151,2000700,37939700,3909287400,55878311300,3410.4767,3422.0398,3360.8599,3407.9638
105430000,3361.466,2452300,41993600,3911739700,55920304900,3410.4767,3422.0398,3360.7298,3407.9638
105436000,3360.5019,1723800,30148600,3913463500,55950453500,3410.4767,3422.0398,3360.5019,3407.9638
105441000,3360.4367,2014600,35063900,3915478100,55985517400,3410.4767,3422.0398,3360.1485,3407.9638
105445000,3360.586,1819500,37181600,3917297600,56022699000,3410.4767,3422.0398,3360.1485,3407.9638
105451000,3360.4827,1619200,23838400,3918916800,56046537400,3410.4767,3422.0398,3360.1485,3407.9638
105456000,3360.185,1762700,27689700,3920679500,56074227100,3410.4767,3422.0398,3360.0005,3407.9638
105500000,3360.323,1559400,25511700,3922238900,56099738800,3410.4767,3422.0398,3359.9283,3407.9638
105506000,3360.0322,1949500,33843300,3924188400,56133582100,3410.4767,3422.0398,3359.9283,3407.9638
105511000,3359.3505,2083200,33684500,3926271600,56167266600,3410.4767,3422.0398,3359.3505,3407.9638
105515000,3359.8124,1765500,28559200,3928037100,56195825800,3410.4767,3422.0398,3359.3505,3407.9638
105521000,3359.4379,2016300,29819300,3930053400,56225645100,3410.4767,3422.0398,3359.3505,3407.9638
105526000,3359.2053,1938100,34856200,3931991500,56260501300,3410.4767,3422.0398,3359.1432,3407.9638
105530000,3358.5266,2120200,30732600,3934111700,56291233900,3410.4767,3422.0398,3358.5266,3407.9638
105536000,3358.4414,2012800,36303000,3936124500,56327536900,3410.4767,3422.0398,3358.4414,3407.9638
105541000,3358.8712,2518100,35357200,3938642600,56362894100,3410.4767,3422.0398,3358.4414,3407.9638
105545000,3358.6996,1929700,31097900,3940572300,56393992000,3410.4767,3422.0398,3358.4414,3407.9638
105551000,3358.5274,2053900,33133100,3942626200,56427125100,3410.4767,3422.0398,3358.4414,3407.9638
105556000,3358.1499,2363700,29279600,3944989900,56456404700,3410.4767,3422.0398,3358.1499,3407.9638
105600000,3358.1354,1844200,31931800,3946834100,56488336500,3410.4767,3422.0398,3358.1354,3407.9638
105606000,3357.9708,2830500,38092400,3949664600,56526428900,3410.4767,3422.0398,3357.8727,3407.9638
105611000,3357.8979,1776600,31420000,3951441200,56557848900,3410.4767,3422.0398,3357.8206,3407.9638
105615000,3357.546,2013200,29280700,3953454400,56587129600,3410.4767,3422.0398,3357.546,3407.9638
105621000,3357.1921,1978100,28304600,3955432500,56615434200,3410.4767,3422.0398,3357.0778,3407.9638
105626000,3357.3989,2317100,38471800,3957749600,56653906000,3410.4767,3422.0398,3357.0778,3407.9638
105630000,3356.3569,2175200,34037900,3959924800,56687943900,3410.4767,3422.0398,3356.3569,3407.9638
105636000,3356.5631,2877500,34908200,3962802300,56722852100,3410.4767,3422.0398,3356.3569,3407.9638
105641000,3356.0836,3595100,47487500,3966397400,56770339600,3410.4767,3422.0398,3356.0836,3407.9638
105645000,3355.9207,3256900,46683300,3969654300,56817022900,3410.4767,3422.0398,3355.8,3407.9638
105651000,3354.6613,3303300,44348700,3972957600,56861371600,3410.4767,3422.0398,3354.6613,3407.9638
105656000,3355.0975,3565800,49793900,3976523400,56911165500,3410.4767,3422.0398,3354.3931,3407.9638
105700000,3354.4068,3386400,43928400,3979909800,56955093900,3410.4767,3422.0398,3354.3931,3407.9638
105706000,3353.969,2563500,46607400,3982473300,57001701300,3410.4767,3422.0398,3353.969,3407.9638
105711000,3354.5834,3346200,52509200,3985819500,57054210500,3410.4767,3422.0398,3353.8683,3407.9638
105715000,3354.3398,7808600,61807400,3993628100,57116017900,3410.4767,3422.0398,3353.8683,3407.9638
105721000,3353.7628,2532800,35972800,3996160900,57151990700,3410.4767,3422.0398,3353.678,3407.9638
105726000,3353.5059,2651600,36232800,3998812500,57188223500,3410.4767,3422.0398,3353.5059,3407.9638
105730000,3352.9005,3415000,43853300,4002227500,57232076800,3410.4767,3422.0398,3352.9005,3407.9638
105736000,3352.751,2634400,44396900,4004861900,57276473700,3410.4767,3422.0398,3352.751,3407.9638
105741000,3352.7058,2868700,45290500,4007730600,57321764200,3410.4767,3422.0398,3352.5651,3407.9638
105745000,3352.3796,2548200,46283000,4010278800,57368047200,3410.4767,3422.0398,3352.3796,3407.9638
105751000,3352.4411,8093500,59144800,4018372300,57427192000,3410.4767,3422.0398,3352.3796,3407.9638
105756000,3352.2654,5592400,66329000,4023964700,57493521000,3410.4767,3422.0398,3352.2654,3407.9638
105800000,3353.1973,2496100,45301100,4026460800,57538822100,3410.4767,3422.0398,3352.2654,3407.9638
105806000,3352.6219,3657700,47241000,4030118500,57586063100,3410.4767,3422.0398,3352.2654,3407.9638
105811000,3353.0947,2747000,44930400,4032865500,57630993500,3410.4767,3422.0398,3352.2654,3407.9638
105815000,3352.4113,3429000,41589500,4036294500,57672583000,3410.4767,3422.0398,3352.2654,3407.9638
105821000,3352.4299,2088200,31307300,4038382700,57703890300,3410.4767,3422.0398,3352.0653,3407.9638
105826000,3353.0415,3489700,43759200,4041872400,57747649500,3410.4767,3422.0398,3352.0653,3407.9638
105830000,3351.8689,2345800,34748000,4044218200,57782397500,3410.4767,3422.0398,3351.8689,3407.9638
105836000,3352.5408,2406300,35892800,4046624500,57818290300,3410.4767,3422.0398,3351.8689,3407.9638
105842000,3352.0472,4463000,64755200,4051087500,57883045500,3410.4767,3422.0398,3351.8205,3407.9638
105845000,3351.9813,1993100,34427200,4053080600,57917472700,3410.4767,3422.0398,3351.8205,3407.9638
105851000,3352.0377,2455200,35286400,4055535800,57952759100,3410.4767,3422.0398,3351.8205,3407.9638
105857000,3352.3142,3661300,49273000,4059197100,58002032100,3410.4767,3422.0398,3351.8205,3407.9638
105902000,3352.3176,2119500,38618200,4061316600,58040650300,3410.4767,3422.0398,3351.8205,3407.9638
105906000,3352.2881,3438000,39979100,4064754600,58080629400,3410.4767,3422.0398,3351.8205,3407.9638
105912000,3351.4962,2780700,42782600,4067535300,58123412000,3410.4767,3422.0398,3351.4962,3407.9638
105917000,3351.9479,2503200,45160200,4070038500,58168572200,3410.4767,3422.0398,3351.3966,3407.9638
105921000,3351.8708,1945500,31788300,4071984000,58200360500,3410.4767,3422.0398,3351.3966,3407.9638
105927000,3351.3702,2680800,39390300,4074664800,58239750800,3410.4767,3422.0398,3351.3702,3407.9638
105932000,3351.4344,3070500,51692000,4077735300,58291442800,3410.4767,3422.0398,3351.1422,3407.9638
105936000,3350.4357,2881100,43313500,4080616400,58334756300,3410.4767,3422.0398,3350.4357,3407.9638
105942000,3351.1343,2963300,41128700,4083579700,58375885000,3410.4767,3422.0398,3350.4357,3407.9638
105947000,3350.9596,2728200,44845900,4086307900,58420730900,3410.4767,3422.0398,3350.4357,3407.9638
105951000,3350.6718,2222100,35482000,4088530000,58456212900,3410.4767,3422.0398,3350.4357,3407.9638
105957000,3350.5848,1786900,32574500,4090316900,58488787400,3410.4767,3422.0398,3350.4357,3407.9638
110002000,3350.5469,2478200,42999600,4092795100,58531787000,3410.4767,3422.0398,3350.4014,3407.9638
110006000,3350.618,2424800,37900000,4095219900,58569687000,3410.4767,3422.0398,3350.4014,3407.9638
110012000,3350.1556,2378200,39062300,4097598100,58608749300,3410.4767,3422.0398,3350.1556,3407.9638
110017000,3350.4614,2094300,39826600,4099692400,58648575900,3410.4767,3422.0398,3350.1286,3407.9638
110021000,3350.7239,4176000,46349900,4103868400,58694925800,3410.4767,3422.0398,3350.1286,3407.9638
110027000,3351.0261,2871800,36071800,4106740200,58730997600,3410.4767,3422.0398,3350.1286,3407.9638
110032000,3350.7236,3493400,46107600,4110233600,58777105200,3410.4767,3422.0398,3350.1286,3407.9638
110036000,3351.0606,2512300,46453000,4112745900,58823558200,3410.4767,3422.0398,3350.1286,3407.9638
110042000,3351.9079,3957500,51241600,4116703400,58874799800,3410.4767,3422.0398,3350.1286,3407.9638
110047000,3353.708,5531800,81210300,4122235200,58956010100,3410.4767,3422.0398,3350.1286,3407.9638
110051000,3354.1851,5760600,72251200,4127995800,59028261300,3410.4767,3422.0398,3350.1286,3407.9638
110057000,3354.0521,6468800,63515000,4134464600,59091776300,3410.4767,3422.0398,3350.1286,3407.9638
110102000,3354.464,2983900,52663900,4137448500,59144440200,3410.4767,3422.0398,3350.1286,3407.9638
110106000,3354.6916,2891200,39919300,4140339700,59184359500,3410.4767,3422.0398,3350.1286,3407.9638
110112000,3354.5667,2188100,31553700,4142527800,59215913200,3410.4767,3422.0398,3350.1286,3407.9638
110117000,3355.1356,1972200,37599700,4144500000,59253512900,3410.4767,3422.0398,3350.1286,3407.9638
110121000,3354.8838,2309400,31517500,4146809400,59285030400,3410.4767,3422.0398,3350.1286,3407.9638
110127000,3354.84,1965400,30155300,4148774800,59315185700,3410.4767,3422.0398,3350.1286,3407.9638
110132000,3354.8366,2157000,32352200,4150931800,59347537900,3410.4767,3422.0398,3350.1286,3407.9638
110136000,3355.0041,1956000,27931900,4152887800,59375469800,3410.4767,3422.0398,3350.1286,3407.9638
110142000,3354.944,2047900,29251500,4154935700,59404721300,3410.4767,3422.0398,3350.1286,3407.9638
110147000,3355.4782,1936500,35819500,4156872200,59440540800,3410.4767,3422.0398,3350.1286,3407.9638
110151000,3355.7263,1861200,29990900,4158733400,59470531700,3410.4767,3422.0398,3350.1286,3407.9638
110157000,3355.623,1607300,21440100,4160340700,59491971800,3410.4767,3422.0398,3350.1286,3407.9638
110202000,3355.534,2226400,34264000,4162567100,59526235800,3410.4767,3422.0398,3350.1286,3407.9638
110206000,3355.609,1793400,22392200,4164360500,59548628000,3410.4767,3422.0398,3350.1286,3407.9638
110212000,3355.5067,1535000,24039200,4165895500,59572667200,3410.4767,3422.0398,3350.1286,3407.9638
110217000,3355.7203,2153300,30966700,4168048800,59603633900,3410.4767,3422.0398,3350.1286,3407.9638
110221000,3355.5673,2854200,26195000,4170903000,59629828900,3410.4767,3422.0398,3350.1286,3407.9638
110227000,3356.0569,1637000,22683100,4172540000,59652512000,3410.4767,3422.0398,3350.1286,3407.9638
110232000,3355.6093,2072100,35772600,4174612100,59688284600,3410.4767,3422.0398,3350.1286,3407.9638
110236000,3355.4475,1965600,22757700,4176577700,59711042300,3410.4767,3422.0398,3350.1286,3407.9638
110242000,3355.6271,1570500,19908600,4178148200,59730950900,3410.4767,3422.0398,3350.1286,3407.9638
110247000,3355.8272,1650300,25603600,4179798500,59756554500,3410.4767,3422.0398,3350.1286,3407.9638
110251000,3355.5532,1924400,23682200,4181722900,59780236700,3410.4767,3422.0398,3350.1286,3407.9638
110257000,3355.8455,1538700,32296100,4183261600,59812532800,3410.4767,3422.0398,3350.1286,3407.9638
110302000,3356.0415,1305300,20578400,4184566900,59833111200,3410.4767,3422.0398,3350.1286,3407.9638
110308000,3354.8727,3051900,47810500,4187618800,59880921700,3410.4767,3422.0398,3350.1286,3407.9638
110312000,3355.4118,1882900,30280400,4189501700,59911202100,3410.4767,3422.0398,3350.1286,3407.9638
110318000,3355.4405,1823900,27388200,4191325600,59938590300,3410.4767,3422.0398,3350.1286,3407.9638
110323000,3354.8823,2301100,32914400,4193626700,59971504700,3410.4767,3422.0398,3350.1286,3407.9638
110327000,3355.1164,2968100,36656800,4196594800,60008161500,3410.4767,3422.0398,3350.1286,3407.9638
110333000,3354.6063,1878700,28460300,4198473500,60036621800,3410.4767,3422.0398,3350.1286,3407.9638
110338000,3354.0836,2032000,34628500,4200505500,60071250300,3410.4767,3422.0398,3350.1286,3407.9638
110342000,3353.9003,2911600,60001600,4203417100,60131251900,3410.4767,3422.0398,3350.1286,3407.9638
110348000,3354.1621,1785900,23718500,4205203000,60154970400,3410.4767,3422.0398,3350.1286,3407.9638
110353000,3354.6531,1620100,25183800,4206823100,60180154200,3410.4767,3422.0398,3350.1286,3407.9638
110357000,3354.5064,1786000,22385800,4208609100,60202540000,3410.4767,3422.0398,3350.1286,3407.9638
110403000,3354.5273,1919700,36064500,4210528800,60238604500,3410.4767,3422.0398,3350.1286,3407.9638
110408000,3354.1834,2569800,33823500,4213098600,60272428000,3410.4767,3422.0398,3350.1286,3407.9638
110412000,3354.1289,2634600,44074300,4215733200,60316502300,3410.4767,3422.0398,3350.1286,3407.9638
110418000,3353.9016,1353700,19138300,4217086900,60335640600,3410.4767,3422.0398,3350.1286,3407.9638
110423000,3353.5193,1903800,30025100,4218990700,60365665700,3410.4767,3422.0398,3350.1286,3407.9638
110427000,3353.7216,1999200,25060700,4220989900,60390726400,3410.4767,3422.0398,3350.1286,3407.9638
110433000,3353.1524,1797600,22640400,4222787500,60413366800,3410.4767,3422.0398,3350.1286,3407.9638
110438000,3352.8795,1518500,24884600,4224306000,60438251400,3410.4767,3422.0398,3350.1286,3407.9638
110442000,3352.8521,1846700,27018800,4226152700,60465270200,3410.4767,3422.0398,3350.1286,3407.9638
110448000,3352.9235,1683600,25206100,4227836300,60490476300,3410.4767,3422.0398,3350.1286,3407.9638
110453000,3352.8687,2109500,29027100,4229945800,60519503400,3410.4767,3422.0398,3350.1286,3407.9638
110457000,3352.8524,1631400,27048100,4231577200,60546551500,3410.4767,3422.0398,3350.1286,3407.9638
110503000,3352.7848,3042600,29834500,4234619800,60576386000,3410.4767,3422.0398,3350.1286,3407.9638
110508000,3352.589,1910800,35474800,4236530600,60611860800,3410.4767,3422.0398,3350.1286,3407.9638
110512000,3352.1964,2325300,24361800,4238855900,60636222600,3410.4767,3422.0398,3350.1286,3407.9638
110518000,3351.8543,1565100,23988200,4240421000,60660210800,3410.4767,3422.0398,3350.1286,3407.9638
110523000,3351.617,1437900,30516600,4241858900,60690727400,3410.4767,3422.0398,3350.1286,3407.9638
110527000,3351.6731,1884600,26579500,4243743500,60717306900,3410.4767,3422.0398,3350.1286,3407.9638
110533000,3351.4949,2401100,31104000,4246144600,60748410900,3410.4767,3422.0398,3350.1286,3407.9638
110538000,3351.0839,1657600,29814300,4247802200,60778225200,3410.4767,3422.0398,3350.1286,3407.9638
110542000,3351.0327,1849400,29039000,4249651600,60807264200,3410.4767,3422.0398,3350.1286,3407.9638
110548000,3351.0449,1647600,28289300,4251299200,60835553500,3410.4767,3422.0398,3350.1286,3407.9638
110553000,3350.8141,2621800,42605800,4253921000,60878159300,3410.4767,3422.0398,3350.1286,3407.9638
110557000,3350.978,1737300,28222000,4255658300,60906381300,3410.4767,3422.0398,3350.1286,3407.9638
110603000,3350.4435,2658600,31694800,4258316900,60938076100,3410.4767,3422.0398,3350.1286,3407.9638
110608000,3349.806,1624900,32813300,4259941800,60970889400,3410.4767,3422.0398,3349.806,3407.9638
110612000,3349.4512,3311800,51625300,4263253600,61022514700,3410.4767,3422.0398,3349.4512,3407.9638
110618000,3349.1101,2621500,39010700,4265875100,61061525400,3410.4767,3422.0398,3349.1101,3407.9638
110623000,3347.8418,3826000,53070600,4269701100,61114596000,3410.4767,3422.0398,3347.7034,3407.9638
110627000,3348.1191,3915400,55419800,4273616500,61170015800,3410.4767,3422.0398,3347.7034,3407.9638
110633000,3347.5026,4856200,60669700,4278472700,61230685500,3410.4767,3422.0398,3347.359,3407.9638
110638000,3346.5299,3994300,54914600,4282467000,61285600100,3410.4767,3422.0398,3346.3484,3407.9638
110642000,3346.4802,3777000,52066100,4286244000,61337666200,3410.4767,3422.0398,3346.3484,3407.9638
110648000,3346.4448,3293300,54353400,4289537300,61392019600,3410.4767,3422.0398,3346.3484,3407.9638
110653000,3346.0939,3021700,46196900,4292559000,61438216500,3410.4767,3422.0398,3346.0939,3407.9638
110657000,3346.0001,2337200,40469000,4294896200,61478685500,3410.4767,3422.0398,3345.9081,3407.9638
110703000,3345.558,3293400,44887800,4298189600,61523573300,3410.4767,3422.0398,3345.558,3407.9638
110708000,3345.2594,4672700,57929000,4302862300,61581502300,3410.4767,3422.0398,3345.2594,3407.9638
110712000,3344.5995,5870700,54729400,4308733000,61636231700,3410.4767,3422.0398,3344.5935,3407.9638
110718000,3344.6141,6536700,58468000,4315269700,61694699700,3410.4767,3422.0398,3344.5935,3407.9638
110724000,3344.2567,4088900,49817500,4319358600,61744517200,3410.4767,3422.0398,3344.2114,3407.9638
110727000,3344.0726,2538700,54510400,4321897300,61799027600,3410.4767,3422.0398,3344.0726,3407.9638
110733000,3343.8058,3826700,59106000,4325724000,61858133600,3410.4767,3422.0398,3343.6657,3407.9638
110739000,3342.9083,3275900,50346400,4328999900,61908480000,3410.4767,3422.0398,3342.9083,3407.9638
110744000,3343.0348,3746000,55128000,4332745900,61963608000,3410.4767,3422.0398,3342.8141,3407.9638
110748000,3342.7707,4721900,70360000,4337467800,62033968000,3410.4767,3422.0398,3342.7707,3407.9638
110754000,3342.2358,4792100,56545300,4342259900,62090513300,3410.4767,3422.0398,3342.2358,3407.9638
110759000,3342.1197,4625700,67255700,4346885600,62157769000,3410.4767,3422.0398,3342.0117,3407.9638
110803000,3342.0536,5696100,61452400,4352581700,62219221400,3410.4767,3422.0398,3342.0117,3407.9638
110809000,3341.6494,3053000,43522000,4355634700,62262743400,3410.4767,3422.0398,3341.6494,3407.9638
110814000,3341.595,4472800,57907700,4360107500,62320651100,3410.4767,3422.0398,3341.5116,3407.9638
110818000,3340.9216,3572500,58880000,4363680000,62379531100,3410.4767,3422.0398,3340.9216,3407.9638
110824000,3340.725,3908400,54481500,4367588400,62434012600,3410.4767,3422.0398,3340.725,3407.9638
110829000,3340.8441,6269400,68412800,4373857800,62502425400,3410.4767,3422.0398,3340.5827,3407.9638
110833000,3340.9242,4397300,58920700,4378255100,62561346100,3410.4767,3422.0398,3340.5827,3407.9638
110839000,3340.6362,5246600,64295000,4383501700,62625641100,3410.4767,3422.0398,3340.5827,3407.9638
110844000,3340.096,4733600,55273400,4388235300,62680914500,3410.4767,3422.0398,3340.096,3407.9638
110848000,3340.2303,3801400,66591500,4392036700,62747506000,3410.4767,3422.0398,3339.8149,3407.9638
110854000,3339.7637,4397200,57746500,4396433900,62805252500,3410.4767,3422.0398,3339.7637,3407.9638
110859000,3339.7892,6003900,65029700,4402437800,62870282200,3410.4767,3422.0398,3339.7637,3407.9638
110903000,3339.4795,4630200,69215700,4407068000,62939497900,3410.4767,3422.0398,3339.4794,3407.9638
110909000,3339.5101,3358000,60156400,4410426000,62999654300,3410.4767,3422.0398,3339.1982,3407.9638
110914000,3339.0574,4012700,63830400,4414438700,63063484700,3410.4767,3422.0398,3338.994,3407.9638
110918000,3339.0327,4270000,76501400,4418708700,63139986100,3410.4767,3422.0398,3338.911,3407.9638
110924000,3339.0268,3482000,61300800,4422190700,63201286900,3410.4767,3422.0398,3338.8816,3407.9638
110929000,3338.7175,3927900,63251500,4426118600,63264538400,3410.4767,3422.0398,3338.7175,3407.9638
110933000,3338.8479,3159600,48522100,4429278200,63313060500,3410.4767,3422.0398,3338.7175,3407.9638
110939000,3337.9103,3617800,64703800,4432896000,63377764300,3410.4767,3422.0398,3337.9103,3407.9638
110944000,3338.2515,4070300,63086300,4436966300,63440850600,3410.4767,3422.0398,3337.9103,3407.9638
110948000,3338.1248,4930300,62515700,4441896600,63503366300,3410.4767,3422.0398,3337.9103,3407.9638
110954000,3337.8586,4967800,59586900,4446864400,63562953200,3410.4767,3422.0398,3337.8586,3407.9638
110959000,3337.6928,2765400,44011100,4449629800,63606964300,3410.4767,3422.0398,3337.6928,3407.9638
111003000,3337.7254,3510900,44675000,4453140700,63651639300,3410.4767,3422.0398,3337.6079,3407.9638
111009000,3337.3231,4107900,47320800,4457248600,63698960100,3410.4767,3422.0398,3337.3071,3407.9638
111014000,3337.339,3374800,52540400,4460623400,63751500500,3410.4767,3422.0398,3337.2106,3407.9638
111018000,3336.7087,4399500,60840800,4465022900,63812341300,3410.4767,3422.0398,3336.7087,3407.9638
111024000,3336.7576,6259700,60090600,4471282600,63872431900,3410.4767,3422.0398,3336.7087,3407.9638
111029000,3336.8374,5282000,69422600,4476564600,63941854500,3410.4767,3422.0398,3336.7087,3407.9638
