Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
111033000,3337.236,3624500,51992300,4480189100,63993846800,3410.4767,3422.0398,3336.7087,3407.9638
111039000,3337.0653,3792200,52194700,4483981300,64046041500,3410.4767,3422.0398,3336.7087,3407.9638
111044000,3337.8829,3205800,52352200,4487187100,64098393700,3410.4767,3422.0398,3336.7087,3407.9638
111048000,3338.4046,4661800,61227200,4491848900,64159620900,3410.4767,3422.0398,3336.7087,3407.9638
111054000,3337.9377,4493800,53062100,4496342700,64212683000,3410.4767,3422.0398,3336.7087,3407.9638
111059000,3337.5592,3811700,54728000,4500154400,64267411000,3410.4767,3422.0398,3336.7087,3407.9638
111103000,3338.2882,2632600,45881700,4502787000,64313292700,3410.4767,3422.0398,3336.7087,3407.9638
111109000,3337.9153,2600400,39861400,4505387400,64353154100,3410.4767,3422.0398,3336.7087,3407.9638
111114000,3337.9599,2550900,38052300,4507938300,64391206400,3410.4767,3422.0398,3336.7087,3407.9638
111118000,3337.9976,2456900,38605500,4510395200,64429811900,3410.4767,3422.0398,3336.7087,3407.9638
111124000,3337.9028,2409500,34859400,4512804700,64464671300,3410.4767,3422.0398,3336.7087,3407.9638
111130000,3337.2471,3893100,58135500,4516697800,64522806800,3410.4767,3422.0398,3336.7087,3407.9638
111133000,3337.5787,3083600,42531400,4519781400,64565338200,3410.4767,3422.0398,3336.7087,3407.9638
111139000,3337.6424,3272700,48574100,4523054100,64613912300,3410.4767,3422.0398,3336.7087,3407.9638
111145000,3337.7641,3388200,55434600,4526442300,64669346900,3410.4767,3422.0398,3336.7087,3407.9638
111150000,3337.7743,2972900,47216200,4529415200,64716563100,3410.4767,3422.0398,3336.7087,3407.9638
111154000,3337.3377,2823200,46402000,4532238400,64762965100,3410.4767,3422.0398,3336.7087,3407.9638
111200000,3337.7365,3004400,48248900,4535242800,64811214000,3410.4767,3422.0398,3336.7087,3407.9638
111205000,3337.728,3317500,50037000,4538560300,64861251000,3410.4767,3422.0398,3336.7087,3407.9638
111209000,3337.9382,2312700,40006200,4540873000,64901257200,3410.4767,3422.0398,3336.7087,3407.9638
111215000,3338.6313,3142600,43773600,4544015600,64945030800,3410.4767,3422.0398,3336.7087,3407.9638
111220000,3338.4488,2203400,35149700,4546219000,64980180500,3410.4767,3422.0398,3336.7087,3407.9638
111224000,3338.1314,3110100,35008100,4549329100,65015188600,3410.4767,3422.0398,3336.7087,3407.9638
111230000,3338.3881,3205600,43789700,4552534700,65058978300,3410.4767,3422.0398,3336.7087,3407.9638
111235000,3338.6324,3037600,37255300,4555572300,65096233600,3410.4767,3422.0398,3336.7087,3407.9638
111239000,3338.5295,2046900,31611100,4557619200,65127844700,3410.4767,3422.0398,3336.7087,3407.9638
111245000,3338.9562,2633600,36562200,4560252800,65164406900,3410.4767,3422.0398,3336.7087,3407.9638
111250000,3339.0578,3165900,49410300,4563418700,65213817200,3410.4767,3422.0398,3336.7087,3407.9638
111254000,3339.3958,2554300,39278800,4565973000,65253096000,3410.4767,3422.0398,3336.7087,3407.9638
111300000,3340.0275,2723700,39655500,4568696700,65292751500,3410.4767,3422.0398,3336.7087,3407.9638
111305000,3339.686,2158900,38672000,4570855600,65331423500,3410.4767,3422.0398,3336.7087,3407.9638
111309000,3339.5647,1917800,30651600,4572773400,65362075100,3410.4767,3422.0398,3336.7087,3407.9638
111315000,3339.6244,2882500,40764100,4575655900,65402839200,3410.4767,3422.0398,3336.7087,3407.9638
111320000,3338.9673,2454100,39435600,4578110000,65442274800,3410.4767,3422.0398,3336.7087,3407.9638
111324000,3338.7054,2525800,32849800,4580635800,65475124600,3410.4767,3422.0398,3336.7087,3407.9638
111330000,3339.3423,2808500,41024700,4583444300,65516149300,3410.4767,3422.0398,3336.7087,3407.9638
111335000,3338.8298,1908400,26318500,4585352700,65542467800,3410.4767,3422.0398,3336.7087,3407.9638
111339000,3339.2109,2209900,32596600,4587562600,65575064400,3410.4767,3422.0398,3336.7087,3407.9638
111345000,3338.976,2097300,47424000,4589659900,65622488400,3410.4767,3422.0398,3336.7087,3407.9638
111350000,3339.2105,2364500,49220300,4592024400,65671708700,3410.4767,3422.0398,3336.7087,3407.9638
111354000,3338.4272,3505600,54430800,4595530000,65726139500,3410.4767,3422.0398,3336.7087,3407.9638
111400000,3338.5197,2707300,45863400,4598237300,65772002900,3410.4767,3422.0398,3336.7087,3407.9638
111405000,3338.1696,2056500,39111000,4600293800,65811113900,3410.4767,3422.0398,3336.7087,3407.9638
111409000,3338.2004,2814600,49650800,4603108400,65860764700,3410.4767,3422.0398,3336.7087,3407.9638
111415000,3338.1641,1860800,27457000,4604969200,65888221700,3410.4767,3422.0398,3336.7087,3407.9638
111420000,3338.2877,2029400,34877900,4606998600,65923099600,3410.4767,3422.0398,3336.7087,3407.9638
111424000,3338.0471,2056800,29333400,4609055400,65952433000,3410.4767,3422.0398,3336.7087,3407.9638
111430000,3337.4867,2063000,30128000,4611118400,65982561000,3410.4767,3422.0398,3336.7087,3407.9638
111435000,3337.9008,2595500,53725400,4613713900,66036286400,3410.4767,3422.0398,3336.7087,3407.9638
111439000,3336.8997,2234200,34568200,4615948100,66070854600,3410.4767,3422.0398,3336.7087,3407.9638
111445000,3336.7645,2382600,45035400,4618330700,66115890000,3410.4767,3422.0398,3336.6465,3407.9638
111450000,3336.7199,2481900,49063000,4620812600,66164953000,3410.4767,3422.0398,3336.6465,3407.9638
111454000,3336.5581,2578800,44454900,4623391400,66209407900,3410.4767,3422.0398,3336.548,3407.9638
111500000,3335.85,3742600,46013600,4627134000,66255421500,3410.4767,3422.0398,3335.756,3407.9638
111505000,3335.3213,3380000,46521600,4630514000,66301943100,3410.4767,3422.0398,3335.3213,3407.9638
111509000,3334.7948,3319200,44448500,4633833200,66346391600,3410.4767,3422.0398,3334.6972,3407.9638
111515000,3334.7633,2318800,37631400,4636152000,66384023000,3410.4767,3422.0398,3334.6972,3407.9638
111520000,3334.7025,3965500,52312100,4640117500,66436335100,3410.4767,3422.0398,3334.6972,3407.9638
111524000,3334.1895,2933800,39482600,4643051300,66475817700,3410.4767,3422.0398,3334.1895,3407.9638
111530000,3334.6596,3166800,41274600,4646218100,66517092300,3410.4767,3422.0398,3334.1895,3407.9638
111535000,3334.7951,2634900,53609600,4648853000,66570701900,3410.4767,3422.0398,3334.1895,3407.9638
111539000,3334.3528,2297200,36837900,4651150200,66607539800,3410.4767,3422.0398,3334.1895,3407.9638
111545000,3334.5444,2608300,50222800,4653758500,66657762600,3410.4767,3422.0398,3334.1895,3407.9638
111551000,3334.1455,2185700,34980600,4655944200,66692743200,3410.4767,3422.0398,3334.1455,3407.9638
111554000,3334.0472,2413900,41245500,4658358100,66733988700,3410.4767,3422.0398,3333.9926,3407.9638
111600000,3334.1553,3663800,54933500,4662021900,66788922200,3410.4767,3422.0398,3333.9926,3407.9638
111606000,3334.4178,2421500,35777100,4664443400,66824699300,3410.4767,3422.0398,3333.9926,3407.9638
111611000,3333.7469,2623300,52509200,4667066700,66877208500,3410.4767,3422.0398,3333.7469,3407.9638
111615000,3333.5035,2083300,36174100,4669150000,66913382600,3410.4767,3422.0398,3333.4535,3407.9638
111621000,3333.297,2148800,32311400,4671298800,66945694000,3410.4767,3422.0398,3333.2281,3407.9638
111626000,3332.8651,2761800,40480100,4674060600,66986174100,3410.4767,3422.0398,3332.8651,3407.9638
111630000,3332.5538,2145300,41892000,4676205900,67028066100,3410.4767,3422.0398,3332.5454,3407.9638
111636000,3332.4172,2262000,32486300,4678467900,67060552400,3410.4767,3422.0398,3332.4172,3407.9638
111641000,3332.2302,2494200,39300100,4680962100,67099852500,3410.4767,3422.0398,3332.1996,3407.9638
111645000,3331.9419,3377000,44034600,4684339100,67143887100,3410.4767,3422.0398,3331.8024,3407.9638
111651000,3331.1447,3377100,47662800,4687716200,67191549900,3410.4767,3422.0398,3331.1447,3407.9638
111656000,3330.6065,3978700,55819600,4691694900,67247369500,3410.4767,3422.0398,3330.6065,3407.9638
111700000,3330.336,3793100,51462600,4695488000,67298832100,3410.4767,3422.0398,3330.2909,3407.9638
111706000,3330.2491,3833600,53983200,4699321600,67352815300,3410.4767,3422.0398,3330.1816,3407.9638
111711000,3329.7511,3914100,59302400,4703235700,67412117700,3410.4767,3422.0398,3329.6182,3407.9638
111715000,3329.6239,3234500,45561400,4706470200,67457679100,3410.4767,3422.0398,3329.3255,3407.9638
111721000,3329.3641,3759400,48952100,4710229600,67506631200,3410.4767,3422.0398,3329.3255,3407.9638
111726000,3329.0695,4368500,53654700,4714598100,67560285900,3410.4767,3422.0398,3329.0695,3407.9638
111730000,3328.4995,4023400,53384000,4718621500,67613669900,3410.4767,3422.0398,3328.4995,3407.9638
111736000,3328.1875,3135500,44573000,4721757000,67658242900,3410.4767,3422.0398,3328.1875,3407.9638
111741000,3327.5319,3630200,53363900,4725387200,67711606800,3410.4767,3422.0398,3327.5319,3407.9638
111745000,3327.1658,3871200,51375800,4729258400,67762982600,3410.4767,3422.0398,3327.0548,3407.9638
111751000,3326.9368,3102900,40815500,4732361300,67803798100,3410.4767,3422.0398,3326.9368,3407.9638
111756000,3327.367,4726900,66987200,4737088200,67870785300,3410.4767,3422.0398,3326.9368,3407.9638
111800000,3326.386,4866700,60684600,4741954900,67931469900,3410.4767,3422.0398,3326.386,3407.9638
111806000,3326.3362,4856700,65110000,4746811600,67996579900,3410.4767,3422.0398,3326.2624,3407.9638
111811000,3325.8182,6306900,67799900,4753118500,68064379800,3410.4767,3422.0398,3325.8182,3407.9638
111815000,3325.4214,4303300,50839200,4757421800,68115219000,3410.4767,3422.0398,3325.4214,3407.9638
111821000,3324.469,4216100,56604000,4761637900,68171823000,3410.4767,3422.0398,3324.469,3407.9638
111826000,3324.8179,6835800,71458500,4768473700,68243281500,3410.4767,3422.0398,3324.469,3407.9638
111830000,3324.3805,7161300,88069500,4775635000,68331351000,3410.4767,3422.0398,3324.3805,3407.9638
111836000,3324.0273,5046800,70340400,4780681800,68401691400,3410.4767,3422.0398,3324.0273,3407.9638
111841000,3323.626,7784700,78291100,4788466500,68479982500,3410.4767,3422.0398,3323.626,3407.9638
111845000,3323.2112,5177200,69616800,4793643700,68549599300,3410.4767,3422.0398,3323.2112,3407.9638
111851000,3323.196,4480900,63678500,4798124600,68613277800,3410.4767,3422.0398,3323.0383,3407.9638
111856000,3323.4206,6054800,73521500,4804179400,68686799300,3410.4767,3422.0398,3323.0383,3407.9638
111900000,3322.804,7406300,81689300,4811585700,68768488600,3410.4767,3422.0398,3322.4907,3407.9638
111906000,3322.2433,9004900,79128400,4820590600,68847617000,3410.4767,3422.0398,3322.2433,3407.9638
111911000,3321.9098,5405400,60809800,4825996000,68908426800,3410.4767,3422.0398,3321.8458,3407.9638
111915000,3321.732,5193300,55974000,4831189300,68964400800,3410.4767,3422.0398,3321.732,3407.9638
111921000,3321.2674,3992300,56957100,4835181600,69021357900,3410.4767,3422.0398,3321.2674,3407.9638
111926000,3321.7719,4195200,58128800,4839376800,69079486700,3410.4767,3422.0398,3321.2484,3407.9638
111930000,3321.2463,5762600,70263200,4845139400,69149749900,3410.4767,3422.0398,3321.2463,3407.9638
111936000,3320.9569,4998900,53055100,4850138300,69202805000,3410.4767,3422.0398,3320.9569,3407.9638
111941000,3320.8306,4167900,60368500,4854306200,69263173500,3410.4767,3422.0398,3320.8306,3407.9638
111945000,3320.7807,4810600,57842800,4859116800,69321016300,3410.4767,3422.0398,3320.719,3407.9638
111951000,3320.6662,4698400,55996200,4863815200,69377012500,3410.4767,3422.0398,3320.6662,3407.9638
111956000,3320.5465,4157400,59986800,4867972600,69436999300,3410.4767,3422.0398,3320.4228,3407.9638
112000000,3320.2647,3911300,56130300,4871883900,69493129600,3410.4767,3422.0398,3320.1924,3407.9638
112006000,3319.8554,6000100,77279400,4877884000,69570409000,3410.4767,3422.0398,3319.786,3407.9638
112012000,3319.6155,4184200,53280700,4882068200,69623689700,3410.4767,3422.0398,3319.6155,3407.9638
112015000,3319.9566,3967000,60507900,4886035200,69684197600,3410.4767,3422.0398,3319.6155,3407.9638
112021000,3320.2085,5193300,76345500,4891228500,69760543100,3410.4767,3422.0398,3319.6155,3407.9638
112027000,3320.5213,7051500,80626400,4898280000,69841169500,3410.4767,3422.0398,3319.6155,3407.9638
112032000,3320.2596,6186400,80158400,4904466400,69921327900,3410.4767,3422.0398,3319.6155,3407.9638
112036000,3320.5557,4696000,56717600,4909162400,69978045500,3410.4767,3422.0398,3319.6155,3407.9638
112042000,3320.1237,5210500,65505600,4914372900,70043551100,3410.4767,3422.0398,3319.6155,3407.9638
112047000,3319.7663,3897900,55786000,4918270800,70099337100,3410.4767,3422.0398,3319.6155,3407.9638
112051000,3319.5643,4337200,58908000,4922608000,70158245100,3410.4767,3422.0398,3319.459,3407.9638
112057000,3319.5821,4138300,52090700,4926746300,70210335800,3410.4767,3422.0398,3319.459,3407.9638
112102000,3319.4388,5116200,65992100,4931862500,70276327900,3410.4767,3422.0398,3319.2889,3407.9638
112106000,3319.4115,3587700,45233100,4935450200,70321561000,3410.4767,3422.0398,3319.2889,3407.9638
112112000,3319.7889,4572000,56662200,4940022200,70378223200,3410.4767,3422.0398,3319.2889,3407.9638
112117000,3319.9469,4921900,60219500,4944944100,70438442700,3410.4767,3422.0398,3319.2889,3407.9638
112121000,3320.7946,5339100,67191200,4950283200,70505633900,3410.4767,3422.0398,3319.2889,3407.9638
112127000,3321.5682,5072500,63361700,4955355700,70568995600,3410.4767,3422.0398,3319.2889,3407.9638
112132000,3321.7975,5846400,99755100,4961202100,70668750700,3410.4767,3422.0398,3319.2889,3407.9638
112136000,3322.8605,5885700,74662500,4967087800,70743413200,3410.4767,3422.0398,3319.2889,3407.9638
112142000,3323.5551,5718600,73283700,4972806400,70816696900,3410.4767,3422.0398,3319.2889,3407.9638
112147000,3324.2944,5730900,78452000,4978537300,70895148900,3410.4767,3422.0398,3319.2889,3407.9638
112151000,3324.337,5432800,63894100,4983970100,70959043000,3410.4767,3422.0398,3319.2889,3407.9638
112157000,3325.2771,4773800,62766700,4988743900,71021809700,3410.4767,3422.0398,3319.2889,3407.9638
112202000,3325.6614,6156300,60563500,4994900200,71082373200,3410.4767,3422.0398,3319.2889,3407.9638
112206000,3326.9026,4544500,61514900,4999444700,71143888100,3410.4767,3422.0398,3319.2889,3407.9638
112212000,3326.8693,4510600,45004300,5003955300,71188892400,3410.4767,3422.0398,3319.2889,3407.9638
112217000,3326.3887,3151700,41657500,5007107000,71230549900,3410.4767,3422.0398,3319.2889,3407.9638
112221000,3326.2638,2741800,36510600,5009848800,71267060500,3410.4767,3422.0398,3319.2889,3407.9638
112227000,3326.818,2246600,38875600,5012095400,71305936100,3410.4767,3422.0398,3319.2889,3407.9638
112232000,3326.7282,3402800,49225200,5015498200,71355161300,3410.4767,3422.0398,3319.2889,3407.9638
112236000,3326.9295,2184700,31799000,5017682900,71386960300,3410.4767,3422.0398,3319.2889,3407.9638
112242000,3327.5913,3038000,43058500,5020720900,71430018800,3410.4767,3422.0398,3319.2889,3407.9638
112247000,3327.5908,2496100,38937100,5023217000,71468955900,3410.4767,3422.0398,3319.2889,3407.9638
112251000,3327.887,2914900,43831900,5026131900,71512787800,3410.4767,3422.0398,3319.2889,3407.9638
112257000,3328.1491,3888500,57747000,5030020400,71570534800,3410.4767,3422.0398,3319.2889,3407.9638
112302000,3328.9668,3580300,44857400,5033600700,71615392200,3410.4767,3422.0398,3319.2889,3407.9638
112306000,3329.8498,2531000,36565800,5036131700,71651958000,3410.4767,3422.0398,3319.2889,3407.9638
112312000,3329.5385,2641100,50792900,5038772800,71702750900,3410.4767,3422.0398,3319.2889,3407.9638
112317000,3330.1151,3686300,37800500,5042459100,71740551400,3410.4767,3422.0398,3319.2889,3407.9638
112321000,3330.1502,2264800,29536200,5044723900,71770087600,3410.4767,3422.0398,3319.2889,3407.9638
112327000,3330.3808,2465000,33524100,5047188900,71803611700,3410.4767,3422.0398,3319.2889,3407.9638
112332000,3330.4384,3121000,41423900,5050309900,71845035600,3410.4767,3422.0398,3319.2889,3407.9638
112336000,3330.7977,1628600,27686000,5051938500,71872721600,3410.4767,3422.0398,3319.2889,3407.9638
112342000,3330.2881,2086500,30913900,5054025000,71903635500,3410.4767,3422.0398,3319.2889,3407.9638
112347000,3330.4,2337200,33994600,5056362200,71937630100,3410.4767,3422.0398,3319.2889,3407.9638
112351000,3330.5582,2369700,39163100,5058731900,71976793200,3410.4767,3422.0398,3319.2889,3407.9638
112357000,3331.132,1924800,27376600,5060656700,72004169800,3410.4767,3422.0398,3319.2889,3407.9638
112402000,3331.0827,2460100,41892600,5063116800,72046062400,3410.4767,3422.0398,3319.2889,3407.9638
112408000,3331.7307,2864400,39516200,5065981200,72085578600,3410.4767,3422.0398,3319.2889,3407.9638
112412000,3332.4237,1558000,23276200,5067539200,72108854800,3410.4767,3422.0398,3319.2889,3407.9638
112417000,3331.9133,2094800,33451400,5069634000,72142306200,3410.4767,3422.0398,3319.2889,3407.9638
112423000,3332.1494,2078100,36804200,5071712100,72179110400,3410.4767,3422.0398,3319.2889,3407.9638
112427000,3332.6669,1374100,27024500,5073086200,72206134900,3410.4767,3422.0398,3319.2889,3407.9638
112433000,3333.038,2173300,34727800,5075259500,72240862700,3410.4767,3422.0398,3319.2889,3407.9638
112438000,3332.8778,1907900,35797300,5077167400,72276660000,3410.4767,3422.0398,3319.2889,3407.9638
112442000,3332.6704,1968800,27300900,5079136200,72303960900,3410.4767,3422.0398,3319.2889,3407.9638
112448000,3332.9134,1861700,22797000,5080997900,72326757900,3410.4767,3422.0398,3319.2889,3407.9638
112453000,3332.9571,1902800,25619400,5082900700,72352377300,3410.4767,3422.0398,3319.2889,3407.9638
112457000,3333.3893,2285300,30544800,5085186000,72382922100,3410.4767,3422.0398,3319.2889,3407.9638
112503000,3332.9198,1999900,25615600,5087185900,72408537700,3410.4767,3422.0398,3319.2889,3407.9638
112508000,3332.9997,2038000,29595500,5089223900,72438133200,3410.4767,3422.0398,3319.2889,3407.9638
112512000,3332.9794,1766800,24549300,5090990700,72462682500,3410.4767,3422.0398,3319.2889,3407.9638
112518000,3332.8049,1563900,20887000,5092554600,72483569500,3410.4767,3422.0398,3319.2889,3407.9638
112523000,3332.7767,1629700,28576000,5094184300,72512145500,3410.4767,3422.0398,3319.2889,3407.9638
112527000,3333.2106,1447600,23512600,5095631900,72535658100,3410.4767,3422.0398,3319.2889,3407.9638
112533000,3332.5577,2195400,29742200,5097827300,72565400300,3410.4767,3422.0398,3319.2889,3407.9638
112538000,3332.5668,1736600,29449600,5099563900,72594849900,3410.4767,3422.0398,3319.2889,3407.9638
112542000,3332.5737,1995500,29809400,5101559400,72624659300,3410.4767,3422.0398,3319.2889,3407.9638
112548000,3332.1203,1787100,27672700,5103346500,72652332000,3410.4767,3422.0398,3319.2889,3407.9638
112553000,3331.9433,1952300,32230800,5105298800,72684562800,3410.4767,3422.0398,3319.2889,3407.9638
112557000,3331.7733,1935100,26480700,5107233900,72711043500,3410.4767,3422.0398,3319.2889,3407.9638
112603000,3331.9061,2149300,31742500,5109383200,72742786000,3410.4767,3422.0398,3319.2889,3407.9638
112608000,3331.7249,1977400,28403200,5111360600,72771189200,3410.4767,3422.0398,3319.2889,3407.9638
112612000,3331.7098,1534300,23667700,5112894900,72794856900,3410.4767,3422.0398,3319.2889,3407.9638
112618000,3331.4193,1995600,28704000,5114890500,72823560900,3410.4767,3422.0398,3319.2889,3407.9638
112623000,3331.9132,1998200,28120200,5116888700,72851681100,3410.4767,3422.0398,3319.2889,3407.9638
112627000,3332.287,2644000,32143400,5119532700,72883824500,3410.4767,3422.0398,3319.2889,3407.9638
112633000,3332.463,2166700,29334000,5121699400,72913158500,3410.4767,3422.0398,3319.2889,3407.9638
112638000,3333.2246,2833700,39812200,5124533100,72952970700,3410.4767,3422.0398,3319.2889,3407.9638
112642000,3333.6685,1965300,28440100,5126498400,72981410800,3410.4767,3422.0398,3319.2889,3407.9638
112648000,3333.4521,2888400,30013500,5129386800,73011424300,3410.4767,3422.0398,3319.2889,3407.9638
112653000,3333.1429,3535500,43070400,5132922300,73054494700,3410.4767,3422.0398,3319.2889,3407.9638
112657000,3335.4166,3835600,53165100,5136757900,73107659800,3410.4767,3422.0398,3319.2889,3407.9638
112703000,3336.898,4896800,71663100,5141654700,73179322900,3410.4767,3422.0398,3319.2889,3407.9638
112708000,3337.5503,4122000,53802100,5145776700,73233125000,3410.4767,3422.0398,3319.2889,3407.9638
112712000,3338.2792,4179100,50376400,5149955800,73283501400,3410.4767,3422.0398,3319.2889,3407.9638
112718000,3338.4209,2829700,40807100,5152785500,73324308500,3410.4767,3422.0398,3319.2889,3407.9638
112723000,3339.0835,2911300,46989500,5155696800,73371298000,3410.4767,3422.0398,3319.2889,3407.9638
112727000,3339.6324,2933800,40382500,5158630600,73411680500,3410.4767,3422.0398,3319.2889,3407.9638
112733000,3340.4272,5680200,59974900,5164310800,73471655400,3410.4767,3422.0398,3319.2889,3407.9638
112738000,3341.2644,3522200,49492800,5167833000,73521148200,3410.4767,3422.0398,3319.2889,3407.9638
112742000,3342.8722,4148400,54488500,5171981400,73575636700,3410.4767,3422.0398,3319.2889,3407.9638
112748000,3343.2312,4383300,57801800,5176364700,73633438500,3410.4767,3422.0398,3319.2889,3407.9638
112753000,3345.7109,5191600,74006400,5181556300,73707444900,3410.4767,3422.0398,3319.2889,3407.9638
112757000,3345.7772,4275300,63101300,5185831600,73770546200,3410.4767,3422.0398,3319.2889,3407.9638
112803000,3347.0884,3913900,53941900,5189745500,73824488100,3410.4767,3422.0398,3319.2889,3407.9638
112808000,3347.5925,2821100,44415000,5192566600,73868903100,3410.4767,3422.0398,3319.2889,3407.9638
112812000,3347.0914,2446600,36822700,5195013200,73905725800,3410.4767,3422.0398,3319.2889,3407.9638
112818000,3347.5107,2713100,32046600,5197726300,73937772400,3410.4767,3422.0398,3319.2889,3407.9638
112823000,3346.8879,3149300,39454800,5200875600,73977227200,3410.4767,3422.0398,3319.2889,3407.9638
112827000,3347.3262,3018900,37050100,5203894500,74014277300,3410.4767,3422.0398,3319.2889,3407.9638
112833000,3346.7746,2926200,43567700,5206820700,74057845000,3410.4767,3422.0398,3319.2889,3407.9638
112838000,3346.4171,1588900,25626600,5208409600,74083471600,3410.4767,3422.0398,3319.2889,3407.9638
112844000,3346.7947,2442000,43988300,5210851600,74127459900,3410.4767,3422.0398,3319.2889,3407.9638
112848000,3346.9215,2724600,36428200,5213576200,74163888100,3410.4767,3422.0398,3319.2889,3407.9638
112854000,3346.9291,2603200,28491100,5216179400,74192379200,3410.4767,3422.0398,3319.2889,3407.9638
112859000,3347.2104,2704500,39920500,5218883900,74232299700,3410.4767,3422.0398,3319.2889,3407.9638
112903000,3346.8043,1804700,29768700,5220688600,74262068400,3410.4767,3422.0398,3319.2889,3407.9638
112909000,3346.4603,3231400,34804800,5223920000,74296873200,3410.4767,3422.0398,3319.2889,3407.9638
112914000,3346.2853,2275900,30700100,5226195900,74327573300,3410.4767,3422.0398,3319.2889,3407.9638
112918000,3346.1399,1878300,27167700,5228074200,74354741000,3410.4767,3422.0398,3319.2889,3407.9638
112924000,3345.9817,1390500,25846700,5229464700,74380587700,3410.4767,3422.0398,3319.2889,3407.9638
112929000,3345.3799,1645900,30340500,5231110600,74410928200,3410.4767,3422.0398,3319.2889,3407.9638
112933000,3345.7142,1961700,29807800,5233072300,74440736000,3410.4767,3422.0398,3319.2889,3407.9638
112939000,3344.9058,2136000,26103000,5235208300,74466839000,3410.4767,3422.0398,3319.2889,3407.9638
112944000,3344.4224,1706300,26611500,5236914600,74493450500,3410.4767,3422.0398,3319.2889,3407.9638
112948000,3344.7926,2038500,19214900,5238953100,74512665400,3410.4767,3422.0398,3319.2889,3407.9638
112954000,3344.6493,1286200,20289200,5240239300,74532954600,3410.4767,3422.0398,3319.2889,3407.9638
112959000,3344.6679,1231000,21112400,5241470300,74554067000,3410.4767,3422.0398,3319.2889,3407.9638
113003000,3344.665,421800,6127300,5241892100,74560194300,3410.4767,3422.0398,3319.2889,3407.9638
130000000,3344.7844,483800,8973500,5242375900,74569167800,3410.4767,3422.0398,3319.2889,3407.9638
130005000,3345.3649,32416500,393354600,5274792400,74962522400,3410.4767,3422.0398,3319.2889,3407.9638
130009000,3346.0341,4639800,83050700,5279432200,75045573100,3410.4767,3422.0398,3319.2889,3407.9638
130015000,3346.0858,1280200,23866400,5280712400,75069439500,3410.4767,3422.0398,3319.2889,3407.9638
130020000,3346.4201,1534100,22799500,5282246500,75092239000,3410.4767,3422.0398,3319.2889,3407.9638
130024000,3346.2142,1473900,27892000,5283720400,75120131000,3410.4767,3422.0398,3319.2889,3407.9638
