Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
130030000,3346.4487,2113100,25945000,5285833500,75146076000,3410.4767,3422.0398,3319.2889,3407.9638
130035000,3345.9296,798000,13300800,5286631500,75159376800,3410.4767,3422.0398,3319.2889,3407.9638
130041000,3345.5551,1896600,30754500,5288528100,75190131300,3410.4767,3422.0398,3319.2889,3407.9638
130045000,3345.2498,1957100,32099500,5290485200,75222230800,3410.4767,3422.0398,3319.2889,3407.9638
130050000,3345.2952,1075300,17789700,5291560500,75240020500,3410.4767,3422.0398,3319.2889,3407.9638
130056000,3344.9551,2205700,29825200,5293766200,75269845700,3410.4767,3422.0398,3319.2889,3407.9638
130100000,3345.1296,3033000,32506000,5296799200,75302351700,3410.4767,3422.0398,3319.2889,3407.9638
130106000,3344.6294,1703000,19006300,5298502200,75321358000,3410.4767,3422.0398,3319.2889,3407.9638
130111000,3345.6348,1349600,21385500,5299851800,75342743500,3410.4767,3422.0398,3319.2889,3407.9638
130115000,3345.2759,1180800,16353400,5301032600,75359096900,3410.4767,3422.0398,3319.2889,3407.9638
130121000,3345.4797,1876000,16866300,5302908600,75375963200,3410.4767,3422.0398,3319.2889,3407.9638
130126000,3345.5031,1083700,17204600,5303992300,75393167800,3410.4767,3422.0398,3319.2889,3407.9638
130130000,3345.3941,1443000,20237000,5305435300,75413404800,3410.4767,3422.0398,3319.2889,3407.9638
130136000,3345.4076,1922400,14005600,5307357700,75427410400,3410.4767,3422.0398,3319.2889,3407.9638
130141000,3345.0672,1071800,18270000,5308429500,75445680400,3410.4767,3422.0398,3319.2889,3407.9638
130145000,3344.818,1788100,23800900,5310217600,75469481300,3410.4767,3422.0398,3319.2889,3407.9638
130151000,3344.27,980500,16058900,5311198100,75485540200,3410.4767,3422.0398,3319.2889,3407.9638
130156000,3344.7018,983900,17149600,5312182000,75502689800,3410.4767,3422.0398,3319.2889,3407.9638
130200000,3344.2879,2337600,30749300,5314519600,75533439100,3410.4767,3422.0398,3319.2889,3407.9638
130206000,3343.9115,1762900,25476100,5316282500,75558915200,3410.4767,3422.0398,3319.2889,3407.9638
130211000,3344.0244,1851600,27721600,5318134100,75586636800,3410.4767,3422.0398,3319.2889,3407.9638
130215000,3344.1254,1634200,23157500,5319768300,75609794300,3410.4767,3422.0398,3319.2889,3407.9638
130221000,3344.8161,1663300,24898700,5321431600,75634693000,3410.4767,3422.0398,3319.2889,3407.9638
130226000,3344.9076,1393700,21352500,5322825300,75656045500,3410.4767,3422.0398,3319.2889,3407.9638
130230000,3344.4409,1313200,21584700,5324138500,75677630200,3410.4767,3422.0398,3319.2889,3407.9638
130236000,3344.6557,1475200,18926300,5325613700,75696556500,3410.4767,3422.0398,3319.2889,3407.9638
130241000,3345.104,1031200,19508200,5326644900,75716064700,3410.4767,3422.0398,3319.2889,3407.9638
130245000,3344.955,1070000,21413200,5327714900,75737477900,3410.4767,3422.0398,3319.2889,3407.9638
130251000,3344.9151,1008500,13838700,5328723400,75751316600,3410.4767,3422.0398,3319.2889,3407.9638
130256000,3345.1799,1063000,18088700,5329786400,75769405300,3410.4767,3422.0398,3319.2889,3407.9638
130300000,3344.9586,1650800,25065400,5331437200,75794470700,3410.4767,3422.0398,3319.2889,3407.9638
130306000,3344.548,1694300,20317800,5333131500,75814788500,3410.4767,3422.0398,3319.2889,3407.9638
130311000,3344.8858,1554600,23714900,5334686100,75838503400,3410.4767,3422.0398,3319.2889,3407.9638
130316000,3345.3737,1305600,18210100,5335991700,75856713500,3410.4767,3422.0398,3319.2889,3407.9638
130321000,3345.3935,960600,14210000,5336952300,75870923500,3410.4767,3422.0398,3319.2889,3407.9638
130326000,3345.5619,1043300,18760500,5337995600,75889684000,3410.4767,3422.0398,3319.2889,3407.9638
130330000,3345.2872,1396200,19522300,5339391800,75909206300,3410.4767,3422.0398,3319.2889,3407.9638
130336000,3345.1977,1020000,20917000,5340411800,75930123300,3410.4767,3422.0398,3319.2889,3407.9638
130341000,3345.2786,1130800,22310700,5341542600,75952434000,3410.4767,3422.0398,3319.2889,3407.9638
130345000,3345.4148,1090100,15278900,5342632700,75967712900,3410.4767,3422.0398,3319.2889,3407.9638
130351000,3345.3041,1113800,15502500,5343746500,75983215400,3410.4767,3422.0398,3319.2889,3407.9638
130356000,3345.63,1071000,21357900,5344817500,76004573300,3410.4767,3422.0398,3319.2889,3407.9638
130401000,3345.6286,820900,16257900,5345638400,76020831200,3410.4767,3422.0398,3319.2889,3407.9638
130406000,3345.6839,1237900,18421800,5346876300,76039253000,3410.4767,3422.0398,3319.2889,3407.9638
130411000,3345.9042,1779100,24557800,5348655400,76063810800,3410.4767,3422.0398,3319.2889,3407.9638
130415000,3345.9484,944300,17354000,5349599700,76081164800,3410.4767,3422.0398,3319.2889,3407.9638
130421000,3345.8647,830500,16096700,5350430200,76097261500,3410.4767,3422.0398,3319.2889,3407.9638
130426000,3346.0654,1344500,18517500,5351774700,76115779000,3410.4767,3422.0398,3319.2889,3407.9638
130430000,3346.1172,1351700,23260800,5353126400,76139039800,3410.4767,3422.0398,3319.2889,3407.9638
130436000,3346.284,1055500,16528900,5354181900,76155568700,3410.4767,3422.0398,3319.2889,3407.9638
130442000,3345.7661,1335000,23537300,5355516900,76179106000,3410.4767,3422.0398,3319.2889,3407.9638
130447000,3346.2742,1382600,23324700,5356899500,76202430700,3410.4767,3422.0398,3319.2889,3407.9638
130451000,3345.8207,1249300,21241800,5358148800,76223672500,3410.4767,3422.0398,3319.2889,3407.9638
130456000,3346.0332,1191200,19481500,5359340000,76243154000,3410.4767,3422.0398,3319.2889,3407.9638
130502000,3345.1484,2373900,28837700,5361713900,76271991700,3410.4767,3422.0398,3319.2889,3407.9638
130506000,3344.8195,1709100,21349300,5363423000,76293341000,3410.4767,3422.0398,3319.2889,3407.9638
130512000,3345.0193,1931600,36065100,5365354600,76329406100,3410.4767,3422.0398,3319.2889,3407.9638
130517000,3344.9095,1827400,27449600,5367182000,76356855700,3410.4767,3422.0398,3319.2889,3407.9638
130521000,3344.7384,1228900,20765600,5368410900,76377621300,3410.4767,3422.0398,3319.2889,3407.9638
130527000,3345.0232,2168800,22859900,5370579700,76400481200,3410.4767,3422.0398,3319.2889,3407.9638
130532000,3344.6898,1505500,21800200,5372085200,76422281400,3410.4767,3422.0398,3319.2889,3407.9638
130536000,3344.9492,2211700,23463100,5374296900,76445744500,3410.4767,3422.0398,3319.2889,3407.9638
130542000,3345.137,1396400,19007100,5375693300,76464751600,3410.4767,3422.0398,3319.2889,3407.9638
130547000,3345.2029,2062400,29900700,5377755700,76494652300,3410.4767,3422.0398,3319.2889,3407.9638
130552000,3345.2477,1950200,22881300,5379705900,76517533600,3410.4767,3422.0398,3319.2889,3407.9638
130557000,3345.338,1186000,18922300,5380891900,76536455900,3410.4767,3422.0398,3319.2889,3407.9638
130602000,3345.4522,1579600,20574800,5382471500,76557030700,3410.4767,3422.0398,3319.2889,3407.9638
130606000,3345.4211,1969400,32309000,5384440900,76589339700,3410.4767,3422.0398,3319.2889,3407.9638
130612000,3345.2761,1502500,20232300,5385943400,76609572000,3410.4767,3422.0398,3319.2889,3407.9638
130617000,3345.6891,1586500,22307400,5387529900,76631879400,3410.4767,3422.0398,3319.2889,3407.9638
130621000,3345.7583,1582700,26296700,5389112600,76658176100,3410.4767,3422.0398,3319.2889,3407.9638
130627000,3345.7806,1469500,22978400,5390582100,76681154500,3410.4767,3422.0398,3319.2889,3407.9638
130632000,3346.2028,1810600,37357300,5392392700,76718511800,3410.4767,3422.0398,3319.2889,3407.9638
130636000,3347.2192,2385500,36036300,5394778200,76754548100,3410.4767,3422.0398,3319.2889,3407.9638
130642000,3347.1044,3105700,40265900,5397883900,76794814000,3410.4767,3422.0398,3319.2889,3407.9638
130647000,3348.3579,2176200,36031400,5400060100,76830845400,3410.4767,3422.0398,3319.2889,3407.9638
130652000,3349.6018,2975100,43679500,5403035200,76874524900,3410.4767,3422.0398,3319.2889,3407.9638
130657000,3350.2384,3176600,48181400,5406211800,76922706300,3410.4767,3422.0398,3319.2889,3407.9638
130702000,3350.8369,3471700,60629700,5409683500,76983336000,3410.4767,3422.0398,3319.2889,3407.9638
130706000,3351.7815,2888500,54384000,5412572000,77037720000,3410.4767,3422.0398,3319.2889,3407.9638
130712000,3352.1322,2198000,31341400,5414770000,77069061400,3410.4767,3422.0398,3319.2889,3407.9638
130717000,3352.3339,2226600,41245400,5416996600,77110306800,3410.4767,3422.0398,3319.2889,3407.9638
130722000,3352.7383,2623000,36792400,5419619600,77147099200,3410.4767,3422.0398,3319.2889,3407.9638
130727000,3352.8629,2008300,29534500,5421627900,77176633700,3410.4767,3422.0398,3319.2889,3407.9638
130732000,3353.5204,2165600,52698400,5423793500,77229332100,3410.4767,3422.0398,3319.2889,3407.9638
130737000,3353.4567,2011500,32195000,5425805000,77261527100,3410.4767,3422.0398,3319.2889,3407.9638
130742000,3354.0049,1290500,21443600,5427095500,77282970700,3410.4767,3422.0398,3319.2889,3407.9638
130747000,3354.7491,2577600,34269000,5429673100,77317239700,3410.4767,3422.0398,3319.2889,3407.9638
130752000,3354.9401,2800500,34872200,5432473600,77352111900,3410.4767,3422.0398,3319.2889,3407.9638
130757000,3354.9524,1977300,31001200,5434450900,77383113100,3410.4767,3422.0398,3319.2889,3407.9638
130802000,3355.5835,2352000,38457700,5436802900,77421570800,3410.4767,3422.0398,3319.2889,3407.9638
130806000,3355.38,2865600,50610500,5439668500,77472181300,3410.4767,3422.0398,3319.2889,3407.9638
130812000,3355.5043,1892300,25708400,5441560800,77497889700,3410.4767,3422.0398,3319.2889,3407.9638
130817000,3355.0985,1878300,30317900,5443439100,77528207600,3410.4767,3422.0398,3319.2889,3407.9638
130822000,3356.0413,3946300,50468500,5447385400,77578676100,3410.4767,3422.0398,3319.2889,3407.9638
130827000,3356.3137,3265600,42000300,5450651000,77620676400,3410.4767,3422.0398,3319.2889,3407.9638
130832000,3356.2036,2756400,38632200,5453407400,77659308600,3410.4767,3422.0398,3319.2889,3407.9638
130836000,3356.0137,2889900,43252000,5456297300,77702560600,3410.4767,3422.0398,3319.2889,3407.9638
130842000,3356.1173,2665800,32734600,5458963100,77735295200,3410.4767,3422.0398,3319.2889,3407.9638
130847000,3356.6302,1724100,31460700,5460687200,77766755900,3410.4767,3422.0398,3319.2889,3407.9638
130851000,3356.5293,3458600,41683600,5464145800,77808439500,3410.4767,3422.0398,3319.2889,3407.9638
130858000,3356.8708,3359500,35775400,5467505300,77844214900,3410.4767,3422.0398,3319.2889,3407.9638
130903000,3356.7276,2491900,29489400,5469997200,77873704300,3410.4767,3422.0398,3319.2889,3407.9638
130908000,3356.7582,3351700,41620500,5473348900,77915324800,3410.4767,3422.0398,3319.2889,3407.9638
130912000,3357.1122,3546400,41664300,5476895300,77956989100,3410.4767,3422.0398,3319.2889,3407.9638
130918000,3357.7852,3182400,25893000,5480077700,77982882100,3410.4767,3422.0398,3319.2889,3407.9638
130923000,3358.0631,4136000,49130500,5484213700,78032012600,3410.4767,3422.0398,3319.2889,3407.9638
130928000,3358.3282,3326900,40535800,5487540600,78072548400,3410.4767,3422.0398,3319.2889,3407.9638
130933000,3358.6693,3916900,42431500,5491457500,78114979900,3410.4767,3422.0398,3319.2889,3407.9638
130938000,3359.0773,5108000,38964400,5496565500,78153944300,3410.4767,3422.0398,3319.2889,3407.9638
130943000,3359.8907,3286100,38098500,5499851600,78192042800,3410.4767,3422.0398,3319.2889,3407.9638
130948000,3360.7528,3969300,37201000,5503820900,78229243800,3410.4767,3422.0398,3319.2889,3407.9638
130953000,3360.9347,3225800,42345100,5507046700,78271588900,3410.4767,3422.0398,3319.2889,3407.9638
130958000,3361.0485,3547300,40695500,5510594000,78312284400,3410.4767,3422.0398,3319.2889,3407.9638
131003000,3361.5459,3651100,41873800,5514245100,78354158200,3410.4767,3422.0398,3319.2889,3407.9638
131008000,3361.8677,3382100,44232900,5517627200,78398391100,3410.4767,3422.0398,3319.2889,3407.9638
131013000,3361.6535,2586600,39385100,5520213800,78437776200,3410.4767,3422.0398,3319.2889,3407.9638
131018000,3362.1135,3108400,34369300,5523322200,78472145500,3410.4767,3422.0398,3319.2889,3407.9638
131023000,3361.8743,2056200,32837600,5525378400,78504983100,3410.4767,3422.0398,3319.2889,3407.9638
131027000,3361.9591,2737900,33726000,5528116300,78538709100,3410.4767,3422.0398,3319.2889,3407.9638
131033000,3362.2208,2145500,30140800,5530261800,78568849900,3410.4767,3422.0398,3319.2889,3407.9638
131038000,3362.5906,1837300,26544300,5532099100,78595394200,3410.4767,3422.0398,3319.2889,3407.9638
131043000,3362.3945,3555600,33162600,5535654700,78628556800,3410.4767,3422.0398,3319.2889,3407.9638
131048000,3362.7885,1519000,25981500,5537173700,78654538300,3410.4767,3422.0398,3319.2889,3407.9638
131053000,3362.8592,3961700,40344900,5541135400,78694883200,3410.4767,3422.0398,3319.2889,3407.9638
131057000,3362.5135,2244900,34865600,5543380300,78729748800,3410.4767,3422.0398,3319.2889,3407.9638
131103000,3362.6086,2427700,31131000,5545808000,78760879800,3410.4767,3422.0398,3319.2889,3407.9638
131108000,3362.4703,1816600,32350200,5547624600,78793230000,3410.4767,3422.0398,3319.2889,3407.9638
131113000,3362.7513,2776600,34739600,5550401200,78827969600,3410.4767,3422.0398,3319.2889,3407.9638
131118000,3361.9559,1625500,28085100,5552026700,78856054700,3410.4767,3422.0398,3319.2889,3407.9638
131123000,3362.4206,1560100,28390900,5553586800,78884445600,3410.4767,3422.0398,3319.2889,3407.9638
131128000,3362.3712,1689400,28084500,5555276200,78912530100,3410.4767,3422.0398,3319.2889,3407.9638
131133000,3362.4171,1657300,23522600,5556933500,78936052700,3410.4767,3422.0398,3319.2889,3407.9638
131138000,3361.9861,2408800,37199600,5559342300,78973252300,3410.4767,3422.0398,3319.2889,3407.9638
131142000,3362.5167,1442100,25225900,5560784400,78998478200,3410.4767,3422.0398,3319.2889,3407.9638
131148000,3362.2219,1314800,26622200,5562099200,79025100400,3410.4767,3422.0398,3319.2889,3407.9638
131153000,3361.8286,1492800,26253900,5563592000,79051354300,3410.4767,3422.0398,3319.2889,3407.9638
131158000,3362.0756,2212400,29990500,5565804400,79081344800,3410.4767,3422.0398,3319.2889,3407.9638
131203000,3362.2514,1448500,20601700,5567252900,79101946500,3410.4767,3422.0398,3319.2889,3407.9638
131208000,3361.6443,3344700,33457300,5570597600,79135403800,3410.4767,3422.0398,3319.2889,3407.9638
131213000,3361.9359,1801100,28385900,5572398700,79163789700,3410.4767,3422.0398,3319.2889,3407.9638
131218000,3361.5225,2754000,30005200,5575152700,79193794900,3410.4767,3422.0398,3319.2889,3407.9638
131223000,3361.9207,1640200,29197400,5576792900,79222992300,3410.4767,3422.0398,3319.2889,3407.9638
131228000,3361.8673,2121300,38785300,5578914200,79261777600,3410.4767,3422.0398,3319.2889,3407.9638
131233000,3361.814,1618000,21324100,5580532200,79283101700,3410.4767,3422.0398,3319.2889,3407.9638
131238000,3361.8987,1500800,20923600,5582033000,79304025300,3410.4767,3422.0398,3319.2889,3407.9638
131243000,3361.7046,1452000,21815600,5583485000,79325840900,3410.4767,3422.0398,3319.2889,3407.9638
131248000,3362.1967,2626400,34553200,5586111400,79360394100,3410.4767,3422.0398,3319.2889,3407.9638
131253000,3362.7966,2046800,32026800,5588158200,79392420900,3410.4767,3422.0398,3319.2889,3407.9638
131258000,3362.7488,2392600,37629500,5590550800,79430050400,3410.4767,3422.0398,3319.2889,3407.9638
131303000,3363.4343,2889900,45065700,5593440700,79475116100,3410.4767,3422.0398,3319.2889,3407.9638
131309000,3363.4063,2593700,42822400,5596034400,79517938500,3410.4767,3422.0398,3319.2889,3407.9638
131314000,3363.4586,2009000,33249700,5598043400,79551188200,3410.4767,3422.0398,3319.2889,3407.9638
131318000,3363.6927,1709200,31834000,5599752600,79583022200,3410.4767,3422.0398,3319.2889,3407.9638
131324000,3363.6957,1518200,25130700,5601270800,79608152900,3410.4767,3422.0398,3319.2889,3407.9638
131329000,3364.2688,1861000,30001600,5603131800,79638154500,3410.4767,3422.0398,3319.2889,3407.9638
131334000,3364.3024,1935400,29817300,5605067200,79667971800,3410.4767,3422.0398,3319.2889,3407.9638
131339000,3364.3863,1614600,30397800,5606681800,79698369600,3410.4767,3422.0398,3319.2889,3407.9638
131344000,3364.6602,2059500,34846700,5608741300,79733216300,3410.4767,3422.0398,3319.2889,3407.9638
131348000,3364.5742,1638900,29334700,5610380200,79762551000,3410.4767,3422.0398,3319.2889,3407.9638
131354000,3364.6103,1832100,23853300,5612212300,79786404300,3410.4767,3422.0398,3319.2889,3407.9638
131359000,3364.7872,2784700,48850500,5614997000,79835254800,3410.4767,3422.0398,3319.2889,3407.9638
131404000,3364.448,5527900,47542200,5620524900,79882797000,3410.4767,3422.0398,3319.2889,3407.9638
131409000,3365.268,1914900,28842500,5622439800,79911639500,3410.4767,3422.0398,3319.2889,3407.9638
131414000,3365.5648,2144900,34964400,5624584700,79946603900,3410.4767,3422.0398,3319.2889,3407.9638
131419000,3365.431,3439000,37201000,5628023700,79983804900,3410.4767,3422.0398,3319.2889,3407.9638
131424000,3365.8301,1892800,26786100,5629916500,80010591000,3410.4767,3422.0398,3319.2889,3407.9638
131429000,3366.9178,2417700,40290900,5632334200,80050881900,3410.4767,3422.0398,3319.2889,3407.9638
131434000,3367.1946,3827900,48784400,5636162100,80099666300,3410.4767,3422.0398,3319.2889,3407.9638
131439000,3367.5325,2932100,42499900,5639094200,80142166200,3410.4767,3422.0398,3319.2889,3407.9638
131444000,3368.4235,3423000,48461900,5642517200,80190628100,3410.4767,3422.0398,3319.2889,3407.9638
131449000,3368.4727,3276900,48120500,5645794100,80238748600,3410.4767,3422.0398,3319.2889,3407.9638
131454000,3369.0991,2589700,39232300,5648383800,80277980900,3410.4767,3422.0398,3319.2889,3407.9638
131459000,3369.4729,3910700,53007700,5652294500,80330988600,3410.4767,3422.0398,3319.2889,3407.9638
131504000,3369.9304,5080100,60515600,5657374600,80391504200,3410.4767,3422.0398,3319.2889,3407.9638
131509000,3369.8567,3608400,45223500,5660983000,80436727700,3410.4767,3422.0398,3319.2889,3407.9638
131514000,3369.7602,2945700,46278100,5663928700,80483005800,3410.4767,3422.0398,3319.2889,3407.9638
131519000,3370.173,3375000,49420400,5667303700,80532426200,3410.4767,3422.0398,3319.2889,3407.9638
131524000,3371.076,3594100,38714500,5670897800,80571140700,3410.4767,3422.0398,3319.2889,3407.9638
131529000,3370.7851,2130800,32473900,5673028600,80603614600,3410.4767,3422.0398,3319.2889,3407.9638
131534000,3370.7548,3437800,41874200,5676466400,80645488800,3410.4767,3422.0398,3319.2889,3407.9638
131539000,3371.2527,2194200,29526900,5678660600,80675015700,3410.4767,3422.0398,3319.2889,3407.9638
131544000,3371.5249,3207600,35613700,5681868200,80710629400,3410.4767,3422.0398,3319.2889,3407.9638
131549000,3371.4776,2799800,35927900,5684668000,80746557300,3410.4767,3422.0398,3319.2889,3407.9638
131554000,3371.5173,1986000,27560300,5686654000,80774117600,3410.4767,3422.0398,3319.2889,3407.9638
131559000,3371.6443,2390400,29348200,5689044400,80803465800,3410.4767,3422.0398,3319.2889,3407.9638
131604000,3371.5225,4276900,46321900,5693321300,80849787700,3410.4767,3422.0398,3319.2889,3407.9638
131609000,3371.1739,3096300,33253100,5696417600,80883040800,3410.4767,3422.0398,3319.2889,3407.9638
131614000,3371.3482,2182500,31244800,5698600100,80914285600,3410.4767,3422.0398,3319.2889,3407.9638
131619000,3371.7815,2642000,36410400,5701242100,80950696000,3410.4767,3422.0398,3319.2889,3407.9638
131624000,3371.8447,1945700,32359200,5703187800,80983055200,3410.4767,3422.0398,3319.2889,3407.9638
131629000,3371.7351,2818900,36432400,5706006700,81019487600,3410.4767,3422.0398,3319.2889,3407.9638
131634000,3371.1115,2994200,39462100,5709000900,81058949700,3410.4767,3422.0398,3319.2889,3407.9638
131639000,3371.3877,2947800,30664400,5711948700,81089614100,3410.4767,3422.0398,3319.2889,3407.9638
131644000,3370.9031,1987600,27644700,5713936300,81117258800,3410.4767,3422.0398,3319.2889,3407.9638
131649000,3370.6053,3109900,42451000,5717046200,81159709800,3410.4767,3422.0398,3319.2889,3407.9638
131654000,3370.1046,2567200,34986200,5719613400,81194696000,3410.4767,3422.0398,3319.2889,3407.9638
131659000,3370.4738,2114700,35601400,5721728100,81230297400,3410.4767,3422.0398,3319.2889,3407.9638
131704000,3370.3505,2118800,27274700,5723846900,81257572100,3410.4767,3422.0398,3319.2889,3407.9638
131709000,3370.51,1941800,30120100,5725788700,81287692200,3410.4767,3422.0398,3319.2889,3407.9638
131714000,3370.3698,2983900,33098500,5728772600,81320790700,3410.4767,3422.0398,3319.2889,3407.9638
131720000,3370.0502,2572900,38207600,5731345500,81358998300,3410.4767,3422.0398,3319.2889,3407.9638
131724000,3369.6737,1909400,20336600,5733254900,81379334900,3410.4767,3422.0398,3319.2889,3407.9638
131730000,3370.2036,1891000,29668600,5735145900,81409003500,3410.4767,3422.0398,3319.2889,3407.9638
131735000,3369.8722,2164100,30044500,5737310000,81439048000,3410.4767,3422.0398,3319.2889,3407.9638
131740000,3369.6983,1790600,27746900,5739100600,81466794900,3410.4767,3422.0398,3319.2889,3407.9638
131745000,3369.6653,1102400,22433700,5740203000,81489228600,3410.4767,3422.0398,3319.2889,3407.9638
131750000,3369.5245,1786500,24305600,5741989500,81513534200,3410.4767,3422.0398,3319.2889,3407.9638
131754000,3369.4522,3089700,32418100,5745079200,81545952300,3410.4767,3422.0398,3319.2889,3407.9638
131800000,3369.3649,1649300,24262400,5746728500,81570214700,3410.4767,3422.0398,3319.2889,3407.9638
131805000,3368.9212,2335600,30025800,5749064100,81600240500,3410.4767,3422.0398,3319.2889,3407.9638
131810000,3368.3987,1356500,21865500,5750420600,81622106000,3410.4767,3422.0398,3319.2889,3407.9638
131815000,3367.9778,1814900,22826600,5752235500,81644932600,3410.4767,3422.0398,3319.2889,3407.9638
131820000,3368.0658,2247700,28787100,5754483200,81673719700,3410.4767,3422.0398,3319.2889,3407.9638
131825000,3368.3145,1652900,26294500,5756136100,81700014200,3410.4767,3422.0398,3319.2889,3407.9638
131830000,3368.2111,1920600,24139900,5758056700,81724154100,3410.4767,3422.0398,3319.2889,3407.9638
131835000,3368.3444,1836400,27980400,5759893100,81752134500,3410.4767,3422.0398,3319.2889,3407.9638
131840000,3368.0508,1914300,23934900,5761807400,81776069400,3410.4767,3422.0398,3319.2889,3407.9638
131845000,3367.7726,1599400,23632600,5763406800,81799702000,3410.4767,3422.0398,3319.2889,3407.9638
131850000,3367.7824,1261200,21533500,5764668000,81821235500,3410.4767,3422.0398,3319.2889,3407.9638
131855000,3367.8159,1317000,22780700,5765985000,81844016200,3410.4767,3422.0398,3319.2889,3407.9638
131900000,3367.6895,1478800,22798700,5767463800,81866814900,3410.4767,3422.0398,3319.2889,3407.9638
131905000,3367.4863,2168600,30081100,5769632400,81896896000,3410.4767,3422.0398,3319.2889,3407.9638
131909000,3366.956,1561800,24356500,5771194200,81921252500,3410.4767,3422.0398,3319.2889,3407.9638
131915000,3366.636,1224600,19230000,5772418800,81940482500,3410.4767,3422.0398,3319.2889,3407.9638
131920000,3366.9454,1584400,24303000,5774003200,81964785500,3410.4767,3422.0398,3319.2889,3407.9638
131925000,3366.9738,1504500,22596900,5775507700,81987382400,3410.4767,3422.0398,3319.2889,3407.9638
131930000,3366.9913,1045200,17306600,5776552900,82004689000,3410.4767,3422.0398,3319.2889,3407.9638
131935000,3366.599,1410700,23687600,5777963600,82028376600,3410.4767,3422.0398,3319.2889,3407.9638
131940000,3366.5597,1193800,21155500,5779157400,82049532100,3410.4767,3422.0398,3319.2889,3407.9638
131945000,3366.3867,1182400,19539700,5780339800,82069071800,3410.4767,3422.0398,3319.2889,3407.9638
131950000,3366.6407,1372400,21569400,5781712200,82090641200,3410.4767,3422.0398,3319.2889,3407.9638
131955000,3366.5849,1418200,24985800,5783130400,82115627000,3410.4767,3422.0398,3319.2889,3407.9638
132000000,3366.7557,1481200,25039500,5784611600,82140666500,3410.4767,3422.0398,3319.2889,3407.9638
132005000,3366.3231,1529100,28395900,5786140700,82169062400,3410.4767,3422.0398,3319.2889,3407.9638
132010000,3366.4066,2014600,28705100,5788155300,82197767500,3410.4767,3422.0398,3319.2889,3407.9638
132015000,3366.0601,3264800,30102000,5791420100,82227869500,3410.4767,3422.0398,3319.2889,3407.9638
132020000,3365.8639,2584200,29775900,5794004300,82257645400,3410.4767,3422.0398,3319.2889,3407.9638
132025000,3365.8892,2200400,22125700,5796204700,82279771100,3410.4767,3422.0398,3319.2889,3407.9638
