Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
132030000,3366.0494,1386500,18462600,5797591200,82298233700,3410.4767,3422.0398,3319.2889,3407.9638
132035000,3365.7751,1330000,22243300,5798921200,82320477000,3410.4767,3422.0398,3319.2889,3407.9638
132040000,3365.5594,1267700,23648800,5800188900,82344125800,3410.4767,3422.0398,3319.2889,3407.9638
132045000,3365.4819,1556400,22288300,5801745300,82366414100,3410.4767,3422.0398,3319.2889,3407.9638
132050000,3365.3905,2645600,27256000,5804390900,82393670100,3410.4767,3422.0398,3319.2889,3407.9638
132055000,3365.3881,1370200,22550100,5805761100,82416220200,3410.4767,3422.0398,3319.2889,3407.9638
132100000,3365.0478,2677200,32450100,5808438300,82448670300,3410.4767,3422.0398,3319.2889,3407.9638
132105000,3364.5492,1724000,25409300,5810162300,82474079600,3410.4767,3422.0398,3319.2889,3407.9638
132110000,3364.5237,1798300,26413400,5811960600,82500493000,3410.4767,3422.0398,3319.2889,3407.9638
132115000,3364.5144,2013000,22947600,5813973600,82523440600,3410.4767,3422.0398,3319.2889,3407.9638
132120000,3364.1194,3593200,30651500,5817566800,82554092100,3410.4767,3422.0398,3319.2889,3407.9638
132126000,3364.3069,1675500,27879400,5819242300,82581971500,3410.4767,3422.0398,3319.2889,3407.9638
132131000,3363.8705,1788400,24887900,5821030700,82606859400,3410.4767,3422.0398,3319.2889,3407.9638
132136000,3363.6915,1773800,21804700,5822804500,82628664100,3410.4767,3422.0398,3319.2889,3407.9638
132141000,3363.6995,1960800,27258200,5824765300,82655922300,3410.4767,3422.0398,3319.2889,3407.9638
132145000,3363.6636,2091100,24600800,5826856400,82680523100,3410.4767,3422.0398,3319.2889,3407.9638
132151000,3363.8219,1136100,16456200,5827992500,82696979300,3410.4767,3422.0398,3319.2889,3407.9638
132156000,3363.8791,1073700,17258800,5829066200,82714238100,3410.4767,3422.0398,3319.2889,3407.9638
132201000,3363.2721,1541600,25188600,5830607800,82739426700,3410.4767,3422.0398,3319.2889,3407.9638
132206000,3363.3087,1617800,21275500,5832225600,82760702200,3410.4767,3422.0398,3319.2889,3407.9638
132211000,3362.9048,1352900,22580900,5833578500,82783283100,3410.4767,3422.0398,3319.2889,3407.9638
132216000,3363.0145,1841700,29391200,5835420200,82812674300,3410.4767,3422.0398,3319.2889,3407.9638
132221000,3362.7262,1752800,26980400,5837173000,82839654700,3410.4767,3422.0398,3319.2889,3407.9638
132226000,3363.0896,1649300,24986200,5838822300,82864640900,3410.4767,3422.0398,3319.2889,3407.9638
132231000,3362.9549,1600100,30318400,5840422400,82894959300,3410.4767,3422.0398,3319.2889,3407.9638
132236000,3362.7708,1265600,22344200,5841688000,82917303500,3410.4767,3422.0398,3319.2889,3407.9638
132241000,3362.6571,1253500,23752100,5842941500,82941055600,3410.4767,3422.0398,3319.2889,3407.9638
132246000,3362.6367,2439800,35671300,5845381300,82976726900,3410.4767,3422.0398,3319.2889,3407.9638
132251000,3362.519,2109200,26120300,5847490500,83002847200,3410.4767,3422.0398,3319.2889,3407.9638
132256000,3362.5417,1438800,20959000,5848929300,83023806200,3410.4767,3422.0398,3319.2889,3407.9638
132301000,3362.3853,1594400,25053100,5850523700,83048859300,3410.4767,3422.0398,3319.2889,3407.9638
132306000,3362.5149,1882600,28707600,5852406300,83077566900,3410.4767,3422.0398,3319.2889,3407.9638
132311000,3362.8452,1851700,28359600,5854258000,83105926500,3410.4767,3422.0398,3319.2889,3407.9638
132316000,3362.3846,1974300,31937700,5856232300,83137864200,3410.4767,3422.0398,3319.2889,3407.9638
132321000,3362.3849,1493100,22010800,5857725400,83159875000,3410.4767,3422.0398,3319.2889,3407.9638
132326000,3362.6619,1571600,34211200,5859297000,83194086200,3410.4767,3422.0398,3319.2889,3407.9638
132331000,3362.6293,1599700,25171100,5860896700,83219257300,3410.4767,3422.0398,3319.2889,3407.9638
132336000,3362.8747,1539500,23951100,5862436200,83243208400,3410.4767,3422.0398,3319.2889,3407.9638
132341000,3362.2959,1476300,33938000,5863912500,83277146400,3410.4767,3422.0398,3319.2889,3407.9638
132346000,3362.4971,1075100,23525000,5864987600,83300671400,3410.4767,3422.0398,3319.2889,3407.9638
132351000,3362.6423,1253000,17789500,5866240600,83318460900,3410.4767,3422.0398,3319.2889,3407.9638
132356000,3362.292,1644500,29478300,5867885100,83347939200,3410.4767,3422.0398,3319.2889,3407.9638
132401000,3362.3276,1702700,31302700,5869587800,83379241900,3410.4767,3422.0398,3319.2889,3407.9638
132406000,3362.8537,1687600,36610800,5871275400,83415852700,3410.4767,3422.0398,3319.2889,3407.9638
132411000,3362.3367,1620700,30016900,5872896100,83445869600,3410.4767,3422.0398,3319.2889,3407.9638
132416000,3362.577,1357500,23954100,5874253600,83469823700,3410.4767,3422.0398,3319.2889,3407.9638
132421000,3362.0813,1537200,22691900,5875790800,83492515600,3410.4767,3422.0398,3319.2889,3407.9638
132426000,3362.139,2090600,32071300,5877881400,83524586900,3410.4767,3422.0398,3319.2889,3407.9638
132431000,3361.7383,1519000,26350000,5879400400,83550936900,3410.4767,3422.0398,3319.2889,3407.9638
132436000,3362.046,1178000,22554700,5880578400,83573491600,3410.4767,3422.0398,3319.2889,3407.9638
132441000,3362.238,1942000,29333400,5882520400,83602825000,3410.4767,3422.0398,3319.2889,3407.9638
132446000,3362.7483,1747500,24533100,5884267900,83627358100,3410.4767,3422.0398,3319.2889,3407.9638
132451000,3362.5711,1255700,20840800,5885523600,83648198900,3410.4767,3422.0398,3319.2889,3407.9638
132456000,3362.2444,1870200,25798600,5887393800,83673997500,3410.4767,3422.0398,3319.2889,3407.9638
132501000,3362.9661,1481500,26052500,5888875300,83700050000,3410.4767,3422.0398,3319.2889,3407.9638
132506000,3362.5062,2117700,29607500,5890993000,83729657500,3410.4767,3422.0398,3319.2889,3407.9638
132511000,3362.644,1514600,22714200,5892507600,83752371700,3410.4767,3422.0398,3319.2889,3407.9638
132516000,3362.3041,1350800,21763600,5893858400,83774135300,3410.4767,3422.0398,3319.2889,3407.9638
132521000,3362.2712,1588800,23738800,5895447200,83797874100,3410.4767,3422.0398,3319.2889,3407.9638
132526000,3363.1625,1561000,24184400,5897008200,83822058500,3410.4767,3422.0398,3319.2889,3407.9638
132532000,3362.6176,1768200,28715800,5898776400,83850774300,3410.4767,3422.0398,3319.2889,3407.9638
132536000,3362.9008,958200,15799400,5899734600,83866573700,3410.4767,3422.0398,3319.2889,3407.9638
132542000,3362.4582,2020400,26282700,5901755000,83892856400,3410.4767,3422.0398,3319.2889,3407.9638
132547000,3362.6,1339200,22412200,5903094200,83915268600,3410.4767,3422.0398,3319.2889,3407.9638
132552000,3362.4187,1406800,23729700,5904501000,83938998300,3410.4767,3422.0398,3319.2889,3407.9638
132557000,3362.559,1117900,15838300,5905618900,83954836600,3410.4767,3422.0398,3319.2889,3407.9638
132602000,3362.5928,1511500,23994000,5907130400,83978830600,3410.4767,3422.0398,3319.2889,3407.9638
132607000,3362.6852,1268100,22078000,5908398500,84000908600,3410.4767,3422.0398,3319.2889,3407.9638
132612000,3361.9655,1580500,25667200,5909979000,84026575800,3410.4767,3422.0398,3319.2889,3407.9638
132617000,3361.9291,1437300,21611400,5911416300,84048187200,3410.4767,3422.0398,3319.2889,3407.9638
132622000,3361.7503,1492000,24032300,5912908300,84072219500,3410.4767,3422.0398,3319.2889,3407.9638
132627000,3361.5145,1285200,18544600,5914193500,84090764100,3410.4767,3422.0398,3319.2889,3407.9638
132632000,3361.8238,1496900,24905600,5915690400,84115669700,3410.4767,3422.0398,3319.2889,3407.9638
132637000,3361.9274,1486200,19113800,5917176600,84134783500,3410.4767,3422.0398,3319.2889,3407.9638
132642000,3361.5705,1140800,19007700,5918317400,84153791200,3410.4767,3422.0398,3319.2889,3407.9638
132647000,3361.8131,1512400,23482100,5919829800,84177273300,3410.4767,3422.0398,3319.2889,3407.9638
132652000,3361.7868,1107800,19761100,5920937600,84197034400,3410.4767,3422.0398,3319.2889,3407.9638
132657000,3361.6243,1333100,17677800,5922270700,84214712200,3410.4767,3422.0398,3319.2889,3407.9638
132702000,3361.6036,1406600,22969900,5923677300,84237682100,3410.4767,3422.0398,3319.2889,3407.9638
132707000,3361.4754,947600,18142200,5924624900,84255824300,3410.4767,3422.0398,3319.2889,3407.9638
132712000,3361.5131,1931500,19660500,5926556400,84275484800,3410.4767,3422.0398,3319.2889,3407.9638
132717000,3361.6048,1792700,24699000,5928349100,84300183800,3410.4767,3422.0398,3319.2889,3407.9638
132722000,3361.5358,1397600,21588700,5929746700,84321772500,3410.4767,3422.0398,3319.2889,3407.9638
132727000,3362.2748,1594300,25101200,5931341000,84346873700,3410.4767,3422.0398,3319.2889,3407.9638
132732000,3362.6849,2388800,41664800,5933729800,84388538500,3410.4767,3422.0398,3319.2889,3407.9638
132737000,3364.335,3731000,59073900,5937460800,84447612400,3410.4767,3422.0398,3319.2889,3407.9638
132742000,3364.7458,3747800,54482600,5941208600,84502095000,3410.4767,3422.0398,3319.2889,3407.9638
132747000,3366.1613,4341300,78819000,5945549900,84580914000,3410.4767,3422.0398,3319.2889,3407.9638
132752000,3366.9014,3374600,60573000,5948924500,84641487000,3410.4767,3422.0398,3319.2889,3407.9638
132757000,3367.2318,3430800,47225900,5952355300,84688712900,3410.4767,3422.0398,3319.2889,3407.9638
132802000,3367.351,2809500,41647200,5955164800,84730360100,3410.4767,3422.0398,3319.2889,3407.9638
132807000,3368.0138,3175800,51635100,5958340600,84781995200,3410.4767,3422.0398,3319.2889,3407.9638
132812000,3367.7771,2073200,30922500,5960413800,84812917700,3410.4767,3422.0398,3319.2889,3407.9638
132817000,3367.9827,3087100,43267100,5963500900,84856184800,3410.4767,3422.0398,3319.2889,3407.9638
132822000,3368.3012,3488000,63377300,5966988900,84919562100,3410.4767,3422.0398,3319.2889,3407.9638
132827000,3369.8321,2644500,32137200,5969633400,84951699300,3410.4767,3422.0398,3319.2889,3407.9638
132832000,3370.5346,4316500,62148400,5973949900,85013847700,3410.4767,3422.0398,3319.2889,3407.9638
132837000,3371.9249,5788300,65131200,5979738200,85078978900,3410.4767,3422.0398,3319.2889,3407.9638
132842000,3372.6202,4083700,52092400,5983821900,85131071300,3410.4767,3422.0398,3319.2889,3407.9638
132847000,3373.6214,5972600,90826800,5989794500,85221898100,3410.4767,3422.0398,3319.2889,3407.9638
132852000,3374.9279,9550900,99211000,5999345400,85321109100,3410.4767,3422.0398,3319.2889,3407.9638
132857000,3375.7586,4225800,66705400,6003571200,85387814500,3410.4767,3422.0398,3319.2889,3407.9638
132902000,3376.4962,4983400,71365000,6008554600,85459179500,3410.4767,3422.0398,3319.2889,3407.9638
132907000,3377.1657,6797500,89179300,6015352100,85548358800,3410.4767,3422.0398,3319.2889,3407.9638
132912000,3377.1117,6526200,66901600,6021878300,85615260400,3410.4767,3422.0398,3319.2889,3407.9638
132917000,3377.3056,5179600,69106500,6027057900,85684366900,3410.4767,3422.0398,3319.2889,3407.9638
132922000,3378.9132,6642100,70649100,6033700000,85755016000,3410.4767,3422.0398,3319.2889,3407.9638
132927000,3377.6742,4907600,57073400,6038607600,85812089400,3410.4767,3422.0398,3319.2889,3407.9638
132932000,3377.8124,4834500,54474800,6043442100,85866564200,3410.4767,3422.0398,3319.2889,3407.9638
132937000,3378.2488,5916300,50793600,6049358400,85917357800,3410.4767,3422.0398,3319.2889,3407.9638
132943000,3378.3543,5207200,60664800,6054565600,85978022600,3410.4767,3422.0398,3319.2889,3407.9638
132948000,3378.8413,4010700,42624200,6058576300,86020646800,3410.4767,3422.0398,3319.2889,3407.9638
132953000,3378.9596,3732600,48924500,6062308900,86069571300,3410.4767,3422.0398,3319.2889,3407.9638
132958000,3379.4831,3705000,54840900,6066013900,86124412200,3410.4767,3422.0398,3319.2889,3407.9638
133003000,3379.8042,4343200,54308000,6070357100,86178720200,3410.4767,3422.0398,3319.2889,3407.9638
133008000,3380.5837,8682300,71136300,6079039400,86249856500,3410.4767,3422.0398,3319.2889,3407.9638
133013000,3380.7726,4886000,61390500,6083925400,86311247000,3410.4767,3422.0398,3319.2889,3407.9638
133018000,3381.9036,3731600,48120600,6087657000,86359367600,3410.4767,3422.0398,3319.2889,3407.9638
133023000,3381.9177,3440800,48994900,6091097800,86408362500,3410.4767,3422.0398,3319.2889,3407.9638
133028000,3382.7772,3628800,51163900,6094726600,86459526400,3410.4767,3422.0398,3319.2889,3407.9638
133033000,3382.5187,3755600,50525000,6098482200,86510051400,3410.4767,3422.0398,3319.2889,3407.9638
133038000,3382.8624,5407100,59201700,6103889300,86569253100,3410.4767,3422.0398,3319.2889,3407.9638
133043000,3382.8417,5605300,74786800,6109494600,86644039900,3410.4767,3422.0398,3319.2889,3407.9638
133048000,3383.4503,3775900,50445200,6113270500,86694485100,3410.4767,3422.0398,3319.2889,3407.9638
133053000,3383.9878,5797900,59034600,6119068400,86753519700,3410.4767,3422.0398,3319.2889,3407.9638
133058000,3384.2946,4728100,54204300,6123796500,86807724000,3410.4767,3422.0398,3319.2889,3407.9638
133103000,3384.3795,4481900,53793400,6128278400,86861517400,3410.4767,3422.0398,3319.2889,3407.9638
133108000,3385.8102,5952000,63815200,6134230400,86925332600,3410.4767,3422.0398,3319.2889,3407.9638
133113000,3385.7689,6145000,61162300,6140375400,86986494900,3410.4767,3422.0398,3319.2889,3407.9638
133118000,3385.7682,4998800,48760900,6145374200,87035255800,3410.4767,3422.0398,3319.2889,3407.9638
133123000,3385.9677,4842600,51500500,6150216800,87086756300,3410.4767,3422.0398,3319.2889,3407.9638
133128000,3386.6826,3782100,71549600,6153998900,87158305900,3410.4767,3422.0398,3319.2889,3407.9638
133133000,3387.1917,4168900,51118200,6158167800,87209424100,3410.4767,3422.0398,3319.2889,3407.9638
133138000,3387.5917,4924100,63799300,6163091900,87273223400,3410.4767,3422.0398,3319.2889,3407.9638
133143000,3388.1544,4673800,68607800,6167765700,87341831200,3410.4767,3422.0398,3319.2889,3407.9638
133148000,3388.1604,4708000,80421900,6172473700,87422253100,3410.4767,3422.0398,3319.2889,3407.9638
133153000,3388.2897,6616600,66048400,6179090300,87488301500,3410.4767,3422.0398,3319.2889,3407.9638
133158000,3388.9487,5800000,65009800,6184890300,87553311300,3410.4767,3422.0398,3319.2889,3407.9638
133203000,3389.5554,5443600,76178000,6190333900,87629489300,3410.4767,3422.0398,3319.2889,3407.9638
133208000,3389.7305,3742700,51593900,6194076600,87681083200,3410.4767,3422.0398,3319.2889,3407.9638
133213000,3389.3677,3822000,58360400,6197898600,87739443600,3410.4767,3422.0398,3319.2889,3407.9638
133218000,3389.6291,3209300,47503500,6201107900,87786947100,3410.4767,3422.0398,3319.2889,3407.9638
133223000,3389.5006,3428400,50961900,6204536300,87837909000,3410.4767,3422.0398,3319.2889,3407.9638
133228000,3389.9035,4014000,60684100,6208550300,87898593100,3410.4767,3422.0398,3319.2889,3407.9638
133233000,3390.115,2916200,46316900,6211466500,87944910000,3410.4767,3422.0398,3319.2889,3407.9638
133238000,3390.014,3694800,64988000,6215161300,88009898000,3410.4767,3422.0398,3319.2889,3407.9638
133243000,3390.0191,3827300,54600800,6218988600,88064498800,3410.4767,3422.0398,3319.2889,3407.9638
133248000,3390.0813,2774900,41686800,6221763500,88106185600,3410.4767,3422.0398,3319.2889,3407.9638
133253000,3390.964,3816600,57868000,6225580100,88164053600,3410.4767,3422.0398,3319.2889,3407.9638
133258000,3390.8723,4511000,55836900,6230091100,88219890500,3410.4767,3422.0398,3319.2889,3407.9638
133303000,3390.3757,3185500,41687600,6233276600,88261578100,3410.4767,3422.0398,3319.2889,3407.9638
133308000,3390.613,2771800,50231300,6236048400,88311809400,3410.4767,3422.0398,3319.2889,3407.9638
133313000,3390.7425,4035200,64710300,6240083600,88376519700,3410.4767,3422.0398,3319.2889,3407.9638
133318000,3390.9374,3554900,40763000,6243638500,88417282700,3410.4767,3422.0398,3319.2889,3407.9638
133323000,3390.9595,3550600,57530200,6247189100,88474812900,3410.4767,3422.0398,3319.2889,3407.9638
133328000,3391.0217,3125700,47804400,6250314800,88522617300,3410.4767,3422.0398,3319.2889,3407.9638
133333000,3390.6259,3060600,44057600,6253375400,88566674900,3410.4767,3422.0398,3319.2889,3407.9638
133338000,3390.8449,3410600,47343900,6256786000,88614018800,3410.4767,3422.0398,3319.2889,3407.9638
133343000,3390.8603,4044000,60765500,6260830000,88674784300,3410.4767,3422.0398,3319.2889,3407.9638
133348000,3390.9319,3291500,39902500,6264121500,88714686800,3410.4767,3422.0398,3319.2889,3407.9638
133354000,3390.8602,4162100,64043300,6268283600,88778730100,3410.4767,3422.0398,3319.2889,3407.9638
133359000,3390.4792,5256000,62743900,6273539600,88841474000,3410.4767,3422.0398,3319.2889,3407.9638
133404000,3390.6183,4829200,61110000,6278368800,88902584000,3410.4767,3422.0398,3319.2889,3407.9638
133409000,3391.7881,4388600,47955900,6282757400,88950539900,3410.4767,3422.0398,3319.2889,3407.9638
133414000,3392.1945,2841500,49132800,6285598900,88999672700,3410.4767,3422.0398,3319.2889,3407.9638
133419000,3392.6928,4857500,56594000,6290456400,89056266700,3410.4767,3422.0398,3319.2889,3407.9638
133424000,3392.4526,2809800,39667100,6293266200,89095933800,3410.4767,3422.0398,3319.2889,3407.9638
133429000,3392.4217,3904900,46716300,6297171100,89142650100,3410.4767,3422.0398,3319.2889,3407.9638
133434000,3392.4334,2805400,46251200,6299976500,89188901300,3410.4767,3422.0398,3319.2889,3407.9638
133439000,3392.5905,2534000,40782200,6302510500,89229683500,3410.4767,3422.0398,3319.2889,3407.9638
133444000,3393.0948,4591200,55983700,6307101700,89285667200,3410.4767,3422.0398,3319.2889,3407.9638
133449000,3392.9157,3874800,61011300,6310976500,89346678500,3410.4767,3422.0398,3319.2889,3407.9638
133454000,3393.1823,2715100,48532200,6313691600,89395210700,3410.4767,3422.0398,3319.2889,3407.9638
133459000,3393.9894,4558600,62949800,6318250200,89458160500,3410.4767,3422.0398,3319.2889,3407.9638
133504000,3394.3102,5124900,73461800,6323375100,89531622300,3410.4767,3422.0398,3319.2889,3407.9638
133509000,3395.3537,4638700,62328300,6328013800,89593950600,3410.4767,3422.0398,3319.2889,3407.9638
133514000,3396.0201,5961900,82381700,6333975700,89676332300,3410.4767,3422.0398,3319.2889,3407.9638
133519000,3396.0621,5174400,64991800,6339150100,89741324100,3410.4767,3422.0398,3319.2889,3407.9638
133524000,3397.0456,5040900,57626800,6344191000,89798950900,3410.4767,3422.0398,3319.2889,3407.9638
133529000,3397.1082,6109600,64664900,6350300600,89863615800,3410.4767,3422.0398,3319.2889,3407.9638
133534000,3397.4296,5721600,100912000,6356022200,89964527800,3410.4767,3422.0398,3319.2889,3407.9638
133539000,3398.099,6773600,62175700,6362795800,90026703500,3410.4767,3422.0398,3319.2889,3407.9638
133544000,3398.9032,10206300,89165200,6373002100,90115868700,3410.4767,3422.0398,3319.2889,3407.9638
133549000,3399.0828,4494500,55699500,6377496600,90171568200,3410.4767,3422.0398,3319.2889,3407.9638
133554000,3399.9149,5275800,75866500,6382772400,90247434700,3410.4767,3422.0398,3319.2889,3407.9638
133559000,3399.8385,4939900,61772100,6387712300,90309206800,3410.4767,3422.0398,3319.2889,3407.9638
133604000,3400.0732,6152800,77504800,6393865100,90386711600,3410.4767,3422.0398,3319.2889,3407.9638
133609000,3400.1745,4586300,59929700,6398451400,90446641300,3410.4767,3422.0398,3319.2889,3407.9638
133614000,3401.0421,5085600,63769200,6403537000,90510410500,3410.4767,3422.0398,3319.2889,3407.9638
133619000,3401.3952,4262800,60674600,6407799800,90571085100,3410.4767,3422.0398,3319.2889,3407.9638
133624000,3401.2101,4794900,56187600,6412594700,90627272700,3410.4767,3422.0398,3319.2889,3407.9638
133629000,3401.4679,5407500,68986600,6418002200,90696259300,3410.4767,3422.0398,3319.2889,3407.9638
133634000,3401.7345,5016500,64583800,6423018700,90760843100,3410.4767,3422.0398,3319.2889,3407.9638
133639000,3401.5537,4050900,45985900,6427069600,90806829000,3410.4767,3422.0398,3319.2889,3407.9638
133644000,3401.1852,8804500,73893000,6435874100,90880722000,3410.4767,3422.0398,3319.2889,3407.9638
133649000,3401.9341,4777600,61523600,6440651700,90942245600,3410.4767,3422.0398,3319.2889,3407.9638
133654000,3401.7821,3215900,44709800,6443867600,90986955400,3410.4767,3422.0398,3319.2889,3407.9638
133659000,3401.5839,4583900,60461900,6448451500,91047417300,3410.4767,3422.0398,3319.2889,3407.9638
133704000,3401.2969,5183500,66843900,6453635000,91114261200,3410.4767,3422.0398,3319.2889,3407.9638
133709000,3401.6158,4360700,49972200,6457995700,91164233400,3410.4767,3422.0398,3319.2889,3407.9638
133714000,3401.5229,5711000,64368200,6463706700,91228601600,3410.4767,3422.0398,3319.2889,3407.9638
133719000,3402.038,4018700,54365400,6467725400,91282967000,3410.4767,3422.0398,3319.2889,3407.9638
133724000,3401.8852,4039400,48865900,6471764800,91331832900,3410.4767,3422.0398,3319.2889,3407.9638
133729000,3401.9085,3951600,58499700,6475716400,91390332600,3410.4767,3422.0398,3319.2889,3407.9638
133734000,3401.914,4236700,55329800,6479953100,91445662400,3410.4767,3422.0398,3319.2889,3407.9638
133739000,3401.8201,3657500,44300600,6483610600,91489963000,3410.4767,3422.0398,3319.2889,3407.9638
133744000,3402.0869,4042200,55230400,6487652800,91545193400,3410.4767,3422.0398,3319.2889,3407.9638
133749000,3402.1497,3474000,52505100,6491126800,91597698500,3410.4767,3422.0398,3319.2889,3407.9638
133755000,3401.9493,3694600,51355700,6494821400,91649054200,3410.4767,3422.0398,3319.2889,3407.9638
133759000,3401.8068,3557500,40790200,6498378900,91689844400,3410.4767,3422.0398,3319.2889,3407.9638
133805000,3402.0792,4371400,53878100,6502750300,91743722500,3410.4767,3422.0398,3319.2889,3407.9638
133810000,3401.9709,3788600,56814000,6506538900,91800536500,3410.4767,3422.0398,3319.2889,3407.9638
133815000,3401.961,3176300,39430700,6509715200,91839967200,3410.4767,3422.0398,3319.2889,3407.9638
133820000,3402.203,5458300,73618500,6515173500,91913585700,3410.4767,3422.0398,3319.2889,3407.9638
133825000,3402.0514,4337400,70988800,6519510900,91984574500,3410.4767,3422.0398,3319.2889,3407.9638
133830000,3402.0999,3345000,55613800,6522855900,92040188300,3410.4767,3422.0398,3319.2889,3407.9638
133835000,3401.8834,3738300,57276900,6526594200,92097465200,3410.4767,3422.0398,3319.2889,3407.9638
133840000,3401.7962,3509100,52624400,6530103300,92150089600,3410.4767,3422.0398,3319.2889,3407.9638
133845000,3403.1171,3350900,65294100,6533454200,92215383700,3410.4767,3422.0398,3319.2889,3407.9638
133850000,3402.8874,2615900,46591900,6536070100,92261975600,3410.4767,3422.0398,3319.2889,3407.9638
133855000,3402.1612,3597300,42252500,6539667400,92304228100,3410.4767,3422.0398,3319.2889,3407.9638
133900000,3403.3169,2972300,47310500,6542639700,92351538600,3410.4767,3422.0398,3319.2889,3407.9638
133905000,3403.02,2946600,47722700,6545586300,92399261300,3410.4767,3422.0398,3319.2889,3407.9638
133910000,3402.2415,3663100,51587000,6549249400,92450848300,3410.4767,3422.0398,3319.2889,3407.9638
133915000,3403.1009,2233400,34785300,6551482800,92485633600,3410.4767,3422.0398,3319.2889,3407.9638
133920000,3403.1744,2545300,40727600,6554028100,92526361200,3410.4767,3422.0398,3319.2889,3407.9638
133925000,3402.5361,5737800,65319600,6559765900,92591680800,3410.4767,3422.0398,3319.2889,3407.9638
133930000,3402.9452,5145600,44992100,6564911500,92636672900,3410.4767,3422.0398,3319.2889,3407.9638
133935000,3402.7869,3817200,51227500,6568728700,92687900400,3410.4767,3422.0398,3319.2889,3407.9638
133940000,3402.068,3782000,49944200,6572510700,92737844600,3410.4767,3422.0398,3319.2889,3407.9638
133945000,3402.2879,2409200,34447200,6574919900,92772291800,3410.4767,3422.0398,3319.2889,3407.9638
133950000,3401.9262,2942100,47606400,6577862000,92819898200,3410.4767,3422.0398,3319.2889,3407.9638
133955000,3401.5438,4993200,56688300,6582855200,92876586500,3410.4767,3422.0398,3319.2889,3407.9638
134000000,3401.6909,3193800,44735700,6586049000,92921322200,3410.4767,3422.0398,3319.2889,3407.9638
134005000,3401.6103,4362600,61423800,6590411600,92982746000,3410.4767,3422.0398,3319.2889,3407.9638
134010000,3400.4114,2873500,39041800,6593285100,93021787800,3410.4767,3422.0398,3319.2889,3407.9638
134015000,3400.4092,4558800,42935400,6597843900,93064723200,3410.4767,3422.0398,3319.2889,3407.9638
134020000,3400.3742,3172400,43201400,6601016300,93107924600,3410.4767,3422.0398,3319.2889,3407.9638
134025000,3400.1371,2373400,40806300,6603389700,93148730900,3410.4767,3422.0398,3319.2889,3407.9638
134030000,3400.1561,2756200,31854100,6606145900,93180585000,3410.4767,3422.0398,3319.2889,3407.9638
