Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
134035000,3400.3281,3758800,40070900,6609904700,93220655900,3410.4767,3422.0398,3319.2889,3407.9638
134040000,3400.1182,3346600,43252800,6613251300,93263908700,3410.4767,3422.0398,3319.2889,3407.9638
134045000,3400.2084,5784700,51811900,6619036000,93315720600,3410.4767,3422.0398,3319.2889,3407.9638
134050000,3399.4509,3158700,42819500,6622194700,93358540100,3410.4767,3422.0398,3319.2889,3407.9638
134055000,3399.9076,2602600,37088600,6624797300,93395628700,3410.4767,3422.0398,3319.2889,3407.9638
134100000,3399.8253,3325500,40927400,6628122800,93436556100,3410.4767,3422.0398,3319.2889,3407.9638
134105000,3399.7155,3124700,44869300,6631247500,93481425400,3410.4767,3422.0398,3319.2889,3407.9638
134110000,3398.7698,3608600,45658500,6634856100,93527083900,3410.4767,3422.0398,3319.2889,3407.9638
134115000,3398.7066,2542500,26811300,6637398600,93553895200,3410.4767,3422.0398,3319.2889,3407.9638
134120000,3399.2796,3307900,43361700,6640706500,93597256900,3410.4767,3422.0398,3319.2889,3407.9638
134125000,3398.8104,2915000,36614400,6643621500,93633871300,3410.4767,3422.0398,3319.2889,3407.9638
134130000,3398.078,2372900,33466900,6645994400,93667338200,3410.4767,3422.0398,3319.2889,3407.9638
134135000,3397.9059,2826500,34951600,6648820900,93702289800,3410.4767,3422.0398,3319.2889,3407.9638
134140000,3397.7642,1882500,30139300,6650703400,93732429100,3410.4767,3422.0398,3319.2889,3407.9638
134145000,3397.9356,2253700,29966400,6652957100,93762395500,3410.4767,3422.0398,3319.2889,3407.9638
134150000,3397.6157,2049100,30025500,6655006200,93792421000,3410.4767,3422.0398,3319.2889,3407.9638
134155000,3397.2393,2765500,36713300,6657771700,93829134300,3410.4767,3422.0398,3319.2889,3407.9638
134200000,3396.8545,2140400,30782600,6659912100,93859916900,3410.4767,3422.0398,3319.2889,3407.9638
134205000,3396.497,2316900,39247200,6662229000,93899164100,3410.4767,3422.0398,3319.2889,3407.9638
134210000,3395.9231,2811500,38023400,6665040500,93937187500,3410.4767,3422.0398,3319.2889,3407.9638
134216000,3395.482,2310900,33884600,6667351400,93971072100,3410.4767,3422.0398,3319.2889,3407.9638
134221000,3395.519,2286100,29741700,6669637500,94000813800,3410.4767,3422.0398,3319.2889,3407.9638
134226000,3395.172,2817200,38225300,6672454700,94039039100,3410.4767,3422.0398,3319.2889,3407.9638
134231000,3395.0146,2781700,40615500,6675236400,94079654600,3410.4767,3422.0398,3319.2889,3407.9638
134236000,3394.7363,2407100,30194200,6677643500,94109848800,3410.4767,3422.0398,3319.2889,3407.9638
134241000,3394.626,2353900,33797000,6679997400,94143645800,3410.4767,3422.0398,3319.2889,3407.9638
134246000,3394.386,2503200,34369600,6682500600,94178015400,3410.4767,3422.0398,3319.2889,3407.9638
134251000,3394.2568,1935700,24057100,6684436300,94202072500,3410.4767,3422.0398,3319.2889,3407.9638
134256000,3394.142,2289900,32544800,6686726200,94234617300,3410.4767,3422.0398,3319.2889,3407.9638
134301000,3394.1273,2199800,31020700,6688926000,94265638000,3410.4767,3422.0398,3319.2889,3407.9638
134306000,3393.5927,2619800,31237800,6691545800,94296875800,3410.4767,3422.0398,3319.2889,3407.9638
134311000,3393.1055,2040800,31261100,6693586600,94328136900,3410.4767,3422.0398,3319.2889,3407.9638
134316000,3392.8347,2106700,31873900,6695693300,94360010800,3410.4767,3422.0398,3319.2889,3407.9638
134321000,3392.5967,1747800,21392200,6697441100,94381403000,3410.4767,3422.0398,3319.2889,3407.9638
134326000,3392.4071,2496800,34431900,6699937900,94415834900,3410.4767,3422.0398,3319.2889,3407.9638
134331000,3392.2797,2233200,30232900,6702171100,94446067800,3410.4767,3422.0398,3319.2889,3407.9638
134336000,3392.8442,1974700,27610100,6704145800,94473677900,3410.4767,3422.0398,3319.2889,3407.9638
134341000,3392.7067,2770500,39704000,6706916300,94513381900,3410.4767,3422.0398,3319.2889,3407.9638
134346000,3393.2633,2443800,35609700,6709360100,94548991600,3410.4767,3422.0398,3319.2889,3407.9638
134351000,3393.0466,2385900,42308000,6711746000,94591299600,3410.4767,3422.0398,3319.2889,3407.9638
134356000,3392.7539,2650600,38875200,6714396600,94630174800,3410.4767,3422.0398,3319.2889,3407.9638
134401000,3393.3583,2854500,45442500,6717251100,94675617300,3410.4767,3422.0398,3319.2889,3407.9638
134406000,3394.5462,3386600,47316100,6720637700,94722933400,3410.4767,3422.0398,3319.2889,3407.9638
134411000,3394.6856,3236500,46298400,6723874200,94769231800,3410.4767,3422.0398,3319.2889,3407.9638
134416000,3394.6925,3184500,44551600,6727058700,94813783400,3410.4767,3422.0398,3319.2889,3407.9638
134421000,3394.7708,2798300,39254000,6729857000,94853037400,3410.4767,3422.0398,3319.2889,3407.9638
134426000,3394.5885,2878800,44691500,6732735800,94897728900,3410.4767,3422.0398,3319.2889,3407.9638
134431000,3395.8766,2638100,37015000,6735373900,94934743900,3410.4767,3422.0398,3319.2889,3407.9638
134436000,3396.7161,3512700,44396300,6738886600,94979140200,3410.4767,3422.0398,3319.2889,3407.9638
134441000,3396.7429,2832400,41486400,6741719000,95020626600,3410.4767,3422.0398,3319.2889,3407.9638
134446000,3397.802,2728300,41072200,6744447300,95061698800,3410.4767,3422.0398,3319.2889,3407.9638
134451000,3397.4948,3482300,46219400,6747929600,95107918200,3410.4767,3422.0398,3319.2889,3407.9638
134456000,3397.9231,3404400,46229900,6751334000,95154148100,3410.4767,3422.0398,3319.2889,3407.9638
134501000,3398.5052,4289300,59911400,6755623300,95214059500,3410.4767,3422.0398,3319.2889,3407.9638
134506000,3398.8555,3487300,43501800,6759110600,95257561300,3410.4767,3422.0398,3319.2889,3407.9638
134511000,3398.9134,2977000,44535100,6762087600,95302096400,3410.4767,3422.0398,3319.2889,3407.9638
134516000,3399.6663,3845400,50856100,6765933000,95352952500,3410.4767,3422.0398,3319.2889,3407.9638
134521000,3400.4055,3531700,53384400,6769464700,95406336900,3410.4767,3422.0398,3319.2889,3407.9638
134526000,3400.283,3100900,61783200,6772565600,95468120100,3410.4767,3422.0398,3319.2889,3407.9638
134531000,3400.5677,6028800,53597100,6778594400,95521717200,3410.4767,3422.0398,3319.2889,3407.9638
134536000,3400.5352,4649200,57360400,6783243600,95579077600,3410.4767,3422.0398,3319.2889,3407.9638
134541000,3400.6369,3192000,48580300,6786435600,95627657900,3410.4767,3422.0398,3319.2889,3407.9638
134546000,3401.2052,3516200,46651600,6789951800,95674309500,3410.4767,3422.0398,3319.2889,3407.9638
134551000,3401.2894,2274000,39651000,6792225800,95713960500,3410.4767,3422.0398,3319.2889,3407.9638
134556000,3401.4596,2978800,46699100,6795204600,95760659600,3410.4767,3422.0398,3319.2889,3407.9638
134602000,3401.4518,3092100,48021400,6798296700,95808681000,3410.4767,3422.0398,3319.2889,3407.9638
134606000,3401.5316,2511700,36301500,6800808400,95844982500,3410.4767,3422.0398,3319.2889,3407.9638
134611000,3401.8035,2987900,50804300,6803796300,95895786800,3410.4767,3422.0398,3319.2889,3407.9638
134617000,3402.3108,3933700,54331500,6807730000,95950118300,3410.4767,3422.0398,3319.2889,3407.9638
134621000,3402.0728,1965000,30381300,6809695000,95980499600,3410.4767,3422.0398,3319.2889,3407.9638
134627000,3402.5324,3781000,51162400,6813476000,96031662000,3410.4767,3422.0398,3319.2889,3407.9638
134632000,3402.3112,2799300,43514600,6816275300,96075176600,3410.4767,3422.0398,3319.2889,3407.9638
134637000,3402.4662,2211300,42069500,6818486600,96117246100,3410.4767,3422.0398,3319.2889,3407.9638
134642000,3402.6523,1998600,33463100,6820485200,96150709200,3410.4767,3422.0398,3319.2889,3407.9638
134647000,3402.5903,3064200,43731500,6823549400,96194440700,3410.4767,3422.0398,3319.2889,3407.9638
134652000,3402.7867,2791900,36684800,6826341300,96231125500,3410.4767,3422.0398,3319.2889,3407.9638
134657000,3403.2459,1882600,29811000,6828223900,96260936500,3410.4767,3422.0398,3319.2889,3407.9638
134702000,3402.9814,2645200,35582300,6830869100,96296518800,3410.4767,3422.0398,3319.2889,3407.9638
134707000,3403.0831,3070600,42557100,6833939700,96339075900,3410.4767,3422.0398,3319.2889,3407.9638
134712000,3402.8504,2666200,30904800,6836605900,96369980700,3410.4767,3422.0398,3319.2889,3407.9638
134717000,3402.5229,2760600,38701400,6839366500,96408682100,3410.4767,3422.0398,3319.2889,3407.9638
134722000,3402.6837,2765000,40426800,6842131500,96449108900,3410.4767,3422.0398,3319.2889,3407.9638
134727000,3402.0293,3489800,41792800,6845621300,96490901700,3410.4767,3422.0398,3319.2889,3407.9638
134732000,3401.4485,3821500,55285500,6849442800,96546187200,3410.4767,3422.0398,3319.2889,3407.9638
134737000,3401.6804,3244400,43589300,6852687200,96589776500,3410.4767,3422.0398,3319.2889,3407.9638
134742000,3400.8683,2313000,39914900,6855000200,96629691400,3410.4767,3422.0398,3319.2889,3407.9638
134747000,3400.6741,2973700,41186000,6857973900,96670877400,3410.4767,3422.0398,3319.2889,3407.9638
134752000,3400.3875,2634600,35466100,6860608500,96706343500,3410.4767,3422.0398,3319.2889,3407.9638
134757000,3400.2002,4428100,43011100,6865036600,96749354600,3410.4767,3422.0398,3319.2889,3407.9638
134802000,3399.7275,3887500,43494700,6868924100,96792849300,3410.4767,3422.0398,3319.2889,3407.9638
134807000,3399.3806,3089900,38659600,6872014000,96831508900,3410.4767,3422.0398,3319.2889,3407.9638
134812000,3399.1371,1942100,30238000,6873956100,96861746900,3410.4767,3422.0398,3319.2889,3407.9638
134817000,3398.8004,2239100,39698000,6876195200,96901444900,3410.4767,3422.0398,3319.2889,3407.9638
134822000,3399.3135,2389700,31366000,6878584900,96932810900,3410.4767,3422.0398,3319.2889,3407.9638
134827000,3398.577,1773000,22572200,6880357900,96955383100,3410.4767,3422.0398,3319.2889,3407.9638
134832000,3397.9025,2341500,38408800,6882699400,96993791900,3410.4767,3422.0398,3319.2889,3407.9638
134837000,3398.6145,2426800,32617600,6885126200,97026409500,3410.4767,3422.0398,3319.2889,3407.9638
134842000,3397.6683,1681300,22142800,6886807500,97048552300,3410.4767,3422.0398,3319.2889,3407.9638
134847000,3397.6582,2042400,29874200,6888849900,97078426500,3410.4767,3422.0398,3319.2889,3407.9638
134852000,3397.5962,1585400,23320700,6890435300,97101747200,3410.4767,3422.0398,3319.2889,3407.9638
134857000,3397.8334,1819100,25562800,6892254400,97127310000,3410.4767,3422.0398,3319.2889,3407.9638
134902000,3397.5137,2108100,30908100,6894362500,97158218100,3410.4767,3422.0398,3319.2889,3407.9638
134907000,3397.1988,2476900,30680800,6896839400,97188898900,3410.4767,3422.0398,3319.2889,3407.9638
134912000,3396.4001,1599900,25643400,6898439300,97214542300,3410.4767,3422.0398,3319.2889,3407.9638
134917000,3396.5626,3203600,32184400,6901642900,97246726700,3410.4767,3422.0398,3319.2889,3407.9638
134922000,3396.4736,1660100,25082900,6903303000,97271809600,3410.4767,3422.0398,3319.2889,3407.9638
134927000,3396.3175,2237300,24285200,6905540300,97296094800,3410.4767,3422.0398,3319.2889,3407.9638
134932000,3396.2521,1832400,29478300,6907372700,97325573100,3410.4767,3422.0398,3319.2889,3407.9638
134937000,3395.956,1780100,25722700,6909152800,97351295800,3410.4767,3422.0398,3319.2889,3407.9638
134942000,3395.9058,1642100,24283500,6910794900,97375579300,3410.4767,3422.0398,3319.2889,3407.9638
134947000,3396.5597,2076200,27865600,6912871100,97403444900,3410.4767,3422.0398,3319.2889,3407.9638
134952000,3396.1946,1470100,24664700,6914341200,97428109600,3410.4767,3422.0398,3319.2889,3407.9638
134957000,3395.8921,1673400,21924400,6916014600,97450034000,3410.4767,3422.0398,3319.2889,3407.9638
135002000,3395.9052,2920200,36207400,6918934800,97486241400,3410.4767,3422.0398,3319.2889,3407.9638
135007000,3395.7432,2538700,31977900,6921473500,97518219300,3410.4767,3422.0398,3319.2889,3407.9638
135012000,3395.0227,1294300,17839900,6922767800,97536059200,3410.4767,3422.0398,3319.2889,3407.9638
135017000,3394.8685,1547400,27484500,6924315200,97563543700,3410.4767,3422.0398,3319.2889,3407.9638
135023000,3395.307,3281900,36249000,6927597100,97599792700,3410.4767,3422.0398,3319.2889,3407.9638
135027000,3394.9934,1190700,17664000,6928787800,97617456700,3410.4767,3422.0398,3319.2889,3407.9638
135033000,3395.1668,1870500,30714800,6930658300,97648171500,3410.4767,3422.0398,3319.2889,3407.9638
135038000,3395.2354,1565100,25470900,6932223400,97673642400,3410.4767,3422.0398,3319.2889,3407.9638
135043000,3395.1149,1700000,25593200,6933923400,97699235600,3410.4767,3422.0398,3319.2889,3407.9638
135048000,3394.8673,1456100,19056900,6935379500,97718292500,3410.4767,3422.0398,3319.2889,3407.9638
135053000,3394.7505,1634800,21179700,6937014300,97739472200,3410.4767,3422.0398,3319.2889,3407.9638
135058000,3394.9414,1542600,24421800,6938556900,97763894000,3410.4767,3422.0398,3319.2889,3407.9638
135103000,3394.6733,1589000,20823200,6940145900,97784717200,3410.4767,3422.0398,3319.2889,3407.9638
135108000,3394.4738,2142200,33023300,6942288100,97817740500,3410.4767,3422.0398,3319.2889,3407.9638
135113000,3394.2637,1802200,24639700,6944090300,97842380200,3410.4767,3422.0398,3319.2889,3407.9638
135118000,3394.1737,2480900,22207200,6946571200,97864587400,3410.4767,3422.0398,3319.2889,3407.9638
135123000,3394.101,1833200,26616200,6948404400,97891203600,3410.4767,3422.0398,3319.2889,3407.9638
135128000,3394.2115,1770500,28286100,6950174900,97919489700,3410.4767,3422.0398,3319.2889,3407.9638
135133000,3393.9771,2470300,23388000,6952645200,97942877700,3410.4767,3422.0398,3319.2889,3407.9638
135138000,3393.8952,2106400,28272900,6954751600,97971150600,3410.4767,3422.0398,3319.2889,3407.9638
135143000,3394.0138,1831300,26283000,6956582900,97997433600,3410.4767,3422.0398,3319.2889,3407.9638
135148000,3393.2261,1359100,21561400,6957942000,98018995000,3410.4767,3422.0398,3319.2889,3407.9638
135153000,3393.7024,1616600,23853300,6959558600,98042848300,3410.4767,3422.0398,3319.2889,3407.9638
135158000,3393.8143,1826700,28498800,6961385300,98071347100,3410.4767,3422.0398,3319.2889,3407.9638
135203000,3393.4574,1294100,20631400,6962679400,98091978500,3410.4767,3422.0398,3319.2889,3407.9638
135208000,3393.1987,1753400,22501000,6964432800,98114479500,3410.4767,3422.0398,3319.2889,3407.9638
135213000,3392.3002,2589500,32156400,6967022300,98146635900,3410.4767,3422.0398,3319.2889,3407.9638
135218000,3392.3764,1903700,23150100,6968926000,98169786000,3410.4767,3422.0398,3319.2889,3407.9638
135223000,3392.4812,2475000,30928300,6971401000,98200714300,3410.4767,3422.0398,3319.2889,3407.9638
135228000,3392.3499,2032600,23633200,6973433600,98224347500,3410.4767,3422.0398,3319.2889,3407.9638
135233000,3392.1577,1404300,20742600,6974837900,98245090100,3410.4767,3422.0398,3319.2889,3407.9638
135238000,3392.2284,2429400,34214800,6977267300,98279304900,3410.4767,3422.0398,3319.2889,3407.9638
135243000,3391.9412,2673700,26541500,6979941000,98305846400,3410.4767,3422.0398,3319.2889,3407.9638
135248000,3391.8776,2191400,19586300,6982132400,98325432700,3410.4767,3422.0398,3319.2889,3407.9638
135253000,3391.8193,1818600,23972500,6983951000,98349405200,3410.4767,3422.0398,3319.2889,3407.9638
135258000,3391.6571,2048500,29679100,6985999500,98379084300,3410.4767,3422.0398,3319.2889,3407.9638
135303000,3391.3068,1822700,23507800,6987822200,98402592100,3410.4767,3422.0398,3319.2889,3407.9638
135308000,3390.8643,1494900,22020000,6989317100,98424612100,3410.4767,3422.0398,3319.2889,3407.9638
135313000,3391.1417,1842100,27792500,6991159200,98452404600,3410.4767,3422.0398,3319.2889,3407.9638
135318000,3390.9158,1723800,23281200,6992883000,98475685800,3410.4767,3422.0398,3319.2889,3407.9638
135323000,3391.1009,1750800,25287400,6994633800,98500973200,3410.4767,3422.0398,3319.2889,3407.9638
135328000,3391.5224,1690400,23817100,6996324200,98524790300,3410.4767,3422.0398,3319.2889,3407.9638
135333000,3391.1559,1570300,19276000,6997894500,98544066300,3410.4767,3422.0398,3319.2889,3407.9638
135338000,3391.3198,1529400,22861400,6999423900,98566927700,3410.4767,3422.0398,3319.2889,3407.9638
135343000,3390.9301,1742500,23835100,7001166400,98590762800,3410.4767,3422.0398,3319.2889,3407.9638
135348000,3390.9032,1607700,20014400,7002774100,98610777200,3410.4767,3422.0398,3319.2889,3407.9638
135353000,3390.822,1347000,19994800,7004121100,98630772000,3410.4767,3422.0398,3319.2889,3407.9638
135358000,3390.3132,1658700,23706800,7005779800,98654478800,3410.4767,3422.0398,3319.2889,3407.9638
135403000,3390.2307,1522600,22612700,7007302400,98677091500,3410.4767,3422.0398,3319.2889,3407.9638
135408000,3389.9508,1706900,26636900,7009009300,98703728400,3410.4767,3422.0398,3319.2889,3407.9638
135413000,3390.8521,2012500,26627100,7011021800,98730355500,3410.4767,3422.0398,3319.2889,3407.9638
135418000,3390.0056,1261200,18526200,7012283000,98748881700,3410.4767,3422.0398,3319.2889,3407.9638
135423000,3389.7954,1905900,24403500,7014188900,98773285200,3410.4767,3422.0398,3319.2889,3407.9638
135429000,3389.688,1627400,22135500,7015816300,98795420700,3410.4767,3422.0398,3319.2889,3407.9638
135434000,3389.9771,1574300,25053200,7017390600,98820473900,3410.4767,3422.0398,3319.2889,3407.9638
135438000,3389.8292,1538100,20109100,7018928700,98840583000,3410.4767,3422.0398,3319.2889,3407.9638
135444000,3390.1258,1738600,25151600,7020667300,98865734600,3410.4767,3422.0398,3319.2889,3407.9638
135449000,3389.7704,1398300,28618600,7022065600,98894353200,3410.4767,3422.0398,3319.2889,3407.9638
135454000,3390.3799,1594500,22091600,7023660100,98916444800,3410.4767,3422.0398,3319.2889,3407.9638
135459000,3391.3774,2051000,32217900,7025711100,98948662700,3410.4767,3422.0398,3319.2889,3407.9638
135504000,3391.909,3921700,55552600,7029632800,99004215300,3410.4767,3422.0398,3319.2889,3407.9638
135509000,3392.6104,2426200,36791700,7032059000,99041007000,3410.4767,3422.0398,3319.2889,3407.9638
135514000,3393.0497,3122700,43555800,7035181700,99084562800,3410.4767,3422.0398,3319.2889,3407.9638
135519000,3392.2917,2579600,37321800,7037761300,99121884600,3410.4767,3422.0398,3319.2889,3407.9638
135524000,3392.6092,1923200,29459600,7039684500,99151344200,3410.4767,3422.0398,3319.2889,3407.9638
135529000,3393.3555,1937300,30028100,7041621800,99181372300,3410.4767,3422.0398,3319.2889,3407.9638
135534000,3393.1317,2299900,25829600,7043921700,99207201900,3410.4767,3422.0398,3319.2889,3407.9638
135539000,3392.8717,1847300,28111300,7045769000,99235313200,3410.4767,3422.0398,3319.2889,3407.9638
135544000,3393.3496,2559000,33823000,7048328000,99269136200,3410.4767,3422.0398,3319.2889,3407.9638
135549000,3393.2135,1592500,32017100,7049920500,99301153300,3410.4767,3422.0398,3319.2889,3407.9638
135554000,3393.3081,1925200,27755800,7051845700,99328909100,3410.4767,3422.0398,3319.2889,3407.9638
135559000,3393.854,2094000,27211300,7053939700,99356120400,3410.4767,3422.0398,3319.2889,3407.9638
135604000,3393.9067,2339900,28120700,7056279600,99384241100,3410.4767,3422.0398,3319.2889,3407.9638
135609000,3393.4535,1665500,23866100,7057945100,99408107200,3410.4767,3422.0398,3319.2889,3407.9638
135614000,3393.4638,1860300,24786700,7059805400,99432893900,3410.4767,3422.0398,3319.2889,3407.9638
135619000,3393.688,2005000,25138500,7061810400,99458032400,3410.4767,3422.0398,3319.2889,3407.9638
135624000,3393.7735,2614400,29214900,7064424800,99487247300,3410.4767,3422.0398,3319.2889,3407.9638
135629000,3393.6264,1397400,25358500,7065822200,99512605800,3410.4767,3422.0398,3319.2889,3407.9638
135634000,3393.3872,1805100,26697700,7067627300,99539303500,3410.4767,3422.0398,3319.2889,3407.9638
135639000,3394.2236,1665700,24726500,7069293000,99564030000,3410.4767,3422.0398,3319.2889,3407.9638
135644000,3393.8012,2437800,30419000,7071730800,99594449000,3410.4767,3422.0398,3319.2889,3407.9638
135649000,3394.1366,2311200,31430100,7074042000,99625879100,3410.4767,3422.0398,3319.2889,3407.9638
135654000,3393.5085,1506500,21811400,7075548500,99647690500,3410.4767,3422.0398,3319.2889,3407.9638
135659000,3393.636,1314900,17753100,7076863400,99665443600,3410.4767,3422.0398,3319.2889,3407.9638
135704000,3392.9014,1938100,29497300,7078801500,99694940900,3410.4767,3422.0398,3319.2889,3407.9638
135709000,3392.6792,2018800,25647400,7080820300,99720588300,3410.4767,3422.0398,3319.2889,3407.9638
135714000,3392.5801,3007400,37693000,7083827700,99758281300,3410.4767,3422.0398,3319.2889,3407.9638
135719000,3392.5186,3246900,30337700,7087074600,99788619000,3410.4767,3422.0398,3319.2889,3407.9638
135724000,3392.3083,1582500,21854100,7088657100,99810473100,3410.4767,3422.0398,3319.2889,3407.9638
135729000,3391.5239,4715900,41869000,7093373000,99852342100,3410.4767,3422.0398,3319.2889,3407.9638
135734000,3391.478,3384400,41067900,7096757400,99893410000,3410.4767,3422.0398,3319.2889,3407.9638
135739000,3390.696,2267500,36060600,7099024900,99929470600,3410.4767,3422.0398,3319.2889,3407.9638
135744000,3390.7738,3130900,37056500,7102155800,99966527100,3410.4767,3422.0398,3319.2889,3407.9638
135749000,3390.3251,2466800,32080000,7104622600,99998607100,3410.4767,3422.0398,3319.2889,3407.9638
135754000,3390.4031,3497900,31566700,7108120500,100030173800,3410.4767,3422.0398,3319.2889,3407.9638
135759000,3389.8696,2826900,32178400,7110947400,100062352200,3410.4767,3422.0398,3319.2889,3407.9638
135804000,3389.6832,2396400,32945000,7113343800,100095297200,3410.4767,3422.0398,3319.2889,3407.9638
135809000,3389.3174,2258100,31484500,7115601900,100126781700,3410.4767,3422.0398,3319.2889,3407.9638
135814000,3389.1201,1893000,24828800,7117494900,100151610500,3410.4767,3422.0398,3319.2889,3407.9638
135819000,3388.6013,2218300,26360500,7119713200,100177971000,3410.4767,3422.0398,3319.2889,3407.9638
135825000,3389.0367,3561700,43528200,7123274900,100221499200,3410.4767,3422.0398,3319.2889,3407.9638
135829000,3389.128,1915400,26363300,7125190300,100247862500,3410.4767,3422.0398,3319.2889,3407.9638
135834000,3389.3506,2766600,46111000,7127956900,100293973500,3410.4767,3422.0398,3319.2889,3407.9638
135840000,3388.8982,2347800,32790500,7130304700,100326764000,3410.4767,3422.0398,3319.2889,3407.9638
135845000,3388.6419,1188700,25611800,7131493400,100352375800,3410.4767,3422.0398,3319.2889,3407.9638
135850000,3388.0205,2211100,26685700,7133704500,100379061500,3410.4767,3422.0398,3319.2889,3407.9638
135855000,3388.2455,1855500,26092100,7135560000,100405153600,3410.4767,3422.0398,3319.2889,3407.9638
135900000,3388.313,1332700,18602000,7136892700,100423755600,3410.4767,3422.0398,3319.2889,3407.9638
135905000,3387.3798,2123300,30039900,7139016000,100453795500,3410.4767,3422.0398,3319.2889,3407.9638
135910000,3387.5662,2145400,29671000,7141161400,100483466500,3410.4767,3422.0398,3319.2889,3407.9638
135915000,3387.6382,1398400,20897700,7142559800,100504364200,3410.4767,3422.0398,3319.2889,3407.9638
135920000,3387.5489,1760600,31417500,7144320400,100535781700,3410.4767,3422.0398,3319.2889,3407.9638
135925000,3387.545,1610700,25762500,7145931100,100561544200,3410.4767,3422.0398,3319.2889,3407.9638
135930000,3387.6821,1194900,15956900,7147126000,100577501100,3410.4767,3422.0398,3319.2889,3407.9638
135935000,3387.4626,1684300,24292600,7148810300,100601793700,3410.4767,3422.0398,3319.2889,3407.9638
135940000,3387.1061,1532700,23662200,7150343000,100625455900,3410.4767,3422.0398,3319.2889,3407.9638
135945000,3387.4607,1683900,27356800,7152026900,100652812700,3410.4767,3422.0398,3319.2889,3407.9638
135950000,3387.1222,1641400,22020900,7153668300,100674833600,3410.4767,3422.0398,3319.2889,3407.9638
135955000,3387.1981,1986200,28380300,7155654500,100703213900,3410.4767,3422.0398,3319.2889,3407.9638
140000000,3387.0665,1167900,18180000,7156822400,100721393900,3410.4767,3422.0398,3319.2889,3407.9638
140005000,3386.6442,2327800,32372500,7159150200,100753766400,3410.4767,3422.0398,3319.2889,3407.9638
140010000,3386.2556,1821700,26475800,7160971900,100780242200,3410.4767,3422.0398,3319.2889,3407.9638
140015000,3386.2412,1431700,23217800,7162403600,100803460000,3410.4767,3422.0398,3319.2889,3407.9638
140020000,3386.2679,1326800,23255100,7163730400,100826715100,3410.4767,3422.0398,3319.2889,3407.9638
140025000,3386.2316,2019200,26991700,7165749600,100853706800,3410.4767,3422.0398,3319.2889,3407.9638
140030000,3386.6985,1304600,23684300,7167054200,100877391100,3410.4767,3422.0398,3319.2889,3407.9638
