Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
140035000,3386.6925,2354100,33884200,7169408300,100911275300,3410.4767,3422.0398,3319.2889,3407.9638
140040000,3385.9722,1616800,24571200,7171025100,100935846500,3410.4767,3422.0398,3319.2889,3407.9638
140045000,3386.3026,1052600,17083600,7172077700,100952930100,3410.4767,3422.0398,3319.2889,3407.9638
140050000,3386.565,1413500,24289700,7173491200,100977219800,3410.4767,3422.0398,3319.2889,3407.9638
140055000,3386.5669,1515600,22934700,7175006800,101000154500,3410.4767,3422.0398,3319.2889,3407.9638
140100000,3386.1107,1797400,20611100,7176804200,101020765600,3410.4767,3422.0398,3319.2889,3407.9638
140105000,3386.2975,1850300,23500900,7178654500,101044266500,3410.4767,3422.0398,3319.2889,3407.9638
140110000,3386.6209,1875400,25000400,7180529900,101069266900,3410.4767,3422.0398,3319.2889,3407.9638
140115000,3386.331,1810000,23835800,7182339900,101093102700,3410.4767,3422.0398,3319.2889,3407.9638
140120000,3385.9115,2197000,30511600,7184536900,101123614300,3410.4767,3422.0398,3319.2889,3407.9638
140125000,3386.156,1551400,22512700,7186088300,101146127000,3410.4767,3422.0398,3319.2889,3407.9638
140130000,3386.2167,1159300,15737300,7187247600,101161864300,3410.4767,3422.0398,3319.2889,3407.9638
140135000,3386.0783,2168500,28347500,7189416100,101190211800,3410.4767,3422.0398,3319.2889,3407.9638
140140000,3385.9726,2350000,25733800,7191766100,101215945600,3410.4767,3422.0398,3319.2889,3407.9638
140145000,3386.0076,1111600,17407400,7192877700,101233353000,3410.4767,3422.0398,3319.2889,3407.9638
140150000,3385.9325,1547500,23496700,7194425200,101256849700,3410.4767,3422.0398,3319.2889,3407.9638
140155000,3385.7265,1747700,25280400,7196172900,101282130100,3410.4767,3422.0398,3319.2889,3407.9638
140200000,3385.8478,1219900,16217700,7197392800,101298347800,3410.4767,3422.0398,3319.2889,3407.9638
140205000,3385.2212,1859000,26017300,7199251800,101324365100,3410.4767,3422.0398,3319.2889,3407.9638
140210000,3385.3356,1632500,24194900,7200884300,101348560000,3410.4767,3422.0398,3319.2889,3407.9638
140215000,3385.3462,1502400,21030200,7202386700,101369590200,3410.4767,3422.0398,3319.2889,3407.9638
140220000,3384.6624,2170900,24916600,7204557600,101394506800,3410.4767,3422.0398,3319.2889,3407.9638
140225000,3384.4249,2092400,26041600,7206650000,101420548400,3410.4767,3422.0398,3319.2889,3407.9638
140230000,3384.2883,1362800,20853500,7208012800,101441401900,3410.4767,3422.0398,3319.2889,3407.9638
140235000,3384.1973,2412600,28412000,7210425400,101469813900,3410.4767,3422.0398,3319.2889,3407.9638
140241000,3383.6853,2313100,34497600,7212738500,101504311500,3410.4767,3422.0398,3319.2889,3407.9638
140245000,3383.6005,1019400,14987100,7213757900,101519298600,3410.4767,3422.0398,3319.2889,3407.9638
140251000,3383.4268,3627100,39133000,7217385000,101558431600,3410.4767,3422.0398,3319.2889,3407.9638
140256000,3382.704,2285500,33755700,7219670500,101592187300,3410.4767,3422.0398,3319.2889,3407.9638
140301000,3382.5465,2151300,28269500,7221821800,101620456800,3410.4767,3422.0398,3319.2889,3407.9638
140306000,3382.0747,1907100,26525600,7223728900,101646982400,3410.4767,3422.0398,3319.2889,3407.9638
140311000,3381.9052,1904400,24363400,7225633300,101671345800,3410.4767,3422.0398,3319.2889,3407.9638
140316000,3381.7702,1798300,28413700,7227431600,101699759500,3410.4767,3422.0398,3319.2889,3407.9638
140321000,3382.0238,1298100,19988200,7228729700,101719747700,3410.4767,3422.0398,3319.2889,3407.9638
140326000,3381.9309,1820200,25425800,7230549900,101745173500,3410.4767,3422.0398,3319.2889,3407.9638
140331000,3381.4786,1734700,21544400,7232284600,101766717900,3410.4767,3422.0398,3319.2889,3407.9638
140336000,3381.7341,1981300,29271200,7234265900,101795989100,3410.4767,3422.0398,3319.2889,3407.9638
140341000,3381.3062,2899500,34052000,7237165400,101830041100,3410.4767,3422.0398,3319.2889,3407.9638
140346000,3381.5274,2024400,31003700,7239189800,101861044800,3410.4767,3422.0398,3319.2889,3407.9638
140351000,3381.4113,1751400,23914300,7240941200,101884959100,3410.4767,3422.0398,3319.2889,3407.9638
140356000,3381.6095,2572800,30952200,7243514000,101915911300,3410.4767,3422.0398,3319.2889,3407.9638
140401000,3381.6943,2545200,30750400,7246059200,101946661700,3410.4767,3422.0398,3319.2889,3407.9638
140406000,3381.3309,2222300,26111600,7248281500,101972773300,3410.4767,3422.0398,3319.2889,3407.9638
140411000,3381.2817,2157300,28626900,7250438800,102001400200,3410.4767,3422.0398,3319.2889,3407.9638
140416000,3381.1751,1755600,25124500,7252194400,102026524700,3410.4767,3422.0398,3319.2889,3407.9638
140421000,3380.7275,1750800,24430800,7253945200,102050955500,3410.4767,3422.0398,3319.2889,3407.9638
140426000,3381.5282,1784700,24772600,7255729900,102075728100,3410.4767,3422.0398,3319.2889,3407.9638
140431000,3382.4829,2628600,32847300,7258358500,102108575400,3410.4767,3422.0398,3319.2889,3407.9638
140436000,3382.0479,2063900,23997300,7260422400,102132572700,3410.4767,3422.0398,3319.2889,3407.9638
140441000,3383.2111,3672400,40799400,7264094800,102173372100,3410.4767,3422.0398,3319.2889,3407.9638
140446000,3383.0439,3026800,48822800,7267121600,102222194900,3410.4767,3422.0398,3319.2889,3407.9638
140451000,3383.2109,3682500,43267000,7270804100,102265461900,3410.4767,3422.0398,3319.2889,3407.9638
140456000,3384.7354,3926500,49052600,7274730600,102314514500,3410.4767,3422.0398,3319.2889,3407.9638
140501000,3385.7758,5561400,62523200,7280292000,102377037700,3410.4767,3422.0398,3319.2889,3407.9638
140506000,3385.9157,2414400,38670700,7282706400,102415708400,3410.4767,3422.0398,3319.2889,3407.9638
140511000,3385.9137,3028300,41375300,7285734700,102457083700,3410.4767,3422.0398,3319.2889,3407.9638
140516000,3385.7551,3656900,56352700,7289391600,102513436400,3410.4767,3422.0398,3319.2889,3407.9638
140521000,3386.1161,2008200,25433000,7291399800,102538869400,3410.4767,3422.0398,3319.2889,3407.9638
140526000,3386.0153,2151500,34286000,7293551300,102573155400,3410.4767,3422.0398,3319.2889,3407.9638
140531000,3386.0413,2457900,34676000,7296009200,102607831400,3410.4767,3422.0398,3319.2889,3407.9638
140536000,3386.3338,1385800,21625800,7297395000,102629457200,3410.4767,3422.0398,3319.2889,3407.9638
140541000,3386.2878,2675700,31048200,7300070700,102660505400,3410.4767,3422.0398,3319.2889,3407.9638
140546000,3386.865,2840200,33853700,7302910900,102694359100,3410.4767,3422.0398,3319.2889,3407.9638
140551000,3387.0731,1632800,22077000,7304543700,102716436100,3410.4767,3422.0398,3319.2889,3407.9638
140556000,3387.3978,2774000,32161100,7307317700,102748597200,3410.4767,3422.0398,3319.2889,3407.9638
140601000,3387.3451,2063700,30537800,7309381400,102779135000,3410.4767,3422.0398,3319.2889,3407.9638
140606000,3386.8734,2071800,35211300,7311453200,102814346300,3410.4767,3422.0398,3319.2889,3407.9638
140611000,3387.0178,3478900,39413600,7314932100,102853759900,3410.4767,3422.0398,3319.2889,3407.9638
140616000,3387.1281,3041900,40909500,7317974000,102894669400,3410.4767,3422.0398,3319.2889,3407.9638
140621000,3387.5907,2848400,27782000,7320822400,102922451400,3410.4767,3422.0398,3319.2889,3407.9638
140626000,3387.2016,2907100,37635800,7323729500,102960087200,3410.4767,3422.0398,3319.2889,3407.9638
140631000,3387.5933,1909100,25019100,7325638600,102985106300,3410.4767,3422.0398,3319.2889,3407.9638
140637000,3387.3263,2311800,28419900,7327950400,103013526200,3410.4767,3422.0398,3319.2889,3407.9638
140641000,3387.8848,1254200,18602600,7329204600,103032128800,3410.4767,3422.0398,3319.2889,3407.9638
140646000,3387.7366,2051100,25808500,7331255700,103057937300,3410.4767,3422.0398,3319.2889,3407.9638
140651000,3387.9837,1659600,20929300,7332915300,103078866600,3410.4767,3422.0398,3319.2889,3407.9638
140656000,3387.9234,2111500,27719800,7335026800,103106586400,3410.4767,3422.0398,3319.2889,3407.9638
140702000,3388.4033,3843400,38096600,7338870200,103144683000,3410.4767,3422.0398,3319.2889,3407.9638
140707000,3388.5158,2149300,27165400,7341019500,103171848400,3410.4767,3422.0398,3319.2889,3407.9638
140712000,3388.63,1519000,23549700,7342538500,103195398100,3410.4767,3422.0398,3319.2889,3407.9638
140717000,3388.7491,1553700,25422200,7344092200,103220820300,3410.4767,3422.0398,3319.2889,3407.9638
140722000,3388.556,1989500,28047700,7346081700,103248868000,3410.4767,3422.0398,3319.2889,3407.9638
140727000,3388.7801,1820900,38716600,7347902600,103287584600,3410.4767,3422.0398,3319.2889,3407.9638
140732000,3388.8046,1843100,25636300,7349745700,103313220900,3410.4767,3422.0398,3319.2889,3407.9638
140737000,3388.7338,2146200,25009000,7351891900,103338229900,3410.4767,3422.0398,3319.2889,3407.9638
140742000,3389.0233,1491800,20634700,7353383700,103358864600,3410.4767,3422.0398,3319.2889,3407.9638
140747000,3389.206,2281000,27214200,7355664700,103386078800,3410.4767,3422.0398,3319.2889,3407.9638
140752000,3389.582,2556000,37341300,7358220700,103423420100,3410.4767,3422.0398,3319.2889,3407.9638
140757000,3389.5361,1722700,23337300,7359943400,103446757400,3410.4767,3422.0398,3319.2889,3407.9638
140802000,3390.0103,2581900,43060200,7362525300,103489817600,3410.4767,3422.0398,3319.2889,3407.9638
140807000,3390.5318,3439100,45256700,7365964400,103535074300,3410.4767,3422.0398,3319.2889,3407.9638
140812000,3390.9003,2233000,30590400,7368197400,103565664700,3410.4767,3422.0398,3319.2889,3407.9638
140817000,3391.3595,2300300,30851500,7370497700,103596516200,3410.4767,3422.0398,3319.2889,3407.9638
140822000,3391.0766,8931800,61650700,7379429500,103658166900,3410.4767,3422.0398,3319.2889,3407.9638
140827000,3391.0089,2617900,29697000,7382047400,103687863900,3410.4767,3422.0398,3319.2889,3407.9638
140832000,3390.9446,2123500,32264900,7384170900,103720128800,3410.4767,3422.0398,3319.2889,3407.9638
140837000,3391.3525,2730700,44888000,7386901600,103765016800,3410.4767,3422.0398,3319.2889,3407.9638
140842000,3391.7738,1655600,24987800,7388557200,103790004600,3410.4767,3422.0398,3319.2889,3407.9638
140847000,3391.9168,2303700,30799000,7390860900,103820803600,3410.4767,3422.0398,3319.2889,3407.9638
140852000,3392.5759,2336300,31040900,7393197200,103851844500,3410.4767,3422.0398,3319.2889,3407.9638
140857000,3392.751,2332700,35739500,7395529900,103887584000,3410.4767,3422.0398,3319.2889,3407.9638
140902000,3392.46,2463200,33564800,7397993100,103921148800,3410.4767,3422.0398,3319.2889,3407.9638
140907000,3392.0519,3767500,42697400,7401760600,103963846200,3410.4767,3422.0398,3319.2889,3407.9638
140912000,3392.2789,1612300,20602500,7403372900,103984448700,3410.4767,3422.0398,3319.2889,3407.9638
140917000,3392.1306,2486600,34144200,7405859500,104018592900,3410.4767,3422.0398,3319.2889,3407.9638
140922000,3392.1859,3456000,45232300,7409315500,104063825200,3410.4767,3422.0398,3319.2889,3407.9638
140927000,3392.5686,1393800,25941500,7410709300,104089766700,3410.4767,3422.0398,3319.2889,3407.9638
140932000,3392.6522,1954800,30529600,7412664100,104120296300,3410.4767,3422.0398,3319.2889,3407.9638
140937000,3392.3702,2284100,33060300,7414948200,104153356600,3410.4767,3422.0398,3319.2889,3407.9638
140942000,3392.3176,2880400,26483400,7417828600,104179840000,3410.4767,3422.0398,3319.2889,3407.9638
140947000,3392.6128,2436900,31753700,7420265500,104211593700,3410.4767,3422.0398,3319.2889,3407.9638
140952000,3393.2704,3535500,40582300,7423801000,104252176000,3410.4767,3422.0398,3319.2889,3407.9638
140957000,3393.0105,2876600,26092500,7426677600,104278268500,3410.4767,3422.0398,3319.2889,3407.9638
141002000,3393.4078,1920500,26252100,7428598100,104304520600,3410.4767,3422.0398,3319.2889,3407.9638
141007000,3393.0487,2485100,32594700,7431083200,104337115300,3410.4767,3422.0398,3319.2889,3407.9638
141012000,3392.8154,2903000,29640600,7433986200,104366755900,3410.4767,3422.0398,3319.2889,3407.9638
141017000,3392.647,2194300,29403400,7436180500,104396159300,3410.4767,3422.0398,3319.2889,3407.9638
141022000,3392.5061,2424600,33673700,7438605100,104429833000,3410.4767,3422.0398,3319.2889,3407.9638
141027000,3392.6496,1534400,24525900,7440139500,104454358900,3410.4767,3422.0398,3319.2889,3407.9638
141032000,3392.8651,3516900,47151800,7443656400,104501510700,3410.4767,3422.0398,3319.2889,3407.9638
141037000,3393.2133,2417800,34167700,7446074200,104535678400,3410.4767,3422.0398,3319.2889,3407.9638
141042000,3393.8719,1710900,25159600,7447785100,104560838000,3410.4767,3422.0398,3319.2889,3407.9638
141047000,3393.5351,3643100,49143900,7451428200,104609981900,3410.4767,3422.0398,3319.2889,3407.9638
141052000,3393.2117,2866500,31734400,7454294700,104641716300,3410.4767,3422.0398,3319.2889,3407.9638
141058000,3393.2461,2300100,34285300,7456594800,104676001600,3410.4767,3422.0398,3319.2889,3407.9638
141103000,3393.097,2984700,30002100,7459579500,104706003700,3410.4767,3422.0398,3319.2889,3407.9638
141108000,3393.3503,2757600,38552900,7462337100,104744556600,3410.4767,3422.0398,3319.2889,3407.9638
141113000,3393.5004,3131500,41509000,7465468600,104786065600,3410.4767,3422.0398,3319.2889,3407.9638
141118000,3393.495,2182900,26520600,7467651500,104812586200,3410.4767,3422.0398,3319.2889,3407.9638
141123000,3393.1587,3037000,46285500,7470688500,104858871700,3410.4767,3422.0398,3319.2889,3407.9638
141128000,3393.9068,3137400,44586700,7473825900,104903458400,3410.4767,3422.0398,3319.2889,3407.9638
141133000,3393.7509,3866100,51083600,7477692000,104954542000,3410.4767,3422.0398,3319.2889,3407.9638
141138000,3394.7697,4230300,51016600,7481922300,105005558600,3410.4767,3422.0398,3319.2889,3407.9638
141143000,3396.5027,5198300,70198500,7487120600,105075757100,3410.4767,3422.0398,3319.2889,3407.9638
141148000,3397.0428,5489000,75239600,7492609600,105150996700,3410.4767,3422.0398,3319.2889,3407.9638
141153000,3397.5518,5033500,69741300,7497643100,105220738000,3410.4767,3422.0398,3319.2889,3407.9638
141158000,3398.1416,6536200,75314300,7504179300,105296052300,3410.4767,3422.0398,3319.2889,3407.9638
141203000,3398.5302,4628500,47397700,7508807800,105343450000,3410.4767,3422.0398,3319.2889,3407.9638
141208000,3399.1948,8629700,70937600,7517437500,105414387600,3410.4767,3422.0398,3319.2889,3407.9638
141213000,3399.839,6224000,82251800,7523661500,105496639400,3410.4767,3422.0398,3319.2889,3407.9638
141218000,3399.6374,4864100,51923800,7528525600,105548563200,3410.4767,3422.0398,3319.2889,3407.9638
141223000,3400.2988,11283500,78048300,7539809100,105626611500,3410.4767,3422.0398,3319.2889,3407.9638
141228000,3400.7561,8416400,75175000,7548225500,105701786500,3410.4767,3422.0398,3319.2889,3407.9638
141233000,3401.2378,3850300,55715800,7552075800,105757502300,3410.4767,3422.0398,3319.2889,3407.9638
141238000,3402.1072,5262400,59385300,7557338200,105816887600,3410.4767,3422.0398,3319.2889,3407.9638
141243000,3402.1244,6712900,59833500,7564051100,105876721100,3410.4767,3422.0398,3319.2889,3407.9638
141248000,3401.9656,6725700,51498200,7570776800,105928219300,3410.4767,3422.0398,3319.2889,3407.9638
141253000,3402.5204,4731200,60231000,7575508000,105988450300,3410.4767,3422.0398,3319.2889,3407.9638
141258000,3403.1843,7222000,90527900,7582730000,106078978200,3410.4767,3422.0398,3319.2889,3407.9638
141303000,3403.324,4149100,51849900,7586879100,106130828100,3410.4767,3422.0398,3319.2889,3407.9638
141308000,3403.7079,4885200,55944600,7591764300,106186772700,3410.4767,3422.0398,3319.2889,3407.9638
141313000,3403.3335,5403100,60603500,7597167400,106247376200,3410.4767,3422.0398,3319.2889,3407.9638
141318000,3403.3897,3400300,40734700,7600567700,106288110900,3410.4767,3422.0398,3319.2889,3407.9638
141323000,3403.6549,5052200,53263800,7605619900,106341374700,3410.4767,3422.0398,3319.2889,3407.9638
141328000,3404.1304,6411100,78061200,7612031000,106419435900,3410.4767,3422.0398,3319.2889,3407.9638
141333000,3404.1226,3487500,44604200,7615518500,106464040100,3410.4767,3422.0398,3319.2889,3407.9638
141338000,3404.3275,3625100,43325100,7619143600,106507365200,3410.4767,3422.0398,3319.2889,3407.9638
141343000,3404.4728,4816400,58052900,7623960000,106565418100,3410.4767,3422.0398,3319.2889,3407.9638
141348000,3404.7814,3155000,36248300,7627115000,106601666400,3410.4767,3422.0398,3319.2889,3407.9638
141353000,3404.7658,4654900,55588500,7631769900,106657254900,3410.4767,3422.0398,3319.2889,3407.9638
141358000,3404.9001,5694100,65603900,7637464000,106722858800,3410.4767,3422.0398,3319.2889,3407.9638
141403000,3405.3324,3813100,46716100,7641277100,106769574900,3410.4767,3422.0398,3319.2889,3407.9638
141408000,3405.3091,3950700,51742200,7645227800,106821317100,3410.4767,3422.0398,3319.2889,3407.9638
141413000,3405.4755,6440400,63891300,7651668200,106885208400,3410.4767,3422.0398,3319.2889,3407.9638
141418000,3405.4234,3672800,38755300,7655341000,106923963700,3410.4767,3422.0398,3319.2889,3407.9638
141423000,3405.2885,3575400,43914800,7658916400,106967878500,3410.4767,3422.0398,3319.2889,3407.9638
141428000,3405.406,4477000,62412800,7663393400,107030291300,3410.4767,3422.0398,3319.2889,3407.9638
141433000,3405.7561,3511600,45992600,7666905000,107076283900,3410.4767,3422.0398,3319.2889,3407.9638
141438000,3406.0432,4139400,47703300,7671044400,107123987200,3410.4767,3422.0398,3319.2889,3407.9638
141443000,3406.1903,4874000,57714900,7675918400,107181702100,3410.4767,3422.0398,3319.2889,3407.9638
141448000,3406.4729,3709600,43611300,7679628000,107225313400,3410.4767,3422.0398,3319.2889,3407.9638
141453000,3406.3221,4624500,53487700,7684252500,107278801100,3410.4767,3422.0398,3319.2889,3407.9638
141458000,3406.3684,3655300,43552900,7687907800,107322354000,3410.4767,3422.0398,3319.2889,3407.9638
141504000,3406.856,6482600,74632700,7694390400,107396986700,3410.4767,3422.0398,3319.2889,3407.9638
141509000,3406.6221,3970000,44026800,7698360400,107441013500,3410.4767,3422.0398,3319.2889,3407.9638
141514000,3406.7908,5168900,46970600,7703529300,107487984100,3410.4767,3422.0398,3319.2889,3407.9638
141519000,3406.4447,5749400,65130700,7709278700,107553114800,3410.4767,3422.0398,3319.2889,3407.9638
141524000,3406.6781,3429300,38892100,7712708000,107592006900,3410.4767,3422.0398,3319.2889,3407.9638
141529000,3406.717,4444800,50402700,7717152800,107642409600,3410.4767,3422.0398,3319.2889,3407.9638
141534000,3406.9231,4927400,63171800,7722080200,107705581400,3410.4767,3422.0398,3319.2889,3407.9638
141539000,3406.8101,2962700,39465100,7725042900,107745046500,3410.4767,3422.0398,3319.2889,3407.9638
141544000,3406.7757,4210700,50397500,7729253600,107795444000,3410.4767,3422.0398,3319.2889,3407.9638
141549000,3406.4259,4097600,49030500,7733351200,107844474500,3410.4767,3422.0398,3319.2889,3407.9638
141554000,3406.5352,2613500,31606300,7735964700,107876080800,3410.4767,3422.0398,3319.2889,3407.9638
141559000,3406.7494,4022300,44574700,7739987000,107920655500,3410.4767,3422.0398,3319.2889,3407.9638
141604000,3407.0665,3694600,43452300,7743681600,107964107800,3410.4767,3422.0398,3319.2889,3407.9638
141609000,3406.8816,3192300,45566000,7746873900,108009673800,3410.4767,3422.0398,3319.2889,3407.9638
141614000,3406.6411,4363800,53657400,7751237700,108063331200,3410.4767,3422.0398,3319.2889,3407.9638
141619000,3406.6615,3550800,43615900,7754788500,108106947100,3410.4767,3422.0398,3319.2889,3407.9638
141624000,3406.3744,3356700,36871300,7758145200,108143818400,3410.4767,3422.0398,3319.2889,3407.9638
141629000,3406.4766,4127700,54279100,7762272900,108198097500,3410.4767,3422.0398,3319.2889,3407.9638
141634000,3406.6986,5101400,49208000,7767374300,108247305500,3410.4767,3422.0398,3319.2889,3407.9638
141639000,3406.9114,2250900,28645000,7769625200,108275950500,3410.4767,3422.0398,3319.2889,3407.9638
141644000,3406.7873,2710900,33257100,7772336100,108309207600,3410.4767,3422.0398,3319.2889,3407.9638
141649000,3406.3741,4943000,54824300,7777279100,108364031900,3410.4767,3422.0398,3319.2889,3407.9638
141654000,3406.7411,2627600,32233000,7779906700,108396264900,3410.4767,3422.0398,3319.2889,3407.9638
141659000,3406.578,2344600,29964800,7782251300,108426229700,3410.4767,3422.0398,3319.2889,3407.9638
141704000,3406.5814,4226000,45629200,7786477300,108471858900,3410.4767,3422.0398,3319.2889,3407.9638
141709000,3406.6745,2410500,30826900,7788887800,108502685800,3410.4767,3422.0398,3319.2889,3407.9638
141714000,3407.0243,3903900,42958900,7792791700,108545644700,3410.4767,3422.0398,3319.2889,3407.9638
141719000,3406.4901,4597200,51211100,7797388900,108596855800,3410.4767,3422.0398,3319.2889,3407.9638
141724000,3406.4629,2488400,28234100,7799877300,108625089900,3410.4767,3422.0398,3319.2889,3407.9638
141729000,3406.8063,2530600,31577400,7802407900,108656667300,3410.4767,3422.0398,3319.2889,3407.9638
141734000,3407.0271,4545500,53578500,7806953400,108710245800,3410.4767,3422.0398,3319.2889,3407.9638
141739000,3406.9053,2389600,26879800,7809343000,108737125600,3410.4767,3422.0398,3319.2889,3407.9638
141744000,3407.0437,3979000,40875600,7813322000,108778001200,3410.4767,3422.0398,3319.2889,3407.9638
141749000,3407.2363,3001700,42411900,7816323700,108820413100,3410.4767,3422.0398,3319.2889,3407.9638
141754000,3407.1474,2234900,31180500,7818558600,108851593600,3410.4767,3422.0398,3319.2889,3407.9638
141759000,3407.1112,3880700,49984800,7822439300,108901578400,3410.4767,3422.0398,3319.2889,3407.9638
141804000,3407.5106,2825100,41114300,7825264400,108942692700,3410.4767,3422.0398,3319.2889,3407.9638
141809000,3407.1357,1997500,28453100,7827261900,108971145800,3410.4767,3422.0398,3319.2889,3407.9638
141814000,3407.1358,3655700,48017100,7830917600,109019162900,3410.4767,3422.0398,3319.2889,3407.9638
141819000,3407.2784,2889300,39118100,7833806900,109058281000,3410.4767,3422.0398,3319.2889,3407.9638
141824000,3407.5223,3030900,33720200,7836837800,109092001200,3410.4767,3422.0398,3319.2889,3407.9638
141829000,3407.5368,4448000,50096300,7841285800,109142097500,3410.4767,3422.0398,3319.2889,3407.9638
141834000,3407.7818,3293500,40639700,7844579300,109182737200,3410.4767,3422.0398,3319.2889,3407.9638
141839000,3407.9415,2265200,32897500,7846844500,109215634700,3410.4767,3422.0398,3319.2889,3407.9638
141844000,3407.6501,2721000,38731800,7849565500,109254366500,3410.4767,3422.0398,3319.2889,3407.9638
141849000,3407.7944,3289200,43554200,7852854700,109297920700,3410.4767,3422.0398,3319.2889,3407.9638
141854000,3408.4739,2130200,27748600,7854984900,109325669300,3410.4767,3422.0398,3319.2889,3407.9638
141859000,3408.324,2986900,40889500,7857971800,109366558800,3410.4767,3422.0398,3319.2889,3407.9638
141904000,3408.1005,3844700,51241400,7861816500,109417800200,3410.4767,3422.0398,3319.2889,3407.9638
141909000,3408.2328,2316600,31512600,7864133100,109449312800,3410.4767,3422.0398,3319.2889,3407.9638
141914000,3408.2377,2517600,37406000,7866650700,109486718800,3410.4767,3422.0398,3319.2889,3407.9638
141920000,3408.8724,2510900,32187800,7869161600,109518906600,3410.4767,3422.0398,3319.2889,3407.9638
141925000,3408.8483,4372500,41514500,7873534100,109560421100,3410.4767,3422.0398,3319.2889,3407.9638
141930000,3408.6973,2274200,31562600,7875808300,109591983700,3410.4767,3422.0398,3319.2889,3407.9638
141935000,3409.3396,2277400,32248800,7878085700,109624232500,3410.4767,3422.0398,3319.2889,3407.9638
141940000,3408.9687,2935700,35482700,7881021400,109659715200,3410.4767,3422.0398,3319.2889,3407.9638
141945000,3409.0835,3065700,30318800,7884087100,109690034000,3410.4767,3422.0398,3319.2889,3407.9638
141950000,3409.3556,2766500,41584800,7886853600,109731618800,3410.4767,3422.0398,3319.2889,3407.9638
141955000,3409.1665,4173400,52576000,7891027000,109784194800,3410.4767,3422.0398,3319.2889,3407.9638
142000000,3409.3182,3432700,38752500,7894459700,109822947300,3410.4767,3422.0398,3319.2889,3407.9638
142005000,3409.2134,2502000,33023800,7896961700,109855971100,3410.4767,3422.0398,3319.2889,3407.9638
142010000,3409.3999,4858600,53579200,7901820300,109909550300,3410.4767,3422.0398,3319.2889,3407.9638
142015000,3409.1541,3590600,38023500,7905410900,109947573800,3410.4767,3422.0398,3319.2889,3407.9638
142020000,3408.9147,3580100,37260100,7908991000,109984833900,3410.4767,3422.0398,3319.2889,3407.9638
