Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
142025000,3409.2241,3165500,44922500,7912156500,110029756400,3410.4767,3422.0398,3319.2889,3407.9638
142030000,3409.4142,1814200,26608500,7913970700,110056364900,3410.4767,3422.0398,3319.2889,3407.9638
142035000,3409.6066,2393200,34674500,7916363900,110091039400,3410.4767,3422.0398,3319.2889,3407.9638
142040000,3409.5044,2424100,32237100,7918788000,110123276500,3410.4767,3422.0398,3319.2889,3407.9638
142045000,3409.4226,2197600,29306400,7920985600,110152582900,3410.4767,3422.0398,3319.2889,3407.9638
142050000,3409.5175,3169400,41543900,7924155000,110194126800,3410.4767,3422.0398,3319.2889,3407.9638
142055000,3409.2564,4048000,48634500,7928203000,110242761300,3410.4767,3422.0398,3319.2889,3407.9638
142100000,3409.6499,4477900,37797900,7932680900,110280559200,3410.4767,3422.0398,3319.2889,3407.9638
142105000,3409.7147,3388300,48053100,7936069200,110328612300,3410.4767,3422.0398,3319.2889,3407.9638
142110000,3409.3967,6802700,64642500,7942871900,110393254800,3410.4767,3422.0398,3319.2889,3407.9638
142115000,3409.5276,2573800,30250000,7945445700,110423504800,3410.4767,3422.0398,3319.2889,3407.9638
142120000,3409.7303,3602000,43762200,7949047700,110467267000,3410.4767,3422.0398,3319.2889,3407.9638
142125000,3409.2466,4262000,60016800,7953309700,110527283800,3410.4767,3422.0398,3319.2889,3407.9638
142130000,3409.3228,3002200,39385100,7956311900,110566668900,3410.4767,3422.0398,3319.2889,3407.9638
142135000,3409.4348,2992100,44729700,7959304000,110611398600,3410.4767,3422.0398,3319.2889,3407.9638
142140000,3409.0699,3901600,48310800,7963205600,110659709400,3410.4767,3422.0398,3319.2889,3407.9638
142145000,3409.062,3028200,38033900,7966233800,110697743300,3410.4767,3422.0398,3319.2889,3407.9638
142150000,3408.8178,3894200,53828000,7970128000,110751571300,3410.4767,3422.0398,3319.2889,3407.9638
142155000,3407.8818,3173200,46399700,7973301200,110797971000,3410.4767,3422.0398,3319.2889,3407.9638
142200000,3407.9149,3422200,49336900,7976723400,110847307900,3410.4767,3422.0398,3319.2889,3407.9638
142205000,3407.7628,4732600,59595100,7981456000,110906903000,3410.4767,3422.0398,3319.2889,3407.9638
142210000,3407.111,4198600,55153900,7985654600,110962056900,3410.4767,3422.0398,3319.2889,3407.9638
142215000,3407.2784,2089300,30672300,7987743900,110992729200,3410.4767,3422.0398,3319.2889,3407.9638
142220000,3406.8312,3218700,45876800,7990962600,111038606000,3410.4767,3422.0398,3319.2889,3407.9638
142225000,3406.2427,5476000,64407100,7996438600,111103013100,3410.4767,3422.0398,3319.2889,3407.9638
142230000,3406.1829,2928500,40103900,7999367100,111143117000,3410.4767,3422.0398,3319.2889,3407.9638
142235000,3405.5445,4288300,54153700,8003655400,111197270700,3410.4767,3422.0398,3319.2889,3407.9638
142240000,3404.4129,4778700,60109300,8008434100,111257380000,3410.4767,3422.0398,3319.2889,3407.9638
142245000,3404.0792,3542800,42756500,8011976900,111300136500,3410.4767,3422.0398,3319.2889,3407.9638
142250000,3403.6821,3788700,49175100,8015765600,111349311600,3410.4767,3422.0398,3319.2889,3407.9638
142255000,3403.0809,4584700,56545200,8020350300,111405856800,3410.4767,3422.0398,3319.2889,3407.9638
142300000,3402.9392,3583700,42463000,8023934000,111448319800,3410.4767,3422.0398,3319.2889,3407.9638
142305000,3402.32,5250100,55647200,8029184100,111503967000,3410.4767,3422.0398,3319.2889,3407.9638
142310000,3401.7088,4112000,49693500,8033296100,111553660500,3410.4767,3422.0398,3319.2889,3407.9638
142316000,3401.9832,3839800,47989100,8037135900,111601649600,3410.4767,3422.0398,3319.2889,3407.9638
142321000,3401.7049,3150400,37161200,8040286300,111638810800,3410.4767,3422.0398,3319.2889,3407.9638
142326000,3401.3369,3193300,45180300,8043479600,111683991100,3410.4767,3422.0398,3319.2889,3407.9638
142331000,3401.8237,2932400,37964400,8046412000,111721955500,3410.4767,3422.0398,3319.2889,3407.9638
142335000,3401.0888,1589800,22975900,8048001800,111744931400,3410.4767,3422.0398,3319.2889,3407.9638
142341000,3401.4063,3420600,45243300,8051422400,111790174700,3410.4767,3422.0398,3319.2889,3407.9638
142346000,3401.2598,4611500,43481000,8056033900,111833655700,3410.4767,3422.0398,3319.2889,3407.9638
142351000,3401.0651,2753500,29750900,8058787400,111863406600,3410.4767,3422.0398,3319.2889,3407.9638
142356000,3401.2342,3135600,37708400,8061923000,111901115000,3410.4767,3422.0398,3319.2889,3407.9638
142401000,3401.4196,3377400,37795000,8065300400,111938910000,3410.4767,3422.0398,3319.2889,3407.9638
142406000,3401.0648,2256300,30725100,8067556700,111969635100,3410.4767,3422.0398,3319.2889,3407.9638
142411000,3400.8114,2010500,29433000,8069567200,111999068100,3410.4767,3422.0398,3319.2889,3407.9638
142416000,3400.8235,3237200,41753500,8072804400,112040821600,3410.4767,3422.0398,3319.2889,3407.9638
142421000,3400.8576,1991400,24392800,8074795800,112065214400,3410.4767,3422.0398,3319.2889,3407.9638
142426000,3400.9381,2381700,38224700,8077177500,112103439100,3410.4767,3422.0398,3319.2889,3407.9638
142431000,3401.0355,2625300,38540200,8079802800,112141979300,3410.4767,3422.0398,3319.2889,3407.9638
142436000,3400.8508,1728300,23149900,8081531100,112165129200,3410.4767,3422.0398,3319.2889,3407.9638
142441000,3400.584,2433200,32066000,8083964300,112197195200,3410.4767,3422.0398,3319.2889,3407.9638
142446000,3401.0754,2764900,36584200,8086729200,112233779400,3410.4767,3422.0398,3319.2889,3407.9638
142451000,3400.8459,2463300,27547300,8089192500,112261326700,3410.4767,3422.0398,3319.2889,3407.9638
142456000,3401.0768,3573400,42136600,8092765900,112303463300,3410.4767,3422.0398,3319.2889,3407.9638
142501000,3401.234,3326600,34498600,8096092500,112337961900,3410.4767,3422.0398,3319.2889,3407.9638
142506000,3400.7839,2252700,24427900,8098345200,112362389800,3410.4767,3422.0398,3319.2889,3407.9638
142511000,3400.6548,2387600,30922000,8100732800,112393311800,3410.4767,3422.0398,3319.2889,3407.9638
142516000,3400.5616,2146200,34943900,8102879000,112428255700,3410.4767,3422.0398,3319.2889,3407.9638
142521000,3400.5836,1686300,23729400,8104565300,112451985100,3410.4767,3422.0398,3319.2889,3407.9638
142526000,3400.3506,2715900,35369600,8107281200,112487354700,3410.4767,3422.0398,3319.2889,3407.9638
142531000,3400.2459,2156000,35021800,8109437200,112522376500,3410.4767,3422.0398,3319.2889,3407.9638
142536000,3400.9383,1584900,21345100,8111022100,112543721600,3410.4767,3422.0398,3319.2889,3407.9638
142541000,3400.5552,1938000,27953400,8112960100,112571675000,3410.4767,3422.0398,3319.2889,3407.9638
142546000,3400.593,2694000,37967600,8115654100,112609642600,3410.4767,3422.0398,3319.2889,3407.9638
142551000,3400.6453,1564200,19160000,8117218300,112628802600,3410.4767,3422.0398,3319.2889,3407.9638
142556000,3400.7366,2687100,31675600,8119905400,112660478200,3410.4767,3422.0398,3319.2889,3407.9638
142601000,3400.6205,2254500,34961600,8122159900,112695439800,3410.4767,3422.0398,3319.2889,3407.9638
142606000,3400.3623,1768000,22014300,8123927900,112717454100,3410.4767,3422.0398,3319.2889,3407.9638
142611000,3400.3243,2282600,25648900,8126210500,112743103000,3410.4767,3422.0398,3319.2889,3407.9638
142616000,3400.6149,1500300,19879800,8127710800,112762982800,3410.4767,3422.0398,3319.2889,3407.9638
142621000,3400.2461,1864600,25092400,8129575400,112788075200,3410.4767,3422.0398,3319.2889,3407.9638
142626000,3400.5286,1981500,31568500,8131556900,112819643700,3410.4767,3422.0398,3319.2889,3407.9638
142631000,3400.4399,2437500,35750700,8133994400,112855394400,3410.4767,3422.0398,3319.2889,3407.9638
142636000,3400.5155,1954500,28669800,8135948900,112884064200,3410.4767,3422.0398,3319.2889,3407.9638
142641000,3400.3909,2114200,28335100,8138063100,112912399300,3410.4767,3422.0398,3319.2889,3407.9638
142646000,3400.5579,2152600,27085300,8140215700,112939484600,3410.4767,3422.0398,3319.2889,3407.9638
142651000,3400.3728,2625200,28558700,8142840900,112968043300,3410.4767,3422.0398,3319.2889,3407.9638
142656000,3400.4594,1883300,26915200,8144724200,112994958500,3410.4767,3422.0398,3319.2889,3407.9638
142701000,3400.9068,2591700,32556000,8147315900,113027514500,3410.4767,3422.0398,3319.2889,3407.9638
142706000,3400.4231,1253600,22260200,8148569500,113049774700,3410.4767,3422.0398,3319.2889,3407.9638
142711000,3400.6299,2583100,32968100,8151152600,113082742800,3410.4767,3422.0398,3319.2889,3407.9638
142716000,3400.5221,6507000,42118400,8157659600,113124861200,3410.4767,3422.0398,3319.2889,3407.9638
142721000,3400.3678,1704300,22356400,8159363900,113147217600,3410.4767,3422.0398,3319.2889,3407.9638
142726000,3399.7885,1960100,27623800,8161324000,113174841400,3410.4767,3422.0398,3319.2889,3407.9638
142731000,3399.6213,2272800,29904000,8163596800,113204745400,3410.4767,3422.0398,3319.2889,3407.9638
142737000,3399.7303,2540000,40624100,8166136800,113245369500,3410.4767,3422.0398,3319.2889,3407.9638
142742000,3399.4326,2691100,27755100,8168827900,113273124600,3410.4767,3422.0398,3319.2889,3407.9638
142747000,3399.6007,1501500,22737500,8170329400,113295862100,3410.4767,3422.0398,3319.2889,3407.9638
142752000,3399.5726,2934300,39390400,8173263700,113335252500,3410.4767,3422.0398,3319.2889,3407.9638
142757000,3399.3802,2013600,25547700,8175277300,113360800200,3410.4767,3422.0398,3319.2889,3407.9638
142802000,3399.5132,4338400,49795900,8179615700,113410596100,3410.4767,3422.0398,3319.2889,3407.9638
142807000,3399.3579,2989000,39906300,8182604700,113450502400,3410.4767,3422.0398,3319.2889,3407.9638
142812000,3399.5772,2607300,27990000,8185212000,113478492400,3410.4767,3422.0398,3319.2889,3407.9638
142817000,3399.4096,2033800,30076100,8187245800,113508568500,3410.4767,3422.0398,3319.2889,3407.9638
142822000,3398.9937,3422200,44668600,8190668000,113553237100,3410.4767,3422.0398,3319.2889,3407.9638
142827000,3399.9553,2187600,32865200,8192855600,113586102300,3410.4767,3422.0398,3319.2889,3407.9638
142832000,3399.9546,2920700,37362100,8195776300,113623464400,3410.4767,3422.0398,3319.2889,3407.9638
142837000,3399.5996,2670100,33519400,8198446400,113656983800,3410.4767,3422.0398,3319.2889,3407.9638
142842000,3399.8085,1898800,23891600,8200345200,113680875400,3410.4767,3422.0398,3319.2889,3407.9638
142847000,3399.7747,3349900,36321000,8203695100,113717196400,3410.4767,3422.0398,3319.2889,3407.9638
142852000,3399.8873,4024900,40783800,8207720000,113757980200,3410.4767,3422.0398,3319.2889,3407.9638
142857000,3399.9925,2126600,26303900,8209846600,113784284100,3410.4767,3422.0398,3319.2889,3407.9638
142902000,3399.8157,4810300,39991600,8214656900,113824275700,3410.4767,3422.0398,3319.2889,3407.9638
142907000,3399.7866,2739300,38745800,8217396200,113863021500,3410.4767,3422.0398,3319.2889,3407.9638
142912000,3399.5159,1631700,23681900,8219027900,113886703400,3410.4767,3422.0398,3319.2889,3407.9638
142917000,3399.7566,2925400,36580500,8221953300,113923283900,3410.4767,3422.0398,3319.2889,3407.9638
142922000,3399.818,2806500,37685100,8224759800,113960969000,3410.4767,3422.0398,3319.2889,3407.9638
142927000,3400.1154,2593400,32555700,8227353200,113993524700,3410.4767,3422.0398,3319.2889,3407.9638
142932000,3400.5017,3240000,37446800,8230593200,114030971500,3410.4767,3422.0398,3319.2889,3407.9638
142937000,3401.2929,2909300,36136700,8233502500,114067108200,3410.4767,3422.0398,3319.2889,3407.9638
142942000,3400.6957,2281300,31184200,8235783800,114098292400,3410.4767,3422.0398,3319.2889,3407.9638
142947000,3400.7687,3016000,46097000,8238799800,114144389400,3410.4767,3422.0398,3319.2889,3407.9638
142952000,3402.036,5333400,60463200,8244133200,114204852600,3410.4767,3422.0398,3319.2889,3407.9638
142957000,3402.7258,2829600,34877300,8246962800,114239729900,3410.4767,3422.0398,3319.2889,3407.9638
143002000,3402.1813,2941400,43811200,8249904200,114283541100,3410.4767,3422.0398,3319.2889,3407.9638
143007000,3402.1763,2610600,37787800,8252514800,114321328900,3410.4767,3422.0398,3319.2889,3407.9638
143012000,3402.2566,2926200,37948500,8255441000,114359277400,3410.4767,3422.0398,3319.2889,3407.9638
143017000,3402.7833,2831900,40758000,8258272900,114400035400,3410.4767,3422.0398,3319.2889,3407.9638
143022000,3402.5121,3522200,42848500,8261795100,114442883900,3410.4767,3422.0398,3319.2889,3407.9638
143027000,3402.6215,2695200,28095700,8264490300,114470979600,3410.4767,3422.0398,3319.2889,3407.9638
143032000,3402.4367,3041700,38391500,8267532000,114509371100,3410.4767,3422.0398,3319.2889,3407.9638
143037000,3402.6946,3126700,38741300,8270658700,114548112400,3410.4767,3422.0398,3319.2889,3407.9638
143042000,3402.9564,2325000,29834600,8272983700,114577947000,3410.4767,3422.0398,3319.2889,3407.9638
143047000,3403.1636,2208200,31606900,8275191900,114609553900,3410.4767,3422.0398,3319.2889,3407.9638
143052000,3402.8852,3369000,39525400,8278560900,114649079300,3410.4767,3422.0398,3319.2889,3407.9638
143057000,3403.1463,2305600,29693700,8280866500,114678773000,3410.4767,3422.0398,3319.2889,3407.9638
143102000,3402.9137,4353700,43579500,8285220200,114722352500,3410.4767,3422.0398,3319.2889,3407.9638
143107000,3403.1859,3495200,41124600,8288715400,114763477100,3410.4767,3422.0398,3319.2889,3407.9638
143112000,3403.2937,3090300,35068400,8291805700,114798545500,3410.4767,3422.0398,3319.2889,3407.9638
143117000,3403.2731,3658500,41383900,8295464200,114839929400,3410.4767,3422.0398,3319.2889,3407.9638
143122000,3403.6832,4660100,50847800,8300124300,114890777200,3410.4767,3422.0398,3319.2889,3407.9638
143127000,3403.7767,2842900,34502600,8302967200,114925279800,3410.4767,3422.0398,3319.2889,3407.9638
143132000,3403.7863,2938000,38290200,8305905200,114963570000,3410.4767,3422.0398,3319.2889,3407.9638
143137000,3404.1527,4449100,48402200,8310354300,115011972200,3410.4767,3422.0398,3319.2889,3407.9638
143142000,3404.3033,2694100,29428700,8313048400,115041400900,3410.4767,3422.0398,3319.2889,3407.9638
143148000,3404.4794,5844700,63867800,8318893100,115105268700,3410.4767,3422.0398,3319.2889,3407.9638
143153000,3404.4771,4006600,49923900,8322899700,115155192600,3410.4767,3422.0398,3319.2889,3407.9638
143158000,3405.1972,6284800,58786600,8329184500,115213979200,3410.4767,3422.0398,3319.2889,3407.9638
143203000,3405.5894,4200400,48789000,8333384900,115262768200,3410.4767,3422.0398,3319.2889,3407.9638
143208000,3405.6923,5469100,66033400,8338854000,115328801600,3410.4767,3422.0398,3319.2889,3407.9638
143213000,3405.9049,5724600,64039300,8344578600,115392840900,3410.4767,3422.0398,3319.2889,3407.9638
143218000,3405.9724,3018300,33639500,8347596900,115426480400,3410.4767,3422.0398,3319.2889,3407.9638
143223000,3406.065,3528700,48106500,8351125600,115474586900,3410.4767,3422.0398,3319.2889,3407.9638
143228000,3406.5519,5128100,56254900,8356253700,115530841800,3410.4767,3422.0398,3319.2889,3407.9638
143233000,3406.6573,3720300,41318800,8359974000,115572160600,3410.4767,3422.0398,3319.2889,3407.9638
143238000,3407.6438,5686800,61614000,8365660800,115633774600,3410.4767,3422.0398,3319.2889,3407.9638
143243000,3407.6112,4509400,52883200,8370170200,115686657800,3410.4767,3422.0398,3319.2889,3407.9638
143248000,3408.1487,3826900,44681000,8373997100,115731338800,3410.4767,3422.0398,3319.2889,3407.9638
143253000,3407.9463,3449700,50284400,8377446800,115781623200,3410.4767,3422.0398,3319.2889,3407.9638
143258000,3408.2858,4301400,53371200,8381748200,115834994400,3410.4767,3422.0398,3319.2889,3407.9638
143303000,3408.6719,4190700,50828800,8385938900,115885823200,3410.4767,3422.0398,3319.2889,3407.9638
143308000,3408.9492,9735200,73570300,8395674100,115959393500,3410.4767,3422.0398,3319.2889,3407.9638
143313000,3408.7108,6379400,70877500,8402053500,116030271000,3410.4767,3422.0398,3319.2889,3407.9638
143318000,3408.7391,3846700,50839300,8405900200,116081110300,3410.4767,3422.0398,3319.2889,3407.9638
143323000,3408.6644,4634300,53074800,8410534500,116134185100,3410.4767,3422.0398,3319.2889,3407.9638
143328000,3408.9749,5718300,63464700,8416252800,116197649800,3410.4767,3422.0398,3319.2889,3407.9638
143333000,3409.1646,3331700,40991000,8419584500,116238640800,3410.4767,3422.0398,3319.2889,3407.9638
143338000,3409.032,3832800,47776300,8423417300,116286417100,3410.4767,3422.0398,3319.2889,3407.9638
143343000,3409.2758,3907200,51371500,8427324500,116337788600,3410.4767,3422.0398,3319.2889,3407.9638
143348000,3409.3903,3389700,52691500,8430714200,116390480100,3410.4767,3422.0398,3319.2889,3407.9638
143353000,3409.1827,4332100,54230900,8435046300,116444711000,3410.4767,3422.0398,3319.2889,3407.9638
143358000,3409.6822,6582100,60809500,8441628400,116505520500,3410.4767,3422.0398,3319.2889,3407.9638
143403000,3409.4433,2453600,37966500,8444082000,116543487000,3410.4767,3422.0398,3319.2889,3407.9638
143408000,3409.8026,6317400,71351500,8450399400,116614838500,3410.4767,3422.0398,3319.2889,3407.9638
143413000,3409.1408,6280600,62873000,8456680000,116677711500,3410.4767,3422.0398,3319.2889,3407.9638
143418000,3409.6548,3618400,37607100,8460298400,116715318600,3410.4767,3422.0398,3319.2889,3407.9638
143423000,3409.7371,3405700,51804500,8463704100,116767123100,3410.4767,3422.0398,3319.2889,3407.9638
143428000,3409.7686,4247500,53032300,8467951600,116820155400,3410.4767,3422.0398,3319.2889,3407.9638
143433000,3409.5444,2990100,37665200,8470941700,116857820600,3410.4767,3422.0398,3319.2889,3407.9638
143438000,3409.74,3654400,45645300,8474596100,116903465900,3410.4767,3422.0398,3319.2889,3407.9638
143443000,3409.7449,2864300,38274000,8477460400,116941739900,3410.4767,3422.0398,3319.2889,3407.9638
143448000,3409.7536,3174000,41782700,8480634400,116983522600,3410.4767,3422.0398,3319.2889,3407.9638
143453000,3409.6318,2874300,41178300,8483508700,117024700900,3410.4767,3422.0398,3319.2889,3407.9638
143458000,3409.876,3567200,38577800,8487075900,117063278700,3410.4767,3422.0398,3319.2889,3407.9638
143503000,3409.2863,2321400,28788400,8489397300,117092067100,3410.4767,3422.0398,3319.2889,3407.9638
143508000,3409.807,2691900,36542900,8492089200,117128610000,3410.4767,3422.0398,3319.2889,3407.9638
143513000,3409.8063,4711900,49822700,8496801100,117178432700,3410.4767,3422.0398,3319.2889,3407.9638
143518000,3409.4503,4243600,41293400,8501044700,117219726100,3410.4767,3422.0398,3319.2889,3407.9638
143523000,3409.3674,4251100,51948100,8505295800,117271674200,3410.4767,3422.0398,3319.2889,3407.9638
143528000,3409.3964,3972900,49755200,8509268700,117321429400,3410.4767,3422.0398,3319.2889,3407.9638
143533000,3408.98,3661200,45831100,8512929900,117367260500,3410.4767,3422.0398,3319.2889,3407.9638
143538000,3408.517,5488200,58361100,8518418100,117425621600,3410.4767,3422.0398,3319.2889,3407.9638
143543000,3408.5728,4473700,53114800,8522891800,117478736400,3410.4767,3422.0398,3319.2889,3407.9638
143549000,3408.4591,3999000,44218100,8526890800,117522954500,3410.4767,3422.0398,3319.2889,3407.9638
143554000,3408.4122,2803100,28384000,8529693900,117551338500,3410.4767,3422.0398,3319.2889,3407.9638
143558000,3408.2847,2420300,36328000,8532114200,117587666500,3410.4767,3422.0398,3319.2889,3407.9638
143604000,3407.7116,4443400,52697600,8536557600,117640364100,3410.4767,3422.0398,3319.2889,3407.9638
143609000,3407.6289,2466800,36181200,8539024400,117676545300,3410.4767,3422.0398,3319.2889,3407.9638
143614000,3407.5571,3421200,44405800,8542445600,117720951100,3410.4767,3422.0398,3319.2889,3407.9638
143619000,3407.5147,3028100,41156300,8545473700,117762107400,3410.4767,3422.0398,3319.2889,3407.9638
143624000,3406.8089,2585500,37003300,8548059200,117799110700,3410.4767,3422.0398,3319.2889,3407.9638
143629000,3407.0907,2857100,39418500,8550916300,117838529200,3410.4767,3422.0398,3319.2889,3407.9638
143634000,3406.9862,4704600,47479600,8555620900,117886008800,3410.4767,3422.0398,3319.2889,3407.9638
143639000,3407.1489,2175300,28879600,8557796200,117914888400,3410.4767,3422.0398,3319.2889,3407.9638
143644000,3407.1032,2226700,32970500,8560022900,117947858900,3410.4767,3422.0398,3319.2889,3407.9638
143649000,3406.8489,2759000,38110500,8562781900,117985969400,3410.4767,3422.0398,3319.2889,3407.9638
143654000,3406.825,2257200,33592600,8565039100,118019562000,3410.4767,3422.0398,3319.2889,3407.9638
143659000,3406.9069,2579300,32962300,8567618400,118052524300,3410.4767,3422.0398,3319.2889,3407.9638
143704000,3406.6271,3474300,41293000,8571092700,118093817300,3410.4767,3422.0398,3319.2889,3407.9638
143709000,3406.4478,2266600,28976500,8573359300,118122793800,3410.4767,3422.0398,3319.2889,3407.9638
143714000,3405.9584,3286000,42824700,8576645300,118165618500,3410.4767,3422.0398,3319.2889,3407.9638
143719000,3405.8563,2765000,35818600,8579410300,118201437100,3410.4767,3422.0398,3319.2889,3407.9638
143724000,3405.6302,2249900,25657500,8581660200,118227094600,3410.4767,3422.0398,3319.2889,3407.9638
143729000,3405.8188,2908300,33266200,8584568500,118260360800,3410.4767,3422.0398,3319.2889,3407.9638
143734000,3405.7114,3439000,39208000,8588007500,118299568800,3410.4767,3422.0398,3319.2889,3407.9638
143739000,3405.6639,2219500,29224900,8590227000,118328793700,3410.4767,3422.0398,3319.2889,3407.9638
143744000,3405.5953,2480300,30345700,8592707300,118359139400,3410.4767,3422.0398,3319.2889,3407.9638
143749000,3405.53,3408800,40559200,8596116100,118399698600,3410.4767,3422.0398,3319.2889,3407.9638
143754000,3405.4836,2190300,37830800,8598306400,118437529400,3410.4767,3422.0398,3319.2889,3407.9638
143759000,3405.3202,2495000,34431000,8600801400,118471960400,3410.4767,3422.0398,3319.2889,3407.9638
143804000,3404.907,2593000,38775900,8603394400,118510736300,3410.4767,3422.0398,3319.2889,3407.9638
143809000,3404.5423,2529900,32476700,8605924300,118543213000,3410.4767,3422.0398,3319.2889,3407.9638
143814000,3404.7056,5200800,49273300,8611125100,118592486300,3410.4767,3422.0398,3319.2889,3407.9638
143819000,3404.4537,3129200,41366300,8614254300,118633852600,3410.4767,3422.0398,3319.2889,3407.9638
143824000,3404.1616,2304100,33449800,8616558400,118667302400,3410.4767,3422.0398,3319.2889,3407.9638
143829000,3404.025,2726600,29930300,8619285000,118697232700,3410.4767,3422.0398,3319.2889,3407.9638
143834000,3403.8943,3181900,40689100,8622466900,118737921800,3410.4767,3422.0398,3319.2889,3407.9638
143839000,3403.9594,2601700,39397900,8625068600,118777319700,3410.4767,3422.0398,3319.2889,3407.9638
143844000,3403.6832,2866400,43800600,8627935000,118821120300,3410.4767,3422.0398,3319.2889,3407.9638
143849000,3403.3162,4574900,50338500,8632509900,118871458800,3410.4767,3422.0398,3319.2889,3407.9638
143854000,3403.0291,3798100,43914200,8636308000,118915373000,3410.4767,3422.0398,3319.2889,3407.9638
143859000,3403.1142,3565600,43024500,8639873600,118958397500,3410.4767,3422.0398,3319.2889,3407.9638
143904000,3402.9445,3727800,47195400,8643601400,119005592900,3410.4767,3422.0398,3319.2889,3407.9638
143909000,3402.8592,1925400,31260700,8645526800,119036853600,3410.4767,3422.0398,3319.2889,3407.9638
143914000,3402.4193,2102500,34342600,8647629300,119071196200,3410.4767,3422.0398,3319.2889,3407.9638
143919000,3402.4618,2918700,40407400,8650548000,119111603600,3410.4767,3422.0398,3319.2889,3407.9638
143924000,3402.6291,2540400,34337300,8653088400,119145940900,3410.4767,3422.0398,3319.2889,3407.9638
143929000,3402.8779,3276500,41346100,8656364900,119187287000,3410.4767,3422.0398,3319.2889,3407.9638
143934000,3402.4272,4419900,47132300,8660784800,119234419300,3410.4767,3422.0398,3319.2889,3407.9638
143939000,3402.9568,2737100,34721500,8663521900,119269140800,3410.4767,3422.0398,3319.2889,3407.9638
143944000,3402.5528,2769000,38428300,8666290900,119307569100,3410.4767,3422.0398,3319.2889,3407.9638
143949000,3402.4405,3459000,47846400,8669749900,119355415500,3410.4767,3422.0398,3319.2889,3407.9638
143955000,3402.4943,3015100,39864000,8672765000,119395279500,3410.4767,3422.0398,3319.2889,3407.9638
144000000,3402.6228,1856500,24562300,8674621500,119419841800,3410.4767,3422.0398,3319.2889,3407.9638
144005000,3402.5361,2615400,40751600,8677236900,119460593400,3410.4767,3422.0398,3319.2889,3407.9638
144010000,3402.9351,3509300,38845800,8680746200,119499439200,3410.4767,3422.0398,3319.2889,3407.9638
144015000,3402.4167,2865000,35165000,8683611200,119534604200,3410.4767,3422.0398,3319.2889,3407.9638
