Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
144020000,3402.5048,3030000,37549900,8686641200,119572154100,3410.4767,3422.0398,3319.2889,3407.9638
144025000,3403.1635,3547100,41902600,8690188300,119614056700,3410.4767,3422.0398,3319.2889,3407.9638
144030000,3402.6593,1898800,22056900,8692087100,119636113600,3410.4767,3422.0398,3319.2889,3407.9638
144035000,3403.2262,2424400,28656300,8694511500,119664769900,3410.4767,3422.0398,3319.2889,3407.9638
144040000,3402.98,3426900,41528100,8697938400,119706298000,3410.4767,3422.0398,3319.2889,3407.9638
144045000,3402.9773,1998900,23552200,8699937300,119729850200,3410.4767,3422.0398,3319.2889,3407.9638
144050000,3403.2057,2961700,36139300,8702899000,119765989500,3410.4767,3422.0398,3319.2889,3407.9638
144055000,3403.2492,2844200,36935100,8705743200,119802924600,3410.4767,3422.0398,3319.2889,3407.9638
144100000,3402.8364,2187600,26014100,8707930800,119828938700,3410.4767,3422.0398,3319.2889,3407.9638
144105000,3402.8574,2346900,32242100,8710277700,119861180800,3410.4767,3422.0398,3319.2889,3407.9638
144110000,3402.7945,3087700,38541100,8713365400,119899721900,3410.4767,3422.0398,3319.2889,3407.9638
144115000,3402.9218,1971400,25640700,8715336800,119925362600,3410.4767,3422.0398,3319.2889,3407.9638
144120000,3402.936,1811300,29478500,8717148100,119954841100,3410.4767,3422.0398,3319.2889,3407.9638
144125000,3402.8069,2761200,35436700,8719909300,119990277800,3410.4767,3422.0398,3319.2889,3407.9638
144130000,3402.4907,2307400,32958300,8722216700,120023236100,3410.4767,3422.0398,3319.2889,3407.9638
144135000,3402.4454,2345600,32832900,8724562300,120056069000,3410.4767,3422.0398,3319.2889,3407.9638
144140000,3402.9463,2521400,38507700,8727083700,120094576700,3410.4767,3422.0398,3319.2889,3407.9638
144145000,3403.1969,1467800,22379400,8728551500,120116956100,3410.4767,3422.0398,3319.2889,3407.9638
144150000,3403.1722,3731500,55765900,8732283000,120172722000,3410.4767,3422.0398,3319.2889,3407.9638
144155000,3402.9918,2973400,41578500,8735256400,120214300500,3410.4767,3422.0398,3319.2889,3407.9638
144200000,3402.8227,2460500,31459300,8737716900,120245759800,3410.4767,3422.0398,3319.2889,3407.9638
144205000,3402.6763,2311800,35059700,8740028700,120280819500,3410.4767,3422.0398,3319.2889,3407.9638
144210000,3401.9004,3782800,52429400,8743811500,120333248900,3410.4767,3422.0398,3319.2889,3407.9638
144215000,3401.6766,3348300,40764800,8747159800,120374013700,3410.4767,3422.0398,3319.2889,3407.9638
144220000,3401.4327,2956600,42260100,8750116400,120416273800,3410.4767,3422.0398,3319.2889,3407.9638
144225000,3401.3844,3558500,45920000,8753674900,120462193800,3410.4767,3422.0398,3319.2889,3407.9638
144230000,3401.4272,2308200,29723400,8755983100,120491917200,3410.4767,3422.0398,3319.2889,3407.9638
144235000,3401.1236,3779400,44813500,8759762500,120536730700,3410.4767,3422.0398,3319.2889,3407.9638
144240000,3401.1675,3490800,47961600,8763253300,120584692300,3410.4767,3422.0398,3319.2889,3407.9638
144245000,3400.8842,1742500,23581900,8764995800,120608274200,3410.4767,3422.0398,3319.2889,3407.9638
144250000,3401.0838,2439400,35129500,8767435200,120643403700,3410.4767,3422.0398,3319.2889,3407.9638
144255000,3400.7369,3147100,48566200,8770582300,120691969900,3410.4767,3422.0398,3319.2889,3407.9638
144300000,3400.6949,2172300,28223600,8772754600,120720193500,3410.4767,3422.0398,3319.2889,3407.9638
144305000,3400.377,3626400,45952000,8776381000,120766145500,3410.4767,3422.0398,3319.2889,3407.9638
144310000,3400.4574,3306200,41777600,8779687200,120807923100,3410.4767,3422.0398,3319.2889,3407.9638
144315000,3400.0691,4065500,48914100,8783752700,120856837200,3410.4767,3422.0398,3319.2889,3407.9638
144320000,3399.7893,3809500,45072500,8787562200,120901909700,3410.4767,3422.0398,3319.2889,3407.9638
144325000,3399.2905,3699400,43155300,8791261600,120945065000,3410.4767,3422.0398,3319.2889,3407.9638
144330000,3399.3544,3272500,33897000,8794534100,120978962000,3410.4767,3422.0398,3319.2889,3407.9638
144335000,3398.5718,4862800,47776300,8799396900,121026738300,3410.4767,3422.0398,3319.2889,3407.9638
144340000,3398.8869,4436000,52084700,8803832900,121078823000,3410.4767,3422.0398,3319.2889,3407.9638
144345000,3398.674,2091900,27211200,8805924800,121106034200,3410.4767,3422.0398,3319.2889,3407.9638
144350000,3398.6688,2415100,40704300,8808339900,121146738500,3410.4767,3422.0398,3319.2889,3407.9638
144355000,3398.6638,3257700,37498600,8811597600,121184237100,3410.4767,3422.0398,3319.2889,3407.9638
144400000,3398.3098,2568400,31311400,8814166000,121215548500,3410.4767,3422.0398,3319.2889,3407.9638
144406000,3398.0586,3818200,48317700,8817984200,121263866200,3410.4767,3422.0398,3319.2889,3407.9638
144411000,3398.1684,2458700,31901400,8820442900,121295767600,3410.4767,3422.0398,3319.2889,3407.9638
144416000,3397.9689,3016300,39218500,8823459200,121334986100,3410.4767,3422.0398,3319.2889,3407.9638
144421000,3397.2442,2071200,29215500,8825530400,121364201600,3410.4767,3422.0398,3319.2889,3407.9638
144426000,3397.5858,3020400,38120800,8828550800,121402322400,3410.4767,3422.0398,3319.2889,3407.9638
144431000,3397.0397,3886800,52124500,8832437600,121454446900,3410.4767,3422.0398,3319.2889,3407.9638
144436000,3396.9775,3274500,38770900,8835712100,121493217800,3410.4767,3422.0398,3319.2889,3407.9638
144441000,3396.9111,3253000,34681900,8838965100,121527899700,3410.4767,3422.0398,3319.2889,3407.9638
144446000,3397.1707,2716200,39322700,8841681300,121567222400,3410.4767,3422.0398,3319.2889,3407.9638
144451000,3397.0041,2274900,33674400,8843956200,121600896800,3410.4767,3422.0398,3319.2889,3407.9638
144456000,3397.3695,3377100,46178500,8847333300,121647075300,3410.4767,3422.0398,3319.2889,3407.9638
144501000,3396.7733,3259400,42859200,8850592700,121689934500,3410.4767,3422.0398,3319.2889,3407.9638
144506000,3396.4433,1815000,29117700,8852407700,121719052200,3410.4767,3422.0398,3319.2889,3407.9638
144511000,3396.7899,2394600,33488500,8854802300,121752540700,3410.4767,3422.0398,3319.2889,3407.9638
144516000,3396.5054,3939100,42897600,8858741400,121795438300,3410.4767,3422.0398,3319.2889,3407.9638
144521000,3396.3434,2782500,35131700,8861523900,121830570000,3410.4767,3422.0398,3319.2889,3407.9638
144526000,3396.3223,2519800,33644300,8864043700,121864214300,3410.4767,3422.0398,3319.2889,3407.9638
144531000,3396.2058,2538100,31886300,8866581800,121896100600,3410.4767,3422.0398,3319.2889,3407.9638
144536000,3396.1936,2520400,33863100,8869102200,121929963700,3410.4767,3422.0398,3319.2889,3407.9638
144541000,3396.221,2899700,37404100,8872001900,121967367800,3410.4767,3422.0398,3319.2889,3407.9638
144546000,3396.1053,2827200,33125700,8874829100,122000493500,3410.4767,3422.0398,3319.2889,3407.9638
144551000,3396.3656,2331100,27462300,8877160200,122027955800,3410.4767,3422.0398,3319.2889,3407.9638
144556000,3395.8051,2681000,34366100,8879841200,122062321900,3410.4767,3422.0398,3319.2889,3407.9638
144601000,3395.8961,2328800,36993300,8882170000,122099315200,3410.4767,3422.0398,3319.2889,3407.9638
144606000,3395.8301,2788300,33399600,8884958300,122132714800,3410.4767,3422.0398,3319.2889,3407.9638
144611000,3395.9384,2205500,32054600,8887163800,122164769400,3410.4767,3422.0398,3319.2889,3407.9638
144616000,3395.5391,3143200,40449800,8890307000,122205219200,3410.4767,3422.0398,3319.2889,3407.9638
144621000,3395.7065,1880900,26155400,8892187900,122231374600,3410.4767,3422.0398,3319.2889,3407.9638
144626000,3395.5342,2252800,35877200,8894440700,122267251800,3410.4767,3422.0398,3319.2889,3407.9638
144631000,3395.3158,3634100,41112800,8898074800,122308364600,3410.4767,3422.0398,3319.2889,3407.9638
144636000,3395.6316,2841600,33126100,8900916400,122341490700,3410.4767,3422.0398,3319.2889,3407.9638
144641000,3395.3332,3198500,32526900,8904114900,122374017600,3410.4767,3422.0398,3319.2889,3407.9638
144646000,3395.6487,2300900,35153900,8906415800,122409171500,3410.4767,3422.0398,3319.2889,3407.9638
144651000,3395.6215,2410900,27233300,8908826700,122436404800,3410.4767,3422.0398,3319.2889,3407.9638
144656000,3395.7468,2300900,34417100,8911127600,122470821900,3410.4767,3422.0398,3319.2889,3407.9638
144701000,3395.7182,2444100,36225800,8913571700,122507047700,3410.4767,3422.0398,3319.2889,3407.9638
144706000,3395.4968,3115000,34065500,8916686700,122541113200,3410.4767,3422.0398,3319.2889,3407.9638
144711000,3395.3095,2919600,42696600,8919606300,122583809800,3410.4767,3422.0398,3319.2889,3407.9638
144716000,3395.9209,2935500,42721300,8922541800,122626531100,3410.4767,3422.0398,3319.2889,3407.9638
144721000,3395.1695,1665900,26557700,8924207700,122653088800,3410.4767,3422.0398,3319.2889,3407.9638
144726000,3395.3015,2840200,44352500,8927047900,122697441300,3410.4767,3422.0398,3319.2889,3407.9638
144731000,3395.6951,3079400,42567600,8930127300,122740008900,3410.4767,3422.0398,3319.2889,3407.9638
144736000,3396.2093,2067900,30030400,8932195200,122770039300,3410.4767,3422.0398,3319.2889,3407.9638
144741000,3396.0983,2085500,27060400,8934280700,122797099700,3410.4767,3422.0398,3319.2889,3407.9638
144746000,3395.7207,3107300,40423400,8937388000,122837523100,3410.4767,3422.0398,3319.2889,3407.9638
144751000,3396.3244,1920800,34284600,8939308800,122871807700,3410.4767,3422.0398,3319.2889,3407.9638
144756000,3396.512,2177100,39066600,8941485900,122910874300,3410.4767,3422.0398,3319.2889,3407.9638
144802000,3397.2093,4741500,58140700,8946227400,122969015000,3410.4767,3422.0398,3319.2889,3407.9638
144806000,3397.1344,2587800,33406700,8948815200,123002421700,3410.4767,3422.0398,3319.2889,3407.9638
144811000,3397.1797,4221100,42958400,8953036300,123045380100,3410.4767,3422.0398,3319.2889,3407.9638
144817000,3396.7749,3819000,44224900,8956855300,123089605000,3410.4767,3422.0398,3319.2889,3407.9638
144821000,3397.0164,2512500,30345300,8959367800,123119950300,3410.4767,3422.0398,3319.2889,3407.9638
144827000,3396.7306,3353300,45642100,8962721100,123165592400,3410.4767,3422.0398,3319.2889,3407.9638
144832000,3396.6734,2488300,31474500,8965209400,123197066900,3410.4767,3422.0398,3319.2889,3407.9638
144837000,3397.1579,3222200,42693100,8968431600,123239760000,3410.4767,3422.0398,3319.2889,3407.9638
144842000,3397.1205,1857300,24228600,8970288900,123263988600,3410.4767,3422.0398,3319.2889,3407.9638
144847000,3397.4396,2316700,34688900,8972605600,123298677500,3410.4767,3422.0398,3319.2889,3407.9638
144852000,3397.5223,3210700,39181500,8975816300,123337859000,3410.4767,3422.0398,3319.2889,3407.9638
144857000,3397.8901,2158900,22184300,8977975200,123360043300,3410.4767,3422.0398,3319.2889,3407.9638
144902000,3398.2877,2429400,35743200,8980404600,123395786500,3410.4767,3422.0398,3319.2889,3407.9638
144907000,3397.8731,2808800,37656400,8983213400,123433442900,3410.4767,3422.0398,3319.2889,3407.9638
144912000,3398.0169,1684900,23446000,8984898300,123456888900,3410.4767,3422.0398,3319.2889,3407.9638
144917000,3398.2243,2954700,41308500,8987853000,123498197400,3410.4767,3422.0398,3319.2889,3407.9638
144922000,3397.973,2644000,33549100,8990497000,123531746500,3410.4767,3422.0398,3319.2889,3407.9638
144927000,3398.1158,2567100,36397900,8993064100,123568144400,3410.4767,3422.0398,3319.2889,3407.9638
144932000,3398.5654,2875300,39937200,8995939400,123608081600,3410.4767,3422.0398,3319.2889,3407.9638
144937000,3398.6691,3754400,48261900,8999693800,123656343500,3410.4767,3422.0398,3319.2889,3407.9638
144942000,3398.4147,2047100,29811700,9001740900,123686155200,3410.4767,3422.0398,3319.2889,3407.9638
144947000,3398.8974,4293700,50021100,9006034600,123736176300,3410.4767,3422.0398,3319.2889,3407.9638
144952000,3398.9825,4253900,47582500,9010288500,123783758800,3410.4767,3422.0398,3319.2889,3407.9638
144957000,3399.1979,2549500,29985600,9012838000,123813744400,3410.4767,3422.0398,3319.2889,3407.9638
145002000,3399.5083,3905400,53167900,9016743400,123866912300,3410.4767,3422.0398,3319.2889,3407.9638
145007000,3399.4486,3449900,41774800,9020193300,123908687100,3410.4767,3422.0398,3319.2889,3407.9638
145012000,3399.7096,2962200,36498200,9023155500,123945185300,3410.4767,3422.0398,3319.2889,3407.9638
145017000,3399.9494,3884600,53009400,9027040100,123998194700,3410.4767,3422.0398,3319.2889,3407.9638
145022000,3400.2429,4841300,59477400,9031881400,124057672100,3410.4767,3422.0398,3319.2889,3407.9638
145027000,3400.601,3701200,42749400,9035582600,124100421500,3410.4767,3422.0398,3319.2889,3407.9638
145032000,3400.4381,3658500,47668100,9039241100,124148089600,3410.4767,3422.0398,3319.2889,3407.9638
145037000,3400.5562,4737200,61827000,9043978300,124209916600,3410.4767,3422.0398,3319.2889,3407.9638
145042000,3400.627,2550600,29580100,9046528900,124239496700,3410.4767,3422.0398,3319.2889,3407.9638
145047000,3400.7198,3355200,43298400,9049884100,124282795100,3410.4767,3422.0398,3319.2889,3407.9638
145052000,3401.11,3802300,47060800,9053686400,124329855900,3410.4767,3422.0398,3319.2889,3407.9638
145057000,3400.9423,5376400,71485300,9059062800,124401341200,3410.4767,3422.0398,3319.2889,3407.9638
145102000,3401.5703,7785800,102392500,9066848600,124503733700,3410.4767,3422.0398,3319.2889,3407.9638
145107000,3401.6272,11110700,140816100,9077959300,124644549800,3410.4767,3422.0398,3319.2889,3407.9638
145112000,3401.8592,3404100,43014700,9081363400,124687564500,3410.4767,3422.0398,3319.2889,3407.9638
145117000,3401.6206,3600900,50790200,9084964300,124738354700,3410.4767,3422.0398,3319.2889,3407.9638
145122000,3401.8882,4186700,47743300,9089151000,124786098000,3410.4767,3422.0398,3319.2889,3407.9638
145127000,3402.0003,3525200,34011600,9092676200,124820109600,3410.4767,3422.0398,3319.2889,3407.9638
145132000,3401.9163,5264400,56101300,9097940600,124876210900,3410.4767,3422.0398,3319.2889,3407.9638
145137000,3402.1928,4701400,56062700,9102642000,124932273600,3410.4767,3422.0398,3319.2889,3407.9638
145142000,3402.4887,4508000,51966700,9107150000,124984240300,3410.4767,3422.0398,3319.2889,3407.9638
145147000,3402.9988,4919300,60387000,9112069300,125044627300,3410.4767,3422.0398,3319.2889,3407.9638
145152000,3402.7551,5192100,59064500,9117261400,125103691800,3410.4767,3422.0398,3319.2889,3407.9638
145157000,3403.0095,4568300,61883700,9121829700,125165575500,3410.4767,3422.0398,3319.2889,3407.9638
145202000,3403.0007,3434500,47619600,9125264200,125213195100,3410.4767,3422.0398,3319.2889,3407.9638
145207000,3403.0453,4616700,55095600,9129880900,125268290700,3410.4767,3422.0398,3319.2889,3407.9638
145212000,3403.1361,2927800,36795500,9132808700,125305086200,3410.4767,3422.0398,3319.2889,3407.9638
145218000,3403.0867,3178800,42350300,9135987500,125347436500,3410.4767,3422.0398,3319.2889,3407.9638
145222000,3402.8166,4437300,48223300,9140424800,125395659800,3410.4767,3422.0398,3319.2889,3407.9638
145228000,3402.6388,5605800,56307300,9146030600,125451967100,3410.4767,3422.0398,3319.2889,3407.9638
145233000,3402.8198,2707500,40089200,9148738100,125492056300,3410.4767,3422.0398,3319.2889,3407.9638
145238000,3402.7071,3863100,49323000,9152601200,125541379300,3410.4767,3422.0398,3319.2889,3407.9638
145243000,3402.6933,3452900,42256400,9156054100,125583635700,3410.4767,3422.0398,3319.2889,3407.9638
145248000,3403.5221,2580200,33157300,9158634300,125616793000,3410.4767,3422.0398,3319.2889,3407.9638
145253000,3403.189,3810200,50304700,9162444500,125667097700,3410.4767,3422.0398,3319.2889,3407.9638
145258000,3403.3149,4481300,52914700,9166925800,125720012400,3410.4767,3422.0398,3319.2889,3407.9638
145303000,3402.8734,2600500,31805200,9169526300,125751817600,3410.4767,3422.0398,3319.2889,3407.9638
145308000,3403.3375,2801700,38117400,9172328000,125789935000,3410.4767,3422.0398,3319.2889,3407.9638
145313000,3403.1909,4416600,48915600,9176744600,125838850600,3410.4767,3422.0398,3319.2889,3407.9638
145318000,3403.2033,2744700,36895800,9179489300,125875746400,3410.4767,3422.0398,3319.2889,3407.9638
145323000,3403.0043,5262600,50790900,9184751900,125926537300,3410.4767,3422.0398,3319.2889,3407.9638
145328000,3403.0487,3068400,48540000,9187820300,125975077300,3410.4767,3422.0398,3319.2889,3407.9638
145333000,3403.5301,3369700,43990600,9191190000,126019067900,3410.4767,3422.0398,3319.2889,3407.9638
145338000,3403.4548,4326900,51913900,9195516900,126070981800,3410.4767,3422.0398,3319.2889,3407.9638
145343000,3403.5418,3387400,41265300,9198904300,126112247100,3410.4767,3422.0398,3319.2889,3407.9638
145348000,3403.7376,2746200,36406800,9201650500,126148653900,3410.4767,3422.0398,3319.2889,3407.9638
145353000,3404.2154,5852400,58370000,9207502900,126207023900,3410.4767,3422.0398,3319.2889,3407.9638
145358000,3404.3261,4044400,48863600,9211547300,126255887500,3410.4767,3422.0398,3319.2889,3407.9638
145403000,3404.4184,2956000,34056900,9214503300,126289944400,3410.4767,3422.0398,3319.2889,3407.9638
145408000,3403.9958,4378100,46898200,9218881400,126336842600,3410.4767,3422.0398,3319.2889,3407.9638
145413000,3403.5755,3608900,46166500,9222490300,126383009100,3410.4767,3422.0398,3319.2889,3407.9638
145418000,3404.3789,2577000,30139500,9225067300,126413148600,3410.4767,3422.0398,3319.2889,3407.9638
145423000,3404.2961,3512200,47460800,9228579500,126460609400,3410.4767,3422.0398,3319.2889,3407.9638
145428000,3404.9809,4424700,48798900,9233004200,126509408300,3410.4767,3422.0398,3319.2889,3407.9638
145433000,3405.1053,3217800,32972400,9236222000,126542380700,3410.4767,3422.0398,3319.2889,3407.9638
145438000,3404.7179,4597400,49930600,9240819400,126592311300,3410.4767,3422.0398,3319.2889,3407.9638
145443000,3404.7101,3744500,47303800,9244563900,126639615100,3410.4767,3422.0398,3319.2889,3407.9638
145448000,3405.0492,2291500,30320600,9246855400,126669935700,3410.4767,3422.0398,3319.2889,3407.9638
145453000,3405.4712,3507700,47391800,9250363100,126717327500,3410.4767,3422.0398,3319.2889,3407.9638
145458000,3405.328,4383500,59330000,9254746600,126776657500,3410.4767,3422.0398,3319.2889,3407.9638
145503000,3405.2656,4400400,42188200,9259147000,126818845700,3410.4767,3422.0398,3319.2889,3407.9638
145508000,3405.3346,4524100,50045900,9263671100,126868891600,3410.4767,3422.0398,3319.2889,3407.9638
145513000,3405.0953,4334700,46807400,9268005800,126915699000,3410.4767,3422.0398,3319.2889,3407.9638
145518000,3405.2029,3131000,38510200,9271136800,126954209200,3410.4767,3422.0398,3319.2889,3407.9638
145523000,3405.1923,3309800,40297000,9274446600,126994506200,3410.4767,3422.0398,3319.2889,3407.9638
145528000,3405.0366,5744200,64710600,9280190800,127059216800,3410.4767,3422.0398,3319.2889,3407.9638
145533000,3405.57,2759600,39888200,9282950400,127099105000,3410.4767,3422.0398,3319.2889,3407.9638
145538000,3405.5875,3459000,50330600,9286409400,127149435600,3410.4767,3422.0398,3319.2889,3407.9638
145543000,3406.1614,3801800,41268000,9290211200,127190703600,3410.4767,3422.0398,3319.2889,3407.9638
145548000,3406.047,2548600,30639500,9292759800,127221343100,3410.4767,3422.0398,3319.2889,3407.9638
145553000,3405.6076,4119400,40551000,9296879200,127261894100,3410.4767,3422.0398,3319.2889,3407.9638
145558000,3405.9463,6514700,57554900,9303393900,127319449000,3410.4767,3422.0398,3319.2889,3407.9638
145603000,3406.4898,3840600,46984500,9307234500,127366433500,3410.4767,3422.0398,3319.2889,3407.9638
145608000,3406.0619,4250500,58336600,9311485000,127424770100,3410.4767,3422.0398,3319.2889,3407.9638
145613000,3406.2625,5899500,54951800,9317384500,127479721900,3410.4767,3422.0398,3319.2889,3407.9638
145619000,3406.2664,6458700,55145200,9323843200,127534867100,3410.4767,3422.0398,3319.2889,3407.9638
145623000,3406.3269,2494200,32455200,9326337400,127567322300,3410.4767,3422.0398,3319.2889,3407.9638
145629000,3406.6261,5957600,62928900,9332295000,127630251200,3410.4767,3422.0398,3319.2889,3407.9638
145634000,3406.3859,6841800,73331600,9339136800,127703582800,3410.4767,3422.0398,3319.2889,3407.9638
145639000,3406.7834,3645300,47719300,9342782100,127751302100,3410.4767,3422.0398,3319.2889,3407.9638
145644000,3407.1921,4696300,56942200,9347478400,127808244300,3410.4767,3422.0398,3319.2889,3407.9638
145649000,3407.3836,4215300,60116500,9351693700,127868360800,3410.4767,3422.0398,3319.2889,3407.9638
145654000,3407.2572,3842900,52098400,9355536600,127920459200,3410.4767,3422.0398,3319.2889,3407.9638
145659000,3406.8604,4088200,47540000,9359624800,127967999200,3410.4767,3422.0398,3319.2889,3407.9638
145704000,3406.8947,4873000,58027000,9364497800,128026026200,3410.4767,3422.0398,3319.2889,3407.9638
145709000,3406.9912,2722000,33563800,9367219800,128059590000,3410.4767,3422.0398,3319.2889,3407.9638
145714000,3407.3806,3777800,32813400,9370997600,128092403400,3410.4767,3422.0398,3319.2889,3407.9638
145719000,3407.5774,2787500,29724900,9373785100,128122128300,3410.4767,3422.0398,3319.2889,3407.9638
145724000,3407.3005,2502900,37384800,9376288000,128159513100,3410.4767,3422.0398,3319.2889,3407.9638
145729000,3407.3477,1976600,27082300,9378264600,128186595400,3410.4767,3422.0398,3319.2889,3407.9638
145734000,3407.2688,2091000,21817900,9380355600,128208413300,3410.4767,3422.0398,3319.2889,3407.9638
145739000,3407.322,1762500,25674800,9382118100,128234088100,3410.4767,3422.0398,3319.2889,3407.9638
145744000,3407.5929,2615600,33419700,9384733700,128267507800,3410.4767,3422.0398,3319.2889,3407.9638
145749000,3407.9429,3242500,31637800,9387976200,128299145600,3410.4767,3422.0398,3319.2889,3407.9638
145754000,3408.0979,2440600,35507800,9390416800,128334653400,3410.4767,3422.0398,3319.2889,3407.9638
145759000,3408.0316,3062200,33026100,9393479000,128367679500,3410.4767,3422.0398,3319.2889,3407.9638
145804000,3408.1651,3963100,43376600,9397442100,128411056100,3410.4767,3422.0398,3319.2889,3407.9638
145809000,3408.0418,2458100,33905900,9399900200,128444962000,3410.4767,3422.0398,3319.2889,3407.9638
145814000,3407.9925,3249800,34162000,9403150000,128479124000,3410.4767,3422.0398,3319.2889,3407.9638
145819000,3407.9952,6227800,60225100,9409377800,128539349100,3410.4767,3422.0398,3319.2889,3407.9638
145824000,3408.1646,2362100,34783700,9411739900,128574132800,3410.4767,3422.0398,3319.2889,3407.9638
145829000,3408.1961,3049500,35982300,9414789400,128610115100,3410.4767,3422.0398,3319.2889,3407.9638
145834000,3408.1595,4059100,44685700,9418848500,128654800800,3410.4767,3422.0398,3319.2889,3407.9638
145839000,3407.8519,3710300,38182700,9422558800,128692983500,3410.4767,3422.0398,3319.2889,3407.9638
145844000,3408.5833,3578000,42776500,9426136800,128735760000,3410.4767,3422.0398,3319.2889,3407.9638
145849000,3408.4607,4056200,40788700,9430193000,128776548700,3410.4767,3422.0398,3319.2889,3407.9638
145854000,3408.6741,3794700,42243400,9433987700,128818792100,3410.4767,3422.0398,3319.2889,3407.9638
145859000,3408.8139,4224600,48005700,9438212300,128866797800,3410.4767,3422.0398,3319.2889,3407.9638
145904000,3408.6149,3765600,41842100,9441977900,128908639900,3410.4767,3422.0398,3319.2889,3407.9638
145909000,3408.7904,4365900,46024800,9446343800,128954664700,3410.4767,3422.0398,3319.2889,3407.9638
145914000,3408.6468,3069600,39799200,9449413400,128994463900,3410.4767,3422.0398,3319.2889,3407.9638
145919000,3408.2195,5147300,52664100,9454560700,129047128000,3410.4767,3422.0398,3319.2889,3407.9638
145924000,3408.5858,3441400,42682400,9458002100,129089810400,3410.4767,3422.0398,3319.2889,3407.9638
145929000,3408.5565,4233400,44819600,9462235500,129134630000,3410.4767,3422.0398,3319.2889,3407.9638
145934000,3408.3433,3326400,42998300,9465561900,129177628300,3410.4767,3422.0398,3319.2889,3407.9638
145939000,3408.7951,3191700,36376500,9468753600,129214004800,3410.4767,3422.0398,3319.2889,3407.9638
145944000,3408.8314,3349300,36486800,9472102900,129250491600,3410.4767,3422.0398,3319.2889,3407.9638
145949000,3408.6994,4368000,46936000,9476470900,129297427600,3410.4767,3422.0398,3319.2889,3407.9638
145954000,3408.727,2493100,31222000,9478964000,129328649600,3410.4767,3422.0398,3319.2889,3407.9638
145959000,3408.4188,4116400,36683100,9483080400,129365332700,3410.4767,3422.0398,3319.2889,3407.9638
150003000,3408.825,40196800,461628800,9523277200,129826961500,3410.4767,3422.0398,3319.2889,3407.9638
150003000,3408.8588,4592100,71057800,9527869300,129898019300,3410.4767,3422.0398,3319.2889,3407.9638
150039000,3409.2801,0,0,9527869300,129898019300,3410.4767,3422.0398,3319.2889,3407.9638
