Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
101033000,3330.4665,2257100,29338400,1839128300,23647865500,3347.0624,3363.4632,3320.1106,3342.4379
101038000,3330.3596,3437000,40197200,1842565300,23688062700,3347.0624,3363.4632,3320.1106,3342.4379
101043000,3330.3814,2986300,39897700,1845551600,23727960400,3347.0624,3363.4632,3320.1106,3342.4379
101048000,3330.7674,2603500,31605700,1848155100,23759566100,3347.0624,3363.4632,3320.1106,3342.4379
101053000,3330.6266,2681500,34962200,1850836600,23794528300,3347.0624,3363.4632,3320.1106,3342.4379
101058000,3330.9765,2862500,37853500,1853699100,23832381800,3347.0624,3363.4632,3320.1106,3342.4379
101103000,3330.8416,2305200,29360300,1856004300,23861742100,3347.0624,3363.4632,3320.1106,3342.4379
101108000,3331.1522,2960600,36161500,1858964900,23897903600,3347.0624,3363.4632,3320.1106,3342.4379
101113000,3330.2678,3533800,39423600,1862498700,23937327200,3347.0624,3363.4632,3320.1106,3342.4379
101118000,3330.3138,5128300,33143200,1867627000,23970470400,3347.0624,3363.4632,3320.1106,3342.4379
101123000,3330.3293,2911200,36083100,1870538200,24006553500,3347.0624,3363.4632,3320.1106,3342.4379
101128000,3330.4021,3316900,39452800,1873855100,24046006300,3347.0624,3363.4632,3320.1106,3342.4379
101133000,3331.1424,1474600,22714100,1875329700,24068720400,3347.0624,3363.4632,3320.1106,3342.4379
101138000,3330.7232,2364800,33755700,1877694500,24102476100,3347.0624,3363.4632,3320.1106,3342.4379
101143000,3330.8787,1773400,24011100,1879467900,24126487200,3347.0624,3363.4632,3320.1106,3342.4379
101148000,3330.9125,1760100,17569500,1881228000,24144056700,3347.0624,3363.4632,3320.1106,3342.4379
101153000,3330.9955,1854800,24505000,1883082800,24168561700,3347.0624,3363.4632,3320.1106,3342.4379
101158000,3331.4457,2546400,27738500,1885629200,24196300200,3347.0624,3363.4632,3320.1106,3342.4379
101203000,3331.3603,1708500,28067700,1887337700,24224367900,3347.0624,3363.4632,3320.1106,3342.4379
101208000,3330.8979,1929200,24816000,1889266900,24249183900,3347.0624,3363.4632,3320.1106,3342.4379
101213000,3330.8641,2615700,32890900,1891882600,24282074800,3347.0624,3363.4632,3320.1106,3342.4379
101218000,3330.9866,2275900,24924200,1894158500,24306999000,3347.0624,3363.4632,3320.1106,3342.4379
101223000,3330.819,2441100,26198000,1896599600,24333197000,3347.0624,3363.4632,3320.1106,3342.4379
101228000,3330.5376,3115700,35026600,1899715300,24368223600,3347.0624,3363.4632,3320.1106,3342.4379
101233000,3330.6026,2032000,31095200,1901747300,24399318800,3347.0624,3363.4632,3320.1106,3342.4379
101238000,3330.8779,2694400,29773200,1904441700,24429092000,3347.0624,3363.4632,3320.1106,3342.4379
101243000,3330.4785,2554100,28800900,1906995800,24457892900,3347.0624,3363.4632,3320.1106,3342.4379
101248000,3330.0236,1831700,21472700,1908827500,24479365600,3347.0624,3363.4632,3320.1106,3342.4379
101253000,3329.8525,1724100,24182500,1910551600,24503548100,3347.0624,3363.4632,3320.1106,3342.4379
101258000,3329.6957,2636800,29995500,1913188400,24533543600,3347.0624,3363.4632,3320.1106,3342.4379
101303000,3329.9737,1636900,18575400,1914825300,24552119000,3347.0624,3363.4632,3320.1106,3342.4379
101308000,3329.2723,1834800,25141900,1916660100,24577260900,3347.0624,3363.4632,3320.1106,3342.4379
101313000,3328.7012,2096600,27913000,1918756700,24605173900,3347.0624,3363.4632,3320.1106,3342.4379
101318000,3328.9184,1393100,18263000,1920149800,24623436900,3347.0624,3363.4632,3320.1106,3342.4379
101323000,3328.8474,2344100,27042100,1922493900,24650479000,3347.0624,3363.4632,3320.1106,3342.4379
101328000,3328.4247,4756700,36120700,1927250600,24686599700,3347.0624,3363.4632,3320.1106,3342.4379
101333000,3329.2214,2657800,29301100,1929908400,24715900800,3347.0624,3363.4632,3320.1106,3342.4379
101338000,3328.8001,2381800,31032600,1932290200,24746933400,3347.0624,3363.4632,3320.1106,3342.4379
101343000,3328.4359,3935900,42153300,1936226100,24789086700,3347.0624,3363.4632,3320.1106,3342.4379
101348000,3328.4039,1469800,19354000,1937695900,24808440700,3347.0624,3363.4632,3320.1106,3342.4379
101353000,3328.2396,1645400,22492600,1939341300,24830933300,3347.0624,3363.4632,3320.1106,3342.4379
101358000,3327.8546,2586800,28590000,1941928100,24859523300,3347.0624,3363.4632,3320.1106,3342.4379
101403000,3328.1377,1592100,19890600,1943520200,24879413900,3347.0624,3363.4632,3320.1106,3342.4379
101409000,3327.3519,2456600,27569500,1945976800,24906983400,3347.0624,3363.4632,3320.1106,3342.4379
101414000,3327.3056,3390700,29313800,1949367500,24936297200,3347.0624,3363.4632,3320.1106,3342.4379
101419000,3327.6535,2538500,31983000,1951906000,24968280200,3347.0624,3363.4632,3320.1106,3342.4379
101424000,3327.033,2956900,31205100,1954862900,24999485300,3347.0624,3363.4632,3320.1106,3342.4379
101429000,3327.0275,2335700,24083900,1957198600,25023569200,3347.0624,3363.4632,3320.1106,3342.4379
101434000,3327.6397,2361900,29137000,1959560500,25052706200,3347.0624,3363.4632,3320.1106,3342.4379
101439000,3327.2167,1552100,19253300,1961112600,25071959500,3347.0624,3363.4632,3320.1106,3342.4379
101444000,3327.2084,2130500,25345200,1963243100,25097304700,3347.0624,3363.4632,3320.1106,3342.4379
101449000,3327.455,2027200,29968800,1965270300,25127273500,3347.0624,3363.4632,3320.1106,3342.4379
101454000,3327.7938,1852500,23397500,1967122800,25150671000,3347.0624,3363.4632,3320.1106,3342.4379
101459000,3327.5233,2109400,26292400,1969232200,25176963400,3347.0624,3363.4632,3320.1106,3342.4379
101504000,3327.05,3019200,30874800,1972251400,25207838200,3347.0624,3363.4632,3320.1106,3342.4379
101509000,3327.4001,1714000,19928900,1973965400,25227767100,3347.0624,3363.4632,3320.1106,3342.4379
101514000,3326.977,2131200,24842100,1976096600,25252609200,3347.0624,3363.4632,3320.1106,3342.4379
101519000,3327.2067,2881500,30471500,1978978100,25283080700,3347.0624,3363.4632,3320.1106,3342.4379
101524000,3326.7164,2115100,28479300,1981093200,25311560000,3347.0624,3363.4632,3320.1106,3342.4379
101529000,3326.2905,3310800,30182100,1984404000,25341742100,3347.0624,3363.4632,3320.1106,3342.4379
101534000,3326.3871,2560100,33260600,1986964100,25375002700,3347.0624,3363.4632,3320.1106,3342.4379
101539000,3326.0238,2007800,23362000,1988971900,25398364700,3347.0624,3363.4632,3320.1106,3342.4379
101544000,3325.966,1824400,20867200,1990796300,25419231900,3347.0624,3363.4632,3320.1106,3342.4379
101549000,3325.7687,2380700,29402800,1993177000,25448634700,3347.0624,3363.4632,3320.1106,3342.4379
101554000,3325.8394,1917900,21717800,1995094900,25470352500,3347.0624,3363.4632,3320.1106,3342.4379
101559000,3325.6812,2457600,23835400,1997552500,25494187900,3347.0624,3363.4632,3320.1106,3342.4379
101604000,3324.9251,2396700,31583000,1999949200,25525770900,3347.0624,3363.4632,3320.1106,3342.4379
101609000,3324.8999,2199300,27589500,2002148500,25553360400,3347.0624,3363.4632,3320.1106,3342.4379
101614000,3324.7931,1823300,24979000,2003971800,25578339400,3347.0624,3363.4632,3320.1106,3342.4379
101619000,3324.8874,3176700,37497400,2007148500,25615836800,3347.0624,3363.4632,3320.1106,3342.4379
101624000,3324.5672,2782900,29452900,2009931400,25645289700,3347.0624,3363.4632,3320.1106,3342.4379
101629000,3325.391,4165500,42216800,2014096900,25687506500,3347.0624,3363.4632,3320.1106,3342.4379
101634000,3327.7157,3936000,46611300,2018032900,25734117800,3347.0624,3363.4632,3320.1106,3342.4379
101639000,3328.719,5618300,58333800,2023651200,25792451600,3347.0624,3363.4632,3320.1106,3342.4379
101644000,3330.8456,7015500,99041300,2030666700,25891492900,3347.0624,3363.4632,3320.1106,3342.4379
101649000,3332.3503,6415200,76670200,2037081900,25968163100,3347.0624,3363.4632,3320.1106,3342.4379
101654000,3333.0205,5023300,56440900,2042105200,26024604000,3347.0624,3363.4632,3320.1106,3342.4379
101659000,3333.8866,3657200,52416600,2045762400,26077020600,3347.0624,3363.4632,3320.1106,3342.4379
101704000,3333.8787,4330100,56011400,2050092500,26133032000,3347.0624,3363.4632,3320.1106,3342.4379
101709000,3334.0105,3065000,33325400,2053157500,26166357400,3347.0624,3363.4632,3320.1106,3342.4379
101714000,3334.0636,2941000,35487100,2056098500,26201844500,3347.0624,3363.4632,3320.1106,3342.4379
101719000,3334.6993,3931300,45395600,2060029800,26247240100,3347.0624,3363.4632,3320.1106,3342.4379
101724000,3334.5295,3063000,36226000,2063092800,26283466100,3347.0624,3363.4632,3320.1106,3342.4379
101729000,3334.6728,2804100,36437900,2065896900,26319904000,3347.0624,3363.4632,3320.1106,3342.4379
101734000,3334.7732,4232200,41929900,2070129100,26361833900,3347.0624,3363.4632,3320.1106,3342.4379
101739000,3334.7806,1361100,19754300,2071490200,26381588200,3347.0624,3363.4632,3320.1106,3342.4379
101744000,3335.3293,2178000,28556600,2073668200,26410144800,3347.0624,3363.4632,3320.1106,3342.4379
101749000,3335.0981,4365800,36464400,2078034000,26446609200,3347.0624,3363.4632,3320.1106,3342.4379
101754000,3334.9291,1889600,24532700,2079923600,26471141900,3347.0624,3363.4632,3320.1106,3342.4379
101759000,3334.5944,2442500,31724300,2082366100,26502866200,3347.0624,3363.4632,3320.1106,3342.4379
101805000,3334.7754,3177500,41019900,2085543600,26543886100,3347.0624,3363.4632,3320.1106,3342.4379
101809000,3334.3464,1249100,15240400,2086792700,26559126500,3347.0624,3363.4632,3320.1106,3342.4379
101814000,3334.3127,2592500,27890000,2089385200,26587016500,3347.0624,3363.4632,3320.1106,3342.4379
101820000,3334.4596,2874000,32526200,2092259200,26619542700,3347.0624,3363.4632,3320.1106,3342.4379
101825000,3334.7976,2369000,24038000,2094628200,26643580700,3347.0624,3363.4632,3320.1106,3342.4379
101830000,3334.1583,1903900,25915800,2096532100,26669496500,3347.0624,3363.4632,3320.1106,3342.4379
101835000,3335.2873,1555000,23724800,2098087100,26693221300,3347.0624,3363.4632,3320.1106,3342.4379
101840000,3335.3393,1669500,25433100,2099756600,26718654400,3347.0624,3363.4632,3320.1106,3342.4379
101845000,3335.2669,1171900,14668000,2100928500,26733322400,3347.0624,3363.4632,3320.1106,3342.4379
101850000,3334.8656,2092000,31385200,2103020500,26764707600,3347.0624,3363.4632,3320.1106,3342.4379
101855000,3335.2692,2179200,27424500,2105199700,26792132100,3347.0624,3363.4632,3320.1106,3342.4379
101900000,3335.2291,1205400,17723700,2106405100,26809855800,3347.0624,3363.4632,3320.1106,3342.4379
101905000,3335.09,2074900,23427100,2108480000,26833282900,3347.0624,3363.4632,3320.1106,3342.4379
101910000,3334.5745,1853800,24051600,2110333800,26857334500,3347.0624,3363.4632,3320.1106,3342.4379
101915000,3334.8511,1178900,15226000,2111512700,26872560500,3347.0624,3363.4632,3320.1106,3342.4379
101920000,3334.8736,1879400,24691900,2113392100,26897252400,3347.0624,3363.4632,3320.1106,3342.4379
101925000,3334.7948,1969000,25138500,2115361100,26922390900,3347.0624,3363.4632,3320.1106,3342.4379
101930000,3334.821,900800,10712500,2116261900,26933103400,3347.0624,3363.4632,3320.1106,3342.4379
101935000,3335.545,2007700,22612400,2118269600,26955715800,3347.0624,3363.4632,3320.1106,3342.4379
101940000,3334.9971,2094600,28062300,2120364200,26983778100,3347.0624,3363.4632,3320.1106,3342.4379
101945000,3335.1056,998000,15717500,2121362200,26999495600,3347.0624,3363.4632,3320.1106,3342.4379
101950000,3335.0597,3281700,27342500,2124643900,27026838100,3347.0624,3363.4632,3320.1106,3342.4379
101955000,3335.063,1616700,21543000,2126260600,27048381100,3347.0624,3363.4632,3320.1106,3342.4379
102000000,3334.7483,1244300,22496300,2127504900,27070877400,3347.0624,3363.4632,3320.1106,3342.4379
102005000,3334.3853,2522800,21078800,2130027700,27091956200,3347.0624,3363.4632,3320.1106,3342.4379
102010000,3335.0075,1836200,23464300,2131863900,27115420500,3347.0624,3363.4632,3320.1106,3342.4379
102015000,3334.2032,1349600,17833900,2133213500,27133254400,3347.0624,3363.4632,3320.1106,3342.4379
102020000,3334.8676,2215400,24687800,2135428900,27157942200,3347.0624,3363.4632,3320.1106,3342.4379
102025000,3334.2455,1854300,26544200,2137283200,27184486400,3347.0624,3363.4632,3320.1106,3342.4379
102030000,3334.6887,1271400,16948500,2138554600,27201434900,3347.0624,3363.4632,3320.1106,3342.4379
102035000,3335.2414,1948100,19529900,2140502700,27220964800,3347.0624,3363.4632,3320.1106,3342.4379
102040000,3334.99,1428200,25101100,2141930900,27246065900,3347.0624,3363.4632,3320.1106,3342.4379
102045000,3334.6431,1652100,22024000,2143583000,27268089900,3347.0624,3363.4632,3320.1106,3342.4379
102050000,3334.373,2492900,24921200,2146075900,27293011100,3347.0624,3363.4632,3320.1106,3342.4379
102055000,3334.4245,1823200,19038700,2147899100,27312049800,3347.0624,3363.4632,3320.1106,3342.4379
102100000,3334.2136,1419000,21027300,2149318100,27333077100,3347.0624,3363.4632,3320.1106,3342.4379
102105000,3333.8447,1357300,17159100,2150675400,27350236200,3347.0624,3363.4632,3320.1106,3342.4379
102110000,3333.1559,1628000,25776200,2152303400,27376012400,3347.0624,3363.4632,3320.1106,3342.4379
102115000,3332.9808,2504900,25776500,2154808300,27401788900,3347.0624,3363.4632,3320.1106,3342.4379
102120000,3332.6255,1956600,28143600,2156764900,27429932500,3347.0624,3363.4632,3320.1106,3342.4379
102125000,3331.6865,4112800,41998500,2160877700,27471931000,3347.0624,3363.4632,3320.1106,3342.4379
102130000,3331.4255,1628400,30040900,2162506100,27501971900,3347.0624,3363.4632,3320.1106,3342.4379
102135000,3331.0984,1901600,27337700,2164407700,27529309600,3347.0624,3363.4632,3320.1106,3342.4379
102140000,3330.9151,2176300,34271600,2166584000,27563581200,3347.0624,3363.4632,3320.1106,3342.4379
102145000,3330.5807,1563100,22219500,2168147100,27585800700,3347.0624,3363.4632,3320.1106,3342.4379
102150000,3330.2682,1194200,18172200,2169341300,27603972900,3347.0624,3363.4632,3320.1106,3342.4379
102155000,3329.9588,1873900,26589100,2171215200,27630562000,3347.0624,3363.4632,3320.1106,3342.4379
102200000,3330.1636,1042000,19434700,2172257200,27649996700,3347.0624,3363.4632,3320.1106,3342.4379
102205000,3329.6284,1995800,34025400,2174253000,27684022100,3347.0624,3363.4632,3320.1106,3342.4379
102210000,3329.6788,2062000,24883400,2176315000,27708905500,3347.0624,3363.4632,3320.1106,3342.4379
102216000,3329.2878,1532200,19983100,2177847200,27728888600,3347.0624,3363.4632,3320.1106,3342.4379
102220000,3329.9678,811600,11682200,2178658800,27740570800,3347.0624,3363.4632,3320.1106,3342.4379
102226000,3329.319,2833800,26723200,2181492600,27767294000,3347.0624,3363.4632,3320.1106,3342.4379
102231000,3329.8731,1901100,27034500,2183393700,27794328500,3347.0624,3363.4632,3320.1106,3342.4379
102236000,3330.3112,728200,12562500,2184121900,27806891000,3347.0624,3363.4632,3320.1106,3342.4379
102241000,3330.1768,1274400,18023100,2185396300,27824914100,3347.0624,3363.4632,3320.1106,3342.4379
102246000,3329.9623,2256100,20143900,2187652400,27845058000,3347.0624,3363.4632,3320.1106,3342.4379
102251000,3329.712,1160500,19727300,2188812900,27864785300,3347.0624,3363.4632,3320.1106,3342.4379
102256000,3329.5317,1158800,14925600,2189971700,27879710900,3347.0624,3363.4632,3320.1106,3342.4379
102301000,3329.669,2173100,23315700,2192144800,27903026600,3347.0624,3363.4632,3320.1106,3342.4379
102306000,3329.7135,1019300,12713400,2193164100,27915740000,3347.0624,3363.4632,3320.1106,3342.4379
102311000,3329.2206,1753200,19541900,2194917300,27935281900,3347.0624,3363.4632,3320.1106,3342.4379
102316000,3329.4113,3007900,24837000,2197925200,27960118900,3347.0624,3363.4632,3320.1106,3342.4379
102321000,3329.3043,1693700,17050400,2199618900,27977169300,3347.0624,3363.4632,3320.1106,3342.4379
102326000,3329.3296,1702600,17213200,2201321500,27994382500,3347.0624,3363.4632,3320.1106,3342.4379
102331000,3329.2858,1950100,22010400,2203271600,28016392900,3347.0624,3363.4632,3320.1106,3342.4379
102336000,3329.7003,3555700,18134000,2206827300,28034526900,3347.0624,3363.4632,3320.1106,3342.4379
102341000,3329.6339,1861100,16880400,2208688400,28051407300,3347.0624,3363.4632,3320.1106,3342.4379
102346000,3329.6933,1926600,22979700,2210615000,28074387000,3347.0624,3363.4632,3320.1106,3342.4379
102351000,3329.6573,1047400,13123200,2211662400,28087510200,3347.0624,3363.4632,3320.1106,3342.4379
102356000,3329.379,2284000,24228900,2213946400,28111739100,3347.0624,3363.4632,3320.1106,3342.4379
102401000,3329.1247,1773700,23960900,2215720100,28135700000,3347.0624,3363.4632,3320.1106,3342.4379
102406000,3328.8332,2413400,26660900,2218133500,28162360900,3347.0624,3363.4632,3320.1106,3342.4379
102411000,3328.8695,2397100,28724900,2220530600,28191085800,3347.0624,3363.4632,3320.1106,3342.4379
102416000,3328.9989,1745000,21389500,2222275600,28212475300,3347.0624,3363.4632,3320.1106,3342.4379
102421000,3328.5803,1732600,19982200,2224008200,28232457500,3347.0624,3363.4632,3320.1106,3342.4379
102426000,3328.5135,2159900,28029100,2226168100,28260486600,3347.0624,3363.4632,3320.1106,3342.4379
102431000,3328.1,2365500,25473200,2228533600,28285959800,3347.0624,3363.4632,3320.1106,3342.4379
102436000,3328.5918,1771100,20030000,2230304700,28305989800,3347.0624,3363.4632,3320.1106,3342.4379
102441000,3328.2941,2404100,22427100,2232708800,28328416900,3347.0624,3363.4632,3320.1106,3342.4379
102446000,3328.1026,2134700,20948100,2234843500,28349365000,3347.0624,3363.4632,3320.1106,3342.4379
102451000,3328.1643,1877100,20305000,2236720600,28369670000,3347.0624,3363.4632,3320.1106,3342.4379
102456000,3327.7383,1751600,18452100,2238472200,28388122100,3347.0624,3363.4632,3320.1106,3342.4379
102501000,3327.8288,2528500,26510300,2241000700,28414632400,3347.0624,3363.4632,3320.1106,3342.4379
102506000,3327.6425,1448900,17582400,2242449600,28432214800,3347.0624,3363.4632,3320.1106,3342.4379
102511000,3327.3536,2122700,26045500,2244572300,28458260300,3347.0624,3363.4632,3320.1106,3342.4379
102516000,3327.4016,1935200,25183100,2246507500,28483443400,3347.0624,3363.4632,3320.1106,3342.4379
102521000,3327.2035,1957600,16963900,2248465100,28500407300,3347.0624,3363.4632,3320.1106,3342.4379
102526000,3327.3759,4495600,43666200,2252960700,28544073500,3347.0624,3363.4632,3320.1106,3342.4379
102531000,3327.2818,2208800,22652200,2255169500,28566725700,3347.0624,3363.4632,3320.1106,3342.4379
102536000,3327.9389,2264600,18028100,2257434100,28584753800,3347.0624,3363.4632,3320.1106,3342.4379
102541000,3327.9105,2646500,28095200,2260080600,28612849000,3347.0624,3363.4632,3320.1106,3342.4379
102546000,3328.3999,2497900,29481900,2262578500,28642330900,3347.0624,3363.4632,3320.1106,3342.4379
102551000,3328.9627,3854400,32497500,2266432900,28674828400,3347.0624,3363.4632,3320.1106,3342.4379
102556000,3329.231,2353900,22993800,2268786800,28697822200,3347.0624,3363.4632,3320.1106,3342.4379
102601000,3329.2623,2722200,31275600,2271509000,28729097800,3347.0624,3363.4632,3320.1106,3342.4379
102606000,3329.1997,1556300,21656400,2273065300,28750754200,3347.0624,3363.4632,3320.1106,3342.4379
102611000,3328.8343,2897400,24599500,2275962700,28775353700,3347.0624,3363.4632,3320.1106,3342.4379
102617000,3329.7228,2899500,26021100,2278862200,28801374800,3347.0624,3363.4632,3320.1106,3342.4379
102621000,3329.8188,1601200,16965000,2280463400,28818339800,3347.0624,3363.4632,3320.1106,3342.4379
102627000,3329.6713,3630700,32041100,2284094100,28850380900,3347.0624,3363.4632,3320.1106,3342.4379
102632000,3329.4878,2387900,33775200,2286482000,28884156100,3347.0624,3363.4632,3320.1106,3342.4379
102637000,3330.2538,2303000,28143600,2288785000,28912299700,3347.0624,3363.4632,3320.1106,3342.4379
102642000,3329.9244,1685400,16321500,2290470400,28928621200,3347.0624,3363.4632,3320.1106,3342.4379
102647000,3329.8451,1607700,16076600,2292078100,28944697800,3347.0624,3363.4632,3320.1106,3342.4379
102652000,3329.562,1915700,20853500,2293993800,28965551300,3347.0624,3363.4632,3320.1106,3342.4379
102657000,3329.6444,2113500,19399500,2296107300,28984950800,3347.0624,3363.4632,3320.1106,3342.4379
102702000,3329.8028,1841500,19098500,2297948800,29004049300,3347.0624,3363.4632,3320.1106,3342.4379
102707000,3329.3909,1715600,21056900,2299664400,29025106200,3347.0624,3363.4632,3320.1106,3342.4379
102712000,3328.9745,1707800,17484100,2301372200,29042590300,3347.0624,3363.4632,3320.1106,3342.4379
102717000,3328.836,2650600,25371200,2304022800,29067961500,3347.0624,3363.4632,3320.1106,3342.4379
102722000,3328.1219,3190400,39419700,2307213200,29107381200,3347.0624,3363.4632,3320.1106,3342.4379
102727000,3328.0844,1686500,24004400,2308899700,29131385600,3347.0624,3363.4632,3320.1106,3342.4379
102732000,3327.2761,3241100,35599900,2312140800,29166985500,3347.0624,3363.4632,3320.1106,3342.4379
102737000,3327.2538,3225100,44145700,2315365900,29211131200,3347.0624,3363.4632,3320.1106,3342.4379
102742000,3326.6722,2056900,27543800,2317422800,29238675000,3347.0624,3363.4632,3320.1106,3342.4379
102747000,3326.3822,3145900,34920400,2320568700,29273595400,3347.0624,3363.4632,3320.1106,3342.4379
102752000,3325.7823,5165400,44037800,2325734100,29317633200,3347.0624,3363.4632,3320.1106,3342.4379
102757000,3325.2184,2255800,24204800,2327989900,29341838000,3347.0624,3363.4632,3320.1106,3342.4379
102802000,3325.599,3088700,35292300,2331078600,29377130300,3347.0624,3363.4632,3320.1106,3342.4379
102807000,3325.1156,3604100,36294500,2334682700,29413424800,3347.0624,3363.4632,3320.1106,3342.4379
102812000,3324.6073,2275600,21839500,2336958300,29435264300,3347.0624,3363.4632,3320.1106,3342.4379
102817000,3324.8482,4190300,45971200,2341148600,29481235500,3347.0624,3363.4632,3320.1106,3342.4379
102822000,3324.8902,2930900,32390600,2344079500,29513626100,3347.0624,3363.4632,3320.1106,3342.4379
102827000,3324.7715,2486400,31479700,2346565900,29545105800,3347.0624,3363.4632,3320.1106,3342.4379
102832000,3325.2937,2618100,27598200,2349184000,29572704000,3347.0624,3363.4632,3320.1106,3342.4379
102837000,3325.6501,3613500,42547600,2352797500,29615251600,3347.0624,3363.4632,3320.1106,3342.4379
102842000,3326.0734,2828300,32734600,2355625800,29647986200,3347.0624,3363.4632,3320.1106,3342.4379
102847000,3326.6541,2399400,31777400,2358025200,29679763600,3347.0624,3363.4632,3320.1106,3342.4379
102852000,3326.8111,2935000,38762300,2360960200,29718525900,3347.0624,3363.4632,3320.1106,3342.4379
102857000,3326.6374,2135700,23797300,2363095900,29742323200,3347.0624,3363.4632,3320.1106,3342.4379
102902000,3327.2172,2132700,28486400,2365228600,29770809600,3347.0624,3363.4632,3320.1106,3342.4379
102907000,3326.8666,2559900,31264100,2367788500,29802073700,3347.0624,3363.4632,3320.1106,3342.4379
102912000,3326.7781,1225700,21864600,2369014200,29823938300,3347.0624,3363.4632,3320.1106,3342.4379
102917000,3326.9066,1844000,22730900,2370858200,29846669200,3347.0624,3363.4632,3320.1106,3342.4379
102922000,3327.0144,1932400,24194400,2372790600,29870863600,3347.0624,3363.4632,3320.1106,3342.4379
102927000,3326.6107,1540100,20211200,2374330700,29891074800,3347.0624,3363.4632,3320.1106,3342.4379
102932000,3326.1817,1873300,19427100,2376204000,29910501900,3347.0624,3363.4632,3320.1106,3342.4379
102937000,3326.8479,2172600,22954900,2378376600,29933456800,3347.0624,3363.4632,3320.1106,3342.4379
102942000,3327.1201,1886700,19041800,2380263300,29952498600,3347.0624,3363.4632,3320.1106,3342.4379
102947000,3326.8204,2296400,22665800,2382559700,29975164400,3347.0624,3363.4632,3320.1106,3342.4379
102952000,3326.4823,1880300,20664000,2384440000,29995828400,3347.0624,3363.4632,3320.1106,3342.4379
102957000,3326.6108,1515300,15290700,2385955300,30011119100,3347.0624,3363.4632,3320.1106,3342.4379
103002000,3326.1816,1369700,15045600,2387325000,30026164700,3347.0624,3363.4632,3320.1106,3342.4379
103007000,3326.3743,2117400,26227900,2389442400,30052392600,3347.0624,3363.4632,3320.1106,3342.4379
103012000,3325.9048,1476600,16899000,2390919000,30069291600,3347.0624,3363.4632,3320.1106,3342.4379
103017000,3325.8226,1631700,17756600,2392550700,30087048200,3347.0624,3363.4632,3320.1106,3342.4379
103023000,3325.6618,3312400,44305300,2395863100,30131353500,3347.0624,3363.4632,3320.1106,3342.4379
103027000,3325.3537,1890000,18715000,2397753100,30150068500,3347.0624,3363.4632,3320.1106,3342.4379
