Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
111032000,3306.991,1547800,19082300,3537996300,43021713000,3347.0624,3363.4632,3305.8125,3342.4379
111038000,3305.8238,2727200,33082200,3540723500,43054795200,3347.0624,3363.4632,3305.8125,3342.4379
111043000,3305.722,2173500,26525700,3542897000,43081320900,3347.0624,3363.4632,3305.722,3342.4379
111048000,3306.151,1874400,24856100,3544771400,43106177000,3347.0624,3363.4632,3305.7151,3342.4379
111053000,3305.2735,2222300,29495300,3546993700,43135672300,3347.0624,3363.4632,3305.2735,3342.4379
111058000,3305.8715,2998500,35516100,3549992200,43171188400,3347.0624,3363.4632,3305.2735,3342.4379
111103000,3305.3643,2483700,29301300,3552475900,43200489700,3347.0624,3363.4632,3305.2735,3342.4379
111107000,3304.8349,3461200,39320400,3555937100,43239810100,3347.0624,3363.4632,3304.8349,3342.4379
111113000,3304.4306,3400500,37670200,3559337600,43277480300,3347.0624,3363.4632,3304.375,3342.4379
111118000,3304.2704,1734600,21603400,3561072200,43299083700,3347.0624,3363.4632,3304.211,3342.4379
111122000,3304.0287,2726300,32778600,3563798500,43331862300,3347.0624,3363.4632,3304.0287,3342.4379
111128000,3304.0168,4973000,46995200,3568771500,43378857500,3347.0624,3363.4632,3303.993,3342.4379
111133000,3303.5761,2297800,25294200,3571069300,43404151700,3347.0624,3363.4632,3303.5761,3342.4379
111137000,3303.1606,3557400,37267100,3574626700,43441418800,3347.0624,3363.4632,3303.1606,3342.4379
111143000,3302.5519,4845000,55255200,3579471700,43496674000,3347.0624,3363.4632,3302.5519,3342.4379
111148000,3302.8436,2594500,46491300,3582066200,43543165300,3347.0624,3363.4632,3302.5519,3342.4379
111152000,3301.8766,3260500,44824400,3585326700,43587989700,3347.0624,3363.4632,3301.8766,3342.4379
111158000,3301.6487,4476900,54624700,3589803600,43642614400,3347.0624,3363.4632,3301.6487,3342.4379
111203000,3300.9888,3393300,40751600,3593196900,43683366000,3347.0624,3363.4632,3300.9347,3342.4379
111207000,3300.9059,5881800,54806000,3599078700,43738172000,3347.0624,3363.4632,3300.9059,3342.4379
111213000,3300.7655,5402300,55270000,3604481000,43793442000,3347.0624,3363.4632,3300.6123,3342.4379
111218000,3300.3046,2743400,27445800,3607224400,43820887800,3347.0624,3363.4632,3300.3046,3342.4379
111222000,3300.3129,3912100,45339100,3611136500,43866226900,3347.0624,3363.4632,3299.9574,3342.4379
111228000,3300.1275,5098700,59073200,3616235200,43925300100,3347.0624,3363.4632,3299.9574,3342.4379
111233000,3300.0087,2881300,32479100,3619116500,43957779200,3347.0624,3363.4632,3299.9304,3342.4379
111237000,3299.7539,3602000,52357200,3622718500,44010136400,3347.0624,3363.4632,3299.7539,3342.4379
111243000,3299.576,4368200,59605200,3627086700,44069741600,3347.0624,3363.4632,3299.576,3342.4379
111248000,3300.1895,2895200,53214500,3629981900,44122956100,3347.0624,3363.4632,3299.576,3342.4379
111252000,3300.0712,5435000,45561900,3635416900,44168518000,3347.0624,3363.4632,3299.576,3342.4379
111258000,3299.6621,5135400,54011500,3640552300,44222529500,3347.0624,3363.4632,3299.576,3342.4379
111303000,3298.9129,3325800,40856800,3643878100,44263386300,3347.0624,3363.4632,3298.9129,3342.4379
111307000,3298.7816,3718400,40270000,3647596500,44303656300,3347.0624,3363.4632,3298.7816,3342.4379
111313000,3298.1814,4720000,57392400,3652316500,44361048700,3347.0624,3363.4632,3298.1814,3342.4379
111318000,3297.9176,3632700,38262400,3655949200,44399311100,3347.0624,3363.4632,3297.8058,3342.4379
111322000,3297.4391,4062100,44572600,3660011300,44443883700,3347.0624,3363.4632,3297.4391,3342.4379
111328000,3297.5778,5402300,65482700,3665413600,44509366400,3347.0624,3363.4632,3297.4391,3342.4379
111333000,3297.4672,3204500,36689100,3668618100,44546055500,3347.0624,3363.4632,3297.2152,3342.4379
111337000,3297.0005,5652300,56286900,3674270400,44602342400,3347.0624,3363.4632,3297.0005,3342.4379
111343000,3297.207,6492400,61584100,3680762800,44663926500,3347.0624,3363.4632,3297.0005,3342.4379
111348000,3297.3523,4215200,53287600,3684978000,44717214100,3347.0624,3363.4632,3297.0005,3342.4379
111352000,3296.7839,4653600,45833500,3689631600,44763047600,3347.0624,3363.4632,3296.7839,3342.4379
111358000,3296.629,5811600,57264100,3695443200,44820311700,3347.0624,3363.4632,3296.5198,3342.4379
111403000,3296.0967,3384300,34650800,3698827500,44854962500,3347.0624,3363.4632,3296.0967,3342.4379
111407000,3295.7296,4959800,59685400,3703787300,44914647900,3347.0624,3363.4632,3295.7296,3342.4379
111413000,3296.1418,5536900,53640000,3709324200,44968287900,3347.0624,3363.4632,3295.7296,3342.4379
111418000,3296.265,2639000,32319000,3711963200,45000606900,3347.0624,3363.4632,3295.7296,3342.4379
111422000,3297.6824,5064700,59217600,3717027900,45059824500,3347.0624,3363.4632,3295.7296,3342.4379
111428000,3299.9917,7486600,93771500,3724514500,45153596000,3347.0624,3363.4632,3295.7296,3342.4379
111434000,3300.1934,9858500,113878900,3734373000,45267474900,3347.0624,3363.4632,3295.7296,3342.4379
111439000,3300.0031,5313000,59611800,3739686000,45327086700,3347.0624,3363.4632,3295.7296,3342.4379
111443000,3301.6806,5573700,65924600,3745259700,45393011300,3347.0624,3363.4632,3295.7296,3342.4379
111449000,3302.0981,4947800,59573100,3750207500,45452584400,3347.0624,3363.4632,3295.7296,3342.4379
111454000,3301.855,3309000,41152100,3753516500,45493736500,3347.0624,3363.4632,3295.7296,3342.4379
111458000,3301.9397,4380000,49149000,3757896500,45542885500,3347.0624,3363.4632,3295.7296,3342.4379
111504000,3302.2011,4745900,53814000,3762642400,45596699500,3347.0624,3363.4632,3295.7296,3342.4379
111509000,3302.1831,2753400,32742300,3765395800,45629441800,3347.0624,3363.4632,3295.7296,3342.4379
111513000,3302.5501,3409800,36379800,3768805600,45665821600,3347.0624,3363.4632,3295.7296,3342.4379
111519000,3302.3648,4654800,43243100,3773460400,45709064700,3347.0624,3363.4632,3295.7296,3342.4379
111524000,3302.3644,2429400,22261500,3775889800,45731326200,3347.0624,3363.4632,3295.7296,3342.4379
111528000,3302.4308,3359400,35244500,3779249200,45766570700,3347.0624,3363.4632,3295.7296,3342.4379
111534000,3302.417,3464800,36609700,3782714000,45803180400,3347.0624,3363.4632,3295.7296,3342.4379
111539000,3302.5449,1930200,22631600,3784644200,45825812000,3347.0624,3363.4632,3295.7296,3342.4379
111543000,3302.916,3010400,39304000,3787654600,45865116000,3347.0624,3363.4632,3295.7296,3342.4379
111549000,3303.2568,2872200,30398700,3790526800,45895514700,3347.0624,3363.4632,3295.7296,3342.4379
111554000,3303.1155,2268900,25557200,3792795700,45921071900,3347.0624,3363.4632,3295.7296,3342.4379
111558000,3303.3669,6452000,47556500,3799247700,45968628400,3347.0624,3363.4632,3295.7296,3342.4379
111604000,3303.3036,2927300,37178800,3802175000,46005807200,3347.0624,3363.4632,3295.7296,3342.4379
111609000,3304.0015,1867000,28039300,3804042000,46033846500,3347.0624,3363.4632,3295.7296,3342.4379
111613000,3304.1604,3325100,33467000,3807367100,46067313500,3347.0624,3363.4632,3295.7296,3342.4379
111619000,3304.3434,3296400,34202500,3810663500,46101516000,3347.0624,3363.4632,3295.7296,3342.4379
111624000,3304.1195,1566800,15146000,3812230300,46116662000,3347.0624,3363.4632,3295.7296,3342.4379
111628000,3304.6323,3068300,29549100,3815298600,46146211100,3347.0624,3363.4632,3295.7296,3342.4379
111634000,3305.4556,3644100,31550500,3818942700,46177761600,3347.0624,3363.4632,3295.7296,3342.4379
111639000,3305.2116,1892700,18988500,3820835400,46196750100,3347.0624,3363.4632,3295.7296,3342.4379
111643000,3305.0823,2470300,26666700,3823305700,46223416800,3347.0624,3363.4632,3295.7296,3342.4379
111649000,3305.4337,2670000,30856800,3825975700,46254273600,3347.0624,3363.4632,3295.7296,3342.4379
111654000,3305.759,1440700,17058800,3827416400,46271332400,3347.0624,3363.4632,3295.7296,3342.4379
111658000,3306.6703,2833100,37971500,3830249500,46309303900,3347.0624,3363.4632,3295.7296,3342.4379
111704000,3306.5267,2927900,35661700,3833177400,46344965600,3347.0624,3363.4632,3295.7296,3342.4379
111709000,3306.1241,1970000,24000100,3835147400,46368965700,3347.0624,3363.4632,3295.7296,3342.4379
111713000,3306.05,2428000,26996600,3837575400,46395962300,3347.0624,3363.4632,3295.7296,3342.4379
111719000,3306.6339,2824500,31085300,3840399900,46427047600,3347.0624,3363.4632,3295.7296,3342.4379
111724000,3306.0906,4170800,26953900,3844570700,46454001500,3347.0624,3363.4632,3295.7296,3342.4379
111728000,3306.377,2561200,28200700,3847131900,46482202200,3347.0624,3363.4632,3295.7296,3342.4379
111734000,3306.2586,2885200,31497000,3850017100,46513699200,3347.0624,3363.4632,3295.7296,3342.4379
111739000,3305.7271,1412900,18190200,3851430000,46531889400,3347.0624,3363.4632,3295.7296,3342.4379
111743000,3306.4475,2381900,25250700,3853811900,46557140100,3347.0624,3363.4632,3295.7296,3342.4379
111749000,3306.8964,2414300,28870700,3856226200,46586010800,3347.0624,3363.4632,3295.7296,3342.4379
111754000,3307.0836,1794000,19640900,3858020200,46605651700,3347.0624,3363.4632,3295.7296,3342.4379
111758000,3307.5021,2546500,29311900,3860566700,46634963600,3347.0624,3363.4632,3295.7296,3342.4379
111804000,3308.3299,3784900,43212000,3864351600,46678175600,3347.0624,3363.4632,3295.7296,3342.4379
111809000,3307.9665,1271700,16495700,3865623300,46694671300,3347.0624,3363.4632,3295.7296,3342.4379
111813000,3308.0376,2225900,26255000,3867849200,46720926300,3347.0624,3363.4632,3295.7296,3342.4379
111819000,3308.3474,2950900,33249600,3870800100,46754175900,3347.0624,3363.4632,3295.7296,3342.4379
111825000,3309.0064,2965700,41891600,3873765800,46796067500,3347.0624,3363.4632,3295.7296,3342.4379
111828000,3309.3767,1422400,15758200,3875188200,46811825700,3347.0624,3363.4632,3295.7296,3342.4379
111834000,3310.1313,4401600,45457000,3879589800,46857282700,3347.0624,3363.4632,3295.7296,3342.4379
111840000,3310.5376,4441900,51349000,3884031700,46908631700,3347.0624,3363.4632,3295.7296,3342.4379
111845000,3311.0092,3570100,31528000,3887601800,46940159700,3347.0624,3363.4632,3295.7296,3342.4379
111849000,3312.2385,4432500,48208300,3892034300,46988368000,3347.0624,3363.4632,3295.7296,3342.4379
111855000,3312.9848,4918800,59844400,3896953100,47048212400,3347.0624,3363.4632,3295.7296,3342.4379
111900000,3313.7097,2953700,44302500,3899906800,47092514900,3347.0624,3363.4632,3295.7296,3342.4379
111904000,3314.2176,3996200,46279600,3903903000,47138794500,3347.0624,3363.4632,3295.7296,3342.4379
111910000,3314.4491,4680800,45924200,3908583800,47184718700,3347.0624,3363.4632,3295.7296,3342.4379
111915000,3314.5661,2084700,26497100,3910668500,47211215800,3347.0624,3363.4632,3295.7296,3342.4379
111919000,3314.8799,2451600,27002100,3913120100,47238217900,3347.0624,3363.4632,3295.7296,3342.4379
111925000,3314.9183,2846500,31820400,3915966600,47270038300,3347.0624,3363.4632,3295.7296,3342.4379
111930000,3314.8605,2009400,24443500,3917976000,47294481800,3347.0624,3363.4632,3295.7296,3342.4379
111934000,3315.3297,1849800,25870000,3919825800,47320351800,3347.0624,3363.4632,3295.7296,3342.4379
111940000,3315.1578,3441100,37417700,3923266900,47357769500,3347.0624,3363.4632,3295.7296,3342.4379
111945000,3315.1829,1872900,23129200,3925139800,47380898700,3347.0624,3363.4632,3295.7296,3342.4379
111949000,3315.1848,2433000,26143700,3927572800,47407042400,3347.0624,3363.4632,3295.7296,3342.4379
111955000,3315.5813,2972700,36705800,3930545500,47443748200,3347.0624,3363.4632,3295.7296,3342.4379
112000000,3315.6909,1414600,17651800,3931960100,47461400000,3347.0624,3363.4632,3295.7296,3342.4379
112004000,3315.6623,2054900,21972700,3934015000,47483372700,3347.0624,3363.4632,3295.7296,3342.4379
112010000,3315.4078,2825300,32533800,3936840300,47515906500,3347.0624,3363.4632,3295.7296,3342.4379
112015000,3315.4118,1198100,14801300,3938038400,47530707800,3347.0624,3363.4632,3295.7296,3342.4379
112019000,3315.4278,2045500,22186400,3940083900,47552894200,3347.0624,3363.4632,3295.7296,3342.4379
112025000,3315.3225,2374000,28381000,3942457900,47581275200,3347.0624,3363.4632,3295.7296,3342.4379
112030000,3315.6145,1278300,18794000,3943736200,47600069200,3347.0624,3363.4632,3295.7296,3342.4379
112034000,3316.1278,2083200,23148900,3945819400,47623218100,3347.0624,3363.4632,3295.7296,3342.4379
112040000,3315.8612,2763100,28059600,3948582500,47651277700,3347.0624,3363.4632,3295.7296,3342.4379
112045000,3315.59,878600,13571000,3949461100,47664848700,3347.0624,3363.4632,3295.7296,3342.4379
112049000,3315.7858,1999000,25821800,3951460100,47690670500,3347.0624,3363.4632,3295.7296,3342.4379
112055000,3315.7416,2054700,26612700,3953514800,47717283200,3347.0624,3363.4632,3295.7296,3342.4379
112100000,3315.7803,1335900,16599400,3954850700,47733882600,3347.0624,3363.4632,3295.7296,3342.4379
112104000,3315.5342,1744000,21422000,3956594700,47755304600,3347.0624,3363.4632,3295.7296,3342.4379
112110000,3315.5903,1791000,20581900,3958385700,47775886500,3347.0624,3363.4632,3295.7296,3342.4379
112115000,3315.4689,1027600,16163100,3959413300,47792049600,3347.0624,3363.4632,3295.7296,3342.4379
112119000,3315.4359,2391700,24972700,3961805000,47817022300,3347.0624,3363.4632,3295.7296,3342.4379
112125000,3317.4045,2867700,31695200,3964672700,47848717500,3347.0624,3363.4632,3295.7296,3342.4379
112130000,3318.2293,2996900,37975600,3967669600,47886693100,3347.0624,3363.4632,3295.7296,3342.4379
112134000,3319.2528,6050500,60706000,3973720100,47947399100,3347.0624,3363.4632,3295.7296,3342.4379
112140000,3320.6748,6002000,69701300,3979722100,48017100400,3347.0624,3363.4632,3295.7296,3342.4379
112145000,3320.7164,2558000,41386000,3982280100,48058486400,3347.0624,3363.4632,3295.7296,3342.4379
112149000,3320.8146,4257400,49540200,3986537500,48108026600,3347.0624,3363.4632,3295.7296,3342.4379
112155000,3322.1117,3747200,55229800,3990284700,48163256400,3347.0624,3363.4632,3295.7296,3342.4379
112200000,3322.1931,2335400,34941600,3992620100,48198198000,3347.0624,3363.4632,3295.7296,3342.4379
112204000,3323.3117,4083100,48027400,3996703200,48246225400,3347.0624,3363.4632,3295.7296,3342.4379
112210000,3323.0153,4137800,53845400,4000841000,48300070800,3347.0624,3363.4632,3295.7296,3342.4379
112215000,3323.5365,3009700,29083900,4003850700,48329154700,3347.0624,3363.4632,3295.7296,3342.4379
112221000,3323.9835,4211500,46628500,4008062200,48375783200,3347.0624,3363.4632,3295.7296,3342.4379
112225000,3324.19,4040200,47822100,4012102400,48423605300,3347.0624,3363.4632,3295.7296,3342.4379
112231000,3324.3033,3827000,47597700,4015929400,48471203000,3347.0624,3363.4632,3295.7296,3342.4379
112236000,3324.6615,1947000,30972300,4017876400,48502175300,3347.0624,3363.4632,3295.7296,3342.4379
112240000,3324.8157,3412000,40069900,4021288400,48542245200,3347.0624,3363.4632,3295.7296,3342.4379
112246000,3325.3694,3042100,43710100,4024330500,48585955300,3347.0624,3363.4632,3295.7296,3342.4379
112251000,3325.4194,2126100,24277700,4026456600,48610233000,3347.0624,3363.4632,3295.7296,3342.4379
112255000,3325.987,3280600,48400800,4029737200,48658633800,3347.0624,3363.4632,3295.7296,3342.4379
112301000,3326.112,2935700,51970800,4032672900,48710604600,3347.0624,3363.4632,3295.7296,3342.4379
112306000,3326.3671,1957800,23160400,4034630700,48733765000,3347.0624,3363.4632,3295.7296,3342.4379
112310000,3326.553,3066400,47109300,4037697100,48780874300,3347.0624,3363.4632,3295.7296,3342.4379
112316000,3326.4719,2638300,34484500,4040335400,48815358800,3347.0624,3363.4632,3295.7296,3342.4379
112321000,3326.5373,2668100,41253700,4043003500,48856612500,3347.0624,3363.4632,3295.7296,3342.4379
112325000,3326.7151,4648000,42827000,4047651500,48899439500,3347.0624,3363.4632,3295.7296,3342.4379
112331000,3326.6264,4740600,45822700,4052392100,48945262200,3347.0624,3363.4632,3295.7296,3342.4379
112336000,3326.881,1870100,24746500,4054262200,48970008700,3347.0624,3363.4632,3295.7296,3342.4379
112340000,3326.183,2191700,28137200,4056453900,48998145900,3347.0624,3363.4632,3295.7296,3342.4379
112346000,3326.0684,2802000,40256700,4059255900,49038402600,3347.0624,3363.4632,3295.7296,3342.4379
112351000,3325.9964,1513500,25669700,4060769400,49064072300,3347.0624,3363.4632,3295.7296,3342.4379
112355000,3325.9835,2005300,27657300,4062774700,49091729600,3347.0624,3363.4632,3295.7296,3342.4379
112401000,3326.076,2626700,30924300,4065401400,49122653900,3347.0624,3363.4632,3295.7296,3342.4379
112406000,3326.0145,1729100,21564600,4067130500,49144218500,3347.0624,3363.4632,3295.7296,3342.4379
112410000,3326.2087,1992200,27178000,4069122700,49171396500,3347.0624,3363.4632,3295.7296,3342.4379
112416000,3326.1011,3059300,35186600,4072182000,49206583100,3347.0624,3363.4632,3295.7296,3342.4379
112421000,3326.6923,1709500,25362900,4073891500,49231946000,3347.0624,3363.4632,3295.7296,3342.4379
112425000,3327.8249,2256900,32702500,4076148400,49264648500,3347.0624,3363.4632,3295.7296,3342.4379
112431000,3327.9769,3474900,48262900,4079623300,49312911400,3347.0624,3363.4632,3295.7296,3342.4379
112436000,3328.1703,2216100,39103300,4081839400,49352014700,3347.0624,3363.4632,3295.7296,3342.4379
112440000,3327.5873,3431700,42053300,4085271100,49394068000,3347.0624,3363.4632,3295.7296,3342.4379
112446000,3329.2798,3694900,58959800,4088966000,49453027800,3347.0624,3363.4632,3295.7296,3342.4379
112451000,3328.9753,3062200,40100900,4092028200,49493128700,3347.0624,3363.4632,3295.7296,3342.4379
112455000,3329.0978,2429100,33719900,4094457300,49526848600,3347.0624,3363.4632,3295.7296,3342.4379
112501000,3329.3312,2907200,48944400,4097364500,49575793000,3347.0624,3363.4632,3295.7296,3342.4379
112506000,3329.0891,1910000,29116300,4099274500,49604909300,3347.0624,3363.4632,3295.7296,3342.4379
112510000,3329.3136,2226000,30199800,4101500500,49635109100,3347.0624,3363.4632,3295.7296,3342.4379
112516000,3329.7415,2451900,42041900,4103952400,49677151000,3347.0624,3363.4632,3295.7296,3342.4379
112521000,3329.3965,1309900,19069800,4105262300,49696220800,3347.0624,3363.4632,3295.7296,3342.4379
112525000,3329.8068,3393900,34324200,4108656200,49730545000,3347.0624,3363.4632,3295.7296,3342.4379
112531000,3329.5981,2988800,30209000,4111645000,49760754000,3347.0624,3363.4632,3295.7296,3342.4379
112536000,3329.6565,2651600,34439900,4114296600,49795193900,3347.0624,3363.4632,3295.7296,3342.4379
112540000,3329.6433,2291200,33000600,4116587800,49828194500,3347.0624,3363.4632,3295.7296,3342.4379
112546000,3329.1699,2501700,35056000,4119089500,49863250500,3347.0624,3363.4632,3295.7296,3342.4379
112551000,3329.711,1817200,19079900,4120906700,49882330400,3347.0624,3363.4632,3295.7296,3342.4379
112555000,3329.9024,2554400,33178700,4123461100,49915509100,3347.0624,3363.4632,3295.7296,3342.4379
112601000,3329.7344,3384300,45954600,4126845400,49961463700,3347.0624,3363.4632,3295.7296,3342.4379
112606000,3329.6511,1665800,21585400,4128511200,49983049100,3347.0624,3363.4632,3295.7296,3342.4379
112610000,3329.871,2396700,34582000,4130907900,50017631100,3347.0624,3363.4632,3295.7296,3342.4379
112616000,3329.7933,2411800,33337900,4133319700,50050969000,3347.0624,3363.4632,3295.7296,3342.4379
112622000,3329.9018,2141400,29655600,4135461100,50080624600,3347.0624,3363.4632,3295.7296,3342.4379
112627000,3330.409,1626200,27996300,4137087300,50108620900,3347.0624,3363.4632,3295.7296,3342.4379
112631000,3330.2969,2315600,35799200,4139402900,50144420100,3347.0624,3363.4632,3295.7296,3342.4379
112637000,3330.7353,2860600,39068600,4142263500,50183488700,3347.0624,3363.4632,3295.7296,3342.4379
112642000,3330.1737,1466900,23625300,4143730400,50207114000,3347.0624,3363.4632,3295.7296,3342.4379
112646000,3331.3807,2549100,36429600,4146279500,50243543600,3347.0624,3363.4632,3295.7296,3342.4379
112652000,3332.9737,4743900,61443300,4151023400,50304986900,3347.0624,3363.4632,3295.7296,3342.4379
112657000,3333.3648,2426400,29949900,4153449800,50334936800,3347.0624,3363.4632,3295.7296,3342.4379
112701000,3333.3294,2701100,37932200,4156150900,50372869000,3347.0624,3363.4632,3295.7296,3342.4379
112707000,3333.8101,2782300,43006300,4158933200,50415875300,3347.0624,3363.4632,3295.7296,3342.4379
112712000,3334.2898,2997200,35714400,4161930400,50451589700,3347.0624,3363.4632,3295.7296,3342.4379
112716000,3335.5753,3152900,44568500,4165083300,50496158200,3347.0624,3363.4632,3295.7296,3342.4379
112722000,3335.5486,4205700,53840100,4169289000,50549998300,3347.0624,3363.4632,3295.7296,3342.4379
112727000,3335.5788,1456000,25217100,4170745000,50575215400,3347.0624,3363.4632,3295.7296,3342.4379
112731000,3336.6989,2845300,48017900,4173590300,50623233300,3347.0624,3363.4632,3295.7296,3342.4379
112737000,3336.6405,3162000,49320600,4176752300,50672553900,3347.0624,3363.4632,3295.7296,3342.4379
112742000,3336.764,2023500,33254200,4178775800,50705808100,3347.0624,3363.4632,3295.7296,3342.4379
112746000,3336.4877,2362500,30018700,4181138300,50735826800,3347.0624,3363.4632,3295.7296,3342.4379
112752000,3336.8239,3476500,70642800,4184614800,50806469600,3347.0624,3363.4632,3295.7296,3342.4379
112757000,3337.1409,1597800,22578900,4186212600,50829048500,3347.0624,3363.4632,3295.7296,3342.4379
112801000,3338.0922,3299500,38211900,4189512100,50867260400,3347.0624,3363.4632,3295.7296,3342.4379
112807000,3337.918,3663300,50353200,4193175400,50917613600,3347.0624,3363.4632,3295.7296,3342.4379
112812000,3337.6679,1548400,21908900,4194723800,50939522500,3347.0624,3363.4632,3295.7296,3342.4379
112816000,3337.4661,3107000,35840900,4197830800,50975363400,3347.0624,3363.4632,3295.7296,3342.4379
112822000,3337.6548,3812000,51260800,4201642800,51026624200,3347.0624,3363.4632,3295.7296,3342.4379
112827000,3337.2182,1914500,26183600,4203557300,51052807800,3347.0624,3363.4632,3295.7296,3342.4379
112831000,3337.0019,2015800,28166100,4205573100,51080973900,3347.0624,3363.4632,3295.7296,3342.4379
112837000,3336.6974,3663000,42536200,4209236100,51123510100,3347.0624,3363.4632,3295.7296,3342.4379
112842000,3336.9806,2713100,31399300,4211949200,51154909400,3347.0624,3363.4632,3295.7296,3342.4379
112846000,3336.5265,2112000,25930200,4214061200,51180839600,3347.0624,3363.4632,3295.7296,3342.4379
112852000,3336.9521,3356200,31027000,4217417400,51211866600,3347.0624,3363.4632,3295.7296,3342.4379
112857000,3336.7008,2133100,21040500,4219550500,51232907100,3347.0624,3363.4632,3295.7296,3342.4379
112901000,3336.8546,3780600,34023700,4223331100,51266930800,3347.0624,3363.4632,3295.7296,3342.4379
112907000,3336.8999,4658200,41437000,4227989300,51308367800,3347.0624,3363.4632,3295.7296,3342.4379
112912000,3336.9611,1378100,18008100,4229367400,51326375900,3347.0624,3363.4632,3295.7296,3342.4379
112916000,3336.7969,3041700,31083100,4232409100,51357459000,3347.0624,3363.4632,3295.7296,3342.4379
112922000,3336.9381,2288900,24616700,4234698000,51382075700,3347.0624,3363.4632,3295.7296,3342.4379
112927000,3337.0905,1513500,22053400,4236211500,51404129100,3347.0624,3363.4632,3295.7296,3342.4379
112931000,3337.3627,3099700,31571600,4239311200,51435700700,3347.0624,3363.4632,3295.7296,3342.4379
112937000,3337.745,2961500,41172700,4242272700,51476873400,3347.0624,3363.4632,3295.7296,3342.4379
112942000,3337.399,1192800,15555700,4243465500,51492429100,3347.0624,3363.4632,3295.7296,3342.4379
112946000,3336.962,2188700,31666200,4245654200,51524095300,3347.0624,3363.4632,3295.7296,3342.4379
112952000,3337.7396,6387100,44714800,4252041300,51568810100,3347.0624,3363.4632,3295.7296,3342.4379
112957000,3338.0735,2132300,24831000,4254173600,51593641100,3347.0624,3363.4632,3295.7296,3342.4379
113000000,3338.4373,2538200,30684300,4256711800,51624325400,3347.0624,3363.4632,3295.7296,3342.4379
113003000,3338.4694,189600,2613700,4256901400,51626939100,3347.0624,3363.4632,3295.7296,3342.4379
130000000,3338.6388,939600,21950600,4257841000,51648889700,3347.0624,3363.4632,3295.7296,3342.4379
130005000,3341.6887,62720100,597413100,4320561100,52246302800,3347.0624,3363.4632,3295.7296,3342.4379
130010000,3343.4546,10664200,134301000,4331225300,52380603800,3347.0624,3363.4632,3295.7296,3342.4379
130015000,3344.485,3079900,52059000,4334305200,52432662800,3347.0624,3363.4632,3295.7296,3342.4379
