Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
130020000,3345.1237,5940300,63943600,4340245500,52496606400,3347.0624,3363.4632,3295.7296,3342.4379
130025000,3345.4529,3470300,50618300,4343715800,52547224700,3347.0624,3363.4632,3295.7296,3342.4379
130030000,3345.842,2761700,38948400,4346477500,52586173100,3347.0624,3363.4632,3295.7296,3342.4379
130035000,3346.145,4959300,64466500,4351436800,52650639600,3347.0624,3363.4632,3295.7296,3342.4379
130040000,3346.6833,4534900,73461800,4355971700,52724101400,3347.0624,3363.4632,3295.7296,3342.4379
130045000,3347.2774,2980900,45612600,4358952600,52769714000,3347.0624,3363.4632,3295.7296,3342.4379
130050000,3347.6277,4915800,64764100,4363868400,52834478100,3347.0624,3363.4632,3295.7296,3342.4379
130055000,3348.1418,2992900,49697700,4366861300,52884175800,3347.0624,3363.4632,3295.7296,3342.4379
130100000,3348.0715,1337500,19120700,4368198800,52903296500,3347.0624,3363.4632,3295.7296,3342.4379
130105000,3347.9464,3592300,53807000,4371791100,52957103500,3347.0624,3363.4632,3295.7296,3342.4379
130110000,3348.6671,4822400,76119800,4376613500,53033223300,3347.0624,3363.4632,3295.7296,3342.4379
130115000,3349.4098,2574700,38986600,4379188200,53072209900,3347.0624,3363.4632,3295.7296,3342.4379
130119000,3349.674,4862900,83838700,4384051100,53156048600,3347.0624,3363.4632,3295.7296,3342.4379
130125000,3349.6313,2699000,53519200,4386750100,53209567800,3347.0624,3363.4632,3295.7296,3342.4379
130130000,3349.4811,2180600,39181200,4388930700,53248749000,3347.0624,3363.4632,3295.7296,3342.4379
130134000,3349.0396,2984800,42493000,4391915500,53291242000,3347.0624,3363.4632,3295.7296,3342.4379
130140000,3349.6774,2898800,57236700,4394814300,53348478700,3347.0624,3363.4632,3295.7296,3342.4379
130145000,3349.1393,1703700,26270000,4396518000,53374748700,3347.0624,3363.4632,3295.7296,3342.4379
130150000,3349.4903,2331100,46989700,4398849100,53421738400,3347.0624,3363.4632,3295.7296,3342.4379
130155000,3349.2482,3065100,47941600,4401914200,53469680000,3347.0624,3363.4632,3295.7296,3342.4379
130200000,3349.0484,1701100,26709100,4403615300,53496389100,3347.0624,3363.4632,3295.7296,3342.4379
130204000,3348.388,2779800,40000700,4406395100,53536389800,3347.0624,3363.4632,3295.7296,3342.4379
130210000,3348.7849,3470500,62253500,4409865600,53598643300,3347.0624,3363.4632,3295.7296,3342.4379
130215000,3348.1084,1812200,27397500,4411677800,53626040800,3347.0624,3363.4632,3295.7296,3342.4379
130220000,3347.5793,3516100,50420800,4415193900,53676461600,3347.0624,3363.4632,3295.7296,3342.4379
130225000,3348.4078,2801900,46087300,4417995800,53722548900,3347.0624,3363.4632,3295.7296,3342.4379
130230000,3348.4054,1567300,24742700,4419563100,53747291600,3347.0624,3363.4632,3295.7296,3342.4379
130235000,3347.9398,2685000,38276800,4422248100,53785568400,3347.0624,3363.4632,3295.7296,3342.4379
130240000,3348.1756,2339200,40509400,4424587300,53826077800,3347.0624,3363.4632,3295.7296,3342.4379
130245000,3348.0901,1300900,21846400,4425888200,53847924200,3347.0624,3363.4632,3295.7296,3342.4379
130250000,3347.982,3118200,41906400,4429006400,53889830600,3347.0624,3363.4632,3295.7296,3342.4379
130255000,3347.8291,1918800,30811900,4430925200,53920642500,3347.0624,3363.4632,3295.7296,3342.4379
130300000,3347.6197,1267600,20912700,4432192800,53941555200,3347.0624,3363.4632,3295.7296,3342.4379
130305000,3347.3143,2340800,32084800,4434533600,53973640000,3347.0624,3363.4632,3295.7296,3342.4379
130310000,3347.068,3902000,45840100,4438435600,54019480100,3347.0624,3363.4632,3295.7296,3342.4379
130315000,3347.2433,1671700,21365600,4440107300,54040845700,3347.0624,3363.4632,3295.7296,3342.4379
130321000,3347.3794,2918600,48254500,4443025900,54089100200,3347.0624,3363.4632,3295.7296,3342.4379
130326000,3347.3043,2868900,36343900,4445894800,54125444100,3347.0624,3363.4632,3295.7296,3342.4379
130331000,3347.5115,1725700,29686800,4447620500,54155130900,3347.0624,3363.4632,3295.7296,3342.4379
130336000,3347.3324,1408300,22831200,4449028800,54177962100,3347.0624,3363.4632,3295.7296,3342.4379
130340000,3347.323,2861900,38917900,4451890700,54216880000,3347.0624,3363.4632,3295.7296,3342.4379
130346000,3347.6857,2147100,28091700,4454037800,54244971700,3347.0624,3363.4632,3295.7296,3342.4379
130351000,3348.2014,1805200,27412500,4455843000,54272384200,3347.0624,3363.4632,3295.7296,3342.4379
130355000,3347.8184,1827700,31666000,4457670700,54304050200,3347.0624,3363.4632,3295.7296,3342.4379
130401000,3347.1788,1764300,31190900,4459435000,54335241100,3347.0624,3363.4632,3295.7296,3342.4379
130406000,3347.2452,1107100,18775600,4460542100,54354016700,3347.0624,3363.4632,3295.7296,3342.4379
130410000,3347.3815,2056200,35632500,4462598300,54389649200,3347.0624,3363.4632,3295.7296,3342.4379
130416000,3347.6238,2366300,39225800,4464964600,54428875000,3347.0624,3363.4632,3295.7296,3342.4379
130421000,3348.3466,1542800,29049300,4466507400,54457924300,3347.0624,3363.4632,3295.7296,3342.4379
130426000,3348.7465,2692100,44783100,4469199500,54502707400,3347.0624,3363.4632,3295.7296,3342.4379
130431000,3348.4895,3312200,49656900,4472511700,54552364300,3347.0624,3363.4632,3295.7296,3342.4379
130436000,3349.2421,2144900,28355200,4474656600,54580719500,3347.0624,3363.4632,3295.7296,3342.4379
130441000,3350.188,5050800,63890900,4479707400,54644610400,3347.0624,3363.4632,3295.7296,3342.4379
130446000,3351.1628,5083800,88583400,4484791200,54733193800,3347.0624,3363.4632,3295.7296,3342.4379
130451000,3351.8278,3242800,45232800,4488034000,54778426600,3347.0624,3363.4632,3295.7296,3342.4379
130456000,3352.8011,5845000,90428800,4493879000,54868855400,3347.0624,3363.4632,3295.7296,3342.4379
130501000,3353.0388,3937700,77077900,4497816700,54945933300,3347.0624,3363.4632,3295.7296,3342.4379
130506000,3353.8396,3758300,68985200,4501575000,55014918500,3347.0624,3363.4632,3295.7296,3342.4379
130511000,3354.9264,5711200,83201700,4507286200,55098120200,3347.0624,3363.4632,3295.7296,3342.4379
130516000,3355.2142,4832000,66219300,4512118200,55164339500,3347.0624,3363.4632,3295.7296,3342.4379
130521000,3355.307,2744400,44905100,4514862600,55209244600,3347.0624,3363.4632,3295.7296,3342.4379
130526000,3356.4252,5788400,84725100,4520651000,55293969700,3347.0624,3363.4632,3295.7296,3342.4379
130531000,3357.0654,5581600,77560400,4526232600,55371530100,3347.0624,3363.4632,3295.7296,3342.4379
130536000,3356.5626,2883500,44786500,4529116100,55416316600,3347.0624,3363.4632,3295.7296,3342.4379
130541000,3357.3561,3253700,53832100,4532369800,55470148700,3347.0624,3363.4632,3295.7296,3342.4379
130546000,3357.7094,6756600,76378900,4539126400,55546527600,3347.0624,3363.4632,3295.7296,3342.4379
130551000,3357.8721,2572300,41338000,4541698700,55587865600,3347.0624,3363.4632,3295.7296,3342.4379
130556000,3358.5327,4138100,66950600,4545836800,55654816200,3347.0624,3363.4632,3295.7296,3342.4379
130601000,3358.7977,5213700,70763300,4551050500,55725579500,3347.0624,3363.4632,3295.7296,3342.4379
130606000,3359.0402,3648400,61334200,4554698900,55786913700,3347.0624,3363.4632,3295.7296,3342.4379
130611000,3359.3247,4842200,57223200,4559541100,55844136900,3347.0624,3363.4632,3295.7296,3342.4379
130616000,3359.5933,4618300,71970200,4564159400,55916107100,3347.0624,3363.4632,3295.7296,3342.4379
130621000,3360.0156,2424100,33332700,4566583500,55949439800,3347.0624,3363.4632,3295.7296,3342.4379
130626000,3360.4723,4038300,62856700,4570621800,56012296500,3347.0624,3363.4632,3295.7296,3342.4379
130631000,3361.5738,5242900,65432000,4575864700,56077728500,3347.0624,3363.4632,3295.7296,3342.4379
130636000,3361.6012,4533800,48075100,4580398500,56125803600,3347.0624,3363.4632,3295.7296,3342.4379
130641000,3361.8011,3375500,55774700,4583774000,56181578300,3347.0624,3363.4632,3295.7296,3342.4379
130646000,3362.1886,5447900,76994600,4589221900,56258572900,3347.0624,3363.4632,3295.7296,3342.4379
130651000,3362.6035,2955100,38064400,4592177000,56296637300,3347.0624,3363.4632,3295.7296,3342.4379
130656000,3363.1565,4482000,68405900,4596659000,56365043200,3347.0624,3363.4632,3295.7296,3342.4379
130701000,3363.9475,5963500,81443800,4602622500,56446487000,3347.0624,3364.0144,3295.7296,3342.4379
130706000,3364.2993,4496000,57988200,4607118500,56504475200,3347.0624,3364.2993,3295.7296,3342.4379
130712000,3364.5861,4893900,75731900,4612012400,56580207100,3347.0624,3364.6143,3295.7296,3342.4379
130716000,3365.6646,5428900,75822700,4617441300,56656029800,3347.0624,3365.6646,3295.7296,3342.4379
130722000,3365.4324,7145700,82687500,4624587000,56738717300,3347.0624,3365.6646,3295.7296,3342.4379
130727000,3366.2172,3329300,39529800,4627916300,56778247100,3347.0624,3366.2172,3295.7296,3342.4379
130732000,3366.3961,5168100,63775600,4633084400,56842022700,3347.0624,3366.3961,3295.7296,3342.4379
130737000,3366.9889,6815000,84473000,4639899400,56926495700,3347.0624,3367.0408,3295.7296,3342.4379
130742000,3367.0712,5141800,61763000,4645041200,56988258700,3347.0624,3367.2671,3295.7296,3342.4379
130747000,3368.4084,6608500,79036500,4651649700,57067295200,3347.0624,3368.411,3295.7296,3342.4379
130752000,3369.3167,10160500,106269000,4661810200,57173564200,3347.0624,3369.3167,3295.7296,3342.4379
130757000,3369.8263,5737300,64246500,4667547500,57237810700,3347.0624,3369.8263,3295.7296,3342.4379
130802000,3370.4654,9406400,91550000,4676953900,57329360700,3347.0624,3370.4654,3295.7296,3342.4379
130807000,3371.0727,7950600,90800800,4684904500,57420161500,3347.0624,3371.0727,3295.7296,3342.4379
130812000,3371.0824,4152900,49424500,4689057400,57469586000,3347.0624,3371.3101,3295.7296,3342.4379
130817000,3372.2312,8502900,85447300,4697560300,57555033300,3347.0624,3372.2312,3295.7296,3342.4379
130822000,3372.5836,6964300,81187500,4704524600,57636220800,3347.0624,3372.5836,3295.7296,3342.4379
130827000,3373.2782,7281300,64138100,4711805900,57700358900,3347.0624,3373.2782,3295.7296,3342.4379
130832000,3373.1713,7375500,121825500,4719181400,57822184400,3347.0624,3373.3273,3295.7296,3342.4379
130837000,3373.4239,7158500,76512200,4726339900,57898696600,3347.0624,3373.4239,3295.7296,3342.4379
130842000,3373.5525,3295000,42228000,4729634900,57940924600,3347.0624,3373.6504,3295.7296,3342.4379
130847000,3373.5857,6111500,71026300,4735746400,58011950900,3347.0624,3373.8034,3295.7296,3342.4379
130852000,3373.8644,5320400,68281700,4741066800,58080232600,3347.0624,3374.01,3295.7296,3342.4379
130857000,3374.1935,3390900,43948600,4744457700,58124181200,3347.0624,3374.1935,3295.7296,3342.4379
130902000,3374.3237,5489500,74070800,4749947200,58198252000,3347.0624,3374.3806,3295.7296,3342.4379
130907000,3374.2013,10774600,97966800,4760721800,58296218800,3347.0624,3374.3806,3295.7296,3342.4379
130912000,3375.2565,3725700,53785800,4764447500,58350004600,3347.0624,3375.2565,3295.7296,3342.4379
130917000,3375.2333,6624200,75985800,4771071700,58425990400,3347.0624,3375.6299,3295.7296,3342.4379
130922000,3375.8106,5191300,66087900,4776263000,58492078300,3347.0624,3375.8106,3295.7296,3342.4379
130927000,3375.8955,3697000,41939900,4779960000,58534018200,3347.0624,3375.8955,3295.7296,3342.4379
130932000,3376.3304,7220500,82166100,4787180500,58616184300,3347.0624,3376.5236,3295.7296,3342.4379
130937000,3376.915,6185100,71086900,4793365600,58687271200,3347.0624,3376.928,3295.7296,3342.4379
130942000,3376.7642,3620100,55998700,4796985700,58743269900,3347.0624,3376.9754,3295.7296,3342.4379
130947000,3377.1578,5423100,73502400,4802408800,58816772300,3347.0624,3377.1578,3295.7296,3342.4379
130952000,3377.6925,6425100,81358500,4808833900,58898130800,3347.0624,3377.6925,3295.7296,3342.4379
130957000,3377.593,5265000,53188700,4814098900,58951319500,3347.0624,3377.6925,3295.7296,3342.4379
131002000,3377.6323,5555000,70490100,4819653900,59021809600,3347.0624,3377.6925,3295.7296,3342.4379
131007000,3377.7532,6066600,77657500,4825720500,59099467100,3347.0624,3377.7532,3295.7296,3342.4379
131012000,3378.0688,3464100,40162900,4829184600,59139630000,3347.0624,3378.0688,3295.7296,3342.4379
131017000,3378.7496,5666200,68924500,4834850800,59208554500,3347.0624,3378.7496,3295.7296,3342.4379
131022000,3379.4545,5358400,76835000,4840209200,59285389500,3347.0624,3379.4545,3295.7296,3342.4379
131027000,3379.6506,3629700,46137000,4843838900,59331526500,3347.0624,3379.6506,3295.7296,3342.4379
131032000,3379.6077,4765600,65346000,4848604500,59396872500,3347.0624,3380.0088,3295.7296,3342.4379
131037000,3379.8287,6229300,74763000,4854833800,59471635500,3347.0624,3380.0088,3295.7296,3342.4379
131042000,3379.8112,3428000,44158900,4858261800,59515794400,3347.0624,3380.0088,3295.7296,3342.4379
131047000,3379.6934,5253500,71137200,4863515300,59586931600,3347.0624,3380.0088,3295.7296,3342.4379
131052000,3379.8618,4581700,66521200,4868097000,59653452800,3347.0624,3380.0088,3295.7296,3342.4379
131057000,3380.1479,4355500,47859400,4872452500,59701312200,3347.0624,3380.1479,3295.7296,3342.4379
131101000,3380.2832,5264100,64552500,4877716600,59765864700,3347.0624,3380.2832,3295.7296,3342.4379
131107000,3380.4126,5456800,62905100,4883173400,59828769800,3347.0624,3380.4126,3295.7296,3342.4379
131113000,3380.0866,5624800,76172600,4888798200,59904942400,3347.0624,3380.4126,3295.7296,3342.4379
131117000,3379.9537,4079400,45523600,4892877600,59950466000,3347.0624,3380.4126,3295.7296,3342.4379
131123000,3379.9439,4971800,73028700,4897849400,60023494700,3347.0624,3380.4126,3295.7296,3342.4379
131128000,3378.8322,6279200,88794300,4904128600,60112289000,3347.0624,3380.4126,3295.7296,3342.4379
131133000,3378.4031,4118600,62681400,4908247200,60174970400,3347.0624,3380.4126,3295.7296,3342.4379
131138000,3378.4386,5044000,73219700,4913291200,60248190100,3347.0624,3380.4126,3295.7296,3342.4379
131143000,3378.1684,5226500,73429600,4918517700,60321619700,3347.0624,3380.4126,3295.7296,3342.4379
131148000,3377.6992,5103700,67277400,4923621400,60388897100,3347.0624,3380.4126,3295.7296,3342.4379
131153000,3377.194,5397700,69554500,4929019100,60458451600,3347.0624,3380.4126,3295.7296,3342.4379
131158000,3377.254,4684900,69091800,4933704000,60527543400,3347.0624,3380.4126,3295.7296,3342.4379
131203000,3376.8604,3067600,42799500,4936771600,60570342900,3347.0624,3380.4126,3295.7296,3342.4379
131208000,3375.8249,3754800,51718800,4940526400,60622061700,3347.0624,3380.4126,3295.7296,3342.4379
131213000,3375.7993,3733900,51444100,4944260300,60673505800,3347.0624,3380.4126,3295.7296,3342.4379
131218000,3376.0786,3051400,36000800,4947311700,60709506600,3347.0624,3380.4126,3295.7296,3342.4379
131223000,3375.5922,5036400,60637900,4952348100,60770144500,3347.0624,3380.4126,3295.7296,3342.4379
131228000,3375.6123,4102500,54587200,4956450600,60824731700,3347.0624,3380.4126,3295.7296,3342.4379
131233000,3375.098,3162000,34937200,4959612600,60859668900,3347.0624,3380.4126,3295.7296,3342.4379
131238000,3374.9019,3356400,44607600,4962969000,60904276500,3347.0624,3380.4126,3295.7296,3342.4379
131243000,3374.6228,3643300,42978100,4966612300,60947254600,3347.0624,3380.4126,3295.7296,3342.4379
131248000,3374.0473,3298000,29670200,4969910300,60976924800,3347.0624,3380.4126,3295.7296,3342.4379
131253000,3374.1661,3910200,55916300,4973820500,61032841100,3347.0624,3380.4126,3295.7296,3342.4379
131258000,3373.149,3935100,50749500,4977755600,61083590600,3347.0624,3380.4126,3295.7296,3342.4379
131303000,3372.7514,2317500,32154700,4980073100,61115745300,3347.0624,3380.4126,3295.7296,3342.4379
131308000,3372.6403,3815900,52037200,4983889000,61167782500,3347.0624,3380.4126,3295.7296,3342.4379
131313000,3372.4013,3092900,44140000,4986981900,61211922500,3347.0624,3380.4126,3295.7296,3342.4379
131318000,3372.501,3044900,33046600,4990026800,61244969100,3347.0624,3380.4126,3295.7296,3342.4379
131323000,3372.0002,2929300,43397400,4992956100,61288366500,3347.0624,3380.4126,3295.7296,3342.4379
131328000,3372.345,2955400,46601200,4995911500,61334967700,3347.0624,3380.4126,3295.7296,3342.4379
131333000,3372.6122,2650100,38512300,4998561600,61373480000,3347.0624,3380.4126,3295.7296,3342.4379
131338000,3372.5943,2652900,37042800,5001214500,61410522800,3347.0624,3380.4126,3295.7296,3342.4379
131343000,3372.458,2958400,40017000,5004172900,61450539800,3347.0624,3380.4126,3295.7296,3342.4379
131348000,3373.0174,3173800,32531500,5007346700,61483071300,3347.0624,3380.4126,3295.7296,3342.4379
131353000,3372.2245,3789200,50901900,5011135900,61533973200,3347.0624,3380.4126,3295.7296,3342.4379
131358000,3371.9015,3269000,47562900,5014404900,61581536100,3347.0624,3380.4126,3295.7296,3342.4379
131403000,3371.7363,1689400,27739400,5016094300,61609275500,3347.0624,3380.4126,3295.7296,3342.4379
131408000,3371.0874,2852500,44391400,5018946800,61653666900,3347.0624,3380.4126,3295.7296,3342.4379
131413000,3371.6693,2343000,36051600,5021289800,61689718500,3347.0624,3380.4126,3295.7296,3342.4379
131418000,3371.6853,2442500,32272000,5023732300,61721990500,3347.0624,3380.4126,3295.7296,3342.4379
131423000,3372.0875,3999500,48672500,5027731800,61770663000,3347.0624,3380.4126,3295.7296,3342.4379
131428000,3372.5227,3828100,59174400,5031559900,61829837400,3347.0624,3380.4126,3295.7296,3342.4379
131433000,3373.5342,4261500,47813100,5035821400,61877650500,3347.0624,3380.4126,3295.7296,3342.4379
131438000,3374.6788,6952300,79788700,5042773700,61957439200,3347.0624,3380.4126,3295.7296,3342.4379
131443000,3375.4104,5880600,78646700,5048654300,62036085900,3347.0624,3380.4126,3295.7296,3342.4379
131448000,3375.3168,3858300,44218400,5052512600,62080304300,3347.0624,3380.4126,3295.7296,3342.4379
131453000,3375.5034,3105900,49302100,5055618500,62129606400,3347.0624,3380.4126,3295.7296,3342.4379
131458000,3375.6135,3017900,49436900,5058636400,62179043300,3347.0624,3380.4126,3295.7296,3342.4379
131503000,3376.1914,2297100,40556000,5060933500,62219599300,3347.0624,3380.4126,3295.7296,3342.4379
131508000,3376.3128,3741300,54996800,5064674800,62274596100,3347.0624,3380.4126,3295.7296,3342.4379
131514000,3375.9223,3134200,44947200,5067809000,62319543300,3347.0624,3380.4126,3295.7296,3342.4379
131518000,3376.349,1591700,23980600,5069400700,62343523900,3347.0624,3380.4126,3295.7296,3342.4379
131524000,3376.5727,4268100,50778500,5073668800,62394302400,3347.0624,3380.4126,3295.7296,3342.4379
131529000,3376.7256,3146600,49574300,5076815400,62443876700,3347.0624,3380.4126,3295.7296,3342.4379
131534000,3376.6139,4329000,65034100,5081144400,62508910800,3347.0624,3380.4126,3295.7296,3342.4379
131539000,3376.1721,2667800,40748700,5083812200,62549659500,3347.0624,3380.4126,3295.7296,3342.4379
131544000,3375.6088,5072900,70481400,5088885100,62620140900,3347.0624,3380.4126,3295.7296,3342.4379
131549000,3375.2002,3370300,58256400,5092255400,62678397300,3347.0624,3380.4126,3295.7296,3342.4379
131554000,3375.4193,2421000,29943600,5094676400,62708340900,3347.0624,3380.4126,3295.7296,3342.4379
131559000,3374.8543,3089600,47927100,5097766000,62756268000,3347.0624,3380.4126,3295.7296,3342.4379
131604000,3374.2836,2373700,36422600,5100139700,62792690600,3347.0624,3380.4126,3295.7296,3342.4379
131609000,3373.9571,1603800,23758500,5101743500,62816449100,3347.0624,3380.4126,3295.7296,3342.4379
131614000,3374.0754,2391400,33508800,5104134900,62849957900,3347.0624,3380.4126,3295.7296,3342.4379
131619000,3374.1024,3135000,49556500,5107269900,62899514400,3347.0624,3380.4126,3295.7296,3342.4379
131624000,3373.9383,1960900,27796200,5109230800,62927310600,3347.0624,3380.4126,3295.7296,3342.4379
131629000,3373.5734,2730700,39920000,5111961500,62967230600,3347.0624,3380.4126,3295.7296,3342.4379
131634000,3373.9115,2339500,36450500,5114301000,63003681100,3347.0624,3380.4126,3295.7296,3342.4379
131639000,3374.0128,2068200,33310400,5116369200,63036991500,3347.0624,3380.4126,3295.7296,3342.4379
131644000,3373.3676,2454400,39856800,5118823600,63076848300,3347.0624,3380.4126,3295.7296,3342.4379
131649000,3373.4732,2480400,40107200,5121304000,63116955500,3347.0624,3380.4126,3295.7296,3342.4379
131654000,3373.0869,1835500,30980300,5123139500,63147935800,3347.0624,3380.4126,3295.7296,3342.4379
131659000,3373.1632,2396600,33879900,5125536100,63181815700,3347.0624,3380.4126,3295.7296,3342.4379
131704000,3371.9547,3427500,42443700,5128963600,63224259400,3347.0624,3380.4126,3295.7296,3342.4379
131709000,3371.6101,2067800,23854100,5131031400,63248113500,3347.0624,3380.4126,3295.7296,3342.4379
131714000,3371.5868,2361700,38474500,5133393100,63286588000,3347.0624,3380.4126,3295.7296,3342.4379
131719000,3371.4912,2644300,39874700,5136037400,63326462700,3347.0624,3380.4126,3295.7296,3342.4379
131724000,3370.9867,1804800,26493500,5137842200,63352956200,3347.0624,3380.4126,3295.7296,3342.4379
131729000,3370.8601,2750900,37497100,5140593100,63390453300,3347.0624,3380.4126,3295.7296,3342.4379
131734000,3370.5284,2399600,36680700,5142992700,63427134000,3347.0624,3380.4126,3295.7296,3342.4379
131739000,3370.0392,1432400,23223000,5144425100,63450357000,3347.0624,3380.4126,3295.7296,3342.4379
131744000,3369.858,2268100,31689700,5146693200,63482046700,3347.0624,3380.4126,3295.7296,3342.4379
131749000,3369.5965,2806900,38484200,5149500100,63520530900,3347.0624,3380.4126,3295.7296,3342.4379
131754000,3369.5462,2276800,30324400,5151776900,63550855300,3347.0624,3380.4126,3295.7296,3342.4379
131759000,3368.8127,2726800,37353900,5154503700,63588209200,3347.0624,3380.4126,3295.7296,3342.4379
131804000,3367.7629,2084400,34602400,5156588100,63622811600,3347.0624,3380.4126,3295.7296,3342.4379
131809000,3367.5036,2701900,25934600,5159290000,63648746200,3347.0624,3380.4126,3295.7296,3342.4379
131814000,3367.6699,5871500,48159500,5165161500,63696905700,3347.0624,3380.4126,3295.7296,3342.4379
131819000,3367.6895,3069300,40302700,5168230800,63737208400,3347.0624,3380.4126,3295.7296,3342.4379
131824000,3367.6119,1873700,27306400,5170104500,63764514800,3347.0624,3380.4126,3295.7296,3342.4379
131829000,3367.3518,2837900,40405800,5172942400,63804920600,3347.0624,3380.4126,3295.7296,3342.4379
131834000,3367.0547,2454300,42585800,5175396700,63847506400,3347.0624,3380.4126,3295.7296,3342.4379
131839000,3367.1967,2155400,29873600,5177552100,63877380000,3347.0624,3380.4126,3295.7296,3342.4379
131844000,3366.8388,2466400,39969200,5180018500,63917349200,3347.0624,3380.4126,3295.7296,3342.4379
131849000,3366.9299,2816500,46302100,5182835000,63963651300,3347.0624,3380.4126,3295.7296,3342.4379
131854000,3367.2264,1552700,23779100,5184387700,63987430400,3347.0624,3380.4126,3295.7296,3342.4379
131859000,3367.0497,2606300,36833300,5186994000,64024263700,3347.0624,3380.4126,3295.7296,3342.4379
131904000,3366.2206,2548800,38898300,5189542800,64063162000,3347.0624,3380.4126,3295.7296,3342.4379
131909000,3366.5759,1774100,35453700,5191316900,64098615700,3347.0624,3380.4126,3295.7296,3342.4379
131914000,3366.2631,2951000,42016600,5194267900,64140632300,3347.0624,3380.4126,3295.7296,3342.4379
131919000,3366.6369,2371700,35655400,5196639600,64176287700,3347.0624,3380.4126,3295.7296,3342.4379
131925000,3366.3097,1937900,32706600,5198577500,64208994300,3347.0624,3380.4126,3295.7296,3342.4379
131930000,3366.7246,1419900,22533800,5199997400,64231528100,3347.0624,3380.4126,3295.7296,3342.4379
131935000,3366.5581,1699800,33777900,5201697200,64265306000,3347.0624,3380.4126,3295.7296,3342.4379
131940000,3366.8367,2572300,47316600,5204269500,64312622600,3347.0624,3380.4126,3295.7296,3342.4379
131945000,3367.0477,1560500,24002800,5205830000,64336625400,3347.0624,3380.4126,3295.7296,3342.4379
131950000,3367.2722,2566200,41919400,5208396200,64378544800,3347.0624,3380.4126,3295.7296,3342.4379
131955000,3368.1755,3639300,46686800,5212035500,64425231600,3347.0624,3380.4126,3295.7296,3342.4379
132000000,3368.4461,2312600,33059700,5214348100,64458291300,3347.0624,3380.4126,3295.7296,3342.4379
132005000,3368.6345,3292100,53831800,5217640200,64512123100,3347.0624,3380.4126,3295.7296,3342.4379
132010000,3368.9341,3115400,51504600,5220755600,64563627700,3347.0624,3380.4126,3295.7296,3342.4379
132015000,3369.4304,2262000,36251700,5223017600,64599879400,3347.0624,3380.4126,3295.7296,3342.4379
