Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
132020000,3370.1335,2878100,46250100,5225895700,64646129500,3347.0624,3380.4126,3295.7296,3342.4379
132025000,3369.8714,2824200,47411300,5228719900,64693540800,3347.0624,3380.4126,3295.7296,3342.4379
132030000,3369.7604,1453600,25291900,5230173500,64718832700,3347.0624,3380.4126,3295.7296,3342.4379
132035000,3370.4009,2131600,41272400,5232305100,64760105100,3347.0624,3380.4126,3295.7296,3342.4379
132040000,3370.0246,2430300,49573600,5234735400,64809678700,3347.0624,3380.4126,3295.7296,3342.4379
132045000,3370.1021,1593800,28746800,5236329200,64838425500,3347.0624,3380.4126,3295.7296,3342.4379
132050000,3370.3096,2914200,53507800,5239243400,64891933300,3347.0624,3380.4126,3295.7296,3342.4379
132055000,3370.2257,2868900,49843900,5242112300,64941777200,3347.0624,3380.4126,3295.7296,3342.4379
132100000,3370.4058,1613400,21750400,5243725700,64963527600,3347.0624,3380.4126,3295.7296,3342.4379
132105000,3370.4954,2958900,43598600,5246684600,65007126200,3347.0624,3380.4126,3295.7296,3342.4379
132110000,3370.1477,2009200,31441000,5248693800,65038567200,3347.0624,3380.4126,3295.7296,3342.4379
132115000,3370.1368,1393200,23488000,5250087000,65062055200,3347.0624,3380.4126,3295.7296,3342.4379
132120000,3370.9587,2093600,35971800,5252180600,65098027000,3347.0624,3380.4126,3295.7296,3342.4379
132125000,3370.6534,2699000,35807100,5254879600,65133834100,3347.0624,3380.4126,3295.7296,3342.4379
132130000,3371.1755,2533200,29268900,5257412800,65163103000,3347.0624,3380.4126,3295.7296,3342.4379
132135000,3370.8348,1923900,36347000,5259336700,65199450000,3347.0624,3380.4126,3295.7296,3342.4379
132140000,3371.0013,2362000,34343700,5261698700,65233793700,3347.0624,3380.4126,3295.7296,3342.4379
132145000,3371.6398,1419900,23501300,5263118600,65257295000,3347.0624,3380.4126,3295.7296,3342.4379
132150000,3371.5742,2056000,33256900,5265174600,65290551900,3347.0624,3380.4126,3295.7296,3342.4379
132155000,3372.0241,3216400,39373900,5268391000,65329925800,3347.0624,3380.4126,3295.7296,3342.4379
132200000,3372.0448,1404700,22877600,5269795700,65352803400,3347.0624,3380.4126,3295.7296,3342.4379
132205000,3372.3821,2675600,46987400,5272471300,65399790800,3347.0624,3380.4126,3295.7296,3342.4379
132210000,3372.2911,2395100,42113800,5274866400,65441904600,3347.0624,3380.4126,3295.7296,3342.4379
132215000,3372.8855,1562800,24066500,5276429200,65465971100,3347.0624,3380.4126,3295.7296,3342.4379
132220000,3372.7403,1991800,39211100,5278421000,65505182200,3347.0624,3380.4126,3295.7296,3342.4379
132225000,3373.0212,2986200,43224900,5281407200,65548407100,3347.0624,3380.4126,3295.7296,3342.4379
132230000,3372.7675,2276700,31321500,5283683900,65579728600,3347.0624,3380.4126,3295.7296,3342.4379
132235000,3372.892,2199000,45535800,5285882900,65625264400,3347.0624,3380.4126,3295.7296,3342.4379
132240000,3373.0549,2585600,47268200,5288468500,65672532600,3347.0624,3380.4126,3295.7296,3342.4379
132245000,3372.9436,1690500,26106000,5290159000,65698638600,3347.0624,3380.4126,3295.7296,3342.4379
132250000,3373.4338,2311700,40146700,5292470700,65738785300,3347.0624,3380.4126,3295.7296,3342.4379
132255000,3373.1804,1922200,30744000,5294392900,65769529300,3347.0624,3380.4126,3295.7296,3342.4379
132300000,3373.5165,1537000,25375600,5295929900,65794904900,3347.0624,3380.4126,3295.7296,3342.4379
132305000,3373.2448,2539100,46343700,5298469000,65841248600,3347.0624,3380.4126,3295.7296,3342.4379
132310000,3372.8038,3842300,43848100,5302311300,65885096700,3347.0624,3380.4126,3295.7296,3342.4379
132315000,3373.1715,4991200,45276700,5307302500,65930373400,3347.0624,3380.4126,3295.7296,3342.4379
132320000,3373.3965,2836100,47878100,5310138600,65978251500,3347.0624,3380.4126,3295.7296,3342.4379
132326000,3373.4096,2081700,46773300,5312220300,66025024800,3347.0624,3380.4126,3295.7296,3342.4379
132331000,3373.7897,2135300,46744400,5314355600,66071769200,3347.0624,3380.4126,3295.7296,3342.4379
132336000,3374.1852,1518400,26602900,5315874000,66098372100,3347.0624,3380.4126,3295.7296,3342.4379
132341000,3373.6414,2182700,39405500,5318056700,66137777600,3347.0624,3380.4126,3295.7296,3342.4379
132346000,3374.222,1765700,30472400,5319822400,66168250000,3347.0624,3380.4126,3295.7296,3342.4379
132351000,3373.9581,2025900,26054700,5321848300,66194304700,3347.0624,3380.4126,3295.7296,3342.4379
132356000,3374.4971,2120300,38691700,5323968600,66232996400,3347.0624,3380.4126,3295.7296,3342.4379
132401000,3374.4937,2441000,40432600,5326409600,66273429000,3347.0624,3380.4126,3295.7296,3342.4379
132406000,3374.4201,1548300,23704600,5327957900,66297133600,3347.0624,3380.4126,3295.7296,3342.4379
132411000,3374.0365,2689100,44574800,5330647000,66341708400,3347.0624,3380.4126,3295.7296,3342.4379
132416000,3374.812,2076300,37425800,5332723300,66379134200,3347.0624,3380.4126,3295.7296,3342.4379
132421000,3374.8638,1754600,29683900,5334477900,66408818100,3347.0624,3380.4126,3295.7296,3342.4379
132426000,3374.8442,2463700,42994500,5336941600,66451812600,3347.0624,3380.4126,3295.7296,3342.4379
132431000,3374.7848,2768000,41403300,5339709600,66493215900,3347.0624,3380.4126,3295.7296,3342.4379
132436000,3374.5634,1273200,17235900,5340982800,66510451800,3347.0624,3380.4126,3295.7296,3342.4379
132441000,3374.4421,2679900,40844400,5343662700,66551296200,3347.0624,3380.4126,3295.7296,3342.4379
132446000,3374.6949,4734700,57291000,5348397400,66608587200,3347.0624,3380.4126,3295.7296,3342.4379
132451000,3374.5448,1741200,29014000,5350138600,66637601200,3347.0624,3380.4126,3295.7296,3342.4379
132456000,3375.3008,3354700,41724800,5353493300,66679326000,3347.0624,3380.4126,3295.7296,3342.4379
132501000,3375.9327,3020400,79933000,5356513700,66759259000,3347.0624,3380.4126,3295.7296,3342.4379
132506000,3375.9635,2183500,44010100,5358697200,66803269100,3347.0624,3380.4126,3295.7296,3342.4379
132511000,3376.6613,3249900,48190400,5361947100,66851459500,3347.0624,3380.4126,3295.7296,3342.4379
132516000,3377.4127,3972400,79586500,5365919500,66931046000,3347.0624,3380.4126,3295.7296,3342.4379
132521000,3378.6778,2843800,45747100,5368763300,66976793100,3347.0624,3380.4126,3295.7296,3342.4379
132526000,3379.7692,6322900,83643100,5375086200,67060436200,3347.0624,3380.4126,3295.7296,3342.4379
132531000,3380.3622,10322500,98943600,5385408700,67159379800,3347.0624,3380.4853,3295.7296,3342.4379
132536000,3380.7944,3510200,53432400,5388918900,67212812200,3347.0624,3380.7944,3295.7296,3342.4379
132541000,3381.6117,4930700,94590100,5393849600,67307402300,3347.0624,3381.6117,3295.7296,3342.4379
132546000,3382.5389,6200100,97507700,5400049700,67404910000,3347.0624,3382.5389,3295.7296,3342.4379
132551000,3382.7579,3641500,48637500,5403691200,67453547500,3347.0624,3382.9057,3295.7296,3342.4379
132556000,3383.4576,10885300,125676300,5414576500,67579223800,3347.0624,3383.4576,3295.7296,3342.4379
132601000,3384.4111,5511400,104717300,5420087900,67683941100,3347.0624,3384.4111,3295.7296,3342.4379
132606000,3384.0255,4684200,71855500,5424772100,67755796600,3347.0624,3384.4111,3295.7296,3342.4379
132611000,3384.4579,6724000,86223700,5431496100,67842020300,3347.0624,3384.4579,3295.7296,3342.4379
132616000,3385.551,5471900,81351400,5436968000,67923371700,3347.0624,3385.551,3295.7296,3342.4379
132621000,3386.1096,4347200,57003400,5441315200,67980375100,3347.0624,3386.1096,3295.7296,3342.4379
132626000,3386.4438,6964800,88728000,5448280000,68069103100,3347.0624,3386.4438,3295.7296,3342.4379
132631000,3386.8746,6264500,83611100,5454544500,68152714200,3347.0624,3386.8746,3295.7296,3342.4379
132636000,3387.1323,4286600,52425300,5458831100,68205139500,3347.0624,3387.1323,3295.7296,3342.4379
132641000,3387.5678,5458100,77104900,5464289200,68282244400,3347.0624,3387.6209,3295.7296,3342.4379
132646000,3387.6616,6865200,73900800,5471154400,68356145200,3347.0624,3387.6616,3295.7296,3342.4379
132651000,3387.8902,4960100,51843800,5476114500,68407989000,3347.0624,3387.8902,3295.7296,3342.4379
132656000,3388.3515,6808800,80193500,5482923300,68488182500,3347.0624,3388.3515,3295.7296,3342.4379
132701000,3388.5498,5253100,78683300,5488176400,68566865800,3347.0624,3388.6027,3295.7296,3342.4379
132706000,3388.7797,3822800,56487100,5491999200,68623352900,3347.0624,3388.9861,3295.7296,3342.4379
132711000,3388.6829,5522300,70745800,5497521500,68694098700,3347.0624,3388.9861,3295.7296,3342.4379
132717000,3389.526,5674300,80791200,5503195800,68774889900,3347.0624,3389.5305,3295.7296,3342.4379
132721000,3389.6633,3608300,50769700,5506804100,68825659600,3347.0624,3389.6983,3295.7296,3342.4379
132727000,3389.7768,5722800,81059900,5512526900,68906719500,3347.0624,3389.8531,3295.7296,3342.4379
132732000,3390.5172,7556700,96195200,5520083600,69002914700,3347.0624,3390.5172,3295.7296,3342.4379
132737000,3390.9324,6001800,83637700,5526085400,69086552400,3347.0624,3390.9384,3295.7296,3342.4379
132742000,3390.7626,4955900,57571500,5531041300,69144123900,3347.0624,3390.9384,3295.7296,3342.4379
132747000,3391.3213,5548100,70594500,5536589400,69214718400,3347.0624,3391.3213,3295.7296,3342.4379
132752000,3391.7281,6055200,85404300,5542644600,69300122700,3347.0624,3391.8244,3295.7296,3342.4379
132757000,3392.087,3942600,60293900,5546587200,69360416600,3347.0624,3392.1013,3295.7296,3342.4379
132802000,3392.1185,5959400,78456900,5552546600,69438873500,3347.0624,3392.2504,3295.7296,3342.4379
132807000,3392.4033,6813300,82646200,5559359900,69521519700,3347.0624,3392.4033,3295.7296,3342.4379
132812000,3391.9679,3407500,42292500,5562767400,69563812200,3347.0624,3392.4033,3295.7296,3342.4379
132817000,3392.5778,7885900,85444200,5570653300,69649256400,3347.0624,3392.5778,3295.7296,3342.4379
132822000,3392.8269,4815900,63600300,5575469200,69712856700,3347.0624,3393.0213,3295.7296,3342.4379
132827000,3392.508,3200000,39350000,5578669200,69752206700,3347.0624,3393.0213,3295.7296,3342.4379
132832000,3392.4789,6539100,80597300,5585208300,69832804000,3347.0624,3393.0213,3295.7296,3342.4379
132837000,3392.3383,5377600,73167800,5590585900,69905971800,3347.0624,3393.0213,3295.7296,3342.4379
132842000,3392.7177,4407500,57316800,5594993400,69963288600,3347.0624,3393.0213,3295.7296,3342.4379
132847000,3392.4425,8245100,99823500,5603238500,70063112100,3347.0624,3393.0213,3295.7296,3342.4379
132852000,3392.5342,5569600,81569300,5608808100,70144681400,3347.0624,3393.0213,3295.7296,3342.4379
132857000,3392.4807,4809400,66490400,5613617500,70211171800,3347.0624,3393.0213,3295.7296,3342.4379
132902000,3392.2389,5623300,85532800,5619240800,70296704600,3347.0624,3393.0213,3295.7296,3342.4379
132907000,3391.9056,5269900,75226100,5624510700,70371930700,3347.0624,3393.0213,3295.7296,3342.4379
132912000,3392.3857,3231600,48172800,5627742300,70420103500,3347.0624,3393.0213,3295.7296,3342.4379
132917000,3392.6086,5541600,63076800,5633283900,70483180300,3347.0624,3393.0213,3295.7296,3342.4379
132922000,3392.9602,5343300,66429200,5638627200,70549609500,3347.0624,3393.0213,3295.7296,3342.4379
132927000,3392.767,3140000,43352000,5641767200,70592961500,3347.0624,3393.0213,3295.7296,3342.4379
132932000,3393.0918,4289000,66792300,5646056200,70659753800,3347.0624,3393.0918,3295.7296,3342.4379
132937000,3392.9249,5011900,74207600,5651068100,70733961400,3347.0624,3393.164,3295.7296,3342.4379
132942000,3393.2098,2906400,48630000,5653974500,70782591400,3347.0624,3393.2098,3295.7296,3342.4379
132947000,3393.2477,4380900,65894700,5658355400,70848486100,3347.0624,3393.2477,3295.7296,3342.4379
132952000,3393.0025,3383600,56695400,5661739000,70905181500,3347.0624,3393.3981,3295.7296,3342.4379
132957000,3393.5973,3037600,44394600,5664776600,70949576100,3347.0624,3393.6236,3295.7296,3342.4379
133002000,3393.5943,4703900,71107900,5669480500,71020684000,3347.0624,3393.6236,3295.7296,3342.4379
133007000,3393.4471,4322500,56662600,5673803000,71077346600,3347.0624,3393.6236,3295.7296,3342.4379
133012000,3393.1692,2359100,35481600,5676162100,71112828200,3347.0624,3393.6236,3295.7296,3342.4379
133017000,3393.4085,3429400,56813800,5679591500,71169642000,3347.0624,3393.6236,3295.7296,3342.4379
133022000,3394.0816,5499300,68569100,5685090800,71238211100,3347.0624,3394.1051,3295.7296,3342.4379
133027000,3393.968,3572200,36619700,5688663000,71274830800,3347.0624,3394.1051,3295.7296,3342.4379
133032000,3394.1454,4296500,60313800,5692959500,71335144600,3347.0624,3394.1873,3295.7296,3342.4379
133037000,3394.0073,5214800,61102400,5698174300,71396247000,3347.0624,3394.3853,3295.7296,3342.4379
133042000,3394.1125,4332700,48166700,5702507000,71444413700,3347.0624,3394.3853,3295.7296,3342.4379
133047000,3394.4436,3605100,49416000,5706112100,71493829700,3347.0624,3394.4436,3295.7296,3342.4379
133052000,3394.398,3772400,61990600,5709884500,71555820300,3347.0624,3394.543,3295.7296,3342.4379
133057000,3394.4959,2163800,34343500,5712048300,71590163800,3347.0624,3394.5497,3295.7296,3342.4379
133102000,3395.2653,5342200,68900500,5717390500,71659064300,3347.0624,3395.2653,3295.7296,3342.4379
133107000,3394.8063,4038300,55398800,5721428800,71714463100,3347.0624,3395.2653,3295.7296,3342.4379
133112000,3394.6397,2791500,46353200,5724220300,71760816300,3347.0624,3395.2653,3295.7296,3342.4379
133117000,3395.4402,3679100,52303200,5727899400,71813119500,3347.0624,3395.4402,3295.7296,3342.4379
133122000,3395.1214,5910800,71027300,5733810200,71884146800,3347.0624,3395.4402,3295.7296,3342.4379
133127000,3395.3959,2786700,37344100,5736596900,71921490900,3347.0624,3395.4402,3295.7296,3342.4379
133133000,3395.4866,3635100,53424500,5740232000,71974915400,3347.0624,3395.8205,3295.7296,3342.4379
133138000,3395.3118,4555000,58563900,5744787000,72033479300,3347.0624,3395.8205,3295.7296,3342.4379
133143000,3395.5223,3399800,52044900,5748186800,72085524200,3347.0624,3395.8205,3295.7296,3342.4379
133148000,3395.1713,2992500,40292000,5751179300,72125816200,3347.0624,3395.8205,3295.7296,3342.4379
133153000,3395.2422,4280800,64642200,5755460100,72190458400,3347.0624,3395.8205,3295.7296,3342.4379
133158000,3395.0365,3959800,60713500,5759419900,72251171900,3347.0624,3395.8205,3295.7296,3342.4379
133203000,3393.9718,2448000,42901600,5761867900,72294073500,3347.0624,3395.8205,3295.7296,3342.4379
133208000,3394.5932,4651500,69050900,5766519400,72363124400,3347.0624,3395.8205,3295.7296,3342.4379
133213000,3394.2465,2994500,48880400,5769513900,72412004800,3347.0624,3395.8205,3295.7296,3342.4379
133218000,3394.7358,2507000,37870500,5772020900,72449875300,3347.0624,3395.8205,3295.7296,3342.4379
133223000,3394.5761,3787600,48641400,5775808500,72498516700,3347.0624,3395.8205,3295.7296,3342.4379
133228000,3394.4764,3420600,45540300,5779229100,72544057000,3347.0624,3395.8205,3295.7296,3342.4379
133233000,3394.3241,2703100,30805600,5781932200,72574862600,3347.0624,3395.8205,3295.7296,3342.4379
133238000,3394.6385,4297500,56507900,5786229700,72631370500,3347.0624,3395.8205,3295.7296,3342.4379
133243000,3394.2211,2175500,33977500,5788405200,72665348000,3347.0624,3395.8205,3295.7296,3342.4379
133248000,3394.3997,2701700,38612500,5791106900,72703960500,3347.0624,3395.8205,3295.7296,3342.4379
133253000,3394.2865,2242000,36229900,5793348900,72740190400,3347.0624,3395.8205,3295.7296,3342.4379
133258000,3394.3542,3238900,46645000,5796587800,72786835400,3347.0624,3395.8205,3295.7296,3342.4379
133303000,3394.2929,2877000,34982600,5799464800,72821818000,3347.0624,3395.8205,3295.7296,3342.4379
133308000,3393.6554,4678500,56928900,5804143300,72878746900,3347.0624,3395.8205,3295.7296,3342.4379
133313000,3393.7925,5307500,56453200,5809450800,72935200100,3347.0624,3395.8205,3295.7296,3342.4379
133318000,3393.8062,1953900,24908100,5811404700,72960108200,3347.0624,3395.8205,3295.7296,3342.4379
133323000,3393.393,3224600,47950900,5814629300,73008059100,3347.0624,3395.8205,3295.7296,3342.4379
133328000,3393.3498,4302800,46363700,5818932100,73054422800,3347.0624,3395.8205,3295.7296,3342.4379
133333000,3393.1085,1934200,26475800,5820866300,73080898600,3347.0624,3395.8205,3295.7296,3342.4379
133338000,3393.2222,3880300,47767500,5824746600,73128666100,3347.0624,3395.8205,3295.7296,3342.4379
133343000,3392.6322,2734900,41615400,5827481500,73170281500,3347.0624,3395.8205,3295.7296,3342.4379
133348000,3392.839,1738000,24255100,5829219500,73194536600,3347.0624,3395.8205,3295.7296,3342.4379
133353000,3392.3113,3459900,48806400,5832679400,73243343000,3347.0624,3395.8205,3295.7296,3342.4379
133358000,3392.2675,4015300,55701300,5836694700,73299044300,3347.0624,3395.8205,3295.7296,3342.4379
133403000,3391.719,2367300,29962300,5839062000,73329006600,3347.0624,3395.8205,3295.7296,3342.4379
133408000,3390.6815,3261400,45915700,5842323400,73374922300,3347.0624,3395.8205,3295.7296,3342.4379
133413000,3390.4871,3174100,45608600,5845497500,73420530900,3347.0624,3395.8205,3295.7296,3342.4379
133418000,3390.5962,1797800,22975500,5847295300,73443506400,3347.0624,3395.8205,3295.7296,3342.4379
133423000,3390.5349,3868300,42873500,5851163600,73486379900,3347.0624,3395.8205,3295.7296,3342.4379
133428000,3390.456,2160200,34823900,5853323800,73521203800,3347.0624,3395.8205,3295.7296,3342.4379
133433000,3390.3552,1835800,25544100,5855159600,73546747900,3347.0624,3395.8205,3295.7296,3342.4379
133438000,3390.5069,3698600,45394700,5858858200,73592142600,3347.0624,3395.8205,3295.7296,3342.4379
133443000,3389.9868,3044900,37637700,5861903100,73629780300,3347.0624,3395.8205,3295.7296,3342.4379
133448000,3389.7023,2226000,28723200,5864129100,73658503500,3347.0624,3395.8205,3295.7296,3342.4379
133453000,3389.454,2654800,39381000,5866783900,73697884500,3347.0624,3395.8205,3295.7296,3342.4379
133458000,3389.1647,2291200,36441200,5869075100,73734325700,3347.0624,3395.8205,3295.7296,3342.4379
133503000,3389.3702,1987800,25003400,5871062900,73759329100,3347.0624,3395.8205,3295.7296,3342.4379
133508000,3389.1049,3487600,57813900,5874550500,73817143000,3347.0624,3395.8205,3295.7296,3342.4379
133513000,3388.7902,3375400,40195800,5877925900,73857338800,3347.0624,3395.8205,3295.7296,3342.4379
133519000,3388.8791,2975200,42219300,5880901100,73899558100,3347.0624,3395.8205,3295.7296,3342.4379
133523000,3388.5964,1527400,22157000,5882428500,73921715100,3347.0624,3395.8205,3295.7296,3342.4379
133529000,3388.646,2590100,43918100,5885018600,73965633200,3347.0624,3395.8205,3295.7296,3342.4379
133534000,3388.6067,2611500,33461100,5887630100,73999094300,3347.0624,3395.8205,3295.7296,3342.4379
133539000,3388.5363,1499200,25262700,5889129300,74024357000,3347.0624,3395.8205,3295.7296,3342.4379
133544000,3388.4614,2410800,36308300,5891540100,74060665300,3347.0624,3395.8205,3295.7296,3342.4379
133549000,3388.0946,2873400,36629300,5894413500,74097294600,3347.0624,3395.8205,3295.7296,3342.4379
133554000,3387.8563,2338200,36508300,5896751700,74133802900,3347.0624,3395.8205,3295.7296,3342.4379
133559000,3387.6637,3418100,44152500,5900169800,74177955400,3347.0624,3395.8205,3295.7296,3342.4379
133604000,3387.2213,2776000,39315300,5902945800,74217270700,3347.0624,3395.8205,3295.7296,3342.4379
133609000,3387.3989,2153500,28225600,5905099300,74245496300,3347.0624,3395.8205,3295.7296,3342.4379
133614000,3387.2166,3070700,41726300,5908170000,74287222600,3347.0624,3395.8205,3295.7296,3342.4379
133619000,3387.2996,2481000,33704300,5910651000,74320926900,3347.0624,3395.8205,3295.7296,3342.4379
133624000,3387.0324,3592400,29128900,5914243400,74350055800,3347.0624,3395.8205,3295.7296,3342.4379
133629000,3386.8185,2693900,39204700,5916937300,74389260500,3347.0624,3395.8205,3295.7296,3342.4379
133634000,3387.1024,2241900,34303000,5919179200,74423563500,3347.0624,3395.8205,3295.7296,3342.4379
133639000,3386.8839,4095500,29679400,5923274700,74453242900,3347.0624,3395.8205,3295.7296,3342.4379
133644000,3386.7967,3986200,38784900,5927260900,74492027800,3347.0624,3395.8205,3295.7296,3342.4379
133649000,3387.2158,2398300,33807600,5929659200,74525835400,3347.0624,3395.8205,3295.7296,3342.4379
133654000,3386.8436,2068900,31801300,5931728100,74557636700,3347.0624,3395.8205,3295.7296,3342.4379
133659000,3387.2285,2232900,41625000,5933961000,74599261700,3347.0624,3395.8205,3295.7296,3342.4379
133704000,3386.9084,2302600,35991900,5936263600,74635253600,3347.0624,3395.8205,3295.7296,3342.4379
133709000,3387.0051,1843300,23420100,5938106900,74658673700,3347.0624,3395.8205,3295.7296,3342.4379
133714000,3386.8361,3155000,34755900,5941261900,74693429600,3347.0624,3395.8205,3295.7296,3342.4379
133719000,3387.0645,3343100,41539400,5944605000,74734969000,3347.0624,3395.8205,3295.7296,3342.4379
133724000,3386.9635,1771400,26066900,5946376400,74761035900,3347.0624,3395.8205,3295.7296,3342.4379
133729000,3387.3369,2642900,46149300,5949019300,74807185200,3347.0624,3395.8205,3295.7296,3342.4379
133734000,3387.5309,2443900,53263900,5951463200,74860449100,3347.0624,3395.8205,3295.7296,3342.4379
133739000,3387.5879,1447100,27501800,5952910300,74887950900,3347.0624,3395.8205,3295.7296,3342.4379
133744000,3387.7552,2056300,36711900,5954966600,74924662800,3347.0624,3395.8205,3295.7296,3342.4379
133749000,3387.9684,2633900,42050400,5957600500,74966713200,3347.0624,3395.8205,3295.7296,3342.4379
133754000,3388.004,1622900,22166200,5959223400,74988879400,3347.0624,3395.8205,3295.7296,3342.4379
133759000,3388.1198,1668100,31288200,5960891500,75020167600,3347.0624,3395.8205,3295.7296,3342.4379
133804000,3388.1145,2368500,38150800,5963260000,75058318400,3347.0624,3395.8205,3295.7296,3342.4379
133809000,3387.9316,1598800,23810200,5964858800,75082128600,3347.0624,3395.8205,3295.7296,3342.4379
133814000,3387.9796,2105700,36454900,5966964500,75118583500,3347.0624,3395.8205,3295.7296,3342.4379
133819000,3387.7124,1796400,30729200,5968760900,75149312700,3347.0624,3395.8205,3295.7296,3342.4379
133824000,3387.9379,1054700,18174200,5969815600,75167486900,3347.0624,3395.8205,3295.7296,3342.4379
133829000,3388.0356,1718900,27826900,5971534500,75195313800,3347.0624,3395.8205,3295.7296,3342.4379
133834000,3387.932,1961600,31483600,5973496100,75226797400,3347.0624,3395.8205,3295.7296,3342.4379
133839000,3388.0571,1592300,22893100,5975088400,75249690500,3347.0624,3395.8205,3295.7296,3342.4379
133844000,3387.8165,2503600,30509600,5977592000,75280200100,3347.0624,3395.8205,3295.7296,3342.4379
133849000,3388.1715,3120200,37016000,5980712200,75317216100,3347.0624,3395.8205,3295.7296,3342.4379
133854000,3387.8252,1269900,18460600,5981982100,75335676700,3347.0624,3395.8205,3295.7296,3342.4379
133859000,3387.7895,2271100,38103000,5984253200,75373779700,3347.0624,3395.8205,3295.7296,3342.4379
133904000,3387.1105,2092800,37578200,5986346000,75411357900,3347.0624,3395.8205,3295.7296,3342.4379
133909000,3387.2758,1389600,20038300,5987735600,75431396200,3347.0624,3395.8205,3295.7296,3342.4379
133914000,3386.958,2752500,46603800,5990488100,75478000000,3347.0624,3395.8205,3295.7296,3342.4379
133920000,3387.4899,1642500,23394100,5992130600,75501394100,3347.0624,3395.8205,3295.7296,3342.4379
133924000,3387.0287,2245600,25267400,5994376200,75526661500,3347.0624,3395.8205,3295.7296,3342.4379
133930000,3386.9752,2614500,35598100,5996990700,75562259600,3347.0624,3395.8205,3295.7296,3342.4379
133935000,3387.0609,1666600,25706100,5998657300,75587965700,3347.0624,3395.8205,3295.7296,3342.4379
133940000,3387.13,1860900,26377100,6000518200,75614342800,3347.0624,3395.8205,3295.7296,3342.4379
133945000,3387.145,1552700,21316200,6002070900,75635659000,3347.0624,3395.8205,3295.7296,3342.4379
133950000,3386.793,1981900,30642200,6004052800,75666301200,3347.0624,3395.8205,3295.7296,3342.4379
133955000,3386.6363,2225500,33049900,6006278300,75699351100,3347.0624,3395.8205,3295.7296,3342.4379
134000000,3386.6473,1381800,23852100,6007660100,75723203200,3347.0624,3395.8205,3295.7296,3342.4379
134005000,3386.2447,2342100,29269700,6010002200,75752472900,3347.0624,3395.8205,3295.7296,3342.4379
134010000,3386.5913,1648200,26487600,6011650400,75778960500,3347.0624,3395.8205,3295.7296,3342.4379
134015000,3386.083,1410200,22012000,6013060600,75800972500,3347.0624,3395.8205,3295.7296,3342.4379
