Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
134020000,3386.524,2082800,32100800,6015143400,75833073300,3347.0624,3395.8205,3295.7296,3342.4379
134025000,3387.0717,2089800,34323600,6017233200,75867396900,3347.0624,3395.8205,3295.7296,3342.4379
134030000,3387.295,3467800,44180900,6020701000,75911577800,3347.0624,3395.8205,3295.7296,3342.4379
134035000,3388.1095,4773800,66596800,6025474800,75978174600,3347.0624,3395.8205,3295.7296,3342.4379
134040000,3389.5583,5651800,87489600,6031126600,76065664200,3347.0624,3395.8205,3295.7296,3342.4379
134045000,3389.7084,3933500,50673100,6035060100,76116337300,3347.0624,3395.8205,3295.7296,3342.4379
134050000,3389.9763,4555400,82352300,6039615500,76198689600,3347.0624,3395.8205,3295.7296,3342.4379
134055000,3391.0462,3831200,66478600,6043446700,76265168200,3347.0624,3395.8205,3295.7296,3342.4379
134100000,3391.2407,2684000,44034000,6046130700,76309202200,3347.0624,3395.8205,3295.7296,3342.4379
134105000,3391.7771,4064300,67482500,6050195000,76376684700,3347.0624,3395.8205,3295.7296,3342.4379
134110000,3391.9707,4687700,57764200,6054882700,76434448900,3347.0624,3395.8205,3295.7296,3342.4379
134115000,3391.8498,2212600,34388700,6057095300,76468837600,3347.0624,3395.8205,3295.7296,3342.4379
134120000,3392.2923,3487700,45570100,6060583000,76514407700,3347.0624,3395.8205,3295.7296,3342.4379
134125000,3392.2236,3251700,42398400,6063834700,76556806100,3347.0624,3395.8205,3295.7296,3342.4379
134130000,3392.3308,2328200,31787900,6066162900,76588594000,3347.0624,3395.8205,3295.7296,3342.4379
134135000,3392.3065,5160900,58833100,6071323800,76647427100,3347.0624,3395.8205,3295.7296,3342.4379
134140000,3392.4886,2820500,38113700,6074144300,76685540800,3347.0624,3395.8205,3295.7296,3342.4379
134145000,3392.817,3543300,40560000,6077687600,76726100800,3347.0624,3395.8205,3295.7296,3342.4379
134150000,3392.4704,3313400,43057500,6081001000,76769158300,3347.0624,3395.8205,3295.7296,3342.4379
134155000,3392.7633,3346400,43795200,6084347400,76812953500,3347.0624,3395.8205,3295.7296,3342.4379
134200000,3392.5551,1448400,23797800,6085795800,76836751300,3347.0624,3395.8205,3295.7296,3342.4379
134205000,3392.3454,3174000,50411100,6088969800,76887162400,3347.0624,3395.8205,3295.7296,3342.4379
134210000,3392.5621,2411100,41135800,6091380900,76928298200,3347.0624,3395.8205,3295.7296,3342.4379
134215000,3392.4763,1563000,24734200,6092943900,76953032400,3347.0624,3395.8205,3295.7296,3342.4379
134220000,3392.5987,2946400,42087700,6095890300,76995120100,3347.0624,3395.8205,3295.7296,3342.4379
134225000,3392.8059,2176600,50472600,6098066900,77045592700,3347.0624,3395.8205,3295.7296,3342.4379
134230000,3393.0414,1630400,26371400,6099697300,77071964100,3347.0624,3395.8205,3295.7296,3342.4379
134235000,3393.2157,2749900,50905000,6102447200,77122869100,3347.0624,3395.8205,3295.7296,3342.4379
134240000,3393.0554,2306800,34922000,6104754000,77157791100,3347.0624,3395.8205,3295.7296,3342.4379
134245000,3392.5938,2598000,31530400,6107352000,77189321500,3347.0624,3395.8205,3295.7296,3342.4379
134250000,3392.9154,2340400,38802900,6109692400,77228124400,3347.0624,3395.8205,3295.7296,3342.4379
134255000,3392.5976,2936200,41036500,6112628600,77269160900,3347.0624,3395.8205,3295.7296,3342.4379
134300000,3393.1781,1397300,23810400,6114025900,77292971300,3347.0624,3395.8205,3295.7296,3342.4379
134305000,3392.7102,2731700,43135700,6116757600,77336107000,3347.0624,3395.8205,3295.7296,3342.4379
134310000,3392.9474,2840600,45913100,6119598200,77382020100,3347.0624,3395.8205,3295.7296,3342.4379
134315000,3393.0708,2416000,28232800,6122014200,77410252900,3347.0624,3395.8205,3295.7296,3342.4379
134321000,3392.9501,2805600,40121700,6124819800,77450374600,3347.0624,3395.8205,3295.7296,3342.4379
134325000,3393.1559,2727000,40317400,6127546800,77490692000,3347.0624,3395.8205,3295.7296,3342.4379
134331000,3393.1615,3741400,52321500,6131288200,77543013500,3347.0624,3395.8205,3295.7296,3342.4379
134336000,3392.9528,2071500,32302900,6133359700,77575316400,3347.0624,3395.8205,3295.7296,3342.4379
134341000,3393.0463,2867100,36926300,6136226800,77612242700,3347.0624,3395.8205,3295.7296,3342.4379
134346000,3392.8825,3085300,44213200,6139312100,77656455900,3347.0624,3395.8205,3295.7296,3342.4379
134351000,3392.5202,2097900,29768700,6141410000,77686224600,3347.0624,3395.8205,3295.7296,3342.4379
134356000,3392.675,2854300,47941100,6144264300,77734165700,3347.0624,3395.8205,3295.7296,3342.4379
134401000,3392.2644,2841100,46192100,6147105400,77780357800,3347.0624,3395.8205,3295.7296,3342.4379
134406000,3392.3769,2943500,33323400,6150048900,77813681200,3347.0624,3395.8205,3295.7296,3342.4379
134411000,3392.4434,4389600,59584800,6154438500,77873266000,3347.0624,3395.8205,3295.7296,3342.4379
134416000,3392.1194,2169600,40529100,6156608100,77913795100,3347.0624,3395.8205,3295.7296,3342.4379
134421000,3392.2901,1842700,30534600,6158450800,77944329700,3347.0624,3395.8205,3295.7296,3342.4379
134426000,3392.2691,4369300,55402000,6162820100,77999731700,3347.0624,3395.8205,3295.7296,3342.4379
134431000,3391.8165,2592200,38626900,6165412300,78038358600,3347.0624,3395.8205,3295.7296,3342.4379
134436000,3392.033,1624100,25299700,6167036400,78063658300,3347.0624,3395.8205,3295.7296,3342.4379
134441000,3391.7177,2923600,43689200,6169960000,78107347500,3347.0624,3395.8205,3295.7296,3342.4379
134446000,3391.3588,2050900,39077400,6172010900,78146424900,3347.0624,3395.8205,3295.7296,3342.4379
134451000,3391.5044,1516800,21955400,6173527700,78168380300,3347.0624,3395.8205,3295.7296,3342.4379
134456000,3391.6493,2773300,60990700,6176301000,78229371000,3347.0624,3395.8205,3295.7296,3342.4379
134501000,3391.389,2647700,54390300,6178948700,78283761300,3347.0624,3395.8205,3295.7296,3342.4379
134506000,3391.0544,1744800,32517900,6180693500,78316279200,3347.0624,3395.8205,3295.7296,3342.4379
134511000,3391.0339,2933500,38848200,6183627000,78355127400,3347.0624,3395.8205,3295.7296,3342.4379
134516000,3390.6825,3230900,53202400,6186857900,78408329800,3347.0624,3395.8205,3295.7296,3342.4379
134521000,3391.1944,1762400,25038600,6188620300,78433368400,3347.0624,3395.8205,3295.7296,3342.4379
134526000,3391.3785,1887700,27209900,6190508000,78460578300,3347.0624,3395.8205,3295.7296,3342.4379
134531000,3391.1589,2628500,35340600,6193136500,78495918900,3347.0624,3395.8205,3295.7296,3342.4379
134536000,3391.0699,2225400,32018700,6195361900,78527937600,3347.0624,3395.8205,3295.7296,3342.4379
134541000,3390.7554,2514400,33813100,6197876300,78561750700,3347.0624,3395.8205,3295.7296,3342.4379
134546000,3390.8398,3104000,43362900,6200980300,78605113600,3347.0624,3395.8205,3295.7296,3342.4379
134551000,3391.0167,2254200,33966400,6203234500,78639080000,3347.0624,3395.8205,3295.7296,3342.4379
134556000,3390.9032,1801500,30052600,6205036000,78669132600,3347.0624,3395.8205,3295.7296,3342.4379
134601000,3390.7693,2929300,46158100,6207965300,78715290700,3347.0624,3395.8205,3295.7296,3342.4379
134606000,3390.3716,1680200,24905100,6209645500,78740195800,3347.0624,3395.8205,3295.7296,3342.4379
134611000,3390.2898,2686500,32636500,6212332000,78772832300,3347.0624,3395.8205,3295.7296,3342.4379
134616000,3390.3025,2422600,39930900,6214754600,78812763200,3347.0624,3395.8205,3295.7296,3342.4379
134621000,3390.1352,1408500,18298800,6216163100,78831062000,3347.0624,3395.8205,3295.7296,3342.4379
134626000,3390.7696,2305800,35707500,6218468900,78866769500,3347.0624,3395.8205,3295.7296,3342.4379
134631000,3390.3431,2079900,34150900,6220548800,78900920400,3347.0624,3395.8205,3295.7296,3342.4379
134636000,3390.2424,2153600,35283900,6222702400,78936204300,3347.0624,3395.8205,3295.7296,3342.4379
134641000,3390.0763,2474800,40967300,6225177200,78977171600,3347.0624,3395.8205,3295.7296,3342.4379
134646000,3389.7343,2219900,28435700,6227397100,79005607300,3347.0624,3395.8205,3295.7296,3342.4379
134651000,3390.0803,1634500,25768500,6229031600,79031375800,3347.0624,3395.8205,3295.7296,3342.4379
134656000,3390.1157,4102500,51057400,6233134100,79082433200,3347.0624,3395.8205,3295.7296,3342.4379
134701000,3389.7948,2116600,36912600,6235250700,79119345800,3347.0624,3395.8205,3295.7296,3342.4379
134706000,3389.565,1765700,26045700,6237016400,79145391500,3347.0624,3395.8205,3295.7296,3342.4379
134712000,3388.6338,1910600,35231700,6238927000,79180623200,3347.0624,3395.8205,3295.7296,3342.4379
134716000,3388.4843,2852500,38685400,6241779500,79219308600,3347.0624,3395.8205,3295.7296,3342.4379
134721000,3388.1483,1798500,27273500,6243578000,79246582100,3347.0624,3395.8205,3295.7296,3342.4379
134727000,3387.1693,3302400,50618000,6246880400,79297200100,3347.0624,3395.8205,3295.7296,3342.4379
134732000,3386.9136,2794000,44775200,6249674400,79341975300,3347.0624,3395.8205,3295.7296,3342.4379
134737000,3386.5777,3054700,36138600,6252729100,79378113900,3347.0624,3395.8205,3295.7296,3342.4379
134742000,3386.2634,2215000,26061600,6254944100,79404175500,3347.0624,3395.8205,3295.7296,3342.4379
134747000,3386.1915,2485500,43216100,6257429600,79447391600,3347.0624,3395.8205,3295.7296,3342.4379
134752000,3386.0508,2020000,32062800,6259449600,79479454400,3347.0624,3395.8205,3295.7296,3342.4379
134757000,3385.6191,1923200,27678100,6261372800,79507132500,3347.0624,3395.8205,3295.7296,3342.4379
134802000,3385.1516,2866700,47530300,6264239500,79554662800,3347.0624,3395.8205,3295.7296,3342.4379
134807000,3384.4512,3384000,43632500,6267623500,79598295300,3347.0624,3395.8205,3295.7296,3342.4379
134812000,3383.917,1657100,26849800,6269280600,79625145100,3347.0624,3395.8205,3295.7296,3342.4379
134817000,3383.3713,2966900,44975600,6272247500,79670120700,3347.0624,3395.8205,3295.7296,3342.4379
134822000,3383.2435,2059500,32325800,6274307000,79702446500,3347.0624,3395.8205,3295.7296,3342.4379
134827000,3382.9577,3715200,36606300,6278022200,79739052800,3347.0624,3395.8205,3295.7296,3342.4379
134832000,3382.653,3903400,40564000,6281925600,79779616800,3347.0624,3395.8205,3295.7296,3342.4379
134837000,3381.9823,2909900,40631100,6284835500,79820247900,3347.0624,3395.8205,3295.7296,3342.4379
134842000,3382.2294,1934200,24093500,6286769700,79844341400,3347.0624,3395.8205,3295.7296,3342.4379
134847000,3381.5411,2307300,34527300,6289077000,79878868700,3347.0624,3395.8205,3295.7296,3342.4379
134852000,3381.5801,2764800,44254200,6291841800,79923122900,3347.0624,3395.8205,3295.7296,3342.4379
134857000,3381.7524,2232200,30609500,6294074000,79953732400,3347.0624,3395.8205,3295.7296,3342.4379
134902000,3381.3412,2757400,39533200,6296831400,79993265600,3347.0624,3395.8205,3295.7296,3342.4379
134907000,3380.8311,3074600,42439000,6299906000,80035704600,3347.0624,3395.8205,3295.7296,3342.4379
134912000,3380.4878,1466300,21315700,6301372300,80057020300,3347.0624,3395.8205,3295.7296,3342.4379
134917000,3380.518,2550100,37558300,6303922400,80094578600,3347.0624,3395.8205,3295.7296,3342.4379
134922000,3380.7555,2201100,41565400,6306123500,80136144000,3347.0624,3395.8205,3295.7296,3342.4379
134927000,3380.6236,1854100,24970600,6307977600,80161114600,3347.0624,3395.8205,3295.7296,3342.4379
134932000,3380.3476,5010700,46944700,6312988300,80208059300,3347.0624,3395.8205,3295.7296,3342.4379
134937000,3380.3056,1911000,30092400,6314899300,80238151700,3347.0624,3395.8205,3295.7296,3342.4379
134942000,3379.9173,1514200,26222000,6316413500,80264373700,3347.0624,3395.8205,3295.7296,3342.4379
134947000,3379.9967,2612300,37148800,6319025800,80301522500,3347.0624,3395.8205,3295.7296,3342.4379
134952000,3379.9748,2835900,36765700,6321861700,80338288200,3347.0624,3395.8205,3295.7296,3342.4379
134957000,3380.0286,1587900,26932700,6323449600,80365220900,3347.0624,3395.8205,3295.7296,3342.4379
135002000,3380.3096,2346800,52944700,6325796400,80418165600,3347.0624,3395.8205,3295.7296,3342.4379
135007000,3379.6226,3255100,40837600,6329051500,80459003200,3347.0624,3395.8205,3295.7296,3342.4379
135012000,3379.1604,1634800,25509600,6330686300,80484512800,3347.0624,3395.8205,3295.7296,3342.4379
135017000,3379.3341,2320600,37868200,6333006900,80522381000,3347.0624,3395.8205,3295.7296,3342.4379
135022000,3379.5175,2162700,37130300,6335169600,80559511300,3347.0624,3395.8205,3295.7296,3342.4379
135027000,3379.2704,1359200,19797800,6336528800,80579309100,3347.0624,3395.8205,3295.7296,3342.4379
135032000,3379.3227,2780500,34218600,6339309300,80613527700,3347.0624,3395.8205,3295.7296,3342.4379
135037000,3379.466,1911000,31999200,6341220300,80645526900,3347.0624,3395.8205,3295.7296,3342.4379
135042000,3379.6693,1176000,18844400,6342396300,80664371300,3347.0624,3395.8205,3295.7296,3342.4379
135047000,3379.6347,2061100,29254500,6344457400,80693625800,3347.0624,3395.8205,3295.7296,3342.4379
135052000,3379.8247,2060300,35007700,6346517700,80728633500,3347.0624,3395.8205,3295.7296,3342.4379
135057000,3380.0079,1001600,14759000,6347519300,80743392500,3347.0624,3395.8205,3295.7296,3342.4379
135102000,3379.684,2200400,36895300,6349719700,80780287800,3347.0624,3395.8205,3295.7296,3342.4379
135107000,3379.575,1908000,28540500,6351627700,80808828300,3347.0624,3395.8205,3295.7296,3342.4379
135112000,3379.1261,1236900,19358400,6352864600,80828186700,3347.0624,3395.8205,3295.7296,3342.4379
135117000,3379.0137,2286300,30935100,6355150900,80859121800,3347.0624,3395.8205,3295.7296,3342.4379
135122000,3379.6166,1824700,32300400,6356975600,80891422200,3347.0624,3395.8205,3295.7296,3342.4379
135127000,3379.3781,1712300,21451800,6358687900,80912874000,3347.0624,3395.8205,3295.7296,3342.4379
135132000,3379.6294,2070200,31393700,6360758100,80944267700,3347.0624,3395.8205,3295.7296,3342.4379
135138000,3379.2844,2487600,32251500,6363245700,80976519200,3347.0624,3395.8205,3295.7296,3342.4379
135143000,3379.3528,1554900,26362900,6364800600,81002882100,3347.0624,3395.8205,3295.7296,3342.4379
135148000,3379.456,1586300,18507600,6366386900,81021389700,3347.0624,3395.8205,3295.7296,3342.4379
135153000,3379.8173,2045000,27745400,6368431900,81049135100,3347.0624,3395.8205,3295.7296,3342.4379
135158000,3379.2969,1860400,24351800,6370292300,81073486900,3347.0624,3395.8205,3295.7296,3342.4379
135203000,3379.8484,1142800,22915400,6371435100,81096402300,3347.0624,3395.8205,3295.7296,3342.4379
135208000,3379.3861,2167500,27962200,6373602600,81124364500,3347.0624,3395.8205,3295.7296,3342.4379
135213000,3379.188,1919300,27320900,6375521900,81151685400,3347.0624,3395.8205,3295.7296,3342.4379
135218000,3379.4875,1169300,24850300,6376691200,81176535700,3347.0624,3395.8205,3295.7296,3342.4379
135223000,3379.7582,2457400,28986200,6379148600,81205521900,3347.0624,3395.8205,3295.7296,3342.4379
135228000,3379.8138,2336700,33947900,6381485300,81239469800,3347.0624,3395.8205,3295.7296,3342.4379
135233000,3380.6357,2651600,28889200,6384136900,81268359000,3347.0624,3395.8205,3295.7296,3342.4379
135238000,3380.7168,3462400,53091100,6387599300,81321450100,3347.0624,3395.8205,3295.7296,3342.4379
135243000,3381.1433,3479000,45483200,6391078300,81366933300,3347.0624,3395.8205,3295.7296,3342.4379
135248000,3381.9535,2734700,33213400,6393813000,81400146700,3347.0624,3395.8205,3295.7296,3342.4379
135253000,3383.1546,4941100,58973800,6398754100,81459120500,3347.0624,3395.8205,3295.7296,3342.4379
135258000,3384.1539,6586100,82952100,6405340200,81542072600,3347.0624,3395.8205,3295.7296,3342.4379
135303000,3384.5117,5221200,63425600,6410561400,81605498200,3347.0624,3395.8205,3295.7296,3342.4379
135308000,3384.9749,6088300,72340000,6416649700,81677838200,3347.0624,3395.8205,3295.7296,3342.4379
135313000,3385.2286,3877700,47694300,6420527400,81725532500,3347.0624,3395.8205,3295.7296,3342.4379
135318000,3385.3176,3022100,31419500,6423549500,81756952000,3347.0624,3395.8205,3295.7296,3342.4379
135323000,3385.9131,3922600,45208400,6427472100,81802160400,3347.0624,3395.8205,3295.7296,3342.4379
135328000,3386.1751,4117000,53070100,6431589100,81855230500,3347.0624,3395.8205,3295.7296,3342.4379
135333000,3386.4929,3500100,35546100,6435089200,81890776600,3347.0624,3395.8205,3295.7296,3342.4379
135338000,3386.4736,5000400,49855000,6440089600,81940631600,3347.0624,3395.8205,3295.7296,3342.4379
135343000,3386.7047,3702800,45472800,6443792400,81986104400,3347.0624,3395.8205,3295.7296,3342.4379
135348000,3386.7458,3795200,35128800,6447587600,82021233200,3347.0624,3395.8205,3295.7296,3342.4379
135353000,3387.2566,3953600,43280300,6451541200,82064513500,3347.0624,3395.8205,3295.7296,3342.4379
135358000,3387.3449,3994500,47398700,6455535700,82111912200,3347.0624,3395.8205,3295.7296,3342.4379
135403000,3387.4812,2871700,42319400,6458407400,82154231600,3347.0624,3395.8205,3295.7296,3342.4379
135408000,3387.1106,3321400,34769000,6461728800,82189000600,3347.0624,3395.8205,3295.7296,3342.4379
135413000,3387.5834,3087200,35770800,6464816000,82224771400,3347.0624,3395.8205,3295.7296,3342.4379
135418000,3387.6696,2259200,29027900,6467075200,82253799300,3347.0624,3395.8205,3295.7296,3342.4379
135423000,3387.829,5249700,60504100,6472324900,82314303400,3347.0624,3395.8205,3295.7296,3342.4379
135428000,3387.9525,5509100,62524000,6477834000,82376827400,3347.0624,3395.8205,3295.7296,3342.4379
135433000,3388.2475,4945200,47756800,6482779200,82424584200,3347.0624,3395.8205,3295.7296,3342.4379
135438000,3388.7925,5533800,50516300,6488313000,82475100500,3347.0624,3395.8205,3295.7296,3342.4379
135443000,3389.0318,3813500,46699300,6492126500,82521799800,3347.0624,3395.8205,3295.7296,3342.4379
135448000,3389.3481,4089000,45085500,6496215500,82566885300,3347.0624,3395.8205,3295.7296,3342.4379
135453000,3388.9443,6132300,67447900,6502347800,82634333200,3347.0624,3395.8205,3295.7296,3342.4379
135458000,3389.6651,4808100,52137000,6507155900,82686470200,3347.0624,3395.8205,3295.7296,3342.4379
135503000,3389.6251,3327600,34673000,6510483500,82721143200,3347.0624,3395.8205,3295.7296,3342.4379
135508000,3389.4999,4118400,48662100,6514601900,82769805300,3347.0624,3395.8205,3295.7296,3342.4379
135513000,3389.5775,4592500,46108300,6519194400,82815913600,3347.0624,3395.8205,3295.7296,3342.4379
135518000,3389.015,2927700,32156700,6522122100,82848070300,3347.0624,3395.8205,3295.7296,3342.4379
135524000,3389.6898,3926700,47569300,6526048800,82895639600,3347.0624,3395.8205,3295.7296,3342.4379
135528000,3389.9304,3745900,39719000,6529794700,82935358600,3347.0624,3395.8205,3295.7296,3342.4379
135534000,3390.1877,4152500,44154300,6533947200,82979512900,3347.0624,3395.8205,3295.7296,3342.4379
135539000,3390.5014,2355100,32841200,6536302300,83012354100,3347.0624,3395.8205,3295.7296,3342.4379
135544000,3391.0846,4916300,54111500,6541218600,83066465600,3347.0624,3395.8205,3295.7296,3342.4379
135549000,3390.9201,2836400,40030600,6544055000,83106496200,3347.0624,3395.8205,3295.7296,3342.4379
135554000,3391.2162,1963400,23239100,6546018400,83129735300,3347.0624,3395.8205,3295.7296,3342.4379
135559000,3390.7852,4578000,48479800,6550596400,83178215100,3347.0624,3395.8205,3295.7296,3342.4379
135604000,3390.7435,2632600,42933600,6553229000,83221148700,3347.0624,3395.8205,3295.7296,3342.4379
135609000,3390.6667,3054000,36295100,6556283000,83257443800,3347.0624,3395.8205,3295.7296,3342.4379
135614000,3390.9032,3238100,36759900,6559521100,83294203700,3347.0624,3395.8205,3295.7296,3342.4379
135619000,3390.8952,4301700,47750100,6563822800,83341953800,3347.0624,3395.8205,3295.7296,3342.4379
135624000,3391.1732,2304700,26993600,6566127500,83368947400,3347.0624,3395.8205,3295.7296,3342.4379
135629000,3390.7993,2955500,34508900,6569083000,83403456300,3347.0624,3395.8205,3295.7296,3342.4379
135634000,3391.044,4204400,44495900,6573287400,83447952200,3347.0624,3395.8205,3295.7296,3342.4379
135639000,3391.0476,1690900,24168800,6574978300,83472121000,3347.0624,3395.8205,3295.7296,3342.4379
135644000,3390.6623,2692200,34092900,6577670500,83506213900,3347.0624,3395.8205,3295.7296,3342.4379
135649000,3390.6398,2762200,32212200,6580432700,83538426100,3347.0624,3395.8205,3295.7296,3342.4379
135654000,3390.517,2261200,32146700,6582693900,83570572800,3347.0624,3395.8205,3295.7296,3342.4379
135659000,3390.689,2875200,36055300,6585569100,83606628100,3347.0624,3395.8205,3295.7296,3342.4379
135704000,3390.0127,2641300,30062200,6588210400,83636690300,3347.0624,3395.8205,3295.7296,3342.4379
135709000,3390.1616,2238400,30198300,6590448800,83666888600,3347.0624,3395.8205,3295.7296,3342.4379
135714000,3389.8284,3438600,38464600,6593887400,83705353200,3347.0624,3395.8205,3295.7296,3342.4379
135719000,3389.7398,3435900,32832700,6597323300,83738185900,3347.0624,3395.8205,3295.7296,3342.4379
135724000,3389.7145,2115700,26578400,6599439000,83764764300,3347.0624,3395.8205,3295.7296,3342.4379
135729000,3389.2975,2947400,35998600,6602386400,83800762900,3347.0624,3395.8205,3295.7296,3342.4379
135734000,3388.9555,2541100,32179100,6604927500,83832942000,3347.0624,3395.8205,3295.7296,3342.4379
135739000,3389.2926,2733300,23220600,6607660800,83856162600,3347.0624,3395.8205,3295.7296,3342.4379
135744000,3388.8681,2811800,33348800,6610472600,83889511400,3347.0624,3395.8205,3295.7296,3342.4379
135749000,3388.1303,4480800,47449400,6614953400,83936960800,3347.0624,3395.8205,3295.7296,3342.4379
135754000,3387.6048,2368500,32661200,6617321900,83969622000,3347.0624,3395.8205,3295.7296,3342.4379
135759000,3387.0325,3440800,41493300,6620762700,84011115300,3347.0624,3395.8205,3295.7296,3342.4379
135804000,3387.0832,3970300,43876000,6624733000,84054991300,3347.0624,3395.8205,3295.7296,3342.4379
135809000,3387.1488,1741800,24404800,6626474800,84079396100,3347.0624,3395.8205,3295.7296,3342.4379
135814000,3387.2538,5435100,43773200,6631909900,84123169300,3347.0624,3395.8205,3295.7296,3342.4379
135819000,3386.9708,2850500,29856000,6634760400,84153025300,3347.0624,3395.8205,3295.7296,3342.4379
135824000,3387.0537,1146300,15248200,6635906700,84168273500,3347.0624,3395.8205,3295.7296,3342.4379
135829000,3387.22,1724600,25506300,6637631300,84193779800,3347.0624,3395.8205,3295.7296,3342.4379
135834000,3387.6551,2354400,30404700,6639985700,84224184500,3347.0624,3395.8205,3295.7296,3342.4379
135839000,3387.6319,984600,14373000,6640970300,84238557500,3347.0624,3395.8205,3295.7296,3342.4379
135844000,3387.2427,2113500,31994100,6643083800,84270551600,3347.0624,3395.8205,3295.7296,3342.4379
135849000,3387.5471,2010700,27708200,6645094500,84298259800,3347.0624,3395.8205,3295.7296,3342.4379
135854000,3387.3116,2241400,18009300,6647335900,84316269100,3347.0624,3395.8205,3295.7296,3342.4379
135859000,3387.2762,1744200,25043300,6649080100,84341312400,3347.0624,3395.8205,3295.7296,3342.4379
135904000,3387.7199,1751300,27691800,6650831400,84369004200,3347.0624,3395.8205,3295.7296,3342.4379
135909000,3386.9385,1320300,16580100,6652151700,84385584300,3347.0624,3395.8205,3295.7296,3342.4379
135914000,3387.6564,2629900,30057500,6654781600,84415641800,3347.0624,3395.8205,3295.7296,3342.4379
135919000,3387.6317,2440600,40359200,6657222200,84456001000,3347.0624,3395.8205,3295.7296,3342.4379
135925000,3387.6202,2579200,34167600,6659801400,84490168600,3347.0624,3395.8205,3295.7296,3342.4379
135929000,3388.9183,1784500,27671100,6661585900,84517839700,3347.0624,3395.8205,3295.7296,3342.4379
135935000,3388.8783,3695400,50271000,6665281300,84568110700,3347.0624,3395.8205,3295.7296,3342.4379
135940000,3389.5243,3441800,42172900,6668723100,84610283600,3347.0624,3395.8205,3295.7296,3342.4379
135945000,3390.0184,2521700,40094800,6671244800,84650378400,3347.0624,3395.8205,3295.7296,3342.4379
135950000,3391.3497,4893900,66268700,6676138700,84716647100,3347.0624,3395.8205,3295.7296,3342.4379
135955000,3391.9151,4562100,61485200,6680700800,84778132300,3347.0624,3395.8205,3295.7296,3342.4379
140000000,3391.8184,6448900,62476500,6687149700,84840608800,3347.0624,3395.8205,3295.7296,3342.4379
140005000,3392.87,4045600,63488400,6691195300,84904097200,3347.0624,3395.8205,3295.7296,3342.4379
140010000,3392.7153,3892300,67103600,6695087600,84971200800,3347.0624,3395.8205,3295.7296,3342.4379
140015000,3392.3583,3614900,60008500,6698702500,85031209300,3347.0624,3395.8205,3295.7296,3342.4379
