Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
144020000,3370.0637,3501500,44207000,7833193300,100128625900,3347.0624,3396.2458,3295.7296,3342.4379
144025000,3369.6391,2467500,32259600,7835660800,100160885500,3347.0624,3396.2458,3295.7296,3342.4379
144030000,3369.2725,2261900,26138200,7837922700,100187023700,3347.0624,3396.2458,3295.7296,3342.4379
144035000,3369.0961,3691100,44351700,7841613800,100231375400,3347.0624,3396.2458,3295.7296,3342.4379
144040000,3369.4913,3141100,41758400,7844754900,100273133800,3347.0624,3396.2458,3295.7296,3342.4379
144045000,3368.9919,3255400,34084900,7848010300,100307218700,3347.0624,3396.2458,3295.7296,3342.4379
144050000,3368.8094,3529900,41151300,7851540200,100348370000,3347.0624,3396.2458,3295.7296,3342.4379
144055000,3368.971,3312100,40047800,7854852300,100388417800,3347.0624,3396.2458,3295.7296,3342.4379
144100000,3368.9895,2379800,37839800,7857232100,100426257600,3347.0624,3396.2458,3295.7296,3342.4379
144105000,3368.8778,2702900,35941900,7859935000,100462199500,3347.0624,3396.2458,3295.7296,3342.4379
144110000,3368.8677,2828500,34637200,7862763500,100496836700,3347.0624,3396.2458,3295.7296,3342.4379
144115000,3367.9696,2398000,35350000,7865161500,100532186700,3347.0624,3396.2458,3295.7296,3342.4379
144120000,3368.5518,2640500,34754900,7867802000,100566941600,3347.0624,3396.2458,3295.7296,3342.4379
144125000,3368.087,3363900,34007400,7871165900,100600949000,3347.0624,3396.2458,3295.7296,3342.4379
144130000,3368.1927,2393400,24808800,7873559300,100625757800,3347.0624,3396.2458,3295.7296,3342.4379
144135000,3367.6582,3505700,36021000,7877065000,100661778800,3347.0624,3396.2458,3295.7296,3342.4379
144140000,3367.5085,2593500,36241700,7879658500,100698020500,3347.0624,3396.2458,3295.7296,3342.4379
144145000,3366.8821,2158400,27155700,7881816900,100725176200,3347.0624,3396.2458,3295.7296,3342.4379
144150000,3367.4141,3700200,39962800,7885517100,100765139000,3347.0624,3396.2458,3295.7296,3342.4379
144155000,3367.2078,3342500,42529800,7888859600,100807668800,3347.0624,3396.2458,3295.7296,3342.4379
144200000,3367.0822,2239700,26092700,7891099300,100833761500,3347.0624,3396.2458,3295.7296,3342.4379
144205000,3367.5456,2808900,32781000,7893908200,100866542500,3347.0624,3396.2458,3295.7296,3342.4379
144210000,3367.2342,2587000,38414500,7896495200,100904957000,3347.0624,3396.2458,3295.7296,3342.4379
144215000,3367.236,2132800,27378500,7898628000,100932335500,3347.0624,3396.2458,3295.7296,3342.4379
144220000,3367.1088,3263700,38331000,7901891700,100970666500,3347.0624,3396.2458,3295.7296,3342.4379
144225000,3366.9959,2475200,31191700,7904366900,101001858200,3347.0624,3396.2458,3295.7296,3342.4379
144230000,3367.2354,1838700,21908600,7906205600,101023766800,3347.0624,3396.2458,3295.7296,3342.4379
144235000,3367.4246,3279900,40518000,7909485500,101064284800,3347.0624,3396.2458,3295.7296,3342.4379
144240000,3367.5296,3698600,41610000,7913184100,101105894800,3347.0624,3396.2458,3295.7296,3342.4379
144245000,3367.3824,2082800,25091300,7915266900,101130986100,3347.0624,3396.2458,3295.7296,3342.4379
144250000,3367.5693,3347100,38749400,7918614000,101169735500,3347.0624,3396.2458,3295.7296,3342.4379
144256000,3367.7373,2498900,41057100,7921112900,101210792600,3347.0624,3396.2458,3295.7296,3342.4379
144300000,3367.4343,1529800,23521600,7922642700,101234314200,3347.0624,3396.2458,3295.7296,3342.4379
144306000,3368.0502,3420900,39061000,7926063600,101273375200,3347.0624,3396.2458,3295.7296,3342.4379
144311000,3367.5265,2886300,32370300,7928949900,101305745500,3347.0624,3396.2458,3295.7296,3342.4379
144316000,3367.7538,3746500,42347300,7932696400,101348092800,3347.0624,3396.2458,3295.7296,3342.4379
144321000,3367.6933,3624000,29767900,7936320400,101377860700,3347.0624,3396.2458,3295.7296,3342.4379
144326000,3367.6346,2560200,31240200,7938880600,101409100900,3347.0624,3396.2458,3295.7296,3342.4379
144331000,3367.0834,3032000,37706900,7941912600,101446807800,3347.0624,3396.2458,3295.7296,3342.4379
144336000,3367.7367,2670700,26374700,7944583300,101473182500,3347.0624,3396.2458,3295.7296,3342.4379
144341000,3367.2311,4320700,47390000,7948904000,101520572500,3347.0624,3396.2458,3295.7296,3342.4379
144346000,3367.8381,3305900,39762400,7952209900,101560334900,3347.0624,3396.2458,3295.7296,3342.4379
144351000,3367.827,3001400,34212600,7955211300,101594547500,3347.0624,3396.2458,3295.7296,3342.4379
144356000,3367.4651,2334100,34023200,7957545400,101628570700,3347.0624,3396.2458,3295.7296,3342.4379
144401000,3367.5515,2836900,33151500,7960382300,101661722200,3347.0624,3396.2458,3295.7296,3342.4379
144406000,3367.8645,1746000,21140900,7962128300,101682863100,3347.0624,3396.2458,3295.7296,3342.4379
144411000,3367.7535,3442100,40515900,7965570400,101723379000,3347.0624,3396.2458,3295.7296,3342.4379
144416000,3367.6525,2353300,28655600,7967923700,101752034600,3347.0624,3396.2458,3295.7296,3342.4379
144421000,3367.7941,1966500,34262900,7969890200,101786297500,3347.0624,3396.2458,3295.7296,3342.4379
144426000,3367.7545,3338600,38224800,7973228800,101824522300,3347.0624,3396.2458,3295.7296,3342.4379
144431000,3368.1478,2023900,26431800,7975252700,101850954100,3347.0624,3396.2458,3295.7296,3342.4379
144436000,3367.7476,2177300,35398900,7977430000,101886353000,3347.0624,3396.2458,3295.7296,3342.4379
144441000,3367.9234,2548800,33525500,7979978800,101919878500,3347.0624,3396.2458,3295.7296,3342.4379
144446000,3367.9326,3454400,35131900,7983433200,101955010400,3347.0624,3396.2458,3295.7296,3342.4379
144451000,3368.2533,2758500,35561700,7986191700,101990572100,3347.0624,3396.2458,3295.7296,3342.4379
144456000,3368.1267,2126800,34163500,7988318500,102024735600,3347.0624,3396.2458,3295.7296,3342.4379
144501000,3367.8744,2272400,34868200,7990590900,102059603800,3347.0624,3396.2458,3295.7296,3342.4379
144506000,3368.6153,2704400,46199300,7993295300,102105803100,3347.0624,3396.2458,3295.7296,3342.4379
144511000,3368.3423,2058600,29848500,7995353900,102135651600,3347.0624,3396.2458,3295.7296,3342.4379
144516000,3368.7163,2932000,35912500,7998285900,102171564100,3347.0624,3396.2458,3295.7296,3342.4379
144521000,3368.7116,1864700,25620700,8000150600,102197184800,3347.0624,3396.2458,3295.7296,3342.4379
144526000,3368.3225,2658300,39475500,8002808900,102236660300,3347.0624,3396.2458,3295.7296,3342.4379
144531000,3368.5296,2810100,33627900,8005619000,102270288200,3347.0624,3396.2458,3295.7296,3342.4379
144536000,3368.4078,2709500,30657200,8008328500,102300945400,3347.0624,3396.2458,3295.7296,3342.4379
144541000,3368.6508,2068900,35751000,8010397400,102336696400,3347.0624,3396.2458,3295.7296,3342.4379
144546000,3369.0182,2013300,34095000,8012410700,102370791400,3347.0624,3396.2458,3295.7296,3342.4379
144551000,3368.765,1931200,27978800,8014341900,102398770200,3347.0624,3396.2458,3295.7296,3342.4379
144556000,3368.4905,2426900,32471100,8016768800,102431241300,3347.0624,3396.2458,3295.7296,3342.4379
144601000,3368.1648,3017100,31238600,8019785900,102462479900,3347.0624,3396.2458,3295.7296,3342.4379
144606000,3368.4912,1867300,22387500,8021653200,102484867400,3347.0624,3396.2458,3295.7296,3342.4379
144611000,3368.5196,4514800,36543000,8026168000,102521410400,3347.0624,3396.2458,3295.7296,3342.4379
144616000,3368.2243,3426100,34143900,8029594100,102555554300,3347.0624,3396.2458,3295.7296,3342.4379
144621000,3368.4464,3149500,36531300,8032743600,102592085600,3347.0624,3396.2458,3295.7296,3342.4379
144626000,3367.9214,2864000,33131600,8035607600,102625217200,3347.0624,3396.2458,3295.7296,3342.4379
144631000,3367.5789,2804900,32853500,8038412500,102658070700,3347.0624,3396.2458,3295.7296,3342.4379
144636000,3367.6782,4084600,35633200,8042497100,102693703900,3347.0624,3396.2458,3295.7296,3342.4379
144641000,3368.1368,2222500,34675900,8044719600,102728379800,3347.0624,3396.2458,3295.7296,3342.4379
144646000,3368.5789,3157000,52485300,8047876600,102780865100,3347.0624,3396.2458,3295.7296,3342.4379
144651000,3368.6289,2161700,30476100,8050038300,102811341200,3347.0624,3396.2458,3295.7296,3342.4379
144657000,3368.5028,3342400,43384400,8053380700,102854725600,3347.0624,3396.2458,3295.7296,3342.4379
144702000,3368.5675,2531000,35373500,8055911700,102890099100,3347.0624,3396.2458,3295.7296,3342.4379
144707000,3368.3246,2701400,39670900,8058613100,102929770000,3347.0624,3396.2458,3295.7296,3342.4379
144712000,3368.5435,3543300,37555300,8062156400,102967325300,3347.0624,3396.2458,3295.7296,3342.4379
144717000,3368.3153,4551200,40787400,8066707600,103008112700,3347.0624,3396.2458,3295.7296,3342.4379
144722000,3367.5017,3434100,43413600,8070141700,103051526300,3347.0624,3396.2458,3295.7296,3342.4379
144727000,3367.4504,4513300,49896400,8074655000,103101422700,3347.0624,3396.2458,3295.7296,3342.4379
144732000,3366.7482,5135600,55354700,8079790600,103156777400,3347.0624,3396.2458,3295.7296,3342.4379
144737000,3366.851,4554000,43417100,8084344600,103200194500,3347.0624,3396.2458,3295.7296,3342.4379
144742000,3366.5649,3140600,42706300,8087485200,103242900800,3347.0624,3396.2458,3295.7296,3342.4379
144747000,3366.4191,4398900,51867600,8091884100,103294768400,3347.0624,3396.2458,3295.7296,3342.4379
144752000,3366.6049,3745100,46935100,8095629200,103341703500,3347.0624,3396.2458,3295.7296,3342.4379
144757000,3366.2671,3593400,40699100,8099222600,103382402600,3347.0624,3396.2458,3295.7296,3342.4379
144802000,3366.2461,4562000,56669300,8103784600,103439071900,3347.0624,3396.2458,3295.7296,3342.4379
144807000,3366.5337,3800000,55048700,8107584600,103494120600,3347.0624,3396.2458,3295.7296,3342.4379
144812000,3365.7273,4090100,37698200,8111674700,103531818800,3347.0624,3396.2458,3295.7296,3342.4379
144817000,3365.5274,5155900,52784700,8116830600,103584603500,3347.0624,3396.2458,3295.7296,3342.4379
144822000,3365.5467,6883800,49427400,8123714400,103634030900,3347.0624,3396.2458,3295.7296,3342.4379
144827000,3365.9609,3038200,33422000,8126752600,103667452900,3347.0624,3396.2458,3295.7296,3342.4379
144832000,3365.4056,5079700,42007500,8131832300,103709460400,3347.0624,3396.2458,3295.7296,3342.4379
144837000,3365.114,2624100,37077300,8134456400,103746537700,3347.0624,3396.2458,3295.7296,3342.4379
144842000,3365.351,3897800,37277800,8138354200,103783815500,3347.0624,3396.2458,3295.7296,3342.4379
144847000,3364.848,4385500,49328600,8142739700,103833144100,3347.0624,3396.2458,3295.7296,3342.4379
144852000,3365.1318,2915400,37890200,8145655100,103871034300,3347.0624,3396.2458,3295.7296,3342.4379
144857000,3364.7257,2477000,30989500,8148132100,103902023800,3347.0624,3396.2458,3295.7296,3342.4379
144902000,3364.7901,3544200,47186500,8151676300,103949210300,3347.0624,3396.2458,3295.7296,3342.4379
144907000,3364.698,2880900,42482400,8154557200,103991692700,3347.0624,3396.2458,3295.7296,3342.4379
144912000,3363.9266,3521700,64352300,8158078900,104056045000,3347.0624,3396.2458,3295.7296,3342.4379
144917000,3363.6604,4214700,48900200,8162293600,104104945200,3347.0624,3396.2458,3295.7296,3342.4379
144922000,3363.5497,3214500,41759400,8165508100,104146704600,3347.0624,3396.2458,3295.7296,3342.4379
144927000,3363.4205,3119600,49982300,8168627700,104196686900,3347.0624,3396.2458,3295.7296,3342.4379
144932000,3363.5608,3874000,40904300,8172501700,104237591200,3347.0624,3396.2458,3295.7296,3342.4379
144937000,3363.368,3814200,53189700,8176315900,104290780900,3347.0624,3396.2458,3295.7296,3342.4379
144942000,3363.5926,2950000,43039400,8179265900,104333820300,3347.0624,3396.2458,3295.7296,3342.4379
144947000,3363.3451,3677300,49743600,8182943200,104383563900,3347.0624,3396.2458,3295.7296,3342.4379
144952000,3363.6257,3493900,48765600,8186437100,104432329500,3347.0624,3396.2458,3295.7296,3342.4379
144957000,3363.5234,3544700,34923800,8189981800,104467253300,3347.0624,3396.2458,3295.7296,3342.4379
145002000,3363.685,4139600,46056600,8194121400,104513309900,3347.0624,3396.2458,3295.7296,3342.4379
145007000,3363.023,3903500,48307600,8198024900,104561617500,3347.0624,3396.2458,3295.7296,3342.4379
145012000,3362.9728,3268700,39189600,8201293600,104600807100,3347.0624,3396.2458,3295.7296,3342.4379
145017000,3362.7474,3765700,44233600,8205059300,104645040700,3347.0624,3396.2458,3295.7296,3342.4379
145022000,3362.5443,3615900,40116900,8208675200,104685157600,3347.0624,3396.2458,3295.7296,3342.4379
145027000,3362.5354,4275000,48759500,8212950200,104733917100,3347.0624,3396.2458,3295.7296,3342.4379
145032000,3362.5498,4275500,47217100,8217225700,104781134200,3347.0624,3396.2458,3295.7296,3342.4379
145037000,3362.3808,2787000,34294300,8220012700,104815428500,3347.0624,3396.2458,3295.7296,3342.4379
145042000,3361.8939,2738800,36734400,8222751500,104852162900,3347.0624,3396.2458,3295.7296,3342.4379
145047000,3361.8173,3337500,45214200,8226089000,104897377100,3347.0624,3396.2458,3295.7296,3342.4379
145052000,3362.3865,3544700,37980300,8229633700,104935357400,3347.0624,3396.2458,3295.7296,3342.4379
145058000,3361.7666,4128300,52211300,8233762000,104987568700,3347.0624,3396.2458,3295.7296,3342.4379
145103000,3361.9661,4177200,39545700,8237939200,105027114400,3347.0624,3396.2458,3295.7296,3342.4379
145108000,3361.8367,5278200,51495000,8243217400,105078609400,3347.0624,3396.2458,3295.7296,3342.4379
145113000,3362.2382,4067000,52276700,8247284400,105130886100,3347.0624,3396.2458,3295.7296,3342.4379
145118000,3362.296,5954500,49792300,8253238900,105180678400,3347.0624,3396.2458,3295.7296,3342.4379
145123000,3362.2743,3796900,46762000,8257035800,105227440400,3347.0624,3396.2458,3295.7296,3342.4379
145128000,3362.6891,4700900,56307800,8261736700,105283748200,3347.0624,3396.2458,3295.7296,3342.4379
145133000,3362.5252,3693100,40519600,8265429800,105324267800,3347.0624,3396.2458,3295.7296,3342.4379
145138000,3361.9913,3748000,49432200,8269177800,105373700000,3347.0624,3396.2458,3295.7296,3342.4379
145143000,3362.3041,3156800,41590900,8272334600,105415290900,3347.0624,3396.2458,3295.7296,3342.4379
145148000,3362.583,2678200,33493500,8275012800,105448784400,3347.0624,3396.2458,3295.7296,3342.4379
145153000,3362.7494,3950900,51798300,8278963700,105500582700,3347.0624,3396.2458,3295.7296,3342.4379
145158000,3362.8101,3166700,41695600,8282130400,105542278300,3347.0624,3396.2458,3295.7296,3342.4379
145203000,3363.2803,2866400,46960500,8284996800,105589238800,3347.0624,3396.2458,3295.7296,3342.4379
145208000,3363.0959,4237900,57584400,8289234700,105646823200,3347.0624,3396.2458,3295.7296,3342.4379
145213000,3362.7459,4314900,48751400,8293549600,105695574600,3347.0624,3396.2458,3295.7296,3342.4379
145218000,3363.0477,2793000,33137700,8296342600,105728712300,3347.0624,3396.2458,3295.7296,3342.4379
145223000,3363.1231,4311000,48542300,8300653600,105777254600,3347.0624,3396.2458,3295.7296,3342.4379
145228000,3363.4399,4095300,47789300,8304748900,105825043900,3347.0624,3396.2458,3295.7296,3342.4379
145233000,3363.2096,2291900,27823300,8307040800,105852867200,3347.0624,3396.2458,3295.7296,3342.4379
145238000,3363.2568,4171600,45702900,8311212400,105898570100,3347.0624,3396.2458,3295.7296,3342.4379
145243000,3362.7919,3616600,45032700,8314829000,105943602800,3347.0624,3396.2458,3295.7296,3342.4379
145248000,3363.473,3181500,33772600,8318010500,105977375400,3347.0624,3396.2458,3295.7296,3342.4379
145253000,3363.8181,3794000,51542600,8321804500,106028918000,3347.0624,3396.2458,3295.7296,3342.4379
145258000,3363.1255,2177600,30161300,8323982100,106059079300,3347.0624,3396.2458,3295.7296,3342.4379
145303000,3362.953,2495600,31691300,8326477700,106090770600,3347.0624,3396.2458,3295.7296,3342.4379
145308000,3363.6347,3299800,40354500,8329777500,106131125100,3347.0624,3396.2458,3295.7296,3342.4379
145313000,3363.4438,2712600,34660000,8332490100,106165785100,3347.0624,3396.2458,3295.7296,3342.4379
145318000,3363.764,5250400,46393100,8337740500,106212178200,3347.0624,3396.2458,3295.7296,3342.4379
145323000,3364.1426,3239200,38122500,8340979700,106250300700,3347.0624,3396.2458,3295.7296,3342.4379
145328000,3364.1285,1849200,29422000,8342828900,106279722700,3347.0624,3396.2458,3295.7296,3342.4379
145333000,3364.2206,3290900,36265800,8346119800,106315988500,3347.0624,3396.2458,3295.7296,3342.4379
145338000,3364.6365,4044100,49864700,8350163900,106365853200,3347.0624,3396.2458,3295.7296,3342.4379
145343000,3364.5452,3248300,47151900,8353412200,106413005100,3347.0624,3396.2458,3295.7296,3342.4379
145348000,3364.495,3053900,43393800,8356466100,106456398900,3347.0624,3396.2458,3295.7296,3342.4379
145353000,3365.1971,3543000,51855500,8360009100,106508254400,3347.0624,3396.2458,3295.7296,3342.4379
145358000,3364.827,3176400,39749100,8363185500,106548003500,3347.0624,3396.2458,3295.7296,3342.4379
145403000,3364.8773,2829900,34695800,8366015400,106582699300,3347.0624,3396.2458,3295.7296,3342.4379
145408000,3364.7197,4198000,48108700,8370213400,106630808000,3347.0624,3396.2458,3295.7296,3342.4379
145413000,3364.8628,2961800,36762400,8373175200,106667570400,3347.0624,3396.2458,3295.7296,3342.4379
145418000,3365.2208,3100300,33347900,8376275500,106700918300,3347.0624,3396.2458,3295.7296,3342.4379
145423000,3365.0704,3592200,50117400,8379867700,106751035700,3347.0624,3396.2458,3295.7296,3342.4379
145428000,3365.0243,3203100,39409900,8383070800,106790445600,3347.0624,3396.2458,3295.7296,3342.4379
145433000,3364.9144,3349800,42282800,8386420600,106832728400,3347.0624,3396.2458,3295.7296,3342.4379
145438000,3364.9629,3823400,46899200,8390244000,106879627600,3347.0624,3396.2458,3295.7296,3342.4379
145443000,3364.9228,3386700,44013100,8393630700,106923640700,3347.0624,3396.2458,3295.7296,3342.4379
145449000,3365.0123,3603100,45899500,8397233800,106969540200,3347.0624,3396.2458,3295.7296,3342.4379
145453000,3364.7926,3883300,47202200,8401117100,107016742400,3347.0624,3396.2458,3295.7296,3342.4379
145459000,3364.7002,4566700,51686000,8405683800,107068428400,3347.0624,3396.2458,3295.7296,3342.4379
145504000,3365.2357,3052300,37715400,8408736100,107106143800,3347.0624,3396.2458,3295.7296,3342.4379
145509000,3365.0525,2039300,29308500,8410775400,107135452300,3347.0624,3396.2458,3295.7296,3342.4379
145514000,3365.0866,3844700,47271200,8414620100,107182723500,3347.0624,3396.2458,3295.7296,3342.4379
145519000,3365.753,3965900,64096700,8418586000,107246820200,3347.0624,3396.2458,3295.7296,3342.4379
145524000,3365.0692,2740800,29483000,8421326800,107276303200,3347.0624,3396.2458,3295.7296,3342.4379
145529000,3364.8059,3687900,44372400,8425014700,107320675600,3347.0624,3396.2458,3295.7296,3342.4379
145534000,3364.6369,3332000,46143200,8428346700,107366818800,3347.0624,3396.2458,3295.7296,3342.4379
145539000,3364.4971,2748300,32347300,8431095000,107399166100,3347.0624,3396.2458,3295.7296,3342.4379
145544000,3364.953,4938400,57373200,8436033400,107456539300,3347.0624,3396.2458,3295.7296,3342.4379
145549000,3364.989,2872700,45520400,8438906100,107502059700,3347.0624,3396.2458,3295.7296,3342.4379
145554000,3365.3345,2655800,34748400,8441561900,107536808100,3347.0624,3396.2458,3295.7296,3342.4379
145559000,3365.4686,3378800,36631000,8444940700,107573439100,3347.0624,3396.2458,3295.7296,3342.4379
145604000,3365.1314,3720400,50593400,8448661100,107624032500,3347.0624,3396.2458,3295.7296,3342.4379
145609000,3365.45,3151700,39939900,8451812800,107663972400,3347.0624,3396.2458,3295.7296,3342.4379
145614000,3365.4042,2940200,35530600,8454753000,107699503000,3347.0624,3396.2458,3295.7296,3342.4379
145619000,3365.3057,3218400,39954200,8457971400,107739457200,3347.0624,3396.2458,3295.7296,3342.4379
145624000,3365.307,2870400,38815800,8460841800,107778273000,3347.0624,3396.2458,3295.7296,3342.4379
145629000,3365.3187,4336900,50644500,8465178700,107828917500,3347.0624,3396.2458,3295.7296,3342.4379
145634000,3365.3292,3273000,40408100,8468451700,107869325600,3347.0624,3396.2458,3295.7296,3342.4379
145639000,3364.5992,2741100,32955400,8471192800,107902281000,3347.0624,3396.2458,3295.7296,3342.4379
145644000,3364.7244,3805100,45983600,8474997900,107948264600,3347.0624,3396.2458,3295.7296,3342.4379
145649000,3365.0037,2882300,38282200,8477880200,107986546800,3347.0624,3396.2458,3295.7296,3342.4379
145654000,3365.1737,3874400,45014900,8481754600,108031561700,3347.0624,3396.2458,3295.7296,3342.4379
145659000,3364.7104,3595700,40457500,8485350300,108072019200,3347.0624,3396.2458,3295.7296,3342.4379
145704000,3364.712,3157400,30889400,8488507700,108102908600,3347.0624,3396.2458,3295.7296,3342.4379
145709000,3365.1516,1891400,24042600,8490399100,108126951200,3347.0624,3396.2458,3295.7296,3342.4379
145714000,3365.1786,1973700,26010500,8492372800,108152961700,3347.0624,3396.2458,3295.7296,3342.4379
145719000,3365.1274,1704500,19569500,8494077300,108172531200,3347.0624,3396.2458,3295.7296,3342.4379
145724000,3365.1726,2014500,23102600,8496091800,108195633800,3347.0624,3396.2458,3295.7296,3342.4379
145729000,3365.3507,2299400,27557200,8498391200,108223191000,3347.0624,3396.2458,3295.7296,3342.4379
145734000,3365.2919,2756800,25381600,8501148000,108248572600,3347.0624,3396.2458,3295.7296,3342.4379
145739000,3365.1193,2038800,25500600,8503186800,108274073200,3347.0624,3396.2458,3295.7296,3342.4379
145744000,3365.4658,2110700,30375400,8505297500,108304448600,3347.0624,3396.2458,3295.7296,3342.4379
145749000,3365.2594,1247400,14477900,8506544900,108318926500,3347.0624,3396.2458,3295.7296,3342.4379
145754000,3365.0867,2048000,22918200,8508592900,108341844700,3347.0624,3396.2458,3295.7296,3342.4379
145759000,3365.413,2537900,25597900,8511130800,108367442600,3347.0624,3396.2458,3295.7296,3342.4379
145804000,3365.3404,2407900,21826000,8513538700,108389268600,3347.0624,3396.2458,3295.7296,3342.4379
145809000,3365.0616,3062000,29995500,8516600700,108419264100,3347.0624,3396.2458,3295.7296,3342.4379
145814000,3365.3102,1950100,30283300,8518550800,108449547400,3347.0624,3396.2458,3295.7296,3342.4379
145819000,3365.5833,1978200,23517800,8520529000,108473065200,3347.0624,3396.2458,3295.7296,3342.4379
145824000,3365.3344,2035200,23591000,8522564200,108496656200,3347.0624,3396.2458,3295.7296,3342.4379
145829000,3365.2273,1765800,24988300,8524330000,108521644500,3347.0624,3396.2458,3295.7296,3342.4379
145835000,3365.2095,2527700,32502100,8526857700,108554146600,3347.0624,3396.2458,3295.7296,3342.4379
145839000,3365.2118,1105200,14506200,8527962900,108568652800,3347.0624,3396.2458,3295.7296,3342.4379
145844000,3364.9716,1645700,17548700,8529608600,108586201500,3347.0624,3396.2458,3295.7296,3342.4379
145849000,3365.0378,1929500,25749300,8531538100,108611950800,3347.0624,3396.2458,3295.7296,3342.4379
145855000,3365.3773,2362100,28205200,8533900200,108640156000,3347.0624,3396.2458,3295.7296,3342.4379
145900000,3365.1909,2464500,29577000,8536364700,108669733000,3347.0624,3396.2458,3295.7296,3342.4379
145905000,3365.2613,3049400,30007400,8539414100,108699740400,3347.0624,3396.2458,3295.7296,3342.4379
145910000,3365.0004,2745100,28660000,8542159200,108728400400,3347.0624,3396.2458,3295.7296,3342.4379
145915000,3365.1035,3706100,38356200,8545865300,108766756600,3347.0624,3396.2458,3295.7296,3342.4379
145920000,3365.0195,3858100,38655300,8549723400,108805411900,3347.0624,3396.2458,3295.7296,3342.4379
145925000,3365.3597,2869300,32442900,8552592700,108837854800,3347.0624,3396.2458,3295.7296,3342.4379
145930000,3365.4418,4092400,37582000,8556685100,108875436800,3347.0624,3396.2458,3295.7296,3342.4379
145935000,3364.7587,3511800,30982200,8560196900,108906419000,3347.0624,3396.2458,3295.7296,3342.4379
145940000,3365.2544,2010100,24621400,8562207000,108931040400,3347.0624,3396.2458,3295.7296,3342.4379
145945000,3364.9114,2284300,28181900,8564491300,108959222300,3347.0624,3396.2458,3295.7296,3342.4379
145950000,3365.1303,3687900,36022400,8568179200,108995244700,3347.0624,3396.2458,3295.7296,3342.4379
145955000,3365.3025,2072200,25829900,8570251400,109021074600,3347.0624,3396.2458,3295.7296,3342.4379
145959000,3365.038,1567900,17656500,8571819300,109038731100,3347.0624,3396.2458,3295.7296,3342.4379
150003000,3364.86,37938600,443211400,8609757900,109481942500,3347.0624,3396.2458,3295.7296,3342.4379
150049000,3365.1227,0,0,8609757900,109481942500,3347.0624,3396.2458,3295.7296,3342.4379
