Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
92512000,3378.9056,40099400,615980400,40099400,615980400,3378.9056,3378.9056,3378.9056,3365.1227
93004000,3381.5948,38852400,543327100,78951800,1159307500,3378.9056,3381.5948,3378.9056,3365.1227
93009000,3382.5568,13976500,181469700,92928300,1340777200,3378.9056,3382.5568,3378.9056,3365.1227
93014000,3384.1652,6107700,76856200,99036000,1417633400,3378.9056,3384.2241,3378.9056,3365.1227
93019000,3385.4652,6712800,98067500,105748800,1515700900,3378.9056,3385.4652,3378.9056,3365.1227
93024000,3385.1115,5499200,76160100,111248000,1591861000,3378.9056,3385.4652,3378.9056,3365.1227
93029000,3385.4083,5536100,82592300,116784100,1674453300,3378.9056,3386.1498,3378.9056,3365.1227
93034000,3386.5297,4684400,79294500,121468500,1753747800,3378.9056,3386.5297,3378.9056,3365.1227
93039000,3386.4442,4612000,68903300,126080500,1822651100,3378.9056,3386.7225,3378.9056,3365.1227
93044000,3387.0867,6814900,91623000,132895400,1914274100,3378.9056,3387.0867,3378.9056,3365.1227
93049000,3387.1512,6385500,92383300,139280900,2006657400,3378.9056,3387.5104,3378.9056,3365.1227
93054000,3387.67,4522000,74427600,143802900,2081085000,3378.9056,3387.7753,3378.9056,3365.1227
93059000,3386.8029,5793700,101549300,149596600,2182634300,3378.9056,3387.7753,3378.9056,3365.1227
93104000,3386.5705,7564100,105966600,157160700,2288600900,3378.9056,3387.7753,3378.9056,3365.1227
93109000,3386.18,4694800,75285600,161855500,2363886500,3378.9056,3387.7753,3378.9056,3365.1227
93114000,3385.5507,6085500,92994000,167941000,2456880500,3378.9056,3387.7753,3378.9056,3365.1227
93119000,3384.9851,5987200,91855600,173928200,2548736100,3378.9056,3387.7753,3378.9056,3365.1227
93124000,3384.5594,4320000,63075400,178248200,2611811500,3378.9056,3387.7753,3378.9056,3365.1227
93130000,3383.4884,7926000,112607300,186174200,2724418800,3378.9056,3387.7753,3378.9056,3365.1227
93134000,3383.7024,5588100,80566100,191762300,2804984900,3378.9056,3387.7753,3378.9056,3365.1227
93140000,3383.4378,6127200,97764000,197889500,2902748900,3378.9056,3387.7753,3378.9056,3365.1227
93144000,3382.7978,4878200,64843900,202767700,2967592800,3378.9056,3387.7753,3378.9056,3365.1227
93150000,3382.2874,7124700,90153100,209892400,3057745900,3378.9056,3387.7753,3378.9056,3365.1227
93155000,3381.6362,4770800,71278600,214663200,3129024500,3378.9056,3387.7753,3378.9056,3365.1227
93159000,3382.0934,4232000,50965400,218895200,3179989900,3378.9056,3387.7753,3378.9056,3365.1227
93205000,3382.0561,7670100,93300800,226565300,3273290700,3378.9056,3387.7753,3378.9056,3365.1227
93209000,3381.5011,4121300,56823000,230686600,3330113700,3378.9056,3387.7753,3378.9056,3365.1227
93215000,3382.4336,6413800,78215300,237100400,3408329000,3378.9056,3387.7753,3378.9056,3365.1227
93220000,3382.469,5504900,71390000,242605300,3479719000,3378.9056,3387.7753,3378.9056,3365.1227
93225000,3383.0297,6012300,92799200,248617600,3572518200,3378.9056,3387.7753,3378.9056,3365.1227
93230000,3384.3658,4553700,55897400,253171300,3628415600,3378.9056,3387.7753,3378.9056,3365.1227
93235000,3386.3455,8828000,129237000,261999300,3757652600,3378.9056,3387.7753,3378.9056,3365.1227
93240000,3386.8359,6612200,88392600,268611500,3846045200,3378.9056,3387.7753,3378.9056,3365.1227
93245000,3387.7344,4717100,68327100,273328600,3914372300,3378.9056,3387.7753,3378.9056,3365.1227
93250000,3387.6823,4954500,73300500,278283100,3987672800,3378.9056,3387.7877,3378.9056,3365.1227
93255000,3388.3104,6517400,76072700,284800500,4063745500,3378.9056,3388.3104,3378.9056,3365.1227
93300000,3389.2502,4747700,59085200,289548200,4122830700,3378.9056,3389.2502,3378.9056,3365.1227
93305000,3389.6869,5938000,83828700,295486200,4206659400,3378.9056,3389.7346,3378.9056,3365.1227
93310000,3390.6541,6382500,99116700,301868700,4305776100,3378.9056,3390.6541,3378.9056,3365.1227
93315000,3391.6466,5292300,80005800,307161000,4385781900,3378.9056,3391.6466,3378.9056,3365.1227
93320000,3392.9284,6061000,80246300,313222000,4466028200,3378.9056,3392.9284,3378.9056,3365.1227
93325000,3394.1073,6280400,94516300,319502400,4560544500,3378.9056,3394.1073,3378.9056,3365.1227
93330000,3394.954,5072400,72065100,324574800,4632609600,3378.9056,3394.954,3378.9056,3365.1227
93335000,3395.0623,6356000,88338200,330930800,4720947800,3378.9056,3395.211,3378.9056,3365.1227
93340000,3396.402,7757700,103379400,338688500,4824327200,3378.9056,3396.402,3378.9056,3365.1227
93345000,3396.7641,6821700,77696500,345510200,4902023700,3378.9056,3396.7641,3378.9056,3365.1227
93350000,3397.0056,6752200,75841700,352262400,4977865400,3378.9056,3397.2774,3378.9056,3365.1227
93355000,3397.693,6631200,98222700,358893600,5076088100,3378.9056,3397.7441,3378.9056,3365.1227
93400000,3397.717,5550300,68786500,364443900,5144874600,3378.9056,3397.7991,3378.9056,3365.1227
93405000,3398.0171,7227400,99636900,371671300,5244511500,3378.9056,3398.06,3378.9056,3365.1227
93410000,3398.7039,7376200,98189400,379047500,5342700900,3378.9056,3398.7039,3378.9056,3365.1227
93415000,3398.408,6173300,73857200,385220800,5416558100,3378.9056,3398.7527,3378.9056,3365.1227
93420000,3398.2681,5714400,77412500,390935200,5493970600,3378.9056,3398.7527,3378.9056,3365.1227
93425000,3398.8378,4824400,74281800,395759600,5568252400,3378.9056,3398.8737,3378.9056,3365.1227
93430000,3398.9899,4608700,69000100,400368300,5637252500,3378.9056,3398.9899,3378.9056,3365.1227
93435000,3398.7938,4491300,69580100,404859600,5706832600,3378.9056,3399.0215,3378.9056,3365.1227
93440000,3398.738,6445400,78459800,411305000,5785292400,3378.9056,3399.0215,3378.9056,3365.1227
93445000,3398.5944,5257200,79487500,416562200,5864779900,3378.9056,3399.0215,3378.9056,3365.1227
93450000,3398.5691,7228300,84397400,423790500,5949177300,3378.9056,3399.0215,3378.9056,3365.1227
93455000,3398.461,6131800,92095400,429922300,6041272700,3378.9056,3399.0215,3378.9056,3365.1227
93500000,3398.6573,4918100,67316800,434840400,6108589500,3378.9056,3399.0215,3378.9056,3365.1227
93505000,3398.517,5950800,84316400,440791200,6192905900,3378.9056,3399.0215,3378.9056,3365.1227
93510000,3398.5184,7434700,85156800,448225900,6278062700,3378.9056,3399.0215,3378.9056,3365.1227
93515000,3397.9932,4917100,64466700,453143000,6342529400,3378.9056,3399.0215,3378.9056,3365.1227
93520000,3397.6998,5273900,68995400,458416900,6411524800,3378.9056,3399.0215,3378.9056,3365.1227
93525000,3397.9174,5791200,81182900,464208100,6492707700,3378.9056,3399.0215,3378.9056,3365.1227
93530000,3397.7733,4093200,57460900,468301300,6550168600,3378.9056,3399.0215,3378.9056,3365.1227
93535000,3397.7449,5764100,79421800,474065400,6629590400,3378.9056,3399.0215,3378.9056,3365.1227
93540000,3397.0147,5390300,85983100,479455700,6715573500,3378.9056,3399.0215,3378.9056,3365.1227
93545000,3397.0504,4081600,56650800,483537300,6772224300,3378.9056,3399.0215,3378.9056,3365.1227
93550000,3396.7619,5358300,73743700,488895600,6845968000,3378.9056,3399.0215,3378.9056,3365.1227
93555000,3396.765,5534500,71210300,494430100,6917178300,3378.9056,3399.0215,3378.9056,3365.1227
93600000,3396.6014,4635400,59978600,499065500,6977156900,3378.9056,3399.0215,3378.9056,3365.1227
93605000,3396.6524,4489500,60005300,503555000,7037162200,3378.9056,3399.0215,3378.9056,3365.1227
93610000,3396.959,6023800,78706000,509578800,7115868200,3378.9056,3399.0215,3378.9056,3365.1227
93615000,3397.701,5819700,72433700,515398500,7188301900,3378.9056,3399.0215,3378.9056,3365.1227
93620000,3397.9942,6110500,87336700,521509000,7275638600,3378.9056,3399.0215,3378.9056,3365.1227
93625000,3398.9225,7409900,97160000,528918900,7372798600,3378.9056,3399.0215,3378.9056,3365.1227
93630000,3399.0944,7099200,97452500,536018100,7470251100,3378.9056,3399.7714,3378.9056,3365.1227
93635000,3400.5219,6999800,90824100,543017900,7561075200,3378.9056,3400.5229,3378.9056,3365.1227
93640000,3400.5633,5535100,77136600,548553000,7638211800,3378.9056,3400.824,3378.9056,3365.1227
93645000,3400.7804,4489600,58819700,553042600,7697031500,3378.9056,3400.9095,3378.9056,3365.1227
93650000,3401.0383,4506100,69575200,557548700,7766606700,3378.9056,3401.0383,3378.9056,3365.1227
93655000,3401.5861,4822300,85881200,562371000,7852487900,3378.9056,3401.6183,3378.9056,3365.1227
93700000,3401.4508,4159100,51096300,566530100,7903584200,3378.9056,3401.6183,3378.9056,3365.1227
93705000,3401.4333,4758500,67657700,571288600,7971241900,3378.9056,3401.6183,3378.9056,3365.1227
93710000,3401.4596,4710300,60882200,575998900,8032124100,3378.9056,3401.875,3378.9056,3365.1227
93715000,3401.8383,3980000,62604600,579978900,8094728700,3378.9056,3401.875,3378.9056,3365.1227
93720000,3401.7038,4704000,78963900,584682900,8173692600,3378.9056,3401.875,3378.9056,3365.1227
93725000,3401.9714,6563100,95732100,591246000,8269424700,3378.9056,3401.9714,3378.9056,3365.1227
93730000,3401.0188,4278000,72504800,595524000,8341929500,3378.9056,3401.9714,3378.9056,3365.1227
93735000,3400.1052,6149300,84198100,601673300,8426127600,3378.9056,3401.9714,3378.9056,3365.1227
93740000,3399.1598,5709600,95907600,607382900,8522035200,3378.9056,3401.9714,3378.9056,3365.1227
93745000,3398.8446,5993800,96822300,613376700,8618857500,3378.9056,3401.9714,3378.9056,3365.1227
93750000,3397.7761,6091500,92172300,619468200,8711029800,3378.9056,3401.9714,3378.9056,3365.1227
93755000,3397.1693,6785400,99290700,626253600,8810320500,3378.9056,3401.9714,3378.9056,3365.1227
93800000,3396.6233,4610700,71857000,630864300,8882177500,3378.9056,3401.9714,3378.9056,3365.1227
93805000,3395.9822,6060300,86710100,636924600,8968887600,3378.9056,3401.9714,3378.9056,3365.1227
93810000,3395.3955,7640900,106516300,644565500,9075403900,3378.9056,3401.9714,3378.9056,3365.1227
93815000,3394.9359,5544600,77727600,650110100,9153131500,3378.9056,3401.9714,3378.9056,3365.1227
93820000,3394.5444,5019000,80099100,655129100,9233230600,3378.9056,3401.9714,3378.9056,3365.1227
93825000,3394.3409,5127100,73164600,660256200,9306395200,3378.9056,3401.9714,3378.9056,3365.1227
93830000,3392.9341,4424700,64469200,664680900,9370864400,3378.9056,3401.9714,3378.9056,3365.1227
93835000,3392.8239,5863400,76056000,670544300,9446920400,3378.9056,3401.9714,3378.9056,3365.1227
93840000,3392.7129,4772100,58296800,675316400,9505217200,3378.9056,3401.9714,3378.9056,3365.1227
93845000,3392.2098,4002000,52303500,679318400,9557520700,3378.9056,3401.9714,3378.9056,3365.1227
93850000,3391.896,4919400,76266300,684237800,9633787000,3378.9056,3401.9714,3378.9056,3365.1227
93855000,3391.5393,4401900,73140900,688639700,9706927900,3378.9056,3401.9714,3378.9056,3365.1227
93900000,3390.848,4334600,54539700,692974300,9761467600,3378.9056,3401.9714,3378.9056,3365.1227
93905000,3391.0792,4010000,61795600,696984300,9823263200,3378.9056,3401.9714,3378.9056,3365.1227
93910000,3391.0686,4754000,78385000,701738300,9901648200,3378.9056,3401.9714,3378.9056,3365.1227
93915000,3391.0077,4056200,48832900,705794500,9950481100,3378.9056,3401.9714,3378.9056,3365.1227
93920000,3390.9727,4073700,54795400,709868200,10005276500,3378.9056,3401.9714,3378.9056,3365.1227
93925000,3391.4937,5762000,66221500,715630200,10071498000,3378.9056,3401.9714,3378.9056,3365.1227
93930000,3390.6349,4206400,49972000,719836600,10121470000,3378.9056,3401.9714,3378.9056,3365.1227
93935000,3391.0857,4082600,59220200,723919200,10180690200,3378.9056,3401.9714,3378.9056,3365.1227
93940000,3391.4698,4105600,55164500,728024800,10235854700,3378.9056,3401.9714,3378.9056,3365.1227
93945000,3391.428,4625500,50143900,732650300,10285998600,3378.9056,3401.9714,3378.9056,3365.1227
93950000,3391.8316,3530400,46305900,736180700,10332304500,3378.9056,3401.9714,3378.9056,3365.1227
93955000,3392.0232,3316800,50435800,739497500,10382740300,3378.9056,3401.9714,3378.9056,3365.1227
94000000,3392.2492,2863000,38341000,742360500,10421081300,3378.9056,3401.9714,3378.9056,3365.1227
94005000,3392.3039,3206400,49243000,745566900,10470324300,3378.9056,3401.9714,3378.9056,3365.1227
94010000,3393.0736,4424500,66597900,749991400,10536922200,3378.9056,3401.9714,3378.9056,3365.1227
94015000,3393.1397,3400500,45477400,753391900,10582399600,3378.9056,3401.9714,3378.9056,3365.1227
94020000,3393.1233,2969000,43294700,756360900,10625694300,3378.9056,3401.9714,3378.9056,3365.1227
94025000,3393.806,3893100,62626400,760254000,10688320700,3378.9056,3401.9714,3378.9056,3365.1227
94030000,3393.3561,2410800,35077800,762664800,10723398500,3378.9056,3401.9714,3378.9056,3365.1227
94035000,3393.3957,3403000,46504900,766067800,10769903400,3378.9056,3401.9714,3378.9056,3365.1227
94040000,3393.4052,4330300,70805300,770398100,10840708700,3378.9056,3401.9714,3378.9056,3365.1227
94045000,3394.4408,5355700,72597200,775753800,10913305900,3378.9056,3401.9714,3378.9056,3365.1227
94050000,3396.9671,10780200,131495000,786534000,11044800900,3378.9056,3401.9714,3378.9056,3365.1227
94055000,3397.7498,8738200,108095200,795272200,11152896100,3378.9056,3401.9714,3378.9056,3365.1227
94100000,3399.3272,6100000,84831900,801372200,11237728000,3378.9056,3401.9714,3378.9056,3365.1227
94105000,3400.0993,6074200,89310000,807446400,11327038000,3378.9056,3401.9714,3378.9056,3365.1227
94110000,3401.0176,8276600,86355600,815723000,11413393600,3378.9056,3401.9714,3378.9056,3365.1227
94115000,3401.1609,3939900,53975900,819662900,11467369500,3378.9056,3401.9714,3378.9056,3365.1227
94120000,3401.4168,5169400,65390900,824832300,11532760400,3378.9056,3401.9714,3378.9056,3365.1227
94125000,3402.0292,4217800,59882100,829050100,11592642500,3378.9056,3402.0292,3378.9056,3365.1227
94130000,3401.6038,3535600,55159700,832585700,11647802200,3378.9056,3402.0292,3378.9056,3365.1227
94135000,3401.6914,3505600,56643900,836091300,11704446100,3378.9056,3402.0292,3378.9056,3365.1227
94140000,3401.8351,3870600,61096200,839961900,11765542300,3378.9056,3402.0292,3378.9056,3365.1227
94145000,3401.9676,3835200,54370700,843797100,11819913000,3378.9056,3402.3004,3378.9056,3365.1227
94150000,3402.1376,3769400,50964900,847566500,11870877900,3378.9056,3402.3004,3378.9056,3365.1227
94155000,3403.0563,4785700,69511700,852352200,11940389600,3378.9056,3403.0563,3378.9056,3365.1227
94200000,3402.9677,4128700,55292700,856480900,11995682300,3378.9056,3403.0563,3378.9056,3365.1227
94205000,3403.229,4055000,61069800,860535900,12056752100,3378.9056,3403.229,3378.9056,3365.1227
94210000,3403.7375,5814000,80383700,866349900,12137135800,3378.9056,3403.7375,3378.9056,3365.1227
94215000,3404.2706,4180500,60388600,870530400,12197524400,3378.9056,3404.2706,3378.9056,3365.1227
94220000,3404.3022,4717100,74012300,875247500,12271536700,3378.9056,3404.3469,3378.9056,3365.1227
94225000,3404.2796,6129500,75734500,881377000,12347271200,3378.9056,3404.5243,3378.9056,3365.1227
94230000,3404.0271,3104800,45376900,884481800,12392648100,3378.9056,3404.5243,3378.9056,3365.1227
94235000,3403.7186,4972900,72015000,889454700,12464663100,3378.9056,3404.5243,3378.9056,3365.1227
94240000,3403.7272,7234100,78171100,896688800,12542834200,3378.9056,3404.5243,3378.9056,3365.1227
94245000,3404.1154,4960300,52870600,901649100,12595704800,3378.9056,3404.5243,3378.9056,3365.1227
94250000,3403.8586,5838200,61378300,907487300,12657083100,3378.9056,3404.5243,3378.9056,3365.1227
94255000,3404.3027,9060500,86029300,916547800,12743112400,3378.9056,3404.5243,3378.9056,3365.1227
94300000,3404.5494,3911300,49765900,920459100,12792878300,3378.9056,3404.5494,3378.9056,3365.1227
94305000,3404.9806,4409600,72905800,924868700,12865784100,3378.9056,3405.2342,3378.9056,3365.1227
94310000,3405.1668,4748400,62211900,929617100,12927996000,3378.9056,3405.2342,3378.9056,3365.1227
94315000,3405.0979,5219000,73051500,934836100,13001047500,3378.9056,3405.3069,3378.9056,3365.1227
94320000,3404.9944,4110500,62819700,938946600,13063867200,3378.9056,3405.3069,3378.9056,3365.1227
94325000,3405.6784,4514700,69897300,943461300,13133764500,3378.9056,3405.6784,3378.9056,3365.1227
94330000,3405.3833,3605200,45871600,947066500,13179636100,3378.9056,3405.6784,3378.9056,3365.1227
94335000,3405.5501,6337000,68821300,953403500,13248457400,3378.9056,3405.6784,3378.9056,3365.1227
94340000,3405.1085,5255600,72217500,958659100,13320674900,3378.9056,3405.6784,3378.9056,3365.1227
94345000,3405.6186,3858300,53243900,962517400,13373918800,3378.9056,3405.6784,3378.9056,3365.1227
94350000,3405.6294,3347300,53221500,965864700,13427140300,3378.9056,3405.7973,3378.9056,3365.1227
94355000,3406.033,4490500,55697000,970355200,13482837300,3378.9056,3406.079,3378.9056,3365.1227
94400000,3405.5786,4445300,57448200,974800500,13540285500,3378.9056,3406.079,3378.9056,3365.1227
94405000,3406.3792,4975800,63185800,979776300,13603471300,3378.9056,3406.3792,3378.9056,3365.1227
94410000,3406.3601,11102300,101433700,990878600,13704905000,3378.9056,3406.5013,3378.9056,3365.1227
94415000,3406.6119,3662400,48918200,994541000,13753823200,3378.9056,3406.8191,3378.9056,3365.1227
94420000,3406.384,4207000,57235700,998748000,13811058900,3378.9056,3406.8191,3378.9056,3365.1227
94425000,3406.6381,5866100,68405600,1004614100,13879464500,3378.9056,3406.8191,3378.9056,3365.1227
94430000,3406.5905,3687000,46900900,1008301100,13926365400,3378.9056,3406.9357,3378.9056,3365.1227
94435000,3406.6133,4367400,58224800,1012668500,13984590200,3378.9056,3406.9357,3378.9056,3365.1227
94440000,3406.8623,6465800,71407900,1019134300,14055998100,3378.9056,3407.0482,3378.9056,3365.1227
94445000,3406.9085,4248700,54779200,1023383000,14110777300,3378.9056,3407.0482,3378.9056,3365.1227
94451000,3407.2159,4443600,58409800,1027826600,14169187100,3378.9056,3407.2159,3378.9056,3365.1227
94456000,3407.4745,5983200,73103900,1033809800,14242291000,3378.9056,3407.4745,3378.9056,3365.1227
94500000,3407.4036,3216600,44401900,1037026400,14286692900,3378.9056,3407.8281,3378.9056,3365.1227
94506000,3408.3791,4357300,69222600,1041383700,14355915500,3378.9056,3408.3791,3378.9056,3365.1227
94511000,3408.929,5998600,71361900,1047382300,14427277400,3378.9056,3408.929,3378.9056,3365.1227
94515000,3409.4602,4415700,48534100,1051798000,14475811500,3378.9056,3409.4602,3378.9056,3365.1227
94521000,3409.4032,7679600,84188600,1059477600,14560000100,3378.9056,3409.4839,3378.9056,3365.1227
94525000,3409.3395,5454700,60969100,1064932300,14620969200,3378.9056,3409.5786,3378.9056,3365.1227
94530000,3409.8214,4552600,70183900,1069484900,14691153100,3378.9056,3410.016,3378.9056,3365.1227
94536000,3410.898,6789700,80909600,1076274600,14772062700,3378.9056,3410.898,3378.9056,3365.1227
94541000,3411.4587,5519300,73074100,1081793900,14845136800,3378.9056,3411.4587,3378.9056,3365.1227
94546000,3411.3663,8037800,83891100,1089831700,14929027900,3378.9056,3411.5723,3378.9056,3365.1227
94551000,3412.0773,5005600,62479400,1094837300,14991507300,3378.9056,3412.1511,3378.9056,3365.1227
94556000,3412.7338,4560200,63880600,1099397500,15055387900,3378.9056,3412.7338,3378.9056,3365.1227
94601000,3412.6886,7392300,91324600,1106789800,15146712500,3378.9056,3412.7338,3378.9056,3365.1227
94606000,3413.2757,8072800,93467700,1114862600,15240180200,3378.9056,3413.2757,3378.9056,3365.1227
94611000,3413.7322,6677900,74810000,1121540500,15314990200,3378.9056,3413.7322,3378.9056,3365.1227
94616000,3414.4326,7474100,99933300,1129014600,15414923500,3378.9056,3414.4326,3378.9056,3365.1227
94621000,3414.9687,5908200,93334000,1134922800,15508257500,3378.9056,3414.9687,3378.9056,3365.1227
94626000,3415.5305,5202400,68485700,1140125200,15576743200,3378.9056,3415.5305,3378.9056,3365.1227
94631000,3415.4121,5625800,78247600,1145751000,15654990800,3378.9056,3415.5992,3378.9056,3365.1227
94636000,3415.5374,4584500,68286000,1150335500,15723276800,3378.9056,3415.6069,3378.9056,3365.1227
94641000,3415.773,6314900,80547500,1156650400,15803824300,3378.9056,3415.9636,3378.9056,3365.1227
94646000,3416.3627,5969700,77970700,1162620100,15881795000,3378.9056,3416.3627,3378.9056,3365.1227
94651000,3417.0362,5894900,77432700,1168515000,15959227700,3378.9056,3417.0362,3378.9056,3365.1227
94656000,3417.1079,5653400,70458400,1174168400,16029686100,3378.9056,3417.2589,3378.9056,3365.1227
94701000,3416.7473,6172800,68907700,1180341200,16098593800,3378.9056,3417.2589,3378.9056,3365.1227
94706000,3417.6227,6094700,83693700,1186435900,16182287500,3378.9056,3417.6227,3378.9056,3365.1227
94711000,3418.1422,5004600,67261700,1191440500,16249549200,3378.9056,3418.1422,3378.9056,3365.1227
94716000,3418.4884,4668500,63557600,1196109000,16313106800,3378.9056,3418.4884,3378.9056,3365.1227
94721000,3418.5222,4093200,58226900,1200202200,16371333700,3378.9056,3418.5822,3378.9056,3365.1227
94726000,3418.2982,5708800,84799900,1205911000,16456133600,3378.9056,3418.5822,3378.9056,3365.1227
94731000,3417.6541,6748000,93726900,1212659000,16549860500,3378.9056,3418.5822,3378.9056,3365.1227
94736000,3417.599,7785500,84253600,1220444500,16634114100,3378.9056,3418.5822,3378.9056,3365.1227
94741000,3418.2356,6427800,81755600,1226872300,16715869700,3378.9056,3418.5822,3378.9056,3365.1227
94746000,3417.2572,6694400,94652700,1233566700,16810522400,3378.9056,3418.5822,3378.9056,3365.1227
94751000,3417.8277,6739800,69832900,1240306500,16880355300,3378.9056,3418.5822,3378.9056,3365.1227
94756000,3418.0139,5262900,68593400,1245569400,16948948700,3378.9056,3418.5822,3378.9056,3365.1227
94801000,3418.059,5898100,78090500,1251467500,17027039200,3378.9056,3418.5822,3378.9056,3365.1227
94806000,3417.9993,6659600,65651600,1258127100,17092690800,3378.9056,3418.5822,3378.9056,3365.1227
94811000,3418.3821,5917400,79324600,1264044500,17172015400,3378.9056,3418.5822,3378.9056,3365.1227
94816000,3418.1498,4971300,64460200,1269015800,17236475600,3378.9056,3418.5822,3378.9056,3365.1227
94821000,3418.2091,8545900,74960300,1277561700,17311435900,3378.9056,3418.5822,3378.9056,3365.1227
94826000,3418.418,5157000,72142200,1282718700,17383578100,3378.9056,3418.5822,3378.9056,3365.1227
94831000,3418.3442,7863100,70732800,1290581800,17454310900,3378.9056,3418.5822,3378.9056,3365.1227
94836000,3418.4084,6017200,62582600,1296599000,17516893500,3378.9056,3418.6592,3378.9056,3365.1227
94841000,3418.6773,4454200,57969800,1301053200,17574863300,3378.9056,3418.6773,3378.9056,3365.1227
94846000,3418.9367,5708100,70543900,1306761300,17645407200,3378.9056,3418.9969,3378.9056,3365.1227
94851000,3418.9897,5058900,58934300,1311820200,17704341500,3378.9056,3419.0652,3378.9056,3365.1227
94856000,3418.9251,4130300,61454000,1315950500,17765795500,3378.9056,3419.0652,3378.9056,3365.1227
94901000,3418.684,5525000,62582100,1321475500,17828377600,3378.9056,3419.0652,3378.9056,3365.1227
94906000,3418.6953,4673100,53574700,1326148600,17881952300,3378.9056,3419.1347,3378.9056,3365.1227
94911000,3419.243,5490400,66260700,1331639000,17948213000,3378.9056,3419.2459,3378.9056,3365.1227
94916000,3419.4727,5298000,59601400,1336937000,18007814400,3378.9056,3419.4727,3378.9056,3365.1227
94921000,3419.5274,3728000,55057500,1340665000,18062871900,3378.9056,3419.792,3378.9056,3365.1227
94926000,3419.4029,3689100,48510000,1344354100,18111381900,3378.9056,3419.792,3378.9056,3365.1227
94931000,3419.5544,6298900,84640700,1350653000,18196022600,3378.9056,3419.792,3378.9056,3365.1227
94936000,3419.6678,4369900,59484500,1355022900,18255507100,3378.9056,3419.792,3378.9056,3365.1227
94941000,3419.8017,3813000,49590800,1358835900,18305097900,3378.9056,3419.8017,3378.9056,3365.1227
94946000,3419.8653,4664000,62236600,1363499900,18367334500,3378.9056,3420.1599,3378.9056,3365.1227
94951000,3420.6595,4202500,53337100,1367702400,18420671600,3378.9056,3420.6595,3378.9056,3365.1227
94956000,3420.5916,6143900,77862700,1373846300,18498534300,3378.9056,3420.6595,3378.9056,3365.1227
95001000,3420.742,5489100,66227600,1379335400,18564761900,3378.9056,3420.742,3378.9056,3365.1227
95006000,3420.8794,5791000,67505100,1385126400,18632267000,3378.9056,3421.0078,3378.9056,3365.1227
95011000,3421.6456,6884700,86346800,1392011100,18718613800,3378.9056,3421.6456,3378.9056,3365.1227
95016000,3421.886,4927900,66408100,1396939000,18785021900,3378.9056,3421.886,3378.9056,3365.1227
