Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
101022000,3430.2147,2557300,43478300,2462758400,32687950500,3378.9056,3433.5446,3378.9056,3365.1227
101027000,3429.8774,1999000,24105200,2464757400,32712055700,3378.9056,3433.5446,3378.9056,3365.1227
101032000,3430.0679,4205400,46657500,2468962800,32758713200,3378.9056,3433.5446,3378.9056,3365.1227
101037000,3430.3319,3562600,45557900,2472525400,32804271100,3378.9056,3433.5446,3378.9056,3365.1227
101042000,3429.9389,2634900,26137100,2475160300,32830408200,3378.9056,3433.5446,3378.9056,3365.1227
101047000,3430.1656,3387600,45678200,2478547900,32876086400,3378.9056,3433.5446,3378.9056,3365.1227
101052000,3430.1614,2461000,38149200,2481008900,32914235600,3378.9056,3433.5446,3378.9056,3365.1227
101057000,3430.2763,2152800,37327900,2483161700,32951563500,3378.9056,3433.5446,3378.9056,3365.1227
101102000,3430.0998,2424100,33508400,2485585800,32985071900,3378.9056,3433.5446,3378.9056,3365.1227
101107000,3429.8168,2873600,39453200,2488459400,33024525100,3378.9056,3433.5446,3378.9056,3365.1227
101112000,3430.147,5481600,50112000,2493941000,33074637100,3378.9056,3433.5446,3378.9056,3365.1227
101117000,3430.5783,3241900,45622300,2497182900,33120259400,3378.9056,3433.5446,3378.9056,3365.1227
101122000,3430.6924,3366300,48458200,2500549200,33168717600,3378.9056,3433.5446,3378.9056,3365.1227
101127000,3430.9071,4713300,44775100,2505262500,33213492700,3378.9056,3433.5446,3378.9056,3365.1227
101132000,3431.3686,3135900,47111100,2508398400,33260603800,3378.9056,3433.5446,3378.9056,3365.1227
101137000,3431.4263,2911500,49297400,2511309900,33309901200,3378.9056,3433.5446,3378.9056,3365.1227
101142000,3431.5089,2557500,38973800,2513867400,33348875000,3378.9056,3433.5446,3378.9056,3365.1227
101147000,3432.1435,3820600,54039000,2517688000,33402914000,3378.9056,3433.5446,3378.9056,3365.1227
101153000,3432.2661,4043100,61789700,2521731100,33464703700,3378.9056,3433.5446,3378.9056,3365.1227
101157000,3432.6349,2169300,36374200,2523900400,33501077900,3378.9056,3433.5446,3378.9056,3365.1227
101202000,3432.9873,3845400,60834600,2527745800,33561912500,3378.9056,3433.5446,3378.9056,3365.1227
101207000,3432.7013,3587800,52882800,2531333600,33614795300,3378.9056,3433.5446,3378.9056,3365.1227
101213000,3432.9479,6052700,72365300,2537386300,33687160600,3378.9056,3433.5446,3378.9056,3365.1227
101218000,3433.3867,2696500,35610200,2540082800,33722770800,3378.9056,3433.5446,3378.9056,3365.1227
101222000,3433.1098,2499600,33031700,2542582400,33755802500,3378.9056,3433.5446,3378.9056,3365.1227
101228000,3433.6743,6273700,53974500,2548856100,33809777000,3378.9056,3433.6743,3378.9056,3365.1227
101233000,3433.5466,2688000,37137400,2551544100,33846914400,3378.9056,3433.6743,3378.9056,3365.1227
101238000,3433.5072,2703000,46019900,2554247100,33892934300,3378.9056,3433.6824,3378.9056,3365.1227
101242000,3433.2527,1623600,28549900,2555870700,33921484200,3378.9056,3433.6824,3378.9056,3365.1227
101248000,3433.2134,3149900,45897700,2559020600,33967381900,3378.9056,3433.6824,3378.9056,3365.1227
101252000,3433.0753,3315700,44103900,2562336300,34011485800,3378.9056,3433.6824,3378.9056,3365.1227
101258000,3433.5316,2828300,38476200,2565164600,34049962000,3378.9056,3433.6824,3378.9056,3365.1227
101303000,3433.5865,2937900,38264400,2568102500,34088226400,3378.9056,3433.6824,3378.9056,3365.1227
101308000,3432.9601,2847900,40748500,2570950400,34128974900,3378.9056,3433.7139,3378.9056,3365.1227
101312000,3433.3259,2046500,28847400,2572996900,34157822300,3378.9056,3433.7139,3378.9056,3365.1227
101318000,3433.5187,3748400,45017600,2576745300,34202839900,3378.9056,3433.7139,3378.9056,3365.1227
101323000,3433.4499,2461200,39358000,2579206500,34242197900,3378.9056,3433.7139,3378.9056,3365.1227
101328000,3433.8559,3357900,44222000,2582564400,34286419900,3378.9056,3433.8811,3378.9056,3365.1227
101333000,3433.635,2491000,39533500,2585055400,34325953400,3378.9056,3433.8811,3378.9056,3365.1227
101338000,3433.8128,2240600,40797800,2587296000,34366751200,3378.9056,3433.9926,3378.9056,3365.1227
101343000,3433.1959,3448000,41780900,2590744000,34408532100,3378.9056,3433.9926,3378.9056,3365.1227
101348000,3433.8347,2804800,37661000,2593548800,34446193100,3378.9056,3433.9926,3378.9056,3365.1227
101353000,3433.8326,2184500,33905700,2595733300,34480098800,3378.9056,3434.0065,3378.9056,3365.1227
101358000,3433.6713,2549900,33483500,2598283200,34513582300,3378.9056,3434.0279,3378.9056,3365.1227
101403000,3433.6895,2690300,32558500,2600973500,34546140800,3378.9056,3434.0279,3378.9056,3365.1227
101408000,3432.9685,2703100,47490800,2603676600,34593631600,3378.9056,3434.0279,3378.9056,3365.1227
101413000,3433.0231,3400800,52236900,2607077400,34645868500,3378.9056,3434.0279,3378.9056,3365.1227
101418000,3433.1412,3281900,38872200,2610359300,34684740700,3378.9056,3434.0279,3378.9056,3365.1227
101423000,3432.6992,2751700,43649800,2613111000,34728390500,3378.9056,3434.0279,3378.9056,3365.1227
101428000,3431.7374,3678700,60251800,2616789700,34788642300,3378.9056,3434.0279,3378.9056,3365.1227
101433000,3431.602,3704300,53557900,2620494000,34842200200,3378.9056,3434.0279,3378.9056,3365.1227
101438000,3431.146,3811200,52379400,2624305200,34894579600,3378.9056,3434.0279,3378.9056,3365.1227
101443000,3430.3066,3218800,52609000,2627524000,34947188600,3378.9056,3434.0279,3378.9056,3365.1227
101448000,3430.369,3153600,50762600,2630677600,34997951200,3378.9056,3434.0279,3378.9056,3365.1227
101453000,3430.0633,6359500,61264900,2637037100,35059216100,3378.9056,3434.0279,3378.9056,3365.1227
101458000,3429.7694,3237700,48437200,2640274800,35107653300,3378.9056,3434.0279,3378.9056,3365.1227
101503000,3429.0642,3859200,40867300,2644134000,35148520600,3378.9056,3434.0279,3378.9056,3365.1227
101508000,3428.41,4379300,67242100,2648513300,35215762700,3378.9056,3434.0279,3378.9056,3365.1227
101513000,3428.7576,4525900,49656700,2653039200,35265419400,3378.9056,3434.0279,3378.9056,3365.1227
101518000,3428.6555,2910100,38996000,2655949300,35304415400,3378.9056,3434.0279,3378.9056,3365.1227
101523000,3428.3599,2599500,40342600,2658548800,35344758000,3378.9056,3434.0279,3378.9056,3365.1227
101528000,3428.1801,3846500,39924000,2662395300,35384682000,3378.9056,3434.0279,3378.9056,3365.1227
101533000,3428.1683,2977400,32371000,2665372700,35417053000,3378.9056,3434.0279,3378.9056,3365.1227
101538000,3427.7017,2334100,36487200,2667706800,35453540200,3378.9056,3434.0279,3378.9056,3365.1227
101543000,3427.3554,2611000,34453300,2670317800,35487993500,3378.9056,3434.0279,3378.9056,3365.1227
101548000,3427.1116,3179800,33030600,2673497600,35521024100,3378.9056,3434.0279,3378.9056,3365.1227
101553000,3427.0037,2304700,33579500,2675802300,35554603600,3378.9056,3434.0279,3378.9056,3365.1227
101558000,3427.0841,2341100,29599000,2678143400,35584202600,3378.9056,3434.0279,3378.9056,3365.1227
101603000,3426.74,3047100,32105800,2681190500,35616308400,3378.9056,3434.0279,3378.9056,3365.1227
101608000,3426.1384,2132500,31909200,2683323000,35648217600,3378.9056,3434.0279,3378.9056,3365.1227
101613000,3426.644,2492800,26540400,2685815800,35674758000,3378.9056,3434.0279,3378.9056,3365.1227
101618000,3426.4682,3071800,31781500,2688887600,35706539500,3378.9056,3434.0279,3378.9056,3365.1227
101623000,3426.5327,2351200,30078000,2691238800,35736617500,3378.9056,3434.0279,3378.9056,3365.1227
101628000,3426.6763,2709500,32284900,2693948300,35768902400,3378.9056,3434.0279,3378.9056,3365.1227
101633000,3426.3687,3135500,29036700,2697083800,35797939100,3378.9056,3434.0279,3378.9056,3365.1227
101638000,3426.2173,2963100,32019400,2700046900,35829958500,3378.9056,3434.0279,3378.9056,3365.1227
101643000,3426.049,2787800,31058300,2702834700,35861016800,3378.9056,3434.0279,3378.9056,3365.1227
101648000,3425.9354,1753900,28326600,2704588600,35889343400,3378.9056,3434.0279,3378.9056,3365.1227
101653000,3425.9141,2822000,33077400,2707410600,35922420800,3378.9056,3434.0279,3378.9056,3365.1227
101658000,3425.6518,1967200,26977300,2709377800,35949398100,3378.9056,3434.0279,3378.9056,3365.1227
101703000,3425.5119,2118400,23218700,2711496200,35972616800,3378.9056,3434.0279,3378.9056,3365.1227
101708000,3425.3891,3099700,34676600,2714595900,36007293400,3378.9056,3434.0279,3378.9056,3365.1227
101713000,3425.0943,2345800,29236200,2716941700,36036529600,3378.9056,3434.0279,3378.9056,3365.1227
101718000,3425.5388,2367800,27611900,2719309500,36064141500,3378.9056,3434.0279,3378.9056,3365.1227
101723000,3425.3816,2115600,30879400,2721425100,36095020900,3378.9056,3434.0279,3378.9056,3365.1227
101728000,3425.402,1818300,25854000,2723243400,36120874900,3378.9056,3434.0279,3378.9056,3365.1227
101733000,3425.6456,1874200,30194600,2725117600,36151069500,3378.9056,3434.0279,3378.9056,3365.1227
101738000,3425.5318,2115400,32428600,2727233000,36183498100,3378.9056,3434.0279,3378.9056,3365.1227
101743000,3425.6857,2425100,31365300,2729658100,36214863400,3378.9056,3434.0279,3378.9056,3365.1227
101748000,3425.2048,2006600,32979800,2731664700,36247843200,3378.9056,3434.0279,3378.9056,3365.1227
101753000,3425.5016,2814200,25913200,2734478900,36273756400,3378.9056,3434.0279,3378.9056,3365.1227
101758000,3424.9525,1907200,28750200,2736386100,36302506600,3378.9056,3434.0279,3378.9056,3365.1227
101803000,3425.4671,2234900,27753400,2738621000,36330260000,3378.9056,3434.0279,3378.9056,3365.1227
101808000,3424.9399,1898100,25287600,2740519100,36355547600,3378.9056,3434.0279,3378.9056,3365.1227
101813000,3425.3597,2448700,30888900,2742967800,36386436500,3378.9056,3434.0279,3378.9056,3365.1227
101818000,3425.3922,2219100,25370800,2745186900,36411807300,3378.9056,3434.0279,3378.9056,3365.1227
101823000,3425.5721,2176000,31111000,2747362900,36442918300,3378.9056,3434.0279,3378.9056,3365.1227
101828000,3425.5047,2435000,42078900,2749797900,36484997200,3378.9056,3434.0279,3378.9056,3365.1227
101833000,3425.7134,1627300,23614500,2751425200,36508611700,3378.9056,3434.0279,3378.9056,3365.1227
101838000,3425.8456,1747100,29134600,2753172300,36537746300,3378.9056,3434.0279,3378.9056,3365.1227
101843000,3425.7122,2206000,29318500,2755378300,36567064800,3378.9056,3434.0279,3378.9056,3365.1227
101848000,3426.1647,1848800,23183300,2757227100,36590248100,3378.9056,3434.0279,3378.9056,3365.1227
101853000,3425.7938,1907000,24646400,2759134100,36614894500,3378.9056,3434.0279,3378.9056,3365.1227
101858000,3426.233,1736500,25234600,2760870600,36640129100,3378.9056,3434.0279,3378.9056,3365.1227
101903000,3425.8882,1903300,28641000,2762773900,36668770100,3378.9056,3434.0279,3378.9056,3365.1227
101908000,3425.5687,2052500,30407300,2764826400,36699177400,3378.9056,3434.0279,3378.9056,3365.1227
101913000,3426.1537,1995200,30129600,2766821600,36729307000,3378.9056,3434.0279,3378.9056,3365.1227
101918000,3426.1288,1466500,23010600,2768288100,36752317600,3378.9056,3434.0279,3378.9056,3365.1227
101923000,3425.9688,1613300,25654600,2769901400,36777972200,3378.9056,3434.0279,3378.9056,3365.1227
101928000,3425.8556,1384500,22583300,2771285900,36800555500,3378.9056,3434.0279,3378.9056,3365.1227
101933000,3426.1327,2123000,28402600,2773408900,36828958100,3378.9056,3434.0279,3378.9056,3365.1227
101938000,3426.2003,2548300,35776700,2775957200,36864734800,3378.9056,3434.0279,3378.9056,3365.1227
101943000,3426.0574,1594400,24372800,2777551600,36889107600,3378.9056,3434.0279,3378.9056,3365.1227
101948000,3425.8387,1417600,23103700,2778969200,36912211300,3378.9056,3434.0279,3378.9056,3365.1227
101953000,3425.9734,1524500,21907200,2780493700,36934118500,3378.9056,3434.0279,3378.9056,3365.1227
101958000,3426.0747,2075600,27514200,2782569300,36961632700,3378.9056,3434.0279,3378.9056,3365.1227
102003000,3425.9834,2085400,22135400,2784654700,36983768100,3378.9056,3434.0279,3378.9056,3365.1227
102008000,3425.5835,1425400,20417600,2786080100,37004185700,3378.9056,3434.0279,3378.9056,3365.1227
102013000,3426.1777,2268600,31835600,2788348700,37036021300,3378.9056,3434.0279,3378.9056,3365.1227
102018000,3426.2882,1760300,25821900,2790109000,37061843200,3378.9056,3434.0279,3378.9056,3365.1227
102023000,3426.4563,1733200,27781300,2791842200,37089624500,3378.9056,3434.0279,3378.9056,3365.1227
102028000,3426.2105,1954300,27179800,2793796500,37116804300,3378.9056,3434.0279,3378.9056,3365.1227
102033000,3426.5314,1315000,24756000,2795111500,37141560300,3378.9056,3434.0279,3378.9056,3365.1227
102038000,3426.3976,2170900,34276200,2797282400,37175836500,3378.9056,3434.0279,3378.9056,3365.1227
102043000,3426.3594,1495600,22935600,2798778000,37198772100,3378.9056,3434.0279,3378.9056,3365.1227
102048000,3426.4234,2071600,30470800,2800849600,37229242900,3378.9056,3434.0279,3378.9056,3365.1227
102053000,3426.8043,1656300,26163600,2802505900,37255406500,3378.9056,3434.0279,3378.9056,3365.1227
102058000,3427.1379,1698800,32245200,2804204700,37287651700,3378.9056,3434.0279,3378.9056,3365.1227
102103000,3427.0257,1450500,26050400,2805655200,37313702100,3378.9056,3434.0279,3378.9056,3365.1227
102108000,3426.7211,1509700,21516200,2807164900,37335218300,3378.9056,3434.0279,3378.9056,3365.1227
102113000,3427.2214,1642300,24049700,2808807200,37359268000,3378.9056,3434.0279,3378.9056,3365.1227
102118000,3427.5322,1351500,19022300,2810158700,37378290300,3378.9056,3434.0279,3378.9056,3365.1227
102123000,3427.0031,1763700,23229500,2811922400,37401519800,3378.9056,3434.0279,3378.9056,3365.1227
102128000,3426.9079,1574300,21159100,2813496700,37422678900,3378.9056,3434.0279,3378.9056,3365.1227
102133000,3426.9504,1268000,18277100,2814764700,37440956000,3378.9056,3434.0279,3378.9056,3365.1227
102138000,3426.669,2182800,32335500,2816947500,37473291500,3378.9056,3434.0279,3378.9056,3365.1227
102143000,3426.1748,1871900,32151600,2818819400,37505443100,3378.9056,3434.0279,3378.9056,3365.1227
102148000,3426.2049,1697600,22168000,2820517000,37527611100,3378.9056,3434.0279,3378.9056,3365.1227
102153000,3426.2891,1489400,22913900,2822006400,37550525000,3378.9056,3434.0279,3378.9056,3365.1227
102158000,3426.4349,2933600,31743500,2824940000,37582268500,3378.9056,3434.0279,3378.9056,3365.1227
102203000,3426.0556,2264900,30989200,2827204900,37613257700,3378.9056,3434.0279,3378.9056,3365.1227
102208000,3425.6486,3004900,33480700,2830209800,37646738400,3378.9056,3434.0279,3378.9056,3365.1227
102213000,3425.9585,3162600,41171400,2833372400,37687909800,3378.9056,3434.0279,3378.9056,3365.1227
102218000,3426.0883,1836600,24970200,2835209000,37712880000,3378.9056,3434.0279,3378.9056,3365.1227
102223000,3426.1452,2448100,26261600,2837657100,37739141600,3378.9056,3434.0279,3378.9056,3365.1227
102228000,3426.6476,2468700,34709300,2840125800,37773850900,3378.9056,3434.0279,3378.9056,3365.1227
102233000,3426.3753,1310400,16377900,2841436200,37790228800,3378.9056,3434.0279,3378.9056,3365.1227
102238000,3426.1217,1579300,25471200,2843015500,37815700000,3378.9056,3434.0279,3378.9056,3365.1227
102243000,3425.8827,2366100,30252600,2845381600,37845952600,3378.9056,3434.0279,3378.9056,3365.1227
102248000,3425.8627,1613900,26594400,2846995500,37872547000,3378.9056,3434.0279,3378.9056,3365.1227
102253000,3425.6985,2086500,31200800,2849082000,37903747800,3378.9056,3434.0279,3378.9056,3365.1227
102258000,3425.8971,1561000,24189100,2850643000,37927936900,3378.9056,3434.0279,3378.9056,3365.1227
102303000,3425.9175,1439200,21414700,2852082200,37949351600,3378.9056,3434.0279,3378.9056,3365.1227
102308000,3425.48,2010300,29211600,2854092500,37978563200,3378.9056,3434.0279,3378.9056,3365.1227
102313000,3425.9118,1481600,21227600,2855574100,37999790800,3378.9056,3434.0279,3378.9056,3365.1227
102318000,3426.0277,1547900,21868500,2857122000,38021659300,3378.9056,3434.0279,3378.9056,3365.1227
102323000,3425.6005,1845100,29033100,2858967100,38050692400,3378.9056,3434.0279,3378.9056,3365.1227
102328000,3426.1411,1990900,30222800,2860958000,38080915200,3378.9056,3434.0279,3378.9056,3365.1227
102333000,3426.4753,2052700,27838400,2863010700,38108753600,3378.9056,3434.0279,3378.9056,3365.1227
102338000,3427.2324,4039200,56643400,2867049900,38165397000,3378.9056,3434.0279,3378.9056,3365.1227
102343000,3427.8889,3601400,61866900,2870651300,38227263900,3378.9056,3434.0279,3378.9056,3365.1227
102348000,3427.8502,2634300,44022800,2873285600,38271286700,3378.9056,3434.0279,3378.9056,3365.1227
102353000,3428.3337,2744400,46115800,2876030000,38317402500,3378.9056,3434.0279,3378.9056,3365.1227
102358000,3428.678,2462100,42075600,2878492100,38359478100,3378.9056,3434.0279,3378.9056,3365.1227
102403000,3429.0486,2373400,44304300,2880865500,38403782400,3378.9056,3434.0279,3378.9056,3365.1227
102408000,3429.0987,1981300,35707800,2882846800,38439490200,3378.9056,3434.0279,3378.9056,3365.1227
102413000,3429.686,2340200,43167800,2885187000,38482658000,3378.9056,3434.0279,3378.9056,3365.1227
102418000,3429.6202,1606200,27644500,2886793200,38510302500,3378.9056,3434.0279,3378.9056,3365.1227
102423000,3429.9877,3353200,52820800,2890146400,38563123300,3378.9056,3434.0279,3378.9056,3365.1227
102428000,3429.8218,2147100,34547800,2892293500,38597671100,3378.9056,3434.0279,3378.9056,3365.1227
102433000,3429.5371,1933100,35076800,2894226600,38632747900,3378.9056,3434.0279,3378.9056,3365.1227
102438000,3429.6915,2125800,32184500,2896352400,38664932400,3378.9056,3434.0279,3378.9056,3365.1227
102443000,3430.0509,2261500,33362600,2898613900,38698295000,3378.9056,3434.0279,3378.9056,3365.1227
102448000,3429.7747,1664100,23044200,2900278000,38721339200,3378.9056,3434.0279,3378.9056,3365.1227
102453000,3430.0069,2381100,33534300,2902659100,38754873500,3378.9056,3434.0279,3378.9056,3365.1227
102458000,3430.0558,1744500,28138100,2904403600,38783011600,3378.9056,3434.0279,3378.9056,3365.1227
102503000,3430.1425,1555800,21987200,2905959400,38804998800,3378.9056,3434.0279,3378.9056,3365.1227
102508000,3429.8893,1864800,25536300,2907824200,38830535100,3378.9056,3434.0279,3378.9056,3365.1227
102513000,3429.8209,1915800,27520000,2909740000,38858055100,3378.9056,3434.0279,3378.9056,3365.1227
102519000,3429.6845,4466300,55696000,2914206300,38913751100,3378.9056,3434.0279,3378.9056,3365.1227
102523000,3429.6442,2423500,27909500,2916629800,38941660600,3378.9056,3434.0279,3378.9056,3365.1227
102528000,3429.7554,3008800,42555700,2919638600,38984216300,3378.9056,3434.0279,3378.9056,3365.1227
102533000,3429.8457,1565300,23113100,2921203900,39007329400,3378.9056,3434.0279,3378.9056,3365.1227
102538000,3429.9479,1638500,22798100,2922842400,39030127500,3378.9056,3434.0279,3378.9056,3365.1227
102543000,3429.7853,3076700,35641700,2925919100,39065769200,3378.9056,3434.0279,3378.9056,3365.1227
102548000,3429.4678,2268500,26055200,2928187600,39091824400,3378.9056,3434.0279,3378.9056,3365.1227
102554000,3429.6635,4952500,42014100,2933140100,39133838500,3378.9056,3434.0279,3378.9056,3365.1227
102558000,3429.7699,1468500,21827800,2934608600,39155666300,3378.9056,3434.0279,3378.9056,3365.1227
102603000,3429.899,1528800,24720800,2936137400,39180387100,3378.9056,3434.0279,3378.9056,3365.1227
102609000,3430.005,2036800,29834800,2938174200,39210221900,3378.9056,3434.0279,3378.9056,3365.1227
102614000,3429.8443,1973600,23944500,2940147800,39234166400,3378.9056,3434.0279,3378.9056,3365.1227
102618000,3429.8704,1528200,22356400,2941676000,39256522800,3378.9056,3434.0279,3378.9056,3365.1227
102624000,3429.5922,2036500,34357300,2943712500,39290880100,3378.9056,3434.0279,3378.9056,3365.1227
102629000,3429.7722,2186700,39328200,2945899200,39330208300,3378.9056,3434.0279,3378.9056,3365.1227
102634000,3429.6246,2363300,33165600,2948262500,39363373900,3378.9056,3434.0279,3378.9056,3365.1227
102639000,3430.1054,1533900,22123200,2949796400,39385497100,3378.9056,3434.0279,3378.9056,3365.1227
102644000,3429.6251,1579900,23588400,2951376300,39409085500,3378.9056,3434.0279,3378.9056,3365.1227
102649000,3429.7875,1979500,30257500,2953355800,39439343000,3378.9056,3434.0279,3378.9056,3365.1227
102654000,3429.4338,2641900,24579000,2955997700,39463922000,3378.9056,3434.0279,3378.9056,3365.1227
102659000,3430.0127,2708900,30408100,2958706600,39494330100,3378.9056,3434.0279,3378.9056,3365.1227
102704000,3429.7197,2963500,34375000,2961670100,39528705100,3378.9056,3434.0279,3378.9056,3365.1227
102709000,3429.8907,2653300,27454000,2964323400,39556159100,3378.9056,3434.0279,3378.9056,3365.1227
102714000,3429.5276,2345600,27352200,2966669000,39583511300,3378.9056,3434.0279,3378.9056,3365.1227
102719000,3429.8422,1647200,23871500,2968316200,39607382800,3378.9056,3434.0279,3378.9056,3365.1227
102724000,3429.8463,1789800,29999300,2970106000,39637382100,3378.9056,3434.0279,3378.9056,3365.1227
102729000,3429.7934,2309100,34390500,2972415100,39671772600,3378.9056,3434.0279,3378.9056,3365.1227
102733000,3430.0815,2671900,34951400,2975087000,39706724000,3378.9056,3434.0279,3378.9056,3365.1227
102739000,3429.8607,1519500,20854200,2976606500,39727578200,3378.9056,3434.0279,3378.9056,3365.1227
102744000,3430.0492,2050000,29975500,2978656500,39757553700,3378.9056,3434.0279,3378.9056,3365.1227
102748000,3430.0875,1848900,28139400,2980505400,39785693100,3378.9056,3434.0279,3378.9056,3365.1227
102754000,3430.0379,2696600,43912100,2983202000,39829605200,3378.9056,3434.0279,3378.9056,3365.1227
102759000,3430.2481,1992200,36266400,2985194200,39865871600,3378.9056,3434.0279,3378.9056,3365.1227
102803000,3430.3894,2387600,39581600,2987581800,39905453200,3378.9056,3434.0279,3378.9056,3365.1227
102809000,3430.2556,2863700,41268800,2990445500,39946722000,3378.9056,3434.0279,3378.9056,3365.1227
102814000,3430.1767,2344000,36235700,2992789500,39982957700,3378.9056,3434.0279,3378.9056,3365.1227
102818000,3430.4868,2596700,32207300,2995386200,40015165000,3378.9056,3434.0279,3378.9056,3365.1227
102824000,3429.8783,2156500,27026400,2997542700,40042191400,3378.9056,3434.0279,3378.9056,3365.1227
102829000,3430.2621,1957200,28511200,2999499900,40070702600,3378.9056,3434.0279,3378.9056,3365.1227
102833000,3430.4748,2119600,36485300,3001619500,40107187900,3378.9056,3434.0279,3378.9056,3365.1227
102839000,3430.4812,1621300,24326400,3003240800,40131514300,3378.9056,3434.0279,3378.9056,3365.1227
102844000,3430.3654,2648600,40805100,3005889400,40172319400,3378.9056,3434.0279,3378.9056,3365.1227
102848000,3430.3675,2373500,24240000,3008262900,40196559400,3378.9056,3434.0279,3378.9056,3365.1227
102854000,3430.4155,1816300,32428100,3010079200,40228987500,3378.9056,3434.0279,3378.9056,3365.1227
102859000,3430.0926,2390600,34778000,3012469800,40263765500,3378.9056,3434.0279,3378.9056,3365.1227
102903000,3430.7649,2069100,31499700,3014538900,40295265200,3378.9056,3434.0279,3378.9056,3365.1227
102909000,3430.3575,1609200,29034700,3016148100,40324299900,3378.9056,3434.0279,3378.9056,3365.1227
102914000,3430.4423,2779800,37982600,3018927900,40362282500,3378.9056,3434.0279,3378.9056,3365.1227
102918000,3430.1939,1872000,23034000,3020799900,40385316500,3378.9056,3434.0279,3378.9056,3365.1227
102924000,3430.5384,1626500,21167100,3022426400,40406483600,3378.9056,3434.0279,3378.9056,3365.1227
102929000,3430.2518,1700700,32370100,3024127100,40438853700,3378.9056,3434.0279,3378.9056,3365.1227
102933000,3430.4077,1495300,21973700,3025622400,40460827400,3378.9056,3434.0279,3378.9056,3365.1227
102939000,3430.41,1527600,25605800,3027150000,40486433200,3378.9056,3434.0279,3378.9056,3365.1227
102944000,3430.2612,2452500,33976700,3029602500,40520409900,3378.9056,3434.0279,3378.9056,3365.1227
102948000,3429.5692,1627300,26567000,3031229800,40546976900,3378.9056,3434.0279,3378.9056,3365.1227
102954000,3430.1863,1550000,21619100,3032779800,40568596000,3378.9056,3434.0279,3378.9056,3365.1227
102959000,3430.038,2070400,31162600,3034850200,40599758600,3378.9056,3434.0279,3378.9056,3365.1227
103003000,3430.2093,1569800,24104200,3036420000,40623862800,3378.9056,3434.0279,3378.9056,3365.1227
103009000,3429.6522,2612700,29636500,3039032700,40653499300,3378.9056,3434.0279,3378.9056,3365.1227
103014000,3429.5819,1568900,26272500,3040601600,40679771800,3378.9056,3434.0279,3378.9056,3365.1227
