Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
103018000,3430.2143,2244000,23643600,3042845600,40703415400,3378.9056,3434.0279,3378.9056,3365.1227
103024000,3429.6584,1725500,24910000,3044571100,40728325400,3378.9056,3434.0279,3378.9056,3365.1227
103029000,3429.8855,3538800,41670100,3048109900,40769995500,3378.9056,3434.0279,3378.9056,3365.1227
103033000,3429.883,1591800,28367100,3049701700,40798362600,3378.9056,3434.0279,3378.9056,3365.1227
103039000,3429.7773,1465300,20403900,3051167000,40818766500,3378.9056,3434.0279,3378.9056,3365.1227
103044000,3429.335,1643000,23185400,3052810000,40841951900,3378.9056,3434.0279,3378.9056,3365.1227
103048000,3429.2359,2658700,39425500,3055468700,40881377400,3378.9056,3434.0279,3378.9056,3365.1227
103054000,3429.6523,2186400,31068500,3057655100,40912445900,3378.9056,3434.0279,3378.9056,3365.1227
103059000,3429.2555,1571800,25215000,3059226900,40937660900,3378.9056,3434.0279,3378.9056,3365.1227
103103000,3429.4205,1598600,22787900,3060825500,40960448800,3378.9056,3434.0279,3378.9056,3365.1227
103109000,3429.566,1540600,20937900,3062366100,40981386700,3378.9056,3434.0279,3378.9056,3365.1227
103114000,3429.0871,1385500,22985500,3063751600,41004372200,3378.9056,3434.0279,3378.9056,3365.1227
103118000,3429.2086,2194200,28032300,3065945800,41032404500,3378.9056,3434.0279,3378.9056,3365.1227
103124000,3429.1686,1593900,23760900,3067539700,41056165400,3378.9056,3434.0279,3378.9056,3365.1227
103129000,3429.028,1726400,31481300,3069266100,41087646700,3378.9056,3434.0279,3378.9056,3365.1227
103133000,3429.435,1552100,24387800,3070818200,41112034500,3378.9056,3434.0279,3378.9056,3365.1227
103139000,3429.2954,1308200,24441900,3072126400,41136476400,3378.9056,3434.0279,3378.9056,3365.1227
103144000,3428.9672,1739700,27548800,3073866100,41164025200,3378.9056,3434.0279,3378.9056,3365.1227
103148000,3428.646,1146000,19412400,3075012100,41183437600,3378.9056,3434.0279,3378.9056,3365.1227
103154000,3428.8255,1466300,23491900,3076478400,41206929500,3378.9056,3434.0279,3378.9056,3365.1227
103159000,3428.8012,1836100,24931600,3078314500,41231861100,3378.9056,3434.0279,3378.9056,3365.1227
103203000,3428.2763,2145800,29585300,3080460300,41261446400,3378.9056,3434.0279,3378.9056,3365.1227
103209000,3428.4549,1139800,17204400,3081600100,41278650800,3378.9056,3434.0279,3378.9056,3365.1227
103214000,3427.8732,2333000,25727900,3083933100,41304378700,3378.9056,3434.0279,3378.9056,3365.1227
103218000,3428.5332,1894600,27707600,3085827700,41332086300,3378.9056,3434.0279,3378.9056,3365.1227
103224000,3428.3631,1654800,23375400,3087482500,41355461700,3378.9056,3434.0279,3378.9056,3365.1227
103229000,3428.2111,1505800,21689900,3088988300,41377151600,3378.9056,3434.0279,3378.9056,3365.1227
103233000,3428.1949,1619900,22622600,3090608200,41399774200,3378.9056,3434.0279,3378.9056,3365.1227
103239000,3428.2287,1192100,15644600,3091800300,41415418800,3378.9056,3434.0279,3378.9056,3365.1227
103244000,3428.5541,1647800,22520000,3093448100,41437938800,3378.9056,3434.0279,3378.9056,3365.1227
103248000,3427.8348,1608600,18943700,3095056700,41456882500,3378.9056,3434.0279,3378.9056,3365.1227
103254000,3428.0797,1281700,19112700,3096338400,41475995200,3378.9056,3434.0279,3378.9056,3365.1227
103259000,3428.0212,1918400,23702300,3098256800,41499697500,3378.9056,3434.0279,3378.9056,3365.1227
103303000,3428.4183,2188000,30110600,3100444800,41529808100,3378.9056,3434.0279,3378.9056,3365.1227
103309000,3428.2497,1376400,19314100,3101821200,41549122200,3378.9056,3434.0279,3378.9056,3365.1227
103314000,3428.0985,1936500,29231400,3103757700,41578353600,3378.9056,3434.0279,3378.9056,3365.1227
103318000,3428.0821,1782700,22954900,3105540400,41601308500,3378.9056,3434.0279,3378.9056,3365.1227
103324000,3428.0189,1420200,23244700,3106960600,41624553200,3378.9056,3434.0279,3378.9056,3365.1227
103329000,3427.878,1559200,25124400,3108519800,41649677600,3378.9056,3434.0279,3378.9056,3365.1227
103333000,3428.1556,1539100,23657100,3110058900,41673334700,3378.9056,3434.0279,3378.9056,3365.1227
103339000,3427.9139,1312600,16935900,3111371500,41690270600,3378.9056,3434.0279,3378.9056,3365.1227
103344000,3427.7545,1150700,18456600,3112522200,41708727200,3378.9056,3434.0279,3378.9056,3365.1227
103348000,3427.3512,1717600,28004000,3114239800,41736731200,3378.9056,3434.0279,3378.9056,3365.1227
103354000,3427.19,1521400,22055600,3115761200,41758786800,3378.9056,3434.0279,3378.9056,3365.1227
103359000,3427.2084,1895500,22997900,3117656700,41781784700,3378.9056,3434.0279,3378.9056,3365.1227
103403000,3427.3384,1247900,17041400,3118904600,41798826100,3378.9056,3434.0279,3378.9056,3365.1227
103409000,3427.4928,1953500,24783100,3120858100,41823609200,3378.9056,3434.0279,3378.9056,3365.1227
103414000,3426.909,2189900,29616000,3123048000,41853225200,3378.9056,3434.0279,3378.9056,3365.1227
103418000,3427.4123,2111500,24579900,3125159500,41877805100,3378.9056,3434.0279,3378.9056,3365.1227
103424000,3426.9075,2190400,38920000,3127349900,41916725100,3378.9056,3434.0279,3378.9056,3365.1227
103429000,3426.9017,1684500,30861800,3129034400,41947586900,3378.9056,3434.0279,3378.9056,3365.1227
103433000,3426.8989,2073800,32461500,3131108200,41980048400,3378.9056,3434.0279,3378.9056,3365.1227
103439000,3426.7951,2091300,29233900,3133199500,42009282300,3378.9056,3434.0279,3378.9056,3365.1227
103444000,3426.6845,1696900,25105300,3134896400,42034387600,3378.9056,3434.0279,3378.9056,3365.1227
103448000,3426.7591,1659400,21659200,3136555800,42056046800,3378.9056,3434.0279,3378.9056,3365.1227
103454000,3426.5137,1816400,20983700,3138372200,42077030500,3378.9056,3434.0279,3378.9056,3365.1227
103459000,3426.9343,1540500,25710300,3139912700,42102740800,3378.9056,3434.0279,3378.9056,3365.1227
103503000,3426.7254,1815000,27006600,3141727700,42129747400,3378.9056,3434.0279,3378.9056,3365.1227
103509000,3426.3255,1707000,26344300,3143434700,42156091700,3378.9056,3434.0279,3378.9056,3365.1227
103514000,3425.9841,2029900,30372000,3145464600,42186463700,3378.9056,3434.0279,3378.9056,3365.1227
103518000,3426.7276,1823700,25684500,3147288300,42212148200,3378.9056,3434.0279,3378.9056,3365.1227
103524000,3426.1493,1909500,27215400,3149197800,42239363600,3378.9056,3434.0279,3378.9056,3365.1227
103529000,3426.342,1982800,27571500,3151180600,42266935100,3378.9056,3434.0279,3378.9056,3365.1227
103533000,3425.7798,1469700,27119300,3152650300,42294054400,3378.9056,3434.0279,3378.9056,3365.1227
103539000,3426.1293,1440400,22172400,3154090700,42316226800,3378.9056,3434.0279,3378.9056,3365.1227
103544000,3425.7219,1814900,23983200,3155905600,42340210000,3378.9056,3434.0279,3378.9056,3365.1227
103548000,3425.6713,2317600,28195900,3158223200,42368405900,3378.9056,3434.0279,3378.9056,3365.1227
103554000,3425.6607,1104500,16638400,3159327700,42385044300,3378.9056,3434.0279,3378.9056,3365.1227
103559000,3425.7213,1271100,19387800,3160598800,42404432100,3378.9056,3434.0279,3378.9056,3365.1227
103603000,3425.7827,1689200,25020800,3162288000,42429452900,3378.9056,3434.0279,3378.9056,3365.1227
103609000,3425.2938,1606500,19909300,3163894500,42449362200,3378.9056,3434.0279,3378.9056,3365.1227
103614000,3424.9436,1310200,25103800,3165204700,42474466000,3378.9056,3434.0279,3378.9056,3365.1227
103618000,3425.6115,3039100,29976300,3168243800,42504442300,3378.9056,3434.0279,3378.9056,3365.1227
103624000,3425.4659,2077300,27724700,3170321100,42532167000,3378.9056,3434.0279,3378.9056,3365.1227
103629000,3425.1877,1477800,26812900,3171798900,42558979900,3378.9056,3434.0279,3378.9056,3365.1227
103633000,3425.3694,1457500,25224800,3173256400,42584204700,3378.9056,3434.0279,3378.9056,3365.1227
103639000,3425.0434,1777200,24128400,3175033600,42608333100,3378.9056,3434.0279,3378.9056,3365.1227
103644000,3425.1382,1758200,23775700,3176791800,42632108800,3378.9056,3434.0279,3378.9056,3365.1227
103648000,3424.8492,3024700,29988200,3179816500,42662097000,3378.9056,3434.0279,3378.9056,3365.1227
103654000,3424.8186,2129100,23868800,3181945600,42685965800,3378.9056,3434.0279,3378.9056,3365.1227
103659000,3425.3165,2127500,31211900,3184073100,42717177700,3378.9056,3434.0279,3378.9056,3365.1227
103703000,3424.8808,3020000,32050000,3187093100,42749227700,3378.9056,3434.0279,3378.9056,3365.1227
103709000,3425.0001,1664100,24060600,3188757200,42773288300,3378.9056,3434.0279,3378.9056,3365.1227
103714000,3424.1902,2312000,31150500,3191069200,42804438800,3378.9056,3434.0279,3378.9056,3365.1227
103718000,3424.8822,1674900,29558500,3192744100,42833997300,3378.9056,3434.0279,3378.9056,3365.1227
103724000,3424.5151,2398000,27172500,3195142100,42861169800,3378.9056,3434.0279,3378.9056,3365.1227
103729000,3424.745,2901400,31367700,3198043500,42892537500,3378.9056,3434.0279,3378.9056,3365.1227
103733000,3424.7088,1430100,25738200,3199473600,42918275700,3378.9056,3434.0279,3378.9056,3365.1227
103739000,3424.4655,2405400,27694900,3201879000,42945970600,3378.9056,3434.0279,3378.9056,3365.1227
103744000,3424.5079,1494000,26976300,3203373000,42972946900,3378.9056,3434.0279,3378.9056,3365.1227
103748000,3424.27,1888800,28416400,3205261800,43001363300,3378.9056,3434.0279,3378.9056,3365.1227
103754000,3423.8869,1520200,23004700,3206782000,43024368000,3378.9056,3434.0279,3378.9056,3365.1227
103759000,3423.651,1519600,22644100,3208301600,43047012100,3378.9056,3434.0279,3378.9056,3365.1227
103803000,3423.8945,2894200,45029400,3211195800,43092041500,3378.9056,3434.0279,3378.9056,3365.1227
103809000,3423.6774,1452700,23897400,3212648500,43115938900,3378.9056,3434.0279,3378.9056,3365.1227
103814000,3423.0679,1532400,25119400,3214180900,43141058300,3378.9056,3434.0279,3378.9056,3365.1227
103818000,3423.1519,2231700,37228300,3216412600,43178286600,3378.9056,3434.0279,3378.9056,3365.1227
103824000,3422.9021,1474600,20604400,3217887200,43198891000,3378.9056,3434.0279,3378.9056,3365.1227
103829000,3423.1098,3361700,37818600,3221248900,43236709600,3378.9056,3434.0279,3378.9056,3365.1227
103833000,3422.7062,1685700,25369100,3222934600,43262078700,3378.9056,3434.0279,3378.9056,3365.1227
103839000,3422.7079,1536000,19757500,3224470600,43281836200,3378.9056,3434.0279,3378.9056,3365.1227
103844000,3422.5255,1885800,21303000,3226356400,43303139200,3378.9056,3434.0279,3378.9056,3365.1227
103850000,3422.2133,1669200,27184900,3228025600,43330324100,3378.9056,3434.0279,3378.9056,3365.1227
103854000,3422.4984,3457300,33768000,3231482900,43364092100,3378.9056,3434.0279,3378.9056,3365.1227
103859000,3422.1685,2004400,30847800,3233487300,43394939900,3378.9056,3434.0279,3378.9056,3365.1227
103903000,3421.9048,2955800,31537400,3236443100,43426477300,3378.9056,3434.0279,3378.9056,3365.1227
103909000,3421.7825,2262300,26995900,3238705400,43453473200,3378.9056,3434.0279,3378.9056,3365.1227
103914000,3421.3742,3368800,34501500,3242074200,43487974700,3378.9056,3434.0279,3378.9056,3365.1227
103920000,3421.3525,2837400,39815000,3244911600,43527789700,3378.9056,3434.0279,3378.9056,3365.1227
103924000,3420.7487,2600800,30934700,3247512400,43558724400,3378.9056,3434.0279,3378.9056,3365.1227
103929000,3420.6607,2438000,33768400,3249950400,43592492800,3378.9056,3434.0279,3378.9056,3365.1227
103935000,3420.9272,4439800,42286500,3254390200,43634779300,3378.9056,3434.0279,3378.9056,3365.1227
103939000,3420.5592,2484800,26488200,3256875000,43661267500,3378.9056,3434.0279,3378.9056,3365.1227
103945000,3420.4056,3072600,43439300,3259947600,43704706800,3378.9056,3434.0279,3378.9056,3365.1227
103950000,3419.8888,1856900,26697600,3261804500,43731404400,3378.9056,3434.0279,3378.9056,3365.1227
103954000,3420.0654,2235100,27306100,3264039600,43758710500,3378.9056,3434.0279,3378.9056,3365.1227
104000000,3419.6682,3187900,29664700,3267227500,43788375200,3378.9056,3434.0279,3378.9056,3365.1227
104005000,3419.5947,2454100,31011800,3269681600,43819387000,3378.9056,3434.0279,3378.9056,3365.1227
104009000,3419.6078,1975700,30427000,3271657300,43849814000,3378.9056,3434.0279,3378.9056,3365.1227
104015000,3419.0582,3252300,35979800,3274909600,43885793800,3378.9056,3434.0279,3378.9056,3365.1227
104020000,3419.4314,2252200,27970800,3277161800,43913764600,3378.9056,3434.0279,3378.9056,3365.1227
104024000,3419.0717,2341500,27934100,3279503300,43941698700,3378.9056,3434.0279,3378.9056,3365.1227
104030000,3419.0346,1409000,19212700,3280912300,43960911400,3378.9056,3434.0279,3378.9056,3365.1227
104035000,3419.1856,2147200,32750500,3283059500,43993661900,3378.9056,3434.0279,3378.9056,3365.1227
104039000,3419.2173,2062700,33873700,3285122200,44027535600,3378.9056,3434.0279,3378.9056,3365.1227
104045000,3418.9199,2013400,25964800,3287135600,44053500400,3378.9056,3434.0279,3378.9056,3365.1227
104050000,3418.9988,2039800,29331800,3289175400,44082832200,3378.9056,3434.0279,3378.9056,3365.1227
104054000,3419.4952,2002200,26464200,3291177600,44109296400,3378.9056,3434.0279,3378.9056,3365.1227
104100000,3419.3022,1727300,20288900,3292904900,44129585300,3378.9056,3434.0279,3378.9056,3365.1227
104105000,3419.5098,1780900,29459900,3294685800,44159045200,3378.9056,3434.0279,3378.9056,3365.1227
104109000,3419.3195,2218100,33637300,3296903900,44192682500,3378.9056,3434.0279,3378.9056,3365.1227
104115000,3419.0838,2423600,27733300,3299327500,44220415800,3378.9056,3434.0279,3378.9056,3365.1227
104120000,3419.4523,2315100,24989400,3301642600,44245405200,3378.9056,3434.0279,3378.9056,3365.1227
104124000,3419.5173,1278200,19268300,3302920800,44264673500,3378.9056,3434.0279,3378.9056,3365.1227
104130000,3419.3526,1402200,22413000,3304323000,44287086500,3378.9056,3434.0279,3378.9056,3365.1227
104135000,3419.5848,1512500,22829100,3305835500,44309915600,3378.9056,3434.0279,3378.9056,3365.1227
104139000,3419.4148,1266100,17798700,3307101600,44327714300,3378.9056,3434.0279,3378.9056,3365.1227
104145000,3419.7013,1571400,18653600,3308673000,44346367900,3378.9056,3434.0279,3378.9056,3365.1227
104150000,3419.7176,1791800,25534300,3310464800,44371902200,3378.9056,3434.0279,3378.9056,3365.1227
104154000,3419.9387,1083100,19920500,3311547900,44391822700,3378.9056,3434.0279,3378.9056,3365.1227
104200000,3419.6046,1554400,21139100,3313102300,44412961800,3378.9056,3434.0279,3378.9056,3365.1227
104205000,3420.1135,1337400,20635200,3314439700,44433597000,3378.9056,3434.0279,3378.9056,3365.1227
104209000,3420.2546,1421400,20285000,3315861100,44453882000,3378.9056,3434.0279,3378.9056,3365.1227
104214000,3419.2294,2418900,20196800,3318280000,44474078800,3378.9056,3434.0279,3378.9056,3365.1227
104220000,3419.5916,1642000,21132400,3319922000,44495211200,3378.9056,3434.0279,3378.9056,3365.1227
104224000,3420.0225,1412700,19923200,3321334700,44515134400,3378.9056,3434.0279,3378.9056,3365.1227
104230000,3420.5181,1664900,23444200,3322999600,44538578600,3378.9056,3434.0279,3378.9056,3365.1227
104235000,3420.2865,1582600,21145100,3324582200,44559723700,3378.9056,3434.0279,3378.9056,3365.1227
104239000,3420.4392,1967500,25110300,3326549700,44584834000,3378.9056,3434.0279,3378.9056,3365.1227
104245000,3420.0443,1636600,22941500,3328186300,44607775500,3378.9056,3434.0279,3378.9056,3365.1227
104250000,3420.7581,1409300,20187700,3329595600,44627963200,3378.9056,3434.0279,3378.9056,3365.1227
104254000,3420.426,1725300,21952400,3331320900,44649915600,3378.9056,3434.0279,3378.9056,3365.1227
104300000,3420.5136,1608400,22173800,3332929300,44672089400,3378.9056,3434.0279,3378.9056,3365.1227
104305000,3420.4335,1269200,17725800,3334198500,44689815200,3378.9056,3434.0279,3378.9056,3365.1227
104309000,3420.6718,1329900,23509800,3335528400,44713325000,3378.9056,3434.0279,3378.9056,3365.1227
104315000,3420.9497,1733400,24162400,3337261800,44737487400,3378.9056,3434.0279,3378.9056,3365.1227
104320000,3420.6315,2129500,27663600,3339391300,44765151000,3378.9056,3434.0279,3378.9056,3365.1227
104324000,3420.8314,1991200,21530300,3341382500,44786681300,3378.9056,3434.0279,3378.9056,3365.1227
104330000,3421.0336,1359800,16844500,3342742300,44803525800,3378.9056,3434.0279,3378.9056,3365.1227
104335000,3420.9844,1089400,18479600,3343831700,44822005400,3378.9056,3434.0279,3378.9056,3365.1227
104339000,3420.7157,1957900,29613100,3345789600,44851618500,3378.9056,3434.0279,3378.9056,3365.1227
104345000,3421.2985,1080000,18059600,3346869600,44869678100,3378.9056,3434.0279,3378.9056,3365.1227
104350000,3421.1982,1458900,20602500,3348328500,44890280600,3378.9056,3434.0279,3378.9056,3365.1227
104354000,3421.6517,1708700,25241300,3350037200,44915521900,3378.9056,3434.0279,3378.9056,3365.1227
104400000,3421.2979,1835800,19453000,3351873000,44934974900,3378.9056,3434.0279,3378.9056,3365.1227
104405000,3421.2233,1179400,17660200,3353052400,44952635100,3378.9056,3434.0279,3378.9056,3365.1227
104409000,3421.139,1534100,26672000,3354586500,44979307100,3378.9056,3434.0279,3378.9056,3365.1227
104415000,3420.7335,983700,14566500,3355570200,44993873600,3378.9056,3434.0279,3378.9056,3365.1227
104420000,3421.1059,1423600,19220500,3356993800,45013094100,3378.9056,3434.0279,3378.9056,3365.1227
104424000,3421.2585,1415200,21054200,3358409000,45034148300,3378.9056,3434.0279,3378.9056,3365.1227
104430000,3421.1361,1251300,17524500,3359660300,45051672800,3378.9056,3434.0279,3378.9056,3365.1227
104435000,3420.9275,1633500,22903400,3361293800,45074576200,3378.9056,3434.0279,3378.9056,3365.1227
104439000,3421.2959,1476600,25711700,3362770400,45100287900,3378.9056,3434.0279,3378.9056,3365.1227
104445000,3421.0586,852300,15028400,3363622700,45115316300,3378.9056,3434.0279,3378.9056,3365.1227
104450000,3421.5186,1178500,18124000,3364801200,45133440300,3378.9056,3434.0279,3378.9056,3365.1227
104454000,3421.9914,1504100,18904400,3366305300,45152344700,3378.9056,3434.0279,3378.9056,3365.1227
104500000,3421.6889,1244100,18377900,3367549400,45170722600,3378.9056,3434.0279,3378.9056,3365.1227
104505000,3421.7107,2050700,25230500,3369600100,45195953100,3378.9056,3434.0279,3378.9056,3365.1227
104509000,3421.7124,912500,15877300,3370512600,45211830400,3378.9056,3434.0279,3378.9056,3365.1227
104515000,3421.2198,1353600,18852500,3371866200,45230682900,3378.9056,3434.0279,3378.9056,3365.1227
104520000,3421.562,1438300,20261300,3373304500,45250944200,3378.9056,3434.0279,3378.9056,3365.1227
104524000,3421.639,997400,14765400,3374301900,45265709600,3378.9056,3434.0279,3378.9056,3365.1227
104530000,3421.8577,1043200,17472400,3375345100,45283182000,3378.9056,3434.0279,3378.9056,3365.1227
104535000,3421.894,1277900,18586500,3376623000,45301768500,3378.9056,3434.0279,3378.9056,3365.1227
104539000,3421.5125,1622700,22428400,3378245700,45324196900,3378.9056,3434.0279,3378.9056,3365.1227
104545000,3421.5348,1151600,14926800,3379397300,45339123700,3378.9056,3434.0279,3378.9056,3365.1227
104550000,3421.6217,1471600,21675700,3380868900,45360799400,3378.9056,3434.0279,3378.9056,3365.1227
104554000,3421.5249,1605700,19160000,3382474600,45379959400,3378.9056,3434.0279,3378.9056,3365.1227
104600000,3421.6848,1195900,15734500,3383670500,45395693900,3378.9056,3434.0279,3378.9056,3365.1227
104605000,3421.5645,1575900,21905500,3385246400,45417599400,3378.9056,3434.0279,3378.9056,3365.1227
104609000,3421.5589,1822300,17779300,3387068700,45435378700,3378.9056,3434.0279,3378.9056,3365.1227
104615000,3421.0484,1494000,19090200,3388562700,45454468900,3378.9056,3434.0279,3378.9056,3365.1227
104620000,3421.2254,1330400,18975900,3389893100,45473444800,3378.9056,3434.0279,3378.9056,3365.1227
104624000,3421.2699,976300,13716500,3390869400,45487161300,3378.9056,3434.0279,3378.9056,3365.1227
104630000,3421.5812,1424600,15102200,3392294000,45502263500,3378.9056,3434.0279,3378.9056,3365.1227
104635000,3421.6411,996100,14794000,3393290100,45517057500,3378.9056,3434.0279,3378.9056,3365.1227
104639000,3421.5265,1333000,21487900,3394623100,45538545400,3378.9056,3434.0279,3378.9056,3365.1227
104645000,3421.5597,1196800,22825300,3395819900,45561370700,3378.9056,3434.0279,3378.9056,3365.1227
104650000,3421.8353,1906800,27161000,3397726700,45588531700,3378.9056,3434.0279,3378.9056,3365.1227
104654000,3422.4847,1187500,18441300,3398914200,45606973000,3378.9056,3434.0279,3378.9056,3365.1227
104700000,3423.0187,1801500,23426900,3400715700,45630399900,3378.9056,3434.0279,3378.9056,3365.1227
104705000,3422.7676,1756700,24277700,3402472400,45654677600,3378.9056,3434.0279,3378.9056,3365.1227
104709000,3422.5051,1568200,25071000,3404040600,45679748600,3378.9056,3434.0279,3378.9056,3365.1227
104715000,3422.0657,1409900,20186500,3405450500,45699935100,3378.9056,3434.0279,3378.9056,3365.1227
104720000,3422.8055,1388000,20613800,3406838500,45720548900,3378.9056,3434.0279,3378.9056,3365.1227
104724000,3422.6651,1374600,17130800,3408213100,45737679700,3378.9056,3434.0279,3378.9056,3365.1227
104730000,3422.7625,1222500,14383400,3409435600,45752063100,3378.9056,3434.0279,3378.9056,3365.1227
104735000,3423.2801,1417700,21635400,3410853300,45773698500,3378.9056,3434.0279,3378.9056,3365.1227
104739000,3423.2601,1404400,23292200,3412257700,45796990700,3378.9056,3434.0279,3378.9056,3365.1227
104745000,3423.5239,2190900,18396400,3414448600,45815387100,3378.9056,3434.0279,3378.9056,3365.1227
104750000,3423.4566,1168900,14742300,3415617500,45830129400,3378.9056,3434.0279,3378.9056,3365.1227
104754000,3423.6787,1348600,21084700,3416966100,45851214100,3378.9056,3434.0279,3378.9056,3365.1227
104800000,3423.6815,1094900,14498500,3418061000,45865712600,3378.9056,3434.0279,3378.9056,3365.1227
104805000,3423.5059,1304300,19102000,3419365300,45884814600,3378.9056,3434.0279,3378.9056,3365.1227
104809000,3423.7845,1254800,18839800,3420620100,45903654400,3378.9056,3434.0279,3378.9056,3365.1227
104815000,3423.5545,1534100,20298800,3422154200,45923953200,3378.9056,3434.0279,3378.9056,3365.1227
104820000,3423.6486,1247000,19311400,3423401200,45943264600,3378.9056,3434.0279,3378.9056,3365.1227
104824000,3423.5583,1005500,17699200,3424406700,45960963800,3378.9056,3434.0279,3378.9056,3365.1227
104830000,3423.765,943300,13410200,3425350000,45974374000,3378.9056,3434.0279,3378.9056,3365.1227
104835000,3423.9853,980700,14949900,3426330700,45989323900,3378.9056,3434.0279,3378.9056,3365.1227
104839000,3423.9475,1092000,18095600,3427422700,46007419500,3378.9056,3434.0279,3378.9056,3365.1227
104845000,3424.5713,1088300,15207100,3428511000,46022626600,3378.9056,3434.0279,3378.9056,3365.1227
104850000,3424.0154,1405300,16888700,3429916300,46039515300,3378.9056,3434.0279,3378.9056,3365.1227
104854000,3424.4157,1578000,23024800,3431494300,46062540100,3378.9056,3434.0279,3378.9056,3365.1227
104900000,3424.132,1594600,22176100,3433088900,46084716200,3378.9056,3434.0279,3378.9056,3365.1227
104905000,3424.6999,1475400,23760200,3434564300,46108476400,3378.9056,3434.0279,3378.9056,3365.1227
104909000,3424.3958,1189700,22769000,3435754000,46131245400,3378.9056,3434.0279,3378.9056,3365.1227
104915000,3423.5541,1476400,19774100,3437230400,46151019500,3378.9056,3434.0279,3378.9056,3365.1227
104920000,3424.7477,1406400,22302100,3438636800,46173321600,3378.9056,3434.0279,3378.9056,3365.1227
104924000,3424.0801,1312600,23374900,3439949400,46196696500,3378.9056,3434.0279,3378.9056,3365.1227
104930000,3424.2303,1119900,16766900,3441069300,46213463400,3378.9056,3434.0279,3378.9056,3365.1227
104935000,3423.9187,1620800,26320400,3442690100,46239783800,3378.9056,3434.0279,3378.9056,3365.1227
104939000,3424.0221,990800,16548300,3443680900,46256332100,3378.9056,3434.0279,3378.9056,3365.1227
104945000,3424.4453,995100,14624400,3444676000,46270956500,3378.9056,3434.0279,3378.9056,3365.1227
104950000,3424.2321,1948000,26100600,3446624000,46297057100,3378.9056,3434.0279,3378.9056,3365.1227
104954000,3424.2023,1079900,15809800,3447703900,46312866900,3378.9056,3434.0279,3378.9056,3365.1227
105000000,3424.4903,1155200,16763000,3448859100,46329629900,3378.9056,3434.0279,3378.9056,3365.1227
105005000,3424.3207,1780600,25548300,3450639700,46355178200,3378.9056,3434.0279,3378.9056,3365.1227
105009000,3424.096,1004600,16165800,3451644300,46371344000,3378.9056,3434.0279,3378.9056,3365.1227
