Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
105015000,3424.0256,1193100,17125000,3452837400,46388469000,3378.9056,3434.0279,3378.9056,3365.1227
105020000,3424.461,1109600,21724100,3453947000,46410193100,3378.9056,3434.0279,3378.9056,3365.1227
105024000,3424.5208,1557200,23337300,3455504200,46433530400,3378.9056,3434.0279,3378.9056,3365.1227
105030000,3424.4838,1649500,23422800,3457153700,46456953200,3378.9056,3434.0279,3378.9056,3365.1227
105035000,3424.7045,1066000,15908100,3458219700,46472861300,3378.9056,3434.0279,3378.9056,3365.1227
105039000,3424.6142,1180400,17792300,3459400100,46490653600,3378.9056,3434.0279,3378.9056,3365.1227
105045000,3424.7556,985800,13604100,3460385900,46504257700,3378.9056,3434.0279,3378.9056,3365.1227
105050000,3425.0715,1624000,19621500,3462009900,46523879200,3378.9056,3434.0279,3378.9056,3365.1227
105054000,3425.2828,1002300,13953800,3463012200,46537833000,3378.9056,3434.0279,3378.9056,3365.1227
105100000,3424.9372,886600,12664300,3463898800,46550497300,3378.9056,3434.0279,3378.9056,3365.1227
105105000,3424.5581,1170100,15266500,3465068900,46565763800,3378.9056,3434.0279,3378.9056,3365.1227
105109000,3424.5399,2523600,17035500,3467592500,46582799300,3378.9056,3434.0279,3378.9056,3365.1227
105115000,3423.7252,1230100,11990600,3468822600,46594789900,3378.9056,3434.0279,3378.9056,3365.1227
105120000,3424.4144,1542800,18717900,3470365400,46613507800,3378.9056,3434.0279,3378.9056,3365.1227
105124000,3424.0634,1140300,16720400,3471505700,46630228200,3378.9056,3434.0279,3378.9056,3365.1227
105130000,3424.894,1247900,17115400,3472753600,46647343600,3378.9056,3434.0279,3378.9056,3365.1227
105135000,3424.3461,1188600,16826400,3473942200,46664170000,3378.9056,3434.0279,3378.9056,3365.1227
105139000,3424.0591,1015700,16080300,3474957900,46680250300,3378.9056,3434.0279,3378.9056,3365.1227
105145000,3424.1344,1156400,12287500,3476114300,46692537800,3378.9056,3434.0279,3378.9056,3365.1227
105150000,3424.0051,936400,13474400,3477050700,46706012200,3378.9056,3434.0279,3378.9056,3365.1227
105154000,3424.178,785000,13743500,3477835700,46719755700,3378.9056,3434.0279,3378.9056,3365.1227
105200000,3424.0368,1037500,14718000,3478873200,46734473700,3378.9056,3434.0279,3378.9056,3365.1227
105205000,3423.8082,1198600,18885100,3480071800,46753358800,3378.9056,3434.0279,3378.9056,3365.1227
105209000,3423.4823,1118800,15316200,3481190600,46768675000,3378.9056,3434.0279,3378.9056,3365.1227
105215000,3423.4834,1957800,22410600,3483148400,46791085600,3378.9056,3434.0279,3378.9056,3365.1227
105220000,3423.4372,1064200,13724800,3484212600,46804810400,3378.9056,3434.0279,3378.9056,3365.1227
105226000,3423.7807,1459000,20154200,3485671600,46824964600,3378.9056,3434.0279,3378.9056,3365.1227
105230000,3423.8598,740500,11538000,3486412100,46836502600,3378.9056,3434.0279,3378.9056,3365.1227
105236000,3424.2546,1338400,17788400,3487750500,46854291000,3378.9056,3434.0279,3378.9056,3365.1227
105239000,3423.9799,1248300,17577500,3488998800,46871868500,3378.9056,3434.0279,3378.9056,3365.1227
105245000,3423.783,1962700,22263900,3490961500,46894132400,3378.9056,3434.0279,3378.9056,3365.1227
105251000,3424.0323,1328600,17652100,3492290100,46911784500,3378.9056,3434.0279,3378.9056,3365.1227
105254000,3424.1391,632900,8716500,3492923000,46920501000,3378.9056,3434.0279,3378.9056,3365.1227
105300000,3424.1132,1198000,15924200,3494121000,46936425200,3378.9056,3434.0279,3378.9056,3365.1227
105305000,3423.7106,756400,12312500,3494877400,46948737700,3378.9056,3434.0279,3378.9056,3365.1227
105311000,3423.6349,910000,14484400,3495787400,46963222100,3378.9056,3434.0279,3378.9056,3365.1227
105315000,3423.3143,1326400,13554100,3497113800,46976776200,3378.9056,3434.0279,3378.9056,3365.1227
105321000,3423.7447,961300,12257400,3498075100,46989033600,3378.9056,3434.0279,3378.9056,3365.1227
105326000,3423.7056,1471600,16697400,3499546700,47005731000,3378.9056,3434.0279,3378.9056,3365.1227
105330000,3423.7516,1571100,21815800,3501117800,47027546800,3378.9056,3434.0279,3378.9056,3365.1227
105336000,3424.0175,1329900,16499900,3502447700,47044046700,3378.9056,3434.0279,3378.9056,3365.1227
105341000,3424.3756,1199800,16341000,3503647500,47060387700,3378.9056,3434.0279,3378.9056,3365.1227
105345000,3423.3653,2079600,27226700,3505727100,47087614400,3378.9056,3434.0279,3378.9056,3365.1227
105351000,3424.0756,859800,13242900,3506586900,47100857300,3378.9056,3434.0279,3378.9056,3365.1227
105356000,3424.0894,917300,12581400,3507504200,47113438700,3378.9056,3434.0279,3378.9056,3365.1227
105400000,3424.05,1000800,13801300,3508505000,47127240000,3378.9056,3434.0279,3378.9056,3365.1227
105406000,3424.0109,1470600,19589800,3509975600,47146829800,3378.9056,3434.0279,3378.9056,3365.1227
105411000,3423.6325,1167800,15151500,3511143400,47161981300,3378.9056,3434.0279,3378.9056,3365.1227
105415000,3423.2868,1453400,17389700,3512596800,47179371000,3378.9056,3434.0279,3378.9056,3365.1227
105421000,3423.8398,1363800,16792500,3513960600,47196163500,3378.9056,3434.0279,3378.9056,3365.1227
105426000,3424.459,1745500,22912600,3515706100,47219076100,3378.9056,3434.0279,3378.9056,3365.1227
105430000,3424.9514,1607700,21801400,3517313800,47240877500,3378.9056,3434.0279,3378.9056,3365.1227
105436000,3424.3878,1572900,24471400,3518886700,47265348900,3378.9056,3434.0279,3378.9056,3365.1227
105441000,3425.0623,2410000,34854500,3521296700,47300203400,3378.9056,3434.0279,3378.9056,3365.1227
105445000,3426.6308,3307700,42626200,3524604400,47342829600,3378.9056,3434.0279,3378.9056,3365.1227
105451000,3426.965,2643500,45463300,3527247900,47388292900,3378.9056,3434.0279,3378.9056,3365.1227
105456000,3427.5576,2638100,42860400,3529886000,47431153300,3378.9056,3434.0279,3378.9056,3365.1227
105500000,3427.8087,2414100,42675000,3532300100,47473828300,3378.9056,3434.0279,3378.9056,3365.1227
105506000,3428.0067,2756800,35834600,3535056900,47509662900,3378.9056,3434.0279,3378.9056,3365.1227
105511000,3427.9173,3139100,42781100,3538196000,47552444000,3378.9056,3434.0279,3378.9056,3365.1227
105515000,3427.909,4946600,47522400,3543142600,47599966400,3378.9056,3434.0279,3378.9056,3365.1227
105521000,3428.4757,2746900,30230800,3545889500,47630197200,3378.9056,3434.0279,3378.9056,3365.1227
105526000,3428.9317,3295200,38213900,3549184700,47668411100,3378.9056,3434.0279,3378.9056,3365.1227
105530000,3428.8371,2185500,32310300,3551370200,47700721400,3378.9056,3434.0279,3378.9056,3365.1227
105536000,3429.1755,1962600,28377500,3553332800,47729098900,3378.9056,3434.0279,3378.9056,3365.1227
105541000,3429.124,2345800,30239900,3555678600,47759338800,3378.9056,3434.0279,3378.9056,3365.1227
105545000,3429.069,3108600,36532000,3558787200,47795870800,3378.9056,3434.0279,3378.9056,3365.1227
105551000,3429.6525,2493400,28860300,3561280600,47824731100,3378.9056,3434.0279,3378.9056,3365.1227
105556000,3429.8632,1956400,28187800,3563237000,47852918900,3378.9056,3434.0279,3378.9056,3365.1227
105600000,3429.6192,2023200,27632000,3565260200,47880550900,3378.9056,3434.0279,3378.9056,3365.1227
105606000,3429.632,1440100,21039300,3566700300,47901590200,3378.9056,3434.0279,3378.9056,3365.1227
105611000,3429.3613,2791200,37071400,3569491500,47938661600,3378.9056,3434.0279,3378.9056,3365.1227
105615000,3429.5018,3281100,42157300,3572772600,47980818900,3378.9056,3434.0279,3378.9056,3365.1227
105621000,3429.7119,3764700,39867600,3576537300,48020686500,3378.9056,3434.0279,3378.9056,3365.1227
105626000,3430.3404,5493900,43524000,3582031200,48064210500,3378.9056,3434.0279,3378.9056,3365.1227
105630000,3430.3541,1999000,25753300,3584030200,48089963800,3378.9056,3434.0279,3378.9056,3365.1227
105636000,3430.6499,1426800,17749900,3585457000,48107713700,3378.9056,3434.0279,3378.9056,3365.1227
105641000,3430.4959,1925900,27426700,3587382900,48135140400,3378.9056,3434.0279,3378.9056,3365.1227
105645000,3430.7427,2514800,33347900,3589897700,48168488300,3378.9056,3434.0279,3378.9056,3365.1227
105651000,3430.9064,2073400,24696300,3591971100,48193184600,3378.9056,3434.0279,3378.9056,3365.1227
105656000,3430.9558,2039700,23122100,3594010800,48216306700,3378.9056,3434.0279,3378.9056,3365.1227
105700000,3430.7147,1919200,22519800,3595930000,48238826500,3378.9056,3434.0279,3378.9056,3365.1227
105706000,3430.7135,1673400,27246900,3597603400,48266073400,3378.9056,3434.0279,3378.9056,3365.1227
105711000,3430.8264,2412100,28362200,3600015500,48294435600,3378.9056,3434.0279,3378.9056,3365.1227
105715000,3430.9588,1707400,22151900,3601722900,48316587500,3378.9056,3434.0279,3378.9056,3365.1227
105721000,3430.9731,1340500,19241300,3603063400,48335828800,3378.9056,3434.0279,3378.9056,3365.1227
105726000,3431.1274,2501600,25304500,3605565000,48361133300,3378.9056,3434.0279,3378.9056,3365.1227
105730000,3431.1965,1460300,21087600,3607025300,48382220900,3378.9056,3434.0279,3378.9056,3365.1227
105736000,3431.325,1985800,23601700,3609011100,48405822600,3378.9056,3434.0279,3378.9056,3365.1227
105741000,3431.0671,1871800,24034100,3610882900,48429856700,3378.9056,3434.0279,3378.9056,3365.1227
105745000,3431.4369,1823500,25097300,3612706400,48454954000,3378.9056,3434.0279,3378.9056,3365.1227
105751000,3431.1894,1394400,15572100,3614100800,48470526100,3378.9056,3434.0279,3378.9056,3365.1227
105756000,3431.5885,4548100,32648200,3618648900,48503174300,3378.9056,3434.0279,3378.9056,3365.1227
105800000,3430.9322,1784900,33435700,3620433800,48536610000,3378.9056,3434.0279,3378.9056,3365.1227
105806000,3431.0545,1688800,20912800,3622122600,48557522800,3378.9056,3434.0279,3378.9056,3365.1227
105811000,3430.807,1992900,23706500,3624115500,48581229300,3378.9056,3434.0279,3378.9056,3365.1227
105815000,3431.2071,4317600,31713300,3628433100,48612942600,3378.9056,3434.0279,3378.9056,3365.1227
105821000,3430.5113,1426900,19532800,3629860000,48632475400,3378.9056,3434.0279,3378.9056,3365.1227
105826000,3430.9929,2532900,21217400,3632392900,48653692800,3378.9056,3434.0279,3378.9056,3365.1227
105830000,3431.0446,1496800,17987100,3633889700,48671679900,3378.9056,3434.0279,3378.9056,3365.1227
105836000,3430.8136,2300900,18896400,3636190600,48690576300,3378.9056,3434.0279,3378.9056,3365.1227
105841000,3430.8143,1692000,26220300,3637882600,48716796600,3378.9056,3434.0279,3378.9056,3365.1227
105845000,3431.0008,1936500,21144600,3639819100,48737941200,3378.9056,3434.0279,3378.9056,3365.1227
105851000,3431.268,1879700,14697500,3641698800,48752638700,3378.9056,3434.0279,3378.9056,3365.1227
105856000,3430.8683,4481800,30605200,3646180600,48783243900,3378.9056,3434.0279,3378.9056,3365.1227
105900000,3430.5499,2031300,27782000,3648211900,48811025900,3378.9056,3434.0279,3378.9056,3365.1227
105906000,3430.6429,1472200,18530900,3649684100,48829556800,3378.9056,3434.0279,3378.9056,3365.1227
105911000,3430.5814,1812100,27107000,3651496200,48856663800,3378.9056,3434.0279,3378.9056,3365.1227
105915000,3430.8643,2245900,26921300,3653742100,48883585100,3378.9056,3434.0279,3378.9056,3365.1227
105921000,3430.4046,1323400,14795600,3655065500,48898380700,3378.9056,3434.0279,3378.9056,3365.1227
105926000,3430.693,1529500,21828200,3656595000,48920208900,3378.9056,3434.0279,3378.9056,3365.1227
105930000,3430.5643,1359200,19635700,3657954200,48939844600,3378.9056,3434.0279,3378.9056,3365.1227
105936000,3431.1659,997800,15438600,3658952000,48955283200,3378.9056,3434.0279,3378.9056,3365.1227
105941000,3430.874,1379100,22458800,3660331100,48977742000,3378.9056,3434.0279,3378.9056,3365.1227
105945000,3431.0531,1894500,19985100,3662225600,48997727100,3378.9056,3434.0279,3378.9056,3365.1227
105951000,3430.7971,1152500,12369300,3663378100,49010096400,3378.9056,3434.0279,3378.9056,3365.1227
105956000,3431.3095,980000,18784400,3664358100,49028880800,3378.9056,3434.0279,3378.9056,3365.1227
110000000,3430.6109,972700,17237100,3665330800,49046117900,3378.9056,3434.0279,3378.9056,3365.1227
110006000,3430.7591,1771100,17755500,3667101900,49063873400,3378.9056,3434.0279,3378.9056,3365.1227
110011000,3431.2681,2346300,29420300,3669448200,49093293700,3378.9056,3434.0279,3378.9056,3365.1227
110015000,3431.3093,1572700,20219700,3671020900,49113513400,3378.9056,3434.0279,3378.9056,3365.1227
110021000,3430.7575,1250500,16457300,3672271400,49129970700,3378.9056,3434.0279,3378.9056,3365.1227
110026000,3430.7036,1070300,16191400,3673341700,49146162100,3378.9056,3434.0279,3378.9056,3365.1227
110030000,3431.1556,1754100,25194300,3675095800,49171356400,3378.9056,3434.0279,3378.9056,3365.1227
110036000,3431.2344,1101100,15103500,3676196900,49186459900,3378.9056,3434.0279,3378.9056,3365.1227
110041000,3431.642,1668000,25263500,3677864900,49211723400,3378.9056,3434.0279,3378.9056,3365.1227
110045000,3431.508,1476900,24541900,3679341800,49236265300,3378.9056,3434.0279,3378.9056,3365.1227
110051000,3431.644,1072800,13927100,3680414600,49250192400,3378.9056,3434.0279,3378.9056,3365.1227
110056000,3431.8495,1076300,17151500,3681490900,49267343900,3378.9056,3434.0279,3378.9056,3365.1227
110100000,3431.3703,1266100,15022400,3682757000,49282366300,3378.9056,3434.0279,3378.9056,3365.1227
110106000,3431.4124,955100,13904900,3683712100,49296271200,3378.9056,3434.0279,3378.9056,3365.1227
110111000,3431.3485,1391300,23033000,3685103400,49319304200,3378.9056,3434.0279,3378.9056,3365.1227
110115000,3432.0967,2166800,27565000,3687270200,49346869200,3378.9056,3434.0279,3378.9056,3365.1227
110121000,3431.3164,1513800,22549400,3688784000,49369418600,3378.9056,3434.0279,3378.9056,3365.1227
110126000,3431.4645,1559900,21250100,3690343900,49390668700,3378.9056,3434.0279,3378.9056,3365.1227
110130000,3431.6139,1057000,22828300,3691400900,49413497000,3378.9056,3434.0279,3378.9056,3365.1227
110136000,3431.8387,2173500,18245200,3693574400,49431742200,3378.9056,3434.0279,3378.9056,3365.1227
110141000,3431.638,1140300,16382000,3694714700,49448124200,3378.9056,3434.0279,3378.9056,3365.1227
110145000,3431.7957,1006200,15563300,3695720900,49463687500,3378.9056,3434.0279,3378.9056,3365.1227
110151000,3431.7656,1531800,17238600,3697252700,49480926100,3378.9056,3434.0279,3378.9056,3365.1227
110156000,3431.5845,1320600,21238500,3698573300,49502164600,3378.9056,3434.0279,3378.9056,3365.1227
110200000,3431.4813,1248300,18461600,3699821600,49520626200,3378.9056,3434.0279,3378.9056,3365.1227
110206000,3431.408,2099600,32976800,3701921200,49553603000,3378.9056,3434.0279,3378.9056,3365.1227
110211000,3431.3174,1375800,22051000,3703297000,49575654000,3378.9056,3434.0279,3378.9056,3365.1227
110215000,3432.0172,3284900,39878100,3706581900,49615532100,3378.9056,3434.0279,3378.9056,3365.1227
110221000,3431.6734,2157100,19371400,3708739000,49634903500,3378.9056,3434.0279,3378.9056,3365.1227
110226000,3431.3585,2966300,32413400,3711705300,49667316900,3378.9056,3434.0279,3378.9056,3365.1227
110230000,3432.3496,3153900,40104700,3714859200,49707421600,3378.9056,3434.0279,3378.9056,3365.1227
110236000,3432.0039,1665100,20702200,3716524300,49728123800,3378.9056,3434.0279,3378.9056,3365.1227
110241000,3432.3243,1850000,27364500,3718374300,49755488300,3378.9056,3434.0279,3378.9056,3365.1227
110245000,3432.5108,1703800,24689700,3720078100,49780178000,3378.9056,3434.0279,3378.9056,3365.1227
110251000,3432.6103,1247800,18101700,3721325900,49798279700,3378.9056,3434.0279,3378.9056,3365.1227
110256000,3432.4741,1272100,18740100,3722598000,49817019800,3378.9056,3434.0279,3378.9056,3365.1227
110301000,3432.535,1794600,24619800,3724392600,49841639600,3378.9056,3434.0279,3378.9056,3365.1227
110306000,3432.2893,1137500,13909400,3725530100,49855549000,3378.9056,3434.0279,3378.9056,3365.1227
110311000,3432.3244,1778300,26214900,3727308400,49881763900,3378.9056,3434.0279,3378.9056,3365.1227
110315000,3432.5747,2179300,24979400,3729487700,49906743300,3378.9056,3434.0279,3378.9056,3365.1227
110321000,3431.8726,941900,13555000,3730429600,49920298300,3378.9056,3434.0279,3378.9056,3365.1227
110326000,3432.6144,1566600,22405700,3731996200,49942704000,3378.9056,3434.0279,3378.9056,3365.1227
110330000,3432.2955,1284900,18993300,3733281100,49961697300,3378.9056,3434.0279,3378.9056,3365.1227
110336000,3432.4934,746700,10805800,3734027800,49972503100,3378.9056,3434.0279,3378.9056,3365.1227
110341000,3432.596,1642300,24106300,3735670100,49996609400,3378.9056,3434.0279,3378.9056,3365.1227
110346000,3432.6046,1096200,19445800,3736766300,50016055200,3378.9056,3434.0279,3378.9056,3365.1227
110351000,3432.8859,1213600,14917500,3737979900,50030972700,3378.9056,3434.0279,3378.9056,3365.1227
110356000,3432.3936,2356900,30567200,3740336800,50061539900,3378.9056,3434.0279,3378.9056,3365.1227
110400000,3432.2379,1131400,17834600,3741468200,50079374500,3378.9056,3434.0279,3378.9056,3365.1227
110406000,3431.961,2385300,20301400,3743853500,50099675900,3378.9056,3434.0279,3378.9056,3365.1227
110411000,3431.7451,2024300,32896800,3745877800,50132572700,3378.9056,3434.0279,3378.9056,3365.1227
110415000,3431.4044,1903100,27099400,3747780900,50159672100,3378.9056,3434.0279,3378.9056,3365.1227
110421000,3431.2884,1541300,18201100,3749322200,50177873200,3378.9056,3434.0279,3378.9056,3365.1227
110426000,3431.4863,1468200,23869800,3750790400,50201743000,3378.9056,3434.0279,3378.9056,3365.1227
110430000,3431.7919,1143400,16489000,3751933800,50218232000,3378.9056,3434.0279,3378.9056,3365.1227
110436000,3431.3213,1367300,19453500,3753301100,50237685500,3378.9056,3434.0279,3378.9056,3365.1227
110441000,3431.3608,3335100,27399000,3756636200,50265084500,3378.9056,3434.0279,3378.9056,3365.1227
110445000,3431.1939,1247000,17365700,3757883200,50282450200,3378.9056,3434.0279,3378.9056,3365.1227
110451000,3431.8703,925800,11632500,3758809000,50294082700,3378.9056,3434.0279,3378.9056,3365.1227
110456000,3431.302,1735700,23509100,3760544700,50317591800,3378.9056,3434.0279,3378.9056,3365.1227
110502000,3431.3023,2071800,24603900,3762616500,50342195700,3378.9056,3434.0279,3378.9056,3365.1227
110506000,3431.1932,1424100,19571900,3764040600,50361767600,3378.9056,3434.0279,3378.9056,3365.1227
110512000,3430.9967,1796300,26049400,3765836900,50387817000,3378.9056,3434.0279,3378.9056,3365.1227
110515000,3431.0966,1112700,17618500,3766949600,50405435500,3378.9056,3434.0279,3378.9056,3365.1227
110521000,3430.2335,1215100,14972800,3768164700,50420408300,3378.9056,3434.0279,3378.9056,3365.1227
110527000,3430.5838,2284100,25628900,3770448800,50446037200,3378.9056,3434.0279,3378.9056,3365.1227
110530000,3430.831,1044600,16514800,3771493400,50462552000,3378.9056,3434.0279,3378.9056,3365.1227
110536000,3431.0792,2176100,27639100,3773669500,50490191100,3378.9056,3434.0279,3378.9056,3365.1227
110541000,3430.9906,1342900,12608200,3775012400,50502799300,3378.9056,3434.0279,3378.9056,3365.1227
110547000,3430.2123,1480600,22211400,3776493000,50525010700,3378.9056,3434.0279,3378.9056,3365.1227
110551000,3429.928,1668300,22872600,3778161300,50547883300,3378.9056,3434.0279,3378.9056,3365.1227
110556000,3430.2423,2081500,18128900,3780242800,50566012200,3378.9056,3434.0279,3378.9056,3365.1227
110602000,3429.1811,2617000,34860800,3782859800,50600873000,3378.9056,3434.0279,3378.9056,3365.1227
110606000,3429.2993,1207400,15769100,3784067200,50616642100,3378.9056,3434.0279,3378.9056,3365.1227
110612000,3429.0733,1865600,27127200,3785932800,50643769300,3378.9056,3434.0279,3378.9056,3365.1227
110617000,3428.4617,1572800,23164900,3787505600,50666934200,3378.9056,3434.0279,3378.9056,3365.1227
110621000,3428.2135,1552100,27150200,3789057700,50694084400,3378.9056,3434.0279,3378.9056,3365.1227
110627000,3428.3938,1193400,14641800,3790251100,50708726200,3378.9056,3434.0279,3378.9056,3365.1227
110632000,3428.5805,1255800,20889400,3791506900,50729615600,3378.9056,3434.0279,3378.9056,3365.1227
110636000,3428.9749,1222500,16879000,3792729400,50746494600,3378.9056,3434.0279,3378.9056,3365.1227
110642000,3428.7625,1044300,16024900,3793773700,50762519500,3378.9056,3434.0279,3378.9056,3365.1227
110647000,3428.5845,1845100,26118800,3795618800,50788638300,3378.9056,3434.0279,3378.9056,3365.1227
110651000,3428.8103,1148100,17454400,3796766900,50806092700,3378.9056,3434.0279,3378.9056,3365.1227
110657000,3428.7999,887800,14594400,3797654700,50820687100,3378.9056,3434.0279,3378.9056,3365.1227
110702000,3427.8346,1653400,23904300,3799308100,50844591400,3378.9056,3434.0279,3378.9056,3365.1227
110707000,3428.1848,1039200,18242400,3800347300,50862833800,3378.9056,3434.0279,3378.9056,3365.1227
110712000,3427.9586,849800,10830100,3801197100,50873663900,3378.9056,3434.0279,3378.9056,3365.1227
110717000,3428.0365,1701500,19827600,3802898600,50893491500,3378.9056,3434.0279,3378.9056,3365.1227
110721000,3427.274,1389800,18380900,3804288400,50911872400,3378.9056,3434.0279,3378.9056,3365.1227
110727000,3427.6161,1321000,18495600,3805609400,50930368000,3378.9056,3434.0279,3378.9056,3365.1227
110732000,3427.853,3614000,29100500,3809223400,50959468500,3378.9056,3434.0279,3378.9056,3365.1227
110736000,3427.9373,1527300,16748400,3810750700,50976216900,3378.9056,3434.0279,3378.9056,3365.1227
110742000,3427.8717,1620000,17102100,3812370700,50993319000,3378.9056,3434.0279,3378.9056,3365.1227
110747000,3427.9015,1462600,17731000,3813833300,51011050000,3378.9056,3434.0279,3378.9056,3365.1227
110751000,3427.8646,2235400,24402800,3816068700,51035452800,3378.9056,3434.0279,3378.9056,3365.1227
110757000,3427.6009,1094900,13960800,3817163600,51049413600,3378.9056,3434.0279,3378.9056,3365.1227
110802000,3427.9398,1192600,19137200,3818356200,51068550800,3378.9056,3434.0279,3378.9056,3365.1227
110807000,3427.3932,1214500,14897000,3819570700,51083447800,3378.9056,3434.0279,3378.9056,3365.1227
110812000,3428.0579,1079600,13619700,3820650300,51097067500,3378.9056,3434.0279,3378.9056,3365.1227
110817000,3427.4629,976600,15155000,3821626900,51112222500,3378.9056,3434.0279,3378.9056,3365.1227
110821000,3427.3432,1001000,19052600,3822627900,51131275100,3378.9056,3434.0279,3378.9056,3365.1227
110827000,3427.8095,984200,12322400,3823612100,51143597500,3378.9056,3434.0279,3378.9056,3365.1227
110832000,3428.0414,2019400,22527000,3825631500,51166124500,3378.9056,3434.0279,3378.9056,3365.1227
110837000,3428.2139,819900,14656800,3826451400,51180781300,3378.9056,3434.0279,3378.9056,3365.1227
110842000,3428.2539,605700,11930000,3827057100,51192711300,3378.9056,3434.0279,3378.9056,3365.1227
110847000,3428.3645,1049500,14915600,3828106600,51207626900,3378.9056,3434.0279,3378.9056,3365.1227
110852000,3428.6181,1024700,14853400,3829131300,51222480300,3378.9056,3434.0279,3378.9056,3365.1227
110857000,3428.5536,787600,9997300,3829918900,51232477600,3378.9056,3434.0279,3378.9056,3365.1227
110902000,3428.23,849000,13780800,3830767900,51246258400,3378.9056,3434.0279,3378.9056,3365.1227
110906000,3428.4366,1118400,14276800,3831886300,51260535200,3378.9056,3434.0279,3378.9056,3365.1227
110912000,3428.2818,976100,10680000,3832862400,51271215200,3378.9056,3434.0279,3378.9056,3365.1227
110917000,3428.8255,1055700,14851900,3833918100,51286067100,3378.9056,3434.0279,3378.9056,3365.1227
110921000,3427.7987,774200,14358600,3834692300,51300425700,3378.9056,3434.0279,3378.9056,3365.1227
110927000,3428.6872,919300,14144400,3835611600,51314570100,3378.9056,3434.0279,3378.9056,3365.1227
110932000,3428.8478,1925200,21382000,3837536800,51335952100,3378.9056,3434.0279,3378.9056,3365.1227
110937000,3428.8239,1315300,15944400,3838852100,51351896500,3378.9056,3434.0279,3378.9056,3365.1227
110942000,3428.8415,1446300,13197700,3840298400,51365094200,3378.9056,3434.0279,3378.9056,3365.1227
110947000,3428.804,817400,10986900,3841115800,51376081100,3378.9056,3434.0279,3378.9056,3365.1227
110951000,3428.8629,903000,12278700,3842018800,51388359800,3378.9056,3434.0279,3378.9056,3365.1227
110957000,3428.5167,512900,8194900,3842531700,51396554700,3378.9056,3434.0279,3378.9056,3365.1227
111002000,3428.4639,960200,13629300,3843491900,51410184000,3378.9056,3434.0279,3378.9056,3365.1227
111007000,3428.4548,684800,11215200,3844176700,51421399200,3378.9056,3434.0279,3378.9056,3365.1227
111012000,3428.34,814500,10816900,3844991200,51432216100,3378.9056,3434.0279,3378.9056,3365.1227
