Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
111017000,3428.7148,1099900,13949000,3846091100,51446165100,3378.9056,3434.0279,3378.9056,3365.1227
111021000,3427.8191,755100,10420000,3846846200,51456585100,3378.9056,3434.0279,3378.9056,3365.1227
111027000,3428.3766,760800,10874200,3847607000,51467459300,3378.9056,3434.0279,3378.9056,3365.1227
111032000,3428.6616,925100,17296900,3848532100,51484756200,3378.9056,3434.0279,3378.9056,3365.1227
111036000,3428.7691,811200,12823400,3849343300,51497579600,3378.9056,3434.0279,3378.9056,3365.1227
111042000,3429.1677,1028000,12208000,3850371300,51509787600,3378.9056,3434.0279,3378.9056,3365.1227
111047000,3428.8891,1279200,18492500,3851650500,51528280100,3378.9056,3434.0279,3378.9056,3365.1227
111051000,3428.6801,1980300,16978700,3853630800,51545258800,3378.9056,3434.0279,3378.9056,3365.1227
111057000,3428.546,758200,10509000,3854389000,51555767800,3378.9056,3434.0279,3378.9056,3365.1227
111102000,3428.4597,1382100,18282800,3855771100,51574050600,3378.9056,3434.0279,3378.9056,3365.1227
111107000,3428.6512,1456700,20833200,3857227800,51594883800,3378.9056,3434.0279,3378.9056,3365.1227
111112000,3428.6721,1049000,10694700,3858276800,51605578500,3378.9056,3434.0279,3378.9056,3365.1227
111117000,3428.6246,1149000,17780700,3859425800,51623359200,3378.9056,3434.0279,3378.9056,3365.1227
111121000,3427.9649,1758000,17279900,3861183800,51640639100,3378.9056,3434.0279,3378.9056,3365.1227
111127000,3428.6047,1097300,14596300,3862281100,51655235400,3378.9056,3434.0279,3378.9056,3365.1227
111132000,3428.5002,1171700,17075900,3863452800,51672311300,3378.9056,3434.0279,3378.9056,3365.1227
111137000,3428.8726,870400,12064600,3864323200,51684375900,3378.9056,3434.0279,3378.9056,3365.1227
111142000,3429.3117,1133700,14417700,3865456900,51698793600,3378.9056,3434.0279,3378.9056,3365.1227
111147000,3429.1213,1388300,24028600,3866845200,51722822200,3378.9056,3434.0279,3378.9056,3365.1227
111152000,3429.5441,1014900,13407600,3867860100,51736229800,3378.9056,3434.0279,3378.9056,3365.1227
111157000,3429.0326,1317700,14527600,3869177800,51750757400,3378.9056,3434.0279,3378.9056,3365.1227
111202000,3429.3181,1164500,17580600,3870342300,51768338000,3378.9056,3434.0279,3378.9056,3365.1227
111206000,3428.993,1140800,16753900,3871483100,51785091900,3378.9056,3434.0279,3378.9056,3365.1227
111212000,3429.3557,1056800,11919900,3872539900,51797011800,3378.9056,3434.0279,3378.9056,3365.1227
111217000,3429.078,1223100,19894000,3873763000,51816905800,3378.9056,3434.0279,3378.9056,3365.1227
111221000,3428.8131,1698300,19363900,3875461300,51836269700,3378.9056,3434.0279,3378.9056,3365.1227
111227000,3429.2694,1268600,16145400,3876729900,51852415100,3378.9056,3434.0279,3378.9056,3365.1227
111232000,3429.9326,1460100,16200700,3878190000,51868615800,3378.9056,3434.0279,3378.9056,3365.1227
111236000,3430.0195,1317200,16783700,3879507200,51885399500,3378.9056,3434.0279,3378.9056,3365.1227
111242000,3429.8621,607800,7773600,3880115000,51893173100,3378.9056,3434.0279,3378.9056,3365.1227
111247000,3429.9176,1207800,18328800,3881322800,51911501900,3378.9056,3434.0279,3378.9056,3365.1227
111251000,3430.1615,1108500,16488100,3882431300,51927990000,3378.9056,3434.0279,3378.9056,3365.1227
111257000,3429.791,1003200,13443200,3883434500,51941433200,3378.9056,3434.0279,3378.9056,3365.1227
111302000,3429.7698,1227800,26684100,3884662300,51968117300,3378.9056,3434.0279,3378.9056,3365.1227
111307000,3429.674,1272800,20371500,3885935100,51988488800,3378.9056,3434.0279,3378.9056,3365.1227
111312000,3429.7317,1080300,18797700,3887015400,52007286500,3378.9056,3434.0279,3378.9056,3365.1227
111317000,3429.9117,1303800,22006700,3888319200,52029293200,3378.9056,3434.0279,3378.9056,3365.1227
111322000,3429.6848,834400,18696100,3889153600,52047989300,3378.9056,3434.0279,3378.9056,3365.1227
111327000,3429.584,923200,15883300,3890076800,52063872600,3378.9056,3434.0279,3378.9056,3365.1227
111332000,3430.3103,1301100,17568200,3891377900,52081440800,3378.9056,3434.0279,3378.9056,3365.1227
111337000,3430.1911,1280000,18308300,3892657900,52099749100,3378.9056,3434.0279,3378.9056,3365.1227
111342000,3430.3682,1091200,17577800,3893749100,52117326900,3378.9056,3434.0279,3378.9056,3365.1227
111347000,3430.3378,1102100,22519100,3894851200,52139846000,3378.9056,3434.0279,3378.9056,3365.1227
111351000,3430.3486,999100,18019500,3895850300,52157865500,3378.9056,3434.0279,3378.9056,3365.1227
111357000,3430.6152,902900,15499600,3896753200,52173365100,3378.9056,3434.0279,3378.9056,3365.1227
111402000,3430.5884,1239900,23804700,3897993100,52197169800,3378.9056,3434.0279,3378.9056,3365.1227
111406000,3430.1196,1171700,14832900,3899164800,52212002700,3378.9056,3434.0279,3378.9056,3365.1227
111412000,3430.1631,705800,10232400,3899870600,52222235100,3378.9056,3434.0279,3378.9056,3365.1227
111417000,3430.598,1400900,21723200,3901271500,52243958300,3378.9056,3434.0279,3378.9056,3365.1227
111421000,3430.229,1491800,20584900,3902763300,52264543200,3378.9056,3434.0279,3378.9056,3365.1227
111427000,3430.2027,830300,14058700,3903593600,52278601900,3378.9056,3434.0279,3378.9056,3365.1227
111432000,3430.6004,1338700,22549900,3904932300,52301151800,3378.9056,3434.0279,3378.9056,3365.1227
111437000,3430.7322,1146100,18497100,3906078400,52319648900,3378.9056,3434.0279,3378.9056,3365.1227
111442000,3430.8722,669700,10535800,3906748100,52330184700,3378.9056,3434.0279,3378.9056,3365.1227
111447000,3430.8543,988400,13785500,3907736500,52343970200,3378.9056,3434.0279,3378.9056,3365.1227
111451000,3430.8755,1042000,15687500,3908778500,52359657700,3378.9056,3434.0279,3378.9056,3365.1227
111457000,3430.8567,1546300,19022500,3910324800,52378680200,3378.9056,3434.0279,3378.9056,3365.1227
111502000,3431.5635,1492100,21116600,3911816900,52399796800,3378.9056,3434.0279,3378.9056,3365.1227
111507000,3430.9857,1982200,23743800,3913799100,52423540600,3378.9056,3434.0279,3378.9056,3365.1227
111512000,3431.1591,1043300,14938400,3914842400,52438479000,3378.9056,3434.0279,3378.9056,3365.1227
111517000,3431.714,1252000,22249200,3916094400,52460728200,3378.9056,3434.0279,3378.9056,3365.1227
111522000,3430.7674,1229300,24554900,3917323700,52485283100,3378.9056,3434.0279,3378.9056,3365.1227
111527000,3431.5608,1272300,20256600,3918596000,52505539700,3378.9056,3434.0279,3378.9056,3365.1227
111532000,3431.3788,947300,14041500,3919543300,52519581200,3378.9056,3434.0279,3378.9056,3365.1227
111536000,3431.6583,1048500,15167600,3920591800,52534748800,3378.9056,3434.0279,3378.9056,3365.1227
111542000,3432.0542,892900,13942300,3921484700,52548691100,3378.9056,3434.0279,3378.9056,3365.1227
111547000,3431.2432,1696600,25936700,3923181300,52574627800,3378.9056,3434.0279,3378.9056,3365.1227
111552000,3431.8957,1372500,22760500,3924553800,52597388300,3378.9056,3434.0279,3378.9056,3365.1227
111557000,3431.6452,1886900,23550800,3926440700,52620939100,3378.9056,3434.0279,3378.9056,3365.1227
111602000,3432.0655,1186100,19039600,3927626800,52639978700,3378.9056,3434.0279,3378.9056,3365.1227
111607000,3431.8283,1563100,25581000,3929189900,52665559700,3378.9056,3434.0279,3378.9056,3365.1227
111612000,3432.1549,830700,15042200,3930020600,52680601900,3378.9056,3434.0279,3378.9056,3365.1227
111617000,3432.0153,1156900,16604400,3931177500,52697206300,3378.9056,3434.0279,3378.9056,3365.1227
111622000,3431.6405,1326300,27327500,3932503800,52724533800,3378.9056,3434.0279,3378.9056,3365.1227
111627000,3431.9122,889500,22225700,3933393300,52746759500,3378.9056,3434.0279,3378.9056,3365.1227
111632000,3431.9189,1316200,20473400,3934709500,52767232900,3378.9056,3434.0279,3378.9056,3365.1227
111637000,3432.3838,1509700,24988600,3936219200,52792221500,3378.9056,3434.0279,3378.9056,3365.1227
111642000,3432.3193,869500,13255600,3937088700,52805477100,3378.9056,3434.0279,3378.9056,3365.1227
111647000,3432.1446,1325000,18191000,3938413700,52823668100,3378.9056,3434.0279,3378.9056,3365.1227
111652000,3432.264,1420100,21127000,3939833800,52844795100,3378.9056,3434.0279,3378.9056,3365.1227
111657000,3432.3104,1578200,19635400,3941412000,52864430500,3378.9056,3434.0279,3378.9056,3365.1227
111703000,3431.9528,1931000,25028200,3943343000,52889458700,3378.9056,3434.0279,3378.9056,3365.1227
111707000,3432.1131,1705300,28286400,3945048300,52917745100,3378.9056,3434.0279,3378.9056,3365.1227
111712000,3432.5301,1454500,20134500,3946502800,52937879600,3378.9056,3434.0279,3378.9056,3365.1227
111717000,3432.3036,1841900,27390200,3948344700,52965269800,3378.9056,3434.0279,3378.9056,3365.1227
111723000,3431.8818,1277100,20688100,3949621800,52985957900,3378.9056,3434.0279,3378.9056,3365.1227
111728000,3432.3189,2404700,40149500,3952026500,53026107400,3378.9056,3434.0279,3378.9056,3365.1227
111732000,3432.4533,795600,15688900,3952822100,53041796300,3378.9056,3434.0279,3378.9056,3365.1227
111738000,3432.7397,1422600,24978200,3954244700,53066774500,3378.9056,3434.0279,3378.9056,3365.1227
111742000,3433.0268,627300,11782000,3954872000,53078556500,3378.9056,3434.0279,3378.9056,3365.1227
111748000,3433.4183,2091900,43723200,3956963900,53122279700,3378.9056,3434.0279,3378.9056,3365.1227
111752000,3433.5616,1479600,24520100,3958443500,53146799800,3378.9056,3434.0279,3378.9056,3365.1227
111757000,3433.6787,3076600,39722200,3961520100,53186522000,3378.9056,3434.0279,3378.9056,3365.1227
111803000,3433.7656,1423400,23864600,3962943500,53210386600,3378.9056,3434.0279,3378.9056,3365.1227
111808000,3433.7975,2080700,37274700,3965024200,53247661300,3378.9056,3434.0279,3378.9056,3365.1227
111813000,3434.1714,2716200,41857000,3967740400,53289518300,3378.9056,3434.1714,3378.9056,3365.1227
111818000,3433.9914,1356500,17766700,3969096900,53307285000,3378.9056,3434.1714,3378.9056,3365.1227
111823000,3433.6206,4305600,41726100,3973402500,53349011100,3378.9056,3434.1714,3378.9056,3365.1227
111828000,3434.4622,2353800,42537200,3975756300,53391548300,3378.9056,3434.4622,3378.9056,3365.1227
111833000,3434.353,1930600,24618100,3977686900,53416166400,3378.9056,3434.4622,3378.9056,3365.1227
111838000,3434.1398,1781100,29764100,3979468000,53445930500,3378.9056,3434.4906,3378.9056,3365.1227
111843000,3434.5102,1413200,25856600,3980881200,53471787100,3378.9056,3434.526,3378.9056,3365.1227
111848000,3434.6298,1076400,18122300,3981957600,53489909400,3378.9056,3434.7436,3378.9056,3365.1227
111853000,3434.6016,1939800,31114400,3983897400,53521023800,3378.9056,3434.923,3378.9056,3365.1227
111858000,3435.2942,2363600,40355300,3986261000,53561379100,3378.9056,3435.2942,3378.9056,3365.1227
111903000,3435.1882,2636400,38309400,3988897400,53599688500,3378.9056,3435.8093,3378.9056,3365.1227
111908000,3435.1585,2275000,35849900,3991172400,53635538400,3378.9056,3435.8093,3378.9056,3365.1227
111913000,3435.1197,1522300,35896500,3992694700,53671434900,3378.9056,3435.8093,3378.9056,3365.1227
111918000,3435.2548,1776800,26224500,3994471500,53697659400,3378.9056,3435.8093,3378.9056,3365.1227
111923000,3434.5634,2097000,32711800,3996568500,53730371200,3378.9056,3435.8093,3378.9056,3365.1227
111928000,3434.7102,1983000,29726700,3998551500,53760097900,3378.9056,3435.8093,3378.9056,3365.1227
111933000,3435.4331,1754900,23457500,4000306400,53783555400,3378.9056,3435.8093,3378.9056,3365.1227
111938000,3434.8336,1747900,29536100,4002054300,53813091500,3378.9056,3435.8093,3378.9056,3365.1227
111943000,3435.8029,2043500,34865300,4004097800,53847956800,3378.9056,3435.8093,3378.9056,3365.1227
111948000,3435.2142,3521100,34763600,4007618900,53882720400,3378.9056,3435.8093,3378.9056,3365.1227
111953000,3434.4556,2999600,39254600,4010618500,53921975000,3378.9056,3435.8093,3378.9056,3365.1227
111958000,3435.1839,2664300,39063700,4013282800,53961038700,3378.9056,3435.8093,3378.9056,3365.1227
112003000,3435.1319,1643000,25385000,4014925800,53986423700,3378.9056,3435.8093,3378.9056,3365.1227
112008000,3434.6802,2411500,32041200,4017337300,54018464900,3378.9056,3435.8093,3378.9056,3365.1227
112013000,3434.5008,2898400,34142200,4020235700,54052607100,3378.9056,3435.8093,3378.9056,3365.1227
112018000,3434.7501,1507700,19929900,4021743400,54072537000,3378.9056,3435.8093,3378.9056,3365.1227
112023000,3434.3286,2133100,34865000,4023876500,54107402000,3378.9056,3435.8093,3378.9056,3365.1227
112028000,3434.7275,1799400,34409700,4025675900,54141811700,3378.9056,3435.8093,3378.9056,3365.1227
112033000,3433.9527,1897600,24541100,4027573500,54166352800,3378.9056,3435.8093,3378.9056,3365.1227
112038000,3433.4834,3315100,45836700,4030888600,54212189500,3378.9056,3435.8093,3378.9056,3365.1227
112043000,3433.2881,4111200,50727100,4034999800,54262916600,3378.9056,3435.8093,3378.9056,3365.1227
112048000,3431.9959,3386500,31698800,4038386300,54294615400,3378.9056,3435.8093,3378.9056,3365.1227
112053000,3431.7113,3546600,42876400,4041932900,54337491800,3378.9056,3435.8093,3378.9056,3365.1227
112058000,3431.9355,3153000,42934100,4045085900,54380425900,3378.9056,3435.8093,3378.9056,3365.1227
112103000,3431.9867,2316700,28289300,4047402600,54408715200,3378.9056,3435.8093,3378.9056,3365.1227
112108000,3431.2601,2643100,32208100,4050045700,54440923300,3378.9056,3435.8093,3378.9056,3365.1227
112113000,3431.1257,1724700,26356200,4051770400,54467279500,3378.9056,3435.8093,3378.9056,3365.1227
112118000,3431.1237,2093900,22581800,4053864300,54489861300,3378.9056,3435.8093,3378.9056,3365.1227
112123000,3431.1278,1890000,23054900,4055754300,54512916200,3378.9056,3435.8093,3378.9056,3365.1227
112128000,3431.2615,1660700,22574600,4057415000,54535490800,3378.9056,3435.8093,3378.9056,3365.1227
112133000,3431.6555,1046500,16825500,4058461500,54552316300,3378.9056,3435.8093,3378.9056,3365.1227
112138000,3431.2371,1470800,25023200,4059932300,54577339500,3378.9056,3435.8093,3378.9056,3365.1227
112143000,3431.2954,1204700,20902600,4061137000,54598242100,3378.9056,3435.8093,3378.9056,3365.1227
112148000,3431.9169,989200,17573700,4062126200,54615815800,3378.9056,3435.8093,3378.9056,3365.1227
112153000,3431.4194,1029800,18088500,4063156000,54633904300,3378.9056,3435.8093,3378.9056,3365.1227
112158000,3431.7155,881200,12937000,4064037200,54646841300,3378.9056,3435.8093,3378.9056,3365.1227
112203000,3431.4017,1551700,18264400,4065588900,54665105700,3378.9056,3435.8093,3378.9056,3365.1227
112208000,3431.239,1206200,18641300,4066795100,54683747000,3378.9056,3435.8093,3378.9056,3365.1227
112213000,3431.7903,1264800,20620700,4068059900,54704367700,3378.9056,3435.8093,3378.9056,3365.1227
112218000,3431.5519,1826400,14874000,4069886300,54719241700,3378.9056,3435.8093,3378.9056,3365.1227
112223000,3431.1108,1190400,17958400,4071076700,54737200100,3378.9056,3435.8093,3378.9056,3365.1227
112228000,3431.1775,1153200,15340200,4072229900,54752540300,3378.9056,3435.8093,3378.9056,3365.1227
112233000,3432.2108,1134300,14331500,4073364200,54766871800,3378.9056,3435.8093,3378.9056,3365.1227
112238000,3431.7138,1097600,17689700,4074461800,54784561500,3378.9056,3435.8093,3378.9056,3365.1227
112243000,3432.1053,1050300,15072700,4075512100,54799634200,3378.9056,3435.8093,3378.9056,3365.1227
112248000,3431.645,994600,11348100,4076506700,54810982300,3378.9056,3435.8093,3378.9056,3365.1227
112253000,3432.4142,1414300,21730900,4077921000,54832713200,3378.9056,3435.8093,3378.9056,3365.1227
112258000,3431.6334,1008400,16562000,4078929400,54849275200,3378.9056,3435.8093,3378.9056,3365.1227
112303000,3432.0429,887600,10884900,4079817000,54860160100,3378.9056,3435.8093,3378.9056,3365.1227
112308000,3431.6764,1243900,16670100,4081060900,54876830200,3378.9056,3435.8093,3378.9056,3365.1227
112313000,3431.4556,1017800,14810600,4082078700,54891640800,3378.9056,3435.8093,3378.9056,3365.1227
112318000,3432.0672,1018600,13747100,4083097300,54905387900,3378.9056,3435.8093,3378.9056,3365.1227
112323000,3431.4388,1626800,19211400,4084724100,54924599300,3378.9056,3435.8093,3378.9056,3365.1227
112328000,3432.7224,1461100,21769500,4086185200,54946368800,3378.9056,3435.8093,3378.9056,3365.1227
112333000,3432.4769,1166400,14596200,4087351600,54960965000,3378.9056,3435.8093,3378.9056,3365.1227
112338000,3433.102,1522200,18383000,4088873800,54979348000,3378.9056,3435.8093,3378.9056,3365.1227
112343000,3433.0199,1661500,20833600,4090535300,55000181600,3378.9056,3435.8093,3378.9056,3365.1227
112348000,3433.0422,947000,11158800,4091482300,55011340400,3378.9056,3435.8093,3378.9056,3365.1227
112353000,3432.6607,1527900,20100400,4093010200,55031440800,3378.9056,3435.8093,3378.9056,3365.1227
112358000,3432.7962,1198100,22133800,4094208300,55053574600,3378.9056,3435.8093,3378.9056,3365.1227
112403000,3432.6964,978600,12903100,4095186900,55066477700,3378.9056,3435.8093,3378.9056,3365.1227
112408000,3432.5674,1340600,17763500,4096527500,55084241200,3378.9056,3435.8093,3378.9056,3365.1227
112413000,3432.8727,1032000,14853100,4097559500,55099094300,3378.9056,3435.8093,3378.9056,3365.1227
112418000,3432.7695,1083600,14780900,4098643100,55113875200,3378.9056,3435.8093,3378.9056,3365.1227
112423000,3432.341,1788100,18506800,4100431200,55132382000,3378.9056,3435.8093,3378.9056,3365.1227
112428000,3432.2415,1457900,20264500,4101889100,55152646500,3378.9056,3435.8093,3378.9056,3365.1227
112433000,3432.8879,1022900,14064600,4102912000,55166711100,3378.9056,3435.8093,3378.9056,3365.1227
112438000,3432.2028,1611000,22943400,4104523000,55189654500,3378.9056,3435.8093,3378.9056,3365.1227
112442000,3432.9132,1398900,20311800,4105921900,55209966300,3378.9056,3435.8093,3378.9056,3365.1227
112448000,3431.8393,1514800,19946800,4107436700,55229913100,3378.9056,3435.8093,3378.9056,3365.1227
112453000,3432.5718,1422700,27229500,4108859400,55257142600,3378.9056,3435.8093,3378.9056,3365.1227
112458000,3432.1973,1358800,28153700,4110218200,55285296300,3378.9056,3435.8093,3378.9056,3365.1227
112503000,3431.7266,1379900,19052500,4111598100,55304348800,3378.9056,3435.8093,3378.9056,3365.1227
112508000,3431.397,1448700,21920400,4113046800,55326269200,3378.9056,3435.8093,3378.9056,3365.1227
112512000,3431.1198,1357400,23742000,4114404200,55350011200,3378.9056,3435.8093,3378.9056,3365.1227
112518000,3431.4467,1146200,17138100,4115550400,55367149300,3378.9056,3435.8093,3378.9056,3365.1227
112523000,3430.3679,1571800,22177200,4117122200,55389326500,3378.9056,3435.8093,3378.9056,3365.1227
112528000,3431.357,1110100,14311100,4118232300,55403637600,3378.9056,3435.8093,3378.9056,3365.1227
112533000,3431.6618,1128600,14264900,4119360900,55417902500,3378.9056,3435.8093,3378.9056,3365.1227
112538000,3431.7306,1130400,16324200,4120491300,55434226700,3378.9056,3435.8093,3378.9056,3365.1227
112543000,3431.9275,1087300,15462600,4121578600,55449689300,3378.9056,3435.8093,3378.9056,3365.1227
112548000,3431.8291,1357900,13918100,4122936500,55463607400,3378.9056,3435.8093,3378.9056,3365.1227
112553000,3432.0177,1246900,16712000,4124183400,55480319400,3378.9056,3435.8093,3378.9056,3365.1227
112558000,3431.6007,961000,14893900,4125144400,55495213300,3378.9056,3435.8093,3378.9056,3365.1227
112603000,3431.5635,990800,12700800,4126135200,55507914100,3378.9056,3435.8093,3378.9056,3365.1227
112608000,3431.7935,1645000,18293800,4127780200,55526207900,3378.9056,3435.8093,3378.9056,3365.1227
112613000,3432.1888,1123900,15752500,4128904100,55541960400,3378.9056,3435.8093,3378.9056,3365.1227
112618000,3431.8566,899800,12693400,4129803900,55554653800,3378.9056,3435.8093,3378.9056,3365.1227
112623000,3431.5953,973000,12028000,4130776900,55566681800,3378.9056,3435.8093,3378.9056,3365.1227
112627000,3431.6531,828300,12113700,4131605200,55578795500,3378.9056,3435.8093,3378.9056,3365.1227
112633000,3432.2536,871900,12285800,4132477100,55591081300,3378.9056,3435.8093,3378.9056,3365.1227
112638000,3432.2588,1221800,16966100,4133698900,55608047400,3378.9056,3435.8093,3378.9056,3365.1227
112643000,3432.4764,1018900,19509900,4134717800,55627557300,3378.9056,3435.8093,3378.9056,3365.1227
112648000,3432.7073,974600,14339900,4135692400,55641897200,3378.9056,3435.8093,3378.9056,3365.1227
112653000,3432.7851,1278100,18503400,4136970500,55660400600,3378.9056,3435.8093,3378.9056,3365.1227
112658000,3433.2684,1056000,14457000,4138026500,55674857600,3378.9056,3435.8093,3378.9056,3365.1227
112703000,3432.7778,1241000,14889700,4139267500,55689747300,3378.9056,3435.8093,3378.9056,3365.1227
112708000,3432.7063,1343400,18983800,4140610900,55708731100,3378.9056,3435.8093,3378.9056,3365.1227
112713000,3432.4045,1425000,18789700,4142035900,55727520800,3378.9056,3435.8093,3378.9056,3365.1227
112718000,3432.9022,1249600,14951100,4143285500,55742471900,3378.9056,3435.8093,3378.9056,3365.1227
112723000,3432.283,1710100,23643100,4144995600,55766115000,3378.9056,3435.8093,3378.9056,3365.1227
112728000,3432.6702,1040000,15739900,4146035600,55781854900,3378.9056,3435.8093,3378.9056,3365.1227
112733000,3433.1903,1167600,13790500,4147203200,55795645400,3378.9056,3435.8093,3378.9056,3365.1227
112738000,3433.1012,956200,14549900,4148159400,55810195300,3378.9056,3435.8093,3378.9056,3365.1227
112743000,3433.3628,1003800,17182500,4149163200,55827377800,3378.9056,3435.8093,3378.9056,3365.1227
112748000,3433.1793,863300,13973700,4150026500,55841351500,3378.9056,3435.8093,3378.9056,3365.1227
112753000,3433.4548,1428400,20691400,4151454900,55862042900,3378.9056,3435.8093,3378.9056,3365.1227
112758000,3433.6764,1829200,21751000,4153284100,55883793900,3378.9056,3435.8093,3378.9056,3365.1227
112803000,3433.754,1090400,13675700,4154374500,55897469600,3378.9056,3435.8093,3378.9056,3365.1227
112808000,3433.4624,1172900,16511000,4155547400,55913980600,3378.9056,3435.8093,3378.9056,3365.1227
112813000,3433.5493,1022000,13479900,4156569400,55927460500,3378.9056,3435.8093,3378.9056,3365.1227
112818000,3433.4182,986600,12238600,4157556000,55939699100,3378.9056,3435.8093,3378.9056,3365.1227
112823000,3433.334,1228100,14880800,4158784100,55954579900,3378.9056,3435.8093,3378.9056,3365.1227
112828000,3433.4926,1178000,14069000,4159962100,55968648900,3378.9056,3435.8093,3378.9056,3365.1227
112833000,3433.6458,882900,12246300,4160845000,55980895200,3378.9056,3435.8093,3378.9056,3365.1227
112838000,3432.8847,1271800,16965800,4162116800,55997861000,3378.9056,3435.8093,3378.9056,3365.1227
112843000,3433.0886,1128500,13320400,4163245300,56011181400,3378.9056,3435.8093,3378.9056,3365.1227
112848000,3433.6041,720100,10398600,4163965400,56021580000,3378.9056,3435.8093,3378.9056,3365.1227
112853000,3433.7091,1356300,18434600,4165321700,56040014600,3378.9056,3435.8093,3378.9056,3365.1227
112858000,3433.604,1162200,16558700,4166483900,56056573300,3378.9056,3435.8093,3378.9056,3365.1227
112903000,3433.9017,853300,11718200,4167337200,56068291500,3378.9056,3435.8093,3378.9056,3365.1227
112908000,3433.3512,1741800,25719300,4169079000,56094010800,3378.9056,3435.8093,3378.9056,3365.1227
112913000,3433.7059,1238400,16531300,4170317400,56110542100,3378.9056,3435.8093,3378.9056,3365.1227
112918000,3433.3457,1064800,13382200,4171382200,56123924300,3378.9056,3435.8093,3378.9056,3365.1227
112923000,3433.3202,955100,18406500,4172337300,56142330800,3378.9056,3435.8093,3378.9056,3365.1227
112928000,3433.3442,868700,14184000,4173206000,56156514800,3378.9056,3435.8093,3378.9056,3365.1227
112933000,3433.9966,1464500,15762600,4174670500,56172277400,3378.9056,3435.8093,3378.9056,3365.1227
112939000,3433.6737,1374700,22881900,4176045200,56195159300,3378.9056,3435.8093,3378.9056,3365.1227
112943000,3434.4574,1235600,14201400,4177280800,56209360700,3378.9056,3435.8093,3378.9056,3365.1227
112948000,3434.1322,932700,11892400,4178213500,56221253100,3378.9056,3435.8093,3378.9056,3365.1227
112953000,3434.23,1982200,22228900,4180195700,56243482000,3378.9056,3435.8093,3378.9056,3365.1227
112959000,3434.5084,933000,13673500,4181128700,56257155500,3378.9056,3435.8093,3378.9056,3365.1227
113000000,3434.3764,270000,4109700,4181398700,56261265200,3378.9056,3435.8093,3378.9056,3365.1227
113003000,3434.3752,32000,531300,4181430700,56261796500,3378.9056,3435.8093,3378.9056,3365.1227
130000000,3434.3634,725300,7184000,4182156000,56268980500,3378.9056,3435.8093,3378.9056,3365.1227
