Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
130006000,3435.6856,29776000,318773200,4211932000,56587753700,3378.9056,3435.8093,3378.9056,3365.1227
130011000,3435.9107,4239800,53722500,4216171800,56641476200,3378.9056,3436.1776,3378.9056,3365.1227
130016000,3436.6784,2369800,26615700,4218541600,56668091900,3378.9056,3436.6784,3378.9056,3365.1227
130021000,3436.5016,1593500,21890800,4220135100,56689982700,3378.9056,3436.8979,3378.9056,3365.1227
130026000,3435.844,1512300,20566200,4221647400,56710548900,3378.9056,3436.8979,3378.9056,3365.1227
130031000,3436.3102,1146800,22263900,4222794200,56732812800,3378.9056,3436.8979,3378.9056,3365.1227
130036000,3436.2761,1272900,17944200,4224067100,56750757000,3378.9056,3436.8979,3378.9056,3365.1227
130041000,3436.5419,2126200,25681000,4226193300,56776438000,3378.9056,3436.8979,3378.9056,3365.1227
130046000,3436.2885,1353100,22160700,4227546400,56798598700,3378.9056,3436.8979,3378.9056,3365.1227
130051000,3436.6084,833700,11362000,4228380100,56809960700,3378.9056,3436.8979,3378.9056,3365.1227
130056000,3436.6761,1125700,19355700,4229505800,56829316400,3378.9056,3436.8979,3378.9056,3365.1227
130101000,3436.6749,1612300,24904500,4231118100,56854220900,3378.9056,3436.8979,3378.9056,3365.1227
130106000,3436.3631,1162400,17966300,4232280500,56872187200,3378.9056,3436.8979,3378.9056,3365.1227
130111000,3436.1877,1391900,23599800,4233672400,56895787000,3378.9056,3436.8979,3378.9056,3365.1227
130116000,3435.9308,1639600,22017700,4235312000,56917804700,3378.9056,3436.9393,3378.9056,3365.1227
130121000,3435.3422,3180700,35352900,4238492700,56953157600,3378.9056,3436.9393,3378.9056,3365.1227
130126000,3433.9306,5219500,67819900,4243712200,57020977500,3378.9056,3436.9393,3378.9056,3365.1227
130131000,3433.9957,2138800,38357000,4245851000,57059334500,3378.9056,3436.9393,3378.9056,3365.1227
130136000,3433.8786,1427700,17189300,4247278700,57076523800,3378.9056,3436.9393,3378.9056,3365.1227
130141000,3433.8516,968700,20286100,4248247400,57096809900,3378.9056,3436.9393,3378.9056,3365.1227
130146000,3433.4508,1634700,23871700,4249882100,57120681600,3378.9056,3436.9393,3378.9056,3365.1227
130151000,3434.0802,1039200,11547300,4250921300,57132228900,3378.9056,3436.9393,3378.9056,3365.1227
130156000,3434.2365,1096600,18626100,4252017900,57150855000,3378.9056,3436.9393,3378.9056,3365.1227
130201000,3434.1457,1104700,17246300,4253122600,57168101300,3378.9056,3436.9393,3378.9056,3365.1227
130206000,3434.4234,1213100,24379700,4254335700,57192481000,3378.9056,3436.9393,3378.9056,3365.1227
130211000,3433.8299,1684400,31602800,4256020100,57224083800,3378.9056,3436.9393,3378.9056,3365.1227
130216000,3434.0679,1376800,19715500,4257396900,57243799300,3378.9056,3436.9393,3378.9056,3365.1227
130221000,3433.9996,892500,16472200,4258289400,57260271500,3378.9056,3436.9393,3378.9056,3365.1227
130226000,3433.1121,1023800,15506400,4259313200,57275777900,3378.9056,3436.9393,3378.9056,3365.1227
130231000,3433.4546,1017300,14205000,4260330500,57289982900,3378.9056,3436.9393,3378.9056,3365.1227
130236000,3433.622,1032900,14004400,4261363400,57303987300,3378.9056,3436.9393,3378.9056,3365.1227
130241000,3434.1872,888800,14241100,4262252200,57318228400,3378.9056,3436.9393,3378.9056,3365.1227
130246000,3434.4217,1088500,14222700,4263340700,57332451100,3378.9056,3436.9393,3378.9056,3365.1227
130251000,3434.3574,889200,10755400,4264229900,57343206500,3378.9056,3436.9393,3378.9056,3365.1227
130256000,3434.4509,905800,21285400,4265135700,57364491900,3378.9056,3436.9393,3378.9056,3365.1227
130301000,3434.4005,1056300,21340600,4266192000,57385832500,3378.9056,3436.9393,3378.9056,3365.1227
130306000,3434.674,807400,15256200,4266999400,57401088700,3378.9056,3436.9393,3378.9056,3365.1227
130311000,3434.5872,975600,19313100,4267975000,57420401800,3378.9056,3436.9393,3378.9056,3365.1227
130316000,3434.8616,1288600,17700500,4269263600,57438102300,3378.9056,3436.9393,3378.9056,3365.1227
130321000,3434.1703,626900,14725300,4269890500,57452827600,3378.9056,3436.9393,3378.9056,3365.1227
130326000,3434.1008,931900,18597600,4270822400,57471425200,3378.9056,3436.9393,3378.9056,3365.1227
130331000,3434.0677,1289200,21658800,4272111600,57493084000,3378.9056,3436.9393,3378.9056,3365.1227
130336000,3434.5735,834100,13720000,4272945700,57506804000,3378.9056,3436.9393,3378.9056,3365.1227
130341000,3434.793,1242900,20765700,4274188600,57527569700,3378.9056,3436.9393,3378.9056,3365.1227
130346000,3434.9436,1241500,22263900,4275430100,57549833600,3378.9056,3436.9393,3378.9056,3365.1227
130351000,3434.6916,978900,14366300,4276409000,57564199900,3378.9056,3436.9393,3378.9056,3365.1227
130356000,3434.7274,1020900,17780800,4277429900,57581980700,3378.9056,3436.9393,3378.9056,3365.1227
130401000,3435.0763,1870900,23861600,4279300800,57605842300,3378.9056,3436.9393,3378.9056,3365.1227
130406000,3435.346,893400,14244700,4280194200,57620087000,3378.9056,3436.9393,3378.9056,3365.1227
130411000,3435.2388,1345300,23470600,4281539500,57643557600,3378.9056,3436.9393,3378.9056,3365.1227
130416000,3435.2269,1090300,15678700,4282629800,57659236300,3378.9056,3436.9393,3378.9056,3365.1227
130421000,3434.6839,1016800,11835300,4283646600,57671071600,3378.9056,3436.9393,3378.9056,3365.1227
130426000,3434.1669,1058800,15999100,4284705400,57687070700,3378.9056,3436.9393,3378.9056,3365.1227
130431000,3434.921,1433900,20457300,4286139300,57707528000,3378.9056,3436.9393,3378.9056,3365.1227
130436000,3434.6511,958800,12606100,4287098100,57720134100,3378.9056,3436.9393,3378.9056,3365.1227
130441000,3434.8143,1054200,16223800,4288152300,57736357900,3378.9056,3436.9393,3378.9056,3365.1227
130446000,3435.4337,1138700,22096500,4289291000,57758454400,3378.9056,3436.9393,3378.9056,3365.1227
130451000,3435.2927,1300700,15256000,4290591700,57773710400,3378.9056,3436.9393,3378.9056,3365.1227
130456000,3435.4816,723800,11915100,4291315500,57785625500,3378.9056,3436.9393,3378.9056,3365.1227
130501000,3435.3035,1715300,27741700,4293030800,57813367200,3378.9056,3436.9393,3378.9056,3365.1227
130506000,3435.4689,1695600,25027800,4294726400,57838395000,3378.9056,3436.9393,3378.9056,3365.1227
130511000,3435.3462,2327400,34154300,4297053800,57872549300,3378.9056,3436.9393,3378.9056,3365.1227
130516000,3435.7317,1673200,24657700,4298727000,57897207000,3378.9056,3436.9393,3378.9056,3365.1227
130521000,3435.4249,785000,17461700,4299512000,57914668700,3378.9056,3436.9393,3378.9056,3365.1227
130526000,3435.0186,1437000,33536600,4300949000,57948205300,3378.9056,3436.9393,3378.9056,3365.1227
130531000,3435.0696,1354200,20979900,4302303200,57969185200,3378.9056,3436.9393,3378.9056,3365.1227
130536000,3435.5315,1096000,18732400,4303399200,57987917600,3378.9056,3436.9393,3378.9056,3365.1227
130541000,3435.7652,1620400,27755700,4305019600,58015673300,3378.9056,3436.9393,3378.9056,3365.1227
130546000,3435.9821,2759000,31153700,4307778600,58046827000,3378.9056,3436.9393,3378.9056,3365.1227
130551000,3436.2868,1611300,20582600,4309389900,58067409600,3378.9056,3436.9393,3378.9056,3365.1227
130556000,3436.177,1736800,27596900,4311126700,58095006500,3378.9056,3436.9393,3378.9056,3365.1227
130601000,3436.1875,1531900,26102800,4312658600,58121109300,3378.9056,3436.9393,3378.9056,3365.1227
130606000,3436.4374,1458300,20463500,4314116900,58141572800,3378.9056,3436.9393,3378.9056,3365.1227
130611000,3436.2755,2840500,29102200,4316957400,58170675000,3378.9056,3436.9393,3378.9056,3365.1227
130616000,3435.8915,1603400,29648700,4318560800,58200323700,3378.9056,3436.9393,3378.9056,3365.1227
130621000,3435.8388,1479300,22624300,4320040100,58222948000,3378.9056,3436.9393,3378.9056,3365.1227
130626000,3435.5313,1374400,22567500,4321414500,58245515500,3378.9056,3436.9393,3378.9056,3365.1227
130631000,3435.657,1582400,19790900,4322996900,58265306400,3378.9056,3436.9393,3378.9056,3365.1227
130636000,3435.9868,1209500,19943100,4324206400,58285249500,3378.9056,3436.9393,3378.9056,3365.1227
130641000,3436.6152,1028000,18354000,4325234400,58303603500,3378.9056,3436.9413,3378.9056,3365.1227
130647000,3436.3561,1262500,20767000,4326496900,58324370500,3378.9056,3436.9413,3378.9056,3365.1227
130651000,3436.2751,1285600,15171300,4327782500,58339541800,3378.9056,3436.9413,3378.9056,3365.1227
130657000,3436.6986,1694200,28386800,4329476700,58367928600,3378.9056,3437.0131,3378.9056,3365.1227
130701000,3436.4956,1285300,24421800,4330762000,58392350400,3378.9056,3437.0131,3378.9056,3365.1227
130706000,3436.8052,890200,14472400,4331652200,58406822800,3378.9056,3437.0131,3378.9056,3365.1227
130712000,3436.7894,1413400,27071700,4333065600,58433894500,3378.9056,3437.2118,3378.9056,3365.1227
130717000,3436.9848,1621800,21301300,4334687400,58455195800,3378.9056,3437.2118,3378.9056,3365.1227
130721000,3436.4361,906200,13317200,4335593600,58468513000,3378.9056,3437.2118,3378.9056,3365.1227
130727000,3435.7562,1357300,25669400,4336950900,58494182400,3378.9056,3437.2118,3378.9056,3365.1227
130731000,3435.8799,1431000,23733900,4338381900,58517916300,3378.9056,3437.2118,3378.9056,3365.1227
130737000,3436.5708,1926900,31353500,4340308800,58549269800,3378.9056,3437.2118,3378.9056,3365.1227
130742000,3436.8736,1301200,15383700,4341610000,58564653500,3378.9056,3437.2118,3378.9056,3365.1227
130747000,3436.7138,1225700,17358500,4342835700,58582012000,3378.9056,3437.2118,3378.9056,3365.1227
130752000,3436.8696,1301300,25072800,4344137000,58607084800,3378.9056,3437.2118,3378.9056,3365.1227
130757000,3436.6268,2411800,18539500,4346548800,58625624300,3378.9056,3437.2118,3378.9056,3365.1227
130802000,3436.8455,1060800,17726300,4347609600,58643350600,3378.9056,3437.2118,3378.9056,3365.1227
130807000,3436.825,1427500,28548400,4349037100,58671899000,3378.9056,3437.2118,3378.9056,3365.1227
130812000,3437.2462,1131400,18741200,4350168500,58690640200,3378.9056,3437.2462,3378.9056,3365.1227
130817000,3436.8247,1386500,26349700,4351555000,58716989900,3378.9056,3437.2462,3378.9056,3365.1227
130822000,3436.7248,1313800,20059100,4352868800,58737049000,3378.9056,3437.2462,3378.9056,3365.1227
130827000,3435.8388,1187700,18607700,4354056500,58755656700,3378.9056,3437.2462,3378.9056,3365.1227
130832000,3436.165,1401700,30894900,4355458200,58786551600,3378.9056,3437.2462,3378.9056,3365.1227
130837000,3435.9955,1735600,30084000,4357193800,58816635600,3378.9056,3437.2462,3378.9056,3365.1227
130842000,3436.8822,2582600,27951100,4359776400,58844586700,3378.9056,3437.2462,3378.9056,3365.1227
130847000,3436.9063,2160600,32263300,4361937000,58876850000,3378.9056,3437.2462,3378.9056,3365.1227
130852000,3437.5397,1617000,30258500,4363554000,58907108500,3378.9056,3437.5397,3378.9056,3365.1227
130857000,3437.785,1250300,17604000,4364804300,58924712500,3378.9056,3437.785,3378.9056,3365.1227
130902000,3437.8826,2205400,28729000,4367009700,58953441500,3378.9056,3437.8826,3378.9056,3365.1227
130907000,3437.8631,1659000,32326600,4368668700,58985768100,3378.9056,3438.1213,3378.9056,3365.1227
130912000,3438.0261,1436900,17098200,4370105600,59002866300,3378.9056,3438.1213,3378.9056,3365.1227
130917000,3438.1342,1423800,22699900,4371529400,59025566200,3378.9056,3438.192,3378.9056,3365.1227
130922000,3438.2452,1715400,31352200,4373244800,59056918400,3378.9056,3438.3329,3378.9056,3365.1227
130927000,3437.6714,1754300,27085400,4374999100,59084003800,3378.9056,3438.3329,3378.9056,3365.1227
130932000,3438.1251,1282200,19130400,4376281300,59103134200,3378.9056,3438.3329,3378.9056,3365.1227
130937000,3437.9513,2819500,37342500,4379100800,59140476700,3378.9056,3438.3329,3378.9056,3365.1227
130942000,3437.777,2520800,16868100,4381621600,59157344800,3378.9056,3438.3329,3378.9056,3365.1227
130947000,3438.2086,2444700,24948800,4384066300,59182293600,3378.9056,3438.3329,3378.9056,3365.1227
130952000,3438.5121,2895700,32394200,4386962000,59214687800,3378.9056,3438.5121,3378.9056,3365.1227
130957000,3438.0528,820600,13788600,4387782600,59228476400,3378.9056,3438.5592,3378.9056,3365.1227
131002000,3438.394,3187100,36402300,4390969700,59264878700,3378.9056,3438.5805,3378.9056,3365.1227
131007000,3438.9746,2862900,41515800,4393832600,59306394500,3378.9056,3438.9746,3378.9056,3365.1227
131012000,3438.7406,2191300,21118700,4396023900,59327513200,3378.9056,3439.1965,3378.9056,3365.1227
131017000,3438.9047,2194100,23603800,4398218000,59351117000,3378.9056,3439.1965,3378.9056,3365.1227
131022000,3438.7791,2896700,36198500,4401114700,59387315500,3378.9056,3439.1965,3378.9056,3365.1227
131027000,3438.0215,2218900,23550500,4403333600,59410866000,3378.9056,3439.1965,3378.9056,3365.1227
131032000,3437.9604,1775800,28201500,4405109400,59439067500,3378.9056,3439.1965,3378.9056,3365.1227
131037000,3438.6763,3503900,33455900,4408613300,59472523400,3378.9056,3439.1965,3378.9056,3365.1227
131042000,3438.3713,2205300,24433200,4410818600,59496956600,3378.9056,3439.1965,3378.9056,3365.1227
131047000,3438.6394,3722400,32803400,4414541000,59529760000,3378.9056,3439.1965,3378.9056,3365.1227
131052000,3438.7663,3036300,33411700,4417577300,59563171700,3378.9056,3439.1965,3378.9056,3365.1227
131057000,3438.8734,2027000,20634200,4419604300,59583805900,3378.9056,3439.1965,3378.9056,3365.1227
131102000,3439.1228,1263100,17642400,4420867400,59601448300,3378.9056,3439.1965,3378.9056,3365.1227
131107000,3439.0934,4463300,43838200,4425330700,59645286500,3378.9056,3439.3957,3378.9056,3365.1227
131112000,3439.4591,2442400,24145000,4427773100,59669431500,3378.9056,3439.4769,3378.9056,3365.1227
131117000,3439.2154,1745900,25835800,4429519000,59695267300,3378.9056,3439.6229,3378.9056,3365.1227
131122000,3439.4031,2060000,34828800,4431579000,59730096100,3378.9056,3439.6229,3378.9056,3365.1227
131127000,3438.8719,2984400,23904600,4434563400,59754000700,3378.9056,3439.6229,3378.9056,3365.1227
131132000,3438.7506,1736900,28012400,4436300300,59782013100,3378.9056,3439.6229,3378.9056,3365.1227
131137000,3439.2737,2095900,28506300,4438396200,59810519400,3378.9056,3439.6229,3378.9056,3365.1227
131142000,3439.4111,1496300,17637600,4439892500,59828157000,3378.9056,3439.6229,3378.9056,3365.1227
131147000,3439.2866,1368000,27886200,4441260500,59856043200,3378.9056,3439.6292,3378.9056,3365.1227
131152000,3439.6671,1685000,26630400,4442945500,59882673600,3378.9056,3439.6671,3378.9056,3365.1227
131157000,3439.6382,1195800,18453700,4444141300,59901127300,3378.9056,3439.6671,3378.9056,3365.1227
131202000,3439.5874,1402400,19562500,4445543700,59920689800,3378.9056,3439.6671,3378.9056,3365.1227
131207000,3440.1455,2878300,38871500,4448422000,59959561300,3378.9056,3440.1455,3378.9056,3365.1227
131212000,3440.0185,1207300,19048800,4449629300,59978610100,3378.9056,3440.1455,3378.9056,3365.1227
131217000,3439.7431,1365000,23817600,4450994300,60002427700,3378.9056,3440.1455,3378.9056,3365.1227
131222000,3439.7076,1527800,27703600,4452522100,60030131300,3378.9056,3440.1455,3378.9056,3365.1227
131227000,3439.5375,1546000,19180600,4454068100,60049311900,3378.9056,3440.1455,3378.9056,3365.1227
131232000,3439.363,1919700,24269300,4455987800,60073581200,3378.9056,3440.1455,3378.9056,3365.1227
131237000,3439.7967,2454600,27953000,4458442400,60101534200,3378.9056,3440.1455,3378.9056,3365.1227
131242000,3440.1464,1050000,15842700,4459492400,60117376900,3378.9056,3440.1464,3378.9056,3365.1227
131247000,3440.255,1272500,24513000,4460764900,60141889900,3378.9056,3440.264,3378.9056,3365.1227
131252000,3440.0936,1241200,29137000,4462006100,60171026900,3378.9056,3440.264,3378.9056,3365.1227
131257000,3440.1827,1843200,30853900,4463849300,60201880800,3378.9056,3440.264,3378.9056,3365.1227
131302000,3440.5804,1445700,25150900,4465295000,60227031700,3378.9056,3440.6682,3378.9056,3365.1227
131307000,3440.5328,1677500,35969000,4466972500,60263000700,3378.9056,3440.6682,3378.9056,3365.1227
131312000,3440.5222,1613500,24251800,4468586000,60287252500,3378.9056,3440.6682,3378.9056,3365.1227
131317000,3440.7788,1928400,27284600,4470514400,60314537100,3378.9056,3440.7788,3378.9056,3365.1227
131322000,3440.7751,1676000,26217700,4472190400,60340754800,3378.9056,3440.7788,3378.9056,3365.1227
131327000,3440.1524,965300,14068300,4473155700,60354823100,3378.9056,3440.8173,3378.9056,3365.1227
131332000,3440.2687,1613000,23960800,4474768700,60378783900,3378.9056,3440.8173,3378.9056,3365.1227
131337000,3440.2113,1591800,27264300,4476360500,60406048200,3378.9056,3440.8173,3378.9056,3365.1227
131342000,3440.6678,1018800,14930000,4477379300,60420978200,3378.9056,3440.8173,3378.9056,3365.1227
131347000,3440.6803,1479100,26047000,4478858400,60447025200,3378.9056,3440.8173,3378.9056,3365.1227
131352000,3441.1969,2648600,35668400,4481507000,60482693600,3378.9056,3441.1969,3378.9056,3365.1227
131357000,3441.2493,1922100,26128200,4483429100,60508821800,3378.9056,3441.2493,3378.9056,3365.1227
131402000,3440.9653,1646600,21430300,4485075700,60530252100,3378.9056,3441.2493,3378.9056,3365.1227
131407000,3441.1003,1932400,35790100,4487008100,60566042200,3378.9056,3441.2493,3378.9056,3365.1227
131412000,3441.4277,1138200,21706400,4488146300,60587748600,3378.9056,3441.6429,3378.9056,3365.1227
131417000,3441.5678,1594100,27172600,4489740400,60614921200,3378.9056,3441.7571,3378.9056,3365.1227
131422000,3441.615,1565500,28702300,4491305900,60643623500,3378.9056,3441.8194,3378.9056,3365.1227
131427000,3440.9523,1312900,17491500,4492618800,60661115000,3378.9056,3441.8194,3378.9056,3365.1227
131432000,3441.1414,1740900,25371900,4494359700,60686486900,3378.9056,3441.8194,3378.9056,3365.1227
131437000,3441.3762,2055900,28051000,4496415600,60714537900,3378.9056,3441.8194,3378.9056,3365.1227
131442000,3441.723,971600,15280300,4497387200,60729818200,3378.9056,3441.8194,3378.9056,3365.1227
131447000,3441.7616,1115300,21183100,4498502500,60751001300,3378.9056,3441.9292,3378.9056,3365.1227
131452000,3441.8325,1903400,29006300,4500405900,60780007600,3378.9056,3441.9292,3378.9056,3365.1227
131457000,3442.0443,1981300,26789800,4502387200,60806797400,3378.9056,3442.1015,3378.9056,3365.1227
131502000,3442.088,1784700,26671000,4504171900,60833468400,3378.9056,3442.1018,3378.9056,3365.1227
131507000,3442.3881,2498300,46067100,4506670200,60879535500,3378.9056,3442.3881,3378.9056,3365.1227
131512000,3442.2251,1334300,20664000,4508004500,60900199500,3378.9056,3442.3881,3378.9056,3365.1227
131517000,3442.1586,1369900,21998300,4509374400,60922197800,3378.9056,3442.4361,3378.9056,3365.1227
131522000,3442.4747,1979900,34767500,4511354300,60956965300,3378.9056,3442.4747,3378.9056,3365.1227
131527000,3441.8859,1572100,22196400,4512926400,60979161700,3378.9056,3442.4747,3378.9056,3365.1227
131532000,3441.9696,1569800,20562800,4514496200,60999724500,3378.9056,3442.4747,3378.9056,3365.1227
131537000,3442.1161,4955300,36489400,4519451500,61036213900,3378.9056,3442.4747,3378.9056,3365.1227
131542000,3442.1846,1246000,16659000,4520697500,61052872900,3378.9056,3442.4747,3378.9056,3365.1227
131547000,3442.3019,1611200,23388700,4522308700,61076261600,3378.9056,3442.5817,3378.9056,3365.1227
131552000,3442.3391,2296000,36360800,4524604700,61112622400,3378.9056,3442.5817,3378.9056,3365.1227
131557000,3442.4678,6656600,45077700,4531261300,61157700100,3378.9056,3442.5817,3378.9056,3365.1227
131602000,3442.7874,2631300,33210100,4533892600,61190910200,3378.9056,3442.8445,3378.9056,3365.1227
131607000,3442.7066,2024700,31764100,4535917300,61222674300,3378.9056,3443.1098,3378.9056,3365.1227
131612000,3443.1513,1272800,17506500,4537190100,61240180800,3378.9056,3443.1513,3378.9056,3365.1227
131617000,3442.8558,5404000,35107600,4542594100,61275288400,3378.9056,3443.1513,3378.9056,3365.1227
131622000,3442.9386,2338000,31977800,4544932100,61307266200,3378.9056,3443.1513,3378.9056,3365.1227
131627000,3442.462,2725800,23876700,4547657900,61331142900,3378.9056,3443.1513,3378.9056,3365.1227
131632000,3442.741,2524600,34531700,4550182500,61365674600,3378.9056,3443.1513,3378.9056,3365.1227
131637000,3442.5847,1818300,26687700,4552000800,61392362300,3378.9056,3443.1513,3378.9056,3365.1227
131642000,3442.8705,1994600,22873700,4553995400,61415236000,3378.9056,3443.1513,3378.9056,3365.1227
131647000,3442.9801,1581400,22722500,4555576800,61437958500,3378.9056,3443.26,3378.9056,3365.1227
131652000,3443.3833,1657100,26417000,4557233900,61464375500,3378.9056,3443.3833,3378.9056,3365.1227
131657000,3443.2933,1180700,19538200,4558414600,61483913700,3378.9056,3443.441,3378.9056,3365.1227
131702000,3443.3911,1773600,31307300,4560188200,61515221000,3378.9056,3443.441,3378.9056,3365.1227
131707000,3443.483,4335400,42580300,4564523600,61557801300,3378.9056,3443.483,3378.9056,3365.1227
131712000,3443.0177,2729400,27460500,4567253000,61585261800,3378.9056,3443.483,3378.9056,3365.1227
131717000,3443.5606,1684700,21835400,4568937700,61607097200,3378.9056,3443.5606,3378.9056,3365.1227
131722000,3443.2582,1658000,28683500,4570595700,61635780700,3378.9056,3443.5606,3378.9056,3365.1227
131727000,3443.0376,2651800,27041500,4573247500,61662822200,3378.9056,3443.5606,3378.9056,3365.1227
131732000,3442.7005,1782400,23136300,4575029900,61685958500,3378.9056,3443.5606,3378.9056,3365.1227
131737000,3443.1315,2146400,28902300,4577176300,61714860800,3378.9056,3443.5606,3378.9056,3365.1227
131742000,3443.0403,1480300,23366100,4578656600,61738226900,3378.9056,3443.5606,3378.9056,3365.1227
131747000,3443.3401,1965100,24396900,4580621700,61762623800,3378.9056,3443.5606,3378.9056,3365.1227
131752000,3443.5732,1976800,27416700,4582598500,61790040500,3378.9056,3443.5732,3378.9056,3365.1227
131757000,3443.3758,1581100,21710200,4584179600,61811750700,3378.9056,3443.715,3378.9056,3365.1227
131802000,3443.277,2011400,27095300,4586191000,61838846000,3378.9056,3443.715,3378.9056,3365.1227
131807000,3443.977,2520300,36561400,4588711300,61875407400,3378.9056,3444.0054,3378.9056,3365.1227
131812000,3443.8885,1964600,24747200,4590675900,61900154600,3378.9056,3444.1823,3378.9056,3365.1227
131817000,3444.212,3359200,37405500,4594035100,61937560100,3378.9056,3444.212,3378.9056,3365.1227
131822000,3443.9725,2090500,34757600,4596125600,61972317700,3378.9056,3444.212,3378.9056,3365.1227
131827000,3443.6097,1828000,18472700,4597953600,61990790400,3378.9056,3444.212,3378.9056,3365.1227
131832000,3443.7214,2355200,39475100,4600308800,62030265500,3378.9056,3444.212,3378.9056,3365.1227
131837000,3443.9893,2416800,41553700,4602725600,62071819200,3378.9056,3444.2888,3378.9056,3365.1227
131842000,3444.4236,1427600,31508500,4604153200,62103327700,3378.9056,3444.4236,3378.9056,3365.1227
131847000,3444.5552,2783200,37907700,4606936400,62141235400,3378.9056,3444.5552,3378.9056,3365.1227
131852000,3444.6286,2758600,43222300,4609695000,62184457700,3378.9056,3444.8902,3378.9056,3365.1227
131857000,3444.5731,1829500,25255000,4611524500,62209712700,3378.9056,3444.8902,3378.9056,3365.1227
131902000,3444.767,2690000,31364000,4614214500,62241076700,3378.9056,3444.8902,3378.9056,3365.1227
131907000,3444.7525,3760400,40904600,4617974900,62281981300,3378.9056,3444.8902,3378.9056,3365.1227
131912000,3444.6453,4736700,36011900,4622711600,62317993200,3378.9056,3444.8902,3378.9056,3365.1227
131918000,3445.1236,2116100,30826000,4624827700,62348819200,3378.9056,3445.1236,3378.9056,3365.1227
131922000,3445.0082,1635700,20387800,4626463400,62369207000,3378.9056,3445.1236,3378.9056,3365.1227
131927000,3444.3528,1792800,20908000,4628256200,62390115000,3378.9056,3445.1236,3378.9056,3365.1227
131932000,3444.0982,2493100,33966300,4630749300,62424081300,3378.9056,3445.1236,3378.9056,3365.1227
131937000,3444.7008,2228000,36438300,4632977300,62460519600,3378.9056,3445.1236,3378.9056,3365.1227
131943000,3444.8725,3323600,33024700,4636300900,62493544300,3378.9056,3445.1236,3378.9056,3365.1227
131947000,3444.8246,1734400,25048100,4638035300,62518592400,3378.9056,3445.1236,3378.9056,3365.1227
131953000,3445.1946,2768700,45810900,4640804000,62564403300,3378.9056,3445.1946,3378.9056,3365.1227
131958000,3444.789,2682000,51742600,4643486000,62616145900,3378.9056,3445.1946,3378.9056,3365.1227
132003000,3444.8167,2661900,34479000,4646147900,62650624900,3378.9056,3445.1946,3378.9056,3365.1227
