Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
132008000,3444.6853,3193000,37556900,4649340900,62688181800,3378.9056,3445.1946,3378.9056,3365.1227
132013000,3444.8983,2366000,31791300,4651706900,62719973100,3378.9056,3445.1946,3378.9056,3365.1227
132018000,3444.8221,1750700,19292600,4653457600,62739265700,3378.9056,3445.1946,3378.9056,3365.1227
132023000,3444.9571,2097100,26489800,4655554700,62765755500,3378.9056,3445.1946,3378.9056,3365.1227
132028000,3444.7842,2110900,34142200,4657665600,62799897700,3378.9056,3445.1946,3378.9056,3365.1227
132033000,3444.5844,2312200,22265200,4659977800,62822162900,3378.9056,3445.1946,3378.9056,3365.1227
132038000,3444.6786,1440700,20812200,4661418500,62842975100,3378.9056,3445.1946,3378.9056,3365.1227
132043000,3444.6839,3258600,33311600,4664677100,62876286700,3378.9056,3445.1946,3378.9056,3365.1227
132048000,3445.1428,1100700,20922100,4665777800,62897208800,3378.9056,3445.1946,3378.9056,3365.1227
132053000,3444.6116,1454900,22234300,4667232700,62919443100,3378.9056,3445.1946,3378.9056,3365.1227
132058000,3444.8817,1756900,29812400,4668989600,62949255500,3378.9056,3445.1946,3378.9056,3365.1227
132103000,3444.9558,2165200,22272500,4671154800,62971528000,3378.9056,3445.1956,3378.9056,3365.1227
132108000,3445.0077,2004600,25533800,4673159400,62997061800,3378.9056,3445.1956,3378.9056,3365.1227
132113000,3445.0081,2654500,31524200,4675813900,63028586000,3378.9056,3445.1956,3378.9056,3365.1227
132118000,3444.9112,1552900,20997000,4677366800,63049583000,3378.9056,3445.1956,3378.9056,3365.1227
132123000,3444.857,1800900,23963000,4679167700,63073546000,3378.9056,3445.1956,3378.9056,3365.1227
132128000,3444.5985,2224300,27155500,4681392000,63100701500,3378.9056,3445.1956,3378.9056,3365.1227
132133000,3444.2616,1262500,17996900,4682654500,63118698400,3378.9056,3445.1956,3378.9056,3365.1227
132138000,3444.6405,1689900,22070200,4684344400,63140768600,3378.9056,3445.1956,3378.9056,3365.1227
132143000,3443.3782,3186000,36101000,4687530400,63176869600,3378.9056,3445.1956,3378.9056,3365.1227
132148000,3443.9001,2060700,24717200,4689591100,63201586800,3378.9056,3445.1956,3378.9056,3365.1227
132153000,3443.9722,2558300,39575800,4692149400,63241162600,3378.9056,3445.1956,3378.9056,3365.1227
132158000,3443.7122,4180100,47766700,4696329500,63288929300,3378.9056,3445.1956,3378.9056,3365.1227
132203000,3444.004,2002400,23990200,4698331900,63312919500,3378.9056,3445.1956,3378.9056,3365.1227
132208000,3443.7066,1697900,32507300,4700029800,63345426800,3378.9056,3445.1956,3378.9056,3365.1227
132213000,3443.4406,2428200,32472200,4702458000,63377899000,3378.9056,3445.1956,3378.9056,3365.1227
132218000,3443.5235,2947400,35146100,4705405400,63413045100,3378.9056,3445.1956,3378.9056,3365.1227
132223000,3442.9035,2525100,39559000,4707930500,63452604100,3378.9056,3445.1956,3378.9056,3365.1227
132228000,3442.0731,4043500,61491100,4711974000,63514095200,3378.9056,3445.1956,3378.9056,3365.1227
132233000,3442.4435,2320700,27478100,4714294700,63541573300,3378.9056,3445.1956,3378.9056,3365.1227
132238000,3442.4981,2828800,34494300,4717123500,63576067600,3378.9056,3445.1956,3378.9056,3365.1227
132243000,3441.7391,2506000,43040200,4719629500,63619107800,3378.9056,3445.1956,3378.9056,3365.1227
132248000,3441.9815,1573400,18633100,4721202900,63637740900,3378.9056,3445.1956,3378.9056,3365.1227
132253000,3441.9213,1984600,30348100,4723187500,63668089000,3378.9056,3445.1956,3378.9056,3365.1227
132258000,3441.896,3102000,36983100,4726289500,63705072100,3378.9056,3445.1956,3378.9056,3365.1227
132303000,3442.2948,1675600,23869500,4727965100,63728941600,3378.9056,3445.1956,3378.9056,3365.1227
132308000,3442.3493,2217500,28798200,4730182600,63757739800,3378.9056,3445.1956,3378.9056,3365.1227
132313000,3442.072,1529100,23753300,4731711700,63781493100,3378.9056,3445.1956,3378.9056,3365.1227
132318000,3442.8174,1429800,23381900,4733141500,63804875000,3378.9056,3445.1956,3378.9056,3365.1227
132323000,3442.1797,1796400,30219700,4734937900,63835094700,3378.9056,3445.1956,3378.9056,3365.1227
132327000,3442.0058,1106100,15870600,4736044000,63850965300,3378.9056,3445.1956,3378.9056,3365.1227
132333000,3441.422,2884500,33038200,4738928500,63884003500,3378.9056,3445.1956,3378.9056,3365.1227
132338000,3441.5554,1720900,33763200,4740649400,63917766700,3378.9056,3445.1956,3378.9056,3365.1227
132343000,3441.1413,1902600,28909300,4742552000,63946676000,3378.9056,3445.1956,3378.9056,3365.1227
132348000,3441.5375,1505400,19828600,4744057400,63966504600,3378.9056,3445.1956,3378.9056,3365.1227
132353000,3441.0623,1459400,24570800,4745516800,63991075400,3378.9056,3445.1956,3378.9056,3365.1227
132358000,3441.4006,1515500,24081000,4747032300,64015156400,3378.9056,3445.1956,3378.9056,3365.1227
132403000,3441.3448,1471600,20604700,4748503900,64035761100,3378.9056,3445.1956,3378.9056,3365.1227
132408000,3441.2965,1433500,22833100,4749937400,64058594200,3378.9056,3445.1956,3378.9056,3365.1227
132413000,3441.2197,1933800,26738900,4751871200,64085333100,3378.9056,3445.1956,3378.9056,3365.1227
132418000,3441.4062,1561000,21128000,4753432200,64106461100,3378.9056,3445.1956,3378.9056,3365.1227
132423000,3441.1886,1685700,28843600,4755117900,64135304700,3378.9056,3445.1956,3378.9056,3365.1227
132428000,3441.3342,1431500,20530300,4756549400,64155835000,3378.9056,3445.1956,3378.9056,3365.1227
132433000,3440.7943,1635100,22086400,4758184500,64177921400,3378.9056,3445.1956,3378.9056,3365.1227
132438000,3440.8493,1529000,27491800,4759713500,64205413200,3378.9056,3445.1956,3378.9056,3365.1227
132443000,3440.89,2202400,30768300,4761915900,64236181500,3378.9056,3445.1956,3378.9056,3365.1227
132448000,3441.1316,1007100,17490700,4762923000,64253672200,3378.9056,3445.1956,3378.9056,3365.1227
132453000,3441.2769,1459000,18495500,4764382000,64272167700,3378.9056,3445.1956,3378.9056,3365.1227
132458000,3440.8361,1586000,19794900,4765968000,64291962600,3378.9056,3445.1956,3378.9056,3365.1227
132503000,3441.0047,3617300,25805900,4769585300,64317768500,3378.9056,3445.1956,3378.9056,3365.1227
132508000,3441.5623,1969900,26066300,4771555200,64343834800,3378.9056,3445.1956,3378.9056,3365.1227
132513000,3440.976,1367700,20607400,4772922900,64364442200,3378.9056,3445.1956,3378.9056,3365.1227
132518000,3441.0401,1042800,16192300,4773965700,64380634500,3378.9056,3445.1956,3378.9056,3365.1227
132523000,3441.4148,1387000,22386000,4775352700,64403020500,3378.9056,3445.1956,3378.9056,3365.1227
132528000,3441.1952,1989300,24119900,4777342000,64427140400,3378.9056,3445.1956,3378.9056,3365.1227
132533000,3440.4642,1197600,15709200,4778539600,64442849600,3378.9056,3445.1956,3378.9056,3365.1227
132538000,3441.0193,2680700,31225000,4781220300,64474074600,3378.9056,3445.1956,3378.9056,3365.1227
132543000,3441.1531,1807700,26932600,4783028000,64501007200,3378.9056,3445.1956,3378.9056,3365.1227
132548000,3441.2083,1710700,17688400,4784738700,64518695600,3378.9056,3445.1956,3378.9056,3365.1227
132553000,3441.377,1614700,20014500,4786353400,64538710100,3378.9056,3445.1956,3378.9056,3365.1227
132558000,3441.1616,3358600,30630700,4789712000,64569340800,3378.9056,3445.1956,3378.9056,3365.1227
132603000,3441.3967,2226200,21681400,4791938200,64591022200,3378.9056,3445.1956,3378.9056,3365.1227
132608000,3441.2282,3177000,25925900,4795115200,64616948100,3378.9056,3445.1956,3378.9056,3365.1227
132613000,3441.2374,2758200,28016500,4797873400,64644964600,3378.9056,3445.1956,3378.9056,3365.1227
132618000,3441.4986,1248500,14409100,4799121900,64659373700,3378.9056,3445.1956,3378.9056,3365.1227
132623000,3441.2977,1402000,27111800,4800523900,64686485500,3378.9056,3445.1956,3378.9056,3365.1227
132628000,3441.2523,1120700,16051300,4801644600,64702536800,3378.9056,3445.1956,3378.9056,3365.1227
132633000,3440.835,1296700,17787100,4802941300,64720323900,3378.9056,3445.1956,3378.9056,3365.1227
132638000,3441.3387,1389400,24378400,4804330700,64744702300,3378.9056,3445.1956,3378.9056,3365.1227
132643000,3440.7006,1309300,21833100,4805640000,64766535400,3378.9056,3445.1956,3378.9056,3365.1227
132648000,3441.0884,1119300,16979500,4806759300,64783514900,3378.9056,3445.1956,3378.9056,3365.1227
132653000,3441.1887,1294900,19306100,4808054200,64802821000,3378.9056,3445.1956,3378.9056,3365.1227
132658000,3441.414,2622500,37381100,4810676700,64840202100,3378.9056,3445.1956,3378.9056,3365.1227
132703000,3441.2647,1387900,16180000,4812064600,64856382100,3378.9056,3445.1956,3378.9056,3365.1227
132707000,3441.2409,1510100,22306000,4813574700,64878688100,3378.9056,3445.1956,3378.9056,3365.1227
132713000,3441.3591,1807200,24745400,4815381900,64903433500,3378.9056,3445.1956,3378.9056,3365.1227
132718000,3441.5241,863400,12657100,4816245300,64916090600,3378.9056,3445.1956,3378.9056,3365.1227
132722000,3441.2544,1671700,20725000,4817917000,64936815600,3378.9056,3445.1956,3378.9056,3365.1227
132728000,3441.2249,2044200,29604700,4819961200,64966420300,3378.9056,3445.1956,3378.9056,3365.1227
132733000,3440.7162,1969800,25527900,4821931000,64991948200,3378.9056,3445.1956,3378.9056,3365.1227
132738000,3441.3544,2820100,27831500,4824751100,65019779700,3378.9056,3445.1956,3378.9056,3365.1227
132743000,3441.1212,2493100,25464900,4827244200,65045244600,3378.9056,3445.1956,3378.9056,3365.1227
132748000,3441.113,1589000,14841700,4828833200,65060086300,3378.9056,3445.1956,3378.9056,3365.1227
132753000,3441.4056,1430100,18007200,4830263300,65078093500,3378.9056,3445.1956,3378.9056,3365.1227
132758000,3441.1753,1973700,24374600,4832237000,65102468100,3378.9056,3445.1956,3378.9056,3365.1227
132803000,3441.0419,1474700,22724700,4833711700,65125192800,3378.9056,3445.1956,3378.9056,3365.1227
132808000,3441.3496,1954600,25428400,4835666300,65150621200,3378.9056,3445.1956,3378.9056,3365.1227
132813000,3440.9157,2174700,24522000,4837841000,65175143200,3378.9056,3445.1956,3378.9056,3365.1227
132818000,3441.3462,1406100,19091000,4839247100,65194234200,3378.9056,3445.1956,3378.9056,3365.1227
132823000,3440.9706,1198900,17475600,4840446000,65211709800,3378.9056,3445.1956,3378.9056,3365.1227
132828000,3440.7799,2709100,25057100,4843155100,65236766900,3378.9056,3445.1956,3378.9056,3365.1227
132833000,3440.449,1444900,16720900,4844600000,65253487800,3378.9056,3445.1956,3378.9056,3365.1227
132837000,3440.6772,1093200,15397600,4845693200,65268885400,3378.9056,3445.1956,3378.9056,3365.1227
132843000,3441.0528,2916300,27366100,4848609500,65296251500,3378.9056,3445.1956,3378.9056,3365.1227
132848000,3440.8628,2129600,20942900,4850739100,65317194400,3378.9056,3445.1956,3378.9056,3365.1227
132852000,3440.7064,1188800,19078100,4851927900,65336272500,3378.9056,3445.1956,3378.9056,3365.1227
132858000,3440.9756,1646500,25129400,4853574400,65361401900,3378.9056,3445.1956,3378.9056,3365.1227
132903000,3440.6346,1623900,18798400,4855198300,65380200300,3378.9056,3445.1956,3378.9056,3365.1227
132907000,3441.1653,1247100,18683100,4856445400,65398883400,3378.9056,3445.1956,3378.9056,3365.1227
132913000,3440.606,1531200,21955000,4857976600,65420838400,3378.9056,3445.1956,3378.9056,3365.1227
132918000,3440.3911,1978000,19435600,4859954600,65440274000,3378.9056,3445.1956,3378.9056,3365.1227
132923000,3440.0002,2002000,28620600,4861956600,65468894600,3378.9056,3445.1956,3378.9056,3365.1227
132928000,3439.9974,2394900,35588100,4864351500,65504482700,3378.9056,3445.1956,3378.9056,3365.1227
132933000,3438.6329,2382800,26634600,4866734300,65531117300,3378.9056,3445.1956,3378.9056,3365.1227
132937000,3438.6048,2433300,36073300,4869167600,65567190600,3378.9056,3445.1956,3378.9056,3365.1227
132943000,3438.723,2135100,33356200,4871302700,65600546800,3378.9056,3445.1956,3378.9056,3365.1227
132948000,3439.0592,1607700,25160500,4872910400,65625707300,3378.9056,3445.1956,3378.9056,3365.1227
132953000,3438.7549,1319500,25466300,4874229900,65651173600,3378.9056,3445.1956,3378.9056,3365.1227
132958000,3438.6058,1990800,30589200,4876220700,65681762800,3378.9056,3445.1956,3378.9056,3365.1227
133003000,3437.9451,2505100,20910700,4878725800,65702673500,3378.9056,3445.1956,3378.9056,3365.1227
133007000,3438.1899,1782100,27844300,4880507900,65730517800,3378.9056,3445.1956,3378.9056,3365.1227
133013000,3438.0771,2456100,38847400,4882964000,65769365200,3378.9056,3445.1956,3378.9056,3365.1227
133018000,3437.8229,1293100,18815300,4884257100,65788180500,3378.9056,3445.1956,3378.9056,3365.1227
133022000,3437.709,2045500,30463700,4886302600,65818644200,3378.9056,3445.1956,3378.9056,3365.1227
133028000,3437.6129,2513500,37471700,4888816100,65856115900,3378.9056,3445.1956,3378.9056,3365.1227
133033000,3437.0205,1229400,18602700,4890045500,65874718600,3378.9056,3445.1956,3378.9056,3365.1227
133037000,3437.3292,1808700,23743500,4891854200,65898462100,3378.9056,3445.1956,3378.9056,3365.1227
133043000,3437.2614,1831500,33022300,4893685700,65931484400,3378.9056,3445.1956,3378.9056,3365.1227
133048000,3437.5463,1276200,15034700,4894961900,65946519100,3378.9056,3445.1956,3378.9056,3365.1227
133052000,3437.4584,1441500,22688300,4896403400,65969207400,3378.9056,3445.1956,3378.9056,3365.1227
133058000,3437.2893,2445300,31566400,4898848700,66000773800,3378.9056,3445.1956,3378.9056,3365.1227
133103000,3437.3089,1368100,17371200,4900216800,66018145000,3378.9056,3445.1956,3378.9056,3365.1227
133107000,3437.27,1402900,22379900,4901619700,66040524900,3378.9056,3445.1956,3378.9056,3365.1227
133113000,3437.5108,2033500,28943800,4903653200,66069468700,3378.9056,3445.1956,3378.9056,3365.1227
133118000,3436.8864,1390300,18795200,4905043500,66088263900,3378.9056,3445.1956,3378.9056,3365.1227
133123000,3436.7631,1499900,22643400,4906543400,66110907300,3378.9056,3445.1956,3378.9056,3365.1227
133128000,3436.9217,1838300,26200800,4908381700,66137108100,3378.9056,3445.1956,3378.9056,3365.1227
133134000,3436.1454,2821900,31882400,4911203600,66168990500,3378.9056,3445.1956,3378.9056,3365.1227
133138000,3436.3487,1052700,15056500,4912256300,66184047000,3378.9056,3445.1956,3378.9056,3365.1227
133143000,3436.5866,1988500,28976100,4914244800,66213023100,3378.9056,3445.1956,3378.9056,3365.1227
133148000,3436.7858,1478200,16943700,4915723000,66229966800,3378.9056,3445.1956,3378.9056,3365.1227
133154000,3436.2797,3744400,38732300,4919467400,66268699100,3378.9056,3445.1956,3378.9056,3365.1227
133158000,3436.42,2030300,26427800,4921497700,66295126900,3378.9056,3445.1956,3378.9056,3365.1227
133204000,3436.5764,2529400,27396400,4924027100,66322523300,3378.9056,3445.1956,3378.9056,3365.1227
133209000,3436.5432,2351000,20621200,4926378100,66343144500,3378.9056,3445.1956,3378.9056,3365.1227
133213000,3436.2753,2071700,29259500,4928449800,66372404000,3378.9056,3445.1956,3378.9056,3365.1227
133218000,3436.5993,1432100,15426400,4929881900,66387830400,3378.9056,3445.1956,3378.9056,3365.1227
133224000,3436.3918,2612300,31763400,4932494200,66419593800,3378.9056,3445.1956,3378.9056,3365.1227
133228000,3436.3491,1674900,24090000,4934169100,66443683800,3378.9056,3445.1956,3378.9056,3365.1227
133234000,3435.3853,2984900,30561300,4937154000,66474245100,3378.9056,3445.1956,3378.9056,3365.1227
133239000,3435.8659,1322900,19012600,4938476900,66493257700,3378.9056,3445.1956,3378.9056,3365.1227
133243000,3435.7414,1303600,21168400,4939780500,66514426100,3378.9056,3445.1956,3378.9056,3365.1227
133249000,3435.7741,1796200,22794000,4941576700,66537220100,3378.9056,3445.1956,3378.9056,3365.1227
133254000,3436.0262,1436300,21985700,4943013000,66559205800,3378.9056,3445.1956,3378.9056,3365.1227
133258000,3435.8975,2427900,29016100,4945440900,66588221900,3378.9056,3445.1956,3378.9056,3365.1227
133304000,3436.2326,2506600,29470800,4947947500,66617692700,3378.9056,3445.1956,3378.9056,3365.1227
133309000,3436.046,857200,14695600,4948804700,66632388300,3378.9056,3445.1956,3378.9056,3365.1227
133314000,3436.1493,1991200,25823800,4950795900,66658212100,3378.9056,3445.1956,3378.9056,3365.1227
133319000,3435.8894,2019300,24364800,4952815200,66682576900,3378.9056,3445.1956,3378.9056,3365.1227
133324000,3435.8388,965400,16183500,4953780600,66698760400,3378.9056,3445.1956,3378.9056,3365.1227
133328000,3435.9672,1672600,25286300,4955453200,66724046700,3378.9056,3445.1956,3378.9056,3365.1227
133334000,3435.0641,3606400,29643200,4959059600,66753689900,3378.9056,3445.1956,3378.9056,3365.1227
133339000,3435.5603,1256900,16816000,4960316500,66770505900,3378.9056,3445.1956,3378.9056,3365.1227
133343000,3435.2204,1868000,27981800,4962184500,66798487700,3378.9056,3445.1956,3378.9056,3365.1227
133349000,3435.2279,2815600,29234200,4965000100,66827721900,3378.9056,3445.1956,3378.9056,3365.1227
133354000,3435.432,1342500,14569000,4966342600,66842290900,3378.9056,3445.1956,3378.9056,3365.1227
133358000,3435.3173,1179200,16359800,4967521800,66858650700,3378.9056,3445.1956,3378.9056,3365.1227
133404000,3435.4511,2698200,28815700,4970220000,66887466400,3378.9056,3445.1956,3378.9056,3365.1227
133409000,3435.271,1106500,16967700,4971326500,66904434100,3378.9056,3445.1956,3378.9056,3365.1227
133413000,3435.0975,1481400,19852100,4972807900,66924286200,3378.9056,3445.1956,3378.9056,3365.1227
133419000,3435.0188,1908700,28192700,4974716600,66952478900,3378.9056,3445.1956,3378.9056,3365.1227
133424000,3435.3575,1019500,17304300,4975736100,66969783200,3378.9056,3445.1956,3378.9056,3365.1227
133428000,3434.9971,1513700,25163600,4977249800,66994946800,3378.9056,3445.1956,3378.9056,3365.1227
133434000,3434.0916,2912400,33992600,4980162200,67028939400,3378.9056,3445.1956,3378.9056,3365.1227
133439000,3434.6893,1050100,12858200,4981212300,67041797600,3378.9056,3445.1956,3378.9056,3365.1227
133443000,3435.1141,2089100,36701800,4983301400,67078499400,3378.9056,3445.1956,3378.9056,3365.1227
133449000,3435.0081,1890600,26450400,4985192000,67104949800,3378.9056,3445.1956,3378.9056,3365.1227
133454000,3435.4981,1227800,14197500,4986419800,67119147300,3378.9056,3445.1956,3378.9056,3365.1227
133458000,3435.353,1068500,20044900,4987488300,67139192200,3378.9056,3445.1956,3378.9056,3365.1227
133504000,3435.3387,2421600,31503600,4989909900,67170695800,3378.9056,3445.1956,3378.9056,3365.1227
133509000,3435.2518,1360400,20858900,4991270300,67191554700,3378.9056,3445.1956,3378.9056,3365.1227
133513000,3435.0442,1709800,23970600,4992980100,67215525300,3378.9056,3445.1956,3378.9056,3365.1227
133519000,3435.4592,1385600,19332300,4994365700,67234857600,3378.9056,3445.1956,3378.9056,3365.1227
133524000,3435.5802,992200,13262600,4995357900,67248120200,3378.9056,3445.1956,3378.9056,3365.1227
133528000,3435.4929,1326500,21265000,4996684400,67269385200,3378.9056,3445.1956,3378.9056,3365.1227
133534000,3435.0599,1786300,23956800,4998470700,67293342000,3378.9056,3445.1956,3378.9056,3365.1227
133539000,3435.072,1209100,14887100,4999679800,67308229100,3378.9056,3445.1956,3378.9056,3365.1227
133543000,3435.2622,1679200,29816900,5001359000,67338046000,3378.9056,3445.1956,3378.9056,3365.1227
133549000,3435.7249,1588900,27185000,5002947900,67365231000,3378.9056,3445.1956,3378.9056,3365.1227
133554000,3435.3835,850500,12364300,5003798400,67377595300,3378.9056,3445.1956,3378.9056,3365.1227
133558000,3435.1948,2035500,25194000,5005833900,67402789300,3378.9056,3445.1956,3378.9056,3365.1227
133604000,3435.227,2281000,27493800,5008114900,67430283100,3378.9056,3445.1956,3378.9056,3365.1227
133609000,3435.3762,1168400,12864600,5009283300,67443147700,3378.9056,3445.1956,3378.9056,3365.1227
133613000,3435.0763,1252500,18497500,5010535800,67461645200,3378.9056,3445.1956,3378.9056,3365.1227
133619000,3435.745,2333300,28750300,5012869100,67490395500,3378.9056,3445.1956,3378.9056,3365.1227
133624000,3435.2704,1287700,14773100,5014156800,67505168600,3378.9056,3445.1956,3378.9056,3365.1227
133628000,3435.6507,1404800,17141000,5015561600,67522309600,3378.9056,3445.1956,3378.9056,3365.1227
133634000,3434.7372,1617500,28620400,5017179100,67550930000,3378.9056,3445.1956,3378.9056,3365.1227
133639000,3435.0579,694200,9453900,5017873300,67560383900,3378.9056,3445.1956,3378.9056,3365.1227
133643000,3434.935,1371700,20504800,5019245000,67580888700,3378.9056,3445.1956,3378.9056,3365.1227
133649000,3435.396,1455400,24339400,5020700400,67605228100,3378.9056,3445.1956,3378.9056,3365.1227
133654000,3435.5695,1031300,12737800,5021731700,67617965900,3378.9056,3445.1956,3378.9056,3365.1227
133658000,3434.9633,1917100,25143500,5023648800,67643109400,3378.9056,3445.1956,3378.9056,3365.1227
133704000,3435.704,1859700,25357400,5025508500,67668466800,3378.9056,3445.1956,3378.9056,3365.1227
133709000,3435.4711,1307400,11901700,5026815900,67680368500,3378.9056,3445.1956,3378.9056,3365.1227
133713000,3435.4976,1332200,23662700,5028148100,67704031200,3378.9056,3445.1956,3378.9056,3365.1227
133719000,3435.9188,1344400,23179000,5029492500,67727210200,3378.9056,3445.1956,3378.9056,3365.1227
133724000,3435.4063,1253500,15413200,5030746000,67742623400,3378.9056,3445.1956,3378.9056,3365.1227
133728000,3435.4435,1649300,31491900,5032395300,67774115300,3378.9056,3445.1956,3378.9056,3365.1227
133734000,3434.9446,1940600,24718900,5034335900,67798834200,3378.9056,3445.1956,3378.9056,3365.1227
133739000,3435.221,948700,14903300,5035284600,67813737500,3378.9056,3445.1956,3378.9056,3365.1227
133743000,3435.0888,1446100,19632300,5036730700,67833369800,3378.9056,3445.1956,3378.9056,3365.1227
133749000,3435.7631,1709600,26283300,5038440300,67859653100,3378.9056,3445.1956,3378.9056,3365.1227
133754000,3435.8379,1231500,15932300,5039671800,67875585400,3378.9056,3445.1956,3378.9056,3365.1227
133758000,3435.8517,1293500,19817400,5040965300,67895402800,3378.9056,3445.1956,3378.9056,3365.1227
133804000,3435.5038,1573000,19098800,5042538300,67914501600,3378.9056,3445.1956,3378.9056,3365.1227
133809000,3435.661,1095100,14002600,5043633400,67928504200,3378.9056,3445.1956,3378.9056,3365.1227
133813000,3435.6421,1738100,23826000,5045371500,67952330200,3378.9056,3445.1956,3378.9056,3365.1227
133819000,3436.1536,1500800,20699300,5046872300,67973029500,3378.9056,3445.1956,3378.9056,3365.1227
133824000,3435.7548,1100600,15574800,5047972900,67988604300,3378.9056,3445.1956,3378.9056,3365.1227
133828000,3435.8502,1357500,19034700,5049330400,68007639000,3378.9056,3445.1956,3378.9056,3365.1227
133834000,3434.8686,1838800,23528300,5051169200,68031167300,3378.9056,3445.1956,3378.9056,3365.1227
133839000,3435.3421,2106900,24828100,5053276100,68055995400,3378.9056,3445.1956,3378.9056,3365.1227
133843000,3435.1657,1142800,14966100,5054418900,68070961500,3378.9056,3445.1956,3378.9056,3365.1227
133849000,3434.9367,1602900,28966300,5056021800,68099927800,3378.9056,3445.1956,3378.9056,3365.1227
133854000,3435.3547,1632200,16088800,5057654000,68116016600,3378.9056,3445.1956,3378.9056,3365.1227
133858000,3435.2538,1492600,32948800,5059146600,68148965400,3378.9056,3445.1956,3378.9056,3365.1227
133904000,3434.8757,1995500,26881200,5061142100,68175846600,3378.9056,3445.1956,3378.9056,3365.1227
133909000,3434.5326,1500200,21120300,5062642300,68196966900,3378.9056,3445.1956,3378.9056,3365.1227
133913000,3434.475,1047000,17771200,5063689300,68214738100,3378.9056,3445.1956,3378.9056,3365.1227
133919000,3434.938,1837700,27429000,5065527000,68242167100,3378.9056,3445.1956,3378.9056,3365.1227
133924000,3434.5275,939100,11725600,5066466100,68253892700,3378.9056,3445.1956,3378.9056,3365.1227
133928000,3434.8525,1600300,22043700,5068066400,68275936400,3378.9056,3445.1956,3378.9056,3365.1227
133934000,3433.6709,1591700,25664100,5069658100,68301600500,3378.9056,3445.1956,3378.9056,3365.1227
133939000,3434.0096,976500,11822900,5070634600,68313423400,3378.9056,3445.1956,3378.9056,3365.1227
133943000,3433.8864,1554100,22746900,5072188700,68336170300,3378.9056,3445.1956,3378.9056,3365.1227
133949000,3434.0713,1940500,26490300,5074129200,68362660600,3378.9056,3445.1956,3378.9056,3365.1227
133954000,3433.8027,1038300,13047800,5075167500,68375708400,3378.9056,3445.1956,3378.9056,3365.1227
133958000,3434.3002,1280200,20654400,5076447700,68396362800,3378.9056,3445.1956,3378.9056,3365.1227
134004000,3433.9768,1743100,26630200,5078190800,68422993000,3378.9056,3445.1956,3378.9056,3365.1227
