Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
134009000,3433.8164,1166700,17411300,5079357500,68440404300,3378.9056,3445.1956,3378.9056,3365.1227
134013000,3434.0444,1199900,14579200,5080557400,68454983500,3378.9056,3445.1956,3378.9056,3365.1227
134019000,3433.838,2053700,35310300,5082611100,68490293800,3378.9056,3445.1956,3378.9056,3365.1227
134024000,3433.7022,2425900,26306800,5085037000,68516600600,3378.9056,3445.1956,3378.9056,3365.1227
134028000,3433.3463,1531200,24300200,5086568200,68540900800,3378.9056,3445.1956,3378.9056,3365.1227
134034000,3432.9762,1958400,23141300,5088526600,68564042100,3378.9056,3445.1956,3378.9056,3365.1227
134039000,3433.2458,954600,10819300,5089481200,68574861400,3378.9056,3445.1956,3378.9056,3365.1227
134043000,3433.2329,907200,12866600,5090388400,68587728000,3378.9056,3445.1956,3378.9056,3365.1227
134049000,3433.1509,2487600,34458200,5092876000,68622186200,3378.9056,3445.1956,3378.9056,3365.1227
134054000,3433.5679,1412000,16469900,5094288000,68638656100,3378.9056,3445.1956,3378.9056,3365.1227
134058000,3433.603,1116100,20003700,5095404100,68658659800,3378.9056,3445.1956,3378.9056,3365.1227
134104000,3433.4851,2193900,37839600,5097598000,68696499400,3378.9056,3445.1956,3378.9056,3365.1227
134109000,3433.5144,894300,13228500,5098492300,68709727900,3378.9056,3445.1956,3378.9056,3365.1227
134113000,3433.3202,2059600,25519400,5100551900,68735247300,3378.9056,3445.1956,3378.9056,3365.1227
134119000,3433.5738,2040300,32437400,5102592200,68767684700,3378.9056,3445.1956,3378.9056,3365.1227
134124000,3433.4277,1303000,18067600,5103895200,68785752300,3378.9056,3445.1956,3378.9056,3365.1227
134128000,3433.2504,5254400,34583900,5109149600,68820336200,3378.9056,3445.1956,3378.9056,3365.1227
134134000,3432.5,4299700,35321900,5113449300,68855658100,3378.9056,3445.1956,3378.9056,3365.1227
134139000,3432.892,1142700,17951400,5114592000,68873609500,3378.9056,3445.1956,3378.9056,3365.1227
134143000,3433.0719,1699900,20183300,5116291900,68893792800,3378.9056,3445.1956,3378.9056,3365.1227
134149000,3432.8654,1551300,23962000,5117843200,68917754800,3378.9056,3445.1956,3378.9056,3365.1227
134154000,3433.1629,674700,10492200,5118517900,68928247000,3378.9056,3445.1956,3378.9056,3365.1227
134158000,3433.1221,1223600,17887900,5119741500,68946134900,3378.9056,3445.1956,3378.9056,3365.1227
134204000,3432.9303,1935000,25883800,5121676500,68972018700,3378.9056,3445.1956,3378.9056,3365.1227
134209000,3432.8709,936100,16518900,5122612600,68988537600,3378.9056,3445.1956,3378.9056,3365.1227
134213000,3433.1096,2470000,41282300,5125082600,69029819900,3378.9056,3445.1956,3378.9056,3365.1227
134219000,3433.2638,2160500,32093200,5127243100,69061913100,3378.9056,3445.1956,3378.9056,3365.1227
134224000,3433.1546,1587000,21047900,5128830100,69082961000,3378.9056,3445.1956,3378.9056,3365.1227
134228000,3433.4034,1587300,31606400,5130417400,69114567400,3378.9056,3445.1956,3378.9056,3365.1227
134234000,3432.8741,2060500,29489200,5132477900,69144056600,3378.9056,3445.1956,3378.9056,3365.1227
134239000,3433.1423,1263200,18327200,5133741100,69162383800,3378.9056,3445.1956,3378.9056,3365.1227
134243000,3433.2526,1782300,22545600,5135523400,69184929400,3378.9056,3445.1956,3378.9056,3365.1227
134249000,3433.6407,1921800,26251900,5137445200,69211181300,3378.9056,3445.1956,3378.9056,3365.1227
134254000,3433.6815,1367600,18384800,5138812800,69229566100,3378.9056,3445.1956,3378.9056,3365.1227
134258000,3433.8106,1664100,20628400,5140476900,69250194500,3378.9056,3445.1956,3378.9056,3365.1227
134304000,3433.7899,2058100,25889200,5142535000,69276083700,3378.9056,3445.1956,3378.9056,3365.1227
134309000,3433.8348,2424400,28417900,5144959400,69304501600,3378.9056,3445.1956,3378.9056,3365.1227
134313000,3433.9149,1608400,22081600,5146567800,69326583200,3378.9056,3445.1956,3378.9056,3365.1227
134319000,3434.2127,1826800,27339200,5148394600,69353922400,3378.9056,3445.1956,3378.9056,3365.1227
134324000,3434.1781,1260100,20963500,5149654700,69374885900,3378.9056,3445.1956,3378.9056,3365.1227
134328000,3433.9476,2003400,26870600,5151658100,69401756500,3378.9056,3445.1956,3378.9056,3365.1227
134334000,3433.974,1404700,24451400,5153062800,69426207900,3378.9056,3445.1956,3378.9056,3365.1227
134339000,3433.7437,850100,11832000,5153912900,69438039900,3378.9056,3445.1956,3378.9056,3365.1227
134345000,3434.128,2045000,21417300,5155957900,69459457200,3378.9056,3445.1956,3378.9056,3365.1227
134349000,3433.7035,1370700,18043500,5157328600,69477500700,3378.9056,3445.1956,3378.9056,3365.1227
134355000,3433.8108,1605100,22584900,5158933700,69500085600,3378.9056,3445.1956,3378.9056,3365.1227
134358000,3434.0627,873700,14115000,5159807400,69514200600,3378.9056,3445.1956,3378.9056,3365.1227
134404000,3434.2661,1724100,23019200,5161531500,69537219800,3378.9056,3445.1956,3378.9056,3365.1227
134410000,3434.5346,1395400,19615700,5162926900,69556835500,3378.9056,3445.1956,3378.9056,3365.1227
134413000,3434.4828,622900,8389500,5163549800,69565225000,3378.9056,3445.1956,3378.9056,3365.1227
134419000,3434.5324,1256600,19734300,5164806400,69584959300,3378.9056,3445.1956,3378.9056,3365.1227
134424000,3434.4323,896900,11368900,5165703300,69596328200,3378.9056,3445.1956,3378.9056,3365.1227
134430000,3434.7392,1475600,19634700,5167178900,69615962900,3378.9056,3445.1956,3378.9056,3365.1227
134434000,3434.3194,1622600,22015500,5168801500,69637978400,3378.9056,3445.1956,3378.9056,3365.1227
134440000,3434.0967,1145700,16207400,5169947200,69654185800,3378.9056,3445.1956,3378.9056,3365.1227
134445000,3434.2086,1040400,15417800,5170987600,69669603600,3378.9056,3445.1956,3378.9056,3365.1227
134449000,3434.1274,986900,15448000,5171974500,69685051600,3378.9056,3445.1956,3378.9056,3365.1227
134455000,3434.2409,1077200,17961400,5173051700,69703013000,3378.9056,3445.1956,3378.9056,3365.1227
134500000,3434.5701,730500,9700900,5173782200,69712713900,3378.9056,3445.1956,3378.9056,3365.1227
134504000,3434.7586,1740000,22194900,5175522200,69734908800,3378.9056,3445.1956,3378.9056,3365.1227
134510000,3434.5603,1189300,16615300,5176711500,69751524100,3378.9056,3445.1956,3378.9056,3365.1227
134515000,3434.6315,992800,14439100,5177704300,69765963200,3378.9056,3445.1956,3378.9056,3365.1227
134519000,3434.738,1570800,27563000,5179275100,69793526200,3378.9056,3445.1956,3378.9056,3365.1227
134525000,3434.2609,1639300,21534100,5180914400,69815060300,3378.9056,3445.1956,3378.9056,3365.1227
134530000,3434.768,1426500,16797600,5182340900,69831857900,3378.9056,3445.1956,3378.9056,3365.1227
134534000,3434.1117,1329600,16822800,5183670500,69848680700,3378.9056,3445.1956,3378.9056,3365.1227
134540000,3434.2073,1786100,22839700,5185456600,69871520400,3378.9056,3445.1956,3378.9056,3365.1227
134545000,3433.8119,1731000,15641300,5187187600,69887161700,3378.9056,3445.1956,3378.9056,3365.1227
134549000,3434.2515,976700,15639200,5188164300,69902800900,3378.9056,3445.1956,3378.9056,3365.1227
134555000,3434.4652,1171300,20706200,5189335600,69923507100,3378.9056,3445.1956,3378.9056,3365.1227
134600000,3434.7434,1025700,14895200,5190361300,69938402300,3378.9056,3445.1956,3378.9056,3365.1227
134604000,3435.0574,973600,17633600,5191334900,69956035900,3378.9056,3445.1956,3378.9056,3365.1227
134610000,3434.9756,1112300,14984900,5192447200,69971020800,3378.9056,3445.1956,3378.9056,3365.1227
134615000,3434.8058,695400,9474000,5193142600,69980494800,3378.9056,3445.1956,3378.9056,3365.1227
134619000,3434.7748,1182400,16593700,5194325000,69997088500,3378.9056,3445.1956,3378.9056,3365.1227
134625000,3435.1336,1498400,19605100,5195823400,70016693600,3378.9056,3445.1956,3378.9056,3365.1227
134630000,3434.9786,1049100,18856100,5196872500,70035549700,3378.9056,3445.1956,3378.9056,3365.1227
134634000,3434.6393,1296000,16035800,5198168500,70051585500,3378.9056,3445.1956,3378.9056,3365.1227
134640000,3434.334,1419500,18116100,5199588000,70069701600,3378.9056,3445.1956,3378.9056,3365.1227
134645000,3434.3187,993200,13799100,5200581200,70083500700,3378.9056,3445.1956,3378.9056,3365.1227
134649000,3435.0078,1271500,18899800,5201852700,70102400500,3378.9056,3445.1956,3378.9056,3365.1227
134655000,3435.0059,1596300,21008200,5203449000,70123408700,3378.9056,3445.1956,3378.9056,3365.1227
134700000,3435.1868,864800,13165500,5204313800,70136574200,3378.9056,3445.1956,3378.9056,3365.1227
134704000,3434.9675,1580500,18409800,5205894300,70154984000,3378.9056,3445.1956,3378.9056,3365.1227
134710000,3435.454,1403400,18270700,5207297700,70173254700,3378.9056,3445.1956,3378.9056,3365.1227
134715000,3435.4861,1709600,17101600,5209007300,70190356300,3378.9056,3445.1956,3378.9056,3365.1227
134719000,3435.4589,2717600,26086400,5211724900,70216442700,3378.9056,3445.1956,3378.9056,3365.1227
134725000,3435.4893,1600000,23136400,5213324900,70239579100,3378.9056,3445.1956,3378.9056,3365.1227
134730000,3435.6247,1839300,17899900,5215164200,70257479000,3378.9056,3445.1956,3378.9056,3365.1227
134734000,3435.6034,1209400,18076000,5216373600,70275555000,3378.9056,3445.1956,3378.9056,3365.1227
134740000,3435.2175,1509900,23486300,5217883500,70299041300,3378.9056,3445.1956,3378.9056,3365.1227
134745000,3435.2063,1060100,13963900,5218943600,70313005200,3378.9056,3445.1956,3378.9056,3365.1227
134749000,3435.2123,1276600,17897500,5220220200,70330902700,3378.9056,3445.1956,3378.9056,3365.1227
134755000,3435.6115,1175500,20047500,5221395700,70350950200,3378.9056,3445.1956,3378.9056,3365.1227
134800000,3435.7717,849000,13494300,5222244700,70364444500,3378.9056,3445.1956,3378.9056,3365.1227
134804000,3435.965,1654100,20910700,5223898800,70385355200,3378.9056,3445.1956,3378.9056,3365.1227
134810000,3436.075,1434300,23491100,5225333100,70408846300,3378.9056,3445.1956,3378.9056,3365.1227
134815000,3435.902,1129100,14163900,5226462200,70423010200,3378.9056,3445.1956,3378.9056,3365.1227
134819000,3436.2211,1597900,21561100,5228060100,70444571300,3378.9056,3445.1956,3378.9056,3365.1227
134825000,3436.3622,1381800,20764400,5229441900,70465335700,3378.9056,3445.1956,3378.9056,3365.1227
134830000,3436.1806,1124800,15068800,5230566700,70480404500,3378.9056,3445.1956,3378.9056,3365.1227
134834000,3436.3923,1435800,20187000,5232002500,70500591500,3378.9056,3445.1956,3378.9056,3365.1227
134840000,3435.8889,1532400,21002800,5233534900,70521594300,3378.9056,3445.1956,3378.9056,3365.1227
134845000,3435.965,961200,15754300,5234496100,70537348600,3378.9056,3445.1956,3378.9056,3365.1227
134849000,3436.2609,1438400,20535500,5235934500,70557884100,3378.9056,3445.1956,3378.9056,3365.1227
134855000,3436.2801,1174500,18042700,5237109000,70575926800,3378.9056,3445.1956,3378.9056,3365.1227
134900000,3436.4241,1310800,19583400,5238419800,70595510200,3378.9056,3445.1956,3378.9056,3365.1227
134904000,3436.613,1742200,18416800,5240162000,70613927000,3378.9056,3445.1956,3378.9056,3365.1227
134910000,3436.631,2995500,24333400,5243157500,70638260400,3378.9056,3445.1956,3378.9056,3365.1227
134915000,3436.7744,1670900,14059600,5244828400,70652320000,3378.9056,3445.1956,3378.9056,3365.1227
134919000,3436.7316,1175500,21315100,5246003900,70673635100,3378.9056,3445.1956,3378.9056,3365.1227
134925000,3437.2638,1590100,18769900,5247594000,70692405000,3378.9056,3445.1956,3378.9056,3365.1227
134930000,3437.1051,750800,9308800,5248344800,70701713800,3378.9056,3445.1956,3378.9056,3365.1227
134934000,3436.9806,1106300,16539700,5249451100,70718253500,3378.9056,3445.1956,3378.9056,3365.1227
134940000,3436.3747,1390200,18485700,5250841300,70736739200,3378.9056,3445.1956,3378.9056,3365.1227
134945000,3436.61,1045300,17921500,5251886600,70754660700,3378.9056,3445.1956,3378.9056,3365.1227
134949000,3436.804,2656800,34151700,5254543400,70788812400,3378.9056,3445.1956,3378.9056,3365.1227
134955000,3437.218,1725900,32161400,5256269300,70820973800,3378.9056,3445.1956,3378.9056,3365.1227
135000000,3437.3153,1192800,22329000,5257462100,70843302800,3378.9056,3445.1956,3378.9056,3365.1227
135004000,3437.3996,1644300,30241600,5259106400,70873544400,3378.9056,3445.1956,3378.9056,3365.1227
135010000,3437.6278,1579800,24781900,5260686200,70898326300,3378.9056,3445.1956,3378.9056,3365.1227
135015000,3437.1997,1046400,16496800,5261732600,70914823100,3378.9056,3445.1956,3378.9056,3365.1227
135019000,3437.8016,1201200,20852500,5262933800,70935675600,3378.9056,3445.1956,3378.9056,3365.1227
135025000,3437.9736,1887100,26869400,5264820900,70962545000,3378.9056,3445.1956,3378.9056,3365.1227
135030000,3437.8065,1234100,16917900,5266055000,70979462900,3378.9056,3445.1956,3378.9056,3365.1227
135034000,3437.6021,1403200,19937000,5267458200,70999399900,3378.9056,3445.1956,3378.9056,3365.1227
135040000,3437.1891,1710700,26291700,5269168900,71025691600,3378.9056,3445.1956,3378.9056,3365.1227
135045000,3437.3183,856900,14286700,5270025800,71039978300,3378.9056,3445.1956,3378.9056,3365.1227
135049000,3437.4503,1269800,21090200,5271295600,71061068500,3378.9056,3445.1956,3378.9056,3365.1227
135055000,3437.5946,1535700,23870500,5272831300,71084939000,3378.9056,3445.1956,3378.9056,3365.1227
135100000,3437.9628,1008400,13103900,5273839700,71098042900,3378.9056,3445.1956,3378.9056,3365.1227
135104000,3437.9226,2002200,20921400,5275841900,71118964300,3378.9056,3445.1956,3378.9056,3365.1227
135110000,3437.9678,1550800,25857500,5277392700,71144821800,3378.9056,3445.1956,3378.9056,3365.1227
135115000,3438.15,1006100,9232800,5278398800,71154054600,3378.9056,3445.1956,3378.9056,3365.1227
135119000,3437.8457,1640500,25816600,5280039300,71179871200,3378.9056,3445.1956,3378.9056,3365.1227
135125000,3437.9121,1639800,25940100,5281679100,71205811300,3378.9056,3445.1956,3378.9056,3365.1227
135130000,3437.8334,1167500,15176200,5282846600,71220987500,3378.9056,3445.1956,3378.9056,3365.1227
135134000,3437.7263,1524400,20435300,5284371000,71241422800,3378.9056,3445.1956,3378.9056,3365.1227
135140000,3437.0356,1855200,20699800,5286226200,71262122600,3378.9056,3445.1956,3378.9056,3365.1227
135145000,3437.7397,1794200,18508900,5288020400,71280631500,3378.9056,3445.1956,3378.9056,3365.1227
135149000,3437.3487,1969400,18382900,5289989800,71299014400,3378.9056,3445.1956,3378.9056,3365.1227
135155000,3437.8796,1377900,20769400,5291367700,71319783800,3378.9056,3445.1956,3378.9056,3365.1227
135200000,3437.7504,1711900,16804600,5293079600,71336588400,3378.9056,3445.1956,3378.9056,3365.1227
135204000,3437.879,1579600,18956700,5294659200,71355545100,3378.9056,3445.1956,3378.9056,3365.1227
135210000,3437.6836,1900100,22865900,5296559300,71378411000,3378.9056,3445.1956,3378.9056,3365.1227
135215000,3437.9878,1502500,14360700,5298061800,71392771700,3378.9056,3445.1956,3378.9056,3365.1227
135219000,3437.6623,1185800,17675100,5299247600,71410446800,3378.9056,3445.1956,3378.9056,3365.1227
135225000,3437.7059,1614000,22476500,5300861600,71432923300,3378.9056,3445.1956,3378.9056,3365.1227
135230000,3437.9787,1009300,13527500,5301870900,71446450800,3378.9056,3445.1956,3378.9056,3365.1227
135234000,3437.7357,1521800,19547200,5303392700,71465998000,3378.9056,3445.1956,3378.9056,3365.1227
135240000,3437.3495,1439000,18239200,5304831700,71484237200,3378.9056,3445.1956,3378.9056,3365.1227
135245000,3437.3097,998100,15731800,5305829800,71499969000,3378.9056,3445.1956,3378.9056,3365.1227
135249000,3437.6419,1035400,16193900,5306865200,71516162900,3378.9056,3445.1956,3378.9056,3365.1227
135255000,3437.5095,1346700,24940700,5308211900,71541103600,3378.9056,3445.1956,3378.9056,3365.1227
135300000,3437.6446,722400,11448700,5308934300,71552552300,3378.9056,3445.1956,3378.9056,3365.1227
135304000,3438.0169,1629800,26078600,5310564100,71578630900,3378.9056,3445.1956,3378.9056,3365.1227
135310000,3437.6066,1218900,18029000,5311783000,71596659900,3378.9056,3445.1956,3378.9056,3365.1227
135315000,3437.3961,905500,12781200,5312688500,71609441100,3378.9056,3445.1956,3378.9056,3365.1227
135319000,3437.3187,1202400,17296300,5313890900,71626737400,3378.9056,3445.1956,3378.9056,3365.1227
135325000,3437.4148,1821900,25626800,5315712800,71652364200,3378.9056,3445.1956,3378.9056,3365.1227
135330000,3437.2509,1109300,15182400,5316822100,71667546600,3378.9056,3445.1956,3378.9056,3365.1227
135334000,3437.4553,1457300,18036000,5318279400,71685582600,3378.9056,3445.1956,3378.9056,3365.1227
135340000,3436.8875,1422300,19101900,5319701700,71704684500,3378.9056,3445.1956,3378.9056,3365.1227
135345000,3436.9678,1183500,17777700,5320885200,71722462200,3378.9056,3445.1956,3378.9056,3365.1227
135349000,3437.0375,1302500,20465700,5322187700,71742927900,3378.9056,3445.1956,3378.9056,3365.1227
135355000,3437.1043,1907100,28297300,5324094800,71771225200,3378.9056,3445.1956,3378.9056,3365.1227
135400000,3437.0535,750900,12604900,5324845700,71783830100,3378.9056,3445.1956,3378.9056,3365.1227
135404000,3437.145,2109800,26970800,5326955500,71810800900,3378.9056,3445.1956,3378.9056,3365.1227
135410000,3436.875,2787400,26549800,5329742900,71837350700,3378.9056,3445.1956,3378.9056,3365.1227
135415000,3437.0016,1797300,13666300,5331540200,71851017000,3378.9056,3445.1956,3378.9056,3365.1227
135419000,3437.0958,4414400,31506500,5335954600,71882523500,3378.9056,3445.1956,3378.9056,3365.1227
135425000,3437.1979,3887600,31495800,5339842200,71914019300,3378.9056,3445.1956,3378.9056,3365.1227
135430000,3437.0859,2062600,19676200,5341904800,71933695500,3378.9056,3445.1956,3378.9056,3365.1227
135434000,3437.3723,1557300,16567500,5343462100,71950263000,3378.9056,3445.1956,3378.9056,3365.1227
135440000,3436.2113,2115400,30927800,5345577500,71981190800,3378.9056,3445.1956,3378.9056,3365.1227
135445000,3436.4686,1584200,14205700,5347161700,71995396500,3378.9056,3445.1956,3378.9056,3365.1227
135449000,3436.8104,2107700,19027300,5349269400,72014423800,3378.9056,3445.1956,3378.9056,3365.1227
135455000,3436.4532,1767700,24706400,5351037100,72039130200,3378.9056,3445.1956,3378.9056,3365.1227
135500000,3436.528,993200,12157200,5352030300,72051287400,3378.9056,3445.1956,3378.9056,3365.1227
135504000,3436.4943,1327200,19370000,5353357500,72070657400,3378.9056,3445.1956,3378.9056,3365.1227
135510000,3436.5593,2122000,34526800,5355479500,72105184200,3378.9056,3445.1956,3378.9056,3365.1227
135515000,3436.7533,1597800,18758700,5357077300,72123942900,3378.9056,3445.1956,3378.9056,3365.1227
135519000,3436.6195,1073300,16866800,5358150600,72140809700,3378.9056,3445.1956,3378.9056,3365.1227
135525000,3436.4113,1633700,22412600,5359784300,72163222300,3378.9056,3445.1956,3378.9056,3365.1227
135530000,3436.1462,1127200,12549300,5360911500,72175771600,3378.9056,3445.1956,3378.9056,3365.1227
135534000,3436.3241,1767200,22090800,5362678700,72197862400,3378.9056,3445.1956,3378.9056,3365.1227
135540000,3436.4316,1440700,20367500,5364119400,72218229900,3378.9056,3445.1956,3378.9056,3365.1227
135546000,3435.89,1266200,15800800,5365385600,72234030700,3378.9056,3445.1956,3378.9056,3365.1227
135549000,3435.8218,888300,12573800,5366273900,72246604500,3378.9056,3445.1956,3378.9056,3365.1227
135555000,3435.9644,3406500,27298600,5369680400,72273903100,3378.9056,3445.1956,3378.9056,3365.1227
135600000,3436.4717,1847000,16564400,5371527400,72290467500,3378.9056,3445.1956,3378.9056,3365.1227
135604000,3436.8226,3131100,24566700,5374658500,72315034200,3378.9056,3445.1956,3378.9056,3365.1227
135610000,3436.5258,2568800,23724200,5377227300,72338758400,3378.9056,3445.1956,3378.9056,3365.1227
135616000,3436.8208,3511800,28946900,5380739100,72367705300,3378.9056,3445.1956,3378.9056,3365.1227
135619000,3436.7462,1692300,16442500,5382431400,72384147800,3378.9056,3445.1956,3378.9056,3365.1227
135625000,3436.8173,3795000,33049900,5386226400,72417197700,3378.9056,3445.1956,3378.9056,3365.1227
135630000,3437.1421,3127800,22298300,5389354200,72439496000,3378.9056,3445.1956,3378.9056,3365.1227
135636000,3437.2391,3901300,32873500,5393255500,72472369500,3378.9056,3445.1956,3378.9056,3365.1227
135640000,3437.1386,3470500,39520800,5396726000,72511890300,3378.9056,3445.1956,3378.9056,3365.1227
135646000,3437.2505,2886200,35251200,5399612200,72547141500,3378.9056,3445.1956,3378.9056,3365.1227
135649000,3437.9046,1084600,14236500,5400696800,72561378000,3378.9056,3445.1956,3378.9056,3365.1227
135655000,3438.279,2504000,32684600,5403200800,72594062600,3378.9056,3445.1956,3378.9056,3365.1227
135700000,3437.9737,1817600,20956200,5405018400,72615018800,3378.9056,3445.1956,3378.9056,3365.1227
135706000,3438.1789,3829600,36263000,5408848000,72651281800,3378.9056,3445.1956,3378.9056,3365.1227
135710000,3438.5692,2058800,28071600,5410906800,72679353400,3378.9056,3445.1956,3378.9056,3365.1227
135716000,3438.5747,2353300,33625900,5413260100,72712979300,3378.9056,3445.1956,3378.9056,3365.1227
135721000,3438.5921,1832100,21167900,5415092200,72734147200,3378.9056,3445.1956,3378.9056,3365.1227
135725000,3439.0959,3766700,27477200,5418858900,72761624400,3378.9056,3445.1956,3378.9056,3365.1227
135731000,3438.7102,2690500,30899500,5421549400,72792523900,3378.9056,3445.1956,3378.9056,3365.1227
135736000,3438.7198,1309400,17720400,5422858800,72810244300,3378.9056,3445.1956,3378.9056,3365.1227
135740000,3438.3188,2242100,27693500,5425100900,72837937800,3378.9056,3445.1956,3378.9056,3365.1227
135746000,3438.6496,2643600,28201900,5427744500,72866139700,3378.9056,3445.1956,3378.9056,3365.1227
135751000,3439.0051,1789300,23173200,5429533800,72889312900,3378.9056,3445.1956,3378.9056,3365.1227
135755000,3439.3656,1639900,26606300,5431173700,72915919200,3378.9056,3445.1956,3378.9056,3365.1227
135801000,3439.2386,3129100,45780100,5434302800,72961699300,3378.9056,3445.1956,3378.9056,3365.1227
135806000,3439.5833,1224300,18706900,5435527100,72980406200,3378.9056,3445.1956,3378.9056,3365.1227
135810000,3439.3633,1725900,28089800,5437253000,73008496000,3378.9056,3445.1956,3378.9056,3365.1227
135816000,3439.6439,1731000,23197900,5438984000,73031693900,3378.9056,3445.1956,3378.9056,3365.1227
135821000,3439.667,1097000,18414900,5440081000,73050108800,3378.9056,3445.1956,3378.9056,3365.1227
135825000,3439.5126,1978500,31455300,5442059500,73081564100,3378.9056,3445.1956,3378.9056,3365.1227
135831000,3439.862,2718000,36725100,5444777500,73118289200,3378.9056,3445.1956,3378.9056,3365.1227
135836000,3439.7515,797200,11848000,5445574700,73130137200,3378.9056,3445.1956,3378.9056,3365.1227
135840000,3439.0134,1322400,17529300,5446897100,73147666500,3378.9056,3445.1956,3378.9056,3365.1227
135846000,3439.5742,1967300,25317500,5448864400,73172984000,3378.9056,3445.1956,3378.9056,3365.1227
135851000,3439.4451,1767600,22469900,5450632000,73195453900,3378.9056,3445.1956,3378.9056,3365.1227
135855000,3439.754,1132200,16395600,5451764200,73211849500,3378.9056,3445.1956,3378.9056,3365.1227
135901000,3439.806,1912700,23582500,5453676900,73235432000,3378.9056,3445.1956,3378.9056,3365.1227
135906000,3439.7942,788700,11653500,5454465600,73247085500,3378.9056,3445.1956,3378.9056,3365.1227
135910000,3439.7714,1491400,29246800,5455957000,73276332300,3378.9056,3445.1956,3378.9056,3365.1227
135916000,3439.9931,1441500,31966600,5457398500,73308298900,3378.9056,3445.1956,3378.9056,3365.1227
135921000,3439.9858,836800,14227300,5458235300,73322526200,3378.9056,3445.1956,3378.9056,3365.1227
135925000,3439.8408,1554300,19985600,5459789600,73342511800,3378.9056,3445.1956,3378.9056,3365.1227
135931000,3440.1127,1790300,30712800,5461579900,73373224600,3378.9056,3445.1956,3378.9056,3365.1227
135936000,3440.0075,1211900,12256700,5462791800,73385481300,3378.9056,3445.1956,3378.9056,3365.1227
135940000,3439.2646,1066900,20245000,5463858700,73405726300,3378.9056,3445.1956,3378.9056,3365.1227
135946000,3440.1947,1558900,23734300,5465417600,73429460600,3378.9056,3445.1956,3378.9056,3365.1227
135951000,3440.0989,1264100,18011300,5466681700,73447471900,3378.9056,3445.1956,3378.9056,3365.1227
135955000,3439.7731,1354800,23022800,5468036500,73470494700,3378.9056,3445.1956,3378.9056,3365.1227
140001000,3439.6956,1374000,22569800,5469410500,73493064500,3378.9056,3445.1956,3378.9056,3365.1227
140006000,3440.0041,1091600,19461500,5470502100,73512526000,3378.9056,3445.1956,3378.9056,3365.1227
